id,y_true,y_pred,prob_pos,correct
111127,0,1,0.9916196,0
111128,1,1,1.0,1
111129,1,1,1.0,1
111130,1,1,1.0,1
111131,0,0,0.027769245,1
111132,1,0,0.06052939,0
111133,0,1,0.9999738,0
111134,0,1,0.7316821,0
111135,0,0,0.0019877744,1
111136,1,1,0.8017807,1
111137,1,1,0.9405172,1
111138,0,0,0.0023051254,1
111139,0,1,0.99974686,0
111140,1,1,0.9989837,1
111141,0,0,0.25293726,1
111142,0,1,0.9999999,0
111143,1,1,0.6233195,1
111144,1,1,1.0,1
111145,0,0,0.05170164,1
111146,1,1,0.9999976,1
111147,1,1,0.9984238,1
111148,1,0,0.051272422,0
111149,1,1,0.92663634,1
111150,1,1,1.0,1
111151,0,0,0.034979645,1
111152,0,1,0.9687085,0
111153,0,0,0.06602512,1
111154,1,1,0.54782695,1
111155,1,1,1.0,1
111156,0,0,0.13223416,1
111157,0,0,0.32098094,1
111158,0,1,0.49017462,0
111159,1,0,0.08419108,0
111160,0,1,0.9825743,0
111161,1,1,0.999824,1
111162,1,0,0.1404541,0
111163,1,1,0.99998903,1
111164,0,1,0.98720354,0
111165,1,1,1.0,1
111166,1,1,0.77218723,1
111167,1,1,0.9999702,1
111168,0,1,0.9969187,0
111169,0,0,0.15361264,1
111170,0,1,0.9990073,0
111171,1,1,0.977132,1
111172,1,1,0.9240048,1
111173,0,1,0.55368626,0
111174,1,1,0.42042112,1
111175,0,0,0.15234725,1
111176,1,1,0.99664307,1
111177,1,1,0.9989637,1
111178,1,1,0.55627906,1
111179,1,1,0.94544977,1
111180,1,0,0.16926852,0
111181,1,0,0.040807478,0
111182,0,1,0.9547741,0
111183,1,0,0.008030813,0
111184,1,1,0.6161278,1
111185,0,0,0.07329728,1
111186,1,1,0.49646002,1
111187,0,1,0.4097226,0
111188,0,1,0.6555014,0
111189,1,1,1.0,1
111190,1,1,0.93963695,1
111191,0,1,0.72715276,0
111192,0,1,0.96826136,0
111193,0,1,0.998698,0
111194,0,0,0.014700298,1
111195,0,0,0.23493281,1
111196,0,1,0.99447733,0
111197,0,0,0.113383114,1
111198,1,1,1.0,1
111199,0,0,0.09534946,1
111200,1,1,0.9620006,1
111201,0,0,0.1727991,1
111202,1,1,0.9925827,1
111203,1,0,0.08509905,0
111204,0,0,0.054098696,1
111205,1,1,1.0,1
111206,0,0,0.038865484,1
111207,1,1,0.8244619,1
111208,0,1,0.941493,0
111209,1,0,0.15863001,0
111210,0,1,0.75617754,0
111211,0,0,0.2948745,1
111212,1,0,0.06014182,0
111213,1,0,0.14934519,0
111214,0,1,0.99179614,0
111215,1,1,1.0,1
111216,1,0,0.03336831,0
111217,1,1,0.9875923,1
111218,1,1,0.998784,1
111219,1,1,0.9999999,1
111220,1,1,0.9999989,1
111221,0,0,0.13415082,1
111222,1,1,1.0,1
111223,0,0,0.16844618,1
111224,0,0,0.16052906,1
111225,0,1,0.99999654,0
111226,0,0,0.14181541,1
111227,0,0,0.012673735,1
111228,1,1,0.9999999,1
111229,1,0,0.1501534,0
111230,1,0,0.052086018,0
111231,0,0,0.028436033,1
111232,0,1,0.573559,0
111233,1,1,0.49255425,1
111234,0,1,0.8984105,0
111235,1,1,0.998784,1
111236,1,1,0.9999995,1
111237,0,0,0.080574244,1
111238,0,1,0.6558322,0
111239,1,1,0.8594279,1
111240,1,1,0.9814356,1
111241,0,0,0.030357989,1
111242,1,1,0.98913974,1
111243,1,1,1.0,1
111244,0,0,0.21174264,1
111245,1,1,0.99987364,1
111246,1,1,0.9997631,1
111247,0,0,0.0083967,1
111248,0,0,0.02138932,1
111249,0,1,0.5078119,0
111250,1,0,0.12640727,0
111251,0,1,0.87966454,0
111252,0,1,0.47788918,0
111253,0,1,0.77814394,0
111254,1,1,1.0,1
111255,0,1,0.6584724,0
111256,0,0,0.20458016,1
111257,1,1,0.99998677,1
111258,0,1,0.9212869,0
111259,0,1,0.99999833,0
111260,0,1,0.9985506,0
111261,0,1,0.9990582,0
111262,0,1,0.97204566,0
111263,0,1,0.39530924,0
111264,1,1,0.9982759,1
111265,0,0,0.02350945,1
111266,1,0,0.08232769,0
111267,1,1,0.999966,1
111268,0,1,0.73630583,0
111269,1,1,0.9996402,1
111270,1,1,1.0,1
111271,0,0,0.015754245,1
111272,1,0,0.17823958,0
111273,0,1,0.57463354,0
111274,1,1,1.0,1
111275,0,0,0.07094482,1
111276,1,1,0.999984,1
111277,1,1,1.0,1
111278,1,1,1.0,1
111279,0,0,0.13974822,1
111280,1,1,0.89312315,1
111281,1,1,0.9939143,1
111282,1,1,0.9983059,1
111283,0,1,0.9993749,0
111284,1,1,0.99678373,1
111285,1,1,0.9999999,1
111286,1,1,0.9999906,1
111287,0,1,0.9763782,0
111288,1,1,0.8993868,1
111289,1,1,0.99650973,1
111290,1,0,0.024492992,0
111291,0,1,0.6489671,0
111292,1,0,0.0689125,0
111293,0,0,0.14300808,1
111294,1,1,0.9999999,1
111295,1,0,0.032009803,0
111296,0,1,0.8080672,0
111297,1,1,1.0,1
111298,0,0,0.17967446,1
111299,1,1,1.0,1
111300,1,1,1.0,1
111301,0,1,0.88563144,0
111302,0,1,0.99031025,0
111303,1,1,1.0,1
111304,0,0,0.17967446,1
111305,0,1,0.9999739,0
111306,0,0,0.09057448,1
111307,1,0,0.035544395,0
111308,1,0,0.21816924,0
111309,0,0,0.30059156,1
111310,1,0,0.012170629,0
111311,1,1,0.84247476,1
111312,0,0,0.0631349,1
111313,1,1,0.99999964,1
111314,0,1,0.9585377,0
111315,1,0,0.032713126,0
111316,1,1,0.4558041,1
111317,0,1,0.999949,0
111318,1,1,0.9983865,1
111319,1,1,0.9999956,1
111320,0,1,0.70380396,0
111321,0,1,0.46535707,0
111322,1,1,0.999723,1
111323,0,1,0.8554893,0
111324,1,1,0.99591404,1
111325,1,1,0.9943909,1
111326,1,1,0.9650863,1
111327,1,0,0.06153674,0
111328,0,1,0.89506495,0
111329,1,1,0.99549675,1
111330,0,1,0.4428774,0
111331,0,1,0.41537306,0
111332,0,1,0.9999249,0
111333,1,1,0.99002504,1
111334,0,1,1.0,0
111335,1,1,0.99987113,1
111336,1,0,0.14651415,0
111337,1,1,0.8578872,1
111338,1,1,0.9598375,1
111339,1,0,0.14817041,0
111340,1,1,0.99999976,1
111341,0,0,0.10604083,1
111342,0,1,0.94980925,0
111343,0,0,0.30652702,1
111344,0,0,0.14560063,1
111345,0,1,0.53376204,0
111346,0,0,0.30280325,1
111347,1,0,0.2600135,0
111348,1,1,0.99956006,1
111349,1,1,1.0,1
111350,1,0,0.15215817,0
111351,1,1,0.90337944,1
111352,1,1,0.8040984,1
111353,0,1,0.9995963,0
111354,1,1,0.9997209,1
111355,0,0,0.04560694,1
111356,0,0,0.105948284,1
111357,1,0,0.030646773,0
111358,0,1,0.566798,0
111359,0,1,0.8097278,0
111360,1,1,0.9951703,1
111361,1,1,0.424919,1
111362,1,1,1.0,1
111363,1,1,0.82161736,1
111364,1,1,0.99999535,1
111365,0,0,0.010448626,1
111366,1,0,0.06233104,0
111367,1,0,0.021307707,0
111368,1,1,0.9999603,1
111369,1,1,0.8161134,1
111370,1,1,0.9999889,1
111371,0,1,0.9999995,0
111372,0,1,0.37550607,0
111373,1,1,1.0,1
111374,1,1,0.48986956,1
111375,0,0,0.0034631435,1
111376,0,1,0.66066515,0
111377,1,0,0.11476479,0
111378,0,1,0.4571973,0
111379,0,0,0.092196204,1
111380,0,1,0.83359575,0
111381,0,0,0.15902139,1
111382,1,1,1.0,1
111383,0,0,0.1732882,1
111384,0,0,0.008283627,1
111385,1,1,0.6694748,1
111386,1,1,1.0,1
111387,1,1,1.0,1
111388,0,0,0.19329962,1
111389,1,1,0.9542227,1
111390,1,0,0.27105868,0
111391,1,1,0.6302868,1
111392,1,1,0.60247093,1
111393,0,0,0.30964962,1
111394,0,1,0.3824874,0
111395,1,0,0.30699432,0
111396,1,0,0.047558397,0
111397,1,1,0.7914184,1
111398,1,0,0.27250826,0
111399,0,0,0.21766995,1
111400,0,0,0.11656275,1
111401,0,1,0.5363736,0
111402,1,1,0.6346,1
111403,0,1,0.5131196,0
111404,1,1,0.9990508,1
111405,1,1,0.9281487,1
111406,1,1,0.9756467,1
111407,0,0,0.14823206,1
111408,1,1,0.99998105,1
111409,1,0,0.0014693211,0
111410,0,1,0.98574555,0
111411,0,1,0.999795,0
111412,1,1,1.0,1
111413,0,0,0.016215032,1
111414,1,1,1.0,1
111415,0,0,0.09293445,1
111416,1,1,0.99989843,1
111417,0,1,0.99999785,0
111418,0,1,0.9551521,0
111419,0,1,0.9999596,0
111420,0,1,0.8275496,0
111421,1,1,0.8365546,1
111422,0,0,0.019889742,1
111423,0,1,0.6538456,0
111424,1,0,0.15733096,0
111425,1,1,1.0,1
111426,0,0,0.045437217,1
111427,0,1,0.81508535,0
111428,1,0,0.032191858,0
111429,1,1,0.99433607,1
111430,1,1,0.99227446,1
111431,1,1,0.99992275,1
111432,1,1,0.67109346,1
111433,1,0,0.0703677,0
111434,1,1,0.9999856,1
111435,1,1,0.441673,1
111436,0,0,0.15662017,1
111437,0,1,0.6712012,0
111438,1,1,0.96602803,1
111439,0,0,0.07538034,1
111440,0,0,0.03330537,1
111441,1,1,0.8587186,1
111442,1,1,0.9951231,1
111443,1,1,0.9975514,1
111444,1,1,0.97931457,1
111445,0,0,0.083441176,1
111446,1,1,0.97877365,1
111447,0,1,0.8611883,0
111448,1,1,0.9999989,1
111449,1,1,0.99999976,1
111450,1,1,0.998884,1
111451,0,1,0.97877365,0
111452,1,1,0.80942667,1
111453,1,1,0.9985221,1
111454,0,1,0.97366965,0
111455,0,1,0.88856554,0
111456,1,0,0.01964376,0
111457,1,0,0.26265267,0
111458,1,1,0.9999294,1
111459,0,1,0.97865146,0
111460,1,1,0.99846625,1
111461,1,1,0.99268264,1
111462,1,1,1.0,1
111463,1,1,0.999905,1
111464,0,1,0.6500786,0
111465,0,0,0.013299493,1
111466,1,1,1.0,1
111467,1,1,0.9981792,1
111468,0,0,0.23248436,1
111469,1,1,0.9653485,1
111470,1,1,0.9998785,1
111471,0,1,1.0,0
111472,1,1,0.9951325,1
111473,1,1,0.99989283,1
111474,0,0,0.009340025,1
111475,0,1,0.9526182,0
111476,0,1,0.8702668,0
111477,1,1,0.9999937,1
111478,1,1,0.999572,1
111479,1,1,0.9994081,1
111480,0,0,0.2569252,1
111481,1,0,0.012123754,0
111482,1,1,0.999159,1
111483,1,1,0.8177201,1
111484,0,1,0.90397453,0
111485,0,0,0.035078675,1
111486,1,1,0.9999987,1
111487,0,1,0.9831176,0
111488,0,1,0.61941373,0
111489,1,1,0.99999917,1
111490,0,1,0.99968183,0
111491,1,1,1.0,1
111492,1,1,0.9999993,1
111493,1,0,0.005416411,0
111494,0,0,0.32231262,1
111495,1,0,0.048948623,0
111496,0,1,0.9631959,0
111497,1,1,0.99999785,1
111498,0,1,0.94664603,0
111499,1,1,0.9999888,1
111500,1,1,0.99999356,1
111501,1,1,0.66350543,1
111502,1,1,0.99567693,1
111503,0,0,0.245085,1
111504,0,0,0.28066567,1
111505,1,1,0.99999964,1
111506,0,0,0.30886734,1
111507,0,1,0.9999999,0
111508,1,1,0.47365722,1
111509,0,0,0.20963144,1
111510,0,1,0.9920466,0
111511,0,0,0.2705766,1
111512,1,0,0.26081288,0
111513,1,1,0.9986223,1
111514,1,1,0.99805814,1
111515,1,1,0.9995092,1
111516,0,0,0.16954333,1
111517,1,1,0.9999424,1
111518,0,1,0.9992342,0
111519,1,1,0.9999999,1
111520,1,1,0.99992454,1
111521,0,0,0.0224785,1
111522,1,0,0.22093019,0
111523,0,1,0.83196384,0
111524,1,0,0.24535614,0
111525,1,1,0.9994241,1
111526,0,0,0.041656762,1
111527,0,1,0.50317377,0
111528,1,1,0.99993265,1
111529,1,1,0.9966756,1
111530,1,1,0.9953635,1
111531,1,1,0.63324016,1
111532,0,1,0.37524846,0
111533,0,0,0.020964239,1
111534,0,0,0.015306354,1
111535,1,1,0.9999764,1
111536,0,0,0.2698063,1
111537,1,1,0.8900078,1
111538,0,1,0.95987505,0
111539,1,1,0.43530127,1
111540,0,1,0.99999106,0
111541,1,1,0.9835338,1
111542,0,0,0.08137364,1
111543,0,1,0.9656736,0
111544,1,0,0.04146227,0
111545,1,1,0.9971771,1
111546,0,0,0.245085,1
111547,1,1,0.9998932,1
111548,1,1,1.0,1
111549,1,1,0.41164294,1
111550,1,1,0.99770385,1
111551,1,1,0.9847231,1
111552,0,1,1.0,0
111553,1,1,0.99985397,1
111554,1,1,1.0,1
111555,1,1,0.99983966,1
111556,0,1,0.9953725,0
111557,0,0,0.32119378,1
111558,1,1,0.99298817,1
111559,0,0,0.27615336,1
111560,1,1,0.98942953,1
111561,0,0,0.018599968,1
111562,1,1,0.95610446,1
111563,1,0,0.14414886,0
111564,1,1,0.99986017,1
111565,1,1,0.9463493,1
111566,0,1,0.93071055,0
111567,0,1,0.9431384,0
111568,1,1,1.0,1
111569,0,0,0.25959095,1
111570,0,1,0.81286734,0
111571,1,0,0.0039607873,0
111572,0,0,0.020685462,1
111573,1,0,0.019456577,0
111574,1,1,0.99999714,1
111575,1,1,0.9953544,1
111576,0,0,0.090253234,1
111577,1,1,0.9994504,1
111578,1,1,0.85931,1
111579,1,1,0.9993449,1
111580,0,0,0.060863446,1
111581,1,1,0.99998105,1
111582,1,1,0.8168451,1
111583,1,1,0.66426814,1
111584,0,1,0.9746045,0
111585,0,1,0.9935993,0
111586,0,0,0.19713515,1
111587,1,1,0.8539127,1
111588,0,0,0.23819561,1
111589,0,0,0.019271135,1
111590,0,0,0.19837458,1
111591,1,1,0.99926203,1
111592,1,1,0.9999999,1
111593,1,1,0.99630713,1
111594,1,1,0.99973875,1
111595,1,1,0.6569335,1
111596,1,1,0.99999464,1
111597,1,1,0.99999785,1
111598,1,1,0.99999964,1
111599,1,1,0.99757034,1
111600,1,1,0.76838577,1
111601,1,1,0.9856353,1
111602,0,1,0.41715276,0
111603,1,0,0.06816438,0
111604,1,1,0.9999999,1
111605,0,1,0.9999994,0
111606,0,1,0.8369547,0
111607,1,1,0.7010484,1
111608,0,1,0.9969957,0
111609,0,1,0.9999962,0
111610,0,0,0.070623666,1
111611,1,1,0.7589575,1
111612,1,1,0.9998981,1
111613,1,1,0.9999932,1
111614,1,1,0.99999547,1
111615,0,1,0.39353067,0
111616,0,1,0.77670765,0
111617,0,0,0.0962801,1
111618,0,1,0.9959771,0
111619,0,0,0.34587818,1
111620,0,0,0.06418264,1
111621,0,1,0.80131465,0
111622,0,0,0.17490298,1
111623,1,1,1.0,1
111624,0,0,0.024214549,1
111625,1,0,0.054954547,0
111626,1,1,0.99333304,1
111627,1,1,0.99999595,1
111628,0,1,0.9978802,0
111629,0,1,0.9076402,0
111630,0,0,0.05014425,1
111631,0,0,0.012407696,1
111632,1,0,0.06572467,0
111633,1,1,0.6095242,1
111634,0,0,0.14199378,1
111635,1,0,0.06142404,0
111636,1,1,0.9920466,1
111637,1,1,1.0,1
111638,0,1,0.61929864,0
111639,0,0,0.10585582,1
111640,1,1,0.9993424,1
111641,1,0,0.1454185,0
111642,1,1,0.9956176,1
111643,1,1,0.98089427,1
111644,1,1,0.967132,1
111645,1,0,0.021698095,0
111646,1,1,1.0,1
111647,1,1,0.99983716,1
111648,1,1,0.9999993,1
111649,0,1,0.3808453,0
111650,1,1,0.6222872,1
111651,1,1,0.99959785,1
111652,1,0,0.049451128,0
111653,1,1,0.99999857,1
111654,1,1,0.67976356,1
111655,1,0,0.23039988,0
111656,1,1,0.9988883,1
111657,1,1,1.0,1
111658,0,0,0.023153413,1
111659,1,1,0.99999976,1
111660,1,1,0.999723,1
111661,0,0,0.2817019,1
111662,1,0,0.32114056,0
111663,0,0,0.017848738,1
111664,1,1,0.90950596,1
111665,1,1,0.9999974,1
111666,1,1,1.0,1
111667,0,1,0.9999807,0
111668,0,1,1.0,0
111669,0,0,0.030415535,1
111670,1,1,0.5181195,1
111671,1,1,0.99999917,1
111672,1,0,0.06632688,0
111673,1,0,0.042364188,0
111674,0,0,0.05970174,1
111675,1,1,0.99632144,1
111676,1,0,0.14229147,0
111677,1,0,0.11308892,0
111678,0,0,0.2295352,1
111679,0,1,0.9993424,0
111680,1,0,0.12683924,0
111681,1,0,0.06388999,0
111682,1,1,1.0,1
111683,1,1,1.0,1
111684,1,1,0.87191176,1
111685,1,1,1.0,1
111686,1,1,0.9998535,1
111687,1,0,0.30512765,0
111688,1,1,0.99999166,1
111689,0,0,0.29209024,1
111690,1,1,0.9952077,1
111691,1,1,1.0,1
111692,1,1,0.9999758,1
111693,1,1,0.9999993,1
111694,0,1,0.8943289,0
111695,1,1,0.7230651,1
111696,0,0,0.09384396,1
111697,1,1,0.82432055,1
111698,0,0,0.050051305,1
111699,1,1,0.9999999,1
111700,1,1,0.99999976,1
111701,0,0,0.054198727,1
111702,0,1,0.57934093,0
111703,0,1,0.8523219,0
111704,1,1,0.9999658,1
111705,1,1,0.9932025,1
111706,0,1,1.0,0
111707,0,0,0.14384791,1
111708,1,1,0.9999403,1
111709,1,1,1.0,1
111710,0,1,0.99318933,0
111711,0,0,0.042802144,1
111712,1,0,0.030357989,0
111713,1,1,0.99865675,1
111714,1,0,0.08756384,0
111715,1,1,0.937726,1
111716,0,1,0.40145314,0
111717,1,1,0.9999995,1
111718,0,0,0.026205411,1
111719,1,1,1.0,1
111720,0,0,0.3189092,1
111721,0,1,0.99999523,0
111722,0,1,0.9999031,0
111723,1,1,0.9999999,1
111724,0,0,0.05975658,1
111725,1,0,0.053700306,0
111726,1,1,0.99999046,1
111727,1,0,0.31769082,0
111728,0,1,0.9364014,0
111729,1,0,0.015936995,0
111730,1,1,0.915356,1
111731,1,1,0.9718593,1
111732,1,1,0.9999994,1
111733,0,0,0.0524731,1
111734,1,1,0.98735064,1
111735,0,0,0.01302049,1
111736,0,1,0.84594244,0
111737,1,1,1.0,1
111738,0,0,0.01750956,1
111739,1,1,0.79246426,1
111740,0,0,0.022457054,1
111741,0,0,0.002526185,1
111742,0,0,0.21182416,1
111743,1,1,0.9993135,1
111744,0,0,0.0946777,1
111745,1,1,0.36229205,1
111746,1,1,0.99999964,1
111747,0,1,0.9999417,0
111748,1,1,0.9999969,1
111749,1,1,0.99812144,1
111750,0,0,0.17217185,1
111751,0,1,0.4256649,0
111752,0,1,0.6898805,0
111753,0,1,0.5208619,0
111754,0,1,0.5597112,0
111755,1,1,1.0,1
111756,1,1,0.99986064,1
111757,1,0,0.039453376,0
111758,0,0,0.09409338,1
111759,1,1,0.9309621,1
111760,0,0,0.056756895,1
111761,1,1,1.0,1
111762,1,0,0.024007749,0
111763,0,1,0.57170683,0
111764,1,1,0.99999654,1
111765,1,1,0.37765542,1
111766,1,1,0.9987696,1
111767,1,1,1.0,1
111768,0,0,0.16545825,1
111769,1,0,0.0017926508,0
111770,1,1,0.9999299,1
111771,1,1,0.36766753,1
111772,0,0,0.098512106,1
111773,0,0,0.022889841,1
111774,1,0,0.31832618,0
111775,1,1,0.9999609,1
111776,1,0,0.19034748,0
111777,1,1,0.9998306,1
111778,1,1,1.0,1
111779,1,1,0.77509457,1
111780,0,1,0.99983263,0
111781,0,1,0.98337495,0
111782,1,1,0.97494066,1
111783,1,0,0.22465022,0
111784,1,1,0.6971452,1
111785,1,0,0.040692955,0
111786,0,0,0.023916386,1
111787,1,1,0.99985516,1
111788,1,0,0.13963085,0
111789,0,0,0.23239724,1
111790,1,1,0.99976856,1
111791,0,0,0.053899158,1
111792,0,0,0.040692955,1
111793,0,1,0.99996114,0
111794,1,1,1.0,1
111795,1,1,1.0,1
111796,0,0,0.08130065,1
111797,1,0,0.32412842,0
111798,0,1,0.4444442,0
111799,0,1,0.41558057,0
111800,1,1,0.9994653,1
111801,0,0,0.03825006,1
111802,1,1,0.9999305,1
111803,0,0,0.017831627,1
111804,1,1,1.0,1
111805,1,1,0.7118818,1
111806,1,1,0.5361308,1
111807,0,0,0.30290633,1
111808,0,0,0.071786165,1
111809,0,0,0.08203305,1
111810,1,1,0.99984884,1
111811,1,1,0.99907815,1
111812,1,1,1.0,1
111813,1,1,0.9999995,1
111814,1,1,1.0,1
111815,1,0,0.011869121,0
111816,0,1,0.5429844,0
111817,1,0,0.27430275,0
111818,1,1,0.9999901,1
111819,0,1,0.9993333,0
111820,1,1,0.9908744,1
111821,0,0,0.14755519,1
111822,0,0,0.20641372,1
111823,0,1,0.9972045,0
111824,0,1,0.9974241,0
111825,1,1,0.99999845,1
111826,0,0,0.18668744,1
111827,1,1,0.99910825,1
111828,1,1,1.0,1
111829,1,1,1.0,1
111830,1,1,0.99861956,1
111831,0,0,0.05937366,1
111832,1,1,0.89368117,1
111833,0,1,0.6848439,0
111834,1,1,1.0,1
111835,0,0,0.33873308,1
111836,1,1,0.99999833,1
111837,1,1,0.39802617,1
111838,0,0,0.18520921,1
111839,0,0,0.08532742,1
111840,1,0,0.049176436,0
111841,1,1,0.99999964,1
111842,1,1,0.59278446,1
111843,0,1,0.49121183,0
111844,0,0,0.11221037,1
111845,1,1,1.0,1
111846,0,0,0.16344544,1
111847,1,1,0.95735765,1
111848,0,0,0.17189364,1
111849,0,1,0.99036634,0
111850,0,0,0.21019831,1
111851,0,1,0.40512508,0
111852,0,1,0.56025267,0
111853,0,0,0.10311471,1
111854,1,1,0.99999857,1
111855,0,1,0.77218723,0
111856,0,0,0.2968071,1
111857,1,1,0.99999714,1
111858,0,1,0.96975684,0
111859,1,1,0.9980161,1
111860,1,1,1.0,1
111861,0,1,0.9961606,0
111862,0,0,0.05165378,1
111863,1,1,0.9999962,1
111864,1,1,1.0,1
111865,1,0,0.12368283,0
111866,1,1,0.9999999,1
111867,0,0,0.12028373,1
111868,1,1,0.38496992,1
111869,0,1,0.9998766,0
111870,1,1,0.9999633,1
111871,1,0,0.012600624,0
111872,1,1,1.0,1
111873,0,1,0.99938214,0
111874,1,1,0.7761143,1
111875,1,1,0.99002504,1
111876,1,1,0.9988004,1
111877,0,1,1.0,0
111878,1,1,1.0,1
111879,0,1,0.9675945,0
111880,1,1,0.9983675,1
111881,1,0,0.03143985,0
111882,0,1,0.98501414,0
111883,0,1,0.9973888,0
111884,0,1,0.79454446,0
111885,0,0,0.053849373,1
111886,0,0,0.091220066,1
111887,1,0,0.10284408,0
111888,0,0,0.10800066,1
111889,1,1,0.9114165,1
111890,0,0,0.07978202,1
111891,1,1,0.9999982,1
111892,0,0,0.032682236,1
111893,1,0,0.33567742,0
111894,0,1,0.9877823,0
111895,0,1,0.99993646,0
111896,1,1,0.9999918,1
111897,1,1,0.9999888,1
111898,0,0,0.07850098,1
111899,1,1,0.92879725,1
111900,1,1,0.99813604,1
111901,1,1,0.99999917,1
111902,0,0,0.038321972,1
111903,0,1,0.99996364,0
111904,0,0,0.09001297,1
111905,1,1,0.94699025,1
111906,0,0,0.19961987,1
111907,1,1,0.9997075,1
111908,0,1,0.9799574,0
111909,0,1,0.9906238,0
111910,1,0,0.105486654,0
111911,1,0,0.07885492,0
111912,0,0,0.036700353,1
111913,1,0,0.1480472,0
111914,1,1,0.59625685,1
111915,1,1,0.9856076,1
111916,1,1,0.9973374,1
111917,1,1,0.99987173,1
111918,0,0,0.22295383,1
111919,1,1,0.44899997,1
111920,0,0,0.11920292,1
111921,1,1,0.9999318,1
111922,1,1,0.93045825,1
111923,0,1,0.93385434,0
111924,1,1,0.9999937,1
111925,1,0,0.10913479,0
111926,1,1,0.9999976,1
111927,1,1,0.991339,1
111928,1,1,0.8157468,1
111929,1,1,0.9999999,1
111930,1,0,0.13817081,0
111931,1,0,0.2084205,0
111932,1,1,0.9969426,1
111933,1,1,0.99933076,1
111934,1,1,0.9823047,1
111935,1,1,0.9999999,1
111936,0,1,0.9255671,0
111937,0,0,0.22000709,1
111938,1,1,0.99999475,1
111939,0,0,0.30559373,1
111940,1,0,0.13483287,0
111941,0,0,0.2817019,1
111942,1,1,1.0,1
111943,0,0,0.2850733,1
111944,0,1,0.98739934,0
111945,1,1,1.0,1
111946,1,1,0.575767,1
111947,1,1,0.99677116,1
111948,1,0,0.08269734,0
111949,0,0,0.015633563,1
111950,1,1,0.9526623,1
111951,0,0,0.22185604,1
111952,0,1,0.4809662,0
111953,0,0,0.02753294,1
111954,1,0,0.12973315,0
111955,0,0,0.046033904,1
111956,1,1,1.0,1
111957,1,1,0.9999782,1
111958,0,1,0.7826625,0
111959,1,1,0.98920244,1
111960,1,1,1.0,1
111961,0,1,0.99751294,0
111962,1,0,0.08100938,0
111963,1,1,0.9907678,1
111964,1,1,0.9346938,1
111965,1,1,0.99990904,1
111966,0,1,0.9817182,0
111967,1,1,0.99963164,1
111968,0,0,0.17539679,1
111969,0,1,0.5431662,0
111970,0,1,0.76942694,0
111971,1,0,0.069226466,0
111972,1,0,0.0015247863,0
111973,1,1,0.99952066,1
111974,1,1,0.86849254,1
111975,1,1,0.9999989,1
111976,0,1,0.99999607,0
111977,0,1,0.9786719,0
111978,1,1,0.9997658,1
111979,1,1,0.98293835,1
111980,1,1,0.9797453,1
111981,1,1,0.71442884,1
111982,1,1,0.78727776,1
111983,1,1,1.0,1
111984,1,0,0.28402957,0
111985,1,1,0.9999999,1
111986,1,1,1.0,1
111987,0,0,0.13817081,1
111988,0,1,0.9999118,0
111989,1,1,0.9694112,1
111990,1,0,0.013848611,0
111991,0,1,0.9999877,0
111992,0,0,0.31447145,1
111993,0,0,0.033242542,1
111994,1,1,1.0,1
111995,0,0,0.07165614,1
111996,0,1,0.5589891,0
111997,1,1,0.9999975,1
