id,y_true,y_pred,prob_pos,correct
111998,1,0,0.0002994447,0
111999,0,0,0.11417084,1
112000,1,1,1.0,1
112001,0,1,1.0,0
112002,1,1,0.999926,1
112003,1,1,0.9999975,1
112004,1,1,0.9999957,1
112005,1,1,0.9999999,1
112006,0,1,1.0,0
112007,0,0,0.05948283,1
112008,0,0,0.06785488,1
112009,0,0,0.17953056,1
112010,1,0,0.20833994,0
112011,0,1,0.9993228,0
112012,1,1,0.74516666,1
112013,0,0,0.024283867,1
112014,1,1,0.99999976,1
112015,1,0,0.026683092,0
112016,1,0,0.22278468,0
112017,0,0,0.11402278,1
112018,0,1,0.9969722,0
112019,0,1,0.8620035,0
112020,1,0,0.08291986,0
112021,0,1,0.99998534,0
112022,0,0,0.20633379,1
112023,0,1,0.9899671,0
112024,1,1,1.0,1
112025,0,0,0.06153674,1
112026,0,1,0.8454327,0
112027,0,0,0.29462072,1
112028,1,1,0.9982658,1
112029,1,1,0.9992505,1
112030,0,0,0.108471945,1
112031,0,0,0.13061775,1
112032,1,0,0.024237636,0
112033,1,1,0.99980587,1
112034,0,0,0.09764823,1
112035,0,0,0.09146322,1
112036,0,0,0.06524657,1
112037,0,0,0.020764738,1
112038,0,1,0.96777767,0
112039,1,1,0.35236892,1
112040,1,1,0.999577,1
112041,1,1,1.0,1
112042,0,1,0.9535353,0
112043,0,1,0.88038635,0
112044,0,1,0.38905317,0
112045,1,1,0.9957684,1
112046,1,1,0.999905,1
112047,0,0,0.3173205,1
112048,0,1,0.99999845,0
112049,1,1,0.95888567,1
112050,1,1,0.7923036,1
112051,1,0,0.054198727,0
112052,1,1,0.9999993,1
112053,1,1,1.0,1
112054,1,1,1.0,1
112055,0,1,0.99999917,0
112056,0,1,0.99888176,0
112057,1,0,0.092359796,0
112058,0,1,0.5426209,0
112059,1,1,0.99808073,1
112060,1,1,0.98192734,1
112061,0,1,0.9036349,0
112062,1,1,0.9980045,1
112063,1,1,0.381162,1
112064,1,1,0.99987113,1
112065,0,1,0.99960726,0
112066,1,0,0.01694742,0
112067,1,1,0.9999989,1
112068,0,1,0.9999114,0
112069,1,1,1.0,1
112070,1,1,0.9939143,1
112071,0,0,0.11153119,1
112072,1,0,0.25534368,0
112073,1,1,0.99998367,1
112074,1,1,0.5567009,1
112075,0,0,0.1504028,1
112076,1,1,0.99521697,1
112077,1,1,0.99998856,1
112078,1,1,1.0,1
112079,0,0,0.087252244,1
112080,1,0,0.24059613,0
112081,1,1,0.9987527,1
112082,1,1,0.998242,1
112083,1,1,1.0,1
112084,1,1,0.9999329,1
112085,0,0,0.2562732,1
112086,1,1,1.0,1
112087,1,1,0.6873677,1
112088,0,0,0.16398025,1
112089,1,0,0.32477057,0
112090,1,1,0.99997807,1
112091,1,0,0.0013147246,0
112092,1,1,0.99999857,1
112093,1,1,0.99876,1
112094,1,1,1.0,1
112095,0,1,0.99440175,0
112096,1,1,0.9996381,1
112097,1,1,0.992062,1
112098,0,1,0.97142875,0
112099,0,1,0.99586606,0
112100,1,1,0.9686196,1
112101,1,1,0.9998118,1
112102,1,1,0.9956346,1
112103,1,1,0.9970131,1
112104,1,1,1.0,1
112105,1,1,0.99999976,1
112106,1,0,0.16613355,0
112107,1,1,0.9980392,1
112108,0,1,0.99999726,0
112109,0,0,0.08850466,1
112110,0,0,0.11818139,1
112111,0,1,0.42205793,0
112112,0,1,0.9985104,0
112113,1,1,0.98782945,1
112114,1,1,0.40424284,1
112115,0,0,0.09568695,1
112116,1,1,0.9997305,1
112117,0,0,0.16331196,1
112118,0,0,0.05261895,1
112119,0,1,0.5943747,0
112120,1,1,0.9999832,1
112121,1,1,0.99998856,1
112122,0,0,0.15746048,1
112123,1,0,0.03897507,0
112124,1,1,1.0,1
112125,0,1,0.99999964,0
112126,1,1,0.9997527,1
112127,0,0,0.09534946,1
112128,1,1,0.99999464,1
112129,0,0,0.011353655,1
112130,1,0,0.3438924,0
112131,1,0,0.21255875,0
112132,1,0,0.2755194,0
112133,0,1,0.4558041,0
112134,0,0,0.112600096,1
112135,0,1,0.9966365,0
112136,1,1,0.9992342,1
112137,1,1,0.9991117,1
112138,1,1,0.99982256,1
112139,1,1,0.60270476,1
112140,1,0,0.0010464255,0
112141,0,1,0.99999857,0
112142,0,1,0.8895288,0
112143,1,1,0.9999969,1
112144,1,1,0.98932695,1
112145,1,1,0.9877587,1
112146,1,1,0.9999987,1
112147,1,1,1.0,1
112148,1,1,1.0,1
112149,1,1,0.8943289,1
112150,0,0,0.017392347,1
112151,0,1,0.9999747,0
112152,0,0,0.075995214,1
112153,1,1,0.9996026,1
112154,0,0,0.012407696,1
112155,0,0,0.14145924,1
112156,0,0,0.04050277,1
112157,1,1,0.9982827,1
112158,0,0,0.34964374,1
112159,1,1,0.7830775,1
112160,1,1,0.7465088,1
112161,1,1,1.0,1
112162,1,0,0.111337796,0
112163,1,1,1.0,1
112164,1,1,0.8299059,1
112165,1,1,0.972178,1
112166,1,1,0.999049,1
112167,1,1,1.0,1
112168,1,1,0.9863631,1
112169,1,1,0.9567152,1
112170,0,1,0.6238926,0
112171,0,1,0.5006714,0
112172,0,1,0.987375,0
112173,0,1,0.70089483,0
112174,0,0,0.15412119,1
112175,1,1,0.9999927,1
112176,0,0,0.124213,1
112177,1,1,0.5955514,1
112178,0,1,0.7157718,0
112179,0,1,0.99922514,0
112180,1,0,0.014985891,0
112181,1,1,0.9694112,1
112182,1,1,0.96354055,1
112183,0,0,0.13324596,1
112184,1,1,0.9986223,1
112185,0,0,0.0041662566,1
112186,0,1,0.40121853,0
112187,1,1,0.9997603,1
112188,0,0,0.11357959,1
112189,0,0,0.023197629,1
112190,1,1,0.999979,1
112191,0,0,0.23048648,1
112192,0,1,0.85989916,0
112193,1,1,0.99998915,1
112194,1,0,0.1584346,0
112195,1,1,0.7129322,1
112196,1,1,0.99999964,1
112197,1,1,0.9999783,1
112198,0,0,0.32161978,1
112199,0,0,0.0029008577,1
112200,1,1,1.0,1
112201,0,0,0.27664167,1
112202,0,0,0.105948284,1
112203,1,0,0.0830685,0
112204,1,1,0.9999503,1
112205,0,1,0.9729595,0
112206,1,1,0.9946878,1
112207,1,1,0.9987503,1
112208,0,1,0.41881573,0
112209,0,1,0.6266384,0
112210,1,1,0.9999995,1
112211,0,0,0.03465149,1
112212,1,1,0.98247355,1
112213,0,0,0.06730107,1
112214,0,0,0.10475175,1
112215,1,1,0.3833527,1
112216,1,0,0.34781396,0
112217,0,1,0.79881525,0
112218,1,0,0.16701478,0
112219,1,1,1.0,1
112220,1,1,0.99999774,1
112221,0,0,0.14517595,1
112222,0,1,0.6618682,0
112223,0,0,0.068040416,1
112224,1,1,0.9999778,1
112225,1,1,0.97953105,1
112226,1,1,0.9999722,1
112227,1,1,0.99999905,1
112228,1,0,0.22661243,0
112229,0,1,0.6221725,0
112230,1,1,0.99939644,1
112231,0,1,0.65506023,0
112232,0,1,0.9999969,0
112233,0,0,0.21750368,1
112234,0,1,0.99999034,0
112235,1,0,0.017627545,0
112236,0,1,0.9642878,0
112237,1,1,0.99999285,1
112238,1,1,0.49124238,1
112239,1,1,1.0,1
112240,1,1,0.393152,1
112241,1,1,0.97555363,1
112242,1,1,1.0,1
112243,1,1,0.99999714,1
112244,0,0,0.095265254,1
112245,0,1,0.78727776,0
112246,0,1,0.9765577,0
112247,1,1,1.0,1
112248,0,0,0.043813635,1
112249,1,1,0.9999999,1
112250,0,0,0.08532742,1
112251,1,1,0.9998517,1
112252,1,1,0.9708264,1
112253,0,0,0.08532742,1
112254,0,1,0.57666117,0
112255,1,1,0.99796116,1
112256,1,0,0.07011259,0
112257,0,0,0.16092427,1
112258,0,1,0.996557,0
112259,1,1,0.999928,1
112260,0,0,0.13028543,1
112261,1,1,0.9999887,1
112262,1,1,1.0,1
112263,1,1,1.0,1
112264,1,1,0.9992606,1
112265,0,1,0.9314625,0
112266,1,0,0.15830442,0
112267,1,1,0.999998,1
112268,0,1,0.7163675,0
112269,1,1,1.0,1
112270,1,1,1.0,1
112271,0,0,0.13403742,1
112272,1,1,0.999908,1
112273,1,1,0.74316806,1
112274,1,0,0.00705271,0
112275,1,1,1.0,1
112276,1,1,1.0,1
112277,0,1,0.83413684,0
112278,0,1,0.5302365,0
112279,1,1,0.9442283,1
112280,1,0,0.08130065,0
112281,0,1,0.99911517,0
112282,1,1,1.0,1
112283,0,1,0.50311273,0
112284,1,1,1.0,1
112285,0,1,0.50695753,0
112286,1,1,0.99998915,1
112287,0,0,0.0077705807,1
112288,0,0,0.009214366,1
112289,1,1,0.99999964,1
112290,1,1,1.0,1
112291,1,0,0.2928986,0
112292,0,1,0.61503005,0
112293,1,1,0.9991272,1
112294,0,1,0.99632144,0
112295,0,0,0.09885954,1
112296,0,1,0.8388118,0
112297,1,1,1.0,1
112298,1,1,0.9999125,1
112299,0,1,1.0,0
112300,1,0,0.21092878,0
112301,1,1,0.3522575,1
112302,0,0,0.27275035,1
112303,0,1,0.97223073,0
112304,0,0,0.1746917,1
112305,0,1,0.9999833,0
112306,1,1,0.9706322,1
112307,0,0,0.030559864,1
112308,1,1,1.0,1
112309,0,1,0.6449522,0
112310,0,0,0.11971655,1
112311,0,1,0.55730325,0
112312,1,1,0.8454327,1
112313,0,1,0.99930537,0
112314,0,1,0.9921841,0
112315,1,1,0.88100195,1
112316,1,1,0.9295044,1
112317,0,1,0.95426536,0
112318,1,1,0.99010193,1
112319,0,1,0.9314625,0
112320,0,0,0.094176665,1
112321,0,0,0.027402505,1
112322,1,1,0.9999993,1
112323,0,0,0.13649327,1
112324,1,0,0.01694742,0
112325,0,1,0.8315539,0
112326,0,1,0.9968335,0
112327,1,0,0.18300883,0
112328,1,0,0.06273176,0
112329,0,0,0.04556445,1
112330,0,1,0.70543,0
112331,1,0,0.22661243,0
112332,0,1,0.6403548,0
112333,1,1,1.0,1
112334,0,0,0.040692955,1
112335,0,0,0.03204008,1
112336,1,1,0.95806944,1
112337,0,0,0.31949285,1
112338,1,0,0.070816204,0
112339,1,1,0.9999999,1
112340,1,1,0.9997305,1
112341,0,1,0.9999505,0
112342,0,1,0.98685336,0
112343,1,0,0.113383114,0
112344,0,1,0.99999046,0
112345,1,1,0.69008934,1
112346,1,1,1.0,1
112347,1,1,0.9746045,1
112348,0,1,0.9727014,0
112349,1,1,0.9818231,1
112350,0,0,0.008429287,1
112351,0,1,0.83169055,0
112352,0,0,0.016593179,1
112353,0,1,0.980375,0
112354,1,1,0.41492844,1
112355,0,0,0.16184944,1
112356,1,1,0.53758764,1
112357,0,0,0.018055335,1
112358,1,1,0.9428234,1
112359,0,0,0.15739572,1
112360,0,1,0.99794525,0
112361,0,1,0.99400806,0
112362,1,1,0.99999917,1
112363,0,1,0.9999788,0
112364,0,0,0.24908175,1
112365,0,1,0.77072376,0
112366,1,0,0.10557885,0
112367,1,1,0.9956091,1
112368,1,0,0.2805178,0
112369,1,0,0.16667542,0
112370,0,0,0.21535073,1
112371,1,1,0.99999046,1
112372,0,0,0.13551785,1
112373,1,0,0.041075893,0
112374,0,0,0.24382246,1
112375,0,1,0.9804874,0
112376,0,0,0.25358367,1
112377,1,1,0.998835,1
112378,1,1,1.0,1
112379,1,1,0.9999994,1
112380,0,0,0.029063188,1
112381,1,1,0.86860406,1
112382,0,1,0.99765414,0
112383,0,0,0.108377546,1
112384,1,1,0.6530716,1
112385,1,1,0.9999864,1
112386,1,1,0.99999595,1
112387,1,1,0.9944559,1
112388,1,1,1.0,1
112389,0,0,0.07490528,1
112390,1,1,0.9833589,1
112391,1,1,0.7233095,1
112392,0,1,0.95577544,0
112393,1,0,0.004348381,0
112394,1,0,0.06307716,0
112395,1,1,0.9996026,1
112396,0,0,0.17511447,1
112397,0,0,0.26284182,1
112398,0,0,0.15241031,1
112399,1,1,0.99989605,1
112400,1,1,0.9999962,1
112401,1,1,1.0,1
112402,1,1,0.5050047,1
112403,0,0,0.09929539,1
112404,0,1,0.7282654,0
112405,0,1,0.99991286,0
112406,1,1,1.0,1
112407,1,1,0.9999969,1
112408,1,1,1.0,1
112409,1,0,0.04556445,0
112410,0,0,0.15488662,1
112411,0,0,0.11456651,1
112412,1,1,0.99886864,1
112413,1,0,0.027350497,0
112414,1,0,0.13223416,0
112415,1,1,1.0,1
112416,0,0,0.34825712,1
112417,0,1,0.9932025,0
112418,0,1,0.9950755,0
112419,0,0,0.21239536,1
112420,0,1,0.9999577,0
112421,1,1,0.99361163,1
112422,1,1,0.9950755,1
112423,0,1,0.9999994,0
112424,0,0,0.02580962,1
112425,0,1,0.9634375,0
112426,0,0,0.18440005,1
112427,0,1,0.96618783,0
112428,0,0,0.0037800951,1
112429,1,1,0.9291196,1
112430,0,1,0.99772614,0
112431,1,1,0.9999975,1
112432,0,0,0.19605544,1
112433,1,1,0.9999993,1
112434,1,0,0.28002533,0
112435,1,0,0.2977251,0
112436,1,1,0.99984884,1
112437,0,1,0.7500039,0
112438,1,1,0.9999995,1
112439,0,1,0.5696731,0
112440,1,0,0.12787029,0
112441,0,1,0.3786314,0
112442,0,0,0.0059340666,1
112443,0,0,0.1483554,1
112444,1,0,0.003135836,0
112445,1,1,0.6573735,1
112446,0,0,0.0065261493,1
112447,1,1,0.9999083,1
112448,1,1,0.90523857,1
112449,0,1,0.9291196,0
112450,0,0,0.023531878,1
112451,0,0,0.06816438,1
112452,1,1,0.98199654,1
112453,1,1,1.0,1
112454,0,1,0.9937709,0
112455,1,1,0.9999994,1
112456,1,1,0.93077356,1
112457,0,1,0.91321325,0
112458,0,1,0.6901938,0
112459,1,0,0.019889742,0
112460,1,1,0.9999999,1
112461,0,1,0.9272316,0
112462,0,1,0.46219996,0
112463,1,1,0.9997594,1
112464,1,1,1.0,1
112465,1,0,0.0606962,0
112466,1,0,0.15915205,0
112467,1,1,0.97782,1
112468,1,0,0.06278921,0
112469,1,1,0.88885534,1
112470,0,1,0.9943909,0
112471,0,0,0.3401015,1
112472,0,1,0.9999919,0
112473,1,1,0.9999956,1
112474,1,1,0.9999733,1
112475,1,0,0.05997644,0
112476,0,0,0.26759952,1
112477,1,1,0.9384068,1
112478,0,1,0.8943289,0
112479,0,1,0.56235677,0
112480,1,0,0.044764314,0
112481,1,1,1.0,1
112482,0,1,0.9999615,0
112483,0,1,0.5296892,0
112484,1,1,0.9999974,1
112485,0,0,0.09170697,1
112486,1,1,0.9998989,1
112487,0,1,0.45187068,0
112488,0,1,0.9998511,0
112489,1,0,0.08411581,0
112490,1,1,0.99956864,1
112491,1,0,0.3051794,0
112492,1,1,0.9999999,1
112493,1,1,0.99967504,1
112494,1,1,0.9999989,1
112495,1,1,0.47310945,1
112496,1,1,0.9919848,1
112497,0,0,0.18184364,1
112498,0,1,0.9946568,0
112499,0,1,0.95755655,0
112500,1,0,0.09885954,0
112501,0,0,0.10356715,1
112502,0,0,0.2012632,1
112503,1,1,0.9484895,1
112504,0,0,0.09065494,1
112505,1,1,0.7472472,1
112506,0,1,0.9183339,0
112507,1,1,0.9999999,1
112508,1,1,0.98122096,1
112509,1,1,0.9999918,1
112510,0,1,0.9081302,0
112511,1,0,0.19012183,0
112512,0,1,0.8708172,0
112513,1,1,1.0,1
112514,0,0,0.33448073,1
112515,1,1,0.99998415,1
112516,1,0,0.20721471,0
112517,0,0,0.26740813,1
112518,0,0,0.34565726,1
112519,0,1,1.0,0
112520,1,1,0.9860443,1
112521,0,0,0.286269,1
112522,1,0,0.0057974006,0
112523,1,1,0.99991584,1
112524,1,1,0.9971827,1
112525,0,1,0.62732357,0
112526,0,0,0.14651415,1
112527,0,0,0.028382123,1
112528,1,1,0.55404824,1
112529,0,0,0.047780067,1
112530,0,1,0.99999416,0
112531,1,1,0.9999747,1
112532,1,0,0.06711741,0
112533,0,0,0.012552117,1
112534,0,1,0.55374664,0
112535,0,0,0.16933718,1
112536,1,1,0.99808073,1
112537,0,1,0.99999964,0
112538,1,1,0.8802834,1
112539,0,1,0.5833814,0
112540,0,0,0.14977995,1
112541,1,1,0.9595352,1
112542,1,0,0.08203305,0
112543,0,1,0.9693822,0
112544,1,1,0.99946314,1
112545,1,0,0.0044423947,0
112546,1,0,0.00016474655,0
112547,0,1,0.99945253,0
112548,0,1,0.9947391,0
112549,0,0,0.22405545,1
112550,0,1,0.6028217,0
112551,0,0,0.04676847,1
112552,0,0,0.10365786,1
112553,0,1,0.9764232,0
112554,0,1,0.96472245,0
112555,1,1,0.96329963,1
112556,0,1,0.4682435,0
112557,1,1,0.83828294,1
112558,1,0,0.2986959,0
112559,1,0,0.14694208,0
112560,1,1,0.9999808,1
112561,1,0,0.051749542,0
112562,1,1,0.69196594,1
112563,1,1,0.99999464,1
112564,1,1,1.0,1
112565,1,1,0.9994093,1
112566,1,1,0.99974185,1
112567,1,1,0.9999645,1
112568,1,1,0.39837718,1
112569,1,0,0.28801808,0
112570,1,1,0.9958175,1
112571,0,1,0.91274774,0
112572,0,0,0.27561688,1
112573,1,0,0.14596547,0
112574,0,1,0.9991736,0
112575,1,1,0.99497885,1
112576,0,1,0.6783802,0
112577,0,0,0.055720285,1
112578,0,0,0.019681409,1
112579,1,1,0.9891816,1
112580,0,0,0.1274896,1
112581,1,1,0.99922824,1
112582,0,1,0.9985392,0
112583,1,1,1.0,1
112584,0,1,0.856092,0
112585,1,1,0.99999976,1
112586,1,1,0.9834387,1
112587,0,0,0.19667186,1
112588,0,0,0.024680348,1
112589,0,0,0.09097748,1
112590,0,0,0.09065494,1
112591,0,0,0.107250325,1
112592,1,1,0.9999999,1
112593,0,0,0.12560067,1
112594,0,1,0.6793383,0
112595,1,1,0.99998,1
112596,1,1,0.99999976,1
112597,0,1,0.99857855,0
112598,0,1,0.5924898,0
112599,1,0,0.043163683,0
112600,1,1,1.0,1
112601,1,1,1.0,1
112602,1,1,0.99997294,1
112603,1,1,0.99999905,1
112604,1,1,0.99968743,1
112605,0,1,0.6109178,0
112606,0,1,0.9909622,0
112607,1,1,0.9328826,1
112608,1,1,0.9999993,1
112609,0,0,0.06412401,1
112610,0,0,0.14639206,1
112611,0,1,0.9274948,0
112612,0,1,0.9955662,0
112613,1,0,0.31242245,0
112614,1,1,1.0,1
112615,0,1,0.5270731,0
112616,1,1,0.9999993,1
112617,1,1,0.9989309,1
112618,1,0,0.26554704,0
112619,1,1,0.83894384,1
112620,0,0,0.096195176,1
112621,0,0,0.019531239,1
112622,1,1,1.0,1
112623,1,0,0.26435834,0
112624,0,0,0.28388065,1
112625,0,1,0.84273374,0
112626,1,0,0.016882466,0
112627,1,1,0.9999999,1
112628,0,1,0.99591404,0
112629,1,1,0.94197524,1
112630,0,1,0.8255897,0
112631,0,1,0.8030966,0
112632,0,0,0.05728198,1
112633,0,1,0.9958093,0
112634,0,0,0.02774289,1
112635,0,0,0.0072749583,1
112636,1,0,0.06447655,0
112637,1,1,0.99997854,1
112638,1,1,1.0,1
112639,1,1,0.4215518,1
112640,1,1,0.9999944,1
112641,0,1,0.83682144,0
112642,1,1,0.99994373,1
112643,0,1,1.0,0
112644,1,0,0.009196552,0
112645,1,1,0.9999027,1
112646,1,0,0.09739039,0
112647,1,1,0.56025267,1
112648,1,0,0.007937994,0
112649,1,1,0.9898499,1
112650,0,1,0.9866491,0
112651,1,1,1.0,1
112652,1,1,0.99970406,1
112653,0,0,0.31705612,1
112654,0,1,0.99987173,0
112655,0,1,1.0,0
112656,0,1,0.6291482,0
112657,0,0,0.24698713,1
112658,0,1,0.44534862,0
112659,1,1,0.9147487,1
112660,0,0,0.04065485,1
112661,1,1,0.9946255,1
112662,1,0,0.11661302,0
112663,1,0,0.10493506,0
112664,1,1,1.0,1
112665,1,0,0.0374323,0
112666,0,1,0.37433314,0
112667,1,1,0.99979585,1
112668,1,1,0.9994673,1
112669,1,1,0.9999187,1
112670,1,1,0.48846638,1
112671,0,0,0.11757212,1
112672,1,1,0.99999857,1
112673,0,1,0.5549529,0
112674,0,0,0.012821213,1
112675,1,1,0.99999964,1
112676,1,1,0.9999999,1
112677,0,1,0.8559716,0
112678,1,1,0.97331697,1
112679,0,0,0.12619172,1
112680,0,1,0.38185325,0
112681,0,0,0.13375428,1
112682,0,1,0.8834373,0
112683,0,1,0.9972584,0
112684,1,1,0.9999989,1
112685,1,1,0.99991345,1
112686,1,1,0.9998957,1
112687,0,0,0.14493375,1
112688,1,1,0.9999999,1
112689,0,1,0.47186205,0
112690,0,0,0.2220247,1
112691,1,1,0.9884919,1
112692,0,1,0.66589963,0
112693,1,0,0.15077755,0
112694,1,1,0.59966093,1
112695,0,0,0.33856905,1
112696,1,1,0.9999815,1
112697,1,1,1.0,1
112698,1,1,0.9870046,1
112699,0,0,0.13296424,1
112700,0,1,0.41875634,0
112701,0,0,0.001032231,1
112702,1,1,0.9759694,1
112703,0,1,0.9548583,0
112704,1,0,0.09276993,0
112705,0,0,0.2162597,1
112706,0,1,1.0,0
112707,0,0,0.14134066,1
112708,1,1,1.0,1
112709,1,0,0.17838266,0
112710,1,1,1.0,1
112711,1,1,0.9213576,1
112712,0,1,0.99719363,0
112713,1,0,0.1579794,0
112714,0,0,0.015043661,1
112715,1,0,0.025687134,0
112716,0,1,0.6191259,0
112717,1,0,0.036049988,0
112718,0,1,0.83999664,0
112719,1,0,0.05770532,0
112720,0,1,0.96472245,0
112721,1,1,0.9999964,1
112722,1,1,0.9986249,1
112723,1,1,0.9955835,1
112724,0,1,0.61410475,0
112725,1,0,0.08487122,0
112726,0,0,0.12781584,1
112727,0,1,0.99624926,0
112728,1,1,0.99991715,1
112729,1,0,0.01757688,0
112730,0,0,0.014447853,1
112731,1,1,0.99889696,1
112732,1,1,0.9620006,1
112733,1,1,0.9240048,1
112734,0,1,0.9997137,0
112735,1,1,0.99085677,1
112736,0,1,0.9936241,0
112737,0,1,0.4623213,0
112738,0,1,0.38693717,0
112739,1,1,0.99802387,1
112740,0,1,0.3987576,0
112741,0,0,0.16721867,1
112742,1,0,0.044973567,0
112743,1,1,0.99992216,1
112744,1,0,0.036562506,0
112745,1,0,0.27639747,0
112746,0,0,0.09859886,1
112747,1,1,0.99968374,1
112748,1,1,1.0,1
112749,1,1,0.971537,1
112750,1,1,0.44791308,1
112751,1,1,0.9992461,1
112752,0,1,0.51141155,0
112753,0,1,0.83960253,0
112754,0,1,0.9993162,0
112755,1,1,0.8891444,1
112756,1,1,0.87674,1
112757,1,1,0.99729556,1
112758,0,0,0.059047263,1
112759,0,0,0.22253114,1
112760,1,1,0.94197524,1
112761,1,1,0.9999974,1
112762,0,1,1.0,0
112763,1,1,0.9999999,1
112764,1,0,0.04177388,0
112765,1,1,0.9828068,1
112766,0,1,0.98527133,0
112767,1,1,0.99984884,1
112768,1,0,0.04410091,0
112769,0,0,0.24571796,1
112770,1,1,0.994729,1
112771,0,1,0.9734181,0
112772,1,1,0.852199,1
112773,1,1,0.3840455,1
112774,0,1,0.99999833,0
112775,0,0,0.2757144,1
112776,1,1,0.9651191,1
112777,1,1,0.99999654,1
112778,1,0,0.14139993,0
112779,0,1,0.90200704,0
112780,1,1,0.99990535,1
112781,1,1,0.9999398,1
112782,0,1,1.0,0
112783,0,1,0.6699068,0
112784,0,0,0.12759827,1
112785,1,1,1.0,1
112786,1,1,1.0,1
112787,1,1,0.9234544,1
112788,0,1,0.6620321,0
112789,0,1,0.4370124,0
112790,1,1,0.99999785,1
112791,0,1,0.7210562,0
112792,0,0,0.22084618,1
112793,0,0,0.039601684,1
112794,1,0,0.07024005,0
112795,0,0,0.0921145,1
112796,0,0,0.10402136,1
112797,1,0,0.29777616,0
112798,1,1,0.967256,1
112799,1,1,0.9891606,1
112800,0,0,0.33198544,1
112801,1,1,0.5290201,1
112802,0,0,0.0021869745,1
112803,1,1,0.9876401,1
112804,1,1,1.0,1
112805,0,1,0.9997974,0
112806,1,1,0.8926561,1
112807,1,1,0.37625065,1
112808,1,1,0.96185756,1
112809,1,1,1.0,1
112810,0,0,0.023308529,1
112811,0,0,0.054399315,1
112812,0,0,0.16525607,1
112813,1,1,0.76268935,1
112814,1,0,0.05198967,0
112815,0,0,0.1513411,1
112816,0,0,0.24202642,1
112817,1,1,1.0,1
112818,1,1,0.9999695,1
112819,0,0,0.07524433,1
112820,1,1,0.9999994,1
112821,1,0,0.27747297,0
112822,0,1,0.3866766,0
112823,0,1,0.5822535,0
112824,1,1,0.87212974,1
112825,1,1,0.90747637,1
112826,0,0,0.17567943,1
112827,0,0,0.08850466,1
112828,1,1,0.7857199,1
112829,0,0,0.2580454,1
112830,1,1,0.5526,1
112831,0,1,0.94853723,0
112832,1,1,1.0,1
112833,0,0,0.053551625,1
112834,0,1,0.99910307,0
112835,0,0,0.069604956,1
112836,1,1,0.9999726,1
112837,0,1,0.96131647,0
112838,0,1,0.99960726,0
112839,1,0,0.18484107,0
112840,1,0,0.098079324,0
112841,1,0,0.3506993,0
112842,0,0,0.3227928,1
112843,0,0,0.059921406,1
112844,1,1,1.0,1
112845,1,0,0.28537196,0
112846,1,0,0.11757212,0
112847,1,1,0.9670699,1
112848,0,1,0.9997063,0
112849,1,1,0.9395816,1
112850,1,1,0.8899121,1
112851,1,1,0.9992792,1
112852,0,1,0.99992037,0
112853,1,0,0.08079154,0
112854,1,1,0.9998591,1
112855,1,1,0.97917557,1
112856,1,1,0.44420308,1
112857,1,1,0.99958676,1
112858,0,0,0.02876159,1
112859,0,0,0.27076936,1
112860,0,0,0.03179867,1
112861,1,1,0.45692468,1
112862,1,1,1.0,1
112863,1,0,0.046638034,0
112864,1,0,0.054399315,0
112865,0,0,0.014392336,1
112866,0,0,0.02824778,1
112867,1,1,0.8668104,1
