id,y_true,y_pred,prob_pos,correct
112868,1,1,0.66492116,1
112869,1,1,0.9999443,1
112870,1,1,0.98337495,1
112871,1,0,0.32311305,0
112872,1,1,1.0,1
112873,1,1,0.8844391,1
112874,0,1,0.9992022,0
112875,1,0,0.13951358,0
112876,0,0,0.18550415,1
112877,0,0,0.032992378,1
112878,1,1,0.41602537,1
112879,0,1,0.35633466,0
112880,0,1,0.9962638,0
112881,1,0,0.007489624,0
112882,1,0,0.04328485,0
112883,1,0,0.10026027,0
112884,1,1,0.99999714,1
112885,0,0,0.23660442,1
112886,0,0,0.054600604,1
112887,0,0,0.029816542,1
112888,1,1,0.9999691,1
112889,1,0,0.083890386,0
112890,0,0,0.0035312066,1
112891,1,0,0.04146227,0
112892,1,1,0.4527779,1
112893,0,0,0.2642634,1
112894,1,1,0.9999924,1
112895,1,1,0.99999475,1
112896,0,0,0.027014792,1
112897,0,1,0.52768165,0
112898,1,1,0.95068645,1
112899,1,1,0.9676251,1
112900,0,1,0.6156079,0
112901,1,1,1.0,1
112902,0,0,0.32231262,1
112903,1,0,0.18097351,0
112904,0,1,0.9999733,0
112905,1,0,0.1813357,0
112906,1,1,0.9885804,1
112907,1,1,1.0,1
112908,1,1,0.4639603,1
112909,1,1,0.38139236,1
112910,1,1,0.9953725,1
112911,1,1,1.0,1
112912,0,0,0.08464396,1
112913,0,1,0.99998486,0
112914,1,1,0.9980544,1
112915,1,1,0.9999682,1
112916,1,0,0.1754674,0
112917,1,1,0.9999651,1
112918,0,0,0.20157737,1
112919,0,1,0.95150405,0
112920,0,0,0.011530388,1
112921,0,1,0.7253083,0
112922,1,1,0.9714829,1
112923,0,0,0.17009403,1
112924,1,1,0.9890765,1
112925,1,1,0.98279023,1
112926,0,0,0.31864414,1
112927,0,0,0.23431903,1
112928,1,1,0.9999988,1
112929,1,1,0.99940586,1
112930,1,0,0.031261913,0
112931,0,0,0.16257937,1
112932,1,1,0.9882222,1
112933,1,1,1.0,1
112934,1,1,0.9999919,1
112935,1,1,0.78464925,1
112936,0,0,0.034782395,1
112937,1,1,0.9843664,1
112938,1,1,0.70715195,1
112939,1,1,0.9705485,1
112940,0,1,0.62377805,0
112941,0,0,0.07592667,1
112942,1,1,0.99985576,1
112943,1,1,0.6733528,1
112944,1,1,0.99839276,1
112945,1,1,0.9999311,1
112946,0,0,0.05098815,1
112947,0,0,0.32305968,1
112948,0,1,0.7981081,0
112949,0,0,0.12967801,1
112950,1,1,0.99999475,1
112951,1,1,0.8478418,1
112952,0,0,0.0726367,1
112953,0,1,0.99999464,0
112954,1,1,0.9999999,1
112955,1,1,0.9999999,1
112956,1,1,0.99977654,1
112957,1,1,0.87450653,1
112958,0,0,0.077447854,1
112959,1,1,0.9894907,1
112960,1,1,1.0,1
112961,1,1,1.0,1
112962,0,0,0.08291986,1
112963,1,1,0.99860066,1
112964,1,1,0.75292206,1
112965,0,1,0.7687332,0
112966,1,1,0.53376204,1
112967,0,0,0.035544395,1
112968,1,1,0.9996561,1
112969,1,1,1.0,1
112970,0,0,0.24256429,1
112971,0,1,0.9014011,0
112972,1,1,1.0,1
112973,1,0,0.20874292,0
112974,1,1,0.9999584,1
112975,0,1,0.41403973,0
112976,1,1,0.99999845,1
112977,1,1,0.9986356,1
112978,1,1,0.9999995,1
112979,1,1,0.9923341,1
112980,0,1,0.56997234,0
112981,1,1,0.9999932,1
112982,1,1,1.0,1
112983,0,0,0.25711167,1
112984,0,0,0.17258981,1
112985,1,1,1.0,1
112986,1,1,0.961171,1
112987,1,1,0.6519645,1
112988,1,1,0.366023,1
112989,1,1,0.99976677,1
112990,0,1,0.9871044,0
112991,0,0,0.18713267,1
112992,1,1,0.7407374,1
112993,0,0,0.20481862,1
112994,1,1,0.999902,1
112995,1,1,0.9999863,1
112996,0,1,0.9999963,0
112997,0,0,0.26029545,1
112998,1,1,0.9999937,1
112999,1,1,0.71814984,1
113000,1,1,0.45392743,1
113001,0,0,0.08411581,1
113002,0,1,0.71775436,0
113003,1,1,0.99999964,1
113004,0,0,0.058185086,1
113005,0,1,0.9370381,0
113006,1,1,0.85318035,1
113007,0,1,0.46168417,0
113008,0,0,0.1098012,1
113009,1,1,0.99518895,1
113010,0,1,0.9733675,0
113011,0,1,0.95362186,0
113012,0,0,0.076683804,1
113013,1,1,1.0,1
113014,1,1,0.9959771,1
113015,0,1,0.93880075,0
113016,1,1,0.99999595,1
113017,0,1,0.9999956,0
113018,0,0,0.29589072,1
113019,1,1,1.0,1
113020,1,1,0.99852496,1
113021,0,1,0.97275317,0
113022,1,1,0.87439936,1
113023,0,1,0.71913713,0
113024,1,1,0.9999906,1
113025,1,1,0.7043636,1
113026,1,1,0.99988365,1
113027,1,1,0.9180404,1
113028,1,1,0.9447403,1
113029,0,1,0.45971277,0
113030,1,1,1.0,1
113031,1,1,0.5922539,1
113032,1,1,0.79613405,1
113033,0,0,0.035745807,1
113034,0,1,0.99999774,0
113035,1,1,0.99981767,1
113036,1,1,0.99509466,1
113037,1,0,0.027246773,0
113038,0,1,0.9993869,0
113039,0,1,0.9999975,0
113040,0,1,0.6910284,0
113041,0,0,0.27727723,1
113042,1,1,1.0,1
113043,1,1,0.8937739,1
113044,1,0,0.2608599,0
113045,0,0,0.34350687,1
113046,0,1,0.41099268,0
113047,0,0,0.041578867,1
113048,1,1,1.0,1
113049,0,1,0.5798763,0
113050,1,1,0.99997425,1
113051,1,1,0.82866174,1
113052,0,0,0.06742378,1
113053,0,1,0.9783226,0
113054,1,1,0.99897975,1
113055,0,0,0.26798248,1
113056,0,1,0.99979013,0
113057,0,0,0.066751465,1
113058,0,0,0.009072807,1
113059,1,1,0.42423308,1
113060,0,1,0.6930057,0
113061,1,1,1.0,1
113062,1,0,0.00030654366,0
113063,1,1,0.9999987,1
113064,0,0,0.31943977,1
113065,1,1,1.0,1
113066,1,1,0.8493474,1
113067,1,1,1.0,1
113068,1,1,0.49432397,1
113069,1,1,1.0,1
113070,1,1,0.8505928,1
113071,1,1,0.9920773,1
113072,0,1,0.78473175,0
113073,1,1,0.9999999,1
113074,0,1,0.9995479,0
113075,1,1,0.9861514,1
113076,1,1,0.7096735,1
113077,0,0,0.15002882,1
113078,1,1,1.0,1
113079,1,0,0.06365676,0
113080,0,1,0.99999976,0
113081,0,0,0.06255973,1
113082,0,0,0.11526177,1
113083,1,1,0.9999707,1
113084,0,1,0.82615143,0
113085,1,1,0.9999999,1
113086,0,1,0.9999999,0
113087,1,1,0.9700703,1
113088,0,1,0.94966936,0
113089,1,1,0.99936754,1
113090,1,1,0.47088867,1
113091,1,1,1.0,1
113092,1,1,0.35181195,1
113093,1,1,0.99818975,1
113094,1,1,0.6440572,1
113095,0,0,0.13150749,1
113096,1,1,1.0,1
113097,0,0,0.30663085,1
113098,1,1,1.0,1
113099,0,0,0.018352037,1
113100,0,1,0.9999933,0
113101,1,1,0.974893,1
113102,0,0,0.28056708,1
113103,1,1,0.99509466,1
113104,1,1,0.99999666,1
113105,1,1,1.0,1
113106,0,0,0.036254164,1
113107,1,1,1.0,1
113108,0,0,0.06489012,1
113109,0,0,0.2973679,1
113110,1,0,0.30657893,0
113111,1,0,0.12090512,0
113112,1,1,0.999984,1
113113,0,0,0.095433734,1
113114,0,1,0.8581252,0
113115,1,1,0.9999876,1
113116,0,0,0.12619172,1
113117,1,1,0.9999999,1
113118,0,0,0.17252009,1
113119,1,1,0.99999857,1
113120,1,1,0.8722386,1
113121,0,1,0.87525487,0
113122,1,1,0.938576,1
113123,0,1,0.97455615,0
113124,0,0,0.06572467,1
113125,0,0,0.3193336,1
113126,1,1,0.59136933,1
113127,1,1,0.9920773,1
113128,0,1,0.999866,0
113129,1,1,1.0,1
113130,0,0,0.016246215,1
113131,1,1,0.8342719,1
113132,0,0,0.037256766,1
113133,1,0,0.161717,0
113134,1,0,0.25118822,0
113135,1,0,0.0586686,0
113136,1,1,1.0,1
113137,0,1,0.35504776,0
113138,1,1,0.37433314,1
113139,1,1,1.0,1
113140,1,1,0.99995697,1
113141,1,1,0.99999714,1
113142,1,0,0.06170614,0
113143,1,1,0.9999479,1
113144,1,1,0.99977833,1
113145,1,0,0.09033343,0
113146,0,0,0.008594111,1
113147,1,0,0.05079946,0
113148,0,0,0.0094125895,1
113149,0,0,0.09696201,1
113150,1,1,0.99416876,1
113151,0,0,0.014475689,1
113152,0,1,0.8454327,0
113153,1,0,0.2043419,0
113154,0,0,0.16451645,1
113155,0,0,0.1377643,1
113156,0,1,0.70451605,0
113157,1,1,0.59649193,1
113158,0,0,0.19736712,1
113159,0,1,0.7204667,0
113160,1,1,0.99992394,1
113161,1,0,0.26095405,0
113162,0,0,0.25935638,1
113163,1,1,0.999979,1
113164,0,1,0.96888566,0
113165,1,1,0.96969944,1
113166,0,0,0.2948745,1
113167,0,0,0.16926852,1
113168,0,1,0.99808073,0
113169,0,0,0.091382094,1
113170,1,1,0.65118855,1
113171,1,1,0.9566747,1
113172,1,1,1.0,1
113173,1,1,0.9929061,1
113174,1,1,1.0,1
113175,1,1,0.9999974,1
113176,0,1,0.92064714,0
113177,1,1,0.6241217,1
113178,0,1,0.85693204,0
113179,1,1,0.9997527,1
113180,1,1,0.99419135,1
113181,1,0,0.061932698,0
113182,0,1,0.99975556,0
113183,1,0,0.30368015,0
113184,1,1,0.7289413,1
113185,0,0,0.23502058,1
113186,1,1,0.999884,1
113187,0,1,0.9998666,0
113188,1,1,0.99960726,1
113189,0,0,0.23633994,1
113190,0,1,0.35337245,0
113191,0,1,0.36158732,0
113192,1,1,0.9218515,1
113193,1,1,0.99998665,1
113194,1,1,1.0,1
113195,0,1,0.76506716,0
113196,0,1,0.5771975,0
113197,1,1,0.9781146,1
113198,1,1,1.0,1
113199,1,1,0.5542292,1
113200,0,0,0.18432663,1
113201,0,1,0.9189906,0
113202,1,1,0.9999974,1
113203,0,0,0.111724876,1
113204,0,1,0.817283,0
113205,0,0,0.05170164,1
113206,0,0,0.020784607,1
113207,0,0,0.08093672,1
113208,0,1,0.95945925,0
113209,0,0,0.083142914,1
113210,1,1,1.0,1
113211,0,0,0.09426001,1
113212,1,1,0.78274554,1
113213,0,0,0.19125213,1
113214,1,1,0.9999999,1
113215,1,1,0.99999344,1
113216,0,1,0.500885,0
113217,1,1,0.51604676,1
113218,1,1,0.9437636,1
113219,0,0,0.12890846,1
113220,1,1,0.71582144,1
113221,0,1,0.6070227,0
113222,1,1,0.9999999,1
113223,1,1,0.99999964,1
113224,1,0,0.09293445,0
113225,1,1,0.60929173,1
113226,1,1,0.9859093,1
113227,1,1,1.0,1
113228,0,1,0.99596137,0
113229,0,1,0.76454026,0
113230,1,1,0.9999138,1
113231,1,1,0.9996057,1
113232,1,0,0.22815649,0
113233,1,1,0.966156,1
113234,1,1,0.80882335,1
113235,1,1,1.0,1
113236,0,0,0.018387254,1
113237,0,0,0.035880692,1
113238,1,1,0.98749614,1
113239,0,1,0.7745834,0
113240,0,1,0.39989954,0
113241,0,0,0.22210902,1
113242,0,0,0.11910043,1
113243,0,1,0.9147487,0
113244,1,1,0.9939261,1
113245,0,1,0.99958676,0
113246,1,1,0.83359575,1
113247,1,1,0.9997843,1
113248,1,1,0.89010334,1
113249,1,1,0.5799952,1
113250,1,0,0.07978202,0
113251,0,1,0.99762183,0
113252,1,1,0.9983158,1
113253,1,1,0.9997851,1
113254,1,1,0.9429286,1
113255,0,1,0.9965837,0
113256,0,1,0.35460067,0
113257,1,1,0.8253083,1
113258,1,1,0.9999994,1
113259,0,0,0.01750956,1
113260,1,1,0.9328214,1
113261,1,0,0.26095405,0
113262,0,0,0.039084956,1
113263,1,1,0.9999367,1
113264,1,1,1.0,1
113265,1,1,0.9961306,1
113266,0,0,0.24238493,1
113267,0,1,0.4665114,0
113268,0,1,0.9967963,0
113269,1,0,0.07999737,0
113270,1,1,1.0,1
113271,1,0,0.14718705,0
113272,0,0,0.11250255,1
113273,0,0,0.12163357,1
113274,0,1,0.7505527,0
113275,0,1,0.37616467,0
113276,0,1,0.9161096,0
113277,1,1,1.0,1
113278,1,1,1.0,1
113279,1,1,0.99998724,1
113280,1,1,0.99584997,1
113281,1,1,1.0,1
113282,1,1,0.99869555,1
113283,0,0,0.06785488,1
113284,1,1,0.9999999,1
113285,0,1,0.3739044,0
113286,1,1,1.0,1
113287,0,0,0.18010665,1
113288,1,1,0.6178009,1
113289,1,1,0.99977916,1
113290,1,1,0.9982317,1
113291,1,1,0.9999982,1
113292,1,1,0.99995995,1
113293,1,1,0.46803072,1
113294,0,0,0.1261379,1
113295,0,1,0.99248135,0
113296,1,1,0.9993625,1
113297,1,1,1.0,1
113298,1,1,0.99884856,1
113299,1,1,0.99898773,1
113300,1,1,0.7049733,1
113301,1,1,1.0,1
113302,0,0,0.099820666,1
113303,1,0,0.32114056,0
113304,0,0,0.23961616,1
113305,0,0,0.17745425,1
113306,1,1,0.55760443,1
113307,1,1,0.9990434,1
113308,0,1,0.9913892,0
113309,0,1,0.481271,0
113310,0,0,0.009596454,1
113311,1,1,1.0,1
113312,0,1,0.9979652,0
113313,1,1,0.9999937,1
113314,0,1,0.99998975,0
113315,0,1,0.996503,0
113316,1,1,1.0,1
113317,0,0,0.082549304,1
113318,1,1,1.0,1
113319,1,0,0.022672437,0
113320,1,1,0.9999844,1
113321,0,0,0.04410091,1
113322,0,0,0.028571244,1
113323,1,1,0.9645559,1
113324,1,1,1.0,1
113325,1,1,0.99999523,1
113326,1,1,0.9974491,1
113327,1,1,0.7740714,1
113328,0,0,0.0017409836,1
113329,1,1,0.9999999,1
113330,0,0,0.058722552,1
113331,0,1,0.86703575,0
113332,1,1,0.7226738,1
113333,0,1,0.7614498,0
113334,1,1,0.96992815,1
113335,1,1,0.99998665,1
113336,0,1,0.79581684,0
113337,1,0,0.15863001,0
113338,1,0,0.17724052,0
113339,1,0,0.1375904,0
113340,0,1,0.9302051,0
113341,1,0,0.25590113,0
113342,1,1,0.99995375,1
113343,0,0,0.20721471,1
113344,0,1,0.8253083,0
113345,1,1,0.41655925,1
113346,0,1,0.9964825,0
113347,0,0,0.19329962,1
113348,0,1,0.55543524,0
113349,0,1,0.9993255,0
113350,1,1,0.9993411,1
113351,1,1,0.9996018,1
113352,1,1,1.0,1
113353,0,0,0.19868535,1
113354,1,1,0.99999857,1
113355,1,1,1.0,1
113356,0,0,0.027901374,1
113357,1,1,0.99994373,1
113358,1,1,0.9999696,1
113359,0,0,0.063714996,1
113360,1,1,1.0,1
113361,0,1,0.39913812,0
113362,1,1,0.99242276,1
113363,1,1,0.6215983,1
113364,0,0,0.11230769,1
113365,1,1,0.8828326,1
113366,1,1,0.99986756,1
113367,0,0,0.13189834,1
113368,1,1,0.99968314,1
113369,0,0,0.32885265,1
113370,0,1,0.82161736,0
113371,0,0,0.2986959,1
113372,1,1,0.5050047,1
113373,1,1,0.70937157,1
113374,0,0,0.036322463,1
113375,1,1,0.9999908,1
113376,1,1,0.99999464,1
113377,1,1,1.0,1
113378,1,1,0.9996983,1
113379,1,0,0.017325716,0
113380,1,1,0.9999999,1
113381,0,0,0.03330537,1
113382,1,1,1.0,1
113383,0,1,0.9926967,0
113384,1,1,0.9675024,1
113385,1,1,0.9999999,1
113386,0,0,0.02176037,1
113387,0,0,0.0038393948,1
113388,1,1,0.9995035,1
113389,1,1,0.3690308,1
113390,1,1,0.9998253,1
113391,1,1,0.9186264,1
113392,1,1,0.9999999,1
113393,1,0,0.20963144,0
113394,1,1,1.0,1
113395,1,1,0.8733229,1
113396,1,1,0.9999993,1
113397,1,1,0.9999654,1
113398,0,0,0.014117893,1
113399,0,1,0.7298087,0
113400,1,1,0.9998952,1
113401,0,0,0.24499467,1
113402,1,1,1.0,1
113403,1,0,0.023644341,0
113404,1,1,0.995523,1
113405,0,1,0.9810037,0
113406,0,0,0.14402843,1
113407,1,1,0.99996996,1
113408,1,1,0.998835,1
113409,1,1,0.4782547,1
113410,1,1,0.9999989,1
113411,0,0,0.2056948,1
113412,0,1,0.95606345,0
113413,1,0,0.12210386,0
113414,1,1,1.0,1
113415,0,1,0.9561454,0
113416,0,0,0.015998371,1
113417,0,0,0.16518871,1
113418,0,1,0.5024414,0
113419,1,1,0.99242276,1
113420,0,0,0.09097748,1
113421,0,1,0.99999845,0
113422,1,0,0.03897507,0
113423,1,1,0.9996953,1
113424,1,1,0.59302014,1
113425,1,0,0.0815929,0
113426,1,1,0.94433105,1
113427,1,1,1.0,1
113428,0,1,0.9989454,0
113429,0,0,0.023487044,1
113430,0,1,0.7530129,0
113431,0,1,0.99541724,0
113432,0,1,0.99999976,0
113433,0,0,0.022350112,1
113434,0,0,0.105210535,1
113435,0,0,0.25795195,1
113436,0,1,0.6091173,0
113437,0,1,0.9999994,0
113438,0,0,0.007190812,1
113439,1,1,0.9999676,1
113440,1,1,0.98102194,1
113441,0,1,0.99995077,0
113442,0,1,0.5122046,0
113443,0,1,0.63096917,0
113444,1,1,0.9970536,1
113445,0,1,0.6917577,0
113446,1,1,0.9424538,1
113447,0,0,0.042882238,1
113448,1,1,0.5560983,1
113449,0,0,0.09001297,1
113450,1,0,0.015875846,0
113451,1,1,0.9999987,1
113452,1,1,0.998784,1
113453,0,1,0.8701566,0
113454,0,0,0.22807053,1
113455,1,1,0.9999994,1
113456,0,1,0.6176856,0
113457,1,1,0.99999976,1
113458,0,0,0.05098815,1
113459,0,1,0.71992546,0
113460,0,0,0.11976799,1
113461,0,1,0.8680457,0
113462,1,1,0.54177254,1
113463,1,1,0.99920374,1
113464,0,1,0.72056496,0
113465,1,1,0.9999968,1
113466,1,1,0.9989077,1
113467,1,1,1.0,1
113468,1,1,1.0,1
113469,1,0,0.083441176,0
113470,1,1,1.0,1
113471,0,0,0.17419945,1
113472,1,1,0.99999213,1
113473,1,0,0.026081098,0
113474,1,1,0.9989936,1
113475,1,1,0.99916553,1
113476,0,0,0.20874292,1
113477,1,1,0.973519,1
113478,0,1,0.6432733,0
113479,1,0,0.20442131,0
113480,0,0,0.04518376,1
113481,0,0,0.029008126,1
113482,0,0,0.032682236,1
113483,1,1,0.9999993,1
113484,0,0,0.07316472,1
113485,1,0,0.07578975,0
113486,1,1,1.0,1
113487,0,0,0.2033909,1
113488,0,1,0.93880075,0
113489,0,1,0.99711037,0
113490,1,1,0.9999999,1
113491,1,1,0.9999962,1
113492,0,1,0.5094593,0
113493,0,0,0.065545,1
113494,0,1,0.37782758,0
113495,1,1,0.7370162,1
113496,1,1,0.9700419,1
113497,0,0,0.036873367,1
113498,1,0,0.14027737,0
113499,0,0,0.12754393,1
113500,1,1,0.9368073,1
113501,0,1,0.9026096,0
113502,0,1,0.57755494,0
113503,1,1,0.9999641,1
113504,1,0,0.033812117,0
113505,1,1,0.9994461,1
113506,1,0,0.011353655,0
113507,1,1,0.9263037,1
113508,0,1,0.8520759,0
113509,0,0,0.10818896,1
113510,1,1,0.982591,1
113511,1,1,0.99999976,1
113512,1,0,0.024307016,0
113513,0,0,0.021594688,1
113514,0,0,0.16708273,1
113515,1,1,0.99999976,1
113516,1,1,0.9999999,1
113517,1,1,0.99997675,1
113518,1,1,0.99999774,1
113519,1,1,0.88700897,1
113520,0,1,0.89823216,0
113521,1,1,0.99999976,1
113522,1,0,0.09484525,0
113523,0,0,0.30761793,1
113524,1,1,0.5868188,1
113525,0,0,0.06687324,1
113526,0,0,0.03521114,1
113527,1,1,1.0,1
113528,1,1,0.5251253,1
113529,0,1,0.5810654,0
113530,0,0,0.03378023,1
113531,1,1,0.4651749,1
113532,1,1,0.9993625,1
113533,0,0,0.008627458,1
113534,0,0,0.07349652,1
113535,0,1,0.9571178,0
113536,0,0,0.16606593,1
113537,0,0,0.24571796,1
113538,1,1,0.99999416,1
113539,1,0,0.037821285,0
113540,1,0,0.22084618,0
113541,1,0,0.063540444,0
113542,0,1,0.5126316,0
113543,0,1,0.96242666,0
113544,0,0,0.07531231,1
113545,1,0,0.32002386,0
113546,1,1,0.8039445,1
113547,0,0,0.03919513,1
113548,1,1,0.99999213,1
113549,0,0,0.050424065,1
113550,0,0,0.05970174,1
113551,1,0,0.036665846,0
113552,0,0,0.01533582,1
113553,1,0,0.04505753,0
113554,1,1,0.7586,1
113555,1,1,0.98844737,1
113556,0,1,0.9069832,0
113557,1,1,1.0,1
113558,1,1,0.9900636,1
113559,1,0,0.023984872,0
113560,1,1,0.99986064,1
113561,1,1,0.9999993,1
113562,1,1,0.99881446,1
113563,1,0,0.20244318,0
113564,0,0,0.16885696,1
113565,1,1,0.99999976,1
113566,1,1,0.997399,1
113567,0,0,0.0553617,1
113568,1,0,0.04611975,0
113569,1,1,0.9999932,1
113570,0,0,0.20577459,1
113571,0,1,0.9997063,0
113572,0,0,0.034979645,1
113573,1,0,0.3287449,0
113574,0,1,0.99972516,0
113575,0,0,0.29971972,1
113576,0,0,0.09679113,1
113577,0,1,0.9935993,0
113578,1,0,0.17709816,0
113579,1,1,0.6091173,1
113580,1,1,1.0,1
113581,0,1,0.9780727,0
113582,0,1,0.99856746,0
113583,1,1,0.99999917,1
113584,1,1,0.8576489,1
113585,1,1,1.0,1
113586,1,1,0.87418467,1
113587,0,0,0.25851312,1
113588,1,1,0.9908213,1
113589,1,1,0.99974686,1
113590,0,0,0.07779745,1
113591,1,0,0.00082153385,0
113592,0,0,0.2694217,1
113593,1,1,1.0,1
113594,1,1,0.94138527,1
113595,0,0,0.009596454,1
113596,0,0,0.081154905,1
113597,1,0,0.29665428,0
113598,1,1,0.7091702,1
113599,0,0,0.11018359,1
113600,1,1,0.999652,1
113601,0,0,0.11377637,1
113602,1,1,0.99991906,1
113603,0,0,0.32423538,1
113604,0,0,0.19238758,1
113605,1,1,0.9991672,1
113606,0,1,0.9915052,0
113607,1,1,0.9999294,1
113608,0,1,0.8797679,0
113609,1,1,0.999982,1
113610,0,0,0.23607564,1
113611,1,1,0.49865723,1
113612,1,1,0.99600047,1
113613,1,1,1.0,1
113614,1,1,1.0,1
113615,0,1,0.45810625,0
113616,1,0,0.18417984,0
113617,1,1,0.9995461,1
113618,1,1,0.96929514,1
113619,0,0,0.03173859,1
113620,1,0,0.19147882,0
113621,1,1,0.9871788,1
113622,1,1,1.0,1
113623,1,1,0.4141286,1
113624,1,1,0.99999976,1
113625,1,1,0.99998987,1
113626,0,0,0.27963173,1
113627,1,1,1.0,1
113628,0,0,0.011179601,1
113629,1,1,0.82796735,1
113630,1,1,0.9998752,1
113631,0,1,0.9032942,0
113632,1,1,0.9997398,1
113633,1,1,0.99984026,1
113634,0,1,0.99999154,0
113635,0,1,0.6079541,0
113636,1,1,1.0,1
113637,0,1,0.6071392,0
113638,1,0,0.084040605,0
113639,1,1,1.0,1
113640,0,1,0.974018,0
113641,1,0,0.25045422,0
113642,1,1,0.9999993,1
113643,1,1,0.6021786,1
113644,1,1,0.999995,1
113645,1,1,1.0,1
113646,0,0,0.15335886,1
113647,1,1,0.99744415,1
113648,0,1,0.8952483,0
113649,0,1,0.94772077,0
113650,1,1,0.99998856,1
113651,1,1,1.0,1
113652,1,1,0.9999926,1
113653,0,0,0.33290654,1
113654,1,1,0.81960475,1
113655,0,0,0.035444103,1
113656,0,0,0.020312909,1
113657,0,1,0.5974905,0
113658,1,1,0.9996437,1
113659,1,1,0.7876863,1
113660,1,1,0.99999225,1
113661,0,0,0.037644,1
113662,0,0,0.008061991,1
113663,0,0,0.3025456,1
113664,0,1,0.999998,0
113665,0,1,0.99991417,0
113666,0,1,0.99053264,0
113667,0,0,0.12469186,1
113668,1,1,0.9964342,1
113669,1,1,0.9739189,1
113670,1,0,0.006265534,0
113671,0,1,0.81582016,0
113672,0,1,0.43944663,0
113673,0,1,0.4634139,0
113674,0,0,0.15304215,1
113675,0,0,0.16810448,1
113676,1,0,0.006326631,0
113677,1,1,0.99999356,1
113678,0,0,0.3149453,1
113679,1,1,0.9891606,1
113680,1,1,0.9983321,1
113681,1,1,0.36959946,1
113682,1,1,0.99165195,1
113683,0,1,0.9981756,0
113684,1,0,0.14033626,0
113685,0,1,0.9988796,0
113686,1,1,1.0,1
113687,1,1,0.5730812,1
113688,1,1,0.4860266,1
113689,0,0,0.09903369,1
113690,0,1,0.5352199,0
113691,0,1,0.9465967,0
113692,0,1,0.879043,0
113693,1,0,0.102484226,0
113694,0,1,0.9999584,0
113695,1,1,0.9468921,1
113696,0,0,0.19884089,1
113697,1,1,0.9999292,1
113698,0,0,0.041539967,1
113699,1,1,0.99373454,1
113700,0,0,0.19284318,1
113701,1,1,0.9999652,1
113702,1,1,0.9994461,1
113703,0,1,0.52561235,0
113704,0,0,0.020984296,1
113705,0,1,0.985663,0
113706,1,1,0.99999344,1
113707,1,1,0.7117816,1
113708,1,1,1.0,1
113709,1,1,0.9999788,1
113710,0,1,0.96858984,0
113711,0,1,0.625724,0
113712,1,1,0.5402569,1
113713,0,1,0.5132415,0
113714,0,1,0.9890343,0
113715,0,1,0.9053223,0
113716,1,1,0.9841851,1
113717,0,1,0.7888273,0
113718,0,1,1.0,0
113719,0,1,0.99947566,0
113720,1,0,0.033812117,0
113721,0,0,0.010189338,1
113722,1,1,0.5691942,1
113723,1,0,0.25506523,0
113724,1,1,0.9995819,1
113725,1,1,0.9995753,1
113726,0,0,0.080574244,1
113727,1,0,0.34698373,0
113728,0,0,0.04822634,1
113729,1,0,0.1705771,0
113730,1,1,0.5162296,1
113731,1,1,0.9999707,1
113732,0,0,0.21345916,1
113733,1,1,0.98089427,1
113734,1,0,0.027874898,0
113735,0,1,0.7213999,0
113736,1,1,1.0,1
113737,0,1,0.65924066,0
113738,0,0,0.23801847,1
