id,y_true,y_pred,prob_pos,correct
113739,0,0,0.021267017,1
113740,0,0,0.301722,1
113741,0,1,0.9729595,0
113742,1,0,0.00040685755,0
113743,0,1,0.9730109,0
113744,0,0,0.003794834,1
113745,0,0,0.07323097,1
113746,1,1,0.78497905,1
113747,1,1,0.999984,1
113748,0,0,0.19132766,1
113749,0,0,0.1616508,1
113750,0,1,0.6151456,0
113751,1,1,0.9993724,1
113752,0,0,0.19452079,1
113753,1,1,0.9793738,1
113754,1,1,0.7622471,1
113755,1,1,0.9999237,1
113756,0,1,0.70395666,0
113757,0,0,0.034782395,1
113758,1,0,0.010169658,0
113759,1,1,0.3692298,1
113760,1,1,0.99941504,1
113761,1,1,0.94994867,1
113762,1,1,0.45971277,1
113763,1,1,0.9494823,1
113764,1,0,0.33296075,0
113765,0,0,0.11367794,1
113766,1,0,0.009358114,0
113767,1,1,0.999964,1
113768,0,1,0.84389514,0
113769,0,0,0.013096004,1
113770,1,1,1.0,1
113771,0,1,0.36817852,0
113772,0,0,0.28229508,1
113773,1,1,1.0,1
113774,1,1,0.9999999,1
113775,1,1,0.9999995,1
113776,1,0,0.11516222,0
113777,0,0,0.33268967,1
113778,1,1,0.9999999,1
113779,0,0,0.2667391,1
113780,1,0,0.03410043,0
113781,0,0,0.02094421,1
113782,0,0,0.1377643,1
113783,1,1,0.94024336,1
113784,0,0,0.12028373,1
113785,0,0,0.25954404,1
113786,0,1,0.39960662,0
113787,1,1,0.44209448,1
113788,0,1,0.37413305,0
113789,1,1,0.95888567,1
113790,0,1,0.37794238,0
113791,1,1,0.9999546,1
113792,1,1,0.6062071,1
113793,1,1,0.99977654,1
113794,0,0,0.13240233,1
113795,0,1,0.9998074,0
113796,0,0,0.06500874,1
113797,1,1,0.9026955,1
113798,1,1,0.9999703,1
113799,1,1,0.99997854,1
113800,1,1,0.48681945,1
113801,1,0,0.011179601,0
113802,1,1,0.9336126,1
113803,1,1,0.99999833,1
113804,1,1,0.8054792,1
113805,0,0,0.11018359,1
113806,0,1,0.9994374,0
113807,1,1,0.99997663,1
113808,1,0,0.1464531,0
113809,0,0,0.08616955,1
113810,0,0,0.13017482,1
113811,0,0,0.1500911,1
113812,1,1,0.9999999,1
113813,0,1,0.99999976,0
113814,0,0,0.03393996,1
113815,0,1,0.9957104,0
113816,1,1,0.99983585,1
113817,1,1,0.9995054,1
113818,1,0,0.33824104,0
113819,0,1,0.99940693,0
113820,1,1,0.9946878,1
113821,1,1,1.0,1
113822,1,1,0.9982692,1
113823,0,0,0.18817475,1
113824,0,1,0.86522406,0
113825,0,1,0.99999547,0
113826,1,1,0.9999815,1
113827,0,0,0.3311738,1
113828,1,1,0.8645393,1
113829,0,1,0.39770445,0
113830,1,1,0.99887747,1
113831,0,0,0.012194132,1
113832,1,1,1.0,1
113833,0,0,0.05623634,1
113834,1,1,0.99999857,1
113835,0,1,0.9999703,0
113836,0,0,0.25823247,1
113837,1,0,0.109087326,0
113838,1,1,0.9999956,1
113839,0,0,0.22815649,1
113840,1,1,0.9999958,1
113841,0,0,0.20204929,1
113842,1,0,0.11318691,0
113843,0,0,0.0043399334,1
113844,0,0,0.23118003,1
113845,1,1,1.0,1
113846,0,0,0.01046884,1
113847,0,0,0.14633106,1
113848,1,1,0.9673486,1
113849,0,1,0.9753196,0
113850,0,1,0.4996338,0
113851,1,0,0.090735495,0
113852,0,1,0.98279023,0
113853,0,0,0.0073173977,1
113854,1,1,0.6478539,1
113855,1,1,0.59960234,1
113856,1,1,0.99970347,1
113857,0,1,0.52409023,0
113858,0,0,0.12619172,1
113859,0,1,0.9999925,0
113860,0,0,0.07043161,1
113861,0,1,0.8981429,0
113862,1,0,0.03442355,0
113863,0,0,0.0028063871,1
113864,0,1,0.47828513,0
113865,1,1,0.9999974,1
113866,1,0,0.20173456,0
113867,1,1,0.99984396,1
113868,0,0,0.24589899,1
113869,0,1,0.9958175,0
113870,0,1,0.7025811,0
113871,0,0,0.1565557,1
113872,0,1,0.9265699,0
113873,1,1,0.9981433,1
113874,1,1,0.9999219,1
113875,1,1,0.9972531,1
113876,1,1,0.37107965,1
113877,0,1,0.80123687,0
113878,1,1,0.64248854,1
113879,1,1,0.99999595,1
113880,1,1,0.99999654,1
113881,1,1,0.9998691,1
113882,1,1,0.9999925,1
113883,1,1,0.96017486,1
113884,1,1,0.35214606,1
113885,0,0,0.13788034,1
113886,0,1,0.47371808,0
113887,1,1,0.999666,1
113888,0,0,0.031114377,1
113889,1,1,0.99997973,1
113890,0,0,0.16118816,1
113891,0,1,0.3560547,0
113892,1,1,0.9996526,1
113893,1,1,0.9998148,1
113894,0,1,0.9993424,0
113895,1,1,0.8926561,1
113896,0,1,0.99999976,0
113897,0,0,0.304145,1
113898,0,1,0.8680457,0
113899,1,1,0.9998965,1
113900,0,1,0.69868934,0
113901,0,1,0.53552353,0
113902,0,0,0.014643826,1
113903,0,1,0.9571178,0
113904,1,1,0.999936,1
113905,1,0,0.029367853,0
113906,0,0,0.19574778,1
113907,1,1,1.0,1
113908,1,1,0.85034436,1
113909,0,1,0.9666631,0
113910,1,1,0.99976677,1
113911,0,0,0.10079008,1
113912,0,1,0.9988991,0
113913,1,0,0.06064056,0
113914,1,1,0.99128854,1
113915,1,1,0.9795506,1
113916,0,0,0.09929539,1
113917,0,1,0.9933201,0
113918,1,1,0.8554893,1
113919,0,0,0.08359068,1
113920,0,1,0.9946878,0
113921,1,1,0.41406935,1
113922,1,1,0.9999745,1
113923,1,1,0.99999964,1
113924,1,1,0.99613816,1
113925,0,1,0.9952077,0
113926,0,1,0.9997154,0
113927,1,1,0.9998776,1
113928,1,1,0.99657035,1
113929,0,0,0.018457891,1
113930,0,1,0.91543174,0
113931,0,0,0.086323485,1
113932,0,1,0.3725623,0
113933,0,0,0.012194132,1
113934,0,0,0.07504072,1
113935,1,1,1.0,1
113936,1,1,0.9999999,1
113937,0,0,0.18742996,1
113938,1,1,0.997414,1
113939,1,0,0.09081609,0
113940,1,1,0.99973255,1
113941,0,0,0.05770532,1
113942,1,1,0.99972993,1
113943,1,1,0.99999344,1
113944,1,1,0.9999709,1
113945,0,1,0.89506495,0
113946,1,1,0.99999976,1
113947,1,1,0.9999995,1
113948,1,1,0.9670699,1
113949,1,1,1.0,1
113950,1,1,0.99997926,1
113951,1,1,1.0,1
113952,0,0,0.012264914,1
113953,0,0,0.03715183,1
113954,1,1,1.0,1
113955,0,0,0.2746431,1
113956,0,1,0.48258147,0
113957,1,1,0.96073127,1
113958,0,0,0.11289317,1
113959,0,1,0.9784877,0
113960,0,0,0.14098547,1
113961,0,1,0.99317604,0
113962,1,1,0.9999999,1
113963,1,1,0.9999678,1
113964,0,1,0.99997294,0
113965,1,1,1.0,1
113966,1,1,1.0,1
113967,0,1,0.65052277,0
113968,0,0,0.19337577,1
113969,1,1,1.0,1
113970,0,0,0.13161905,1
113971,0,0,0.0127472645,1
113972,0,1,0.3652303,0
113973,0,1,0.52013075,0
113974,0,0,0.065545,1
113975,0,0,0.05340333,1
113976,1,0,0.061255362,0
113977,1,0,0.29734242,0
113978,1,1,1.0,1
113979,1,1,0.99929583,1
113980,0,1,0.85669243,0
113981,0,1,0.9997818,0
113982,1,0,0.2247353,0
113983,1,0,0.15947905,0
113984,1,1,0.99994004,1
113985,1,1,0.99999976,1
113986,0,0,0.25655252,1
113987,0,1,0.5585678,0
113988,1,0,0.06136777,0
113989,1,1,0.99991655,1
113990,0,1,0.6031724,0
113991,1,1,1.0,1
113992,1,0,0.0038096302,0
113993,1,1,0.89912134,1
113994,1,1,0.99980134,1
113995,0,1,0.5062863,0
113996,1,1,0.99999917,1
113997,1,1,1.0,1
113998,1,1,0.9708264,1
113999,0,1,0.93749756,0
114000,0,0,0.15272596,1
114001,1,1,0.9977525,1
114002,0,0,0.34367207,1
114003,1,1,0.9899087,1
114004,1,1,0.5099475,1
114005,1,1,0.8340017,1
114006,1,1,0.9999975,1
114007,1,1,1.0,1
114008,1,1,0.9720721,1
114009,1,1,0.9998623,1
114010,0,1,0.99999917,0
114011,1,1,1.0,1
114012,0,0,0.018546565,1
114013,0,0,0.06717857,1
114014,1,1,0.9999703,1
114015,0,1,0.9873018,0
114016,0,0,0.03618598,1
114017,0,1,0.99999905,0
114018,1,1,0.99976677,1
114019,0,1,0.99998593,0
114020,1,1,0.92563426,1
114021,1,0,0.04733772,0
114022,1,1,0.999826,1
114023,1,1,0.68283814,1
114024,1,1,0.9724409,1
114025,0,0,0.08173938,1
114026,1,1,0.9886464,1
114027,1,1,0.84389514,1
114028,0,0,0.07126734,1
114029,0,0,0.02945148,1
114030,0,1,0.99990904,0
114031,1,1,0.6998189,1
114032,0,1,0.97396845,0
114033,0,1,0.9999995,0
114034,0,0,0.09041373,1
114035,0,0,0.06973154,1
114036,0,1,0.99995077,0
114037,0,0,0.24229527,1
114038,0,0,0.3022366,1
114039,1,1,0.70755625,1
114040,0,0,0.32119378,1
114041,0,1,0.8778961,0
114042,0,1,0.4120865,0
114043,1,1,1.0,1
114044,1,1,0.9992505,1
114045,0,0,0.06766981,1
114046,0,0,0.023487044,1
114047,0,1,0.9999976,0
114048,0,0,0.094426885,1
114049,0,0,0.0035588038,1
114050,1,1,0.9999999,1
114051,0,0,0.029340027,1
114052,1,1,0.5271948,1
114053,0,0,0.09097748,1
114054,0,0,0.12431929,1
114055,1,1,0.99999976,1
114056,0,1,0.69435453,0
114057,1,1,0.92007446,1
114058,1,1,1.0,1
114059,1,1,0.9994715,1
114060,1,1,0.9996561,1
114061,1,1,0.9999999,1
114062,1,1,0.9999957,1
114063,0,0,0.10809477,1
114064,1,1,0.9999844,1
114065,1,0,0.13150749,0
114066,0,0,0.051462766,1
114067,0,0,0.057229258,1
114068,1,0,0.23952717,0
114069,1,1,0.5550735,1
114070,1,1,0.99999213,1
114071,0,1,0.9856353,0
114072,0,1,0.99999917,0
114073,1,0,0.011508149,0
114074,0,1,0.99885535,0
114075,0,1,0.99999976,0
114076,1,0,0.17349815,0
114077,0,0,0.19147882,1
114078,0,1,0.97828114,0
114079,1,1,0.9926399,1
114080,1,1,0.8524448,1
114081,1,1,0.9994547,1
114082,1,1,0.836688,1
114083,0,1,0.9996762,0
114084,0,0,0.06019705,1
114085,1,1,0.994292,1
114086,1,1,0.7411123,1
114087,0,0,0.05033063,1
114088,1,1,1.0,1
114089,1,1,0.99025387,1
114090,0,0,0.07230849,1
114091,0,1,0.4434498,0
114092,1,0,0.15771976,0
114093,1,0,0.011072159,0
114094,0,1,0.9999417,0
114095,1,1,0.9431908,1
114096,1,1,1.0,1
114097,0,0,0.3150507,1
114098,1,1,0.9592307,1
114099,0,1,0.99378294,0
114100,0,1,0.99918956,0
114101,1,1,0.9999999,1
114102,1,1,0.9993724,1
114103,0,1,0.5441353,0
114104,1,1,0.9974491,1
114105,1,1,0.99999976,1
114106,0,1,0.51208264,0
114107,1,1,0.97730595,1
114108,1,0,0.059921406,0
114109,1,1,0.9943031,1
114110,1,0,0.015189049,0
114111,1,0,0.006971116,0
114112,0,1,0.66426814,0
114113,0,1,1.0,0
114114,1,1,0.96062064,1
114115,0,1,0.52366394,0
114116,0,1,0.384161,0
114117,1,1,0.99979585,1
114118,0,1,0.9705485,0
114119,1,1,0.9992792,1
114120,1,1,0.99998116,1
114121,1,1,0.8847382,1
114122,1,1,0.7482603,1
114123,1,1,1.0,1
114124,1,1,0.9957437,1
114125,1,1,1.0,1
114126,0,1,0.99985576,0
114127,0,1,0.9841241,0
114128,1,1,0.99987113,1
114129,0,0,0.05170164,1
114130,1,1,0.9969897,1
114131,1,1,0.83788544,1
114132,1,1,0.9393039,1
114133,1,1,0.4181919,1
114134,1,1,0.9999987,1
114135,0,0,0.22884513,1
114136,0,0,0.07094482,1
114137,1,1,0.9998579,1
114138,1,1,1.0,1
114139,1,1,1.0,1
114140,0,0,0.025957359,1
114141,1,1,1.0,1
114142,1,1,0.97223073,1
114143,1,0,0.26764736,0
114144,0,1,0.3577358,0
114145,0,0,0.051415116,1
114146,1,1,0.9935243,1
114147,1,1,0.99914074,1
114148,1,1,0.9907678,1
114149,0,0,0.0111580305,1
114150,1,0,0.016753288,0
114151,0,0,0.13189834,1
114152,0,0,0.18388654,1
114153,1,1,1.0,1
114154,1,1,0.9999622,1
114155,1,1,0.99996376,1
114156,0,0,0.21166113,1
114157,1,1,0.5192166,1
114158,1,1,1.0,1
114159,1,1,1.0,1
114160,1,1,0.99980897,1
114161,1,1,1.0,1
114162,0,0,0.17384852,1
114163,0,1,0.9999999,0
114164,1,1,0.93564117,1
114165,1,1,0.9997565,1
114166,1,1,0.9999932,1
114167,1,1,0.99999964,1
114168,1,1,0.86499614,1
114169,0,0,0.07716922,1
114170,0,0,0.016121825,1
114171,0,1,0.99995935,0
114172,1,1,0.9999999,1
114173,0,1,0.37765542,0
114174,1,0,0.14300808,0
114175,1,1,1.0,1
114176,1,1,0.9999981,1
114177,1,1,0.930395,1
114178,0,1,0.81859183,0
114179,0,0,0.09170697,1
114180,1,1,0.9999603,1
114181,0,1,1.0,0
114182,1,1,0.9296323,1
114183,1,1,0.9998332,1
114184,0,0,0.26497605,1
114185,1,1,0.99929035,1
114186,0,0,0.054651033,1
114187,1,1,1.0,1
114188,1,1,0.88543355,1
114189,0,0,0.08411581,1
114190,0,1,0.9999057,0
114191,1,1,1.0,1
114192,0,0,0.024469672,1
114193,1,1,0.8248855,1
114194,1,1,0.99890983,1
114195,0,0,0.026480937,1
114196,1,1,0.7600278,1
114197,1,1,0.64918953,1
114198,0,0,0.033148516,1
114199,0,0,0.20617388,1
114200,1,1,1.0,1
114201,0,0,0.32917604,1
114202,1,1,0.99999964,1
114203,1,1,1.0,1
114204,0,1,0.45075223,0
114205,1,1,0.99693656,1
114206,1,1,1.0,1
114207,1,1,0.99924755,1
114208,0,0,0.064771704,1
114209,0,1,0.98922324,0
114210,1,1,1.0,1
114211,1,0,0.12640727,0
114212,0,1,0.9827572,0
114213,0,1,0.9997464,0
114214,1,0,0.17967446,0
114215,0,1,0.9970536,0
114216,1,1,0.9841851,1
114217,0,0,0.04038907,1
114218,0,0,0.02143024,1
114219,1,1,0.999159,1
114220,1,1,0.9999982,1
114221,0,1,0.9404078,0
114222,1,0,0.16384642,0
114223,0,0,0.14928317,1
114224,1,1,0.99736834,1
114225,0,1,0.35448894,0
114226,0,0,0.077727415,1
114227,0,1,0.9987503,0
114228,1,1,0.99999833,1
114229,1,1,0.9999708,1
114230,0,1,0.9054896,0
114231,1,1,0.387053,1
114232,1,0,0.1917057,0
114233,0,0,0.28866935,1
114234,0,1,0.77670765,0
114235,1,1,1.0,1
114236,0,1,0.99985623,0
114237,1,1,1.0,1
114238,1,0,0.28537196,0
114239,1,1,1.0,1
114240,1,1,0.66882616,1
114241,1,1,0.9911527,1
114242,1,1,0.99993527,1
114243,1,1,1.0,1
114244,0,0,0.30725408,1
114245,1,1,0.99996376,1
114246,1,1,0.9999784,1
114247,1,1,0.999998,1
114248,0,1,0.99988854,0
114249,1,1,0.99985397,1
114250,0,1,0.9572778,0
114251,1,1,0.4001339,1
114252,0,0,0.048721813,1
114253,0,1,0.83237296,0
114254,0,1,0.9999845,0
114255,0,1,0.99999917,0
114256,0,1,0.9976814,0
114257,1,1,1.0,1
114258,0,1,0.6948723,0
114259,1,1,0.8795612,1
114260,0,1,0.7914989,0
114261,1,1,0.99879813,1
114262,0,0,0.2703839,1
114263,1,1,0.9999709,1
114264,0,1,0.99712723,0
114265,1,1,0.9960699,1
114266,1,1,0.7437268,1
114267,0,1,0.40165845,0
114268,0,1,0.37799975,0
114269,1,1,1.0,1
114270,1,1,1.0,1
114271,0,1,0.9997408,0
114272,1,1,1.0,1
114273,1,1,0.9999187,1
114274,1,1,0.93397486,1
114275,0,0,0.09756222,1
114276,0,1,0.9999721,0
114277,1,1,0.9999739,1
114278,1,1,0.99476975,1
114279,1,1,0.69966495,1
114280,0,0,0.066751465,1
114281,0,0,0.22695492,1
114282,1,1,0.6418153,1
114283,0,0,0.04590542,1
114284,1,0,0.115411244,0
114285,1,1,1.0,1
114286,1,0,0.31510338,0
114287,0,0,0.1791712,1
114288,0,0,0.037963696,1
114289,1,0,0.011266296,0
114290,1,1,1.0,1
114291,1,1,0.9970073,1
114292,1,1,1.0,1
114293,1,1,0.53952914,1
114294,1,1,0.99999833,1
114295,1,1,0.99999964,1
114296,1,1,0.78809434,1
114297,0,1,0.6361836,0
114298,0,1,0.96805066,0
114299,0,0,0.1682411,1
114300,0,0,0.015424551,1
114301,0,1,0.7920624,0
114302,1,0,0.101144664,0
114303,0,0,0.08570927,1
114304,0,0,0.31679186,1
114305,0,1,0.9548163,0
114306,1,0,0.005001672,0
114307,0,1,0.9572378,0
114308,1,1,0.99999833,1
114309,1,1,0.9909972,1
114310,1,1,0.9999999,1
114311,1,1,0.9999517,1
114312,0,0,0.08670936,1
114313,1,0,0.24526574,0
114314,1,1,1.0,1
114315,0,0,0.04590542,1
114316,1,0,0.15272596,0
114317,1,1,0.94877505,1
114318,1,1,0.388473,1
114319,0,1,0.8580062,0
114320,1,1,0.53916526,1
114321,0,0,0.07191642,1
114322,0,0,0.091301054,1
114323,0,0,0.0489941,1
114324,0,1,0.9823047,0
114325,0,0,0.04659464,1
114326,1,1,0.9999107,1
114327,1,0,0.28096148,0
114328,0,0,0.061875977,1
114329,1,0,0.065604836,0
114330,1,0,0.13678125,0
114331,0,0,0.034456022,1
114332,1,1,0.9927672,1
114333,1,1,0.9999994,1
114334,1,1,0.49591073,1
114335,0,0,0.25256836,1
114336,0,0,0.014985891,1
114337,1,1,0.9808209,1
114338,1,1,0.5267688,1
114339,0,0,0.3100673,1
114340,0,0,0.024145423,1
114341,1,1,0.9996587,1
114342,1,1,0.6648124,1
114343,1,1,0.9982692,1
114344,1,1,1.0,1
114345,0,1,0.67869973,0
114346,1,1,1.0,1
114347,1,0,0.12179017,0
114348,1,1,1.0,1
114349,0,1,0.69259,0
114350,0,1,0.47764552,0
114351,1,0,0.14578295,0
114352,1,1,1.0,1
114353,0,0,0.01778039,1
114354,1,0,0.08811155,0
114355,1,1,1.0,1
114356,0,1,0.42009392,0
114357,1,1,0.4036844,1
114358,0,1,0.8869111,0
114359,0,0,0.026031531,1
114360,0,1,0.8733229,0
114361,0,0,0.03971326,1
114362,1,1,0.99509466,1
114363,0,1,0.908618,0
114364,0,0,0.034261618,1
114365,1,1,1.0,1
114366,1,1,0.99025387,1
114367,0,0,0.3485343,1
114368,0,0,0.052376077,1
114369,0,0,0.16337869,1
114370,0,1,0.61998916,0
114371,1,1,0.999824,1
114372,0,1,0.98761624,0
114373,0,1,0.4093979,0
114374,1,1,1.0,1
114375,1,1,0.6148566,1
114376,0,1,0.7672542,0
114377,0,0,0.3217796,1
114378,1,1,1.0,1
114379,1,1,0.9999988,1
114380,1,0,0.16085833,0
114381,1,0,0.32100752,0
114382,1,1,0.36477754,1
114383,0,0,0.00640073,1
114384,0,1,0.51257056,0
114385,1,1,0.98056203,1
114386,1,1,0.9976814,1
114387,1,1,0.9996935,1
114388,0,0,0.19698064,1
114389,1,1,0.9633686,1
114390,1,1,0.99941957,1
114391,0,1,0.9999616,0
114392,1,1,1.0,1
114393,0,1,0.88710684,0
114394,0,0,0.02176037,1
114395,1,1,1.0,1
114396,1,1,1.0,1
114397,1,1,0.94853723,1
114398,1,1,0.99999976,1
114399,1,0,0.1153614,0
114400,1,1,0.74706274,1
114401,0,0,0.23863891,1
114402,1,1,0.82866174,1
114403,1,1,1.0,1
114404,0,1,0.7078593,0
114405,1,1,0.99996424,1
114406,0,0,0.2769838,1
114407,1,1,1.0,1
114408,0,0,0.21477376,1
114409,1,1,0.99998474,1
114410,1,1,0.9704926,1
114411,0,0,0.12226098,1
114412,0,0,0.3106944,1
114413,0,1,0.45456296,0
114414,0,0,0.05242457,1
114415,1,0,0.16264586,0
114416,0,1,0.9985018,0
114417,0,0,0.22093019,1
114418,1,0,0.16721867,0
114419,0,1,0.9999994,0
114420,0,0,0.08586245,1
114421,1,1,0.98959166,1
114422,1,0,0.18579942,0
114423,1,1,0.8814109,1
114424,0,0,0.31695038,1
114425,1,1,0.9999982,1
114426,0,1,0.9999641,0
114427,0,1,0.9999949,0
114428,0,1,0.5886527,0
114429,1,0,0.057334732,0
114430,0,0,0.059921406,1
114431,1,1,0.99595356,1
114432,1,1,0.9999943,1
114433,0,0,0.32412842,1
114434,1,1,0.99999976,1
114435,1,0,0.056184534,0
114436,0,0,0.026105914,1
114437,1,1,0.9999962,1
114438,0,1,0.9998535,0
114439,1,0,0.2263558,0
114440,1,1,0.99998915,1
114441,1,1,0.99916553,1
114442,1,0,0.043813635,0
114443,1,1,1.0,1
114444,1,0,0.14847884,0
114445,0,1,0.4875514,0
114446,1,1,0.99986124,1
114447,0,1,0.6948723,0
114448,0,1,0.53497696,0
114449,1,1,0.9999114,1
114450,1,0,0.056704637,0
114451,1,0,0.28091216,0
114452,0,1,0.47076702,0
114453,0,0,0.013584393,1
114454,1,1,0.9999988,1
114455,0,1,0.772788,0
114456,0,0,0.074365705,1
114457,0,0,0.098079324,1
114458,1,1,0.4287416,1
114459,1,1,0.9998184,1
114460,0,1,0.99817204,0
114461,1,1,0.9998957,1
114462,1,0,0.007710576,0
114463,0,0,0.14866413,1
114464,1,0,0.27590942,0
114465,1,1,0.9999567,1
114466,0,0,0.085403666,1
114467,1,1,0.9999987,1
114468,1,1,0.9913223,1
114469,0,1,0.99210805,0
114470,0,1,0.820757,0
114471,1,1,0.9970247,1
114472,1,1,0.9594972,1
114473,1,1,0.99993443,1
114474,1,1,0.99999654,1
114475,0,0,0.168583,1
114476,0,1,0.7169128,0
114477,1,1,0.9999993,1
114478,0,1,0.9812749,0
114479,0,0,0.13398075,1
114480,0,1,0.989368,0
114481,1,0,0.069289416,0
114482,0,1,0.9999076,0
114483,0,0,0.3368762,1
114484,1,0,0.047030386,0
114485,0,0,0.002282775,1
114486,1,1,1.0,1
114487,1,1,0.99889696,1
114488,1,0,0.16013464,0
114489,1,0,0.1412222,0
114490,1,1,0.9999548,1
114491,1,1,0.9991721,1
114492,0,1,0.99457306,0
114493,1,1,0.99968004,1
114494,1,1,0.7001265,1
114495,1,1,1.0,1
114496,0,1,0.7980295,0
114497,0,1,0.9996613,0
114498,1,1,0.9999114,1
114499,0,1,0.65781325,0
114500,0,1,0.9997358,0
114501,1,1,1.0,1
114502,1,1,0.61306286,1
114503,1,1,0.99628556,1
114504,1,1,0.9999428,1
114505,0,1,0.75014114,0
114506,0,1,0.37236255,0
114507,1,1,0.99746895,1
114508,0,1,1.0,0
114509,1,1,0.7696867,1
114510,0,0,0.031708594,1
114511,1,1,0.5978427,1
114512,0,0,0.17133832,1
114513,1,1,0.9997347,1
114514,0,0,0.10017222,1
114515,0,0,0.17981844,1
114516,0,1,0.5184243,0
114517,1,1,0.8872046,1
114518,1,1,0.99995255,1
114519,1,1,0.9462501,1
114520,1,1,1.0,1
114521,1,1,0.9998579,1
114522,0,1,0.99999714,0
114523,1,1,0.9968702,1
114524,1,1,0.99979335,1
114525,1,1,1.0,1
114526,1,1,1.0,1
114527,0,1,1.0,0
114528,1,1,0.9999987,1
114529,0,1,0.9999956,0
114530,0,0,0.054198727,1
114531,1,1,1.0,1
114532,1,1,0.9890976,1
114533,0,1,0.999213,0
114534,0,1,0.9999845,0
114535,1,1,0.98965186,1
114536,1,1,0.9999337,1
114537,1,1,0.9766024,1
114538,0,0,0.2855712,1
114539,1,1,0.96124375,1
114540,1,1,0.99984026,1
114541,1,1,0.9999995,1
114542,1,1,1.0,1
114543,0,0,0.070176296,1
114544,0,0,0.044307213,1
114545,0,0,0.039305612,1
114546,1,1,1.0,1
114547,0,0,0.17709816,1
114548,1,1,0.9999999,1
114549,0,1,0.551936,0
114550,0,1,0.9814889,0
114551,1,1,0.9681713,1
114552,1,1,0.72691053,1
114553,0,1,0.99170023,0
114554,0,1,0.9997209,0
114555,1,1,0.99992037,1
114556,0,1,0.70288706,0
114557,0,0,0.07362963,1
114558,0,1,0.95230865,0
114559,1,1,0.63482636,1
114560,0,0,0.017883008,1
114561,0,1,0.98833525,0
114562,0,1,0.66502994,0
114563,0,1,0.48651448,0
114564,1,1,0.9859904,1
114565,0,0,0.05374995,1
114566,1,1,0.93195957,1
114567,0,1,0.99999964,0
114568,1,1,0.9999435,1
114569,0,1,0.99962664,0
114570,0,0,0.036769465,1
114571,0,1,0.952882,0
114572,0,1,0.38315073,0
114573,0,1,0.48395324,0
114574,0,1,0.9974934,0
114575,1,1,0.99986124,1
114576,1,1,0.99984765,1
114577,1,0,0.08203305,0
114578,0,0,0.0012843083,1
114579,1,1,0.70309097,1
114580,1,1,0.99993396,1
114581,1,1,0.99998784,1
114582,0,1,0.6522968,0
114583,1,1,0.96672606,1
114584,1,1,0.9998752,1
114585,1,1,0.99996793,1
114586,1,0,0.058131598,0
114587,0,0,0.30678657,1
114588,1,1,0.9611345,1
114589,1,1,0.99993527,1
114590,0,0,0.23837286,1
114591,1,1,0.39198768,1
114592,1,1,0.8326453,1
114593,1,1,1.0,1
114594,1,1,1.0,1
114595,1,0,0.24535614,0
114596,1,1,0.99999523,1
114597,0,1,0.6124835,0
114598,1,1,0.8106289,1
114599,0,0,0.118385084,1
114600,1,1,1.0,1
114601,1,1,0.98609793,1
114602,1,1,0.99999833,1
114603,1,1,0.9823216,1
114604,1,1,0.99951315,1
114605,1,1,1.0,1
114606,1,1,0.96528316,1
114607,1,1,0.83999664,1
114608,0,1,0.6735676,0
114609,1,1,1.0,1
114610,0,1,0.4120569,0
