id,y_true,y_pred,prob_pos,correct
114611,0,0,0.15495054,1
114612,0,0,0.23757595,1
114613,0,0,0.0689125,1
114614,1,1,0.9973218,1
114615,1,1,0.99986815,1
114616,1,1,1.0,1
114617,1,1,0.37230548,1
114618,1,0,0.17596246,0
114619,1,1,0.99808455,1
114620,0,0,0.12368283,1
114621,1,0,0.10141131,0
114622,1,1,0.9997358,1
114623,0,1,1.0,0
114624,1,1,0.99999356,1
114625,0,0,0.19728975,1
114626,1,1,0.44736975,1
114627,0,1,0.9999795,0
114628,1,1,1.0,1
114629,0,0,0.16145241,1
114630,0,1,0.9131358,0
114631,0,1,0.9765577,0
114632,1,1,0.9999716,1
114633,1,1,0.9260366,1
114634,1,1,0.97494066,1
114635,0,0,0.22000709,1
114636,1,1,0.72598875,1
114637,0,0,0.0762012,1
114638,0,0,0.10257407,1
114639,0,0,0.09057448,1
114640,0,0,0.17838266,1
114641,0,0,0.06638737,1
114642,0,1,0.57104915,0
114643,1,1,0.96329963,1
114644,0,0,0.018923571,1
114645,1,0,0.21617696,0
114646,0,0,0.2613309,1
114647,1,1,0.9005298,1
114648,1,1,0.917746,1
114649,1,1,0.99632144,1
114650,1,1,0.99994004,1
114651,0,0,0.018617803,1
114652,0,1,0.98270744,0
114653,1,1,0.9904406,1
114654,1,1,0.9999889,1
114655,1,0,0.02094421,0
114656,1,0,0.14934519,0
114657,0,1,0.972178,0
114658,0,1,0.410904,0
114659,0,0,0.19759926,1
114660,1,1,0.9798805,1
114661,0,1,0.67720723,0
114662,0,1,0.99888617,0
114663,1,1,0.9992706,1
114664,1,1,0.99976224,1
114665,1,0,0.046291906,0
114666,0,0,0.16311188,1
114667,1,1,1.0,1
114668,1,1,0.9993893,1
114669,1,1,0.42990798,1
114670,0,1,0.999071,0
114671,0,1,0.99981624,0
114672,1,1,0.99628556,1
114673,1,1,0.77415687,1
114674,1,0,0.30918014,0
114675,0,1,0.86339164,0
114676,1,1,1.0,1
114677,0,0,0.012170629,1
114678,1,1,0.9978636,1
114679,0,0,0.13933781,1
114680,0,1,0.6581429,0
114681,1,1,0.9951984,1
114682,1,0,0.021532876,0
114683,1,0,0.09501305,0
114684,0,0,0.07675298,1
114685,1,1,1.0,1
114686,0,1,0.99529994,0
114687,0,1,0.99978846,0
114688,0,1,0.98300374,0
114689,1,0,0.096705794,0
114690,0,0,0.282691,1
114691,0,0,0.014475689,1
114692,1,1,0.8844391,1
114693,1,1,0.988085,1
114694,0,1,0.9980161,0
114695,1,1,0.9999981,1
114696,0,1,0.9352283,0
114697,0,1,0.9976172,0
114698,1,1,0.9980392,1
114699,1,1,1.0,1
114700,0,1,0.92441523,0
114701,1,1,0.99999976,1
114702,0,0,0.124213,1
114703,0,0,0.071786165,1
114704,0,0,0.042722195,1
114705,1,1,0.9999989,1
114706,0,0,0.14940722,1
114707,1,1,1.0,1
114708,0,0,0.21109137,1
114709,1,0,0.06359858,0
114710,1,1,0.9736196,1
114711,0,1,0.6504117,0
114712,0,0,0.06418264,1
114713,0,1,0.99999857,0
114714,1,1,0.99999964,1
114715,0,0,0.11221037,1
114716,0,1,0.9523531,0
114717,1,1,0.9687085,1
114718,0,0,0.04111437,1
114719,1,1,1.0,1
114720,1,1,0.9999964,1
114721,0,1,0.99989843,0
114722,1,0,0.23231015,0
114723,0,0,0.33584076,1
114724,0,1,0.8718026,0
114725,1,1,0.999984,1
114726,1,1,1.0,1
114727,0,0,0.15889087,1
114728,1,1,1.0,1
114729,0,0,0.07504072,1
114730,0,0,0.19728975,1
114731,0,1,0.653514,0
114732,0,1,0.79246426,0
114733,1,1,0.9999999,1
114734,0,1,0.49822998,0
114735,1,0,0.17667161,0
114736,1,1,0.99262565,1
114737,1,1,1.0,1
114738,1,1,0.99980587,1
114739,1,1,0.99994326,1
114740,0,1,0.6181467,0
114741,0,1,0.999984,0
114742,1,1,0.9994173,1
114743,0,0,0.008235631,1
114744,1,1,0.9265699,1
114745,1,1,0.95976204,1
114746,1,1,0.96602803,1
114747,1,1,0.9929061,1
114748,1,1,0.99968493,1
114749,1,1,1.0,1
114750,1,1,1.0,1
114751,1,1,1.0,1
114752,1,1,0.99797314,1
114753,1,1,0.9181873,1
114754,1,1,0.8933094,1
114755,0,0,0.030243218,1
114756,1,1,0.54710114,1
114757,1,1,0.99982125,1
114758,0,1,0.52774245,0
114759,0,1,0.53704137,0
114760,0,0,0.030157411,1
114761,0,0,0.027091902,1
114762,0,0,0.036977556,1
114763,1,1,0.7634837,1
114764,1,1,0.79358625,1
114765,1,1,0.94417685,1
114766,0,1,0.8843393,0
114767,1,1,0.99999845,1
114768,0,0,0.07723879,1
114769,1,1,0.5609743,1
114770,1,1,0.99958676,1
114771,1,1,1.0,1
114772,1,1,0.51952136,1
114773,0,1,0.98159516,0
114774,0,1,0.99999917,0
114775,1,0,0.024053553,0
114776,1,0,0.015952315,0
114777,0,1,0.9982351,0
114778,0,0,0.035177976,1
114779,1,1,1.0,1
114780,1,1,1.0,1
114781,1,0,0.09227797,0
114782,1,0,0.019326586,0
114783,1,1,0.8174288,1
114784,1,1,0.99999917,1
114785,0,0,0.30923226,1
114786,1,1,1.0,1
114787,0,1,0.9596487,0
114788,1,1,1.0,1
114789,1,1,0.7967673,1
114790,0,0,0.038502328,1
114791,1,1,0.9999856,1
114792,1,0,0.061875977,0
114793,0,0,0.11377637,1
114794,0,0,0.06359858,1
114795,1,1,0.747662,1
114796,1,1,0.8983214,1
114797,0,1,0.57636315,0
114798,0,0,0.02308724,1
114799,0,0,0.044224583,1
114800,0,0,0.14481276,1
114801,1,1,0.9036349,1
114802,1,1,1.0,1
114803,0,0,0.21436231,1
114804,0,1,0.87716144,0
114805,1,1,1.0,1
114806,1,1,0.99361163,1
114807,0,1,1.0,0
114808,0,0,0.08232769,1
114809,1,1,0.99999964,1
114810,0,1,0.99999714,0
114811,1,1,0.35964522,1
114812,0,1,0.9432431,0
114813,1,1,0.99983907,1
114814,1,1,0.99999166,1
114815,1,1,0.9999995,1
114816,1,1,1.0,1
114817,0,1,0.8198933,0
114818,0,1,0.9876401,0
114819,0,0,0.091382094,1
114820,1,0,0.16391331,0
114821,0,0,0.17610413,1
114822,1,1,0.9999999,1
114823,1,1,0.99999976,1
114824,0,0,0.07477004,1
114825,1,1,1.0,1
114826,0,1,1.0,0
114827,1,0,0.13974822,0
114828,1,0,0.2989005,0
114829,1,1,0.9999912,1
114830,1,1,0.9859634,1
114831,1,1,1.0,1
114832,0,1,0.68124986,0
114833,1,1,0.99997187,1
114834,1,1,0.98801583,1
114835,1,1,0.99999475,1
114836,0,1,1.0,0
114837,0,0,0.2983891,1
114838,1,1,0.99923277,1
114839,0,0,0.28378138,1
114840,1,1,1.0,1
114841,1,1,0.9999982,1
114842,1,1,1.0,1
114843,1,1,0.9999944,1
114844,1,1,0.9999857,1
114845,1,0,0.15974101,0
114846,1,1,0.9999999,1
114847,0,0,0.22405545,1
114848,1,1,1.0,1
114849,0,0,0.3267546,1
114850,1,1,0.99980515,1
114851,0,1,0.99293363,0
114852,1,1,0.99649614,1
114853,0,1,0.97249323,0
114854,0,1,1.0,0
114855,1,1,0.5519964,1
114856,0,1,0.58130306,0
114857,1,1,0.53855854,1
114858,1,1,1.0,1
114859,1,1,0.7666432,1
114860,1,1,1.0,1
114861,0,1,0.94728357,0
114862,1,0,0.24544656,0
114863,0,1,0.55615854,0
114864,0,0,0.1265691,1
114865,1,1,0.99979657,1
114866,0,0,0.02774289,1
114867,1,1,0.6466276,1
114868,1,1,0.9989759,1
114869,1,1,0.68621236,1
114870,1,0,0.013248331,0
114871,1,1,0.69134104,1
114872,0,0,0.06064056,1
114873,0,0,0.013558245,1
114874,0,1,0.9996499,0
114875,0,1,0.99932146,0
114876,1,0,0.33491564,0
114877,1,0,0.09585608,0
114878,0,1,0.99496907,0
114879,1,1,0.90473473,1
114880,0,1,0.9997187,0
114881,0,0,0.04185214,1
114882,0,0,0.32627144,1
114883,0,1,0.8456877,0
114884,1,1,0.9403531,1
114885,1,1,0.9998535,1
114886,1,1,1.0,1
114887,1,1,0.99830914,1
114888,1,1,0.7126323,1
114889,1,0,0.19421494,0
114890,1,1,0.999979,1
114891,1,1,0.585516,1
114892,1,1,0.9999132,1
114893,1,1,0.99411184,1
114894,1,1,0.99974686,1
114895,1,1,0.99603915,1
114896,1,1,0.5454673,1
114897,0,0,0.2798285,1
114898,1,1,0.9997594,1
114899,0,0,0.15539862,1
114900,1,1,0.8728902,1
114901,0,0,0.28348374,1
114902,1,1,1.0,1
114903,1,1,0.9994173,1
114904,0,1,0.9796092,0
114905,1,1,0.86083776,1
114906,1,1,0.9999907,1
114907,0,1,0.9985952,0
114908,1,1,1.0,1
114909,1,1,0.9999764,1
114910,0,1,0.9999008,0
114911,1,1,0.93409514,1
114912,1,1,0.42366663,1
114913,1,1,0.9999999,1
114914,0,0,0.0073600817,1
114915,1,0,0.06430006,0
114916,1,1,1.0,1
114917,0,0,0.09476145,1
114918,0,1,0.3968276,0
114919,0,1,0.8095773,0
114920,0,0,0.19775413,1
114921,0,1,0.7432612,0
114922,1,1,1.0,1
114923,1,1,0.95362186,1
114924,1,0,0.1627789,0
114925,1,0,0.10356715,0
114926,0,1,0.91482496,0
114927,1,1,1.0,1
114928,0,0,0.05797139,1
114929,0,1,0.87652874,0
114930,0,0,0.28972325,1
114931,0,0,0.17967446,1
114932,0,1,0.7078593,0
114933,0,0,0.15418488,1
114934,1,1,0.79454446,1
114935,1,1,0.9999957,1
114936,1,1,0.6017691,1
114937,1,1,0.9995035,1
114938,0,0,0.038357977,1
114939,1,1,1.0,1
114940,0,0,0.13916223,1
114941,1,1,0.9623913,1
114942,1,1,0.5291417,1
114943,0,0,0.06985836,1
114944,0,1,0.5239075,0
114945,0,1,0.9999937,0
114946,0,0,0.15482274,1
114947,0,1,0.96900314,0
114948,0,1,0.6499675,0
114949,0,1,0.98685336,0
114950,1,1,1.0,1
114951,0,0,0.13637818,1
114952,1,1,0.80730873,1
114953,0,1,0.6468507,0
114954,1,1,1.0,1
114955,0,1,0.6520753,0
114956,1,1,1.0,1
114957,0,0,0.015043661,1
114958,0,1,0.7155731,0
114959,1,1,0.9999989,1
114960,1,0,0.15437602,0
114961,0,0,0.001107339,1
114962,1,1,0.92775697,1
114963,0,1,0.58930284,0
114964,0,0,0.17624585,1
114965,0,1,0.6213686,0
114966,0,1,0.968111,0
114967,1,1,1.0,1
114968,1,1,0.95911604,1
114969,0,1,0.904903,0
114970,0,1,0.40942743,0
114971,1,1,1.0,1
114972,1,1,0.9999987,1
114973,1,1,0.99972624,1
114974,1,1,0.98375374,1
114975,0,0,0.049681153,1
114976,0,1,0.45541048,0
114977,0,1,0.9998517,0
114978,0,1,0.9986749,0
114979,1,1,0.99995863,1
114980,1,1,0.97259754,1
114981,0,0,0.028167473,1
114982,1,1,0.9999995,1
114983,1,1,0.68452775,1
114984,1,1,0.9979412,1
114985,0,0,0.10800066,1
114986,0,1,0.64640445,0
114987,0,0,0.2680783,1
114988,1,1,0.9923193,1
114989,1,1,0.999995,1
114990,1,1,1.0,1
114991,0,0,0.15361264,1
114992,0,0,0.09611029,1
114993,0,0,0.14523655,1
114994,0,0,0.17617498,1
114995,1,1,1.0,1
114996,1,1,0.99972993,1
114997,1,1,0.9999453,1
114998,1,1,0.9265699,1
114999,0,1,0.81582016,0
115000,1,1,0.9507779,1
115001,0,0,0.29168653,1
115002,1,1,1.0,1
115003,0,1,0.9999906,0
115004,1,1,0.98527133,1
115005,0,0,0.07369626,1
115006,0,1,0.58308464,0
115007,0,1,0.9999914,0
115008,0,0,0.07864238,1
115009,1,1,1.0,1
115010,1,0,0.097734325,0
115011,0,0,0.338405,1
115012,0,1,0.8855325,0
115013,0,0,0.0026368056,1
115014,0,1,0.9993345,0
115015,0,1,0.5736187,0
115016,0,0,0.11250255,1
115017,1,1,1.0,1
115018,0,0,0.22764099,1
115019,0,0,0.016850082,1
115020,1,1,0.9999958,1
115021,1,1,0.9999999,1
115022,1,1,0.9990746,1
115023,1,0,0.06435884,0
115024,0,1,0.52956754,0
115025,1,1,0.9999999,1
115026,0,1,0.4312548,0
115027,1,1,0.99999905,1
115028,0,1,0.54909664,0
115029,1,1,1.0,1
115030,0,0,0.03581319,1
115031,0,1,0.9786107,0
115032,0,0,0.0066153933,1
115033,1,0,0.06307716,0
115034,0,1,0.99999297,0
115035,0,0,0.21485612,1
115036,0,0,0.13150749,1
115037,1,1,0.68684286,1
115038,1,1,1.0,1
115039,0,0,0.09560247,1
115040,1,1,0.8594279,1
115041,1,1,0.45102426,1
115042,0,0,0.0047092056,1
115043,1,1,0.9923786,1
115044,1,1,0.99999714,1
115045,1,1,0.99967504,1
115046,1,1,0.98975134,1
115047,1,1,0.9999995,1
115048,0,0,0.014447853,1
115049,1,1,0.9999503,1
115050,1,1,0.91618466,1
115051,0,1,0.9316493,0
115052,0,1,0.68357795,0
115053,0,0,0.2399722,1
115054,1,1,0.99998295,1
115055,0,1,0.6830497,0
115056,1,0,0.06255973,0
115057,0,1,0.48389226,0
115058,1,1,0.999658,1
115059,1,1,1.0,1
115060,1,1,0.99998736,1
115061,1,1,0.99996495,1
115062,0,1,0.8814109,0
115063,1,0,0.34356195,0
115064,0,0,0.040922306,1
115065,1,1,0.9992944,1
115066,0,0,0.023109278,1
115067,0,0,0.10230471,1
115068,1,0,0.2648334,0
115069,0,1,0.90747637,0
115070,1,1,0.719827,1
115071,0,0,0.07349652,1
115072,0,1,0.9999865,0
115073,1,1,0.7789017,1
115074,1,0,0.027220903,0
115075,1,1,1.0,1
115076,0,0,0.27512974,1
115077,1,1,1.0,1
115078,1,1,0.9999896,1
115079,1,1,0.45856082,1
115080,1,1,0.9999999,1
115081,1,1,0.9999995,1
115082,0,1,0.9474297,0
115083,1,1,1.0,1
115084,0,0,0.17356819,1
115085,0,1,0.9603984,0
115086,0,0,0.0532062,1
115087,1,1,0.6180315,1
115088,0,0,0.14229147,1
115089,1,1,0.99656373,1
115090,1,1,1.0,1
115091,1,1,0.9643886,1
115092,1,1,0.8984105,1
115093,1,0,0.037361998,0
115094,0,1,0.93409514,0
115095,0,0,0.31415576,1
115096,0,1,0.9982212,0
115097,1,1,0.37153557,1
115098,1,0,0.09713317,0
115099,0,0,0.02371207,1
115100,1,1,0.985663,1
115101,1,1,0.5614553,1
115102,1,1,0.99999845,1
115103,0,1,0.8746137,0
115104,1,1,0.9971439,1
115105,0,0,0.25720495,1
115106,1,1,1.0,1
115107,1,1,0.9999993,1
115108,0,1,0.99958676,0
115109,0,1,0.52774245,0
115110,1,1,0.95719784,1
115111,0,0,0.04564947,1
115112,1,1,0.99999976,1
115113,1,1,1.0,1
115114,0,1,0.9977216,0
115115,1,1,0.99969995,1
115116,0,0,0.033148516,1
115117,1,1,0.980053,1
115118,1,1,0.5290201,1
115119,0,1,0.9978884,0
115120,0,1,0.64349735,0
115121,1,0,0.10604083,0
115122,1,1,0.997783,1
115123,0,0,0.035712164,1
115124,0,1,0.9828892,0
115125,1,1,0.81946033,1
115126,0,1,0.9987306,0
115127,1,1,1.0,1
115128,0,0,0.006363574,1
115129,0,0,0.18082884,1
115130,1,0,0.042206,0
115131,0,0,0.23528405,1
115132,1,1,0.828523,1
115133,0,0,0.17245041,1
115134,0,1,0.9766915,0
115135,0,0,0.06681232,1
115136,0,1,0.98365986,0
115137,1,1,1.0,1
115138,0,0,0.028679863,1
115139,0,0,0.21419789,1
115140,0,0,0.052279223,1
115141,0,1,1.0,0
115142,0,0,0.15278916,1
115143,1,1,0.99956685,1
115144,0,1,0.957715,0
115145,0,1,0.9984145,0
115146,1,0,0.17412922,0
115147,1,0,0.04813677,0
115148,0,0,0.04111437,1
115149,0,0,0.045268096,1
115150,0,0,0.059866417,1
115151,0,1,0.74115914,0
115152,1,1,0.9993893,1
115153,1,1,0.6440572,1
115154,1,1,0.99995124,1
115155,0,0,0.018797072,1
115156,0,1,0.9965301,0
115157,1,1,0.9789353,1
115158,1,1,0.9999994,1
115159,0,0,0.11124121,1
115160,1,1,0.99867237,1
115161,0,0,0.025443856,1
115162,1,1,0.96669465,1
115163,1,0,0.055617616,0
115164,0,0,0.09203286,1
115165,1,1,1.0,1
115166,1,1,1.0,1
115167,1,1,0.96969944,1
115168,0,0,0.114072114,1
115169,0,0,0.058507007,1
115170,0,0,0.047602654,1
115171,1,1,0.99632865,1
115172,1,0,0.011961098,0
115173,1,1,0.3635904,1
115174,0,0,0.06998537,1
115175,0,1,0.60480744,0
115176,1,1,0.9928647,1
115177,0,0,0.07477004,1
115178,1,1,0.99999976,1
115179,1,1,0.99997425,1
115180,1,1,0.9255671,1
115181,1,1,0.9999621,1
115182,0,0,0.091220066,1
115183,1,1,0.99985623,1
115184,1,1,0.9999231,1
115185,0,0,0.19482696,1
115186,1,1,0.9466954,1
115187,1,1,0.99999726,1
115188,1,1,0.9494355,1
115189,1,1,0.9999883,1
115190,1,1,1.0,1
115191,0,0,0.0818861,1
115192,1,1,0.9999999,1
115193,1,1,0.99999964,1
115194,0,0,0.105486654,1
115195,0,0,0.17064616,1
115196,1,0,0.30964962,0
115197,1,1,0.9508692,1
115198,0,0,0.07779745,1
115199,0,1,0.99973255,0
115200,0,0,0.07382971,1
115201,1,0,0.2680783,0
115202,0,0,0.05926467,1
115203,0,1,0.99951684,0
115204,0,1,0.77475387,0
115205,0,1,0.9954791,0
115206,0,1,0.35153365,0
115207,0,0,0.0139288595,1
115208,1,0,0.031648684,0
115209,0,1,0.99977654,0
115210,1,0,0.021125194,0
115211,1,1,0.9999764,1
115212,1,1,0.97726256,1
115213,0,1,0.7709825,0
115214,1,1,0.5726033,1
115215,0,1,0.8338664,0
115216,0,0,0.005458661,1
115217,1,1,0.9996513,1
115218,1,1,0.99544394,1
115219,1,1,0.9946359,1
115220,0,0,0.33014718,1
115221,1,1,0.99664307,1
115222,0,1,0.6132945,0
115223,1,1,0.9989267,1
115224,1,1,0.9999999,1
115225,1,1,0.9988305,1
115226,0,1,0.998835,0
115227,0,1,0.51391244,0
115228,0,1,0.6397923,0
115229,0,0,0.21354114,1
115230,0,1,0.999577,0
115231,1,0,0.2569252,0
115232,0,0,0.20745546,1
115233,0,1,0.9687381,0
115234,0,0,0.18352044,1
115235,0,1,0.56895477,0
115236,0,1,0.95362186,0
115237,0,0,0.18155324,1
115238,1,0,0.012624949,0
115239,0,0,0.13251457,1
115240,1,0,0.11848707,0
115241,0,1,0.39108613,0
115242,0,1,0.8933094,0
115243,0,1,0.9997098,0
115244,0,0,0.2429682,1
115245,0,1,0.70977414,0
115246,1,0,0.054600604,0
115247,1,1,0.5363129,1
115248,1,1,1.0,1
115249,0,1,0.9999577,0
115250,0,1,0.49194407,0
115251,1,1,0.5622966,1
115252,0,1,0.99941957,0
115253,0,0,0.1930713,1
115254,1,1,0.9981324,1
115255,0,0,0.09203286,1
115256,1,1,0.99704784,1
115257,1,0,0.028436033,0
115258,0,1,0.9999877,0
115259,1,1,0.99942636,1
115260,1,1,1.0,1
115261,1,1,1.0,1
115262,1,0,0.28552133,0
115263,1,1,1.0,1
115264,1,1,1.0,1
115265,1,1,1.0,1
115266,1,1,0.9975032,1
115267,1,1,1.0,1
115268,0,1,0.4572276,0
115269,0,0,0.06935241,1
115270,1,1,1.0,1
115271,0,0,0.03701235,1
115272,0,0,0.32729194,1
115273,0,1,0.9049869,0
115274,1,1,0.999966,1
115275,1,0,0.18952107,0
115276,0,1,0.99890125,0
115277,1,0,0.025371311,0
115278,1,1,1.0,1
115279,0,1,0.81859183,0
115280,1,1,0.9999999,1
115281,1,1,0.7762839,1
115282,0,1,0.9214283,0
115283,0,1,0.9999502,0
115284,0,0,0.034068275,1
115285,0,1,0.9974342,0
115286,1,1,1.0,1
115287,0,1,0.99880743,0
115288,0,1,0.99361163,0
115289,0,0,0.03073393,1
115290,0,0,0.23704568,1
115291,1,1,1.0,1
115292,1,1,0.99968493,1
115293,0,1,0.7352141,0
115294,0,0,0.08122775,1
115295,0,1,0.9999994,0
115296,0,0,0.024964014,1
115297,0,0,0.012100385,1
115298,0,0,0.03274404,1
115299,0,0,0.3276683,1
115300,1,1,0.82573026,1
115301,1,1,0.9998155,1
115302,1,0,0.13706978,0
115303,0,1,0.9978258,0
115304,1,1,1.0,1
115305,1,0,0.19821933,0
115306,1,1,0.9741658,1
115307,1,0,0.0343263,0
115308,1,1,1.0,1
115309,0,1,0.9711565,0
115310,0,1,0.99999964,0
115311,0,1,0.9999999,0
115312,1,1,0.99949956,1
115313,0,1,0.9999999,0
115314,0,0,0.34086904,1
115315,1,1,1.0,1
115316,0,0,0.09611029,1
115317,1,1,0.9720191,1
115318,1,0,0.1459046,0
115319,0,0,0.24211602,1
115320,1,1,0.9363432,1
115321,1,1,0.99999976,1
115322,1,1,0.92683524,1
115323,1,1,0.9950177,1
115324,0,0,0.123577,1
115325,0,1,0.5194604,0
115326,0,1,0.9705485,0
115327,0,0,0.20705435,1
115328,0,0,0.10447732,1
115329,1,1,0.3665047,1
115330,1,1,0.90623903,1
115331,1,0,0.05345272,0
115332,1,1,0.83128005,1
115333,1,1,1.0,1
115334,1,1,1.0,1
115335,1,1,1.0,1
115336,0,0,0.042087723,1
115337,1,1,1.0,1
115338,0,0,0.14181541,1
115339,0,1,0.4023334,0
115340,1,1,1.0,1
115341,0,0,0.20402455,1
115342,1,1,0.36681652,1
115343,1,1,1.0,1
115344,0,1,0.9990415,0
115345,1,1,0.9727014,1
115346,1,1,0.9995995,1
115347,1,1,0.9999962,1
115348,0,1,0.9996513,0
115349,1,1,0.9970708,1
115350,1,1,0.9999151,1
115351,0,1,0.37983838,0
115352,0,0,0.12121686,1
115353,1,0,0.18989639,0
115354,1,1,0.787523,1
115355,1,1,0.9999982,1
115356,0,1,0.968111,0
115357,1,0,0.16491956,0
115358,1,0,0.27835485,0
115359,0,0,0.04146227,1
115360,1,1,0.9979007,1
115361,1,1,0.40042695,1
115362,1,1,0.99965405,1
115363,0,0,0.29533154,1
115364,0,1,0.99990606,0
115365,1,1,1.0,1
115366,1,1,0.9998832,1
115367,0,1,0.99756086,0
115368,1,0,0.116261385,0
115369,1,0,0.16132024,0
115370,1,1,0.9999858,1
115371,1,1,0.98314995,1
115372,1,1,0.8969756,1
115373,1,1,0.8763172,1
115374,0,1,1.0,0
115375,1,1,0.88778967,1
115376,1,1,1.0,1
115377,0,1,0.99135584,0
115378,1,1,0.9999666,1
115379,0,1,0.950411,0
115380,1,1,0.91157407,1
115381,0,1,0.98844737,0
115382,1,1,0.99997294,1
115383,1,0,0.03471688,0
115384,1,0,0.09929539,0
115385,1,1,0.99999726,1
115386,1,1,0.99826247,1
115387,0,1,0.9740673,0
115388,1,1,0.99964714,1
115389,1,1,0.99996746,1
115390,0,1,0.9996486,0
115391,1,0,0.22422528,0
115392,0,0,0.15694293,1
115393,0,1,0.9829055,0
115394,1,1,1.0,1
115395,1,1,0.9999958,1
115396,1,1,0.9184071,1
115397,1,1,0.7635719,1
115398,1,1,0.90894175,1
115399,1,1,0.6426007,1
115400,1,1,0.99981624,1
115401,1,0,0.047958106,0
115402,1,0,0.089136936,0
115403,1,1,1.0,1
115404,0,1,0.9969187,0
115405,0,0,0.13500383,1
115406,0,1,0.8624676,0
115407,1,1,0.99998677,1
115408,0,1,0.99911517,0
115409,1,0,0.065784656,0
115410,1,1,0.7155731,1
115411,1,1,0.9969722,1
115412,0,0,0.347205,1
115413,0,0,0.17624585,1
115414,0,1,0.9993228,0
115415,1,1,0.9999424,1
115416,1,1,1.0,1
115417,0,0,0.2018919,1
115418,0,1,0.5262819,0
115419,1,0,0.304145,0
115420,0,0,0.3448846,1
115421,1,1,0.9999995,1
115422,1,0,0.21559837,0
115423,1,1,0.99966466,1
115424,0,0,0.14063105,1
115425,1,1,0.99999034,1
115426,1,0,0.21011725,0
115427,1,1,0.9999839,1
115428,1,1,0.995858,1
115429,0,1,0.9794133,0
115430,1,1,0.9997775,1
115431,0,0,0.33845967,1
115432,1,1,1.0,1
115433,0,0,0.12836117,1
115434,1,1,0.9635062,1
115435,1,1,0.93385434,1
115436,1,1,0.99999285,1
115437,0,1,0.62732357,0
115438,1,1,0.9527942,1
115439,0,1,0.36772424,0
115440,1,1,0.9959771,1
115441,1,0,0.0793529,0
115442,0,0,0.061480366,1
115443,0,1,0.99962735,0
115444,1,0,0.1894461,0
115445,0,0,0.17938675,1
115446,1,1,0.9999999,1
115447,1,1,0.76585615,1
115448,1,1,1.0,1
115449,1,1,0.38551924,1
115450,1,1,0.9546897,1
115451,1,1,1.0,1
115452,0,1,0.9999589,0
115453,1,1,1.0,1
115454,0,0,0.013636835,1
115455,1,1,0.8119744,1
115456,1,1,0.7765382,1
115457,0,0,0.33139017,1
115458,1,1,0.99999976,1
115459,0,1,0.88612515,0
115460,0,1,0.787523,0
115461,0,0,0.05103542,1
115462,1,1,0.99999046,1
115463,1,0,0.025932675,0
115464,1,0,0.15889087,0
115465,1,1,0.99996877,1
115466,0,0,0.10697014,1
115467,1,1,0.5243338,1
115468,1,1,0.7698598,1
115469,1,1,0.8238959,1
115470,1,1,0.9999999,1
115471,1,1,0.9612074,1
115472,1,1,0.99545276,1
115473,0,0,0.3284756,1
115474,0,1,0.99999726,0
115475,0,0,0.098079324,1
115476,0,0,0.014700298,1
115477,0,0,0.031261913,1
115478,0,0,0.05394898,1
115479,1,1,0.47052372,1
115480,0,1,0.7722732,0
115481,0,0,0.09178833,1
115482,0,1,0.84389514,0
115483,0,1,0.9999944,0
115484,0,0,0.008203787,1
115485,1,1,0.8244619,1
115486,1,1,0.99591404,1
115487,1,1,1.0,1
