id,y_true,y_pred,prob_pos,correct
115488,0,0,0.19536372,1
115489,0,1,0.7537387,0
115490,1,1,0.99980813,1
115491,1,0,0.10365786,0
115492,1,0,0.13369773,0
115493,0,0,0.28761774,1
115494,0,0,0.23739909,1
115495,1,0,0.24662407,0
115496,0,0,0.03915837,1
115497,1,0,0.18832397,0
115498,1,1,0.6183772,1
115499,0,0,0.027927876,1
115500,0,0,0.048903175,1
115501,0,1,0.8952483,0
115502,0,1,0.91700584,0
115503,0,0,0.12814279,1
115504,1,0,0.124053754,0
115505,0,0,0.23118003,1
115506,1,1,0.9971771,1
115507,1,1,0.99885976,1
115508,1,1,0.9927812,1
115509,0,0,0.036631368,1
115510,1,1,0.648188,1
115511,1,0,0.09929539,0
115512,0,0,0.10706346,1
115513,1,1,0.95814794,1
115514,0,0,0.12700155,1
115515,0,0,0.2150209,1
115516,0,1,0.37062395,0
115517,0,0,0.16721867,1
115518,1,1,1.0,1
115519,1,1,1.0,1
115520,1,1,0.86373675,1
115521,0,1,0.99532723,0
115522,0,0,0.11436852,1
115523,0,0,0.031708594,1
115524,1,1,0.99999917,1
115525,0,1,0.7979507,0
115526,1,1,0.99998903,1
115527,1,0,0.20331182,0
115528,1,1,1.0,1
115529,1,0,0.07899691,0
115530,1,0,0.002247463,0
115531,0,1,0.94905907,0
115532,1,1,0.96076804,1
115533,0,0,0.14953136,1
115534,1,1,0.9851576,1
115535,1,1,0.7338335,1
115536,0,0,0.15127839,1
115537,0,0,0.12759827,1
115538,1,1,0.853669,1
115539,1,1,0.99953175,1
115540,1,1,0.9622497,1
115541,0,1,0.4669671,0
115542,1,1,0.9999858,1
115543,1,1,0.99999905,1
115544,1,1,0.9514138,1
115545,1,0,0.031678624,0
115546,1,1,0.5579055,1
115547,0,0,0.116261385,1
115548,0,0,0.34059486,1
115549,0,0,0.051130094,1
115550,0,1,0.49029663,0
115551,0,0,0.12373573,1
115552,1,1,0.99518895,1
115553,0,0,0.07606381,1
115554,0,1,0.4845325,0
115555,0,0,0.1635122,1
115556,0,0,0.34246156,1
115557,0,0,0.010673115,1
115558,1,1,1.0,1
115559,1,0,0.15869519,0
115560,0,1,0.56973296,0
115561,1,1,0.8406518,1
115562,1,0,0.050283972,0
115563,1,0,0.26331514,0
115564,1,1,0.973519,1
115565,1,0,0.18286288,0
115566,1,1,0.9999999,1
115567,0,0,0.18982127,1
115568,1,1,0.9999982,1
115569,0,1,0.95610446,0
115570,1,1,0.99999964,1
115571,1,1,0.99999976,1
115572,0,1,0.5039672,0
115573,0,1,0.9857729,0
115574,1,1,0.91891783,1
115575,1,1,1.0,1
115576,0,1,0.7547343,0
115577,1,0,0.3031126,0
115578,1,0,0.029507361,0
115579,0,1,0.55229825,0
115580,0,1,0.57975733,0
115581,1,1,0.76942694,1
115582,0,1,0.71107996,0
115583,1,1,0.99999917,1
115584,1,1,1.0,1
115585,0,0,0.089375086,1
115586,1,1,0.97869223,1
115587,1,1,0.9941004,1
115588,1,1,0.99998975,1
115589,1,1,0.9994286,1
115590,0,0,0.08277145,1
115591,0,0,0.12158143,1
115592,1,0,0.01627746,0
115593,1,1,0.82118756,1
115594,1,0,0.3192275,0
115595,1,1,0.7794058,1
115596,0,0,0.04344689,1
115597,1,0,0.16647205,0
115598,0,1,0.63346696,0
115599,1,0,0.008015269,0
115600,1,1,0.99964654,1
115601,0,1,0.9205757,0
115602,1,1,1.0,1
115603,0,1,0.7065449,0
115604,1,1,0.9999732,1
115605,1,0,0.0016776674,0
115606,1,0,0.009002837,0
115607,0,0,0.1363207,1
115608,0,1,0.42877147,0
115609,0,1,0.9991474,0
115610,0,1,0.97107434,0
115611,1,1,1.0,1
115612,1,0,0.15361264,0
115613,1,1,0.9995122,1
115614,0,0,0.016561339,1
115615,1,1,1.0,1
115616,1,0,0.01042845,0
115617,0,1,0.9872528,0
115618,1,0,0.274789,0
115619,1,1,0.9071478,1
115620,1,1,0.63176465,1
115621,1,1,0.5979014,1
115622,0,1,0.8183016,0
115623,1,1,0.9999448,1
115624,1,1,1.0,1
115625,1,1,0.9997998,1
115626,0,1,0.8409133,0
115627,0,0,0.069289416,1
115628,1,1,1.0,1
115629,1,1,0.99998724,1
115630,0,1,0.9986436,0
115631,1,1,1.0,1
115632,1,1,0.9999999,1
115633,1,1,0.3830353,1
115634,1,0,0.07369626,0
115635,1,1,0.76242405,1
115636,0,0,0.2150209,1
115637,0,1,0.6865277,0
115638,0,0,0.022264916,1
115639,0,0,0.088425905,1
115640,0,1,0.7410655,0
115641,0,1,0.9727014,0
115642,1,0,0.047293693,0
115643,0,0,0.02663241,1
115644,1,1,0.42530686,1
115645,1,1,0.9931229,1
115646,0,1,0.99386686,0
115647,1,1,0.9999094,1
115648,1,1,0.99996674,1
115649,1,1,0.9999999,1
115650,0,0,0.025202822,1
115651,1,1,0.9999542,1
115652,0,1,0.99998367,0
115653,1,1,0.9998141,1
115654,0,0,0.093016796,1
115655,0,0,0.116261385,1
115656,0,1,0.99002504,0
115657,0,1,0.9360516,0
115658,0,0,0.004564981,1
115659,1,1,0.988108,1
115660,0,0,0.113383114,1
115661,1,1,0.99999976,1
115662,0,0,0.28150436,1
115663,1,1,0.9999012,1
115664,1,1,0.84195566,1
115665,1,0,0.11221037,0
115666,0,1,0.36296922,0
115667,1,1,0.7339766,1
115668,0,1,0.9920773,0
115669,0,0,0.09696201,1
115670,1,1,0.9999995,1
115671,0,0,0.2723631,1
115672,1,1,0.9998702,1
115673,0,1,0.48349598,0
115674,0,1,0.99999976,0
115675,0,0,0.06047389,1
115676,0,1,0.9999907,0
115677,0,1,0.46857783,0
115678,1,0,0.12023207,0
115679,0,1,0.99996924,0
115680,0,1,0.36034834,0
115681,1,1,1.0,1
115682,1,0,0.039231926,0
115683,0,1,0.6962166,0
115684,0,0,0.14027737,1
115685,1,1,0.9589241,1
115686,0,0,0.13974822,1
115687,0,0,0.29512835,1
115688,0,0,0.0046545975,1
115689,1,1,0.9695556,1
115690,1,1,0.8072328,1
115691,1,0,0.06841291,0
115692,1,1,0.6953898,1
115693,0,0,0.018176932,1
115694,1,0,0.3263251,0
115695,1,1,1.0,1
115696,0,0,0.04611975,1
115697,1,1,1.0,1
115698,0,0,0.017934537,1
115699,0,1,0.49206612,0
115700,0,0,0.0018350842,1
115701,0,1,0.99469805,0
115702,1,1,1.0,1
115703,0,1,0.8016254,0
115704,0,1,0.9999924,0
115705,0,0,0.17567943,1
115706,1,1,1.0,1
115707,1,0,0.3150507,0
115708,0,0,0.04569203,1
115709,1,1,0.99996936,1
115710,1,1,1.0,1
115711,1,1,1.0,1
115712,1,1,0.99999964,1
115713,0,1,0.83031917,0
115714,1,1,1.0,1
115715,0,0,0.23152734,1
115716,1,1,1.0,1
115717,0,1,0.46845627,0
115718,1,0,0.04813677,0
115719,0,1,0.40771657,0
115720,0,0,0.3238076,1
115721,0,1,0.99739385,0
115722,1,1,0.99455196,1
115723,1,1,0.99998116,1
115724,1,1,0.9976265,1
115725,0,0,0.17866908,1
115726,1,0,0.20149878,0
115727,1,1,0.53035814,1
115728,0,1,0.9996743,0
115729,1,1,1.0,1
115730,1,1,0.50057983,1
115731,1,1,0.7327353,1
115732,1,1,0.5075068,1
115733,0,0,0.06650853,1
115734,0,0,0.10697014,1
115735,1,1,0.5437719,1
115736,1,1,0.9992505,1
115737,1,1,0.597373,1
115738,1,1,0.99994457,1
115739,1,0,0.15778463,0
115740,0,0,0.17252009,1
115741,0,1,0.9594972,0
115742,1,1,0.9888419,1
115743,1,1,0.58533823,1
115744,0,0,0.019662574,1
115745,0,0,0.23239724,1
115746,1,1,0.9999974,1
115747,1,1,0.59131026,1
115748,1,0,0.2043419,0
115749,1,1,0.9998141,1
115750,0,1,0.9854124,0
115751,0,1,0.9987453,0
115752,0,1,0.70952255,0
115753,0,1,0.3566707,0
115754,1,1,0.9999937,1
115755,1,1,1.0,1
115756,0,0,0.0362883,1
115757,0,0,0.0007962779,1
115758,1,1,0.99374664,1
115759,1,1,0.9997241,1
115760,0,1,0.7593147,0
115761,1,1,0.38986588,1
115762,1,1,0.9999969,1
115763,1,1,0.9857318,1
115764,1,1,1.0,1
115765,1,1,0.502716,1
115766,1,1,0.99952435,1
115767,1,1,0.8773717,1
115768,0,0,0.0374323,1
115769,1,0,0.048271183,0
115770,0,0,0.091220066,1
115771,0,1,0.9471371,0
115772,0,0,0.23126681,1
115773,1,1,0.99991107,1
115774,1,0,0.10484337,0
115775,1,1,0.9999999,1
115776,1,1,1.0,1
115777,0,0,0.18624303,1
115778,1,1,0.9999696,1
115779,0,0,0.22592856,1
115780,0,1,0.4472792,0
115781,0,1,0.99937123,0
115782,0,1,0.99966466,0
115783,1,1,0.99984646,1
115784,1,1,0.73786706,1
115785,0,0,0.15152933,1
115786,1,0,0.11289317,0
115787,0,0,0.02655657,1
115788,1,1,0.99999714,1
115789,1,0,0.073430054,0
115790,0,1,0.52409023,0
115791,1,1,0.5607338,1
115792,0,1,0.60818696,0
115793,1,1,0.99985576,1
115794,1,1,0.78249633,1
115795,1,1,0.8479678,1
115796,1,1,0.9819619,1
115797,1,1,0.6039902,1
115798,1,0,0.034132607,0
115799,1,1,0.99915576,1
115800,1,0,0.084341794,0
115801,1,1,0.9999958,1
115802,1,1,0.99572706,1
115803,1,1,0.98184055,1
115804,0,0,0.089136936,1
115805,1,1,0.98588216,1
115806,0,0,0.17667161,1
115807,1,1,0.42357725,1
115808,1,1,0.999764,1
115809,0,0,0.1462091,1
115810,1,1,0.9982351,1
115811,1,1,0.9999145,1
115812,1,1,0.9987281,1
115813,0,1,0.9973322,0
115814,0,1,0.984063,0
115815,0,0,0.05404875,1
115816,0,0,0.038466193,1
115817,0,0,0.30991066,1
115818,1,1,1.0,1
115819,0,0,0.044722572,1
115820,0,1,0.9781563,0
115821,0,0,0.24944724,1
115822,1,0,0.2821962,0
115823,1,0,0.28982374,0
115824,1,1,1.0,1
115825,1,1,0.68378913,1
115826,1,1,0.9905143,1
115827,1,1,1.0,1
115828,0,0,0.17773949,1
115829,0,1,0.98866826,0
115830,1,0,0.16620122,0
115831,1,1,0.41955876,1
115832,1,1,0.9830526,1
115833,1,1,0.37668043,1
115834,0,0,0.29706192,1
115835,1,1,0.9999995,1
115836,0,0,0.11153119,1
115837,0,1,0.9600252,0
115838,1,1,1.0,1
115839,0,1,0.99936,0
115840,0,1,0.9989936,0
115841,1,1,0.9999782,1
115842,1,1,0.9984812,1
115843,1,1,0.9999249,1
115844,0,1,0.9995566,0
115845,0,0,0.18728127,1
115846,0,1,0.96160597,0
115847,0,1,0.4120865,0
115848,0,1,0.9999212,0
115849,0,1,0.8451773,0
115850,1,1,0.8406518,1
115851,1,1,0.998092,1
115852,1,0,0.34301153,0
115853,1,1,0.99999964,1
115854,1,0,0.13916223,0
115855,1,1,0.9997241,1
115856,1,1,0.99999547,1
115857,1,1,1.0,1
115858,1,1,0.9995054,1
115859,0,0,0.1579794,1
115860,1,1,0.99997175,1
115861,1,0,0.15393034,0
115862,0,1,0.99677116,0
115863,0,0,0.20426252,1
115864,0,0,0.110855594,1
115865,1,1,1.0,1
115866,0,0,0.12028373,1
115867,0,1,0.99720997,0
115868,0,0,0.015072628,1
115869,0,1,0.99712723,0
115870,1,0,0.1685146,0
115871,0,0,0.18624303,1
115872,0,1,0.9933589,0
115873,0,1,0.99944717,0
115874,1,1,0.9993026,1
115875,1,1,1.0,1
115876,0,0,0.014172365,1
115877,0,0,0.052960765,1
115878,1,1,1.0,1
115879,0,1,0.9600627,0
115880,0,1,0.9920312,0
115881,1,1,0.93177354,1
115882,0,0,0.020606475,1
115883,1,1,0.9961004,1
115884,1,0,0.017814532,0
115885,1,1,0.99999964,1
115886,0,1,0.99993944,0
115887,1,0,0.11446747,0
115888,1,1,1.0,1
115889,1,1,0.5752898,1
115890,1,1,0.59854686,1
115891,0,0,0.1668111,1
115892,0,0,0.24908175,1
115893,0,1,0.9999995,0
115894,1,0,0.0050899177,0
115895,1,1,0.9670699,1
115896,1,0,0.08419108,0
115897,1,1,0.7421415,1
115898,0,1,0.99999607,0
115899,1,1,0.9770445,1
115900,1,1,0.87705624,1
115901,0,0,0.09081609,1
115902,0,1,0.99637836,0
115903,1,1,0.9999012,1
115904,1,1,0.996858,1
115905,0,1,0.5189728,0
115906,1,1,0.9987306,1
115907,0,1,1.0,0
115908,1,0,0.19884089,0
115909,1,1,0.98394,1
115910,1,0,0.038466193,0
115911,0,0,0.116110966,1
115912,1,1,0.9999995,1
115913,0,1,0.9974541,0
115914,0,1,0.9823386,0
115915,1,1,0.95275027,1
115916,1,1,0.9994547,1
115917,0,1,0.99999917,0
115918,1,1,0.66524744,1
115919,1,1,0.999995,1
115920,0,1,0.96253246,0
115921,1,1,0.9532751,1
115922,1,1,0.9996338,1
115923,0,0,0.051605962,1
115924,0,0,0.040692955,1
115925,1,1,0.9999995,1
115926,1,1,0.99932015,1
115927,1,1,0.9999666,1
115928,1,1,0.9956091,1
115929,1,1,1.0,1
115930,1,0,0.0729663,0
115931,0,1,0.99155444,0
115932,0,0,0.34336928,1
115933,0,1,0.85729086,0
115934,1,1,1.0,1
115935,0,1,0.9999976,0
115936,0,0,0.03746751,1
115937,0,1,0.89152807,0
115938,1,1,0.99998546,1
115939,0,1,0.6653562,0
115940,0,1,0.9976126,0
115941,1,1,0.99502736,1
115942,1,1,0.6426007,1
115943,0,1,0.85512674,0
115944,1,1,1.0,1
115945,1,1,0.99477994,1
115946,1,1,0.9999392,1
115947,0,0,0.2797301,1
115948,1,1,0.9920002,1
115949,1,1,1.0,1
115950,1,1,1.0,1
115951,0,1,0.77089626,0
115952,0,1,0.9749884,0
115953,1,1,0.99477994,1
115954,1,1,0.99968064,1
115955,0,1,0.99948967,0
115956,1,1,0.9998957,1
115957,0,1,0.35476828,0
115958,1,1,0.99922824,1
115959,1,1,0.999824,1
115960,0,0,0.024869107,1
115961,1,0,0.12315456,0
115962,1,1,0.9999906,1
115963,1,1,0.99996924,1
115964,0,0,0.02344229,1
115965,1,1,0.8997397,1
115966,0,1,0.99999833,0
115967,1,1,0.9999392,1
115968,1,1,0.5032348,1
115969,1,1,0.79944235,1
115970,0,0,0.042842172,1
115971,0,1,0.9999521,0
115972,0,0,0.2830872,1
115973,0,1,0.99948776,0
115974,0,1,0.8601343,0
115975,1,1,0.99317604,1
115976,1,1,0.9999999,1
115977,0,1,0.9790157,0
115978,1,1,0.99999976,1
115979,0,0,0.01200735,1
115980,1,0,0.20609397,0
115981,1,1,0.99158704,1
115982,0,0,9.06337e-05,1
115983,1,1,0.8804891,1
115984,1,1,0.8490974,1
115985,0,0,0.005353647,1
115986,1,1,1.0,1
115987,1,1,1.0,1
115988,0,1,0.98722816,0
115989,0,0,0.18952107,1
115990,1,0,0.32782966,0
115991,1,1,0.9781146,1
115992,1,1,0.8728902,1
115993,1,1,0.61236763,1
115994,1,0,0.055926174,0
115995,0,1,0.8814109,0
115996,1,0,0.043813635,0
115997,1,0,0.11889567,0
115998,0,0,0.025834186,1
115999,0,1,0.98780584,0
116000,0,0,0.00080095365,1
116001,1,0,0.11757212,0
116002,1,1,0.98240626,1
116003,0,0,0.14384791,1
116004,1,1,0.82544905,1
116005,0,1,0.9107044,0
116006,1,0,0.16505408,0
116007,1,1,0.99999976,1
116008,0,0,0.25608712,1
116009,0,0,0.1067837,1
116010,0,1,0.5115336,0
116011,0,1,0.9233162,0
116012,1,1,0.9985018,1
116013,0,1,0.5118996,0
116014,1,1,0.9999862,1
116015,1,1,0.9937709,1
116016,1,1,0.9990264,1
116017,1,1,0.85452086,1
116018,0,1,0.93674946,0
116019,0,1,0.99329424,0
116020,0,1,0.3918713,0
116021,1,1,0.7672542,1
116022,0,1,0.46025857,0
116023,0,0,0.0606962,1
116024,0,0,0.07043161,1
116025,1,1,1.0,1
116026,0,0,0.108850285,1
116027,0,0,0.0061929906,1
116028,1,1,0.99999917,1
116029,0,1,0.98735064,0
116030,1,1,1.0,1
116031,1,1,1.0,1
116032,1,0,0.09113915,0
116033,0,1,0.9999949,0
116034,0,1,0.48114908,0
116035,1,1,0.73225695,1
116036,0,0,0.09057448,1
116037,0,1,1.0,0
116038,0,0,0.32204607,1
116039,0,1,0.9951984,0
116040,0,0,0.16118816,1
116041,1,0,0.10158944,0
116042,1,0,0.14258969,0
116043,0,1,0.60270476,0
116044,1,1,0.98623115,1
116045,0,1,0.999213,0
116046,1,1,0.99986553,1
116047,1,1,0.9999995,1
116048,0,1,0.8059378,0
116049,1,1,0.9999839,1
116050,0,1,0.46490157,0
116051,0,0,0.0143232355,1
116052,1,1,0.5110456,1
116053,1,1,0.97790456,1
116054,1,1,0.999577,1
116055,1,0,0.11904921,0
116056,1,1,1.0,1
116057,1,1,1.0,1
116058,1,1,1.0,1
116059,0,0,0.034979645,1
116060,1,1,0.9999225,1
116061,1,1,0.9999875,1
116062,1,1,0.9999918,1
116063,0,0,0.12814279,1
116064,1,1,0.97852874,1
116065,1,0,0.32332665,0
116066,1,1,0.6808256,1
116067,1,1,0.9996295,1
116068,0,0,0.058131598,1
116069,1,1,0.91928095,1
116070,1,0,0.28577045,0
116071,1,1,0.99999344,1
116072,1,1,0.9441254,1
116073,1,0,0.043487497,0
116074,1,1,0.9815244,1
116075,1,1,0.9999963,1
116076,0,1,0.7591808,0
116077,0,0,0.19759926,1
116078,0,1,0.8112278,0
116079,1,1,0.97110176,1
116080,0,0,0.16132024,1
116081,0,0,0.09426001,1
116082,1,1,0.6932134,1
116083,0,1,0.7255514,0
116084,1,1,1.0,1
116085,0,0,0.048903175,1
116086,0,1,0.9999999,0
116087,1,1,0.9563497,1
116088,1,1,1.0,1
116089,1,1,0.9989956,1
116090,1,1,0.9999933,1
116091,1,1,0.8857304,1
116092,1,1,0.40212795,1
116093,1,1,0.72535694,1
116094,1,1,0.3690308,1
116095,1,0,0.06471258,0
116096,0,1,0.49154744,0
116097,0,0,0.08291986,1
116098,0,1,0.999944,0
116099,1,1,0.9999914,1
116100,0,0,0.0070938617,1
116101,1,1,0.9999943,1
116102,1,1,1.0,1
116103,0,0,0.031114377,1
116104,0,1,0.5227504,0
116105,0,1,0.59484553,0
116106,0,0,0.030415535,1
116107,0,0,0.12934773,1
116108,0,0,0.069921836,1
116109,1,1,0.9999918,1
116110,0,1,0.993807,0
116111,0,1,0.6608841,0
116112,0,0,0.06548521,1
116113,1,1,0.99946314,1
116114,1,0,0.06142404,0
116115,1,1,0.9999286,1
116116,0,1,0.37307605,0
116117,1,1,0.99998665,1
116118,1,0,0.08525123,0
116119,1,1,0.43509126,1
116120,0,1,0.9996026,0
116121,0,1,0.8959786,0
116122,1,1,0.5409239,1
116123,0,1,0.80193585,0
116124,1,1,0.9999778,1
116125,0,1,0.99999857,0
116126,1,0,0.012771868,0
116127,0,1,0.99995446,0
116128,1,1,0.9999869,1
116129,1,0,0.20641372,0
116130,1,1,0.9859634,1
116131,0,1,0.69549316,0
116132,1,1,1.0,1
116133,0,1,0.9901211,0
116134,1,1,1.0,1
116135,1,1,0.88263035,1
116136,1,1,0.99415743,1
116137,1,1,0.5126316,1
116138,0,0,0.087096825,1
116139,0,1,0.9972584,0
116140,1,1,0.61144,1
116141,0,0,0.120438814,1
116142,0,0,0.13000904,1
116143,1,1,1.0,1
116144,0,1,0.5455884,0
116145,1,0,0.06650853,0
116146,1,1,1.0,1
116147,0,1,0.6989977,0
116148,1,1,0.8398654,1
116149,0,0,0.21436231,1
116150,0,0,0.1504028,1
116151,1,0,0.2905781,0
116152,0,0,0.08889936,1
116153,1,1,1.0,1
116154,1,1,0.9988575,1
116155,1,1,1.0,1
116156,1,0,0.023153413,0
116157,0,1,0.95257413,0
116158,1,1,0.8850366,1
116159,0,0,0.11889567,1
116160,1,1,1.0,1
116161,1,1,0.9996381,1
116162,1,1,0.99999356,1
116163,1,1,0.9975177,1
116164,0,1,0.4548656,0
116165,1,1,0.5190947,1
116166,0,0,0.08100938,1
116167,0,1,0.4253367,0
116168,1,1,0.99997044,1
116169,0,1,0.84606963,0
116170,0,1,0.8943289,0
116171,1,0,0.051941562,0
116172,1,1,1.0,1
116173,1,1,1.0,1
116174,1,1,1.0,1
116175,0,1,0.9771538,0
116176,1,1,1.0,1
116177,1,1,0.8159668,1
116178,1,1,0.9600627,1
116179,0,0,0.024376595,1
116180,1,1,0.9675024,1
116181,0,1,0.999985,0
116182,1,1,0.99971753,1
116183,0,1,0.91781974,0
116184,1,1,0.38777727,1
116185,1,1,0.72564864,1
116186,1,0,0.013096004,0
116187,0,1,0.99999714,0
116188,1,1,0.9861247,1
116189,0,0,0.20497774,1
116190,0,0,0.033242542,1
116191,1,1,0.85427785,1
116192,1,0,0.091544405,0
116193,1,1,0.9993917,1
116194,1,0,0.016882466,0
116195,1,1,1.0,1
116196,1,0,0.074567616,0
116197,1,1,0.6220002,1
116198,0,1,0.9056566,0
116199,0,1,0.8976056,0
116200,0,1,0.8275496,0
116201,0,1,0.37142158,0
116202,1,1,0.9404078,1
116203,1,1,1.0,1
116204,1,1,0.9999945,1
116205,1,1,0.9999988,1
116206,1,1,0.9652504,1
116207,1,0,0.07243961,0
116208,1,0,0.30533472,0
116209,0,1,0.9971495,0
116210,1,1,0.99393785,1
116211,1,1,0.9201462,1
116212,0,1,0.79270506,0
116213,0,1,0.8894329,0
116214,0,0,0.21362315,1
116215,1,1,0.388618,1
116216,1,0,0.2243952,0
116217,1,1,1.0,1
116218,0,1,0.72491896,0
116219,1,1,0.9999999,1
116220,1,1,0.9987207,1
116221,1,1,0.9959849,1
116222,0,0,0.33193132,1
116223,1,1,1.0,1
116224,1,1,0.9994173,1
116225,1,1,1.0,1
116226,0,1,0.69693893,0
116227,1,0,0.11666332,0
116228,0,1,0.75770473,0
116229,0,1,0.9324533,0
116230,1,0,0.30954528,0
116231,1,1,0.42101607,1
116232,1,1,0.91550726,1
116233,1,0,0.10105591,0
116234,1,1,1.0,1
116235,1,1,0.9853279,1
116236,1,1,0.9890765,1
116237,0,1,0.98932695,0
116238,0,1,0.99248135,0
116239,0,0,0.03393996,1
116240,0,0,0.11813051,1
116241,1,1,0.85573065,1
116242,1,0,0.068975195,0
116243,1,0,0.1466363,0
116244,1,1,0.996123,1
116245,0,0,0.03618598,1
116246,1,1,1.0,1
116247,1,1,1.0,1
116248,1,1,1.0,1
116249,1,1,0.59472775,1
116250,1,1,0.9499951,1
116251,0,0,0.34251657,1
116252,1,0,0.055515114,0
116253,0,1,0.82949203,0
116254,1,1,0.81699115,1
116255,1,1,0.63414687,1
116256,1,1,0.9745077,1
116257,1,1,0.40833575,1
116258,1,1,1.0,1
116259,1,1,0.96653706,1
116260,1,0,0.019124035,0
116261,0,0,0.09653531,1
116262,1,1,0.99999976,1
116263,0,0,0.19079942,1
116264,1,0,0.17342815,0
116265,1,1,0.93874466,1
116266,1,0,0.34152758,0
116267,1,0,0.1899715,0
116268,1,1,1.0,1
116269,1,1,0.99999976,1
116270,1,1,1.0,1
116271,0,1,0.6021201,0
116272,1,1,0.9999993,1
116273,0,0,0.031678624,1
116274,1,1,0.9999714,1
116275,0,0,0.020824393,1
116276,1,0,0.3213535,0
116277,1,0,0.10687689,0
116278,1,1,0.9797647,1
116279,0,1,0.6811968,0
116280,1,1,1.0,1
116281,1,1,0.99820733,1
116282,0,1,0.95400894,0
116283,0,1,0.6916536,0
116284,1,0,0.3245564,0
116285,1,1,0.9999956,1
116286,0,1,0.9977743,0
116287,1,1,0.99998224,1
116288,0,0,0.22329238,1
116289,1,1,0.993807,1
116290,0,0,0.04624881,1
116291,0,0,0.18892181,1
116292,0,1,0.7584211,0
116293,1,0,0.17307846,0
116294,1,1,0.9839708,1
116295,1,1,0.9999999,1
116296,0,1,0.9995753,0
116297,1,1,0.99603915,1
116298,0,0,0.0551069,1
116299,0,0,0.10631887,1
116300,1,1,0.99999785,1
116301,1,1,0.481271,1
116302,0,0,0.25460163,1
116303,1,0,0.02017732,0
116304,0,1,0.9913892,0
116305,1,1,0.9935743,1
116306,1,0,0.022350112,0
116307,1,1,0.82810634,1
116308,0,1,0.99920374,0
116309,0,1,0.9972904,0
116310,1,1,0.6929018,1
116311,0,1,0.99719363,0
116312,1,1,0.9999101,1
116313,0,0,0.16257937,1
116314,0,1,0.6264099,0
116315,1,0,0.3245564,0
116316,1,1,0.7433543,1
116317,1,1,0.99991035,1
116318,1,1,0.9427707,1
116319,0,1,0.7871142,0
116320,1,1,0.99999976,1
116321,0,0,0.33437207,1
116322,1,1,0.96189344,1
116323,1,1,0.9091032,1
116324,1,1,0.9906961,1
116325,0,0,0.109324835,1
116326,1,1,0.99999964,1
116327,1,1,0.9944559,1
116328,0,0,0.31869712,1
116329,1,0,0.0123360995,0
116330,0,1,0.85427785,0
116331,1,1,0.80837,1
116332,1,1,0.5062863,1
116333,0,1,0.5178757,0
116334,0,1,0.9928786,0
116335,1,1,0.9559813,1
116336,0,0,0.07835981,1
116337,1,0,0.282493,0
116338,1,1,0.9909972,1
116339,0,0,0.30787802,1
116340,1,0,0.009143315,0
116341,1,1,0.9964134,1
116342,1,0,0.08889936,0
116343,0,1,0.53892255,0
116344,0,0,0.020429844,1
116345,0,0,0.2686535,1
116346,1,1,0.99999964,1
116347,1,0,0.17504396,0
116348,0,0,0.3022881,1
116349,1,1,0.4906017,1
116350,0,0,0.07654563,1
116351,0,1,0.98953116,0
116352,0,1,0.96448904,0
116353,0,1,0.99942964,0
116354,0,1,0.78199726,0
116355,0,1,0.35913932,0
116356,1,1,1.0,1
116357,1,0,0.0055119335,0
116358,0,1,0.67410415,0
