id,y_true,y_pred,prob_pos,correct
116359,0,0,0.1308397,1
116360,1,1,0.9999976,1
116361,0,1,0.81888175,0
116362,1,1,0.8477158,1
116363,0,1,0.45701554,0
116364,1,1,0.9801483,1
116365,1,1,0.99999976,1
116366,1,1,0.9993869,1
116367,1,1,0.41869688,1
116368,0,0,0.072243005,1
116369,0,0,0.15739572,1
116370,0,0,0.0053122053,1
116371,0,1,0.9944666,0
116372,1,1,0.9999424,1
116373,1,0,0.3504214,0
116374,1,1,1.0,1
116375,0,1,0.9794526,0
116376,1,1,0.9999919,1
116377,1,1,0.9999969,1
116378,1,1,0.9999987,1
116379,1,1,0.9996594,1
116380,0,0,0.09268777,1
116381,1,0,0.06142404,0
116382,0,1,0.4681219,0
116383,1,1,0.9999931,1
116384,1,1,0.8773717,1
116385,1,1,0.39744133,1
116386,0,0,0.34820172,1
116387,1,0,0.06412401,0
116388,1,1,0.98873377,1
116389,1,1,0.99559206,1
116390,1,1,0.8362874,1
116391,1,1,0.8115267,1
116392,1,1,0.9785493,1
116393,1,1,0.9998517,1
116394,0,1,0.5239075,0
116395,1,1,0.9918121,1
116396,0,0,0.0066928505,1
116397,1,0,0.08525123,0
116398,0,0,0.114963345,1
116399,1,1,1.0,1
116400,1,1,0.9971717,1
116401,1,1,0.976513,1
116402,1,1,0.99999917,1
116403,1,1,0.99999845,1
116404,1,0,0.1292378,0
116405,0,1,0.8115267,0
116406,1,1,1.0,1
116407,0,0,0.032805953,1
116408,0,0,0.32670093,1
116409,1,1,0.4303568,1
116410,0,0,0.20275874,1
116411,0,1,0.43749303,0
116412,1,1,0.99999166,1
116413,0,1,0.9763331,0
116414,1,0,0.03652812,0
116415,1,1,0.99999976,1
116416,1,1,0.9970765,1
116417,0,0,0.10631887,1
116418,0,0,0.009840806,1
116419,1,1,0.9985306,1
116420,0,1,0.91359943,0
116421,0,1,0.99991906,0
116422,0,0,0.09955772,1
116423,1,1,1.0,1
116424,0,1,0.96050966,0
116425,0,0,0.07329728,1
116426,0,0,0.049222115,1
116427,0,1,0.4631407,0
116428,0,1,0.9899671,0
116429,1,1,0.99998,1
116430,1,1,0.99997604,1
116431,1,0,0.032100704,0
116432,0,1,0.9155828,0
116433,1,1,0.99983525,1
116434,1,1,1.0,1
116435,0,0,0.02344229,1
116436,1,0,0.20963144,0
116437,1,1,0.7192358,1
116438,0,0,0.14675854,1
116439,1,1,0.6653562,1
116440,1,1,0.9999999,1
116441,1,1,0.9921841,1
116442,0,1,0.9999999,0
116443,0,1,0.998103,0
116444,1,1,0.9999225,1
116445,0,0,0.0808641,1
116446,0,1,0.92421025,0
116447,1,1,0.99999905,1
116448,0,0,0.15065254,1
116449,0,1,0.9991013,0
116450,1,1,0.99999845,1
116451,1,1,1.0,1
116452,1,1,0.99929035,1
116453,0,1,0.8529355,0
116454,1,1,0.9999664,1
116455,0,0,0.020844316,1
116456,0,0,0.2520157,1
116457,1,1,0.47822425,1
116458,0,0,0.19775413,1
116459,1,1,0.9984603,1
116460,1,1,0.9827738,1
116461,1,0,0.26635727,0
116462,1,1,0.9999385,1
116463,0,0,0.25767168,1
116464,0,0,0.23187502,1
116465,1,1,0.99999845,1
116466,1,1,0.999997,1
116467,1,1,0.98442644,1
116468,1,1,0.93587595,1
116469,0,0,0.043204032,1
116470,0,1,0.572663,0
116471,1,1,0.99958426,1
116472,0,0,0.058614686,1
116473,1,1,0.9990226,1
116474,0,1,0.49029663,0
116475,1,1,0.99997103,1
116476,0,0,0.07303238,1
116477,1,0,0.32156652,0
116478,0,1,0.65296096,0
116479,1,1,1.0,1
116480,0,0,0.08479541,1
116481,0,1,0.87779135,0
116482,0,0,0.02041031,1
116483,0,1,0.9999633,0
116484,0,0,0.03642515,1
116485,1,1,0.9999999,1
116486,1,1,1.0,1
116487,0,0,0.090896755,1
116488,1,1,1.0,1
116489,1,0,0.33867836,0
116490,0,1,0.52476,0
116491,0,1,0.44101086,0
116492,0,0,0.021532876,1
116493,1,1,0.99964786,1
116494,1,1,0.9967013,1
116495,1,1,0.71963,1
116496,0,0,0.14163724,1
116497,1,1,0.92310846,1
116498,0,1,0.52171487,0
116499,1,0,0.03213106,0
116500,0,1,0.4606225,0
116501,0,0,0.13811268,1
116502,1,0,0.023464657,0
116503,0,1,0.74312145,0
116504,1,1,0.70115066,1
116505,0,0,0.20212801,1
116506,0,0,0.29685804,1
116507,1,1,0.99995995,1
116508,1,1,0.99400806,1
116509,1,0,0.04023794,0
116510,0,1,0.57385755,0
116511,0,1,0.6220576,0
116512,0,1,0.90087914,0
116513,0,0,0.14596547,1
116514,1,0,0.037361998,0
116515,0,1,0.93189764,0
116516,1,1,0.995793,1
116517,1,0,0.11501305,0
116518,1,0,0.13067321,0
116519,1,1,0.87396973,1
116520,0,1,0.68621236,0
116521,1,1,0.7151754,1
116522,1,1,0.99995303,1
116523,1,1,0.99999905,1
116524,1,0,0.33361176,0
116525,0,1,0.99984586,0
116526,0,0,0.05033063,1
116527,0,0,0.0020507437,1
116528,0,1,0.7349764,0
116529,1,1,1.0,1
116530,1,1,0.6142205,1
116531,0,0,0.013689475,1
116532,1,1,0.65924066,1
116533,0,0,0.005011402,1
116534,1,1,0.99999416,1
116535,0,0,0.19452079,1
116536,1,1,0.9999999,1
116537,1,0,0.10008423,0
116538,0,1,0.99783427,0
116539,0,1,0.95945925,0
116540,1,1,0.99999917,1
116541,1,0,0.13128456,0
116542,0,0,0.045479592,1
116543,0,0,0.26966205,1
116544,1,0,0.34185708,0
116545,0,1,0.6226315,0
116546,0,1,0.61687815,0
116547,0,1,0.38052872,0
116548,1,1,0.9984812,1
116549,0,1,0.36727026,0
116550,0,0,0.057018865,1
116551,1,1,0.7977932,1
116552,0,1,0.7072531,0
116553,0,1,0.92988735,0
116554,1,1,0.8348113,1
116555,0,0,0.32788348,1
116556,1,1,0.51305854,1
116557,0,1,0.95154905,0
116558,1,1,0.9968945,1
116559,0,1,0.8808996,0
116560,1,1,0.9999987,1
116561,0,0,0.2244802,1
116562,1,1,0.9999999,1
116563,0,0,0.29209024,1
116564,1,1,0.57821006,1
116565,1,1,0.9872773,1
116566,1,1,0.9999585,1
116567,0,1,0.9981141,0
116568,1,1,0.59508085,1
116569,1,1,0.6420398,1
116570,1,0,0.31426096,0
116571,0,1,0.99509466,0
116572,1,1,0.41054946,1
116573,0,0,0.05075239,1
116574,1,1,1.0,1
116575,0,0,0.095940754,1
116576,1,0,0.045734633,0
116577,0,1,0.68956697,0
116578,1,0,4.7664394e-06,0
116579,1,1,0.999985,1
116580,1,1,0.9999993,1
116581,1,1,0.9999982,1
116582,1,1,0.85693204,1
116583,0,0,0.13128456,1
116584,0,0,0.19954187,1
116585,0,1,0.9418149,0
116586,0,1,0.8987666,0
116587,1,1,0.70380396,1
116588,0,0,0.088820286,1
116589,0,0,0.10017222,1
116590,1,1,0.99977034,1
116591,0,1,0.999992,0
116592,1,0,0.09825224,0
116593,1,1,0.68841606,1
116594,1,1,0.41700438,1
116595,1,1,0.93546456,1
116596,0,0,0.048092045,1
116597,0,0,0.08014123,1
116598,1,0,0.18249834,0
116599,1,1,0.9998517,1
116600,0,0,0.29762304,1
116601,1,1,0.6766733,1
116602,1,1,0.9999988,1
116603,1,1,0.999997,1
116604,1,1,0.996682,1
116605,1,1,0.99991715,1
116606,0,1,0.9998977,0
116607,1,1,0.99182796,1
116608,1,1,0.53212124,1
116609,1,1,0.99341017,1
116610,0,0,0.019813737,1
116611,0,0,0.07885492,1
116612,1,1,0.99530905,1
116613,0,0,0.10297931,1
116614,1,1,0.98662347,1
116615,1,1,0.9999993,1
116616,0,0,0.09057448,1
116617,0,0,0.12776141,1
116618,1,1,0.9999738,1
116619,1,1,0.99248135,1
116620,1,1,0.6342602,1
116621,0,0,0.083441176,1
116622,0,0,0.16505408,1
116623,0,0,0.16844618,1
116624,1,1,0.9732661,1
116625,0,0,0.10613344,1
116626,1,0,0.21109137,0
116627,1,0,0.17895591,0
116628,0,1,0.5009155,0
116629,1,1,0.99919754,1
116630,0,0,0.15934816,1
116631,1,0,0.029986508,0
116632,1,1,0.5131196,1
116633,1,1,0.5801142,1
116634,1,0,0.30399004,0
116635,1,0,0.08593914,0
116636,1,1,0.99999976,1
116637,1,1,0.9998932,1
116638,0,0,0.21584621,1
116639,0,1,0.73177797,0
116640,0,1,0.9956176,0
116641,0,1,0.9996567,0
116642,0,0,0.04556445,1
116643,0,0,0.023219766,1
116644,0,0,0.21223202,1
116645,0,0,0.14414886,1
116646,1,1,0.84606963,1
116647,1,1,1.0,1
116648,1,1,0.93863225,1
116649,1,1,1.0,1
116650,1,1,0.9999995,1
116651,0,1,0.9860174,0
116652,1,1,0.99999666,1
116653,0,1,0.7937462,0
116654,0,1,0.9907141,0
116655,1,1,0.9566342,1
116656,0,0,0.28982374,1
116657,0,1,0.9997594,0
116658,0,1,0.9761519,0
116659,1,1,0.9459513,1
116660,0,1,0.66698503,0
116661,0,0,0.21667379,1
116662,1,1,0.9999999,1
116663,1,0,0.29088014,0
116664,1,0,0.039379433,0
116665,0,1,0.6045157,0
116666,0,1,0.9996892,0
116667,1,0,0.026056305,0
116668,1,1,0.938124,1
116669,1,1,0.99992657,1
116670,0,1,0.88543355,0
116671,0,1,0.7623356,0
116672,1,0,0.009285965,0
116673,0,0,0.037963696,1
116674,1,1,0.99973875,1
116675,0,0,0.17064616,1
116676,1,1,0.9766024,1
116677,0,0,0.09326426,1
116678,0,1,0.9976859,0
116679,1,1,1.0,1
116680,1,1,1.0,1
116681,1,1,0.9976993,1
116682,1,1,0.99992454,1
116683,1,1,1.0,1
116684,0,0,0.33851433,1
116685,0,1,0.943919,0
116686,1,1,0.99456257,1
116687,1,1,0.5619962,1
116688,0,0,0.16398025,1
116689,1,0,0.09476145,0
116690,1,1,0.9999782,1
116691,1,1,0.99979264,1
116692,0,0,0.16674323,1
116693,1,0,0.1588256,0
116694,1,0,0.034553625,0
116695,0,1,0.45792443,0
116696,0,1,0.99398476,0
116697,0,1,0.8626991,0
116698,0,1,0.82161736,0
116699,1,1,0.8900078,1
116700,1,0,0.024307016,0
116701,1,1,0.9999763,1
116702,1,0,0.18967113,0
116703,0,1,0.99620515,0
116704,0,1,0.89460546,0
116705,1,0,0.042285025,0
116706,1,1,0.81449586,1
116707,1,1,0.99403125,1
116708,1,1,0.9999945,1
116709,0,0,0.017226238,1
116710,1,1,0.952131,1
116711,1,1,0.5939037,1
116712,0,1,0.8135349,0
116713,1,0,0.058131598,0
116714,0,1,0.96992815,0
116715,1,1,0.9913054,1
116716,1,1,0.8533026,1
116717,1,1,0.98197925,1
116718,0,0,0.029008126,1
116719,0,0,0.032682236,1
116720,0,0,0.014785409,1
116721,1,1,1.0,1
116722,1,1,0.9921233,1
116723,0,1,0.99760795,0
116724,0,1,0.8698252,0
116725,1,1,0.9986541,1
116726,1,1,0.9999039,1
116727,1,1,1.0,1
116728,1,0,0.06872476,0
116729,1,1,0.99843913,1
116730,1,1,1.0,1
116731,1,1,0.9995932,1
116732,1,0,0.13706978,0
116733,1,0,0.024330191,0
116734,1,1,1.0,1
116735,0,0,0.09704756,1
116736,1,1,0.99999976,1
116737,0,1,0.96295285,0
116738,1,1,0.9848984,1
116739,1,0,0.15084006,0
116740,1,1,0.98282325,1
116741,1,1,0.9999548,1
116742,0,1,0.45740935,0
116743,1,1,1.0,1
116744,1,1,0.4043898,1
116745,1,1,1.0,1
116746,1,1,0.6778473,1
116747,1,1,0.97682446,1
116748,1,0,0.23899394,0
116749,1,1,0.9991736,1
116750,1,1,0.91884506,1
116751,1,1,0.99997556,1
116752,0,1,0.43368167,0
116753,1,1,0.9861514,1
116754,1,1,0.98932695,1
116755,1,1,0.82290184,1
116756,0,0,0.03989989,1
116757,0,0,0.004133968,1
116758,0,0,0.03188899,1
116759,1,1,0.99850756,1
116760,1,1,0.999723,1
116761,1,1,0.9999001,1
116762,1,1,1.0,1
116763,0,1,0.77449816,0
116764,0,1,0.6234342,0
116765,1,0,0.044764314,0
116766,0,0,0.045099564,1
116767,1,0,0.08787644,0
116768,0,1,0.99361163,0
116769,0,0,0.33807713,1
116770,0,0,0.047293693,1
116771,1,0,0.025565214,0
116772,0,0,0.06267437,1
116773,0,0,0.030243218,1
116774,0,1,0.99936384,0
116775,1,1,1.0,1
116776,1,0,0.12389466,0
116777,0,1,0.9999974,0
116778,1,1,0.99967873,1
116779,0,0,0.2691815,1
116780,0,1,0.9991474,0
116781,1,1,0.9986827,1
116782,0,0,0.018707229,1
116783,1,1,0.9278225,1
116784,1,1,0.48419714,1
116785,1,1,0.9213576,1
116786,0,0,0.1466363,1
116787,1,1,0.99999285,1
116788,0,1,0.36880344,0
116789,0,0,0.045268096,1
116790,1,1,0.6350527,1
116791,1,1,0.9992489,1
116792,1,1,0.97624266,1
116793,0,0,0.08381536,1
116794,1,1,0.80639565,1
116795,0,0,0.028625505,1
116796,1,0,0.11250255,0
116797,1,0,0.055208687,0
116798,0,0,0.20769641,1
116799,0,1,0.9983418,0
116800,1,1,0.9999981,1
116801,0,0,0.0524731,1
116802,0,0,0.16020033,1
116803,1,0,0.07356305,0
116804,0,0,0.057440385,1
116805,1,1,0.9992735,1
116806,1,1,0.9480585,1
116807,1,1,1.0,1
116808,1,1,0.9997414,1
116809,0,0,0.32944563,1
116810,0,1,0.3826027,0
116811,1,1,0.6534034,1
116812,1,1,1.0,1
116813,0,0,0.12002561,1
116814,0,1,0.47201416,0
116815,1,1,0.98466414,1
116816,1,0,0.04324442,0
116817,0,1,0.99550545,0
116818,1,1,1.0,1
116819,1,1,0.99907637,1
116820,0,0,0.20963144,1
116821,1,1,0.66557366,1
116822,1,1,0.6699068,1
116823,1,1,0.999997,1
116824,1,1,1.0,1
116825,1,1,1.0,1
116826,0,0,0.096195176,1
116827,1,1,1.0,1
116828,1,1,0.9739189,1
116829,0,0,0.15046519,1
116830,0,1,0.9957353,0
116831,1,1,0.3881251,1
116832,1,1,0.9996499,1
116833,1,1,0.9985306,1
116834,0,0,0.14572217,1
116835,0,0,0.14602636,1
116836,0,1,0.5675172,0
116837,1,1,0.891811,1
116838,1,1,0.97142875,1
116839,0,1,0.81405276,0
116840,1,1,0.99724776,1
116841,0,0,0.04836099,1
116842,0,1,0.9887554,0
116843,0,0,0.20149878,1
116844,0,0,0.10734387,1
116845,0,0,0.13134027,1
116846,0,1,0.9295044,0
116847,1,0,0.24328268,0
116848,1,1,0.99974686,1
116849,1,1,1.0,1
116850,0,0,0.035344075,1
116851,0,1,0.8769508,0
116852,1,1,0.9353465,1
116853,1,1,0.37227693,1
116854,0,1,0.99966526,0
116855,1,0,0.12907304,0
116856,0,1,0.618262,0
116857,1,1,0.9640178,1
116858,0,0,0.17888416,1
116859,0,1,0.99053264,0
116860,1,1,0.99922514,1
116861,1,1,0.4356614,1
116862,0,0,0.049589023,1
116863,1,1,0.9972584,1
116864,1,1,0.92255217,1
116865,1,1,0.9999993,1
116866,1,1,0.98125684,1
116867,1,1,1.0,1
116868,1,1,0.49755862,1
116869,0,1,0.9891816,0
116870,0,0,0.039416388,1
116871,1,1,0.8957965,1
116872,0,0,0.2004794,1
116873,1,1,0.40854222,1
116874,0,0,0.049313605,1
116875,1,1,0.9999995,1
116876,1,0,0.054550216,0
116877,1,0,0.25571522,0
116878,1,1,0.9999999,1
116879,0,0,0.010881333,1
116880,1,1,0.99986815,1
116881,0,0,0.033431362,1
116882,0,0,0.0060739345,1
116883,0,0,0.11279541,1
116884,1,1,0.94644845,1
116885,0,0,0.2830872,1
116886,0,0,0.22405545,1
116887,0,0,0.14946929,1
116888,1,1,0.9999999,1
116889,0,1,0.58646363,0
116890,1,0,0.06153674,0
116891,1,0,0.11797801,0
116892,1,1,0.9999994,1
116893,0,0,0.33769476,1
116894,0,1,0.5353414,0
116895,0,0,0.00019185213,1
116896,1,0,0.03027187,0
116897,1,0,0.25650594,0
116898,1,1,1.0,1
116899,0,0,0.090735495,1
116900,1,0,0.23135361,0
116901,0,0,0.11230769,1
116902,1,1,1.0,1
116903,1,1,1.0,1
116904,0,1,0.5024414,0
116905,1,0,0.029479409,0
116906,0,0,0.22652687,1
116907,1,1,0.9999968,1
116908,1,1,1.0,1
116909,1,1,0.99999917,1
116910,0,0,0.30819023,1
116911,0,0,0.007922628,1
116912,1,1,0.99379504,1
116913,0,0,0.083441176,1
116914,1,1,0.99999833,1
116915,0,1,0.99920374,0
116916,1,1,0.6735676,1
116917,1,1,0.55543524,1
116918,1,1,1.0,1
116919,1,1,0.891055,1
116920,1,1,0.9994307,1
116921,1,1,0.39902103,1
116922,1,1,0.6994084,1
116923,1,1,0.9875923,1
116924,0,0,0.24662407,1
116925,0,0,0.062273983,1
116926,0,1,0.9989759,0
116927,1,0,0.091382094,0
116928,1,0,0.28209728,0
116929,1,1,1.0,1
116930,0,0,0.09484525,1
116931,0,0,0.17245041,1
116932,1,1,0.9999945,1
116933,1,0,0.17133832,0
116934,1,1,0.99999964,1
116935,1,1,0.9999733,1
116936,1,1,0.9999999,1
116937,1,1,0.9999999,1
116938,0,0,0.23554772,1
116939,0,1,0.6396798,0
116940,1,1,0.9999925,1
116941,0,0,0.06626642,1
116942,1,0,0.080213256,0
116943,0,1,0.72812045,0
116944,1,1,0.99864894,1
116945,0,1,0.83169055,0
116946,1,1,0.9993869,1
116947,0,0,0.10087861,1
116948,0,0,0.1800346,1
116949,1,0,0.27357438,0
116950,1,1,1.0,1
116951,0,0,0.031261913,1
116952,0,0,0.14651415,1
116953,1,1,0.87800074,1
116954,0,1,0.35972953,0
116955,0,0,0.10484337,1
116956,1,0,0.03739713,0
116957,0,1,0.63493955,0
116958,0,0,0.24889913,1
116959,1,1,0.9382373,1
116960,1,0,0.023576804,0
116961,1,0,0.12179017,0
116962,1,1,0.99998367,1
116963,1,1,0.9999871,1
116964,1,1,0.49450707,1
116965,0,1,0.891339,0
116966,0,1,0.39027253,0
116967,0,1,0.6400174,0
116968,0,0,0.05094091,1
116969,0,0,0.13330236,1
116970,0,0,0.21858597,1
116971,0,1,0.47122324,0
116972,0,1,0.4971314,0
116973,1,1,0.9987081,1
116974,0,1,0.58498263,0
116975,1,0,0.16789973,0
116976,0,1,0.99845123,0
116977,1,0,0.09645018,0
116978,1,0,0.00015416334,0
116979,1,1,0.9999995,1
116980,0,0,0.03541073,1
116981,1,1,0.9998902,1
116982,1,1,0.9974934,1
116983,1,1,0.8178656,1
116984,0,1,0.99801993,0
116985,1,1,0.97803074,1
116986,1,1,0.99998105,1
116987,1,1,0.848847,1
116988,0,1,0.77864933,0
116989,1,0,0.20979328,0
116990,1,1,0.7308185,1
116991,0,0,0.07723879,1
116992,0,0,0.043895524,1
116993,1,1,0.97877365,1
116994,1,0,0.025908018,0
116995,0,0,0.30440342,1
116996,1,0,0.32648614,0
116997,0,0,0.05500529,1
116998,1,1,0.96771675,1
116999,1,1,0.95626813,1
117000,1,1,0.9946568,1
117001,0,1,0.9014011,0
117002,0,0,0.0109234555,1
117003,1,1,0.9999956,1
117004,1,1,0.63000226,1
117005,1,1,0.9996983,1
117006,1,1,0.99999964,1
117007,0,1,0.9998293,0
117008,0,1,0.9334308,0
117009,0,1,0.9595731,0
117010,1,1,0.99999535,1
117011,1,1,0.99736315,1
117012,0,0,0.2211824,1
117013,1,1,0.9999995,1
117014,0,0,0.011266296,1
117015,0,0,0.010228809,1
117016,1,1,0.5219585,1
117017,0,0,0.006277706,1
117018,0,0,0.033589505,1
117019,0,1,0.5032043,0
117020,0,0,0.07592667,1
117021,1,1,0.9999999,1
117022,1,1,0.995008,1
117023,0,1,0.7032948,0
117024,0,0,0.31578872,1
117025,1,1,0.8857304,1
117026,1,1,0.99567693,1
117027,1,1,0.9999151,1
117028,1,0,0.08321738,0
117029,1,0,0.0005884088,0
117030,0,0,0.018743115,1
117031,1,0,0.09782047,0
117032,1,1,0.99400806,1
117033,1,1,0.9999914,1
117034,0,0,0.18191628,1
117035,1,1,0.9999995,1
117036,1,0,0.16505408,0
117037,1,1,0.9849274,1
117038,1,1,0.94957596,1
117039,1,1,0.9999802,1
117040,1,1,0.99984765,1
117041,1,1,0.9999839,1
117042,1,1,0.9999945,1
117043,0,0,0.26340985,1
117044,0,1,0.99996865,0
117045,0,0,0.24166831,1
117046,1,1,0.99999106,1
117047,0,0,0.06500874,1
117048,0,0,0.019700259,1
117049,0,0,0.052570295,1
117050,1,1,0.99384296,1
117051,1,0,0.16817279,0
117052,0,1,0.9987031,0
117053,1,0,0.29188833,0
117054,1,1,0.9999887,1
117055,1,1,0.992837,1
117056,1,1,0.99999857,1
117057,0,0,0.09764823,1
117058,0,0,0.06884988,1
117059,1,1,1.0,1
117060,0,0,0.14940722,1
117061,1,1,0.3894885,1
117062,0,0,0.017442483,1
117063,0,0,0.19767669,1
117064,0,0,0.025035424,1
117065,1,1,1.0,1
117066,0,1,0.999213,0
117067,0,0,0.10687689,1
117068,1,0,0.14235108,0
117069,1,1,0.8171371,1
117070,1,1,1.0,1
117071,0,0,0.26798248,1
117072,1,1,0.9352874,1
117073,0,1,0.999926,0
117074,1,1,0.992725,1
117075,1,1,0.63017297,1
117076,1,1,0.96768624,1
117077,1,1,1.0,1
117078,1,1,0.9999999,1
117079,1,1,0.97583157,1
117080,0,1,0.6556117,0
117081,1,1,1.0,1
117082,1,1,1.0,1
117083,0,1,0.50299066,0
117084,1,1,1.0,1
117085,0,0,0.18772759,1
117086,1,0,0.24707794,0
117087,0,1,0.6439453,0
117088,0,1,0.5599519,0
117089,0,0,0.14499424,1
117090,1,1,1.0,1
117091,1,1,0.44101086,1
117092,0,0,0.23065974,1
117093,1,1,1.0,1
117094,1,1,0.99996936,1
117095,1,1,0.9999995,1
117096,0,0,0.014531521,1
117097,0,1,0.6446167,0
117098,1,0,0.20071429,0
117099,1,0,0.10511863,0
117100,0,0,0.022264916,1
117101,0,0,0.008235631,1
117102,1,1,0.9999933,1
117103,1,1,0.920218,1
117104,1,0,0.13466209,0
117105,0,0,0.10293422,1
117106,0,0,0.061875977,1
117107,1,1,0.75192153,1
117108,1,1,0.99995315,1
117109,1,0,0.11506276,0
117110,1,1,0.9999896,1
117111,0,1,0.89199936,0
117112,1,0,0.06296183,0
117113,1,1,1.0,1
117114,0,0,0.050283972,1
117115,0,0,0.0570714,1
117116,0,0,0.29355633,1
117117,0,0,0.055463932,1
117118,0,1,0.99415743,0
117119,0,0,0.08701921,1
117120,1,1,0.9574771,1
117121,1,1,1.0,1
117122,0,0,0.10576342,1
117123,1,1,0.7167641,1
117124,1,1,1.0,1
117125,0,1,0.9992084,0
117126,1,1,0.9990471,1
117127,0,1,0.99771273,0
117128,1,1,0.99997556,1
117129,0,0,0.070816204,1
117130,1,1,0.9999895,1
117131,1,1,0.6490783,1
117132,1,1,1.0,1
117133,1,1,0.99999833,1
117134,1,1,1.0,1
117135,1,0,0.1689255,0
117136,0,1,0.9858549,0
117137,1,1,1.0,1
117138,1,1,0.990892,1
117139,1,1,1.0,1
117140,1,1,0.39388034,1
117141,0,1,0.9999385,0
117142,0,1,0.9995932,0
117143,1,1,0.99491996,1
117144,0,0,0.012576347,1
117145,1,1,0.99989283,1
117146,1,1,1.0,1
117147,0,1,0.43683225,0
117148,1,1,0.93698055,1
117149,1,1,0.9998306,1
117150,1,1,0.98087597,1
117151,1,1,0.9999999,1
117152,0,0,0.26104826,1
117153,1,1,0.99532723,1
117154,1,1,1.0,1
117155,1,1,0.5476455,1
117156,0,0,0.09041373,1
117157,0,0,0.13206616,1
117158,1,1,0.99974877,1
117159,0,1,0.9999999,0
117160,0,1,0.99944824,0
117161,1,1,0.9999604,1
117162,0,1,0.99776995,0
117163,1,0,0.038719833,0
117164,0,1,0.80131465,0
117165,0,0,0.08035747,1
117166,1,1,1.0,1
117167,1,1,1.0,1
117168,1,1,0.98324674,1
117169,1,0,0.25729823,0
117170,1,0,0.30373183,0
117171,0,0,0.052037824,1
117172,1,1,1.0,1
117173,0,1,0.92290026,0
117174,0,1,0.99881446,0
117175,1,0,0.14608724,0
117176,0,1,0.48258147,0
117177,0,1,0.61987406,0
117178,1,1,0.9999999,1
117179,0,0,0.26435834,1
117180,1,1,1.0,1
117181,1,1,0.9999807,1
117182,0,1,0.5821941,0
117183,1,0,0.16231363,0
117184,0,0,0.09859886,1
117185,0,0,0.03825006,1
117186,0,1,0.63663554,0
117187,1,1,0.99720997,1
117188,0,0,0.04146227,1
117189,1,1,0.8843393,1
117190,1,1,1.0,1
117191,1,1,0.9794133,1
117192,1,0,0.26015443,0
117193,1,1,0.9997428,1
117194,1,0,0.02917362,0
117195,1,1,0.9012275,1
117196,1,1,0.45292914,1
117197,1,1,0.9999751,1
117198,0,0,0.32305968,1
117199,0,0,0.0532062,1
117200,1,0,0.01566365,0
117201,1,1,0.41344756,1
117202,1,1,0.98466414,1
117203,1,1,0.99984455,1
117204,1,1,0.9999999,1
117205,1,0,0.25423115,0
117206,0,0,0.21444456,1
117207,0,1,0.6863175,0
117208,1,1,0.9999999,1
117209,1,1,0.9999989,1
117210,1,0,0.12700155,0
117211,1,0,0.13212214,0
117212,1,1,1.0,1
117213,1,1,0.89634216,1
117214,0,1,0.8342719,0
117215,1,1,0.992725,1
117216,1,1,0.6442811,1
117217,1,1,0.9990188,1
117218,0,1,0.99621993,0
117219,0,0,0.1562336,1
117220,1,0,0.06233104,0
117221,1,0,0.02945148,0
117222,0,0,0.08359068,1
117223,1,0,0.103295475,0
