id,y_true,y_pred,prob_pos,correct
117224,0,0,0.09001297,1
117225,1,1,0.9999975,1
117226,1,1,1.0,1
117227,0,1,0.96929514,0
117228,0,1,0.352982,0
117229,1,0,0.26034245,0
117230,1,1,0.65902126,1
117231,1,1,0.6386663,1
117232,0,1,0.8917168,0
117233,1,1,0.9999999,1
117234,1,0,0.024330191,0
117235,0,1,0.39213315,0
117236,1,1,1.0,1
117237,0,1,0.99802387,0
117238,0,1,0.9999999,0
117239,1,1,0.9999654,1
117240,1,0,0.03355782,0
117241,1,1,0.9928924,1
117242,0,1,0.9996111,0
117243,1,1,0.7436803,1
117244,1,1,1.0,1
117245,0,1,0.4473094,0
117246,0,1,0.67976356,0
117247,1,0,0.33753103,0
117248,0,0,0.17788225,1
117249,0,1,0.9859904,0
117250,1,1,0.8356178,1
117251,1,1,0.9999999,1
117252,1,1,0.99999964,1
117253,0,0,0.08953418,1
117254,1,1,0.9999964,1
117255,1,1,1.0,1
117256,1,1,0.969985,1
117257,1,1,1.0,1
117258,1,1,1.0,1
117259,0,1,0.99401975,0
117260,1,1,0.99378294,1
117261,0,1,0.4882529,0
117262,1,1,0.8333246,1
117263,1,1,0.9300782,1
117264,0,0,0.2200909,1
117265,1,1,0.93089926,1
117266,1,1,1.0,1
117267,0,0,0.22143486,1
117268,0,1,0.99999905,0
117269,0,0,0.06330841,1
117270,0,0,0.32621777,1
117271,0,1,0.984516,0
117272,1,1,0.9999974,1
117273,1,1,0.99999976,1
117274,0,1,0.9733675,0
117275,0,1,0.5294459,0
117276,1,1,0.96080494,1
117277,0,0,0.30131063,1
117278,0,1,0.9997565,0
117279,1,1,1.0,1
117280,1,1,1.0,1
117281,0,0,0.019215846,1
117282,1,1,0.9999753,1
117283,1,1,1.0,1
117284,1,1,0.99994636,1
117285,1,1,0.9907856,1
117286,0,0,0.13811268,1
117287,1,1,0.9999666,1
117288,0,1,0.9865976,0
117289,0,0,0.13189834,1
117290,0,0,0.1419343,1
117291,1,1,0.99936,1
117292,0,0,0.1274353,1
117293,1,1,0.9999982,1
117294,1,0,0.2305731,0
117295,1,1,1.0,1
117296,1,1,0.9999484,1
117297,0,0,0.047646955,1
117298,1,1,0.89368117,1
117299,1,1,0.9999342,1
117300,1,1,0.99820733,1
117301,1,0,0.17773949,0
117302,1,1,1.0,1
117303,0,1,0.60147655,0
117304,1,1,0.9999995,1
117305,1,1,0.98314995,1
117306,1,1,0.99880517,1
117307,1,0,0.21044159,0
117308,0,0,0.03915837,1
117309,1,1,0.9999964,1
117310,1,1,0.66350543,1
117311,1,1,1.0,1
117312,0,0,0.05754622,1
117313,0,0,0.0830685,1
117314,1,1,0.45892456,1
117315,0,0,0.012123754,1
117316,0,1,0.4395368,0
117317,1,1,0.94417685,1
117318,1,0,0.06785488,0
117319,0,0,0.037963696,1
117320,1,1,0.99999976,1
117321,1,0,0.003976228,0
117322,0,0,0.10105591,1
117323,1,1,0.99999976,1
117324,1,0,0.14051308,0
117325,1,1,0.9999851,1
117326,1,1,1.0,1
117327,1,1,0.9999958,1
117328,1,0,0.16238002,0
117329,1,1,0.99888617,1
117330,0,0,0.27659285,1
117331,0,0,0.06935241,1
117332,0,0,0.02199022,1
117333,0,1,0.478011,0
117334,0,0,0.19574778,1
117335,1,0,0.046076808,0
117336,1,1,0.9996971,1
117337,1,1,0.8530579,1
117338,1,1,1.0,1
117339,0,1,0.66502994,0
117340,0,0,0.3034221,1
117341,0,0,0.16525607,1
117342,0,1,0.9990854,0
117343,1,1,1.0,1
117344,1,1,0.9999999,1
117345,1,1,0.9999865,1
117346,1,1,0.9996499,1
117347,1,1,0.9999596,1
117348,0,1,0.6997163,0
117349,0,0,0.004433765,1
117350,1,1,0.99999416,1
117351,1,1,0.9999993,1
117352,1,1,0.9999962,1
117353,1,1,0.9146726,1
117354,0,0,0.024168443,1
117355,0,1,0.98662347,0
117356,1,1,0.9094255,1
117357,1,1,0.9999801,1
117358,1,1,0.99996996,1
117359,1,1,0.9999888,1
117360,0,1,0.9291838,0
117361,1,1,1.0,1
117362,1,0,0.13782232,0
117363,1,0,0.01200735,0
117364,1,1,1.0,1
117365,0,1,0.99743915,0
117366,0,0,0.02640552,1
117367,0,1,0.999985,0
117368,1,1,0.99999976,1
117369,0,1,0.60818696,0
117370,0,1,0.9995932,0
117371,1,1,1.0,1
117372,0,1,0.45338285,0
117373,1,1,1.0,1
117374,0,0,0.023219766,1
117375,0,0,0.21345916,1
117376,0,1,0.5946689,0
117377,1,1,0.9617859,1
117378,0,0,0.010881333,1
117379,0,0,0.06412401,1
117380,1,1,1.0,1
117381,1,0,0.3380225,0
117382,1,1,0.99980897,1
117383,1,1,0.9999999,1
117384,1,1,0.85717136,1
117385,0,1,0.43965712,0
117386,1,0,0.27076936,0
117387,1,1,0.9423477,1
117388,1,1,0.9999578,1
117389,1,1,1.0,1
117390,0,0,0.15418488,1
117391,1,1,0.9999862,1
117392,1,1,0.9994319,1
117393,1,1,0.99999917,1
117394,1,1,0.540742,1
117395,1,0,0.05094091,0
117396,1,1,0.99338466,1
117397,0,0,0.03321117,1
117398,0,1,0.5007324,0
117399,1,0,0.22936255,0
117400,0,0,0.08479541,1
117401,1,1,0.9554855,1
117402,1,0,0.069541745,0
117403,0,1,0.71943295,0
117404,0,0,0.07592667,1
117405,0,1,0.6664425,0
117406,0,1,0.4352713,0
117407,0,0,0.11940814,1
117408,0,0,0.104294725,1
117409,1,1,0.97366965,1
117410,0,1,0.35420966,0
117411,0,0,0.2899745,1
117412,1,1,1.0,1
117413,0,0,0.050004896,1
117414,1,1,0.996271,1
117415,0,0,0.08232769,1
117416,1,1,0.86635876,1
117417,1,1,0.9967206,1
117418,1,1,0.7449348,1
117419,1,1,0.99261135,1
117420,0,0,0.31457675,1
117421,0,0,0.12710989,1
117422,0,1,0.8679338,0
117423,1,1,0.9871293,1
117424,0,1,0.97527254,0
117425,1,1,1.0,1
117426,1,1,0.9981541,1
117427,0,0,0.3323104,1
117428,1,1,1.0,1
117429,1,1,1.0,1
117430,1,1,0.99297464,1
117431,0,1,0.88171685,0
117432,1,1,0.87810534,1
117433,1,0,0.31195062,0
117434,0,0,0.11491369,1
117435,0,0,0.14996658,1
117436,1,1,0.9999398,1
117437,1,1,0.97865146,1
117438,0,1,0.9977482,0
117439,0,0,0.21717146,1
117440,1,1,1.0,1
117441,1,1,1.0,1
117442,1,0,0.2903265,0
117443,1,0,0.030100336,0
117444,0,0,0.32300627,1
117445,1,1,0.99999857,1
117446,0,1,0.7270559,0
117447,0,1,0.8054792,0
117448,0,1,0.9687085,0
117449,1,1,0.9484895,1
117450,1,1,0.9997017,1
117451,1,1,0.99907637,1
117452,1,1,0.9997508,1
117453,1,1,0.9988213,1
117454,0,1,0.99999857,0
117455,1,1,0.98007214,1
117456,0,1,0.8895288,0
117457,0,1,0.9979652,0
117458,1,0,0.0070117945,0
117459,1,0,0.10669061,0
117460,1,1,0.995858,1
117461,1,1,0.4046251,1
117462,0,0,0.108850285,1
117463,1,1,0.99983585,1
117464,1,1,0.53728414,1
117465,1,0,0.038719833,0
117466,0,0,0.066751465,1
117467,0,1,0.99106663,0
117468,0,1,1.0,0
117469,0,0,0.28155375,1
117470,0,0,0.112942085,1
117471,0,1,0.7603393,0
117472,0,0,0.09057448,1
117473,1,1,0.98947024,1
117474,0,1,0.92359227,0
117475,0,0,0.109039895,1
117476,1,1,0.99946314,1
117477,1,1,1.0,1
117478,1,0,0.07751766,0
117479,1,1,0.99179614,1
117480,1,1,0.99970573,1
117481,1,1,0.9747011,1
117482,1,1,0.98481095,1
117483,1,1,0.8868131,1
117484,1,0,0.052765187,0
117485,1,1,0.765418,1
117486,1,1,1.0,1
117487,0,1,0.7851439,0
117488,1,0,0.14086723,0
117489,1,1,0.9999387,1
117490,1,1,0.999433,1
117491,0,1,0.5270122,0
117492,1,1,0.99999857,1
117493,1,1,0.9776072,1
117494,0,1,0.9996295,0
117495,1,1,1.0,1
117496,1,1,0.93985814,1
117497,1,1,0.6401298,1
117498,0,0,0.2055353,1
117499,1,1,0.7404091,1
117500,1,1,0.6018861,1
117501,0,0,0.030530943,1
117502,1,1,1.0,1
117503,1,1,1.0,1
117504,0,1,0.9970305,0
117505,0,1,0.99797314,0
117506,0,0,0.033431362,1
117507,1,1,0.9990854,1
117508,1,1,0.9999938,1
117509,0,0,0.0047459654,1
117510,1,1,0.99999607,1
117511,0,1,0.99935,0
117512,1,1,1.0,1
117513,1,0,0.31289464,0
117514,0,0,0.01214717,1
117515,0,0,0.05975658,1
117516,0,1,0.9962346,0
117517,0,1,0.99997604,0
117518,1,1,0.53449106,1
117519,1,1,1.0,1
117520,0,0,0.1647851,1
117521,0,1,0.999992,0
117522,0,0,0.12885365,1
117523,0,0,0.270095,1
117524,1,0,0.14928317,0
117525,1,1,0.6530716,1
117526,0,1,0.9996458,0
117527,0,0,0.22901753,1
117528,0,1,0.611556,0
117529,0,1,0.60305554,0
117530,1,1,0.97110176,1
117531,0,1,0.9998273,0
117532,1,0,0.23792991,0
117533,1,1,0.9999943,1
117534,1,1,0.80115914,1
117535,1,1,1.0,1
117536,1,1,0.98324674,1
117537,0,0,0.11696559,1
117538,1,1,0.388473,1
117539,1,0,0.061649624,0
117540,1,1,0.99999714,1
117541,1,1,1.0,1
117542,1,1,0.99907815,1
117543,1,1,1.0,1
117544,0,0,0.06430006,1
117545,1,1,0.63595754,1
117546,0,1,0.99988806,0
117547,0,0,0.117774926,1
117548,0,1,0.9999988,0
117549,0,1,0.9986223,0
117550,0,0,0.01124456,1
117551,0,1,0.99894744,0
117552,1,1,1.0,1
117553,1,1,0.99999833,1
117554,1,0,0.08811155,0
117555,0,1,0.45413926,0
117556,1,0,0.055720285,0
117557,1,1,0.9976814,1
117558,0,1,0.49829102,0
117559,1,1,0.9999914,1
117560,1,1,0.8104039,1
117561,0,1,0.9923044,0
117562,1,1,0.9893885,1
117563,1,1,0.43722266,1
117564,0,1,0.9519973,0
117565,0,0,0.1603975,1
117566,1,1,0.9998505,1
117567,1,1,0.99998844,1
117568,1,1,0.9999999,1
117569,0,0,0.107812636,1
117570,0,0,0.06941548,1
117571,1,1,0.996271,1
117572,1,0,0.07885492,0
117573,1,0,0.016466172,0
117574,0,0,0.05975658,1
117575,0,0,0.05033063,1
117576,1,0,0.03882902,0
117577,1,1,0.99963236,1
117578,1,1,0.99783844,1
117579,0,0,0.15928277,1
117580,1,1,0.9999541,1
117581,0,1,0.599192,0
117582,1,0,0.004390866,0
117583,0,0,0.12331283,1
117584,0,1,0.41976687,0
117585,0,0,0.07211221,1
117586,1,1,0.97917557,1
117587,1,1,0.9990746,1
117588,1,1,0.99998844,1
117589,0,1,0.99855906,0
117590,0,1,0.9993749,0
117591,1,1,0.99783427,1
117592,1,1,0.9999999,1
117593,1,0,0.11104826,0
117594,0,1,0.9808576,0
117595,1,0,0.05997644,0
117596,1,0,0.30704626,0
117597,0,0,0.1737784,1
117598,0,1,0.9985758,0
117599,0,1,0.985129,0
117600,1,1,0.91550726,1
117601,0,1,0.7423751,0
117602,1,0,0.17610413,0
117603,0,0,0.027298586,1
117604,1,1,1.0,1
117605,0,1,0.9838472,0
117606,1,0,0.04050277,0
117607,0,0,0.22867283,1
117608,1,1,0.7839885,1
117609,1,1,1.0,1
117610,1,1,0.99014014,1
117611,1,0,0.032344334,0
117612,1,0,0.0763388,0
117613,0,0,0.046033904,1
117614,1,0,0.28472516,0
117615,0,0,0.0006918905,1
117616,0,1,0.8110782,0
117617,1,0,0.031768616,0
117618,1,0,0.056809194,0
117619,0,0,0.031858858,1
117620,0,1,0.49835202,0
117621,0,1,0.99997437,0
117622,0,0,0.14487322,1
117623,0,0,0.14033626,1
117624,1,1,1.0,1
117625,1,1,1.0,1
117626,0,0,0.13106197,1
117627,1,1,0.9998623,1
117628,1,1,1.0,1
117629,1,1,0.9999949,1
117630,0,0,0.31195062,1
117631,0,0,0.12683924,1
117632,1,1,0.86726075,1
117633,1,1,0.9999875,1
117634,0,0,0.037785765,1
117635,1,1,0.8996516,1
117636,0,1,0.89048487,0
117637,0,0,0.14300808,1
117638,1,1,1.0,1
117639,1,1,0.8045595,1
117640,0,1,0.70043397,0
117641,0,0,0.022780884,1
117642,0,0,0.1377643,1
117643,1,1,0.9727791,1
117644,1,1,0.9906961,1
117645,0,1,0.99999845,0
117646,1,0,0.08262328,0
117647,0,0,0.022053316,1
117648,1,1,0.97610646,1
117649,1,1,0.9605466,1
117650,1,1,0.9999894,1
117651,1,1,0.9999999,1
117652,0,1,0.7897206,0
117653,0,0,0.10961043,1
117654,0,1,0.9999993,0
117655,0,1,0.9989698,0
117656,1,1,0.35689482,1
117657,0,1,0.38390112,0
117658,1,0,0.058131598,0
117659,1,1,0.99999964,1
117660,0,0,0.30741,1
117661,1,1,1.0,1
117662,0,0,0.117724195,1
117663,1,1,0.6632874,1
117664,0,0,0.21215041,1
117665,1,1,0.9997098,1
117666,1,1,0.71646667,1
117667,0,1,0.38254502,0
117668,1,0,0.070495576,0
117669,0,1,0.4505407,0
117670,0,1,0.7538293,0
117671,1,1,0.9998746,1
117672,0,0,0.13660839,1
117673,0,1,0.9261035,0
117674,1,0,0.01678549,0
117675,1,1,0.904903,1
117676,0,1,0.43089557,0
117677,1,1,0.99999964,1
117678,0,1,0.79310596,0
117679,0,0,0.10875559,1
117680,1,1,1.0,1
117681,0,0,0.10922978,1
117682,0,1,0.91046584,0
117683,0,0,0.022694087,1
117684,0,0,0.02917362,1
117685,0,0,0.17716932,1
117686,1,0,0.12495856,0
117687,0,0,0.1297883,1
117688,1,1,1.0,1
117689,0,0,0.1685146,1
117690,1,1,0.99434716,1
117691,1,1,0.5495198,1
117692,0,1,0.51135063,0
117693,1,1,1.0,1
117694,1,1,0.9851576,1
117695,1,1,0.962356,1
117696,1,0,0.27815872,0
117697,1,1,1.0,1
117698,0,1,0.5555558,0
117699,1,1,0.9999387,1
117700,1,1,0.62948996,1
117701,1,0,0.012845958,0
117702,0,1,0.7765382,0
117703,0,1,0.99978596,0
117704,0,0,0.1880256,1
117705,1,1,0.9999057,1
117706,0,0,0.06394842,1
117707,0,0,0.17610413,1
117708,1,1,1.0,1
117709,0,1,0.4085717,0
117710,1,1,0.99999976,1
117711,1,1,0.9995566,1
117712,0,1,0.87831426,0
117713,1,1,0.9999715,1
117714,0,1,0.9991491,0
117715,0,1,0.86960393,0
117716,0,1,0.8337311,0
117717,1,1,0.999902,1
117718,0,1,0.7235049,0
117719,0,1,0.3979092,0
117720,1,1,0.9999999,1
117721,1,1,1.0,1
117722,0,0,0.16244647,1
117723,0,1,0.5606135,0
117724,0,1,0.97436166,0
117725,1,1,0.7524676,1
117726,1,1,1.0,1
117727,1,0,0.09097748,0
117728,1,1,0.99760324,1
117729,0,1,0.9899476,0
117730,0,0,0.009633653,1
117731,1,0,0.23731071,0
117732,1,1,1.0,1
117733,0,0,0.3429015,1
117734,0,1,0.8345418,0
117735,1,0,0.1619157,0
117736,0,0,0.028382123,1
117737,0,0,0.16184944,1
117738,1,1,1.0,1
117739,1,1,0.99846625,1
117740,1,1,0.59707934,1
117741,1,1,0.99998784,1
117742,0,0,0.021615336,1
117743,1,1,1.0,1
117744,0,1,0.9974788,0
117745,0,0,0.31843218,1
117746,1,1,0.9999981,1
117747,1,1,0.9899087,1
117748,1,1,0.9999883,1
117749,1,1,1.0,1
117750,0,0,0.1866133,1
117751,1,1,0.46690637,1
117752,0,0,0.015543648,1
117753,0,1,0.5832034,0
117754,1,0,0.11666332,0
117755,1,1,0.98007214,1
117756,1,1,0.9996561,1
117757,0,0,0.021409774,1
117758,1,1,1.0,1
117759,1,1,0.99760324,1
117760,0,1,0.9634375,0
117761,1,1,0.96606,1
117762,0,0,0.27474034,1
117763,1,1,1.0,1
117764,0,0,0.33084944,1
117765,0,1,0.9996923,0
117766,0,0,0.053601146,1
117767,0,1,0.745491,0
117768,1,0,0.04698664,0
117769,1,0,0.16687897,0
117770,1,1,0.6778473,1
117771,0,0,0.109039895,1
117772,1,0,0.23462579,0
117773,0,0,0.22575781,1
117774,1,1,1.0,1
117775,1,0,0.021781173,0
117776,0,0,0.26779094,1
117777,1,1,0.9999999,1
117778,1,1,0.7720154,1
117779,1,1,0.9994023,1
117780,1,1,0.94905907,1
117781,0,0,0.05122493,1
117782,1,1,0.8047131,1
117783,1,1,0.997399,1
117784,0,0,0.06711741,1
117785,1,1,0.53035814,1
117786,1,1,0.49212712,1
117787,1,1,0.9990452,1
117788,0,1,0.4362017,0
117789,0,1,0.87472075,0
117790,1,1,0.7818308,1
117791,1,1,1.0,1
117792,1,1,0.58604914,1
117793,0,0,0.04324442,1
117794,1,0,0.28552133,0
117795,1,1,1.0,1
117796,1,1,0.99784684,1
117797,1,0,0.027874898,0
117798,1,1,0.7472472,1
117799,1,1,0.99942183,1
117800,1,1,1.0,1
117801,0,1,0.5520568,0
117802,1,1,0.9999932,1
117803,0,0,0.16304526,1
117804,1,1,0.9404625,1
117805,1,1,0.8345418,1
117806,0,0,0.06596493,1
117807,0,0,0.083740406,1
117808,0,0,0.03989989,1
117809,1,1,0.9999987,1
117810,1,0,0.01720971,0
117811,1,1,0.99997485,1
117812,1,0,0.24355245,0
117813,0,0,0.12262824,1
117814,0,1,0.9998989,0
117815,1,1,0.3824874,1
117816,1,0,0.081959546,0
117817,1,1,0.9999505,1
117818,1,1,0.99999547,1
117819,1,0,0.1470033,0
117820,1,1,0.9999907,1
117821,0,0,0.055566337,1
117822,0,0,0.09929539,1
117823,1,1,0.99885535,1
117824,0,0,0.17624585,1
117825,0,0,0.076683804,1
117826,0,1,0.6829439,0
117827,0,1,0.997813,0
117828,0,1,0.9122018,0
117829,0,1,0.9931629,0
117830,1,0,0.083965465,0
117831,1,0,0.064594455,0
117832,0,1,0.71587116,0
117833,0,1,0.99736315,0
117834,1,1,0.49285933,1
117835,0,1,0.3967107,0
117836,0,0,0.18550415,1
117837,0,0,0.20609397,1
117838,1,0,0.08889936,0
117839,1,1,0.70217276,1
117840,1,1,0.820757,1
117841,0,1,0.8957965,0
117842,0,0,0.24653336,1
117843,1,1,0.99832886,1
117844,0,1,0.7308185,0
117845,1,0,0.17258981,0
117846,0,1,0.8233284,0
117847,0,0,0.018653521,1
117848,1,0,0.059101548,0
117849,1,1,0.83237296,1
117850,1,1,1.0,1
117851,1,1,0.99981624,1
117852,0,0,0.0532062,1
117853,0,0,0.16844618,1
117854,1,1,0.9999993,1
117855,0,1,0.8701566,0
117856,1,1,0.8529355,1
117857,1,1,0.9999734,1
117858,1,0,0.06058495,0
117859,1,1,0.8863221,1
117860,1,1,1.0,1
117861,0,0,0.010652511,1
117862,0,0,0.017442483,1
117863,1,1,0.99991715,1
117864,1,1,0.9999999,1
117865,0,0,0.25795195,1
117866,1,0,0.022802634,0
117867,0,0,0.15771976,1
117868,0,1,0.6210239,0
117869,1,1,0.99986446,1
117870,0,0,0.105486654,1
117871,0,1,0.35181195,0
117872,0,0,0.021512313,1
117873,1,1,0.9999385,1
117874,1,1,0.9999999,1
117875,1,1,1.0,1
117876,1,1,0.9987527,1
117877,1,1,0.99932015,1
117878,0,0,0.1328517,1
117879,0,0,0.2989005,1
117880,1,1,0.9140609,1
117881,1,1,0.96765566,1
117882,0,1,0.99403125,0
117883,1,1,0.9999999,1
117884,0,0,0.15046519,1
117885,0,1,0.99491006,0
117886,1,1,0.8586,1
117887,0,0,0.023131333,1
117888,0,0,0.06330841,1
117889,0,0,0.3034737,1
117890,1,1,0.9999713,1
117891,0,1,0.9456509,0
117892,1,1,1.0,1
117893,1,1,0.98498523,1
117894,0,1,0.93257624,0
117895,1,1,1.0,1
117896,1,0,0.23899394,0
117897,0,0,0.045948204,1
117898,1,1,0.99999785,1
117899,1,1,0.9999995,1
117900,1,1,0.9931496,1
117901,0,0,0.02505927,1
117902,1,1,0.9990656,1
117903,0,1,0.9998596,0
117904,1,1,0.99999297,1
117905,1,1,0.9995635,1
117906,1,1,0.50714064,1
117907,1,0,0.03132112,0
117908,1,1,0.49511734,1
117909,1,1,0.99992776,1
117910,1,0,0.001034247,0
117911,1,1,0.96926606,1
117912,1,1,1.0,1
117913,1,1,1.0,1
117914,1,1,0.9999995,1
117915,1,1,0.8899121,1
117916,1,1,0.97730595,1
117917,1,1,0.9999982,1
117918,0,0,0.043568812,1
117919,1,1,0.5292634,1
117920,0,0,0.27786472,1
117921,1,1,0.9999995,1
117922,1,1,1.0,1
117923,1,0,0.10631887,0
117924,1,1,0.437463,1
117925,1,1,0.67184746,1
117926,1,1,0.8899121,1
117927,1,1,0.9999758,1
117928,1,1,1.0,1
117929,1,1,0.93033177,1
117930,1,1,0.9496227,1
117931,1,1,0.9999975,1
117932,1,1,1.0,1
117933,0,0,0.29512835,1
117934,1,1,0.99666256,1
117935,0,0,0.04050277,1
117936,1,1,0.64271283,1
117937,0,0,0.10194652,1
117938,1,1,0.75036985,1
117939,1,1,0.9999379,1
117940,1,1,0.9999896,1
117941,0,1,0.5028076,0
117942,1,1,0.99984705,1
117943,0,0,0.117724195,1
117944,1,1,1.0,1
117945,0,0,0.13852006,1
117946,0,1,0.9916842,0
117947,0,1,0.5795789,0
117948,0,0,0.07043161,1
117949,1,1,0.99999607,1
117950,0,0,0.1362632,1
117951,1,1,0.99999917,1
117952,0,1,0.55036575,0
117953,1,1,0.9989975,1
117954,1,1,0.47609246,1
117955,1,0,0.1603975,0
117956,1,1,0.99999034,1
117957,1,1,0.9999993,1
117958,1,0,0.1404541,0
117959,0,0,0.1442091,1
117960,1,1,0.99988174,1
117961,1,1,1.0,1
117962,1,1,0.99999785,1
117963,0,1,0.96131647,0
117964,1,1,1.0,1
117965,0,1,1.0,0
117966,0,1,0.7623356,0
117967,0,1,0.81167597,0
117968,1,1,0.99998975,1
117969,1,1,0.41961822,1
117970,0,0,0.29158568,1
117971,0,1,0.99999714,0
117972,1,1,0.98046875,1
117973,0,1,0.9999039,0
117974,0,0,0.29355633,1
117975,0,1,0.95659363,0
117976,1,1,0.999998,1
117977,1,1,0.96138906,1
117978,1,0,0.050611433,0
117979,0,1,0.9999796,0
117980,1,1,0.9999907,1
117981,0,1,0.9931096,0
117982,0,0,0.19767669,1
117983,1,1,0.91078377,1
117984,1,1,0.9992563,1
117985,1,1,0.9989818,1
117986,1,1,0.9527942,1
117987,1,0,0.18869746,0
117988,0,1,0.87191176,0
117989,1,1,0.99999917,1
117990,1,1,1.0,1
117991,1,1,0.40115985,1
117992,0,1,0.8679338,0
117993,0,1,0.50799495,0
117994,1,0,0.10613344,0
117995,0,0,0.021969227,1
117996,1,1,0.9972154,1
117997,0,0,0.06388999,1
117998,1,1,1.0,1
117999,0,0,0.013848611,1
118000,0,1,0.49426293,0
118001,0,0,0.008728267,1
118002,1,1,0.9974291,1
118003,1,1,0.99979335,1
118004,1,1,0.6095242,1
118005,1,1,1.0,1
118006,1,1,1.0,1
118007,1,1,0.9823216,1
118008,0,1,0.9999883,0
118009,1,1,0.9999999,1
118010,0,0,0.10475175,1
118011,0,0,0.07336364,1
118012,1,0,0.02753294,0
118013,1,1,0.78809434,1
118014,1,1,0.9531443,1
118015,1,1,0.9999994,1
118016,1,1,0.9994461,1
118017,1,0,0.34191206,0
118018,1,0,0.12581532,0
118019,1,1,0.99983585,1
118020,0,1,0.632446,0
118021,0,1,0.8005361,0
118022,0,1,0.99849296,0
118023,1,1,0.99977833,1
118024,0,1,0.7701624,0
118025,1,1,0.9999927,1
118026,0,1,0.7817474,0
118027,0,0,0.009504083,1
118028,1,1,0.9999316,1
118029,0,1,0.5622366,0
118030,1,0,0.0061331755,0
118031,1,1,0.9999981,1
118032,0,1,0.3716496,0
118033,1,1,0.99832565,1
118034,0,0,0.12592277,1
118035,0,1,0.9999362,0
118036,1,1,0.9999999,1
118037,1,1,0.9999999,1
118038,0,1,0.9999839,0
118039,0,1,0.4363518,0
118040,1,1,0.94197524,1
118041,1,1,1.0,1
118042,1,1,0.6950794,1
118043,1,1,1.0,1
118044,1,0,0.00092538475,0
118045,1,1,0.9999999,1
118046,1,1,1.0,1
118047,1,0,0.035712164,0
118048,0,1,0.999998,0
118049,1,1,0.6396798,1
118050,1,1,0.6281223,1
118051,0,0,0.19231172,1
118052,0,0,0.01709447,1
118053,0,0,0.17175467,1
118054,0,0,0.3043,1
118055,1,1,0.99999845,1
118056,0,1,0.8077641,0
118057,1,1,1.0,1
118058,0,1,0.9999491,0
118059,1,1,0.99999917,1
118060,0,0,0.06626642,1
118061,1,1,1.0,1
118062,1,0,0.25183168,0
118063,1,0,0.27076936,0
118064,0,0,0.13793841,1
118065,1,1,1.0,1
118066,0,0,0.2244802,1
118067,1,1,0.9981104,1
118068,1,1,0.676032,1
118069,1,0,0.11676401,0
118070,0,1,0.671309,0
118071,1,0,0.1689255,0
118072,1,0,0.073963374,0
118073,0,0,0.06296183,1
118074,1,1,1.0,1
118075,0,0,0.25358367,1
118076,1,1,0.9999988,1
118077,0,1,0.9999622,0
118078,1,1,0.85848147,1
118079,0,0,0.1134322,1
118080,1,1,0.99997735,1
118081,1,1,0.9964204,1
118082,0,1,0.5851011,0
118083,0,1,0.99174845,0
118084,1,1,0.48288634,1
118085,0,1,0.99997675,0
118086,0,0,0.0029752331,1
118087,0,1,0.99949765,0
118088,0,0,0.13420753,1
118089,1,0,0.103839464,0
118090,1,1,0.87610537,1
118091,1,1,1.0,1
118092,1,1,0.9999994,1
118093,1,1,0.999992,1
118094,0,1,0.71562284,0
118095,0,0,0.063714996,1
118096,1,0,0.29254478,0
118097,1,1,0.9999478,1
118098,1,1,0.98955137,1
118099,1,1,0.958654,1
