id,y_true,y_pred,prob_pos,correct
118100,1,0,0.23005375,0
118101,0,0,0.17539679,1
118102,0,0,0.010288301,1
118103,1,1,0.61080176,1
118104,1,1,0.9885583,1
118105,1,1,0.9992944,1
118106,1,1,0.7400804,1
118107,0,0,0.15915205,1
118108,1,1,0.9312127,1
118109,0,1,0.9617859,0
118110,1,1,0.9999634,1
118111,1,1,0.99306935,1
118112,0,1,0.6291482,0
118113,0,1,0.37754068,0
118114,0,0,0.13609089,1
118115,0,1,0.9999982,0
118116,0,0,0.12879884,1
118117,1,1,0.99827933,1
118118,0,0,0.1552705,1
118119,0,0,0.3477032,1
118120,1,1,0.9999999,1
118121,1,1,0.999977,1
118122,1,1,1.0,1
118123,1,1,0.99999774,1
118124,1,1,0.9999999,1
118125,1,1,0.98199654,1
118126,1,0,0.06244529,0
118127,0,1,0.9888419,0
118128,0,0,0.12765263,1
118129,1,1,0.840521,1
118130,0,0,0.07276838,1
118131,0,0,0.015189049,1
118132,0,0,0.29946357,1
118133,1,0,0.061255362,0
118134,0,1,0.92310846,0
118135,1,1,0.9999974,1
118136,1,0,0.2232077,0
118137,1,0,0.068288535,0
118138,0,1,0.68558115,0
118139,1,1,0.9954261,1
118140,1,1,0.9998247,1
118141,1,1,0.9999857,1
118142,1,1,0.98557997,1
118143,1,0,0.00161665,0
118144,1,1,1.0,1
118145,0,0,0.02800752,1
118146,1,1,0.99541724,1
118147,0,1,0.87525487,0
118148,1,1,0.99994695,1
118149,0,1,0.49871826,0
118150,1,0,0.15354916,0
118151,1,1,0.5122046,1
118152,0,1,0.99999785,0
118153,1,1,0.9993081,1
118154,1,1,1.0,1
118155,1,1,1.0,1
118156,1,0,0.019662574,0
118157,0,0,0.08670936,1
118158,0,0,0.19884089,1
118159,0,0,0.2631731,1
118160,0,0,0.14451066,1
118161,1,1,0.99926347,1
118162,1,1,0.86545163,1
118163,1,1,0.9989392,1
118164,0,0,0.07068779,1
118165,0,0,0.051367506,1
118166,0,1,0.7947038,0
118167,1,1,0.99948263,1
118168,0,0,0.009143315,1
118169,0,1,0.9789755,0
118170,1,0,0.31478733,0
118171,0,1,0.9463493,0
118172,1,1,0.89823216,1
118173,0,1,0.9954791,0
118174,1,1,0.9999908,1
118175,0,1,0.9985702,0
118176,0,1,0.82118756,0
118177,1,1,0.9999988,1
118178,0,1,0.9996567,0
118179,1,1,1.0,1
118180,1,1,0.9999974,1
118181,1,1,0.9584989,1
118182,1,0,0.05686155,0
118183,0,0,0.3401015,1
118184,1,1,0.9997851,1
118185,1,1,0.78654087,1
118186,1,1,0.9999821,1
118187,1,1,1.0,1
118188,1,1,0.9999721,1
118189,1,0,0.06080765,0
118190,1,1,0.8886622,1
118191,0,1,0.9998523,0
118192,1,0,0.027040472,0
118193,1,1,0.9999969,1
118194,0,0,0.05525965,1
118195,0,0,0.107812636,1
118196,0,1,0.59066117,0
118197,1,1,0.9919224,1
118198,1,1,0.9996118,1
118199,0,0,0.052521676,1
118200,1,1,1.0,1
118201,1,1,0.9995426,1
118202,1,1,0.6545084,1
118203,1,0,0.02188545,0
118204,1,1,0.9574373,1
118205,0,1,0.72036827,0
118206,0,0,0.13672362,1
118207,1,1,0.6910284,1
118208,1,1,0.99886644,1
118209,1,1,1.0,1
118210,1,1,0.9999995,1
118211,0,0,0.26535663,1
118212,0,1,0.75635755,0
118213,1,1,0.9274948,1
118214,1,1,1.0,1
118215,0,0,0.002526185,1
118216,1,1,0.49182203,1
118217,1,1,0.99999785,1
118218,0,1,0.62937605,0
118219,0,1,0.5194604,0
118220,1,1,0.35846534,1
118221,0,0,0.006797531,1
118222,1,0,0.16092427,0
118223,1,1,0.99979264,1
118224,1,1,1.0,1
118225,0,0,0.29168653,1
118226,1,1,0.99530905,1
118227,1,1,0.9999999,1
118228,1,1,0.9999999,1
118229,1,1,0.98819935,1
118230,0,1,0.40927982,0
118231,1,1,0.6801886,1
118232,1,1,0.9973008,1
118233,0,0,0.051749542,1
118234,1,1,0.9811488,1
118235,1,0,0.06244529,0
118236,0,1,0.99293363,0
118237,1,1,0.9289907,1
118238,0,1,0.8878869,0
118239,1,1,0.92324704,1
118240,0,1,0.40051487,0
118241,0,1,0.5049437,0
118242,1,1,0.9998574,1
118243,1,1,0.9811488,1
118244,1,1,0.980053,1
118245,1,1,0.99979585,1
118246,1,1,0.7689067,1
118247,0,0,0.24355245,1
118248,0,0,0.003469891,1
118249,0,1,0.5993092,0
118250,0,0,0.08411581,1
118251,1,1,1.0,1
118252,0,1,0.78833884,0
118253,0,0,0.22884513,1
118254,0,0,0.34792474,1
118255,1,1,0.9999999,1
118256,0,1,0.9999565,0
118257,1,1,0.9999902,1
118258,1,1,0.99991035,1
118259,0,0,0.05500529,1
118260,0,1,0.7816641,0
118261,0,1,0.35711896,0
118262,1,1,0.99990976,1
118263,1,0,0.050611433,0
118264,1,1,0.6361836,1
118265,0,0,0.07978202,1
118266,1,1,0.98977125,1
118267,0,0,0.025274899,1
118268,0,1,0.8726732,0
118269,0,1,0.60818696,0
118270,0,1,0.7614498,0
118271,1,0,0.015906392,0
118272,0,0,0.093760945,1
118273,0,0,0.06524657,1
118274,0,0,0.07647662,1
118275,0,0,0.06394842,1
118276,1,1,1.0,1
118277,0,1,0.9999999,0
118278,0,0,0.0004181313,1
118279,1,1,0.99533635,1
118280,1,1,0.9998517,1
118281,0,1,0.8940517,0
118282,0,0,0.018635655,1
118283,1,1,0.7160201,1
118284,0,1,0.9996388,0
118285,1,1,0.9993135,1
118286,1,0,0.32204607,0
118287,1,1,0.98272413,1
118288,0,0,0.08889936,1
118289,0,0,0.14934519,1
118290,0,1,0.48852742,0
118291,0,1,0.9947901,0
118292,0,0,0.14730969,1
118293,0,0,0.04142348,1
118294,1,1,0.8352149,1
118295,1,1,1.0,1
118296,0,0,0.27202454,1
118297,1,1,1.0,1
118298,1,1,0.99776566,1
118299,1,1,0.41700438,1
118300,1,1,0.642152,1
118301,1,0,0.1655931,0
118302,1,0,0.22278468,0
118303,0,1,0.9995915,0
118304,0,1,0.973519,0
118305,0,0,0.017045315,1
118306,1,1,0.9999999,1
118307,1,1,0.9999801,1
118308,1,1,0.9999995,1
118309,1,1,1.0,1
118310,1,1,0.8398654,1
118311,0,0,0.3323646,1
118312,1,0,0.12147716,0
118313,0,1,0.62062156,0
118314,0,1,0.99972516,0
118315,0,1,0.9830851,0
118316,1,1,0.7717575,1
118317,1,1,0.99999046,1
118318,1,1,1.0,1
118319,1,1,0.7150262,1
118320,1,1,0.99999964,1
118321,1,1,1.0,1
118322,0,0,0.07765744,1
118323,1,1,0.96580297,1
118324,0,0,0.2524762,1
118325,1,1,0.84363765,1
118326,0,1,0.92262185,0
118327,0,1,0.9980392,0
118328,0,1,0.87386215,0
118329,1,1,0.9999999,1
118330,1,1,0.99999774,1
118331,1,1,1.0,1
118332,0,1,0.43515128,0
118333,1,1,1.0,1
118334,0,1,0.99980205,0
118335,0,1,0.9975514,0
118336,1,0,0.0037874577,0
118337,1,1,1.0,1
118338,1,1,0.9998932,1
118339,1,1,0.6297177,1
118340,0,1,0.5673374,0
118341,0,0,0.15980656,1
118342,0,0,0.024330191,1
118343,0,1,0.78695047,0
118344,0,0,0.034164816,1
118345,0,1,0.79565805,0
118346,0,1,0.87375444,0
118347,1,0,0.09679113,0
118348,0,0,0.019271135,1
118349,1,1,0.99994004,1
118350,0,1,0.9959299,0
118351,0,0,0.28358296,1
118352,1,0,0.08670936,0
118353,0,1,0.73048216,0
118354,1,0,0.047030386,0
118355,1,0,0.16118816,0
118356,1,1,1.0,1
118357,1,1,0.9994307,1
118358,1,1,0.99996436,1
118359,0,1,0.99727964,0
118360,1,1,0.55730325,1
118361,0,0,0.008847356,1
118362,1,1,0.99973255,1
118363,1,1,0.36223567,1
118364,1,1,0.945349,1
118365,0,1,0.9993724,0
118366,0,1,0.9971384,0
118367,1,1,0.85195273,1
118368,1,1,0.99633574,1
118369,1,1,0.99990606,1
118370,1,1,1.0,1
118371,1,0,0.30512765,0
118372,1,1,0.8736466,1
118373,0,1,0.5750512,0
118374,0,1,0.9240733,0
118375,1,1,0.99994636,1
118376,0,0,0.24472384,1
118377,1,1,0.9998889,1
118378,1,1,0.94834626,1
118379,0,1,0.99908364,0
118380,0,1,0.7287001,0
118381,0,0,0.10557885,1
118382,1,0,0.06255973,0
118383,0,0,0.15329547,1
118384,1,1,0.9999616,1
118385,1,1,1.0,1
118386,0,1,0.99980134,0
118387,1,1,0.9951325,1
118388,1,1,0.99778724,1
118389,1,0,0.15304215,0
118390,1,1,0.99981767,1
118391,0,0,0.10790661,1
118392,0,0,0.20617388,1
118393,0,1,0.99979013,0
118394,0,1,0.8864204,0
118395,1,0,0.07470251,0
118396,0,1,1.0,0
118397,1,1,0.9890765,1
118398,1,1,0.99740905,1
118399,0,1,0.999666,0
118400,1,1,0.9775644,1
118401,1,1,1.0,1
118402,1,1,0.9999752,1
118403,1,1,0.6794446,1
118404,0,1,0.9966168,0
118405,0,1,0.9874236,0
118406,1,1,1.0,1
118407,1,1,0.9999993,1
118408,0,0,0.110855594,1
118409,1,1,1.0,1
118410,0,0,0.029090757,1
118411,1,1,0.6008911,1
118412,1,0,0.019946933,0
118413,1,1,0.99821776,1
118414,0,1,0.9798805,0
118415,1,1,0.6440572,1
118416,1,1,1.0,1
118417,1,0,0.041384716,0
118418,1,0,0.2698063,0
118419,1,0,0.24373244,0
118420,1,1,0.994146,1
118421,0,1,0.6825208,0
118422,1,0,0.045099564,0
118423,0,0,0.29254478,1
118424,1,0,0.21109137,0
118425,0,0,0.23484507,1
118426,1,1,0.9999969,1
118427,1,1,0.59690315,1
118428,0,0,0.059101548,1
118429,1,1,0.94068086,1
118430,1,0,0.24274376,0
118431,1,1,0.9999999,1
118432,1,1,1.0,1
118433,0,0,0.06052939,1
118434,0,1,0.8624676,0
118435,0,0,0.011530388,1
118436,0,1,0.9999925,0
118437,1,1,0.84834504,1
118438,0,1,0.98571813,0
118439,1,1,1.0,1
118440,1,1,0.9997826,1
118441,0,0,0.06301948,1
118442,1,1,0.8518296,1
118443,1,1,0.999433,1
118444,0,1,0.9996513,0
118445,0,0,0.004564981,1
118446,1,1,0.99999535,1
118447,1,1,0.99999213,1
118448,0,1,0.97917557,0
118449,1,1,0.8041754,1
118450,1,1,0.99997234,1
118451,0,1,0.86726075,0
118452,0,0,0.21223202,1
118453,1,0,0.044973567,0
118454,0,0,0.15791446,1
118455,0,0,0.053899158,1
118456,0,1,0.99997807,0
118457,1,1,0.99603915,1
118458,0,0,0.3350788,1
118459,0,0,0.07329728,1
118460,0,0,0.05926467,1
118461,1,1,0.9991721,1
118462,0,1,0.8646537,0
118463,0,1,0.94994867,0
118464,1,1,0.9999993,1
118465,1,1,0.98041254,1
118466,0,0,0.061932698,1
118467,1,1,0.9998499,1
118468,0,0,0.048767094,1
118469,1,1,0.3655699,1
118470,0,0,0.1603975,1
118471,1,1,1.0,1
118472,0,0,0.23361893,1
118473,1,0,0.1649868,0
118474,1,1,0.9931096,1
118475,0,1,0.9996424,0
118476,0,0,0.19620943,1
118477,0,0,0.11767348,1
118478,0,1,0.6757111,0
118479,1,1,0.97346866,1
118480,0,1,0.9351099,0
118481,1,1,1.0,1
118482,0,0,0.1668111,1
118483,1,1,0.7078593,1
118484,0,1,0.9989392,0
118485,1,1,0.99903786,1
118486,0,0,0.084040605,1
118487,1,1,0.9979888,1
118488,1,1,0.9999989,1
118489,1,0,0.08299413,0
118490,1,1,0.9999999,1
118491,1,1,0.98819935,1
118492,1,0,0.25376853,0
118493,1,1,0.9740426,1
118494,0,1,0.999997,0
118495,0,1,0.99497885,0
118496,0,0,0.083740406,1
118497,1,1,0.99951124,1
118498,0,1,0.79085356,0
118499,0,0,0.21900325,1
118500,1,1,0.96829146,1
118501,0,0,0.07172112,1
118502,1,1,1.0,1
118503,0,0,0.026280278,1
118504,0,0,0.10123348,1
118505,1,1,0.9693532,1
118506,1,1,0.9913054,1
118507,1,1,0.5552544,1
118508,1,1,0.87589324,1
118509,1,1,0.9999945,1
118510,1,0,0.007606673,0
118511,0,0,0.08570927,1
118512,0,0,0.24220563,1
118513,1,1,0.9999039,1
118514,0,0,0.091544405,1
118515,1,1,0.6729231,1
118516,1,1,0.99999034,1
118517,0,1,0.99863297,0
118518,1,1,0.5900707,1
118519,0,1,0.8734309,0
118520,1,1,0.95506835,1
118521,1,1,0.84376645,1
118522,1,1,1.0,1
118523,1,0,0.10150035,0
118524,0,0,0.020429844,1
118525,0,0,0.108377546,1
118526,1,1,1.0,1
118527,0,1,0.7079603,0
118528,1,1,0.94699025,1
118529,0,0,0.24220563,1
118530,1,1,0.47886392,1
118531,0,1,0.9999745,0
118532,1,1,0.8983214,1
118533,0,1,0.44866785,0
118534,1,1,0.9958175,1
118535,1,1,0.9994611,1
118536,0,1,0.7394224,0
118537,1,1,0.99999607,1
118538,1,1,0.9988305,1
118539,1,1,0.9842306,1
118540,1,1,0.96333414,1
118541,0,1,0.9615699,0
118542,1,1,0.99974185,1
118543,1,1,0.7051763,1
118544,0,1,0.78041154,0
118545,0,0,0.08733005,1
118546,1,1,0.9961903,1
118547,0,1,0.99951875,0
118548,1,0,0.14175598,0
118549,1,1,0.9869795,1
118550,1,1,0.5488548,1
118551,0,0,0.026708465,1
118552,0,0,0.044597577,1
118553,1,1,0.9981828,1
118554,0,1,0.79246426,0
118555,0,0,0.1579794,1
118556,0,0,0.07270252,1
118557,1,0,0.035914496,0
118558,1,1,0.9999962,1
118559,0,0,0.18832397,1
118560,0,0,0.033336822,1
118561,0,0,0.16491956,1
118562,1,1,1.0,1
118563,0,1,0.6025879,0
118564,0,1,0.99195355,0
118565,1,1,0.90804875,1
118566,1,0,0.09268777,0
118567,1,0,0.17009403,0
118568,1,1,0.4429377,1
118569,1,1,0.9999999,1
118570,1,1,0.9999696,1
118571,0,0,0.124798484,1
118572,0,0,0.044224583,1
118573,0,0,0.047425874,1
118574,1,1,0.9999968,1
118575,0,1,0.99823856,0
118576,0,1,0.99999547,0
118577,0,0,0.080213256,1
118578,1,1,0.99990237,1
118579,1,1,0.45048025,1
118580,0,1,1.0,0
118581,0,0,0.14792407,1
118582,0,1,0.99999964,0
118583,1,1,1.0,1
118584,1,1,0.9950659,1
118585,0,1,0.51561993,0
118586,1,1,0.5362522,1
118587,1,1,0.66969085,1
118588,1,1,0.97587764,1
118589,1,1,0.99910307,1
118590,0,1,0.7031929,0
118591,1,1,1.0,1
118592,1,1,1.0,1
118593,1,1,0.9975514,1
118594,1,1,0.99568534,1
118595,1,1,0.9747011,1
118596,1,0,0.2184192,0
118597,0,0,0.09476145,1
118598,1,1,0.986904,1
118599,0,1,0.7205158,0
118600,1,0,0.31216028,0
118601,0,0,0.078571655,1
118602,0,0,0.078078166,1
118603,0,1,1.0,0
118604,1,1,0.46751407,1
118605,1,1,0.9913892,1
118606,0,0,0.007922628,1
118607,0,0,0.3420219,1
118608,0,0,0.0703677,1
118609,1,1,0.84428066,1
118610,0,1,1.0,0
118611,0,0,0.010818448,1
118612,1,0,0.062273983,0
118613,0,0,0.25664562,1
118614,1,1,1.0,1
118615,0,1,0.98283976,0
118616,1,0,0.14841712,0
118617,0,0,0.08411581,1
118618,1,1,0.9999939,1
118619,0,1,0.96084166,0
118620,1,1,1.0,1
118621,0,0,0.027195055,1
118622,0,1,0.9038897,0
118623,0,0,0.091544405,1
118624,1,1,1.0,1
118625,0,1,0.9999918,0
118626,0,0,0.21444456,1
118627,0,1,0.8292156,0
118628,0,1,0.8709269,0
118629,1,1,0.61503005,1
118630,1,1,1.0,1
118631,0,0,0.052521676,1
118632,1,1,0.4464042,1
118633,0,1,0.9999752,0
118634,1,1,0.99998,1
118635,1,0,0.015306354,0
118636,1,0,0.28348374,0
118637,0,0,0.26654816,1
118638,1,0,0.110855594,0
118639,1,1,0.61201984,1
118640,0,1,0.9240048,0
118641,0,0,0.30528295,1
118642,0,0,0.048903175,1
118643,1,1,0.7530129,1
118644,1,1,0.99966335,1
118645,1,0,0.0586686,0
118646,1,0,0.15674922,0
118647,0,1,0.9935369,0
118648,1,1,0.9999974,1
118649,1,1,0.8484707,1
118650,1,1,0.99999964,1
118651,0,0,0.086554825,1
118652,0,0,0.10212547,1
118653,1,1,0.9905874,1
118654,0,0,0.085632786,1
118655,1,1,0.99632865,1
118656,0,0,0.016308766,1
118657,1,1,0.97752154,1
118658,0,0,0.10176784,1
118659,1,1,0.9999957,1
118660,0,0,0.08555635,1
118661,0,0,0.0043653254,1
118662,1,1,0.99999547,1
118663,1,1,0.9999802,1
118664,0,1,0.99664307,0
118665,1,1,0.99021614,1
118666,1,1,0.8701566,1
118667,1,1,0.9999993,1
118668,1,0,0.10221505,0
118669,1,1,0.9982212,1
118670,0,0,0.12951279,1
118671,1,1,0.7759446,1
118672,1,1,0.9971551,1
118673,0,0,0.18624303,1
118674,0,0,0.20955054,1
118675,1,1,0.9998184,1
118676,1,1,0.99965465,1
118677,0,1,0.79246426,0
118678,1,0,0.22558717,0
118679,0,1,0.6620867,0
118680,0,0,0.13318956,1
118681,1,1,0.99999917,1
118682,1,1,0.99849,1
118683,1,1,0.99999774,1
118684,1,1,1.0,1
118685,0,1,1.0,0
118686,1,0,0.33469814,0
118687,1,1,0.99999714,1
118688,1,1,0.9999931,1
118689,1,1,0.99999917,1
118690,1,0,0.044224583,0
118691,1,1,0.9998691,1
118692,1,1,0.9976404,1
118693,0,0,0.11211313,1
118694,1,1,0.4902356,1
118695,1,1,1.0,1
118696,1,0,0.09476145,0
118697,0,1,0.9999999,0
118698,0,1,0.9964412,0
118699,1,1,0.9999924,1
118700,1,1,0.7224781,1
118701,0,0,0.050424065,1
118702,1,1,0.9988236,1
118703,0,1,0.58118427,0
118704,0,1,0.99993646,0
118705,0,0,0.06884988,1
118706,0,1,0.9856076,0
118707,0,1,1.0,0
118708,1,1,0.68177974,1
118709,0,1,0.9763331,0
118710,0,0,0.06910072,1
118711,1,1,0.99999547,1
118712,1,1,1.0,1
118713,0,0,0.0062291576,1
118714,0,0,0.28180072,1
118715,1,1,1.0,1
118716,1,1,0.79390603,1
118717,0,0,0.1587604,1
118718,0,1,0.46323177,0
118719,1,1,1.0,1
118720,1,1,0.3797809,1
118721,0,1,1.0,0
118722,0,0,0.18227991,1
118723,1,1,0.9994797,1
118724,1,1,1.0,1
118725,1,1,1.0,1
118726,1,0,0.074635044,0
118727,1,1,0.9999994,1
118728,0,1,0.9528382,0
118729,1,1,1.0,1
118730,1,1,0.9714829,1
118731,1,1,0.93738294,1
118732,0,0,0.0126982,1
118733,1,1,0.9997428,1
118734,0,1,0.99968004,0
118735,1,1,0.39224952,1
118736,1,0,0.039638843,0
118737,1,1,0.9736196,1
118738,1,1,0.9998273,1
118739,0,1,0.96853036,0
118740,1,1,0.9906961,1
118741,1,1,0.8785229,1
118742,0,1,0.41454327,0
118743,0,1,0.99968183,0
118744,0,1,0.9992749,0
118745,1,1,0.9991541,1
118746,0,0,0.16878845,1
118747,1,1,0.99846625,1
118748,0,0,0.2574849,1
118749,0,0,0.1648523,1
118750,1,1,0.9998634,1
118751,0,0,0.13793841,1
118752,0,1,0.95679593,0
118753,0,1,0.9233162,0
118754,1,0,0.10576342,0
118755,0,0,0.21288587,1
118756,0,1,0.39361808,0
118757,1,1,0.60807055,1
118758,0,1,0.8775817,0
118759,1,1,0.99999905,1
118760,0,0,0.08748585,1
118761,1,1,0.9325147,1
118762,0,1,0.9999701,0
118763,1,1,0.5428633,1
118764,1,1,0.37756935,1
118765,1,1,0.9999243,1
118766,0,1,0.43608162,0
118767,1,0,0.25266054,0
118768,1,1,0.99981695,1
118769,1,1,0.4047133,1
118770,1,1,0.9999794,1
118771,0,1,0.94776917,0
118772,1,1,0.79390603,1
118773,1,1,0.9999999,1
118774,0,0,0.108850285,1
118775,1,1,0.6999214,1
118776,1,1,0.99999976,1
118777,0,1,0.99909246,0
118778,0,1,0.99970406,0
118779,0,0,0.083142914,1
118780,1,1,0.99999964,1
118781,1,1,1.0,1
118782,1,1,0.95409465,1
118783,1,1,0.9998267,1
118784,1,1,0.9999342,1
118785,0,1,0.45853055,0
118786,1,1,1.0,1
118787,1,1,0.99999344,1
118788,1,1,0.99994993,1
118789,0,0,0.22456521,1
118790,1,1,1.0,1
118791,0,1,0.92892635,0
118792,0,1,0.9036349,0
118793,1,0,0.011419615,0
118794,0,0,0.18440005,1
118795,1,1,0.98720354,1
118796,1,1,0.8494724,1
118797,1,0,0.105948284,0
118798,1,1,0.7435406,1
118799,1,1,0.99986553,1
118800,1,1,0.9999932,1
118801,1,1,0.9962565,1
118802,1,0,0.1742697,0
118803,1,1,1.0,1
118804,1,1,0.86960393,1
118805,0,0,0.051605962,1
118806,1,0,0.10734387,0
118807,0,0,0.085785836,1
118808,1,1,0.75123775,1
118809,0,1,0.914977,0
118810,1,1,0.99983394,1
118811,0,0,0.14181541,1
118812,1,1,0.99999774,1
118813,1,0,0.044142097,0
118814,0,0,0.0768222,1
118815,1,1,0.9984207,1
118816,1,1,0.92366123,1
118817,0,0,0.11392417,1
118818,0,1,0.8974259,0
118819,0,1,0.66655105,0
118820,1,1,1.0,1
118821,1,1,1.0,1
118822,1,1,0.9976769,1
118823,0,1,0.6339203,0
118824,0,0,0.15034041,1
118825,1,1,0.99999857,1
118826,1,1,0.9999995,1
118827,0,0,0.0921145,1
118828,1,1,0.998844,1
118829,0,1,0.64573455,0
118830,1,1,0.9999981,1
118831,0,0,0.14432967,1
118832,0,0,0.062103122,1
118833,1,1,1.0,1
118834,1,1,0.9091839,1
118835,1,1,0.9999796,1
118836,0,0,0.16264586,1
118837,1,1,1.0,1
118838,0,1,0.5301757,0
118839,1,1,1.0,1
118840,0,1,0.55012405,0
118841,1,0,0.28746766,0
118842,1,1,1.0,1
118843,0,1,0.544983,0
118844,1,1,0.9999987,1
118845,1,1,0.99946314,1
118846,1,1,1.0,1
118847,1,1,0.9874479,1
118848,1,1,0.99999976,1
118849,0,1,0.86281466,0
118850,1,1,0.9443824,1
118851,0,0,0.24680553,1
118852,1,1,0.47557488,1
118853,0,0,0.21255875,1
118854,1,0,0.2594033,0
118855,1,1,0.999828,1
118856,0,0,0.21060391,1
118857,0,1,0.6065567,0
118858,1,1,0.7851439,1
118859,1,1,0.9994418,1
118860,1,1,1.0,1
118861,1,1,0.99999976,1
118862,0,0,0.07230849,1
118863,1,1,0.9999292,1
118864,0,1,0.9999924,0
118865,1,1,0.9998416,1
118866,0,0,0.087720014,1
118867,1,0,0.24807851,0
118868,1,1,0.74274844,1
118869,1,1,0.4594096,1
118870,1,1,0.99999774,1
118871,0,0,0.11348131,1
118872,1,1,0.9997613,1
118873,1,1,0.99952066,1
118874,0,0,0.04556445,1
118875,0,0,0.00027372167,1
118876,1,0,0.06103112,0
118877,1,1,0.682415,1
118878,1,0,0.05802475,0
118879,1,1,1.0,1
118880,1,1,0.9705485,1
118881,0,1,0.9995932,0
118882,0,1,0.99693066,0
118883,1,0,0.019512547,0
118884,1,1,0.99999917,1
118885,1,1,0.9978258,1
118886,1,1,0.68421125,1
118887,1,0,0.026255298,0
118888,0,0,0.07531231,1
118889,0,0,0.24400252,1
118890,0,0,0.009161027,1
118891,0,0,0.21526824,1
118892,1,1,1.0,1
118893,0,0,0.32723817,1
118894,0,1,0.84221536,0
118895,0,1,0.92924803,0
118896,0,0,0.058185086,1
118897,0,1,0.87212974,0
118898,0,1,0.71893984,0
118899,0,0,0.12426614,1
118900,0,1,0.9998067,0
118901,0,0,0.33497,1
118902,0,1,0.84632385,0
118903,0,1,0.9937709,0
118904,1,1,0.99994266,1
118905,0,1,0.9999641,0
118906,1,1,1.0,1
118907,0,1,1.0,0
118908,1,1,1.0,1
118909,1,1,1.0,1
118910,0,1,0.9349913,0
118911,1,0,0.095265254,0
118912,0,0,0.14829372,1
118913,1,1,0.9999925,1
118914,0,0,0.12241826,1
118915,0,1,0.8580062,0
118916,1,1,0.99999225,1
118917,1,1,0.6323325,1
118918,1,0,0.11818139,0
118919,1,0,0.034586217,0
118920,0,0,0.029367853,1
118921,0,1,0.99960417,0
118922,0,1,0.94815457,0
118923,1,1,0.9970247,1
118924,0,0,0.01046884,1
118925,1,1,0.9991991,1
118926,1,1,0.615839,1
118927,1,1,1.0,1
118928,0,0,0.08464396,1
118929,0,0,0.054298937,1
118930,0,0,0.24580847,1
118931,1,1,0.9998827,1
118932,1,1,1.0,1
118933,1,1,0.95715785,1
118934,1,0,0.1775255,0
118935,1,1,1.0,1
118936,1,1,1.0,1
118937,0,0,0.24490437,1
118938,1,1,0.9999994,1
118939,1,1,0.99622726,1
118940,1,1,0.99998856,1
118941,1,1,0.9999993,1
118942,1,1,0.5980775,1
118943,0,1,0.5369807,0
118944,1,0,0.07606381,0
118945,1,1,1.0,1
118946,1,1,0.9999999,1
118947,1,1,0.9658352,1
118948,0,1,0.6056824,0
118949,1,1,0.9820655,1
118950,1,1,0.9999863,1
118951,0,0,0.059428226,1
118952,0,1,0.94266534,0
118953,1,1,0.92827886,1
118954,0,1,0.97386926,0
118955,1,1,0.9709644,1
118956,1,1,0.9988949,1
118957,0,1,1.0,0
118958,1,1,1.0,1
118959,0,0,0.08969352,1
118960,0,0,0.024774551,1
118961,0,1,1.0,0
118962,0,0,0.11616108,1
118963,1,1,0.98302,1
118964,0,1,0.3582969,0
118965,1,1,0.4162033,1
118966,0,1,0.75689703,0
118967,1,1,1.0,1
118968,1,0,1.8999217e-05,0
118969,0,0,0.059319146,1
118970,1,1,0.97794676,1
118971,0,1,0.5292634,0
