id,y_true,y_pred,prob_pos,correct
118972,0,0,0.11486404,1
118973,0,1,0.99834836,0
118974,0,1,0.9869292,0
118975,0,0,0.14438999,1
118976,1,1,0.9999994,1
118977,1,0,0.24409263,0
118978,0,0,0.10402136,1
118979,0,0,0.09426001,1
118980,1,1,0.9998293,1
118981,1,1,1.0,1
118982,0,0,0.0052302782,1
118983,1,0,0.31679186,0
118984,1,1,0.999902,1
118985,0,1,0.9981067,0
118986,0,0,0.21141684,1
118987,0,1,0.99671423,0
118988,1,1,1.0,1
118989,1,1,0.44245577,1
118990,1,1,0.5138514,1
118991,1,1,1.0,1
118992,0,1,0.8213309,0
118993,1,1,0.888372,1
118994,0,1,0.92043275,0
118995,0,1,0.99999964,0
118996,1,1,0.9999999,1
118997,1,1,1.0,1
118998,0,1,0.9810037,0
118999,1,0,0.2588877,0
119000,1,0,0.24409263,0
119001,1,0,0.2885691,0
119002,1,1,1.0,1
119003,0,0,0.03601607,1
119004,1,0,0.0023141266,0
119005,0,1,0.9812928,0
119006,1,1,0.99843603,1
119007,1,0,0.33693078,0
119008,1,0,0.015633563,0
119009,1,1,1.0,1
119010,1,0,0.06542547,0
119011,0,0,0.065545,1
119012,1,0,0.17384852,0
119013,1,1,0.8678218,1
119014,1,1,0.99999976,1
119015,0,1,0.5744545,0
119016,0,1,0.9878996,0
119017,1,1,0.9999862,1
119018,1,1,0.99999845,1
119019,0,1,0.99999833,0
119020,0,1,0.53315437,0
119021,0,0,0.123577,1
119022,1,1,0.99993813,1
119023,1,1,0.9161096,1
119024,0,0,0.1488496,1
119025,1,1,0.9418149,1
119026,0,0,0.17245041,1
119027,1,0,0.23135361,0
119028,0,0,0.2973169,1
119029,1,1,0.9972584,1
119030,1,1,0.9999894,1
119031,1,0,0.020984296,0
119032,1,1,0.83413684,1
119033,0,1,0.6472967,0
119034,1,1,1.0,1
119035,1,1,0.77141327,1
119036,0,0,0.03179867,1
119037,0,0,0.124851815,1
119038,0,0,0.16244647,1
119039,0,1,0.96586746,0
119040,0,0,0.026105914,1
119041,0,0,0.11211313,1
119042,1,1,0.99227446,1
119043,0,1,0.91030645,0
119044,0,0,0.30156767,1
119045,1,1,0.9513234,1
119046,0,0,0.16411416,1
119047,0,1,0.9054896,0
119048,1,1,1.0,1
119049,0,0,0.059210252,1
119050,1,0,0.021948252,0
119051,1,0,0.15046519,0
119052,1,1,0.36099574,1
119053,1,1,0.9999913,1
119054,0,1,0.9431908,0
119055,0,1,0.6259527,0
119056,1,1,0.91796696,1
119057,1,1,0.99987805,1
119058,0,0,0.1649868,1
119059,1,1,1.0,1
119060,0,0,0.0028118584,1
119061,1,1,1.0,1
119062,0,0,0.25063756,1
119063,1,1,0.9991474,1
119064,1,1,0.3963894,1
119065,1,1,0.9766024,1
119066,1,1,0.4541998,1
119067,0,1,0.90950596,0
119068,1,1,0.9999999,1
119069,0,1,0.99453074,0
119070,1,1,0.99999154,1
119071,0,1,0.73578405,0
119072,1,1,1.0,1
119073,1,0,0.039121646,0
119074,0,1,0.99866986,0
119075,1,1,1.0,1
119076,1,0,0.049819652,0
119077,0,0,0.03594832,1
119078,1,1,0.99998736,1
119079,1,1,1.0,1
119080,1,1,0.99999833,1
119081,0,1,0.9997942,0
119082,1,1,0.9770007,1
119083,1,1,0.7676898,1
119084,1,1,0.8077641,1
119085,1,0,0.2177531,0
119086,0,0,0.058614686,1
119087,1,1,0.9999981,1
119088,1,1,0.98242307,1
119089,1,1,0.91030645,1
119090,0,0,0.03971326,1
119091,0,0,0.29895166,1
119092,0,0,0.08100938,1
119093,1,0,0.16158465,0
119094,1,1,1.0,1
119095,1,1,0.39855275,1
119096,0,0,0.0073886756,1
119097,0,1,0.9877351,0
119098,1,0,0.039121646,0
119099,0,0,0.3034737,1
119100,1,1,0.99999976,1
119101,0,1,0.99864095,0
119102,1,1,0.9999465,1
119103,0,1,0.36299744,0
119104,1,1,1.0,1
119105,1,1,0.80069196,1
119106,0,0,0.088425905,1
119107,0,0,0.08479541,1
119108,1,1,0.9996941,1
119109,1,1,0.9999999,1
119110,0,1,0.81859183,0
119111,0,0,0.039564554,1
119112,0,1,0.97991896,0
119113,1,1,0.99999976,1
119114,0,1,0.891811,0
119115,1,1,0.9999945,1
119116,1,1,0.99999595,1
119117,1,1,0.7614498,1
119118,0,1,0.9999974,0
119119,1,1,0.8906752,1
119120,0,0,0.046855625,1
119121,1,1,1.0,1
119122,1,1,0.9749884,1
119123,0,1,0.4874904,0
119124,0,0,0.29446852,1
119125,0,0,0.069604956,1
119126,0,0,0.23493281,1
119127,0,1,0.9615699,0
119128,1,0,0.033023555,0
119129,0,0,0.27474034,1
119130,0,1,0.8692713,0
119131,0,0,0.04616273,1
119132,0,1,0.84619683,0
119133,0,1,0.99879104,0
119134,0,1,0.81420064,0
119135,1,1,0.98803884,1
119136,0,1,0.9687085,0
119137,1,1,0.92709976,1
119138,0,1,0.48620954,0
119139,0,0,0.13279545,1
119140,0,0,0.12765263,1
119141,1,1,0.999995,1
119142,0,0,0.04716187,1
119143,0,0,0.042882238,1
119144,1,1,1.0,1
119145,0,1,0.73862195,0
119146,1,1,0.7569869,1
119147,0,1,0.357848,0
119148,1,1,0.9999988,1
119149,0,1,0.998606,0
119150,0,0,0.06500874,1
119151,0,0,0.18315491,1
119152,1,1,0.99999917,1
119153,1,0,0.058722552,0
119154,0,0,0.06878729,1
119155,0,0,0.052570295,1
119156,0,0,0.104660206,1
119157,1,1,0.9998671,1
119158,1,1,0.99992776,1
119159,1,0,0.16974968,0
119160,0,1,0.99983716,0
119161,0,1,0.6978664,0
119162,1,1,0.9998511,1
119163,1,0,0.21190566,0
119164,0,0,0.02176037,1
119165,1,1,0.6530716,1
119166,1,1,0.7256,1
119167,1,0,0.1673547,0
119168,0,1,0.39565948,0
119169,1,1,0.9999981,1
119170,0,1,0.73885757,0
119171,1,1,0.9951137,1
119172,1,0,0.15297888,0
119173,1,1,0.9874236,1
119174,1,1,0.99807703,1
119175,1,1,1.0,1
119176,0,0,0.071202725,1
119177,0,0,0.24274376,1
119178,1,1,0.9242787,1
119179,0,1,0.7743275,0
119180,1,1,0.76777697,1
119181,0,0,0.031499382,1
119182,1,1,0.5228113,1
119183,0,0,0.038178273,1
119184,1,1,0.9999993,1
119185,0,1,0.52171487,0
119186,0,1,0.3817092,0
119187,0,1,0.44709817,0
119188,1,0,0.2928986,0
119189,0,0,0.088820286,1
119190,1,1,0.99998844,1
119191,0,0,0.06052939,1
119192,1,1,0.9975986,1
119193,1,1,1.0,1
119194,1,1,0.8410439,1
119195,0,0,0.029675618,1
119196,1,1,0.8983214,1
119197,0,1,0.89152807,0
119198,1,1,0.9992944,1
119199,1,1,0.9999999,1
119200,1,1,1.0,1
119201,0,1,0.99128854,0
119202,0,0,0.0288983,1
119203,1,1,0.99998426,1
119204,0,1,0.982524,0
119205,1,1,0.5518153,1
119206,1,0,0.039787814,0
119207,0,1,0.58385605,0
119208,0,0,0.13551785,1
119209,0,1,0.39344326,0
119210,1,1,0.8974259,1
119211,1,1,1.0,1
119212,1,1,0.99948967,1
119213,1,1,0.9999511,1
119214,1,1,0.9287327,1
119215,1,1,0.99528164,1
119216,1,1,1.0,1
119217,0,0,0.041812986,1
119218,1,1,0.8711464,1
119219,0,1,0.5265253,0
119220,0,1,0.99953544,0
119221,0,1,0.6858969,0
119222,1,1,1.0,1
119223,1,1,1.0,1
119224,0,0,0.00381705,1
119225,1,0,0.027690258,0
119226,1,0,0.3471497,0
119227,0,0,0.02774289,1
119228,1,1,0.9981433,1
119229,1,0,0.13398075,0
119230,1,1,1.0,1
119231,1,1,0.9851003,1
119232,0,1,0.37937838,0
119233,1,0,0.09947022,0
119234,1,1,1.0,1
119235,1,1,0.9999895,1
119236,1,0,0.00189692,0
119237,0,1,0.9808209,0
119238,1,1,1.0,1
119239,0,0,0.1186912,1
119240,0,0,0.0023596606,1
119241,1,1,0.9960699,1
119242,1,1,0.9999944,1
119243,0,1,0.41932094,0
119244,0,0,0.029367853,1
119245,1,1,0.9989183,1
119246,1,0,0.33845967,0
119247,1,1,0.99999297,1
119248,1,1,0.98361266,1
119249,0,0,0.10650459,1
119250,1,1,0.99997556,1
119251,1,0,0.25293726,0
119252,1,1,0.9371533,1
119253,1,1,0.9987503,1
119254,0,0,0.09146322,1
119255,0,1,0.78825736,0
119256,0,1,0.99992514,0
119257,1,1,0.99999654,1
119258,1,1,0.9999716,1
119259,1,0,0.12797923,0
119260,1,1,1.0,1
119261,0,1,0.5861676,0
119262,0,0,0.045991033,1
119263,1,1,0.99843913,1
119264,0,0,0.1850619,1
119265,0,0,0.14922118,1
119266,1,1,1.0,1
119267,1,1,0.99999857,1
119268,0,1,0.989368,0
119269,0,1,0.88453895,0
119270,0,0,0.000120066616,1
119271,1,1,1.0,1
119272,0,1,1.0,0
119273,1,1,0.9999696,1
119274,1,1,1.0,1
119275,1,1,1.0,1
119276,1,1,1.0,1
119277,1,1,1.0,1
119278,1,1,0.9999999,1
119279,1,1,0.99998915,1
119280,1,1,1.0,1
119281,1,1,0.9993869,1
119282,1,1,0.9999237,1
119283,0,1,0.99998474,0
119284,0,1,0.91565824,0
119285,0,0,0.13730095,1
119286,1,1,0.6727081,1
119287,1,1,0.74789226,1
119288,1,1,0.99998534,1
119289,1,1,1.0,1
119290,0,1,0.3522018,0
119291,1,0,0.07956719,0
119292,1,1,1.0,1
119293,1,1,0.9999999,1
119294,0,0,0.23616374,1
119295,0,0,0.029367853,1
119296,1,1,0.99997115,1
119297,0,1,0.99812144,0
119298,1,1,0.66361445,1
119299,1,1,0.9999535,1
119300,0,0,0.13957219,1
119301,0,0,0.054499876,1
119302,1,1,0.96989965,1
119303,1,1,1.0,1
119304,0,1,0.8554893,0
119305,0,1,0.9994777,0
119306,0,1,0.9943251,0
119307,0,1,0.9747491,0
119308,1,0,0.18053968,0
119309,1,0,0.18432663,0
119310,0,1,0.6930057,0
119311,1,0,0.080574244,0
119312,0,0,0.04115289,1
119313,1,1,0.99971205,1
119314,1,1,1.0,1
119315,0,1,0.59131026,0
119316,1,1,0.9997075,1
119317,0,1,0.48303872,0
119318,1,1,0.5630776,1
119319,1,1,0.99675864,1
119320,1,1,0.7905303,1
119321,1,0,0.043365803,0
119322,0,0,0.114665605,1
119323,1,0,0.108283214,0
119324,1,1,1.0,1
119325,1,0,0.12116486,0
119326,0,1,0.848847,0
119327,0,1,0.9684709,0
119328,1,1,0.99992967,1
119329,0,1,0.9957188,0
119330,1,0,0.13117322,0
119331,1,0,0.33014718,0
119332,1,0,0.17974643,0
119333,0,0,0.10989669,1
119334,0,1,0.99843603,0
119335,0,1,0.9927672,0
119336,0,1,0.86488205,0
119337,1,1,0.74101865,1
119338,1,1,0.6073721,1
119339,0,1,0.9566342,0
119340,0,0,0.05597775,1
119341,0,1,0.85693204,0
119342,1,1,0.9999448,1
119343,1,0,0.01798621,0
119344,0,1,0.9428234,0
119345,1,1,0.999159,1
119346,1,1,0.9174507,1
119347,1,1,1.0,1
119348,0,0,0.34587818,1
119349,0,0,0.15597628,1
119350,1,1,0.99999666,1
119351,0,0,0.010550081,1
119352,0,0,0.08977329,1
119353,0,1,0.9896318,0
119354,1,0,0.13637818,0
119355,1,1,0.9659959,1
119356,0,0,0.052862898,1
119357,1,1,0.9999995,1
119358,1,1,1.0,1
119359,1,1,0.39495912,1
119360,1,0,0.05686155,0
119361,0,1,0.9999479,0
119362,0,0,0.1305623,1
119363,1,1,0.99998486,1
119364,0,1,0.39606816,0
119365,1,0,0.030243218,0
119366,1,1,0.9920312,1
119367,1,0,0.15297888,0
119368,1,1,0.9863631,1
119369,1,0,0.15121572,0
119370,1,1,1.0,1
119371,1,1,1.0,1
119372,0,0,0.050705362,1
119373,1,1,0.8113773,1
119374,1,1,1.0,1
119375,0,0,0.06572467,1
119376,1,0,0.31242245,0
119377,0,1,0.7159704,0
119378,1,0,0.023554333,0
119379,0,0,0.077447854,1
119380,1,1,0.9982039,1
119381,1,0,0.12431929,0
119382,0,1,0.35655868,0
119383,1,1,0.99898964,1
119384,0,0,0.1504028,1
119385,1,0,0.13240233,0
119386,1,1,0.97836393,1
119387,1,1,0.8113773,1
119388,1,1,0.9998074,1
119389,1,1,0.99999964,1
119390,0,0,0.33139017,1
119391,0,0,0.039937317,1
119392,1,1,0.9999981,1
119393,1,1,0.99996114,1
119394,1,1,0.9982488,1
119395,0,0,0.047249712,1
119396,1,1,0.9772191,1
119397,1,1,0.9816127,1
119398,0,1,0.78041154,0
119399,1,1,0.9804314,1
119400,1,1,0.9951231,1
119401,1,1,0.9999989,1
119402,0,0,0.09326426,1
119403,1,1,0.52835095,1
119404,0,0,0.05198967,1
119405,1,1,0.61398906,1
119406,1,1,1.0,1
119407,0,1,0.37459052,0
119408,1,1,0.99986124,1
119409,1,0,0.04689926,0
119410,1,0,0.104294725,0
119411,1,1,0.38702404,1
119412,0,1,0.37410447,0
119413,0,0,0.05602938,1
119414,0,0,0.3268083,1
119415,1,1,0.98292196,1
119416,0,0,0.053700306,1
119417,1,1,0.38398772,1
119418,0,1,1.0,0
119419,1,1,0.9999963,1
119420,0,0,0.09611029,1
119421,0,0,0.09947022,1
119422,0,1,0.53212124,0
119423,1,1,0.99996984,1
119424,0,0,0.21329524,1
119425,1,1,1.0,1
119426,0,0,0.0129954135,1
119427,1,1,0.9988883,1
119428,0,0,0.21027938,1
119429,1,0,0.0050407024,0
119430,0,0,0.111627996,1
119431,0,0,0.13234626,1
119432,1,1,0.9999989,1
119433,1,1,0.9987207,1
119434,1,1,0.8993868,1
119435,0,0,0.07389652,1
119436,0,1,0.9980392,0
119437,1,1,0.9987331,1
119438,1,1,0.90632194,1
119439,0,0,0.2244802,1
119440,0,1,0.998345,0
119441,0,1,0.3737615,0
119442,0,0,0.10239443,1
119443,1,0,5.133655e-06,0
119444,1,1,0.9942697,1
119445,0,1,0.7639243,0
119446,0,0,0.012576347,1
119447,1,1,0.99999845,1
119448,0,0,0.052911807,1
119449,0,0,0.10650459,1
119450,0,0,0.21967211,1
119451,1,0,0.15954451,0
119452,1,1,0.999998,1
119453,1,0,0.027376488,0
119454,1,1,0.99952066,1
119455,0,0,0.10753115,1
119456,1,1,0.9985191,1
119457,0,1,0.9167827,0
119458,1,1,0.999658,1
119459,1,0,0.03893851,0
119460,0,1,0.99545276,0
119461,0,1,0.7505527,0
119462,1,1,1.0,1
119463,1,1,1.0,1
119464,0,0,0.07538034,1
119465,0,0,0.15662017,1
119466,0,0,0.021024454,1
119467,1,1,0.9999995,1
119468,1,1,0.80232334,1
119469,1,0,0.031114377,0
119470,0,1,0.8830344,0
119471,0,1,0.7594039,0
119472,0,0,0.057334732,1
119473,0,0,0.16579561,1
119474,0,1,0.8609547,0
119475,1,1,0.9890131,1
119476,0,1,0.46596456,0
119477,0,0,0.14253002,1
119478,1,1,0.8962514,1
119479,0,1,0.5023804,0
119480,0,0,0.08269734,1
119481,0,1,0.9732661,0
119482,1,1,1.0,1
119483,0,1,0.99588215,0
119484,1,1,0.9076402,1
119485,0,0,0.07878402,1
119486,1,1,0.9999974,1
119487,0,1,0.9998574,0
119488,1,1,0.98680264,1
119489,1,0,0.28917095,0
119490,1,1,0.9999877,1
119491,0,1,0.63267297,0
119492,0,0,0.32659352,1
119493,0,0,0.13712755,1
119494,0,0,0.013902058,1
119495,0,0,0.050004896,1
119496,1,1,0.70583576,1
119497,1,1,1.0,1
119498,1,0,0.21592887,0
119499,1,1,1.0,1
119500,0,0,0.09990845,1
119501,1,1,1.0,1
119502,1,1,1.0,1
119503,0,1,0.9978677,0
119504,1,1,1.0,1
119505,1,1,0.39469665,1
119506,0,0,0.2758119,1
119507,1,1,0.9999976,1
119508,0,1,0.947186,0
119509,0,0,0.22729777,1
119510,1,0,0.07329728,0
119511,1,1,1.0,1
119512,0,0,0.23440666,1
119513,1,1,0.98201376,1
119514,1,1,0.99085677,1
119515,0,1,0.4192615,0
119516,1,1,0.9998876,1
119517,0,0,0.23537192,1
119518,1,1,0.9689444,1
119519,1,0,0.19042274,0
119520,0,0,0.14792407,1
119521,1,1,1.0,1
119522,0,1,0.99996376,0
119523,1,1,0.9999964,1
119524,1,0,0.036873367,0
119525,0,1,0.99918324,0
119526,1,1,0.99970055,1
119527,0,1,0.9095863,0
119528,0,0,0.09476145,1
119529,0,1,0.9999945,0
119530,0,0,0.06608538,1
119531,1,1,0.99862766,1
119532,1,1,0.99999416,1
119533,1,1,0.9995566,1
119534,0,0,0.14229147,1
119535,1,1,1.0,1
119536,0,0,0.11571067,1
119537,1,1,0.9999999,1
119538,1,1,0.8468312,1
119539,0,1,0.6597889,0
119540,0,1,0.9657707,0
119541,0,1,0.38254502,0
119542,1,1,0.9993988,1
119543,0,0,0.042882238,1
119544,1,1,0.99783427,1
119545,0,0,0.33057922,1
119546,1,1,0.998835,1
119547,1,1,0.98518616,1
119548,1,1,0.99999976,1
119549,1,1,0.9999999,1
119550,1,1,0.5837373,1
119551,0,0,0.21206881,1
119552,0,1,0.8794577,0
119553,0,0,0.03541073,1
119554,0,0,0.19110113,1
119555,0,1,0.39729518,0
119556,1,1,0.99975556,1
119557,1,1,0.9999989,1
119558,0,1,0.8976056,0
119559,0,0,0.054802597,1
119560,1,1,0.99982053,1
119561,1,0,0.25860673,0
119562,1,1,0.60340613,1
119563,0,0,0.33982763,1
119564,1,1,1.0,1
119565,1,1,0.9994777,1
119566,1,1,1.0,1
119567,1,1,0.9998385,1
119568,0,1,0.99453074,0
119569,1,1,1.0,1
119570,0,1,0.9999925,0
119571,0,0,0.027585285,1
119572,0,0,0.021004366,1
119573,1,1,0.9999999,1
119574,0,1,0.7916601,0
119575,0,1,0.82190347,0
119576,0,0,0.19027226,1
119577,0,1,0.99390244,0
119578,0,0,0.025347177,1
119579,1,1,1.0,1
119580,1,1,1.0,1
119581,0,0,0.1949802,1
119582,1,0,0.29711294,0
119583,0,0,0.028980628,1
119584,1,1,0.96580297,1
119585,1,1,0.9872773,1
119586,1,1,0.9999876,1
119587,1,1,0.9998863,1
119588,0,0,0.044389986,1
119589,1,1,0.99025387,1
119590,1,1,0.99756086,1
119591,0,1,0.4211054,0
119592,1,1,0.6466276,1
119593,0,1,0.3943759,0
119594,0,0,0.20394525,1
119595,1,1,1.0,1
119596,0,1,1.0,0
119597,1,0,0.12901814,0
119598,1,1,0.39431757,1
119599,0,0,0.1728689,1
119600,1,1,0.9233162,1
119601,0,0,0.09696201,1
119602,0,0,0.1338675,1
119603,0,0,0.100436606,1
119604,0,1,0.99983263,0
119605,1,1,1.0,1
119606,1,1,1.0,1
119607,0,0,0.037999377,1
119608,0,0,0.11471518,1
119609,1,1,0.9993525,1
119610,1,1,1.0,1
119611,1,1,0.9997658,1
119612,0,0,0.03652812,1
119613,1,1,0.89312315,1
119614,0,0,0.099120855,1
119615,0,0,0.039305612,1
119616,0,0,0.089057684,1
119617,0,1,0.5341873,0
119618,1,0,0.050051305,0
119619,0,1,0.9975418,0
119620,1,1,0.95253,1
119621,0,0,0.09929539,1
119622,0,1,0.5733799,0
119623,1,0,0.049912184,0
119624,0,0,0.29401222,1
119625,0,1,0.660008,0
119626,1,1,0.38641608,1
119627,1,0,0.20212801,0
119628,1,1,0.7033967,1
119629,1,1,0.84619683,1
119630,1,1,1.0,1
119631,0,1,0.71092945,0
119632,1,1,0.99956685,1
119633,1,0,0.020685462,0
119634,0,0,0.21592887,1
119635,1,1,1.0,1
119636,1,1,0.9999987,1
119637,1,1,0.99999976,1
119638,1,1,0.47432682,1
119639,1,0,0.19613242,0
119640,0,0,0.10622612,1
119641,0,1,0.99994195,0
119642,1,0,0.09276993,0
119643,0,1,0.9073943,0
119644,1,1,1.0,1
119645,1,1,0.999998,1
119646,0,0,0.20922722,1
119647,0,1,0.5978427,0
119648,1,1,1.0,1
119649,1,1,0.9999993,1
119650,0,0,0.032313783,1
119651,0,0,0.08740792,1
119652,1,1,0.9999902,1
119653,1,1,0.99990904,1
119654,1,1,0.9999969,1
119655,1,0,0.21477376,0
119656,1,1,1.0,1
119657,0,1,0.9325147,0
119658,1,0,0.08411581,0
119659,0,0,0.019363642,1
119660,0,1,0.5226286,0
119661,0,1,0.99900913,0
119662,1,1,0.77713084,1
119663,0,1,0.9189906,0
119664,1,1,0.42647088,1
119665,1,1,0.9999999,1
119666,0,0,0.039121646,1
119667,1,1,0.99999654,1
119668,1,0,0.11308892,0
119669,1,0,0.020725062,0
119670,0,1,0.5097644,0
119671,0,0,0.24006127,1
119672,0,1,0.9999517,0
119673,1,1,0.9993625,1
119674,1,1,1.0,1
119675,1,1,0.9985018,1
119676,0,0,0.10851917,1
119677,1,1,0.9731898,1
119678,0,0,0.17002513,1
119679,1,0,0.037892424,0
119680,0,1,0.56277734,0
119681,0,0,0.1627789,1
119682,1,1,0.9666002,1
119683,1,1,0.82032555,1
119684,0,1,0.93158704,0
119685,1,1,0.9759694,1
119686,0,1,0.8587186,0
119687,1,1,0.9999511,1
119688,0,1,0.5918412,0
119689,0,0,0.28096148,1
119690,0,1,0.4283231,0
119691,1,0,0.31541958,0
119692,1,1,0.7565375,1
119693,0,0,0.1305069,1
119694,0,1,0.9555271,0
119695,1,1,0.9083743,1
119696,0,0,0.2573916,1
119697,0,0,0.017712299,1
119698,1,1,0.99999976,1
119699,0,0,0.049405243,1
119700,1,1,0.9999598,1
119701,1,1,0.84758973,1
119702,0,0,0.12116486,1
119703,1,1,0.9999993,1
119704,1,1,0.9875923,1
119705,1,1,0.999987,1
119706,0,0,0.16418117,1
119707,0,1,1.0,0
119708,1,1,0.96771675,1
119709,1,1,0.3963602,1
119710,1,0,0.13852006,0
119711,1,1,0.93991333,1
119712,0,1,0.9913054,0
119713,1,1,0.9996711,1
119714,1,1,0.9999652,1
119715,0,0,0.06103112,1
119716,0,1,0.99491996,0
119717,0,1,0.9999914,0
119718,0,1,0.9994461,0
119719,1,0,0.26913345,0
119720,1,1,1.0,1
119721,0,0,0.050097767,1
119722,0,0,0.30756596,1
119723,1,1,0.99999475,1
119724,0,1,1.0,0
119725,1,1,1.0,1
119726,1,1,0.99999833,1
119727,1,1,1.0,1
119728,0,1,0.9989778,0
119729,1,1,0.99999666,1
119730,1,1,0.7697732,1
119731,1,1,0.9351691,1
119732,0,1,0.8992984,0
119733,1,1,0.99999833,1
119734,0,0,0.010091316,1
119735,1,1,0.9999101,1
119736,1,1,0.7526495,1
119737,1,1,0.7933462,1
119738,0,1,0.9623913,0
119739,0,1,0.9958418,0
119740,1,1,0.40347868,1
119741,0,0,0.029367853,1
119742,1,0,0.12463858,0
119743,1,1,0.98478174,1
119744,1,1,0.9252299,1
119745,0,1,0.44338953,0
119746,0,1,0.75913614,0
119747,1,1,1.0,1
119748,0,0,0.22194035,1
119749,1,0,0.08225394,0
119750,0,0,0.14116298,1
119751,0,1,0.99995494,0
119752,0,1,0.99999285,0
119753,1,0,0.054198727,0
119754,1,1,1.0,1
119755,1,1,0.99993646,1
119756,0,0,0.25349125,1
119757,1,1,0.99801993,1
119758,0,0,0.052230857,1
119759,0,1,0.7530129,0
119760,1,1,1.0,1
119761,0,1,0.52993244,0
119762,0,0,0.3127372,1
119763,0,1,0.5591697,0
119764,0,1,0.515315,0
119765,1,1,0.96323055,1
119766,1,1,0.9962419,1
119767,0,0,0.048903175,1
119768,0,1,0.9999889,0
119769,0,1,0.5562188,0
119770,0,1,0.97573924,0
119771,0,0,0.019927852,1
119772,1,0,0.06884988,0
119773,0,0,0.2639787,1
119774,1,0,0.27532452,0
119775,1,1,0.9997739,1
119776,0,0,0.23458193,1
119777,0,1,0.99998116,0
119778,1,1,0.46538746,1
119779,1,1,0.9954791,1
119780,1,0,0.07835981,0
119781,0,0,0.070816204,1
119782,1,1,0.65273964,1
119783,1,1,0.7914989,1
119784,0,1,0.81449586,0
119785,0,1,0.51330256,0
119786,0,1,1.0,0
119787,0,0,0.11696559,1
119788,0,1,0.7225759,0
119789,1,1,1.0,1
119790,1,1,1.0,1
119791,0,0,0.019738017,1
119792,1,1,1.0,1
119793,0,0,0.09653531,1
119794,1,1,1.0,1
119795,1,1,0.9943909,1
119796,0,1,0.76568097,0
119797,0,0,0.27435136,1
119798,0,1,0.9205757,0
119799,0,0,0.28368217,1
119800,1,1,0.9999832,1
119801,0,1,0.9999622,0
119802,0,0,0.023576804,1
119803,1,1,0.9999999,1
119804,1,1,0.99999225,1
119805,0,1,0.99178034,0
119806,0,0,0.30059156,1
119807,0,0,0.31106052,1
119808,1,1,1.0,1
119809,1,1,0.9999974,1
119810,0,0,0.01124456,1
119811,1,1,0.9998568,1
119812,0,1,0.5073237,0
119813,1,1,1.0,1
119814,1,1,0.99883956,1
119815,1,1,0.9997187,1
119816,1,1,0.9977569,1
119817,1,1,0.9999964,1
119818,1,1,1.0,1
119819,0,1,0.97038054,0
119820,0,1,0.3919004,0
119821,0,0,0.088820286,1
119822,0,1,0.6869479,0
119823,0,1,0.9946774,0
119824,1,1,0.99999976,1
119825,1,1,0.9471371,1
119826,0,1,0.9938309,0
119827,0,0,0.1203871,1
119828,1,1,0.9999856,1
119829,0,1,0.9871044,0
119830,1,1,0.9715909,1
119831,1,1,1.0,1
119832,0,1,1.0,0
119833,1,0,0.23921603,0
119834,1,1,0.9999819,1
119835,1,1,0.92617035,1
119836,0,1,0.45217305,0
119837,1,1,1.0,1
119838,1,1,0.99824536,1
119839,0,0,0.066206016,1
119840,0,0,0.23361893,1
119841,1,1,1.0,1
119842,1,1,0.99979264,1
119843,1,1,0.37662312,1
119844,1,0,0.1404541,0
119845,1,1,0.8095773,1
119846,0,0,0.013902058,1
