id,y_true,y_pred,prob_pos,correct
119847,1,1,0.9999976,1
119848,1,1,0.99907815,1
119849,1,1,0.9996574,1
119850,1,1,1.0,1
119851,0,0,0.24789639,1
119852,1,1,0.99306935,1
119853,0,1,0.99999857,0
119854,1,0,0.14258969,0
119855,1,1,0.56559867,1
119856,1,1,0.9993869,1
119857,0,1,0.76519877,0
119858,0,1,0.99900347,0
119859,1,1,1.0,1
119860,0,1,0.94901186,0
119861,0,0,0.25926262,1
119862,1,0,0.042048372,0
119863,1,1,0.7979507,1
119864,1,1,0.99893504,1
119865,1,1,0.53692,1
119866,0,0,0.017883008,1
119867,1,1,0.8693822,1
119868,1,1,1.0,1
119869,1,1,1.0,1
119870,0,1,0.6719551,0
119871,1,0,0.2026009,0
119872,0,0,0.014172365,1
119873,0,0,0.034848027,1
119874,0,0,0.284576,1
119875,0,0,0.06699522,1
119876,1,1,0.9999964,1
119877,1,1,0.9999994,1
119878,1,1,0.8912444,1
119879,1,1,0.99527246,1
119880,0,0,0.12847047,1
119881,0,1,1.0,0
119882,1,1,0.9999645,1
119883,1,1,0.999159,1
119884,0,0,0.03390796,1
119885,0,0,0.011846234,1
119886,0,0,0.033148516,1
119887,1,1,0.9999541,1
119888,1,0,0.18075651,0
119889,1,0,0.2249055,0
119890,1,1,0.99999976,1
119891,0,0,0.06687324,1
119892,0,0,0.019400762,1
119893,0,0,0.080069266,1
119894,0,1,0.47423548,0
119895,1,1,0.9539661,1
119896,0,0,0.054198727,1
119897,1,1,0.72277164,1
119898,0,0,0.1666076,1
119899,1,1,0.54691964,1
119900,1,1,0.99996495,1
119901,1,1,0.99999976,1
119902,0,0,0.17412922,1
119903,0,0,0.09859886,1
119904,1,1,1.0,1
119905,0,0,0.043609526,1
119906,1,0,0.061143138,0
119907,1,0,0.025662709,0
119908,0,1,0.431165,0
119909,0,1,0.96969944,0
119910,0,1,0.996852,0
119911,1,1,1.0,1
119912,0,0,0.27664167,1
119913,1,1,1.0,1
119914,1,1,0.8482194,1
119915,1,1,0.64573455,1
119916,0,0,0.06699522,1
119917,1,1,0.78133065,1
119918,1,1,1.0,1
119919,1,0,0.18315491,0
119920,0,1,0.9980732,0
119921,1,1,0.5848641,1
119922,1,1,0.84221536,1
119923,0,1,0.99999166,0
119924,0,0,0.21493848,1
119925,1,0,0.091382094,0
119926,0,1,0.36738378,0
119927,0,0,0.2220247,1
119928,1,0,0.14033626,0
119929,1,1,0.9967649,1
119930,0,1,0.992961,0
119931,0,1,0.99968314,0
119932,0,0,0.10809477,1
119933,0,1,0.90422857,0
119934,1,0,0.0012570441,0
119935,0,0,0.033971995,1
119936,1,1,0.99958354,1
119937,1,0,0.13134027,0
119938,0,0,0.13887003,1
119939,0,0,0.06941548,1
119940,0,1,0.9645559,0
119941,0,0,0.11056715,1
119942,1,1,0.99999964,1
119943,1,1,0.99979097,1
119944,0,1,0.91625965,0
119945,0,1,0.88513595,0
119946,1,1,1.0,1
119947,1,0,0.21833587,0
119948,1,1,0.9998932,1
119949,1,0,0.03237491,0
119950,0,0,0.26812616,1
119951,1,1,1.0,1
119952,1,1,0.37384725,1
119953,1,1,0.68925333,1
119954,1,1,0.9962419,1
119955,1,1,1.0,1
119956,0,1,0.47993022,0
119957,1,1,0.99999905,1
119958,1,1,0.82587075,1
119959,0,0,0.10989669,1
119960,0,0,0.038430087,1
119961,1,1,0.999992,1
119962,1,0,0.061199225,0
119963,1,1,0.99999976,1
119964,1,1,0.99999356,1
119965,1,1,0.78116375,1
119966,0,0,0.3094931,1
119967,1,1,1.0,1
119968,1,0,0.00010889691,0
119969,1,0,0.041075893,0
119970,0,0,0.3443332,1
119971,1,0,0.047691282,0
119972,1,1,0.99955136,1
119973,0,1,0.9999957,0
119974,1,1,0.4371626,1
119975,0,1,0.9926399,0
119976,0,0,0.05242457,1
119977,0,1,0.9983897,0
119978,1,1,0.9992372,1
119979,1,1,0.99683964,1
119980,1,1,0.99981767,1
119981,1,1,1.0,1
119982,0,1,0.60323083,0
119983,0,1,0.76383626,0
119984,0,1,0.8818186,0
119985,0,1,0.7604728,0
119986,1,0,0.021105006,0
119987,0,1,0.7013552,0
119988,0,0,0.02426074,1
119989,1,0,0.035982177,0
119990,1,1,0.7884203,1
119991,0,1,0.9999958,0
119992,0,1,0.6520753,0
119993,1,0,0.11971655,0
119994,0,1,0.9981067,0
119995,0,1,0.9955835,0
119996,1,1,0.5842712,1
119997,0,1,0.9988213,0
119998,0,0,0.24680553,1
119999,1,1,0.9947391,1
120000,0,0,0.2936576,1
120001,1,1,0.9797453,1
120002,1,1,0.99998736,1
120003,0,1,0.6470737,0
120004,0,0,0.29294914,1
120005,0,0,0.103295475,1
120006,1,1,0.9999274,1
120007,1,1,0.9976769,1
120008,0,0,0.07316472,1
120009,1,0,0.19728975,0
120010,1,1,0.99933976,1
120011,1,1,1.0,1
120012,1,1,0.99999905,1
120013,0,1,0.9999833,0
120014,1,1,0.99999976,1
120015,1,1,0.99952435,1
120016,0,0,0.23074637,1
120017,0,1,0.95888567,0
120018,1,1,1.0,1
120019,1,1,0.99999917,1
120020,0,0,0.045862667,1
120021,0,1,0.92729753,0
120022,0,0,0.15960999,1
120023,0,1,0.99442345,0
120024,0,1,0.9014879,0
120025,0,1,0.9999999,0
120026,1,1,0.9999999,1
120027,1,0,0.016215032,0
120028,1,1,0.9980994,1
120029,0,0,0.022328783,1
120030,1,0,2.3923509e-05,0
120031,0,1,0.99592197,0
120032,0,1,0.666334,0
120033,0,0,0.16059487,1
120034,1,1,0.9999933,1
120035,0,0,0.034848027,1
120036,0,1,0.99961555,0
120037,1,1,0.99999964,1
120038,1,1,0.5274383,1
120039,0,0,0.10800066,1
120040,1,1,0.9981756,1
120041,1,1,0.99989486,1
120042,1,1,1.0,1
120043,0,1,0.9737197,0
120044,1,0,0.287968,0
120045,0,0,0.049359404,1
120046,1,0,0.2903265,0
120047,1,0,0.2520157,0
120048,0,1,0.54310566,0
120049,1,0,0.28537196,0
120050,1,1,1.0,1
120051,1,1,0.9563497,1
120052,0,1,0.9422947,0
120053,1,0,0.15412119,0
120054,1,1,0.9999914,1
120055,1,1,0.9998596,1
120056,1,1,0.99983,1
120057,0,0,0.048767094,1
120058,1,1,0.99997973,1
120059,0,1,0.9621787,0
120060,1,1,0.9824568,1
120061,1,1,1.0,1
120062,1,1,0.3617282,1
120063,1,1,1.0,1
120064,1,1,0.68156785,1
120065,1,1,0.9055731,1
120066,0,0,0.16118816,1
120067,1,1,0.99999344,1
120068,0,1,0.39222044,0
120069,1,1,1.0,1
120070,0,1,0.6005398,0
120071,1,1,0.99999034,1
120072,1,1,0.9084556,1
120073,0,0,0.023021257,1
120074,0,0,0.10284408,1
120075,0,0,0.09285216,1
120076,0,1,0.35919553,0
120077,1,1,0.77607185,1
120078,0,0,0.008046387,1
120079,1,1,1.0,1
120080,1,1,1.0,1
120081,1,1,0.99545276,1
120082,1,1,0.99554896,1
120083,1,1,0.99978596,1
120084,1,0,0.14390808,0
120085,0,1,0.8879841,0
120086,0,0,0.258326,1
120087,0,0,0.043042846,1
120088,0,1,0.4198263,0
120089,0,0,0.20914644,1
120090,1,1,0.9993475,1
120091,1,1,1.0,1
120092,0,1,0.8508408,0
120093,0,1,0.4690034,0
120094,1,1,0.99999905,1
120095,1,1,1.0,1
120096,0,0,0.24953869,1
120097,0,1,0.9999708,0
120098,0,1,0.6496342,0
120099,1,1,0.9999993,1
120100,0,0,0.15203224,1
120101,1,1,0.958654,1
120102,1,1,0.99293363,1
120103,1,1,1.0,1
120104,0,0,0.19559407,1
120105,0,1,0.9653158,0
120106,1,1,0.99955493,1
120107,1,0,0.32831407,0
120108,0,1,0.9997749,0
120109,1,0,0.042048372,0
120110,1,1,0.99999857,1
120111,0,1,0.7816641,0
120112,0,0,0.037256766,1
120113,1,0,0.052230857,0
120114,1,0,0.046421416,0
120115,1,1,0.99987113,1
120116,1,1,0.99997187,1
120117,0,0,0.124851815,1
120118,0,1,0.59060216,0
120119,1,1,0.99987173,1
120120,1,0,0.19946387,0
120121,0,1,0.9702681,0
120122,0,1,0.6788062,0
120123,1,1,1.0,1
120124,1,1,1.0,1
120125,1,1,0.9609883,1
120126,0,0,0.2589814,1
120127,0,0,0.032558974,1
120128,0,0,0.095433734,1
120129,1,1,0.9999993,1
120130,1,0,0.28368217,0
120131,1,1,0.3690308,1
120132,0,1,0.48922896,0
120133,0,0,0.3041967,1
120134,1,1,0.9999999,1
120135,1,1,0.99999976,1
120136,0,0,0.09764823,1
120137,1,0,0.10604083,0
120138,0,0,0.25036255,1
120139,1,1,0.99737346,1
120140,0,1,0.853669,0
120141,1,1,0.99849,1
120142,1,1,0.99999976,1
120143,1,0,0.06979493,0
120144,0,1,0.7902877,0
120145,1,1,0.9999995,1
120146,0,1,0.9876639,0
120147,1,1,0.99998415,1
120148,1,1,0.9999987,1
120149,0,0,0.20291662,1
120150,0,1,0.4025389,0
120151,1,1,0.9994937,1
120152,1,1,1.0,1
120153,1,1,1.0,1
120154,0,1,0.9992749,0
120155,0,1,0.9913223,0
120156,1,1,0.9999877,1
120157,1,1,0.6036398,1
120158,0,0,0.09687654,1
120159,1,0,0.036356665,0
120160,1,1,0.99984646,1
120161,0,1,0.8198933,0
120162,0,0,0.18242553,1
120163,1,0,0.10697014,0
120164,1,1,0.9999591,1
120165,0,1,0.97151,0
120166,1,1,0.37519124,1
120167,1,0,0.2150209,0
120168,1,1,0.9137535,1
120169,0,0,0.10017222,1
120170,0,1,0.99896574,0
120171,0,0,0.017110892,1
120172,1,0,0.20963144,0
120173,0,0,0.26189682,1
120174,0,0,0.017078074,1
120175,0,0,0.034586217,1
120176,1,1,1.0,1
120177,1,1,0.9214283,1
120178,1,1,0.99999964,1
120179,0,1,0.9999831,0
120180,1,1,0.9898107,1
120181,1,1,0.9999976,1
120182,0,0,0.1274896,1
120183,1,1,0.9999999,1
120184,0,1,0.9242787,0
120185,0,1,0.95136863,0
120186,0,0,0.28671816,1
120187,0,0,0.22456521,1
120188,0,0,0.3100673,1
120189,0,1,0.999879,0
120190,0,0,0.23493281,1
120191,1,0,0.29665428,0
120192,0,0,0.07899691,1
120193,0,1,0.533519,0
120194,0,0,0.092359796,1
120195,1,0,0.047205772,0
120196,0,0,0.26874945,1
120197,1,1,0.99693656,1
120198,0,1,0.9613528,0
120199,1,1,0.42685908,1
120200,1,1,0.9997546,1
120201,0,1,0.70298904,0
120202,1,0,0.01709447,0
120203,1,1,1.0,1
120204,0,1,0.45295936,0
120205,0,0,0.27884555,1
120206,1,0,0.06047389,0
120207,1,1,0.49301192,1
120208,1,1,0.99390244,1
120209,1,1,1.0,1
120210,1,1,0.9999763,1
120211,0,1,0.4262619,0
120212,0,0,0.013428254,1
120213,1,1,0.9999999,1
120214,0,0,0.2230384,1
120215,1,1,0.99995613,1
120216,1,1,0.9983834,1
120217,1,1,1.0,1
120218,0,1,0.961171,0
120219,1,1,0.7889899,1
120220,0,0,0.029395703,1
120221,1,1,0.99993396,1
120222,1,1,0.9451974,1
120223,0,0,0.19783162,1
120224,0,0,0.11037522,1
120225,0,1,0.44643435,0
120226,1,1,0.9455505,1
120227,1,1,0.7751796,1
120228,0,1,0.9999031,0
120229,1,1,0.99963665,1
120230,1,0,0.00206277,0
120231,1,1,0.74003345,1
120232,0,0,0.045099564,1
120233,1,0,0.2303133,0
120234,0,0,0.17845424,1
120235,0,1,0.9999957,0
120236,1,1,0.84221536,1
120237,0,1,0.52476,0
120238,1,0,0.103295475,0
120239,0,1,0.38931432,0
120240,0,0,0.14276889,1
120241,1,1,1.0,1
120242,1,1,0.9999988,1
120243,0,0,0.08803311,1
120244,1,0,0.012053779,0
120245,0,1,0.6438333,0
120246,0,0,0.31085128,1
120247,1,1,0.99992275,1
120248,0,0,0.004062229,1
120249,0,0,0.16291203,1
120250,1,1,1.0,1
120251,0,1,0.8728902,0
120252,1,1,1.0,1
120253,0,0,0.12765263,1
120254,0,0,0.059210252,1
120255,0,0,0.081154905,1
120256,1,1,0.9747971,1
120257,1,1,0.9128255,1
120258,1,1,1.0,1
120259,0,1,0.95305705,0
120260,0,1,0.69580334,0
120261,0,1,0.7643204,0
120262,1,1,1.0,1
120263,1,1,0.92709976,1
120264,1,1,0.99996734,1
120265,0,0,0.14627008,1
120266,0,1,0.99448806,0
120267,1,1,0.99950254,1
120268,1,1,0.99776125,1
120269,0,1,0.50225824,0
120270,1,0,0.021574067,0
120271,1,1,0.9999993,1
120272,0,0,0.31394535,1
120273,1,1,0.99709916,1
120274,1,1,0.9999825,1
120275,0,0,9.1701964e-05,1
120276,1,1,0.66904247,1
120277,0,0,0.27076936,1
120278,0,0,0.11018359,1
120279,0,0,0.28086287,1
120280,1,1,0.99477994,1
120281,1,0,0.07276838,0
120282,0,1,0.78613067,0
120283,0,0,0.11787642,1
120284,1,1,0.9999994,1
120285,1,1,0.9999989,1
120286,0,1,0.6127153,0
120287,0,0,0.10734387,1
120288,1,1,0.9999995,1
120289,1,1,0.9999976,1
120290,0,1,0.9997981,0
120291,1,1,0.36017954,1
120292,1,1,0.99999833,1
120293,0,1,0.4154916,0
120294,0,1,0.9652504,0
120295,0,1,0.7157718,0
120296,1,0,0.19337577,0
120297,1,1,0.9123581,1
120298,0,0,0.0763388,1
120299,1,1,0.9999974,1
120300,1,1,1.0,1
120301,1,1,0.98403233,1
120302,0,1,0.67399687,0
120303,0,1,0.94886994,0
120304,1,1,1.0,1
120305,0,1,0.86993575,0
120306,0,0,0.066751465,1
120307,1,0,0.083291925,0
120308,0,1,0.99999475,0
120309,0,0,0.09636511,1
120310,0,0,0.10026027,1
120311,1,1,0.72603726,1
120312,1,0,0.0793529,0
120313,0,1,0.7480763,0
120314,1,1,0.99959785,1
120315,1,1,0.6361836,1
120316,0,1,1.0,0
120317,0,1,0.65880173,0
120318,0,0,0.2325715,1
120319,0,0,0.03551094,1
120320,0,1,0.99999833,0
120321,0,1,0.4262619,0
120322,1,0,0.18543036,0
120323,0,0,0.15713686,1
120324,1,0,0.29294914,0
120325,1,1,1.0,1
120326,0,0,0.020061804,1
120327,1,1,0.4337116,1
120328,0,0,0.064535476,1
120329,1,1,0.9564718,1
120330,0,1,0.9996711,0
120331,0,1,0.97664696,0
120332,0,1,0.41647026,0
120333,0,0,0.058938842,1
120334,0,1,0.8823265,0
120335,1,1,0.9613528,1
120336,1,1,1.0,1
120337,1,0,0.010189338,0
120338,1,1,0.9999981,1
120339,1,0,0.04831607,0
120340,0,0,0.029844806,1
120341,1,1,1.0,1
120342,0,0,0.010860332,1
120343,0,0,0.070176296,1
120344,1,1,0.8480936,1
120345,1,1,0.8174288,1
120346,1,1,0.75904685,1
120347,1,1,1.0,1
120348,1,1,0.9899282,1
120349,0,0,0.13945496,1
120350,1,0,0.029035643,0
120351,0,0,0.02371207,1
120352,0,1,0.94266534,0
120353,1,1,0.9993893,1
120354,0,0,0.06153674,1
120355,0,0,0.08225394,1
120356,1,0,0.0039224476,0
120357,0,1,0.858244,0
120358,0,1,0.49078473,0
120359,1,1,0.97925514,1
120360,1,1,0.9999125,1
120361,0,0,0.3019792,1
120362,0,0,0.0015792594,1
120363,1,1,1.0,1
120364,0,1,0.9667575,0
120365,1,1,1.0,1
120366,0,1,0.99887747,0
120367,1,1,0.84247476,1
120368,0,1,0.83413684,0
120369,0,0,0.059537485,1
120370,1,1,0.9223426,1
120371,1,1,1.0,1
120372,1,1,1.0,1
120373,0,1,0.98803884,0
120374,1,0,0.16518871,0
120375,1,0,0.028707078,0
120376,0,1,0.7417676,0
120377,1,1,0.99999857,1
120378,1,1,0.99268264,1
120379,1,0,0.11328496,0
120380,1,1,0.9999012,1
120381,1,1,0.9999963,1
120382,0,0,0.16264586,1
120383,0,1,0.9975986,0
120384,0,1,0.84363765,0
120385,1,1,0.35779187,1
120386,0,0,0.3467072,1
120387,0,0,0.06250249,1
120388,0,1,0.99559206,0
120389,0,1,0.9999465,0
120390,1,1,0.9994837,1
120391,1,1,0.9999995,1
120392,1,1,0.9999926,1
120393,0,0,0.28907058,1
120394,1,1,0.66524744,1
120395,1,1,0.99999905,1
120396,1,1,0.99961334,1
120397,1,1,0.9942363,1
120398,1,1,0.99999845,1
120399,1,1,1.0,1
120400,1,1,1.0,1
120401,1,1,0.9602495,1
120402,1,1,0.99999726,1
120403,0,0,0.042443503,1
120404,0,0,0.055566337,1
120405,1,1,0.99892455,1
120406,1,1,0.9295044,1
120407,1,1,1.0,1
120408,1,0,0.23642808,0
120409,1,1,0.99999464,1
120410,1,1,0.9999988,1
120411,0,0,0.19907434,1
120412,1,0,0.14247034,0
120413,0,0,0.07230849,1
120414,1,1,0.99978596,1
120415,1,1,0.99991214,1
120416,0,1,0.6272094,0
120417,0,1,0.9948803,0
120418,1,0,0.32578862,0
120419,0,0,0.052765187,1
120420,1,1,0.997065,1
120421,1,1,1.0,1
120422,0,1,0.87375444,0
120423,1,1,0.99999964,1
120424,0,0,0.054550216,1
120425,1,1,0.9653485,1
120426,1,0,0.11367794,0
120427,0,1,0.9088609,0
120428,0,1,0.99999976,0
120429,1,0,0.20817894,0
120430,0,1,0.98400164,0
120431,1,0,0.062103122,0
120432,1,1,0.9999999,1
120433,1,1,0.9999963,1
120434,0,0,0.02350945,1
120435,0,1,0.9874479,0
120436,1,1,0.97664696,1
120437,0,0,0.08269734,1
120438,1,0,0.31163633,0
120439,1,1,0.8893368,1
120440,0,0,0.028679863,1
120441,1,1,0.9999999,1
120442,0,1,0.999998,0
120443,1,0,0.19821933,0
120444,0,0,0.17023194,1
120445,1,1,1.0,1
120446,1,1,0.9999988,1
120447,1,1,1.0,1
120448,0,0,0.054349106,1
120449,1,1,0.99999905,1
120450,1,1,0.99992776,1
120451,0,0,0.26879746,1
120452,1,1,0.9999957,1
120453,0,0,0.0061212815,1
120454,1,1,0.6800824,1
120455,1,1,0.9837382,1
120456,0,0,0.01524759,1
120457,0,0,0.18417984,1
120458,1,0,0.21092878,0
120459,1,1,0.95857656,1
120460,0,0,0.11051915,1
120461,1,1,0.99999833,1
120462,0,1,0.8578872,0
120463,0,0,0.2960942,1
120464,1,1,1.0,1
120465,1,1,0.8961605,1
120466,1,1,0.9999994,1
120467,0,1,0.635279,0
120468,1,0,0.18126321,0
120469,1,1,1.0,1
120470,0,0,0.049130786,1
120471,1,1,0.99983966,1
120472,1,1,0.9999076,1
120473,0,0,0.008762129,1
120474,1,1,0.61630094,1
120475,1,1,0.99496907,1
120476,0,1,1.0,0
120477,1,0,0.13591877,0
120478,0,0,0.15720153,1
120479,1,1,0.9997408,1
120480,1,1,0.99999416,1
120481,1,0,0.07510853,0
120482,1,1,0.9999355,1
120483,0,1,0.43728274,0
120484,1,1,0.9999975,1
120485,1,1,0.99997175,1
120486,0,0,0.3154723,1
120487,0,0,0.19329962,1
120488,0,1,0.7921428,0
120489,1,0,0.10530251,0
120490,1,1,0.7013552,1
120491,0,0,0.10961043,1
120492,0,0,0.07323097,1
120493,1,1,1.0,1
120494,1,1,0.9984176,1
120495,0,1,0.7480763,0
120496,0,0,0.06233104,1
120497,1,0,0.22652687,0
120498,1,1,0.94208187,1
120499,0,0,0.2188363,1
120500,1,1,0.9997613,1
120501,0,1,0.5089102,0
120502,0,0,0.057387535,1
120503,0,1,0.48297778,0
120504,1,1,0.9999982,1
120505,1,0,0.05770532,0
120506,1,1,0.9999993,1
120507,1,0,0.09568695,0
120508,0,1,0.4084537,0
120509,0,1,0.9907141,0
120510,1,1,0.99877924,1
120511,1,1,0.9123581,1
120512,0,0,0.18068421,1
120513,1,1,1.0,1
120514,1,1,0.99998975,1
120515,0,1,0.8773717,0
120516,1,1,0.45032915,1
120517,0,0,0.16304526,1
120518,0,1,0.99615306,0
120519,1,1,0.91204524,1
120520,1,1,0.9636434,1
120521,0,0,0.062904246,1
120522,0,1,0.9984633,0
120523,1,1,0.99804676,1
120524,1,0,0.13828714,0
120525,0,1,0.98549646,0
120526,0,1,0.6694748,0
120527,1,1,0.9999999,1
120528,1,1,0.88018054,1
120529,1,0,0.21493848,0
120530,0,0,0.010110846,1
120531,1,0,0.020004287,0
120532,0,1,0.99903405,0
120533,1,1,0.9996111,1
120534,1,1,0.99995446,1
120535,0,0,0.03652812,1
120536,1,1,0.9997613,1
120537,0,0,0.08953418,1
120538,0,1,0.5706305,0
120539,1,1,0.48974752,1
120540,1,1,0.44800362,1
120541,0,0,0.16198196,1
120542,1,1,0.9995461,1
120543,1,0,0.000506292,0
120544,0,0,0.1124538,1
120545,0,0,0.021864556,1
120546,0,0,0.22414035,1
120547,1,1,0.99495924,1
120548,1,0,0.13178657,0
120549,1,1,0.9999162,1
120550,1,0,0.04038907,0
120551,1,1,1.0,1
120552,0,0,0.32161978,1
120553,0,1,0.9222025,0
120554,1,1,0.99980444,1
120555,1,1,1.0,1
120556,1,1,1.0,1
120557,1,1,1.0,1
120558,1,0,0.19034748,0
120559,0,1,0.99799275,0
120560,0,0,0.32772207,1
120561,1,1,1.0,1
120562,1,0,0.32777587,0
120563,1,1,1.0,1
120564,1,1,0.9999633,1
120565,0,0,0.07068779,1
120566,0,1,1.0,0
120567,1,1,0.99918324,1
120568,1,1,0.79502225,1
120569,0,0,0.0658447,1
120570,1,1,0.9987005,1
120571,0,0,0.035012625,1
120572,1,1,0.99860877,1
120573,1,1,0.79061115,1
120574,1,0,0.12549345,0
120575,1,1,1.0,1
120576,1,1,0.98667485,1
120577,1,1,0.9989371,1
120578,1,1,0.9999949,1
120579,1,1,0.64360934,1
120580,0,1,0.9452985,0
120581,0,1,0.9980392,0
120582,0,0,0.12474515,1
120583,1,1,0.99882597,1
120584,1,1,1.0,1
120585,1,0,0.18742996,0
120586,0,0,0.06518703,1
120587,1,1,0.47298777,1
120588,1,1,0.99459416,1
120589,1,1,0.91700584,1
120590,1,1,0.9998585,1
120591,0,1,0.42978832,0
120592,1,1,0.99992394,1
120593,0,0,0.103839464,1
120594,0,1,0.9989556,0
120595,1,1,0.97803074,1
120596,0,1,0.97513086,0
120597,1,1,0.6885208,1
120598,1,1,0.99993765,1
120599,1,1,0.9999889,1
120600,1,1,0.89340246,1
120601,0,0,0.034456022,1
120602,1,1,0.99998045,1
120603,1,0,0.12803373,0
120604,1,1,1.0,1
120605,1,0,0.070816204,0
120606,1,1,0.8614217,1
120607,1,1,0.9999125,1
120608,1,1,1.0,1
120609,0,1,0.4220877,0
120610,0,1,0.99996424,0
120611,1,0,0.015424551,0
120612,0,1,0.8864204,0
120613,1,0,0.21304952,0
120614,1,1,0.6467392,1
120615,1,1,1.0,1
120616,1,1,0.9999467,1
120617,0,1,0.95998776,0
120618,1,1,1.0,1
120619,1,1,0.9999999,1
120620,0,0,0.25395352,1
120621,1,1,0.8715842,1
120622,0,0,0.021864556,1
120623,1,1,1.0,1
120624,1,1,0.9145963,1
120625,1,1,0.9999999,1
120626,1,0,0.13701203,0
120627,0,0,0.0836655,1
120628,1,1,0.9996018,1
120629,0,0,0.21526824,1
120630,1,1,0.98860246,1
120631,0,0,0.0090377545,1
120632,1,1,0.94463825,1
120633,0,1,0.8611883,0
120634,1,0,0.13106197,0
120635,0,0,0.100524865,1
120636,0,0,0.079638734,1
120637,1,1,1.0,1
120638,0,0,0.30259714,1
120639,1,1,1.0,1
120640,1,1,1.0,1
120641,1,1,0.6702306,1
120642,1,1,0.93463427,1
120643,1,1,0.9428234,1
120644,0,0,0.17674264,1
120645,0,1,0.6367485,0
120646,1,1,0.92775697,1
120647,0,0,0.16059487,1
120648,1,1,1.0,1
120649,0,1,0.89312315,0
120650,0,0,0.258326,1
120651,1,1,0.99173236,1
120652,0,0,0.05728198,1
120653,1,1,0.9999999,1
120654,0,1,0.9999175,0
120655,1,1,0.99996483,1
120656,1,1,0.9999646,1
120657,1,0,0.026180506,0
120658,1,1,0.9989183,1
120659,0,1,0.9999596,0
120660,0,0,0.21428008,1
120661,1,1,0.9887554,1
120662,0,1,0.9702116,0
120663,0,0,0.02138932,1
120664,1,1,1.0,1
120665,1,1,0.39785066,1
120666,0,0,0.16599831,1
120667,0,1,0.9998273,0
120668,1,1,0.9999999,1
120669,1,1,1.0,1
120670,1,1,1.0,1
120671,1,0,0.16085833,0
120672,0,0,0.12179017,1
120673,0,1,0.9796871,0
120674,1,1,0.99986446,1
120675,0,1,0.99988496,0
120676,0,0,0.068599865,1
120677,1,1,0.9989778,1
120678,0,1,0.9623913,0
120679,1,1,0.9999925,1
120680,1,1,0.9994286,1
120681,0,1,0.5807682,0
120682,1,1,1.0,1
120683,1,1,0.99990165,1
120684,1,1,0.93851966,1
120685,1,1,0.99094474,1
120686,1,1,0.9069832,1
120687,1,0,0.037538007,0
120688,1,1,0.9985758,1
120689,1,1,1.0,1
120690,0,1,0.7919015,0
120691,1,0,0.24589899,0
120692,0,0,0.13741668,1
120693,1,0,0.19667186,0
120694,1,1,0.99447733,1
120695,1,1,0.91490096,1
120696,0,0,0.09885954,1
120697,0,1,0.9685601,0
120698,1,1,0.6691506,1
120699,1,1,0.58082765,1
120700,1,1,0.99999976,1
120701,1,1,0.9971661,1
120702,0,1,0.45883363,0
120703,1,1,0.9988708,1
120704,1,1,0.9999927,1
120705,0,0,0.17532618,1
120706,0,1,0.9999981,0
120707,1,0,0.011961098,0
120708,1,1,0.9394706,1
120709,0,0,0.06296183,1
120710,0,1,0.41831073,0
120711,0,0,0.07835981,1
120712,0,0,0.09518112,1
120713,0,1,0.98475236,0
120714,1,1,0.9999876,1
120715,0,1,0.50555396,0
120716,1,1,0.9943581,1
120717,1,1,1.0,1
120718,1,1,1.0,1
