id,y_true,y_pred,prob_pos,correct
120719,1,1,1.0,1
120720,0,0,0.03393996,1
120721,0,1,0.9974241,0
120722,1,1,1.0,1
120723,1,1,0.99961334,1
120724,0,0,0.30059156,1
120725,1,1,1.0,1
120726,0,0,0.019719128,1
120727,1,1,0.9873018,1
120728,1,1,0.99987173,1
120729,0,0,0.13563229,1
120730,0,1,0.8989441,0
120731,1,1,1.0,1
120732,1,1,0.99957615,1
120733,0,1,0.4707062,0
120734,1,0,0.09534946,0
120735,1,1,1.0,1
120736,1,1,0.99196917,1
120737,1,1,0.9984603,1
120738,1,1,0.9996309,1
120739,1,1,0.43737286,1
120740,0,0,0.028114056,1
120741,0,0,0.04977345,1
120742,1,1,0.9970073,1
120743,1,0,0.20649374,0
120744,0,0,0.20938884,1
120745,0,0,0.08419108,1
120746,0,1,0.9139073,0
120747,0,0,0.2913336,1
120748,1,1,1.0,1
120749,1,1,0.9999974,1
120750,1,1,0.9775644,1
120751,1,1,0.7981081,1
120752,1,1,0.9999999,1
120753,1,1,0.8050198,1
120754,1,1,0.9670076,1
120755,1,1,0.99963665,1
120756,1,1,0.9990854,1
120757,1,0,0.252845,0
120758,1,1,0.99998474,1
120759,0,0,0.18602112,1
120760,1,0,0.10079008,0
120761,0,1,0.46465865,0
120762,1,0,0.10734387,0
120763,1,1,1.0,1
120764,1,0,0.17596246,0
120765,0,0,0.029760094,1
120766,0,0,0.028355207,1
120767,1,1,1.0,1
120768,0,0,0.017292492,1
120769,0,0,0.15514244,1
120770,0,0,0.014728614,1
120771,1,1,1.0,1
120772,1,1,0.99993944,1
120773,1,1,1.0,1
120774,0,1,0.9980957,0
120775,1,1,0.99991345,1
120776,1,1,0.4698547,1
120777,1,1,0.79565805,1
120778,0,1,0.9998313,0
120779,1,1,0.9999982,1
120780,1,1,0.6466276,1
120781,1,0,0.14566138,0
120782,1,1,0.9958741,1
120783,0,1,0.99996555,0
120784,0,1,0.5941392,0
120785,0,1,0.7456762,0
120786,0,1,0.9999999,0
120787,0,1,0.40092528,0
120788,0,1,0.8722386,0
120789,1,1,0.99999976,1
120790,1,1,0.99999774,1
120791,1,1,1.0,1
120792,1,1,0.9994547,1
120793,1,1,0.97494066,1
120794,1,1,0.5527208,1
120795,1,1,0.9744591,1
120796,0,1,0.9998741,0
120797,1,1,0.9994286,1
120798,1,1,0.9996244,1
120799,1,1,1.0,1
120800,1,1,0.9999982,1
120801,0,0,0.19253935,1
120802,0,1,0.9695556,0
120803,0,1,0.5841525,0
120804,0,1,0.99653685,0
120805,1,1,0.9999989,1
120806,1,1,0.53704137,1
120807,1,1,0.9981141,1
120808,1,0,0.014700298,0
120809,0,1,0.98965186,0
120810,0,1,0.9620719,0
120811,1,0,0.008380454,0
120812,1,1,0.99999964,1
120813,1,1,0.99981695,1
120814,0,1,0.5795194,0
120815,1,1,0.47749326,1
120816,0,1,0.9998313,0
120817,0,1,0.6732454,0
120818,0,1,0.97029626,0
120819,1,1,0.44278708,1
120820,1,1,1.0,1
120821,1,1,0.9999924,1
120822,1,1,0.9999627,1
120823,0,0,0.23091978,1
120824,1,1,1.0,1
120825,1,0,0.17603327,0
120826,0,0,0.11716748,1
120827,0,1,0.7155731,0
120828,0,0,0.010902374,1
120829,1,1,0.99038494,1
120830,0,1,0.8057851,0
120831,1,1,0.99970514,1
120832,1,0,0.032713126,0
120833,0,0,0.3051794,1
120834,1,1,0.997065,1
120835,0,0,0.23563562,1
120836,0,1,0.99477994,0
120837,1,1,1.0,1
120838,1,1,0.91482496,1
120839,0,0,0.2858701,1
120840,1,1,0.9251624,1
120841,0,0,0.029563345,1
120842,0,0,0.13189834,1
120843,1,0,0.26817408,0
120844,1,1,0.9995802,1
120845,0,1,0.9999939,0
120846,1,1,0.9919848,1
120847,0,1,0.9994568,0
120848,1,1,1.0,1
120849,0,1,0.41685596,0
120850,1,1,0.9985421,1
120851,1,1,0.8965235,1
120852,0,0,0.04451443,1
120853,0,1,0.4873074,0
120854,1,1,0.9596487,1
120855,0,1,0.8152325,0
120856,1,1,0.9818056,1
120857,1,1,0.9999685,1
120858,0,0,0.20055768,1
120859,1,1,0.9465473,1
120860,1,1,0.9999598,1
120861,0,1,0.5265253,0
120862,0,0,0.01170984,1
120863,0,0,0.21535073,1
120864,1,1,0.99771273,1
120865,0,0,0.1509652,1
120866,1,1,0.64237636,1
120867,1,1,0.9999001,1
120868,0,0,0.034880888,1
120869,0,1,0.7962924,0
120870,0,0,0.065604836,1
120871,1,1,1.0,1
120872,1,1,0.78727776,1
120873,1,1,0.98803884,1
120874,0,1,0.99999905,0
120875,0,1,0.6156079,0
120876,0,0,0.12995382,1
120877,1,1,0.6077796,1
120878,0,0,0.20777677,1
120879,0,1,0.5063778,0
120880,0,1,0.99111825,0
120881,0,1,0.3819397,0
120882,0,1,0.37811458,0
120883,1,1,0.9678082,1
120884,1,1,0.65869194,1
120885,1,1,0.9251624,1
120886,1,1,0.9911868,1
120887,1,1,0.99827933,1
120888,1,0,0.084947094,0
120889,0,0,0.09568695,1
120890,1,1,0.8498466,1
120891,1,1,0.9997677,1
120892,0,0,0.03038675,1
120893,1,1,0.9999999,1
120894,0,1,0.4270681,0
120895,0,1,0.89506495,0
120896,1,1,0.9999944,1
120897,1,1,0.99437994,1
120898,1,1,0.56313777,1
120899,1,1,0.99999976,1
120900,1,0,0.04189131,0
120901,1,0,0.26855758,0
120902,0,1,0.5559175,0
120903,0,0,0.025492331,1
120904,0,0,0.016403032,1
120905,1,1,1.0,1
120906,0,0,0.042166542,1
120907,0,0,0.1437277,1
120908,0,0,0.046033904,1
120909,1,1,0.9014011,1
120910,1,1,1.0,1
120911,0,0,0.023802664,1
120912,1,1,0.7787335,1
120913,1,1,0.9999869,1
120914,1,1,0.9995932,1
120915,1,1,1.0,1
120916,0,1,0.99999976,0
120917,1,0,0.28279,0
120918,1,1,0.99825555,1
120919,0,1,0.99999595,0
120920,0,1,0.9991358,0
120921,1,0,0.070751965,0
120922,1,1,1.0,1
120923,1,1,0.553445,1
120924,1,1,1.0,1
120925,0,0,0.05394898,1
120926,0,1,0.9321451,0
120927,0,0,0.103205055,1
120928,0,1,0.9907499,0
120929,1,1,0.46125945,1
120930,1,1,1.0,1
120931,1,1,1.0,1
120932,0,1,0.75446296,0
120933,0,1,0.5221413,0
120934,0,0,0.17023194,1
120935,1,1,0.9998795,1
120936,0,1,0.7718435,0
120937,1,1,0.99940586,1
120938,1,1,0.9821684,1
120939,0,0,0.14128143,1
120940,0,0,0.28701782,1
120941,1,1,0.9996381,1
120942,1,1,1.0,1
120943,1,1,0.40927982,1
120944,1,1,0.9999856,1
120945,0,0,0.00032376905,1
120946,1,0,0.26697794,0
120947,0,1,0.6452876,0
120948,1,1,0.9999968,1
120949,1,1,0.9995092,1
120950,1,0,0.17252009,0
120951,0,0,0.2742056,1
120952,0,0,0.33676717,1
120953,0,0,0.10017222,1
120954,0,0,0.12776141,1
120955,1,1,0.99997425,1
120956,0,0,0.25474066,1
120957,0,1,0.8614217,0
120958,1,1,1.0,1
120959,0,1,0.99686414,0
120960,1,0,0.026506122,0
120961,1,0,0.21808594,0
120962,1,1,0.9501803,1
120963,1,0,0.051941562,0
120964,0,0,0.20426252,1
120965,0,1,0.86826926,0
120966,1,1,1.0,1
120967,1,1,0.77864933,1
120968,0,0,0.23855019,1
120969,0,1,0.999795,0
120970,0,1,1.0,0
120971,1,1,0.9999974,1
120972,1,0,0.022264916,0
120973,1,1,0.99998164,1
120974,0,1,0.38502777,0
120975,0,0,0.19375685,1
120976,1,0,0.3386237,0
120977,1,1,0.9815244,1
120978,1,1,0.80829436,1
120979,0,0,0.070495576,1
120980,1,1,0.64349735,1
120981,1,1,1.0,1
120982,1,0,0.33426338,0
120983,1,0,0.2062538,0
120984,1,1,0.99974984,1
120985,0,1,0.70451605,0
120986,0,1,0.99106663,0
120987,1,1,0.99972624,1
120988,0,1,0.99998343,0
120989,1,1,0.9960622,1
120990,1,1,1.0,1
120991,1,1,0.53837657,1
120992,0,1,0.999972,0
120993,1,1,0.9676251,1
120994,1,0,0.03138043,0
120995,1,1,0.99179614,1
120996,0,1,0.68820655,0
120997,0,1,0.9999491,0
120998,0,1,0.99999976,0
120999,1,1,0.99633574,1
121000,1,1,1.0,1
121001,1,1,0.99978,1
121002,1,1,0.9999976,1
121003,0,0,0.10293422,1
121004,1,1,0.99998426,1
121005,1,1,0.9993162,1
121006,0,0,0.2875177,1
121007,1,1,1.0,1
121008,0,1,0.67986983,0
121009,1,1,0.9999974,1
121010,0,1,0.9998952,0
121011,0,0,0.10105591,1
121012,1,1,1.0,1
121013,1,1,0.9941347,1
121014,1,0,0.041384716,0
121015,1,1,0.99996424,1
121016,1,0,0.010189338,0
121017,0,1,0.9999788,0
121018,0,1,0.961171,0
121019,0,1,0.9510514,0
121020,0,0,0.019832712,1
121021,1,1,0.88161486,1
121022,0,1,0.8283842,0
121023,1,1,0.9975321,1
121024,1,1,0.9999567,1
121025,1,1,0.99951684,1
121026,0,1,0.43113506,0
121027,0,1,0.9992778,0
121028,1,1,0.8525676,1
121029,1,1,0.74279505,1
121030,1,1,0.9999999,1
121031,1,1,0.9999999,1
121032,0,0,0.09560247,1
121033,1,1,0.9899671,1
121034,1,1,0.9999999,1
121035,1,1,1.0,1
121036,1,1,1.0,1
121037,0,0,0.20753576,1
121038,0,1,0.48508134,0
121039,1,1,0.9998247,1
121040,0,0,0.05340333,1
121041,1,1,0.9999845,1
121042,1,0,0.18565173,0
121043,0,0,0.018815093,1
121044,0,0,0.058884703,1
121045,1,1,0.96472245,1
121046,1,1,0.9999465,1
121047,1,1,1.0,1
121048,0,1,0.99999225,0
121049,1,1,0.99999964,1
121050,0,0,0.031084953,1
121051,1,0,0.30270016,0
121052,0,0,0.2814056,1
121053,0,0,0.0882686,1
121054,1,1,0.98442644,1
121055,0,1,0.8502201,0
121056,0,0,0.06699522,1
121057,0,1,0.741674,0
121058,1,1,0.9999999,1
121059,0,0,0.03919513,1
121060,1,1,0.7242856,1
121061,0,0,0.31305215,1
121062,1,1,0.8903896,1
121063,0,1,0.5341873,0
121064,0,1,0.48084435,0
121065,0,1,0.7567173,0
121066,1,1,0.995037,1
121067,0,1,0.41593638,0
121068,0,1,0.8701566,0
121069,0,0,0.012970385,1
121070,1,1,0.42420328,1
121071,1,1,0.40730393,1
121072,1,1,0.999997,1
121073,1,0,0.0996453,0
121074,0,0,0.1579794,1
121075,1,1,1.0,1
121076,0,0,0.028980628,1
121077,1,1,0.995793,1
121078,1,0,0.046638034,0
121079,0,0,0.26588044,1
121080,0,1,0.99965405,0
121081,0,0,0.03551094,1
121082,1,1,0.9254324,1
121083,1,1,1.0,1
121084,0,0,0.15071502,1
121085,1,1,0.9999927,1
121086,0,1,0.9996118,0
121087,1,1,0.96391606,1
121088,0,0,0.14306794,1
121089,0,0,0.26913345,1
121090,0,1,0.3930355,0
121091,1,1,0.999998,1
121092,1,1,0.97032446,1
121093,0,1,0.9999305,0
121094,1,1,1.0,1
121095,1,0,0.08670936,0
121096,1,1,0.9916033,1
121097,1,1,0.9999912,1
121098,1,0,0.25358367,0
121099,1,1,1.0,1
121100,1,1,0.9974738,1
121101,0,0,0.11636177,1
121102,1,1,0.9999778,1
121103,0,1,0.7427017,0
121104,1,0,0.29118237,0
121105,0,0,0.14724834,1
121106,0,0,0.029228985,1
121107,1,1,0.9985814,1
121108,1,0,0.12189465,0
121109,1,1,0.87536144,1
121110,1,1,0.9998981,1
121111,1,1,0.9131358,1
121112,0,1,0.9994504,0
121113,0,1,0.999998,0
121114,1,1,0.99818975,1
121115,0,0,0.1579794,1
121116,0,1,0.9991623,0
121117,1,0,0.0135061005,0
121118,0,0,0.014700298,1
121119,0,1,0.99739385,0
121120,0,1,0.99999416,0
121121,1,1,0.9967333,1
121122,1,0,0.1056711,0
121123,0,0,0.22533137,1
121124,1,1,1.0,1
121125,1,1,1.0,1
121126,1,0,0.32643247,0
121127,1,1,0.99998856,1
121128,1,1,1.0,1
121129,1,1,0.8886622,1
121130,1,1,0.70309097,1
121131,0,0,0.022201227,1
121132,1,0,0.25534368,0
121133,0,1,0.9999896,0
121134,0,1,0.43794367,0
121135,1,1,0.9095863,1
121136,1,0,0.12819736,0
121137,1,0,0.05218253,0
121138,0,0,0.0072187525,1
121139,0,1,0.75586236,0
121140,0,0,0.0027202787,1
121141,0,1,0.38433427,0
121142,0,1,0.994729,0
121143,0,0,0.086632065,1
121144,0,1,0.9988508,0
121145,0,0,0.14749378,1
121146,1,1,0.9999964,1
121147,1,0,0.01161977,0
121148,1,1,0.9997603,1
121149,1,0,0.046033904,0
121150,0,0,0.0362883,1
121151,1,1,1.0,1
121152,1,0,0.049267832,0
121153,0,0,0.1459046,1
121154,1,0,0.05051767,0
121155,1,1,0.99982256,1
121156,1,0,0.061819322,0
121157,0,1,0.40215728,0
121158,1,1,1.0,1
121159,1,1,0.58029264,1
121160,0,1,0.8693822,0
121161,0,0,0.091382094,1
121162,0,0,0.044806086,1
121163,1,0,0.06760824,0
121164,0,0,0.20866227,1
121165,1,1,0.77304506,1
121166,0,1,0.7914989,0
121167,0,0,0.05033063,1
121168,1,1,0.99990606,1
121169,1,0,0.0019839033,0
121170,1,1,1.0,1
121171,0,1,0.5377697,0
121172,1,1,1.0,1
121173,1,1,0.97828114,1
121174,1,1,1.0,1
121175,0,0,0.22126654,1
121176,1,0,0.17866908,0
121177,1,1,0.5801142,1
121178,1,0,0.28766775,0
121179,1,1,0.99491006,1
121180,1,1,0.8881781,1
121181,0,1,0.80022407,0
121182,1,1,0.9999999,1
121183,1,1,0.99999285,1
121184,0,0,0.29573816,1
121185,0,1,0.4337116,0
121186,1,1,0.99945897,1
121187,1,1,0.9999963,1
121188,1,1,0.9997241,1
121189,1,1,0.3742188,1
121190,1,0,0.32428887,0
121191,1,0,0.14633106,0
121192,1,0,0.25729823,0
121193,0,0,0.034132607,1
121194,0,1,0.9604726,0
121195,1,0,0.014587567,0
121196,0,1,0.4375231,0
121197,1,1,0.99997413,1
121198,1,1,0.6044573,1
121199,1,1,1.0,1
121200,0,0,0.13257071,1
121201,1,0,0.13011953,0
121202,1,1,1.0,1
121203,1,1,0.9999999,1
121204,1,1,0.9598375,1
121205,0,1,0.99998,0
121206,0,1,0.7544178,0
121207,0,1,0.99936503,0
121208,0,1,0.8879841,0
121209,0,1,0.9938309,0
121210,1,1,0.6561627,1
121211,1,0,0.15165491,0
121212,0,1,0.6742114,0
121213,1,0,0.083515875,0
121214,1,1,0.5637983,1
121215,1,0,0.20063598,0
121216,0,0,0.015573563,1
121217,1,1,1.0,1
121218,0,1,0.9999924,0
121219,0,1,0.67260057,0
121220,0,1,0.6902982,0
121221,1,1,0.9761519,1
121222,1,1,0.8983214,1
121223,0,1,0.99999964,0
121224,1,1,0.43041664,1
121225,1,0,0.26038945,0
121226,1,1,1.0,1
121227,0,0,0.02442309,1
121228,0,0,0.24698713,1
121229,1,1,0.999984,1
121230,1,1,1.0,1
121231,0,0,0.14737104,1
121232,0,0,0.015130728,1
121233,1,1,0.6183772,1
121234,0,0,0.304145,1
121235,0,1,0.379091,0
121236,0,0,0.0044423947,1
121237,1,1,0.99700147,1
121238,1,0,0.06307716,0
121239,0,0,0.23979414,1
121240,1,0,0.16052906,0
121241,1,1,0.40424284,1
121242,1,1,0.99630713,1
121243,1,1,0.9999963,1
121244,0,0,0.14823206,1
121245,0,0,0.034132607,1
121246,0,1,0.86431044,0
121247,0,1,0.9438154,0
121248,1,0,0.068102375,0
121249,0,0,0.03897507,1
121250,0,1,0.7806625,0
121251,1,1,0.99999976,1
121252,1,1,1.0,1
121253,1,0,0.14755519,0
121254,1,0,0.1320102,0
121255,1,1,1.0,1
121256,1,1,0.9230392,1
121257,1,1,0.8614217,1
121258,0,1,0.9974541,0
121259,0,0,0.10475175,1
121260,1,1,0.99987614,1
121261,1,1,0.37085178,1
121262,0,0,0.10221505,1
121263,1,1,0.9631613,1
121264,1,0,0.06542547,0
121265,0,0,0.3029579,1
121266,0,0,0.20040116,1
121267,1,1,1.0,1
121268,0,1,0.9986223,0
121269,0,0,0.016403032,1
121270,0,1,0.9959378,0
121271,1,0,0.10123348,0
121272,1,1,0.9943691,1
121273,1,1,0.98617804,1
121274,1,1,0.9998702,1
121275,0,0,0.03073393,1
121276,1,0,0.055926174,0
121277,1,0,0.08733005,0
121278,0,0,0.27367145,1
121279,0,1,0.7010484,0
121280,1,1,0.9851576,1
121281,0,0,0.13268304,1
121282,1,1,1.0,1
121283,1,0,0.12549345,0
121284,0,0,0.06941548,1
121285,1,1,0.90540594,1
121286,1,1,0.4518102,1
121287,1,0,0.09602549,0
121288,1,0,0.15140381,0
121289,1,1,0.6708779,1
121290,1,1,0.99757034,1
121291,0,0,0.27299255,1
121292,0,0,0.30954528,1
121293,1,1,0.716169,1
121294,1,1,0.7230651,1
121295,1,1,0.9497627,1
121296,0,0,0.06019705,1
121297,0,1,0.9811849,0
121298,0,0,0.2939109,1
121299,1,1,0.9913054,1
121300,1,1,0.52533835,1
121301,1,1,1.0,1
121302,1,1,0.7426084,1
121303,1,1,1.0,1
121304,1,1,0.9995566,1
121305,1,1,0.9999999,1
121306,1,1,0.97836393,1
121307,0,1,1.0,0
121308,1,1,0.99999547,1
121309,1,0,0.30033502,0
121310,0,1,0.99988365,0
121311,1,0,0.07716922,0
121312,1,1,0.99999154,1
121313,1,1,0.9996395,1
121314,1,0,0.13764834,0
121315,0,0,0.02368947,1
121316,1,0,0.13273923,0
121317,0,0,0.10158944,1
121318,0,0,0.16000333,1
121319,1,1,0.90295243,1
121320,1,0,0.11426965,0
121321,0,0,0.091301054,1
121322,0,0,0.13318956,1
121323,1,1,0.8864204,1
121324,0,0,0.2702394,1
121325,0,0,0.007190812,1
121326,1,1,0.9999448,1
121327,1,1,0.9860174,1
121328,1,0,0.11828322,0
121329,0,1,0.88100195,0
121330,0,0,0.051558185,1
121331,1,1,0.99766773,1
121332,1,1,1.0,1
121333,0,1,0.6993057,0
121334,1,0,0.17009403,0
121335,0,1,0.999998,0
121336,0,1,0.9766024,0
121337,0,1,0.93651766,0
121338,0,1,0.99886644,0
121339,0,1,0.7641884,0
121340,1,1,0.99999964,1
121341,0,0,0.031678624,1
121342,1,1,0.99997663,1
121343,0,1,0.5574238,0
121344,1,1,0.99999547,1
121345,1,0,0.08299413,0
121346,1,1,0.9999975,1
121347,0,1,0.37725383,0
121348,1,1,0.9999753,1
121349,0,1,0.9997316,0
121350,1,1,0.99999976,1
121351,1,1,0.9995635,1
121352,1,0,0.3122127,0
121353,0,0,0.19284318,1
121354,0,0,0.058507007,1
121355,0,0,0.0282746,1
121356,0,0,0.03173859,1
121357,1,1,1.0,1
121358,0,0,0.08850466,1
121359,1,1,0.9961456,1
121360,1,1,0.9999975,1
121361,1,1,0.9994797,1
121362,1,0,0.022392828,0
121363,1,1,0.7127823,1
121364,1,0,0.009746104,0
121365,0,1,0.48340455,0
121366,1,1,0.9900058,1
121367,0,1,0.9585377,0
121368,0,1,0.6312534,0
121369,1,1,0.99988854,1
121370,1,1,0.82275945,1
121371,0,1,0.73115456,0
121372,0,0,0.08517511,1
121373,1,1,0.99999976,1
121374,1,1,1.0,1
121375,0,0,0.13986565,1
121376,0,0,0.025687134,1
121377,1,1,0.99999464,1
121378,0,1,0.9323918,0
121379,0,1,0.99968684,0
121380,1,0,0.09017308,0
121381,1,0,0.050564528,0
121382,0,0,0.0073743653,1
121383,1,1,0.99921143,1
121384,0,1,0.62452257,0
121385,0,1,0.94024336,0
121386,1,1,1.0,1
121387,0,1,0.5008545,0
121388,0,1,0.8693822,0
121389,0,0,0.021718834,1
121390,1,1,1.0,1
121391,1,1,0.9999646,1
121392,1,0,0.30440342,0
121393,0,1,0.9999924,0
121394,1,1,1.0,1
121395,1,1,0.9856076,1
121396,0,0,0.1524734,1
121397,1,1,1.0,1
121398,0,0,0.046855625,1
121399,0,0,0.048496004,1
121400,1,1,0.98899186,1
121401,1,1,0.99997497,1
121402,0,1,0.9621432,0
121403,1,1,0.9999155,1
121404,1,1,1.0,1
121405,1,0,0.004007289,0
121406,0,0,0.118742295,1
121407,1,0,1.6731827e-06,0
121408,0,1,0.51000845,0
121409,0,1,0.9622852,0
121410,1,1,0.6963198,1
121411,1,1,0.9869795,1
121412,1,1,0.9993242,1
121413,0,1,0.84117436,0
121414,1,1,0.8146434,1
121415,1,1,1.0,1
121416,1,1,0.9999696,1
121417,1,0,0.089375086,0
121418,0,1,0.999969,0
121419,1,1,0.99999964,1
121420,1,1,1.0,1
121421,1,1,0.8868131,1
121422,1,1,0.945349,1
121423,0,1,0.39245322,0
121424,0,0,0.20165595,1
121425,0,0,0.023576804,1
121426,0,0,0.30084828,1
121427,1,1,0.9999999,1
121428,0,0,0.030908957,1
121429,0,0,0.23065974,1
121430,1,1,0.99999964,1
121431,1,1,1.0,1
121432,0,1,0.99993265,0
121433,0,0,0.1754674,1
121434,1,1,0.5270731,1
121435,0,1,1.0,0
121436,0,0,0.039121646,1
121437,0,0,0.161717,1
121438,1,1,0.99554896,1
121439,1,1,0.9997305,1
121440,0,0,0.04813677,1
121441,0,1,0.8581252,0
121442,1,1,0.99999976,1
121443,0,0,0.07654563,1
121444,1,0,0.122838534,0
121445,0,0,0.09868569,1
121446,0,1,0.99960417,0
121447,1,1,1.0,1
121448,1,1,0.9999851,1
121449,0,0,0.244363,1
121450,1,1,0.9977569,1
121451,1,1,0.9877351,1
121452,1,1,1.0,1
121453,1,1,1.0,1
121454,1,1,1.0,1
121455,1,1,0.99996424,1
121456,0,1,0.9510514,0
121457,1,1,0.666334,1
121458,1,0,0.021927299,0
121459,1,1,0.9999738,1
121460,0,0,0.05975658,1
121461,1,1,1.0,1
121462,1,1,0.93263763,1
121463,0,1,0.7933462,0
121464,0,0,0.17617498,1
121465,1,1,0.9989718,1
121466,1,0,0.013428254,0
121467,0,1,0.99963737,0
121468,0,1,0.96560895,0
121469,1,1,0.7248703,1
121470,1,1,0.99648935,1
121471,1,1,0.99970573,1
121472,1,0,0.21206881,0
121473,1,1,0.47310945,1
121474,1,1,0.99999976,1
121475,0,0,0.29645056,1
121476,1,1,0.997917,1
121477,1,1,0.8441522,1
121478,0,0,0.019531239,1
121479,0,0,0.07165614,1
121480,1,1,0.96381396,1
121481,1,1,0.66437703,1
121482,0,0,0.10456872,1
121483,1,1,0.99999857,1
121484,1,1,0.9500415,1
121485,0,0,0.08479541,1
121486,1,0,0.12121686,0
121487,0,1,0.9549844,0
121488,1,1,1.0,1
121489,1,1,0.9988121,1
121490,1,0,0.020254692,0
121491,1,1,1.0,1
121492,0,1,0.99948967,0
121493,1,1,0.9993462,1
121494,1,1,0.6997163,1
121495,0,1,0.37499097,0
121496,1,1,0.999995,1
121497,0,1,0.9863105,0
121498,0,0,0.10669061,1
121499,1,1,0.9999542,1
121500,0,1,0.9962346,0
121501,1,1,0.7720154,1
121502,1,0,0.099120855,0
121503,0,0,0.093760945,1
121504,1,1,0.9999379,1
121505,0,0,0.05242457,1
121506,1,1,0.48508134,1
121507,0,0,0.02748069,1
121508,1,1,1.0,1
121509,0,0,0.24735057,1
121510,1,0,0.3222593,0
121511,0,0,0.018653521,1
121512,0,0,0.06530615,1
121513,0,1,0.99780875,0
121514,1,1,0.9999974,1
121515,1,1,0.99957854,1
121516,1,1,0.65074474,1
121517,0,1,0.4873074,0
121518,0,1,0.73587894,0
121519,0,1,0.35409796,0
121520,1,0,0.034848027,0
121521,0,0,0.08064662,1
121522,0,1,0.99998224,0
121523,0,1,0.7351666,0
121524,1,1,0.98947024,1
121525,1,0,0.33736724,0
121526,0,0,0.11357959,1
121527,0,0,0.05948283,1
121528,0,0,0.02876159,1
121529,1,1,0.99732697,1
121530,1,0,0.20465964,0
121531,1,1,0.99428093,1
121532,1,1,1.0,1
121533,1,1,0.9999738,1
121534,1,1,0.99853635,1
121535,1,1,0.9060729,1
121536,1,1,0.9998148,1
121537,0,0,0.2654042,1
121538,0,1,0.9638821,0
121539,1,1,1.0,1
121540,0,0,0.09636511,1
121541,1,1,0.49182203,1
121542,1,1,0.96378,1
121543,0,1,0.93033177,0
121544,0,0,0.21174264,1
121545,1,1,0.82810634,1
121546,1,1,0.9999541,1
121547,1,1,0.99318933,1
121548,0,0,0.105486654,1
121549,0,0,0.018761085,1
121550,0,1,0.65296096,0
121551,1,1,1.0,1
121552,1,0,0.14306794,0
121553,1,0,0.19253935,0
121554,0,1,0.82275945,0
121555,1,1,1.0,1
121556,1,1,1.0,1
121557,0,1,0.39755824,0
121558,0,1,0.49206612,0
121559,0,1,0.51738805,0
121560,0,1,0.9779888,0
121561,0,1,0.9336126,0
121562,1,1,0.97877365,1
121563,1,1,0.99794525,1
121564,1,1,0.9999665,1
121565,0,1,0.99789655,0
121566,1,1,1.0,1
121567,1,1,0.99999917,1
121568,0,1,0.41952905,0
121569,0,1,0.99894947,0
121570,1,0,0.27328336,0
121571,1,1,0.99999964,1
121572,1,1,0.9999964,1
121573,1,0,0.14773951,0
121574,0,0,0.30730605,1
121575,1,1,0.8548847,1
121576,1,0,0.009250096,0
121577,1,1,0.9985018,1
121578,1,1,0.99999785,1
121579,1,1,0.9998872,1
121580,1,1,0.9947187,1
121581,1,1,0.9970305,1
121582,1,1,0.99998367,1
121583,1,1,0.49133387,1
121584,1,0,0.17272931,0
121585,0,0,0.08225394,1
121586,0,0,0.089216255,1
121587,0,0,0.17106119,1
121588,0,0,0.015799738,1
121589,1,1,0.9999895,1
121590,1,1,0.9999448,1
121591,1,1,0.6509667,1
121592,0,1,0.8662457,0
