id,y_true,y_pred,prob_pos,correct
121593,1,1,1.0,1
121594,1,0,0.08122775,0
121595,0,1,0.67528296,0
121596,1,1,0.99903595,1
121597,1,1,1.0,1
121598,1,1,0.624179,1
121599,1,1,0.9997658,1
121600,0,0,0.3463202,1
121601,0,0,0.007710576,1
121602,1,0,0.10650459,0
121603,1,0,0.29706192,0
121604,0,0,0.09636511,1
121605,0,1,0.98860246,0
121606,1,1,0.5720655,1
121607,1,1,1.0,1
121608,1,0,0.22160327,0
121609,1,1,0.99999917,1
121610,1,1,0.9693242,1
121611,0,0,0.037291814,1
121612,1,1,0.99900913,1
121613,1,0,0.12738101,0
121614,1,1,0.9654789,1
121615,1,1,0.88373864,1
121616,1,1,0.9999999,1
121617,0,0,0.3226327,1
121618,1,1,0.9999968,1
121619,0,1,0.9653158,0
121620,1,1,1.0,1
121621,0,1,0.9897315,0
121622,1,1,0.99980897,1
121623,1,1,1.0,1
121624,1,1,1.0,1
121625,1,1,0.5585678,1
121626,0,1,0.9999453,0
121627,0,1,0.99998486,0
121628,0,1,0.99894947,0
121629,0,0,0.08262328,1
121630,1,1,0.9999708,1
121631,1,0,0.025468081,0
121632,1,1,1.0,1
121633,1,1,0.36158732,1
121634,0,1,0.40712714,0
121635,1,1,1.0,1
121636,1,0,0.08218025,0
121637,0,1,0.95305705,0
121638,1,0,0.15759008,0
121639,1,1,0.9999094,1
121640,0,1,0.9205757,0
121641,0,0,0.07068779,1
121642,1,0,0.13240233,0
121643,1,1,1.0,1
121644,0,1,0.7437268,0
121645,1,1,1.0,1
121646,0,1,0.91006696,0
121647,1,1,0.99999976,1
121648,0,1,0.91490096,0
121649,1,1,0.8168451,1
121650,0,0,0.3440026,1
121651,0,0,0.043528132,1
121652,1,0,0.0027362213,0
121653,1,1,0.43356168,1
121654,1,1,0.9999982,1
121655,1,1,1.0,1
121656,0,0,0.13863662,1
121657,0,1,0.9935743,0
121658,0,0,0.09203286,1
121659,1,1,0.4467059,1
121660,0,0,0.2589814,1
121661,1,1,0.8101787,1
121662,0,0,0.013982613,1
121663,0,0,0.08969352,1
121664,1,1,0.99300176,1
121665,1,1,0.99997926,1
121666,1,1,0.99920064,1
121667,1,0,0.042403832,0
121668,1,1,0.9901211,1
121669,0,0,0.33149835,1
121670,1,1,0.99997985,1
121671,0,1,0.99804676,0
121672,0,1,0.8017807,0
121673,1,1,0.99979585,1
121674,1,1,0.52993244,1
121675,1,1,0.9999995,1
121676,1,1,1.0,1
121677,1,1,0.99932945,1
121678,1,1,0.9999969,1
121679,1,1,0.99918646,1
121680,1,1,0.9999995,1
121681,1,0,0.021064695,0
121682,1,0,0.06884988,0
121683,1,1,0.9998574,1
121684,1,1,0.99318933,1
121685,0,1,0.41706368,0
121686,0,1,0.63096917,0
121687,1,1,0.98168314,1
121688,0,0,0.00930395,1
121689,1,1,0.99951494,1
121690,1,1,0.99647564,1
121691,0,1,0.68820655,0
121692,0,0,0.26779094,1
121693,0,1,0.8539127,0
121694,0,1,0.9995819,0
121695,1,1,0.9833908,1
121696,0,0,0.052814018,1
121697,1,1,0.46128976,1
121698,1,1,0.9999974,1
121699,1,0,0.24608012,0
121700,0,0,0.19993211,1
121701,1,0,0.07696085,0
121702,0,0,0.050705362,1
121703,1,1,0.9999832,1
121704,1,1,0.998319,1
121705,1,1,0.83828294,1
121706,0,0,0.12554705,1
121707,1,1,0.9060729,1
121708,0,1,0.97957015,0
121709,0,0,0.17182414,1
121710,1,0,0.10343124,0
121711,1,0,0.050658382,0
121712,1,1,0.6001298,1
121713,1,1,1.0,1
121714,1,1,1.0,1
121715,1,1,0.999928,1
121716,1,1,0.94539934,1
121717,1,1,0.39128965,1
121718,0,0,0.14187485,1
121719,1,1,0.53831583,1
121720,1,1,0.9999999,1
121721,1,1,1.0,1
121722,0,1,0.9994797,0
121723,0,1,0.41697466,0
121724,0,0,0.009746104,1
121725,1,1,0.9990508,1
121726,1,0,0.003135836,0
121727,1,1,1.0,1
121728,1,0,0.2590751,0
121729,0,0,0.082475364,1
121730,1,0,0.13117322,0
121731,0,1,0.36494726,0
121732,1,1,1.0,1
121733,1,0,0.09636511,0
121734,1,1,0.9773492,1
121735,0,1,0.4252173,0
121736,0,1,0.6631784,0
121737,1,1,0.9999957,1
121738,1,1,0.9561864,1
121739,0,0,0.15361264,1
121740,1,1,0.99304235,1
121741,1,1,0.99476975,1
121742,0,1,0.93980294,0
121743,1,1,1.0,1
121744,0,1,0.6644859,0
121745,1,0,0.33524203,0
121746,0,0,0.07477004,1
121747,1,1,0.999992,1
121748,1,0,0.03030055,0
121749,0,0,0.0012497095,1
121750,0,0,0.32799113,1
121751,1,1,1.0,1
121752,0,0,0.0921145,1
121753,1,1,0.40683255,1
121754,0,1,0.6128312,0
121755,1,1,1.0,1
121756,1,1,0.9982003,1
121757,0,0,0.082549304,1
121758,0,1,1.0,0
121759,0,1,0.8884688,0
121760,0,1,0.9027811,0
121761,0,1,0.4623213,0
121762,1,1,1.0,1
121763,1,1,0.81047887,1
121764,1,0,0.11436852,0
121765,1,0,0.12320729,0
121766,0,0,0.030473188,1
121767,0,1,0.9952077,0
121768,0,1,0.99712723,0
121769,1,0,0.049085185,0
121770,1,1,0.9931363,1
121771,0,0,0.017627545,1
121772,1,0,0.11656275,0
121773,1,1,0.89956343,1
121774,1,1,1.0,1
121775,1,1,0.98662347,1
121776,1,1,0.995858,1
121777,0,1,0.56799656,0
121778,1,1,0.9999999,1
121779,0,1,0.50823903,0
121780,1,1,0.9922444,1
121781,1,1,0.9862046,1
121782,1,1,1.0,1
121783,0,1,0.4809053,0
121784,0,1,0.99861145,0
121785,0,0,0.112600096,1
121786,1,1,0.52530795,1
121787,1,1,0.92924803,1
121788,0,0,0.14384791,1
121789,1,1,0.9991474,1
121790,0,0,0.088425905,1
121791,0,1,0.9999999,0
121792,0,0,0.295789,1
121793,0,1,0.99993134,0
121794,1,0,0.34676248,0
121795,1,1,0.59989536,1
121796,0,1,0.97249323,0
121797,0,0,0.04405976,1
121798,1,1,0.9999999,1
121799,0,0,0.008830244,1
121800,1,0,0.066206016,0
121801,0,0,0.26654816,1
121802,0,1,0.9999896,0
121803,1,1,0.92847365,1
121804,0,0,0.34032074,1
121805,1,1,0.99998975,1
121806,1,0,0.12054232,0
121807,1,0,0.035310794,0
121808,1,1,0.999964,1
121809,0,1,0.9807103,0
121810,0,0,0.2860695,1
121811,0,1,0.99240804,0
121812,1,1,0.996271,1
121813,1,1,1.0,1
121814,0,0,0.03814243,1
121815,0,1,0.78199726,0
121816,0,1,0.9948403,0
121817,1,1,1.0,1
121818,0,1,0.50482166,0
121819,1,1,0.9970765,1
121820,1,1,0.99999964,1
121821,0,1,0.60492414,0
121822,1,1,0.9924374,1
121823,1,1,0.9981933,1
121824,1,1,0.38196856,1
121825,1,1,0.8899121,1
121826,1,1,0.6117299,1
121827,1,1,0.90174776,1
121828,1,1,1.0,1
121829,1,1,1.0,1
121830,0,0,0.045521997,1
121831,0,0,0.057918087,1
121832,0,0,0.048541088,1
121833,1,0,0.089136936,0
121834,0,1,0.6709857,0
121835,1,1,0.7102767,1
121836,0,0,0.07510853,1
121837,0,0,0.07211221,1
121838,1,1,1.0,1
121839,0,1,0.96021223,0
121840,0,1,0.79310596,0
121841,1,1,0.9999989,1
121842,1,1,0.9999939,1
121843,1,1,0.9999995,1
121844,1,1,1.0,1
121845,0,0,0.12347128,1
121846,0,1,0.9971161,0
121847,1,1,0.9999968,1
121848,1,1,0.9844862,1
121849,1,0,0.090253234,0
121850,0,0,0.018334452,1
121851,0,1,0.91648406,0
121852,0,1,0.98340684,0
121853,1,1,0.9999999,1
121854,0,0,0.06136777,1
121855,1,0,0.049313605,0
121856,1,1,0.9882902,1
121857,0,1,0.99025387,0
121858,1,0,0.052086018,0
121859,1,0,0.049589023,0
121860,1,1,0.98220253,1
121861,0,1,0.8833366,0
121862,0,1,0.99998224,0
121863,0,0,0.031618766,1
121864,0,0,0.33198544,1
121865,0,1,0.82118756,0
121866,1,1,0.9916681,1
121867,1,1,0.9999964,1
121868,0,0,0.10266401,1
121869,0,1,1.0,0
121870,1,0,0.15272596,0
121871,0,1,0.9563905,0
121872,1,1,0.64237636,1
121873,1,1,0.99999344,1
121874,1,1,1.0,1
121875,1,1,1.0,1
121876,1,1,0.99999976,1
121877,1,0,0.21601154,0
121878,0,0,0.09334689,1
121879,1,1,0.4454089,1
121880,0,1,0.9982692,0
121881,0,1,0.82190347,0
121882,1,1,0.9820826,1
121883,0,0,0.1519693,1
121884,1,1,0.99989605,1
121885,0,0,0.06412401,1
121886,1,1,0.4883139,1
121887,1,1,0.99999404,1
121888,0,1,0.65373504,0
121889,1,1,0.9736196,1
121890,1,1,1.0,1
121891,1,1,0.8938666,1
121892,0,0,0.016044557,1
121893,1,1,0.89077026,1
121894,0,0,0.05374995,1
121895,1,1,1.0,1
121896,1,1,0.99996686,1
121897,1,1,1.0,1
121898,1,1,0.8718026,1
121899,0,1,0.99994373,0
121900,0,1,0.99980813,0
121901,0,1,0.8680457,0
121902,0,1,0.80232334,0
121903,0,1,0.60515755,0
121904,1,0,0.0018172832,0
121905,1,1,0.9999758,1
121906,1,0,0.18300883,0
121907,1,1,0.9394706,1
121908,1,0,0.087096825,0
121909,0,0,0.3299852,1
121910,0,0,0.09017308,1
121911,0,1,0.99586606,0
121912,1,1,0.99158704,1
121913,0,1,0.57648236,0
121914,1,1,0.86165464,1
121915,1,0,0.03330537,0
121916,1,1,0.9997631,1
121917,0,1,0.99915075,0
121918,1,1,0.9994937,1
121919,1,1,0.6546188,1
121920,1,0,0.19276717,0
121921,1,1,1.0,1
121922,1,1,0.6028217,1
121923,0,1,1.0,0
121924,1,1,1.0,1
121925,0,0,0.018815093,1
121926,1,0,0.050846573,0
121927,0,0,0.14928317,1
121928,1,1,1.0,1
121929,1,1,0.9999987,1
121930,1,1,1.0,1
121931,0,1,0.9999933,0
121932,1,1,0.9964342,1
121933,1,1,1.0,1
121934,1,1,1.0,1
121935,1,1,0.99766326,1
121936,1,1,0.999979,1
121937,0,1,0.9976949,0
121938,0,0,0.013376604,1
121939,1,1,0.71417975,1
121940,1,1,0.9999821,1
121941,1,1,1.0,1
121942,1,1,0.99999774,1
121943,0,1,0.9985952,0
121944,1,1,0.9219218,1
121945,0,0,0.006971116,1
121946,1,1,0.59302014,1
121947,1,1,1.0,1
121948,1,0,0.013848611,0
121949,0,1,0.9668514,0
121950,0,1,0.46138078,0
121951,1,1,0.9036349,1
121952,0,0,0.03594832,1
121953,1,1,0.99997497,1
121954,0,1,0.50817794,0
121955,1,0,0.14051308,0
121956,0,1,0.99892455,0
121957,0,1,0.6283504,0
121958,0,0,0.023286304,1
121959,1,1,0.62503767,1
121960,0,0,0.2893717,1
121961,1,1,0.99998295,1
121962,0,0,0.033148516,1
121963,1,1,0.99997926,1
121964,1,1,0.9999865,1
121965,1,1,1.0,1
121966,1,1,0.5690745,1
121967,1,1,0.9999951,1
121968,1,1,0.9790758,1
121969,0,0,0.18484107,1
121970,0,1,0.89010334,0
121971,0,1,0.42211747,0
121972,1,1,0.9904591,1
121973,1,1,0.7488118,1
121974,1,1,0.9991689,1
121975,1,1,0.9998134,1
121976,0,0,0.050564528,1
121977,1,1,1.0,1
121978,1,1,0.99999964,1
121979,0,1,0.5448619,0
121980,0,1,0.3782294,0
121981,1,1,0.962462,1
121982,0,1,0.53528064,0
121983,1,1,1.0,1
121984,1,1,0.7799929,1
121985,0,0,0.057440385,1
121986,0,0,0.22618484,1
121987,1,1,0.9999939,1
121988,0,0,0.0054692742,1
121989,0,0,0.024987794,1
121990,1,1,1.0,1
121991,0,1,0.718545,0
121992,1,1,0.9999491,1
121993,0,0,0.10311471,1
121994,1,1,0.7375837,1
121995,1,1,0.9999918,1
121996,0,1,0.52116656,0
121997,1,1,1.0,1
121998,1,1,0.99784267,1
121999,0,1,0.66252357,0
122000,0,0,0.06941548,1
122001,1,1,0.9999528,1
122002,1,1,1.0,1
122003,1,1,0.99999654,1
122004,1,1,0.9902351,1
122005,0,0,0.0063021216,1
122006,1,1,0.99256825,1
122007,0,0,0.03085051,1
122008,1,1,0.999964,1
122009,0,0,0.3198114,1
122010,1,1,0.99923575,1
122011,0,0,0.036977556,1
122012,1,0,0.30574915,0
122013,0,1,0.9987281,0
122014,0,0,0.024821786,1
122015,1,1,0.9315248,1
122016,1,1,0.35599878,1
122017,1,1,0.9999919,1
122018,1,1,0.9999968,1
122019,1,1,1.0,1
122020,0,0,0.26246354,1
122021,0,0,0.081959546,1
122022,0,0,0.050658382,1
122023,1,1,0.7923036,1
122024,1,1,0.9999913,1
122025,0,0,0.3100673,1
122026,0,0,0.15272596,1
122027,0,1,0.99366105,0
122028,1,1,0.99999964,1
122029,0,0,0.023757325,1
122030,1,1,1.0,1
122031,0,1,0.3950175,0
122032,1,0,0.0017821962,0
122033,0,0,0.047646955,1
122034,0,0,0.027454607,1
122035,0,0,0.20197058,1
122036,0,0,0.12635334,1
122037,0,1,0.69832945,0
122038,0,0,0.01977584,1
122039,0,0,0.13857834,1
122040,1,1,1.0,1
122041,1,1,0.99997354,1
122042,1,1,0.7557272,1
122043,1,0,0.03680407,0
122044,0,1,0.9999999,0
122045,0,0,0.24963012,1
122046,1,1,0.99999774,1
122047,0,1,0.7135813,0
122048,1,1,0.9323302,1
122049,1,1,0.9992679,1
122050,0,0,0.15495054,1
122051,0,1,0.86838096,0
122052,1,1,0.8130158,1
122053,1,1,1.0,1
122054,1,1,0.39152226,1
122055,1,1,0.9999999,1
122056,0,1,0.991891,0
122057,1,1,1.0,1
122058,1,0,0.29874703,0
122059,1,1,0.63346696,1
122060,0,1,0.66011757,0
122061,1,1,0.76960015,1
122062,0,1,0.56241685,0
122063,0,0,0.06699522,1
122064,1,1,0.7412996,1
122065,1,1,0.86385167,1
122066,0,0,0.074030295,1
122067,1,1,1.0,1
122068,0,0,0.091058284,1
122069,1,1,0.99984884,1
122070,1,1,0.99999964,1
122071,0,1,0.58207536,0
122072,0,0,0.022737447,1
122073,0,1,0.87987113,0
122074,1,1,0.99883276,1
122075,0,1,0.94649786,0
122076,0,1,0.7829945,0
122077,1,1,1.0,1
122078,0,0,0.20008837,1
122079,1,1,0.7890712,1
122080,1,1,0.9335521,1
122081,1,1,0.85752964,1
122082,1,1,0.99830914,1
122083,1,1,0.99999976,1
122084,0,0,0.05644403,1
122085,0,0,0.16291203,1
122086,0,1,0.87610537,0
122087,1,1,0.99947566,1
122088,0,1,0.36364692,0
122089,1,1,0.61607003,1
122090,0,0,0.14959349,1
122091,1,1,0.99941504,1
122092,0,1,0.9983059,0
122093,0,1,0.42712787,0
122094,0,0,0.10833037,1
122095,0,1,0.9999685,0
122096,0,1,0.3721058,0
122097,1,1,1.0,1
122098,1,0,0.09704756,0
122099,1,1,1.0,1
122100,1,1,0.9997942,1
122101,0,0,0.18053968,1
122102,0,0,0.30182487,1
122103,1,0,0.15373966,0
122104,0,1,0.99997747,0
122105,0,0,0.14457104,1
122106,1,1,1.0,1
122107,1,0,0.021267017,0
122108,0,1,0.95626813,0
122109,1,1,0.9999465,1
122110,1,1,0.9999738,1
122111,1,1,0.63278645,1
122112,1,1,0.9999993,1
122113,1,1,0.6116719,1
122114,1,1,0.99999964,1
122115,0,1,0.5801142,0
122116,1,1,1.0,1
122117,0,1,0.9999957,0
122118,1,1,1.0,1
122119,1,0,0.03143985,0
122120,1,1,0.71943295,1
122121,0,1,0.96458924,0
122122,0,1,0.49438503,0
122123,1,1,0.9989454,1
122124,0,1,0.51141155,0
122125,1,1,1.0,1
122126,0,1,0.45002702,0
122127,1,1,0.98421544,1
122128,1,1,0.99999404,1
122129,0,1,0.93732566,0
122130,1,1,0.8808996,1
122131,0,0,0.065784656,1
122132,1,1,0.99787605,1
122133,0,0,0.24400252,1
122134,1,1,1.0,1
122135,1,1,0.99943525,1
122136,1,1,0.9325147,1
122137,0,0,0.255158,1
122138,0,1,0.999765,0
122139,0,0,0.059047263,1
122140,0,0,0.036665846,1
122141,1,1,0.99992037,1
122142,1,1,0.99999547,1
122143,0,0,0.05399884,1
122144,1,1,0.9837225,1
122145,1,1,0.99984765,1
122146,0,1,0.99998796,0
122147,0,1,0.5412876,0
122148,1,1,0.9986904,1
122149,1,0,0.30918014,0
122150,1,0,0.024680348,0
122151,1,1,0.9999988,1
122152,0,0,0.028301448,1
122153,0,1,0.7101763,0
122154,1,1,0.9813107,1
122155,1,1,0.95068645,1
122156,1,1,0.99453074,1
122157,0,1,0.7525585,0
122158,0,1,0.9856353,0
122159,0,0,0.07290027,1
122160,0,0,0.33036318,1
122161,1,1,0.99682117,1
122162,0,0,0.13881163,1
122163,0,0,0.15501449,1
122164,0,1,0.9987696,0
122165,1,1,0.9999697,1
122166,1,1,0.9994374,1
122167,1,1,1.0,1
122168,0,0,0.009540926,1
122169,0,0,0.11576064,1
122170,1,1,0.59136933,1
122171,1,0,0.32311305,0
122172,1,1,0.90174776,1
122173,0,0,0.06506812,1
122174,1,1,0.999992,1
122175,1,1,0.9999865,1
122176,0,0,0.16694687,1
122177,0,0,0.21617696,1
122178,1,1,0.9996345,1
122179,0,0,0.255158,1
122180,1,0,0.30461022,0
122181,0,0,0.02748069,1
122182,1,0,0.0524731,0
122183,0,1,0.8559716,0
122184,1,1,1.0,1
122185,1,1,0.9999999,1
122186,1,0,0.18162581,0
122187,0,1,0.35627866,0
122188,1,1,0.89302987,1
122189,0,0,0.15649123,1
122190,1,1,0.94639885,1
122191,1,0,0.0962801,0
122192,1,1,0.9994012,1
122193,1,1,1.0,1
122194,1,1,0.99871063,1
122195,0,1,0.99896777,0
122196,0,1,0.56355816,0
122197,0,1,0.9989936,0
122198,1,1,0.99998796,1
122199,0,0,0.1363207,1
122200,1,0,0.12215622,0
122201,0,1,0.52670795,0
122202,0,1,0.35387465,0
122203,0,1,0.9953904,0
122204,1,1,0.9890343,1
122205,1,1,0.7142794,1
122206,1,1,0.99999845,1
122207,1,1,0.99998736,1
122208,0,1,0.99988365,0
122209,1,1,0.9999969,1
122210,1,0,0.15629797,0
122211,1,1,0.9989141,1
122212,0,1,0.7905303,0
122213,1,1,0.9999999,1
122214,0,0,0.10185715,1
122215,0,0,0.11910043,1
122216,1,1,0.9582261,1
122217,0,0,0.048496004,1
122218,0,1,0.95987505,0
122219,1,1,0.9993162,1
122220,0,1,0.7479843,0
122221,0,1,0.72628,0
122222,1,1,0.9999887,1
122223,1,1,0.9999995,1
122224,1,1,0.9382939,1
122225,0,0,0.029201293,1
122226,1,1,0.9993893,1
122227,0,0,0.09342957,1
122228,0,0,0.20173456,1
122229,1,1,0.9849563,1
122230,0,0,0.17412922,1
122231,1,1,0.85633236,1
122232,0,1,0.9060729,0
122233,0,0,0.06935241,1
122234,1,1,0.924347,1
122235,0,1,1.0,0
122236,0,0,0.007937994,1
122237,1,1,0.99960726,1
122238,1,1,0.7324005,1
122239,0,0,0.0238936,1
122240,0,0,0.020390792,1
122241,0,0,0.07004896,1
122242,0,1,0.8022459,0
122243,0,0,0.07198163,1
122244,0,0,0.21808594,1
122245,0,0,0.10275402,1
122246,1,1,0.99613816,1
122247,1,0,0.10790661,0
122248,1,0,0.19837458,0
122249,1,1,0.88393915,1
122250,0,0,0.2694217,1
122251,1,1,0.99948174,1
122252,1,1,0.9975514,1
122253,1,1,0.99993074,1
122254,1,1,0.9594213,1
122255,1,1,0.90894175,1
122256,1,1,0.9941233,1
122257,0,1,0.9956176,0
122258,0,0,0.08173938,1
122259,1,1,0.5916053,1
122260,1,1,0.97691274,1
122261,1,1,0.99261135,1
122262,0,1,0.99750805,0
122263,0,0,0.050283972,1
122264,1,1,0.99999964,1
122265,1,0,0.05505607,0
122266,1,0,0.21601154,0
122267,1,1,0.9997086,1
122268,1,0,0.042642392,0
122269,1,1,0.9980506,1
122270,0,0,0.1404541,1
122271,0,0,0.0024678102,1
122272,1,1,1.0,1
122273,1,0,0.12179017,0
122274,1,1,0.9999995,1
122275,0,0,0.15209518,1
122276,0,0,0.03814243,1
122277,1,1,0.99999845,1
122278,1,0,0.047913536,0
122279,0,1,0.90632194,0
122280,0,0,0.20040116,1
122281,0,1,0.89796406,0
122282,0,1,0.9994937,0
122283,1,1,0.99997556,1
122284,1,1,0.9944343,1
122285,0,0,0.09704756,1
122286,1,1,1.0,1
122287,1,1,0.4036844,1
122288,1,1,0.9999808,1
122289,0,1,0.99999595,0
122290,1,1,0.99999976,1
122291,0,1,0.45489588,0
122292,0,1,0.4735355,0
122293,1,1,0.9999999,1
122294,1,1,0.9825743,1
122295,0,0,0.06418264,1
122296,0,1,0.99998677,0
122297,0,0,0.12173796,1
122298,1,1,0.99998426,1
122299,1,1,0.97110176,1
122300,1,1,0.87935406,1
122301,0,0,0.27537322,1
122302,1,1,0.99635005,1
122303,1,1,0.9999107,1
122304,1,1,0.9974885,1
122305,0,1,0.9999274,0
122306,1,1,0.7105781,1
122307,0,0,0.041075893,1
122308,1,0,0.1919328,0
122309,1,1,0.99994564,1
122310,0,0,0.11616108,1
122311,1,0,0.054550216,0
122312,0,0,0.22177176,1
122313,1,1,0.9999906,1
122314,1,0,0.051177494,0
122315,0,0,0.18184364,1
122316,1,0,0.01200735,0
122317,0,1,0.9996049,0
122318,0,1,0.9997209,0
122319,0,0,0.06566473,1
122320,1,1,1.0,1
122321,0,1,0.9996886,0
122322,0,0,0.12646116,1
122323,0,0,0.036700353,1
122324,0,0,0.09518112,1
122325,1,1,1.0,1
122326,1,1,0.9987551,1
122327,1,1,0.99953175,1
122328,1,0,0.019160708,0
122329,1,1,0.98685336,1
122330,1,1,1.0,1
122331,0,1,0.61004704,0
122332,1,1,0.99999905,1
122333,1,0,0.003846872,0
122334,0,0,0.30964962,1
122335,1,1,1.0,1
122336,1,1,0.47834605,1
122337,0,0,0.08471965,1
122338,1,0,0.17321827,0
122339,1,1,1.0,1
122340,1,1,0.9988508,1
122341,1,0,0.07107367,0
122342,0,1,0.9170801,0
122343,1,1,1.0,1
122344,1,1,0.9999995,1
122345,0,1,0.9312127,0
122346,0,1,0.99983656,0
122347,1,0,0.0610871,0
122348,0,1,0.98501414,0
122349,0,1,0.71606976,0
122350,0,0,0.07942426,1
122351,1,0,0.054802597,0
122352,1,1,1.0,1
122353,0,0,0.34097877,1
122354,1,1,0.9538373,1
122355,1,0,0.17217185,0
122356,1,1,0.9999987,1
122357,0,0,0.053255424,1
122358,0,1,1.0,0
122359,1,1,0.9537082,1
122360,0,1,0.43086562,0
122361,1,1,0.99999976,1
122362,1,1,1.0,1
122363,1,1,1.0,1
122364,1,1,1.0,1
122365,0,1,0.9447403,0
122366,1,1,0.8272706,1
122367,1,0,0.046855625,0
122368,0,0,0.3396633,1
122369,1,1,0.9140609,1
122370,0,0,0.03551094,1
122371,0,0,0.12304914,1
122372,0,1,0.5402569,0
122373,0,0,0.050051305,1
122374,0,1,0.99783,0
122375,1,1,1.0,1
122376,0,0,0.05261895,1
122377,1,1,0.9998535,1
122378,1,0,0.09252366,0
122379,1,1,1.0,1
122380,1,0,0.058884703,0
122381,1,1,0.99998486,1
122382,1,1,0.76038384,1
122383,0,1,0.9999999,0
122384,1,1,0.9999995,1
122385,0,1,0.5573635,0
122386,1,1,1.0,1
122387,0,1,0.36639133,0
122388,0,0,0.03155902,1
122389,0,1,0.6846331,0
122390,0,0,0.08042967,1
122391,0,1,0.9975177,0
122392,1,1,0.99999785,1
122393,1,1,0.9566342,1
122394,0,0,0.07172112,1
122395,0,1,0.9883802,0
122396,1,1,0.76038384,1
122397,0,1,0.46566084,0
122398,0,0,0.1412222,1
122399,1,0,0.053353984,0
122400,0,1,0.76882,0
122401,1,1,1.0,1
122402,1,1,0.9999995,1
122403,1,0,0.05797139,0
122404,1,1,0.9608783,1
122405,1,1,0.6558322,1
122406,0,1,0.995858,0
122407,1,1,0.70715195,1
122408,1,1,0.9999622,1
122409,1,1,0.9994837,1
122410,1,1,0.9508236,1
122411,1,1,0.9999999,1
122412,1,1,0.42417344,1
122413,0,0,0.0962801,1
122414,1,1,0.9995652,1
122415,0,0,0.23222308,1
122416,1,1,0.9999999,1
122417,1,1,0.9998859,1
122418,0,0,0.35058814,1
122419,0,1,0.6017691,0
122420,1,0,0.34059486,0
122421,1,0,0.12694745,0
122422,0,1,0.9431384,0
122423,0,1,0.93593454,0
122424,0,1,0.99999297,0
122425,1,1,0.9985758,1
122426,0,0,0.1627789,1
122427,1,1,0.99984455,1
122428,0,0,0.17795369,1
122429,1,1,0.9983418,1
122430,1,1,0.952131,1
122431,1,1,0.99999976,1
122432,1,0,0.28992426,0
122433,0,0,0.19559407,1
122434,0,1,0.9655115,0
122435,1,0,0.3260568,0
122436,0,1,0.9863105,0
122437,0,0,0.11486404,1
122438,1,1,1.0,1
122439,1,1,0.9991672,1
122440,1,1,0.89469755,1
122441,0,1,0.99983585,0
122442,0,1,0.9999995,0
122443,1,1,1.0,1
122444,1,1,0.9981792,1
122445,0,0,0.091544405,1
122446,1,1,1.0,1
122447,0,1,0.38618457,0
122448,1,1,0.99999833,1
122449,0,0,0.10875559,1
122450,1,0,0.065904796,0
122451,1,1,1.0,1
122452,1,1,0.7547343,1
122453,0,0,0.04401865,1
122454,1,0,0.09097748,0
122455,1,1,0.996682,1
122456,1,1,1.0,1
122457,1,1,1.0,1
122458,1,1,0.97175217,1
122459,0,0,0.2658328,1
122460,1,1,0.9999932,1
122461,0,1,0.9903476,0
122462,0,0,0.25720495,1
122463,1,1,0.9746528,1
122464,1,1,1.0,1
122465,1,0,0.24041773,0
122466,1,1,1.0,1
122467,1,1,0.99827254,1
