id,y_true,y_pred,prob_pos,correct
122468,0,0,0.010268432,1
122469,1,1,1.0,1
122470,0,1,0.99085677,0
122471,1,1,1.0,1
122472,0,0,0.24391246,1
122473,1,1,0.9999777,1
122474,0,1,0.90295243,0
122475,0,1,0.392104,0
122476,1,1,1.0,1
122477,1,0,0.24926446,0
122478,0,0,0.07497297,1
122479,0,0,0.1583695,1
122480,0,0,0.20362833,1
122481,1,1,0.9981541,1
122482,0,0,0.089136936,1
122483,1,1,1.0,1
122484,1,1,0.9443824,1
122485,0,0,0.07689149,1
122486,1,0,0.0016941034,0
122487,1,1,0.49426293,1
122488,1,1,0.9995408,1
122489,1,1,0.6955966,1
122490,0,0,0.21247703,1
122491,1,0,0.30125925,0
122492,0,0,0.0018785201,1
122493,1,1,0.99999416,1
122494,1,0,0.31357738,0
122495,0,1,0.9998766,0
122496,1,1,0.5952573,1
122497,1,1,0.99757034,1
122498,0,0,0.04146227,1
122499,1,1,0.8892406,1
122500,0,1,0.6914453,0
122501,0,0,0.2578585,1
122502,0,0,0.1308397,1
122503,0,0,0.07992553,1
122504,1,1,0.96432143,1
122505,1,1,0.9999999,1
122506,1,1,0.9985952,1
122507,0,0,0.024987794,1
122508,0,1,0.9999844,0
122509,1,0,0.2516477,0
122510,1,1,0.66925865,1
122511,0,0,0.27688602,1
122512,0,0,0.1229438,1
122513,0,1,0.6683935,0
122514,0,0,0.27820778,1
122515,1,1,0.99187535,1
122516,0,1,0.8017807,0
122517,1,1,0.93732566,1
122518,1,1,0.97573924,1
122519,1,1,0.99999774,1
122520,0,1,0.6486333,0
122521,1,1,1.0,1
122522,1,1,1.0,1
122523,1,1,0.9979048,1
122524,1,1,0.99173236,1
122525,0,0,0.028490044,1
122526,0,1,0.92892635,0
122527,1,1,1.0,1
122528,1,1,0.8329173,1
122529,1,1,0.9999975,1
122530,0,0,0.07675298,1
122531,0,0,0.060031522,1
122532,0,0,0.116261385,1
122533,1,1,0.9997658,1
122534,1,1,0.48108816,1
122535,1,1,1.0,1
122536,1,1,0.9999999,1
122537,1,1,0.84325075,1
122538,0,1,0.9946672,0
122539,1,1,0.999894,1
122540,0,1,0.9999802,0
122541,0,1,0.90665317,0
122542,1,0,0.20979328,0
122543,1,1,0.97865146,1
122544,0,1,0.9999976,0
122545,1,1,0.99992716,1
122546,1,1,0.99982256,1
122547,1,1,0.9989818,1
122548,1,1,0.9265699,1
122549,0,0,0.28596976,1
122550,0,1,0.98965186,0
122551,1,0,0.18169841,0
122552,0,1,0.9977787,0
122553,1,0,0.13290796,0
122554,0,1,1.0,0
122555,0,0,0.23039988,1
122556,1,1,0.999658,1
122557,0,0,0.059537485,1
122558,1,1,0.99994874,1
122559,1,1,1.0,1
122560,1,0,0.23361893,0
122561,0,0,0.19698064,1
122562,0,1,0.9228308,0
122563,1,1,0.9944988,1
122564,1,1,0.9130584,1
122565,0,0,0.0125279315,1
122566,1,1,0.7090695,1
122567,0,1,0.9217107,0
122568,0,1,0.9996026,0
122569,0,0,0.023757325,1
122570,1,1,1.0,1
122571,0,1,0.6756041,0
122572,1,1,0.38343924,1
122573,0,1,0.45501697,0
122574,1,1,0.99999166,1
122575,0,1,0.35863382,0
122576,0,1,0.43056625,0
122577,1,1,0.9998523,1
122578,1,0,0.050705362,0
122579,0,0,0.21791947,1
122580,0,1,0.48681945,0
122581,0,1,0.8052496,0
122582,1,1,0.967101,1
122583,1,0,0.03293013,0
122584,1,1,0.9999337,1
122585,0,1,0.510527,0
122586,0,0,0.012821213,1
122587,0,0,0.24220563,1
122588,0,0,0.12373573,1
122589,0,1,0.99995637,0
122590,1,1,0.992961,1
122591,1,1,0.99999416,1
122592,0,1,0.9281487,0
122593,1,1,0.9657061,1
122594,1,1,1.0,1
122595,1,0,0.11551098,0
122596,1,1,0.99806195,1
122597,0,0,0.044764314,1
122598,1,0,0.056913942,0
122599,1,1,0.4208971,1
122600,1,1,1.0,1
122601,1,0,0.044722572,0
122602,1,0,0.33605862,0
122603,0,0,0.28841874,1
122604,1,1,0.78464925,1
122605,1,0,0.09113915,0
122606,0,0,0.109039895,1
122607,1,1,0.99948776,1
122608,0,1,0.9974837,0
122609,1,1,0.58082765,1
122610,1,1,0.9983059,1
122611,1,1,0.99971026,1
122612,1,1,0.5788648,1
122613,1,1,0.8414352,1
122614,0,1,1.0,0
122615,0,1,0.95934516,0
122616,1,1,1.0,1
122617,1,1,0.9859634,1
122618,1,1,1.0,1
122619,0,0,0.10701679,1
122620,0,1,0.46572158,0
122621,1,0,0.09170697,0
122622,1,1,0.9999994,1
122623,1,0,0.013428254,0
122624,1,1,0.99983454,1
122625,1,0,0.027716566,0
122626,1,1,0.9999999,1
122627,0,1,0.9927812,0
122628,1,1,0.99999535,1
122629,0,0,0.028517084,1
122630,0,1,0.9999993,0
122631,1,1,0.432333,1
122632,0,1,0.78464925,0
122633,1,1,0.967225,1
122634,0,0,0.021781173,1
122635,1,0,0.3344264,0
122636,1,0,0.2703839,0
122637,0,1,0.99209267,0
122638,0,1,0.63358027,0
122639,1,1,0.9999999,1
122640,1,1,0.88856554,1
122641,1,1,0.99999964,1
122642,1,1,0.99298817,1
122643,0,1,0.92944044,0
122644,0,0,0.06669065,1
122645,1,1,0.99722075,1
122646,0,0,0.21717146,1
122647,1,1,0.99776566,1
122648,0,0,0.34444347,1
122649,0,0,0.21386933,1
122650,1,0,0.054600604,0
122651,1,1,0.99999654,1
122652,1,1,0.9999999,1
122653,1,0,0.31315714,0
122654,1,1,0.83775276,1
122655,1,1,0.99850756,1
122656,0,0,0.020351816,1
122657,1,0,0.06998537,0
122658,1,0,0.17582092,0
122659,1,0,0.09276993,0
122660,1,1,0.9999912,1
122661,0,0,0.26995066,1
122662,1,1,0.9973786,1
122663,1,1,0.97280496,1
122664,0,0,0.008560892,1
122665,0,0,0.100524865,1
122666,1,0,0.20729496,0
122667,0,1,1.0,0
122668,1,1,1.0,1
122669,0,1,0.998345,0
122670,0,1,0.597784,0
122671,1,1,0.99975365,1
122672,0,0,0.1509652,1
122673,0,0,0.04676847,1
122674,1,1,0.9999865,1
122675,0,0,0.2069742,1
122676,0,0,0.014672034,1
122677,0,1,0.9719126,0
122678,0,0,0.071202725,1
122679,0,1,0.97587764,0
122680,0,0,0.1775255,1
122681,0,0,0.34847882,1
122682,0,1,0.9846347,0
122683,0,1,0.97673583,0
122684,0,0,0.19246344,1
122685,1,1,0.9994653,1
122686,0,1,0.94757545,0
122687,0,0,0.12738101,1
122688,1,1,0.5357664,1
122689,1,0,0.13782232,0
122690,0,0,0.043204032,1
122691,1,1,0.99999917,1
122692,1,1,0.99999547,1
122693,0,1,0.72423685,0
122694,1,1,0.9992446,1
122695,0,0,0.28259197,1
122696,0,1,0.7905303,0
122697,1,1,0.99993443,1
122698,1,1,0.9448422,1
122699,1,1,1.0,1
122700,1,1,0.9999927,1
122701,1,1,0.9993538,1
122702,0,0,0.032252766,1
122703,1,1,0.9999933,1
122704,0,0,0.030157411,1
122705,0,0,0.23563562,1
122706,0,1,0.35987014,0
122707,1,0,0.31373507,0
122708,1,1,0.99999964,1
122709,0,1,0.9999931,0
122710,0,1,0.7852262,0
122711,1,1,0.896614,1
122712,0,0,0.17781086,1
122713,1,1,0.9989617,1
122714,1,1,0.997399,1
122715,1,1,0.9997347,1
122716,1,1,0.6391169,1
122717,0,0,0.0139288595,1
122718,0,1,0.9989392,0
122719,1,0,0.0876419,0
122720,1,1,0.9999609,1
122721,0,1,0.99724776,0
122722,0,0,0.12315456,1
122723,0,0,0.10105591,1
122724,0,0,0.034815192,1
122725,0,1,0.6534034,0
122726,1,1,0.9704367,1
122727,1,1,1.0,1
122728,1,1,0.9999995,1
122729,1,0,0.10447732,0
122730,0,0,0.13206616,1
122731,1,0,0.02655657,0
122732,1,0,0.19004667,0
122733,1,1,0.8928432,1
122734,1,1,0.9988167,1
122735,0,1,0.9711565,0
122736,0,1,0.9328826,0
122737,1,1,0.97856975,1
122738,1,1,0.76524264,1
122739,0,0,0.008796121,1
122740,0,0,0.025613915,1
122741,1,1,0.9910493,1
122742,0,0,0.04650795,1
122743,1,1,0.9999943,1
122744,1,1,1.0,1
122745,1,0,0.30923226,0
122746,1,1,1.0,1
122747,1,1,0.99984527,1
122748,1,0,0.2921912,0
122749,1,0,0.0028671585,0
122750,0,0,0.064535476,1
122751,0,0,0.28776783,1
122752,0,0,0.13318956,1
122753,1,1,0.99999845,1
122754,0,1,0.99938333,0
122755,1,1,0.8587186,1
122756,0,0,0.0130707845,1
122757,1,0,0.2797793,0
122758,1,1,0.99566853,1
122759,0,1,0.63051426,0
122760,0,0,0.25376853,1
122761,0,1,0.48285586,0
122762,1,1,0.9999999,1
122763,1,1,0.99987614,1
122764,1,1,0.53594863,1
122765,0,1,0.8583628,0
122766,1,1,0.9988373,1
122767,1,1,1.0,1
122768,0,1,0.47304863,0
122769,1,1,0.9431908,1
122770,1,1,1.0,1
122771,1,1,0.9999083,1
122772,0,0,0.026105914,1
122773,1,0,0.054499876,0
122774,1,0,0.19993211,0
122775,0,1,0.89715594,0
122776,0,0,0.34037557,1
122777,0,1,1.0,0
122778,0,1,0.62457985,0
122779,1,0,0.23370637,0
122780,0,0,0.3350788,1
122781,1,0,0.21206881,0
122782,0,0,0.21052274,1
122783,1,1,0.9997131,1
122784,0,0,0.0069038384,1
122785,0,0,0.14139993,1
122786,1,1,0.9997098,1
122787,0,1,0.9912717,0
122788,1,1,0.9999999,1
122789,1,1,0.9506406,1
122790,0,1,0.6391169,0
122791,1,1,1.0,1
122792,0,1,0.91648406,0
122793,1,1,0.47085828,1
122794,1,1,0.7475238,1
122795,1,1,0.99999964,1
122796,0,0,0.0793529,1
122797,1,1,0.8241791,1
122798,1,0,0.20299561,0
122799,0,0,0.057387535,1
122800,0,0,0.3241819,1
122801,1,1,0.9841546,1
122802,0,1,0.582016,0
122803,0,1,0.9724409,0
122804,1,0,0.27096224,0
122805,1,1,0.99966204,1
122806,1,1,1.0,1
122807,1,0,0.083291925,0
122808,0,0,0.039638843,1
122809,1,1,0.9999999,1
122810,1,1,0.99999976,1
122811,0,0,0.012945406,1
122812,1,1,0.99940586,1
122813,0,0,0.091382094,1
122814,1,1,0.99083894,1
122815,0,0,0.031499382,1
122816,1,1,1.0,1
122817,1,0,0.07237402,0
122818,0,1,0.4382442,0
122819,1,1,0.9998623,1
122820,1,1,0.99974185,1
122821,0,1,0.5993092,0
122822,0,0,0.24220563,1
122823,1,1,0.7631309,1
122824,1,1,0.9654789,1
122825,0,0,0.15342228,1
122826,1,1,0.99999964,1
122827,0,0,0.03551094,1
122828,0,0,0.089933,1
122829,1,1,0.9999994,1
122830,1,1,1.0,1
122831,1,1,0.99108386,1
122832,0,0,0.018959863,1
122833,0,0,0.04972728,1
122834,0,0,0.31058985,1
122835,1,0,0.010228809,0
122836,1,0,0.16545825,0
122837,0,0,0.08419108,1
122838,1,1,0.99816495,1
122839,0,1,0.99338466,0
122840,0,1,0.7744129,0
122841,1,1,0.9999999,1
122842,1,1,0.99374664,1
122843,0,1,0.93963695,0
122844,1,1,0.92924803,1
122845,1,1,0.97691274,1
122846,1,1,0.8470844,1
122847,0,1,0.992961,0
122848,1,1,0.9999999,1
122849,1,1,0.5706305,1
122850,1,1,0.653514,1
122851,1,1,0.9923638,1
122852,0,1,0.9999999,0
122853,1,0,0.09602549,0
122854,0,0,0.2986959,1
122855,1,1,0.9998134,1
122856,1,0,0.09260568,0
122857,0,1,0.9639839,0
122858,1,1,0.69008934,1
122859,0,0,0.15482274,1
122860,0,1,0.9916033,0
122861,0,1,0.3784591,0
122862,0,1,0.99999654,0
122863,1,1,0.9995703,1
122864,1,0,0.08262328,0
122865,1,1,0.9999509,1
122866,1,1,0.89715594,1
122867,1,1,0.98588216,1
122868,0,1,0.99999094,0
122869,1,1,0.99620515,1
122870,1,1,0.99262565,1
122871,0,1,0.7754348,0
122872,1,1,0.8047131,1
122873,0,1,0.4369223,0
122874,0,0,0.34054002,1
122875,1,1,0.9865458,1
122876,1,1,0.9925249,1
122877,1,1,0.99373454,1
122878,1,1,1.0,1
122879,1,0,0.09492911,0
122880,0,1,0.70715195,0
122881,1,1,1.0,1
122882,1,1,0.9999987,1
122883,1,1,0.9962419,1
122884,1,1,0.9498557,1
122885,1,1,0.97730595,1
122886,0,0,0.24716878,1
122887,1,1,0.99998355,1
122888,0,0,0.16331196,1
122889,1,1,0.9999813,1
122890,0,1,0.7053286,0
122891,0,1,0.9993255,0
122892,1,1,0.85717136,1
122893,1,1,0.6090592,1
122894,0,0,0.07779745,1
122895,0,1,0.9084556,0
122896,0,1,0.99999976,0
122897,0,1,0.43338183,0
122898,1,1,1.0,1
122899,0,1,0.840521,0
122900,1,1,0.43197352,1
122901,1,1,0.9393039,1
122902,1,0,0.21750368,0
122903,0,0,0.2982358,1
122904,0,0,0.15291561,1
122905,1,0,0.1454185,0
122906,1,0,0.048405956,0
122907,1,0,0.0362883,0
122908,1,1,0.9992312,1
122909,0,0,0.29401222,1
122910,1,0,0.1930713,0
122911,1,1,0.9999794,1
122912,1,1,0.99999774,1
122913,1,0,0.07490528,0
122914,1,0,0.0009092752,0
122915,0,0,0.34015632,1
122916,0,0,0.19744445,1
122917,1,1,0.99999917,1
122918,0,1,0.99990535,0
122919,0,0,0.25017932,1
122920,0,1,0.99739385,0
122921,1,1,0.99992096,1
122922,1,1,0.9953815,1
122923,1,1,0.999928,1
122924,0,1,0.6820975,0
122925,0,1,0.9585377,0
122926,0,0,0.050893724,1
122927,1,1,1.0,1
122928,1,0,0.13206616,0
122929,1,0,0.24812405,0
122930,0,1,0.84972197,0
122931,1,1,0.99998426,1
122932,1,1,1.0,1
122933,0,0,0.20882359,1
122934,0,1,0.998884,0
122935,0,0,0.15597628,1
122936,0,1,0.99942183,0
122937,1,1,0.5758266,1
122938,0,0,0.03839402,1
122939,0,0,0.11476479,1
122940,1,1,0.99783844,1
122941,1,0,0.03030055,0
122942,1,1,0.9976949,1
122943,1,0,0.26626188,0
122944,0,0,0.22962157,1
122945,0,0,0.23239724,1
122946,0,1,0.8110782,0
122947,1,0,0.12721826,0
122948,1,1,0.99999785,1
122949,0,1,0.35583088,0
122950,1,0,0.12069768,0
122951,1,0,0.1625129,0
122952,0,1,0.9621787,0
122953,0,1,0.41649994,0
122954,1,1,0.9005298,1
122955,1,0,0.026280278,0
122956,1,0,0.018475594,0
122957,0,1,0.46441573,0
122958,1,1,0.99975556,1
122959,1,1,0.9998529,1
122960,1,1,1.0,1
122961,1,1,0.9999987,1
122962,1,1,0.99999917,1
122963,1,0,0.11787642,0
122964,1,1,0.8587186,1
122965,1,1,0.9988752,1
122966,0,0,0.26388383,1
122967,0,0,0.032344334,1
122968,1,1,0.99858415,1
122969,0,1,0.41415823,0
122970,1,1,0.9991204,1
122971,0,0,0.24716878,1
122972,1,1,0.99517965,1
122973,0,1,0.9999616,0
122974,0,1,0.7619816,0
122975,0,0,0.036390893,1
122976,0,0,0.028490044,1
122977,1,1,0.999992,1
122978,1,1,0.9650203,1
122979,1,1,0.9990471,1
122980,1,0,0.024283867,0
122981,1,1,1.0,1
122982,1,0,0.19567093,0
122983,1,1,1.0,1
122984,1,0,0.2863189,0
122985,0,1,0.9870546,0
122986,1,1,0.9999999,1
122987,1,1,0.99502736,1
122988,0,0,0.06841291,1
122989,1,1,0.96468914,1
122990,1,1,0.99996793,1
122991,1,1,0.64349735,1
122992,1,1,0.9999995,1
122993,1,0,0.056966383,0
122994,1,1,0.40309682,1
122995,1,1,0.99998724,1
122996,1,1,0.9999975,1
122997,0,1,0.99918956,0
122998,0,0,0.06548521,1
122999,1,1,0.9709919,1
123000,1,1,1.0,1
123001,1,1,0.9654138,1
123002,0,1,0.73340416,0
123003,1,1,0.7702056,1
123004,0,1,0.6203342,0
123005,1,1,0.9999999,1
123006,0,0,0.12085323,1
123007,1,0,0.182717,0
123008,1,1,0.9983354,1
123009,1,1,0.99620515,1
123010,1,0,0.30018112,0
123011,1,0,0.26180246,0
123012,1,1,0.9658352,1
123013,0,0,0.07477004,1
123014,1,1,0.99992967,1
123015,1,1,1.0,1
123016,0,1,0.9981578,0
123017,0,0,0.12080135,1
123018,0,1,0.94694114,0
123019,1,0,0.31447145,0
123020,1,1,0.7288448,1
123021,1,1,0.6336937,1
123022,1,1,1.0,1
123023,1,1,0.99995947,1
123024,0,0,0.083142914,1
123025,0,1,0.94154674,0
123026,1,1,0.9999999,1
123027,1,0,0.021105006,0
123028,0,0,0.064653486,1
123029,1,1,0.9999999,1
123030,0,1,0.44851685,0
123031,0,1,0.63199186,0
123032,0,1,0.71118027,0
123033,0,1,0.9146726,0
123034,1,1,0.5126621,1
123035,1,1,0.99998474,1
123036,0,0,0.03317983,1
123037,1,1,0.9999814,1
123038,1,1,0.6546188,1
123039,0,1,0.67869973,0
123040,1,1,0.99986124,1
123041,1,1,0.94192183,1
123042,1,0,0.23109324,0
123043,0,1,0.734691,0
123044,0,0,0.030908957,1
123045,1,1,0.9761973,1
123046,1,1,0.9999968,1
123047,0,0,0.32815254,1
123048,1,1,0.9999678,1
123049,0,0,0.057018865,1
123050,0,1,0.99956185,0
123051,0,1,0.83128005,0
123052,0,0,0.065604836,1
123053,0,0,0.22236224,1
123054,1,1,0.52238494,1
123055,0,0,0.2752271,1
123056,1,1,0.99999964,1
123057,1,1,0.58829796,1
123058,0,1,0.9493886,0
123059,0,0,0.01566365,1
123060,0,0,0.17476209,1
123061,0,1,0.9999987,0
123062,0,1,0.9998623,0
123063,0,1,0.8879841,0
123064,1,1,0.996108,1
123065,0,0,0.07835981,1
123066,0,0,0.20537588,1
123067,1,0,0.2399722,0
123068,1,1,0.3798096,1
123069,1,1,0.91157407,1
123070,0,1,0.9534488,0
123071,1,1,1.0,1
123072,1,1,0.8482194,1
123073,0,1,0.9882449,0
123074,0,1,0.9898107,0
123075,0,0,0.0139288595,1
123076,1,1,0.45910648,1
123077,1,1,0.5615755,1
123078,1,1,0.9938788,1
123079,1,1,0.7069497,1
123080,1,1,0.9997677,1
123081,1,1,1.0,1
123082,1,1,0.9999995,1
123083,1,1,0.9998746,1
123084,1,0,0.057123974,0
123085,1,0,0.050658382,0
123086,1,1,0.9932288,1
123087,0,0,0.023599295,1
123088,1,0,0.19783162,0
123089,1,1,1.0,1
123090,1,1,0.81699115,1
123091,1,1,0.9322685,1
123092,0,0,0.07517641,1
123093,1,0,0.21477376,0
123094,1,0,0.13974822,0
123095,1,1,0.9999988,1
123096,1,0,0.029228985,0
123097,1,1,0.99993396,1
123098,1,0,0.0085278,0
123099,1,1,0.9999999,1
123100,1,1,0.9999808,1
123101,1,1,1.0,1
123102,1,1,0.9997658,1
123103,0,0,0.09947022,1
123104,1,1,0.99927634,1
123105,1,0,0.25118822,0
123106,1,1,0.99984705,1
123107,0,1,1.0,0
123108,0,0,0.020254692,1
123109,1,1,0.58829796,1
123110,0,0,0.2844269,1
123111,0,0,0.11961366,1
123112,0,1,0.86960393,0
123113,1,0,0.2374875,0
123114,1,1,0.99955314,1
123115,0,1,0.9998529,0
123116,0,0,0.005741385,1
123117,0,1,0.8993868,0
123118,1,1,0.9945201,1
123119,1,0,0.15184349,0
123120,1,0,0.1596755,0
123121,0,1,1.0,0
123122,1,1,0.6584724,1
123123,1,1,0.7394224,1
123124,1,1,0.582016,1
123125,1,1,1.0,1
123126,0,0,0.050470848,1
123127,0,1,0.99992967,0
123128,1,1,0.667527,1
123129,1,1,0.87779135,1
123130,1,0,0.050470848,0
123131,0,1,0.9842306,0
123132,1,1,0.9999994,1
123133,1,1,0.96853036,1
123134,1,1,0.59190017,1
123135,1,1,0.99999714,1
123136,1,1,1.0,1
123137,1,0,0.34356195,0
123138,1,1,0.99989367,1
123139,0,0,0.34152758,1
123140,0,1,0.7325918,0
123141,1,1,0.9999994,1
123142,1,1,0.9999976,1
123143,1,0,0.037963696,0
123144,1,1,1.0,1
123145,0,0,0.070751965,1
123146,1,1,0.99999976,1
123147,1,1,1.0,1
123148,0,0,0.19034748,1
123149,1,1,0.8671483,1
123150,1,1,0.99695444,1
123151,0,1,0.999866,0
123152,0,0,0.0018821858,1
123153,1,1,0.43818408,1
123154,1,0,0.1203871,0
123155,0,1,0.9998306,0
123156,1,1,0.94208187,1
123157,1,0,0.1466363,0
123158,1,1,0.99989486,1
123159,0,0,0.06296183,1
123160,0,0,0.053058814,1
123161,0,1,0.47347462,0
123162,0,1,1.0,0
123163,0,1,0.3548801,0
123164,1,0,0.34593338,0
123165,1,1,1.0,1
123166,0,0,0.19360435,1
123167,1,1,0.99998415,1
123168,1,1,0.99899167,1
123169,0,0,0.32594952,1
123170,1,1,0.9999893,1
123171,0,1,0.95775455,0
123172,0,0,0.23934935,1
123173,1,0,0.13892843,0
123174,0,0,0.05075239,1
123175,1,1,0.9999958,1
123176,0,0,0.05797139,1
123177,0,1,0.7995989,0
123178,0,1,0.953665,0
123179,1,0,0.103930384,0
123180,0,1,0.38711095,0
123181,1,1,0.98549646,1
123182,0,0,0.16749083,1
123183,0,1,0.90853673,0
123184,1,1,0.99356186,1
123185,0,1,0.93367314,0
123186,0,1,0.99998474,0
123187,1,1,0.9807473,1
123188,0,1,0.99911517,0
123189,1,1,0.9073123,1
123190,0,1,0.9667888,0
123191,0,0,0.29645056,1
123192,1,1,0.5353414,1
123193,1,1,0.9999403,1
123194,0,0,0.18713267,1
123195,0,1,0.879043,0
123196,0,1,0.99482024,0
123197,1,1,0.96095175,1
123198,0,0,0.23988315,1
123199,1,1,1.0,1
123200,1,1,0.98398626,1
123201,1,1,0.9899671,1
123202,1,0,0.28596976,0
123203,0,0,0.07191642,1
123204,0,0,0.004663655,1
123205,1,0,0.083291925,0
123206,0,0,0.16092427,1
123207,0,0,0.02873432,1
123208,1,1,0.99984765,1
123209,1,1,0.589421,1
123210,1,1,0.65913093,1
123211,0,1,0.9999964,0
123212,1,1,0.99808073,1
123213,1,1,0.99589807,1
123214,1,1,1.0,1
123215,1,1,0.6913932,1
123216,1,1,1.0,1
123217,0,0,0.32852942,1
123218,1,1,0.99342304,1
123219,0,1,0.4052722,0
123220,1,0,0.099820666,0
123221,1,0,0.0027362213,0
123222,0,0,0.06941548,1
123223,0,0,0.09244169,1
123224,0,1,0.62240195,0
123225,1,1,0.9999769,1
123226,1,1,0.9205043,1
123227,1,1,0.60375667,1
123228,1,1,0.6219428,1
123229,1,0,0.34593338,0
123230,0,1,0.99913067,0
123231,1,1,0.9759235,1
123232,0,1,0.8983214,0
123233,0,0,0.24283355,1
123234,1,1,0.38494104,1
123235,1,1,1.0,1
123236,1,1,0.9994568,1
123237,0,0,0.20418316,1
123238,0,1,0.97032446,0
123239,1,1,1.0,1
123240,0,0,0.020449394,1
123241,1,0,0.13006428,0
123242,0,1,0.95735765,0
123243,0,1,0.99999845,0
123244,0,0,0.0126982,1
123245,1,1,0.99999845,1
123246,1,1,0.99996936,1
123247,1,1,0.99997985,1
123248,1,1,0.73833907,1
123249,0,1,0.3592517,0
123250,1,1,0.8000679,1
123251,0,0,0.17695588,1
123252,0,0,0.22000709,1
123253,0,1,0.9986646,0
123254,1,0,0.3440026,0
123255,0,1,0.9583432,0
123256,0,0,0.029423581,1
123257,1,0,0.3437271,0
123258,0,1,0.99984765,0
123259,1,1,0.6222872,1
123260,1,1,1.0,1
123261,0,1,0.9998697,0
123262,1,1,0.9999057,1
123263,1,1,0.44354016,1
123264,1,1,0.44948328,1
123265,0,0,0.13296424,1
123266,1,0,0.24328268,0
123267,1,0,0.28776783,0
123268,1,1,0.9996594,1
123269,0,1,0.57791233,0
123270,1,1,0.9999925,1
123271,0,1,0.9980276,0
123272,1,1,0.81960475,1
123273,1,1,0.99984217,1
123274,0,1,0.8748277,0
123275,1,1,1.0,1
123276,0,1,0.9997187,0
123277,0,0,0.061875977,1
123278,1,1,0.3696848,1
123279,1,1,0.99999774,1
123280,1,1,0.8620035,1
123281,1,0,0.04418332,0
123282,1,1,1.0,1
123283,1,1,1.0,1
123284,0,1,0.9998029,0
123285,0,0,0.004070138,1
123286,0,1,0.848847,0
123287,1,1,1.0,1
123288,0,0,0.2588877,1
123289,1,0,0.07100922,0
123290,1,1,0.98439646,1
123291,1,1,1.0,1
123292,0,1,0.9899282,0
123293,1,1,0.6530716,1
123294,1,1,0.99998486,1
123295,0,0,0.12064587,1
123296,0,1,0.9882902,0
123297,0,1,0.98628414,0
123298,1,1,1.0,1
123299,1,1,0.99978346,1
123300,0,0,0.22405545,1
123301,1,1,0.9999993,1
123302,1,0,0.20938884,0
123303,1,1,0.999961,1
123304,1,1,0.9999999,1
123305,0,0,0.13178657,1
123306,1,1,0.40925032,1
123307,1,1,1.0,1
123308,1,1,0.7370162,1
123309,1,1,0.98250717,1
123310,1,0,0.13620575,0
123311,1,1,0.8975158,1
123312,1,1,0.99553156,1
123313,0,0,0.13341522,1
123314,0,0,0.079068,1
123315,0,1,0.38951752,0
123316,1,0,0.052765187,0
123317,0,1,0.8556101,0
123318,0,0,0.03471688,1
123319,0,1,0.74479556,0
123320,0,0,0.095265254,1
123321,1,0,0.010881333,0
123322,1,1,0.99991965,1
123323,0,1,0.9789755,0
123324,1,0,0.22558717,0
123325,1,1,1.0,1
123326,1,1,1.0,1
123327,1,1,0.9996111,1
123328,1,1,0.5675172,1
123329,1,1,0.9999958,1
123330,0,0,0.12830654,1
123331,1,1,0.93913656,1
123332,0,0,0.16552565,1
123333,1,1,0.9990245,1
123334,0,0,0.3205022,1
123335,1,1,0.9898892,1
