id,y_true,y_pred,prob_pos,correct
123336,0,0,0.078148484,1
123337,1,1,0.96544635,1
123338,1,1,0.99998534,1
123339,0,0,0.081959546,1
123340,1,1,0.998844,1
123341,1,1,0.65902126,1
123342,0,1,0.6308555,0
123343,0,1,0.8789391,0
123344,1,0,0.15649123,0
123345,1,1,0.79565805,1
123346,1,0,0.089136936,0
123347,1,1,0.99995303,1
123348,1,1,0.99999964,1
123349,0,0,0.2852226,1
123350,0,1,0.7395165,0
123351,1,1,0.98247355,1
123352,0,1,1.0,0
123353,1,1,1.0,1
123354,1,1,0.9519527,1
123355,1,1,1.0,1
123356,1,1,1.0,1
123357,0,1,0.9602495,0
123358,1,1,0.9997508,1
123359,1,1,0.66785204,1
123360,1,1,1.0,1
123361,0,0,0.16438228,1
123362,1,1,1.0,1
123363,1,1,0.9901782,1
123364,1,1,0.9997347,1
123365,1,1,0.39580542,1
123366,1,1,0.967225,1
123367,1,0,0.00034196203,0
123368,1,1,0.96312666,1
123369,1,1,1.0,1
123370,1,1,0.999795,1
123371,0,1,0.8964329,0
123372,0,1,0.6073721,0
123373,1,1,0.9997508,1
123374,0,0,0.07094482,1
123375,1,1,0.99179614,1
123376,0,1,0.37553468,0
123377,0,0,0.28616926,1
123378,1,0,0.04340633,0
123379,0,0,0.2703839,1
123380,0,0,0.0416178,1
123381,1,1,0.9997631,1
123382,1,1,0.9999629,1
123383,0,1,0.5910153,0
123384,0,1,0.9654138,0
123385,1,0,0.30663085,0
123386,1,1,1.0,1
123387,0,0,0.10123348,1
123388,0,1,0.9706043,0
123389,1,1,1.0,1
123390,0,1,0.84208554,0
123391,0,0,0.058830604,1
123392,1,1,0.99995816,1
123393,0,0,0.021948252,1
123394,1,1,0.9999995,1
123395,0,1,0.98398626,0
123396,0,1,0.96637875,0
123397,0,1,0.7623356,0
123398,0,0,0.061762713,1
123399,0,1,0.54068136,0
123400,0,1,0.9517288,0
123401,0,0,0.044639204,1
123402,1,1,0.37934962,1
123403,1,1,0.80278754,1
123404,0,0,0.080719054,1
123405,1,1,1.0,1
123406,1,0,0.13443466,0
123407,0,0,0.112551324,1
123408,0,0,0.2748377,1
123409,0,1,0.9998977,0
123410,1,1,0.9629179,1
123411,0,0,0.09268777,1
123412,0,0,0.13840355,1
123413,0,1,0.57332015,0
123414,0,0,0.15373966,1
123415,1,1,1.0,1
123416,1,0,0.27727723,0
123417,1,1,0.9914556,1
123418,1,1,0.99998796,1
123419,1,1,1.0,1
123420,0,1,0.81960475,0
123421,1,1,0.99998355,1
123422,1,1,1.0,1
123423,0,0,0.03839402,1
123424,0,1,0.3551037,0
123425,0,0,0.08509905,1
123426,1,1,0.97032446,1
123427,0,0,0.26440585,1
123428,1,1,0.99386686,1
123429,1,0,0.10374862,0
123430,1,1,0.99586606,1
123431,0,1,0.5628975,0
123432,1,0,0.13951358,0
123433,0,0,0.18535665,1
123434,0,0,0.032405518,1
123435,1,1,1.0,1
123436,0,0,0.013982613,1
123437,1,1,0.93581736,1
123438,1,1,0.6244653,1
123439,1,1,0.799129,1
123440,1,1,0.9986541,1
123441,0,1,0.99992156,0
123442,0,0,0.056392044,1
123443,1,1,1.0,1
123444,0,1,0.6811438,0
123445,0,1,0.99624926,0
123446,0,1,0.97280496,0
123447,1,1,0.99994457,1
123448,1,1,0.99813604,1
123449,1,1,0.60141796,1
123450,1,0,0.25552937,0
123451,1,1,1.0,1
123452,1,1,0.9951325,1
123453,1,1,0.9701552,1
123454,1,1,0.99178034,1
123455,0,1,0.9996947,0
123456,1,1,1.0,1
123457,0,0,0.05834584,1
123458,1,1,0.9998702,1
123459,0,0,0.043528132,1
123460,1,1,1.0,1
123461,1,0,0.18728127,0
123462,1,1,0.8193158,1
123463,0,0,0.30018112,1
123464,1,0,0.057387535,0
123465,1,1,1.0,1
123466,1,1,1.0,1
123467,1,1,0.9995995,1
123468,0,1,0.49926758,0
123469,1,1,0.86499614,1
123470,1,1,0.9994116,1
123471,1,1,0.9621787,1
123472,0,1,0.38214144,0
123473,0,0,0.12825193,1
123474,0,0,0.06244529,1
123475,1,1,0.99999976,1
123476,1,1,0.9999999,1
123477,1,1,1.0,1
123478,1,0,0.27810973,0
123479,1,1,0.9928092,1
123480,0,0,0.094426885,1
123481,1,1,0.4673925,1
123482,0,1,0.53528064,0
123483,0,0,0.34185708,1
123484,1,1,0.9992519,1
123485,0,0,0.03085051,1
123486,1,0,0.009764972,0
123487,0,1,0.99568534,0
123488,0,0,0.011201213,1
123489,0,1,0.99997926,0
123490,0,0,0.111724876,1
123491,0,0,0.2424746,1
123492,1,1,0.99990356,1
123493,0,0,0.06489012,1
123494,0,1,0.9978636,0
123495,0,0,0.07913913,1
123496,1,1,0.9999995,1
123497,1,1,1.0,1
123498,1,1,0.9998505,1
123499,1,1,0.99946004,1
123500,1,1,0.9999994,1
123501,0,0,0.0079997545,1
123502,1,1,0.9993228,1
123503,0,0,0.21060391,1
123504,0,0,0.09679113,1
123505,0,1,0.7253083,0
123506,1,1,0.9999982,1
123507,1,0,0.105948284,0
123508,1,1,0.6948723,1
123509,0,0,0.13072868,1
123510,1,1,0.99999964,1
123511,1,1,0.99744415,1
123512,1,1,0.9129808,1
123513,1,1,0.97610646,1
123514,1,1,0.99999917,1
123515,0,1,0.7096735,0
123516,0,1,0.99756086,0
123517,1,1,0.999926,1
123518,1,1,0.9772191,1
123519,1,0,0.317585,0
123520,1,1,0.99584997,1
123521,1,1,0.84038997,1
123522,1,1,1.0,1
123523,1,1,0.9914722,1
123524,1,1,0.36347744,1
123525,1,1,1.0,1
123526,0,1,1.0,0
123527,1,1,0.7995989,1
123528,1,1,0.99999964,1
123529,0,1,0.9484895,0
123530,1,0,0.15520647,0
123531,0,0,0.15726623,1
123532,0,1,0.98327893,0
123533,0,1,1.0,0
123534,0,0,0.124851815,1
123535,0,1,0.3826027,0
123536,1,1,0.9999994,1
123537,0,0,0.06365676,1
123538,0,0,0.20513694,1
123539,0,0,0.020744892,1
123540,0,1,0.99994934,0
123541,1,1,1.0,1
123542,0,0,0.055566337,1
123543,0,1,0.9445361,0
123544,1,1,1.0,1
123545,1,1,0.96628344,1
123546,0,0,0.041812986,1
123547,1,1,0.9996679,1
123548,1,1,0.9924959,1
123549,0,0,0.19597848,1
123550,1,1,0.67613894,1
123551,1,1,0.9999703,1
123552,1,1,1.0,1
123553,1,1,0.98920244,1
123554,1,0,0.020042615,0
123555,1,0,0.182717,0
123556,0,0,0.111627996,1
123557,1,1,0.9982522,1
123558,1,1,0.99941957,1
123559,0,1,0.83575183,0
123560,1,0,0.14217234,0
123561,0,0,0.114963345,1
123562,0,1,0.9868787,0
123563,0,1,0.4673925,0
123564,1,1,0.9968335,1
123565,1,1,0.9998233,1
123566,0,1,0.7236513,0
123567,0,1,0.9996587,0
123568,0,0,0.12362991,1
123569,1,0,0.16599831,0
123570,1,1,0.9997843,1
123571,0,0,0.12179017,1
123572,0,0,0.06330841,1
123573,0,0,0.12885365,1
123574,1,0,0.02660711,0
123575,1,0,0.08321738,0
123576,1,0,0.13443466,0
123577,1,0,0.22764099,0
123578,1,1,0.88252914,1
123579,1,1,0.99984276,1
123580,0,1,0.73829186,0
123581,1,1,0.9997584,1
123582,1,1,0.9991135,1
123583,0,0,0.12765263,1
123584,1,0,0.28502354,0
123585,1,1,0.99999976,1
123586,1,1,0.9999994,1
123587,1,1,0.90105337,1
123588,0,1,0.9999962,0
123589,1,0,0.2552508,0
123590,0,1,0.9913223,0
123591,1,0,0.1496556,0
123592,1,1,0.99995255,1
123593,0,1,0.40277377,0
123594,0,1,0.4754531,0
123595,0,1,0.9269014,0
123596,1,1,0.99994373,1
123597,1,1,0.94839406,1
123598,1,1,0.99999964,1
123599,1,1,0.9999858,1
123600,1,0,0.09033343,0
123601,0,0,0.098772585,1
123602,0,0,0.25275272,1
123603,1,1,0.9987381,1
123604,1,1,0.9999999,1
123605,1,1,0.99986494,1
123606,1,1,0.9255671,1
123607,0,1,0.99693066,0
123608,0,0,0.29214072,1
123609,0,0,0.10999224,1
123610,0,1,0.75082695,0
123611,1,1,1.0,1
123612,0,0,0.004416556,1
123613,0,1,0.9999919,0
123614,0,1,0.99966,0
123615,0,0,0.026733862,1
123616,0,1,0.9953994,0
123617,0,1,0.99999344,0
123618,1,0,0.035012625,0
123619,0,1,0.9706043,0
123620,1,1,0.9999993,1
123621,1,1,0.9999987,1
123622,1,1,0.9228308,1
123623,0,1,0.99609274,0
123624,0,0,0.20979328,1
123625,1,0,0.059101548,0
123626,1,1,0.8653379,1
123627,0,1,0.83237296,0
123628,0,0,0.06325052,1
123629,1,1,0.99998224,1
123630,1,1,0.9434519,1
123631,0,1,0.9999788,0
123632,1,1,1.0,1
123633,0,1,0.5676969,0
123634,1,1,0.9999858,1
123635,0,0,0.017061688,1
123636,1,1,0.46441573,1
123637,1,1,0.94767237,1
123638,0,1,0.93385434,0
123639,0,1,0.9614615,0
123640,0,0,0.058722552,1
123641,1,1,1.0,1
123642,1,1,0.99932814,1
123643,0,0,0.030243218,1
123644,1,1,0.5633179,1
123645,0,0,0.13443466,1
123646,1,0,0.2907794,0
123647,0,1,0.9984207,0
123648,0,0,0.10132237,1
123649,0,0,0.081154905,1
123650,0,1,0.9999814,0
123651,1,0,0.20497774,0
123652,1,0,0.24725968,0
123653,0,0,0.27115518,1
123654,1,1,0.99999976,1
123655,1,1,0.9992549,1
123656,0,0,0.20394525,1
123657,0,0,0.033399824,1
123658,1,1,0.98546845,1
123659,0,1,0.5596511,0
123660,0,0,0.059101548,1
123661,0,1,0.99821436,0
123662,0,1,0.7489954,0
123663,0,0,0.09518112,1
123664,0,0,0.0212264,1
123665,0,1,0.8668104,0
123666,0,0,0.06441766,1
123667,1,0,0.09227797,0
123668,0,1,0.999972,0
123669,1,1,0.99989283,1
123670,1,1,0.99959785,1
123671,1,1,0.9998932,1
123672,0,0,0.093512304,1
123673,0,0,0.093181714,1
123674,1,1,0.7105781,1
123675,0,0,0.03760863,1
123676,0,1,0.86545163,0
123677,1,0,0.16572809,0
123678,1,1,1.0,1
123679,1,1,0.9999331,1
123680,0,1,0.5245774,0
123681,0,1,0.9999776,0
123682,0,0,0.23005375,1
123683,1,1,1.0,1
123684,0,0,0.03879259,1
123685,1,1,0.35599878,1
123686,0,0,0.15084006,1
123687,0,1,0.61132395,0
123688,1,1,0.99999964,1
123689,1,1,1.0,1
123690,1,0,0.061875977,0
123691,1,1,0.9998702,1
123692,0,0,0.053849373,1
123693,1,1,0.7031929,1
123694,1,1,0.99939287,1
123695,1,1,0.9761973,1
123696,1,1,0.9883802,1
123697,0,1,0.99731135,0
123698,1,0,0.111821815,0
123699,0,0,0.0770997,1
123700,0,1,0.99999845,0
123701,0,1,0.39256966,0
123702,1,1,0.94127744,1
123703,0,1,0.7927853,0
123704,0,0,0.08108211,1
123705,0,1,0.79565805,0
123706,1,1,0.5519964,1
123707,0,1,0.54649615,0
123708,1,0,0.34257153,0
123709,0,1,0.9877351,0
123710,0,1,0.9997677,0
123711,1,1,1.0,1
123712,0,0,0.2799269,1
123713,0,1,0.9955403,0
123714,1,1,0.9152046,1
123715,0,1,0.9841851,0
123716,1,1,0.976513,1
123717,0,0,0.025298966,1
123718,1,0,0.21816924,0
123719,1,1,0.5452857,1
123720,1,1,0.9999999,1
123721,1,1,0.9999995,1
123722,0,1,0.92455155,0
123723,0,0,0.06136777,1
123724,1,1,0.99521697,1
123725,1,1,0.99995315,1
123726,1,0,0.05749328,0
123727,0,1,0.5439536,0
123728,1,0,0.04324442,0
123729,0,0,0.08108211,1
123730,0,1,0.8490974,0
123731,1,1,0.99999535,1
123732,1,1,0.99999976,1
123733,1,1,0.99813974,1
123734,0,0,0.11392417,1
123735,1,1,0.9964551,1
123736,0,1,0.8224745,0
123737,0,0,0.17455095,1
123738,0,1,0.9734181,0
123739,1,1,0.99318933,1
123740,0,0,0.09833879,1
123741,1,1,0.9807288,1
123742,1,1,0.99998283,1
123743,1,1,0.99999595,1
123744,0,1,0.9070655,0
123745,1,1,0.8596637,1
123746,0,0,0.09309923,1
123747,1,1,0.91985875,1
123748,1,1,0.9998097,1
123749,1,1,0.9999999,1
123750,1,1,0.9888419,1
123751,1,1,0.999998,1
123752,1,1,1.0,1
123753,0,1,0.9940544,0
123754,0,0,0.11124121,1
123755,1,1,0.9999999,1
123756,0,1,0.5926666,0
123757,1,1,0.99966264,1
123758,0,0,0.24006127,1
123759,1,0,0.06394842,0
123760,0,0,0.17688479,1
123761,0,0,0.1969034,1
123762,0,0,0.06572467,1
123763,0,1,0.9996402,0
123764,1,1,0.99723166,1
123765,1,1,0.9933589,1
123766,1,1,0.999944,1
123767,1,1,1.0,1
123768,0,1,0.98215127,0
123769,1,0,0.1304515,0
123770,0,1,0.92892635,0
123771,1,1,0.99961925,1
123772,0,1,0.8949732,0
123773,1,1,0.9999069,1
123774,0,1,0.95565146,0
123775,1,1,1.0,1
123776,1,1,0.99998295,1
123777,1,1,0.917746,1
123778,1,1,0.9999999,1
123779,1,1,0.6258384,1
123780,0,1,0.8804891,0
123781,1,1,1.0,1
123782,1,1,1.0,1
123783,0,1,0.3566707,0
123784,1,1,0.99999046,1
123785,1,1,0.99999964,1
123786,1,0,0.08277145,0
123787,1,1,0.999998,1
123788,0,0,0.1407491,1
123789,1,1,0.99827933,1
123790,1,1,0.9999999,1
123791,0,0,0.31001508,1
123792,0,1,0.99746394,0
123793,1,1,0.35164496,1
123794,1,0,0.118998006,0
123795,1,1,1.0,1
123796,1,1,0.8253083,1
123797,1,1,0.937669,1
123798,0,1,1.0,0
123799,1,1,0.98977125,1
123800,1,1,0.99494946,1
123801,1,1,1.0,1
123802,0,0,0.09244169,1
123803,1,1,0.9907499,1
123804,0,1,0.89688534,0
123805,0,1,0.9997459,0
123806,0,0,0.2588877,1
123807,1,0,0.091382094,0
123808,1,1,0.9999988,1
123809,1,0,0.09842541,0
123810,1,1,0.53977174,1
123811,0,0,0.0586686,1
123812,0,1,0.99953544,0
123813,0,1,0.91173136,0
123814,0,0,0.091058284,1
123815,1,0,0.04084572,0
123816,1,1,0.986904,1
123817,0,1,0.99997437,0
123818,1,1,1.0,1
123819,1,1,0.9393595,1
123820,0,1,0.9940428,0
123821,0,1,0.84733725,0
123822,0,1,0.9926684,0
123823,0,1,0.99998295,0
123824,0,1,0.9993135,0
123825,0,1,0.45265692,0
123826,1,1,1.0,1
123827,1,1,0.99984705,1
123828,0,0,0.27425417,1
123829,1,1,0.86838096,1
123830,1,1,0.99601597,1
123831,1,0,0.061649624,0
123832,1,1,1.0,1
123833,0,1,0.99999475,0
123834,1,1,0.9999981,1
123835,0,0,0.27879643,1
123836,1,1,0.99999964,1
123837,1,0,0.047293693,0
123838,0,0,0.10941996,1
123839,0,0,0.2608599,1
123840,1,1,0.9704926,1
123841,1,1,0.9999988,1
123842,1,1,0.99999726,1
123843,1,1,0.53837657,1
123844,0,0,0.042166542,1
123845,0,0,0.1867616,1
123846,0,1,0.9629877,0
123847,0,0,0.33676717,1
123848,0,1,0.38606885,0
123849,1,1,0.99999845,1
123850,1,1,0.91767234,1
123851,1,1,0.9953904,1
123852,0,1,0.9997631,0
123853,1,1,0.99999654,1
123854,0,0,0.24059613,1
123855,1,0,0.21469142,0
123856,1,0,0.00017197855,0
123857,1,0,0.123841666,0
123858,1,1,1.0,1
123859,1,1,1.0,1
123860,1,1,0.99978846,1
123861,0,1,0.9026096,0
123862,0,1,0.9913892,0
123863,1,0,0.06822642,0
123864,0,0,0.21850257,1
123865,0,1,1.0,0
123866,1,1,0.9999994,1
123867,0,0,0.008864498,1
123868,1,1,0.9540518,1
123869,1,1,0.80821866,1
123870,1,0,2.3644798e-05,0
123871,1,1,0.46323177,1
123872,0,1,0.44927183,0
123873,1,1,0.99996173,1
123874,1,0,0.102484226,0
123875,1,1,0.99442345,1
123876,0,0,0.08225394,1
123877,0,1,0.88582915,0
123878,1,1,0.9999999,1
123879,0,0,0.06785488,1
123880,1,1,1.0,1
123881,1,0,0.33247292,0
123882,0,1,0.7761143,0
123883,0,0,0.010130412,1
123884,1,0,0.19551727,0
123885,1,1,0.9842002,1
123886,0,1,0.91730267,0
123887,0,0,0.011050794,1
123888,0,1,0.5979014,0
123889,0,1,0.9858549,0
123890,1,1,0.9511876,1
123891,0,1,0.993255,0
123892,1,0,0.15752526,0
123893,0,0,0.09293445,1
123894,1,1,0.9999963,1
123895,0,1,0.40195188,0
123896,0,0,0.109039895,1
123897,1,1,0.9994967,1
123898,1,0,0.14027737,0
123899,0,0,0.020004287,1
123900,0,0,0.09679113,1
123901,1,1,1.0,1
123902,0,0,0.14169659,1
123903,0,0,0.10017222,1
123904,1,1,0.99442345,1
123905,1,0,0.0041099153,0
123906,1,1,0.9692369,1
123907,1,1,1.0,1
123908,1,0,0.28731766,0
123909,1,1,1.0,1
123910,1,1,1.0,1
123911,0,1,0.65770334,0
123912,1,1,0.99374664,1
123913,0,1,0.4013945,0
123914,1,1,1.0,1
123915,1,1,0.99931085,1
123916,1,1,1.0,1
123917,1,0,0.064535476,0
123918,1,1,0.87610537,1
123919,0,1,0.98518616,0
123920,0,1,0.5049437,0
123921,0,0,0.19613242,1
123922,1,1,0.42083755,1
123923,0,0,0.30131063,1
123924,1,1,0.99916065,1
123925,0,1,0.9983026,0
123926,1,1,1.0,1
123927,1,1,0.99997926,1
123928,1,1,0.9953454,1
123929,0,0,0.10604083,1
123930,0,0,0.0139288595,1
123931,0,1,0.87831426,0
123932,0,0,0.10230471,1
123933,1,0,0.22397058,0
123934,0,0,0.16033176,1
123935,1,1,0.99756086,1
123936,0,0,0.052570295,1
123937,1,0,0.11279541,0
123938,1,1,0.88463855,1
123939,0,1,0.98739934,0
123940,1,1,0.9999635,1
123941,1,1,0.9999999,1
123942,0,0,0.02532306,1
123943,1,1,0.99975175,1
123944,0,1,0.994729,0
123945,1,1,1.0,1
123946,1,1,0.82318634,1
123947,0,0,0.15393034,1
123948,1,1,0.99974686,1
123949,1,1,0.7826625,1
123950,0,0,0.22219339,1
123951,1,1,0.772359,1
123952,1,0,0.034880888,0
123953,1,0,0.032558974,0
123954,0,0,0.23908274,1
123955,1,1,0.99999917,1
123956,0,0,0.31053752,1
123957,1,0,0.064830884,0
123958,1,1,0.96232057,1
123959,1,1,0.921499,1
123960,0,1,0.6204492,0
123961,0,1,0.79581684,0
123962,0,0,0.086323485,1
123963,1,1,0.99999976,1
123964,1,1,1.0,1
123965,0,1,0.9876401,0
123966,0,1,0.98375374,0
123967,0,0,0.27850202,1
123968,1,1,0.9999999,1
123969,1,1,0.99846625,1
123970,1,0,0.03378023,0
123971,0,1,0.9132906,0
123972,0,0,0.0640069,1
123973,0,0,0.1834473,1
123974,1,1,0.9999734,1
123975,1,1,0.99999774,1
123976,1,1,0.82824534,1
123977,1,1,0.99675864,1
123978,1,1,0.99999976,1
123979,1,1,0.99980205,1
123980,0,1,0.97828114,0
123981,0,0,0.06614567,1
123982,0,1,0.945248,0
123983,0,0,0.1154611,1
123984,1,0,0.0011740823,0
123985,1,1,0.99999917,1
123986,1,0,0.1444503,0
123987,1,1,0.9999999,1
123988,0,1,0.99998367,0
123989,0,0,0.010150015,1
123990,1,1,0.97828114,1
123991,1,1,1.0,1
123992,1,1,0.99703634,1
123993,1,1,0.37496233,1
123994,0,0,0.0385747,1
123995,1,1,1.0,1
123996,1,0,0.1305623,0
123997,0,1,0.9977083,0
123998,1,1,1.0,1
123999,0,1,0.44269672,0
124000,0,1,0.36605135,0
124001,1,1,1.0,1
124002,0,1,0.52774245,0
124003,1,1,0.55048656,1
124004,0,1,0.99997544,0
124005,0,1,0.9781563,0
124006,0,1,0.5987229,0
124007,0,1,0.41383246,0
124008,1,1,0.97254544,1
124009,0,1,0.3800109,0
124010,0,1,0.40239212,0
124011,1,1,1.0,1
124012,0,1,0.4998169,0
124013,1,1,0.99998844,1
124014,0,0,0.004991961,1
124015,1,0,0.018334452,0
124016,0,0,0.15947905,1
124017,0,1,0.8653379,0
124018,1,1,0.99999595,1
124019,0,0,0.30741,1
124020,0,0,0.33198544,1
124021,1,0,0.08953418,0
124022,0,1,0.99664956,0
124023,1,1,0.93645954,1
124024,0,0,0.035745807,1
124025,1,1,0.9813107,1
124026,0,1,0.9997241,0
124027,0,1,0.99994004,0
124028,0,0,0.047958106,1
124029,1,1,0.9999747,1
124030,0,1,0.68883485,0
124031,1,1,0.37233403,1
124032,0,1,0.68810177,0
124033,1,1,1.0,1
124034,1,1,0.9999305,1
124035,1,1,1.0,1
124036,1,0,0.035644967,0
124037,1,0,0.047293693,0
124038,0,1,0.9999385,0
124039,1,0,0.22901753,0
124040,1,1,0.9739189,1
124041,1,1,0.35186765,1
124042,1,1,0.9999968,1
124043,1,0,0.34054002,0
124044,0,0,0.17092276,1
124045,0,1,0.99456257,0
124046,1,1,0.5990747,1
124047,0,1,0.9998741,0
124048,1,0,0.19713515,0
124049,0,1,0.37130755,0
124050,1,1,0.9408984,1
124051,1,0,0.19132766,0
124052,0,1,0.97933435,0
124053,1,0,0.007591943,0
124054,0,0,0.090092994,1
124055,0,1,0.98481095,0
124056,0,1,0.9888204,0
124057,1,1,0.5198565,1
124058,0,1,0.99193794,0
124059,1,1,0.9993228,1
124060,1,1,0.57731664,1
124061,1,1,1.0,1
124062,1,1,0.9429286,1
124063,0,1,0.94639885,0
124064,0,1,0.9999691,0
124065,1,1,0.98067343,1
124066,1,1,0.9950659,1
124067,1,1,0.9984176,1
124068,0,1,0.9471371,0
124069,1,1,1.0,1
124070,1,1,0.99991584,1
124071,0,0,0.14847884,1
124072,1,1,0.9997075,1
124073,0,0,0.060363002,1
124074,1,1,0.5386799,1
124075,1,0,0.021656675,0
124076,0,1,0.9129032,0
124077,0,1,0.8508408,0
124078,1,1,0.9876401,1
124079,0,0,0.00798427,1
124080,1,1,0.41747925,1
124081,1,1,0.9207897,1
124082,0,0,0.061649624,1
124083,1,1,1.0,1
124084,1,1,0.99554896,1
124085,1,1,1.0,1
124086,0,1,0.5795789,0
124087,0,1,0.6169935,0
124088,1,1,0.9999943,1
124089,0,1,0.92007446,0
124090,0,1,0.74377334,0
124091,1,1,0.98050606,1
124092,0,1,0.8596637,0
124093,1,0,0.282493,0
124094,1,1,0.67281556,1
124095,1,1,0.99724233,1
124096,1,0,0.061255362,0
124097,1,1,0.9951984,1
124098,1,1,0.7521036,1
124099,0,1,0.99995303,0
124100,0,0,0.29138398,1
124101,0,0,0.3271307,1
124102,1,0,0.004190637,0
124103,1,1,1.0,1
124104,0,1,0.58367807,0
124105,0,1,0.9999145,0
124106,1,1,0.99998105,1
124107,1,0,0.0703677,0
124108,1,1,0.9962638,1
124109,1,0,0.29386023,0
124110,0,1,0.9998005,0
124111,1,1,0.99962807,1
124112,1,0,0.04954302,0
124113,1,1,0.45640975,1
124114,0,0,0.19185705,1
124115,1,0,0.004248079,0
124116,1,0,0.042009052,0
124117,0,0,0.15209518,1
124118,1,0,0.24926446,0
124119,1,0,0.2978783,0
124120,0,0,0.092359796,1
124121,0,1,0.91543174,0
124122,0,1,0.97885466,0
124123,0,0,0.026380423,1
124124,1,1,0.99890125,1
124125,1,1,0.9895716,1
124126,1,1,0.69040257,1
124127,0,1,0.7091702,0
124128,0,0,0.30808613,1
124129,1,1,0.9999999,1
124130,0,1,0.48663646,0
124131,0,1,0.9999981,0
124132,0,0,0.12635334,1
124133,0,0,0.030792164,1
124134,1,1,1.0,1
124135,1,0,0.17852582,0
124136,1,1,0.99993217,1
124137,1,1,0.92762595,1
124138,1,1,0.99972194,1
124139,0,1,0.8054792,0
124140,0,1,0.6542875,0
124141,0,1,0.60264635,0
124142,0,0,0.26265267,1
124143,0,1,0.99014014,0
124144,0,0,0.3396633,1
124145,1,1,1.0,1
124146,0,1,0.5231768,0
124147,0,1,0.9931629,0
124148,1,1,0.9998845,1
124149,0,1,0.9964825,0
124150,0,0,0.122891165,1
124151,0,1,0.38191092,0
124152,1,1,0.7326396,1
124153,1,0,0.06365676,0
124154,0,0,0.018176932,1
124155,0,0,0.2018919,1
124156,1,1,0.999997,1
124157,1,1,0.9951514,1
124158,1,1,1.0,1
124159,1,1,1.0,1
124160,1,1,0.99999976,1
124161,0,1,0.9046505,0
124162,1,1,0.9999745,1
124163,0,0,0.04977345,1
124164,0,1,0.9914722,0
124165,1,0,0.08173938,0
124166,1,0,0.02973191,0
124167,1,1,0.9964342,1
124168,1,1,0.88353777,1
124169,1,1,0.9996673,1
124170,1,1,0.9999969,1
124171,1,1,1.0,1
124172,1,1,0.9991013,1
124173,1,1,0.9999999,1
124174,0,1,0.98866826,0
124175,1,1,0.99896574,1
124176,0,1,0.56553864,0
124177,0,1,0.96073127,0
124178,0,1,0.72316283,0
124179,1,0,0.121320926,0
124180,1,1,0.99983966,1
124181,0,1,0.43839446,0
124182,1,1,0.999985,1
124183,1,1,0.9997565,1
124184,1,0,0.02961943,0
124185,1,1,0.9999938,1
124186,0,1,0.95987505,0
124187,1,1,0.9999342,1
124188,1,1,1.0,1
124189,1,1,1.0,1
124190,1,1,0.9999999,1
124191,0,0,0.03715183,1
124192,0,1,0.47277474,0
124193,0,0,0.119871,1
124194,1,0,0.047118004,0
124195,1,0,0.18330103,0
124196,1,0,0.16913125,0
124197,1,0,0.068040416,0
124198,1,0,0.1305069,0
124199,1,1,1.0,1
124200,0,1,0.5946689,0
124201,1,1,0.88543355,1
124202,1,1,0.7791538,1
124203,1,1,0.99989605,1
124204,0,1,0.5267688,0
124205,0,0,0.23686911,1
124206,0,1,0.9471371,0
