id,y_true,y_pred,prob_pos,correct
124207,1,1,1.0,1
124208,1,1,0.74747777,1
124209,0,1,0.9180404,0
124210,0,0,0.10511863,1
124211,0,0,0.010052368,1
124212,0,0,0.14798562,1
124213,1,1,0.9493886,1
124214,0,1,0.38618457,0
124215,1,1,1.0,1
124216,1,1,1.0,1
124217,0,0,0.10734387,1
124218,0,1,0.99996006,0
124219,0,0,0.004331502,1
124220,1,0,0.085403666,0
124221,0,1,0.8384153,0
124222,1,1,0.8576489,1
124223,1,1,1.0,1
124224,0,1,0.9891187,0
124225,0,0,0.023576804,1
124226,0,0,0.24220563,1
124227,0,0,0.31700325,1
124228,1,0,0.34698373,0
124229,1,1,0.9999995,1
124230,1,1,0.9998029,1
124231,1,0,0.05094091,0
124232,0,0,0.008864498,1
124233,1,1,1.0,1
124234,0,1,0.99999905,0
124235,0,1,0.8829335,0
124236,0,1,0.76171577,0
124237,1,0,0.09990845,0
124238,1,0,0.13951358,0
124239,1,0,0.3361676,0
124240,0,0,0.09195129,1
124241,0,0,0.12738101,1
124242,0,1,0.9035498,0
124243,1,1,0.9636776,1
124244,0,1,0.9646226,0
124245,1,1,0.89488137,1
124246,1,1,0.9999422,1
124247,0,0,0.106411695,1
124248,0,1,1.0,0
124249,0,1,0.4487282,0
124250,0,0,0.03207038,1
124251,1,0,0.0007554055,0
124252,0,0,0.18929619,1
124253,1,1,0.9471371,1
124254,0,0,0.13620575,1
124255,1,1,0.9999465,1
124256,0,0,0.26764736,1
124257,0,0,0.16404721,1
124258,0,1,1.0,0
124259,1,0,0.025202822,0
124260,1,1,0.7403621,1
124261,0,1,0.9940428,0
124262,1,1,1.0,1
124263,0,1,0.8136089,0
124264,0,0,0.021948252,1
124265,0,0,0.017526364,1
124266,1,1,1.0,1
124267,0,1,0.88602656,0
124268,1,1,0.9999615,1
124269,0,0,0.0275591,1
124270,1,0,0.15482274,0
124271,1,1,0.9999577,1
124272,1,1,0.9974039,1
124273,0,1,0.9890131,0
124274,1,1,0.59966093,1
124275,1,1,0.99999845,1
124276,0,0,0.14366761,1
124277,1,1,1.0,1
124278,0,1,0.99371004,0
124279,0,1,0.9332485,0
124280,1,1,0.8984105,1
124281,1,1,0.96185756,1
124282,0,1,0.99964166,0
124283,1,1,0.5191557,1
124284,1,1,0.99999726,1
124285,1,1,0.97881407,1
124286,0,0,0.039601684,1
124287,0,1,0.39350155,0
124288,0,0,0.19110113,1
124289,1,1,1.0,1
124290,1,1,1.0,1
124291,1,1,0.9813286,1
124292,1,1,0.9999962,1
124293,0,1,0.7376309,0
124294,1,1,0.52768165,1
124295,0,1,0.39321026,0
124296,1,1,1.0,1
124297,1,0,0.11397346,0
124298,1,1,1.0,1
124299,1,1,0.9713746,1
124300,0,1,0.50482166,0
124301,1,1,0.91920847,1
124302,0,1,0.9664738,0
124303,0,1,0.9979493,0
124304,0,1,0.58634526,0
124305,1,1,1.0,1
124306,1,1,0.49139488,1
124307,1,0,0.15361264,0
124308,1,1,0.9913726,1
124309,0,0,0.24990462,1
124310,1,1,1.0,1
124311,0,0,0.25673878,1
124312,1,0,0.029563345,0
124313,0,1,0.37233403,0
124314,1,1,0.7442383,1
124315,0,1,0.9975177,0
124316,1,1,1.0,1
124317,1,1,0.99766326,1
124318,0,1,0.9572378,0
124319,1,1,0.99999964,1
124320,0,0,0.018743115,1
124321,1,1,1.0,1
124322,1,1,0.89469755,1
124323,0,1,0.661431,0
124324,1,1,0.99817204,1
124325,1,1,0.9205043,1
124326,0,0,0.33014718,1
124327,0,1,0.77218723,0
124328,1,1,0.99999475,1
124329,1,0,0.06935241,0
124330,1,1,0.97494066,1
124331,1,1,1.0,1
124332,0,1,0.8307315,0
124333,0,0,0.04518376,1
124334,1,1,0.99588215,1
124335,0,0,0.2032327,1
124336,1,1,1.0,1
124337,1,1,0.9999957,1
124338,1,0,0.13828714,0
124339,0,1,0.9986249,0
124340,0,0,0.25543654,1
124341,1,1,0.99903023,1
124342,0,1,0.3692298,0
124343,1,1,0.999985,1
124344,1,1,0.99978346,1
124345,1,1,1.0,1
124346,1,0,0.10284408,0
124347,1,1,1.0,1
124348,1,0,0.05608106,0
124349,0,1,0.36026394,0
124350,0,1,0.44996658,0
124351,1,0,0.18090117,0
124352,0,1,0.9045662,0
124353,1,0,0.057123974,0
124354,1,1,0.99991846,1
124355,0,1,0.8625833,0
124356,0,0,0.34609917,1
124357,0,0,0.06296183,1
124358,0,1,0.77670765,0
124359,0,1,0.9987503,0
124360,1,1,1.0,1
124361,1,1,1.0,1
124362,1,1,0.9982827,1
124363,0,0,0.11676401,1
124364,0,0,0.114665605,1
124365,1,1,1.0,1
124366,1,1,0.99998343,1
124367,1,1,0.9999896,1
124368,1,1,0.9999919,1
124369,0,1,0.820757,0
124370,0,0,0.2971639,1
124371,1,1,0.99979013,1
124372,1,1,1.0,1
124373,1,1,0.92892635,1
124374,0,1,0.96521765,0
124375,0,1,0.9999839,0
124376,0,1,0.99173236,0
124377,1,1,0.5316045,1
124378,1,1,0.99854493,1
124379,0,0,0.09816574,1
124380,1,1,0.99757034,1
124381,0,0,0.18735561,1
124382,1,1,0.9987381,1
124383,1,1,0.9347534,1
124384,0,1,0.99306935,0
124385,1,1,0.99999976,1
124386,0,0,0.12278593,1
124387,1,1,0.99988675,1
124388,1,1,0.99999976,1
124389,0,1,0.9999981,0
124390,1,1,0.9999856,1
124391,0,0,0.1365508,1
124392,0,1,0.73654276,0
124393,1,1,0.9996331,1
124394,1,1,0.5481898,1
124395,0,1,0.99996424,0
124396,1,1,0.7230651,1
124397,0,0,0.182717,1
124398,1,1,0.99999833,1
124399,1,1,0.9977482,1
124400,1,1,0.79182106,1
124401,1,1,0.99999964,1
124402,0,0,0.22678365,1
124403,1,1,0.9576358,1
124404,1,1,0.997414,1
124405,1,1,0.99960107,1
124406,0,1,0.9792947,0
124407,1,1,0.9848984,1
124408,0,0,0.0125279315,1
124409,0,1,0.9971717,0
124410,0,1,0.5377697,0
124411,0,0,0.21485612,1
124412,0,1,0.59690315,0
124413,1,1,0.99411184,1
124414,1,1,0.44143218,1
124415,1,1,1.0,1
124416,1,0,0.06296183,0
124417,1,0,0.077447854,0
124418,0,1,0.9998722,0
124419,0,0,0.071396716,1
124420,1,1,0.69134104,1
124421,1,1,0.4876124,1
124422,0,0,0.30647516,1
124423,0,0,0.032466814,1
124424,0,0,0.012123754,1
124425,1,1,0.53035814,1
124426,1,1,0.9097468,1
124427,1,1,0.98677725,1
124428,1,1,0.99993396,1
124429,1,0,0.34936625,0
124430,1,1,0.9999553,1
124431,1,1,0.9996057,1
124432,0,0,0.1193568,1
124433,1,0,0.1454185,0
124434,1,0,0.34103364,0
124435,1,1,0.9994653,1
124436,1,1,0.6156079,1
124437,1,1,0.9999999,1
124438,0,0,0.32321987,1
124439,1,1,0.99812883,1
124440,0,1,0.9999132,0
124441,1,1,0.99782157,1
124442,1,1,0.99999905,1
124443,0,0,0.10622612,1
124444,1,1,0.999995,1
124445,0,0,0.33296075,1
124446,1,0,0.0067449897,0
124447,0,1,0.5600121,0
124448,0,0,0.14847884,1
124449,1,1,0.8238959,1
124450,1,1,0.9999995,1
124451,1,0,0.19597848,0
124452,1,1,1.0,1
124453,0,0,0.10669061,1
124454,1,1,0.999049,1
124455,1,1,0.9998385,1
124456,1,1,0.99903786,1
124457,1,0,0.029090757,0
124458,0,0,0.02578508,1
124459,1,1,0.6050992,1
124460,0,1,0.42775524,0
124461,1,1,1.0,1
124462,0,1,0.8129416,0
124463,1,1,0.8952483,1
124464,0,0,0.02384809,1
124465,0,0,0.21766995,1
124466,0,0,0.3250383,1
124467,0,1,0.38306415,0
124468,1,1,0.85919183,1
124469,1,1,0.98303634,1
124470,0,0,0.06064056,1
124471,0,1,1.0,0
124472,1,0,0.1186912,0
124473,1,0,0.14199378,0
124474,1,1,0.9853843,1
124475,0,1,0.87621135,0
124476,1,0,0.043163683,0
124477,1,0,0.24963012,0
124478,1,1,0.9999944,1
124479,1,1,0.9987232,1
124480,0,0,0.18757874,1
124481,0,0,0.06342434,1
124482,1,1,0.99994457,1
124483,1,1,0.9999299,1
124484,1,1,0.99944824,1
124485,0,0,0.20617388,1
124486,1,1,0.60550755,1
124487,1,1,0.99999976,1
124488,1,1,1.0,1
124489,1,1,1.0,1
124490,0,0,0.023916386,1
124491,1,1,0.9284088,1
124492,1,0,0.23458193,0
124493,1,1,0.9999994,1
124494,1,0,0.13167487,0
124495,0,1,0.9181138,0
124496,1,1,0.9984603,1
124497,0,0,0.17823958,1
124498,1,1,0.9974837,1
124499,0,0,0.10061321,1
124500,0,0,0.03442355,1
124501,1,0,0.23423143,0
124502,0,1,0.72676516,0
124503,1,0,0.105948284,0
124504,0,1,0.5701518,0
124505,0,1,0.99776125,0
124506,1,1,0.9991424,1
124507,0,1,0.61468315,0
124508,1,1,0.9973008,1
124509,1,1,0.99700147,1
124510,1,1,0.99973875,1
124511,0,0,0.25404602,1
124512,0,1,0.38601097,0
124513,1,1,0.9175984,1
124514,1,1,1.0,1
124515,1,1,0.99999774,1
124516,1,0,0.022911692,0
124517,0,1,0.98862445,0
124518,0,1,0.55904937,0
124519,1,0,0.1305069,0
124520,1,1,0.99807703,1
124521,1,0,0.02439983,0
124522,1,0,0.016866265,0
124523,1,1,0.99764496,1
124524,0,1,0.99356186,0
124525,0,0,0.0013939501,1
124526,1,1,1.0,1
124527,0,1,0.63686144,0
124528,1,0,0.18374003,0
124529,0,1,0.8468312,0
124530,0,1,0.8334602,0
124531,1,1,0.999972,1
124532,0,1,0.91046584,0
124533,1,1,0.9999629,1
124534,1,1,1.0,1
124535,1,1,1.0,1
124536,1,1,0.95460516,1
124537,1,1,1.0,1
124538,0,0,0.12426614,1
124539,0,0,0.01335085,1
124540,0,0,0.061311536,1
124541,0,0,0.13637818,1
124542,1,0,0.043325305,0
124543,0,0,0.014871003,1
124544,0,1,0.9969426,0
124545,0,0,0.34571248,1
124546,1,1,0.99968624,1
124547,1,1,0.9928231,1
124548,1,1,0.83548355,1
124549,1,1,0.93651766,1
124550,1,1,0.43767327,1
124551,1,1,1.0,1
124552,0,0,0.013454153,1
124553,1,1,0.9999982,1
124554,1,1,0.99396133,1
124555,1,1,0.98844737,1
124556,0,0,0.05970174,1
124557,1,0,0.1412222,0
124558,0,1,0.4257246,0
124559,1,1,0.9984841,1
124560,0,1,0.90217954,0
124561,1,0,0.18242553,0
124562,1,0,0.24193686,0
124563,1,1,0.9898499,1
124564,1,1,0.85669243,1
124565,0,1,0.9999865,0
124566,1,0,0.044722572,0
124567,1,1,0.9973425,1
124568,1,1,0.99647564,1
124569,1,1,0.87191176,1
124570,0,1,0.5291417,0
124571,0,0,0.076407686,1
124572,1,1,0.99999714,1
124573,0,0,0.05770532,1
124574,1,0,0.1655931,0
124575,0,1,0.9999778,0
124576,0,1,0.9998827,0
124577,1,1,0.9995695,1
124578,1,1,0.9995883,1
124579,0,0,0.24744149,1
124580,0,0,0.04501553,1
124581,1,1,0.666334,1
124582,0,1,0.4804787,0
124583,0,0,0.05970174,1
124584,0,0,0.23917161,1
124585,1,1,1.0,1
124586,0,1,0.9999975,0
124587,0,1,0.6077214,0
124588,0,0,0.017325716,1
124589,0,0,0.22541662,1
124590,1,1,0.99999976,1
124591,1,1,0.99999905,1
124592,0,0,0.14860235,1
124593,0,0,0.039862495,1
124594,1,1,0.9831013,1
124595,1,1,1.0,1
124596,0,0,0.07382971,1
124597,1,1,0.99994123,1
124598,0,1,1.0,0
124599,1,1,0.9633686,1
124600,0,1,1.0,0
124601,1,1,0.9765577,1
124602,1,1,0.9997209,1
124603,0,1,0.9998148,0
124604,1,1,1.0,1
124605,1,1,0.999997,1
124606,0,0,0.02368947,1
124607,0,1,0.74186105,0
124608,1,1,0.9826743,1
124609,0,0,0.015633563,1
124610,0,1,0.9999963,0
124611,0,1,0.99997616,0
124612,0,1,0.6204492,0
124613,0,0,0.18937114,1
124614,0,0,0.052521676,1
124615,1,1,0.9613528,1
124616,0,0,0.17099196,1
124617,1,0,0.33415475,0
124618,1,1,0.99999976,1
124619,1,1,0.99992454,1
124620,1,1,0.44083032,1
124621,1,1,0.99437994,1
124622,1,1,1.0,1
124623,1,1,0.9740673,1
124624,0,1,0.9974491,0
124625,1,1,0.9878528,1
124626,1,0,0.27328336,0
124627,0,0,0.086632065,1
124628,0,0,0.039305612,1
124629,0,0,0.081154905,1
124630,0,0,0.098079324,1
124631,0,1,0.83775276,0
124632,0,0,0.029816542,1
124633,1,1,0.9999889,1
124634,0,1,0.4881919,0
124635,1,1,0.858244,1
124636,0,1,0.3623203,0
124637,0,1,0.99999976,0
124638,1,1,0.95806944,1
124639,1,1,0.9998996,1
124640,0,0,0.00038899208,1
124641,0,1,0.9397477,0
124642,0,1,0.39840645,0
124643,0,1,0.8290772,0
124644,1,0,0.26616648,0
124645,1,1,0.99554896,1
124646,0,1,0.9993575,0
124647,0,0,0.09509706,1
124648,1,1,0.9561864,1
124649,0,1,0.91543174,0
124650,0,0,0.021574067,1
124651,1,0,0.03471688,0
124652,1,1,1.0,1
124653,0,1,0.985129,0
124654,1,1,0.8641959,1
124655,0,0,0.025982061,1
124656,1,1,1.0,1
124657,1,1,0.99953175,1
124658,1,1,0.45792443,1
124659,0,0,0.08262328,1
124660,0,0,0.033812117,1
124661,1,1,0.99957365,1
124662,1,1,0.99999166,1
124663,0,1,0.4112586,0
124664,1,1,0.7322091,1
124665,1,0,0.29573816,0
124666,0,0,0.1302301,1
124667,1,1,0.40174648,1
124668,1,0,0.0019955386,0
124669,1,1,0.9993893,1
124670,0,0,0.26693016,1
124671,1,1,0.9815244,1
124672,1,1,0.9970131,1
124673,0,0,0.06506812,1
124674,1,0,0.12863456,0
124675,1,1,0.9997459,1
124676,0,0,0.14922118,1
124677,1,1,0.5963744,1
124678,0,0,0.028625505,1
124679,0,0,0.23616374,1
124680,0,0,0.11736965,1
124681,0,0,0.16830944,1
124682,1,1,0.9896318,1
124683,1,1,0.73871624,1
124684,1,1,0.9999974,1
124685,1,0,0.06136777,0
124686,1,1,0.99995375,1
124687,1,1,0.6801886,1
124688,1,1,1.0,1
124689,0,0,0.05975658,1
124690,1,0,0.18293586,0
124691,0,0,0.15565515,1
124692,0,1,0.9875683,0
124693,0,0,0.28002533,1
124694,0,1,0.39782146,0
124695,0,0,0.11114469,1
124696,0,0,0.27048025,1
124697,0,1,0.717111,0
124698,0,1,0.9986142,0
124699,1,1,1.0,1
124700,1,1,0.772788,1
124701,0,0,0.24310295,1
124702,1,1,0.99981695,1
124703,0,1,0.99999976,0
124704,1,1,0.6169935,1
124705,0,0,0.1203871,1
124706,0,0,0.049313605,1
124707,0,0,0.09721884,1
124708,1,1,0.8958876,1
124709,1,1,0.99998975,1
124710,1,1,0.9968702,1
124711,1,0,0.034358688,0
124712,1,1,0.9491535,1
124713,1,0,0.10585582,0
124714,1,0,0.1424107,0
124715,1,1,1.0,1
124716,0,0,0.12940273,1
124717,0,1,0.9079672,0
124718,0,1,0.46304968,0
124719,1,1,0.9627082,1
124720,0,0,0.16803622,1
124721,0,1,0.9828892,0
124722,1,1,0.9999999,1
124723,0,1,0.94694114,0
124724,0,1,0.60223705,0
124725,1,1,0.63697433,1
124726,1,1,0.3711366,1
124727,1,0,0.033812117,0
124728,1,1,0.9999851,1
124729,0,0,0.060975183,1
124730,1,1,0.99999905,1
124731,0,0,0.017610641,1
124732,1,1,0.99779165,1
124733,1,1,0.7640124,1
124734,0,1,0.54643565,0
124735,0,1,0.9896718,0
124736,1,1,0.99903214,1
124737,0,1,0.43365166,0
124738,0,0,0.016561339,1
124739,0,1,0.585279,0
124740,1,1,0.9999993,1
124741,0,1,0.97719735,0
124742,1,1,0.9969246,1
124743,1,0,0.3285833,0
124744,1,1,0.9999206,1
124745,0,0,0.08479541,1
124746,0,1,0.9994374,0
124747,0,1,0.9999417,0
124748,1,1,0.9999503,1
124749,0,1,0.9973425,0
124750,0,0,0.07696085,1
124751,0,0,0.15752526,1
124752,0,0,0.11526177,1
124753,0,0,0.15146656,1
124754,1,1,0.99729556,1
124755,0,0,0.070176296,1
124756,1,1,0.99999976,1
124757,0,0,0.31179345,1
124758,0,0,0.017028963,1
124759,1,1,0.61022115,1
124760,0,0,0.11018359,1
124761,1,1,0.99995494,1
124762,0,1,0.78637683,0
124763,0,0,0.23563562,1
124764,1,0,0.063714996,0
124765,1,0,0.16211456,0
124766,1,1,0.97555363,1
124767,0,1,0.99589807,0
124768,1,1,1.0,1
124769,0,0,0.2899745,1
124770,1,1,0.92156965,1
124771,1,1,0.9999976,1
124772,0,1,0.99928623,0
124773,1,1,0.99999964,1
124774,0,1,0.9999895,0
124775,0,0,0.23039988,1
124776,0,0,0.03615194,1
124777,1,1,0.99369794,1
124778,0,0,0.04822634,1
124779,1,1,0.7307224,1
124780,1,0,0.031114377,0
124781,1,1,1.0,1
124782,1,1,0.7955787,1
124783,1,1,0.9999993,1
124784,0,1,0.3989039,0
124785,1,1,0.83575183,1
124786,0,1,0.4035081,0
124787,0,1,0.5771975,0
124788,1,1,0.68283814,1
124789,0,0,0.090494074,1
124790,0,0,0.07758752,1
124791,0,1,0.93863225,0
124792,0,0,0.15027805,1
124793,0,1,0.98041254,0
124794,1,1,0.99999464,1
124795,0,0,0.07892589,1
124796,0,0,0.26331514,1
124797,0,1,0.9999453,0
124798,0,0,0.017409043,1
124799,1,0,0.1302301,0
124800,0,0,0.026708465,1
124801,1,1,0.99993646,1
124802,0,0,0.15002882,1
124803,0,0,0.24490437,1
124804,0,1,0.92455155,0
124805,0,0,0.08850466,1
124806,1,1,1.0,1
124807,1,1,0.46441573,1
124808,0,1,0.79581684,0
124809,1,1,0.9930559,1
124810,0,1,0.55664057,0
124811,1,1,0.9999385,1
124812,1,1,0.856092,1
124813,1,1,0.9999993,1
124814,1,0,0.14039516,0
124815,1,1,0.9203613,1
124816,1,1,0.83004373,1
124817,0,0,0.0015885253,1
124818,1,0,0.041578867,0
124819,0,1,0.99936,0
124820,1,1,0.9999362,1
124821,1,1,1.0,1
124822,1,0,0.0343263,0
124823,0,0,0.10866097,1
124824,0,0,0.033462938,1
124825,1,1,1.0,1
124826,0,0,0.2524762,1
124827,0,0,0.012123754,1
124828,1,1,0.99999976,1
124829,1,1,1.0,1
124830,1,1,1.0,1
124831,0,1,1.0,0
124832,1,1,0.99999416,1
124833,1,1,1.0,1
124834,0,1,0.8091252,0
124835,0,1,0.81316423,0
124836,0,0,0.107250325,1
124837,1,0,0.14104463,0
124838,0,0,0.06047389,1
124839,1,1,1.0,1
124840,1,1,0.9930153,1
124841,1,1,0.9904221,1
124842,0,0,0.009633653,1
124843,1,1,1.0,1
124844,1,1,0.99990165,1
124845,0,1,0.41176122,0
124846,0,1,0.99591404,0
124847,0,1,0.8365546,0
124848,0,1,0.5436508,0
124849,0,1,0.99995315,0
124850,1,1,0.99424744,1
124851,0,1,0.99980897,0
124852,1,1,0.37593552,1
124853,1,1,0.9726495,1
124854,0,0,0.04738177,1
124855,0,1,0.9045662,0
124856,1,1,0.99998105,1
124857,1,1,0.997537,1
124858,0,0,0.028571244,1
124859,1,0,0.027795622,0
124860,1,1,0.92114514,1
124861,1,1,1.0,1
124862,0,0,0.067546695,1
124863,1,1,0.6873677,1
124864,1,1,0.9962782,1
124865,1,1,0.9979007,1
124866,0,1,0.9996057,0
124867,0,1,0.9144437,0
124868,0,1,0.88710684,0
124869,0,0,0.19117662,1
124870,1,1,1.0,1
124871,0,0,0.024940254,1
124872,0,1,0.76506716,0
124873,0,1,0.6873677,0
124874,0,0,0.008728267,1
124875,0,1,0.8710367,0
124876,0,0,0.02215887,1
124877,0,0,0.067546695,1
124878,1,1,0.9999999,1
124879,1,1,1.0,1
124880,1,0,0.11576064,0
124881,0,1,0.88671505,0
124882,1,1,0.9999999,1
124883,0,1,0.9134452,0
124884,1,1,0.9994986,1
124885,1,1,0.99999917,1
124886,1,0,0.104294725,0
124887,0,1,0.5833221,0
124888,1,1,1.0,1
124889,0,0,0.032436155,1
124890,1,1,0.9999863,1
124891,1,0,0.04260254,0
124892,1,0,0.20102783,0
124893,1,0,0.0385747,0
124894,1,0,0.2949252,0
124895,1,0,0.27386558,0
124896,1,1,0.99723697,1
124897,1,1,0.9999999,1
124898,0,0,0.12857984,1
124899,0,1,0.72913426,0
124900,1,1,0.9999461,1
124901,1,1,0.99999964,1
124902,0,0,0.017045315,1
124903,1,1,0.99999666,1
124904,1,1,1.0,1
124905,0,1,0.41359556,0
124906,1,0,0.093760945,0
124907,1,1,0.99958676,1
124908,1,1,0.9999919,1
124909,1,1,1.0,1
124910,0,0,0.11576064,1
124911,1,0,0.1328517,0
124912,0,0,0.12252321,1
124913,1,1,0.9999988,1
124914,1,0,0.12797923,0
124915,1,1,0.575767,1
124916,0,1,0.99938214,0
124917,0,1,0.99688846,0
124918,0,0,0.15987214,1
124919,1,1,0.72228223,1
124920,1,0,0.040616777,0
124921,1,1,0.9991221,1
124922,0,1,0.8659059,0
124923,0,0,0.01302049,1
124924,1,0,0.010110846,0
124925,0,1,0.595963,0
124926,1,1,0.99986184,1
124927,0,1,0.9627432,0
124928,0,1,0.9999181,0
124929,0,0,0.0369428,1
124930,0,0,0.20347002,1
124931,0,1,0.98166555,0
124932,0,1,0.9969187,0
124933,1,1,0.943919,1
124934,0,1,0.505615,0
124935,0,1,0.9932811,0
124936,1,1,1.0,1
124937,0,0,0.20001023,1
124938,1,1,0.9995408,1
124939,0,1,0.9998989,0
124940,1,1,0.9749884,1
124941,1,1,0.9994653,1
124942,1,0,0.23414387,0
124943,1,1,0.49160847,1
124944,0,1,0.99807703,0
124945,1,1,0.9999963,1
124946,1,1,0.99961627,1
124947,1,1,0.4228025,1
124948,0,0,0.30244258,1
124949,1,1,0.99999845,1
124950,1,1,0.9999707,1
124951,1,1,0.63148063,1
124952,1,1,0.47813284,1
124953,0,1,0.5507886,0
124954,0,0,0.037538007,1
124955,1,1,0.9675945,1
124956,1,1,0.8775817,1
124957,1,0,0.008030813,0
124958,1,1,0.97381955,1
124959,0,0,0.07336364,1
124960,0,0,0.023131333,1
124961,0,0,0.093595125,1
124962,1,1,0.99956864,1
124963,1,1,1.0,1
124964,0,0,0.09704756,1
124965,0,1,0.9948403,0
124966,0,1,0.9979532,0
124967,1,1,0.9999981,1
124968,0,1,0.49401885,0
124969,1,1,0.99975556,1
124970,1,1,0.6173396,1
124971,1,1,0.9999925,1
124972,1,1,0.99492985,1
124973,1,1,0.99999595,1
124974,0,0,0.28353333,1
124975,1,1,1.0,1
124976,1,1,0.38595307,1
124977,0,1,0.9827572,0
124978,1,0,0.08929564,0
124979,1,1,0.97949183,1
124980,1,1,0.99628556,1
124981,0,0,0.12759827,1
124982,0,1,0.9943581,0
124983,1,0,0.1284158,0
124984,1,1,0.9999981,1
124985,1,1,0.99968624,1
124986,0,1,0.98168314,0
124987,1,0,0.21518578,0
124988,0,1,0.7923839,0
124989,0,0,0.028463027,1
124990,1,1,0.35950467,1
124991,1,1,1.0,1
124992,1,1,1.0,1
124993,1,0,0.25376853,0
124994,0,1,0.52877676,0
124995,0,0,0.245537,1
124996,1,1,0.9970879,1
124997,1,0,0.06506812,0
124998,1,1,1.0,1
124999,0,0,0.02854415,1
125000,1,0,0.2923932,0
125001,0,0,0.14730969,1
125002,0,0,0.050424065,1
125003,0,0,0.13747455,1
125004,1,1,1.0,1
125005,0,1,0.99992657,0
125006,1,0,0.03191915,0
125007,1,0,0.09342957,0
125008,1,1,1.0,1
125009,0,1,0.8808996,0
125010,0,0,0.18126321,1
125011,0,0,0.21917033,1
125012,1,1,1.0,1
125013,0,0,0.09920809,1
125014,1,0,0.015306354,0
125015,1,1,0.9801673,1
125016,0,0,0.07497297,1
125017,1,1,1.0,1
125018,1,1,0.99621993,1
125019,0,1,0.8525676,0
125020,0,0,0.115960725,1
125021,1,1,0.96312666,1
125022,1,1,1.0,1
125023,0,0,0.19329962,1
125024,1,0,0.13161905,0
125025,1,0,0.06797852,0
125026,0,1,0.99083894,0
125027,0,1,0.61132395,0
125028,0,1,1.0,0
125029,1,1,0.3866766,1
125030,1,0,0.19238758,0
125031,1,1,0.9543506,1
125032,0,0,0.024214549,1
125033,0,0,0.042127114,1
125034,1,0,0.02859836,0
125035,1,1,0.55658036,1
125036,0,1,0.7687332,0
125037,1,1,0.9999988,1
125038,1,1,0.99971145,1
125039,0,0,0.09326426,1
125040,1,1,0.9999888,1
125041,0,1,0.9993988,0
125042,0,0,0.12918286,1
125043,0,1,0.92736334,0
125044,0,0,0.042922337,1
125045,0,1,0.8842393,0
125046,0,1,0.89312315,0
125047,1,0,0.034586217,0
125048,1,1,0.9989617,1
125049,1,1,0.99014014,1
125050,1,1,0.9999956,1
125051,1,1,0.9999677,1
125052,1,1,0.9904591,1
125053,1,1,0.8824279,1
125054,1,1,0.99999976,1
125055,1,1,1.0,1
125056,1,1,0.5112286,1
125057,0,0,0.15565515,1
125058,1,1,0.9101469,1
125059,0,0,0.11787642,1
125060,0,0,0.21247703,1
125061,1,1,1.0,1
125062,0,0,0.29153523,1
125063,1,1,0.9999535,1
125064,1,0,0.03191915,0
125065,1,1,0.92847365,1
125066,0,0,0.18097351,1
125067,0,1,0.8410439,0
125068,0,1,1.0,0
125069,0,1,1.0,0
125070,0,1,0.85034436,0
125071,1,1,0.9999944,1
125072,0,1,0.9742639,0
125073,0,1,0.9774355,0
125074,1,1,0.9999138,1
125075,0,0,0.00060589175,1
125076,0,0,0.057387535,1
125077,1,1,0.93874466,1
