id,y_true,y_pred,prob_pos,correct
125078,0,1,0.99936503,0
125079,0,0,0.2692295,1
125080,0,1,0.994729,0
125081,1,1,0.37456188,1
125082,1,0,0.20212801,0
125083,1,1,0.9999994,1
125084,1,1,0.9997023,1
125085,0,0,0.13212214,1
125086,0,1,0.9928092,0
125087,0,1,0.997065,0
125088,0,0,0.09113915,1
125089,1,1,0.5062253,1
125090,0,1,0.5381945,0
125091,1,0,0.08093672,0
125092,1,1,0.9859904,1
125093,0,0,0.244363,1
125094,0,1,0.90481883,0
125095,1,1,1.0,1
125096,1,1,0.98715407,1
125097,0,1,0.66806865,0
125098,0,0,0.14602636,1
125099,0,1,0.99999976,0
125100,0,0,0.20236439,1
125101,1,1,0.9970247,1
125102,1,1,0.9940544,1
125103,0,1,0.9997818,0
125104,1,0,0.0921145,0
125105,0,0,0.32535976,1
125106,0,1,0.4548656,0
125107,1,1,0.999985,1
125108,1,1,0.9999938,1
125109,0,1,0.9990283,0
125110,0,0,0.08858347,1
125111,0,0,0.08079154,1
125112,1,1,0.997851,1
125113,0,1,0.9999995,0
125114,1,1,0.8554893,1
125115,0,1,0.98965186,0
125116,1,0,0.2216875,0
125117,1,1,0.88700897,1
125118,1,1,0.99855345,1
125119,0,1,0.38916925,0
125120,1,1,0.99374664,1
125121,0,0,0.062216975,1
125122,0,0,0.25608712,1
125123,1,1,1.0,1
125124,0,1,0.9997843,0
125125,1,1,0.99298817,1
125126,1,1,0.8384153,1
125127,0,1,0.4546235,0
125128,1,1,0.77390057,1
125129,0,0,0.14402843,1
125130,0,1,0.6455111,0
125131,1,1,0.9389689,1
125132,0,0,0.023197629,1
125133,0,0,0.10989669,1
125134,1,1,0.4744181,1
125135,0,0,0.15266278,1
125136,0,1,0.52378577,0
125137,1,1,1.0,1
125138,1,0,0.12126887,0
125139,1,1,0.9999614,1
125140,1,0,0.064653486,0
125141,1,1,0.49469015,1
125142,0,0,0.08471965,1
125143,0,1,0.9874479,0
125144,0,0,0.10875559,1
125145,1,1,0.99999535,1
125146,0,1,0.99999976,0
125147,0,0,0.04535258,1
125148,1,1,0.99993813,1
125149,0,0,0.22126654,1
125150,0,1,0.7823301,0
125151,1,1,1.0,1
125152,0,1,1.0,0
125153,1,1,1.0,1
125154,0,1,0.39492998,0
125155,0,0,0.04954302,1
125156,0,1,0.3682637,0
125157,1,1,0.99727446,1
125158,1,1,1.0,1
125159,0,1,0.9716448,0
125160,1,1,0.8504686,1
125161,1,1,0.9986462,1
125162,0,0,0.030043371,1
125163,1,0,0.086477645,0
125164,0,1,0.9720721,0
125165,1,1,0.62286085,1
125166,0,0,0.19551727,1
125167,1,1,0.9999999,1
125168,0,0,0.019832712,1
125169,1,1,0.9999987,1
125170,1,1,0.9945095,1
125171,1,0,0.0012042383,0
125172,1,1,0.97691274,1
125173,0,0,0.22380088,1
125174,0,1,0.9172285,0
125175,0,0,0.06064056,1
125176,1,1,0.9007046,1
125177,0,1,0.97587764,0
125178,1,1,0.99998415,1
125179,0,1,0.43794367,0
125180,1,1,0.99895155,1
125181,0,0,0.34152758,1
125182,1,1,0.99854773,1
125183,0,0,0.010489091,1
125184,1,1,1.0,1
125185,1,1,0.91436726,1
125186,0,1,0.44426334,0
125187,0,0,0.0279544,1
125188,1,1,0.9999976,1
125189,0,0,0.26340985,1
125190,1,1,0.99988496,1
125191,1,1,0.9999331,1
125192,1,1,0.99928755,1
125193,1,1,0.99911004,1
125194,1,1,1.0,1
125195,1,1,0.99997807,1
125196,0,0,0.08456833,1
125197,0,0,0.11606085,1
125198,0,1,0.95239735,0
125199,1,1,0.9988991,1
125200,0,1,0.9999565,0
125201,1,1,0.5694337,1
125202,0,1,0.82432055,0
125203,1,1,0.99998295,1
125204,0,0,0.20299561,1
125205,1,0,0.18817475,0
125206,0,1,0.57624394,0
125207,1,0,0.07956719,0
125208,1,1,0.9953994,1
125209,1,1,1.0,1
125210,0,0,0.07409726,1
125211,0,1,0.81286734,0
125212,1,1,0.9857729,1
125213,0,0,0.26175526,1
125214,0,0,0.024845434,1
125215,0,1,0.980034,0
125216,1,0,0.025274899,0
125217,1,1,0.7703784,1
125218,1,1,0.9999994,1
125219,0,0,0.32971537,1
125220,0,1,0.51604676,0
125221,0,1,0.43512127,0
125222,0,1,0.9349913,0
125223,0,1,0.7772999,0
125224,1,1,0.9901211,1
125225,1,1,0.9224824,1
125226,0,1,0.39861125,0
125227,1,0,0.03652812,0
125228,1,1,0.9109423,1
125229,0,0,0.08740792,1
125230,0,1,1.0,0
125231,1,1,0.9999372,1
125232,0,1,0.8318272,0
125233,1,0,0.094426885,0
125234,1,1,0.72841036,1
125235,1,1,0.99992,1
125236,1,1,1.0,1
125237,1,1,0.80730873,1
125238,0,0,0.04268228,1
125239,0,0,0.16204827,1
125240,1,1,0.9092645,1
125241,1,1,0.8818186,1
125242,1,1,0.9950755,1
125243,0,1,0.5150101,0
125244,0,1,0.9998385,0
125245,0,0,0.07585818,1
125246,1,1,0.99999857,1
125247,1,1,1.0,1
125248,0,1,0.90829307,0
125249,0,1,0.9967963,0
125250,1,1,1.0,1
125251,1,1,0.9999976,1
125252,1,1,0.9999187,1
125253,1,1,0.7059371,1
125254,1,1,1.0,1
125255,1,1,0.9999864,1
125256,0,0,0.07004896,1
125257,0,1,1.0,0
125258,1,0,0.025202822,0
125259,0,1,0.90235174,0
125260,0,1,0.3725623,0
125261,0,1,0.99989486,0
125262,0,0,0.03919513,1
125263,1,0,0.22185604,0
125264,1,0,0.13546064,0
125265,0,0,0.1305069,1
125266,0,1,0.9666002,0
125267,1,0,0.050283972,0
125268,1,1,1.0,1
125269,0,0,0.21329524,1
125270,1,0,0.23846151,0
125271,1,1,0.99796116,1
125272,0,1,0.999982,0
125273,1,0,0.2858701,0
125274,1,1,0.96069443,1
125275,1,1,0.999998,1
125276,0,1,0.97730595,0
125277,1,1,0.99983263,1
125278,1,1,0.5714079,1
125279,1,1,0.4308357,1
125280,0,0,0.004416556,1
125281,0,1,0.99974984,0
125282,1,1,0.99996495,1
125283,1,1,0.9876401,1
125284,1,0,0.1302301,0
125285,1,1,1.0,1
125286,0,0,0.11299101,1
125287,0,1,0.9349319,0
125288,0,0,0.25991955,1
125289,1,1,0.99991035,1
125290,1,0,0.11818139,0
125291,0,0,0.26407358,1
125292,0,1,0.9993424,0
125293,1,1,0.97726256,1
125294,1,1,0.9999957,1
125295,1,1,0.99933845,1
125296,1,1,0.4412817,1
125297,1,1,1.0,1
125298,1,1,0.99980134,1
125299,1,1,0.96391606,1
125300,1,1,1.0,1
125301,0,1,0.53285056,0
125302,0,0,0.34471914,1
125303,1,0,0.095518075,0
125304,0,1,0.84325075,0
125305,0,0,0.12241826,1
125306,0,1,0.9999957,0
125307,1,1,0.9999975,1
125308,1,0,0.31278965,0
125309,0,1,0.99595356,0
125310,1,1,1.0,1
125311,0,1,0.98953116,0
125312,1,1,0.9999932,1
125313,0,1,0.9984421,0
125314,0,1,0.8624676,0
125315,0,0,0.14004198,1
125316,0,0,0.14977995,1
125317,1,1,0.9982759,1
125318,0,0,0.064771704,1
125319,1,1,0.97366965,1
125320,1,1,1.0,1
125321,0,0,0.090253234,1
125322,1,0,0.07024005,0
125323,1,1,0.99999213,1
125324,1,0,0.32399473,0
125325,1,0,0.27367145,0
125326,0,1,0.9402983,0
125327,1,1,0.9659959,1
125328,1,1,0.9994956,1
125329,1,1,0.74190784,1
125330,1,1,0.98886347,1
125331,0,0,0.08748585,1
125332,0,0,0.18616903,1
125333,0,0,0.16438228,1
125334,1,1,0.97175217,1
125335,1,1,1.0,1
125336,0,1,0.99997723,0
125337,1,1,0.9999999,1
125338,1,1,0.99887747,1
125339,0,1,0.9968702,0
125340,1,1,0.9993749,1
125341,1,1,0.9993449,1
125342,1,1,1.0,1
125343,0,0,0.016850082,1
125344,1,1,0.9980882,1
125345,1,1,0.9997695,1
125346,1,0,0.17881243,0
125347,1,0,0.23757595,0
125348,0,1,0.6426007,0
125349,1,1,0.46389958,1
125350,1,0,0.10302444,0
125351,1,1,0.5632578,1
125352,0,0,0.03760863,1
125353,1,1,1.0,1
125354,1,0,0.3322021,0
125355,0,1,0.99839276,0
125356,0,0,0.0553617,1
125357,1,1,0.85633236,1
125358,0,1,0.9861514,0
125359,1,1,0.9949397,1
125360,1,1,0.97517824,1
125361,1,1,0.99999285,1
125362,1,1,0.9999999,1
125363,1,0,0.12863456,0
125364,0,0,0.04845096,1
125365,1,1,1.0,1
125366,0,1,0.9258357,0
125367,0,1,0.66241443,0
125368,1,0,0.25991955,0
125369,0,1,0.9999219,0
125370,1,0,0.10311471,0
125371,0,0,0.20657375,1
125372,1,1,1.0,1
125373,0,1,0.5042113,0
125374,1,1,0.9123581,1
125375,0,0,0.03821415,1
125376,1,1,0.9999994,1
125377,1,1,0.9300146,1
125378,1,1,0.99900347,1
125379,1,1,0.99053264,1
125380,0,0,0.12252321,1
125381,1,1,0.99999857,1
125382,1,1,0.98238933,1
125383,1,1,0.7926248,1
125384,0,0,0.1274896,1
125385,1,1,0.98521465,1
125386,1,0,0.07885492,0
125387,1,1,0.9999734,1
125388,1,1,0.99999726,1
125389,1,1,0.9993013,1
125390,0,0,0.27048025,1
125391,0,1,0.94463825,0
125392,0,1,1.0,0
125393,0,0,0.048767094,1
125394,1,0,0.12126887,0
125395,0,1,0.9867517,0
125396,0,1,0.9631613,0
125397,1,1,0.99914575,1
125398,0,1,0.6020031,0
125399,0,1,0.99962807,0
125400,0,0,0.07303238,1
125401,0,0,0.05839952,1
125402,0,0,0.07942426,1
125403,1,1,0.9703525,1
125404,1,1,0.9999454,1
125405,1,1,0.53509843,1
125406,1,0,0.10956278,0
125407,1,1,0.99975747,1
125408,1,1,1.0,1
125409,1,1,0.9999987,1
125410,0,1,1.0,0
125411,1,0,0.14749378,0
125412,0,0,0.13683893,1
125413,1,1,0.8863221,1
125414,1,1,0.37719652,1
125415,0,1,0.9996331,0
125416,1,1,1.0,1
125417,1,1,0.9925827,1
125418,0,0,0.083142914,1
125419,1,1,0.71790266,1
125420,1,1,0.99576014,1
125421,0,1,0.7167641,0
125422,1,0,0.31294715,0
125423,1,1,0.9999999,1
125424,1,1,0.99998665,1
125425,1,1,0.999985,1
125426,1,1,0.99852777,1
125427,0,1,0.81449586,0
125428,1,1,1.0,1
125429,1,1,0.9986904,1
125430,1,1,0.7403152,1
125431,0,1,0.38352585,0
125432,1,1,0.99999475,1
125433,0,1,0.36195374,0
125434,0,0,0.10809477,1
125435,0,1,0.6509667,0
125436,1,1,1.0,1
125437,1,0,0.32653984,0
125438,0,0,0.0013121626,1
125439,1,1,1.0,1
125440,0,0,0.28115883,1
125441,0,0,0.18337418,1
125442,1,1,0.9999989,1
125443,0,0,0.11961366,1
125444,1,1,1.0,1
125445,0,0,0.15393034,1
125446,0,0,0.19605544,1
125447,1,0,0.014985891,0
125448,0,1,0.9649213,0
125449,1,1,0.9847231,1
125450,0,1,0.3582969,0
125451,1,0,0.073430054,0
125452,1,0,0.17419945,0
125453,0,0,0.006784358,1
125454,0,1,0.999723,0
125455,0,0,0.032009803,1
125456,0,0,0.19636348,1
125457,1,1,0.99999416,1
125458,0,0,0.26559463,1
125459,1,1,0.9999467,1
125460,1,1,0.45859116,1
125461,1,0,0.016403032,0
125462,0,1,0.4956056,0
125463,0,0,0.12331283,1
125464,0,1,1.0,0
125465,0,0,0.13951358,1
125466,1,1,0.9999622,1
125467,1,0,0.21667379,0
125468,0,1,0.7092709,0
125469,1,0,0.30388674,0
125470,0,0,0.008046387,1
125471,1,0,0.005741385,0
125472,0,1,0.9999435,0
125473,0,0,0.017883008,1
125474,1,1,0.9928092,1
125475,1,0,0.21983956,0
125476,1,0,0.17050801,0
125477,0,0,0.19868535,1
125478,0,1,0.39207497,0
125479,0,0,0.013689475,1
125480,0,1,0.9774785,0
125481,1,1,0.6499675,1
125482,1,1,0.99951684,1
125483,1,1,0.9999981,1
125484,0,0,0.019756919,1
125485,0,1,0.8621197,0
125486,1,1,0.9982522,1
125487,1,1,0.9990978,1
125488,1,0,0.14596547,0
125489,1,1,0.9934865,1
125490,1,1,0.999998,1
125491,1,0,0.17356819,0
125492,0,0,0.011375601,1
125493,0,0,0.10185715,1
125494,0,0,0.31906834,1
125495,0,1,1.0,0
125496,1,1,0.99996984,1
125497,1,1,0.9999989,1
125498,1,0,0.3094409,0
125499,0,1,0.9999976,0
125500,1,1,0.37290475,1
125501,1,1,0.9999999,1
125502,1,1,0.9998529,1
125503,1,0,0.01433703,0
125504,0,1,0.5984295,0
125505,0,1,0.8183016,0
125506,1,1,0.9995035,1
125507,1,1,0.9999999,1
125508,0,0,0.18053968,1
125509,1,1,0.99979097,1
125510,1,0,0.25813892,0
125511,1,0,0.040999033,0
125512,0,1,0.61144,0
125513,0,1,0.99999905,0
125514,0,1,0.9999969,0
125515,0,1,0.5353414,0
125516,1,1,0.9999901,1
125517,1,1,0.8996516,1
125518,1,1,1.0,1
125519,0,1,0.9992693,0
125520,1,1,1.0,1
125521,1,1,0.7899638,1
125522,1,0,0.015814932,0
125523,0,1,0.99999607,0
125524,0,0,0.09017308,1
125525,0,0,0.3192275,1
125526,0,1,0.6204492,0
125527,0,1,0.6439453,0
125528,0,1,0.6157235,0
125529,1,1,0.9217107,1
125530,1,0,0.104294725,0
125531,0,1,0.7494083,0
125532,1,1,0.99999833,1
125533,1,1,0.9975561,1
125534,0,0,0.02693789,1
125535,1,1,0.8003021,1
125536,0,0,0.064771704,1
125537,0,1,0.5434691,0
125538,0,1,0.53157413,0
125539,0,0,0.058560826,1
125540,0,1,0.97346866,0
125541,1,1,1.0,1
125542,1,1,0.97334224,1
125543,0,0,0.16079244,1
125544,0,1,0.9988949,0
125545,0,0,0.03711691,1
125546,1,1,1.0,1
125547,1,1,0.99517965,1
125548,0,1,0.9302051,0
125549,1,1,1.0,1
125550,1,1,0.9814,1
125551,1,1,0.9995234,1
125552,1,1,0.99997246,1
125553,1,1,0.9374402,1
125554,1,0,0.22017473,0
125555,0,0,0.100348406,1
125556,1,1,0.9999342,1
125557,1,1,0.9999479,1
125558,0,1,0.9845458,0
125559,0,0,0.2573916,1
125560,1,1,1.0,1
125561,1,1,0.99701905,1
125562,1,1,1.0,1
125563,0,0,0.07409726,1
125564,1,1,0.47773692,1
125565,1,1,0.84581506,1
125566,1,0,0.024492992,0
125567,0,1,0.9982003,0
125568,1,1,0.99749833,1
125569,1,1,0.99951124,1
125570,0,0,0.021781173,1
125571,0,1,0.37353298,0
125572,0,1,0.39239505,0
125573,1,0,0.11279541,0
125574,0,0,0.31268474,1
125575,1,1,0.99527246,1
125576,1,0,0.032252766,0
125577,1,1,0.99369794,1
125578,1,1,0.9693242,1
125579,1,1,0.99865675,1
125580,1,1,0.999071,1
125581,0,0,0.12315456,1
125582,1,0,0.07409726,0
125583,0,1,0.71107996,0
125584,1,0,0.033431362,0
125585,1,1,1.0,1
125586,1,0,0.15482274,0
125587,0,1,0.37107965,0
125588,0,1,0.99677116,0
125589,0,0,0.01678549,1
125590,0,1,0.9901592,0
125591,0,0,0.058507007,1
125592,0,0,0.26626188,1
125593,1,1,0.950411,1
125594,1,1,0.48505083,1
125595,0,0,0.03775027,1
125596,0,0,0.21717146,1
125597,0,0,0.26511872,1
125598,1,0,0.037892424,0
125599,0,0,0.10894504,1
125600,0,1,0.47000676,0
125601,0,0,0.0728343,1
125602,0,1,0.937726,0
125603,1,1,0.9996493,1
125604,0,1,0.9999988,0
125605,0,1,0.99788433,0
125606,1,1,1.0,1
125607,0,0,0.04296247,1
125608,1,1,1.0,1
125609,0,0,0.12028373,1
125610,0,0,0.14300808,1
125611,0,0,0.013121271,1
125612,1,1,0.9999609,1
125613,1,1,0.99999523,1
125614,1,1,0.9911527,1
125615,0,1,0.45081267,0
125616,0,0,0.13477592,1
125617,1,1,0.5606135,1
125618,1,1,0.99999964,1
125619,1,1,0.45716703,1
125620,0,0,0.25395352,1
125621,1,0,0.25219983,0
125622,1,1,0.97517824,1
125623,0,1,0.8465777,0
125624,0,1,0.6039318,0
125625,0,1,0.88038635,0
125626,0,1,0.9997851,0
125627,0,0,0.057864826,1
125628,0,1,0.999987,0
125629,0,1,0.7366375,0
125630,0,0,0.13852006,1
125631,1,0,0.04455598,0
125632,1,1,0.5061642,1
125633,1,1,0.99999857,1
125634,1,1,0.9999187,1
125635,0,0,0.31116515,1
125636,0,1,0.66252357,0
125637,1,0,0.09203286,0
125638,1,1,0.41917235,1
125639,0,0,0.014475689,1
125640,0,0,0.026056305,1
125641,1,1,1.0,1
125642,0,0,0.089136936,1
125643,0,0,0.02748069,1
125644,0,0,0.3366581,1
125645,1,1,0.9404625,1
125646,1,0,0.03021459,0
125647,1,1,1.0,1
125648,0,1,0.9999994,0
125649,1,1,0.9998822,1
125650,0,0,0.013795365,1
125651,0,1,0.9998523,0
125652,0,0,0.25054586,1
125653,1,1,0.9999846,1
125654,0,0,0.02265081,1
125655,0,1,0.46514452,0
125656,0,0,0.02763772,1
125657,0,1,0.9999685,0
125658,0,1,0.80278754,0
125659,1,1,0.8671483,1
125660,1,1,0.67678016,1
125661,1,1,0.99991906,1
125662,0,1,0.57230455,0
125663,0,1,0.98680264,0
125664,1,1,0.99709916,1
125665,0,1,0.91102153,0
125666,1,1,1.0,1
125667,0,1,0.98557997,0
125668,1,1,0.9932156,1
125669,1,1,0.9999862,1
125670,1,1,0.99867755,1
125671,1,1,0.98873377,1
125672,1,1,0.9990264,1
125673,1,1,0.4097226,1
125674,0,0,0.22686929,1
125675,1,0,0.3468178,0
125676,0,1,0.99972194,0
125677,1,1,0.9999968,1
125678,0,0,0.0139288595,1
125679,0,1,0.8976953,0
125680,1,1,0.99572706,1
125681,1,1,0.7354042,1
125682,1,1,0.99683964,1
125683,0,1,0.5309662,0
125684,1,1,0.999992,1
125685,1,1,0.9940659,1
125686,1,1,0.9637117,1
125687,1,1,0.6137576,1
125688,0,0,0.16613355,1
125689,0,1,0.96347195,0
125690,0,1,0.9999902,0
125691,1,1,0.7501869,1
125692,0,0,0.030043371,1
125693,1,1,0.99961627,1
125694,1,0,0.3492275,0
125695,0,0,0.043731883,1
125696,1,1,0.9168571,1
125697,1,1,1.0,1
125698,1,1,0.9999589,1
125699,1,0,0.23792991,0
125700,1,1,0.99565166,1
125701,0,1,0.99927634,0
125702,1,1,0.9698712,1
125703,1,0,0.18097351,0
125704,1,1,0.99158704,1
125705,0,1,0.9352283,0
125706,1,1,0.99999857,1
125707,0,0,0.11367794,1
125708,0,1,0.6005984,0
125709,0,0,0.14414886,1
125710,0,0,0.19752184,1
125711,1,1,0.9996904,1
125712,0,1,0.69113266,0
125713,0,1,0.9999949,0
125714,0,1,0.60690624,0
125715,1,0,0.14523655,0
125716,1,0,0.030704854,0
125717,1,1,0.9935993,1
125718,0,1,0.99509466,0
125719,0,1,0.44797343,0
125720,1,1,0.9999907,1
125721,1,1,0.99999213,1
125722,0,1,0.99740905,0
125723,0,0,0.11976799,1
125724,1,0,0.023043232,0
125725,0,0,0.28259197,1
125726,0,1,0.8470844,0
125727,0,1,0.5289592,0
125728,1,1,0.9976949,1
125729,0,1,0.9929061,0
125730,1,1,0.73426247,1
125731,1,1,0.9999999,1
125732,0,0,0.09704756,1
125733,1,1,0.47399202,1
125734,1,1,0.9870046,1
125735,1,1,0.9434519,1
125736,0,1,0.891811,0
125737,1,0,0.04455598,0
125738,0,1,0.9650533,0
125739,0,0,0.2910816,1
125740,1,1,0.9987576,1
125741,0,0,0.28199846,1
125742,1,1,1.0,1
125743,0,1,0.4080998,0
125744,1,1,0.999997,1
125745,0,1,0.99759394,0
125746,1,1,0.9992749,1
125747,1,0,0.22371607,0
125748,1,1,1.0,1
125749,1,0,0.0658447,0
125750,0,0,0.080719054,1
125751,1,1,0.99999976,1
125752,1,1,0.44513756,1
125753,0,0,0.074432954,1
125754,1,0,0.009394396,0
125755,0,0,0.13580413,1
125756,0,1,0.49859622,0
125757,1,0,0.258326,0
125758,0,0,0.093760945,1
125759,1,1,0.5825504,1
125760,0,0,0.20008837,1
125761,1,1,0.99999976,1
125762,0,1,0.99724776,0
125763,1,1,0.9999999,1
125764,1,1,0.94509614,1
125765,1,0,0.06388999,0
125766,0,0,0.12716407,1
125767,0,1,0.55904937,0
125768,1,0,0.046638034,0
125769,1,1,0.4556527,1
125770,0,1,0.9993917,0
125771,1,0,0.2564594,0
125772,0,0,0.029395703,1
125773,1,1,0.9986541,1
125774,1,0,0.012576347,0
125775,0,0,0.08299413,1
125776,0,1,0.8625833,0
125777,1,0,0.1694746,0
125778,0,0,0.046291906,1
125779,1,0,0.20244318,0
125780,0,0,0.24635202,1
125781,0,0,0.13517499,1
125782,1,1,0.7856377,1
125783,1,1,0.9999939,1
125784,0,0,0.00648827,1
125785,0,0,0.20874292,1
125786,0,0,0.052086018,1
125787,1,1,0.9470392,1
125788,0,0,0.15533453,1
125789,1,1,0.997358,1
125790,0,1,0.8206132,0
125791,1,1,1.0,1
125792,0,1,0.99279517,0
125793,1,1,0.9345745,1
125794,0,1,0.9959693,0
125795,1,1,0.72879654,1
125796,0,1,0.4208971,0
125797,0,1,0.9702681,0
125798,1,1,0.3541538,1
125799,1,0,0.31305215,0
125800,1,1,0.6139312,1
125801,1,1,0.9997851,1
125802,1,0,0.31779665,0
125803,1,1,0.8713654,1
125804,1,1,0.9905874,1
125805,0,1,0.89274967,0
125806,1,1,0.9999999,1
125807,1,1,0.76803803,1
125808,0,1,0.99999964,0
125809,1,1,0.9679902,1
125810,0,1,0.6213686,0
125811,1,0,0.13017482,0
125812,1,0,0.25982565,0
125813,0,0,0.2594502,1
125814,0,1,0.9971551,0
125815,0,0,0.06383161,1
125816,1,1,0.99983263,1
125817,0,0,0.06935241,1
125818,0,1,0.967163,0
125819,0,1,0.99851626,0
125820,1,0,0.12825193,0
125821,1,1,0.99411184,1
125822,1,1,0.8393393,1
125823,0,1,0.5210751,0
125824,0,0,0.14517595,1
125825,0,1,1.0,0
125826,1,1,0.89058006,1
125827,0,1,0.84619683,0
125828,0,0,0.0248928,1
125829,0,0,0.054098696,1
125830,0,0,0.21428008,1
125831,1,1,0.9999825,1
125832,1,0,0.08953418,0
125833,0,0,0.11767348,1
125834,0,1,0.9496227,0
125835,1,1,0.999969,1
125836,0,1,0.6344867,0
125837,1,1,0.98555213,1
125838,1,1,0.9964619,1
125839,1,1,0.9999999,1
125840,0,0,0.14651415,1
125841,0,0,0.10141131,1
125842,0,1,0.618838,0
125843,1,1,0.5298108,1
125844,0,0,0.12116486,1
125845,0,1,0.98178816,0
125846,0,0,0.019014433,1
125847,1,0,0.10484337,0
125848,0,0,0.030938227,1
125849,0,1,0.9998511,0
125850,0,1,0.93115014,0
125851,1,1,0.99999964,1
125852,1,1,0.99982256,1
125853,1,0,0.18832397,0
125854,0,0,0.0762012,1
125855,1,1,0.97038054,1
125856,0,1,0.8677098,0
125857,1,1,0.9843364,1
125858,0,1,0.7954198,0
125859,0,1,0.8177201,0
125860,1,1,0.9999777,1
125861,1,1,0.94834626,1
125862,1,1,1.0,1
125863,1,1,0.99999964,1
125864,0,0,0.12247072,1
125865,1,1,0.9999994,1
125866,1,0,0.21485612,0
125867,0,1,0.8623516,0
125868,0,0,0.21141684,1
125869,0,1,0.3619255,0
125870,1,1,0.9659959,1
125871,1,1,0.9999964,1
125872,0,0,0.25926262,1
125873,1,1,0.9998184,1
125874,1,1,0.99999845,1
125875,0,1,0.90590656,0
125876,1,1,0.99227446,1
125877,1,1,0.9913054,1
125878,1,1,0.79174054,1
125879,0,0,0.1286893,1
125880,1,1,0.9966299,1
125881,1,1,0.9981863,1
125882,0,0,0.1894461,1
125883,0,0,0.0705596,1
125884,1,1,0.67442584,1
125885,0,1,0.5288984,0
125886,0,0,0.033117235,1
125887,1,1,1.0,1
125888,1,1,0.99963164,1
125889,1,0,0.11848707,0
125890,0,1,0.8039445,0
125891,1,0,0.18982127,0
125892,0,0,0.046855625,1
125893,0,0,0.14175598,1
125894,0,1,0.75770473,0
125895,0,0,0.07544843,1
125896,0,0,0.06170614,1
125897,1,0,0.10734387,0
125898,1,1,0.9999784,1
125899,0,0,0.29158568,1
125900,0,0,0.32098094,1
125901,1,1,0.45538026,1
125902,0,1,0.99999905,0
125903,0,1,0.9620006,0
125904,1,1,0.9993893,1
125905,1,1,1.0,1
125906,1,1,1.0,1
125907,1,1,0.64360934,1
125908,1,1,0.78825736,1
125909,0,0,0.13614833,1
125910,0,0,0.29599246,1
125911,1,1,0.98801583,1
125912,1,1,0.9975751,1
125913,1,0,0.2344943,0
125914,0,0,0.17483254,1
125915,0,1,0.999071,0
125916,0,1,0.9997336,0
125917,1,0,0.0129954135,0
125918,0,0,0.28831857,1
125919,0,0,0.0029579026,1
125920,1,1,0.81286734,1
125921,0,0,0.080574244,1
125922,1,1,0.9993625,1
125923,0,0,0.122838534,1
125924,0,0,0.06064056,1
125925,0,0,0.043528132,1
125926,0,0,0.04831607,1
125927,1,1,0.97587764,1
125928,1,1,0.9999347,1
125929,1,0,0.016529558,0
125930,1,1,0.40700927,1
125931,1,1,0.9203613,1
125932,0,1,0.50317377,0
125933,1,1,0.9984573,1
125934,0,1,0.59549254,0
125935,0,0,0.09492911,1
125936,1,1,0.9999993,1
125937,0,0,0.2155158,1
125938,1,1,0.9995859,1
125939,1,1,0.62337685,1
125940,0,1,0.8308688,0
125941,0,0,0.05926467,1
125942,1,0,0.23988315,0
125943,1,0,0.11910043,0
125944,1,1,0.51067954,1
