id,y_true,y_pred,prob_pos,correct
125945,0,1,0.40989974,0
125946,0,0,0.061932698,1
125947,0,0,0.32321987,1
125948,0,0,0.046291906,1
125949,1,1,0.9999951,1
125950,0,0,0.0038543635,1
125951,0,0,0.00045297583,1
125952,0,1,0.99918646,0
125953,1,1,1.0,1
125954,1,1,0.9865976,1
125955,0,0,0.19163007,1
125956,1,1,1.0,1
125957,0,0,0.13500383,1
125958,0,0,0.047869008,1
125959,1,0,0.004792317,0
125960,0,0,0.042403832,1
125961,0,1,0.97587764,0
125962,0,1,0.9999994,0
125963,1,0,0.011823393,0
125964,0,0,0.29583988,1
125965,1,1,0.9709644,1
125966,1,0,0.042048372,0
125967,1,1,0.99999976,1
125968,0,1,0.9994956,0
125969,1,1,0.9998067,1
125970,0,0,0.1732882,1
125971,1,0,0.055874642,0
125972,0,0,0.0018602984,1
125973,0,1,0.40406644,0
125974,1,0,0.14773951,0
125975,0,0,0.045521997,1
125976,0,1,0.48060057,0
125977,1,1,1.0,1
125978,0,1,0.9801103,0
125979,0,1,0.7279271,0
125980,1,1,0.9951231,1
125981,1,1,0.99980444,1
125982,0,1,1.0,0
125983,1,1,1.0,1
125984,0,0,0.0018932256,1
125985,0,1,0.8795612,0
125986,0,1,0.9467446,0
125987,1,1,0.9992022,1
125988,1,1,0.98486924,1
125989,1,1,0.99989927,1
125990,0,1,0.58403397,0
125991,0,0,0.15178062,1
125992,1,1,1.0,1
125993,0,1,0.5911333,0
125994,1,1,0.9999877,1
125995,0,1,0.9983516,0
125996,0,1,0.9748452,0
125997,0,0,0.24113183,1
125998,1,1,0.6914453,1
125999,0,0,0.014531521,1
126000,1,0,0.08232769,0
126001,1,1,0.9998287,1
126002,1,1,0.9669453,1
126003,0,0,0.056704637,1
126004,1,1,0.9977083,1
126005,1,1,0.9951231,1
126006,1,1,0.99820733,1
126007,1,1,0.41392127,1
126008,0,0,0.05394898,1
126009,1,1,1.0,1
126010,1,1,0.9999999,1
126011,1,1,0.6145675,1
126012,1,1,0.9998287,1
126013,0,1,0.85034436,0
126014,1,1,0.9999958,1
126015,0,1,1.0,0
126016,0,0,0.21485612,1
126017,1,0,0.33296075,0
126018,1,1,1.0,1
126019,1,1,0.9969957,1
126020,1,0,0.07477004,0
126021,1,0,0.109324835,0
126022,0,0,0.26274723,1
126023,1,1,0.95846003,1
126024,1,1,0.98215127,1
126025,0,1,0.92241246,0
126026,1,1,0.99999976,1
126027,0,1,0.7696867,0
126028,0,1,0.9969066,0
126029,0,0,0.22755517,1
126030,1,1,0.9457011,1
126031,1,1,0.8253083,1
126032,1,1,0.9978173,1
126033,1,1,0.5260384,1
126034,0,0,0.1481088,1
126035,1,1,0.993255,1
126036,1,1,0.9708817,1
126037,1,1,1.0,1
126038,0,1,0.9981578,0
126039,1,1,0.9975799,1
126040,1,0,0.12754393,0
126041,0,0,0.118742295,1
126042,1,1,0.9719659,1
126043,1,1,0.38242972,1
126044,1,0,0.046291906,0
126045,1,1,0.9999995,1
126046,1,1,0.9870046,1
126047,0,1,0.49960327,0
126048,0,1,0.94853723,0
126049,1,1,0.9976265,1
126050,1,0,0.048676565,0
126051,1,1,0.9996768,1
126052,1,1,0.9952077,1
126053,0,1,0.99996495,0
126054,1,1,1.0,1
126055,1,0,0.13597612,0
126056,1,1,0.9999981,1
126057,1,1,1.0,1
126058,0,0,0.28239402,1
126059,1,1,0.99999964,1
126060,0,1,0.4490906,0
126061,0,1,0.7523766,0
126062,0,0,0.09636511,1
126063,1,1,0.6336937,1
126064,0,0,0.031084953,1
126065,0,1,0.999902,0
126066,0,0,0.13957219,1
126067,1,1,1.0,1
126068,0,0,0.06441766,1
126069,0,1,0.50427234,0
126070,0,1,0.99985456,0
126071,0,1,0.9986878,0
126072,0,0,0.22051026,1
126073,1,1,0.9999875,1
126074,0,1,0.77063745,0
126075,1,0,0.042642392,0
126076,0,1,0.7368742,0
126077,0,0,0.1496556,1
126078,1,1,0.9965837,1
126079,0,1,0.999962,0
126080,1,1,0.44077012,1
126081,0,1,0.9643886,0
126082,0,0,0.099120855,1
126083,0,1,0.56241685,0
126084,1,1,0.9979048,1
126085,0,1,0.99969935,0
126086,1,1,0.9503189,1
126087,0,1,0.969469,0
126088,0,0,0.042364188,1
126089,1,0,0.0090377545,0
126090,1,1,0.99356186,1
126091,1,1,0.9805248,1
126092,0,1,0.41326994,0
126093,0,1,0.7186438,0
126094,0,0,0.061819322,1
126095,1,1,0.999826,1
126096,1,1,0.9973374,1
126097,1,1,0.8008478,1
126098,1,1,0.9989837,1
126099,1,1,0.5010376,1
126100,0,1,0.9822196,0
126101,0,0,0.10604083,1
126102,1,0,0.14426938,0
126103,0,0,0.21783629,1
126104,1,1,1.0,1
126105,1,1,0.9939731,1
126106,0,1,0.595669,0
126107,1,0,0.040313438,0
126108,0,0,0.05242457,1
126109,1,1,0.9999993,1
126110,0,1,0.9998932,0
126111,1,0,0.27943504,0
126112,0,1,0.5239684,0
126113,1,0,0.28106013,0
126114,0,1,0.99972194,0
126115,0,0,0.04418332,1
126116,1,1,0.9964825,1
126117,1,1,0.9999814,1
126118,0,0,0.02573606,1
126119,1,1,0.7202207,1
126120,1,0,0.23022676,0
126121,0,0,0.0032794434,1
126122,0,1,0.9998795,0
126123,0,1,0.9257686,0
126124,1,0,0.23722233,0
126125,1,1,0.9922444,1
126126,0,1,0.9999087,0
126127,0,0,0.24113183,1
126128,1,1,0.7353567,1
126129,1,0,0.20505732,0
126130,1,1,0.9989267,1
126131,0,0,0.039676033,1
126132,1,1,0.7043127,1
126133,0,1,0.60818696,0
126134,1,0,0.18683577,0
126135,0,1,0.66437703,0
126136,1,1,1.0,1
126137,1,1,0.6653562,1
126138,1,1,1.0,1
126139,1,1,0.99782157,1
126140,1,1,0.89460546,1
126141,0,1,0.9137535,0
126142,1,1,0.450722,1
126143,0,1,0.99664307,0
126144,1,1,0.412974,1
126145,1,1,0.7910151,1
126146,1,1,0.9996424,1
126147,0,0,0.0018243828,1
126148,1,0,0.30694237,0
126149,1,1,0.9854124,1
126150,1,1,1.0,1
126151,1,1,0.9999974,1
126152,0,0,0.031768616,1
126153,0,0,0.11047115,1
126154,1,0,0.20410384,0
126155,1,0,0.017763345,0
126156,1,1,0.49731448,1
126157,1,0,0.06947859,0
126158,1,0,0.27115518,0
126159,1,0,0.14627008,0
126160,0,1,0.9999999,0
126161,1,0,0.18403316,0
126162,0,1,0.7904494,0
126163,0,1,1.0,0
126164,1,1,0.99986494,1
126165,0,0,0.014928337,1
126166,1,1,0.999879,1
126167,0,0,0.062046263,1
126168,1,1,0.50845253,1
126169,0,1,0.9999999,0
126170,0,0,0.023666896,1
126171,1,1,0.9999951,1
126172,0,0,0.3311738,1
126173,1,1,0.9999999,1
126174,0,1,0.8715842,0
126175,1,1,0.9561864,1
126176,0,0,0.14566138,1
126177,1,1,0.9406263,1
126178,0,0,0.14780103,1
126179,1,1,0.984516,1
126180,1,1,0.99916065,1
126181,1,0,0.34185708,0
126182,0,1,0.9999927,0
126183,0,0,0.15424858,1
126184,1,1,1.0,1
126185,1,0,0.32890654,0
126186,1,1,1.0,1
126187,1,1,0.99999845,1
126188,1,1,0.91618466,1
126189,1,1,0.99999964,1
126190,0,0,0.1694746,1
126191,0,1,0.98365986,0
126192,1,1,0.9993475,1
126193,1,1,0.3811044,1
126194,0,1,0.77483904,0
126195,1,1,0.99724776,1
126196,1,0,0.025107034,0
126197,0,0,0.11075938,1
126198,0,1,0.80814296,0
126199,0,1,0.99995494,0
126200,1,1,1.0,1
126201,0,1,0.6079541,0
126202,0,1,0.8543993,0
126203,0,0,0.15954451,1
126204,1,1,1.0,1
126205,1,1,0.9994673,1
126206,1,1,0.48480693,1
126207,1,1,0.56913435,1
126208,0,0,0.2814056,1
126209,1,1,0.6962166,1
126210,0,0,0.085403666,1
126211,1,0,0.0085278,0
126212,0,0,0.030704854,1
126213,1,1,0.99568534,1
126214,0,0,0.19620943,1
126215,1,1,0.3962726,1
126216,1,0,0.03839402,0
126217,0,0,0.07585818,1
126218,1,1,0.75770473,1
126219,0,0,0.09885954,1
126220,0,0,0.2688454,1
126221,1,1,1.0,1
126222,1,0,0.042882238,0
126223,1,1,0.8601343,1
126224,0,0,0.0040860027,1
126225,1,0,0.049681153,0
126226,0,1,0.54461974,0
126227,1,1,0.99999845,1
126228,0,1,0.9999877,0
126229,1,1,0.9999993,1
126230,1,1,0.99986124,1
126231,1,1,0.9999976,1
126232,1,1,1.0,1
126233,0,0,0.08262328,1
126234,0,0,0.042882238,1
126235,0,0,0.15610489,1
126236,1,1,0.9999999,1
126237,1,1,0.9999778,1
126238,0,0,0.20657375,1
126239,0,0,0.053255424,1
126240,0,1,0.78057885,0
126241,1,0,0.009840806,0
126242,0,0,0.023021257,1
126243,0,0,0.09920809,1
126244,1,1,0.99993527,1
126245,0,1,0.99999905,0
126246,0,1,0.60609055,0
126247,0,1,0.9949886,0
126248,0,0,0.14487322,1
126249,0,1,0.87810534,0
126250,1,1,0.99997973,1
126251,1,1,1.0,1
126252,0,0,0.20291662,1
126253,1,1,0.99997675,1
126254,1,1,0.99603146,1
126255,1,1,0.7584658,1
126256,0,0,0.010448626,1
126257,0,1,0.8123469,0
126258,0,0,0.2500877,1
126259,0,1,0.8478418,0
126260,0,0,0.1653908,1
126261,0,1,0.9999577,0
126262,1,1,0.9567556,1
126263,1,0,0.28363255,0
126264,1,1,1.0,1
126265,0,0,0.13262686,1
126266,1,1,0.9999995,1
126267,1,1,0.9267028,1
126268,1,1,0.9912039,1
126269,1,1,0.44918123,1
126270,0,0,0.056600258,1
126271,1,1,0.9930962,1
126272,0,0,0.013402403,1
126273,1,1,1.0,1
126274,1,1,0.39732438,1
126275,1,0,0.026759284,0
126276,0,0,0.18308187,1
126277,1,0,0.11576064,0
126278,1,1,1.0,1
126279,0,0,0.1357468,1
126280,1,1,0.984516,1
126281,1,1,0.9970708,1
126282,0,1,0.99997914,0
126283,0,1,0.99999964,0
126284,0,0,0.0109234555,1
126285,1,0,0.080574244,0
126286,0,1,0.99993575,0
126287,1,1,1.0,1
126288,0,1,0.73829186,0
126289,1,1,0.9976814,1
126290,1,1,0.9835654,1
126291,1,1,0.46760526,1
126292,0,1,0.3640142,0
126293,1,1,0.9999994,1
126294,1,1,0.9999094,1
126295,1,1,0.99766773,1
126296,0,1,0.9999999,0
126297,1,1,0.9999558,1
126298,0,1,0.3982894,0
126299,1,0,0.010448626,0
126300,1,1,0.99992335,1
126301,0,1,0.99986815,0
126302,0,0,0.18892181,1
126303,1,1,1.0,1
126304,1,1,0.9665687,1
126305,0,0,0.18624303,1
126306,1,1,0.9999511,1
126307,0,1,0.90000373,0
126308,0,0,0.09560247,1
126309,0,0,0.050705362,1
126310,1,1,0.99953353,1
126311,1,1,0.95296955,1
126312,0,0,0.10123348,1
126313,0,1,0.9998198,0
126314,1,1,1.0,1
126315,0,1,0.99999964,0
126316,0,0,0.08291986,1
126317,1,1,0.9519973,1
126318,1,1,1.0,1
126319,1,1,0.9851003,1
126320,0,1,0.7676898,0
126321,0,1,0.98337495,0
126322,0,0,0.023131333,1
126323,1,1,0.91928095,1
126324,1,1,0.9140609,1
126325,0,1,0.93546456,0
126326,1,1,0.9590777,1
126327,1,1,1.0,1
126328,0,0,0.080574244,1
126329,0,1,0.99988985,0
126330,0,1,0.4294892,0
126331,0,1,0.7268621,0
126332,0,1,0.49890137,0
126333,1,1,0.99999344,1
126334,1,0,0.21011725,0
126335,1,0,0.03521114,0
126336,1,1,0.9746045,1
126337,1,1,0.98421544,1
126338,1,1,1.0,1
126339,1,1,1.0,1
126340,0,0,0.02371207,1
126341,1,1,1.0,1
126342,1,1,0.98197925,1
126343,0,0,0.14487322,1
126344,1,1,0.9810765,1
126345,1,1,0.9999993,1
126346,1,1,0.6302868,1
126347,1,0,0.13212214,0
126348,0,1,0.9981141,0
126349,0,0,0.07146149,1
126350,0,1,0.88038635,0
126351,1,0,0.092196204,0
126352,1,1,0.9999999,1
126353,1,1,0.9269014,1
126354,1,1,0.9326989,1
126355,0,1,0.99952805,0
126356,1,1,0.980034,1
126357,1,1,1.0,1
126358,1,1,0.9332485,1
126359,1,1,0.9425068,1
126360,0,0,0.03875619,1
126361,1,0,0.1390453,0
126362,0,1,0.96882665,0
126363,0,0,0.09227797,1
126364,1,1,0.8217605,1
126365,1,1,1.0,1
126366,0,1,1.0,0
126367,1,1,1.0,1
126368,1,0,0.24935585,0
126369,0,0,0.037082024,1
126370,0,0,0.252845,1
126371,0,1,0.98122096,0
126372,0,1,0.7550956,0
126373,0,0,0.28897023,1
126374,1,1,1.0,1
126375,1,1,0.44143218,1
126376,1,1,0.8097278,1
126377,1,1,0.99999964,1
126378,0,0,0.15778463,1
126379,1,0,0.08961382,0
126380,0,0,0.2552508,1
126381,1,1,0.9997981,1
126382,1,1,0.84632385,1
126383,1,1,0.9827406,1
126384,1,1,0.95606345,1
126385,1,0,0.04038907,0
126386,0,0,0.1524734,1
126387,0,1,0.99789256,0
126388,1,1,0.48986956,1
126389,1,1,0.9996768,1
126390,0,1,0.98173577,0
126391,1,1,0.46059215,1
126392,1,1,0.99999905,1
126393,0,1,0.38093168,0
126394,1,1,0.8862236,1
126395,1,1,0.40433103,1
126396,0,1,0.653514,0
126397,0,0,0.21667379,1
126398,0,1,0.87418467,0
126399,0,0,0.011179601,1
126400,1,0,0.015513789,0
126401,1,1,1.0,1
126402,1,1,0.99998903,1
126403,1,1,0.5289592,1
126404,0,0,0.29209024,1
126405,0,1,0.9931629,0
126406,1,1,0.64657176,1
126407,1,1,0.99999666,1
126408,1,1,0.99999976,1
126409,0,1,0.46347463,0
126410,1,1,0.99999726,1
126411,1,0,0.34070447,0
126412,0,0,0.15941359,1
126413,0,0,0.30975404,1
126414,1,0,0.2424746,0
126415,0,0,0.09334689,1
126416,1,1,0.7876863,1
126417,0,1,0.5222631,0
126418,1,1,0.9997613,1
126419,1,1,0.99987066,1
126420,1,1,0.91086304,1
126421,0,1,0.99989367,0
126422,0,0,0.2862191,1
126423,1,1,0.9999999,1
126424,1,1,0.3597577,1
126425,0,0,0.062388144,1
126426,0,1,0.7489954,0
126427,1,1,0.35706294,1
126428,0,0,0.24472384,1
126429,0,1,0.38583735,0
126430,1,1,0.9999995,1
126431,0,1,0.6339203,0
126432,1,1,0.997537,1
126433,1,1,0.9976993,1
126434,1,1,0.43422136,1
126435,0,0,0.12236581,1
126436,1,0,0.003469891,0
126437,1,1,1.0,1
126438,1,1,0.9922144,1
126439,1,1,1.0,1
126440,0,1,0.93732566,0
126441,0,0,0.027143434,1
126442,1,1,0.9999999,1
126443,0,0,0.11828322,1
126444,0,0,0.19125213,1
126445,1,1,0.662196,1
126446,1,1,1.0,1
126447,1,1,0.9807103,1
126448,0,1,0.6028217,0
126449,0,0,0.016593179,1
126450,0,0,0.10239443,1
126451,1,1,0.9999398,1
126452,0,1,0.99720997,0
126453,1,0,0.16331196,0
126454,1,1,0.99999905,1
126455,0,0,0.027246773,1
126456,0,1,0.9873018,0
126457,1,1,0.966347,1
126458,0,1,0.39548436,0
126459,1,0,0.04455598,0
126460,1,1,0.99996257,1
126461,1,1,0.99979264,1
126462,0,1,0.999723,0
126463,0,0,0.07185127,1
126464,1,0,0.28412887,0
126465,1,1,1.0,1
126466,0,0,0.17300858,1
126467,1,1,0.99529994,1
126468,1,1,0.9976172,1
126469,1,1,0.9987257,1
126470,0,0,0.086246476,1
126471,1,1,0.43422136,1
126472,1,1,1.0,1
126473,1,1,0.99999976,1
126474,0,1,0.9207897,0
126475,0,0,0.052279223,1
126476,1,1,0.44806397,1
126477,0,0,0.081154905,1
126478,0,1,0.9468429,0
126479,1,1,0.99852496,1
126480,1,0,0.20505732,0
126481,1,1,1.0,1
126482,1,1,0.9962638,1
126483,0,0,0.32530618,1
126484,1,0,0.090735495,0
126485,1,1,0.9984176,1
126486,1,1,0.9999989,1
126487,1,1,0.7776378,1
126488,0,0,0.054148693,1
126489,0,0,0.124532074,1
126490,1,1,1.0,1
126491,0,1,0.99909425,0
126492,1,1,0.99908185,1
126493,0,1,0.9999753,0
126494,1,1,0.40491918,1
126495,1,1,0.99767226,1
126496,0,1,0.99935,0
126497,0,0,0.033399824,1
126498,1,0,0.03839402,0
126499,0,0,0.0014214042,1
126500,1,0,0.2424746,0
126501,1,0,8.448043e-05,0
126502,1,1,0.99999964,1
126503,1,1,1.0,1
126504,0,1,0.615839,0
126505,1,1,0.9644221,1
126506,1,1,0.99999905,1
126507,1,1,1.0,1
126508,0,0,0.15316877,1
126509,1,1,0.99864894,1
126510,0,1,0.9890554,0
126511,1,0,0.25423115,0
126512,1,0,0.059537485,0
126513,1,1,0.9999875,1
126514,0,1,0.9999901,0
126515,1,1,1.0,1
126516,0,0,0.258326,1
126517,0,1,0.8889517,0
126518,1,0,0.011732464,0
126519,1,1,1.0,1
126520,1,1,0.9883802,1
126521,1,1,0.9998596,1
126522,1,1,1.0,1
126523,1,1,0.99996734,1
126524,1,1,0.9906238,1
126525,0,0,0.29905403,1
126526,1,1,1.0,1
126527,1,1,0.5144003,1
126528,1,1,0.9999976,1
126529,0,1,0.9944559,0
126530,1,1,0.9997198,1
126531,0,1,0.9145963,0
126532,1,0,0.028517084,0
126533,0,0,0.087954745,1
126534,0,1,0.96753323,0
126535,1,1,0.48724642,1
126536,0,0,0.1187934,1
126537,0,0,0.11889567,1
126538,0,1,0.9014011,0
126539,1,1,0.99021614,1
126540,1,1,0.9993563,1
126541,0,0,0.12147716,1
126542,1,1,1.0,1
126543,1,0,0.22354652,0
126544,0,0,0.26654816,1
126545,0,1,0.49166948,0
126546,0,1,0.93558234,0
126547,1,1,0.80131465,1
126548,1,1,0.38601097,1
126549,1,1,0.9843062,1
126550,0,1,0.75590736,0
126551,0,1,0.96472245,0
126552,1,1,0.78530854,1
126553,0,0,0.02753294,1
126554,0,0,0.16566059,1
126555,1,1,0.93158704,1
126556,0,0,0.21239536,1
126557,0,0,0.07913913,1
126558,1,1,0.99999917,1
126559,1,1,0.7003315,1
126560,1,1,0.9999883,1
126561,1,0,0.26095405,0
126562,0,1,0.9981828,0
126563,0,0,0.19806418,1
126564,0,1,0.99979013,0
126565,0,0,0.0061689946,1
126566,1,1,0.96411926,1
126567,1,1,0.99999964,1
126568,1,1,0.9996971,1
126569,0,1,0.99988675,0
126570,0,0,0.04410091,1
126571,1,1,0.8315539,1
126572,1,1,0.9925827,1
126573,1,0,0.15895613,0
126574,0,0,0.18032306,1
126575,0,1,0.9764232,0
126576,1,0,0.15713686,0
126577,0,1,0.74789226,0
126578,1,1,0.98752034,1
126579,1,1,0.99918,1
126580,1,1,1.0,1
126581,0,1,0.66774374,0
126582,0,1,0.5266471,0
126583,1,0,0.11426965,0
126584,1,1,1.0,1
126585,1,0,0.16224726,0
126586,1,1,1.0,1
126587,0,1,0.913368,0
126588,1,0,0.3029579,0
126589,1,1,0.99999166,1
126590,0,0,0.25063756,1
126591,1,1,1.0,1
126592,1,1,0.9999114,1
126593,1,1,0.9999968,1
126594,1,0,0.1126489,0
126595,1,1,0.99213856,1
126596,1,1,0.6501897,1
126597,0,0,0.13369773,1
126598,0,0,0.20753576,1
126599,1,1,0.9092645,1
126600,0,0,0.04455598,1
126601,1,1,1.0,1
126602,0,1,0.9375548,0
126603,0,0,0.086632065,1
126604,0,0,0.08042967,1
126605,1,1,0.9673178,1
126606,0,1,0.9629877,0
126607,0,0,0.089375086,1
126608,1,0,0.09492911,0
126609,1,1,0.42844263,1
126610,1,1,0.7482603,1
126611,1,1,0.5091542,1
126612,0,1,0.90312344,0
126613,1,0,0.14199378,0
126614,0,0,0.07531231,1
126615,0,1,0.84859616,0
126616,0,1,0.97527254,0
126617,1,1,0.8708172,1
126618,0,0,0.13454832,1
126619,0,1,0.99999166,0
126620,1,1,0.9254997,1
126621,0,0,0.1665398,1
126622,0,1,0.7364954,0
126623,1,1,0.9988991,1
126624,1,1,0.93963695,1
126625,1,1,0.85919183,1
126626,1,1,0.934813,1
126627,1,1,0.89858866,1
126628,0,0,0.004416556,1
126629,0,0,0.26431087,1
126630,0,1,0.81508535,0
126631,0,0,0.2955348,1
126632,0,0,0.14657521,1
126633,0,0,0.012673735,1
126634,1,0,0.036049988,0
126635,1,1,0.983597,1
126636,1,1,1.0,1
126637,1,1,0.999992,1
126638,1,1,0.98173577,1
126639,0,0,0.07409726,1
126640,1,1,0.9657061,1
126641,1,1,1.0,1
126642,1,1,1.0,1
126643,1,0,0.09730459,0
126644,1,1,0.998259,1
126645,0,0,0.19961987,1
126646,1,1,0.9988883,1
126647,1,1,0.99952435,1
126648,1,0,0.032466814,0
126649,0,1,0.45846993,0
126650,0,0,0.011508149,1
126651,0,0,0.04738177,1
126652,1,1,0.9923044,1
126653,1,1,0.99995303,1
126654,0,1,0.989368,0
126655,1,1,0.92847365,1
126656,1,1,1.0,1
126657,1,1,0.998912,1
126658,1,0,0.15700755,0
126659,1,1,1.0,1
126660,1,1,0.99750805,1
126661,1,1,0.9959378,1
126662,0,0,0.06307716,1
126663,1,1,0.99943525,1
126664,0,0,0.04676847,1
126665,1,1,0.58906645,1
126666,1,1,0.99998534,1
126667,0,0,0.17996249,1
126668,0,1,0.9992161,0
126669,1,1,0.9181873,1
126670,0,1,0.99825555,0
126671,0,1,0.9872528,0
126672,0,1,0.36184093,0
126673,1,0,0.13234626,0
126674,1,1,0.8103289,1
126675,1,1,0.9986303,1
126676,0,1,0.8067765,0
126677,0,0,0.093512304,1
126678,0,0,0.10800066,1
126679,0,1,0.848847,0
126680,1,1,0.97957015,1
126681,1,0,0.07592667,0
126682,1,0,0.01626183,0
126683,1,0,0.10771874,0
126684,1,0,0.12116486,0
126685,1,1,0.5192166,1
126686,1,1,0.9449947,1
126687,1,1,1.0,1
126688,1,1,0.38049996,1
126689,1,1,0.4836789,1
126690,0,0,0.035914496,1
126691,1,1,0.9999925,1
126692,1,1,0.9166335,1
126693,1,1,0.46153244,1
126694,1,0,0.1304515,0
126695,1,1,1.0,1
126696,1,0,0.08218025,0
126697,1,1,0.98680264,1
126698,1,1,0.9995426,1
126699,1,0,0.118946835,0
126700,0,0,0.01750956,1
126701,0,0,0.11997408,1
126702,1,1,1.0,1
126703,1,1,1.0,1
126704,0,1,0.5664383,0
126705,0,0,0.066206016,1
126706,1,0,0.055412795,0
126707,0,0,0.18742996,1
126708,1,0,0.08678673,0
126709,1,1,1.0,1
126710,1,1,0.9882902,1
126711,1,1,0.8926561,1
126712,0,1,0.852813,0
126713,1,0,0.11807967,0
126714,0,1,0.9713201,0
126715,0,1,0.38254502,0
126716,1,1,0.9109423,1
126717,1,1,1.0,1
126718,0,1,0.94644845,0
126719,0,0,0.0041581606,1
126720,0,0,0.13017482,1
126721,1,1,0.7734731,1
126722,0,0,0.03680407,1
126723,1,0,0.18713267,0
126724,0,1,0.9405718,0
126725,1,1,0.9999845,1
126726,0,1,0.999866,0
126727,0,0,0.24418274,1
126728,1,1,0.9999993,1
126729,1,1,0.9999989,1
126730,0,0,0.091544405,1
126731,1,1,0.92206234,1
126732,1,1,0.97877365,1
126733,1,0,0.21510331,0
126734,0,0,0.026031531,1
126735,0,1,0.49304244,0
126736,1,1,1.0,1
126737,1,1,0.7783125,1
126738,0,1,0.87779135,0
126739,0,1,0.88885534,0
126740,1,0,0.019813737,0
126741,0,1,0.98720354,0
126742,0,0,0.05975658,1
126743,1,0,0.03875619,0
126744,1,0,0.024053553,0
126745,1,1,1.0,1
126746,1,1,0.5110456,1
126747,1,1,0.71889055,1
126748,1,1,0.9999924,1
126749,0,0,0.18690996,1
126750,0,0,0.03448853,1
126751,0,1,0.9859634,0
126752,1,0,0.16211456,0
126753,0,0,0.1894461,1
126754,0,0,0.14946929,1
126755,0,0,0.13150749,1
126756,1,1,0.9465473,1
126757,0,0,0.13039611,1
126758,1,1,0.77029204,1
126759,0,0,0.036908068,1
126760,0,0,0.14098547,1
126761,1,1,0.46994594,1
126762,0,0,0.015875846,1
126763,1,1,0.9999989,1
126764,0,1,0.41105178,0
126765,0,0,0.18330103,1
126766,0,1,0.9640178,0
126767,1,1,0.9887988,1
126768,1,1,1.0,1
126769,1,0,0.18772759,0
126770,0,0,0.07892589,1
126771,0,0,0.02215887,1
126772,0,1,0.9816127,0
126773,0,1,0.9056566,0
126774,0,0,0.12705572,1
126775,1,0,0.289673,0
126776,1,1,0.99835795,1
126777,0,0,0.039490405,1
126778,1,0,0.16371268,0
126779,0,1,0.99995816,0
126780,1,1,0.47600114,1
126781,1,1,0.69693893,1
126782,0,0,0.12716407,1
126783,0,1,0.99943525,0
126784,0,0,0.0548532,1
126785,1,1,1.0,1
126786,1,1,0.99997234,1
126787,0,1,0.798344,0
126788,0,1,0.64349735,0
126789,1,1,0.99605453,1
126790,1,1,0.9906781,1
126791,0,0,0.24671482,1
126792,0,1,0.8407826,0
126793,0,0,0.032009803,1
126794,1,1,0.9999994,1
126795,0,1,0.68747264,0
126796,1,0,0.2983891,0
126797,0,1,0.54425645,0
126798,1,1,0.9966949,1
126799,0,0,0.008187911,1
126800,0,1,0.6001298,0
126801,0,1,0.3759642,0
126802,0,0,0.020215968,1
126803,0,1,0.7689935,0
126804,1,1,0.5357664,1
126805,1,1,1.0,1
126806,1,1,1.0,1
126807,1,0,0.121425055,0
126808,1,1,0.99999976,1
126809,0,0,0.10734387,1
126810,1,1,0.9091839,1
126811,0,0,0.10158944,1
126812,0,0,0.020312909,1
126813,0,0,0.06255973,1
126814,0,1,0.9766024,0
