id,y_true,y_pred,prob_pos,correct
126815,0,1,0.37088025,0
126816,1,1,0.97573924,1
126817,1,0,0.2641685,0
126818,1,1,0.99999857,1
126819,0,1,0.54595155,0
126820,1,1,0.9999957,1
126821,1,1,1.0,1
126822,0,1,0.9327602,0
126823,1,0,0.18469396,0
126824,0,1,0.9999672,0
126825,1,1,0.9999999,1
126826,0,0,0.013325147,1
126827,1,1,0.9999249,1
126828,0,1,0.99611557,0
126829,0,0,0.10017222,1
126830,1,0,0.15687834,0
126831,0,1,0.97877365,0
126832,0,0,0.19868535,1
126833,0,1,0.9995745,0
126834,1,1,0.8886622,1
126835,1,1,0.46948987,1
126836,1,0,0.2656423,0
126837,0,0,0.20024472,1
126838,1,0,0.0705596,0
126839,0,0,0.3051794,1
126840,1,1,0.9999999,1
126841,1,1,0.5483712,1
126842,0,1,0.99999166,0
126843,1,0,0.023419945,0
126844,0,1,0.99291986,0
126845,1,1,0.99085677,1
126846,0,1,0.8829335,0
126847,1,1,0.99999845,1
126848,1,1,0.5213493,1
126849,1,1,0.99964654,1
126850,0,0,0.29502678,1
126851,1,1,1.0,1
126852,1,1,0.52378577,1
126853,0,1,0.97786224,0
126854,0,0,0.31790254,1
126855,1,1,1.0,1
126856,1,0,0.05749328,0
126857,1,1,0.9794526,1
126858,0,0,0.03336831,1
126859,0,1,0.92924803,0
126860,1,1,0.9995995,1
126861,1,1,0.9842911,1
126862,0,1,0.9999461,0
126863,0,1,0.9935868,0
126864,1,1,0.98518616,1
126865,1,1,1.0,1
126866,1,1,0.79390603,1
126867,1,0,0.00016282752,0
126868,1,0,0.08874129,0
126869,0,1,0.39059207,0
126870,0,1,0.9943909,0
126871,1,1,0.999928,1
126872,1,1,1.0,1
126873,0,1,1.0,0
126874,0,1,0.9999999,0
126875,0,0,0.17603327,1
126876,0,0,0.29915637,1
126877,1,1,1.0,1
126878,0,0,0.025858779,1
126879,0,1,0.999998,0
126880,0,1,0.9614977,0
126881,1,0,0.14187485,0
126882,1,1,0.9999988,1
126883,1,0,0.13770632,0
126884,1,1,1.0,1
126885,1,1,0.9999999,1
126886,0,0,0.19521025,1
126887,1,1,1.0,1
126888,1,0,0.0076510315,0
126889,0,0,0.15746048,1
126890,1,1,0.99999726,1
126891,1,1,0.99959475,1
126892,1,1,0.99966204,1
126893,1,0,0.08137364,0
126894,1,1,0.99999416,1
126895,0,1,0.9999604,0
126896,1,1,0.99922216,1
126897,0,0,0.050611433,1
126898,1,0,0.34692842,0
126899,0,1,0.7331654,0
126900,1,1,0.9999944,1
126901,1,1,1.0,1
126902,0,0,0.021906365,1
126903,1,1,1.0,1
126904,1,1,0.99999785,1
126905,0,1,0.7934263,0
126906,1,1,0.9973477,1
126907,1,1,0.99984586,1
126908,1,1,0.99999976,1
126909,1,1,0.5188509,1
126910,0,1,0.840521,0
126911,1,1,0.99476975,1
126912,1,1,0.5050047,1
126913,0,0,0.078078166,1
126914,0,0,0.019985154,1
126915,1,1,0.99776566,1
126916,0,1,0.87810534,0
126917,0,1,0.9675638,0
126918,1,1,0.99957365,1
126919,1,1,0.7036004,1
126920,0,0,0.04822634,1
126921,1,1,0.9999752,1
126922,1,1,0.9687676,1
126923,0,1,0.9999999,0
126924,0,0,0.3427365,1
126925,0,1,0.7442848,0
126926,1,1,1.0,1
126927,1,1,0.999997,1
126928,0,1,0.991891,0
126929,1,0,0.14517595,0
126930,0,1,0.60550755,0
126931,1,1,0.9999893,1
126932,1,1,0.6758181,1
126933,1,1,0.9998634,1
126934,1,1,0.9487276,1
126935,0,1,0.47630557,0
126936,0,0,0.106411695,1
126937,1,1,0.9994735,1
126938,1,1,0.9999956,1
126939,1,1,0.99999976,1
126940,0,0,0.05424881,1
126941,0,0,0.06916357,1
126942,0,0,0.15424858,1
126943,1,1,1.0,1
126944,0,1,0.4417031,0
126945,0,0,0.0025212683,1
126946,0,1,0.4735355,0
126947,0,0,0.02215887,1
126948,0,1,0.8868131,0
126949,0,0,0.041578867,1
126950,0,1,0.90982693,0
126951,1,1,0.992062,1
126952,0,0,0.17217185,1
126953,0,0,0.16059487,1
126954,1,1,0.603523,1
126955,1,1,0.9999999,1
126956,0,1,0.63482636,0
126957,1,1,1.0,1
126958,0,0,0.3392254,1
126959,0,0,0.088425905,1
126960,0,0,0.188548,1
126961,1,1,0.90105337,1
126962,0,1,0.99994123,0
126963,1,0,0.21485612,0
126964,1,0,0.26913345,0
126965,0,1,0.9998629,0
126966,1,0,0.12907304,0
126967,1,0,0.1237887,0
126968,1,1,0.9932156,1
126969,1,0,0.1666076,0
126970,1,0,0.07024005,0
126971,1,0,0.15209518,0
126972,1,0,3.8449357e-06,0
126973,0,0,0.010388217,1
126974,1,1,0.6147988,1
126975,1,1,0.9923341,1
126976,0,1,0.961678,0
126977,1,1,0.86188734,1
126978,0,1,0.96242666,0
126979,0,0,0.2424746,1
126980,1,1,0.99447733,1
126981,0,1,0.62171316,0
126982,0,1,0.71348155,0
126983,1,1,1.0,1
126984,0,0,0.1286893,1
126985,0,0,0.047958106,1
126986,0,1,0.8198933,0
126987,1,1,1.0,1
126988,1,1,0.99986863,1
126989,1,1,1.0,1
126990,1,1,0.9999459,1
126991,1,1,1.0,1
126992,1,1,0.961171,1
126993,0,0,0.040807478,1
126994,0,1,0.9999962,0
126995,1,1,0.9627082,1
126996,0,0,0.17349815,1
126997,1,0,0.012170629,0
126998,0,0,0.32815254,1
126999,1,0,0.3271307,0
127000,1,1,0.99025387,1
127001,1,1,0.99999917,1
127002,1,0,0.21725449,0
127003,1,1,0.95755655,1
127004,0,0,0.100701615,1
127005,0,0,0.1056711,1
127006,0,1,0.40533105,0
127007,1,1,0.99981624,1
127008,0,1,0.99999976,0
127009,0,0,0.05975658,1
127010,1,1,1.0,1
127011,0,0,0.085632786,1
127012,1,1,0.99805814,1
127013,0,0,0.042922337,1
127014,1,1,1.0,1
127015,1,1,0.68336666,1
127016,1,1,0.99999964,1
127017,0,1,0.8109285,0
127018,0,0,0.16796798,1
127019,1,1,0.9999958,1
127020,1,0,0.07978202,0
127021,0,1,0.99719363,0
127022,0,1,0.99998164,0
127023,1,1,0.48986956,1
127024,1,1,1.0,1
127025,0,0,0.011115014,1
127026,1,0,0.107812636,0
127027,1,1,0.8441522,1
127028,1,0,0.02640552,0
127029,1,0,0.24220563,0
127030,1,1,0.99984396,1
127031,1,1,0.9999958,1
127032,0,1,0.6727081,0
127033,0,1,0.9997826,0
127034,1,1,1.0,1
127035,0,1,0.88563144,0
127036,0,0,0.04535258,1
127037,0,1,0.4791381,0
127038,0,1,0.50640833,0
127039,0,1,0.98571813,0
127040,1,0,0.11250255,0
127041,1,1,0.55922985,1
127042,0,0,0.17342815,1
127043,1,1,1.0,1
127044,0,0,0.15171777,1
127045,1,1,0.99999213,1
127046,1,1,0.9999943,1
127047,1,1,0.9930559,1
127048,1,1,0.95594025,1
127049,1,0,0.02917362,0
127050,1,1,0.91655886,1
127051,1,0,0.08122775,0
127052,1,1,0.9999212,1
127053,1,0,0.009161027,0
127054,1,1,0.8272706,1
127055,1,0,0.107812636,0
127056,1,1,0.9913223,1
127057,0,1,0.9995372,0
127058,1,0,0.023109278,0
127059,1,1,0.48956448,1
127060,0,1,0.7546439,0
127061,0,1,0.9890343,0
127062,0,1,0.9160345,0
127063,1,1,0.99184376,1
127064,1,1,0.9923786,1
127065,0,1,0.5836187,0
127066,1,1,0.97494066,1
127067,1,1,0.668718,1
127068,1,1,0.9999471,1
127069,1,1,0.99999976,1
127070,1,1,1.0,1
127071,0,0,0.041230027,1
127072,1,1,1.0,1
127073,1,1,0.9152803,1
127074,1,1,0.9999999,1
127075,0,1,0.97436166,0
127076,1,1,0.9997336,1
127077,1,0,0.020964239,0
127078,0,1,0.9944666,0
127079,0,1,0.7434475,0
127080,1,1,0.9999982,1
127081,1,1,0.9395816,1
127082,1,1,1.0,1
127083,0,1,0.7186438,0
127084,1,1,0.9965837,1
127085,1,0,0.026280278,0
127086,1,1,0.9999999,1
127087,0,0,0.20236439,1
127088,1,0,0.263789,0
127089,1,1,0.99897975,1
127090,1,1,0.84208554,1
127091,1,0,0.0046185427,0
127092,1,1,0.9999943,1
127093,0,1,0.83960253,0
127094,1,1,1.0,1
127095,1,1,0.5560983,1
127096,1,1,0.8978745,1
127097,1,1,0.9999505,1
127098,1,1,1.0,1
127099,1,1,0.99434716,1
127100,1,0,0.0607519,0
127101,0,1,0.3891112,0
127102,1,1,0.9999316,1
127103,0,1,0.99856746,0
127104,1,1,1.0,1
127105,1,0,0.03521114,0
127106,1,1,0.9708264,1
127107,0,1,0.9995703,0
127108,1,1,0.9408984,1
127109,1,1,0.87935406,1
127110,1,1,0.6339203,1
127111,1,1,0.8008478,1
127112,1,0,0.15565515,0
127113,1,1,0.9999691,1
127114,0,0,0.28037,1
127115,1,1,0.95565146,1
127116,0,1,1.0,0
127117,0,0,0.17809658,1
127118,1,1,0.99999535,1
127119,1,1,1.0,1
127120,0,1,0.75752544,0
127121,0,0,0.045521997,1
127122,0,1,0.98427594,0
127123,0,0,0.15234725,1
127124,0,1,0.9534054,0
127125,1,1,0.9527942,1
127126,1,1,0.37319025,1
127127,1,1,0.950503,1
127128,1,1,0.9999994,1
127129,1,1,1.0,1
127130,0,1,0.6542875,0
127131,1,1,0.99999976,1
127132,0,0,0.07723879,1
127133,1,0,0.022032263,0
127134,0,1,0.7322091,0
127135,0,1,0.9888204,0
127136,0,0,0.34306657,1
127137,0,0,0.0808641,1
127138,1,1,0.88543355,1
127139,1,0,0.10999224,0
127140,0,0,0.010509383,1
127141,1,1,1.0,1
127142,0,0,0.12064587,1
127143,0,0,0.2718312,1
127144,0,0,0.2338813,1
127145,1,1,0.99999857,1
127146,1,1,0.7432146,1
127147,1,1,0.4977417,1
127148,1,1,0.99783844,1
127149,0,1,0.9698712,0
127150,0,0,0.009764972,1
127151,1,1,0.84234506,1
127152,0,1,0.8057851,0
127153,1,1,0.99999213,1
127154,0,0,0.017644463,1
127155,1,1,0.971537,1
127156,0,0,0.26067168,1
127157,1,1,0.99977034,1
127158,0,1,0.500122,0
127159,1,1,0.9988796,1
127160,1,0,0.18757874,0
127161,0,0,0.31515607,1
127162,0,1,0.9859093,0
127163,0,0,0.12576161,1
127164,1,1,0.3540421,1
127165,0,1,0.5521171,0
127166,0,0,0.04142348,1
127167,1,1,0.6657909,1
127168,0,1,0.91655886,0
127169,0,1,0.97503597,0
127170,0,0,0.010209055,1
127171,1,1,1.0,1
127172,0,1,0.61242557,0
127173,1,1,1.0,1
127174,1,1,0.99999845,1
127175,1,0,0.087096825,0
127176,1,1,0.94266534,1
127177,0,0,0.2962978,1
127178,0,0,0.2188363,1
127179,1,1,0.9890976,1
127180,0,1,0.648188,0
127181,0,0,0.2256725,1
127182,1,1,0.99978346,1
127183,0,1,0.938124,0
127184,1,1,0.9989956,1
127185,1,0,0.19837458,0
127186,1,0,0.04611975,0
127187,1,1,0.9988121,1
127188,1,1,0.99900144,1
127189,1,0,0.09825224,0
127190,0,0,0.29782718,1
127191,0,1,0.9914391,0
127192,1,0,0.17196317,0
127193,1,1,0.9999862,1
127194,1,1,0.4741442,1
127195,1,1,1.0,1
127196,1,0,0.10185715,0
127197,0,0,0.11008789,1
127198,1,1,0.9999151,1
127199,0,0,0.23563562,1
127200,1,1,1.0,1
127201,0,1,0.40586078,0
127202,1,1,1.0,1
127203,0,0,0.043895524,1
127204,0,1,0.9906961,0
127205,0,0,0.34925526,1
127206,1,1,0.6865277,1
127207,0,1,0.9997757,0
127208,1,0,0.17476209,0
127209,1,1,1.0,1
127210,1,0,0.008299687,0
127211,0,1,0.98722816,0
127212,0,1,0.5181805,0
127213,1,1,1.0,1
127214,1,1,0.99999905,1
127215,1,1,0.9864157,1
127216,1,1,0.9983612,1
127217,1,1,1.0,1
127218,1,1,0.9999641,1
127219,1,1,0.99999976,1
127220,0,1,0.99907637,0
127221,0,0,0.036254164,1
127222,0,1,0.9261035,0
127223,0,1,0.35259178,0
127224,0,1,0.7673414,0
127225,1,0,0.2222778,0
127226,1,1,1.0,1
127227,0,1,0.72081065,0
127228,0,1,0.9999999,0
127229,0,0,0.22380088,1
127230,1,0,0.0012497095,0
127231,1,0,0.032191858,0
127232,1,1,0.9999957,1
127233,1,1,0.93195957,1
127234,1,1,0.7489954,1
127235,0,0,0.05122493,1
127236,0,0,0.25982565,1
127237,1,1,0.9953635,1
127238,0,1,0.4884359,0
127239,1,1,0.9999814,1
127240,0,1,0.99947566,0
127241,1,0,0.011309892,0
127242,1,1,0.99998975,1
127243,0,1,0.8393393,0
127244,0,0,0.11269772,1
127245,1,1,0.99999905,1
127246,1,1,0.8733229,1
127247,0,1,0.89077026,0
127248,1,1,0.7642764,1
127249,1,0,0.045268096,0
127250,1,0,0.32477057,0
127251,1,1,0.9970822,1
127252,0,1,0.5131196,0
127253,1,1,0.9999999,1
127254,0,0,0.020844316,1
127255,1,1,0.9995963,1
127256,0,0,0.3344264,1
127257,1,1,0.83575183,1
127258,0,0,0.004564981,1
127259,0,1,0.79865825,0
127260,0,0,0.14909723,1
127261,1,1,0.59425694,1
127262,1,1,0.999941,1
127263,0,0,0.0140907345,1
127264,0,0,0.2500877,1
127265,1,1,0.9983386,1
127266,1,1,0.9999999,1
127267,0,0,0.2520157,1
127268,1,0,0.12147716,0
127269,0,1,0.9704926,0
127270,0,1,0.9999181,0
127271,0,1,0.5250035,0
127272,1,1,0.99999094,1
127273,1,1,0.99256825,1
127274,0,0,0.07942426,1
127275,0,0,0.07100922,1
127276,0,0,0.2424746,1
127277,0,1,0.9898107,0
127278,0,1,0.9046505,0
127279,1,0,0.10132237,0
127280,1,1,0.9999974,1
127281,0,1,0.3511998,0
127282,0,0,0.1297883,1
127283,0,0,0.18892181,1
127284,0,0,0.18602112,1
127285,1,1,1.0,1
127286,0,1,0.4990845,0
127287,1,1,0.6025294,1
127288,0,1,0.8624676,0
127289,0,0,0.2608599,1
127290,0,1,0.9999634,0
127291,1,1,1.0,1
127292,0,0,0.1653908,1
127293,1,1,0.84972197,1
127294,1,1,1.0,1
127295,0,1,0.77055115,0
127296,1,0,0.14282864,0
127297,0,1,0.71701187,0
127298,0,0,0.06884988,1
127299,1,1,1.0,1
127300,1,1,1.0,1
127301,0,0,0.047780067,1
127302,0,0,0.10875559,1
127303,0,0,0.05531065,1
127304,0,1,0.99974483,0
127305,1,1,0.8711464,1
127306,1,1,0.99966526,1
127307,1,1,0.99994373,1
127308,1,0,0.047913536,0
127309,1,1,0.96992815,1
127310,0,1,0.71933436,0
127311,1,1,0.4882834,1
127312,1,1,0.8535469,1
127313,0,0,0.08471965,1
127314,1,1,0.9991204,1
127315,1,1,0.99951875,1
127316,1,0,0.3006429,0
127317,1,0,0.13551785,0
127318,1,1,0.81286734,1
127319,0,1,0.9996977,0
127320,0,0,0.19034748,1
127321,0,0,0.03715183,1
127322,1,1,0.9999337,1
127323,0,1,0.9797259,0
127324,1,0,0.094594024,0
127325,0,1,0.99984276,0
127326,0,0,0.058884703,1
127327,0,0,0.058131598,1
127328,1,1,0.9993449,1
127329,1,1,0.9999999,1
127330,1,1,0.9988213,1
127331,1,1,1.0,1
127332,1,1,0.9999999,1
127333,0,1,0.97708833,0
127334,0,1,0.6615403,0
127335,0,0,0.10176784,1
127336,1,0,0.21239536,0
127337,1,1,0.9999987,1
127338,1,1,0.6989977,1
127339,0,0,0.18616903,1
127340,0,0,0.18322797,1
127341,1,0,0.1647851,0
127342,1,1,0.99995995,1
127343,0,1,0.99933714,0
127344,1,0,0.027822025,0
127345,1,1,0.9999889,1
127346,0,1,0.7584211,0
127347,0,0,0.10194652,1
127348,1,1,0.84556025,1
127349,1,1,0.44589144,1
127350,1,0,0.11446747,0
127351,1,1,0.99992836,1
127352,1,0,0.04001227,0
127353,1,0,0.059319146,0
127354,1,1,1.0,1
127355,1,1,0.99999976,1
127356,1,1,0.9999957,1
127357,1,1,0.99998665,1
127358,1,1,0.6983809,1
127359,1,1,0.99999654,1
127360,0,1,0.4205996,0
127361,0,1,0.8564525,0
127362,1,1,0.5262819,1
127363,1,1,0.9999981,1
127364,1,1,0.7254056,1
127365,1,1,0.95938325,1
127366,1,0,0.042443503,0
127367,1,1,0.9993436,1
127368,1,0,0.06198946,0
127369,1,1,1.0,1
127370,0,0,0.04177388,1
127371,0,1,0.9834387,0
127372,1,1,0.9999968,1
127373,1,1,0.78727776,1
127374,1,1,0.36279985,1
127375,0,0,0.115960725,1
127376,1,1,1.0,1
127377,0,0,0.12147716,1
127378,0,0,0.03374837,1
127379,0,1,0.4213137,0
127380,1,0,0.22550188,0
127381,1,1,0.9969663,1
127382,0,1,0.99986124,0
127383,0,1,0.9980354,0
127384,1,0,0.18535665,0
127385,0,1,0.9916842,0
127386,1,1,0.9999993,1
127387,1,1,0.99800056,1
127388,0,1,0.86960393,0
127389,1,0,0.07423137,0
127390,1,1,0.9999994,1
127391,0,0,0.042364188,1
127392,0,1,0.99854493,0
127393,1,0,0.03642515,0
127394,1,1,0.76559335,1
127395,0,1,0.8130158,0
127396,0,1,0.99605453,0
127397,1,1,0.9999994,1
127398,0,1,0.8597815,0
127399,1,1,0.99929166,1
127400,0,1,0.971537,0
127401,1,1,0.9999964,1
127402,1,1,0.9999502,1
127403,0,1,0.9999993,0
127404,1,1,0.97527254,1
127405,1,1,0.997065,1
127406,0,1,0.39376375,0
127407,0,1,0.9992792,0
127408,0,0,0.15987214,1
127409,0,1,0.99994373,0
127410,1,1,0.9849563,1
127411,1,1,0.9999964,1
127412,0,1,0.48468497,0
127413,1,1,0.73871624,1
127414,1,0,0.019271135,0
127415,1,1,0.999928,1
127416,1,1,0.9967013,1
127417,0,0,0.25321415,1
127418,1,1,0.99995863,1
127419,0,0,0.022032263,1
127420,1,0,0.049819652,0
127421,0,1,0.99527246,0
127422,0,1,0.63844085,0
127423,1,1,1.0,1
127424,0,0,0.1237887,1
127425,0,0,0.27786472,1
127426,1,1,0.99261135,1
127427,1,1,0.9995035,1
127428,0,1,0.88353777,0
127429,1,0,0.012945406,0
127430,1,0,0.0013617034,0
127431,0,0,0.34883922,1
127432,1,1,0.99952066,1
127433,1,1,0.9951984,1
127434,0,1,0.9614977,0
127435,0,0,0.15115306,1
127436,1,0,0.26650044,0
127437,1,1,0.56457865,1
127438,1,1,1.0,1
127439,1,1,0.42432252,1
127440,0,1,0.9964412,0
127441,1,1,0.5563393,1
127442,0,0,0.027454607,1
127443,0,1,0.6418153,0
127444,1,1,0.6579231,1
127445,0,1,0.9664738,0
127446,1,0,0.008627458,0
127447,1,0,0.0001823546,0
127448,0,0,0.2742056,1
127449,1,1,1.0,1
127450,1,1,1.0,1
127451,0,1,0.9470392,0
127452,0,0,0.22109832,1
127453,0,1,0.9998118,0
127454,1,0,0.064771704,0
127455,1,1,0.9989536,1
127456,1,1,0.99996877,1
127457,1,1,0.99984527,1
127458,0,0,0.0125279315,1
127459,0,1,0.79975533,0
127460,1,1,0.754915,1
127461,0,1,0.5567611,0
127462,1,1,0.90087914,1
127463,1,1,0.99999523,1
127464,0,1,0.90183425,0
127465,0,0,0.18039528,1
127466,0,1,0.5000305,0
127467,1,1,1.0,1
127468,0,1,0.64271283,0
127469,1,1,0.9908213,1
127470,0,0,0.09721884,1
127471,1,0,0.0006628099,0
127472,1,1,1.0,1
127473,1,1,0.99990356,1
127474,1,0,0.009394396,0
127475,1,1,0.8495972,1
127476,0,0,0.0085278,1
127477,1,1,1.0,1
127478,0,0,0.02655657,1
127479,0,1,0.4084832,0
127480,1,1,0.999941,1
127481,0,1,1.0,0
127482,1,1,0.99982184,1
127483,1,1,0.9992834,1
127484,0,0,0.18293586,1
127485,1,0,0.27997613,0
127486,0,1,0.9999865,0
127487,1,1,0.72501636,1
127488,1,1,0.9953635,1
127489,1,1,0.94208187,1
127490,0,1,0.971537,0
127491,1,1,0.99835473,1
127492,1,1,0.99962366,1
127493,0,1,0.9868787,0
127494,0,0,0.17092276,1
127495,1,0,0.25054586,0
127496,1,0,0.20418316,0
127497,0,1,0.9965503,0
127498,1,1,0.9999776,1
127499,0,0,0.006589771,1
127500,1,1,1.0,1
127501,1,1,0.9610615,1
127502,1,1,0.99999416,1
127503,0,0,0.21891974,1
127504,0,0,0.2220247,1
127505,1,1,1.0,1
127506,1,1,0.9997284,1
127507,0,1,0.9753196,0
127508,0,1,0.88543355,0
127509,0,1,0.40491918,0
127510,1,1,0.97991896,1
127511,1,0,0.0056309616,0
127512,0,0,0.107437484,1
127513,0,1,0.5749915,0
127514,1,1,0.66175896,1
127515,1,0,0.042403832,0
127516,0,1,0.81699115,0
127517,1,1,1.0,1
127518,1,1,0.99999964,1
127519,0,1,0.9959378,0
127520,0,1,0.37353298,0
127521,0,0,0.03882902,1
127522,0,1,0.9395816,0
127523,1,1,0.9971384,1
127524,1,1,1.0,1
127525,1,0,0.2200909,0
127526,1,1,0.72066325,1
127527,0,1,0.83615357,0
127528,1,1,0.9999995,1
127529,1,0,0.19938593,0
127530,0,1,0.98314995,0
127531,1,1,0.8525676,1
127532,0,0,0.0126982,1
127533,1,1,1.0,1
127534,0,1,0.54116637,0
127535,0,1,0.99196917,0
127536,0,1,0.9999945,0
127537,1,1,0.9995753,1
127538,0,1,0.6785932,0
127539,0,1,0.98466414,0
127540,1,1,0.9999292,1
127541,1,1,1.0,1
127542,0,1,0.79270506,0
127543,1,0,0.049635064,0
127544,1,0,0.0836655,0
127545,1,0,0.018089995,0
127546,1,1,0.9932288,1
127547,1,1,0.99999774,1
127548,0,1,0.94957596,0
127549,0,0,0.023554333,1
127550,0,0,0.010052368,1
127551,0,1,0.9921537,0
127552,1,0,0.0066282395,0
127553,1,1,1.0,1
127554,0,0,0.20418316,1
127555,1,0,0.026006784,0
127556,1,1,0.5986056,1
127557,1,0,0.21584621,0
127558,1,1,0.9999027,1
127559,0,1,0.99153805,0
127560,1,1,0.9718593,1
127561,1,1,0.91062486,1
127562,0,1,0.42922002,0
127563,1,1,0.99943525,1
127564,1,1,0.9235233,1
127565,1,0,0.049267832,0
127566,1,1,1.0,1
127567,0,1,0.92703366,0
127568,0,1,0.9786107,0
127569,0,0,0.13067321,1
127570,0,1,0.85919183,0
127571,0,1,0.38098922,0
127572,1,0,0.11018359,0
127573,0,1,0.99999976,0
127574,1,1,0.99665606,1
127575,1,1,0.99997914,1
127576,0,0,0.011552671,1
127577,0,1,0.36511704,0
127578,0,1,0.35504776,0
127579,0,0,0.06058495,1
127580,0,1,0.9987331,0
127581,1,1,0.9555271,1
127582,0,0,0.31405056,1
127583,1,1,1.0,1
127584,1,1,0.95934516,1
127585,1,1,0.999866,1
127586,0,0,0.017678348,1
127587,1,1,1.0,1
127588,0,0,0.24310295,1
127589,0,1,0.5142174,0
127590,1,1,0.9969066,1
127591,1,0,0.18249834,0
127592,0,0,0.029035643,1
127593,0,0,0.060031522,1
127594,1,1,1.0,1
127595,1,1,0.99999964,1
127596,0,0,0.21708846,1
127597,1,0,0.099382766,0
127598,1,1,0.9429286,1
127599,1,1,1.0,1
127600,1,1,0.96253246,1
127601,0,0,0.020081012,1
127602,1,1,0.9840783,1
127603,1,1,0.9907678,1
127604,0,1,0.79565805,0
127605,0,1,0.99999964,0
127606,1,1,0.9716986,1
127607,1,0,0.26345724,0
127608,0,1,0.7468782,0
127609,1,0,1.0370214e-05,0
127610,1,1,0.9621787,1
127611,0,0,0.15027805,1
127612,0,0,0.2174206,1
127613,1,0,0.07689149,0
127614,1,1,1.0,1
127615,0,0,0.2564594,1
127616,0,0,0.003614644,1
127617,1,1,0.9999666,1
127618,1,1,1.0,1
127619,0,1,0.76082844,0
127620,1,1,0.9841241,1
127621,0,0,0.21133544,1
127622,1,0,0.12090512,0
127623,1,1,0.91573364,1
127624,1,1,0.4971924,1
127625,1,1,0.9991943,1
127626,1,1,1.0,1
127627,1,1,0.9999999,1
127628,1,0,0.26431087,0
127629,1,1,1.0,1
127630,0,0,0.032805953,1
127631,0,1,0.99999774,0
127632,0,1,0.7216942,0
127633,0,0,0.08151975,1
127634,1,0,0.14481276,0
127635,1,1,0.9911698,1
127636,1,1,1.0,1
127637,0,0,0.1407491,1
127638,0,0,0.0074317735,1
127639,0,1,0.9999924,0
127640,0,0,0.09268777,1
127641,0,0,0.027376488,1
127642,1,1,0.9990207,1
127643,0,1,0.5025635,0
127644,0,0,0.01287075,1
127645,1,1,0.988425,1
127646,1,1,0.99678373,1
127647,0,1,0.41211602,0
127648,0,0,0.17709816,1
127649,0,0,0.33928013,1
127650,1,1,0.6106276,1
127651,0,0,0.025298966,1
127652,0,1,0.9980161,0
127653,0,0,0.22017473,1
127654,1,1,0.99999976,1
127655,0,0,0.008627458,1
127656,1,0,0.1098012,0
127657,1,0,0.15140381,0
127658,1,1,1.0,1
127659,1,1,0.9999778,1
127660,0,0,0.2351962,1
127661,0,0,0.025957359,1
127662,1,1,0.9328826,1
127663,0,0,0.032620545,1
127664,0,0,0.3029579,1
127665,1,1,1.0,1
127666,0,1,0.8692713,0
127667,1,1,0.998487,1
127668,1,1,0.4422149,1
127669,0,0,0.013715874,1
127670,1,0,0.24184734,0
127671,0,0,0.021267017,1
127672,0,1,0.53260744,0
127673,1,1,1.0,1
127674,1,1,0.9999845,1
127675,1,1,0.96964204,1
127676,1,1,0.9995995,1
127677,1,0,0.16079244,0
127678,1,1,0.9999453,1
127679,1,0,0.25506523,0
127680,1,1,0.9996352,1
127681,0,0,0.18594721,1
127682,1,1,0.7588682,1
127683,1,1,0.9999678,1
127684,0,1,0.9610981,0
127685,1,1,0.9999994,1
