id,y_true,y_pred,prob_pos,correct
127686,1,1,0.80821866,1
127687,1,1,0.76480377,1
127688,1,1,0.9055731,1
127689,1,1,0.9999994,1
127690,0,1,0.6863175,0
127691,0,1,0.666334,0
127692,0,1,0.84389514,0
127693,1,0,0.18010665,0
127694,0,1,0.87987113,0
127695,0,0,0.20745546,1
127696,1,1,1.0,1
127697,1,1,0.5264036,1
127698,1,1,0.9999994,1
127699,1,1,0.9999993,1
127700,0,0,0.2244802,1
127701,1,0,0.073963374,0
127702,1,1,0.99997354,1
127703,1,0,0.1368966,0
127704,1,1,1.0,1
127705,1,1,1.0,1
127706,0,0,0.052279223,1
127707,1,1,0.99964786,1
127708,0,0,0.13324596,1
127709,0,1,0.47776735,0
127710,1,1,1.0,1
127711,1,1,1.0,1
127712,0,1,0.3551037,0
127713,1,1,0.5086661,1
127714,0,0,0.05525965,1
127715,1,1,0.9173767,1
127716,1,0,0.048903175,0
127717,0,1,0.9049869,0
127718,0,0,0.17504396,1
127719,1,1,0.9998957,1
127720,1,1,0.97093683,1
127721,1,1,0.999864,1
127722,0,0,0.02884354,1
127723,1,1,1.0,1
127724,1,0,0.13586143,0
127725,1,1,0.9993893,1
127726,1,1,0.99936503,1
127727,0,0,0.35075492,1
127728,1,1,0.9999999,1
127729,1,1,0.9999372,1
127730,0,1,0.9180404,0
127731,1,1,0.9993773,1
127732,0,1,0.7018664,0
127733,0,1,0.92262185,0
127734,1,1,0.99533635,1
127735,0,0,0.10456872,1
127736,0,1,0.9998036,0
127737,1,1,0.99974483,1
127738,1,1,0.9996178,1
127739,0,0,0.13426429,1
127740,1,1,1.0,1
127741,1,1,1.0,1
127742,1,1,0.98549646,1
127743,0,0,0.10167862,1
127744,1,1,0.9999989,1
127745,0,1,0.5280467,0
127746,1,1,0.997358,1
127747,1,1,0.9790558,1
127748,1,0,0.0068504806,0
127749,0,0,0.052862898,1
127750,1,1,1.0,1
127751,1,1,0.9999573,1
127752,1,1,0.9951514,1
127753,0,0,0.02092419,1
127754,0,0,0.09955772,1
127755,1,1,1.0,1
127756,1,1,0.99990356,1
127757,0,0,0.025932675,1
127758,1,0,0.27761984,0
127759,0,1,0.96378,0
127760,1,1,0.9989857,1
127761,1,0,0.07389652,0
127762,1,0,0.10739067,0
127763,0,1,0.9999918,0
127764,0,1,0.9507321,0
127765,1,1,0.9999949,1
127766,0,1,0.9955403,0
127767,1,1,0.94208187,1
127768,1,1,1.0,1
127769,0,1,0.9999652,0
127770,0,0,0.33122793,1
127771,0,0,0.13678125,1
127772,1,1,0.9999987,1
127773,1,1,0.9997942,1
127774,0,0,0.052814018,1
127775,1,1,0.9988949,1
127776,1,1,1.0,1
127777,0,0,0.055208687,1
127778,0,0,0.19467384,1
127779,1,0,0.22286923,0
127780,0,0,0.08616955,1
127781,1,1,0.78224695,1
127782,0,0,0.06278921,1
127783,0,1,0.9999994,0
127784,1,1,0.7014575,1
127785,0,0,0.08035747,1
127786,0,0,0.28239402,1
127787,1,1,1.0,1
127788,0,1,0.9935868,0
127789,1,1,1.0,1
127790,1,1,0.9976859,1
127791,1,1,0.9456509,1
127792,1,1,1.0,1
127793,1,1,0.88100195,1
127794,0,0,0.026355354,1
127795,1,0,0.042166542,0
127796,0,1,0.6241217,0
127797,0,0,0.013402403,1
127798,1,1,0.96888566,1
127799,0,0,0.05839952,1
127800,0,1,0.98886347,0
127801,1,1,0.99864894,1
127802,1,1,1.0,1
127803,1,1,1.0,1
127804,0,1,0.72095805,0
127805,0,1,0.8470844,0
127806,0,0,0.091382094,1
127807,1,1,0.9773492,1
127808,1,1,0.99979585,1
127809,0,0,0.105948284,1
127810,0,0,0.04881241,1
127811,0,1,0.8449215,0
127812,0,1,0.8112278,0
127813,0,0,0.14086723,1
127814,1,1,0.6078378,1
127815,0,1,0.8821236,0
127816,1,1,0.9999963,1
127817,1,1,0.99999964,1
127818,0,1,0.44510737,0
127819,1,1,0.46967226,1
127820,0,0,0.09929539,1
127821,0,1,0.5474641,0
127822,0,1,0.6801886,0
127823,1,0,0.14069007,0
127824,0,1,1.0,0
127825,0,0,0.17688479,1
127826,1,1,0.99999976,1
127827,0,0,0.06394842,1
127828,1,1,0.43176386,1
127829,0,0,0.15629797,1
127830,0,0,0.018707229,1
127831,1,1,0.6918618,1
127832,0,0,0.25224587,1
127833,0,1,0.51805854,0
127834,1,0,0.31352484,0
127835,0,0,0.01539492,1
127836,0,0,0.043609526,1
127837,0,1,0.9999039,0
127838,0,1,0.9928092,0
127839,0,0,0.00946738,1
127840,0,0,0.02576056,1
127841,1,1,0.9589625,1
127842,0,0,0.14092635,1
127843,1,0,0.1302301,0
127844,0,0,0.01287075,1
127845,0,0,0.05374995,1
127846,0,1,0.99983203,0
127847,1,1,0.9999999,1
127848,0,0,0.24463357,1
127849,0,0,0.01161977,1
127850,0,0,0.24653336,1
127851,1,0,0.20513694,0
127852,0,0,0.055515114,1
127853,0,1,0.53449106,0
127854,0,0,0.10221505,1
127855,0,1,0.9014011,0
127856,1,0,0.070176296,0
127857,0,0,0.054399315,1
127858,0,0,0.100348406,1
127859,1,0,0.09790669,0
127860,1,1,0.9934738,1
127861,0,1,1.0,0
127862,0,1,0.99999976,0
127863,1,1,0.98582757,1
127864,0,1,0.98442644,0
127865,1,0,0.17497346,0
127866,1,0,0.17881243,0
127867,0,0,0.25543654,1
127868,1,1,1.0,1
127869,0,0,0.0275591,1
127870,1,1,1.0,1
127871,1,0,0.2828395,0
127872,0,1,0.9621432,0
127873,0,0,0.052037824,1
127874,1,1,0.9999999,1
127875,1,1,1.0,1
127876,0,0,0.30533472,1
127877,1,0,0.32044902,0
127878,1,1,0.9813107,1
127879,1,1,1.0,1
127880,0,1,0.8607207,0
127881,0,1,0.97455615,0
127882,1,1,0.900267,1
127883,1,1,0.99999547,1
127884,1,1,0.9081302,1
127885,1,1,0.69755745,1
127886,0,0,0.1621809,1
127887,0,0,0.27815872,1
127888,0,1,0.9075583,0
127889,1,1,1.0,1
127890,0,1,0.99528164,0
127891,0,1,0.9781563,0
127892,0,0,0.19946387,1
127893,0,1,0.86339164,0
127894,1,1,0.9900636,1
127895,0,1,0.9983675,0
127896,1,1,0.9997893,1
127897,0,1,0.46833465,0
127898,0,1,0.5070796,0
127899,0,1,0.9628831,0
127900,0,1,0.99674594,0
127901,1,0,0.0275591,0
127902,1,1,0.9925249,1
127903,1,1,0.9267028,1
127904,0,0,0.029929746,1
127905,0,1,0.9993,0
127906,1,1,0.9988305,1
127907,1,1,0.9931363,1
127908,1,1,1.0,1
127909,1,1,1.0,1
127910,1,1,0.99969935,1
127911,0,0,0.08961382,1
127912,1,1,0.76410043,1
127913,0,1,0.9497627,0
127914,0,1,0.99999964,0
127915,1,1,1.0,1
127916,0,1,0.9001793,0
127917,0,1,0.9977349,0
127918,0,1,0.3577358,0
127919,1,0,0.2875177,0
127920,0,0,0.28866935,1
127921,1,1,0.99999595,1
127922,0,0,0.2129677,1
127923,1,1,0.5397111,1
127924,0,1,0.37039617,0
127925,1,0,0.033242542,0
127926,1,1,0.9997241,1
127927,0,1,0.996123,0
127928,0,1,1.0,0
127929,1,1,0.9977349,1
127930,0,0,0.070623666,1
127931,1,1,0.99999785,1
127932,1,1,1.0,1
127933,1,1,0.99999714,1
127934,1,1,1.0,1
127935,0,1,0.8548847,0
127936,0,1,0.8934954,0
127937,1,0,0.025883388,0
127938,1,1,1.0,1
127939,1,1,0.9534488,1
127940,0,0,0.21700546,1
127941,1,1,0.87418467,1
127942,0,1,0.9915216,0
127943,0,0,0.032009803,1
127944,1,1,0.96644217,1
127945,0,0,0.110855594,1
127946,0,1,0.8178656,0
127947,0,0,0.23493281,1
127948,0,0,0.1583695,1
127949,0,0,0.050893724,1
127950,1,1,0.9999894,1
127951,0,0,0.18967113,1
127952,1,1,0.76260096,1
127953,1,1,0.9999969,1
127954,0,0,0.0013354007,1
127955,0,1,0.856092,0
127956,1,0,0.14535783,0
127957,0,0,0.08740792,1
127958,1,1,0.9600627,1
127959,0,1,0.99964297,0
127960,1,1,0.99947566,1
127961,0,1,0.7647159,0
127962,0,0,0.18010665,1
127963,1,1,0.79246426,1
127964,1,1,0.88363826,1
127965,0,0,0.091058284,1
127966,0,0,0.30136207,1
127967,0,1,0.99996173,0
127968,1,0,0.050051305,0
127969,1,1,0.9969897,1
127970,1,1,1.0,1
127971,0,1,0.7407843,0
127972,1,1,0.99420255,1
127973,1,0,0.34997696,0
127974,0,1,0.71348155,0
127975,1,1,0.99999976,1
127976,0,1,0.7353091,0
127977,0,0,0.32664722,1
127978,0,0,0.12874407,1
127979,0,0,0.024076486,1
127980,0,0,0.15533453,1
127981,1,0,0.02753294,0
127982,1,1,0.9999615,1
127983,1,1,0.65770334,1
127984,0,1,0.45323157,0
127985,1,0,0.20890425,0
127986,0,1,0.96448904,0
127987,0,0,0.26549944,1
127988,1,1,0.9826909,1
127989,0,0,0.11621123,1
127990,1,1,0.5670977,1
127991,1,0,0.03701235,0
127992,0,1,0.69113266,0
127993,1,1,0.9988949,1
127994,0,0,0.04518376,1
127995,1,1,0.73848057,1
127996,0,0,0.29401222,1
127997,1,1,1.0,1
127998,1,1,0.99372226,1
127999,0,1,0.9939143,0
128000,1,1,0.9999989,1
128001,0,1,0.76629364,0
128002,0,0,0.32140672,1
128003,1,0,0.0808641,0
128004,1,0,0.27649513,0
128005,1,0,0.10631887,0
128006,0,1,0.83467656,0
128007,1,1,0.9836285,1
128008,0,1,0.745491,0
128009,1,1,0.99997306,1
128010,1,1,0.99894947,1
128011,0,1,0.99174845,0
128012,1,1,1.0,1
128013,1,1,1.0,1
128014,1,0,0.18602112,0
128015,1,1,0.9997981,1
128016,1,1,1.0,1
128017,1,1,0.9999999,1
128018,1,1,1.0,1
128019,1,1,0.9999331,1
128020,1,1,1.0,1
128021,0,0,0.069921836,1
128022,0,0,0.07999737,1
128023,1,1,0.9828562,1
128024,1,1,0.99999475,1
128025,0,1,0.9999994,0
128026,0,1,0.44703785,0
128027,1,1,0.9999521,1
128028,0,1,0.43008748,0
128029,0,1,0.99532723,0
128030,1,1,0.87472075,1
128031,0,1,0.8356178,0
128032,1,0,0.043731883,0
128033,0,0,0.043568812,1
128034,1,1,0.9982692,1
128035,1,1,0.9999987,1
128036,0,0,0.19095021,1
128037,0,0,0.051510453,1
128038,1,0,0.027014792,0
128039,1,1,0.99997556,1
128040,0,0,0.046335038,1
128041,0,1,0.4249787,0
128042,0,0,0.05170164,1
128043,1,1,0.89460546,1
128044,1,0,0.050237365,0
128045,1,1,0.4197966,1
128046,1,1,0.9615699,1
128047,0,0,0.03652812,1
128048,1,1,1.0,1
128049,1,1,0.9999881,1
128050,0,0,0.27386558,1
128051,0,1,0.9999976,0
128052,1,1,0.9999994,1
128053,1,1,0.8322367,1
128054,0,0,0.019382192,1
128055,0,1,0.8103289,0
128056,1,1,0.9993462,1
128057,1,1,0.9994715,1
128058,1,1,0.99999416,1
128059,1,0,0.06412401,0
128060,1,1,1.0,1
128061,1,1,0.99996054,1
128062,0,0,0.09645018,1
128063,0,0,0.16317856,1
128064,1,1,0.88263035,1
128065,1,1,0.99306935,1
128066,0,1,0.6323325,0
128067,0,0,0.12808825,1
128068,1,1,0.48822236,1
128069,1,1,0.8911497,1
128070,0,0,0.00689046,1
128071,1,1,0.9724409,1
128072,1,0,0.058131598,0
128073,1,1,0.99935,1
128074,0,1,0.9999968,0
128075,0,0,0.06542547,1
128076,0,1,0.6557219,0
128077,1,1,1.0,1
128078,0,0,0.03442355,1
128079,0,0,0.06766981,1
128080,1,1,0.7925445,1
128081,1,1,0.99521697,1
128082,0,0,0.21255875,1
128083,1,1,0.997537,1
128084,1,1,0.99812514,1
128085,0,0,0.014985891,1
128086,1,1,1.0,1
128087,0,1,0.99420255,0
128088,0,0,0.1509652,1
128089,1,1,1.0,1
128090,1,1,0.98535615,1
128091,1,1,0.99996424,1
128092,1,1,0.9923044,1
128093,0,1,0.9991066,0
128094,1,0,0.055720285,0
128095,1,1,0.9645224,1
128096,1,1,0.99038494,1
128097,0,1,0.61277324,0
128098,1,1,1.0,1
128099,1,1,0.5474641,1
128100,1,0,0.2699025,0
128101,1,0,0.23065974,0
128102,0,0,0.07389652,1
128103,1,1,1.0,1
128104,1,1,1.0,1
128105,1,0,0.1098012,0
128106,1,1,1.0,1
128107,0,0,0.065365784,1
128108,1,0,0.23616374,0
128109,1,1,0.99939525,1
128110,0,1,0.5837373,0
128111,1,1,0.9999684,1
128112,1,1,0.9976126,1
128113,0,1,0.5434085,0
128114,0,1,0.44338953,0
128115,1,1,1.0,1
128116,1,1,0.99997413,1
128117,1,1,0.8418256,1
128118,1,1,0.99575186,1
128119,0,1,0.43437132,0
128120,1,0,0.02218004,0
128121,1,1,1.0,1
128122,1,0,0.022074388,0
128123,0,0,0.0077555366,1
128124,1,1,0.9894499,1
128125,0,1,0.99698395,0
128126,0,0,0.0026061656,1
128127,0,1,0.9999808,0
128128,0,0,0.090735495,1
128129,1,1,0.9960776,1
128130,1,1,0.9996923,1
128131,1,1,1.0,1
128132,0,1,0.9999286,0
128133,0,1,0.95159405,0
128134,0,0,0.09842541,1
128135,0,0,0.16224726,1
128136,0,1,0.971537,0
128137,1,1,0.9999826,1
128138,1,1,0.99998844,1
128139,1,1,0.73206544,1
128140,1,1,0.989791,1
128141,0,0,0.0044079763,1
128142,0,1,0.8866169,0
128143,1,0,0.03541073,0
128144,0,0,0.02092419,1
128145,0,1,0.9155828,0
128146,0,0,0.23440666,1
128147,1,1,0.97856975,1
128148,0,1,0.4645979,0
128149,0,1,0.7432612,0
128150,1,0,0.19444428,0
128151,0,1,0.7394224,0
128152,0,0,0.09611029,1
128153,1,1,0.9996395,1
128154,0,0,0.03374837,1
128155,0,0,0.0035518843,1
128156,0,1,0.9822366,0
128157,0,0,0.10141131,1
128158,0,0,0.067485206,1
128159,1,1,1.0,1
128160,0,0,0.21141684,1
128161,1,1,0.9966949,1
128162,1,1,1.0,1
128163,1,1,0.85919183,1
128164,1,1,0.92860323,1
128165,0,1,0.9212869,0
128166,0,0,0.16465074,1
128167,0,0,0.2045007,1
128168,1,1,0.9995883,1
128169,1,1,1.0,1
128170,0,1,0.9994035,0
128171,1,1,0.99983907,1
128172,0,0,0.30673468,1
128173,0,0,0.1297883,1
128174,1,1,0.7802442,1
128175,0,0,0.07185127,1
128176,1,1,0.9957848,1
128177,0,1,0.8957053,0
128178,0,1,0.99999595,0
128179,0,1,0.3652303,0
128180,0,0,0.21125406,1
128181,0,0,0.17996249,1
128182,0,1,0.7639243,0
128183,1,0,0.29746994,0
128184,0,0,0.25432372,1
128185,1,1,0.9999999,1
128186,1,1,0.99999416,1
128187,1,1,0.99176437,1
128188,0,1,0.5049437,0
128189,1,1,0.7802442,1
128190,0,0,0.059866417,1
128191,0,0,0.070495576,1
128192,0,0,0.26199123,1
128193,1,1,0.9995092,1
128194,0,1,0.7484902,0
128195,0,0,0.23423143,1
128196,1,1,1.0,1
128197,1,1,0.9999621,1
128198,1,1,0.9326989,1
128199,0,1,0.9973888,0
128200,1,1,0.99812144,1
128201,1,0,0.095518075,0
128202,0,0,0.009974921,1
128203,1,1,0.99999976,1
128204,0,0,0.010388217,1
128205,1,1,0.6709857,1
128206,1,1,0.41688564,1
128207,0,1,0.9674718,0
128208,0,1,0.6639413,0
128209,1,0,0.03839402,0
128210,1,1,1.0,1
128211,0,1,0.9839091,0
128212,1,1,1.0,1
128213,1,1,0.83169055,1
128214,0,0,0.02854415,1
128215,1,0,0.3205022,0
128216,0,0,0.069541745,1
128217,1,0,0.11981949,0
128218,0,0,0.07661468,1
128219,1,1,0.9999969,1
128220,1,1,0.3925115,1
128221,1,1,0.9486325,1
128222,0,1,0.9842457,0
128223,0,1,0.41140643,0
128224,1,1,0.9499023,1
128225,0,0,0.094594024,1
128226,0,1,0.9217107,0
128227,1,1,1.0,1
128228,0,1,0.9405172,0
128229,0,1,0.35885847,0
128230,1,1,0.9999999,1
128231,0,1,0.702377,0
128232,0,1,0.82587075,0
128233,0,0,0.2604835,1
128234,1,1,0.9997209,1
128235,1,0,0.05577169,0
128236,1,1,0.6164164,1
128237,1,1,0.9999355,1
128238,0,0,0.07892589,1
128239,1,0,0.18206167,0
128240,0,1,0.7151257,0
128241,1,1,0.9999578,1
128242,1,0,0.13568954,0
128243,0,1,0.6307418,0
128244,0,0,0.12463858,1
128245,0,0,0.07661468,1
128246,0,1,0.8984996,0
128247,1,0,0.0369428,0
128248,1,1,1.0,1
128249,0,1,0.6664425,0
128250,1,1,0.7483523,1
128251,0,0,0.056809194,1
128252,1,0,0.14657521,0
128253,1,1,0.9961306,1
128254,0,0,0.10771874,1
128255,1,1,0.661431,1
128256,0,0,0.16789973,1
128257,0,0,0.00498227,1
128258,1,1,0.9923638,1
128259,1,1,1.0,1
128260,1,1,0.9999999,1
128261,1,0,0.01566365,0
128262,1,1,0.87256473,1
128263,0,0,0.010368156,1
128264,0,1,0.9999994,0
128265,0,1,0.99502736,0
128266,0,0,0.024703868,1
128267,1,1,0.9998989,1
128268,0,0,0.255158,1
128269,0,0,0.044597577,1
128270,1,1,0.394405,1
128271,1,1,1.0,1
128272,1,1,1.0,1
128273,1,0,0.1939858,0
128274,1,1,0.35170063,1
128275,1,1,1.0,1
128276,1,1,0.99770385,1
128277,0,1,0.908618,0
128278,1,1,0.8472108,1
128279,0,0,0.02732453,1
128280,0,1,0.99999964,0
128281,0,0,0.065904796,1
128282,1,1,0.49310347,1
128283,1,1,0.9257686,1
128284,1,1,0.83548355,1
128285,0,0,0.07654563,1
128286,0,0,0.33769476,1
128287,0,1,0.99999976,0
128288,0,0,0.016403032,1
128289,1,1,0.8556101,1
128290,0,1,0.87037706,0
128291,1,1,0.56079394,1
128292,0,0,0.0037289574,1
128293,1,1,0.9998385,1
128294,1,0,0.16742277,0
128295,1,1,0.8345418,1
128296,1,1,0.98215127,1
128297,1,1,1.0,1
128298,1,1,0.8418256,1
128299,0,1,0.9999522,0
128300,1,1,0.85195273,1
128301,0,0,0.08284563,1
128302,0,1,0.9999982,0
128303,1,1,0.9951984,1
128304,0,0,0.08686416,1
128305,1,0,0.3494217,0
128306,0,1,0.8244619,0
128307,0,0,0.0836655,1
128308,0,0,0.30621576,1
128309,1,1,1.0,1
128310,1,1,0.99384296,1
128311,1,1,1.0,1
128312,1,0,0.09955772,0
128313,1,1,0.9994241,1
128314,0,0,0.024869107,1
128315,1,1,0.98739934,1
128316,1,1,0.65946,1
128317,1,1,0.668177,1
128318,1,1,0.99829596,1
128319,0,0,0.18668744,1
128320,0,1,0.8565725,0
128321,1,0,0.01361059,0
128322,1,0,0.22858672,0
128323,1,0,0.33785865,0
128324,1,1,0.9999701,1
128325,1,1,0.50250244,1
128326,1,1,0.94402224,1
128327,1,1,0.9998889,1
128328,0,0,0.032558974,1
128329,1,1,0.9999962,1
128330,1,1,0.62869245,1
128331,0,0,0.0190509,1
128332,0,0,0.11027936,1
128333,1,1,0.9999471,1
128334,0,0,0.050097767,1
128335,0,1,0.9716986,0
128336,1,1,0.9708817,1
128337,1,0,0.0422455,0
128338,1,0,0.33074132,0
128339,1,1,0.9465967,1
128340,1,1,0.9999999,1
128341,1,1,0.9954704,1
128342,0,1,0.8564525,0
128343,0,1,0.9977743,0
128344,0,1,0.9999931,0
128345,1,1,1.0,1
128346,1,1,0.9999379,1
128347,1,0,0.09747628,0
128348,0,0,0.27019125,1
128349,0,0,0.023286304,1
128350,1,1,1.0,1
128351,1,1,0.99984705,1
128352,1,1,0.61312073,1
128353,1,0,0.14749378,0
128354,1,1,0.9806919,1
128355,1,1,0.99994755,1
128356,1,1,0.5461936,1
128357,1,1,0.95253,1
128358,1,1,0.99559206,1
128359,1,1,0.98270744,1
128360,1,0,0.14384791,0
128361,1,0,0.016246215,0
128362,1,1,0.9998902,1
128363,0,0,0.06966823,1
128364,0,0,0.013663132,1
128365,1,1,1.0,1
128366,1,1,1.0,1
128367,1,0,0.058507007,0
128368,1,1,0.45447215,1
128369,1,1,0.9975514,1
128370,1,1,1.0,1
128371,1,1,1.0,1
128372,0,0,0.016215032,1
128373,1,1,1.0,1
128374,0,0,0.06669065,1
128375,1,1,0.4795646,1
128376,1,1,0.99999976,1
128377,0,0,0.2654518,1
128378,0,1,1.0,0
128379,1,1,1.0,1
128380,0,0,0.3475371,1
128381,1,1,0.46955067,1
128382,1,1,0.9998697,1
128383,1,0,0.014420068,0
128384,1,1,0.9999974,1
128385,0,0,0.13557507,1
128386,1,0,0.0658447,0
128387,1,1,0.999969,1
128388,1,1,1.0,1
128389,1,1,0.648188,1
128390,1,1,0.95861524,1
128391,1,1,0.94858485,1
128392,0,0,0.06916357,1
128393,0,1,0.82587075,0
128394,1,1,0.99999833,1
128395,0,0,0.048047364,1
128396,0,1,0.99847823,0
128397,1,1,0.9129032,1
128398,0,1,0.48181954,0
128399,1,0,0.10585582,0
128400,1,1,0.99992275,1
128401,1,1,0.9918595,1
128402,0,0,0.12147716,1
128403,1,0,0.123365626,0
128404,1,1,0.9994374,1
128405,1,1,0.99999964,1
128406,1,1,0.6667681,1
128407,0,1,0.9999918,0
128408,1,1,0.9999968,1
128409,1,1,0.36641967,1
128410,0,1,0.9998691,0
128411,1,1,0.9999975,1
128412,1,1,1.0,1
128413,0,1,0.98971164,0
128414,1,1,0.9310248,1
128415,0,0,0.17064616,1
128416,0,1,0.3542655,0
128417,0,1,0.9405172,0
128418,0,0,0.23537192,1
128419,0,0,0.08277145,1
128420,1,1,1.0,1
128421,0,1,0.99772614,0
128422,1,1,0.9715909,1
128423,1,1,1.0,1
128424,1,1,0.99929035,1
128425,1,1,0.88602656,1
128426,1,1,0.8089743,1
128427,0,1,0.99066,0
128428,1,1,0.99403125,1
128429,1,1,0.6737822,1
128430,0,0,0.1364357,1
128431,0,0,0.03468417,1
128432,1,1,1.0,1
128433,1,1,0.99999976,1
128434,1,1,0.79036856,1
128435,1,1,0.99996936,1
128436,0,0,0.21908678,1
128437,1,1,0.99963737,1
128438,0,0,0.02931223,1
128439,1,1,0.99997175,1
128440,1,1,0.45075223,1
128441,1,0,0.27328336,0
128442,1,1,0.9999999,1
128443,0,1,0.9898107,0
128444,1,1,0.9999031,1
128445,0,0,0.12808825,1
128446,1,1,0.99995124,1
128447,0,1,0.99999976,0
128448,1,0,0.089375086,0
128449,0,1,1.0,0
128450,0,1,0.9997757,0
128451,0,0,0.10026027,1
128452,1,0,0.22686929,0
128453,0,0,0.05103542,1
128454,1,1,0.8829335,1
128455,1,1,0.98947024,1
128456,1,1,0.999015,1
128457,0,0,0.11476479,1
128458,0,1,0.9982926,0
128459,0,0,0.16776335,1
128460,0,1,0.70821255,0
128461,0,0,0.14706452,1
128462,0,0,0.042522945,1
128463,0,0,0.13000904,1
128464,1,0,0.13793841,0
128465,0,0,0.012821213,1
128466,1,1,0.8802834,1
128467,0,0,0.16885696,1
128468,0,1,0.9620719,0
128469,0,1,0.9998191,0
128470,1,1,0.99999654,1
128471,0,1,0.9999968,0
128472,0,1,0.9554855,0
128473,1,0,0.24373244,0
128474,1,1,0.9014011,1
128475,1,1,0.9999999,1
128476,0,1,0.83601975,0
128477,1,1,0.9999989,1
128478,1,1,0.8472108,1
128479,1,1,0.99999976,1
128480,1,0,0.087954745,0
128481,0,1,0.9999993,0
128482,0,1,0.7858021,0
128483,0,1,0.35560703,0
128484,0,1,0.68452775,0
128485,0,0,0.14934519,1
128486,0,0,0.11506276,1
128487,0,0,0.10105591,1
128488,0,0,0.1727991,1
128489,1,1,0.99999964,1
128490,0,1,0.9999883,0
128491,1,1,0.99999976,1
128492,1,1,0.96628344,1
128493,1,1,0.9561864,1
128494,0,1,0.53722346,0
128495,1,1,0.5529622,1
128496,0,0,0.1154611,1
128497,1,1,0.99997306,1
128498,0,0,0.03491378,1
128499,0,0,0.1454185,1
128500,0,1,0.6674187,0
128501,0,0,0.0025016966,1
128502,1,1,0.9985896,1
128503,1,1,0.92590266,1
128504,0,1,0.35998267,0
128505,1,0,0.16803622,0
128506,0,1,0.9659959,0
128507,0,0,0.08441725,1
128508,0,1,0.5626572,0
128509,0,0,0.0061929906,1
128510,0,1,0.9960083,0
128511,1,0,0.025883388,0
128512,0,1,0.9163345,0
128513,1,1,0.9974788,1
128514,1,1,0.98083925,1
128515,1,1,1.0,1
128516,1,1,1.0,1
128517,1,1,0.85034436,1
128518,1,1,0.9901782,1
128519,1,1,0.9342153,1
128520,1,0,0.23239724,0
128521,1,1,1.0,1
128522,0,1,0.99990726,0
128523,1,1,0.43935642,1
128524,1,1,1.0,1
128525,1,1,0.99996114,1
128526,1,1,0.39455083,1
128527,1,1,1.0,1
128528,1,1,0.99977833,1
128529,1,1,0.7516481,1
128530,1,0,0.12781584,0
128531,1,0,0.043204032,0
128532,0,0,0.19806418,1
128533,1,1,0.99995494,1
128534,0,1,0.97925514,0
128535,1,1,1.0,1
128536,0,1,0.99980897,0
128537,0,1,0.98720354,0
128538,1,1,0.9991848,1
128539,1,1,0.97517824,1
128540,1,0,0.062904246,0
128541,0,0,0.04020025,1
128542,0,0,0.033589505,1
128543,1,1,0.95226437,1
128544,0,0,0.019271135,1
128545,1,0,0.0026834398,0
128546,1,1,0.9999995,1
128547,0,0,0.28397995,1
128548,0,0,0.0061212815,1
128549,0,1,0.45640975,0
128550,1,1,0.96333414,1
128551,1,0,0.114963345,0
128552,1,1,1.0,1
128553,1,1,0.99997795,1
128554,0,1,0.99999964,0
128555,1,1,0.9994611,1
128556,1,0,0.24059613,0
128557,0,0,0.011441684,1
128558,1,0,0.074635044,0
128559,0,0,0.22755517,1
