id,y_true,y_pred,prob_pos,correct
128560,1,1,0.99994564,1
128561,1,0,0.039048295,0
128562,0,1,0.99971086,0
128563,1,1,0.9999956,1
128564,1,1,0.9999969,1
128565,1,1,1.0,1
128566,1,1,0.9999752,1
128567,0,1,0.40759864,0
128568,1,1,1.0,1
128569,1,1,0.8398654,1
128570,1,1,0.9975986,1
128571,1,1,1.0,1
128572,0,0,0.014420068,1
128573,0,1,0.49768066,0
128574,0,0,0.07626997,1
128575,1,1,1.0,1
128576,0,0,0.064065434,1
128577,1,1,0.7767923,1
128578,1,1,0.9997367,1
128579,1,1,0.9999689,1
128580,1,1,0.9999999,1
128581,1,1,0.99999917,1
128582,0,0,0.0836655,1
128583,1,1,0.99921453,1
128584,0,0,0.11348131,1
128585,0,0,0.34748176,1
128586,0,0,0.10493506,1
128587,0,1,0.99996924,0
128588,1,1,1.0,1
128589,0,1,0.39291903,0
128590,1,1,0.9999894,1
128591,1,1,0.98922324,1
128592,0,0,0.029901406,1
128593,0,1,0.992837,0
128594,1,0,0.02798095,0
128595,0,1,1.0,0
128596,1,1,0.9890131,1
128597,1,1,0.9999993,1
128598,1,1,1.0,1
128599,1,1,0.7296161,1
128600,1,0,0.26246354,0
128601,1,1,0.99545276,1
128602,0,1,0.98018634,0
128603,1,1,0.99999535,1
128604,0,0,0.059921406,1
128605,0,0,0.26530904,1
128606,0,0,0.25701845,1
128607,0,0,0.06773144,1
128608,0,1,0.7318738,0
128609,1,0,0.14694208,0
128610,1,1,0.9982522,1
128611,1,0,0.1991522,0
128612,1,1,0.9999471,1
128613,1,1,0.8664719,1
128614,0,1,0.9802997,0
128615,0,1,0.86408126,0
128616,1,1,0.47417462,1
128617,1,0,0.15215817,0
128618,1,1,0.99998164,1
128619,0,1,0.999658,0
128620,0,0,0.03197956,1
128621,1,0,0.025035424,0
128622,0,0,0.048047364,1
128623,0,0,0.041734807,1
128624,1,0,0.21052274,0
128625,0,0,0.064653486,1
128626,1,1,0.9989556,1
128627,0,0,0.07257096,1
128628,0,0,0.182717,1
128629,1,1,1.0,1
128630,1,1,0.55579686,1
128631,1,1,0.9999851,1
128632,1,1,0.63346696,1
128633,1,0,0.048948623,0
128634,1,1,0.99999964,1
128635,0,0,0.13403742,1
128636,0,0,0.026105914,1
128637,1,1,0.98782945,1
128638,0,0,0.018159512,1
128639,0,0,0.08381536,1
128640,1,1,0.92590266,1
128641,1,1,0.9962782,1
128642,1,1,0.99999976,1
128643,0,0,0.0052302782,1
128644,1,1,0.99997497,1
128645,0,1,0.42536652,0
128646,0,0,0.006784358,1
128647,1,1,0.9922144,1
128648,1,1,0.9009663,1
128649,1,1,0.99999964,1
128650,0,0,0.20995522,1
128651,0,0,0.019512547,1
128652,1,1,1.0,1
128653,0,0,0.1201288,1
128654,1,1,0.9999746,1
128655,1,1,0.99959785,1
128656,1,0,0.054148693,0
128657,1,0,0.18952107,0
128658,1,1,0.9849274,1
128659,1,1,0.99826247,1
128660,1,1,1.0,1
128661,0,0,0.036083944,1
128662,1,0,0.05218253,0
128663,1,1,0.99992776,1
128664,1,0,0.13770632,0
128665,0,0,0.046638034,1
128666,1,1,0.99997556,1
128667,1,1,0.8804891,1
128668,0,1,0.38156515,0
128669,0,0,0.23846151,1
128670,1,0,0.34781396,0
128671,1,1,1.0,1
128672,0,1,0.81873685,0
128673,1,1,1.0,1
128674,1,0,0.03704717,0
128675,1,1,0.9999869,1
128676,0,0,0.088425905,1
128677,0,1,0.7834919,0
128678,1,0,0.1302301,0
128679,0,1,0.9975799,0
128680,1,1,0.99999976,1
128681,1,0,0.18454698,0
128682,0,1,0.9991991,0
128683,0,1,0.4065085,0
128684,0,0,0.053255424,1
128685,1,1,0.99907637,1
128686,1,1,0.97578543,1
128687,1,1,0.974018,1
128688,1,0,0.09730459,0
128689,0,0,0.15539862,1
128690,1,1,0.937669,1
128691,0,0,0.14015962,1
128692,1,1,0.75868946,1
128693,0,0,0.0815929,1
128694,0,1,0.9999206,0
128695,0,0,0.09885954,1
128696,1,1,0.8530579,1
128697,1,0,0.1979091,0
128698,0,1,0.5688949,0
128699,0,1,0.91204524,0
128700,1,1,1.0,1
128701,1,0,0.04863137,0
128702,1,1,1.0,1
128703,1,1,0.7079603,1
128704,1,1,1.0,1
128705,0,1,0.9064877,0
128706,1,1,0.9997868,1
128707,1,1,1.0,1
128708,1,0,0.10293422,0
128709,1,0,0.16092427,0
128710,1,1,0.6070227,1
128711,0,1,0.99813604,0
128712,0,1,0.70765734,0
128713,0,1,0.9980544,0
128714,1,0,0.1510904,0
128715,0,0,0.13793841,1
128716,1,1,0.99986446,1
128717,0,0,0.055463932,1
128718,1,1,0.92696756,1
128719,0,0,0.34527084,1
128720,0,0,0.018978037,1
128721,1,1,0.9999987,1
128722,1,1,0.99566853,1
128723,0,0,0.070176296,1
128724,1,1,0.9999927,1
128725,1,1,0.9794133,1
128726,0,0,0.032589745,1
128727,1,1,0.99999547,1
128728,1,1,0.9985018,1
128729,0,0,0.16000333,1
128730,0,1,0.6005398,0
128731,0,0,0.18388654,1
128732,1,1,0.99999475,1
128733,0,1,0.9780727,0
128734,1,1,0.9928647,1
128735,1,1,0.88759494,1
128736,1,1,0.99695444,1
128737,1,1,0.7588682,1
128738,1,1,0.99999225,1
128739,0,1,0.9636434,0
128740,1,1,0.9573974,1
128741,1,1,0.98190993,1
128742,0,1,0.93611,0
128743,1,0,0.03879259,0
128744,1,0,0.03283696,0
128745,1,1,0.99999404,1
128746,1,1,0.9999838,1
128747,0,0,0.20402455,1
128748,0,1,0.99782157,0
128749,1,1,0.9995939,1
128750,0,1,1.0,0
128751,0,0,0.14651415,1
128752,0,0,0.26067168,1
128753,1,1,0.99999917,1
128754,1,1,1.0,1
128755,0,0,0.123577,1
128756,1,1,1.0,1
128757,0,1,0.5182414,0
128758,1,1,0.99980444,1
128759,1,1,0.99998784,1
128760,0,1,0.9961456,0
128761,1,0,0.28681803,0
128762,0,0,0.22996724,1
128763,1,1,0.99987173,1
128764,0,1,0.995037,0
128765,0,0,0.18169841,1
128766,1,1,0.99999714,1
128767,0,1,0.8708172,0
128768,1,1,0.91212356,1
128769,1,1,0.9999933,1
128770,1,1,0.915356,1
128771,1,1,1.0,1
128772,0,0,0.0729663,1
128773,1,0,0.11823231,0
128774,0,0,0.29675615,1
128775,0,1,0.9999963,0
128776,1,0,0.17476209,0
128777,1,1,0.668718,1
128778,1,1,0.95987505,1
128779,0,0,0.052037824,1
128780,1,0,0.059646945,0
128781,1,1,0.9927812,1
128782,1,1,0.99999774,1
128783,1,1,0.9935243,1
128784,0,1,0.45665208,0
128785,0,0,0.013558245,1
128786,1,1,0.80240077,1
128787,1,1,0.9352283,1
128788,1,1,0.9999988,1
128789,0,0,0.28846887,1
128790,1,1,0.99804294,1
128791,1,1,0.5774358,1
128792,0,1,0.5350377,0
128793,1,1,0.46326214,1
128794,0,0,0.15993772,1
128795,1,1,0.8342719,1
128796,0,0,0.020488555,1
128797,0,1,0.6156079,0
128798,1,1,0.99951124,1
128799,0,1,0.9951325,0
128800,1,0,0.038683496,0
128801,0,0,0.06596493,1
128802,1,1,0.9333701,1
128803,1,0,0.08050193,0
128804,1,1,0.99158704,1
128805,0,1,0.9967269,0
128806,1,0,0.007121429,0
128807,1,1,0.8089743,1
128808,0,0,0.275081,1
128809,0,1,0.45765176,0
128810,0,0,0.23265864,1
128811,0,0,0.22270013,1
128812,0,0,0.20505732,1
128813,0,0,0.07329728,1
128814,0,0,0.009340025,1
128815,0,1,1.0,0
128816,1,1,1.0,1
128817,1,0,0.026056305,0
128818,1,1,0.9993449,1
128819,1,1,0.9999958,1
128820,1,1,0.99999964,1
128821,0,0,0.18039528,1
128822,1,1,0.99987566,1
128823,1,1,0.99991035,1
128824,1,1,1.0,1
128825,1,1,0.9993068,1
128826,0,0,0.064771704,1
128827,1,1,0.9999962,1
128828,0,1,0.9995753,0
128829,1,1,0.999998,1
128830,1,0,0.14457104,0
128831,1,1,0.7440989,1
128832,0,1,0.5094593,0
128833,1,0,0.10239443,0
128834,0,0,0.051605962,1
128835,0,0,0.082549304,1
128836,0,1,0.99961627,0
128837,0,0,0.039268754,1
128838,0,1,0.38827005,0
128839,1,1,1.0,1
128840,0,0,0.1694746,1
128841,1,1,0.934455,1
128842,0,0,0.023419945,1
128843,1,1,0.999977,1
128844,1,1,0.99958354,1
128845,0,0,0.06170614,1
128846,1,1,0.9511422,1
128847,1,0,0.29992473,0
128848,1,1,0.9999949,1
128849,1,1,0.999997,1
128850,0,1,0.99997425,0
128851,1,0,0.07800791,0
128852,0,0,0.026255298,1
128853,1,1,0.9947595,1
128854,1,1,1.0,1
128855,1,1,0.9371533,1
128856,0,1,0.5045165,0
128857,0,0,0.263789,1
128858,1,1,0.40344933,1
128859,0,0,0.10762492,1
128860,0,1,0.967194,0
128861,0,1,0.9306476,0
128862,1,1,0.9999988,1
128863,1,0,0.07531231,0
128864,0,1,0.97726256,0
128865,1,1,0.99994934,1
128866,1,0,0.10734387,0
128867,1,1,0.62240195,1
128868,1,1,0.7280238,1
128869,1,1,0.9996935,1
128870,0,1,0.8713654,0
128871,0,1,0.7381975,0
128872,1,1,1.0,1
128873,1,1,0.99903023,1
128874,1,0,0.01096574,0
128875,0,1,0.83141696,0
128876,1,1,0.95305705,1
128877,0,0,0.025011595,1
128878,1,1,0.9993175,1
128879,0,0,0.07558479,1
128880,0,0,0.104294725,1
128881,0,0,0.017259333,1
128882,1,1,1.0,1
128883,0,0,0.051082734,1
128884,1,1,0.9407897,1
128885,0,0,0.13963085,1
128886,1,0,0.0044770814,0
128887,0,0,0.13992442,1
128888,0,0,0.20769641,1
128889,0,1,0.9976949,0
128890,1,1,0.9988927,1
128891,1,1,0.99999976,1
128892,1,0,0.22858672,0
128893,1,1,0.9999802,1
128894,0,0,0.20275874,1
128895,1,1,0.999617,1
128896,1,1,1.0,1
128897,1,0,0.038285997,0
128898,1,1,0.99845123,1
128899,1,1,1.0,1
128900,0,1,0.38006845,0
128901,1,1,0.9985619,1
128902,1,1,0.9999987,1
128903,1,1,1.0,1
128904,1,1,0.9999012,1
128905,0,1,0.753648,0
128906,1,0,0.15463115,0
128907,1,1,0.98752034,1
128908,1,0,0.06342434,0
128909,1,0,0.016434574,0
128910,1,1,0.9999875,1
128911,1,1,0.41878605,1
128912,1,0,0.0946777,0
128913,1,1,1.0,1
128914,1,1,1.0,1
128915,1,1,1.0,1
128916,1,1,0.9999999,1
128917,0,0,0.21850257,1
128918,1,1,0.9999913,1
128919,1,1,0.8304567,1
128920,1,1,0.99085677,1
128921,0,0,0.009430817,1
128922,0,0,0.059155874,1
128923,1,0,0.03551094,0
128924,1,0,0.16178322,0
128925,1,0,0.016882466,0
128926,0,1,0.7998335,0
128927,1,1,0.97925514,1
128928,1,1,0.99998903,1
128929,0,1,0.6595696,0
128930,0,0,0.3172676,1
128931,1,1,0.9418684,1
128932,0,1,0.6985866,0
128933,1,1,0.9999968,1
128934,0,0,0.048721813,1
128935,1,1,0.99998057,1
128936,1,1,1.0,1
128937,1,1,0.9991991,1
128938,0,0,0.03581319,1
128939,0,1,0.7473394,0
128940,0,0,0.21609424,1
128941,1,1,0.99999285,1
128942,1,1,1.0,1
128943,1,1,0.99999213,1
128944,1,0,0.06717857,0
128945,0,0,0.182717,1
128946,0,1,0.9863369,0
128947,0,1,0.8949732,0
128948,1,1,1.0,1
128949,1,1,0.9234544,1
128950,0,1,0.94644845,0
128951,1,1,0.97819793,1
128952,0,1,0.9846347,0
128953,1,1,0.99879813,1
128954,1,1,0.99998415,1
128955,0,0,0.0047552,1
128956,1,1,1.0,1
128957,1,1,0.9999424,1
128958,1,1,1.0,1
128959,1,1,0.99988365,1
128960,1,0,0.03746751,0
128961,0,1,0.93738294,0
128962,0,1,0.9908035,0
128963,0,0,0.11676401,1
128964,1,1,0.9996252,1
128965,1,1,1.0,1
128966,1,1,0.9730621,1
128967,1,1,0.9998332,1
128968,1,1,0.8474635,1
128969,1,1,1.0,1
128970,0,0,0.1435475,1
128971,1,1,0.99293363,1
128972,1,1,0.99800056,1
128973,1,1,0.99998164,1
128974,1,1,0.9981578,1
128975,0,0,0.1261379,1
128976,0,0,0.30559373,1
128977,1,1,0.9022657,1
128978,0,0,0.052862898,1
128979,1,1,1.0,1
128980,1,0,0.00065126823,0
128981,0,1,0.4285921,0
128982,0,1,0.99993134,0
128983,1,1,1.0,1
128984,0,0,0.28467542,1
128985,1,1,1.0,1
128986,0,0,0.03521114,1
128987,1,1,0.6018861,1
128988,1,1,0.94068086,1
128989,1,1,0.9993135,1
128990,0,1,0.5852197,0
128991,0,1,0.7550053,0
128992,1,1,0.9999614,1
128993,1,0,0.042048372,0
128994,1,1,1.0,1
128995,0,0,0.039453376,1
128996,1,1,0.99583375,1
128997,1,1,0.9999999,1
128998,0,1,0.77721536,0
128999,0,0,0.054752033,1
129000,0,1,0.99053264,0
129001,1,0,0.028167473,0
129002,0,0,0.34477428,1
129003,1,1,0.99634284,1
129004,1,1,0.9894499,1
129005,1,1,0.9992505,1
129006,0,0,0.02184368,1
129007,0,0,0.1609902,1
129008,0,1,0.42841277,0
129009,0,1,0.42217702,0
129010,0,1,0.36167184,0
129011,1,1,1.0,1
129012,0,1,0.46563047,0
129013,0,0,0.20922722,1
129014,0,0,0.028140754,1
129015,0,1,0.9999846,0
129016,1,1,0.97249323,1
129017,1,1,1.0,1
129018,1,0,0.007876707,0
129019,0,1,0.99912554,0
129020,1,1,0.7244319,1
129021,0,0,0.034358688,1
129022,0,1,0.36251774,0
129023,0,1,0.82460326,0
129024,1,1,0.9999852,1
129025,1,1,0.9992679,1
129026,1,1,1.0,1
129027,0,1,0.99998045,0
129028,1,1,0.99344844,1
129029,0,0,0.008933403,1
129030,0,0,0.05094091,1
129031,0,0,0.23248436,1
129032,1,1,0.9999789,1
129033,1,1,0.6778473,1
129034,1,1,0.98337495,1
129035,1,1,1.0,1
129036,1,1,0.8446654,1
129037,1,0,0.07551658,0
129038,0,0,0.035745807,1
129039,1,1,0.42724735,1
129040,1,1,0.999987,1
129041,1,1,0.42503834,1
129042,1,1,1.0,1
129043,0,1,0.8307315,0
129044,0,0,0.01798621,1
129045,0,0,0.24310295,1
129046,1,0,0.24175783,0
129047,1,1,0.9858004,1
129048,0,0,0.07290027,1
129049,0,1,0.75608754,0
129050,1,0,0.1131379,0
129051,1,0,0.017160231,0
129052,1,1,0.9995073,1
129053,0,0,0.016721144,1
129054,1,1,0.99356186,1
129055,0,1,0.99996436,0
129056,1,1,1.0,1
129057,0,1,0.7137809,0
129058,0,1,0.76506716,0
129059,0,0,0.0014186348,1
129060,1,1,0.9978802,1
129061,1,1,0.858837,1
129062,1,1,0.5398931,1
129063,0,0,0.07689149,1
129064,1,1,0.99998415,1
129065,0,1,0.9730109,0
129066,0,1,0.9962638,0
129067,0,0,0.07477004,1
129068,1,1,0.9999994,1
129069,1,0,0.2052962,0
129070,1,1,0.99731654,1
129071,0,0,0.09679113,1
129072,0,1,0.99227446,0
129073,1,0,0.029788304,0
129074,1,0,0.007403014,0
129075,1,1,1.0,1
129076,0,1,0.971537,0
129077,1,1,0.99999976,1
129078,0,0,0.029986508,1
129079,0,1,0.42012367,0
129080,1,0,0.11636177,0
129081,0,0,0.054399315,1
129082,0,0,0.06430006,1
129083,0,1,0.95136863,0
129084,0,1,0.99960107,0
129085,0,0,0.2500877,1
129086,0,0,0.17050801,1
129087,1,1,0.86281466,1
129088,1,1,0.9999845,1
129089,1,1,0.9991721,1
129090,1,1,0.9999999,1
129091,0,0,0.12158143,1
129092,1,1,1.0,1
129093,1,1,1.0,1
129094,0,1,0.96771675,0
129095,0,1,0.75976056,0
129096,1,0,0.3321479,0
129097,0,1,0.7627777,0
129098,0,0,0.016403032,1
129099,1,1,0.9841546,1
129100,1,1,0.92821383,1
129101,1,1,0.999997,1
129102,1,1,1.0,1
129103,1,1,0.9999305,1
129104,0,0,0.074500255,1
129105,1,1,0.702377,1
129106,1,1,0.9996493,1
129107,0,0,0.070816204,1
129108,1,1,1.0,1
129109,0,0,0.080069266,1
129110,0,0,0.021594688,1
129111,0,1,0.39376375,0
129112,0,1,0.99954695,0
129113,1,1,0.9990283,1
129114,0,0,0.03997477,1
129115,1,1,0.89414424,1
129116,0,0,0.035678547,1
129117,1,1,0.9900828,1
129118,0,0,0.1552705,1
129119,1,1,0.98860246,1
129120,1,0,0.17483254,0
129121,0,1,0.37782758,0
129122,1,1,0.9999666,1
129123,1,1,0.9480103,1
129124,1,1,0.82275945,1
129125,0,1,0.7312505,0
129126,1,0,0.009072807,0
129127,1,1,1.0,1
129128,1,1,0.7458614,1
129129,0,1,0.97142875,0
129130,1,1,0.999984,1
129131,1,1,0.99999785,1
129132,0,1,0.99994457,0
129133,0,0,0.05948283,1
129134,0,1,0.99687636,0
129135,1,1,0.9980276,1
129136,1,1,0.760784,1
129137,1,1,1.0,1
129138,1,1,0.8251675,1
129139,0,1,0.68684286,0
129140,0,1,0.36229205,0
129141,1,0,0.29088014,0
129142,1,1,1.0,1
129143,0,1,0.9824568,0
129144,1,1,0.8093514,1
129145,1,1,0.9994307,1
129146,0,0,0.038357977,1
129147,1,1,0.718051,1
129148,1,0,0.0075041573,0
129149,1,1,0.9999999,1
129150,0,1,0.40571362,0
129151,1,1,0.9999994,1
129152,0,1,0.99999464,0
129153,1,1,0.38815406,1
129154,1,1,0.9999988,1
129155,1,0,0.09434341,0
129156,1,1,0.6234342,1
129157,1,1,0.9701552,1
129158,0,1,0.9748452,0
129159,0,0,0.016705096,1
129160,1,1,0.9948001,1
129161,1,1,0.9999999,1
129162,0,1,0.999944,0
129163,1,1,0.43581146,1
129164,1,1,0.83894384,1
129165,1,1,0.9965301,1
129166,0,0,0.058776554,1
129167,0,0,0.05981148,1
129168,0,0,0.017475989,1
129169,0,1,0.83318895,0
129170,0,1,0.97085404,0
129171,0,0,0.070816204,1
129172,0,0,0.22034244,1
129173,1,1,0.9997565,1
129174,0,0,0.20252202,1
129175,1,1,1.0,1
129176,0,0,0.10150035,1
129177,0,0,0.09057448,1
129178,1,1,0.99999976,1
129179,1,1,0.9997408,1
129180,0,1,0.9988167,0
129181,1,1,1.0,1
129182,1,1,0.45495644,1
129183,1,1,0.99999464,1
129184,1,1,0.995793,1
129185,0,1,0.9866491,0
129186,1,1,0.94664603,1
129187,1,0,0.019289603,0
129188,1,1,0.99998426,1
129189,1,1,0.38725576,1
129190,1,1,1.0,1
129191,0,0,0.3453812,1
129192,0,0,0.26010746,1
129193,1,1,0.9991991,1
129194,1,0,0.29997602,0
129195,1,1,0.99987614,1
129196,1,1,0.96021223,1
129197,1,1,1.0,1
129198,1,1,0.99979335,1
129199,0,0,0.048948623,1
129200,0,0,0.18410648,1
129201,1,1,0.9977349,1
129202,0,0,0.31079897,1
129203,1,1,0.9974191,1
129204,1,0,0.06866228,0
129205,1,0,0.24409263,0
129206,1,0,0.058830604,0
129207,0,1,0.9974837,0
129208,1,1,1.0,1
129209,1,1,1.0,1
129210,0,0,0.040769264,1
129211,1,1,0.8283842,1
129212,1,0,0.0031480705,0
129213,1,0,0.10239443,0
129214,1,0,0.034132607,0
129215,0,1,0.9462003,0
129216,1,0,0.21386933,0
129217,0,0,0.114072114,1
129218,1,1,1.0,1
129219,1,1,0.9904959,1
129220,0,0,0.15222117,1
129221,1,1,0.45265692,1
129222,1,1,0.9992053,1
129223,0,0,0.09057448,1
129224,0,1,0.990329,0
129225,1,1,0.91006696,1
129226,1,1,1.0,1
129227,0,1,0.5181195,0
129228,0,1,0.89029425,0
129229,0,0,0.0996453,1
129230,1,1,0.99456257,1
129231,1,1,0.41848895,1
129232,0,1,0.9997023,0
129233,1,1,0.9892855,1
129234,0,1,0.99999297,0
129235,1,1,0.9327602,1
129236,0,0,0.04577727,1
129237,1,1,0.9998313,1
129238,0,1,0.38832805,0
129239,0,1,0.9997154,0
129240,0,1,0.97856975,0
129241,1,1,0.99999106,1
129242,0,0,0.13586143,1
129243,1,1,0.77797526,1
129244,1,1,1.0,1
129245,0,0,0.03191915,1
129246,1,0,0.16112214,0
129247,0,0,0.15190639,1
129248,1,1,1.0,1
129249,0,0,0.2841785,1
129250,1,0,0.03652812,0
129251,1,1,1.0,1
129252,0,1,0.69693893,0
129253,1,0,0.29472217,0
129254,1,1,0.9996147,1
129255,0,0,0.2798285,1
129256,1,1,0.48846638,1
129257,1,1,0.9995652,1
129258,1,1,0.9999454,1
129259,0,0,0.22695492,1
129260,1,0,0.22850062,0
129261,1,1,0.999892,1
129262,1,1,0.9993094,1
129263,0,1,0.9938788,0
129264,0,0,0.2726051,1
129265,0,0,0.027169233,1
129266,1,1,0.9999881,1
129267,1,1,0.46660253,1
129268,0,0,0.020081012,1
129269,1,1,0.9519973,1
129270,1,1,1.0,1
129271,0,1,0.9984114,0
129272,0,1,0.8984996,0
129273,1,1,0.9998517,1
129274,1,1,1.0,1
129275,1,1,0.9704926,1
129276,1,1,1.0,1
129277,1,0,0.33693078,0
129278,0,0,0.009125638,1
129279,1,1,0.99999094,1
129280,0,0,0.04831607,1
129281,0,1,0.9999856,0
129282,1,1,0.9970305,1
129283,0,1,0.9467938,0
129284,0,1,0.49624643,0
129285,0,1,0.9999496,0
129286,1,1,0.99999976,1
129287,0,0,0.103205055,1
129288,0,1,0.7241881,0
129289,1,0,0.30352533,0
129290,1,1,0.99999976,1
129291,0,1,0.41552126,0
129292,0,1,0.9998585,0
129293,0,1,0.9999918,0
129294,1,1,1.0,1
129295,1,1,0.99999976,1
129296,0,0,0.022328783,1
129297,1,1,0.45998564,1
129298,1,1,0.99999976,1
129299,0,1,0.5248818,0
129300,1,1,1.0,1
129301,0,0,0.1867616,1
129302,1,1,1.0,1
129303,1,0,0.23739909,0
129304,1,0,0.18337418,0
129305,1,1,0.99906915,1
129306,0,0,0.052765187,1
129307,0,0,0.33377463,1
129308,1,1,1.0,1
129309,1,1,1.0,1
129310,1,1,0.99999523,1
129311,1,0,0.032682236,0
129312,0,0,0.08100938,1
129313,0,0,0.24816959,1
129314,1,0,0.03327394,0
129315,0,0,0.10999224,1
129316,1,1,0.99966395,1
129317,1,1,0.9988121,1
129318,0,1,0.39887467,0
129319,1,1,0.9999994,1
129320,1,1,0.47654924,1
129321,1,1,0.6552808,1
129322,1,1,0.9258357,1
129323,0,0,0.08122775,1
129324,1,1,0.9384633,1
129325,1,1,1.0,1
129326,0,1,0.66568226,0
129327,1,1,0.99014014,1
129328,1,1,0.676887,1
129329,1,1,0.99993074,1
129330,1,1,0.99629277,1
129331,1,1,0.9199307,1
129332,1,1,0.99993396,1
129333,1,1,1.0,1
129334,0,0,0.10613344,1
129335,0,0,0.16954333,1
129336,0,0,0.28022227,1
129337,0,1,0.54492253,0
129338,1,0,0.33627656,0
129339,0,0,0.098946586,1
129340,1,0,0.08441725,0
129341,1,1,0.99997973,1
129342,1,1,1.0,1
129343,0,0,0.16297863,1
129344,1,0,0.11747085,0
129345,1,1,1.0,1
129346,1,1,0.99182796,1
129347,0,1,0.7614498,0
129348,1,1,0.42996782,1
129349,1,1,0.9999999,1
129350,1,0,0.029090757,0
129351,1,1,0.80286485,1
129352,1,1,1.0,1
129353,0,0,0.114963345,1
129354,0,0,0.019719128,1
129355,0,0,0.005322535,1
129356,1,1,0.94834626,1
129357,0,0,0.24771436,1
129358,1,1,0.7302418,1
129359,0,0,0.032466814,1
129360,1,1,0.9998876,1
129361,1,0,0.029367853,0
129362,1,0,0.015906392,0
129363,1,1,0.9992372,1
129364,1,1,0.9702116,1
129365,1,1,0.9999994,1
129366,0,0,0.08100938,1
129367,0,1,0.99502736,0
129368,0,1,0.9458012,0
129369,0,1,0.9411694,0
129370,0,1,0.35281476,0
129371,0,0,0.041346,1
129372,0,0,0.10866097,1
129373,1,1,0.9999912,1
129374,1,1,0.9991943,1
129375,0,0,0.13078417,1
129376,1,1,0.99992037,1
129377,0,0,0.12304914,1
129378,1,1,1.0,1
129379,1,1,0.98833525,1
129380,1,1,0.9980544,1
129381,1,1,0.9861514,1
129382,1,1,0.81888175,1
129383,0,1,0.97032446,0
129384,1,1,0.9928231,1
129385,1,1,0.9969663,1
129386,1,1,0.9992446,1
129387,1,1,0.98549646,1
129388,0,1,0.8729984,0
129389,1,1,0.9999951,1
129390,1,1,1.0,1
129391,1,1,0.999949,1
129392,1,0,0.17660058,0
129393,1,1,0.9726495,1
129394,1,1,0.82544905,1
129395,1,1,0.9999665,1
129396,1,0,0.010550081,0
129397,0,1,0.8326453,0
129398,1,1,0.9999974,1
129399,1,0,0.018142106,0
129400,0,0,0.13614833,1
129401,1,1,0.99999976,1
129402,1,1,0.99988365,1
129403,0,0,0.086246476,1
129404,0,0,0.13741668,1
129405,0,1,0.7152749,0
129406,1,1,0.9494355,1
129407,1,1,1.0,1
129408,0,0,0.06198946,1
129409,0,0,0.16224726,1
129410,0,1,0.3607142,0
129411,1,1,0.99972516,1
129412,0,0,0.07592667,1
129413,0,0,0.22034244,1
129414,1,1,0.99210805,1
129415,1,0,0.14724834,0
129416,0,0,0.040275678,1
129417,0,1,0.97836393,0
129418,0,0,0.06359858,1
129419,0,1,0.41122907,0
129420,1,1,0.9565125,1
129421,0,1,0.94433105,0
129422,0,1,0.7059371,0
129423,0,1,0.92000264,0
129424,1,1,0.52092284,1
129425,1,1,0.9438154,1
129426,1,0,0.08555635,0
129427,0,1,0.9911355,0
129428,0,1,0.9999989,0
129429,1,1,0.9107044,1
129430,1,1,0.9999999,1
129431,1,0,0.07369626,0
