id,y_true,y_pred,prob_pos,correct
129432,0,0,0.09799298,1
129433,1,0,0.060031522,0
129434,0,1,0.99956864,0
129435,1,1,0.99999297,1
129436,1,0,0.2675517,0
129437,0,1,0.9977083,0
129438,0,1,0.99695444,0
129439,0,1,0.9999428,0
129440,1,1,0.37972337,1
129441,1,1,0.98197925,1
129442,1,1,0.8734309,1
129443,1,1,0.9997818,1
129444,1,0,0.097734325,0
129445,1,1,0.9562273,1
129446,0,0,0.027927876,1
129447,1,1,0.9605466,1
129448,1,0,0.09041373,0
129449,0,0,0.08616955,1
129450,0,1,0.49066272,0
129451,1,1,0.9999926,1
129452,1,1,1.0,1
129453,1,1,0.82544905,1
129454,0,0,0.08479541,1
129455,0,0,0.15209518,1
129456,0,0,0.051130094,1
129457,1,1,0.9991474,1
129458,1,1,0.8384153,1
129459,1,0,0.043042846,0
129460,1,1,0.9992693,1
129461,1,0,0.038901985,0
129462,1,1,1.0,1
129463,0,1,0.3923659,0
129464,0,0,0.01170984,1
129465,0,0,0.068040416,1
129466,1,1,0.95292586,1
129467,1,1,0.9999107,1
129468,0,0,0.018089995,1
129469,1,1,0.7886646,1
129470,0,1,0.40045625,0
129471,0,1,0.590425,0
129472,0,0,0.31896228,1
129473,0,0,0.059537485,1
129474,1,1,0.99999154,1
129475,1,1,1.0,1
129476,1,1,0.58995265,1
129477,1,0,0.18728127,0
129478,0,1,0.46162346,0
129479,1,1,0.9999995,1
129480,1,1,0.9012275,1
129481,1,1,1.0,1
129482,1,1,0.99999917,1
129483,1,1,1.0,1
129484,0,0,0.12447884,1
129485,0,1,0.9989434,0
129486,1,0,0.13992442,0
129487,0,1,0.9999888,0
129488,0,1,0.7449811,0
129489,0,1,1.0,0
129490,1,1,0.99989486,1
129491,1,1,0.9992549,1
129492,1,1,1.0,1
129493,0,1,1.0,0
129494,0,0,0.025107034,1
129495,0,0,0.051177494,1
129496,1,1,0.9999999,1
129497,1,0,0.11211313,0
129498,1,1,0.9999149,1
129499,0,1,0.6426007,0
129500,0,1,0.4606225,0
129501,1,1,1.0,1
129502,0,0,0.11807967,1
129503,0,0,0.28886992,1
129504,1,1,0.9666002,1
129505,0,1,0.7069497,0
129506,1,1,0.9999856,1
129507,1,1,0.9999888,1
129508,0,1,0.9405172,0
129509,1,1,1.0,1
129510,0,0,0.2032327,1
129511,0,1,0.36347744,0
129512,1,1,0.9999962,1
129513,1,1,1.0,1
129514,0,1,0.84556025,0
129515,0,0,0.04831607,1
129516,1,1,1.0,1
129517,0,0,0.31038073,1
129518,1,0,0.035012625,0
129519,1,0,0.12885365,0
129520,1,0,0.34015632,0
129521,1,1,0.9995479,1
129522,1,1,0.7662062,1
129523,0,0,0.1131379,1
129524,1,1,0.99991214,1
129525,1,0,0.2625581,0
129526,0,0,0.107437484,1
129527,1,1,0.99998903,1
129528,0,0,0.03173859,1
129529,1,1,0.85427785,1
129530,1,1,0.8880812,1
129531,1,1,0.9999995,1
129532,1,1,0.9980994,1
129533,1,1,0.99999857,1
129534,0,1,1.0,0
129535,1,1,1.0,1
129536,0,1,0.9647889,0
129537,0,1,0.64237636,0
129538,0,1,0.6151456,0
129539,1,1,1.0,1
129540,0,0,0.049359404,1
129541,0,1,0.66350543,0
129542,1,1,0.70441437,1
129543,1,1,0.7773844,1
129544,0,1,0.9999994,0
129545,0,1,0.99935,0
129546,0,0,0.19390948,1
129547,1,0,0.077727415,0
129548,1,1,0.99986064,1
129549,0,0,0.032961242,1
129550,1,1,0.99854493,1
129551,1,1,0.47795013,1
129552,1,1,0.9999999,1
129553,0,1,0.3846232,0
129554,1,0,0.20307463,0
129555,1,1,0.9999988,1
129556,1,1,0.9850285,1
129557,0,1,0.7527403,0
129558,0,0,0.036977556,1
129559,1,0,0.014420068,0
129560,0,1,0.5418938,0
129561,0,0,0.12373573,1
129562,1,1,0.9078855,1
129563,1,0,0.11606085,0
129564,1,0,0.17412922,0
129565,0,0,0.16304526,1
129566,0,0,0.096620515,1
129567,1,1,0.93587595,1
129568,1,1,0.8804891,1
129569,1,1,0.9633686,1
129570,1,1,0.9985869,1
129571,0,0,0.08181271,1
129572,1,1,0.36599472,1
129573,0,0,0.009994227,1
129574,1,1,0.9999896,1
129575,1,1,0.99999976,1
129576,0,0,0.003991728,1
129577,1,0,0.040999033,0
129578,1,0,0.044389986,0
129579,0,1,0.7855554,0
129580,0,1,0.43596154,0
129581,1,1,0.9999982,1
129582,1,1,0.99997246,1
129583,0,0,0.03207038,1
129584,1,1,0.9999894,1
129585,0,1,0.91367656,0
129586,1,1,0.9999913,1
129587,1,1,0.98782945,1
129588,0,1,0.72360253,0
129589,0,1,0.99415743,0
129590,1,1,0.9088609,1
129591,1,1,0.9998233,1
129592,1,1,0.99864095,1
129593,0,0,0.31473467,1
129594,0,1,0.6283504,0
129595,1,1,1.0,1
129596,0,1,0.44462505,0
129597,0,1,0.96612394,0
129598,1,0,0.30362853,0
129599,1,1,0.78703237,1
129600,1,0,0.11153119,0
129601,0,1,0.84632385,0
129602,1,1,0.36144644,1
129603,1,1,0.9922444,1
129604,0,0,0.03138043,1
129605,0,1,0.9999999,0
129606,0,0,0.08381536,1
129607,1,1,0.99999964,1
129608,0,1,0.8429925,0
129609,0,1,0.8943289,0
129610,0,1,0.40969306,0
129611,1,1,0.99998987,1
129612,0,0,0.057440385,1
129613,1,1,0.9999963,1
129614,0,1,0.9643886,0
129615,1,1,0.9987478,1
129616,0,0,0.2270406,1
129617,1,0,0.038321972,0
129618,0,0,0.06632688,1
129619,0,0,0.14051308,1
129620,0,0,0.32852942,1
129621,0,1,0.9719925,0
129622,0,1,0.9603239,0
129623,1,1,1.0,1
129624,0,0,0.022564495,1
129625,0,0,0.13546064,1
129626,0,1,0.38734266,0
129627,0,1,0.9603239,0
129628,0,1,0.9995802,0
129629,1,0,0.17553806,0
129630,1,0,0.29229218,0
129631,1,0,0.07921033,0
129632,0,1,0.40910277,0
129633,0,1,0.95136863,0
129634,1,0,0.031858858,0
129635,0,0,0.10622612,1
129636,0,0,0.1240007,1
129637,1,0,0.30466193,0
129638,1,1,1.0,1
129639,0,1,0.9999882,0
129640,1,1,0.9999206,1
129641,0,1,0.99917525,0
129642,1,0,0.105486654,0
129643,0,0,0.08130065,1
129644,0,0,0.008445628,1
129645,0,1,0.996852,0
129646,1,1,0.9916842,1
129647,1,1,0.9931629,1
129648,1,1,1.0,1
129649,1,1,0.99014014,1
129650,0,1,0.9999927,0
129651,1,1,0.9656736,1
129652,1,1,0.63810265,1
129653,1,1,0.99974483,1
129654,0,1,0.53643435,0
129655,0,1,0.982117,0
129656,0,1,0.9995883,0
129657,1,1,0.9999567,1
129658,0,0,0.019719128,1
129659,1,1,0.9995883,1
129660,1,1,0.9999838,1
129661,0,1,0.8159668,0
129662,0,1,0.99980813,0
129663,1,1,0.9999876,1
129664,1,1,0.908618,1
129665,1,0,0.029535338,0
129666,1,0,0.23370637,0
129667,0,0,0.32321987,1
129668,0,0,0.05315703,1
129669,0,1,0.63956726,0
129670,0,0,0.3195459,1
129671,0,1,0.50079346,0
129672,1,0,0.21900325,0
129673,0,1,0.99776566,0
129674,1,1,0.5867596,1
129675,1,1,0.9999654,1
129676,0,1,0.93077356,0
129677,1,1,0.86048645,1
129678,1,1,0.9999802,1
129679,1,1,0.999764,1
129680,0,1,0.5078729,0
129681,1,0,0.30735803,0
129682,1,1,0.9997187,1
129683,1,1,0.99985623,1
129684,1,1,0.99898773,1
129685,0,1,1.0,0
129686,0,0,0.061932698,1
129687,1,1,0.8482194,1
129688,0,0,0.15915205,1
129689,1,1,0.99866986,1
129690,1,1,0.9997508,1
129691,0,1,0.99980587,0
129692,0,0,0.042285025,1
129693,0,1,0.99997604,0
129694,0,1,0.9998894,0
129695,1,1,0.7142296,1
129696,0,0,0.006026952,1
129697,1,1,1.0,1
129698,0,0,0.099820666,1
129699,0,1,0.6144519,0
129700,0,0,0.14264941,1
129701,1,1,1.0,1
129702,1,0,0.34499493,0
129703,1,1,1.0,1
129704,0,0,0.050611433,1
129705,0,0,0.1384618,1
129706,0,1,0.46526602,0
129707,1,0,0.19276717,0
129708,1,1,0.99293363,1
129709,1,0,0.016403032,0
129710,0,0,0.012217682,1
129711,1,0,0.20055768,0
129712,0,1,0.7750094,0
129713,0,1,0.53643435,0
129714,0,1,0.6794446,0
129715,0,0,0.008881674,1
129716,0,1,0.37679508,0
129717,0,1,0.5757073,0
129718,1,1,0.9995819,1
129719,0,0,0.11951087,1
129720,0,0,0.1732882,1
129721,1,0,0.26956588,0
129722,0,1,0.99993694,0
129723,0,0,0.102484226,1
129724,1,1,1.0,1
129725,0,0,0.29977098,1
129726,0,0,0.2230384,1
129727,1,1,0.9999863,1
129728,1,0,0.089853115,0
129729,1,1,0.99528164,1
129730,1,0,0.08850466,0
129731,1,0,0.17881243,0
129732,0,1,0.9999517,0
129733,0,0,0.0354775,1
129734,1,1,0.99999845,1
129735,1,1,0.9487276,1
129736,1,0,0.050470848,0
129737,1,1,0.9999993,1
129738,1,1,0.99999905,1
129739,0,0,0.17043895,1
129740,0,0,0.10302444,1
129741,1,1,0.99268264,1
129742,0,1,0.9882676,0
129743,0,0,0.068102375,1
129744,1,1,0.99999917,1
129745,0,1,0.90371984,0
129746,0,1,0.994729,0
129747,1,1,0.9999999,1
129748,0,0,0.07152632,1
129749,0,0,0.048092045,1
129750,0,1,0.9882222,0
129751,0,1,0.9999031,0
129752,1,1,1.0,1
129753,1,1,0.9084556,1
129754,0,0,0.0022783307,1
129755,1,0,0.3089195,0
129756,0,0,0.14104463,1
129757,0,0,0.09178833,1
129758,0,0,0.08100938,1
129759,1,1,0.9980122,1
129760,0,0,0.03378023,1
129761,1,1,0.9091032,1
129762,1,1,1.0,1
129763,1,0,0.23361893,0
129764,1,0,0.34032074,0
129765,1,1,0.82125926,1
129766,1,1,0.55929005,1
129767,0,1,0.95735765,0
129768,0,0,0.068599865,1
129769,0,0,0.021718834,1
129770,1,1,0.99894947,1
129771,1,1,0.8369547,1
129772,1,1,0.99989605,1
129773,0,0,0.068975195,1
129774,1,0,0.03317983,0
129775,0,1,0.53795177,0
129776,0,0,0.074298516,1
129777,1,1,0.9999924,1
129778,1,1,0.99999774,1
129779,1,0,0.05577169,0
129780,0,0,0.18075651,1
129781,0,0,0.13039611,1
129782,0,0,0.1880256,1
129783,1,1,0.9999876,1
129784,1,1,0.39615577,1
129785,1,1,0.9999999,1
129786,1,1,1.0,1
129787,1,1,0.87212974,1
129788,0,1,0.5354628,0
129789,1,1,0.9994504,1
129790,0,1,0.9860174,0
129791,1,1,0.99997926,1
129792,1,0,0.1930713,0
129793,0,1,0.84260434,0
129794,1,0,0.20817894,0
129795,0,0,0.07661468,1
129796,1,1,0.99999666,1
129797,1,1,1.0,1
129798,1,1,0.99997973,1
129799,1,1,0.999765,1
129800,0,1,0.9997273,0
129801,0,0,0.07165614,1
129802,0,0,0.095433734,1
129803,1,1,0.9983354,1
129804,0,0,0.039638843,1
129805,0,1,0.98998636,0
129806,0,1,0.53236437,0
129807,1,1,0.9970765,1
129808,1,1,0.9999635,1
129809,1,1,0.9999367,1
129810,1,1,0.8559716,1
129811,1,1,0.87800074,1
129812,0,0,0.12646116,1
129813,0,0,0.28932148,1
129814,0,1,0.9992889,0
129815,1,1,1.0,1
129816,1,1,0.9999924,1
129817,1,0,0.2168396,0
129818,0,0,0.011222865,1
129819,1,0,0.0672398,0
129820,1,1,1.0,1
129821,1,1,1.0,1
129822,1,1,0.8997397,1
129823,1,1,0.9971048,1
129824,1,1,0.9997546,1
129825,1,1,1.0,1
129826,0,0,0.23979414,1
129827,0,0,0.14104463,1
129828,1,1,0.99974185,1
129829,0,1,0.9999976,0
129830,1,1,0.99703634,1
129831,1,1,0.99989843,1
129832,0,1,0.9906961,0
129833,1,1,0.9999958,1
129834,1,0,0.08866235,0
129835,0,1,0.9955142,0
129836,0,1,0.9418149,0
129837,1,1,0.5455279,1
129838,1,1,1.0,1
129839,1,1,1.0,1
129840,1,1,0.99999964,1
129841,0,0,0.10411242,1
129842,0,0,0.013532148,1
129843,1,1,1.0,1
129844,1,1,0.9999993,1
129845,1,1,0.5955514,1
129846,1,1,0.9999813,1
129847,1,1,0.9999225,1
129848,0,1,0.75319445,0
129849,0,1,0.68789214,0
129850,0,0,0.22101425,1
129851,1,0,0.00033274127,0
129852,1,1,0.99999607,1
129853,1,1,0.9886901,1
129854,1,0,0.13753247,0
129855,1,1,0.99066,1
129856,0,0,0.070751965,1
129857,1,1,0.93738294,1
129858,0,0,0.008830244,1
129859,0,1,0.81375694,0
129860,1,0,0.35061592,0
129861,0,1,0.36105207,0
129862,0,1,0.54855263,0
129863,1,1,0.76260096,1
129864,0,1,0.4193804,0
129865,0,0,0.11095189,1
129866,1,1,0.99999535,1
129867,1,1,0.9999776,1
129868,0,1,0.83815056,0
129869,0,0,0.270095,1
129870,0,1,0.9999995,0
129871,0,0,0.1447523,1
129872,1,1,0.97953105,1
129873,0,0,0.025982061,1
129874,1,1,0.9989936,1
129875,1,1,0.9999968,1
129876,0,0,0.061649624,1
129877,1,1,1.0,1
129878,1,1,0.5573635,1
129879,1,1,0.9998766,1
129880,0,1,0.9796871,0
129881,0,1,0.51135063,0
129882,1,0,0.2748377,0
129883,0,1,0.999985,0
129884,1,1,0.9999682,1
129885,0,0,0.054499876,1
129886,0,1,0.95945925,0
129887,1,1,1.0,1
129888,1,1,0.99999726,1
129889,1,1,0.99980134,1
129890,1,1,0.80927604,1
129891,1,1,0.9315248,1
129892,0,0,0.20181322,1
129893,1,1,0.9526182,1
129894,1,0,0.299566,0
129895,1,0,0.091544405,0
129896,0,0,0.24680553,1
129897,1,0,7.426381e-05,0
129898,0,0,0.14712578,1
129899,1,1,0.99909425,1
129900,1,1,0.9999999,1
129901,1,1,0.9999999,1
129902,0,0,0.14633106,1
129903,1,0,0.091058284,0
129904,1,0,0.014957087,0
129905,0,0,0.031143833,1
129906,1,1,1.0,1
129907,1,1,0.9753196,1
129908,1,1,0.9823047,1
129909,0,1,0.999943,0
129910,1,1,0.9997316,1
129911,0,0,0.1468197,1
129912,1,1,0.9839091,1
129913,1,1,0.999997,1
129914,1,0,0.040807478,0
129915,0,1,0.7065449,0
129916,1,1,0.5559777,1
129917,0,1,0.9994715,0
129918,0,1,0.9936733,0
129919,1,1,1.0,1
129920,0,0,0.03989989,1
129921,0,1,0.9219921,0
129922,1,1,0.9936733,1
129923,0,0,0.12442563,1
129924,1,1,0.99889046,1
129925,0,0,0.114616044,1
129926,0,0,0.17384852,1
129927,1,1,0.9997241,1
129928,0,0,0.04405976,1
129929,0,0,0.031055551,1
129930,1,1,0.9999999,1
129931,1,1,0.9999976,1
129932,0,1,0.9997017,0
129933,0,0,0.34471914,1
129934,1,1,0.4251278,1
129935,1,1,0.66502994,1
129936,1,1,0.79198205,1
129937,0,1,0.42229617,0
129938,1,1,0.9914722,1
129939,1,1,1.0,1
129940,1,0,0.21559837,0
129941,0,1,0.43839446,0
129942,1,1,0.7162682,1
129943,1,1,0.99856746,1
129944,1,0,0.12667711,0
129945,1,0,0.070751965,0
129946,1,1,1.0,1
129947,1,1,0.74433124,1
129948,1,1,0.95270634,1
129949,0,1,0.8543993,0
129950,0,0,0.099120855,1
129951,0,0,0.008864498,1
129952,0,0,0.20633379,1
129953,1,0,0.08336651,0
129954,1,1,1.0,1
129955,1,1,0.76951355,1
129956,1,1,0.9999968,1
129957,1,1,0.9995851,1
129958,1,1,0.64069206,1
129959,1,0,0.14996658,0
129960,0,0,0.24175783,1
129961,1,1,0.9701552,1
129962,1,1,1.0,1
129963,0,0,0.049865905,1
129964,1,1,0.94355595,1
129965,1,1,0.99984646,1
129966,1,1,1.0,1
129967,1,1,1.0,1
129968,0,1,0.9124362,0
129969,0,0,0.095433734,1
129970,0,0,0.076407686,1
129971,0,0,0.041384716,1
129972,1,1,0.9998776,1
129973,0,1,0.36240488,0
129974,1,1,0.9811669,1
129975,1,1,0.99997234,1
129976,1,0,0.076683804,0
129977,1,1,0.9999305,1
129978,0,1,0.3705955,0
129979,1,1,0.9999789,1
129980,0,0,0.032558974,1
129981,0,0,0.06841291,1
129982,0,1,0.7166154,0
129983,0,1,0.99968123,0
129984,1,0,0.058614686,0
129985,1,1,0.92007446,1
129986,0,1,0.6277801,0
129987,1,1,0.994615,1
129988,1,1,0.9999951,1
129989,1,1,0.9538373,1
129990,1,1,0.9274948,1
129991,0,0,0.13034077,1
129992,1,0,0.22884513,0
129993,1,1,0.9999335,1
129994,1,1,0.98427594,1
129995,1,1,0.9790958,1
129996,0,1,0.9576358,0
129997,0,1,0.71118027,0
129998,1,1,1.0,1
129999,1,1,0.95679593,1
130000,0,1,0.9954791,0
130001,0,1,0.99762183,0
130002,0,0,0.22755517,1
130003,1,1,0.9999994,1
130004,0,0,0.22686929,1
130005,1,1,0.9999852,1
130006,0,1,0.5757073,0
130007,1,0,0.049681153,0
130008,0,1,0.7972413,0
130009,0,0,0.019475216,1
130010,1,1,0.99802387,1
130011,0,1,0.6571535,0
130012,0,0,0.2163425,1
130013,1,1,0.9994956,1
130014,0,1,0.65748346,0
130015,1,0,0.18810017,0
130016,0,0,0.22661243,1
130017,1,0,0.081959546,0
130018,1,1,0.99983454,1
130019,1,1,0.9995479,1
130020,0,0,0.15203224,1
130021,0,0,0.22644132,1
130022,1,1,0.5771975,1
130023,1,1,0.87997437,1
130024,1,1,0.99999964,1
130025,1,1,1.0,1
130026,0,0,0.08929564,1
130027,1,0,0.051941562,0
130028,1,1,0.9999987,1
130029,0,1,0.89442116,0
130030,0,1,0.9704926,0
130031,0,0,0.27289566,1
130032,0,0,0.019014433,1
130033,1,1,0.99928063,1
130034,1,1,0.9992606,1
130035,1,1,0.9947901,1
130036,0,1,0.5851011,0
130037,1,1,0.9390807,1
130038,1,1,0.99911517,1
130039,1,0,0.14229147,0
130040,1,0,0.11367794,0
130041,1,1,0.9999963,1
130042,1,1,0.9999994,1
130043,1,1,0.9999858,1
130044,0,1,0.8162599,0
130045,1,1,0.90998703,1
130046,1,1,0.9947084,1
130047,0,0,0.03355782,1
130048,1,1,0.9999759,1
130049,1,1,0.9887771,1
130050,0,1,0.62240195,0
130051,1,1,0.6145675,1
130052,0,0,0.021105006,1
130053,0,1,0.9924666,0
130054,0,0,0.27308947,1
130055,1,1,1.0,1
130056,1,1,0.7103772,1
130057,0,0,0.05728198,1
130058,0,1,0.8472108,0
130059,0,0,0.03989989,1
130060,0,0,0.020429844,1
130061,1,1,1.0,1
130062,1,1,0.9999995,1
130063,1,1,1.0,1
130064,0,0,0.03711691,1
130065,1,1,0.5916053,1
130066,1,1,1.0,1
130067,0,1,0.46687597,0
130068,0,0,0.2641685,1
130069,1,1,0.7479383,1
130070,0,1,0.8250265,0
130071,0,1,1.0,0
130072,0,0,0.008478402,1
130073,1,1,1.0,1
130074,0,0,0.066629894,1
130075,1,0,0.038647197,0
130076,0,0,0.017627545,1
130077,1,1,0.92529744,1
130078,1,1,0.9999976,1
130079,1,1,0.9886464,1
130080,1,1,0.9999943,1
130081,0,0,0.00015843623,1
130082,0,0,0.039564554,1
130083,1,1,0.999866,1
130084,0,0,0.27649513,1
130085,1,1,0.53193885,1
130086,0,1,0.8143483,0
130087,1,0,0.03289904,0
130088,1,0,0.2673125,0
130089,1,1,0.99998176,1
130090,1,1,1.0,1
130091,0,1,0.5333975,0
130092,1,1,0.99979264,1
130093,1,1,0.47234878,1
130094,0,0,0.083515875,1
130095,1,1,0.68715787,1
130096,0,1,0.9999691,0
130097,0,1,0.9617499,0
130098,0,0,0.14523655,1
130099,0,0,0.04405976,1
130100,1,1,1.0,1
130101,1,1,0.9999871,1
130102,1,1,0.9985702,1
130103,1,1,0.9980544,1
130104,1,1,0.68421125,1
130105,0,1,0.35964522,0
130106,1,1,0.38986588,1
130107,1,1,0.4876429,1
130108,1,1,0.99943966,1
130109,0,1,0.9990978,0
130110,1,0,0.080069266,0
130111,0,1,0.7311066,0
130112,1,1,0.99999833,1
130113,1,1,1.0,1
130114,0,1,0.9999541,0
130115,1,0,0.14390808,0
130116,1,0,0.022074388,0
130117,1,0,0.06278921,0
130118,0,1,0.90473473,0
130119,1,1,0.9370958,1
130120,1,1,0.6758181,1
130121,1,1,1.0,1
130122,1,1,0.8288003,1
130123,1,0,0.019738017,0
130124,1,1,0.9999895,1
130125,1,0,0.13799648,0
130126,1,1,0.97555363,1
130127,0,1,0.9059898,0
130128,1,0,0.33960858,0
130129,0,0,0.2971639,1
130130,1,0,0.27503234,0
130131,1,1,1.0,1
130132,1,1,0.9998766,1
130133,1,1,1.0,1
130134,0,1,0.971537,0
130135,1,1,0.8842393,1
130136,1,0,0.15921742,0
130137,1,1,0.99961334,1
130138,1,1,1.0,1
130139,0,0,0.05218253,1
130140,1,0,0.07779745,0
130141,1,1,0.8529355,1
130142,1,1,0.9461506,1
130143,0,0,0.07146149,1
130144,1,1,1.0,1
130145,1,1,0.99998415,1
130146,1,1,0.999997,1
130147,1,1,0.7856377,1
130148,0,1,0.99999917,0
130149,0,0,0.004416556,1
130150,0,1,0.9907678,0
130151,0,0,0.15810935,1
130152,0,0,0.1991522,1
130153,1,1,1.0,1
130154,1,1,0.9985896,1
130155,1,1,1.0,1
130156,1,1,0.6538456,1
130157,1,1,0.99974924,1
130158,1,1,0.9986904,1
130159,0,0,0.3494217,1
130160,0,0,0.09392703,1
130161,1,0,0.02660711,0
130162,0,0,0.282691,1
130163,1,0,0.013299493,0
130164,0,0,0.022457054,1
130165,0,1,0.38444984,0
130166,0,0,0.039638843,1
130167,1,1,0.99965405,1
130168,1,1,0.8568123,1
130169,0,1,0.71824867,0
130170,0,0,0.09816574,1
130171,1,0,0.15980656,0
130172,1,1,0.99997365,1
130173,0,1,0.36274344,0
130174,0,1,0.4985352,0
130175,0,1,0.9998863,0
130176,1,0,0.019606182,0
130177,1,1,0.682415,1
130178,1,1,0.9999503,1
130179,1,1,0.997917,1
130180,0,0,0.055720285,1
130181,0,1,0.9781772,0
130182,1,1,0.7731308,1
130183,1,1,0.9951137,1
130184,1,1,0.45335263,1
130185,1,1,0.9989183,1
130186,0,0,0.06878729,1
130187,1,0,0.30383506,0
130188,1,1,1.0,1
130189,0,0,0.056652427,1
130190,0,0,0.024122424,1
130191,0,1,0.8669231,0
130192,1,1,0.73961055,1
130193,0,0,0.11269772,1
130194,0,1,0.9999993,0
130195,0,0,0.06418264,1
130196,0,1,0.8010035,0
130197,1,1,1.0,1
130198,1,1,1.0,1
130199,1,1,0.8840393,1
130200,0,0,0.16776335,1
130201,0,1,0.6846331,0
130202,0,1,0.9773492,0
130203,1,1,0.83682144,1
130204,1,1,1.0,1
130205,0,1,0.9407897,0
130206,1,1,1.0,1
130207,1,0,0.2790911,0
130208,0,1,0.8590736,0
130209,0,0,0.012624949,1
130210,1,1,0.9948803,1
130211,0,1,0.99979335,0
130212,1,1,0.98953116,1
130213,0,0,0.05490385,1
130214,1,1,0.9676251,1
130215,1,0,0.14866413,0
130216,0,0,0.114665605,1
130217,1,1,0.99849296,1
130218,1,1,0.99997294,1
130219,1,1,0.9999398,1
130220,1,1,0.99987805,1
130221,0,0,0.07654563,1
130222,0,0,0.122838534,1
130223,0,1,0.94694114,0
130224,0,0,0.18967113,1
130225,1,1,0.99845123,1
130226,1,1,1.0,1
130227,1,1,0.9997603,1
130228,0,0,0.1705771,1
130229,1,0,0.07198163,0
130230,1,0,0.14098547,0
130231,1,0,0.068040416,0
130232,0,1,0.99999046,0
130233,0,0,0.0060035954,1
130234,0,0,0.010408314,1
130235,1,1,0.99998224,1
130236,1,1,1.0,1
130237,0,1,0.56559867,0
130238,0,0,0.120957024,1
130239,0,0,0.012100385,1
130240,0,0,0.041191436,1
130241,1,1,0.37364724,1
130242,0,1,0.9982993,0
130243,1,1,0.9999975,1
130244,1,1,0.50964236,1
130245,1,1,0.9999999,1
130246,1,1,0.99490017,1
130247,0,0,0.34925526,1
130248,0,1,0.98481095,0
130249,1,1,0.8952483,1
130250,0,1,0.8814109,0
130251,1,1,0.99469805,1
130252,1,1,0.9999362,1
130253,1,1,0.7794058,1
130254,0,1,0.989791,0
130255,1,1,1.0,1
130256,1,0,0.12527926,0
130257,1,1,1.0,1
130258,0,1,0.8106289,0
130259,0,0,0.02439983,1
130260,1,1,0.99992454,1
130261,0,1,0.99420255,0
130262,0,1,0.9996207,0
130263,0,1,0.99896574,0
130264,0,1,0.8889517,0
130265,1,1,0.9931496,1
130266,0,0,0.03378023,1
130267,1,1,0.993807,1
130268,1,1,0.99974185,1
130269,0,1,1.0,0
130270,0,1,0.3863582,0
130271,1,1,0.9550264,1
130272,0,0,0.20212801,1
130273,0,0,0.11930549,1
130274,1,1,0.50262445,1
130275,1,1,0.9999999,1
130276,1,0,0.011288075,0
130277,1,1,0.9980696,1
130278,0,1,0.36082682,0
130279,1,1,1.0,1
130280,0,0,0.14823206,1
130281,1,1,0.6304006,1
130282,1,1,0.3630821,1
130283,1,0,0.30399004,0
130284,1,1,0.836688,1
130285,0,1,0.9999846,0
130286,0,0,0.2177531,1
130287,1,0,0.3431766,0
130288,1,1,0.99988806,1
130289,1,0,0.24653336,0
130290,1,1,0.9999715,1
130291,0,0,0.04881241,1
130292,0,1,0.6808256,0
130293,1,1,0.9998932,1
130294,1,1,0.9248914,1
130295,1,1,0.61860764,1
130296,1,0,0.13100637,0
130297,0,1,0.9989975,0
130298,0,1,0.9947084,0
130299,0,1,0.8080672,0
130300,1,1,0.999824,1
130301,0,0,0.21942112,1
