id,y_true,y_pred,prob_pos,correct
130302,0,0,0.08269734,1
130303,0,0,0.007968815,1
130304,1,0,0.03521114,0
130305,0,1,0.7593147,0
130306,1,0,0.048948623,0
130307,0,0,0.014587567,1
130308,0,1,0.9579516,0
130309,0,0,0.14928317,1
130310,0,1,0.8168451,0
130311,0,1,0.35376298,0
130312,1,0,2.4490826e-05,0
130313,0,0,0.09384396,1
130314,0,0,0.19814174,1
130315,1,1,0.35812852,1
130316,1,1,0.99999964,1
130317,0,1,0.7334996,0
130318,0,1,0.99801993,0
130319,0,1,0.99995637,0
130320,1,1,0.50524884,1
130321,1,1,1.0,1
130322,1,1,0.35695085,1
130323,0,1,0.55434984,0
130324,0,1,0.6412539,0
130325,1,1,0.99999785,1
130326,0,0,0.019966036,1
130327,1,0,0.21223202,0
130328,1,1,0.9993068,1
130329,1,1,0.44405243,1
130330,0,0,0.31079897,1
130331,1,1,0.98947024,1
130332,1,1,0.8178656,1
130333,1,0,0.25860673,0
130334,0,1,0.9999914,0
130335,1,1,0.68925333,1
130336,0,1,0.99999976,0
130337,1,0,0.0354775,0
130338,0,0,0.058722552,1
130339,1,1,0.94463825,1
130340,1,1,1.0,1
130341,0,1,0.9996458,0
130342,1,1,0.99998987,1
130343,0,1,0.79286546,0
130344,1,1,0.6788062,1
130345,1,1,0.47767597,1
130346,1,1,1.0,1
130347,1,0,0.29925877,0
130348,0,0,0.15662017,1
130349,0,0,0.30860683,1
130350,0,0,0.028060742,1
130351,1,1,1.0,1
130352,1,1,0.9999815,1
130353,1,1,0.7662062,1
130354,1,1,0.9999362,1
130355,0,0,0.19536372,1
130356,1,1,0.47484425,1
130357,0,1,0.99248135,0
130358,1,1,0.9925538,1
130359,1,0,0.08262328,0
130360,1,1,0.99999785,1
130361,1,1,0.9999974,1
130362,0,1,0.4729573,0
130363,0,0,0.075721376,1
130364,0,0,0.11013573,1
130365,1,1,1.0,1
130366,1,1,1.0,1
130367,0,0,0.1187934,1
130368,0,1,0.9999995,0
130369,1,1,0.99997973,1
130370,0,1,0.42679933,0
130371,1,1,1.0,1
130372,1,1,0.99977034,1
130373,0,1,0.9038897,0
130374,0,1,0.48486793,0
130375,1,1,0.9984176,1
130376,0,0,0.3218329,1
130377,1,1,0.98922324,1
130378,0,1,0.38196856,0
130379,1,1,0.99986553,1
130380,0,0,0.18535665,1
130381,1,1,0.9986462,1
130382,1,1,0.80609053,1
130383,0,0,0.05098815,1
130384,0,1,0.9078038,0
130385,0,1,0.99999976,0
130386,0,0,0.059866417,1
130387,0,1,0.97828114,0
130388,1,1,1.0,1
130389,1,1,1.0,1
130390,1,1,0.99908185,1
130391,1,1,0.9766915,1
130392,0,1,0.45247543,0
130393,0,1,0.9996493,0
130394,0,1,0.9562273,0
130395,1,1,1.0,1
130396,0,1,0.9999083,0
130397,1,1,0.39978233,1
130398,0,1,0.99999774,0
130399,0,0,0.031261913,1
130400,0,1,0.9687676,0
130401,1,1,0.97009856,1
130402,1,1,0.9678689,1
130403,1,1,0.99999964,1
130404,1,1,0.8975158,1
130405,1,1,0.99992514,1
130406,0,0,0.2177531,1
130407,1,1,0.88710684,1
130408,1,1,0.9572778,1
130409,1,1,0.99583375,1
130410,1,1,0.5629575,1
130411,0,0,0.057018865,1
130412,0,0,0.03216145,1
130413,1,1,1.0,1
130414,0,0,0.10447732,1
130415,0,0,0.25711167,1
130416,1,1,1.0,1
130417,1,0,0.35036582,0
130418,0,1,0.858837,0
130419,1,1,0.9985952,1
130420,1,0,0.14157787,0
130421,1,1,0.8903896,1
130422,1,1,0.99998295,1
130423,1,1,0.99184376,1
130424,1,1,0.37742597,1
130425,0,1,0.9944126,0
130426,0,0,0.01964376,1
130427,0,1,0.9931363,0
130428,0,1,0.99985397,0
130429,1,1,0.9999981,1
130430,1,1,1.0,1
130431,1,1,0.9922294,1
130432,0,1,0.9993424,0
130433,1,1,0.42265353,1
130434,0,1,0.6031724,0
130435,1,1,1.0,1
130436,0,1,0.39907953,0
130437,1,1,1.0,1
130438,0,0,0.026581828,1
130439,0,0,0.11920292,1
130440,1,1,0.9182606,1
130441,1,1,0.99994266,1
130442,1,0,0.12629946,0
130443,1,1,0.6091173,1
130444,0,0,0.18257123,1
130445,1,1,0.5718862,1
130446,1,1,0.7272496,1
130447,1,1,1.0,1
130448,0,0,0.036493763,1
130449,0,0,0.0036216853,1
130450,1,1,0.37995335,1
130451,0,0,0.3294996,1
130452,0,1,0.9814,0
130453,0,1,0.5218367,0
130454,1,0,0.17845424,0
130455,1,1,0.99971086,1
130456,0,0,0.024987794,1
130457,1,0,0.011552671,0
130458,1,1,0.8657925,1
130459,1,1,0.90217954,1
130460,0,0,0.053107906,1
130461,0,1,0.99983394,0
130462,1,1,0.9995092,1
130463,0,1,0.94407386,0
130464,1,1,1.0,1
130465,1,1,0.38742954,1
130466,0,0,0.2596379,1
130467,1,1,0.53655577,1
130468,0,1,0.9152803,0
130469,0,1,0.9999877,0
130470,1,1,0.9999716,1
130471,0,1,1.0,0
130472,1,1,0.99922967,1
130473,1,1,0.55290186,1
130474,0,1,0.995523,0
130475,1,1,1.0,1
130476,1,1,0.93991333,1
130477,1,1,0.99457306,1
130478,0,0,0.13672362,1
130479,0,0,0.07871317,1
130480,0,0,0.025154885,1
130481,1,1,0.9526182,1
130482,0,0,0.14940722,1
130483,1,0,0.076683804,0
130484,0,1,0.9753196,0
130485,0,1,0.99976856,0
130486,0,1,0.99922824,0
130487,1,1,0.99990904,1
130488,1,1,0.9999989,1
130489,1,1,0.9999969,1
130490,0,0,0.24963012,1
130491,1,1,0.99999976,1
130492,1,1,1.0,1
130493,0,1,0.9743129,0
130494,1,1,0.8992984,1
130495,0,1,0.9571178,0
130496,1,0,0.014785409,0
130497,0,1,0.3576236,0
130498,0,0,0.14199378,1
130499,1,1,0.9988463,1
130500,1,1,0.7360687,1
130501,0,0,0.18082884,1
130502,0,1,0.7151754,0
130503,1,0,0.095940754,0
130504,1,1,0.99999964,1
130505,1,1,0.99999464,1
130506,1,1,0.9973218,1
130507,0,0,0.16715068,1
130508,1,1,0.85195273,1
130509,0,0,0.020904195,1
130510,1,1,0.9999937,1
130511,0,1,0.9999962,0
130512,1,1,0.99999917,1
130513,0,0,0.1534857,1
130514,0,0,0.062160026,1
130515,0,0,0.3112698,1
130516,0,1,0.9761519,0
130517,0,1,0.9990188,0
130518,1,1,0.9859093,1
130519,1,1,0.9999057,1
130520,1,1,0.9999883,1
130521,0,0,0.12106091,1
130522,0,0,0.0129954135,1
130523,1,1,0.9970708,1
130524,0,1,0.81815636,0
130525,1,1,0.59337366,1
130526,1,1,0.99999905,1
130527,1,1,1.0,1
130528,0,1,0.5362522,0
130529,0,1,0.9407897,0
130530,0,0,0.10922978,1
130531,0,0,0.33258134,1
130532,1,0,0.18914637,0
130533,0,0,0.03191915,1
130534,0,0,0.083890386,1
130535,0,1,0.57481253,0
130536,1,0,0.051941562,0
130537,1,1,0.92296976,1
130538,0,1,0.84221536,0
130539,0,1,0.55096984,0
130540,1,1,0.99999845,1
130541,1,1,1.0,1
130542,1,1,0.99195355,1
130543,0,0,0.02640552,1
130544,0,0,0.09492911,1
130545,0,0,0.060418423,1
130546,1,0,0.16264586,0
130547,0,0,0.03191915,1
130548,0,0,0.06014182,1
130549,0,1,0.9422947,0
130550,1,1,1.0,1
130551,1,1,0.99735296,1
130552,0,1,0.86748546,0
130553,1,0,0.0054799085,0
130554,1,0,0.041384716,0
130555,1,1,0.99459416,1
130556,1,1,0.99992514,1
130557,1,1,0.9997594,1
130558,1,1,0.9999347,1
130559,1,1,0.9342153,1
130560,0,0,0.058131598,1
130561,1,1,0.40547815,1
130562,1,0,0.040999033,0
130563,1,0,0.07899691,0
130564,0,0,0.32156652,1
130565,1,1,1.0,1
130566,1,1,0.99911517,1
130567,0,0,0.13369773,1
130568,1,1,0.9764232,1
130569,0,1,0.8746137,0
130570,0,1,0.72574586,0
130571,0,0,0.11417084,1
130572,1,1,1.0,1
130573,1,1,1.0,1
130574,1,1,0.37216285,1
130575,1,0,0.19004667,0
130576,1,1,0.9549004,1
130577,0,0,0.11037522,1
130578,1,1,0.99521697,1
130579,1,1,0.9261035,1
130580,1,1,0.998487,1
130581,1,1,0.99999964,1
130582,0,0,0.111724876,1
130583,1,1,0.926769,1
130584,0,1,0.97773504,0
130585,0,1,0.99977654,0
130586,0,0,0.006589771,1
130587,1,1,0.99972576,1
130588,1,1,0.9158842,1
130589,1,1,0.9508692,1
130590,1,1,0.99994326,1
130591,1,0,0.1754674,0
130592,0,1,0.99980587,0
130593,0,0,0.098946586,1
130594,0,0,0.02892572,1
130595,1,1,1.0,1
130596,0,1,0.9555271,0
130597,0,0,0.050470848,1
130598,0,1,0.42922002,0
130599,1,0,0.1476166,0
130600,0,1,0.91648406,0
130601,0,0,0.11992252,1
130602,1,0,0.33366603,0
130603,1,1,1.0,1
130604,0,1,0.99993026,0
130605,1,1,0.9519973,1
130606,0,0,0.009955651,1
130607,0,1,0.9999945,0
130608,1,1,0.6157235,1
130609,0,1,0.9999999,0
130610,1,1,0.9999999,1
130611,1,1,1.0,1
130612,1,1,0.9997584,1
130613,1,1,0.99887305,1
130614,1,0,0.114072114,0
130615,1,1,0.37785628,1
130616,1,0,0.2424746,0
130617,0,1,0.41700438,0
130618,0,1,0.9142907,0
130619,0,0,0.26137805,1
130620,1,1,0.93312675,1
130621,1,1,0.99995255,1
130622,0,0,0.0031912676,1
130623,1,1,0.99999225,1
130624,1,1,1.0,1
130625,0,1,0.9988028,0
130626,1,1,0.99984527,1
130627,1,0,0.30192775,0
130628,0,0,0.03711691,1
130629,1,1,0.8607207,1
130630,1,1,0.37507674,1
130631,1,1,0.891055,1
130632,1,1,0.37479073,1
130633,0,0,0.18220715,1
130634,0,0,0.1886227,1
130635,0,1,0.6597889,0
130636,1,1,0.8981429,1
130637,0,1,0.984516,0
130638,1,1,1.0,1
130639,1,0,0.1193568,0
130640,1,1,0.5089407,1
130641,0,0,0.015936995,1
130642,1,1,0.9975514,1
130643,0,1,0.9410069,0
130644,1,1,0.95388025,1
130645,1,1,0.99097973,1
130646,1,0,0.1648523,0
130647,1,1,1.0,1
130648,0,0,0.14767805,1
130649,0,0,0.07382971,1
130650,0,1,0.9582261,0
130651,1,1,1.0,1
130652,0,1,0.9952077,0
130653,0,0,0.07329728,1
130654,1,1,0.9693532,1
130655,1,1,1.0,1
130656,1,1,0.9999989,1
130657,0,1,0.9999999,0
130658,1,1,0.99933076,1
130659,0,0,0.07992553,1
130660,0,1,0.9999883,0
130661,1,1,0.8076883,1
130662,1,1,1.0,1
130663,1,0,0.061480366,0
130664,0,1,0.9517736,0
130665,1,1,0.9999956,1
130666,1,1,1.0,1
130667,0,0,0.2247353,1
130668,1,0,0.03038675,0
130669,1,1,0.8045595,1
130670,1,1,0.99853635,1
130671,1,1,0.9996686,1
130672,1,1,0.9999976,1
130673,0,0,0.07654563,1
130674,1,1,0.9975561,1
130675,1,1,0.6119039,1
130676,1,1,1.0,1
130677,1,1,0.4436908,1
130678,1,1,0.99999976,1
130679,1,1,0.9152046,1
130680,0,0,0.19004667,1
130681,1,1,0.99999857,1
130682,1,1,0.93863225,1
130683,1,1,0.99958915,1
130684,1,0,0.005353647,0
130685,1,1,1.0,1
130686,1,1,0.9965503,1
130687,0,1,0.99923575,0
130688,0,1,0.99968004,0
130689,1,1,1.0,1
130690,1,0,0.06342434,0
130691,1,1,0.5993679,1
130692,0,0,0.0894546,1
130693,1,1,0.99853635,1
130694,0,1,0.9647556,0
130695,1,1,0.9999856,1
130696,1,0,0.19200854,0
130697,0,1,0.5006714,0
130698,1,0,0.01627746,0
130699,0,1,0.99723166,0
130700,0,0,0.08050193,1
130701,0,0,0.09585608,1
130702,0,1,0.77330196,0
130703,0,0,0.22824252,1
130704,1,1,0.9998267,1
130705,0,0,0.050470848,1
130706,1,1,0.99998474,1
130707,0,1,0.48191097,0
130708,0,1,0.52859426,0
130709,0,0,0.1459046,1
130710,0,0,0.12570794,1
130711,1,1,0.9999988,1
130712,1,1,0.9999764,1
130713,1,1,0.80022407,1
130714,0,0,0.18989639,1
130715,0,0,0.085403666,1
130716,1,1,0.9702116,1
130717,1,1,0.78082967,1
130718,0,0,0.03207038,1
130719,1,1,1.0,1
130720,1,1,0.9990471,1
130721,1,1,0.964355,1
130722,0,1,0.95814794,0
130723,1,1,0.96485513,1
130724,1,1,0.99830914,1
130725,1,1,1.0,1
130726,0,0,0.11191885,1
130727,1,1,0.93263763,1
130728,1,1,0.9462003,1
130729,0,1,0.43674213,0
130730,1,1,0.40751025,1
130731,1,1,0.9999999,1
130732,0,1,0.7751796,0
130733,0,0,0.3127372,1
130734,1,1,0.8198933,1
130735,1,1,0.99998665,1
130736,1,1,1.0,1
130737,1,1,0.92241246,1
130738,0,0,0.04111437,1
130739,0,0,0.05470151,1
130740,1,1,0.99999964,1
130741,0,1,0.79358625,0
130742,0,0,0.047030386,1
130743,0,1,0.9966234,0
130744,0,0,0.15960999,1
130745,0,0,0.2972149,1
130746,1,0,0.2744972,0
130747,0,1,0.99416876,0
130748,1,1,0.9830688,1
130749,0,1,0.3682353,0
130750,1,1,0.70349854,1
130751,1,1,1.0,1
130752,0,0,0.12776141,1
130753,0,0,0.2833846,1
130754,1,1,0.9999982,1
130755,0,1,0.9996178,0
130756,1,1,0.89488137,1
130757,0,1,0.5771379,0
130758,1,1,0.60340613,1
130759,1,0,0.035012625,0
130760,0,0,0.044389986,1
130761,1,1,0.40145314,1
130762,1,1,0.70846474,1
130763,1,0,0.12721826,0
130764,1,1,0.99997294,1
130765,0,1,0.9944126,0
130766,0,0,0.082475364,1
130767,0,1,0.9999794,0
130768,1,1,0.9996424,1
130769,1,1,0.99947053,1
130770,0,1,1.0,0
130771,1,1,0.54146945,1
130772,1,1,0.9999999,1
130773,0,0,0.1164622,1
130774,1,1,1.0,1
130775,0,1,0.9244834,0
130776,0,1,0.39361808,0
130777,1,1,0.9999999,1
130778,1,1,1.0,1
130779,1,1,0.9980083,1
130780,0,0,0.06841291,1
130781,1,1,0.995523,1
130782,1,1,0.7136811,1
130783,0,0,0.084040605,1
130784,0,1,0.42787477,0
130785,0,0,0.05165378,1
130786,0,0,0.049819652,1
130787,0,1,0.99460465,0
130788,1,1,0.9801673,1
130789,0,0,0.01302049,1
130790,1,1,1.0,1
130791,0,1,0.99978596,0
130792,1,0,0.21816924,0
130793,0,1,0.9715909,0
130794,0,0,0.09492911,1
130795,1,1,0.9763782,1
130796,0,0,0.19276717,1
130797,1,1,0.997813,1
130798,1,1,0.9840936,1
130799,1,0,0.019966036,0
130800,0,1,0.35108855,0
130801,0,0,0.090896755,1
130802,1,0,0.012576347,0
130803,1,1,0.99937004,1
130804,0,0,0.05490385,1
130805,1,1,0.9999993,1
130806,1,1,0.99999976,1
130807,0,0,0.06935241,1
130808,0,0,0.020158019,1
130809,0,1,0.9997851,0
130810,1,1,0.9999927,1
130811,0,1,0.7594931,0
130812,1,0,0.17497346,0
130813,1,0,0.084040605,0
130814,1,0,0.030938227,0
130815,0,0,0.04590542,1
130816,0,1,0.42787477,0
130817,0,1,0.86396646,0
130818,0,0,0.046942927,1
130819,1,0,0.19163007,0
130820,0,1,0.93077356,0
130821,1,1,0.9994777,1
130822,0,0,0.04505753,1
130823,1,1,0.9392481,1
130824,0,1,0.9988305,0
130825,1,1,0.9968458,1
130826,0,0,0.24175783,1
130827,0,1,0.9981756,0
130828,1,1,0.99999964,1
130829,1,1,0.999956,1
130830,0,1,0.98018634,0
130831,0,0,0.32477057,1
130832,1,1,0.9999999,1
130833,1,1,0.99999964,1
130834,0,1,0.9527942,0
130835,1,1,0.9999573,1
130836,0,0,0.18169841,1
130837,0,0,0.12023207,1
130838,1,1,0.9592307,1
130839,1,1,1.0,1
130840,1,1,0.99596137,1
130841,0,0,0.11221037,1
130842,1,1,0.9915707,1
130843,1,1,0.9992489,1
130844,1,1,1.0,1
130845,0,1,0.9986462,0
130846,1,0,0.026989132,0
130847,0,1,0.46423358,0
130848,1,1,0.98644173,1
130849,1,1,0.89991575,1
130850,1,0,0.066629894,0
130851,0,1,0.7015597,0
130852,1,1,0.9999976,1
130853,0,1,0.91046584,0
130854,1,1,0.9666317,1
130855,0,1,0.9190633,0
130856,1,0,0.058614686,0
130857,1,1,0.9999988,1
130858,0,1,0.996123,0
130859,1,1,1.0,1
130860,0,0,0.19521025,1
130861,1,1,0.75023264,1
130862,0,1,0.9844862,0
130863,0,0,0.258326,1
130864,1,1,0.9974541,1
130865,0,0,0.13828714,1
130866,1,1,0.5451041,1
130867,1,1,1.0,1
130868,1,0,0.2414894,0
130869,0,0,0.2578585,1
130870,1,1,1.0,1
130871,0,0,0.12929276,1
130872,0,1,0.9999974,0
130873,1,1,0.9988373,1
130874,1,1,0.38041362,1
130875,0,1,0.87386215,0
130876,0,1,0.9378969,0
130877,1,0,0.020061804,0
130878,0,1,0.6083614,0
130879,1,1,0.992062,1
130880,0,0,0.045394883,1
130881,0,1,0.9999833,0
130882,1,1,0.99985576,1
130883,1,0,0.24953869,0
130884,1,1,0.49475116,1
130885,1,1,0.46031922,1
130886,0,1,0.91796696,0
130887,1,1,0.99964297,1
130888,1,1,0.99834836,1
130889,1,0,0.018159512,0
130890,1,1,0.5099475,1
130891,0,1,0.38442096,0
130892,1,0,0.13117322,0
130893,1,0,0.15386674,0
130894,1,1,0.85693204,1
130895,1,1,0.95460516,1
130896,0,0,0.12304914,1
130897,1,1,0.46286756,1
130898,1,1,1.0,1
130899,1,1,1.0,1
130900,0,0,0.0042729364,1
130901,1,0,0.08464396,0
130902,1,1,0.5098864,1
130903,1,1,0.999995,1
130904,0,0,0.1899715,1
130905,1,1,0.9999999,1
130906,0,1,0.8480936,0
130907,0,0,0.22337706,1
130908,0,1,0.9944126,0
130909,1,1,0.9976311,1
130910,0,0,0.33742183,1
130911,0,1,0.388415,0
130912,0,1,0.47149703,0
130913,1,1,1.0,1
130914,0,0,0.22850062,1
130915,1,1,1.0,1
130916,1,1,0.9999517,1
130917,1,1,0.99999976,1
130918,0,0,0.058507007,1
130919,0,1,0.99998593,0
130920,1,1,0.77636874,1
130921,0,0,0.16708273,1
130922,1,1,1.0,1
130923,0,0,0.1583695,1
130924,0,0,0.14057204,1
130925,1,1,0.9995883,1
130926,0,0,0.20850107,1
130927,1,1,0.50460804,1
130928,1,1,0.9408442,1
130929,1,0,0.28547153,0
130930,1,1,0.71587116,1
130931,0,1,0.82204634,0
130932,0,1,0.9999807,0
130933,1,1,1.0,1
130934,0,1,0.81815636,0
130935,1,0,0.018635655,0
130936,1,1,1.0,1
130937,1,1,0.94772077,1
130938,0,0,0.042443503,1
130939,1,0,0.032805953,0
130940,1,1,0.9989371,1
130941,0,0,0.03814243,1
130942,0,1,0.5615154,0
130943,0,1,0.9944666,0
130944,0,0,0.12989861,1
130945,0,0,0.1480472,1
130946,0,0,0.03897507,1
130947,1,1,0.88263035,1
130948,0,1,0.89302987,0
130949,0,0,0.22456521,1
130950,1,1,1.0,1
130951,1,1,0.9999999,1
130952,1,1,1.0,1
130953,0,1,0.60550755,0
130954,1,0,0.000947309,0
130955,1,1,1.0,1
130956,0,0,0.025932675,1
130957,1,1,1.0,1
130958,1,1,0.9999999,1
130959,0,1,0.996597,0
130960,0,0,0.032344334,1
130961,1,1,1.0,1
130962,0,0,0.07276838,1
130963,1,1,0.84428066,1
130964,1,1,0.797478,1
130965,1,1,0.98569053,1
130966,1,1,0.9999999,1
130967,0,1,0.9997063,0
130968,1,0,0.00930395,0
130969,1,1,0.9999994,1
130970,0,0,0.111337796,1
130971,1,1,0.9999958,1
130972,1,1,0.8645393,1
130973,0,0,0.34103364,1
130974,0,0,0.016850082,1
130975,0,1,0.69383615,0
130976,1,0,0.26908544,0
130977,1,1,0.89029425,1
130978,1,1,0.99988985,1
130979,1,1,1.0,1
130980,1,1,0.99986064,1
130981,1,1,0.99720997,1
130982,1,1,0.7907324,1
130983,0,0,0.013222823,1
130984,0,1,0.4520521,0
130985,1,1,0.9867005,1
130986,1,1,0.99990237,1
130987,1,1,0.9423477,1
130988,0,1,0.5389832,0
130989,0,0,0.28318632,1
130990,1,1,0.998319,1
130991,0,1,0.9563089,0
130992,0,0,0.25701845,1
130993,0,0,0.2776688,1
130994,0,1,0.73848057,0
130995,0,0,0.003846872,1
130996,1,0,0.084947094,0
130997,1,0,0.2987982,0
130998,1,1,0.48050913,1
130999,0,1,0.83128005,0
131000,0,1,0.8056322,0
131001,0,1,0.99945146,0
131002,1,1,0.5127536,1
131003,1,0,0.06935241,0
131004,1,1,0.7014575,1
131005,1,1,0.9994568,1
131006,1,1,0.99983394,1
131007,1,0,0.05770532,0
131008,0,0,0.2867681,1
131009,1,1,0.47210538,1
131010,1,1,0.9999771,1
131011,0,0,0.12389466,1
131012,0,1,0.87310666,0
131013,0,0,0.121320926,1
131014,1,1,0.9012275,1
131015,1,1,0.99951124,1
131016,1,1,0.99999475,1
131017,1,1,0.70755625,1
131018,1,1,0.99903214,1
131019,1,0,0.023621805,0
131020,1,1,0.9999999,1
131021,1,1,0.9596866,1
131022,1,1,0.9995092,1
131023,1,0,0.13660839,0
131024,1,1,0.4984741,1
131025,0,1,0.88263035,0
131026,1,1,0.9999982,1
131027,1,1,0.99991584,1
131028,0,0,0.049039625,1
131029,1,0,0.10889766,0
131030,1,1,0.9561454,1
131031,0,0,0.13724312,1
131032,0,1,0.9999738,0
131033,1,1,0.9406263,1
131034,0,0,0.08014123,1
131035,0,0,0.054550216,1
131036,1,1,1.0,1
131037,0,0,0.16803622,1
131038,0,1,0.99297464,0
131039,0,1,0.99865675,0
131040,0,0,0.20914644,1
131041,1,1,0.99789256,1
131042,1,1,0.99995244,1
131043,0,1,0.9999981,0
131044,0,1,0.7412528,0
131045,0,0,0.21975583,1
131046,1,1,0.37296188,1
131047,0,0,0.18594721,1
131048,1,1,0.9158842,1
131049,0,0,0.23178807,1
131050,0,1,0.40300873,0
131051,0,0,0.11706649,1
131052,0,1,0.5497615,0
131053,1,1,0.9985952,1
131054,0,0,0.056548137,1
131055,1,1,0.99999964,1
131056,0,0,0.074635044,1
131057,1,1,0.69040257,1
131058,1,1,0.98771137,1
131059,1,0,0.10293422,0
131060,1,1,1.0,1
131061,0,1,1.0,0
131062,1,1,0.7636601,1
131063,0,0,0.07470251,1
131064,0,1,0.89096016,0
131065,0,1,0.93033177,0
131066,0,0,0.17050801,1
131067,0,0,0.05834584,1
131068,0,0,0.021348475,1
131069,0,1,0.9548583,0
131070,1,1,0.47411373,1
131071,1,1,0.9545204,1
131072,1,1,0.9985562,1
131073,1,1,0.9845458,1
131074,1,1,0.99999917,1
131075,1,1,0.9056566,1
131076,0,1,0.888372,0
131077,0,0,0.008933403,1
131078,1,1,0.9908035,1
131079,1,1,1.0,1
131080,0,1,0.82233185,0
131081,0,1,0.7126823,0
131082,1,0,0.090253234,0
131083,1,0,0.0362883,0
131084,1,0,0.028980628,0
131085,1,1,0.9999999,1
131086,1,1,0.9882449,1
131087,0,1,0.9713746,0
131088,1,1,0.9964551,1
131089,0,1,0.91062486,0
131090,1,0,0.09518112,0
131091,1,1,0.9999914,1
131092,1,1,0.9999862,1
131093,1,0,0.16291203,0
131094,1,1,0.9996178,1
131095,0,1,0.9999995,0
131096,1,1,0.8736466,1
131097,0,0,0.06103112,1
131098,0,1,0.9996513,0
131099,1,1,0.97093683,1
131100,1,0,0.112600096,0
131101,1,1,0.9999999,1
131102,1,1,1.0,1
131103,1,1,0.9950563,1
131104,1,1,0.43875512,1
131105,1,0,0.07517641,0
131106,1,1,0.93991333,1
131107,1,1,0.95995015,1
131108,1,1,0.9998523,1
131109,1,1,0.9998902,1
131110,1,1,0.9984053,1
131111,1,0,0.06336634,0
131112,1,1,0.8954313,1
131113,0,0,0.030967517,1
131114,1,1,0.9995915,1
131115,1,1,0.99998045,1
131116,0,0,0.029958112,1
131117,0,0,0.2546943,1
131118,0,0,0.109039895,1
131119,1,1,0.95787287,1
131120,0,0,0.0023276936,1
131121,0,1,0.6107437,0
131122,1,1,0.38745853,1
131123,1,0,0.18750432,0
131124,1,1,0.99999964,1
131125,1,1,1.0,1
131126,1,1,1.0,1
131127,1,1,1.0,1
131128,0,1,0.99424744,0
131129,1,1,0.99994504,1
131130,1,1,0.99846625,1
131131,1,1,0.6910284,1
131132,1,1,0.9990245,1
131133,1,1,0.99885535,1
131134,1,1,0.96560895,1
131135,1,1,0.99997926,1
131136,1,1,0.97455615,1
131137,0,1,0.896614,0
131138,1,1,0.97386926,1
131139,0,0,0.20347002,1
131140,0,1,0.9548583,0
131141,0,1,0.9985619,0
131142,1,1,0.61138195,1
131143,1,1,1.0,1
131144,1,1,1.0,1
131145,1,0,0.05781161,0
131146,0,0,0.20946968,1
131147,0,0,0.07850098,1
131148,0,0,0.033336822,1
131149,0,1,0.99971753,0
131150,1,1,1.0,1
131151,1,1,0.9281487,1
131152,1,1,1.0,1
131153,1,1,0.995906,1
131154,1,0,0.28907058,0
131155,0,1,0.38601097,0
131156,1,1,0.9151287,1
131157,1,1,0.99999475,1
131158,1,1,0.9952077,1
131159,0,0,0.15739572,1
131160,1,0,0.09999631,0
131161,0,1,0.58646363,0
131162,1,1,0.67249304,1
131163,0,0,0.05037733,1
131164,0,0,0.10511863,1
131165,1,1,0.42763573,1
131166,1,0,0.023825366,0
131167,0,0,0.10866097,1
131168,1,1,0.9796092,1
131169,1,0,0.011530388,0
131170,1,1,1.0,1
131171,1,1,0.9999502,1
