id,y_true,y_pred,prob_pos,correct
131172,0,0,0.047118004,1
131173,0,0,0.01977584,1
131174,0,0,0.34809092,1
131175,1,1,0.945248,1
131176,0,1,0.6166473,0
131177,1,1,0.99876,1
131178,1,1,0.6825208,1
131179,0,1,0.8283842,0
131180,0,1,0.68124986,0
131181,0,1,0.6847386,0
131182,0,0,0.040351234,1
131183,0,1,0.9995092,0
131184,1,1,0.99999964,1
131185,1,1,0.99945146,1
131186,1,1,0.99653685,1
131187,1,1,0.9761973,1
131188,0,0,0.042443503,1
131189,1,1,1.0,1
131190,0,0,0.10613344,1
131191,1,0,0.14116298,0
131192,0,0,0.14823206,1
131193,1,1,0.99966466,1
131194,1,1,0.6388916,1
131195,1,0,0.03194934,0
131196,1,0,0.30850264,0
131197,0,1,0.44652486,0
131198,0,0,0.16626887,1
131199,0,1,0.9829547,0
131200,1,1,1.0,1
131201,1,1,0.9084556,1
131202,0,0,0.12624557,1
131203,0,0,0.26222733,1
131204,1,1,0.99963665,1
131205,1,1,1.0,1
131206,0,0,0.10252914,1
131207,1,1,0.99997604,1
131208,1,1,1.0,1
131209,1,1,0.6382154,1
131210,0,1,0.66979885,0
131211,1,1,0.9999994,1
131212,1,1,0.9997613,1
131213,0,0,0.22422528,1
131214,0,0,0.09476145,1
131215,1,1,0.999905,1
131216,1,1,0.9999964,1
131217,1,0,0.11328496,0
131218,1,1,1.0,1
131219,0,1,0.38627136,0
131220,1,1,0.9896318,1
131221,0,0,0.07835981,1
131222,1,1,0.99993026,1
131223,0,1,0.9997273,0
131224,1,1,0.9181138,1
131225,1,1,0.9916842,1
131226,1,1,0.6720627,1
131227,0,0,0.03839402,1
131228,1,0,0.04676847,0
131229,1,1,0.9999764,1
131230,1,1,0.5046996,1
131231,1,0,0.00689046,0
131232,0,1,0.8047131,0
131233,0,0,0.008660931,1
131234,1,1,0.6234342,1
131235,1,0,0.23431903,0
131236,0,0,0.08866235,1
131237,1,1,0.8720208,1
131238,0,0,0.078148484,1
131239,1,0,0.036220055,0
131240,1,1,0.999992,1
131241,0,0,0.062617026,1
131242,0,0,0.1265691,1
131243,1,1,0.99999905,1
131244,1,0,0.3263788,0
131245,1,0,0.16465074,0
131246,1,0,0.070495576,0
131247,0,0,0.035012625,1
131248,1,1,0.9401336,1
131249,0,0,0.105210535,1
131250,0,0,0.18543036,1
131251,0,0,0.26530904,1
131252,0,1,0.9926684,0
131253,0,0,0.02260761,1
131254,1,0,0.10356715,0
131255,1,1,0.9999999,1
131256,0,1,0.9986303,0
131257,0,1,1.0,0
131258,1,1,0.7684726,1
131259,1,1,0.99390244,1
131260,1,1,0.9953904,1
131261,1,1,0.6084777,1
131262,1,1,0.998698,1
131263,1,1,0.5542895,1
131264,1,1,0.997917,1
131265,1,1,0.99998987,1
131266,1,1,1.0,1
131267,0,0,0.22261563,1
131268,0,1,1.0,0
131269,1,0,0.0095224865,0
131270,0,0,0.24694173,1
131271,1,1,0.99999976,1
131272,1,1,0.999997,1
131273,1,1,0.9923786,1
131274,1,0,0.23493281,0
131275,1,1,0.7129322,1
131276,0,1,0.99980205,0
131277,1,1,0.8784186,1
131278,1,1,0.99854773,1
131279,0,1,0.99240804,0
131280,0,0,0.09426001,1
131281,1,1,0.60673153,1
131282,0,0,0.14786254,1
131283,1,1,1.0,1
131284,0,0,0.12629946,1
131285,1,1,0.9984269,1
131286,1,1,0.8546422,1
131287,0,0,0.30907583,1
131288,1,1,0.99999,1
131289,1,1,1.0,1
131290,0,1,0.9997408,0
131291,0,0,0.06626642,1
131292,0,1,0.9999995,0
131293,1,1,1.0,1
131294,1,1,0.93385434,1
131295,1,1,1.0,1
131296,0,0,0.036390893,1
131297,0,0,0.03293013,1
131298,0,1,0.9997378,0
131299,1,0,0.17314835,0
131300,1,0,0.081154905,0
131301,0,0,0.03155902,1
131302,1,1,0.9999263,1
131303,0,1,0.7992073,0
131304,1,0,0.03715183,0
131305,1,0,0.030704854,0
131306,0,0,0.069226466,1
131307,1,0,0.15354916,0
131308,1,1,0.9999999,1
131309,1,1,0.99675864,1
131310,0,0,0.043204032,1
131311,1,1,0.69040257,1
131312,1,1,0.60375667,1
131313,1,1,1.0,1
131314,1,1,0.98752034,1
131315,0,1,0.9822366,0
131316,1,1,1.0,1
131317,0,0,0.03117331,1
131318,1,0,0.023286304,0
131319,0,1,0.549278,0
131320,1,1,0.99999917,1
131321,1,1,1.0,1
131322,0,0,0.2922417,1
131323,0,1,0.99879336,0
131324,1,1,0.99999785,1
131325,0,1,0.9971495,0
131326,0,1,0.45441163,0
131327,1,1,0.9999999,1
131328,1,1,0.99985456,1
131329,1,1,0.6706622,1
131330,0,0,0.055926174,1
131331,1,0,0.14481276,0
131332,1,1,0.9973322,1
131333,0,0,0.08277145,1
131334,1,0,0.016979992,0
131335,1,1,0.99582565,1
131336,1,1,0.98749614,1
131337,1,0,0.3287449,0
131338,1,1,0.9999976,1
131339,0,0,0.09501305,1
131340,1,1,0.9807842,1
131341,1,1,1.0,1
131342,1,1,0.99999917,1
131343,1,1,0.99999595,1
131344,0,0,0.34651366,1
131345,1,1,0.94458723,1
131346,1,1,0.953188,1
131347,1,1,0.99999964,1
131348,1,1,0.38447875,1
131349,1,0,0.2150209,0
131350,0,1,0.8834373,0
131351,0,1,0.9752254,0
131352,1,1,0.9996026,1
131353,1,1,0.9999964,1
131354,0,1,0.99999976,0
131355,1,1,1.0,1
131356,0,1,0.99862766,0
131357,0,0,0.09186979,1
131358,0,1,0.9999263,0
131359,0,0,0.28032076,1
131360,1,1,0.8253083,1
131361,0,0,0.28886992,1
131362,0,0,0.2150209,1
131363,1,1,1.0,1
131364,0,1,0.88885534,0
131365,0,1,0.9750835,0
131366,1,1,0.99999976,1
131367,0,0,0.10008423,1
131368,0,0,0.33906126,1
131369,1,0,0.030559864,0
131370,1,1,0.99999976,1
131371,1,1,0.81479084,1
131372,1,1,0.9678385,1
131373,0,1,0.38618457,0
131374,1,1,1.0,1
131375,1,1,0.9980732,1
131376,0,0,0.13546064,1
131377,0,0,0.3217796,1
131378,0,1,0.40984067,0
131379,0,1,0.9999937,0
131380,1,1,0.9851576,1
131381,1,1,0.99999964,1
131382,1,0,0.005685907,0
131383,1,0,0.11308892,0
131384,0,1,0.996271,0
131385,0,1,0.99998534,0
131386,0,0,0.2757144,1
131387,1,1,0.5398324,1
131388,1,1,0.99999833,1
131389,0,0,0.036838707,1
131390,0,0,0.017814532,1
131391,1,1,0.99993396,1
131392,0,1,0.36613634,0
131393,0,0,0.020567097,1
131394,1,1,1.0,1
131395,1,1,1.0,1
131396,0,0,0.006438102,1
131397,1,1,0.40171716,1
131398,1,1,0.9999981,1
131399,0,0,0.31705612,1
131400,0,1,0.9999999,0
131401,0,1,0.66785204,0
131402,0,0,0.20521656,1
131403,0,0,0.01374232,1
131404,1,1,0.9999628,1
131405,1,1,0.9999999,1
131406,1,1,0.9999982,1
131407,0,0,0.01694742,1
131408,1,1,1.0,1
131409,1,1,1.0,1
131410,0,1,0.9923193,0
131411,1,1,1.0,1
131412,1,1,0.99999034,1
131413,1,1,1.0,1
131414,0,0,0.024516337,1
131415,1,1,0.91359943,1
131416,1,1,0.99595356,1
131417,1,1,0.99540824,1
131418,0,0,0.0773781,1
131419,0,1,0.93189764,0
131420,0,0,0.29467145,1
131421,0,1,0.4614415,0
131422,0,0,0.0073743653,1
131423,1,1,0.9998233,1
131424,1,0,0.30177343,0
131425,0,1,0.8668104,0
131426,1,1,1.0,1
131427,0,1,0.99999535,0
131428,1,0,0.025957359,0
131429,1,1,0.99999225,1
131430,0,0,0.13150749,1
131431,0,0,0.07316472,1
131432,0,1,0.56403846,0
131433,0,0,0.1284158,1
131434,1,1,1.0,1
131435,1,1,0.9920312,1
131436,0,1,0.52256763,0
131437,1,1,0.9532751,1
131438,1,1,0.57367843,1
131439,0,1,0.8595459,0
131440,1,0,0.08093672,0
131441,1,1,0.9999999,1
131442,0,0,0.1455399,1
131443,0,1,0.4991455,0
131444,1,1,0.73885757,1
131445,1,1,0.99991655,1
131446,1,1,0.9999924,1
131447,0,0,0.022392828,1
131448,1,1,0.7091702,1
131449,1,1,0.37668043,1
131450,1,1,1.0,1
131451,1,1,0.99999714,1
131452,1,1,0.9847378,1
131453,0,1,0.573141,0
131454,0,0,0.037963696,1
131455,1,1,1.0,1
131456,0,0,0.12220859,1
131457,1,1,0.9996402,1
131458,1,0,0.11056715,0
131459,1,1,0.9999999,1
131460,1,1,1.0,1
131461,0,1,0.997813,0
131462,0,0,0.14792407,1
131463,1,1,0.9998876,1
131464,0,1,0.366193,0
131465,1,1,0.9999697,1
131466,0,1,0.9496227,0
131467,0,0,0.30388674,1
131468,1,0,0.012030543,0
131469,1,1,1.0,1
131470,0,1,0.5551941,0
131471,0,0,0.032191858,1
131472,1,1,0.90448195,1
131473,1,1,0.99999666,1
131474,1,1,0.94957596,1
131475,0,0,0.053650703,1
131476,1,1,0.9999833,1
131477,0,0,0.036493763,1
131478,0,1,0.38606885,0
131479,1,0,0.06244529,0
131480,1,1,0.99193794,1
131481,0,0,0.18824935,1
131482,1,1,0.99999964,1
131483,1,1,0.99892044,1
131484,0,0,0.17996249,1
131485,1,1,0.99999833,1
131486,0,0,0.1098012,1
131487,1,0,0.09721884,0
131488,0,1,0.9941347,0
131489,0,0,0.010448626,1
131490,0,1,0.9935494,0
131491,0,0,0.1339241,1
131492,0,0,0.28224567,1
131493,1,1,0.9995652,1
131494,0,1,0.7237978,0
131495,1,1,0.6722779,1
131496,1,1,0.99792105,1
131497,1,1,1.0,1
131498,1,1,0.9382373,1
131499,1,1,0.9999993,1
131500,0,0,0.015723988,1
131501,0,1,0.9923044,0
131502,1,1,0.9999999,1
131503,1,1,1.0,1
131504,0,0,0.2692295,1
131505,1,1,0.7749242,1
131506,1,1,0.9999999,1
131507,0,1,0.39931378,0
131508,1,1,0.9144437,1
131509,1,1,0.99989283,1
131510,1,1,0.9999943,1
131511,0,1,0.982971,0
131512,0,1,0.8763172,0
131513,1,1,0.5001831,1
131514,1,1,1.0,1
131515,0,1,0.50878817,0
131516,1,1,0.9999958,1
131517,0,0,0.1435475,1
131518,1,1,0.9994035,1
131519,0,0,0.27727723,1
131520,1,1,1.0,1
131521,1,1,0.9999621,1
131522,1,1,1.0,1
131523,1,1,1.0,1
131524,0,1,0.9965837,0
131525,1,1,0.9999666,1
131526,1,1,0.98337495,1
131527,0,1,0.98546845,0
131528,1,1,0.9995054,1
131529,1,0,0.31816727,0
131530,1,1,0.9629179,1
131531,1,1,0.99998856,1
131532,1,1,0.99997866,1
131533,1,1,0.9999969,1
131534,0,1,0.95934516,0
131535,0,0,0.028707078,1
131536,1,1,0.76964337,1
131537,1,1,0.76020586,1
131538,1,1,0.75292206,1
131539,1,1,1.0,1
131540,0,1,0.9869544,0
131541,1,1,0.99879813,1
131542,0,0,0.32696947,1
131543,1,0,0.09611029,0
131544,1,1,0.8255897,1
131545,1,1,1.0,1
131546,0,0,0.03197956,1
131547,0,0,0.04616273,1
131548,1,1,1.0,1
131549,1,0,0.05424881,0
131550,0,0,0.0018386652,1
131551,1,0,0.012407696,0
131552,0,0,0.2338813,1
131553,1,1,0.7613611,1
131554,0,0,0.0673624,1
131555,0,1,0.86153823,0
131556,1,1,0.9999689,1
131557,1,1,0.9999999,1
131558,0,1,0.9999994,0
131559,0,1,0.98646784,0
131560,0,1,0.99999654,0
131561,0,0,0.23283304,1
131562,0,1,0.9976769,0
131563,0,0,0.07878402,1
131564,1,1,0.9999999,1
131565,1,1,0.9887554,1
131566,1,1,1.0,1
131567,1,0,0.07146149,0
131568,1,0,0.0343263,0
131569,0,1,0.78274554,0
131570,0,1,0.9747011,0
131571,0,1,0.76795095,0
131572,1,1,0.99943966,1
131573,0,0,0.093512304,1
131574,1,1,0.5734396,1
131575,0,0,0.20979328,1
131576,1,1,0.99983263,1
131577,0,0,0.027246773,1
131578,1,1,0.50848305,1
131579,0,1,0.99855906,0
131580,1,1,0.9965301,1
131581,1,1,1.0,1
131582,1,1,0.6244653,1
131583,1,1,0.844409,1
131584,0,0,0.17667161,1
131585,1,1,0.9519973,1
131586,0,0,0.19667186,1
131587,1,1,0.99784267,1
131588,0,0,0.00946738,1
131589,1,0,0.07270252,0
131590,1,0,0.09033343,0
131591,1,1,0.99852777,1
131592,0,0,0.21725449,1
131593,0,0,0.19314739,1
131594,0,1,0.9801103,0
131595,1,1,1.0,1
131596,0,0,0.008124708,1
131597,0,1,0.9928231,0
131598,0,1,0.46927702,0
131599,1,1,1.0,1
131600,1,1,0.5408632,1
131601,1,1,0.9999994,1
131602,0,0,0.09392703,1
131603,1,1,0.9998863,1
131604,1,1,1.0,1
131605,1,1,0.9999913,1
131606,0,0,0.18484107,1
131607,0,0,0.020984296,1
131608,1,1,0.45668232,1
131609,1,1,0.99998486,1
131610,1,1,0.99999547,1
131611,1,0,0.18082884,0
131612,1,1,0.6861073,1
131613,0,1,0.9999263,0
131614,1,0,0.027585285,0
131615,0,1,0.7913377,0
131616,0,0,0.046724956,1
131617,0,0,0.046335038,1
131618,1,1,0.9987405,1
131619,1,1,0.99983525,1
131620,0,0,0.117774926,1
131621,0,1,0.96975684,0
131622,1,1,0.99984336,1
131623,0,1,0.9957767,0
131624,0,1,0.5461936,0
131625,0,1,0.85158294,0
131626,1,1,0.99986124,1
131627,0,0,0.047602654,1
131628,0,0,0.23528405,1
131629,0,1,0.9969126,0
131630,0,0,0.0673624,1
131631,1,1,1.0,1
131632,1,1,1.0,1
131633,0,0,0.03594832,1
131634,1,0,0.0793529,0
131635,1,1,0.99991846,1
131636,0,1,0.56139517,0
131637,0,0,0.15804437,1
131638,1,1,0.6178009,1
131639,0,0,0.10212547,1
131640,1,1,0.6898805,1
131641,1,0,0.10753115,0
131642,0,1,0.9951514,0
131643,1,0,0.0683507,0
131644,0,0,0.11601078,1
131645,0,1,0.86281466,0
131646,0,0,0.24826072,1
131647,1,1,0.99978596,1
131648,0,0,0.034880888,1
131649,1,1,0.9999999,1
131650,0,1,0.5108625,0
131651,0,0,0.114121474,1
131652,1,1,1.0,1
131653,1,1,0.99939406,1
131654,0,0,0.013715874,1
131655,1,1,1.0,1
131656,0,0,0.09842541,1
131657,1,1,0.9531443,1
131658,1,0,0.027716566,0
131659,1,0,0.1481088,0
131660,1,0,0.31795546,0
131661,0,0,0.04668148,1
131662,1,0,0.0070938617,0
131663,0,0,0.14934519,1
131664,1,1,0.9768687,1
131665,0,0,0.089853115,1
131666,0,0,0.077308424,1
131667,1,1,0.99968123,1
131668,1,1,0.8806945,1
131669,1,1,0.99999845,1
131670,0,1,0.6970421,0
131671,1,1,0.9733675,1
131672,0,0,0.10185715,1
131673,1,1,1.0,1
131674,1,1,1.0,1
131675,1,1,0.97794676,1
131676,1,1,0.97546023,1
131677,0,1,0.9130584,0
131678,1,1,0.93505055,1
131679,1,1,0.9998535,1
131680,1,1,1.0,1
131681,0,0,0.046724956,1
131682,1,1,0.6300592,1
131683,0,1,0.99993443,0
131684,1,1,0.9999094,1
131685,0,1,0.9588471,0
131686,1,1,0.98125684,1
131687,1,0,0.022846196,0
131688,1,1,1.0,1
131689,0,0,0.10212547,1
131690,1,1,1.0,1
131691,1,1,0.9992778,1
131692,1,1,0.4582275,1
131693,1,1,0.56517875,1
131694,1,1,0.97038054,1
131695,1,1,0.7348813,1
131696,0,1,0.9990854,0
131697,1,0,0.004030743,0
131698,1,0,0.27250826,0
131699,0,1,0.94825053,0
131700,1,1,1.0,1
131701,1,0,0.08555635,0
131702,1,1,1.0,1
131703,1,1,0.9982692,1
131704,1,1,0.6631784,1
131705,0,1,0.9859904,0
131706,0,0,0.085632786,1
131707,0,1,0.5456489,0
131708,0,1,1.0,0
131709,0,1,0.99944395,0
131710,1,1,0.9956176,1
131711,0,0,0.12874407,1
131712,0,1,0.7272496,0
131713,1,1,0.9999292,1
131714,0,1,0.998743,0
131715,1,0,0.11828322,0
131716,1,0,0.0071629784,0
131717,1,1,0.9999968,1
131718,0,0,0.13381088,1
131719,1,1,0.98761624,1
131720,1,0,0.25571522,0
131721,1,1,0.76268935,1
131722,1,1,0.99999654,1
131723,0,0,0.2184192,1
131724,0,1,0.90414387,0
131725,1,0,0.11476479,0
131726,1,0,0.113383114,0
131727,1,1,0.9992387,1
131728,1,1,0.7541915,1
131729,0,0,0.15297888,1
131730,1,1,0.97917557,1
131731,0,0,0.10275402,1
131732,1,0,0.26175526,0
131733,1,0,0.040999033,0
131734,1,1,0.9996718,1
131735,1,1,0.9885804,1
131736,1,1,0.87418467,1
131737,1,1,0.94971603,1
131738,1,1,0.99883276,1
131739,1,1,0.5486735,1
131740,1,0,0.19246344,0
131741,0,0,0.23739909,1
131742,0,1,0.8890481,0
131743,1,0,0.003794834,0
131744,0,1,0.89488137,0
131745,1,1,0.9997459,1
131746,0,0,0.004736749,1
131747,0,1,0.86431044,0
131748,1,1,0.9842457,1
131749,1,1,0.632446,1
131750,1,1,0.9999999,1
131751,1,1,0.9999994,1
131752,1,1,0.72316283,1
131753,0,1,0.6183772,0
131754,1,1,0.99986446,1
131755,0,1,0.999956,0
131756,1,1,0.9818231,1
131757,0,1,0.5998368,0
131758,0,0,0.054752033,1
131759,0,1,0.5636182,0
131760,0,1,0.9842457,0
131761,0,0,0.029228985,1
131762,0,1,0.9859634,0
131763,1,0,0.08014123,0
131764,0,1,0.99992514,0
131765,1,1,0.93397486,1
131766,0,0,0.33437207,1
131767,0,0,0.008429287,1
131768,1,1,1.0,1
131769,0,1,0.83828294,0
131770,1,1,0.977132,1
131771,1,1,0.936285,1
131772,0,0,0.18982127,1
131773,0,0,0.3019792,1
131774,1,1,0.99999785,1
131775,1,1,0.9942251,1
131776,1,1,0.9901211,1
131777,1,0,0.2213507,0
131778,0,1,0.9999043,0
131779,1,1,1.0,1
131780,1,1,1.0,1
131781,1,0,0.011288075,0
131782,0,1,0.7744129,0
131783,0,1,0.43335187,0
131784,0,0,0.07004896,1
131785,0,0,0.19852991,1
131786,0,1,0.81888175,0
131787,0,1,0.99984527,0
131788,0,1,0.9531008,0
131789,1,1,0.8894329,1
131790,1,1,1.0,1
131791,0,0,0.018653521,1
131792,1,1,1.0,1
131793,1,1,0.87472075,1
131794,1,1,0.9409528,1
131795,1,0,0.06506812,0
131796,1,1,0.99424744,1
131797,1,1,0.9708264,1
131798,1,1,0.99998486,1
131799,0,1,0.99999976,0
131800,0,0,0.18624303,1
131801,0,1,0.9928231,0
131802,0,1,1.0,0
131803,1,1,0.9330048,1
131804,1,0,0.0036076168,0
131805,1,1,0.9933975,1
131806,1,1,0.9997478,1
131807,1,1,0.94468933,1
131808,0,0,0.058776554,1
131809,1,1,0.9999969,1
131810,0,0,0.03893851,1
131811,1,0,0.18757874,0
131812,0,1,0.9976404,0
131813,1,0,0.14578295,0
131814,0,1,0.97583157,0
131815,0,1,0.43422136,0
131816,0,0,0.22678365,1
131817,0,1,0.81946033,0
131818,1,1,0.9860443,1
131819,0,1,0.941493,0
131820,0,0,0.08953418,1
131821,1,0,0.1154611,0
131822,1,1,0.99998415,1
131823,0,1,0.96050966,0
131824,1,1,0.5720655,1
131825,1,1,0.94829834,1
131826,1,1,0.9986249,1
131827,1,1,1.0,1
131828,0,1,0.88778967,0
131829,1,1,1.0,1
131830,1,1,0.85034436,1
131831,1,1,0.4033906,1
131832,1,1,0.9999999,1
131833,0,0,0.28861922,1
131834,1,1,1.0,1
131835,0,1,0.7482603,0
131836,1,0,0.042842172,0
131837,0,1,0.692174,0
131838,0,1,0.8668104,0
131839,1,1,0.99999845,1
131840,1,1,0.9352874,1
131841,1,1,0.9401336,1
131842,0,0,0.23484507,1
131843,1,0,0.31520876,0
131844,0,0,0.05500529,1
131845,1,1,0.9898499,1
131846,1,1,1.0,1
131847,1,1,0.99999976,1
131848,0,1,0.9613528,0
131849,1,1,0.99999976,1
131850,1,1,0.99994075,1
131851,1,1,0.9999231,1
131852,1,1,0.85034436,1
131853,0,1,0.9970765,0
131854,1,1,0.46429428,1
131855,1,1,0.9766915,1
131856,0,0,0.10374862,1
131857,1,1,0.9999944,1
131858,0,1,0.99993694,0
131859,1,1,0.7307224,1
131860,0,1,0.8119744,0
131861,0,0,0.12847047,1
131862,0,0,0.24626137,1
131863,1,1,0.7226738,1
131864,0,1,0.9953994,0
131865,1,1,1.0,1
131866,0,1,0.9972904,0
131867,1,1,0.9951703,1
131868,0,1,0.67848676,0
131869,0,1,0.9918121,0
131870,0,1,0.4136844,0
131871,1,1,0.980375,1
131872,1,1,0.799129,1
131873,1,0,0.03775027,0
131874,0,0,0.024053553,1
131875,0,0,0.06656919,1
131876,1,1,0.9999392,1
131877,0,0,0.054802597,1
131878,0,0,0.15823938,1
131879,0,0,0.089057684,1
131880,0,0,0.15297888,1
131881,1,1,0.9998005,1
131882,1,0,0.0343263,0
131883,0,1,0.9951609,0
131884,1,0,0.011441684,0
131885,1,0,0.038719833,0
131886,0,0,0.05098815,1
131887,0,1,0.94858485,0
131888,0,0,0.0041420166,1
131889,0,0,0.03971326,1
131890,0,1,0.6258384,0
131891,1,0,0.062273983,0
131892,0,0,0.00478301,1
131893,1,1,0.9999987,1
131894,0,0,0.26736033,1
131895,0,1,0.7992857,0
131896,0,1,0.70578504,0
131897,1,1,1.0,1
131898,1,1,0.99979013,1
131899,1,1,0.94176143,1
131900,1,1,0.99999917,1
131901,1,1,1.0,1
131902,1,1,0.96405166,1
131903,1,1,1.0,1
131904,1,1,1.0,1
131905,0,0,0.015875846,1
131906,0,1,0.5560983,0
131907,0,0,0.16789973,1
131908,1,1,0.9999949,1
131909,1,1,0.999998,1
131910,1,1,0.9999664,1
131911,0,1,0.5873515,0
131912,0,0,0.12984344,1
131913,1,1,0.999959,1
131914,1,0,0.120438814,0
131915,0,0,0.09326426,1
131916,1,0,0.07043161,0
131917,0,0,0.064653486,1
131918,1,1,0.9867517,1
131919,1,1,0.9891606,1
131920,1,1,0.9999999,1
131921,1,1,0.99959,1
131922,0,0,0.012217682,1
131923,1,1,0.9999987,1
131924,0,0,0.34604388,1
131925,0,1,0.9982926,0
131926,1,1,0.3562227,1
131927,1,1,0.9999558,1
131928,1,1,0.9957684,1
131929,1,1,1.0,1
131930,0,1,0.82032555,0
131931,0,1,0.9999999,0
131932,0,0,0.16865148,1
131933,1,0,0.046421416,0
131934,0,1,0.9677472,0
131935,0,0,0.033085983,1
131936,0,1,0.9999999,0
131937,1,1,1.0,1
131938,1,1,0.4423354,1
131939,1,0,0.28229508,0
131940,1,1,0.9999975,1
131941,1,0,0.02258604,0
131942,1,1,1.0,1
131943,0,0,0.09790669,1
131944,1,1,0.9980882,1
131945,1,1,0.9999981,1
131946,0,1,0.9999347,0
131947,1,0,0.045862667,0
131948,0,1,1.0,0
131949,1,1,0.8840393,1
131950,0,1,0.44942284,0
131951,1,1,0.6400174,1
131952,1,1,0.99943525,1
131953,1,1,1.0,1
131954,0,1,0.8693822,0
131955,0,1,0.99849594,0
131956,1,1,0.5444381,1
131957,1,1,0.99984705,1
131958,1,1,0.9999894,1
131959,0,0,0.07165614,1
131960,0,0,0.1292378,1
131961,1,0,0.003930086,0
131962,0,1,0.5994851,0
131963,1,1,0.79653,1
131964,1,1,0.96458924,1
131965,0,1,0.98920244,0
131966,0,1,0.5060422,0
131967,0,0,0.10687689,1
131968,0,1,0.9994837,0
131969,1,1,0.9997981,1
131970,0,1,0.9649544,0
131971,0,0,0.009955651,1
131972,0,1,0.43578145,0
131973,0,0,0.17931488,1
131974,1,1,0.48377034,1
131975,0,1,0.9378969,0
131976,0,0,0.051272422,1
131977,1,1,1.0,1
131978,1,1,0.99999166,1
131979,1,0,0.3220994,0
131980,1,1,0.99999964,1
131981,1,1,1.0,1
131982,0,1,0.9999958,0
131983,0,0,0.0045032725,1
131984,1,1,0.76374817,1
131985,1,1,0.3637034,1
131986,0,0,0.341308,1
131987,1,0,0.17050801,0
131988,1,0,0.124532074,0
131989,1,1,0.55531466,1
131990,1,1,0.99984396,1
131991,0,1,0.4802349,0
131992,1,0,0.080069266,0
131993,0,0,0.00552265,1
131994,1,1,0.99999905,1
131995,1,1,1.0,1
131996,0,1,0.99999297,0
131997,1,1,0.94165415,1
131998,1,1,0.9998722,1
131999,1,1,0.99424744,1
132000,0,1,0.61138195,0
132001,0,0,0.080213256,1
132002,0,0,0.019870713,1
132003,1,1,0.9999497,1
132004,1,1,0.94994867,1
132005,0,0,0.058560826,1
132006,0,0,0.04177388,1
132007,0,0,0.015276946,1
132008,0,1,0.6091173,0
132009,1,1,1.0,1
132010,0,1,0.37433314,0
132011,1,1,0.42453125,1
132012,1,1,0.352982,1
132013,1,1,0.97881407,1
132014,1,1,1.0,1
132015,0,1,0.97819793,0
132016,1,1,0.9985134,1
132017,1,1,0.984063,1
132018,1,0,0.3475925,0
132019,1,1,0.9279531,1
132020,1,1,0.99999905,1
132021,0,1,0.7468782,0
132022,0,0,0.29451925,1
132023,1,1,1.0,1
132024,0,0,0.21403356,1
132025,0,1,0.99428093,0
132026,0,0,0.055874642,1
132027,0,0,0.32284617,1
132028,1,0,0.083142914,0
132029,1,1,0.991891,1
132030,1,1,1.0,1
132031,1,1,0.9994461,1
132032,0,1,0.98715407,0
132033,1,1,0.9601001,1
132034,0,0,0.08291986,1
132035,1,1,0.99533635,1
132036,1,1,0.81640637,1
132037,0,1,0.41881573,0
132038,1,1,0.99999857,1
132039,0,0,0.29183787,1
132040,1,1,1.0,1
132041,0,0,0.06878729,1
132042,1,1,0.99879575,1
132043,1,1,0.99991345,1
132044,0,0,0.09057448,1
