id,y_true,y_pred,prob_pos,correct
132045,1,0,0.070495576,0
132046,0,1,0.9730621,0
132047,0,0,0.008251599,1
132048,0,0,0.19536372,1
132049,1,1,0.63798994,1
132050,0,1,0.9354055,0
132051,1,1,0.9999995,1
132052,1,1,0.9993094,1
132053,0,0,0.17455095,1
132054,0,0,0.2382842,1
132055,1,1,0.52725565,1
132056,0,1,0.5475245,0
132057,1,1,0.99999964,1
132058,1,1,0.47798052,1
132059,1,0,0.099120855,0
132060,0,1,0.480113,0
132061,1,1,0.99999213,1
132062,0,0,0.07191642,1
132063,0,1,0.8238959,0
132064,0,1,0.5555558,0
132065,1,1,1.0,1
132066,0,0,0.06699522,1
132067,0,0,0.19590156,1
132068,1,0,0.0030813636,0
132069,0,0,0.03188899,1
132070,1,1,1.0,1
132071,1,1,0.7180016,1
132072,1,1,0.87768656,1
132073,1,1,0.99951684,1
132074,1,1,1.0,1
132075,1,1,0.7884203,1
132076,1,1,0.96912026,1
132077,0,0,0.2638364,1
132078,1,1,1.0,1
132079,1,1,0.99999905,1
132080,1,1,0.9509604,1
132081,0,1,1.0,0
132082,0,0,0.12754393,1
132083,0,0,0.25321415,1
132084,0,0,0.09764823,1
132085,0,0,0.036769465,1
132086,1,1,1.0,1
132087,0,1,0.9658352,0
132088,0,1,0.953665,0
132089,0,1,0.5329721,0
132090,0,1,0.607605,0
132091,1,1,1.0,1
132092,1,1,0.99999845,1
132093,0,0,0.33535084,1
132094,1,1,0.6399048,1
132095,1,1,1.0,1
132096,1,0,0.051749542,0
132097,0,0,0.3184851,1
132098,0,0,0.061255362,1
132099,0,0,0.16013464,1
132100,1,1,0.9994128,1
132101,0,1,0.9987356,0
132102,0,1,0.7574357,0
132103,0,0,0.22841457,1
132104,1,1,0.9999999,1
132105,0,1,0.99509466,0
132106,0,0,0.1289633,1
132107,0,0,0.29350573,1
132108,0,0,0.20890425,1
132109,1,1,1.0,1
132110,1,0,0.14128143,0
132111,0,1,0.9949886,0
132112,0,1,0.9181873,0
132113,1,1,0.8894329,1
132114,0,1,0.39318112,0
132115,0,0,0.25636628,1
132116,1,1,0.9999995,1
132117,0,1,0.38986588,0
132118,1,0,0.18053968,0
132119,1,0,0.058776554,0
132120,0,0,0.16803622,1
132121,1,0,0.3271307,0
132122,1,1,0.6042238,1
132123,1,1,0.996858,1
132124,1,1,0.9019207,1
132125,1,1,0.9958901,1
132126,1,0,0.015543648,0
132127,0,1,0.99937123,0
132128,1,1,0.53728414,1
132129,1,0,0.10951515,0
132130,1,1,0.99140584,1
132131,1,1,0.99999213,1
132132,0,0,0.014392336,1
132133,0,0,0.21833587,1
132134,0,0,0.033399824,1
132135,1,1,0.9999989,1
132136,0,1,0.99949956,0
132137,1,0,0.23370637,0
132138,0,1,0.98546845,0
132139,1,0,0.15495054,0
132140,1,1,0.6866328,1
132141,1,1,0.3756492,1
132142,1,1,0.8178656,1
132143,1,1,0.93985814,1
132144,0,0,0.3245564,1
132145,0,0,0.27874738,1
132146,0,1,0.97550696,0
132147,1,1,1.0,1
132148,1,1,0.9953544,1
132149,1,1,0.99952257,1
132150,0,0,0.027690258,1
132151,0,1,0.8260112,0
132152,1,1,0.9990264,1
132153,0,1,0.9810037,0
132154,1,1,0.59625685,1
132155,1,1,0.99999535,1
132156,1,1,0.9965233,1
132157,1,0,0.0921145,0
132158,1,0,0.33020115,0
132159,0,0,0.037892424,1
132160,0,0,0.08277145,1
132161,1,1,0.9999635,1
132162,0,0,0.049865905,1
132163,0,1,0.9999976,0
132164,1,0,0.11269772,0
132165,1,1,0.3684057,1
132166,0,0,0.07661468,1
132167,1,1,0.9999976,1
132168,1,1,0.9966102,1
132169,0,1,0.65318227,0
132170,0,1,0.82893884,0
132171,1,1,1.0,1
132172,1,0,0.17085357,0
132173,0,0,0.10475175,1
132174,1,0,0.11956225,0
132175,0,1,1.0,0
132176,0,1,0.99999607,0
132177,1,1,0.9999994,1
132178,0,1,0.7644523,0
132179,0,0,0.0123360995,1
132180,1,1,0.9999995,1
132181,1,0,0.25441635,0
132182,1,0,0.036083944,0
132183,0,0,0.025154885,1
132184,0,0,0.21535073,1
132185,0,1,0.9614615,0
132186,1,1,1.0,1
132187,0,1,0.4714666,0
132188,1,1,0.78481424,1
132189,1,1,0.97782,1
132190,0,1,0.8797679,0
132191,1,0,0.0794957,0
132192,0,0,0.041812986,1
132193,1,1,0.9987864,1
132194,1,1,0.98715407,1
132195,1,1,0.99936384,1
132196,0,0,0.17724052,1
132197,1,0,0.02532306,0
132198,0,0,0.09534946,1
132199,0,1,0.49694827,0
132200,0,1,0.9942251,0
132201,0,1,0.9534921,0
132202,1,1,0.9999982,1
132203,0,1,0.99997556,0
132204,1,1,0.9650863,1
132205,1,1,0.99999666,1
132206,1,1,0.9999999,1
132207,0,0,0.073963374,1
132208,1,1,0.55700207,1
132209,1,1,0.98365986,1
132210,1,1,0.99456257,1
132211,0,0,0.2600135,1
132212,1,1,0.37771282,1
132213,1,1,0.9999981,1
132214,0,1,0.9533619,0
132215,0,0,0.14817041,1
132216,1,1,0.9999957,1
132217,1,1,0.99999905,1
132218,1,1,0.98546845,1
132219,1,0,0.01821182,0
132220,1,1,1.0,1
132221,0,0,0.07172112,1
132222,1,1,0.5350377,1
132223,0,0,0.10604083,1
132224,0,0,0.049451128,1
132225,1,1,0.45853055,1
132226,1,1,1.0,1
132227,0,0,0.1939858,1
132228,1,1,1.0,1
132229,1,1,0.99959785,1
132230,1,0,0.058884703,0
132231,0,1,0.98535615,0
132232,1,1,0.9393039,1
132233,0,0,0.050051305,1
132234,1,1,0.5518153,1
132235,0,0,0.22661243,1
132236,1,1,0.8659059,1
132237,1,0,0.13517499,0
132238,0,0,0.09653531,1
132239,1,1,0.9999671,1
132240,0,0,0.031143833,1
132241,0,1,0.99984646,0
132242,0,1,1.0,0
132243,0,0,0.043528132,1
132244,1,1,1.0,1
132245,1,0,0.22729777,0
132246,1,1,0.99946314,1
132247,1,1,0.96641046,1
132248,0,0,0.14934519,1
132249,0,0,0.09057448,1
132250,0,0,0.18432663,1
132251,1,1,0.92255217,1
132252,1,1,0.8656789,1
132253,0,0,0.3361676,1
132254,0,0,0.29406288,1
132255,1,1,0.9956262,1
132256,1,1,0.99999857,1
132257,1,0,0.19868535,0
132258,1,1,0.6932134,1
132259,1,1,0.9999355,1
132260,1,1,0.9999932,1
132261,0,1,0.6791255,0
132262,0,1,0.9999963,0
132263,0,1,0.39925522,0
132264,1,1,0.8267118,1
132265,1,1,0.6852653,1
132266,0,1,0.97280496,0
132267,1,1,0.9993687,1
132268,1,1,0.99545276,1
132269,0,1,0.86153823,0
132270,0,1,0.38150758,0
132271,0,1,0.8965235,0
132272,0,1,0.9999999,0
132273,0,0,0.15830442,1
132274,1,1,0.99002504,1
132275,0,0,0.041346,1
132276,0,0,0.054550216,1
132277,0,1,0.5238466,0
132278,0,0,0.31700325,1
132279,0,1,0.97311324,0
132280,1,1,0.73578405,1
132281,0,0,0.19231172,1
132282,1,1,0.9991928,1
132283,0,1,0.9887988,0
132284,1,0,0.02693789,0
132285,0,1,0.99996495,0
132286,0,0,0.20938884,1
132287,0,0,0.20481862,1
132288,0,1,0.46195725,0
132289,1,1,0.9987232,1
132290,0,0,0.051367506,1
132291,0,0,0.051415116,1
132292,0,0,0.161717,1
132293,1,1,1.0,1
132294,1,0,0.07864238,0
132295,1,1,0.6215983,1
132296,1,1,0.91543174,1
132297,0,1,0.7876047,0
132298,0,0,0.13678125,1
132299,1,1,0.9999999,1
132300,0,1,0.89688534,0
132301,1,1,0.99529076,1
132302,1,1,0.3530935,1
132303,1,1,0.6414785,1
132304,0,0,0.060975183,1
132305,0,0,0.09326426,1
132306,1,1,0.5754688,1
132307,1,1,0.99863833,1
132308,0,0,0.26331514,1
132309,1,1,0.9981324,1
132310,1,1,0.9999993,1
132311,0,0,0.13106197,1
132312,0,1,0.41436556,0
132313,0,0,0.031618766,1
132314,0,0,0.28952232,1
132315,1,1,1.0,1
132316,0,1,0.9995915,0
132317,0,0,0.10576342,1
132318,1,1,0.99630713,1
132319,0,0,0.20055768,1
132320,0,1,0.75635755,0
132321,1,1,0.99996114,1
132322,1,1,0.9999999,1
132323,1,1,0.47676232,1
132324,0,0,0.021864556,1
132325,1,1,0.99966526,1
132326,0,0,0.13028543,1
132327,0,1,0.77330196,0
132328,1,1,0.9990527,1
132329,1,1,0.98899186,1
132330,0,0,0.027246773,1
132331,0,0,0.050705362,1
132332,1,1,1.0,1
132333,1,1,1.0,1
132334,0,1,0.36483416,0
132335,0,0,0.027769245,1
132336,0,0,0.10539455,1
132337,1,1,0.5681163,1
132338,0,1,0.81815636,0
132339,1,1,0.99995387,1
132340,1,0,0.20275874,0
132341,1,1,0.6046908,1
132342,0,0,0.04881241,1
132343,0,1,0.73421484,0
132344,0,1,0.9995016,0
132345,1,0,0.17009403,0
132346,1,1,1.0,1
132347,1,1,0.9943031,1
132348,1,1,0.86339164,1
132349,0,1,0.99544394,0
132350,1,0,0.03839402,0
132351,1,1,0.99262565,1
132352,0,0,0.27649513,1
132353,1,1,0.999956,1
132354,1,1,1.0,1
132355,1,1,0.9999862,1
132356,1,1,0.58930284,1
132357,0,1,0.42608276,0
132358,1,1,0.9993255,1
132359,0,1,0.59131026,0
132360,1,0,0.032466814,0
132361,1,1,0.9465473,1
132362,0,0,0.15597628,1
132363,1,0,0.10697014,0
132364,0,0,0.09825224,1
132365,1,1,0.9994,1
132366,0,1,0.9868281,0
132367,0,1,0.97682446,0
132368,0,0,0.22686929,1
132369,1,1,0.99971145,1
132370,0,0,0.039862495,1
132371,0,0,0.12426614,1
132372,0,0,0.28066567,1
132373,0,1,0.99615306,0
132374,0,1,0.6392295,0
132375,0,1,0.4328124,0
132376,1,1,0.8244619,1
132377,1,1,1.0,1
132378,1,1,0.99999964,1
132379,0,0,0.0145035805,1
132380,0,0,0.019738017,1
132381,1,1,1.0,1
132382,1,1,0.8728902,1
132383,0,0,0.12458531,1
132384,0,1,0.47460073,0
132385,1,1,0.8362874,1
132386,1,1,0.99999535,1
132387,0,0,0.16667542,1
132388,1,1,1.0,1
132389,0,1,0.6778473,0
132390,1,1,0.96333414,1
132391,1,1,0.661431,1
132392,0,1,0.4611078,0
132393,1,1,1.0,1
132394,1,1,0.9994917,1
132395,1,0,0.22789864,0
132396,1,1,0.9999975,1
132397,0,1,0.86488205,0
132398,0,0,0.17624585,1
132399,1,1,0.9999993,1
132400,1,1,1.0,1
132401,0,0,0.06687324,1
132402,0,0,0.082475364,1
132403,1,1,0.99991846,1
132404,0,0,0.2814056,1
132405,1,1,1.0,1
132406,0,1,0.8330532,0
132407,1,1,0.4461327,1
132408,1,0,0.027272668,0
132409,0,0,0.09739039,1
132410,0,1,0.99975556,0
132411,1,1,1.0,1
132412,1,1,0.9999994,1
132413,0,1,0.9589625,0
132414,1,1,0.99998164,1
132415,1,1,0.99379504,1
132416,0,0,0.16885696,1
132417,0,1,1.0,0
132418,0,0,0.04050277,1
132419,1,1,0.5541086,1
132420,0,1,0.99999547,0
132421,0,1,0.49755862,0
132422,0,1,0.99970406,0
132423,1,0,0.289673,0
132424,1,1,0.818011,1
132425,0,1,0.83615357,0
132426,0,0,0.3428465,1
132427,1,0,0.14330755,0
132428,1,1,0.8749346,1
132429,0,0,0.19837458,1
132430,0,0,0.047646955,1
132431,1,0,0.343617,0
132432,0,0,0.04050277,1
132433,1,1,1.0,1
132434,1,0,0.0069172424,0
132435,0,1,0.9999993,0
132436,1,1,0.9645559,1
132437,1,1,0.9999114,1
132438,0,1,0.70755625,0
132439,1,1,1.0,1
132440,1,1,1.0,1
132441,1,1,0.99994326,1
132442,0,1,0.9907856,0
132443,1,0,0.07992553,0
132444,0,1,0.97249323,0
132445,1,1,0.9965233,1
132446,1,1,0.46383888,1
132447,1,1,0.93721074,1
132448,1,1,0.9997739,1
132449,0,0,0.047425874,1
132450,1,1,0.9999994,1
132451,0,0,0.1649868,1
132452,0,1,0.9990996,0
132453,1,1,0.99998903,1
132454,0,1,0.6254953,0
132455,0,1,0.984063,0
132456,0,0,0.25729823,1
132457,1,1,0.98803884,1
132458,1,1,0.9987081,1
132459,0,0,0.0894546,1
132460,1,1,0.7136811,1
132461,1,1,0.9999995,1
132462,1,0,0.088425905,0
132463,1,1,1.0,1
132464,0,1,0.9674411,0
132465,1,1,0.9722835,1
132466,1,1,1.0,1
132467,1,1,0.9999931,1
132468,0,0,0.0140636265,1
132469,0,0,0.14767805,1
132470,0,0,0.05623634,1
132471,0,1,1.0,0
132472,0,1,0.999795,0
132473,1,1,0.9190633,1
132474,0,1,0.992837,0
132475,0,1,0.8923751,0
132476,1,1,0.999998,1
132477,0,0,0.03715183,1
132478,0,1,0.8198933,0
132479,1,1,0.9996215,1
132480,1,1,0.9851003,1
132481,1,0,0.019124035,0
132482,1,1,0.9826909,1
132483,0,1,0.54782695,0
132484,0,0,0.30886734,1
132485,0,1,0.4645979,0
132486,1,1,0.5567611,1
132487,0,1,0.9590394,0
132488,1,1,0.9993242,1
132489,1,1,0.9657061,1
132490,0,0,0.21052274,1
132491,0,1,0.9983897,0
132492,1,0,0.28982374,0
132493,0,0,0.004810983,1
132494,1,1,0.5212275,1
132495,0,0,0.34114337,1
132496,1,0,0.315947,0
132497,0,0,0.11279541,1
132498,0,0,0.06530615,1
132499,1,1,0.9976949,1
132500,1,1,0.90632194,1
132501,1,1,0.9976814,1
132502,0,0,0.05775844,1
132503,0,1,0.98625773,0
132504,1,1,0.9999907,1
132505,1,1,0.6720627,1
132506,1,1,1.0,1
132507,1,1,1.0,1
132508,1,0,0.17036992,0
132509,1,1,0.9579909,1
132510,1,1,0.99970514,1
132511,1,0,0.2939109,0
132512,0,0,0.044431433,1
132513,0,0,0.17483254,1
132514,0,1,0.94901186,0
132515,0,1,0.99999845,0
132516,1,1,1.0,1
132517,1,1,0.9838161,1
132518,0,1,0.80654806,0
132519,1,1,0.9558166,1
132520,1,1,0.99991846,1
132521,0,0,0.12173796,1
132522,0,0,0.20410384,1
132523,0,1,0.61410475,0
132524,0,1,0.35807243,0
132525,1,1,0.36347744,1
132526,1,1,0.87935406,1
132527,1,0,0.14780103,0
132528,0,0,0.32820636,1
132529,1,1,0.99650973,1
132530,1,1,1.0,1
132531,1,1,0.986904,1
132532,1,1,0.8718026,1
132533,1,0,0.0073743653,0
132534,0,0,0.34004676,1
132535,1,0,0.33328617,0
132536,1,1,0.99919754,1
132537,1,1,0.6694748,1
132538,0,1,0.8092006,0
132539,1,1,0.4738094,1
132540,0,0,0.10818896,1
132541,1,1,0.9999826,1
132542,1,1,1.0,1
132543,1,0,0.08509905,0
132544,1,1,0.83748704,1
132545,0,1,0.9983354,0
132546,0,1,0.57773364,0
132547,1,1,0.7310586,1
132548,0,1,0.8537909,0
132549,0,1,0.9756001,0
132550,1,0,0.134719,0
132551,1,1,1.0,1
132552,1,1,0.91046584,1
132553,0,0,0.034036152,1
132554,1,1,0.99701905,1
132555,0,1,0.9458012,0
132556,1,1,1.0,1
132557,1,1,0.9981756,1
132558,0,0,0.012796518,1
132559,0,0,0.18750432,1
132560,1,1,0.6103373,1
132561,0,1,0.9999485,0
132562,1,1,0.76454026,1
132563,0,1,0.86545163,0
132564,1,1,0.98920244,1
132565,1,1,0.99880743,1
132566,1,0,0.23231015,0
132567,1,0,0.071396716,0
132568,1,1,0.99719363,1
132569,0,1,0.4477923,0
132570,0,0,0.034358688,1
132571,0,0,0.21535073,1
132572,0,0,0.1098012,1
132573,1,1,0.39533842,1
132574,0,0,0.3451053,1
132575,1,1,0.9999987,1
132576,1,0,0.058884703,0
132577,1,0,0.062617026,0
132578,1,1,0.99999166,1
132579,1,1,0.99974483,1
132580,0,0,0.16151851,1
132581,1,1,0.9948902,1
132582,0,1,0.6754971,0
132583,1,1,0.9996983,1
132584,0,1,0.6127153,0
132585,1,0,0.16105616,0
132586,1,1,1.0,1
132587,0,0,0.026355354,1
132588,1,1,0.47877255,1
132589,0,0,0.029035643,1
132590,1,1,0.69868934,1
132591,1,1,0.60981464,1
132592,0,1,0.999433,0
132593,1,0,0.13426429,0
132594,1,1,0.8017807,1
132595,1,1,0.7973991,1
132596,0,1,0.5256732,0
132597,0,0,0.010529713,1
132598,0,1,0.5254906,0
132599,1,1,0.996682,1
132600,0,1,0.9999362,0
132601,0,0,0.2650236,1
132602,1,1,0.99970055,1
132603,1,1,1.0,1
132604,0,1,0.8746137,0
132605,1,1,0.999188,1
132606,0,0,0.28982374,1
132607,1,1,1.0,1
132608,1,1,0.60807055,1
132609,1,1,0.9999355,1
132610,1,1,0.49154744,1
132611,1,0,0.31027627,0
132612,0,1,0.94957596,0
132613,1,0,0.25441635,0
132614,1,1,1.0,1
132615,1,1,0.79905057,1
132616,1,1,0.9997075,1
132617,1,0,0.055566337,0
132618,1,1,0.99999976,1
132619,0,0,0.31415576,1
132620,0,1,0.99957854,0
132621,0,0,0.072177574,1
132622,0,1,0.9929472,0
132623,0,1,0.99951315,0
132624,0,1,0.9996057,0
132625,0,0,0.08042967,1
132626,0,0,0.13986565,1
132627,0,1,0.9163345,0
132628,1,1,1.0,1
132629,1,1,0.6196439,1
132630,1,1,0.99566853,1
132631,0,1,0.82161736,0
132632,1,1,1.0,1
132633,1,1,0.76821196,1
132634,1,1,0.99996233,1
132635,0,0,0.08100938,1
132636,1,1,0.9999901,1
132637,0,1,0.921499,0
132638,1,1,1.0,1
132639,0,0,0.009821794,1
132640,0,1,0.97578543,0
132641,1,1,0.9084556,1
132642,0,0,0.018707229,1
132643,1,1,0.9123581,1
132644,1,1,0.9999999,1
132645,1,1,0.98178816,1
132646,1,1,1.0,1
132647,1,1,1.0,1
132648,1,1,0.9999957,1
132649,1,1,0.9885361,1
132650,0,0,0.14378779,1
132651,1,1,0.99338466,1
132652,1,1,0.9997187,1
132653,0,0,0.024053553,1
132654,1,1,0.9999932,1
132655,1,1,0.99885535,1
132656,1,1,0.37782758,1
132657,0,0,0.029367853,1
132658,0,1,0.70349854,0
132659,1,0,0.095940754,0
132660,1,1,0.99999917,1
132661,1,1,1.0,1
132662,1,1,0.9826743,1
132663,0,0,0.10293422,1
132664,1,1,0.7898827,1
132665,1,1,0.9999999,1
132666,1,1,0.6220576,1
132667,0,0,0.06935241,1
132668,0,0,0.004331502,1
132669,1,1,0.99999726,1
132670,1,1,0.9147487,1
132671,1,1,0.99999976,1
132672,1,1,0.9995035,1
132673,1,1,0.36240488,1
132674,1,0,0.11586064,0
132675,0,1,0.68558115,0
132676,1,1,0.7107287,1
132677,0,0,0.015424551,1
132678,0,1,0.7468321,0
132679,1,0,0.091058284,0
132680,0,0,0.08299413,1
132681,1,1,0.99999976,1
132682,1,1,0.55326396,1
132683,1,1,0.99999654,1
132684,1,1,0.5502449,1
132685,0,0,0.101144664,1
132686,0,0,0.11095189,1
132687,0,0,0.20181322,1
132688,0,1,0.9511422,0
132689,1,1,0.9796871,1
132690,1,1,0.99984884,1
132691,0,0,0.029201293,1
132692,0,1,0.99248135,0
132693,1,0,0.012407696,0
132694,0,1,0.52366394,0
132695,1,1,0.49005258,1
132696,0,0,0.0055012377,1
132697,1,1,0.9781146,1
132698,0,1,0.35588682,0
132699,1,1,1.0,1
132700,0,0,0.05379964,1
132701,0,0,0.010268432,1
132702,0,1,0.840259,0
132703,0,1,0.5131196,0
132704,1,1,0.36500388,1
132705,1,1,0.9999987,1
132706,1,0,0.19436781,0
132707,1,1,1.0,1
132708,1,1,0.99999905,1
132709,1,0,0.17716932,0
132710,0,1,0.5225068,0
132711,0,0,0.05515777,1
132712,1,1,1.0,1
132713,0,1,0.45202184,0
132714,1,1,0.71696234,1
132715,1,1,1.0,1
132716,1,0,0.063773274,0
132717,1,1,0.98524296,1
132718,1,0,0.20858167,0
132719,0,0,0.092359796,1
132720,0,0,0.03330537,1
132721,1,1,0.9999993,1
132722,1,1,0.9975561,1
132723,1,1,0.9316493,1
132724,0,0,0.13603349,1
132725,1,1,0.7417676,1
132726,1,1,0.99780446,1
132727,1,1,0.9999083,1
132728,0,1,0.92296976,0
132729,0,0,0.16988736,1
132730,1,1,0.99993765,1
132731,1,1,1.0,1
132732,0,0,0.17161581,1
132733,0,1,0.5750512,0
132734,1,1,0.70775825,1
132735,0,0,0.014643826,1
132736,1,0,0.2574849,0
132737,1,1,1.0,1
132738,0,0,0.019719128,1
132739,0,0,0.0065769986,1
132740,1,1,1.0,1
132741,0,1,0.35678276,0
132742,1,1,0.99979895,1
132743,0,1,0.98735064,0
132744,0,0,0.052911807,1
132745,0,0,0.22592856,1
132746,1,1,1.0,1
132747,0,1,0.9999958,0
132748,0,1,0.3960098,0
132749,1,1,1.0,1
132750,1,1,0.45956117,1
132751,1,1,1.0,1
132752,0,1,0.742048,0
132753,1,1,1.0,1
132754,0,0,0.017475989,1
132755,1,0,0.2295352,0
132756,1,1,0.9999821,1
132757,1,1,0.856092,1
132758,0,0,0.05122493,1
132759,0,0,0.006241259,1
132760,1,1,0.98527133,1
132761,1,1,1.0,1
132762,1,0,0.012264914,0
132763,1,1,0.9989975,1
132764,1,1,0.94844174,1
132765,0,0,0.20833994,1
132766,1,1,0.9999994,1
132767,0,0,0.15361264,1
132768,1,0,0.09696201,0
132769,1,1,1.0,1
132770,0,0,0.10613344,1
132771,0,0,0.07477004,1
132772,0,1,0.67613894,0
132773,1,1,1.0,1
132774,0,1,0.8715842,0
132775,0,1,0.36099574,0
132776,0,1,0.39770445,0
132777,0,0,0.1431278,1
132778,1,1,0.8240375,1
132779,0,1,0.94639885,0
132780,0,0,0.27212125,1
132781,1,1,0.99999404,1
132782,1,1,1.0,1
132783,1,1,0.9905143,1
132784,0,1,0.42447162,0
132785,1,1,0.9999976,1
132786,1,1,0.93749756,1
132787,0,0,0.090253234,1
132788,1,1,1.0,1
132789,1,1,0.99999726,1
132790,1,1,0.52956754,1
132791,0,0,0.31520876,1
132792,0,0,0.20228556,1
132793,1,1,0.9982109,1
132794,0,0,0.011093566,1
132795,0,0,0.119871,1
132796,1,1,0.99923575,1
132797,1,1,0.91274774,1
132798,0,0,0.16865148,1
132799,1,0,0.02532306,0
132800,1,1,0.9951703,1
132801,1,1,0.9713746,1
132802,1,1,0.99951494,1
132803,1,1,0.58776563,1
132804,1,1,0.7923036,1
132805,1,1,0.9999999,1
132806,1,1,0.99999595,1
132807,1,1,0.9901972,1
132808,0,0,0.1154611,1
132809,1,1,0.9794526,1
132810,0,1,0.8435088,0
132811,0,0,0.22721201,1
132812,1,1,0.99877924,1
132813,1,1,0.45117536,1
132814,1,1,1.0,1
132815,1,1,0.9997739,1
132816,1,1,0.9999057,1
132817,0,1,0.99657035,0
132818,0,0,0.07928158,1
132819,1,1,0.9998809,1
132820,0,1,0.96768624,0
132821,1,1,0.85729086,1
132822,0,1,0.8410439,0
132823,0,0,0.042443503,1
132824,1,1,0.992349,1
132825,0,0,0.27820778,1
132826,0,1,0.99913234,0
132827,0,1,0.86499614,0
132828,1,0,0.15804437,0
132829,1,1,0.40984067,1
132830,1,1,0.9999999,1
132831,0,1,0.93505055,0
132832,1,1,0.9867517,1
132833,0,0,0.10105591,1
132834,1,0,0.24310295,0
132835,0,0,0.30590463,1
132836,1,0,0.33036318,0
132837,0,1,0.99984765,0
132838,0,0,0.02774289,1
132839,0,0,0.09342957,1
132840,0,1,0.9999573,0
132841,0,0,0.2344943,1
132842,1,1,0.99999964,1
132843,1,1,0.9763782,1
132844,0,0,0.055566337,1
132845,0,1,0.4382742,0
132846,1,0,0.002382762,0
132847,1,1,0.99999785,1
132848,1,1,0.9628831,1
132849,1,1,1.0,1
132850,1,0,0.019142363,0
132851,0,0,0.021145396,1
132852,0,1,0.89302987,0
132853,1,1,0.99983907,1
132854,0,0,0.34246156,1
132855,1,1,0.99861693,1
132856,0,1,0.3769671,0
132857,0,1,0.99999976,0
132858,1,1,0.99952996,1
132859,1,1,0.7388104,1
132860,1,1,0.95911604,1
132861,0,0,0.28467542,1
132862,0,1,0.9999584,0
132863,0,1,0.70846474,0
132864,0,0,0.20946968,1
132865,1,1,1.0,1
132866,0,0,0.05079946,1
132867,0,1,0.6431612,0
132868,1,1,0.5039672,1
132869,0,0,0.08284563,1
132870,1,1,0.99736834,1
132871,1,0,0.22850062,0
132872,0,0,0.032252766,1
132873,0,0,0.11767348,1
132874,1,1,0.3611084,1
132875,0,1,0.99622726,0
132876,0,1,0.9473323,0
132877,0,1,0.93851966,0
132878,0,1,0.9427707,0
132879,1,1,0.90286684,1
132880,1,1,0.9190633,1
132881,1,1,0.35585883,1
132882,1,1,0.5495198,1
132883,1,1,1.0,1
132884,0,0,0.2985936,1
132885,0,1,0.99989235,0
132886,1,1,0.99518895,1
132887,0,1,0.76550573,0
132888,1,1,0.62171316,1
132889,0,0,0.10266401,1
132890,1,1,0.3900692,1
132891,1,0,0.13922074,0
132892,0,0,0.20874292,1
132893,1,1,0.99999917,1
132894,0,0,0.13245842,1
132895,0,0,0.011309892,1
132896,0,0,0.028679863,1
132897,0,1,0.99991107,0
132898,0,0,0.04103744,1
132899,1,1,0.99999964,1
132900,1,1,0.5978427,1
132901,0,0,0.053009767,1
132902,1,0,0.15539862,0
132903,1,1,0.8800775,1
132904,1,1,0.99962735,1
132905,0,1,0.86060363,0
132906,0,1,0.99999976,0
132907,1,1,1.0,1
132908,0,1,0.9999995,0
132909,1,1,0.99816847,1
132910,0,1,0.9531008,0
132911,1,1,0.9999342,1
132912,0,0,0.020332353,1
132913,0,1,0.44101086,0
132914,1,1,0.51376,1
