id,y_true,y_pred,prob_pos,correct
132915,0,0,0.2614252,1
132916,0,1,0.9590777,0
132917,1,1,0.99999964,1
132918,0,0,0.20633379,1
132919,1,0,0.03012886,0
132920,0,1,0.85729086,0
132921,1,1,0.99994147,1
132922,0,1,0.99999857,0
132923,1,1,0.7940658,1
132924,1,1,1.0,1
132925,0,1,0.47453985,0
132926,0,0,0.26340985,1
132927,0,1,0.880797,0
132928,1,1,0.9999999,1
132929,0,0,0.24310295,1
132930,0,0,0.060975183,1
132931,1,1,1.0,1
132932,1,1,1.0,1
132933,1,1,0.9882676,1
132934,0,0,0.086400524,1
132935,0,0,0.23775287,1
132936,1,1,1.0,1
132937,1,1,0.9512782,1
132938,1,1,0.9998535,1
132939,1,0,0.25636628,0
132940,0,1,0.43614164,0
132941,1,1,1.0,1
132942,0,1,1.0,0
132943,1,0,0.0027737825,0
132944,0,1,0.7010484,0
132945,0,0,0.17419945,1
132946,0,1,0.8957053,0
132947,0,1,0.9999231,0
132948,0,1,0.99756086,0
132949,0,0,0.2919388,1
132950,1,1,0.99999976,1
132951,1,1,0.9103862,1
132952,1,1,0.6490783,1
132953,1,1,1.0,1
132954,1,1,0.9999982,1
132955,0,0,0.0031788659,1
132956,0,1,0.99971086,0
132957,0,0,0.14523655,1
132958,1,1,0.998103,1
132959,1,1,0.99999726,1
132960,0,0,0.042802144,1
132961,0,0,0.24562746,1
132962,1,1,0.9999995,1
132963,1,1,0.99996924,1
132964,1,1,0.9999989,1
132965,0,1,0.9181873,0
132966,0,1,0.9906781,0
132967,1,1,0.99637836,1
132968,1,0,0.1635122,0
132969,1,1,0.99997413,1
132970,0,1,0.99608517,0
132971,1,1,0.9939964,1
132972,0,0,0.05399884,1
132973,0,1,0.99999535,0
132974,1,1,0.9923638,1
132975,1,1,0.9393039,1
132976,0,0,0.039048295,1
132977,1,0,0.083142914,0
132978,1,0,0.014728614,0
132979,1,1,1.0,1
132980,1,1,0.9999578,1
132981,1,1,0.9999999,1
132982,1,1,0.99996364,1
132983,1,1,0.9967333,1
132984,0,0,0.09842541,1
132985,1,1,0.99179614,1
132986,0,0,0.053551625,1
132987,1,0,0.02873432,0
132988,1,0,0.13134027,0
132989,1,0,0.21092878,0
132990,1,1,0.5487944,1
132991,0,0,0.21601154,1
132992,1,1,0.99999917,1
132993,0,1,0.9991474,0
132994,1,1,0.9949397,1
132995,0,0,0.004636535,1
132996,1,1,0.5973143,1
132997,1,1,1.0,1
132998,0,0,0.020705253,1
132999,1,1,0.74139327,1
133000,1,1,0.99963164,1
133001,0,0,0.042127114,1
133002,1,1,0.99999833,1
133003,1,0,0.07094482,0
133004,1,1,0.8547634,1
133005,1,1,0.41878605,1
133006,0,1,0.99999297,0
133007,1,1,0.9996437,1
133008,0,1,0.9974541,0
133009,1,0,0.24689633,0
133010,0,0,0.054651033,1
133011,1,1,0.9740673,1
133012,0,1,0.9999932,0
133013,1,1,0.9908744,1
133014,1,1,0.98833525,1
133015,1,1,0.99999964,1
133016,1,1,0.996357,1
133017,1,1,0.83467656,1
133018,0,0,0.2520157,1
133019,1,1,0.8838389,1
133020,0,0,0.21783629,1
133021,1,1,0.4073629,1
133022,1,1,0.99958676,1
133023,1,1,0.99999976,1
133024,0,0,0.04845096,1
133025,0,1,0.96425414,0
133026,1,1,0.9583042,1
133027,0,0,0.09293445,1
133028,1,1,0.99995756,1
133029,1,0,0.33633107,0
133030,0,0,0.099820666,1
133031,1,1,1.0,1
133032,0,0,0.010986943,1
133033,0,1,0.9959927,0
133034,1,1,0.9678993,1
133035,1,1,0.9998629,1
133036,1,1,0.9999999,1
133037,1,0,0.074500255,0
133038,1,1,1.0,1
133039,1,1,1.0,1
133040,0,0,0.083441176,1
133041,1,1,0.9991374,1
133042,0,0,0.080069266,1
133043,1,1,0.99999964,1
133044,1,0,0.12231338,0
133045,1,0,0.08035747,0
133046,0,1,0.9907141,0
133047,0,1,0.99952626,0
133048,1,0,0.3228995,0
133049,1,0,0.090253234,0
133050,0,1,0.999961,0
133051,0,1,0.96131647,0
133052,0,0,0.031202815,1
133053,1,1,0.98527133,1
133054,1,0,0.23633994,0
133055,0,0,0.11606085,1
133056,1,1,0.6709857,1
133057,1,1,0.83748704,1
133058,0,1,0.7388104,0
133059,1,0,0.22431023,0
133060,0,0,0.1431877,1
133061,1,0,0.022542965,0
133062,1,1,0.9583822,1
133063,0,0,0.0689125,1
133064,0,0,0.21027938,1
133065,0,0,0.036390893,1
133066,1,1,0.99497885,1
133067,1,1,0.99637127,1
133068,1,1,0.99963665,1
133069,0,1,0.39679837,0
133070,1,0,0.029788304,0
133071,0,1,1.0,0
133072,1,1,0.9511876,1
133073,1,1,0.81873685,1
133074,1,0,0.13034077,0
133075,1,1,0.98087597,1
133076,1,1,0.9999975,1
133077,0,0,0.21967211,1
133078,1,1,0.99959713,1
133079,1,1,0.86373675,1
133080,0,0,0.32145998,1
133081,1,1,0.9969187,1
133082,0,0,0.19590156,1
133083,1,1,1.0,1
133084,1,1,0.9627432,1
133085,1,1,0.99995804,1
133086,1,1,1.0,1
133087,0,1,0.6854759,0
133088,0,1,0.8130158,0
133089,0,1,0.9075583,0
133090,0,1,0.41013595,0
133091,1,1,0.43284234,1
133092,1,1,0.99968004,1
133093,1,0,0.102484226,0
133094,1,1,0.9505489,1
133095,1,1,0.9999999,1
133096,1,1,0.97259754,1
133097,0,1,0.8864204,0
133098,1,1,0.99996173,1
133099,1,1,0.41010642,1
133100,0,0,0.1715464,1
133101,0,0,0.0595922,1
133102,0,1,0.9974541,0
133103,1,1,0.9989183,1
133104,1,1,0.9999999,1
133105,1,1,1.0,1
133106,0,0,0.052521676,1
133107,1,0,0.24653336,0
133108,1,0,0.22910374,0
133109,1,1,0.5371628,1
133110,1,1,0.99752253,1
133111,0,1,0.97110176,0
133112,1,0,0.26274723,0
133113,0,0,0.11056715,1
133114,1,0,0.018978037,0
133115,0,1,0.6931096,0
133116,1,0,0.024987794,0
133117,0,1,0.8594279,0
133118,1,1,0.9999999,1
133119,1,1,0.9988167,1
133120,1,1,1.0,1
133121,0,1,0.99629277,0
133122,1,1,0.99999905,1
133123,0,0,0.027428541,1
133124,1,1,0.99999774,1
133125,1,1,0.48084435,1
133126,1,1,1.0,1
133127,1,1,0.9999999,1
133128,1,0,0.03102618,0
133129,0,1,0.88059187,0
133130,0,0,0.14324762,1
133131,0,0,0.23934935,1
133132,1,0,0.2247353,0
133133,1,1,0.99993396,1
133134,0,1,0.996682,0
133135,1,0,0.19102567,0
133136,0,1,0.99911004,0
133137,1,1,0.9999924,1
133138,0,1,0.9950177,0
133139,1,1,1.0,1
133140,1,1,0.8707073,1
133141,0,1,0.9885361,0
133142,0,0,0.11240509,1
133143,0,0,0.06250249,1
133144,0,1,0.48993057,0
133145,0,1,0.99688846,0
133146,1,1,1.0,1
133147,1,1,0.9912378,1
133148,0,1,0.91452,0
133149,1,1,0.95987505,1
133150,0,1,0.97546023,0
133151,0,0,0.06566473,1
133152,1,0,0.028328313,0
133153,0,1,0.99993646,0
133154,0,0,0.022977369,1
133155,0,0,0.028490044,1
133156,0,1,0.6948723,0
133157,0,1,1.0,0
133158,1,1,0.90087914,1
133159,1,1,0.99812514,1
133160,1,1,0.9999994,1
133161,0,1,0.7080612,0
133162,1,1,0.54492253,1
133163,1,0,0.21060391,0
133164,1,0,0.26946974,0
133165,1,1,0.84156543,1
133166,0,0,0.1435475,1
133167,1,1,0.99996424,1
133168,0,0,0.12158143,1
133169,1,1,0.9999995,1
133170,0,0,0.12689333,1
133171,1,1,0.99995756,1
133172,1,1,0.985342,1
133173,0,1,0.54049945,0
133174,0,1,0.42898077,0
133175,0,1,0.999824,0
133176,1,1,0.99997115,1
133177,0,1,0.99968684,0
133178,1,1,0.99935,1
133179,0,0,0.0053432565,1
133180,0,0,0.19993211,1
133181,0,0,0.17539679,1
133182,1,0,0.21477376,0
133183,1,1,0.9314625,1
133184,0,0,0.20914644,1
133185,0,0,0.15495054,1
133186,0,0,0.11027936,1
133187,1,1,0.35331663,1
133188,0,1,0.74789226,0
133189,1,0,0.021553464,0
133190,1,0,0.32627144,0
133191,0,0,0.08850466,1
133192,1,1,1.0,1
133193,0,1,0.5643986,0
133194,0,0,0.30938876,1
133195,0,0,0.2562732,1
133196,0,1,0.9983516,0
133197,0,1,0.3681217,0
133198,0,0,0.1474324,1
133199,1,1,0.91565824,1
133200,1,1,0.99992967,1
133201,0,0,0.014756982,1
133202,0,1,0.8115267,0
133203,0,0,0.058507007,1
133204,1,1,1.0,1
133205,0,0,0.11951087,1
133206,0,0,0.17483254,1
133207,1,1,0.996557,1
133208,1,1,0.9012275,1
133209,0,1,0.9906238,0
133210,1,1,0.9790958,1
133211,1,0,0.03216145,0
133212,0,0,0.16072656,1
133213,0,0,0.050893724,1
133214,0,1,0.9999999,0
133215,0,1,0.69735134,0
133216,1,1,1.0,1
133217,1,1,0.9974291,1
133218,1,0,0.08850466,0
133219,0,0,0.0226292,1
133220,1,1,0.9999993,1
133221,0,1,0.9864157,0
133222,0,1,0.38879207,0
133223,0,1,0.9730621,0
133224,1,1,0.9999999,1
133225,1,0,0.009878943,0
133226,0,1,0.943919,0
133227,1,1,0.99999976,1
133228,1,1,0.9727014,1
133229,0,0,0.013045614,1
133230,0,1,0.98076576,0
133231,1,1,0.9913054,1
133232,1,1,0.9123581,1
133233,0,0,0.26588044,1
133234,1,1,0.71992546,1
133235,1,1,0.9996886,1
133236,0,1,0.9999999,0
133237,1,0,0.044806086,0
133238,1,1,0.999928,1
133239,1,0,0.3416374,0
133240,0,0,0.10026027,1
133241,0,0,0.0553617,1
133242,1,1,1.0,1
133243,1,0,0.12090512,0
133244,1,1,0.9885583,1
133245,1,1,0.99999976,1
133246,1,1,0.88856554,1
133247,0,1,0.9462501,0
133248,1,1,0.9999584,1
133249,0,0,0.13223416,1
133250,1,1,1.0,1
133251,0,0,0.05781161,1
133252,1,1,0.9999795,1
133253,0,1,0.97628796,0
133254,1,1,0.96458924,1
133255,1,0,0.11008789,0
133256,1,1,0.76109487,1
133257,1,1,0.9700419,1
133258,0,0,0.0882686,1
133259,1,1,0.99999654,1
133260,1,1,1.0,1
133261,0,0,0.03557789,1
133262,1,1,1.0,1
133263,1,1,0.671309,1
133264,1,1,1.0,1
133265,1,1,0.99822825,1
133266,1,0,0.08601587,0
133267,0,0,0.07024005,1
133268,1,1,0.99999964,1
133269,1,1,0.9999894,1
133270,0,1,0.83508044,0
133271,1,1,0.99990535,1
133272,1,1,0.99727446,1
133273,1,1,0.9999993,1
133274,1,1,0.86385167,1
133275,1,1,1.0,1
133276,0,0,0.004314688,1
133277,0,0,0.27096224,1
133278,1,1,1.0,1
133279,1,1,0.99968314,1
133280,0,0,0.27654397,1
133281,0,1,0.35292625,0
133282,1,1,0.9708817,1
133283,1,1,0.93318766,1
133284,0,1,0.7772999,0
133285,0,0,0.002986843,1
133286,1,0,0.020665687,0
133287,0,0,0.057387535,1
133288,0,1,0.5861084,0
133289,0,0,0.10302444,1
133290,0,0,0.14128143,1
133291,0,0,0.29573816,1
133292,0,1,0.9219218,0
133293,1,1,0.6965263,1
133294,0,1,0.43209335,0
133295,1,0,0.2236313,0
133296,1,1,0.9944343,1
133297,0,1,0.9964342,0
133298,0,0,0.072243005,1
133299,0,1,0.9142142,0
133300,0,0,0.14651415,1
133301,0,0,0.3438373,1
133302,0,1,0.93919235,0
133303,0,1,0.99936384,0
133304,1,1,0.98279023,1
133305,1,1,0.9948902,1
133306,1,1,0.99279517,1
133307,1,0,0.06822642,0
133308,1,1,0.98935777,1
133309,1,1,0.9999887,1
133310,1,1,0.99394965,1
133311,0,1,0.9999825,0
133312,0,1,0.99922824,0
133313,1,1,1.0,1
133314,0,1,0.98507166,0
133315,0,1,0.5551338,0
133316,1,0,0.012100385,0
133317,0,0,0.12194692,1
133318,1,1,0.9999999,1
133319,1,1,0.94208187,1
133320,0,1,0.96653706,0
133321,1,1,0.852199,1
133322,1,0,0.16613355,0
133323,1,1,1.0,1
133324,1,1,0.9999969,1
133325,0,1,0.39650622,0
133326,1,1,0.7494083,1
133327,0,0,0.20995522,1
133328,1,1,0.51110655,1
133329,1,1,0.9998596,1
133330,0,0,0.33584076,1
133331,1,0,0.04501553,0
133332,0,0,0.13234626,1
133333,0,0,0.24015035,1
133334,0,1,0.99931884,0
133335,0,1,0.99957365,0
133336,1,0,0.12147716,0
133337,1,1,0.9999981,1
133338,1,0,0.27894375,0
133339,0,0,0.11417084,1
133340,1,0,0.12792476,0
133341,1,1,1.0,1
133342,0,0,0.004582765,1
133343,1,1,1.0,1
133344,0,0,0.052086018,1
133345,1,0,0.123365626,0
133346,1,1,0.48169765,1
133347,1,1,0.8398654,1
133348,1,0,0.07578975,0
133349,1,1,0.9235233,1
133350,1,1,0.9920157,1
133351,1,1,1.0,1
133352,0,1,0.98628414,0
133353,1,1,0.9899282,1
133354,1,1,0.99995756,1
133355,0,0,0.19674903,1
133356,0,0,0.08570927,1
133357,1,0,0.1454185,0
133358,0,1,0.6003641,0
133359,1,1,0.9999999,1
133360,0,1,0.47530088,0
133361,0,1,0.93726826,0
133362,0,0,0.042403832,1
133363,1,0,0.05754622,0
133364,1,1,0.99992335,1
133365,0,0,0.092196204,1
133366,1,1,0.99994814,1
133367,0,0,0.07030384,1
133368,1,1,0.9984176,1
133369,1,1,1.0,1
133370,0,0,0.33589524,1
133371,0,1,0.94463825,0
133372,0,0,0.10017222,1
133373,0,0,0.11606085,1
133374,0,1,0.9960238,0
133375,1,1,1.0,1
133376,1,1,0.96989965,1
133377,0,1,0.99994123,0
133378,1,1,1.0,1
133379,1,1,0.9912209,1
133380,1,1,0.9993881,1
133381,0,1,0.9912209,0
133382,1,0,0.23353149,0
133383,0,0,0.24068536,1
133384,1,1,0.5778527,1
133385,1,1,0.9886901,1
133386,1,0,0.34975484,0
133387,0,0,0.20561504,1
133388,1,1,0.99991906,1
133389,1,1,0.9965436,1
133390,0,0,0.15947905,1
133391,0,1,0.7409249,0
133392,1,1,0.99963164,1
133393,0,1,0.9980696,0
133394,1,1,1.0,1
133395,0,0,0.0034296038,1
133396,1,1,0.9729081,1
133397,0,1,0.7518304,0
133398,1,1,0.9997594,1
133399,1,1,0.99989235,1
133400,1,1,0.99566853,1
133401,0,0,0.2382842,1
133402,1,0,0.12116486,0
133403,0,0,0.20793757,1
133404,1,1,0.99356186,1
133405,0,1,0.99723166,0
133406,0,1,0.8161134,0
133407,0,0,0.103839464,1
133408,0,0,0.21477376,1
133409,1,1,0.9965233,1
133410,0,1,0.99968374,0
133411,1,1,1.0,1
133412,0,1,0.6994084,0
133413,1,1,0.99999774,1
133414,0,1,0.99532723,0
133415,1,1,1.0,1
133416,1,1,1.0,1
133417,0,0,0.2532603,1
133418,0,1,0.8933094,0
133419,1,1,0.99996793,1
133420,1,0,0.18520921,0
133421,1,1,0.99993443,1
133422,0,1,0.98361266,0
133423,1,1,0.9353465,1
133424,0,0,0.25192368,1
133425,1,1,0.9974541,1
133426,1,1,0.999995,1
133427,0,0,0.019382192,1
133428,1,1,1.0,1
133429,1,0,0.021615336,0
133430,1,1,0.9999931,1
133431,0,1,0.70896876,0
133432,1,1,0.99995184,1
133433,0,0,0.085785836,1
133434,0,0,0.05577169,1
133435,1,1,1.0,1
133436,1,1,0.99999523,1
133437,0,1,0.99884856,0
133438,1,1,0.9999995,1
133439,0,0,0.12624557,1
133440,0,1,0.90772206,0
133441,0,1,0.6603367,0
133442,1,1,0.9989371,1
133443,1,1,0.84479356,1
133444,0,1,0.79438496,0
133445,0,1,0.99349916,0
133446,1,1,0.99991655,1
133447,0,0,0.24023944,1
133448,0,1,0.9981178,0
133449,0,0,0.19977595,1
133450,0,1,0.43626174,0
133451,1,1,1.0,1
133452,0,0,0.29900283,1
133453,1,1,0.9858549,1
133454,1,0,0.029367853,0
133455,1,1,0.9999027,1
133456,1,1,0.99995184,1
133457,0,1,0.9999969,0
133458,1,1,0.99996984,1
133459,0,0,0.14134066,1
133460,1,1,0.99999905,1
133461,0,1,0.99736834,0
133462,1,1,0.9871044,1
133463,1,1,0.9999932,1
133464,0,1,0.98644173,0
133465,0,1,0.88171685,0
133466,1,1,1.0,1
133467,1,1,0.9987281,1
133468,1,1,0.9999896,1
133469,0,0,0.1218424,1
133470,0,1,0.96768624,0
133471,1,1,0.9997876,1
133472,0,0,0.20513694,1
133473,0,1,0.4924322,0
133474,0,1,0.87716144,0
133475,0,1,0.41854835,0
133476,0,0,0.3326355,1
133477,0,0,0.14712578,1
133478,0,0,0.10818896,1
133479,1,1,0.9760608,1
133480,1,0,0.00016734049,0
133481,0,0,0.013325147,1
133482,1,0,0.15405755,0
133483,1,1,1.0,1
133484,1,1,0.99999046,1
133485,1,1,0.9999999,1
133486,0,1,0.43176386,0
133487,0,0,0.1098012,1
133488,1,0,0.12570794,0
133489,0,1,0.92064714,0
133490,1,1,0.5697928,1
133491,0,1,0.7831604,0
133492,0,1,0.9999739,0
133493,0,1,0.96697646,0
133494,1,1,0.4181325,1
133495,0,0,0.08166611,1
133496,0,0,0.036049988,1
133497,0,0,0.29416427,1
133498,0,1,0.9998876,0
133499,0,0,0.007190812,1
133500,1,1,0.9999956,1
133501,1,0,0.09825224,0
133502,1,1,0.99031025,1
133503,1,0,0.1583695,0
133504,1,0,0.10557885,0
133505,1,1,0.42036164,1
133506,1,1,0.99812144,1
133507,1,0,0.18322797,0
133508,1,0,0.28096148,0
133509,1,1,0.9996437,1
133510,1,1,0.75913614,1
133511,0,1,0.9496227,0
133512,0,1,0.367327,0
133513,1,1,0.99999523,1
133514,1,1,0.9999958,1
133515,0,1,0.9975466,0
133516,0,1,0.9572778,0
133517,1,1,0.9994081,1
133518,1,1,0.81077874,1
133519,1,1,0.99999976,1
133520,0,1,0.9984053,0
133521,1,1,0.9451468,1
133522,1,1,1.0,1
133523,0,1,0.62755185,0
133524,1,1,0.47463116,1
133525,0,1,0.3658814,0
133526,1,1,0.99999905,1
133527,1,1,0.99611557,1
133528,0,1,0.7783967,0
133529,0,0,0.20898496,1
133530,0,0,0.12776141,1
133531,1,1,0.999864,1
133532,0,0,0.098512106,1
133533,0,1,0.49200508,0
133534,0,1,0.93171144,0
133535,0,1,0.8624676,0
133536,1,1,1.0,1
133537,0,0,0.27771777,1
133538,0,1,0.9601375,0
133539,0,1,0.7749242,0
133540,1,1,0.99999857,1
133541,1,1,1.0,1
133542,1,1,1.0,1
133543,0,0,0.031469602,1
133544,1,1,0.9999689,1
133545,1,1,0.9999335,1
133546,0,0,0.12716407,1
133547,1,0,0.06142404,0
133548,1,1,0.9175246,1
133549,1,1,0.8828326,1
133550,1,0,0.11571067,0
133551,0,1,0.9622143,0
133552,0,0,0.27338037,1
133553,1,1,0.9905874,1
133554,0,1,0.99719906,0
133555,0,0,0.036390893,1
133556,0,0,0.16317856,1
133557,0,1,0.6099308,0
133558,0,1,0.6805072,0
133559,1,1,1.0,1
133560,1,0,0.23239724,0
133561,0,1,0.9996699,0
133562,0,0,0.0024822766,1
133563,1,1,1.0,1
133564,1,1,1.0,1
133565,0,1,0.896614,0
133566,0,0,0.010735163,1
133567,1,1,0.9999894,1
133568,1,0,0.014899643,0
133569,1,1,0.9114165,1
133570,0,0,0.063773274,1
133571,1,1,1.0,1
133572,1,1,1.0,1
133573,0,1,0.9491535,0
133574,0,0,0.11981949,1
133575,0,1,0.9991066,0
133576,1,1,0.9981792,1
133577,0,0,0.06136777,1
133578,1,0,0.10800066,0
133579,0,0,0.004030743,1
133580,0,1,0.9590777,0
133581,1,0,0.11656275,0
133582,0,1,0.9449947,0
133583,1,0,0.03179867,0
133584,1,1,0.9993026,1
133585,1,1,0.99999905,1
133586,0,0,0.049681153,1
133587,1,1,0.99863833,1
133588,1,1,0.8136089,1
133589,0,0,0.021328082,1
133590,0,1,0.44818473,0
133591,0,1,0.99595356,0
133592,0,1,0.98886347,0
133593,0,0,0.082549304,1
133594,1,1,0.99999416,1
133595,1,1,0.9999616,1
133596,0,0,0.08108211,1
133597,0,0,0.17909941,1
133598,1,0,0.04751418,0
133599,1,0,0.19605544,0
133600,1,1,0.9992778,1
133601,1,1,0.9999645,1
133602,0,0,0.05775844,1
133603,1,1,0.9854124,1
133604,0,0,0.0127472645,1
133605,0,1,0.9872773,0
133606,1,1,1.0,1
133607,0,0,0.10438599,1
133608,0,0,0.001034247,1
133609,0,1,0.9549844,0
133610,0,1,0.995858,0
133611,0,1,0.74756986,0
133612,0,1,0.5363736,0
133613,1,1,0.41626263,1
133614,1,1,0.70094603,1
133615,1,0,0.023043232,0
133616,1,1,1.0,1
133617,1,1,0.9999999,1
133618,0,0,0.100524865,1
133619,0,1,0.37199175,0
133620,1,1,0.4401684,1
133621,1,1,0.9999689,1
133622,0,1,0.99984276,0
133623,1,1,0.9999999,1
133624,0,0,0.074635044,1
133625,1,1,0.9999989,1
133626,0,1,0.4971924,0
133627,1,1,1.0,1
133628,1,1,1.0,1
133629,1,0,0.02368947,0
133630,1,1,0.9996087,1
133631,0,1,0.99746394,0
133632,1,1,0.99843913,1
133633,1,0,0.2654042,0
133634,1,1,0.999998,1
133635,1,1,0.9272316,1
133636,1,1,0.9989225,1
133637,1,1,0.99997365,1
133638,1,1,0.9877587,1
133639,0,0,0.29558566,1
133640,1,1,1.0,1
133641,1,1,0.9996768,1
133642,0,0,0.059101548,1
133643,1,1,1.0,1
133644,0,0,0.12252321,1
133645,1,1,0.9999759,1
133646,1,1,0.99837387,1
133647,1,1,0.8429925,1
133648,1,1,0.9891606,1
133649,0,1,0.59449244,0
133650,0,0,0.20585442,1
133651,0,0,0.3045068,1
133652,1,0,0.075995214,0
133653,1,1,0.99960417,1
133654,0,1,0.9043131,0
133655,0,1,0.81859183,0
133656,1,1,1.0,1
133657,0,1,0.74968326,0
133658,0,0,0.0073600817,1
133659,1,1,0.99999976,1
133660,1,0,0.095433734,0
133661,1,1,0.7564475,1
133662,0,0,0.08874129,1
133663,1,1,0.7720154,1
133664,0,0,0.13980691,1
133665,0,0,0.036873367,1
133666,1,1,1.0,1
133667,1,1,0.4176871,1
133668,0,0,0.1979091,1
133669,0,0,0.0343263,1
133670,1,1,0.9999758,1
133671,0,0,0.1965176,1
133672,1,0,0.05834584,0
133673,1,0,0.31247488,0
133674,1,1,0.99998915,1
133675,1,1,0.99999833,1
133676,1,1,0.7150759,1
133677,0,0,0.08100938,1
133678,1,1,0.9999989,1
133679,1,0,0.15077755,0
133680,1,1,0.9363432,1
133681,0,1,0.389982,0
133682,1,1,1.0,1
133683,0,0,0.024916517,1
133684,1,1,0.99867237,1
133685,0,1,0.4081588,0
133686,0,1,0.48489842,0
133687,1,0,0.061649624,0
133688,1,1,0.9405172,1
133689,0,1,0.9906781,0
133690,1,1,0.999617,1
133691,0,0,0.08122775,1
133692,0,0,0.082475364,1
133693,1,0,0.09739039,0
133694,1,1,1.0,1
133695,1,1,0.99999976,1
133696,1,1,0.7235049,1
133697,1,0,0.26530904,0
133698,0,0,0.039048295,1
133699,1,1,0.8003801,1
133700,1,1,0.9078855,1
133701,1,0,0.0248928,0
133702,0,1,0.9186994,0
133703,0,1,0.9999951,0
133704,0,1,0.5083,0
133705,0,1,0.8855325,0
133706,1,1,0.97726256,1
133707,1,1,0.93645954,1
133708,0,0,0.03775027,1
133709,0,1,0.548613,0
133710,1,1,0.9999877,1
133711,0,1,0.43080574,0
133712,0,1,1.0,0
133713,1,1,0.9999999,1
133714,1,1,0.99999046,1
133715,0,1,0.99998355,0
133716,1,1,0.99568534,1
133717,0,0,0.14469185,1
133718,1,1,0.9999951,1
133719,1,0,0.22516096,0
133720,0,1,0.9095863,0
133721,0,0,0.17838266,1
133722,1,1,1.0,1
133723,0,0,0.029423581,1
133724,0,0,0.06359858,1
133725,1,1,0.99999917,1
133726,1,0,0.29675615,0
133727,1,1,0.42775524,1
133728,1,1,0.999884,1
133729,1,0,0.039638843,0
133730,0,0,0.0023967307,1
133731,0,0,0.3196521,1
133732,0,0,0.060363002,1
133733,1,0,0.25017932,0
133734,1,1,0.98400164,1
133735,1,1,0.45495644,1
133736,1,1,0.9443824,1
133737,1,1,1.0,1
133738,0,0,0.13466209,1
133739,1,0,0.0023596606,0
133740,1,1,0.8668104,1
133741,0,1,0.4461327,0
133742,0,1,0.5940803,0
133743,1,1,0.9348725,1
133744,0,1,0.783823,0
133745,1,0,0.19452079,0
133746,1,1,0.9999927,1
133747,1,0,0.19597848,0
133748,0,0,0.15203224,1
133749,1,0,0.07758752,0
133750,1,0,0.13167487,0
133751,1,1,0.99994874,1
133752,0,0,0.1616508,1
133753,0,0,0.30156767,1
133754,1,1,0.98819935,1
133755,1,1,0.9999988,1
133756,1,1,0.37042463,1
133757,1,1,1.0,1
133758,1,1,0.9992519,1
133759,1,0,0.020371297,0
133760,1,1,0.89912134,1
133761,1,0,0.014420068,0
133762,1,0,0.021781173,0
133763,0,0,0.11506276,1
133764,0,1,0.36093944,0
133765,0,0,0.15297888,1
133766,1,1,0.99999976,1
133767,1,1,0.48925948,1
133768,1,1,0.86960393,1
133769,0,1,0.89358836,0
133770,0,1,0.39245322,0
133771,0,0,0.14724834,1
133772,1,1,1.0,1
133773,1,1,1.0,1
133774,1,1,1.0,1
133775,0,0,0.08122775,1
133776,1,1,1.0,1
133777,0,1,1.0,0
133778,0,0,0.20181322,1
133779,0,1,0.6455111,0
133780,1,1,0.4036844,1
133781,1,1,0.5451041,1
133782,1,1,0.9995987,1
133783,0,0,0.04177388,1
133784,1,1,0.9998989,1
