id,y_true,y_pred,prob_pos,correct
133785,1,1,0.99970406,1
133786,1,1,0.99999976,1
133787,0,0,0.16803622,1
133788,0,0,0.04782452,1
133789,1,1,0.99956864,1
133790,0,0,0.046076808,1
133791,1,1,1.0,1
133792,1,0,0.05345272,0
133793,1,0,0.027769245,0
133794,1,1,1.0,1
133795,1,0,0.11828322,0
133796,0,1,1.0,0
133797,0,0,0.20386599,1
133798,0,1,0.99580115,0
133799,1,0,0.026130758,0
133800,1,1,0.9999269,1
133801,1,1,0.957715,1
133802,1,1,0.9999987,1
133803,1,0,0.13730095,0
133804,0,1,0.41540268,0
133805,1,1,0.7055315,1
133806,1,1,1.0,1
133807,0,0,0.0140636265,1
133808,0,1,0.39446336,0
133809,0,1,0.621828,0
133810,0,0,0.02884354,1
133811,0,0,0.08232769,1
133812,1,1,0.542318,1
133813,0,1,0.99784684,0
133814,1,1,0.9999503,1
133815,0,0,0.17881243,1
133816,0,0,0.22944888,1
133817,0,0,0.24310295,1
133818,0,0,0.026031531,1
133819,0,1,0.9999654,0
133820,0,1,0.9912378,0
133821,1,1,0.999884,1
133822,0,1,0.5252471,0
133823,0,1,0.9993917,0
133824,0,1,0.9993893,0
133825,1,1,0.9999999,1
133826,0,0,0.2155158,1
133827,0,0,0.17539679,1
133828,1,1,0.999977,1
133829,0,1,0.6131787,0
133830,1,0,0.107250325,0
133831,0,0,0.034068275,1
133832,0,1,0.99248135,0
133833,1,0,0.018978037,0
133834,1,1,0.9998148,1
133835,0,0,0.17967446,1
133836,1,0,0.007489624,0
133837,0,0,0.042364188,1
133838,0,1,0.9656413,0
133839,0,1,0.9999975,0
133840,1,1,0.8949732,1
133841,1,1,0.99999905,1
133842,0,1,0.91321325,0
133843,1,0,0.0032603461,0
133844,1,1,0.9997408,1
133845,1,1,1.0,1
133846,1,1,0.50799495,1
133847,1,1,0.58450836,1
133848,1,1,0.99979585,1
133849,0,0,0.087096825,1
133850,0,1,0.65141034,0
133851,1,1,0.97877365,1
133852,0,1,0.6490783,0
133853,1,1,0.9876639,1
133854,1,1,0.99589807,1
133855,0,0,0.16238002,1
133856,0,0,0.033621218,1
133857,1,1,0.78497905,1
133858,1,1,0.97779876,1
133859,0,0,0.06489012,1
133860,0,1,0.70380396,0
133861,1,1,0.99195355,1
133862,0,1,0.6735676,0
133863,1,1,0.9382939,1
133864,0,1,0.9849274,0
133865,0,1,0.9993,0
133866,0,0,0.045141645,1
133867,1,1,0.8106289,1
133868,0,0,0.0818861,1
133869,0,0,0.21370518,1
133870,1,1,1.0,1
133871,0,0,0.05649606,1
133872,0,1,0.9971048,0
133873,1,1,0.5117166,1
133874,0,0,0.06966823,1
133875,1,0,0.22210902,0
133876,0,1,0.99997735,0
133877,0,1,0.99271095,0
133878,1,1,1.0,1
133879,0,1,0.9997142,0
133880,1,1,0.9989287,1
133881,1,1,0.9929472,1
133882,0,0,0.035111748,1
133883,0,0,0.09929539,1
133884,1,1,1.0,1
133885,0,1,0.60981464,0
133886,0,1,0.9890343,0
133887,0,0,0.13557507,1
133888,1,1,0.9902351,1
133889,1,0,0.03760863,0
133890,1,0,0.29573816,0
133891,0,1,0.80753654,0
133892,0,0,0.057599206,1
133893,1,0,0.33703986,0
133894,0,0,0.14457104,1
133895,0,1,0.65539116,0
133896,0,0,0.047205772,1
133897,1,1,0.99985456,1
133898,1,0,0.0090377545,0
133899,1,1,0.99999905,1
133900,1,1,0.9819447,1
133901,0,1,0.98835784,0
133902,0,0,0.022542965,1
133903,1,1,1.0,1
133904,0,1,0.7104777,0
133905,1,0,0.11920292,0
133906,1,1,1.0,1
133907,0,0,0.074567616,1
133908,1,0,0.1538032,0
133909,0,0,0.19667186,1
133910,0,1,0.9947084,0
133911,0,1,0.63607055,0
133912,0,0,0.08122775,1
133913,1,1,0.995488,1
133914,0,1,0.99991286,0
133915,0,0,0.06500874,1
133916,0,1,0.99108386,0
133917,1,1,0.9967077,1
133918,0,1,0.99998844,0
133919,1,1,0.999928,1
133920,0,0,0.0894546,1
133921,0,0,0.03030055,1
133922,1,1,0.48340455,1
133923,1,1,0.9997876,1
133924,1,1,0.9999995,1
133925,0,0,0.16444936,1
133926,0,1,1.0,0
133927,1,0,0.16755892,0
133928,0,0,0.21733755,1
133929,0,1,0.9997818,0
133930,0,1,0.943504,0
133931,1,1,0.9869292,1
133932,1,1,1.0,1
133933,1,1,0.6683935,1
133934,1,1,1.0,1
133935,1,1,1.0,1
133936,1,0,0.09276993,0
133937,0,1,0.7673414,0
133938,0,0,0.19345194,1
133939,0,1,0.90540594,0
133940,0,1,0.4472792,0
133941,0,0,0.094426885,1
133942,1,1,0.5127536,1
133943,0,1,0.99997616,0
133944,1,1,0.9451974,1
133945,1,1,0.99999285,1
133946,1,1,0.9999808,1
133947,0,0,0.2780607,1
133948,1,1,0.999997,1
133949,0,0,0.17610413,1
133950,0,1,0.999998,0
133951,1,0,0.087252244,0
133952,1,1,1.0,1
133953,0,1,0.936285,0
133954,1,1,0.9999999,1
133955,0,1,0.6196439,0
133956,0,1,0.89274967,0
133957,1,1,0.99999857,1
133958,0,1,0.4636871,0
133959,1,1,0.89423656,1
133960,0,0,0.026708465,1
133961,0,0,0.07531231,1
133962,0,1,1.0,0
133963,1,1,0.9999964,1
133964,0,1,0.999985,0
133965,0,1,0.9986878,0
133966,1,1,0.98667485,1
133967,0,1,0.99784267,0
133968,1,1,1.0,1
133969,1,0,0.03704717,0
133970,1,1,1.0,1
133971,1,1,0.9999496,1
133972,1,1,1.0,1
133973,0,1,0.7116815,0
133974,0,1,0.9939964,0
133975,0,0,0.09947022,1
133976,0,1,0.9597998,0
133977,1,1,0.9999994,1
133978,1,0,0.014842417,0
133979,0,0,0.13217814,1
133980,1,1,0.99978846,1
133981,0,0,0.018159512,1
133982,1,1,1.0,1
133983,1,0,0.2987982,0
133984,0,0,0.22143486,1
133985,0,0,0.07107367,1
133986,1,0,0.08969352,0
133987,0,1,0.7737297,0
133988,1,1,0.99999964,1
133989,0,1,0.7879312,0
133990,0,1,0.97624266,0
133991,1,1,0.99999964,1
133992,1,1,0.38387227,1
133993,0,1,0.961678,0
133994,0,1,0.7517393,0
133995,0,0,0.01812472,1
133996,1,1,0.999577,1
133997,0,1,0.6497453,0
133998,1,0,0.33252713,0
133999,0,0,0.050283972,1
134000,0,0,0.20505732,1
134001,0,0,0.022737447,1
134002,0,0,0.018194366,1
134003,1,1,0.9943031,1
134004,1,1,0.99184376,1
134005,1,0,0.05037733,0
134006,0,1,0.4648409,0
134007,0,1,0.9999645,0
134008,0,1,0.9116528,0
134009,1,1,0.99999964,1
134010,0,1,0.99799275,0
134011,1,1,0.95430803,1
134012,1,1,1.0,1
134013,0,1,0.9909622,0
134014,1,1,0.39288992,1
134015,1,1,1.0,1
134016,1,1,0.9999299,1
134017,1,0,0.048047364,0
134018,0,1,0.9952077,0
134019,0,0,0.0946777,1
134020,0,1,0.4610471,0
134021,1,0,0.0489941,0
134022,1,1,1.0,1
134023,0,0,0.032497507,1
134024,0,0,0.031202815,1
134025,0,1,0.98282325,0
134026,1,1,0.9998511,1
134027,1,1,0.9898107,1
134028,1,1,0.99827933,1
134029,0,1,0.388386,0
134030,0,1,0.9667575,0
134031,0,0,0.050611433,1
134032,1,1,0.9999528,1
134033,0,1,0.99948573,0
134034,0,1,0.5615154,0
134035,1,0,0.22516096,0
134036,0,1,0.5335797,0
134037,0,0,0.052230857,1
134038,1,0,0.048181534,0
134039,0,0,0.07551658,1
134040,0,1,0.9999999,0
134041,0,0,0.14080818,1
134042,0,0,0.058185086,1
134043,1,1,1.0,1
134044,0,1,0.6847386,0
134045,1,1,0.99935883,1
134046,1,1,0.9999677,1
134047,1,1,0.9999132,1
134048,1,1,0.9991912,1
134049,0,1,0.8713654,0
134050,1,1,0.98965186,1
134051,0,1,0.90183425,0
134052,0,1,0.81815636,0
134053,0,0,0.029844806,1
134054,0,0,0.0013537587,1
134055,0,1,0.9009663,0
134056,0,0,0.19178137,1
134057,0,0,0.19899648,1
134058,0,0,0.08181271,1
134059,1,1,0.97726256,1
134060,1,1,0.99869555,1
134061,0,1,0.9484895,0
134062,0,0,0.12678519,1
134063,0,0,0.28897023,1
134064,0,1,0.81873685,0
134065,0,1,0.9999728,0
134066,1,1,1.0,1
134067,0,0,0.07992553,1
134068,0,0,0.3016191,1
134069,0,1,0.99997103,0
134070,0,1,0.961642,0
134071,1,0,0.2295352,0
134072,1,1,0.99997234,1
134073,0,0,0.16184944,1
134074,1,1,0.9999945,1
134075,0,0,0.23801847,1
134076,1,1,0.3992845,1
134077,0,0,0.09730459,1
134078,1,1,0.5873515,1
134079,1,1,0.9992649,1
134080,0,0,0.022201227,1
134081,1,1,0.9999999,1
134082,0,0,0.15610489,1
134083,0,0,0.21125406,1
134084,0,1,0.9657061,0
134085,1,1,1.0,1
134086,1,1,0.6211388,1
134087,1,1,1.0,1
134088,0,1,0.99647564,0
134089,1,0,0.022694087,0
134090,0,0,0.27192786,1
134091,1,1,0.99268264,1
134092,1,0,0.013532148,0
134093,1,1,0.99967754,1
134094,1,0,0.052570295,0
134095,0,1,0.9197147,0
134096,1,1,0.89956343,1
134097,1,1,0.9965301,1
134098,0,0,0.17356819,1
134099,0,0,0.2931009,1
134100,0,0,0.08144666,1
134101,0,1,0.9994536,0
134102,0,1,0.99996376,0
134103,1,0,0.0062899017,0
134104,1,1,0.999433,1
134105,0,0,0.02580962,1
134106,1,0,0.13150749,0
134107,1,0,0.040049795,0
134108,1,0,0.20745546,0
134109,1,1,0.99945253,1
134110,1,1,0.9999999,1
134111,0,0,0.3112698,1
134112,1,0,0.05261895,0
134113,0,0,0.01533582,1
134114,1,1,0.49127284,1
134115,0,1,0.6736749,0
134116,0,1,0.95270634,0
134117,0,0,0.076683804,1
134118,0,1,0.917746,0
134119,1,1,0.9666317,1
134120,0,0,0.19969788,1
134121,1,1,1.0,1
134122,0,1,0.9953904,0
134123,0,1,0.99968255,0
134124,0,1,0.9713746,0
134125,1,0,0.003538086,0
134126,1,1,0.9693532,1
134127,1,0,0.14057204,0
134128,1,1,0.5377697,1
134129,1,1,0.99999166,1
134130,0,1,0.6110919,0
134131,0,1,0.4926153,0
134132,0,1,0.5936092,0
134133,0,0,0.13061775,1
134134,1,1,1.0,1
134135,0,0,0.060863446,1
134136,0,0,0.21206881,1
134137,1,0,0.02630528,0
134138,1,1,0.41046086,1
134139,1,1,1.0,1
134140,0,1,0.5874699,0
134141,1,0,0.30383506,0
134142,0,0,0.056652427,1
134143,0,1,0.42363682,0
134144,1,1,0.99976224,1
134145,1,1,0.90821165,1
134146,0,0,0.05717659,1
134147,1,1,1.0,1
134148,0,1,0.98651993,0
134149,0,1,0.5078729,0
134150,1,1,0.99999785,1
134151,1,0,0.19390948,0
134152,0,0,0.027716566,1
134153,1,1,0.9999999,1
134154,0,1,0.99999106,0
134155,1,1,0.9994504,1
134156,1,0,0.07303238,0
134157,1,1,0.99723697,1
134158,0,0,0.24707794,1
134159,0,0,0.01539492,1
134160,0,1,0.99999297,0
134161,1,1,0.99989724,1
134162,1,1,0.99343574,1
134163,0,0,0.077447854,1
134164,1,0,0.17064616,0
134165,0,0,0.08151975,1
134166,0,1,0.98971164,0
134167,1,0,0.0006263342,0
134168,1,1,0.53285056,1
134169,0,1,0.61120796,0
134170,1,1,0.97628796,1
134171,1,1,0.99842995,1
134172,0,0,0.1320102,1
134173,1,1,0.99984396,1
134174,0,0,0.10970577,1
134175,1,0,0.15674922,0
134176,1,1,0.98844737,1
134177,1,1,0.9999707,1
134178,0,0,0.0036642202,1
134179,0,1,0.48871043,0
134180,0,0,0.082475364,1
134181,0,1,0.9977083,0
134182,0,1,0.79534036,0
134183,1,1,0.9981792,1
134184,1,1,0.99324185,1
134185,0,0,0.060919292,1
134186,0,1,0.7370635,0
134187,0,1,0.39350155,0
134188,0,0,0.27212125,1
134189,1,1,0.9878996,1
134190,1,1,0.94728357,1
134191,0,0,0.044142097,1
134192,1,1,0.4084537,1
134193,1,1,0.97494066,1
134194,0,0,0.1991522,1
134195,0,1,0.9999957,0
134196,1,1,0.97953105,1
134197,1,1,0.9999862,1
134198,0,0,0.10347653,1
134199,1,0,0.2718312,0
134200,1,1,0.97786224,1
134201,1,0,0.16271237,0
134202,0,1,0.99999845,0
134203,1,1,0.6890441,1
134204,0,0,0.074298516,1
134205,0,1,0.6074885,0
134206,0,1,0.49523938,0
134207,0,0,0.0025409926,1
134208,0,1,0.99984336,0
134209,0,0,0.25054586,1
134210,1,1,0.5337013,1
134211,1,1,0.97386926,1
134212,0,1,0.9999975,0
134213,1,1,0.37353298,1
134214,1,1,0.9999999,1
134215,0,0,0.053353984,1
134216,1,0,0.02463338,0
134217,1,1,0.99987113,1
134218,0,1,0.8085212,0
134219,0,0,0.076683804,1
134220,1,1,0.77415687,1
134221,1,0,0.13637818,0
134222,1,0,0.30819023,0
134223,1,1,0.9999999,1
134224,1,1,0.9999995,1
134225,0,0,0.0773781,1
134226,1,1,0.9980994,1
134227,1,1,0.9228308,1
134228,1,1,0.99999905,1
134229,0,1,0.97321534,0
134230,1,1,0.9719126,1
134231,1,1,1.0,1
134232,1,1,0.9996444,1
134233,1,1,1.0,1
134234,0,0,0.081154905,1
134235,0,1,0.7824132,0
134236,1,1,1.0,1
134237,1,1,0.9976993,1
134238,1,1,0.95154905,1
134239,1,1,0.9999467,1
134240,1,0,0.28368217,0
134241,0,1,0.9911355,0
134242,1,1,0.99724776,1
134243,1,1,0.37797108,1
134244,0,1,0.9924666,0
134245,0,1,0.92421025,0
134246,1,1,0.67044646,1
134247,0,0,0.34786934,1
134248,1,1,0.99901307,1
134249,1,0,0.18440005,0
134250,0,0,0.19345194,1
134251,1,0,0.021328082,0
134252,1,1,0.92156965,1
134253,1,1,0.48297778,1
134254,0,0,0.059537485,1
134255,0,0,0.15495054,1
134256,0,1,0.99997365,0
134257,1,0,0.2325715,0
134258,0,0,0.08203305,1
134259,1,1,0.9999503,1
134260,0,1,0.99999976,0
134261,0,0,0.06650853,1
134262,1,1,0.9222025,1
134263,1,1,0.9999945,1
134264,1,0,0.16257937,0
134265,0,1,0.9989034,0
134266,1,1,1.0,1
134267,0,1,0.9231778,0
134268,1,1,0.90044224,1
134269,1,0,0.041191436,0
134270,0,1,0.36528686,0
134271,0,1,0.47578797,0
134272,0,1,0.6099889,0
134273,1,1,1.0,1
134274,1,1,0.99999547,1
134275,1,1,0.46888182,1
134276,1,1,0.99938095,1
134277,1,1,1.0,1
134278,1,1,0.99955493,1
134279,0,0,0.022759158,1
134280,1,1,1.0,1
134281,1,1,1.0,1
134282,0,0,0.29808256,1
134283,1,0,0.089933,0
134284,1,1,0.9975561,1
134285,1,1,0.9939731,1
134286,0,0,0.013454153,1
134287,1,1,0.6685017,1
134288,0,1,0.60182756,0
134289,0,0,0.20236439,1
134290,1,1,0.9007919,1
134291,0,1,0.89956343,0
134292,0,0,0.23335676,1
134293,1,1,0.74697053,1
134294,0,0,0.08108211,1
134295,0,0,0.0374323,1
134296,1,1,0.938124,1
134297,0,1,0.44685677,0
134298,1,0,0.20513694,0
134299,0,1,0.3648907,0
134300,1,1,0.9999716,1
134301,0,1,0.99993956,0
134302,0,1,0.7631309,0
134303,0,0,0.3022881,1
134304,0,1,0.98667485,0
134305,0,1,0.9486801,0
134306,1,1,1.0,1
134307,1,1,0.9142907,1
134308,0,1,0.9869292,0
134309,1,1,0.9690618,1
134310,1,1,0.43014732,1
134311,1,1,0.9984269,1
134312,0,1,0.98803884,0
134313,1,1,0.9999994,1
134314,1,1,0.9647889,1
134315,1,1,1.0,1
134316,0,1,0.9458513,0
134317,0,0,0.008061991,1
134318,1,1,1.0,1
134319,0,0,0.23572361,1
134320,1,1,0.924347,1
134321,0,1,0.5450436,0
134322,1,1,0.99999857,1
134323,0,0,0.23669264,1
134324,1,1,0.9999999,1
134325,0,1,0.79534036,0
134326,1,1,0.9180404,1
134327,0,0,0.02463338,1
134328,1,0,0.274935,0
134329,1,0,0.14253002,0
134330,0,0,0.17412922,1
134331,0,0,0.1338675,1
134332,1,1,0.5170832,1
134333,1,1,1.0,1
134334,1,0,0.005544146,0
134335,1,1,0.9999999,1
134336,0,0,0.03821415,1
134337,0,0,0.2516477,1
134338,1,1,0.9456509,1
134339,0,1,0.9284088,0
134340,0,0,0.13268304,1
134341,1,1,0.9501803,1
134342,0,0,0.10922978,1
134343,1,1,0.6830497,1
134344,0,0,0.11516222,1
134345,1,1,1.0,1
134346,1,1,0.9416005,1
134347,1,1,0.9999987,1
134348,0,0,0.00016668822,1
134349,1,1,0.9999864,1
134350,1,0,0.18017878,0
134351,1,1,1.0,1
134352,0,1,0.9999883,0
134353,1,1,0.99997973,1
134354,1,1,0.9222726,1
134355,1,0,0.10669061,0
134356,0,1,0.99999845,0
134357,0,0,0.02573606,1
134358,1,1,1.0,1
134359,1,1,0.99933714,1
134360,0,0,0.24059613,1
134361,1,1,0.9969187,1
134362,0,1,0.99988496,0
134363,0,1,0.9824568,0
134364,0,0,0.24355245,1
134365,1,1,0.9999964,1
134366,0,1,0.7641884,0
134367,0,1,0.91949815,0
134368,0,1,0.7119819,0
134369,1,1,0.9083743,1
134370,0,1,0.99984884,0
134371,1,1,0.9999999,1
134372,1,1,0.9999989,1
134373,1,1,0.9999422,1
134374,0,0,0.06359858,1
134375,0,1,0.5441353,0
134376,1,1,0.9999919,1
134377,1,1,0.9999999,1
134378,0,1,0.36942884,0
134379,1,1,1.0,1
134380,1,1,0.99943966,1
134381,1,1,0.65063375,1
134382,1,0,5.6277684e-05,0
134383,0,1,0.46590382,0
134384,1,0,0.044265874,0
134385,1,1,0.99723166,1
134386,0,0,0.1791712,1
134387,0,1,0.99999964,0
134388,0,1,0.9999821,0
134389,0,1,0.947381,0
134390,1,1,0.9984269,1
134391,1,1,0.83196384,1
134392,0,1,0.9623913,0
134393,0,0,0.03739713,1
134394,0,1,0.9921537,0
134395,1,1,0.9975177,1
134396,1,1,1.0,1
134397,1,1,0.926237,1
134398,0,1,0.6057407,0
134399,1,1,0.9999999,1
134400,1,1,0.99977833,1
134401,1,1,0.9859634,1
134402,1,1,0.45538026,1
134403,0,1,0.97396845,0
134404,0,1,0.8240375,0
134405,1,0,0.12934773,0
134406,0,1,0.9885583,0
134407,1,1,1.0,1
134408,1,0,0.31447145,0
134409,0,0,0.2536761,1
134410,1,1,1.0,1
134411,1,1,0.87125593,1
134412,0,0,0.00902028,1
134413,1,1,1.0,1
134414,1,0,0.18454698,0
134415,0,0,0.060919292,1
134416,1,0,0.0793529,0
134417,0,1,0.47426593,0
134418,1,1,0.999941,1
134419,1,1,1.0,1
134420,1,1,0.999998,1
134421,1,1,0.5826098,1
134422,1,1,0.9994797,1
134423,0,0,0.17455095,1
134424,1,1,0.99992514,1
134425,0,1,0.7319696,0
134426,1,1,0.8844391,1
134427,1,1,0.9991272,1
134428,1,1,1.0,1
134429,1,1,0.9999999,1
134430,1,1,0.8700462,1
134431,1,0,0.12463858,0
134432,1,1,0.9991704,1
134433,0,1,0.69466525,0
134434,0,0,0.11486404,1
134435,0,1,0.99999285,0
134436,0,1,0.99987566,0
134437,0,0,0.01001357,1
134438,1,0,0.02859836,0
134439,1,1,0.9999943,1
134440,1,0,0.03915837,0
134441,1,1,1.0,1
134442,0,0,0.09057448,1
134443,0,0,0.033684738,1
134444,1,1,0.9999999,1
134445,0,1,0.751876,0
134446,1,1,0.9988028,1
134447,1,1,0.4487282,1
134448,1,1,1.0,1
134449,1,1,1.0,1
134450,1,1,0.7982654,1
134451,1,0,0.106411695,0
134452,0,0,0.025540898,1
134453,0,1,0.46508378,0
134454,0,1,0.9981541,0
134455,0,0,0.14336753,1
134456,1,1,0.9704367,1
134457,0,1,0.9998981,0
134458,1,0,0.013795365,0
134459,0,1,0.84581506,0
134460,1,1,0.9999989,1
134461,1,1,0.991891,1
134462,1,0,0.1274353,0
134463,1,0,0.12064587,0
134464,1,1,0.8908652,1
134465,1,1,1.0,1
134466,1,1,0.99999714,1
134467,1,1,0.9891816,1
134468,1,1,0.7837403,1
134469,0,0,0.120438814,1
134470,1,0,0.23722233,0
134471,1,1,0.99990976,1
134472,1,1,0.9320215,1
134473,1,1,0.99888617,1
134474,0,0,0.34345183,1
134475,1,1,0.9999989,1
134476,1,1,0.99998,1
134477,1,1,0.83250916,1
134478,0,1,0.998103,0
134479,0,1,0.6175703,0
134480,0,1,0.99877685,0
134481,0,1,0.8978745,0
134482,0,1,0.7383862,0
134483,0,0,0.03173859,1
134484,0,1,0.6984837,0
134485,1,1,0.9999515,1
134486,1,1,0.3585215,1
134487,0,0,0.019531239,1
134488,1,0,0.21436231,0
134489,1,0,0.14264941,0
134490,1,0,0.035678547,0
134491,0,1,0.7558173,0
134492,1,1,0.99999964,1
134493,1,1,0.99637127,1
134494,1,1,1.0,1
134495,1,0,0.03701235,0
134496,1,0,0.07126734,0
134497,0,1,1.0,0
134498,1,1,0.99941385,1
134499,0,1,0.5779718,0
134500,1,1,1.0,1
134501,1,1,0.99839586,1
134502,1,1,1.0,1
134503,1,1,0.89414424,1
134504,1,1,0.9999999,1
134505,1,1,0.91125876,1
134506,0,0,0.32525256,1
134507,1,1,0.99997723,1
134508,0,1,0.9741166,0
134509,1,1,1.0,1
134510,1,1,0.40559587,1
134511,0,1,0.9339146,0
134512,0,1,0.79036856,0
134513,1,1,0.9983612,1
134514,1,0,0.18892181,0
134515,1,1,0.9666631,1
134516,0,0,0.007815888,1
134517,1,1,0.99268264,1
134518,1,1,0.9975799,1
134519,0,1,0.99983454,0
134520,0,0,0.28229508,1
134521,1,1,0.99999964,1
134522,0,1,0.6486333,0
134523,1,1,0.99999976,1
134524,0,0,0.13887003,1
134525,0,0,0.09409338,1
134526,1,1,1.0,1
134527,0,0,0.15869519,1
134528,1,0,0.29517913,0
134529,0,1,0.96961325,0
134530,1,1,1.0,1
134531,1,1,0.9834387,1
134532,1,0,0.21436231,0
134533,1,1,0.8589554,1
134534,1,1,1.0,1
134535,0,0,0.27566564,1
134536,1,1,0.99999976,1
134537,0,1,1.0,0
134538,1,1,1.0,1
134539,0,0,0.009974921,1
134540,1,1,0.999995,1
134541,1,1,1.0,1
134542,1,1,1.0,1
134543,0,0,0.10502681,1
134544,1,0,0.056600258,0
134545,0,0,0.11676401,1
134546,0,1,1.0,0
134547,0,1,0.9743129,0
134548,0,0,0.15934816,1
134549,1,1,0.99977034,1
134550,1,1,1.0,1
134551,0,0,0.21362315,1
134552,1,1,1.0,1
134553,0,0,0.14767805,1
134554,1,1,0.99998665,1
134555,1,1,0.76594365,1
134556,1,1,1.0,1
134557,1,0,0.21019831,0
134558,0,1,0.9999691,0
134559,1,1,1.0,1
134560,1,1,0.9999999,1
134561,0,0,0.064653486,1
134562,1,1,0.99780446,1
134563,1,1,0.66687655,1
134564,0,0,0.20721471,1
134565,1,1,0.94796216,1
134566,0,1,0.99933076,0
134567,1,1,0.99521697,1
134568,0,1,0.99999976,0
134569,1,1,0.8978745,1
134570,0,1,0.90657043,0
134571,0,1,0.9714829,0
134572,1,0,0.0013458604,0
134573,1,1,0.99944824,1
134574,0,1,0.6984837,0
134575,0,1,0.96468914,0
134576,0,1,0.9928092,0
134577,1,1,0.9990283,1
134578,1,1,0.42116487,1
134579,1,1,0.99999976,1
134580,0,1,0.86396646,0
134581,0,1,0.671309,0
134582,0,0,0.26530904,1
134583,0,0,0.018528797,1
134584,0,0,0.18126321,1
134585,1,1,0.9310248,1
134586,1,1,0.42441195,1
134587,1,1,1.0,1
134588,1,0,0.2516477,0
134589,1,1,0.9999833,1
134590,1,1,0.99998796,1
134591,1,1,0.7194822,1
134592,0,0,0.069921836,1
134593,1,1,0.6031724,1
134594,0,1,0.971537,0
134595,0,0,0.09739039,1
134596,0,1,0.8233284,0
134597,1,1,1.0,1
134598,1,1,0.9999999,1
134599,0,1,0.6256097,0
134600,0,1,0.99992156,0
134601,1,1,0.9945095,1
134602,0,0,0.10913479,1
134603,1,1,1.0,1
134604,0,1,0.99918646,0
134605,1,0,0.058884703,0
134606,1,0,0.0035174885,0
134607,1,1,0.999572,1
134608,1,1,0.99793327,1
134609,0,1,0.6942508,0
134610,1,1,0.9999999,1
134611,1,1,1.0,1
134612,0,0,0.028463027,1
134613,1,1,0.9974342,1
134614,1,0,0.030100336,0
134615,1,1,1.0,1
134616,1,1,0.36692995,1
134617,1,1,0.9669453,1
134618,0,1,0.69050694,0
134619,1,1,0.99966,1
134620,1,1,0.98965186,1
134621,0,1,0.7490872,0
134622,1,0,0.110855594,0
134623,0,1,0.999962,0
134624,0,0,0.048047364,1
134625,1,1,1.0,1
134626,0,0,0.12694745,1
134627,1,1,0.99995315,1
134628,0,0,0.17938675,1
134629,1,1,0.99995637,1
134630,1,1,0.8500957,1
134631,1,1,0.9999329,1
134632,1,1,0.36139008,1
134633,0,0,0.1552705,1
134634,0,0,0.3429015,1
134635,1,1,1.0,1
134636,1,1,0.9992053,1
134637,1,1,0.9859364,1
134638,1,1,0.99995565,1
134639,1,0,0.05404875,0
134640,0,0,0.04115289,1
134641,1,1,0.97673583,1
134642,0,1,0.7569869,0
134643,0,0,0.21206881,1
134644,1,1,0.9999995,1
134645,0,1,0.9817182,0
134646,1,1,0.9999995,1
134647,0,1,0.9991943,0
134648,1,1,0.9999933,1
134649,1,1,0.9935993,1
134650,0,1,0.6347132,0
134651,1,1,0.9996686,1
134652,1,1,1.0,1
134653,1,1,0.9961606,1
134654,0,1,0.87310666,0
134655,1,1,1.0,1
134656,1,1,0.4934086,1
134657,1,1,0.9983707,1
