id,y_true,y_pred,prob_pos,correct
134658,0,1,0.9991221,0
134659,1,1,1.0,1
134660,0,0,0.17419945,1
134661,1,1,0.45335263,1
134662,0,0,0.22084618,1
134663,1,1,1.0,1
134664,1,1,0.9207184,1
134665,1,1,0.9937709,1
134666,0,1,0.9500878,0
134667,1,1,0.43236294,1
134668,1,1,0.4519614,1
134669,1,1,0.5286551,1
134670,1,0,0.2779137,0
134671,1,1,0.35147798,1
134672,0,1,0.98376936,0
134673,1,1,0.9992549,1
134674,0,1,0.9808576,0
134675,1,1,0.99979657,1
134676,0,0,0.008219693,1
134677,0,0,0.0012545945,1
134678,0,0,0.14953136,1
134679,0,0,0.16762705,1
134680,0,0,0.053700306,1
134681,0,1,0.99903023,0
134682,0,1,0.3943759,0
134683,1,0,0.02878888,0
134684,1,1,1.0,1
134685,1,1,0.99361163,1
134686,1,0,0.31426096,0
134687,0,1,0.4677572,0
134688,1,1,1.0,1
134689,1,0,0.058560826,0
134690,1,1,0.9998863,1
134691,0,0,0.14712578,1
134692,1,1,0.99853635,1
134693,0,0,0.0044597043,1
134694,1,0,0.25757828,0
134695,1,0,0.15437602,0
134696,1,1,0.99898964,1
134697,1,1,1.0,1
134698,0,0,0.20833994,1
134699,1,1,0.5546514,1
134700,1,1,0.9999957,1
134701,0,1,0.9352283,0
134702,1,0,0.017610641,0
134703,0,1,0.97436166,0
134704,0,1,0.9872773,0
134705,1,1,0.9999964,1
134706,1,1,0.6959067,1
134707,1,1,0.9999999,1
134708,0,1,1.0,0
134709,1,1,0.99999666,1
134710,0,0,0.014672034,1
134711,0,0,0.020488555,1
134712,0,1,0.9949886,0
134713,1,1,1.0,1
134714,1,1,0.740456,1
134715,0,1,0.49481216,0
134716,1,1,0.9999764,1
134717,0,1,0.9174507,0
134718,1,1,0.799129,1
134719,0,1,0.87578696,0
134720,1,0,0.10411242,0
134721,0,0,0.07152632,1
134722,1,1,0.82118756,1
134723,0,1,0.58859354,0
134724,1,1,1.0,1
134725,1,1,0.35142234,1
134726,0,1,0.7832433,0
134727,1,0,0.09947022,0
134728,0,1,0.99394965,0
134729,1,1,0.9999999,1
134730,0,1,0.99961025,0
134731,1,0,0.11767348,0
134732,1,1,0.99983656,1
134733,1,1,0.79952055,1
134734,0,0,0.10706346,1
134735,0,0,0.11095189,1
134736,0,1,0.3826027,0
134737,0,0,0.014309456,1
134738,1,1,0.9999981,1
134739,1,1,0.9999995,1
134740,1,1,0.99999726,1
134741,1,1,0.9997584,1
134742,1,1,0.99999964,1
134743,0,0,0.027716566,1
134744,0,0,0.026130758,1
134745,1,1,0.65770334,1
134746,1,1,0.99956006,1
134747,1,1,0.9998771,1
134748,0,1,0.99996376,0
134749,1,1,0.9988121,1
134750,0,0,0.039787814,1
134751,1,0,0.04142348,0
134752,0,0,0.041230027,1
134753,0,0,0.05531065,1
134754,1,1,0.9968702,1
134755,0,0,0.023219766,1
134756,1,0,0.054449577,0
134757,0,1,0.8255897,0
134758,1,1,0.99764496,1
134759,0,1,0.97958976,0
134760,0,0,0.20442131,1
134761,0,0,0.05079946,1
134762,1,1,0.99999917,1
134763,0,1,0.37627926,0
134764,1,1,0.99948263,1
134765,1,1,1.0,1
134766,1,0,0.021781173,0
134767,1,1,0.9953904,1
134768,1,1,0.9999988,1
134769,1,1,0.82587075,1
134770,0,0,0.20987426,1
134771,1,1,0.99999964,1
134772,0,0,0.111821815,1
134773,1,1,0.97009856,1
134774,1,1,0.97794676,1
134775,0,1,0.9877587,0
134776,1,1,0.99999976,1
134777,1,1,0.99025387,1
134778,0,0,0.12236581,1
134779,1,1,0.9999987,1
134780,1,1,1.0,1
134781,0,1,0.9305845,0
134782,0,1,0.49884033,0
134783,1,1,0.99998677,1
134784,0,0,0.18639106,1
134785,1,1,0.6653562,1
134786,1,0,0.019719128,0
134787,1,1,1.0,1
134788,0,0,0.08035747,1
134789,1,1,1.0,1
134790,1,1,0.9380673,1
134791,0,0,0.124106824,1
134792,1,1,0.999984,1
134793,0,0,0.10576342,1
134794,0,1,0.9691787,0
134795,1,1,0.99999475,1
134796,0,1,0.9987257,0
134797,1,1,0.9378969,1
134798,1,1,0.98965186,1
134799,0,1,0.3584092,0
134800,1,1,0.99999964,1
134801,0,0,0.06359858,1
134802,1,1,0.9201462,1
134803,1,1,0.35678276,1
134804,0,1,0.6267526,0
134805,0,1,0.9923341,0
134806,1,1,1.0,1
134807,0,1,0.9736196,0
134808,1,1,0.9999993,1
134809,0,1,0.89533985,0
134810,0,0,0.29660332,1
134811,0,0,0.114963345,1
134812,1,1,0.99999785,1
134813,1,1,1.0,1
134814,0,1,0.97917557,0
134815,0,0,0.27405983,1
134816,1,1,0.99999917,1
134817,0,1,0.46159315,0
134818,1,1,1.0,1
134819,1,1,0.87125593,1
134820,1,1,0.65152115,1
134821,0,0,0.035745807,1
134822,0,1,0.6838947,0
134823,0,0,0.10061321,1
134824,0,0,0.21206881,1
134825,1,1,0.5568816,1
134826,1,0,0.24707794,0
134827,1,1,0.9951703,1
134828,0,1,0.8525676,0
134829,1,1,1.0,1
134830,0,1,0.9971328,0
134831,0,0,0.06500874,1
134832,0,0,0.19930798,1
134833,1,1,0.99999833,1
134834,1,1,0.55054694,1
134835,1,1,0.99884856,1
134836,1,0,0.023197629,0
134837,1,1,0.9999453,1
134838,1,0,0.31268474,0
134839,1,1,1.0,1
134840,1,1,0.9999939,1
134841,0,0,0.036322463,1
134842,1,1,1.0,1
134843,1,0,0.020042615,0
134844,0,1,0.90371984,0
134845,1,1,0.9965233,1
134846,1,1,0.99921453,1
134847,1,0,0.24999616,0
134848,0,1,0.8168451,0
134849,0,0,0.31111282,1
134850,1,1,0.5706305,1
134851,0,1,0.85573065,0
134852,0,1,0.9997731,0
134853,1,1,1.0,1
134854,1,1,0.9999994,1
134855,1,1,0.99987805,1
134856,1,1,0.9999738,1
134857,1,1,0.9999869,1
134858,0,1,0.9969426,0
134859,0,1,0.5780314,0
134860,1,1,0.9759235,1
134861,1,1,0.99999964,1
134862,0,1,0.97386926,0
134863,1,1,1.0,1
134864,0,1,0.8829335,0
134865,1,0,0.20197058,0
134866,0,0,0.034261618,1
134867,0,0,0.088820286,1
134868,1,1,0.9999999,1
134869,0,1,0.6857917,0
134870,0,1,0.999998,0
134871,1,0,0.042642392,0
134872,1,1,0.9999989,1
134873,1,1,0.99977654,1
134874,1,1,0.9999988,1
134875,0,0,0.08277145,1
134876,1,0,0.20874292,0
134877,1,1,0.97009856,1
134878,1,1,0.99766326,1
134879,0,1,0.9999999,0
134880,1,1,0.6476311,1
134881,0,0,0.014985891,1
134882,1,1,0.8785229,1
134883,1,1,0.99997354,1
134884,0,1,0.957794,0
134885,1,1,0.79198205,1
134886,0,1,0.58575296,0
134887,1,1,0.85415626,1
134888,1,1,0.90804875,1
134889,1,1,1.0,1
134890,1,0,0.10762492,0
134891,1,0,0.3388971,0
134892,1,1,0.99999976,1
134893,0,0,0.0715912,1
134894,1,1,1.0,1
134895,0,0,0.21419789,1
134896,1,1,0.99508506,1
134897,0,0,0.11828322,1
134898,1,1,0.9999989,1
134899,0,1,0.4990845,0
134900,1,1,0.9208609,1
134901,1,1,0.9999902,1
134902,1,1,0.95873135,1
134903,0,0,0.02027408,1
134904,0,0,0.117774926,1
134905,1,1,0.9999999,1
134906,1,1,0.99999917,1
134907,1,0,0.0140907345,0
134908,0,0,0.042522945,1
134909,1,1,0.99694854,1
134910,1,0,0.11367794,0
134911,1,1,0.97389406,1
134912,1,1,0.9889705,1
134913,0,0,0.013454153,1
134914,1,1,0.8079157,1
134915,1,1,0.9959849,1
134916,1,1,0.77141327,1
134917,1,1,1.0,1
134918,0,1,0.50183105,0
134919,0,1,0.9666317,0
134920,1,1,1.0,1
134921,0,1,0.9990264,0
134922,0,0,0.013715874,1
134923,1,1,0.9999963,1
134924,1,1,0.98469365,1
134925,0,1,0.8000679,0
134926,1,0,0.017492766,0
134927,1,0,0.19132766,0
134928,1,1,1.0,1
134929,0,0,0.32316646,1
134930,1,1,0.99908364,1
134931,0,0,0.25590113,1
134932,0,1,0.8338664,0
134933,0,1,0.99999857,0
134934,0,1,0.96080494,0
134935,1,1,0.99977833,1
134936,0,1,0.9841241,0
134937,0,1,0.35482422,0
134938,1,1,0.9994653,1
134939,1,1,0.4795646,1
134940,1,0,0.2689414,0
134941,1,1,0.99802387,1
134942,1,1,0.97828114,1
134943,1,1,0.9996309,1
134944,0,0,0.00083283347,1
134945,0,0,0.2645483,1
134946,1,1,0.9997565,1
134947,0,1,0.99633574,0
134948,0,1,0.74706274,0
134949,0,1,0.98020524,0
134950,0,0,0.052279223,1
134951,1,1,1.0,1
134952,1,1,0.9999999,1
134953,0,0,0.13454832,1
134954,0,0,0.05823863,1
134955,0,0,0.26189682,1
134956,0,1,1.0,0
134957,1,1,0.9637117,1
134958,0,0,0.29563648,1
134959,0,0,0.21027938,1
134960,1,1,0.9999329,1
134961,1,1,0.7375837,1
134962,1,1,0.999961,1
134963,0,1,0.70089483,0
134964,1,1,0.61952883,1
134965,1,1,0.9995035,1
134966,0,1,0.90481883,0
134967,0,0,0.19413854,1
134968,1,1,0.5054319,1
134969,0,1,0.9986827,0
134970,1,1,0.9265035,1
134971,1,1,0.9999194,1
134972,1,1,0.98056203,1
134973,1,1,0.99994814,1
134974,1,0,0.035745807,0
134975,1,1,0.98801583,1
134976,1,1,0.82810634,1
134977,1,0,0.24006127,0
134978,0,0,0.054148693,1
134979,0,1,0.9892855,0
134980,0,0,0.1164622,1
134981,1,1,1.0,1
134982,0,0,0.08137364,1
134983,1,0,0.03336831,0
134984,0,1,0.7330221,0
134985,1,0,0.029340027,0
134986,0,0,0.013532148,1
134987,1,1,0.9226916,1
134988,1,1,0.5378911,1
134989,0,1,0.99999905,0
134990,0,0,0.06542547,1
134991,1,1,1.0,1
134992,1,1,0.99998593,1
134993,0,0,0.13875328,1
134994,1,1,1.0,1
134995,0,1,1.0,0
134996,1,1,1.0,1
134997,0,0,0.085479975,1
134998,0,0,0.07490528,1
134999,0,0,0.08858347,1
135000,1,1,0.98975134,1
135001,1,1,0.9357587,1
135002,1,1,0.9999783,1
135003,1,0,0.022824407,0
135004,1,1,0.9999552,1
135005,0,1,0.7938261,0
135006,1,1,1.0,1
135007,1,0,0.038466193,0
135008,1,1,1.0,1
135009,1,1,0.9958093,1
135010,1,1,0.80193585,1
135011,1,1,0.99939406,1
135012,1,1,0.9999906,1
135013,1,0,0.0004840624,0
135014,1,1,0.9999206,1
135015,0,0,0.19667186,1
135016,0,0,0.04590542,1
135017,0,1,0.99853635,0
135018,0,1,0.9881765,0
135019,1,1,0.9686196,1
135020,1,0,0.06596493,0
135021,0,0,0.058131598,1
135022,0,0,0.0422455,1
135023,1,1,1.0,1
135024,1,0,0.017226238,0
135025,1,1,0.370567,1
135026,1,1,1.0,1
135027,1,1,0.82318634,1
135028,1,1,1.0,1
135029,1,1,0.9999435,1
135030,1,0,0.19559407,0
135031,1,0,0.10411242,0
135032,1,1,0.9999379,1
135033,0,0,0.060086653,1
135034,1,0,0.06500874,0
135035,0,1,0.9927672,0
135036,0,1,0.39428842,0
135037,1,1,0.9970879,1
135038,0,0,0.17518502,1
135039,1,0,0.111821815,0
135040,0,0,0.13111758,1
135041,0,1,0.85717136,0
135042,1,1,0.9894499,1
135043,1,1,0.99999404,1
135044,1,0,0.3271307,0
135045,0,1,0.99918646,0
135046,1,1,0.97212505,1
135047,0,1,0.612947,0
135048,0,0,0.0130707845,1
135049,1,1,0.9999821,1
135050,0,1,0.9999665,0
135051,1,1,0.99994993,1
135052,0,1,0.5646987,0
135053,1,1,1.0,1
135054,0,0,0.19132766,1
135055,1,1,1.0,1
135056,0,0,0.028980628,1
135057,0,1,0.999894,0
135058,0,0,0.092196204,1
135059,0,0,0.022715757,1
135060,1,1,0.9793738,1
135061,0,0,0.059101548,1
135062,1,0,0.20354918,0
135063,0,0,0.10026027,1
135064,0,1,0.974893,0
135065,0,1,0.73326087,0
135066,0,0,0.24086387,1
135067,1,1,0.9999012,1
135068,1,0,0.31079897,0
135069,0,1,0.96189344,0
135070,1,1,1.0,1
135071,0,1,0.7478001,0
135072,1,1,0.9976126,1
135073,0,1,0.982117,0
135074,0,1,0.93177354,0
135075,0,1,0.89724606,0
135076,1,0,0.060418423,0
135077,1,1,0.937669,1
135078,1,1,0.9999881,1
135079,1,1,0.99999106,1
135080,0,0,0.05424881,1
135081,1,1,0.99711037,1
135082,1,0,0.090896755,0
135083,1,1,1.0,1
135084,1,0,0.16198196,0
135085,1,1,0.89778495,1
135086,0,0,0.2295352,1
135087,0,0,0.15222117,1
135088,0,0,0.0628467,1
135089,0,0,0.21950476,1
135090,0,1,1.0,0
135091,0,1,0.91767234,0
135092,1,1,0.9999795,1
135093,1,0,0.051319942,0
135094,0,0,0.1126489,1
135095,0,0,0.07899691,1
135096,0,0,0.16762705,1
135097,0,0,0.109324835,1
135098,1,1,1.0,1
135099,1,1,0.9976495,1
135100,0,1,0.53424805,0
135101,1,1,0.9437118,1
135102,1,0,0.07172112,0
135103,1,1,0.9978677,1
135104,0,1,0.63934207,0
135105,1,1,0.98039377,1
135106,0,0,0.3414727,1
135107,1,0,0.049912184,0
135108,0,1,0.9999951,0
135109,1,0,0.19814174,0
135110,0,1,0.9753196,0
135111,1,1,0.99998724,1
135112,0,1,0.9865976,0
135113,1,0,0.25926262,0
135114,0,0,0.015043661,1
135115,0,1,1.0,0
135116,0,0,0.26388383,1
135117,0,1,0.9513234,0
135118,1,1,0.83682144,1
135119,1,1,0.99843305,1
135120,1,1,0.43944663,1
135121,0,1,0.9495292,0
135122,0,0,0.21917033,1
135123,1,1,0.9905874,1
135124,1,1,0.99999917,1
135125,0,1,0.99997187,0
135126,1,1,0.99999964,1
135127,1,1,0.99996924,1
135128,1,1,0.9889064,1
135129,1,1,0.96138906,1
135130,0,1,0.9167827,0
135131,1,1,0.99999964,1
135132,1,1,0.9912378,1
135133,1,1,1.0,1
135134,0,0,0.16184944,1
135135,0,0,0.14270914,1
135136,1,1,0.9999989,1
135137,1,1,0.9999589,1
135138,1,1,0.9999001,1
135139,0,0,0.14134066,1
135140,0,0,0.1470033,1
135141,1,1,0.77029204,1
135142,1,1,0.48983902,1
135143,0,1,0.9999907,0
135144,1,1,0.99984455,1
135145,0,1,0.9999999,0
135146,1,0,0.083142914,0
135147,1,1,0.79549927,1
135148,0,1,0.999997,0
135149,1,1,0.4423956,1
135150,1,1,0.9978173,1
135151,1,1,0.99999964,1
135152,0,1,0.961171,0
135153,1,0,0.09434341,0
135154,1,0,0.17909941,0
135155,0,1,0.7674286,0
135156,0,0,0.09999631,1
135157,1,1,0.964822,1
135158,0,1,0.99440175,0
135159,0,0,0.20721471,1
135160,1,1,0.99946314,1
135161,0,1,0.9038049,0
135162,0,1,0.4058019,0
135163,1,1,0.85512674,1
135164,0,0,0.06080765,1
135165,1,1,0.9991135,1
135166,0,0,0.11124121,1
135167,0,1,0.39852345,0
135168,0,0,0.07043161,1
135169,1,1,0.9999999,1
135170,1,1,1.0,1
135171,1,1,0.9999999,1
135172,1,1,0.99778724,1
135173,1,0,0.17078443,0
135174,0,1,0.9776072,0
135175,0,1,0.48215482,0
135176,0,0,0.0548532,1
135177,0,1,0.9999505,0
135178,0,1,1.0,0
135179,0,1,0.8916225,0
135180,1,1,0.99999464,1
135181,1,1,0.8713654,1
135182,0,0,0.100524865,1
135183,1,0,0.051941562,0
135184,0,1,0.9330048,0
135185,1,0,0.10105591,0
135186,1,0,0.22644132,0
135187,0,0,0.02517884,1
135188,0,0,0.14324762,1
135189,0,0,0.11752149,1
135190,0,0,0.11230769,1
135191,0,1,0.61860764,0
135192,1,1,0.9992679,1
135193,0,1,0.9980994,0
135194,1,1,0.99999833,1
135195,1,0,0.29158568,0
135196,1,1,0.9999999,1
135197,1,1,1.0,1
135198,1,1,0.99995315,1
135199,0,0,0.06424133,1
135200,0,0,0.14223188,1
135201,1,1,0.9917163,1
135202,1,1,0.9999713,1
135203,0,0,0.034164816,1
135204,0,0,0.26783887,1
135205,0,0,0.09260568,1
135206,1,1,0.9451468,1
135207,0,1,0.99031025,0
135208,0,1,0.9401336,0
135209,0,0,0.21337716,1
135210,1,1,0.99999535,1
135211,1,1,1.0,1
135212,1,1,0.99993134,1
135213,0,1,0.950503,0
135214,1,1,0.9999937,1
135215,1,1,0.9546474,1
135216,0,1,0.99995863,0
135217,1,1,0.47721913,1
135218,1,0,0.3368762,0
135219,0,1,0.9486325,0
135220,1,0,0.019946933,0
135221,1,1,0.99996173,1
135222,0,1,0.9979572,0
135223,0,1,0.39539677,0
135224,0,0,0.05340333,1
135225,0,0,0.13122888,1
135226,1,1,1.0,1
135227,1,0,0.33469814,0
135228,0,0,0.22337706,1
135229,0,1,0.75635755,0
135230,1,1,0.9945095,1
135231,1,1,0.4701284,1
135232,1,1,0.8525676,1
135233,1,0,0.10185715,0
135234,0,1,0.95154905,0
135235,1,1,1.0,1
135236,1,1,1.0,1
135237,0,0,0.20930803,1
135238,1,0,0.020626193,0
135239,1,1,0.9603984,1
135240,0,1,0.95934516,0
135241,1,1,0.99998677,1
135242,0,0,0.2548797,1
135243,0,1,0.9999347,0
135244,1,1,0.99984944,1
135245,1,0,0.07758752,0
135246,1,0,0.00036543282,0
135247,0,1,0.6138733,0
135248,1,1,0.6791255,1
135249,1,1,1.0,1
135250,0,1,0.84581506,0
135251,1,1,0.8271311,1
135252,1,1,1.0,1
135253,1,1,0.9999478,1
135254,0,1,0.9998029,0
135255,0,0,0.13240233,1
135256,0,1,0.99908364,0
135257,0,1,0.6383282,0
135258,0,0,0.15636237,1
135259,0,0,0.056704637,1
135260,0,0,0.06822642,1
135261,0,0,0.00946738,1
135262,0,0,0.2960433,1
135263,0,0,0.13992442,1
135264,0,0,0.28512308,1
135265,0,0,0.123947665,1
135266,0,0,0.012673735,1
135267,1,1,0.67923194,1
135268,1,0,0.009821794,0
135269,1,1,0.8750415,1
135270,0,1,0.67635274,0
135271,0,0,0.13822897,1
135272,1,1,1.0,1
135273,1,1,0.99979264,1
135274,1,1,0.8698252,1
135275,1,1,0.9893063,1
135276,1,1,1.0,1
135277,0,1,0.38257384,0
135278,0,0,0.09842541,1
135279,1,1,0.9999831,1
135280,1,1,0.99999905,1
135281,1,1,0.9999999,1
135282,1,1,0.99865675,1
135283,1,1,1.0,1
135284,0,1,0.9993575,0
135285,1,1,1.0,1
135286,1,1,0.57080984,1
135287,1,0,0.042285025,0
135288,1,1,0.41099268,1
135289,1,1,0.99998987,1
135290,1,1,1.0,1
135291,0,1,0.5608541,0
135292,1,0,0.08166611,0
135293,0,1,0.7328309,0
135294,1,1,1.0,1
135295,1,0,0.016529558,0
135296,1,0,0.06773144,0
135297,1,1,0.8586,1
135298,0,0,0.01214717,1
135299,1,1,0.99980444,1
135300,1,1,0.7495458,1
135301,1,1,1.0,1
135302,0,1,0.4459819,0
135303,0,1,0.9893063,0
135304,1,1,0.9999999,1
135305,1,0,0.21378726,0
135306,1,1,0.99351174,1
135307,1,1,0.9999993,1
135308,0,0,0.039825134,1
135309,0,0,0.07956719,1
135310,0,1,0.755637,0
135311,0,1,0.9921537,0
135312,0,1,0.9644556,0
135313,0,1,0.5211056,0
135314,1,1,1.0,1
135315,1,1,1.0,1
135316,0,1,0.9985702,0
135317,0,0,0.051082734,1
135318,0,1,0.8250265,0
135319,0,0,0.028980628,1
135320,1,1,1.0,1
135321,1,0,0.03521114,0
135322,1,1,0.9999697,1
135323,0,0,0.2126405,1
135324,0,1,0.99991965,0
135325,0,1,0.93108755,0
135326,1,1,0.84208554,1
135327,1,0,0.12597652,0
135328,0,1,0.39957732,0
135329,1,1,1.0,1
135330,0,1,0.590425,0
135331,0,1,0.7672542,0
135332,1,1,1.0,1
135333,0,1,0.9707155,0
135334,1,1,0.99993575,1
135335,0,1,0.45625833,0
135336,0,1,0.9999591,0
135337,1,1,0.99999356,1
135338,0,0,0.08929564,1
135339,1,1,0.7062411,1
135340,1,1,0.9863369,1
135341,1,1,1.0,1
135342,1,0,0.10631887,0
135343,1,1,0.99999917,1
135344,1,1,0.9447403,1
135345,1,0,0.049085185,0
135346,0,0,0.2220247,1
135347,1,1,0.9999999,1
135348,1,1,0.9996295,1
135349,1,1,0.9999926,1
135350,1,1,0.943504,1
135351,1,1,0.71790266,1
135352,1,1,0.48383135,1
135353,1,1,0.99971205,1
135354,1,0,0.06273176,0
135355,1,0,0.3438924,0
135356,0,0,0.024609927,1
135357,1,1,0.96395,1
135358,0,1,0.3806438,0
135359,0,1,0.66969085,0
135360,0,1,0.8740772,0
135361,0,1,0.99631435,0
135362,1,1,1.0,1
135363,0,0,0.020158019,1
135364,0,0,0.33791324,1
135365,1,1,1.0,1
135366,1,1,0.68336666,1
135367,1,0,0.29803148,0
135368,0,1,0.35560703,0
135369,0,1,0.66263276,0
135370,1,1,1.0,1
135371,1,0,0.026205411,0
135372,0,1,0.98803884,0
135373,0,0,0.22143486,1
135374,1,1,0.99999833,1
135375,0,1,0.99751294,0
135376,1,1,0.9999993,1
135377,1,1,0.99999976,1
135378,1,1,0.9999858,1
135379,0,0,0.02945148,1
135380,1,1,1.0,1
135381,0,1,0.6184924,0
135382,1,0,0.23118003,0
135383,0,0,0.3054901,1
135384,0,1,0.9918595,0
135385,0,0,0.05970174,1
135386,0,0,0.32284617,1
135387,1,0,0.14854057,0
135388,1,1,0.99999833,1
135389,0,1,0.47645786,0
135390,0,1,0.9999584,0
135391,1,0,0.24211602,0
135392,1,1,0.7537387,1
135393,1,1,0.9998591,1
135394,1,1,1.0,1
135395,0,1,0.6864226,0
135396,1,1,0.9883128,1
135397,0,0,0.06052939,1
135398,1,1,0.9999976,1
135399,0,1,0.9814889,0
135400,1,1,0.97610646,1
135401,0,0,0.0035312066,1
135402,1,0,0.032805953,0
135403,1,1,0.5020752,1
135404,1,1,0.64985645,1
135405,0,0,0.18646513,1
135406,0,0,0.029228985,1
135407,1,1,0.99984765,1
135408,1,1,1.0,1
135409,0,0,0.029760094,1
135410,1,1,0.99956864,1
135411,0,1,0.84208554,0
135412,1,1,0.99999535,1
135413,1,0,0.019719128,0
135414,1,1,0.9999993,1
135415,0,0,0.1468197,1
135416,0,1,0.9991424,0
135417,0,0,0.024869107,1
135418,1,0,0.20032293,0
135419,1,0,0.032805953,0
135420,1,1,0.9276915,1
135421,1,1,0.9546474,1
135422,1,1,0.9999989,1
135423,1,1,0.83999664,1
135424,1,1,0.9966102,1
135425,0,1,0.9931229,0
135426,1,1,0.91693145,1
135427,0,0,0.07843036,1
135428,1,1,0.9999758,1
135429,0,0,0.030014923,1
135430,0,1,0.9999962,0
135431,1,1,0.799129,1
135432,0,0,0.31090358,1
135433,1,1,0.9999788,1
135434,0,1,0.98975134,0
135435,1,1,0.9617499,1
135436,1,1,1.0,1
135437,0,1,0.40927982,0
135438,0,0,0.072177574,1
135439,0,1,0.6637234,0
135440,1,1,0.9999958,1
135441,1,1,0.9735694,1
135442,1,1,0.9999697,1
135443,0,0,0.07864238,1
135444,0,1,0.82893884,0
135445,1,1,0.9998977,1
135446,0,0,0.22592856,1
135447,0,0,0.045479592,1
135448,0,0,0.007190812,1
135449,0,1,0.9972154,0
135450,0,0,0.2796809,1
135451,0,0,0.21967211,1
135452,0,1,0.95409465,0
135453,1,0,0.055566337,0
135454,1,1,0.95226437,1
135455,1,1,0.9998969,1
135456,1,1,1.0,1
135457,0,0,0.035344075,1
135458,1,1,0.9999999,1
135459,1,1,0.9987331,1
135460,1,1,1.0,1
135461,1,1,0.9998385,1
135462,1,1,0.9960238,1
135463,0,0,0.07942426,1
135464,0,1,0.99997175,0
135465,1,1,0.99995995,1
135466,1,1,0.99975175,1
135467,1,1,0.75283116,1
135468,0,0,0.069541745,1
135469,0,0,0.32402146,1
135470,0,0,0.13706978,1
135471,0,0,0.10818896,1
135472,0,1,0.39843568,0
135473,0,0,0.20244318,1
135474,1,1,0.99999714,1
135475,0,1,0.49169996,0
135476,0,1,0.89533985,0
135477,1,1,0.92482364,1
135478,0,1,0.6402986,0
135479,0,1,0.996108,0
135480,1,0,0.06979493,0
135481,1,1,0.7944647,1
135482,0,1,0.9466954,0
135483,1,1,0.5821347,1
135484,1,1,0.99999857,1
135485,0,1,0.8392076,0
135486,1,1,0.99297464,1
135487,0,1,0.9999813,0
135488,0,1,0.87245613,0
135489,1,1,0.7704648,1
135490,0,1,0.8005361,0
135491,1,1,1.0,1
135492,1,1,1.0,1
135493,1,1,1.0,1
135494,1,1,1.0,1
135495,0,0,0.17603327,1
135496,0,1,0.8716935,0
135497,1,1,0.99999917,1
135498,1,0,0.012796518,0
135499,0,0,0.21003625,1
135500,0,0,0.15437602,1
135501,1,1,1.0,1
135502,0,1,0.969814,0
135503,1,0,0.026810195,0
135504,1,1,0.9999893,1
135505,1,0,0.13106197,0
135506,1,1,0.9999083,1
135507,1,1,0.64360934,1
135508,1,1,1.0,1
135509,1,1,0.95150405,1
135510,1,1,0.9902351,1
135511,1,1,0.99140584,1
135512,1,1,1.0,1
135513,1,1,0.47374853,1
135514,1,1,0.9992519,1
135515,0,1,0.76020586,0
135516,0,0,0.2247353,1
135517,1,0,0.15908672,0
135518,0,0,0.032191858,1
135519,1,1,0.99396133,1
135520,0,0,0.28007457,1
135521,0,1,0.9890765,0
135522,0,0,0.053700306,1
135523,0,1,0.972336,0
135524,1,1,0.9741658,1
135525,1,1,0.999995,1
135526,0,0,0.09285216,1
135527,1,1,0.8479678,1
135528,0,0,0.021024454,1
135529,0,1,0.42176017,0
