id,y_true,y_pred,prob_pos,correct
135530,0,1,0.9967397,0
135531,0,1,0.96618783,0
135532,1,0,0.086632065,0
135533,0,0,0.041539967,1
135534,0,0,0.1261379,1
135535,1,0,0.051272422,0
135536,1,1,0.9914391,1
135537,0,1,0.9999999,0
135538,0,1,0.9944666,0
135539,1,1,0.61259943,1
135540,1,1,0.6474082,1
135541,0,1,0.50823903,0
135542,1,1,0.99997413,1
135543,0,0,0.099382766,1
135544,0,0,0.052134257,1
135545,1,1,0.9999999,1
135546,1,1,0.99998045,1
135547,0,0,0.087252244,1
135548,0,0,0.026081098,1
135549,1,1,0.9774139,1
135550,1,1,0.9392481,1
135551,0,1,0.9722835,0
135552,0,1,0.8492224,0
135553,1,1,0.99998057,1
135554,1,0,0.05379964,0
135555,1,1,0.9966365,1
135556,1,0,0.0095224865,0
135557,0,0,0.29920757,1
135558,0,0,0.004223366,1
135559,1,0,0.037256766,0
135560,1,1,0.87578696,1
135561,0,1,0.9342753,0
135562,0,1,0.9998198,0
135563,0,1,0.8818186,0
135564,1,1,0.8943289,1
135565,1,1,1.0,1
135566,1,1,1.0,1
135567,0,1,0.4701892,0
135568,1,1,0.99999976,1
135569,0,1,0.91078377,0
135570,1,0,0.098772585,0
135571,0,1,0.9989857,0
135572,1,1,0.999902,1
135573,0,1,0.99190676,0
135574,1,0,0.03429395,0
135575,1,1,0.9974738,1
135576,0,1,0.91212356,0
135577,0,1,0.59549254,0
135578,1,1,1.0,1
135579,1,1,1.0,1
135580,0,0,0.28957257,1
135581,0,0,0.08284563,1
135582,1,1,1.0,1
135583,0,0,0.21166113,1
135584,0,0,0.27212125,1
135585,0,0,0.06489012,1
135586,1,0,0.17023194,0
135587,1,0,0.033684738,0
135588,1,1,0.99962294,1
135589,1,1,0.9999993,1
135590,1,0,0.087096825,0
135591,1,0,0.15869519,0
135592,0,1,0.6488558,0
135593,1,0,0.33933485,0
135594,1,1,0.9829055,1
135595,1,1,0.9999982,1
135596,0,0,0.042206,1
135597,0,1,0.7717575,0
135598,1,1,1.0,1
135599,1,0,0.20378675,0
135600,1,1,0.98735064,1
135601,0,1,0.99999976,0
135602,1,1,0.9999989,1
135603,1,1,0.9999417,1
135604,1,1,0.80154777,1
135605,0,0,0.038719833,1
135606,1,1,0.6737822,1
135607,0,0,0.23144047,1
135608,0,0,0.11426965,1
135609,1,0,0.10800066,0
135610,1,1,0.87935406,1
135611,1,0,0.011823393,0
135612,0,0,0.22034244,1
135613,1,1,0.53661644,1
135614,1,1,0.43338183,1
135615,1,1,0.9999993,1
135616,1,1,0.99999964,1
135617,0,0,0.08321738,1
135618,0,1,0.9601001,0
135619,1,1,1.0,1
135620,0,1,0.39869907,0
135621,1,1,0.46450683,1
135622,1,0,0.007121429,0
135623,1,1,0.9999999,1
135624,1,0,0.2168396,0
135625,1,0,0.33649457,0
135626,1,1,0.947186,1
135627,1,1,1.0,1
135628,1,1,0.97865146,1
135629,0,1,0.47402242,0
135630,1,1,0.99999964,1
135631,1,0,0.01433703,0
135632,1,1,0.43941656,1
135633,0,1,0.957715,0
135634,1,0,0.0673624,0
135635,0,1,0.99899954,0
135636,0,0,0.025565214,1
135637,1,1,0.99864095,1
135638,1,1,0.9999517,1
135639,1,1,0.9999465,1
135640,0,1,0.62274617,0
135641,1,1,0.9999976,1
135642,0,1,0.7358315,0
135643,1,1,1.0,1
135644,1,1,0.9980122,1
135645,1,0,0.009764972,0
135646,0,0,0.31843218,1
135647,0,1,0.9241418,0
135648,0,0,0.20362833,1
135649,1,1,1.0,1
135650,1,1,1.0,1
135651,1,1,0.9793738,1
135652,0,1,0.66785204,0
135653,1,1,1.0,1
135654,1,1,1.0,1
135655,0,1,0.94122344,0
135656,1,1,0.99999976,1
135657,1,1,0.99996483,1
135658,1,1,0.9982351,1
135659,1,1,0.97794676,1
135660,1,1,0.99983454,1
135661,0,1,0.5652388,0
135662,1,0,0.06278921,0
135663,1,0,0.0038844766,0
135664,0,0,0.06512755,1
135665,1,1,0.98535615,1
135666,1,0,0.050097767,0
135667,1,1,0.9735694,1
135668,0,0,0.04569203,1
135669,1,1,0.5097644,1
135670,0,0,0.17175467,1
135671,1,1,1.0,1
135672,1,0,0.07270252,0
135673,1,1,0.9548583,1
135674,1,1,0.7934263,1
135675,1,1,0.99650973,1
135676,0,1,0.59613925,0
135677,1,0,0.017442483,0
135678,1,1,0.9944126,1
135679,0,0,0.03537739,1
135680,1,1,0.99981695,1
135681,1,1,0.9980083,1
135682,1,1,0.9997316,1
135683,0,0,0.17384852,1
135684,0,1,0.39198768,0
135685,0,1,1.0,0
135686,1,1,0.99419135,1
135687,0,0,0.036769465,1
135688,0,0,0.0051596225,1
135689,1,1,0.99991846,1
135690,0,0,0.18907149,1
135691,1,1,0.9999286,1
135692,0,1,0.43143442,0
135693,0,1,0.99958426,0
135694,0,1,0.8520759,0
135695,0,1,0.9995851,0
135696,0,0,0.005301895,1
135697,0,1,0.99491996,0
135698,0,1,0.61998916,0
135699,1,1,0.8923751,1
135700,0,0,0.046942927,1
135701,0,0,0.1256543,1
135702,0,1,0.9979771,0
135703,0,1,0.76109487,0
135704,1,1,0.59625685,1
135705,0,0,0.124532074,1
135706,1,1,0.9999999,1
135707,1,0,0.0135061005,0
135708,0,1,0.96912026,0
135709,1,1,0.98238933,1
135710,1,1,0.99988544,1
135711,0,0,0.27708158,1
135712,0,1,0.9977525,0
135713,1,1,0.39583457,1
135714,0,0,0.2359876,1
135715,1,0,0.13341522,0
135716,1,1,1.0,1
135717,1,1,0.9333701,1
135718,0,0,0.022414219,1
135719,0,0,0.040049795,1
135720,1,1,0.99967813,1
135721,0,0,0.11767348,1
135722,1,1,0.9999994,1
135723,1,1,0.9973218,1
135724,1,1,1.0,1
135725,1,1,0.9222025,1
135726,0,1,0.9986827,0
135727,0,1,0.9973008,0
135728,1,1,0.99999964,1
135729,0,1,0.36012328,0
135730,0,1,0.9537082,0
135731,0,0,0.00677121,1
135732,1,1,0.9999894,1
135733,0,1,0.9997209,0
135734,1,1,0.9923638,1
135735,1,1,0.35936415,1
135736,1,1,0.97673583,1
135737,0,0,0.25608712,1
135738,0,0,0.06866228,1
135739,1,0,0.22618484,0
135740,0,1,0.9418684,0
135741,1,1,0.9999989,1
135742,1,1,0.8103289,1
135743,1,0,0.24041773,0
135744,0,0,0.14560063,1
135745,0,1,0.8329173,0
135746,0,0,0.06359858,1
135747,1,1,0.95679593,1
135748,0,0,0.23152734,1
135749,1,1,1.0,1
135750,0,0,0.1138749,1
135751,1,1,0.99396133,1
135752,1,1,0.9999999,1
135753,1,1,0.985129,1
135754,0,1,0.9570375,0
135755,1,0,0.113383114,0
135756,1,1,1.0,1
135757,0,0,0.20922722,1
135758,1,1,0.82782817,1
135759,0,1,0.83761996,0
135760,0,0,0.11308892,1
135761,1,0,0.1308397,0
135762,1,1,0.9985134,1
135763,0,0,0.039825134,1
135764,0,0,0.014728614,1
135765,1,1,0.9999988,1
135766,0,0,0.29548398,1
135767,1,0,0.3350788,0
135768,0,1,0.99740905,0
135769,0,1,0.9134452,0
135770,0,1,1.0,0
135771,0,0,0.014036571,1
135772,1,1,0.41688564,1
135773,1,1,1.0,1
135774,0,0,0.2186694,1
135775,1,1,1.0,1
135776,1,1,0.45813656,1
135777,1,0,0.11191885,0
135778,0,0,0.05315703,1
135779,1,0,0.17909941,0
135780,1,1,1.0,1
135781,0,0,0.18572558,1
135782,0,0,0.06064056,1
135783,0,0,0.02798095,1
135784,1,1,0.9989329,1
135785,1,1,0.3970906,1
135786,0,1,0.4216709,0
135787,1,1,0.99983394,1
135788,0,0,0.2382842,1
135789,0,1,0.97550696,0
135790,0,0,0.3217796,1
135791,1,1,0.9940659,1
135792,0,0,0.005458661,1
135793,1,1,1.0,1
135794,0,1,0.9999635,0
135795,1,1,0.9128255,1
135796,0,0,0.10809477,1
135797,0,1,0.9999962,0
135798,1,1,0.9547741,1
135799,0,1,0.9766915,0
135800,1,1,0.98147124,1
135801,0,0,0.03746751,1
135802,0,0,0.09309923,1
135803,1,0,0.10150035,0
135804,1,1,0.500122,1
135805,1,1,0.9999999,1
135806,1,0,0.10475175,0
135807,0,0,0.0065261493,1
135808,0,1,0.8321002,0
135809,0,1,0.7358315,0
135810,0,1,0.89823216,0
135811,0,1,0.8693822,0
135812,1,1,0.99999356,1
135813,1,1,0.9851003,1
135814,0,1,0.8045595,0
135815,0,1,0.9999981,0
135816,1,0,0.0018858587,0
135817,1,1,0.9462003,1
135818,0,1,0.9379537,0
135819,0,0,0.018246775,1
135820,1,1,0.9979493,1
135821,0,0,0.27318642,1
135822,1,1,0.9859364,1
135823,0,1,0.9999039,0
135824,1,0,0.27318642,0
135825,0,1,0.9996087,0
135826,0,0,0.1357468,1
135827,1,1,0.99958676,1
135828,1,1,0.9882902,1
135829,1,0,0.103839464,0
135830,1,1,0.6046324,1
135831,0,1,0.96028674,0
135832,0,1,0.9999622,0
135833,0,1,0.59796005,0
135834,1,1,0.9640178,1
135835,0,0,0.13620575,1
135836,0,1,0.85919183,0
135837,0,0,0.09057448,1
135838,1,1,0.99678373,1
135839,1,1,0.82104415,1
135840,1,0,0.19775413,0
135841,1,1,0.40618464,1
135842,1,1,0.99955755,1
135843,0,0,0.33835036,1
135844,1,1,0.9999987,1
135845,0,0,0.17638768,1
135846,0,1,0.8156734,0
135847,1,1,0.88463855,1
135848,0,0,0.077867545,1
135849,0,1,0.78874594,0
135850,0,0,0.2790911,1
135851,1,1,0.97321534,1
135852,1,1,1.0,1
135853,1,1,0.6683935,1
135854,0,0,0.18982127,1
135855,0,1,1.0,0
135856,1,1,0.9996941,1
135857,0,0,0.020705253,1
135858,1,1,0.998606,1
135859,0,1,0.41964796,0
135860,1,1,0.99999976,1
135861,1,0,0.1647851,0
135862,1,1,0.53704137,1
135863,0,0,0.21925393,1
135864,0,1,0.9961903,0
135865,0,0,0.14258969,1
135866,1,1,0.9999989,1
135867,0,0,0.19102567,1
135868,1,1,1.0,1
135869,1,1,0.9989857,1
135870,1,1,0.9997631,1
135871,1,1,0.924347,1
135872,1,0,0.093595125,0
135873,1,1,0.9999758,1
135874,1,1,0.9988373,1
135875,0,0,0.17610413,1
135876,1,1,0.74945414,1
135877,0,1,0.9996613,0
135878,1,1,0.92359227,1
135879,1,1,0.9978719,1
135880,1,1,1.0,1
135881,0,1,0.47764552,0
135882,1,0,0.2741084,0
135883,1,1,0.9750835,1
135884,0,1,0.9999175,0
135885,1,1,0.9912209,1
135886,1,1,0.971537,1
135887,1,1,0.99986446,1
135888,1,1,0.98815376,1
135889,0,0,0.31557775,1
135890,1,1,0.97527254,1
135891,0,1,0.9167081,0
135892,0,0,0.0003459916,1
135893,1,1,0.6657909,1
135894,1,1,0.9999995,1
135895,1,1,0.61004704,1
135896,1,1,0.77466863,1
135897,1,1,0.9962565,1
135898,1,1,0.999826,1
135899,1,1,0.46083477,1
135900,1,1,0.9999168,1
135901,1,1,0.8372211,1
135902,1,1,1.0,1
135903,0,0,0.052521676,1
135904,1,1,0.9999782,1
135905,0,0,0.05014425,1
135906,1,1,0.91046584,1
135907,1,1,0.3833527,1
135908,0,0,0.10809477,1
135909,0,0,0.22755517,1
135910,0,0,0.06903792,1
135911,0,1,0.99999106,0
135912,1,0,0.3051794,0
135913,0,1,0.6546188,0
135914,1,1,0.9306476,1
135915,0,1,1.0,0
135916,0,1,0.9257686,0
135917,1,0,0.058131598,0
135918,0,0,0.043325305,1
135919,1,1,1.0,1
135920,1,0,0.028140754,0
135921,1,1,0.9994867,1
135922,0,0,0.12781584,1
135923,0,0,0.21477376,1
135924,1,1,0.9997428,1
135925,1,1,0.8178656,1
135926,0,0,0.3465413,1
135927,0,1,0.9999832,0
135928,1,1,0.9999374,1
135929,0,0,0.004256349,1
135930,1,0,0.3463202,0
135931,1,1,1.0,1
135932,1,1,0.4019812,1
135933,0,1,0.99929035,0
135934,1,1,0.98442644,1
135935,0,1,0.99797314,0
135936,0,0,0.052327625,1
135937,1,1,1.0,1
135938,1,1,0.99925774,1
135939,1,1,0.6283504,1
135940,0,0,0.06614567,1
135941,0,0,0.01605998,1
135942,1,1,0.9858004,1
135943,0,0,0.18148069,1
135944,1,1,0.9999999,1
135945,1,1,0.9997273,1
135946,1,1,0.8656789,1
135947,0,1,0.99913067,0
135948,1,1,0.9999031,1
135949,0,0,0.038647197,1
135950,0,0,0.053107906,1
135951,0,0,0.111337796,1
135952,1,1,0.9916358,1
135953,0,1,0.9513234,0
135954,0,1,0.70043397,0
135955,1,1,1.0,1
135956,0,0,0.13805456,1
135957,0,0,0.15784954,1
135958,0,1,1.0,0
135959,0,1,0.85717136,0
135960,1,1,0.9837225,1
135961,0,0,0.100348406,1
135962,0,1,0.97396845,0
135963,1,1,0.9981433,1
135964,0,0,0.06985836,1
135965,1,1,1.0,1
135966,0,0,0.030821325,1
135967,0,0,0.020081012,1
135968,1,1,0.56925416,1
135969,1,1,1.0,1
135970,0,1,0.87147486,0
135971,0,0,0.010529713,1
135972,1,1,0.880797,1
135973,1,0,0.05802475,0
135974,0,1,0.999979,0
135975,1,1,0.99999356,1
135976,1,1,1.0,1
135977,0,1,0.9950563,0
135978,0,0,0.053601146,1
135979,1,1,0.6355052,1
135980,0,0,0.0275591,1
135981,0,0,0.11167642,1
135982,0,1,1.0,0
135983,1,1,0.9999784,1
135984,1,1,0.9998822,1
135985,0,0,0.05505607,1
135986,0,1,0.37096572,0
135987,1,1,0.98442644,1
135988,1,1,0.9999995,1
135989,1,1,0.9411153,1
135990,1,1,1.0,1
135991,0,0,0.15021572,1
135992,0,0,0.32788348,1
135993,1,1,0.9920773,1
135994,0,1,0.9999832,0
135995,1,1,0.99997246,1
135996,0,0,0.07369626,1
135997,1,1,1.0,1
135998,0,1,0.99999547,0
135999,1,1,0.42375603,1
136000,1,1,0.99999857,1
136001,1,1,0.99948776,1
136002,0,0,0.010032952,1
136003,1,0,0.089853115,0
136004,1,1,0.99946946,1
136005,1,0,0.015952315,0
136006,0,1,0.9998097,0
136007,1,1,0.6980722,1
136008,1,0,0.28616926,0
136009,1,0,0.036873367,0
136010,1,1,0.999936,1
136011,1,1,1.0,1
136012,0,1,0.83508044,0
136013,1,1,0.55579686,1
136014,1,0,0.23170112,0
136015,1,1,0.9929472,1
136016,0,0,0.33682168,1
136017,1,1,0.99983716,1
136018,0,0,0.08035747,1
136019,0,1,0.90966654,0
136020,0,0,0.13061775,1
136021,0,1,0.6631784,0
136022,0,0,0.083291925,1
136023,0,1,0.9801483,0
136024,1,1,0.9305214,1
136025,1,1,0.6071392,1
136026,1,1,0.9027811,1
136027,0,1,0.77063745,0
136028,0,0,0.050611433,1
136029,0,0,0.27028757,1
136030,1,1,0.999908,1
136031,1,1,0.9732661,1
136032,0,0,0.21601154,1
136033,1,1,0.87557435,1
136034,0,1,0.8873999,0
136035,1,1,1.0,1
136036,1,1,0.99389064,1
136037,0,1,0.6581429,0
136038,1,1,0.97331697,1
136039,0,0,0.0871745,1
136040,0,1,0.99984455,0
136041,1,1,0.99871063,1
136042,1,1,0.95972437,1
136043,0,0,0.2359876,1
136044,1,1,1.0,1
136045,1,1,0.8267118,1
136046,1,1,0.99999607,1
136047,0,0,0.08064662,1
136048,0,0,0.12956785,1
136049,0,0,0.1754674,1
136050,0,0,0.13341522,1
136051,1,1,0.9999895,1
136052,1,1,0.99922824,1
136053,0,1,0.5680564,0
136054,1,1,0.9997739,1
136055,1,1,0.9962126,1
136056,1,1,0.99196917,1
136057,0,1,0.99999785,0
136058,1,1,1.0,1
136059,0,0,0.13437785,1
136060,1,1,1.0,1
136061,1,1,0.9996437,1
136062,1,1,0.9861113,1
136063,0,1,0.9534921,0
136064,1,1,1.0,1
136065,0,1,0.36653307,0
136066,1,0,0.3506993,0
136067,0,1,0.9999831,0
136068,0,1,0.4559555,0
136069,0,0,0.008898884,1
136070,1,1,0.89533985,1
136071,0,0,0.0028338498,1
136072,0,1,0.97578543,0
136073,1,1,0.9999993,1
136074,1,1,0.99967945,1
136075,0,1,0.9988575,0
136076,1,0,0.30326733,0
136077,0,0,0.09568695,1
136078,0,1,0.8262917,0
136079,1,1,1.0,1
136080,1,1,0.99999285,1
136081,1,1,1.0,1
136082,1,1,0.9759235,1
136083,1,1,0.7589575,1
136084,1,1,0.99997556,1
136085,1,1,0.99999917,1
136086,0,0,0.03073393,1
136087,1,0,0.15234725,0
136088,1,1,0.9069832,1
136089,0,1,0.9011404,0
136090,1,1,0.51110655,1
136091,1,0,0.30642328,0
136092,1,1,1.0,1
136093,1,1,0.9999932,1
136094,0,1,0.9998191,0
136095,1,1,0.9545628,1
136096,0,0,0.16974968,1
136097,1,1,0.95775455,1
136098,1,1,0.9999975,1
136099,0,0,0.12787029,1
136100,1,1,0.9915707,1
136101,1,1,1.0,1
136102,1,0,0.0031175727,0
136103,1,0,0.1185891,0
136104,1,1,0.99997485,1
136105,1,1,0.9999939,1
136106,0,0,0.27231473,1
136107,1,0,0.08555635,0
136108,1,1,0.9687085,1
136109,0,1,0.8849373,0
136110,1,0,0.14294825,0
136111,1,1,1.0,1
136112,0,0,0.02475097,1
136113,0,1,0.89010334,0
136114,1,1,0.95159405,1
136115,0,1,0.99999976,0
136116,1,1,0.99974686,1
136117,0,0,0.13011953,1
136118,1,1,0.41964796,1
136119,0,0,0.04569203,1
136120,0,0,0.14080818,1
136121,1,0,0.013248331,0
136122,1,1,0.9999784,1
136123,0,1,0.6313102,0
136124,1,1,0.98486924,1
136125,1,0,0.049359404,0
136126,0,1,0.99959785,0
136127,1,1,0.999992,1
136128,0,0,0.07626997,1
136129,1,1,0.3943467,1
136130,0,1,0.91030645,0
136131,0,1,0.99997103,0
136132,0,1,0.8047897,0
136133,1,1,0.9973061,1
136134,1,1,0.9999951,1
136135,0,0,0.016753288,1
136136,0,1,0.5619962,0
136137,0,1,0.8393393,0
136138,1,0,0.18286288,0
136139,1,0,0.12989861,0
136140,0,1,0.7711549,0
136141,0,0,0.33209375,1
136142,0,1,0.9983125,0
136143,0,0,0.0041662566,1
136144,0,1,0.9962638,0
136145,0,1,0.9323302,0
136146,0,0,0.009250096,1
136147,1,0,0.024586499,0
136148,0,1,0.99999416,0
136149,1,1,0.89478946,1
136150,0,0,0.114665605,1
136151,0,0,0.22482039,1
136152,0,1,0.9894907,0
136153,1,0,0.2955348,0
136154,0,0,0.2200909,1
136155,1,1,1.0,1
136156,0,1,0.999997,0
136157,1,1,1.0,1
136158,1,1,1.0,1
136159,0,1,0.5497615,0
136160,0,0,0.25423115,1
136161,1,1,0.9999963,1
136162,0,1,0.9000915,0
136163,0,1,0.9999877,0
136164,0,1,0.7795737,0
136165,1,1,0.85536855,1
136166,0,1,0.99999416,0
136167,1,1,0.566738,1
136168,1,1,0.9811126,1
136169,0,1,0.9999502,0
136170,1,1,1.0,1
136171,1,1,0.99999905,1
136172,1,1,0.98466414,1
136173,0,1,0.4956361,0
136174,0,0,0.21354114,1
136175,1,1,0.9995372,1
136176,1,1,0.98007214,1
136177,0,1,0.5304798,0
136178,0,1,0.99988544,0
136179,0,0,0.018194366,1
136180,0,0,0.12168575,1
136181,0,0,0.0269635,1
136182,1,1,0.9999852,1
136183,1,0,0.0729663,0
136184,1,1,0.98481095,1
136185,1,1,0.71844625,1
136186,1,1,0.8865187,1
136187,0,1,0.90934503,0
136188,1,0,0.10167862,0
136189,0,0,0.08889936,1
136190,1,1,0.9999814,1
136191,1,1,0.9617499,1
136192,0,1,0.99261135,0
136193,1,0,0.03468417,0
136194,0,1,0.989791,0
136195,0,0,0.014672034,1
136196,1,0,0.027298586,0
136197,0,0,0.17709816,1
136198,0,1,0.95418006,0
136199,0,1,0.99496907,0
136200,1,1,1.0,1
136201,1,1,0.86511016,1
136202,0,0,0.08291986,1
136203,1,1,0.9999316,1
136204,1,0,0.12549345,0
136205,0,0,0.12326005,1
136206,1,1,0.83548355,1
136207,0,1,0.9982692,0
136208,0,0,0.2578585,1
136209,1,1,0.9761973,1
136210,0,0,0.070751965,1
136211,1,1,0.9988927,1
136212,0,1,0.92043275,0
136213,1,1,0.99998415,1
136214,1,1,0.9999094,1
136215,1,1,0.9994035,1
136216,1,1,0.9798034,1
136217,0,1,0.99227446,0
136218,1,1,0.80294216,1
136219,1,1,0.99999976,1
136220,1,1,0.99999976,1
136221,0,1,0.9933589,0
136222,0,0,0.057652235,1
136223,0,0,0.12137298,1
136224,0,1,0.98720354,0
136225,1,1,0.99999964,1
136226,0,0,0.26199123,1
136227,1,0,0.33971807,0
136228,1,1,0.99999464,1
136229,1,0,0.18810017,0
136230,0,0,0.10856642,1
136231,0,0,0.010150015,1
136232,0,0,0.10951515,1
136233,1,1,0.9999442,1
136234,1,1,0.99992394,1
136235,0,0,0.17335817,1
136236,0,0,0.11377637,1
136237,0,1,0.90540594,0
136238,0,1,0.9893063,0
136239,0,1,0.9151287,0
136240,1,0,0.051462766,0
136241,0,0,0.12458531,1
136242,0,1,0.5112286,0
136243,0,0,0.015906392,1
136244,1,1,0.9914722,1
136245,0,1,0.91359943,0
136246,1,1,1.0,1
136247,1,1,0.9315248,1
136248,1,1,1.0,1
136249,1,1,0.99995756,1
136250,1,0,0.18772759,0
136251,1,1,0.9973374,1
136252,0,0,0.24589899,1
136253,0,1,0.9723885,0
136254,1,1,0.99983394,1
136255,0,0,0.34925526,1
136256,1,1,0.99999976,1
136257,0,1,0.844409,0
136258,1,1,1.0,1
136259,0,1,0.9486801,0
136260,1,1,0.9999778,1
136261,1,1,0.9997981,1
136262,0,0,0.071202725,1
136263,1,1,1.0,1
136264,0,1,0.4804482,0
136265,0,0,0.20521656,1
136266,1,1,0.9988121,1
136267,0,1,0.42062932,0
136268,1,1,0.70349854,1
136269,0,1,0.3678946,0
136270,1,0,0.17168525,0
136271,0,0,0.064594455,1
136272,0,1,0.95699733,0
136273,1,0,0.04668148,0
136274,0,0,0.093512304,1
136275,0,0,0.12341844,1
136276,1,1,1.0,1
136277,0,0,0.059866417,1
136278,1,1,1.0,1
136279,1,1,1.0,1
136280,1,1,0.99997985,1
136281,1,0,0.08419108,0
136282,0,1,0.63414687,0
136283,0,0,0.1742697,1
136284,1,0,0.091382094,0
136285,1,0,0.33660358,0
136286,0,1,0.99998605,0
136287,0,0,0.1435475,1
136288,1,1,0.43461123,1
136289,1,1,0.9999999,1
136290,0,0,0.036562506,1
136291,1,1,0.9995426,1
136292,1,1,1.0,1
136293,1,1,0.92944044,1
136294,0,0,0.04324442,1
136295,1,1,1.0,1
136296,1,1,0.70755625,1
136297,0,1,0.9650533,0
136298,0,0,0.18937114,1
136299,1,0,0.0245397,0
136300,1,1,0.99999785,1
136301,1,1,1.0,1
136302,1,1,0.98331094,1
136303,0,1,0.95540243,0
136304,0,0,0.04977345,1
136305,0,0,0.089057684,1
136306,1,1,0.9012275,1
136307,1,1,0.50601166,1
136308,0,0,0.07517641,1
136309,1,0,0.094176665,0
136310,1,1,0.9956006,1
136311,1,1,0.9999424,1
136312,0,1,0.9078855,0
136313,1,1,0.99960333,1
136314,1,1,0.9967269,1
136315,0,0,0.10061321,1
136316,0,0,0.047030386,1
136317,1,1,0.91022676,1
136318,1,0,0.118334144,0
136319,1,1,0.8932163,1
136320,0,1,0.99999774,0
136321,0,0,0.08299413,1
136322,0,1,0.66164964,0
136323,1,0,0.32252598,0
136324,1,1,1.0,1
136325,1,1,0.9999949,1
136326,0,1,0.7566274,0
136327,0,0,0.34466395,1
136328,1,1,0.7550053,1
136329,0,0,0.14258969,1
136330,1,1,1.0,1
136331,1,0,0.24526574,0
136332,1,1,1.0,1
136333,1,1,0.99977034,1
136334,1,1,0.9997459,1
136335,0,1,0.9999329,0
136336,0,0,0.18698417,1
136337,0,0,0.31737337,1
136338,1,1,0.99586606,1
136339,1,0,0.30203068,0
136340,1,0,0.093016796,0
136341,0,0,0.17766814,1
136342,0,1,0.82949203,0
136343,1,0,0.13324596,0
136344,0,0,0.03283696,1
136345,0,1,0.6757111,0
136346,0,0,0.07517641,1
136347,1,0,0.16132024,0
136348,1,0,0.10026027,0
136349,1,1,0.99971086,1
136350,1,1,1.0,1
136351,1,1,1.0,1
136352,0,1,0.5636182,0
136353,1,1,0.9999995,1
136354,1,1,1.0,1
136355,1,1,0.991891,1
136356,0,1,0.9999999,0
136357,1,1,1.0,1
136358,1,1,0.9999999,1
136359,1,1,1.0,1
136360,0,1,0.74400586,0
136361,0,1,0.9853279,0
136362,0,0,0.114072114,1
136363,0,1,0.5386799,0
136364,1,1,1.0,1
136365,0,0,0.030329255,1
136366,1,1,0.5165954,1
136367,1,1,0.69388795,1
136368,1,0,0.0836655,0
136369,1,1,0.98680264,1
136370,1,0,0.0672398,0
136371,1,1,1.0,1
136372,0,1,0.5361308,0
136373,1,1,0.98866826,1
136374,1,1,0.99999857,1
136375,0,1,0.99998784,0
136376,0,1,0.4088077,0
136377,1,1,1.0,1
136378,1,0,0.19475038,0
136379,1,0,0.12803373,0
136380,0,1,0.9999665,0
136381,1,0,0.25664562,0
136382,1,0,0.2671213,0
136383,1,0,0.1424107,0
136384,1,1,1.0,1
136385,0,0,0.0016743996,1
136386,0,0,0.1352892,1
136387,0,1,0.99987614,0
136388,1,1,0.99984705,1
136389,1,1,0.999987,1
136390,1,1,1.0,1
136391,0,1,0.5408026,0
136392,0,1,0.99999976,0
136393,1,1,0.9999776,1
136394,0,0,0.03875619,1
136395,0,0,0.2931009,1
136396,1,0,0.19597848,0
136397,0,1,0.8370879,0
136398,0,1,0.85195273,0
136399,1,1,1.0,1
136400,1,1,0.9605466,1
