id,y_true,y_pred,prob_pos,correct
136401,1,0,0.011777842,0
136402,0,1,0.98087597,0
136403,0,0,0.17384852,1
136404,1,1,0.9999993,1
136405,0,1,0.6987921,0
136406,0,1,0.8275496,0
136407,0,0,0.15323211,1
136408,0,1,0.91884506,0
136409,1,0,0.037821285,0
136410,1,1,0.9994917,1
136411,1,1,0.99999774,1
136412,1,1,0.99924314,1
136413,1,1,0.90723,1
136414,1,0,0.03038675,0
136415,0,1,0.98067343,0
136416,1,1,0.99986494,1
136417,1,1,0.9944343,1
136418,1,0,0.09518112,0
136419,1,1,0.99999976,1
136420,1,1,0.99999845,1
136421,0,1,0.9999999,0
136422,0,0,0.058614686,1
136423,1,0,0.033875983,0
136424,0,0,0.08240149,1
136425,0,0,0.20299561,1
136426,1,1,0.9975032,1
136427,0,1,0.852199,0
136428,1,1,1.0,1
136429,1,1,0.64640445,1
136430,1,1,0.99999833,1
136431,0,1,0.61952883,0
136432,0,1,0.97828114,0
136433,1,1,0.99085677,1
136434,1,1,0.99958915,1
136435,1,0,0.001239996,0
136436,1,1,1.0,1
136437,0,0,0.26654816,1
136438,1,1,1.0,1
136439,0,0,0.090253234,1
136440,0,0,0.0658447,1
136441,1,1,0.4856607,1
136442,0,0,0.2549725,1
136443,0,0,0.27028757,1
136444,0,1,0.86916035,0
136445,1,1,0.9995584,1
136446,0,1,0.99992156,0
136447,0,1,0.9997603,0
136448,1,1,0.99980813,1
136449,1,1,1.0,1
136450,1,1,0.9486801,1
136451,1,1,0.4923712,1
136452,0,1,0.9649213,0
136453,1,1,1.0,1
136454,0,0,0.06638737,1
136455,0,1,0.6080124,0
136456,0,1,0.94122344,0
136457,0,1,0.96841115,0
136458,1,1,0.99998856,1
136459,1,1,0.99999595,1
136460,1,1,0.76016134,1
136461,1,1,1.0,1
136462,0,1,0.48889345,0
136463,0,0,0.19884089,1
136464,1,0,0.26961398,0
136465,1,1,1.0,1
136466,0,1,0.8315539,0
136467,0,0,0.11676401,1
136468,0,0,0.17518502,1
136469,1,1,1.0,1
136470,1,1,0.9996352,1
136471,0,1,0.8662457,0
136472,1,1,0.99822825,1
136473,1,0,0.22884513,0
136474,1,1,0.9979771,1
136475,1,1,0.8136829,1
136476,0,1,0.9782396,0
136477,0,0,0.28942192,1
136478,0,0,0.20521656,1
136479,0,0,0.34726036,1
136480,0,0,0.010631946,1
136481,0,0,0.14175598,1
136482,0,1,0.6042238,0
136483,1,1,0.39128965,1
136484,1,0,0.16026603,0
136485,1,1,0.99999917,1
136486,1,1,0.5462541,1
136487,0,1,0.8329173,0
136488,1,0,0.27615336,0
136489,0,1,0.79366624,0
136490,0,1,0.7379143,0
136491,1,1,0.49407983,1
136492,1,1,0.99999917,1
136493,1,1,1.0,1
136494,0,0,0.21518578,1
136495,0,0,0.10753115,1
136496,1,1,1.0,1
136497,0,0,0.042206,1
136498,0,0,0.013222823,1
136499,0,1,0.9456007,0
136500,1,1,0.43551135,1
136501,0,1,0.96073127,0
136502,0,0,0.052570295,1
136503,0,0,0.019531239,1
136504,0,0,0.13591877,1
136505,0,1,0.95735765,0
136506,1,1,0.8030194,1
136507,1,1,1.0,1
136508,0,1,0.9999316,0
136509,1,1,0.9718593,1
136510,1,1,0.9269014,1
136511,0,1,0.6929018,0
136512,1,1,1.0,1
136513,0,1,0.45701554,0
136514,0,0,0.1153614,1
136515,0,1,0.74789226,0
136516,0,1,0.70247906,0
136517,1,1,0.9988949,1
136518,0,0,0.0921145,1
136519,0,0,0.11971655,1
136520,0,0,0.02371207,1
136521,1,1,0.97455615,1
136522,0,1,0.9722044,0
136523,0,0,0.14860235,1
136524,1,1,1.0,1
136525,0,0,0.03551094,1
136526,1,1,0.97546023,1
136527,0,0,0.10185715,1
136528,1,1,0.7938261,1
136529,1,1,0.9999778,1
136530,0,0,0.22286923,1
136531,0,0,0.06441766,1
136532,0,1,0.7728737,0
136533,1,0,0.124213,0
136534,1,1,0.99999285,1
136535,1,1,1.0,1
136536,1,1,0.9999957,1
136537,0,1,0.999949,0
136538,0,0,0.22422528,1
136539,1,1,0.8659059,1
136540,0,0,0.111821815,1
136541,0,1,0.99682117,0
136542,0,1,0.8975158,0
136543,0,0,0.26530904,1
136544,1,1,1.0,1
136545,0,1,0.99789655,0
136546,1,1,0.99002504,1
136547,0,1,0.9526182,0
136548,0,1,0.7106785,0
136549,0,0,0.08811155,1
136550,0,0,0.28841874,1
136551,0,0,0.14457104,1
136552,1,1,0.99564314,1
136553,1,1,0.99998534,1
136554,0,0,0.037326884,1
136555,0,0,0.035846926,1
136556,0,0,0.020215968,1
136557,1,1,0.99999964,1
136558,1,1,0.9219921,1
136559,0,1,0.6935249,0
136560,1,1,0.99999654,1
136561,1,1,0.9999871,1
136562,0,1,0.5858122,0
136563,1,0,0.07409726,0
136564,1,0,0.26846167,0
136565,0,0,0.24274376,1
136566,1,1,0.7130821,1
136567,0,0,0.029788304,1
136568,1,1,0.9997757,1
136569,0,1,0.7757747,0
136570,1,1,0.9241418,1
136571,0,0,0.055412795,1
136572,1,1,0.99999654,1
136573,1,1,1.0,1
136574,1,1,0.9627432,1
136575,1,1,0.99998796,1
136576,0,1,0.45404848,0
136577,0,0,0.0027522566,1
136578,0,1,0.929951,0
136579,1,1,1.0,1
136580,1,1,0.93077356,1
136581,1,1,0.9858549,1
136582,0,0,0.21708846,1
136583,0,0,0.03807084,1
136584,1,1,0.99997747,1
136585,0,1,0.99986756,0
136586,1,1,1.0,1
136587,1,1,0.8709269,1
136588,1,1,0.9982522,1
136589,1,1,1.0,1
136590,0,1,0.9994611,0
136591,0,1,0.9996026,0
136592,0,0,0.08670936,1
136593,0,1,0.9683214,0
136594,0,0,0.18550415,1
136595,1,1,1.0,1
136596,0,0,0.0013070536,1
136597,0,0,0.05997644,1
136598,1,1,0.9999999,1
136599,1,0,0.09065494,0
136600,1,1,0.625724,1
136601,0,1,0.89010334,0
136602,1,1,0.9928231,1
136603,1,1,1.0,1
136604,1,1,0.3655133,1
136605,1,1,0.999966,1
136606,1,1,1.0,1
136607,1,1,1.0,1
136608,1,0,0.002238721,0
136609,0,1,0.98375374,0
136610,1,1,0.9987281,1
136611,0,0,0.03132112,1
136612,1,0,0.060086653,0
136613,0,1,0.6562728,0
136614,1,1,0.7205158,1
136615,1,1,0.5189119,1
136616,0,1,0.6339203,0
136617,0,1,0.9416005,0
136618,0,1,0.9006172,0
136619,0,1,0.9630224,0
136620,0,0,0.048767094,1
136621,1,1,0.98860246,1
136622,1,1,1.0,1
136623,1,1,0.7297124,1
136624,1,1,1.0,1
136625,1,1,1.0,1
136626,1,0,0.07531231,0
136627,1,1,0.87310666,1
136628,1,0,0.19329962,0
136629,1,1,0.3996359,1
136630,1,1,0.9991623,1
136631,1,0,0.19954187,0
136632,1,1,0.45314083,1
136633,0,1,0.4228025,0
136634,0,1,0.70750576,0
136635,1,0,0.013480104,0
136636,0,1,0.4285024,0
136637,0,0,0.30730605,1
136638,1,1,0.9973322,1
136639,0,0,0.08042967,1
136640,0,0,0.13240233,1
136641,1,0,0.0139288595,0
136642,1,1,1.0,1
136643,1,1,0.99983394,1
136644,1,1,0.9857729,1
136645,1,1,0.9999989,1
136646,1,1,0.9773924,1
136647,1,1,0.99997854,1
136648,1,0,0.3467072,0
136649,1,1,0.9964619,1
136650,0,0,0.08321738,1
136651,0,1,0.8736466,0
136652,0,1,0.8456877,0
136653,1,1,0.8248855,1
136654,1,1,1.0,1
136655,1,1,0.68156785,1
136656,0,0,0.085632786,1
136657,0,1,0.98292196,0
136658,0,1,0.9505489,0
136659,0,1,0.9720721,0
136660,0,1,0.999757,0
136661,1,1,0.99808455,1
136662,0,0,0.13398075,1
136663,1,1,0.99999774,1
136664,0,0,0.05717659,1
136665,0,1,0.5615154,0
136666,1,1,0.92821383,1
136667,1,1,1.0,1
136668,1,1,0.9302051,1
136669,1,1,0.99999654,1
136670,0,0,0.0015608893,1
136671,1,1,0.99999356,1
136672,0,1,0.9851003,0
136673,0,1,0.66066515,0
136674,1,1,0.9408984,1
136675,1,1,0.77398604,1
136676,1,1,1.0,1
136677,1,1,0.95163894,1
136678,0,0,0.23899394,1
136679,1,1,0.84234506,1
136680,0,1,0.7966091,0
136681,0,0,0.09903369,1
136682,0,1,0.97730595,0
136683,0,0,0.024191484,1
136684,1,0,0.0031912676,0
136685,0,0,0.061480366,1
136686,1,1,0.9978002,1
136687,0,0,0.021574067,1
136688,0,0,0.20244318,1
136689,1,0,0.24310295,0
136690,1,1,0.99939644,1
136691,1,1,0.5274991,1
136692,0,0,0.2358996,1
136693,1,1,0.9857729,1
136694,1,1,0.9999521,1
136695,0,0,0.03767939,1
136696,1,1,0.82290184,1
136697,0,0,0.059319146,1
136698,0,0,0.013902058,1
136699,0,1,0.84645087,0
136700,0,1,0.40712714,0
136701,1,0,0.09790669,0
136702,1,1,0.99999547,1
136703,0,0,0.025957359,1
136704,0,1,0.5071101,0
136705,0,0,0.18757874,1
136706,0,0,0.013402403,1
136707,1,0,0.087252244,0
136708,0,1,0.6256097,0
136709,1,1,0.99835795,1
136710,1,1,0.5897164,1
136711,1,0,0.18498825,0
136712,1,0,0.12973315,0
136713,1,0,0.15437602,0
136714,0,0,0.019087434,1
136715,1,1,0.99999976,1
136716,0,0,0.100348406,1
136717,1,1,1.0,1
136718,0,0,0.111627996,1
136719,0,1,0.8987666,0
136720,0,0,0.16586316,1
136721,0,0,0.025274899,1
136722,0,0,0.08471965,1
136723,1,1,0.97624266,1
136724,0,1,0.7641884,0
136725,1,1,0.5131196,1
136726,0,0,0.16593072,1
136727,0,1,0.9011404,0
136728,1,1,0.99816847,1
136729,1,1,0.46107745,1
136730,0,0,0.025687134,1
136731,1,1,0.99996173,1
136732,1,1,0.99999166,1
136733,1,0,0.057864826,0
136734,0,0,0.06742378,1
136735,0,0,0.29294914,1
136736,1,1,0.74083114,1
136737,1,1,0.8694931,1
136738,0,0,0.1728689,1
136739,1,1,0.99993694,1
136740,0,1,0.99999976,0
136741,1,0,0.14940722,0
136742,1,1,0.99999964,1
136743,1,1,0.9759235,1
136744,1,1,0.6235488,1
136745,0,0,0.061480366,1
136746,1,1,0.9999995,1
136747,0,0,0.33845967,1
136748,0,1,0.99998474,0
136749,1,1,0.7594931,1
136750,1,1,0.9581087,1
136751,1,1,0.9999995,1
136752,1,0,0.13782232,0
136753,1,1,1.0,1
136754,1,1,0.9850429,1
136755,1,1,0.853669,1
136756,1,0,0.079068,0
136757,0,1,1.0,0
136758,0,1,0.37759802,0
136759,1,1,0.9305845,1
136760,1,1,0.92441523,1
136761,0,0,0.052037824,1
136762,0,0,0.1431877,1
136763,0,0,0.16762705,1
136764,1,1,1.0,1
136765,0,0,0.033494536,1
136766,1,1,0.99889046,1
136767,1,1,1.0,1
136768,1,1,0.99966335,1
136769,1,1,0.999992,1
136770,0,1,0.57862675,0
136771,0,1,0.9927532,0
136772,1,1,1.0,1
136773,1,0,0.15520647,0
136774,1,1,0.99958354,1
136775,0,1,0.9101469,0
136776,1,0,0.0061450917,0
136777,1,1,0.9999932,1
136778,1,1,0.9994547,1
136779,0,1,0.98262435,0
136780,1,0,0.17497346,0
136781,0,1,0.71472764,0
136782,1,1,0.8597815,1
136783,1,1,0.9814356,1
136784,0,0,0.26975822,1
136785,1,1,0.9999999,1
136786,0,0,0.19049802,1
136787,1,1,1.0,1
136788,0,1,0.99403125,0
136789,0,0,0.10185715,1
136790,1,0,0.024680348,0
136791,1,0,0.0013939501,0
136792,0,0,0.011375601,1
136793,0,1,0.9713746,0
136794,1,1,0.99995697,1
136795,1,1,1.0,1
136796,0,1,0.56925416,0
136797,1,1,0.99999857,1
136798,1,1,0.9927672,1
136799,1,0,0.01461567,0
136800,0,0,0.021615336,1
136801,1,1,1.0,1
136802,0,0,0.1153614,1
136803,1,1,1.0,1
136804,1,1,0.99999976,1
136805,1,1,0.9993575,1
136806,1,0,0.3054901,0
136807,0,0,0.10212547,1
136808,1,1,0.99999976,1
136809,0,0,0.07899691,1
136810,1,0,0.010755925,0
136811,1,1,0.9803374,1
136812,1,0,0.16919987,0
136813,1,1,0.99999845,1
136814,1,1,1.0,1
136815,1,1,0.7525585,1
136816,1,1,0.9994735,1
136817,0,1,0.9992889,0
136818,1,1,1.0,1
136819,1,1,0.82275945,1
136820,1,1,0.9836285,1
136821,0,1,0.9988883,0
136822,1,1,0.99993575,1
136823,0,1,0.69071555,0
136824,0,0,0.093016796,1
136825,0,1,0.86860406,0
136826,0,0,0.30125925,1
136827,0,1,0.77551985,0
136828,1,1,0.9201462,1
136829,0,1,0.7090191,0
136830,1,1,0.99999774,1
136831,1,1,0.62983155,1
136832,0,1,0.99407744,0
136833,1,1,0.9951041,1
136834,1,1,1.0,1
136835,1,1,0.4251278,1
136836,1,0,0.0012868157,0
136837,1,1,0.9999716,1
136838,1,1,1.0,1
136839,1,1,1.0,1
136840,1,1,0.37937838,1
136841,0,1,0.50872713,0
136842,1,1,0.55543524,1
136843,0,1,0.7841538,0
136844,1,1,0.99881446,1
136845,1,1,1.0,1
136846,0,1,0.93749756,0
136847,0,1,1.0,0
136848,0,0,0.07389652,1
136849,0,1,0.3996945,0
136850,0,0,0.17398883,1
136851,1,0,0.32777587,0
136852,1,0,0.2817513,0
136853,0,0,0.11757212,1
136854,1,0,0.10167862,0
136855,0,0,0.02580962,1
136856,1,1,0.41255975,1
136857,0,1,0.6848439,0
136858,0,0,0.15921742,1
136859,0,0,0.17989045,1
136860,1,1,1.0,1
136861,1,1,1.0,1
136862,0,0,0.007831049,1
136863,1,1,0.99952805,1
136864,1,1,1.0,1
136865,1,1,0.9977743,1
136866,1,1,0.9999491,1
136867,1,1,0.355663,1
136868,0,1,0.99983585,0
136869,1,0,0.07999737,0
136870,1,1,0.7657686,1
136871,0,0,0.19117662,1
136872,0,0,0.18359362,1
136873,1,1,1.0,1
136874,0,1,0.47490516,0
136875,1,0,0.011093566,0
136876,0,0,0.046724956,1
136877,0,1,0.98720354,0
136878,0,1,1.0,0
136879,1,1,0.9999999,1
136880,0,0,0.14235108,1
136881,1,1,1.0,1
136882,0,1,0.6906113,0
136883,0,1,0.97984195,0
136884,0,0,0.1513411,1
136885,0,0,0.035277545,1
136886,0,1,0.5932558,0
136887,0,0,0.22456521,1
136888,1,1,0.99996257,1
136889,0,1,0.9631959,0
136890,1,1,0.52597755,1
136891,1,1,0.46918583,1
136892,0,1,0.99999785,0
136893,0,1,0.5474641,0
136894,0,1,0.68357795,0
136895,0,0,0.17874077,1
136896,1,1,0.9999546,1
136897,1,0,0.026355354,0
136898,0,0,0.18594721,1
136899,1,1,0.99999976,1
136900,1,0,0.08173938,0
136901,0,1,0.69008934,0
136902,0,0,0.050190784,1
136903,0,0,0.099382766,1
136904,1,0,0.24131057,0
136905,0,1,0.9779888,0
136906,0,1,0.9988508,0
136907,1,0,0.20347002,0
136908,0,1,0.8468312,0
136909,1,1,0.6244653,1
136910,1,1,1.0,1
136911,0,0,0.14390808,1
136912,1,0,0.05948283,0
136913,0,1,0.7957375,0
136914,0,1,0.99879575,0
136915,1,1,1.0,1
136916,1,1,0.81286734,1
136917,0,0,0.114665605,1
136918,0,1,0.9980957,0
136919,1,1,0.9807842,1
136920,0,1,0.977132,0
136921,0,0,0.05577169,1
136922,1,1,0.9999999,1
136923,0,1,0.6788062,0
136924,1,1,0.95976204,1
136925,1,1,0.9633686,1
136926,1,0,0.008030813,0
136927,1,0,0.16906263,0
136928,0,1,0.9997187,0
136929,0,0,0.24104248,1
136930,0,0,0.32772207,1
136931,0,0,0.18097351,1
136932,1,1,1.0,1
136933,0,1,1.0,0
136934,1,1,0.9999999,1
136935,0,1,0.74026823,0
136936,1,1,0.95783347,1
136937,0,0,0.03204008,1
136938,1,1,0.9999999,1
136939,0,0,0.28002533,1
136940,0,0,0.07477004,1
136941,0,1,0.99979013,0
136942,1,0,0.13546064,0
136943,0,0,0.34032074,1
136944,1,1,0.9994461,1
136945,1,1,1.0,1
136946,1,1,0.9151287,1
136947,1,1,0.9809125,1
136948,1,1,0.9999168,1
136949,1,1,0.91157407,1
136950,1,1,1.0,1
136951,1,1,1.0,1
136952,0,1,0.99966073,0
136953,0,1,0.9839091,0
136954,1,1,0.99998367,1
136955,0,1,0.38098922,0
136956,1,0,0.044973567,0
136957,1,1,0.57684,1
136958,1,1,0.9999932,1
136959,0,1,0.9999988,0
136960,0,0,0.08079154,1
136961,0,1,0.6203342,0
136962,0,1,0.9948102,0
136963,1,1,0.9987864,1
136964,1,1,0.4399278,1
136965,0,0,0.14990434,1
136966,1,1,0.6869479,1
136967,0,1,0.38670552,0
136968,1,1,0.99999785,1
136969,0,0,0.20173456,1
136970,0,0,0.033844035,1
136971,0,0,0.08616955,1
136972,0,1,0.5091542,0
136973,1,0,0.015799738,0
136974,1,0,0.13128456,0
136975,0,0,0.07477004,1
136976,0,1,0.36590973,0
136977,1,1,0.6171666,1
136978,0,1,0.38653186,0
136979,0,0,0.061311536,1
136980,0,1,0.95511025,0
136981,0,1,0.99987996,0
136982,1,1,0.6164164,1
136983,1,1,0.9999461,1
136984,1,0,0.06394842,0
136985,1,1,0.9990601,1
136986,1,1,0.99999976,1
136987,0,0,0.021822825,1
136988,0,0,0.047205772,1
136989,0,1,0.63844085,0
136990,1,1,0.9999887,1
136991,1,1,0.999941,1
136992,1,0,0.16940589,0
136993,1,0,0.2165081,0
136994,0,1,0.9902727,0
136995,0,0,0.08079154,1
136996,1,0,0.10167862,0
136997,0,1,0.941493,0
136998,1,1,0.99999666,1
136999,0,0,0.039527465,1
137000,1,1,0.99818975,1
137001,0,0,0.005395409,1
137002,1,1,0.9999974,1
137003,1,1,1.0,1
137004,0,0,0.0015578482,1
137005,0,0,0.0127472645,1
137006,1,1,0.99664307,1
137007,1,1,0.9999634,1
137008,0,0,0.052960765,1
137009,1,1,0.99998343,1
137010,0,1,0.9996724,0
137011,1,1,0.6157235,1
137012,1,1,0.9997527,1
137013,1,1,0.9996352,1
137014,0,0,0.04001227,1
137015,1,1,0.6073721,1
137016,1,0,0.009840806,0
137017,1,1,0.99999607,1
137018,1,1,0.99993694,1
137019,1,0,0.18750432,0
137020,1,1,0.7806625,1
137021,1,0,0.04455598,0
137022,0,1,0.56787676,0
137023,1,0,0.031768616,0
137024,1,1,0.99846625,1
137025,1,1,0.9942139,1
137026,0,0,0.07243961,1
137027,0,0,0.10970577,1
137028,0,0,0.05051767,1
137029,1,1,1.0,1
137030,0,1,0.70298904,0
137031,0,0,0.019014433,1
137032,0,0,0.08381536,1
137033,0,0,0.047205772,1
137034,1,0,0.045141645,0
137035,1,0,0.039937317,0
137036,1,1,0.99989843,1
137037,0,1,0.7973991,0
137038,0,0,0.0028393744,1
137039,1,1,0.9114165,1
137040,1,0,0.04954302,0
137041,1,1,0.96458924,1
137042,1,1,0.9763331,1
137043,1,1,0.99999285,1
137044,0,1,0.692174,0
137045,1,0,0.17272931,0
137046,1,1,0.99999976,1
137047,0,1,0.98122096,0
137048,1,0,0.117774926,0
137049,1,1,1.0,1
137050,1,1,0.9332485,1
137051,1,1,0.9470882,1
137052,1,1,0.99966,1
137053,0,0,0.040275678,1
137054,1,1,0.99999213,1
137055,0,1,0.9484895,0
137056,0,1,0.8329173,0
137057,1,1,0.9999999,1
137058,0,1,0.86545163,0
137059,1,1,0.99898773,1
137060,0,0,0.13268304,1
137061,0,0,0.22034244,1
137062,0,0,0.035111748,1
137063,0,0,0.03879259,1
137064,1,1,0.95695716,1
137065,1,1,0.9998511,1
137066,1,1,0.9999471,1
137067,1,1,0.9999931,1
137068,0,1,0.99998796,0
137069,0,0,0.3202364,1
137070,1,1,1.0,1
137071,0,0,0.0793529,1
137072,0,0,0.0094125895,1
137073,1,1,0.9999981,1
137074,0,0,0.020964239,1
137075,1,1,0.93263763,1
137076,0,1,0.91352236,0
137077,0,1,0.9871788,0
137078,0,1,0.3973829,0
137079,0,1,0.999539,0
137080,0,0,0.044973567,1
137081,0,1,0.9999999,0
137082,1,1,0.9999769,1
137083,0,0,0.24725968,1
137084,0,1,0.5380731,0
137085,1,1,0.99999976,1
137086,1,1,0.9922144,1
137087,0,0,0.21354114,1
137088,1,1,0.9870297,1
137089,1,1,0.9999995,1
137090,1,0,0.18286288,0
137091,1,1,0.5788648,1
137092,0,1,0.45426032,0
137093,0,0,0.29946357,1
137094,0,1,0.71562284,0
137095,0,0,0.11787642,1
137096,0,1,0.67238545,0
137097,1,1,0.9999931,1
137098,0,0,0.1619157,1
137099,1,1,1.0,1
137100,0,1,0.9088609,0
137101,1,1,1.0,1
137102,1,0,0.30388674,0
137103,1,1,0.99986017,1
137104,1,0,0.0029349516,0
137105,1,1,0.7221843,1
137106,1,1,0.9862046,1
137107,1,1,1.0,1
137108,1,1,0.986904,1
137109,1,1,0.9746528,1
137110,0,1,1.0,0
137111,0,1,0.9998809,0
137112,0,0,0.062904246,1
137113,1,1,0.9999125,1
137114,1,1,0.7079603,1
137115,0,0,0.014957087,1
137116,0,1,0.69342107,0
137117,1,1,0.99974877,1
137118,1,1,0.9999888,1
137119,1,1,1.0,1
137120,1,1,0.9999995,1
137121,1,1,0.9455505,1
137122,0,1,0.9702116,0
137123,1,1,0.63844085,1
137124,0,1,0.5978427,0
137125,1,1,1.0,1
137126,1,1,0.99605453,1
137127,0,1,0.9999491,0
137128,0,0,0.0024438866,1
137129,1,1,0.9999999,1
137130,1,1,0.9856076,1
137131,1,1,0.5730215,1
137132,0,1,0.5872924,0
137133,1,1,0.9997974,1
137134,1,1,1.0,1
137135,1,0,0.082549304,0
137136,0,0,0.035880692,1
137137,0,0,0.16899405,1
137138,0,1,0.48447156,0
137139,1,1,0.9999999,1
137140,1,1,0.99739385,1
137141,1,1,1.0,1
137142,0,0,0.17859745,1
137143,1,1,1.0,1
137144,1,1,0.76162714,1
137145,1,1,0.39248234,1
137146,1,1,0.99997735,1
137147,0,0,0.33247292,1
137148,1,1,1.0,1
137149,1,1,1.0,1
137150,0,1,0.9987331,0
137151,1,1,1.0,1
137152,0,1,0.99384296,0
137153,0,1,0.63686144,0
137154,1,1,0.9994116,1
137155,1,1,0.86545163,1
137156,1,1,0.9999994,1
137157,0,0,0.05165378,1
137158,1,0,0.15687834,0
137159,1,1,0.9999982,1
137160,1,1,0.999764,1
137161,1,0,0.13240233,0
137162,0,1,0.9713746,0
137163,0,0,0.12080135,1
137164,1,1,0.64450485,1
137165,0,1,0.9596866,0
137166,0,1,0.9997017,0
137167,1,1,1.0,1
137168,1,1,0.9999702,1
137169,0,1,0.9999654,0
137170,1,1,0.99998856,1
137171,0,0,0.085632786,1
137172,0,0,0.22210902,1
137173,1,1,0.9997713,1
137174,0,0,0.22755517,1
137175,0,1,0.99996305,0
137176,1,1,1.0,1
137177,0,1,0.90853673,0
137178,1,1,0.3786888,1
137179,1,1,0.9111007,1
137180,1,1,0.9748452,1
137181,1,1,0.99976856,1
137182,1,1,0.9995054,1
137183,1,1,0.9999988,1
137184,1,1,0.99993265,1
137185,1,1,0.9129808,1
137186,1,1,0.99999714,1
137187,1,1,0.9999994,1
137188,0,1,0.99293363,0
137189,1,1,0.99987566,1
137190,1,1,0.9743129,1
137191,1,1,0.999979,1
137192,1,1,0.99993527,1
137193,1,0,0.30652702,0
137194,0,0,0.34692842,1
137195,0,1,0.4321233,0
137196,0,0,0.21403356,1
137197,0,1,0.36099574,0
137198,0,0,0.009485712,1
137199,1,1,0.71725947,1
137200,0,1,0.61895317,0
137201,0,1,0.9879462,0
137202,1,1,0.96182173,1
137203,0,1,0.6187228,0
137204,0,1,0.94024336,0
137205,1,1,0.96309197,1
137206,1,1,0.39099893,1
137207,1,1,0.99998796,1
137208,0,0,0.24549176,1
137209,1,0,0.036254164,0
137210,0,0,0.17504396,1
137211,1,1,0.99999976,1
137212,1,1,0.9876639,1
137213,1,1,0.9998313,1
137214,1,1,0.97610646,1
137215,1,1,0.3760501,1
137216,1,1,0.9998845,1
137217,1,1,0.6323325,1
137218,1,1,1.0,1
137219,0,1,0.9907141,0
137220,1,1,0.86223567,1
137221,0,0,0.0135061005,1
137222,1,1,1.0,1
137223,0,0,0.02774289,1
137224,1,1,1.0,1
137225,1,1,0.99984705,1
137226,1,1,1.0,1
137227,1,1,0.99970573,1
137228,0,0,0.023043232,1
137229,0,1,0.36361864,0
137230,0,1,0.9835022,0
137231,1,1,0.99993396,1
137232,0,0,0.09816574,1
137233,1,0,0.16803622,0
137234,1,1,0.9999999,1
137235,1,0,0.28696787,0
137236,0,0,0.20354918,1
137237,1,1,1.0,1
137238,0,1,0.9991672,0
137239,1,1,0.9363432,1
137240,0,1,0.8978745,0
137241,0,0,0.033621218,1
137242,0,0,0.070816204,1
137243,1,1,0.5268297,1
137244,1,1,0.5136685,1
137245,0,1,0.9241418,0
137246,0,0,0.14977995,1
137247,0,1,0.6282364,0
137248,1,1,0.99999726,1
137249,0,1,0.9982993,0
137250,0,0,0.1649868,1
137251,0,1,0.47791964,0
137252,1,1,0.7265227,1
137253,0,0,0.020725062,1
137254,1,1,0.50775087,1
137255,1,1,0.9971607,1
137256,1,0,0.024030639,0
137257,0,1,0.5989575,0
137258,0,0,0.11920292,1
137259,1,1,0.9999988,1
137260,1,0,0.029090757,0
137261,1,1,0.99843305,1
137262,1,0,0.019606182,0
137263,1,1,0.9885361,1
137264,1,1,0.9999999,1
137265,0,1,0.99999,0
137266,1,1,1.0,1
137267,1,1,0.99999964,1
137268,0,1,0.48907644,0
137269,0,1,0.85195273,0
137270,1,0,0.00044421834,0
137271,1,1,0.99858415,1
