id,y_true,y_pred,prob_pos,correct
137272,0,1,0.9994611,0
137273,1,1,0.63096917,1
137274,0,0,0.16613355,1
137275,0,1,0.43113506,0
137276,1,1,0.99887747,1
137277,0,0,0.10539455,1
137278,0,1,0.9761519,0
137279,0,0,0.027454607,1
137280,1,0,0.21485612,0
137281,1,1,0.99998796,1
137282,1,1,1.0,1
137283,0,0,0.29568732,1
137284,1,0,0.03971326,0
137285,1,1,0.99996614,1
137286,1,1,0.9999999,1
137287,1,1,0.99920064,1
137288,0,1,0.98651993,0
137289,1,1,1.0,1
137290,1,1,0.99994934,1
137291,1,1,0.99955136,1
137292,0,1,0.99805814,0
137293,1,0,0.0610871,0
137294,1,1,0.999995,1
137295,0,0,0.16085833,1
137296,1,1,0.9932025,1
137297,0,1,0.9474783,0
137298,1,1,1.0,1
137299,0,0,0.079853736,1
137300,1,1,0.9953544,1
137301,0,0,0.011463797,1
137302,0,1,0.43665206,0
137303,1,0,0.32076812,0
137304,1,0,0.05839952,0
137305,1,1,0.99999845,1
137306,1,1,0.9999094,1
137307,1,1,0.998487,1
137308,0,0,0.115910664,1
137309,0,0,0.1240007,1
137310,1,1,0.99971205,1
137311,1,1,0.99999976,1
137312,1,1,0.9994035,1
137313,0,1,0.9892855,0
137314,1,1,0.9998859,1
137315,0,0,0.051941562,1
137316,1,0,0.06847518,0
137317,1,1,1.0,1
137318,1,1,0.99394965,1
137319,0,1,0.9049869,0
137320,0,0,0.033148516,1
137321,1,1,0.72831374,1
137322,0,0,0.098512106,1
137323,1,0,0.012053779,0
137324,0,1,0.36738378,0
137325,1,0,0.23784137,0
137326,1,1,0.99959475,1
137327,0,0,0.05970174,1
137328,1,1,0.9999999,1
137329,0,0,0.31679186,1
137330,0,0,0.062046263,1
137331,1,0,0.045310315,0
137332,1,1,0.9999999,1
137333,1,0,0.021822825,0
137334,0,0,0.069921836,1
137335,1,1,0.99886864,1
137336,0,1,0.4480942,0
137337,1,1,0.9881765,1
137338,0,0,0.00014653131,1
137339,0,1,0.72066325,0
137340,1,1,0.9865458,1
137341,0,1,0.9869292,0
137342,1,1,0.99227446,1
137343,0,1,0.6196439,0
137344,0,1,0.9899476,0
137345,0,0,0.16762705,1
137346,1,1,0.9986878,1
137347,1,1,0.99998367,1
137348,0,0,0.08232769,1
137349,1,0,0.016513688,0
137350,1,1,0.94544977,1
137351,0,1,0.40280315,0
137352,1,1,0.67848676,1
137353,0,1,0.98866826,0
137354,1,1,0.9999974,1
137355,0,1,0.99991286,0
137356,1,0,0.15443976,0
137357,1,1,0.8720208,1
137358,1,1,0.8244619,1
137359,1,1,1.0,1
137360,1,1,0.76646847,1
137361,0,1,0.9695268,0
137362,0,1,0.93403506,0
137363,0,1,0.9999995,0
137364,1,1,1.0,1
137365,0,1,0.7644523,0
137366,1,1,0.99997187,1
137367,0,1,0.6999214,0
137368,1,1,0.99179614,1
137369,0,1,0.9999982,0
137370,0,1,0.93171144,0
137371,1,1,0.80685264,1
137372,1,1,1.0,1
137373,1,1,1.0,1
137374,0,1,0.50311273,0
137375,1,1,0.45947024,1
137376,0,1,0.95626813,0
137377,1,1,0.99862766,1
137378,1,1,0.5705108,1
137379,1,1,0.83467656,1
137380,1,1,0.66099346,1
137381,1,1,0.60830325,1
137382,0,1,0.9819447,0
137383,1,1,0.86826926,1
137384,0,1,0.9254324,0
137385,1,1,0.9999999,1
137386,1,0,0.019032659,0
137387,0,0,0.24698713,1
137388,0,1,0.9999994,0
137389,1,1,0.9257686,1
137390,0,1,1.0,0
137391,0,1,0.6347132,0
137392,1,1,0.9217811,1
137393,0,0,0.29128316,1
137394,0,0,0.15584776,1
137395,1,1,0.88602656,1
137396,1,0,0.030473188,0
137397,1,0,0.06941548,0
137398,1,1,1.0,1
137399,1,1,0.9999825,1
137400,1,1,0.98888505,1
137401,0,0,0.13415082,1
137402,0,1,0.77509457,0
137403,1,1,0.99899167,1
137404,1,0,0.035846926,0
137405,1,1,0.99790895,1
137406,0,0,0.0010944522,1
137407,0,1,0.99997807,0
137408,1,0,0.07899691,0
137409,0,1,0.93409514,0
137410,0,0,0.31737337,1
137411,0,0,0.22076216,1
137412,0,0,0.01335085,1
137413,1,1,0.9999901,1
137414,1,1,0.4523545,1
137415,1,1,0.99999964,1
137416,0,1,0.5706305,0
137417,0,0,0.005554925,1
137418,1,1,0.4609561,1
137419,0,0,0.019927852,1
137420,1,1,1.0,1
137421,1,1,0.94224155,1
137422,1,1,0.9999919,1
137423,1,1,0.9999678,1
137424,0,1,0.99998593,0
137425,1,1,0.99242276,1
137426,1,1,1.0,1
137427,1,1,1.0,1
137428,1,1,0.9839091,1
137429,1,1,0.99999774,1
137430,1,1,0.968111,1
137431,0,0,0.06365676,1
137432,0,0,0.2916361,1
137433,0,0,0.1193568,1
137434,1,1,0.9997187,1
137435,1,0,0.18639106,0
137436,1,0,0.11250255,0
137437,1,0,0.26635727,0
137438,0,1,1.0,0
137439,0,0,0.15443976,1
137440,1,1,1.0,1
137441,1,1,0.45883363,1
137442,1,1,0.9902351,1
137443,1,1,1.0,1
137444,0,0,0.011984204,1
137445,0,1,0.88171685,0
137446,1,1,0.9995372,1
137447,0,0,0.053009767,1
137448,0,1,0.64573455,0
137449,1,1,0.9959299,1
137450,1,1,0.99317604,1
137451,0,0,0.18061194,1
137452,1,1,0.99863833,1
137453,1,1,1.0,1
137454,0,0,0.282493,1
137455,1,1,1.0,1
137456,0,0,0.025662709,1
137457,0,1,0.95561,0
137458,0,0,0.10141131,1
137459,0,1,0.77923787,0
137460,0,0,0.0705596,1
137461,1,1,0.98840266,1
137462,0,0,0.10456872,1
137463,1,1,0.9999962,1
137464,1,1,0.9999994,1
137465,0,1,0.8680457,0
137466,0,1,0.99997866,0
137467,0,1,0.97819793,0
137468,1,1,0.99992573,1
137469,0,0,0.0551069,1
137470,0,1,0.99999666,0
137471,1,1,0.99999833,1
137472,1,1,0.9811849,1
137473,1,1,0.85919183,1
137474,1,0,0.12554705,0
137475,1,1,0.9766915,1
137476,1,1,0.8878869,1
137477,0,0,0.03521114,1
137478,0,0,0.09990845,1
137479,1,1,0.99978596,1
137480,1,1,0.77636874,1
137481,0,1,0.5033569,0
137482,1,1,0.98947024,1
137483,1,1,1.0,1
137484,0,0,0.09244169,1
137485,0,0,0.078078166,1
137486,1,1,0.9712657,1
137487,0,1,0.9432954,0
137488,0,1,0.42868176,0
137489,1,1,0.99776566,1
137490,1,1,0.99724233,1
137491,1,1,0.9999994,1
137492,0,0,0.11279541,1
137493,0,1,0.9998247,0
137494,1,1,0.98975134,1
137495,1,1,0.999998,1
137496,1,1,0.9707155,1
137497,1,0,0.23126681,0
137498,0,1,0.9907499,0
137499,1,1,0.99990606,1
137500,1,1,0.5378911,1
137501,1,1,0.9999521,1
137502,0,0,0.086323485,1
137503,1,1,1.0,1
137504,1,0,0.03875619,0
137505,1,1,0.9996737,1
137506,1,1,0.99887747,1
137507,1,1,1.0,1
137508,1,1,0.8893368,1
137509,1,1,0.70349854,1
137510,1,1,0.9741658,1
137511,1,1,0.9983223,1
137512,1,0,0.009878943,0
137513,0,0,0.27284724,1
137514,1,1,0.99999785,1
137515,0,1,0.4182513,0
137516,0,1,0.9589625,0
137517,0,1,0.9999372,0
137518,0,0,0.0015639359,1
137519,0,0,0.04577727,1
137520,0,0,0.035144847,1
137521,1,1,0.8369547,1
137522,1,1,0.93312675,1
137523,1,1,0.99997056,1
137524,1,1,0.9760608,1
137525,1,0,0.13223416,0
137526,0,1,0.87705624,0
137527,1,1,0.9448422,1
137528,0,0,0.035611417,1
137529,0,0,0.10866097,1
137530,1,1,0.8708172,1
137531,1,1,0.99999833,1
137532,0,1,0.874292,0
137533,0,1,0.9328826,0
137534,0,1,0.82741016,0
137535,0,0,0.103295475,1
137536,0,1,1.0,0
137537,0,0,0.03390796,1
137538,0,1,0.62509483,0
137539,1,1,0.9999497,1
137540,0,1,0.56457865,0
137541,0,1,0.99852496,0
137542,0,0,0.056966383,1
137543,1,1,0.89218736,1
137544,1,1,0.96765566,1
137545,0,1,0.5538673,0
137546,1,1,1.0,1
137547,1,0,0.22918998,0
137548,1,1,1.0,1
137549,1,1,0.99997747,1
137550,1,1,0.94417685,1
137551,1,1,0.99994755,1
137552,1,1,0.9999689,1
137553,1,1,0.99998987,1
137554,1,1,0.9901782,1
137555,0,1,0.99998283,0
137556,0,1,0.997459,0
137557,0,1,0.9217107,0
137558,0,0,0.0921145,1
137559,0,1,0.39843568,0
137560,0,1,0.9996207,0
137561,0,0,0.008235631,1
137562,1,0,0.24256429,0
137563,1,0,0.16667542,0
137564,1,1,0.99999917,1
137565,1,1,1.0,1
137566,0,1,0.86601925,0
137567,0,1,0.3957762,0
137568,1,1,0.9999939,1
137569,0,0,0.07356305,1
137570,1,1,0.99776125,1
137571,1,0,0.027220903,0
137572,0,0,0.17064616,1
137573,1,1,0.99999976,1
137574,0,0,0.09113915,1
137575,1,1,0.86130506,1
137576,1,0,0.24812405,0
137577,1,1,0.99999976,1
137578,0,1,0.9999764,0
137579,1,0,0.030559864,0
137580,0,1,0.55796576,0
137581,1,0,0.054349106,0
137582,1,1,0.9999944,1
137583,0,0,0.12347128,1
137584,0,0,0.03138043,1
137585,0,0,0.1419343,1
137586,1,1,0.99983,1
137587,0,0,0.059866417,1
137588,0,0,0.032620545,1
137589,0,0,0.0019608354,1
137590,0,0,0.238107,1
137591,1,1,0.93349147,1
137592,1,1,0.99999964,1
137593,1,1,0.99990726,1
137594,0,0,0.21543325,1
137595,0,0,0.23083305,1
137596,1,0,0.09747628,0
137597,0,0,0.07270252,1
137598,0,0,0.003765414,1
137599,1,0,0.16198196,0
137600,0,1,0.98947024,0
137601,1,1,1.0,1
137602,0,0,0.006731917,1
137603,1,1,0.99999464,1
137604,0,0,0.029929746,1
137605,0,1,0.9846347,0
137606,1,1,0.5774358,1
137607,0,1,0.5324251,0
137608,1,1,0.99996734,1
137609,1,0,0.026355354,0
137610,1,1,0.99956006,1
137611,1,1,0.9957021,1
137612,1,0,0.09476145,0
137613,1,1,0.9999993,1
137614,1,1,0.99482024,1
137615,1,1,1.0,1
137616,1,1,0.99945253,1
137617,1,1,1.0,1
137618,1,1,1.0,1
137619,0,0,0.04569203,1
137620,1,1,0.9999864,1
137621,1,1,0.9999924,1
137622,1,1,0.99966204,1
137623,0,1,0.6953898,0
137624,0,1,0.964822,0
137625,1,1,0.9986594,1
137626,1,0,0.24771436,0
137627,0,1,1.0,0
137628,0,1,0.8951567,0
137629,1,1,0.9999999,1
137630,1,1,0.9997851,1
137631,0,1,0.75680715,0
137632,1,1,0.6558322,1
137633,0,0,0.02970375,1
137634,0,1,0.8843393,0
137635,1,1,1.0,1
137636,1,0,0.23005375,0
137637,1,0,0.25441635,0
137638,1,1,0.9850429,1
137639,1,1,0.99999607,1
137640,1,1,0.5089712,1
137641,1,1,0.9539232,1
137642,0,1,0.96102494,0
137643,0,1,0.9999912,0
137644,0,0,0.07779745,1
137645,1,1,0.99992275,1
137646,1,0,0.18169841,0
137647,0,0,0.23988315,1
137648,1,1,0.99999964,1
137649,0,0,0.056913942,1
137650,1,1,0.98087597,1
137651,1,1,1.0,1
137652,1,1,0.3635904,1
137653,0,1,0.63810265,0
137654,0,1,0.9999999,0
137655,1,1,0.9999999,1
137656,1,0,0.3284756,0
137657,0,0,0.14270914,1
137658,1,1,0.9999974,1
137659,0,0,0.114963345,1
137660,1,1,0.99999154,1
137661,1,0,0.045862667,0
137662,1,1,0.9769568,1
137663,1,1,0.99948573,1
137664,0,1,0.9983125,0
137665,1,1,0.94266534,1
137666,0,1,0.99985516,0
137667,1,1,1.0,1
137668,0,0,0.10212547,1
137669,0,0,0.23890513,1
137670,0,1,0.6399048,0
137671,1,1,0.7256972,1
137672,0,0,0.18374003,1
137673,0,0,0.12179017,1
137674,1,1,0.9456007,1
137675,0,1,0.99997437,0
137676,1,0,0.1407491,0
137677,1,1,0.49865723,1
137678,1,1,1.0,1
137679,1,1,0.9732661,1
137680,1,1,1.0,1
137681,1,1,0.35114416,1
137682,1,1,0.9911698,1
137683,0,0,0.05602938,1
137684,1,0,0.33366603,0
137685,1,1,0.6781671,1
137686,0,1,0.99989724,0
137687,0,1,0.9071478,0
137688,0,1,0.99812514,0
137689,0,0,0.0610871,1
137690,1,0,0.0672398,0
137691,0,1,0.83467656,0
137692,1,1,0.9986436,1
137693,1,1,0.8159668,1
137694,0,1,0.6459579,0
137695,1,1,0.9999316,1
137696,1,1,0.9626381,1
137697,1,1,1.0,1
137698,0,0,0.08203305,1
137699,1,1,0.92956835,1
137700,0,0,0.105948284,1
137701,1,0,0.23283304,0
137702,1,1,0.9400786,1
137703,0,1,0.4893815,0
137704,1,1,0.8586,1
137705,1,1,0.9999546,1
137706,1,1,0.99992037,1
137707,1,1,0.7577944,1
137708,1,0,0.07204689,0
137709,0,0,0.078148484,1
137710,0,0,0.15316877,1
137711,0,0,0.05802475,1
137712,1,1,0.9999976,1
137713,1,1,1.0,1
137714,1,1,0.39688602,1
137715,1,1,0.7302899,1
137716,1,1,1.0,1
137717,1,1,0.75680715,1
137718,1,1,1.0,1
137719,0,1,0.41739017,0
137720,1,1,0.99952435,1
137721,0,1,0.974018,0
137722,1,0,0.042324588,0
137723,0,0,0.10167862,1
137724,1,1,0.38418987,1
137725,0,1,0.69755745,0
137726,0,0,0.011093566,1
137727,1,1,1.0,1
137728,1,1,0.97517824,1
137729,1,1,1.0,1
137730,1,1,0.9999763,1
137731,1,0,0.22798456,0
137732,1,0,0.23414387,0
137733,0,0,0.071396716,1
137734,1,1,0.99999297,1
137735,1,1,0.99894124,1
137736,0,0,0.15578353,1
137737,0,1,0.9962565,0
137738,0,1,0.69050694,0
137739,1,1,0.9999999,1
137740,1,0,0.024376595,0
137741,1,1,1.0,1
137742,1,1,0.9997851,1
137743,1,0,0.23537192,0
137744,0,0,0.005609132,1
137745,1,0,0.13951358,0
137746,1,1,0.9954704,1
137747,1,1,1.0,1
137748,0,0,0.06255973,1
137749,1,1,0.9994715,1
137750,1,0,0.17161581,0
137751,0,1,0.9967269,0
137752,1,1,0.9999999,1
137753,0,0,0.049958523,1
137754,1,1,1.0,1
137755,1,1,1.0,1
137756,1,0,0.03452106,0
137757,1,1,0.99999857,1
137758,0,0,0.28477484,1
137759,0,1,0.9999995,0
137760,1,1,0.6063819,1
137761,1,0,0.25590113,0
137762,1,1,0.92956835,1
137763,0,1,0.9207897,0
137764,0,1,0.45174974,0
137765,1,1,1.0,1
137766,1,1,1.0,1
137767,1,1,0.55531466,1
137768,0,1,0.42232594,0
137769,0,0,0.13603349,1
137770,1,1,0.50268555,1
137771,1,1,0.9765577,1
137772,1,1,0.99998593,1
137773,0,0,0.33873308,1
137774,1,1,1.0,1
137775,0,1,0.9981433,0
137776,1,1,0.9999989,1
137777,0,0,0.17189364,1
137778,1,1,0.8008478,1
137779,0,1,0.99965537,0
137780,0,0,0.19178137,1
137781,1,1,0.36460784,1
137782,1,0,0.09081609,0
137783,1,0,0.05184547,0
137784,0,1,0.9184071,0
137785,1,1,0.9999355,1
137786,0,0,0.010673115,1
137787,1,0,0.33453506,0
137788,1,1,0.9999094,1
137789,1,1,1.0,1
137790,1,1,0.99999213,1
137791,1,1,0.99085677,1
137792,1,1,0.99158704,1
137793,1,1,1.0,1
137794,0,0,0.16384642,1
137795,0,0,0.0527164,1
137796,1,0,0.06985836,0
137797,0,0,0.10941996,1
137798,0,1,0.9999945,0
137799,1,1,0.9683214,1
137800,1,1,1.0,1
137801,0,1,0.9995753,0
137802,0,1,0.9989371,0
137803,0,1,0.9946672,0
137804,1,1,0.99896777,1
137805,1,1,0.97782,1
137806,1,1,0.8344069,1
137807,0,1,0.92296976,0
137808,1,1,0.9896318,1
137809,1,0,0.10961043,0
137810,0,1,0.5744545,0
137811,1,1,0.99948776,1
137812,1,1,0.999998,1
137813,1,1,1.0,1
137814,0,0,0.18624303,1
137815,0,0,0.124532074,1
137816,1,0,0.16796798,0
137817,1,1,0.9999485,1
137818,1,1,0.999015,1
137819,0,1,0.7255028,0
137820,0,0,0.10302444,1
137821,1,1,0.8103289,1
137822,1,1,0.99999905,1
137823,0,1,0.5786863,0
137824,1,1,0.9999893,1
137825,1,1,0.99106663,1
137826,1,1,1.0,1
137827,1,1,0.99985576,1
137828,0,1,0.5441959,0
137829,0,1,0.7803279,0
137830,0,0,0.09611029,1
137831,1,1,0.9999907,1
137832,1,1,0.61306286,1
137833,1,0,0.3205022,0
137834,0,0,0.036390893,1
137835,1,1,0.999577,1
137836,0,1,0.99862766,0
137837,1,1,0.99999857,1
137838,0,0,0.2548797,1
137839,1,0,0.11456651,0
137840,1,1,0.9999999,1
137841,1,1,1.0,1
137842,1,0,0.031114377,0
137843,0,0,0.10017222,1
137844,1,1,0.4714057,1
137845,0,1,0.9869292,0
137846,1,0,0.05728198,0
137847,1,1,0.97142875,1
137848,0,1,0.7467397,0
137849,1,1,0.67528296,1
137850,1,1,0.9999999,1
137851,1,1,0.9999895,1
137852,0,0,0.010590936,1
137853,1,1,0.99999976,1
137854,1,0,0.28388065,0
137855,1,1,1.0,1
137856,0,1,0.9854124,0
137857,1,0,0.1346052,0
137858,1,1,0.9999999,1
137859,1,1,1.0,1
137860,0,0,0.12814279,1
137861,1,1,1.0,1
137862,0,0,0.04468087,1
137863,0,1,0.79117644,0
137864,0,0,0.015189049,1
137865,1,1,1.0,1
137866,1,1,1.0,1
137867,0,0,0.13184245,1
137868,0,0,0.21559837,1
137869,0,0,0.14211279,1
137870,1,1,0.9713746,1
137871,0,1,0.9961456,0
137872,1,1,0.6347132,1
137873,1,1,0.8543993,1
137874,1,1,0.99344844,1
137875,1,1,1.0,1
137876,1,1,0.7643643,1
137877,0,1,0.38075894,0
137878,0,0,0.11008789,1
137879,0,0,0.00577493,1
137880,0,1,0.37119362,0
137881,1,0,0.10257407,0
137882,1,1,1.0,1
137883,1,0,0.055208687,0
137884,1,1,0.9450455,1
137885,0,0,0.05515777,1
137886,1,0,0.030357989,0
137887,1,1,0.9999999,1
137888,0,1,0.84859616,0
137889,1,1,0.91006696,1
137890,1,0,0.22482039,0
137891,1,0,0.059047263,0
137892,0,0,0.18198897,1
137893,0,1,0.49755862,0
137894,0,1,0.91789335,0
137895,1,1,0.99999964,1
137896,1,1,0.99981266,1
137897,1,1,0.9999999,1
137898,1,0,0.23855019,0
137899,0,0,0.06687324,1
137900,0,1,0.9815067,0
137901,1,0,0.07409726,0
137902,1,1,0.99664307,1
137903,1,1,0.9999989,1
137904,0,0,0.10212547,1
137905,0,1,0.99849594,0
137906,0,0,0.05839952,1
137907,0,0,0.086400524,1
137908,1,0,0.28378138,0
137909,0,0,0.22884513,1
137910,1,1,0.5535053,1
137911,0,0,0.103295475,1
137912,1,0,0.099426486,0
137913,0,0,0.026205411,1
137914,0,1,0.8662457,0
137915,1,1,0.9994035,1
137916,1,0,0.15552686,0
137917,1,1,0.9862046,1
137918,1,1,1.0,1
137919,0,0,0.017325716,1
137920,1,1,0.99990463,1
137921,0,1,0.450994,0
137922,1,1,0.99999976,1
137923,1,1,0.66568226,1
137924,0,1,0.998259,0
137925,1,1,0.5939626,1
137926,0,0,0.22729777,1
137927,1,0,0.26999873,0
137928,0,1,0.9999039,0
137929,1,0,0.35014352,0
137930,1,1,1.0,1
137931,0,1,0.8715842,0
137932,1,1,0.9999993,1
137933,0,0,0.030763038,1
137934,0,0,0.011664719,1
137935,0,0,0.06730107,1
137936,0,0,0.14915918,1
137937,1,1,0.9994035,1
137938,0,1,0.99947566,0
137939,0,0,0.22388572,1
137940,1,1,0.98892784,1
137941,0,0,0.23484507,1
137942,0,1,0.9986646,0
137943,1,1,0.36257413,1
137944,1,1,0.9974291,1
137945,0,1,0.9654789,0
137946,1,1,0.9999976,1
137947,1,1,0.7783125,1
137948,0,0,0.13352816,1
137949,1,1,1.0,1
137950,0,1,0.98018634,0
137951,0,0,0.15902139,1
137952,0,1,1.0,0
137953,0,1,0.76559335,0
137954,1,1,0.99999356,1
137955,1,0,0.042206,0
137956,1,1,0.99999654,1
137957,0,1,0.61004704,0
137958,0,1,0.6220576,0
137959,0,1,0.99852777,0
137960,1,1,0.9999989,1
137961,1,1,0.9999883,1
137962,0,0,0.039379433,1
137963,1,1,0.9190633,1
137964,0,0,0.11451697,1
137965,1,0,0.052960765,0
137966,0,1,0.9916681,0
137967,0,1,0.99271095,0
137968,1,1,0.9980161,1
137969,0,0,0.015573563,1
137970,1,1,0.99527246,1
137971,1,1,0.37843037,1
137972,0,1,0.99394965,0
137973,1,1,1.0,1
137974,0,0,0.027506804,1
137975,0,1,0.6976604,0
137976,1,1,1.0,1
137977,1,1,0.4657823,1
137978,0,1,0.586878,0
137979,1,1,1.0,1
137980,1,1,0.9973218,1
137981,1,1,0.99976856,1
137982,1,1,0.9991991,1
137983,1,1,0.9998977,1
137984,1,0,0.11736965,0
137985,0,1,0.9996057,0
137986,0,1,0.65052277,0
137987,0,0,0.0061929906,1
137988,0,1,0.6440572,0
137989,0,1,0.45780328,0
137990,1,1,0.9140609,1
137991,0,1,0.99677116,0
137992,0,1,0.8708172,0
137993,0,0,0.035177976,1
137994,1,1,1.0,1
137995,0,1,0.625724,0
137996,1,1,1.0,1
137997,1,1,0.9998722,1
137998,0,1,0.99998546,0
137999,1,1,1.0,1
138000,0,0,0.113383114,1
138001,1,0,0.17795369,0
138002,0,1,0.84695786,0
138003,0,0,0.15215817,1
138004,1,1,1.0,1
138005,1,1,1.0,1
138006,1,0,0.073098525,0
138007,1,1,0.99960726,1
138008,1,1,0.99933845,1
138009,1,1,0.9990564,1
138010,0,0,0.19721243,1
138011,1,1,0.6748545,1
138012,1,1,0.99865675,1
138013,0,1,0.9882676,0
138014,1,1,0.99675864,1
138015,0,1,0.6493007,0
138016,1,1,1.0,1
138017,1,0,0.00059650384,0
138018,1,0,0.0683507,0
138019,1,1,0.9999964,1
138020,0,0,0.073430054,1
138021,1,1,0.43425137,1
138022,0,1,0.9151287,0
138023,1,1,0.99998724,1
138024,1,1,0.6937324,1
138025,0,0,0.05644403,1
138026,0,0,0.07243961,1
138027,0,1,0.9914391,0
138028,0,1,0.6219428,0
138029,0,0,0.0836655,1
138030,1,1,0.58794314,1
138031,1,1,0.44667572,1
138032,1,1,0.36043277,1
138033,0,0,0.30393836,1
138034,0,0,0.29639962,1
138035,0,1,0.69238204,0
138036,1,1,0.9972584,1
138037,1,1,1.0,1
138038,0,1,0.99999976,0
138039,1,0,0.116411984,0
138040,1,1,0.62555254,1
138041,0,1,0.7586,0
138042,1,1,1.0,1
138043,1,1,0.9999912,1
138044,0,0,0.01925269,1
138045,1,1,1.0,1
138046,1,1,0.99686414,1
138047,0,1,0.853669,0
138048,0,0,0.31859115,1
138049,0,1,0.9999999,0
138050,0,1,0.999979,0
138051,0,0,0.23917161,1
138052,1,1,1.0,1
138053,1,0,0.3209277,0
138054,0,1,0.9828562,0
138055,1,1,0.9999999,1
138056,1,1,1.0,1
138057,0,0,0.058507007,1
138058,0,1,0.9971048,0
138059,0,0,0.02317551,1
138060,1,0,0.338405,0
138061,0,1,0.46289793,0
138062,1,1,0.8865187,1
138063,1,1,0.9999927,1
138064,0,1,0.9613528,0
138065,0,1,0.96691406,0
138066,0,0,0.08866235,1
138067,0,1,0.96989965,0
138068,0,0,0.20315367,1
138069,0,1,0.6910284,0
138070,1,1,0.9998184,1
138071,0,1,0.99998665,0
138072,1,1,0.9999924,1
138073,0,0,0.14928317,1
138074,1,1,0.99980205,1
138075,0,1,0.3962142,0
138076,1,1,0.70997524,1
138077,0,0,0.199854,1
138078,0,1,0.8146434,0
138079,0,0,0.08093672,1
138080,0,1,1.0,0
138081,1,1,0.99972945,1
138082,0,1,0.94479126,0
138083,0,0,0.30663085,1
138084,1,1,0.39414266,1
138085,0,0,0.12689333,1
138086,1,1,0.99895155,1
138087,1,0,0.018038029,0
138088,0,0,0.34764782,1
138089,1,1,0.7051256,1
138090,1,1,0.9994081,1
138091,1,1,0.99951875,1
138092,0,0,0.22764099,1
138093,1,1,0.9999999,1
138094,0,0,0.14378779,1
138095,1,0,0.28711778,0
138096,1,1,1.0,1
138097,0,0,0.07835981,1
138098,1,1,0.9835654,1
138099,1,1,0.999997,1
138100,1,1,0.9998036,1
138101,0,0,0.065365784,1
138102,1,1,0.89982784,1
138103,1,1,0.7517393,1
138104,0,1,0.70957285,0
138105,1,1,1.0,1
138106,0,0,0.03642515,1
138107,1,0,0.33654907,0
138108,1,1,0.996503,1
138109,0,0,0.01335085,1
138110,0,0,0.30606017,1
138111,1,1,0.9692369,1
138112,0,1,0.46317106,0
138113,1,1,0.82261705,1
138114,0,0,0.18557791,1
138115,1,1,0.9997527,1
138116,0,1,0.99101454,0
138117,1,1,0.99999976,1
138118,0,1,0.9994917,0
138119,1,1,0.9997918,1
138120,1,1,1.0,1
138121,1,1,0.99855345,1
138122,1,1,0.9853279,1
138123,1,1,0.35248032,1
138124,0,0,0.011093566,1
138125,1,1,0.99999344,1
138126,1,1,0.9999578,1
138127,0,1,0.83413684,0
138128,1,1,0.44848666,1
138129,1,1,1.0,1
138130,1,1,0.98955137,1
138131,1,0,0.16708273,0
138132,1,1,0.9995851,1
138133,1,1,0.9921841,1
138134,1,1,0.99999833,1
138135,0,1,0.9448931,0
138136,0,0,0.14523655,1
138137,1,1,0.9999422,1
138138,1,0,0.088978484,0
138139,1,1,0.99997985,1
138140,0,1,0.99999785,0
138141,0,1,0.9555686,0
138142,0,1,0.9943031,0
138143,0,1,0.99842995,0
138144,0,0,0.03317983,1
