id,y_true,y_pred,prob_pos,correct
138145,0,0,0.057387535,1
138146,1,1,0.9999927,1
138147,1,1,0.99999523,1
138148,1,1,0.8811043,1
138149,0,0,0.0054799085,1
138150,0,1,0.5777932,0
138151,1,0,0.04505753,0
138152,1,0,0.2243952,0
138153,0,0,0.09293445,1
138154,1,1,0.99010193,1
138155,1,1,0.5629575,1
138156,1,1,1.0,1
138157,0,0,0.047030386,1
138158,0,0,0.050893724,1
138159,0,0,0.025130948,1
138160,0,0,0.03825006,1
138161,0,0,0.0524731,1
138162,1,0,0.24139994,0
138163,1,1,0.9998273,1
138164,0,1,0.99936754,0
138165,1,1,0.89256257,1
138166,0,1,0.9991623,0
138167,0,0,0.1919328,1
138168,0,1,0.8868131,0
138169,0,1,0.74761593,0
138170,0,1,0.9950659,0
138171,1,1,1.0,1
138172,0,1,0.7061398,0
138173,1,1,0.9994547,1
138174,1,1,0.81479084,1
138175,1,1,1.0,1
138176,1,1,0.9943581,1
138177,0,1,0.8086723,0
138178,1,1,0.75405574,1
138179,0,1,0.85034436,0
138180,0,1,0.9625677,0
138181,0,0,0.028140754,1
138182,0,0,0.012945406,1
138183,0,1,0.99987614,0
138184,0,0,0.04845096,1
138185,1,1,0.7698598,1
138186,1,1,0.75676227,1
138187,1,1,0.97583157,1
138188,1,1,0.5837967,1
138189,0,1,0.53212124,0
138190,1,0,0.32734567,0
138191,1,1,1.0,1
138192,1,1,0.9999862,1
138193,0,0,0.020784607,1
138194,0,0,0.34842342,1
138195,1,1,1.0,1
138196,0,0,0.032682236,1
138197,0,1,0.38543245,0
138198,1,1,0.5350377,1
138199,1,1,0.48157573,1
138200,0,1,0.7354042,0
138201,1,1,0.3648907,1
138202,0,1,0.92359227,0
138203,1,1,0.9999752,1
138204,0,0,0.10079008,1
138205,1,1,0.97366965,1
138206,1,1,0.9999943,1
138207,0,1,0.3806438,0
138208,1,0,0.28353333,0
138209,0,1,0.5126316,0
138210,0,1,0.55368626,0
138211,1,1,1.0,1
138212,0,0,0.05781161,1
138213,1,1,1.0,1
138214,1,1,0.9999995,1
138215,1,1,0.9038897,1
138216,1,0,0.048092045,0
138217,0,1,0.8868131,0
138218,0,0,0.068102375,1
138219,0,1,0.999979,0
138220,1,1,0.99999845,1
138221,1,1,0.95426536,1
138222,0,1,0.9997726,0
138223,1,1,0.9999974,1
138224,0,1,0.88100195,0
138225,0,0,0.2830872,1
138226,1,1,0.9999896,1
138227,1,1,0.9981792,1
138228,0,1,0.4469171,0
138229,1,1,1.0,1
138230,0,1,1.0,0
138231,0,1,0.9678689,0
138232,0,1,0.9999999,0
138233,1,1,1.0,1
138234,1,1,0.99999917,1
138235,0,0,0.02335303,1
138236,1,1,0.45271736,1
138237,1,1,1.0,1
138238,1,1,0.86737317,1
138239,1,1,0.71972847,1
138240,0,1,0.9965837,0
138241,1,1,0.999997,1
138242,1,0,0.0808641,0
138243,0,0,0.24202642,1
138244,0,1,0.6730305,0
138245,0,1,0.9980732,0
138246,1,1,0.9997408,1
138247,0,1,0.3635904,0
138248,0,1,0.9944559,0
138249,1,1,0.8899121,1
138250,1,1,0.920218,1
138251,0,0,0.09704756,1
138252,0,0,0.27889463,1
138253,1,1,0.9998574,1
138254,0,1,0.6057407,0
138255,1,0,0.06779314,0
138256,1,1,0.9977525,1
138257,0,1,0.6462928,0
138258,1,1,0.99816847,1
138259,1,1,0.99889696,1
138260,0,0,0.0023413405,1
138261,0,1,0.9856076,0
138262,0,1,0.7501869,0
138263,1,1,0.8559716,1
138264,1,1,0.9805248,1
138265,1,0,0.27590942,0
138266,0,0,0.04401865,1
138267,0,0,0.1384618,1
138268,0,1,0.57451415,0
138269,0,1,0.9986462,0
138270,1,0,0.083740406,0
138271,1,1,0.96641046,1
138272,0,0,0.077447854,1
138273,1,1,0.99936503,1
138274,0,0,0.23792991,1
138275,0,0,0.02859836,1
138276,1,1,0.9999324,1
138277,1,1,0.99999917,1
138278,1,1,0.99992883,1
138279,0,1,0.80882335,0
138280,1,1,0.988062,1
138281,0,0,0.16271237,1
138282,1,0,0.15856485,0
138283,0,1,0.9999845,0
138284,0,1,1.0,0
138285,1,1,0.83196384,1
138286,1,1,1.0,1
138287,0,1,0.4841362,0
138288,0,0,0.014172365,1
138289,1,1,0.999554,1
138290,1,1,0.99999774,1
138291,1,1,1.0,1
138292,1,0,0.0013045067,0
138293,0,0,0.0029349516,1
138294,0,0,0.20134169,1
138295,0,1,1.0,0
138296,0,0,0.022564495,1
138297,0,0,0.044224583,1
138298,1,1,0.7438664,1
138299,1,1,0.99924016,1
138300,1,1,0.9999995,1
138301,1,1,0.9997352,1
138302,1,1,1.0,1
138303,1,1,0.9999999,1
138304,0,0,0.08449276,1
138305,1,1,0.9996111,1
138306,1,0,0.042166542,0
138307,0,0,0.30300945,1
138308,0,0,0.037326884,1
138309,1,1,0.99036634,1
138310,1,1,0.99996746,1
138311,0,1,0.9999745,0
138312,1,1,0.99990165,1
138313,1,1,0.35264754,1
138314,0,0,0.071202725,1
138315,0,1,0.961171,0
138316,0,0,0.11456651,1
138317,1,1,1.0,1
138318,1,1,0.9999999,1
138319,0,0,0.031529184,1
138320,0,0,0.19736712,1
138321,0,0,0.0094490815,1
138322,1,1,0.62937605,1
138323,1,1,0.9695268,1
138324,0,1,0.9989454,0
138325,1,1,0.99999726,1
138326,1,0,0.029395703,0
138327,0,0,0.060031522,1
138328,1,1,0.9999968,1
138329,1,1,0.9988418,1
138330,1,1,0.98975134,1
138331,1,1,0.8509647,1
138332,0,0,0.09903369,1
138333,1,0,0.20505732,0
138334,1,1,0.9999231,1
138335,1,1,0.99978095,1
138336,0,1,0.4233388,0
138337,0,1,0.8926561,0
138338,0,0,0.18155324,1
138339,1,1,1.0,1
138340,1,1,0.9994081,1
138341,1,1,0.9996244,1
138342,0,1,0.9949397,0
138343,1,1,0.9889492,1
138344,1,1,0.5364951,1
138345,0,1,0.50714064,0
138346,0,1,0.54734313,0
138347,1,1,0.79358625,1
138348,0,0,0.07113817,1
138349,0,0,0.22244667,1
138350,1,1,1.0,1
138351,1,1,0.9988004,1
138352,1,1,0.9998184,1
138353,0,0,0.0818861,1
138354,0,1,0.991891,0
138355,1,1,0.98300374,1
138356,1,1,0.953665,1
138357,1,0,0.091220066,0
138358,1,1,0.9995016,1
138359,1,1,1.0,1
138360,1,1,0.99780875,1
138361,1,0,0.08701921,0
138362,1,1,0.9935993,1
138363,1,0,0.0109234555,0
138364,1,1,0.99999964,1
138365,1,1,0.666334,1
138366,0,0,0.057018865,1
138367,0,1,0.62937605,0
138368,1,1,0.9689444,1
138369,1,1,0.99911004,1
138370,0,1,0.4126189,0
138371,1,0,0.08733005,0
138372,0,1,0.9999114,0
138373,0,1,0.5480689,0
138374,0,1,0.9465967,0
138375,1,1,0.937669,1
138376,0,0,0.107437484,1
138377,1,0,0.3450501,0
138378,0,0,0.12570794,1
138379,1,1,1.0,1
138380,0,0,0.1468197,1
138381,0,0,0.23863891,1
138382,1,1,0.63414687,1
138383,0,0,0.19360435,1
138384,0,1,0.49475116,0
138385,1,1,0.5005493,1
138386,1,1,0.97682446,1
138387,0,0,0.28101084,1
138388,1,1,1.0,1
138389,1,1,0.99999297,1
138390,0,1,0.917746,0
138391,1,1,0.9967333,1
138392,0,1,0.97573924,0
138393,0,0,0.29512835,1
138394,1,0,0.074298516,0
138395,0,1,0.99751294,0
138396,1,1,0.9993724,1
138397,1,1,0.9016612,1
138398,0,0,0.016340127,1
138399,0,1,0.99980813,0
138400,1,0,0.0091787735,0
138401,0,0,0.027117655,1
138402,0,0,0.1289633,1
138403,0,1,0.6186652,0
138404,1,1,0.99262565,1
138405,1,1,0.9184071,1
138406,1,1,0.96644217,1
138407,1,0,0.31174105,0
138408,1,1,0.97828114,1
138409,1,1,1.0,1
138410,0,1,0.7286035,0
138411,1,0,0.29803148,0
138412,1,1,0.9411153,1
138413,1,0,0.21117273,0
138414,0,0,0.058884703,1
138415,1,1,0.9999893,1
138416,1,1,0.9999168,1
138417,0,1,0.9713746,0
138418,0,1,0.6517428,0
138419,0,1,0.651632,0
138420,1,1,0.99190676,1
138421,0,0,0.14572217,1
138422,0,0,0.06233104,1
138423,1,0,0.04822634,0
138424,1,1,0.79889375,1
138425,0,1,0.5500032,0
138426,1,1,1.0,1
138427,1,1,1.0,1
138428,1,1,0.99999917,1
138429,1,1,0.9999999,1
138430,1,1,0.98792297,1
138431,0,0,0.019382192,1
138432,1,1,0.9999316,1
138433,1,1,0.9999988,1
138434,1,1,0.914977,1
138435,0,1,0.99889046,0
138436,1,1,0.9999957,1
138437,0,1,0.9691787,0
138438,1,1,0.99999464,1
138439,0,0,0.024237636,1
138440,1,1,0.94834626,1
138441,0,1,0.8495972,0
138442,0,0,0.30735803,1
138443,0,1,0.82161736,0
138444,0,1,0.9999987,0
138445,0,0,0.09203286,1
138446,1,0,0.076683804,0
138447,1,1,0.9999949,1
138448,1,0,0.0728343,0
138449,1,1,0.9994715,1
138450,1,1,0.6467392,1
138451,1,1,0.9844862,1
138452,0,0,0.29543313,1
138453,0,1,0.6980722,0
138454,0,1,0.9999999,0
138455,1,1,0.99979013,1
138456,1,1,0.74697053,1
138457,1,1,0.99349916,1
138458,1,1,0.41905347,1
138459,1,1,0.99999976,1
138460,0,0,0.07751766,1
138461,1,0,0.028409066,0
138462,0,0,0.086400524,1
138463,1,1,0.99999535,1
138464,0,0,0.14063105,1
138465,1,1,0.99951315,1
138466,1,1,0.99999976,1
138467,1,1,1.0,1
138468,1,1,0.9987864,1
138469,1,1,0.99999976,1
138470,0,1,0.99333304,0
138471,0,1,0.98080254,0
138472,1,1,0.99650973,1
138473,1,0,0.022286186,0
138474,1,1,0.8040984,1
138475,1,1,1.0,1
138476,0,1,0.99999857,0
138477,1,1,0.9996222,1
138478,1,1,0.9994653,1
138479,1,0,0.0031850606,0
138480,0,0,0.0607519,1
138481,1,0,0.29113197,0
138482,1,0,0.22832853,0
138483,1,1,1.0,1
138484,1,0,0.16762705,0
138485,1,1,0.9999962,1
138486,0,0,0.088425905,1
138487,1,1,0.9999914,1
138488,1,1,0.99813974,1
138489,0,1,0.63516587,0
138490,1,1,0.9999831,1
138491,0,0,0.23353149,1
138492,0,1,0.8587186,0
138493,0,1,0.7797414,0
138494,1,0,0.15456733,0
138495,0,1,0.99486035,0
138496,0,0,0.09252366,1
138497,0,1,0.4001046,0
138498,1,1,0.9843664,1
138499,0,0,0.28846887,1
138500,0,1,0.9694112,0
138501,1,1,0.9999443,1
138502,0,0,0.15954451,1
138503,1,1,0.999998,1
138504,1,1,0.9999641,1
138505,0,1,0.9999999,0
138506,1,1,1.0,1
138507,1,1,0.99999976,1
138508,1,1,0.990732,1
138509,0,0,0.085785836,1
138510,0,1,0.9998416,0
138511,0,1,0.45404848,0
138512,1,1,0.87674,1
138513,1,1,0.999959,1
138514,0,1,0.99999905,0
138515,0,1,0.7894773,0
138516,0,0,0.30507585,1
138517,1,1,0.99836427,1
138518,1,0,0.13603349,0
138519,0,1,0.9960238,0
138520,1,1,0.9999988,1
138521,0,1,0.419975,0
138522,0,0,0.07765744,1
138523,1,0,0.22558717,0
138524,1,1,0.7643643,1
138525,0,1,0.97386926,0
138526,1,1,0.99953544,1
138527,0,0,0.03504564,1
138528,0,0,0.013428254,1
138529,1,1,1.0,1
138530,0,1,0.4329622,0
138531,0,0,0.14608724,1
138532,0,1,0.3836413,0
138533,0,1,0.99769044,0
138534,1,0,0.07928158,0
138535,0,0,0.06153674,1
138536,0,1,0.9991524,0
138537,1,0,0.00065509294,0
138538,1,1,0.89368117,1
138539,0,0,0.10194652,1
138540,0,1,0.68789214,0
138541,1,1,0.9983865,1
138542,1,1,1.0,1
138543,1,1,1.0,1
138544,0,0,0.28547153,1
138545,0,1,0.9999994,0
138546,0,0,0.024821786,1
138547,0,1,0.7815808,0
138548,1,1,0.99047756,1
138549,0,1,0.53497696,0
138550,1,0,0.10613344,0
138551,1,1,0.99998116,1
138552,0,1,0.57821006,0
138553,1,1,0.99111825,1
138554,0,1,0.99936754,0
138555,1,1,0.9981104,1
138556,1,1,0.99906915,1
138557,0,1,0.99744415,0
138558,0,1,0.99820733,0
138559,1,1,1.0,1
138560,1,1,0.94649786,1
138561,0,0,0.12597652,1
138562,0,1,0.99988043,0
138563,0,0,0.29803148,1
138564,0,0,0.1154611,1
138565,1,1,0.9999342,1
138566,1,1,0.99999094,1
138567,1,1,0.9999994,1
138568,0,0,0.10922978,1
138569,1,1,0.60515755,1
138570,0,1,0.999964,0
138571,1,1,0.99999976,1
138572,0,0,0.039676033,1
138573,0,0,0.23722233,1
138574,1,0,0.040351234,0
138575,0,1,0.9405172,0
138576,1,1,1.0,1
138577,0,1,0.6778473,0
138578,1,0,0.015276946,0
138579,0,0,0.013146587,1
138580,1,0,0.29599246,0
138581,1,0,0.058884703,0
138582,0,1,0.7060385,0
138583,1,1,0.39987022,1
138584,0,1,0.8153795,0
138585,0,0,0.14639206,1
138586,1,1,0.5318781,1
138587,1,1,0.99999976,1
138588,1,0,0.1153614,0
138589,1,1,0.99718815,1
138590,0,1,0.9896918,0
138591,0,0,0.20149878,1
138592,1,1,0.36647636,1
138593,1,1,0.99998784,1
138594,1,1,1.0,1
138595,1,1,0.64069206,1
138596,1,1,0.37022537,1
138597,1,0,0.017848738,0
138598,1,1,0.9991573,1
138599,1,1,1.0,1
138600,0,1,0.41377324,0
138601,1,1,0.9999995,1
138602,0,0,0.07250525,1
138603,1,1,1.0,1
138604,0,1,0.99999857,0
138605,0,1,0.5188509,0
138606,0,1,0.4126485,0
138607,0,0,0.34449854,1
138608,1,1,0.9936733,1
138609,0,1,0.5898936,0
138610,0,0,0.19736712,1
138611,0,0,0.029901406,1
138612,1,0,0.051941562,0
138613,0,0,0.22824252,1
138614,1,0,0.06742378,0
138615,0,0,0.034456022,1
138616,0,0,0.039676033,1
138617,1,1,0.72637707,1
138618,1,1,1.0,1
138619,1,1,0.8543993,1
138620,0,1,0.7495458,0
138621,0,0,0.20963144,1
138622,0,0,0.025638297,1
138623,1,1,0.9704367,1
138624,1,1,0.99213856,1
138625,1,1,0.99846625,1
138626,0,1,0.49133387,0
138627,1,0,0.1727991,0
138628,1,1,0.99999225,1
138629,0,1,0.38531682,0
138630,0,1,0.7632191,0
138631,0,0,0.0036928528,1
138632,1,0,0.062160026,0
138633,0,0,0.2926964,1
138634,1,1,0.94877505,1
138635,1,0,0.14235108,0
138636,1,0,0.07647662,0
138637,0,0,0.05775844,1
138638,1,1,1.0,1
138639,1,1,0.9999993,1
138640,0,0,0.13061775,1
138641,1,0,0.006837205,0
138642,0,0,0.047558397,1
138643,1,1,0.99901116,1
138644,0,0,0.11056715,1
138645,0,0,0.015921684,1
138646,0,1,0.9997142,0
138647,1,1,0.9806364,1
138648,0,0,0.05340333,1
138649,1,1,0.9933717,1
138650,1,1,0.7745834,1
138651,1,1,0.9999335,1
138652,0,1,0.583144,0
138653,0,0,0.16491956,1
138654,0,1,0.9999938,0
138655,0,0,0.3271307,1
138656,1,0,0.1240007,0
138657,0,1,0.9994917,0
138658,1,0,0.31642208,0
138659,0,1,0.9589241,0
138660,0,1,0.5571226,0
138661,0,1,0.3952217,0
138662,1,1,1.0,1
138663,1,1,0.99900347,1
138664,0,0,0.20955054,1
138665,0,1,0.996682,0
138666,1,1,0.9999957,1
138667,1,1,0.99807703,1
138668,1,1,0.9999994,1
138669,1,1,1.0,1
138670,1,1,1.0,1
138671,1,1,0.99998975,1
138672,0,0,0.042403832,1
138673,1,1,0.7696867,1
138674,1,1,0.7008436,1
138675,1,1,0.9400786,1
138676,0,0,0.11940814,1
138677,0,0,0.13006428,1
138678,0,1,0.980034,0
138679,0,0,0.026581828,1
138680,1,1,0.99760324,1
138681,0,1,0.5111676,0
138682,1,1,0.9996923,1
138683,1,1,0.9999691,1
138684,1,1,0.97316426,1
138685,1,1,0.999723,1
138686,1,1,0.6144519,1
138687,0,1,0.53965044,0
138688,1,1,0.9966036,1
138689,1,1,1.0,1
138690,1,1,0.9977349,1
138691,1,1,0.7349764,1
138692,0,0,0.05350215,1
138693,1,0,0.0073173977,0
138694,1,1,0.86293024,1
138695,0,1,0.9969066,0
138696,0,1,0.99666256,0
138697,1,0,0.24238493,0
138698,1,1,1.0,1
138699,1,1,0.9964619,1
138700,1,1,0.99999475,1
138701,0,0,0.11191885,1
138702,1,1,0.9999888,1
138703,1,1,0.36398593,1
138704,1,1,0.9999299,1
138705,0,0,0.17745425,1
138706,0,0,0.053601146,1
138707,0,0,0.10999224,1
138708,1,0,0.0125279315,0
138709,1,0,0.043936532,0
138710,1,1,1.0,1
138711,0,0,0.0037072527,1
138712,0,0,0.03825006,1
138713,0,1,0.58634526,0
138714,1,1,0.98715407,1
138715,1,1,1.0,1
138716,1,1,1.0,1
138717,0,1,0.5953161,0
138718,1,1,0.99899954,1
138719,0,0,0.14669742,1
138720,1,1,1.0,1
138721,1,1,0.9999999,1
138722,1,1,0.9998722,1
138723,0,0,0.1309508,1
138724,1,1,0.9999964,1
138725,1,1,0.9999994,1
138726,0,1,0.9999999,0
138727,1,1,0.9996215,1
138728,0,0,0.091625646,1
138729,1,0,0.14517595,0
138730,1,1,0.9535786,1
138731,1,0,0.058078144,0
138732,1,0,0.008577485,0
138733,1,1,1.0,1
138734,0,1,0.89010334,0
138735,1,1,0.8446654,1
138736,0,1,0.99999857,0
138737,1,1,1.0,1
138738,1,1,0.9424538,1
138739,1,0,0.02859836,0
138740,1,1,0.99995387,1
138741,0,1,0.9503189,0
138742,1,1,0.9240048,1
138743,1,1,0.98314995,1
138744,1,0,0.2186694,0
138745,1,1,0.99261135,1
138746,1,1,0.9999827,1
138747,0,1,0.94539934,0
138748,0,1,0.64271283,0
138749,1,0,0.03767939,0
138750,1,1,1.0,1
138751,1,1,0.91086304,1
138752,1,0,0.0606962,0
138753,1,1,0.66925865,1
138754,0,1,0.81375694,0
138755,1,1,0.9999405,1
138756,1,0,0.11818139,0
138757,0,0,0.022542965,1
138758,0,0,0.07243961,1
138759,1,1,0.9988418,1
138760,1,0,0.111434445,0
138761,1,1,0.99835473,1
138762,1,1,0.52768165,1
138763,1,1,0.99447733,1
138764,0,0,0.11807967,1
138765,1,0,0.10636527,0
138766,0,0,0.04577727,1
138767,1,1,1.0,1
138768,0,1,0.50555396,0
138769,0,1,0.64372134,0
138770,0,1,0.88856554,0
138771,1,1,0.91505283,1
138772,0,0,0.053058814,1
138773,0,1,0.99999654,0
138774,1,1,1.0,1
138775,1,1,0.9999999,1
138776,1,1,0.97628796,1
138777,1,1,0.99956006,1
138778,0,0,0.23484507,1
138779,1,1,0.998487,1
138780,1,1,0.99985623,1
138781,1,1,0.9825408,1
138782,1,1,0.9939261,1
138783,1,1,1.0,1
138784,1,0,0.20769641,0
138785,0,1,0.42835292,0
138786,1,0,0.19178137,0
138787,0,1,0.943086,0
138788,1,1,1.0,1
138789,0,1,0.77585965,0
138790,0,0,0.053107906,1
138791,1,1,0.9974342,1
138792,1,1,0.93451476,1
138793,1,1,1.0,1
138794,1,1,0.9999995,1
138795,0,0,0.2806164,1
138796,0,0,0.0085443305,1
138797,0,1,0.55796576,0
138798,0,1,0.8030194,0
138799,1,1,0.93177354,1
138800,1,0,0.24562746,0
138801,0,1,0.7876047,0
138802,1,0,0.049451128,0
138803,0,0,0.14342749,1
138804,0,1,0.9997818,0
138805,1,1,0.9992489,1
138806,0,0,0.04569203,1
138807,1,1,0.9999392,1
138808,0,1,0.9983675,0
138809,0,1,0.99952626,0
138810,1,1,0.99178034,1
138811,1,1,0.99541724,1
138812,1,1,0.9999994,1
138813,1,1,0.99999607,1
138814,0,0,0.18579942,1
138815,1,1,0.9860443,1
138816,1,0,0.24589899,0
138817,1,1,0.9999995,1
138818,0,0,0.052037824,1
138819,1,1,0.9971771,1
138820,1,1,1.0,1
138821,1,1,1.0,1
138822,0,1,0.9999999,0
138823,1,1,0.73177797,1
138824,0,1,0.9913726,0
138825,1,1,0.99999964,1
138826,0,1,0.97856975,0
138827,0,0,0.12765263,1
138828,0,0,0.13678125,1
138829,1,0,0.021105006,0
138830,1,1,1.0,1
138831,1,1,0.5846862,1
138832,1,1,1.0,1
138833,0,1,0.9353465,0
138834,1,1,0.5008545,1
138835,1,1,1.0,1
138836,1,1,1.0,1
138837,0,1,0.5062253,0
138838,1,1,0.65946,1
138839,0,0,0.044722572,1
138840,1,1,0.96080494,1
138841,1,0,0.110663235,0
138842,1,1,1.0,1
138843,1,1,0.9999392,1
138844,0,1,0.7220863,0
138845,1,1,0.57862675,1
138846,0,0,0.16033176,1
138847,1,1,0.9993625,1
138848,1,1,1.0,1
138849,1,1,0.99999607,1
138850,1,1,0.9997677,1
138851,1,0,0.06014182,0
138852,1,1,0.39802617,1
138853,0,0,0.044597577,1
138854,0,0,0.006438102,1
138855,1,1,0.9957767,1
138856,1,1,0.99998975,1
138857,0,0,0.014728614,1
138858,0,1,0.8071568,0
138859,1,1,0.9999974,1
138860,1,1,0.90371984,1
138861,1,1,0.9999362,1
138862,0,0,0.11240509,1
138863,1,1,1.0,1
138864,1,1,1.0,1
138865,1,1,0.98677725,1
138866,1,1,0.99509466,1
138867,1,0,0.0016842226,0
138868,0,0,0.048948623,1
138869,1,1,0.9999995,1
138870,0,0,0.11853807,1
138871,1,0,0.07004896,0
138872,1,1,1.0,1
138873,1,1,0.9999814,1
138874,0,0,0.03618598,1
138875,0,0,0.16231363,1
138876,1,0,0.029507361,0
138877,0,0,0.09577148,1
138878,1,0,0.10913479,0
138879,0,1,0.9999994,0
138880,1,1,0.9955142,1
138881,1,1,1.0,1
138882,1,1,0.9427181,1
138883,1,1,1.0,1
138884,0,1,0.88671505,0
138885,1,1,1.0,1
138886,1,0,0.13089524,0
138887,1,0,0.049865905,0
138888,1,1,0.9983707,1
138889,1,1,1.0,1
138890,0,1,0.67055434,0
138891,0,1,0.8120489,0
138892,1,1,0.52348125,1
138893,0,0,0.00381705,1
138894,1,1,0.99822825,1
138895,1,1,0.9988121,1
138896,1,1,1.0,1
138897,1,0,0.06935241,0
138898,0,1,0.8623516,0
138899,1,0,0.0008969393,0
138900,1,1,0.99999774,1
138901,1,1,0.6822033,1
138902,1,1,0.9999999,1
138903,0,1,0.38133475,0
138904,1,1,1.0,1
138905,0,1,0.63798994,0
138906,0,1,0.8844391,0
138907,1,1,0.99999714,1
138908,1,1,1.0,1
138909,0,0,0.15059009,1
138910,1,1,0.9999753,1
138911,1,1,1.0,1
138912,1,0,0.1339241,0
138913,0,0,0.03919513,1
138914,1,0,0.2742056,0
138915,0,0,0.07409726,1
138916,1,1,0.92716575,1
138917,1,1,0.85633236,1
138918,1,1,1.0,1
138919,0,0,0.10447732,1
138920,0,1,1.0,0
138921,0,1,0.9879695,0
138922,0,0,0.12173796,1
138923,0,0,0.12262824,1
138924,1,1,0.9980994,1
138925,1,0,0.16940589,0
138926,0,0,0.018511046,1
138927,1,0,0.09990845,0
138928,0,1,0.98220253,0
138929,1,1,0.4923712,1
138930,1,1,0.99999845,1
138931,0,0,0.051319942,1
138932,0,0,0.04276215,1
138933,1,1,0.9999993,1
138934,1,0,0.018815093,0
138935,0,1,0.8937739,0
138936,0,0,0.06979493,1
138937,0,0,0.086323485,1
138938,1,1,0.99999976,1
138939,0,0,0.100436606,1
138940,1,1,0.42307064,1
138941,1,1,0.9978719,1
138942,1,1,0.6898805,1
138943,0,1,0.9517288,0
138944,1,0,0.10622612,0
138945,1,1,0.99930537,1
138946,0,0,0.30167052,1
138947,0,0,0.20094942,1
138948,0,1,0.96768624,0
138949,0,0,0.03191915,1
138950,0,1,0.9226916,0
138951,0,1,0.35108855,0
138952,1,1,0.99998534,1
138953,1,1,1.0,1
138954,0,0,0.08616955,1
138955,0,1,0.97386926,0
138956,0,1,0.6077214,0
138957,0,1,0.98922324,0
138958,1,1,1.0,1
138959,1,1,1.0,1
138960,1,1,0.83141696,1
138961,1,1,0.99999416,1
138962,0,0,0.28318632,1
138963,1,0,0.10475175,0
138964,0,1,1.0,0
138965,0,1,0.59508085,0
138966,1,0,0.28591993,0
138967,1,1,0.58498263,1
138968,1,0,0.014227045,0
138969,1,1,0.71893984,1
138970,0,1,0.8365546,0
138971,1,0,0.11716748,0
138972,1,1,0.99528164,1
138973,0,1,0.9478657,0
138974,1,0,0.13223416,0
138975,0,1,0.9867005,0
138976,0,1,0.9957684,0
138977,1,1,0.9999999,1
138978,1,1,0.9985191,1
138979,1,1,0.99976677,1
138980,1,1,0.9999995,1
138981,0,1,0.99802387,0
138982,1,1,0.99998856,1
138983,1,1,0.9999949,1
138984,1,1,0.9999975,1
138985,0,0,0.04822634,1
138986,1,1,1.0,1
138987,0,1,0.85318035,0
138988,0,0,0.13678125,1
138989,1,1,0.9999987,1
138990,0,1,0.39321026,0
138991,0,1,0.961642,0
138992,1,0,0.13000904,0
138993,0,1,0.38271803,0
138994,0,0,0.11075938,1
138995,1,0,0.08173938,0
138996,1,1,0.9999794,1
138997,1,0,0.23353149,0
138998,0,1,0.59801877,0
138999,1,0,0.031291503,0
139000,0,0,0.14104463,1
139001,0,1,0.9444336,0
139002,0,1,0.96102494,0
139003,0,0,0.06506812,1
139004,0,1,0.98735064,0
139005,1,0,0.14306794,0
139006,1,0,0.022564495,0
139007,1,1,1.0,1
139008,1,1,0.9999924,1
139009,1,1,0.9999846,1
139010,1,1,0.9789353,1
139011,1,0,0.050470848,0
139012,0,0,0.10922978,1
139013,1,1,0.9916033,1
139014,0,1,0.9999999,0
139015,1,1,0.9999622,1
139016,1,1,0.99999964,1
