id,y_true,y_pred,prob_pos,correct
139017,0,0,0.044847906,1
139018,0,0,0.055463932,1
139019,1,1,0.9999802,1
139020,0,1,0.96102494,0
139021,0,0,0.016833909,1
139022,1,1,0.9985619,1
139023,0,0,0.32156652,1
139024,0,1,0.8623516,0
139025,1,1,0.8957053,1
139026,1,1,0.3969737,1
139027,1,1,0.9861514,1
139028,1,1,0.99424744,1
139029,0,0,0.16919987,1
139030,1,0,0.016753288,0
139031,0,0,0.3138402,1
139032,1,0,0.24707794,0
139033,1,1,0.9644221,1
139034,0,1,0.9653158,0
139035,0,0,0.22575781,1
139036,1,1,1.0,1
139037,1,1,0.99999464,1
139038,1,1,0.9999206,1
139039,1,1,0.9999027,1
139040,1,1,0.9987281,1
139041,0,1,0.77089626,0
139042,1,1,1.0,1
139043,1,1,1.0,1
139044,1,1,0.9994937,1
139045,0,0,0.07030384,1
139046,1,0,0.10017222,0
139047,1,1,0.7266681,1
139048,1,1,0.7704648,1
139049,1,1,0.88671505,1
139050,1,1,0.9969187,1
139051,0,1,0.99372226,0
139052,1,1,1.0,1
139053,1,1,0.9999995,1
139054,0,0,0.14633106,1
139055,1,1,0.9946878,1
139056,0,0,0.07696085,1
139057,1,1,0.9999534,1
139058,0,0,0.027169233,1
139059,1,1,0.9999993,1
139060,0,0,0.024283867,1
139061,0,1,0.96768624,0
139062,1,0,0.20545557,0
139063,1,0,0.0070117945,0
139064,1,1,1.0,1
139065,1,1,0.5111676,1
139066,0,1,0.9896718,0
139067,1,1,0.7272981,1
139068,0,0,0.006930672,1
139069,1,1,0.9999989,1
139070,0,1,0.8175745,0
139071,1,1,0.9999987,1
139072,0,1,0.76489156,0
139073,1,0,0.01694742,0
139074,1,1,0.7228695,1
139075,0,1,0.7529675,0
139076,0,0,0.11124121,1
139077,1,0,0.019475216,0
139078,1,0,0.02876159,0
139079,0,0,0.030559864,1
139080,1,0,0.020061804,0
139081,1,1,1.0,1
139082,0,0,0.014309456,1
139083,1,1,0.9970247,1
139084,1,0,0.11531158,0
139085,0,0,0.13466209,1
139086,1,1,0.9874236,1
139087,0,1,0.97093683,0
139088,1,1,0.99407744,1
139089,1,1,0.84581506,1
139090,0,0,0.19868535,1
139091,0,1,0.58308464,0
139092,0,0,0.23083305,1
139093,1,1,1.0,1
139094,1,1,0.96309197,1
139095,0,0,0.13189834,1
139096,1,1,0.99987614,1
139097,1,1,0.35108855,1
139098,0,0,0.03138043,1
139099,1,1,1.0,1
139100,1,0,0.20244318,0
139101,1,1,0.51305854,1
139102,0,0,0.11621123,1
139103,1,1,0.8407826,1
139104,1,1,0.9859093,1
139105,1,1,1.0,1
139106,1,1,0.8373541,1
139107,1,1,0.9999999,1
139108,1,1,0.5203135,1
139109,0,0,0.12147716,1
139110,0,0,0.12116486,1
139111,1,1,0.89688534,1
139112,1,1,0.9999689,1
139113,1,1,0.99696034,1
139114,1,1,0.99995553,1
139115,1,1,0.9793738,1
139116,0,1,0.7422349,0
139117,1,1,0.99983907,1
139118,0,0,0.29818472,1
139119,0,1,0.61618555,0
139120,0,1,0.9437118,0
139121,1,1,0.99998057,1
139122,0,1,0.9933201,0
139123,0,1,0.99857855,0
139124,1,1,0.9346938,1
139125,0,1,0.80746067,0
139126,1,0,0.12168575,0
139127,0,1,0.90878,0
139128,0,0,0.28517282,1
139129,1,1,0.9819619,1
139130,0,0,0.043731883,1
139131,1,1,0.9966102,1
139132,1,1,1.0,1
139133,0,0,0.14792407,1
139134,1,0,0.049865905,0
139135,1,1,0.99994326,1
139136,1,1,0.99998486,1
139137,0,0,0.049130786,1
139138,0,1,0.41516557,0
139139,0,0,0.0248928,1
139140,1,1,1.0,1
139141,1,1,0.56535876,1
139142,1,1,1.0,1
139143,0,0,0.02615562,1
139144,1,0,0.11676401,0
139145,0,1,0.9941004,0
139146,0,1,0.55814636,0
139147,1,0,0.03400406,0
139148,1,1,0.9943031,1
139149,1,1,0.9983158,1
139150,1,1,0.7698598,1
139151,0,0,0.13764834,1
139152,0,0,0.092196204,1
139153,0,1,0.6257812,0
139154,0,0,0.12210386,1
139155,0,0,0.29067877,1
139156,1,1,1.0,1
139157,0,1,0.70583576,0
139158,1,1,1.0,1
139159,1,1,0.99999917,1
139160,0,1,0.99876,0
139161,0,0,0.036220055,1
139162,1,1,1.0,1
139163,1,1,0.73654276,1
139164,0,0,0.10008423,1
139165,1,1,0.9947187,1
139166,0,1,0.999826,0
139167,1,1,0.8253083,1
139168,1,1,0.99999976,1
139169,0,0,0.2165081,1
139170,1,1,0.86601925,1
139171,1,1,0.98039377,1
139172,1,1,0.9567556,1
139173,1,1,0.99999976,1
139174,0,0,0.1284158,1
139175,1,1,0.9986541,1
139176,0,1,0.9296961,0
139177,1,1,0.9999999,1
139178,1,0,0.3162637,0
139179,0,1,0.9363432,0
139180,1,1,0.992725,1
139181,0,0,0.13620575,1
139182,1,1,0.5408632,1
139183,0,1,0.76410043,0
139184,1,1,0.61687815,1
139185,0,0,0.1437277,1
139186,0,1,0.73153836,0
139187,0,1,0.5866413,0
139188,1,1,0.9999995,1
139189,1,1,0.9432431,1
139190,0,0,0.07362963,1
139191,0,0,0.06985836,1
139192,1,1,0.9747491,1
139193,0,0,0.022542965,1
139194,0,1,0.9993449,0
139195,1,1,0.9999962,1
139196,1,1,0.8844391,1
139197,0,0,0.21584621,1
139198,0,1,0.5943159,0
139199,1,1,0.9961681,1
139200,0,0,0.30657893,1
139201,0,0,0.061255362,1
139202,0,1,0.98272413,0
139203,1,1,0.99664307,1
139204,0,1,0.47907716,0
139205,0,0,0.07578975,1
139206,1,1,0.9584212,1
139207,1,1,0.99987614,1
139208,0,0,0.20817894,1
139209,1,1,0.9999994,1
139210,1,1,0.9995092,1
139211,0,0,0.05404875,1
139212,0,0,0.08240149,1
139213,1,1,0.9994319,1
139214,1,0,0.005741385,0
139215,1,0,0.02732453,0
139216,0,0,0.23039988,1
139217,0,0,0.24544656,1
139218,1,0,0.054954547,0
139219,1,1,0.7497291,1
139220,1,0,0.009652304,0
139221,1,1,0.9997584,1
139222,0,0,0.15636237,1
139223,0,1,0.99999976,0
139224,0,1,0.73014563,0
139225,0,1,0.7602949,0
139226,1,1,0.99953175,1
139227,0,1,0.95783347,0
139228,0,0,0.272218,1
139229,0,0,0.04020025,1
139230,1,1,0.9639839,1
139231,1,1,0.99998903,1
139232,0,0,0.05079946,1
139233,0,0,0.16701478,1
139234,0,1,0.9993881,0
139235,1,1,1.0,1
139236,0,0,0.10456872,1
139237,1,1,0.9511422,1
139238,1,1,0.4262619,1
139239,1,1,0.98199654,1
139240,0,1,0.8238959,0
139241,0,1,0.94417685,0
139242,0,0,0.07992553,1
139243,1,1,0.9999057,1
139244,0,0,0.15869519,1
139245,0,1,0.51616865,0
139246,1,1,0.99999464,1
139247,1,0,0.04084572,0
139248,0,1,0.9972045,0
139249,1,1,0.99985397,1
139250,0,1,0.9975561,0
139251,1,1,0.4036256,1
139252,0,1,0.37639388,0
139253,1,0,0.002491968,0
139254,0,0,0.083965465,1
139255,1,1,0.9999999,1
139256,1,1,1.0,1
139257,0,1,0.45407873,0
139258,1,1,0.85573065,1
139259,0,0,0.20362833,1
139260,0,0,0.07477004,1
139261,0,1,0.49530044,0
139262,1,1,0.4830997,1
139263,1,1,1.0,1
139264,1,1,0.9997478,1
139265,0,0,0.15726623,1
139266,1,1,0.99999917,1
139267,0,1,0.8429925,0
139268,1,1,0.99999964,1
139269,1,1,0.9371533,1
139270,0,0,0.10158944,1
139271,0,1,0.99999785,0
139272,1,0,0.0004859561,0
139273,0,1,0.42539635,0
139274,0,1,0.9944988,0
139275,0,0,0.12581532,1
139276,1,1,0.9999517,1
139277,1,1,0.9864938,1
139278,1,0,0.33796784,0
139279,1,1,0.9961004,1
139280,0,1,0.9999939,0
139281,0,0,0.054449577,1
139282,0,1,0.80942667,0
139283,1,1,0.99966264,1
139284,1,1,0.9737197,1
139285,1,1,0.99999976,1
139286,1,1,0.9999857,1
139287,1,1,0.8345418,1
139288,0,1,0.9999962,0
139289,1,1,0.99995124,1
139290,0,0,0.16398025,1
139291,0,1,0.53837657,0
139292,1,0,0.037963696,0
139293,1,0,0.035111748,0
139294,1,1,0.68378913,1
139295,1,1,0.99923575,1
139296,1,0,0.091544405,0
139297,1,1,0.5462541,1
139298,1,1,0.9999888,1
139299,0,0,0.080213256,1
139300,0,1,0.5389832,0
139301,0,1,0.9999989,0
139302,1,1,0.9991524,1
139303,0,1,0.9442283,0
139304,0,1,0.83413684,0
139305,1,1,0.94544977,1
139306,0,0,0.1765296,1
139307,1,0,0.014145104,0
139308,1,1,0.6579231,1
139309,1,1,0.99999833,1
139310,0,0,0.2188363,1
139311,0,1,0.5601925,0
139312,0,0,0.06717857,1
139313,0,1,0.7150759,0
139314,1,1,0.98067343,1
139315,0,1,0.54037815,0
139316,1,1,0.9993749,1
139317,0,0,0.3414178,1
139318,1,1,1.0,1
139319,0,0,0.0085278,1
139320,0,1,0.99808073,0
139321,0,1,0.99632865,0
139322,1,0,0.035644967,0
139323,1,0,0.10087861,0
139324,0,0,0.11823231,1
139325,0,0,0.23074637,1
139326,1,1,0.99349916,1
139327,1,1,0.99952805,1
139328,0,1,0.9992606,0
139329,1,1,0.99999714,1
139330,1,1,0.9999057,1
139331,1,1,0.9999976,1
139332,1,1,0.55278116,1
139333,1,0,0.06966823,0
139334,1,1,1.0,1
139335,0,1,0.9631613,0
139336,0,0,0.12315456,1
139337,0,0,0.23091978,1
139338,1,1,1.0,1
139339,0,1,0.93863225,0
139340,0,0,0.23784137,1
139341,0,1,0.98262435,0
139342,1,1,0.9999999,1
139343,0,1,0.99718815,0
139344,1,0,0.20410384,0
139345,1,1,0.98524296,1
139346,0,0,0.25879404,1
139347,0,0,0.03117331,1
139348,0,1,0.42039135,0
139349,1,0,0.18337418,0
139350,1,1,0.9999999,1
139351,1,1,0.999992,1
139352,1,0,0.1442091,0
139353,1,1,1.0,1
139354,0,0,0.06626642,1
139355,0,0,0.10999224,1
139356,1,1,0.67613894,1
139357,0,0,0.07290027,1
139358,1,1,0.35181195,1
139359,0,1,0.9665054,0
139360,0,0,0.1450548,1
139361,0,1,0.99980813,0
139362,1,1,1.0,1
139363,0,0,0.0027900375,1
139364,0,1,0.6116719,0
139365,1,1,0.999992,1
139366,0,1,0.99997544,0
139367,1,1,0.99998057,1
139368,0,0,0.1390453,1
139369,0,1,0.44595176,0
139370,0,1,0.962462,0
139371,1,1,0.99999523,1
139372,0,0,0.1821344,1
139373,1,0,0.046291906,0
139374,0,0,0.08225394,1
139375,0,1,0.3711366,0
139376,0,0,0.027272668,1
139377,1,0,0.005554925,0
139378,0,1,0.5218367,0
139379,0,1,0.7282171,0
139380,0,1,0.99998987,0
139381,1,1,0.99999857,1
139382,1,0,0.016850082,0
139383,1,0,0.22286923,0
139384,1,1,0.89606965,1
139385,0,0,0.033117235,1
139386,0,0,0.06019705,1
139387,1,1,0.9978173,1
139388,0,1,0.79534036,0
139389,0,0,0.13817081,1
139390,1,1,0.49835202,1
139391,0,0,0.11976799,1
139392,1,0,0.047293693,0
139393,1,1,0.9894907,1
139394,1,1,0.99517965,1
139395,1,1,0.9979292,1
139396,0,1,0.9500415,0
139397,1,0,0.03701235,0
139398,1,1,0.9999534,1
139399,1,1,0.9999999,1
139400,0,0,0.007937994,1
139401,0,1,0.82275945,0
139402,0,0,0.008187911,1
139403,1,1,0.99973875,1
139404,1,1,0.99608517,1
139405,1,0,0.045225907,0
139406,1,1,0.9998629,1
139407,0,0,0.21510331,1
139408,1,1,0.9781146,1
139409,1,1,0.9820483,1
139410,0,1,0.9814356,0
139411,1,1,1.0,1
139412,0,0,0.16438228,1
139413,1,1,0.999355,1
139414,0,0,0.015543648,1
139415,0,1,0.9253649,0
139416,0,1,0.3964186,0
139417,0,1,0.5979014,0
139418,1,1,0.82233185,1
139419,0,0,0.17674264,1
139420,1,1,1.0,1
139421,0,1,0.9681713,0
139422,1,1,1.0,1
139423,0,1,0.9197147,0
139424,1,1,0.99998045,1
139425,0,1,0.99967873,0
139426,1,0,0.13217814,0
139427,0,1,0.9985869,0
139428,1,1,0.98242307,1
139429,0,1,0.99865675,0
139430,1,0,0.16304526,0
139431,1,1,0.9983707,1
139432,0,1,0.4216709,0
139433,1,1,0.4389656,1
139434,1,0,0.009161027,0
139435,0,1,0.99939525,0
139436,1,1,0.9997203,1
139437,1,1,0.99999964,1
139438,1,1,1.0,1
139439,1,1,0.7744129,1
139440,0,1,0.9430336,0
139441,1,1,1.0,1
139442,1,1,0.9999827,1
139443,0,1,0.63697433,0
139444,1,1,1.0,1
139445,1,1,0.9431908,1
139446,1,0,0.25192368,0
139447,0,0,0.12776141,1
139448,1,1,0.8587186,1
139449,1,1,0.9999467,1
139450,1,1,0.99999225,1
139451,0,0,0.19821933,1
139452,1,1,0.9997029,1
139453,1,1,0.9145963,1
139454,0,1,0.63753873,0
139455,1,1,0.6800824,1
139456,1,1,0.9994917,1
139457,1,1,0.99999714,1
139458,1,1,0.97664696,1
139459,0,1,0.46836504,0
139460,0,1,0.6949759,0
139461,1,1,0.9999076,1
139462,0,1,0.7901258,0
139463,1,0,0.33415475,0
139464,1,1,0.48852742,1
139465,0,0,0.15501449,1
139466,1,1,0.99843913,1
139467,1,1,0.99992096,1
139468,1,1,0.9999206,1
139469,0,1,0.8957053,0
139470,1,1,1.0,1
139471,1,1,1.0,1
139472,0,1,0.9883128,0
139473,0,1,0.9959299,0
139474,1,1,0.9999974,1
139475,1,1,0.9999219,1
139476,0,0,0.01124456,1
139477,0,0,0.009143315,1
139478,1,1,0.9943691,1
139479,1,1,0.9870046,1
139480,1,1,1.0,1
139481,1,1,0.38551924,1
139482,1,1,0.99998105,1
139483,1,0,0.15610489,0
139484,1,0,0.1357468,0
139485,1,0,0.17238072,0
139486,0,0,0.12705572,1
139487,0,1,0.9134452,0
139488,1,1,0.5833221,1
139489,1,1,1.0,1
139490,0,1,0.9233162,0
139491,0,0,0.23872763,1
139492,0,0,0.10894504,1
139493,1,1,1.0,1
139494,1,0,0.11904921,0
139495,1,1,1.0,1
139496,0,0,0.18579942,1
139497,1,1,1.0,1
139498,0,1,0.6733528,0
139499,0,0,0.046942927,1
139500,1,1,0.90821165,1
139501,1,1,1.0,1
139502,0,0,0.07237402,1
139503,1,1,0.999987,1
139504,1,0,0.08014123,0
139505,1,1,0.9999994,1
139506,0,0,0.020158019,1
139507,0,1,0.86025184,0
139508,1,0,0.12002561,0
139509,0,1,0.88592786,0
139510,0,1,1.0,0
139511,1,1,1.0,1
139512,1,1,0.9999994,1
139513,0,1,0.8708172,0
139514,1,1,0.9999999,1
139515,0,1,0.983597,0
139516,1,1,1.0,1
139517,0,0,0.08889936,1
139518,1,1,0.99999785,1
139519,0,0,0.15947905,1
139520,0,1,0.9999392,0
139521,0,0,0.10338597,1
139522,0,0,0.08299413,1
139523,1,1,0.97285664,1
139524,1,1,0.99960107,1
139525,1,1,0.7051256,1
139526,1,1,0.99999917,1
139527,1,1,0.99987805,1
139528,1,1,0.9956176,1
139529,0,0,0.3321479,1
139530,1,1,0.99830914,1
139531,0,0,0.07878402,1
139532,1,1,0.97285664,1
139533,0,0,0.19406216,1
139534,1,0,0.02576056,0
139535,1,1,0.9967775,1
139536,1,0,0.25054586,0
139537,0,0,0.33717626,1
139538,1,1,0.99998593,1
139539,1,1,0.97550696,1
139540,1,0,0.035177976,0
139541,1,1,0.9977569,1
139542,1,1,1.0,1
139543,0,1,0.89058006,0
139544,1,1,0.938124,1
139545,1,1,0.9999001,1
139546,1,0,0.018352037,0
139547,1,1,0.93403506,1
139548,1,1,1.0,1
139549,1,0,0.2414894,0
139550,1,1,0.9999844,1
139551,1,1,0.9347534,1
139552,0,0,0.031678624,1
139553,0,0,0.2305731,1
139554,1,1,1.0,1
139555,0,1,0.7541915,0
139556,0,1,0.99262565,0
139557,1,0,0.09790669,0
139558,1,1,1.0,1
139559,0,1,0.384681,0
139560,1,1,1.0,1
139561,1,1,0.9999995,1
139562,1,1,0.9999999,1
139563,1,1,0.99990904,1
139564,0,0,0.013273888,1
139565,0,0,0.06903792,1
139566,1,1,0.53376204,1
139567,1,0,0.05094091,0
139568,1,1,1.0,1
139569,1,1,1.0,1
139570,1,1,0.9999999,1
139571,0,0,0.15482274,1
139572,1,0,0.24364243,0
139573,0,1,0.3896046,0
139574,0,1,0.99992,0
139575,0,1,0.99749833,0
139576,1,1,0.36692995,1
139577,0,0,0.22884513,1
139578,1,1,0.99999046,1
139579,1,1,1.0,1
139580,1,1,0.99985576,1
139581,1,1,0.9999902,1
139582,1,0,0.037785765,0
139583,1,0,0.022933563,0
139584,0,0,0.056288198,1
139585,1,1,0.9918121,1
139586,1,0,0.17695588,0
139587,0,0,0.0019877744,1
139588,0,0,0.09679113,1
139589,0,1,0.9999908,0
139590,0,1,0.77713084,0
139591,1,1,0.7675156,1
139592,1,0,0.009955651,0
139593,1,1,0.42978832,1
139594,0,0,0.24337259,1
139595,0,1,0.42384553,0
139596,0,0,0.33791324,1
139597,1,1,0.9999825,1
139598,0,0,0.07585818,1
139599,0,0,0.19095021,1
139600,0,1,0.99999917,0
139601,1,1,0.9999629,1
139602,0,1,0.78931487,0
139603,1,0,0.18877222,0
139604,1,0,0.119665086,0
139605,0,0,0.036873367,1
139606,1,0,0.0046185427,0
139607,1,1,0.75192153,1
139608,1,0,0.14004198,0
139609,0,1,0.9776072,0
139610,1,1,0.9999912,1
139611,1,1,0.9984573,1
139612,0,1,0.40025112,0
139613,0,0,0.016029146,1
139614,0,1,0.92262185,0
139615,0,1,0.57761455,0
139616,1,1,0.9218515,1
139617,1,1,1.0,1
139618,1,1,0.9947901,1
139619,0,1,0.39158043,0
139620,1,1,0.9979048,1
139621,0,1,0.5615154,0
139622,1,1,0.99998975,1
139623,1,1,0.9296323,1
139624,0,1,0.9035498,0
139625,1,0,0.023734689,0
139626,1,1,0.9969722,1
139627,0,1,0.84038997,0
139628,1,1,0.9982759,1
139629,0,1,0.99002504,0
139630,1,1,0.9958093,1
139631,0,1,0.9988236,0
139632,1,1,0.9999964,1
139633,0,1,0.999949,0
139634,1,1,0.9395816,1
139635,0,1,0.5927255,0
139636,1,1,0.9999999,1
139637,1,1,0.39065015,1
139638,0,1,0.418994,0
139639,1,1,0.6383282,1
139640,0,1,0.9172285,0
139641,1,1,0.9409528,1
139642,1,1,1.0,1
139643,0,0,0.012552117,1
139644,0,1,0.5045775,0
139645,0,0,0.25100458,1
139646,0,0,0.1240007,1
139647,0,1,0.45637947,0
139648,0,1,0.5440748,0
139649,1,1,0.77072376,1
139650,1,1,0.9935868,1
139651,1,0,0.10894504,0
139652,1,1,0.99999976,1
139653,0,1,0.6479653,0
139654,1,0,0.006823954,0
139655,1,1,0.91693145,1
139656,0,1,1.0,0
139657,0,1,0.99996805,0
139658,0,0,0.23170112,1
139659,0,1,0.9980732,0
139660,1,0,0.29568732,0
139661,1,1,0.99987614,1
139662,1,1,0.7798252,1
139663,0,0,0.10894504,1
139664,0,1,0.7676028,0
139665,0,0,0.07765744,1
139666,1,1,0.7855554,1
139667,0,0,0.20946968,1
139668,0,1,0.92296976,0
139669,1,1,1.0,1
139670,0,1,0.50079346,0
139671,1,1,0.99983,1
139672,1,1,0.8089743,1
139673,0,0,0.05094091,1
139674,1,1,0.95911604,1
139675,1,1,1.0,1
139676,1,1,0.3644382,1
139677,0,1,0.99273914,0
139678,0,1,0.998103,0
139679,0,1,0.4102541,0
139680,0,0,0.23265864,1
139681,0,1,0.48428863,0
139682,1,1,0.99971646,1
139683,0,0,0.08532742,1
139684,0,1,0.84453726,0
139685,0,1,0.99948573,0
139686,1,1,0.9999863,1
139687,1,1,0.9999981,1
139688,0,0,0.17036992,1
139689,1,0,0.085403666,0
139690,1,1,1.0,1
139691,1,0,0.27367145,0
139692,1,0,0.0029065122,0
139693,1,1,0.99999166,1
139694,0,0,0.098772585,1
139695,0,1,0.85919183,0
139696,0,1,0.68167377,0
139697,0,0,0.2897735,1
139698,1,1,0.99968255,1
139699,0,0,0.01433703,1
139700,0,0,0.24364243,1
139701,1,1,1.0,1
139702,0,0,0.2403286,1
139703,0,1,0.9996977,0
139704,1,0,0.1466363,0
139705,1,1,1.0,1
139706,1,1,0.9871293,1
139707,1,0,0.0527164,0
139708,1,1,1.0,1
139709,1,1,0.702377,1
139710,0,1,0.5169613,0
139711,0,1,0.7125823,0
139712,1,1,0.783823,1
139713,0,1,0.84834504,0
139714,0,1,0.99993265,0
139715,1,1,0.9428234,1
139716,0,0,0.025371311,1
139717,0,0,0.015189049,1
139718,0,0,0.024703868,1
139719,0,1,0.35320505,0
139720,1,1,1.0,1
139721,0,0,0.18698417,1
139722,1,1,0.99999976,1
139723,0,0,0.008898884,1
139724,1,1,0.57481253,1
139725,1,1,0.96171397,1
139726,1,1,1.0,1
139727,0,1,0.9992053,0
139728,1,1,0.9976814,1
139729,0,0,0.2941136,1
139730,0,0,0.07606381,1
139731,1,0,0.12995382,0
139732,0,1,0.77923787,0
139733,1,0,0.04177388,0
139734,0,0,0.16512138,1
139735,0,1,0.4085717,0
139736,1,0,0.00059883716,0
139737,0,0,0.068102375,1
139738,1,1,0.99999964,1
139739,1,0,0.111724876,0
139740,1,1,0.99737346,1
139741,1,1,1.0,1
139742,0,1,0.3660797,0
139743,0,1,0.9888204,0
139744,1,1,0.9999683,1
139745,1,0,0.013532148,0
139746,1,1,0.9999974,1
139747,0,1,0.9789755,0
139748,0,1,0.9652504,0
139749,1,1,1.0,1
139750,1,1,0.9999851,1
139751,1,1,1.0,1
139752,0,0,0.025540898,1
139753,0,1,0.9305845,0
139754,1,1,0.9932811,1
139755,1,0,0.13875328,0
139756,1,1,0.99998343,1
139757,0,0,0.078571655,1
139758,0,1,0.9961456,0
139759,0,0,0.07011259,1
139760,0,1,0.7782283,0
139761,0,0,0.091058284,1
139762,0,0,0.05781161,1
139763,1,1,0.7576151,1
139764,1,1,0.99999535,1
139765,0,1,0.99999154,0
139766,1,1,0.9999995,1
139767,1,1,0.95695716,1
139768,1,1,0.99999845,1
139769,0,1,0.551453,0
139770,1,1,0.9999094,1
139771,0,0,0.16613355,1
139772,0,0,0.042127114,1
139773,0,0,0.09451042,1
139774,1,1,1.0,1
139775,0,0,0.03173859,1
139776,0,1,0.9922294,0
139777,1,0,0.043977574,0
139778,0,1,0.378775,0
139779,0,0,0.20410384,1
139780,1,1,0.98192734,1
139781,0,1,0.9999057,0
139782,0,0,0.03465149,1
139783,1,1,0.9979888,1
139784,1,1,0.9998313,1
139785,1,1,0.9959299,1
139786,1,0,0.013689475,0
139787,0,0,0.033117235,1
139788,0,0,0.013689475,1
139789,1,1,0.9507321,1
139790,1,1,0.9638481,1
139791,0,0,0.24418274,1
139792,1,1,0.69435453,1
139793,0,1,0.5426815,0
139794,1,0,0.025250848,0
139795,1,1,0.67624587,1
139796,0,1,0.43650192,0
139797,0,0,0.045310315,1
139798,1,1,0.99999976,1
139799,1,1,0.99732697,1
139800,0,1,0.99403125,0
139801,0,1,0.99890554,0
139802,0,0,0.11762279,1
139803,0,1,0.99987996,0
139804,0,0,0.008830244,1
139805,0,1,0.9957437,0
139806,0,1,0.99242276,0
139807,1,1,0.99999917,1
139808,1,1,0.584627,1
139809,0,1,0.3589146,0
139810,1,1,1.0,1
139811,0,1,0.9998915,0
139812,1,1,0.9969246,1
139813,0,1,0.9343353,0
139814,1,1,0.9991524,1
139815,0,0,0.111337796,1
139816,1,0,0.31774372,0
139817,0,1,0.3660797,0
139818,0,1,0.5878248,0
139819,0,0,0.0768222,1
139820,1,1,0.9992084,1
139821,1,1,0.99806195,1
139822,1,1,0.99999976,1
139823,0,1,0.5144613,0
139824,1,1,0.9999999,1
139825,0,1,0.97601515,0
139826,1,0,0.058292214,0
139827,1,0,0.09276993,0
139828,0,0,0.07490528,1
139829,0,0,0.33829567,1
139830,1,1,1.0,1
139831,0,0,0.115960725,1
139832,1,1,0.8193158,1
139833,0,0,0.16572809,1
139834,1,1,0.90894175,1
139835,0,0,0.03393996,1
139836,0,0,0.09276993,1
139837,0,1,0.39044678,0
139838,1,1,1.0,1
139839,0,1,0.36319506,0
139840,0,1,0.6572635,0
139841,1,1,0.999936,1
139842,0,0,0.085785836,1
139843,0,1,0.9999994,0
139844,0,0,0.024122424,1
139845,0,1,0.35627866,0
139846,1,1,0.50579804,1
139847,1,0,0.046033904,0
139848,0,0,0.086400524,1
139849,0,1,0.86860406,0
139850,0,0,0.08889936,1
139851,1,1,0.9636776,1
139852,1,0,0.2887696,0
139853,1,1,0.9993773,1
139854,1,1,0.9532315,1
139855,1,1,1.0,1
139856,1,1,0.99998975,1
139857,0,1,0.9999982,0
139858,1,1,0.9999999,1
139859,1,1,0.99978596,1
139860,1,0,0.037256766,0
139861,1,1,0.99865675,1
139862,1,1,0.90804875,1
139863,1,1,0.9984542,1
139864,1,1,1.0,1
139865,0,0,0.056392044,1
139866,0,0,0.008156249,1
139867,0,1,0.94810647,0
139868,0,0,0.11951087,1
139869,1,1,0.9957848,1
139870,1,1,0.5622366,1
139871,0,0,0.13454832,1
139872,1,1,0.99999964,1
139873,0,0,0.11441798,1
139874,0,0,0.09285216,1
139875,0,0,0.08517511,1
139876,1,1,0.81479084,1
139877,0,0,0.0094125895,1
139878,0,0,0.04340633,1
139879,0,1,0.993807,0
139880,1,1,0.4380939,1
139881,1,1,0.9999999,1
139882,0,0,0.29864475,1
139883,0,0,0.0876419,1
139884,1,1,1.0,1
