id,y_true,y_pred,prob_pos,correct
139885,0,1,0.999984,0
139886,1,0,0.100436606,0
139887,0,1,0.9059898,0
139888,1,0,0.019142363,0
139889,0,0,0.0014493985,1
139890,1,1,0.98427594,1
139891,0,0,0.13089524,1
139892,0,1,0.8153795,0
139893,0,0,0.07389652,1
139894,1,1,1.0,1
139895,1,1,0.9918595,1
139896,0,1,0.99999,0
139897,1,1,0.99528164,1
139898,1,1,0.37193474,1
139899,1,1,0.9999993,1
139900,0,1,0.90582335,0
139901,1,1,1.0,1
139902,1,1,0.9999654,1
139903,0,0,0.005301895,1
139904,1,1,0.9998416,1
139905,1,1,0.9999999,1
139906,1,1,0.98067343,1
139907,1,1,0.9999999,1
139908,1,1,0.99999297,1
139909,0,0,0.055515114,1
139910,1,1,0.9973322,1
139911,0,0,0.1524734,1
139912,1,1,0.99917525,1
139913,1,1,0.99999464,1
139914,1,1,0.99988043,1
139915,1,0,0.065784656,0
139916,1,1,0.9999999,1
139917,1,1,0.5825504,1
139918,1,1,0.9999864,1
139919,0,0,0.11240509,1
139920,1,0,0.17881243,0
139921,1,1,1.0,1
139922,0,1,0.99998105,0
139923,1,0,0.2588877,0
139924,0,1,0.986904,0
139925,0,0,0.05775844,1
139926,0,1,0.9999621,0
139927,0,0,0.020138742,1
139928,1,1,0.9999995,1
139929,1,0,0.021781173,0
139930,0,1,0.755637,0
139931,1,1,0.9976814,1
139932,0,0,0.30167052,1
139933,1,1,0.84117436,1
139934,1,0,0.035078675,0
139935,1,0,0.12940273,0
139936,1,1,0.9999999,1
139937,1,0,0.05775844,0
139938,0,1,0.95150405,0
139939,0,0,0.1229438,1
139940,1,1,1.0,1
139941,0,0,0.055926174,1
139942,1,0,0.055566337,0
139943,0,1,0.9596487,0
139944,0,1,0.99989724,0
139945,1,1,0.400808,1
139946,0,0,0.07490528,1
139947,0,0,0.11211313,1
139948,1,1,0.46642026,1
139949,1,1,0.999992,1
139950,1,1,0.92756045,1
139951,1,1,0.9980506,1
139952,1,1,0.9999999,1
139953,1,1,0.9342153,1
139954,1,1,0.67624587,1
139955,1,1,0.59643316,1
139956,0,1,0.86703575,0
139957,0,0,0.12106091,1
139958,0,1,0.5683559,0
139959,0,1,0.99712163,0
139960,0,1,0.6562728,0
139961,1,1,0.99964714,1
139962,1,1,0.83894384,1
139963,1,0,0.093512304,0
139964,0,0,0.062904246,1
139965,1,1,0.97958976,1
139966,0,0,0.048903175,1
139967,1,0,0.037291814,0
139968,0,1,0.4809053,0
139969,1,0,0.019738017,0
139970,1,1,0.99998164,1
139971,1,1,0.9602495,1
139972,1,0,0.010776726,0
139973,1,1,0.9274948,1
139974,1,0,0.10762492,0
139975,0,0,0.10105591,1
139976,1,0,0.0004673481,0
139977,0,1,0.9991391,0
139978,0,1,0.5724838,0
139979,0,0,0.022977369,1
139980,1,1,0.9989936,1
139981,0,0,0.017883008,1
139982,1,1,0.93505055,1
139983,0,1,0.97610646,0
139984,1,1,0.9838161,1
139985,1,0,0.0015457439,0
139986,1,0,0.04560694,0
139987,0,0,0.14633106,1
139988,1,1,0.99998295,1
139989,0,1,0.91352236,0
139990,0,0,0.14457104,1
139991,0,1,0.45187068,0
139992,0,0,0.14199378,1
139993,0,1,0.95362186,0
139994,1,1,0.9975986,1
139995,1,1,0.9993857,1
139996,0,1,0.9989434,0
139997,1,0,0.22884513,0
139998,1,1,0.9999857,1
139999,0,1,0.45465374,0
140000,0,0,0.0032350556,1
140001,0,0,0.10158944,1
140002,1,1,0.99384296,1
140003,0,1,0.99998724,0
140004,0,1,0.70644367,0
140005,1,0,0.015754245,0
140006,0,0,0.17845424,1
140007,1,1,0.5336405,1
140008,1,1,0.7322091,1
140009,1,1,0.987375,1
140010,1,1,0.9970073,1
140011,1,0,0.3401837,0
140012,1,1,1.0,1
140013,0,0,0.10922978,1
140014,1,1,0.998092,1
140015,1,1,0.9007919,1
140016,1,1,0.9999858,1
140017,1,1,0.7394224,1
140018,1,1,0.9230392,1
140019,1,1,0.9999995,1
140020,1,0,0.10257407,0
140021,1,1,0.5686554,1
140022,1,1,0.99999964,1
140023,1,1,0.9999949,1
140024,0,1,0.99984586,0
140025,1,1,0.3925988,1
140026,1,1,0.9995932,1
140027,0,0,0.14360754,1
140028,1,1,0.9989857,1
140029,1,1,0.51330256,1
140030,0,1,0.8789391,0
140031,0,1,0.41046086,0
140032,0,1,0.8022459,0
140033,1,1,0.40913224,1
140034,1,1,0.99999905,1
140035,1,1,0.99999845,1
140036,1,1,0.90448195,1
140037,1,1,1.0,1
140038,1,1,0.99999666,1
140039,0,0,0.095518075,1
140040,1,1,1.0,1
140041,0,1,0.9475269,0
140042,0,0,0.2414894,1
140043,1,1,0.98922324,1
140044,1,1,0.9999999,1
140045,1,1,1.0,1
140046,1,1,0.90747637,1
140047,1,0,0.30819023,0
140048,1,1,0.9999901,1
140049,1,0,0.029008126,0
140050,1,1,0.99837387,1
140051,0,0,0.2202586,1
140052,1,0,0.17645861,0
140053,1,1,1.0,1
140054,1,1,0.99988365,1
140055,1,0,0.05845324,0
140056,1,1,0.99999976,1
140057,0,0,0.15456733,1
140058,0,0,0.22815649,1
140059,1,1,0.9907678,1
140060,0,0,0.13614833,1
140061,1,1,0.99343574,1
140062,0,1,0.9974837,0
140063,0,1,0.94539934,0
140064,1,1,0.9999535,1
140065,1,1,1.0,1
140066,1,1,0.99053264,1
140067,0,0,0.013273888,1
140068,1,0,0.14063105,0
140069,1,0,0.005080037,0
140070,0,0,0.05975658,1
140071,1,1,0.7506442,1
140072,1,1,1.0,1
140073,1,1,0.7276853,1
140074,1,1,0.99974877,1
140075,0,0,4.0610603e-06,1
140076,1,1,1.0,1
140077,1,1,0.9841546,1
140078,0,1,0.99736315,0
140079,0,1,0.9986749,0
140080,1,1,1.0,1
140081,0,0,0.1352892,1
140082,0,1,0.7057343,0
140083,1,0,0.026230346,0
140084,1,1,1.0,1
140085,1,0,0.15140381,0
140086,0,1,0.41303316,0
140087,1,1,0.5636182,1
140088,1,1,0.99995756,1
140089,1,1,0.90632194,1
140090,0,0,0.13426429,1
140091,0,1,0.9990188,0
140092,0,0,0.31478733,1
140093,1,0,0.21659093,0
140094,0,0,0.06500874,1
140095,1,1,0.99999475,1
140096,0,1,0.46323177,0
140097,1,1,0.99997985,1
140098,1,1,0.44595176,1
140099,1,1,0.9997713,1
140100,1,1,1.0,1
140101,0,1,0.76515496,0
140102,0,0,0.006930672,1
140103,1,1,0.99994457,1
140104,0,0,0.19238758,1
140105,1,1,0.99998903,1
140106,1,1,0.99999964,1
140107,1,1,0.99240804,1
140108,1,1,0.99999964,1
140109,1,1,0.36206648,1
140110,1,1,0.9283439,1
140111,1,1,0.9999976,1
140112,1,1,1.0,1
140113,0,1,0.9999939,0
140114,0,0,0.13245842,1
140115,1,0,0.18293586,0
140116,0,1,0.96964204,0
140117,0,0,0.035310794,1
140118,0,1,0.4459819,0
140119,0,0,0.17272931,1
140120,0,1,0.9999999,0
140121,1,0,1.9602307e-05,0
140122,1,1,1.0,1
140123,0,0,0.23022676,1
140124,0,0,0.102484226,1
140125,0,0,0.3112175,1
140126,1,1,0.9999503,1
140127,1,0,0.14487322,0
140128,1,1,0.9859634,1
140129,1,0,0.049958523,0
140130,1,0,0.0586686,0
140131,1,0,0.18959609,0
140132,1,1,0.99886864,1
140133,0,1,0.9901782,0
140134,0,1,0.96958447,0
140135,1,1,0.99983,1
140136,1,1,0.900267,1
140137,1,1,1.0,1
140138,1,1,0.999998,1
140139,1,0,0.10866097,0
140140,1,1,0.8981429,1
140141,1,1,1.0,1
140142,1,1,1.0,1
140143,1,0,0.272218,0
140144,0,1,0.99442345,0
140145,1,1,1.0,1
140146,1,1,0.9621787,1
140147,0,0,0.17258981,1
140148,1,1,0.9989225,1
140149,0,0,0.070816204,1
140150,0,0,0.16033176,1
140151,1,1,0.9988305,1
140152,0,0,0.15140381,1
140153,0,1,0.89190525,0
140154,0,0,0.22558717,1
140155,1,1,0.9999988,1
140156,0,1,0.6706622,0
140157,1,1,1.0,1
140158,1,1,0.9999776,1
140159,0,0,0.33933485,1
140160,1,1,0.9998253,1
140161,1,0,0.24068536,0
140162,1,1,0.79198205,1
140163,0,1,0.96192914,0
140164,0,1,0.9653485,0
140165,1,1,0.87310666,1
140166,1,0,0.003422935,0
140167,0,0,0.04590542,1
140168,1,1,0.9999999,1
140169,1,1,0.6873677,1
140170,0,1,0.70720255,0
140171,1,1,0.99999833,1
140172,1,1,0.9999367,1
140173,0,0,0.16271237,1
140174,0,0,0.03821415,1
140175,1,1,0.9969187,1
140176,1,1,0.998784,1
140177,1,1,1.0,1
140178,1,1,0.99999845,1
140179,0,0,0.24908175,1
140180,1,0,0.006265534,0
140181,1,1,1.0,1
140182,0,0,0.33290654,1
140183,1,1,1.0,1
140184,0,1,0.5040893,0
140185,1,1,1.0,1
140186,0,0,0.051130094,1
140187,1,1,0.9999999,1
140188,0,0,0.0027900375,1
140189,0,0,0.019738017,1
140190,1,1,0.99998033,1
140191,0,1,0.59508085,0
140192,0,1,0.8847382,0
140193,1,1,0.99999774,1
140194,1,1,1.0,1
140195,1,1,0.6758181,1
140196,0,0,0.058884703,1
140197,1,1,1.0,1
140198,0,1,0.73340416,0
140199,1,0,0.19860761,0
140200,1,1,1.0,1
140201,0,1,0.73192173,0
140202,1,1,1.0,1
140203,0,1,0.8153795,0
140204,0,0,0.17781086,1
140205,0,1,0.99758923,0
140206,1,1,0.99991846,1
140207,1,0,0.24735057,0
140208,1,0,0.11269772,0
140209,0,1,0.988108,0
140210,1,1,0.5061032,1
140211,1,1,0.81257004,1
140212,0,0,0.33584076,1
140213,0,1,0.91985875,0
140214,0,0,0.07800791,1
140215,1,1,0.7897206,1
140216,1,1,0.9999999,1
140217,0,0,0.110855594,1
140218,0,1,0.81257004,0
140219,0,1,0.98977125,0
140220,0,1,0.36721358,0
140221,0,0,0.30673468,1
140222,1,0,0.2174206,0
140223,0,1,0.9999995,0
140224,0,1,0.5079339,0
140225,1,1,0.9999937,1
140226,0,0,0.025687134,1
140227,1,1,0.99984527,1
140228,1,1,0.99999344,1
140229,0,0,0.34174725,1
140230,1,1,0.56997234,1
140231,1,1,0.99984944,1
140232,0,1,0.9951137,0
140233,0,0,0.25293726,1
140234,1,1,1.0,1
140235,1,1,0.9989956,1
140236,0,0,0.1322902,1
140237,0,1,0.98720354,0
140238,0,1,0.9704367,0
140239,1,1,0.9985134,1
140240,1,0,0.2664527,0
140241,1,0,0.07689149,0
140242,0,0,0.07510853,1
140243,1,1,0.995488,1
140244,0,1,0.9999633,0
140245,0,0,0.16525607,1
140246,0,1,1.0,0
140247,0,1,0.9997843,0
140248,0,1,0.98378503,0
140249,0,1,0.9999925,0
140250,0,1,0.98803884,0
140251,0,1,0.9181873,0
140252,1,1,0.9987005,1
140253,1,1,1.0,1
140254,0,0,0.009250096,1
140255,0,1,0.9916358,0
140256,1,0,0.12651514,0
140257,1,0,0.045437217,0
140258,1,1,0.99619776,1
140259,0,1,0.9999995,0
140260,0,1,0.7716715,0
140261,1,0,0.0349467,0
140262,1,1,0.98892784,1
140263,1,1,0.72282064,1
140264,0,0,0.04451443,1
140265,0,1,0.9888419,0
140266,0,0,0.027246773,1
140267,0,1,0.5381338,0
140268,0,0,0.25757828,1
140269,1,1,0.83318895,1
140270,0,0,0.22482039,1
140271,0,1,0.98375374,0
140272,1,1,0.99644804,1
140273,1,1,0.9951514,1
140274,1,1,0.3632515,1
140275,0,0,0.14737104,1
140276,1,1,0.9999912,1
140277,0,0,0.12179017,1
140278,1,1,1.0,1
140279,0,0,0.26759952,1
140280,1,1,0.88059187,1
140281,1,1,0.9984114,1
140282,1,1,1.0,1
140283,0,1,0.37679508,0
140284,1,1,1.0,1
140285,1,0,0.12231338,0
140286,1,1,0.9999753,1
140287,0,1,0.94767237,0
140288,1,0,0.24490437,0
140289,1,0,0.0051097376,0
140290,1,1,1.0,1
140291,1,1,0.99987614,1
140292,0,1,0.84234506,0
140293,0,1,0.9979007,0
140294,1,1,0.9999982,1
140295,1,0,0.039787814,0
140296,0,0,0.09560247,1
140297,0,1,0.51507115,0
140298,0,1,0.9756929,0
140299,0,1,0.9999999,0
140300,1,1,0.9996724,1
140301,1,1,0.9999988,1
140302,0,0,0.09999631,1
140303,1,1,0.9999999,1
140304,0,0,0.22524613,1
140305,1,0,0.008627458,0
140306,0,0,0.32316646,1
140307,0,1,0.99911517,0
140308,0,0,0.0586686,1
140309,0,1,0.6959067,0
140310,1,0,0.23502058,0
140311,0,0,0.15720153,1
140312,0,0,0.081154905,1
140313,0,0,0.14897339,1
140314,1,1,0.68883485,1
140315,0,0,0.23370637,1
140316,0,0,0.16444936,1
140317,0,0,0.012241274,1
140318,0,0,0.14730969,1
140319,0,1,0.92762595,0
140320,0,0,0.064830884,1
140321,0,0,0.09929539,1
140322,0,1,0.99219924,0
140323,0,0,0.25183168,1
140324,0,1,1.0,0
140325,1,1,0.9999999,1
140326,0,0,0.21609424,1
140327,0,1,0.8467045,0
140328,1,1,1.0,1
140329,0,1,0.99958354,0
140330,1,1,0.99999917,1
140331,0,1,0.9753196,0
140332,0,0,0.051319942,1
140333,1,0,0.10297931,0
140334,1,1,0.6196439,1
140335,1,0,0.026105914,0
140336,1,0,0.13195427,0
140337,1,1,0.99995077,1
140338,1,1,0.9999788,1
140339,0,1,0.99995375,0
140340,0,1,0.44290757,0
140341,1,1,1.0,1
140342,1,1,0.9520419,1
140343,1,1,0.95679593,1
140344,0,1,0.71606976,0
140345,1,1,0.9773492,1
140346,1,1,1.0,1
140347,1,1,0.9508236,1
140348,1,0,0.18528292,0
140349,1,1,0.42122445,1
140350,1,1,0.8512122,1
140351,0,0,0.26038945,1
140352,1,1,0.999892,1
140353,0,0,0.118385084,1
140354,1,1,0.999944,1
140355,0,1,0.65063375,0
140356,1,1,0.7711549,1
140357,1,1,1.0,1
140358,1,0,0.033621218,0
140359,1,1,0.5402569,1
140360,1,1,0.9993268,1
140361,0,1,0.7989722,0
140362,0,0,0.074567616,1
140363,0,1,0.9987453,0
140364,1,0,0.031588882,0
140365,1,0,0.05899303,0
140366,1,1,0.93379396,1
140367,1,1,0.9999417,1
140368,1,1,0.9384068,1
140369,0,1,0.43557134,0
140370,1,1,0.992961,1
140371,0,1,0.99999785,0
140372,0,1,0.7673414,0
140373,0,0,0.017934537,1
140374,1,1,1.0,1
140375,0,1,0.9990978,0
140376,0,1,0.9989392,0
140377,1,1,1.0,1
140378,0,0,0.29695997,1
140379,0,1,0.9999765,0
140380,0,0,0.028034119,1
140381,1,1,1.0,1
140382,1,1,1.0,1
140383,1,1,0.98184055,1
140384,0,0,0.33258134,1
140385,0,1,0.49432397,0
140386,1,1,0.999998,1
140387,1,0,0.13672362,0
140388,0,1,0.8838389,0
140389,1,1,0.7241881,1
140390,1,0,0.033875983,0
140391,1,0,0.17974643,0
140392,1,1,1.0,1
140393,0,1,0.9987031,0
140394,1,1,1.0,1
140395,0,1,0.93071055,0
140396,1,1,0.999998,1
140397,1,1,1.0,1
140398,1,0,0.2644533,0
140399,0,0,0.030473188,1
140400,1,0,0.3196521,0
140401,1,1,1.0,1
140402,1,1,0.42354742,1
140403,0,0,0.020293487,1
140404,0,1,0.8895288,0
140405,1,1,0.9938309,1
140406,0,1,0.99178034,0
140407,1,1,0.95861524,1
140408,1,0,0.34637544,0
140409,1,1,0.99978,1
140410,1,1,0.96964204,1
140411,0,0,0.2877178,1
140412,0,0,0.054802597,1
140413,1,1,0.9827406,1
140414,0,1,0.99459416,0
140415,0,1,0.66492116,0
140416,1,1,0.9985923,1
140417,0,0,0.1412222,1
140418,0,1,0.63278645,0
140419,0,1,0.5168393,0
140420,1,1,1.0,1
140421,1,1,0.9615338,1
140422,0,1,0.99942636,0
140423,1,0,0.11308892,0
140424,0,1,0.9423477,0
140425,1,1,0.9998876,1
140426,1,0,0.15791446,0
140427,0,0,0.12304914,1
140428,0,1,0.9552774,0
140429,1,1,0.4345213,1
140430,0,0,0.23091978,1
140431,1,1,0.7854732,1
140432,0,1,0.8523219,0
140433,0,0,0.02884354,1
140434,0,1,0.6694748,0
140435,1,0,0.009670993,0
140436,0,1,0.9979048,0
140437,1,1,0.9999975,1
140438,1,1,0.9999999,1
140439,1,1,0.9997757,1
140440,1,1,1.0,1
140441,1,1,0.9999981,1
140442,0,0,0.011687257,1
140443,0,0,0.06656919,1
140444,1,1,0.99999976,1
140445,1,1,0.99990165,1
140446,1,1,0.9999999,1
140447,0,1,0.89460546,0
140448,1,1,0.573977,1
140449,1,1,1.0,1
140450,1,1,0.72608584,1
140451,0,0,0.23926048,1
140452,0,0,0.13927925,1
140453,0,1,0.3520904,0
140454,1,1,0.9305845,1
140455,1,0,0.23581159,0
140456,0,1,1.0,0
140457,1,1,0.999998,1
140458,1,1,0.99996984,1
140459,0,1,0.46581268,0
140460,1,1,0.99999964,1
140461,0,0,0.26616648,1
140462,1,0,0.04451443,0
140463,0,0,0.13764834,1
140464,1,1,0.8344069,1
140465,0,1,0.58823884,0
140466,1,1,1.0,1
140467,1,0,0.1483554,0
140468,0,0,0.10456872,1
140469,1,0,0.11992252,0
140470,1,0,0.2594971,0
140471,1,1,0.4405595,1
140472,0,1,0.8262917,0
140473,1,0,0.027091902,0
140474,0,1,0.39469665,0
140475,1,1,1.0,1
140476,1,1,0.9942697,1
140477,1,1,1.0,1
140478,0,1,0.51135063,0
140479,1,1,0.9811669,1
140480,1,1,0.99988854,1
140481,0,0,0.15278916,1
140482,1,1,1.0,1
140483,1,0,0.111434445,0
140484,0,1,0.95275027,0
140485,0,0,0.0120770605,1
140486,1,1,1.0,1
140487,1,1,0.99474937,1
140488,0,1,0.99644804,0
140489,1,1,0.44402227,1
140490,0,1,0.9986646,0
140491,1,0,0.26218015,0
140492,0,0,0.046033904,1
140493,1,1,1.0,1
140494,0,0,0.24122119,1
140495,1,0,0.31573597,0
140496,0,0,0.04564947,1
140497,1,1,0.9973477,1
140498,1,0,0.10158944,0
140499,1,0,0.18469396,0
140500,0,0,0.017593754,1
140501,0,1,0.9847231,0
140502,1,1,1.0,1
140503,0,0,0.09434341,1
140504,0,1,0.9361684,0
140505,0,0,0.21900325,1
140506,0,0,0.20473911,1
140507,0,1,0.7441454,0
140508,0,0,0.2641685,1
140509,0,0,0.23607564,1
140510,1,0,0.105948284,0
140511,0,0,0.31074667,1
140512,1,0,0.075653054,0
140513,0,0,0.2052962,1
140514,0,1,0.51391244,0
140515,1,1,0.99929726,1
140516,0,1,0.98932695,0
140517,0,0,0.2921912,1
140518,1,0,0.066629894,0
140519,1,0,0.06512755,0
140520,0,1,0.9999999,0
140521,0,1,0.9850429,0
140522,1,0,0.055617616,0
140523,1,1,0.7378199,1
140524,1,1,1.0,1
140525,1,1,1.0,1
140526,0,0,0.06797852,1
140527,0,0,0.31247488,1
140528,1,1,1.0,1
140529,1,1,0.86431044,1
140530,0,1,0.9722835,0
140531,0,1,0.50799495,0
140532,1,1,0.41253015,1
140533,1,1,1.0,1
140534,1,1,1.0,1
140535,1,0,0.15649123,0
140536,1,0,0.16118816,0
140537,1,1,0.99998903,1
140538,0,1,0.9999925,0
140539,1,1,0.93263763,1
140540,0,0,0.15367614,1
140541,1,1,1.0,1
140542,1,1,0.9999838,1
140543,0,0,0.011353655,1
140544,0,1,0.9999114,0
140545,1,1,0.7722732,1
140546,1,1,0.9999572,1
140547,1,1,1.0,1
140548,1,1,1.0,1
140549,1,1,0.8356178,1
140550,0,0,0.25720495,1
140551,0,1,0.45096374,0
140552,1,0,0.064830884,0
140553,1,1,0.995488,1
140554,1,1,0.99999905,1
140555,0,0,0.039453376,1
140556,0,1,0.87472075,0
140557,1,0,0.076407686,0
140558,0,1,0.5796384,0
140559,1,1,0.9263704,1
140560,1,0,0.06687324,0
140561,0,1,0.6430491,0
140562,0,1,0.41932094,0
140563,0,0,0.116261385,1
140564,1,1,0.9989778,1
140565,1,1,0.99999976,1
140566,0,1,0.5226286,0
140567,0,0,0.09859886,1
140568,0,1,0.99801993,0
140569,0,1,0.370567,0
140570,0,0,0.0703677,1
140571,0,0,0.059921406,1
140572,0,1,0.5994851,0
140573,1,1,1.0,1
140574,1,1,0.9999716,1
140575,0,1,0.97142875,0
140576,1,1,0.9167827,1
140577,1,1,0.99545276,1
140578,0,1,0.43137455,0
140579,0,1,0.9448422,0
140580,1,1,0.9981828,1
140581,0,1,0.8880812,0
140582,1,1,0.8778961,1
140583,1,1,1.0,1
140584,1,1,0.99921906,1
140585,1,1,0.91550726,1
140586,1,1,1.0,1
140587,1,1,0.9966365,1
140588,1,1,0.9998517,1
140589,0,1,0.9782396,0
140590,0,0,0.15784954,1
140591,1,1,0.86177105,1
140592,0,1,0.9999764,0
140593,1,0,0.1683778,0
140594,1,1,1.0,1
140595,0,1,0.73786706,0
140596,1,1,1.0,1
140597,1,1,1.0,1
140598,1,1,0.9998568,1
140599,1,0,0.2972659,0
140600,1,1,0.62983155,1
140601,0,1,0.99719906,0
140602,1,1,0.9999995,1
140603,0,0,0.14134066,1
140604,0,1,0.99256825,0
140605,1,1,1.0,1
140606,1,0,0.032405518,0
140607,1,1,0.64282495,1
140608,0,0,0.2703839,1
140609,0,0,0.27062476,1
140610,1,1,1.0,1
140611,1,1,0.99998915,1
140612,0,1,0.9991391,0
140613,1,1,1.0,1
140614,0,0,0.258326,1
140615,0,0,0.05261895,1
140616,0,1,0.9870046,0
140617,1,0,0.0076362165,0
140618,1,1,0.9999838,1
140619,0,1,0.46365675,0
140620,1,0,0.12538631,0
140621,0,1,0.96182173,0
140622,1,0,0.016090875,0
140623,0,0,0.17133832,1
140624,0,0,0.06530615,1
140625,0,0,0.12262824,1
140626,1,1,0.9998863,1
140627,1,1,0.9999999,1
140628,1,1,0.99999964,1
140629,1,1,0.92821383,1
140630,1,1,1.0,1
140631,1,1,0.9782396,1
140632,0,0,0.22034244,1
140633,0,0,0.2885691,1
140634,0,1,0.6470737,0
140635,1,1,0.96992815,1
140636,0,1,0.9991573,0
140637,0,0,0.026708465,1
140638,1,1,0.9999672,1
140639,1,1,0.99961406,1
140640,1,1,1.0,1
140641,1,1,0.99999845,1
140642,1,0,0.044265874,0
140643,0,0,0.25270665,1
140644,0,1,1.0,0
140645,1,1,0.9969246,1
140646,1,1,0.54589105,1
140647,0,0,0.00902028,1
140648,0,1,0.9704926,0
140649,1,1,0.9999995,1
140650,0,0,0.13980691,1
140651,0,0,0.31017175,1
140652,0,0,0.24598956,1
140653,0,1,0.8976056,0
140654,1,1,1.0,1
140655,1,0,0.095433734,0
140656,1,1,0.9999572,1
140657,1,1,0.99996614,1
140658,0,0,0.17938675,1
140659,1,1,0.9999974,1
140660,1,0,0.17497346,0
140661,0,1,0.999987,0
140662,0,1,0.5092763,0
140663,0,0,0.32066172,1
140664,1,1,0.9999269,1
140665,0,1,0.999959,0
140666,1,1,0.99959785,1
140667,0,0,0.3028548,1
140668,0,1,0.990892,0
140669,1,1,0.9579516,1
140670,0,0,0.011961098,1
140671,0,0,0.3346438,1
140672,0,1,0.99675864,0
140673,0,0,0.16940589,1
140674,1,1,0.9352283,1
140675,1,0,0.09017308,0
140676,0,1,0.5136685,0
140677,0,1,0.43041664,0
140678,0,1,0.45725787,0
140679,1,1,0.9999994,1
140680,1,1,1.0,1
140681,1,1,0.99973875,1
140682,0,1,0.82893884,0
140683,1,1,0.9995635,1
140684,0,0,0.08291986,1
140685,0,0,0.11426965,1
140686,1,1,1.0,1
140687,1,1,0.9605466,1
140688,1,1,1.0,1
140689,1,1,0.99997807,1
140690,0,1,0.5070796,0
140691,1,0,0.0548532,0
140692,1,1,0.76838577,1
140693,1,0,0.2960433,0
140694,1,0,0.28224567,0
140695,0,1,0.45093358,0
140696,1,1,0.9687085,1
140697,1,0,0.058185086,0
140698,0,1,0.8957053,0
140699,0,0,0.09501305,1
140700,1,1,0.99999547,1
140701,1,1,0.99999845,1
140702,1,0,0.0071352525,0
140703,1,1,0.9998691,1
140704,1,1,0.99918324,1
140705,0,0,0.17106119,1
140706,0,1,0.99999976,0
140707,0,1,0.3777702,0
140708,1,1,1.0,1
140709,0,1,0.941493,0
140710,1,1,1.0,1
140711,0,1,0.9999802,0
140712,1,1,0.8880812,1
140713,0,1,0.4275162,0
140714,0,0,0.11426965,1
140715,1,1,0.9982248,1
140716,0,1,0.88373864,0
140717,0,1,0.97436166,0
140718,1,1,1.0,1
140719,1,1,0.91789335,1
140720,0,1,0.41321072,0
140721,0,0,0.24050692,1
140722,1,1,0.9999999,1
140723,0,0,0.0354775,1
140724,0,1,0.9734181,0
140725,0,0,0.021044565,1
140726,1,1,0.99839586,1
140727,1,1,0.9939261,1
140728,1,1,0.99926645,1
140729,0,1,0.7546439,0
140730,0,1,0.9999945,0
140731,1,1,0.99812883,1
140732,0,0,0.18772759,1
140733,1,1,0.99990606,1
140734,1,1,0.9724409,1
140735,0,0,0.03471688,1
140736,1,1,0.9445361,1
140737,1,1,1.0,1
140738,1,1,1.0,1
140739,1,0,0.10576342,0
140740,1,0,0.26846167,0
140741,0,0,0.093760945,1
140742,0,1,0.51872903,0
140743,1,1,0.55874836,1
140744,1,1,0.7752647,1
140745,0,0,0.009268014,1
140746,1,1,0.9726495,1
140747,1,1,0.82161736,1
140748,0,1,0.9900058,0
140749,1,1,1.0,1
140750,1,0,0.058722552,0
140751,1,1,1.0,1
140752,0,0,0.13992442,1
140753,1,1,0.99852777,1
140754,1,1,0.94143915,1
140755,1,1,1.0,1
140756,0,1,0.9913892,0
140757,0,0,0.008594111,1
140758,0,1,0.84376645,0
140759,1,1,1.0,1
