id,y_true,y_pred,prob_pos,correct
140760,0,0,0.06047389,1
140761,1,1,0.9995453,1
140762,1,0,0.31252733,0
140763,0,1,0.40574303,0
140764,1,1,0.38196856,1
140765,0,0,0.008916127,1
140766,1,1,0.44866785,1
140767,0,1,0.8679338,0
140768,0,1,0.62629557,0
140769,1,1,0.80022407,1
140770,1,0,0.100524865,0
140771,0,1,0.9956346,0
140772,0,0,0.054399315,1
140773,1,0,0.018599968,0
140774,0,1,0.94458723,0
140775,1,1,0.4524452,1
140776,1,0,0.14487322,0
140777,1,1,0.9939964,1
140778,0,1,0.9999999,0
140779,1,0,0.08137364,0
140780,1,1,0.9342753,1
140781,1,1,0.9680205,1
140782,0,0,0.2500877,1
140783,1,1,1.0,1
140784,1,1,0.8092006,1
140785,0,0,0.34499493,1
140786,1,1,0.99995124,1
140787,1,0,0.027454607,0
140788,0,1,0.41905347,0
140789,1,0,0.057334732,0
140790,1,1,1.0,1
140791,1,0,0.19352812,0
140792,1,1,1.0,1
140793,0,1,0.9994611,0
140794,0,0,0.10110028,1
140795,0,0,0.23731071,1
140796,1,1,0.66698503,1
140797,0,1,0.6025294,0
140798,0,1,0.9998722,0
140799,1,1,0.79246426,1
140800,1,1,1.0,1
140801,1,1,0.9999349,1
140802,0,1,0.8678218,0
140803,1,1,0.81873685,1
140804,0,1,0.9501803,0
140805,1,1,0.99955314,1
140806,0,0,0.21370518,1
140807,0,1,0.7999117,0
140808,1,1,0.9999999,1
140809,1,1,0.9654789,1
140810,1,1,1.0,1
140811,0,1,0.4627158,0
140812,1,1,0.99401975,1
140813,1,1,1.0,1
140814,0,0,0.2746431,1
140815,0,1,0.9999716,0
140816,0,1,0.9911868,0
140817,0,1,0.9997677,0
140818,1,1,0.99911696,1
140819,1,1,0.9999999,1
140820,0,1,0.9935743,0
140821,1,0,0.3256814,0
140822,1,1,0.9997749,1
140823,0,0,0.021084841,1
140824,0,1,0.73354733,0
140825,0,0,0.21950476,1
140826,1,1,0.8333246,1
140827,1,1,0.99989486,1
140828,0,0,0.042364188,1
140829,0,1,0.46657214,0
140830,1,0,0.15354916,0
140831,0,0,0.17974643,1
140832,1,0,0.18899663,0
140833,1,1,0.9999975,1
140834,1,0,0.043691058,0
140835,1,1,0.9991736,1
140836,0,0,0.100524865,1
140837,0,1,0.4297584,0
140838,0,0,0.10922978,1
140839,1,1,0.99998224,1
140840,0,0,0.04650795,1
140841,0,1,0.9997508,0
140842,0,1,0.99984825,0
140843,1,1,0.6476311,1
140844,0,1,0.99704784,0
140845,1,0,0.015043661,0
140846,0,1,0.5715275,0
140847,0,1,0.9998198,0
140848,1,0,0.031114377,0
140849,0,0,0.041075893,1
140850,1,1,1.0,1
140851,0,1,0.83534926,0
140852,1,1,0.9999999,1
140853,1,0,0.1261379,0
140854,0,0,0.03132112,1
140855,1,1,0.9825408,1
140856,1,0,0.28646857,0
140857,0,1,0.9614977,0
140858,1,1,1.0,1
140859,0,1,0.9776072,0
140860,0,1,0.99308276,0
140861,1,1,0.99916553,1
140862,0,1,0.8134608,0
140863,0,1,0.9567556,0
140864,0,0,0.02136889,1
140865,1,0,0.13939638,0
140866,1,0,0.04845096,0
140867,0,1,0.998242,0
140868,0,0,0.05261895,1
140869,1,1,0.8750415,1
140870,0,1,0.4929204,0
140871,1,0,0.18220715,0
140872,1,1,1.0,1
140873,1,1,0.99999714,1
140874,1,1,0.41466177,1
140875,1,1,0.99973875,1
140876,0,0,0.052862898,1
140877,0,1,0.9665054,0
140878,1,1,0.99999714,1
140879,0,0,0.08479541,1
140880,1,1,0.9999994,1
140881,1,1,0.9576358,1
140882,1,0,0.1500911,0
140883,0,0,0.07558479,1
140884,1,1,0.9763782,1
140885,0,0,0.16844618,1
140886,1,1,1.0,1
140887,1,1,0.6974544,1
140888,0,0,0.0524731,1
140889,1,1,0.57134813,1
140890,1,1,1.0,1
140891,0,0,0.23739909,1
140892,1,1,0.8020909,1
140893,1,1,0.9999237,1
140894,1,1,0.6042822,1
140895,0,0,0.10456872,1
140896,1,1,0.97275317,1
140897,1,1,1.0,1
140898,1,1,0.96795994,1
140899,0,0,0.25118822,1
140900,1,1,0.8716935,1
140901,1,1,1.0,1
140902,0,0,0.20331182,1
140903,1,1,0.99964654,1
140904,0,1,0.9951231,0
140905,1,1,0.8121234,1
140906,0,0,0.06910072,1
140907,1,1,0.82976806,1
140908,0,0,0.070623666,1
140909,0,0,0.16132024,1
140910,0,0,0.325735,1
140911,0,0,0.093678005,1
140912,0,0,0.06296183,1
140913,0,0,0.09825224,1
140914,1,1,0.49456805,1
140915,1,1,1.0,1
140916,0,1,0.6403548,0
140917,1,1,0.9999999,1
140918,0,1,0.8901988,0
140919,1,1,0.99990237,1
140920,0,1,0.65296096,0
140921,1,1,0.9999999,1
140922,0,1,0.89442116,0
140923,1,1,1.0,1
140924,1,1,0.9999927,1
140925,1,1,0.80240077,1
140926,1,1,0.99999833,1
140927,1,1,0.7844842,1
140928,0,1,0.67891264,0
140929,0,0,0.013273888,1
140930,0,1,0.47910762,0
140931,0,0,0.05470151,1
140932,1,1,0.98518616,1
140933,1,1,1.0,1
140934,1,1,0.9999964,1
140935,1,1,0.56247693,1
140936,1,1,0.914977,1
140937,1,1,0.94463825,1
140938,1,1,1.0,1
140939,0,1,0.41566953,0
140940,1,1,0.9999641,1
140941,0,1,0.9996935,0
140942,1,0,0.28806815,0
140943,1,1,0.9997459,1
140944,0,0,0.1524734,1
140945,1,1,1.0,1
140946,1,1,0.98835784,1
140947,0,0,0.03213106,1
140948,0,0,0.16471791,1
140949,1,1,0.999998,1
140950,1,1,0.77055115,1
140951,1,1,0.9647889,1
140952,0,0,0.08670936,1
140953,0,0,0.0349467,1
140954,1,1,1.0,1
140955,0,0,0.3161053,1
140956,0,1,0.89488137,0
140957,0,1,0.4086602,0
140958,1,1,0.99999535,1
140959,0,0,0.21247703,1
140960,0,0,0.075721376,1
140961,1,0,0.05597775,0
140962,0,1,0.8283842,0
140963,0,0,0.03601607,1
140964,1,1,0.9999976,1
140965,0,1,0.99999344,0
140966,0,1,0.9238675,0
140967,1,1,0.99990356,1
140968,0,1,0.7222333,0
140969,0,1,0.49005258,0
140970,1,1,0.9977083,1
140971,0,0,0.28348374,1
140972,0,1,0.96805066,0
140973,1,1,0.999539,1
140974,1,1,1.0,1
140975,0,1,0.99999285,0
140976,0,1,0.6972998,0
140977,1,1,0.9459513,1
140978,0,1,0.62286085,0
140979,0,0,0.32241932,1
140980,0,1,0.99993074,0
140981,1,1,0.4194993,1
140982,0,0,0.24184734,1
140983,0,1,0.9877587,0
140984,1,0,0.1552705,0
140985,1,0,0.18082884,0
140986,1,0,0.05399884,0
140987,1,1,0.99010193,1
140988,0,1,0.99985397,0
140989,0,0,0.25256836,1
140990,0,1,1.0,0
140991,0,1,0.7423751,0
140992,1,1,0.9981178,1
140993,0,0,0.15386674,1
140994,0,0,0.090735495,1
140995,0,1,0.53509843,0
140996,1,1,0.99928063,1
140997,1,1,0.9999982,1
140998,0,1,0.99990463,0
140999,0,1,0.5565201,0
141000,1,1,0.9995479,1
141001,1,1,0.7672542,1
141002,0,1,0.99997926,0
141003,1,1,0.99951124,1
141004,1,0,0.26170808,0
141005,0,0,0.20890425,1
141006,1,1,0.99378294,1
141007,0,1,0.7255514,0
141008,0,0,0.12847047,1
141009,0,1,0.80821866,0
141010,1,1,0.9999546,1
141011,1,1,0.35172844,1
141012,1,1,0.9631613,1
141013,0,1,0.94208187,0
141014,1,1,0.9999976,1
141015,1,1,0.9999989,1
141016,1,0,0.09790669,0
141017,0,0,0.24712338,1
141018,0,0,0.18432663,1
141019,0,0,0.07913913,1
141020,1,1,0.9999993,1
141021,0,1,0.5742157,0
141022,0,1,0.42679933,0
141023,0,1,0.9310248,0
141024,1,1,0.5184852,1
141025,1,1,0.9756929,1
141026,1,1,1.0,1
141027,1,1,0.9983897,1
141028,0,1,0.5709893,0
141029,1,0,0.0109234555,0
141030,0,0,0.22388572,1
141031,0,1,0.9970073,0
141032,0,0,0.24617074,1
141033,1,0,0.3019792,0
141034,0,1,0.9999993,0
141035,1,1,1.0,1
141036,1,1,0.9999958,1
141037,0,0,0.025687134,1
141038,0,1,0.47387025,0
141039,1,1,0.9835654,1
141040,0,0,0.09859886,1
141041,1,1,0.5874699,1
141042,1,0,0.0369428,0
141043,0,0,0.040087357,1
141044,1,1,0.99999964,1
141045,1,1,0.99996424,1
141046,0,0,0.08035747,1
141047,0,1,0.9114953,0
141048,0,1,0.9983321,0
141049,0,0,0.015543648,1
141050,1,1,0.9998977,1
141051,0,0,0.10017222,1
141052,0,0,0.10922978,1
141053,1,1,0.93257624,1
141054,1,0,0.19421494,0
141055,0,0,0.19429137,1
141056,1,0,0.025711589,0
141057,1,1,0.9859364,1
141058,0,1,0.99994457,0
141059,0,0,0.26170808,1
141060,1,1,0.52034396,1
141061,0,0,0.26592815,1
141062,1,1,0.99988174,1
141063,0,0,0.058938842,1
141064,1,1,0.9932288,1
141065,0,0,0.083965465,1
141066,1,1,0.9981505,1
141067,1,1,0.99964714,1
141068,0,1,0.8197491,0
141069,1,1,0.49597177,1
141070,0,1,0.5336405,0
141071,0,0,0.12879884,1
141072,1,1,0.9898107,1
141073,0,1,0.5983122,0
141074,0,0,0.03327394,1
141075,0,0,0.014985891,1
141076,1,1,0.99760324,1
141077,1,1,1.0,1
141078,1,0,0.06435884,0
141079,1,1,0.99704784,1
141080,0,1,0.5389832,0
141081,0,0,0.13910376,1
141082,0,0,0.108850285,1
141083,0,1,0.73335636,0
141084,1,1,0.99306935,1
141085,1,1,1.0,1
141086,1,1,1.0,1
141087,1,1,0.99999976,1
141088,1,1,0.93312675,1
141089,1,0,0.085023046,0
141090,1,0,0.2826415,0
141091,1,0,0.095518075,0
141092,1,1,0.99864095,1
141093,0,1,0.99407744,0
141094,0,1,0.6411416,0
141095,0,0,0.1390453,1
141096,1,1,0.99951684,1
141097,0,0,0.19544049,1
141098,1,1,0.99929035,1
141099,0,1,0.44743013,0
141100,0,0,0.08509905,1
141101,1,1,0.98582757,1
141102,1,0,0.20283768,0
141103,1,1,0.99595356,1
141104,1,1,0.85752964,1
141105,1,0,0.00056367513,0
141106,1,1,0.99999213,1
141107,0,0,0.15367614,1
141108,1,1,0.9992446,1
141109,0,1,0.9981178,0
141110,1,1,0.99997044,1
141111,0,0,0.005271083,1
141112,0,0,0.13933781,1
141113,1,0,0.09645018,0
141114,0,1,0.7834919,0
141115,0,0,0.09334689,1
141116,0,0,0.026230346,1
141117,1,1,0.9972638,1
141118,1,1,0.9957767,1
141119,0,1,0.99155444,0
141120,1,1,1.0,1
141121,1,1,0.9999999,1
141122,1,1,0.39861125,1
141123,1,1,0.78116375,1
141124,0,1,0.98792297,0
141125,1,1,0.98953116,1
141126,1,1,1.0,1
141127,0,1,0.8149381,0
141128,1,1,0.9709919,1
141129,0,0,0.015998371,1
141130,0,1,0.6108598,0
141131,1,1,0.98283976,1
141132,0,0,0.1929192,1
141133,1,1,0.99999356,1
141134,1,1,0.57660156,1
141135,1,1,0.9999999,1
141136,1,1,0.63278645,1
141137,1,1,0.9257015,1
141138,1,0,0.18989639,0
141139,0,1,0.99751294,0
141140,0,0,0.13974822,1
141141,0,1,0.94386727,0
141142,0,0,0.044722572,1
141143,0,1,0.76882,0
141144,1,1,0.9999987,1
141145,1,1,0.86442494,1
141146,1,1,1.0,1
141147,1,1,0.9999975,1
141148,1,0,0.08858347,0
141149,0,0,0.11506276,1
141150,0,0,0.06973154,1
141151,1,1,0.9999989,1
141152,1,0,0.0059919516,0
141153,0,1,0.5783887,0
141154,1,0,0.097734325,0
141155,1,0,0.049958523,0
141156,0,0,0.08100938,1
141157,0,0,0.08100938,1
141158,0,0,0.06278921,1
141159,1,1,1.0,1
141160,1,1,0.8293538,1
141161,1,0,0.10613344,0
141162,0,1,0.99960107,0
141163,1,1,0.45477483,1
141164,1,1,0.994089,1
141165,1,0,0.16465074,0
141166,1,1,0.99993956,1
141167,1,0,0.009250096,0
141168,1,1,1.0,1
141169,1,0,0.0051596225,0
141170,1,1,0.9911698,1
141171,1,1,0.9657707,1
141172,0,0,0.04377274,1
141173,0,1,0.7551859,0
141174,1,1,1.0,1
141175,1,1,0.98922324,1
141176,0,0,0.09696201,1
141177,0,1,0.96069443,0
141178,0,0,0.26095405,1
141179,0,0,0.09645018,1
141180,0,1,0.99459416,0
141181,1,1,0.9998752,1
141182,1,0,0.00012484894,0
141183,0,0,0.31837916,1
141184,0,0,0.15960999,1
141185,1,1,0.7399865,1
141186,0,0,0.26903743,1
141187,0,0,0.10493506,1
141188,0,0,0.15450352,1
141189,0,1,0.5843305,0
141190,0,1,0.75680715,0
141191,1,0,0.29183787,0
141192,1,1,1.0,1
141193,1,1,0.99999976,1
141194,1,1,0.99999774,1
141195,1,1,0.63798994,1
141196,1,1,0.99999833,1
141197,1,1,0.99999964,1
141198,1,0,0.035444103,0
141199,1,1,0.9999987,1
141200,0,0,0.20465964,1
141201,1,1,0.99794525,1
141202,1,0,0.2654042,0
141203,1,1,0.6401298,1
141204,0,0,0.046076808,1
141205,1,0,0.087954745,0
141206,1,0,0.2718312,0
141207,1,1,0.99999475,1
141208,0,0,0.118998006,1
141209,1,0,0.17603327,0
141210,1,1,0.9394706,1
141211,1,1,0.9984988,1
141212,0,1,0.9998863,0
141213,1,1,1.0,1
141214,1,1,0.9998702,1
141215,0,1,0.62079406,0
141216,0,0,0.07409726,1
141217,1,1,0.998698,1
141218,0,1,0.9985221,0
141219,1,0,0.16112214,0
141220,1,1,0.9917163,1
141221,0,0,0.33122793,1
141222,0,1,0.7639243,0
141223,1,1,0.5128756,1
141224,0,0,0.24871661,1
141225,1,1,0.9941347,1
141226,0,1,0.9998535,0
141227,0,1,0.47000676,0
141228,1,0,0.21675669,0
141229,1,0,0.26774308,0
141230,0,1,0.83761996,0
141231,1,0,0.06742378,0
141232,0,1,0.9306476,0
141233,0,1,0.41780585,0
141234,0,0,0.012895588,1
141235,0,1,0.6769937,0
141236,1,0,0.02541965,0
141237,1,1,1.0,1
141238,1,1,0.9585377,1
141239,1,1,0.99984884,1
141240,0,1,0.99999785,0
141241,0,0,0.15771976,1
141242,0,0,0.0059110695,1
141243,0,0,0.27328336,1
141244,1,1,1.0,1
141245,0,0,0.05340333,1
141246,1,1,0.9621432,1
141247,0,1,0.4129148,0
141248,1,1,1.0,1
141249,0,1,0.99603146,0
141250,1,0,0.048047364,0
141251,0,1,0.9790958,0
141252,0,1,0.9517288,0
141253,0,0,0.053700306,1
141254,1,1,0.45229396,1
141255,1,0,0.0037217087,0
141256,1,1,0.9665054,1
141257,1,0,0.077030234,0
141258,0,0,0.255158,1
141259,0,1,0.3589146,0
141260,1,1,0.9695268,1
141261,0,0,0.31184584,1
141262,0,1,0.9994766,0
141263,1,0,0.011463797,0
141264,1,1,0.99982125,1
141265,1,0,0.03374837,0
141266,0,0,0.039676033,1
141267,0,1,0.8908652,0
141268,0,1,0.99995935,0
141269,0,1,0.5037841,0
141270,0,0,0.031588882,1
141271,0,0,0.17462131,1
141272,1,1,0.9999398,1
141273,0,1,0.9016612,0
141274,0,1,0.6730305,0
141275,0,0,0.1534857,1
141276,0,0,0.032620545,1
141277,1,1,1.0,1
141278,1,1,0.999984,1
141279,0,1,0.97828114,0
141280,1,1,0.99984944,1
141281,0,1,0.38271803,0
141282,1,1,0.9999993,1
141283,0,0,0.013454153,1
141284,1,1,0.99999964,1
141285,0,1,0.9705485,0
141286,0,0,0.0649494,1
141287,1,1,0.9916196,1
141288,1,0,0.07647662,0
141289,0,1,0.5507886,0
141290,0,0,0.055926174,1
141291,0,1,0.99906915,0
141292,1,0,0.3082423,0
141293,1,1,0.99984705,1
141294,0,1,0.82741016,0
141295,0,0,0.20275874,1
141296,1,1,0.98947024,1
141297,1,1,0.38549033,1
141298,1,1,1.0,1
141299,0,0,0.16633658,1
141300,0,1,0.7973991,0
141301,0,0,0.09636511,1
141302,1,1,0.35253608,1
141303,1,1,0.9651191,1
141304,1,1,0.9325147,1
141305,1,1,0.9999999,1
141306,0,1,0.5917232,0
141307,0,0,0.1284158,1
141308,1,1,0.9763331,1
141309,1,0,0.026683092,0
141310,1,0,0.12215622,0
141311,1,1,0.99992454,1
141312,0,0,0.18705842,1
141313,1,0,0.076683804,0
141314,1,1,0.9923786,1
141315,0,1,0.92775697,0
141316,1,1,0.99999917,1
141317,1,0,0.22524613,0
141318,1,1,0.9846051,1
141319,1,1,0.9999622,1
141320,1,0,0.047558397,0
141321,0,1,0.6788062,0
141322,0,0,0.039011665,1
141323,0,0,0.30528295,1
141324,1,1,1.0,1
141325,0,1,0.9999999,0
141326,0,0,0.106411695,1
141327,1,0,0.051319942,0
141328,1,0,0.07336364,0
141329,1,1,0.9999999,1
141330,0,0,0.08701921,1
141331,1,1,0.99997425,1
141332,1,1,0.9999999,1
141333,0,1,0.99808073,0
141334,1,1,0.9186264,1
141335,1,0,0.0075041573,0
141336,1,1,0.99999774,1
141337,1,1,0.9999999,1
141338,1,1,0.8175745,1
141339,1,1,0.99609274,1
141340,1,1,0.9999989,1
141341,1,1,0.999995,1
141342,1,0,0.115960725,0
141343,0,0,0.009633653,1
141344,0,0,0.02800752,1
141345,1,0,0.12570794,0
141346,1,0,0.25851312,0
141347,0,1,0.99687636,0
141348,0,0,0.0013276093,1
141349,0,0,0.049589023,1
141350,0,0,0.054449577,1
141351,1,0,0.14175598,0
141352,1,1,0.99783,1
141353,0,1,0.9814,0
141354,1,1,0.67986983,1
141355,1,1,1.0,1
141356,1,0,0.19004667,0
141357,1,1,0.9999927,1
141358,0,1,0.9995753,0
141359,0,0,0.113383114,1
141360,1,0,0.2639787,0
141361,1,1,0.9999995,1
141362,1,1,0.9534488,1
141363,0,0,0.070623666,1
141364,1,1,0.9999993,1
141365,1,1,1.0,1
141366,1,1,0.99999976,1
141367,0,0,0.15726623,1
141368,1,1,0.99999976,1
141369,0,0,0.25767168,1
141370,0,1,0.79692537,0
141371,0,1,0.9999995,0
141372,1,0,0.09713317,0
141373,1,1,0.9999924,1
141374,1,1,1.0,1
141375,0,0,0.2893717,1
141376,1,1,1.0,1
141377,1,1,1.0,1
141378,0,0,0.18959609,1
141379,1,1,0.9998499,1
141380,0,0,0.051605962,1
141381,1,1,1.0,1
141382,1,1,0.7720154,1
141383,0,1,0.50811696,0
141384,1,1,1.0,1
141385,0,0,0.049497057,1
141386,0,0,0.09653531,1
141387,1,1,0.9869544,1
141388,0,0,0.11992252,1
141389,1,1,0.9989371,1
141390,1,1,0.83682144,1
141391,1,1,0.91565824,1
141392,1,1,0.56235677,1
141393,1,1,0.9983897,1
141394,0,0,0.13506088,1
141395,1,1,0.99895966,1
141396,0,0,0.1682411,1
141397,1,1,0.99346113,1
141398,0,0,0.15559098,1
141399,1,1,1.0,1
141400,0,1,0.9999999,0
141401,0,1,0.9894499,0
141402,0,1,0.88161486,0
141403,1,0,0.2424746,0
141404,0,1,0.9999999,0
141405,1,1,0.716169,1
141406,0,1,0.9994547,0
141407,0,0,0.03821415,1
141408,0,0,0.1404541,1
141409,1,1,0.99974984,1
141410,1,1,0.9940428,1
141411,1,1,0.9995073,1
141412,1,1,0.9997241,1
141413,1,1,0.57767403,1
141414,0,1,0.9801103,0
141415,1,1,1.0,1
141416,0,0,0.013875309,1
141417,0,1,0.49047965,0
141418,0,0,0.14953136,1
141419,1,1,0.9999902,1
141420,1,0,0.010032952,0
141421,1,1,1.0,1
141422,1,0,0.13974822,0
141423,1,1,1.0,1
141424,0,0,0.010860332,1
141425,0,0,0.110663235,1
141426,0,0,0.09033343,1
141427,1,0,0.05079946,0
141428,1,1,0.3598139,1
141429,1,0,0.072177574,0
141430,1,1,0.9976859,1
141431,1,1,1.0,1
141432,1,1,0.82796735,1
141433,1,1,0.99729556,1
141434,1,1,1.0,1
141435,0,1,0.81227237,0
141436,0,1,0.60981464,0
141437,1,1,0.9805248,1
141438,1,1,0.99760324,1
141439,0,1,0.3979092,0
141440,0,0,0.1655931,1
141441,0,1,0.74293494,0
141442,0,0,0.2180027,1
141443,0,0,0.093760945,1
141444,1,0,0.20617388,0
141445,0,1,0.8656789,0
141446,0,1,0.9973061,0
141447,1,1,0.9781146,1
141448,0,1,0.9951231,0
141449,1,1,0.99789655,1
141450,0,1,0.8183016,0
141451,1,0,0.013248331,0
141452,0,1,0.952882,0
141453,1,1,0.99980134,1
141454,0,1,0.9992099,0
141455,1,0,0.34015632,0
141456,1,1,0.99958676,1
141457,1,1,0.9999919,1
141458,1,1,0.9991186,1
141459,1,0,0.0031115084,0
141460,1,0,0.12885365,0
141461,0,0,0.08232769,1
141462,0,1,1.0,0
141463,0,1,0.99675864,0
141464,0,1,0.99762183,0
141465,1,0,0.24139994,0
141466,0,0,0.14872593,1
141467,1,1,0.99187535,1
141468,0,1,0.9996309,0
141469,1,0,0.2893717,0
141470,1,1,0.99989724,1
141471,1,0,0.15733096,0
141472,0,1,0.9829055,0
141473,1,1,0.9999999,1
141474,1,1,0.6302299,1
141475,0,0,0.30699432,1
141476,1,1,1.0,1
141477,0,1,0.69008934,0
141478,1,1,0.9999968,1
141479,1,1,0.99999297,1
141480,1,1,0.9908035,1
141481,0,1,0.7150262,0
141482,1,1,0.653514,1
141483,0,0,0.22093019,1
141484,1,1,0.9999825,1
141485,1,1,0.99996424,1
141486,1,0,0.17967446,0
141487,0,0,0.099382766,1
141488,0,0,0.2155158,1
141489,0,1,0.9263704,0
141490,0,1,0.9279531,0
141491,1,1,0.3838434,1
141492,1,1,1.0,1
141493,1,0,0.16304526,0
141494,0,0,0.06608538,1
141495,0,1,0.87997437,0
141496,1,1,0.99996614,1
141497,0,0,0.11104826,1
141498,1,1,0.96528316,1
141499,1,0,0.08419108,0
141500,1,1,0.89506495,1
141501,1,1,0.9999988,1
141502,0,0,0.03327394,1
141503,0,1,0.72608584,0
141504,1,1,0.99981266,1
141505,0,0,0.18683577,1
141506,0,0,0.07978202,1
141507,1,1,0.9737197,1
141508,0,0,0.124905184,1
141509,1,1,1.0,1
141510,0,1,0.7636601,0
141511,1,1,1.0,1
141512,1,0,0.21076632,0
141513,0,1,0.47310945,0
141514,1,1,1.0,1
141515,0,0,0.27771777,1
141516,1,0,0.098772585,0
141517,1,1,0.9999975,1
141518,1,1,0.98555213,1
141519,0,1,0.9501803,0
141520,1,1,0.5162296,1
141521,1,1,0.9996513,1
141522,1,1,0.99987614,1
141523,1,1,0.9970879,1
141524,0,0,0.029228985,1
141525,0,0,0.25580814,1
141526,1,1,0.58326274,1
141527,0,0,0.24853417,1
141528,1,0,0.048903175,0
141529,0,1,0.99101454,0
141530,0,0,0.19674903,1
141531,1,0,0.0074751205,0
141532,0,1,0.97889495,0
141533,1,1,1.0,1
141534,0,1,0.52299404,0
141535,1,0,0.116411984,0
141536,1,0,0.15115306,0
141537,0,1,0.87987113,0
141538,0,1,0.76268935,0
141539,1,1,1.0,1
141540,1,1,1.0,1
141541,1,1,0.997459,1
141542,1,1,1.0,1
141543,1,1,0.9999968,1
141544,1,1,0.99999094,1
141545,0,0,0.3250383,1
141546,1,1,0.99541724,1
141547,0,0,0.3463202,1
141548,1,1,0.9970765,1
141549,0,1,0.9993162,0
141550,1,0,0.0059225564,0
141551,0,0,0.19383317,1
141552,0,0,0.11104826,1
141553,0,0,0.09476145,1
141554,0,1,0.54195434,0
141555,1,1,0.77509457,1
141556,0,0,0.03760863,1
141557,0,1,0.5901298,0
141558,0,1,0.8568123,0
141559,1,1,0.99991035,1
141560,1,1,1.0,1
141561,0,0,0.15565515,1
141562,1,1,0.9807103,1
141563,1,1,0.9965837,1
141564,0,1,0.84208554,0
141565,1,1,0.99846625,1
141566,1,0,0.10753115,0
141567,0,1,0.99999917,0
141568,1,1,0.9999957,1
141569,1,1,0.99529994,1
141570,0,0,0.023419945,1
141571,1,1,0.90303797,1
141572,0,0,0.08779819,1
141573,0,0,0.19721243,1
141574,0,1,0.9969126,0
141575,0,0,0.03448853,1
141576,1,1,0.99991345,1
141577,0,0,0.24166831,1
141578,1,1,0.958187,1
141579,1,1,0.99988365,1
141580,0,0,0.062160026,1
141581,1,1,0.9829874,1
141582,0,1,0.99368566,0
141583,1,0,0.15361264,0
141584,1,0,0.23766439,0
141585,1,1,0.9994105,1
141586,0,1,0.66405034,0
141587,0,1,0.95296955,0
141588,1,1,0.99990976,1
141589,0,0,0.24265401,1
141590,1,1,0.9948001,1
141591,1,1,1.0,1
141592,1,1,0.9944559,1
141593,0,0,0.27590942,1
141594,1,1,0.77072376,1
141595,0,0,0.13782232,1
141596,0,1,1.0,0
141597,0,0,0.23231015,1
141598,0,1,0.7443777,0
141599,0,0,0.057440385,1
141600,0,0,0.07243961,1
141601,0,0,0.2698063,1
141602,0,0,0.18177101,1
141603,0,0,0.11526177,1
141604,1,1,1.0,1
141605,1,1,0.99014014,1
141606,0,0,0.11221037,1
141607,1,1,0.995037,1
141608,1,1,0.9701552,1
141609,1,1,0.9336126,1
141610,0,1,0.9998118,0
141611,1,1,0.52378577,1
141612,1,1,0.9924666,1
141613,0,1,0.99981695,0
141614,0,1,0.9999944,0
141615,1,1,0.93611,1
141616,1,1,0.99948776,1
141617,1,0,0.24220563,0
141618,1,1,0.99544394,1
141619,0,0,0.004663655,1
141620,1,1,1.0,1
141621,0,1,0.7220863,0
141622,0,0,0.05797139,1
141623,0,0,0.2942657,1
141624,1,1,0.8679338,1
141625,1,1,1.0,1
141626,0,1,0.99999523,0
141627,0,1,0.9996743,0
