id,y_true,y_pred,prob_pos,correct
141628,1,0,0.035678547,0
141629,1,1,0.9999838,1
141630,1,1,0.9967077,1
141631,0,1,0.99987066,0
141632,0,0,0.07011259,1
141633,0,1,0.59478664,0
141634,0,0,0.0019723359,1
141635,0,0,0.0127472645,1
141636,1,0,0.042324588,0
141637,1,1,0.94224155,1
141638,1,1,1.0,1
141639,0,0,0.09244169,1
141640,1,0,0.02541965,0
141641,0,0,0.10338597,1
141642,1,1,0.99999917,1
141643,0,1,0.37771282,0
141644,1,1,1.0,1
141645,1,1,0.75586236,1
141646,1,0,0.1929192,0
141647,0,1,0.9429286,0
141648,0,0,0.12907304,1
141649,0,0,0.007489624,1
141650,1,1,0.9999982,1
141651,1,1,0.9998148,1
141652,0,0,0.11153119,1
141653,0,0,0.08166611,1
141654,0,1,0.9999751,0
141655,1,1,0.65262896,1
141656,0,1,0.941493,0
141657,0,0,0.19223589,1
141658,1,1,1.0,1
141659,0,1,0.6090011,0
141660,1,1,1.0,1
141661,0,1,0.8693822,0
141662,0,0,0.19759926,1
141663,1,0,0.20898496,0
141664,0,1,0.99999595,0
141665,1,1,0.52013075,1
141666,1,1,0.9967333,1
141667,1,0,0.035244327,0
141668,1,1,1.0,1
141669,1,1,0.3851434,1
141670,1,1,0.44960406,1
141671,0,1,0.9942697,0
141672,1,1,0.99855345,1
141673,1,1,0.7992857,1
141674,0,1,0.48121005,0
141675,1,1,0.99442345,1
141676,1,1,1.0,1
141677,0,1,0.43554136,0
141678,0,0,0.28422818,1
141679,1,1,0.9999231,1
141680,0,1,0.79390603,0
141681,1,1,0.9999958,1
141682,1,1,0.99998474,1
141683,1,1,0.63584447,1
141684,1,1,0.99937004,1
141685,1,1,1.0,1
141686,1,1,0.9999651,1
141687,1,1,0.76611876,1
141688,1,1,1.0,1
141689,1,1,0.6887302,1
141690,1,1,1.0,1
141691,1,1,0.99656373,1
141692,0,0,0.31457675,1
141693,1,1,1.0,1
141694,0,0,0.038538493,1
141695,0,0,0.011375601,1
141696,1,0,0.28512308,0
141697,0,0,0.058830604,1
141698,1,1,1.0,1
141699,0,0,0.13067321,1
141700,1,1,0.94924754,1
141701,0,0,0.09509706,1
141702,1,0,0.05997644,0
141703,1,1,1.0,1
141704,1,1,0.99987805,1
141705,0,1,0.8565725,0
141706,1,1,0.9999702,1
141707,1,1,0.99999845,1
141708,1,0,0.0248928,0
141709,1,1,1.0,1
141710,0,0,0.1965176,1
141711,0,0,0.29093048,1
141712,0,1,0.9118885,0
141713,0,0,0.03882902,1
141714,1,0,0.059101548,0
141715,1,0,0.13234626,0
141716,0,0,0.1437277,1
141717,0,1,0.99792105,0
141718,0,0,0.0006202512,1
141719,1,0,0.28343415,0
141720,0,1,0.82741016,0
141721,1,1,0.7602949,1
141722,1,1,0.97587764,1
141723,1,1,0.9451974,1
141724,1,1,0.9231778,1
141725,1,1,0.6799761,1
141726,0,1,0.99994004,0
141727,0,1,0.99594563,0
141728,0,0,0.042285025,1
141729,1,1,0.999949,1
141730,1,1,0.99766326,1
141731,0,0,0.014700298,1
141732,0,1,0.9998623,0
141733,1,0,0.07524433,0
141734,0,1,0.91648406,0
141735,1,0,0.06910072,0
141736,0,1,0.9621432,0
141737,0,0,0.29158568,1
141738,0,0,0.20032293,1
141739,1,1,0.9916358,1
141740,0,1,0.9774785,0
141741,0,0,0.1442091,1
141742,0,1,0.38237205,0
141743,1,0,0.27173457,0
141744,1,1,0.35108855,1
141745,1,1,1.0,1
141746,1,1,1.0,1
141747,1,1,1.0,1
141748,0,0,0.32034272,1
141749,0,1,1.0,0
141750,1,1,1.0,1
141751,1,1,0.54256034,1
141752,1,1,0.9999839,1
141753,0,1,0.99986017,0
141754,0,1,0.9094255,0
141755,0,0,0.1588256,1
141756,1,1,0.9702681,1
141757,0,0,0.01627746,1
141758,1,0,0.1949802,0
141759,0,1,0.7895584,0
141760,0,0,0.10715685,1
141761,0,1,0.9999999,0
141762,0,1,0.3740759,0
141763,0,1,0.9994173,0
141764,0,0,0.2934045,1
141765,1,0,0.2211824,0
141766,1,1,0.9923193,1
141767,0,0,0.046076808,1
141768,1,0,0.15272596,0
141769,0,0,0.13251457,1
141770,1,1,0.89634216,1
141771,1,1,0.9951703,1
141772,1,1,1.0,1
141773,1,1,0.99974185,1
141774,0,1,0.99999964,0
141775,0,1,0.9936241,0
141776,1,1,0.99968123,1
141777,0,0,0.33578634,1
141778,0,0,0.30829436,1
141779,0,0,0.30528295,1
141780,0,0,0.16532342,1
141781,1,0,0.039231926,0
141782,0,1,0.8624676,0
141783,1,1,0.9999833,1
141784,1,0,0.03374837,0
141785,1,1,1.0,1
141786,1,1,1.0,1
141787,0,0,0.13597612,1
141788,1,1,1.0,1
141789,0,0,0.054802597,1
141790,0,0,0.24211602,1
141791,1,0,0.039750516,0
141792,1,0,0.309128,0
141793,0,0,0.15335886,1
141794,0,1,0.41326994,0
141795,0,1,0.99957854,0
141796,0,0,0.17036992,1
141797,0,1,0.52877676,0
141798,0,0,0.067546695,1
141799,0,1,0.42342824,0
141800,1,1,0.98971164,1
141801,0,1,0.9965233,0
141802,0,1,1.0,0
141803,1,1,0.99999964,1
141804,0,0,0.3442781,1
141805,1,1,0.9999138,1
141806,1,1,0.99993646,1
141807,1,1,1.0,1
141808,0,1,0.45383665,0
141809,0,1,0.9998634,0
141810,0,1,0.934455,0
141811,1,1,0.9991672,1
141812,1,1,0.99751294,1
141813,1,1,0.9999994,1
141814,1,1,0.9594972,1
141815,0,1,0.9997876,0
141816,0,0,0.30756596,1
141817,0,0,0.09492911,1
141818,1,1,0.9999927,1
141819,0,0,0.15234725,1
141820,1,1,1.0,1
141821,0,1,0.9500878,0
141822,1,0,0.3300392,0
141823,1,1,0.5267688,1
141824,0,0,0.32498476,1
141825,0,1,0.79944235,0
141826,1,1,0.99989724,1
141827,1,1,0.7118818,1
141828,1,1,0.98154205,1
141829,1,1,0.9999989,1
141830,0,1,0.76268935,0
141831,0,0,0.01678549,1
141832,1,1,0.99999404,1
141833,0,0,0.08803311,1
141834,0,1,0.971537,0
141835,1,1,0.99999094,1
141836,0,1,0.4714057,0
141837,0,1,0.6961133,0
141838,0,0,0.24364243,1
141839,1,1,0.98971164,1
141840,0,1,0.49206612,0
141841,0,0,0.16424818,1
141842,1,1,1.0,1
141843,1,0,0.13195427,0
141844,1,1,0.980034,1
141845,1,1,1.0,1
141846,0,1,0.98965186,0
141847,0,1,0.852199,0
141848,0,0,0.31447145,1
141849,1,1,1.0,1
141850,0,1,0.9009663,0
141851,0,0,0.017110892,1
141852,1,1,0.998092,1
141853,1,1,0.39548436,1
141854,1,1,0.5448619,1
141855,0,0,0.10771874,1
141856,1,1,0.42608276,1
141857,0,0,0.2615195,1
141858,1,1,0.9999851,1
141859,0,0,0.26999873,1
141860,0,0,0.14039516,1
141861,0,1,0.98582757,0
141862,0,0,0.017325716,1
141863,1,0,0.008077626,0
141864,0,1,0.44583112,0
141865,1,1,0.99758446,1
141866,1,1,1.0,1
141867,1,0,0.32772207,0
141868,1,0,0.03810662,0
141869,1,1,0.9808209,1
141870,1,1,0.7363532,1
141871,1,1,0.9999993,1
141872,0,0,0.13352816,1
141873,1,1,0.99974877,1
141874,1,1,0.9746045,1
141875,0,0,0.037186775,1
141876,0,1,0.35170063,0
141877,0,1,0.6667681,0
141878,1,1,0.94781744,1
141879,0,0,0.27270195,1
141880,1,1,0.9961606,1
141881,0,0,0.28214672,1
141882,1,1,0.6012424,1
141883,0,1,0.9596487,0
141884,1,1,0.99997604,1
141885,1,1,0.99943525,1
141886,1,1,1.0,1
141887,0,1,0.9547741,0
141888,0,1,0.6252665,0
141889,0,1,0.78858316,0
141890,1,1,0.999998,1
141891,1,1,0.99992657,1
141892,0,1,0.8344069,0
141893,0,1,0.6637234,0
141894,0,1,0.48986956,0
141895,1,1,0.8283842,1
141896,1,1,0.99952805,1
141897,1,1,0.7332131,1
141898,0,0,0.0031788659,1
141899,1,1,0.9999999,1
141900,0,0,0.19582467,1
141901,1,1,0.54825026,1
141902,1,1,0.99999964,1
141903,1,1,0.9928509,1
141904,0,0,0.26020142,1
141905,1,1,0.9993761,1
141906,1,1,0.99999857,1
141907,0,1,0.9224824,0
141908,0,0,0.26908544,1
141909,1,0,0.1648523,0
141910,0,0,0.33884242,1
141911,1,1,0.9999839,1
141912,0,1,0.9646559,0
141913,1,0,0.017143765,0
141914,1,1,0.9604354,1
141915,0,0,0.06441766,1
141916,0,0,0.02917362,1
141917,1,1,0.999998,1
141918,1,0,0.049039625,0
141919,0,1,0.7247242,0
141920,1,1,0.999129,1
141921,0,0,0.20204929,1
141922,0,1,0.9257015,0
141923,0,0,0.018887341,1
141924,0,1,0.81706417,0
141925,0,0,0.14027737,1
141926,0,1,0.99718815,0
141927,0,1,1.0,0
141928,1,1,0.9999988,1
141929,0,1,0.9333094,0
141930,1,0,0.278453,0
141931,0,0,0.11211313,1
141932,0,1,0.36954254,0
141933,1,1,0.92709976,1
141934,1,1,1.0,1
141935,1,1,0.9999993,1
141936,1,1,0.99952257,1
141937,1,1,0.920218,1
141938,0,1,0.9999994,0
141939,0,1,0.97180575,0
141940,0,0,0.025982061,1
141941,0,0,0.11651246,1
141942,1,1,0.5785077,1
141943,0,0,0.008644178,1
141944,1,1,0.82866174,1
141945,0,0,0.2776688,1
141946,0,1,0.9877823,0
141947,0,1,0.5612148,0
141948,0,1,0.9727014,0
141949,0,1,0.54613304,0
141950,0,1,0.99966526,0
141951,1,0,0.12705572,0
141952,0,1,0.43428135,0
141953,0,1,0.69580334,0
141954,1,0,0.022414219,0
141955,1,1,1.0,1
141956,1,1,1.0,1
141957,1,1,0.99656373,1
141958,1,1,1.0,1
141959,0,0,0.09309923,1
141960,0,0,0.016817752,1
141961,0,0,0.07606381,1
141962,1,1,0.9991204,1
141963,1,0,0.1308397,0
141964,1,1,0.9818579,1
141965,0,0,0.06267437,1
141966,1,1,1.0,1
141967,0,0,0.059155874,1
141968,1,0,0.3122127,0
141969,1,1,1.0,1
141970,1,1,0.9999999,1
141971,0,0,0.0059571536,1
141972,1,1,0.9600627,1
141973,0,0,0.05644403,1
141974,1,0,0.023599295,0
141975,0,0,0.019606182,1
141976,0,0,0.25155574,1
141977,1,0,0.05051767,0
141978,1,1,0.42933965,1
141979,0,1,0.7744129,0
141980,0,0,0.12608409,1
141981,0,1,0.8253083,0
141982,0,1,0.80494314,0
141983,0,1,0.9998574,0
141984,1,1,0.99968493,1
141985,1,1,0.99999964,1
141986,1,0,0.057652235,0
141987,1,1,0.9999999,1
141988,1,1,0.99522626,1
141989,0,0,0.17483254,1
141990,1,1,0.9999999,1
141991,1,1,0.7025811,1
141992,0,1,0.7815808,0
141993,0,0,0.24041773,1
141994,0,1,0.6128312,0
141995,0,1,0.9931629,0
141996,1,1,0.99999917,1
141997,0,0,0.059319146,1
141998,1,0,0.06014182,0
141999,0,0,0.34598866,1
142000,1,1,0.48523378,1
142001,0,0,0.0548532,1
142002,0,0,0.16291203,1
142003,0,0,0.03293013,1
142004,0,0,0.097734325,1
142005,1,1,0.9999993,1
142006,1,1,0.9999933,1
142007,1,1,0.930395,1
142008,0,1,0.692174,0
142009,1,0,0.12126887,0
142010,1,1,0.99999654,1
142011,0,0,0.18447348,1
142012,1,1,1.0,1
142013,1,1,0.9914556,1
142014,0,1,0.9999219,0
142015,1,1,0.99999833,1
142016,1,0,0.03989989,0
142017,1,0,0.16344544,0
142018,0,1,0.85415626,0
142019,1,1,1.0,1
142020,1,1,1.0,1
142021,0,0,0.1334717,1
142022,1,1,0.5532036,1
142023,0,1,0.9378969,0
142024,1,1,0.98427594,1
142025,0,0,0.17589168,1
142026,1,1,0.9844862,1
142027,0,1,0.99998224,0
142028,1,1,1.0,1
142029,0,0,0.061311536,1
142030,0,1,0.99582565,0
142031,1,1,0.9999385,1
142032,1,1,0.9999994,1
142033,0,1,0.9995141,0
142034,1,1,1.0,1
142035,0,0,0.047958106,1
142036,0,0,0.016403032,1
142037,1,1,0.9995566,1
142038,1,0,0.002981033,0
142039,0,1,0.9985191,0
142040,1,1,1.0,1
142041,0,0,0.1363207,1
142042,0,1,0.9674718,0
142043,0,0,0.019014433,1
142044,1,0,0.026708465,0
142045,1,0,0.15386674,0
142046,0,0,0.023043232,1
142047,1,1,0.99999976,1
142048,0,0,0.12304914,1
142049,1,1,0.60346454,1
142050,1,1,0.89469755,1
142051,0,0,0.055823144,1
142052,1,0,0.07043161,0
142053,0,1,0.355663,0
142054,1,1,0.97396845,1
142055,0,1,0.44083032,0
142056,1,1,0.9248914,1
142057,0,1,0.9998134,0
142058,0,1,0.9966949,0
142059,0,0,0.12495856,1
142060,0,0,0.1462091,1
142061,1,1,0.9984269,1
142062,1,0,0.009974921,0
142063,1,1,0.99999356,1
142064,1,0,0.008594111,0
142065,1,1,0.36647636,1
142066,0,0,0.02215887,1
142067,1,1,0.99993134,1
142068,0,1,0.71107996,0
142069,1,0,0.116864756,0
142070,1,1,0.9994241,1
142071,1,1,0.9999999,1
142072,0,1,0.78825736,0
142073,0,0,0.017425755,1
142074,1,1,0.800146,1
142075,1,1,0.9996207,1
142076,1,0,0.012123754,0
142077,0,1,0.99941504,0
142078,0,0,0.20142023,1
142079,1,1,0.9719126,1
142080,0,0,0.1930713,1
142081,1,1,0.9863631,1
142082,1,1,0.9838161,1
142083,1,0,0.03893851,0
142084,1,1,0.99984455,1
142085,1,0,0.11075938,0
142086,1,1,1.0,1
142087,1,1,0.99995947,1
142088,1,1,0.9983675,1
142089,0,1,0.9790558,0
142090,1,1,1.0,1
142091,1,0,0.2615195,0
142092,0,0,0.10989669,1
142093,0,0,0.08359068,1
142094,1,1,0.9999398,1
142095,1,1,0.9996331,1
142096,0,0,0.12624557,1
142097,0,1,0.7710687,0
142098,0,1,0.9306476,0
142099,1,1,0.9999889,1
142100,0,1,0.37324739,0
142101,1,1,1.0,1
142102,0,1,0.67055434,0
142103,1,1,1.0,1
142104,0,1,0.44245577,0
142105,0,0,0.12241826,1
142106,1,1,1.0,1
142107,0,1,0.85034436,0
142108,0,0,0.040087357,1
142109,0,0,0.16026603,1
142110,1,1,1.0,1
142111,0,1,0.93306583,0
142112,1,1,0.41046086,1
142113,1,1,0.9996692,1
142114,1,1,1.0,1
142115,1,0,0.2986959,0
142116,1,0,0.25590113,0
142117,1,0,0.08291986,0
142118,1,0,0.23625182,0
142119,0,1,0.7506442,0
142120,1,1,0.99999976,1
142121,1,0,0.17023194,0
142122,1,1,0.9999933,1
142123,1,1,1.0,1
142124,0,1,0.47578797,0
142125,1,0,0.22431023,0
142126,1,1,1.0,1
142127,0,0,0.0048768865,1
142128,0,1,0.604574,0
142129,0,0,0.1470033,1
142130,0,1,0.57511085,0
142131,1,1,0.99988806,1
142132,1,1,0.96472245,1
142133,0,0,0.09739039,1
142134,1,1,0.9999671,1
142135,1,1,0.99986184,1
142136,0,0,0.0703677,1
142137,0,1,0.603523,0
142138,1,1,1.0,1
142139,1,1,0.9996026,1
142140,0,0,0.01665704,1
142141,1,0,0.014199682,0
142142,1,1,0.6971452,1
142143,0,1,0.9999777,0
142144,1,1,0.9999999,1
142145,1,1,0.9999677,1
142146,1,0,0.020824393,0
142147,1,1,0.71606976,1
142148,1,0,0.12347128,0
142149,0,1,0.8507168,0
142150,1,1,0.40644962,1
142151,1,1,0.9999895,1
142152,0,1,0.6530716,0
142153,1,1,0.9999956,1
142154,1,1,0.38566384,1
142155,0,1,0.9998634,0
142156,1,1,1.0,1
142157,0,0,0.09859886,1
142158,0,1,0.998884,0
142159,0,0,0.13974822,1
142160,0,0,0.010818448,1
142161,1,1,0.6801886,1
142162,1,1,0.99999976,1
142163,0,1,0.40289125,0
142164,0,1,0.999997,0
142165,1,1,0.9301416,1
142166,1,1,0.99952805,1
142167,1,1,0.9999999,1
142168,1,1,0.98190993,1
142169,1,1,0.99997675,1
142170,1,1,0.9997876,1
142171,1,1,0.9994012,1
142172,0,1,0.8130158,0
142173,1,1,0.99871826,1
142174,1,0,0.17974643,0
142175,1,1,1.0,1
142176,0,1,0.8975158,0
142177,0,0,0.11807967,1
142178,0,1,0.48462397,0
142179,1,1,0.7316821,1
142180,1,1,0.9999707,1
142181,1,1,0.90998703,1
142182,0,1,0.597784,0
142183,0,0,0.015998371,1
142184,1,1,0.99675864,1
142185,1,1,0.98886347,1
142186,1,1,1.0,1
142187,0,0,0.14792407,1
142188,1,0,0.024916517,0
142189,0,1,0.5020447,0
142190,1,0,0.058830604,0
142191,1,1,0.6346,1
142192,1,1,0.9999943,1
142193,0,0,0.06669065,1
142194,0,0,0.044224583,1
142195,1,0,0.1866133,0
142196,0,1,0.6657909,0
142197,0,1,0.51013047,0
142198,0,1,0.35998267,0
142199,0,0,0.021105006,1
142200,1,1,0.99990726,1
142201,1,1,0.9687676,1
142202,1,1,0.97819793,1
142203,0,0,0.18097351,1
142204,0,0,0.0034362858,1
142205,1,1,0.9971771,1
142206,0,1,0.97321534,0
142207,0,1,0.9999988,0
142208,0,0,0.16606593,1
142209,1,1,0.99615306,1
142210,1,1,1.0,1
142211,1,1,0.99965465,1
142212,0,0,0.284576,1
142213,1,1,1.0,1
142214,1,1,0.87310666,1
142215,0,1,0.7221843,0
142216,1,1,0.38156515,1
142217,1,1,0.99983525,1
142218,0,1,0.5159857,0
142219,1,1,0.9996737,1
142220,0,1,0.68188566,0
142221,0,1,0.99518895,0
142222,1,1,0.67678016,1
142223,1,0,0.010797569,0
142224,0,0,0.23961616,1
142225,1,1,0.9998932,1
142226,1,1,0.99999976,1
142227,1,0,0.24368744,0
142228,1,0,0.08291986,0
142229,1,1,0.9997063,1
142230,0,1,0.9999975,0
142231,1,1,0.99865675,1
142232,0,0,0.19475038,1
142233,0,1,0.9999999,0
142234,1,1,1.0,1
142235,1,1,0.9961306,1
142236,1,1,0.997399,1
142237,1,1,0.9999999,1
142238,0,1,0.99783427,0
142239,1,1,0.99999285,1
142240,1,1,0.99998903,1
142241,0,1,0.99999976,0
142242,1,1,1.0,1
142243,1,1,0.99428093,1
142244,0,0,0.0118920505,1
142245,0,0,0.08819005,1
142246,1,0,0.027117655,0
142247,1,1,0.49108982,1
142248,0,0,0.03442355,1
142249,1,1,0.92064714,1
142250,1,1,0.97381955,1
142251,0,0,0.33824104,1
142252,0,0,0.1613863,1
142253,0,1,0.4614415,0
142254,0,1,0.7490413,0
142255,0,0,0.05597775,1
142256,0,1,0.99999857,0
142257,1,1,1.0,1
142258,0,1,0.91891783,0
142259,1,0,0.12168575,0
142260,1,1,1.0,1
142261,1,1,0.999998,1
142262,1,1,1.0,1
142263,0,0,0.06052939,1
142264,0,0,0.18520921,1
142265,0,1,0.5824911,0
142266,0,1,0.99980134,0
142267,1,1,0.99960417,1
142268,1,0,0.31827322,0
142269,0,1,0.39079547,0
142270,0,0,0.25566876,1
142271,1,1,0.9801103,1
142272,1,1,0.99965537,1
142273,1,0,0.27405983,0
142274,0,0,0.10875559,1
142275,1,1,1.0,1
142276,1,1,0.9997613,1
142277,1,1,1.0,1
142278,0,1,0.8255897,0
142279,1,1,0.9821684,1
142280,0,0,0.006450608,1
142281,0,1,0.9144437,0
142282,0,1,0.8550057,0
142283,1,0,0.161717,0
142284,0,0,0.07821887,1
142285,1,1,0.96295285,1
142286,0,1,0.996357,0
142287,0,0,0.21692254,1
142288,1,1,0.9189906,1
142289,0,0,0.00062146306,1
142290,0,0,0.004174367,1
142291,1,1,0.9230392,1
142292,0,0,0.103295475,1
142293,0,1,0.9951514,0
142294,0,0,0.022933563,1
142295,1,1,0.9722835,1
142296,1,1,0.4073629,1
142297,1,1,0.99766773,1
142298,1,1,0.9905874,1
142299,0,1,0.61630094,0
142300,1,1,0.7611392,1
142301,0,1,0.93749756,0
142302,1,1,0.9974885,1
142303,0,1,0.3693151,0
142304,0,0,0.13551785,1
142305,0,0,0.19674903,1
142306,0,1,0.87914675,0
142307,1,1,0.9999937,1
142308,1,1,1.0,1
142309,1,1,0.99792516,1
142310,1,1,0.6378771,1
142311,1,0,0.0019192373,0
142312,1,1,0.99999964,1
142313,1,1,0.9140609,1
142314,1,0,0.32922992,0
142315,1,1,0.9984452,1
142316,0,0,0.1513411,1
142317,0,0,0.11095189,1
142318,0,1,0.7081621,0
142319,1,0,0.15291561,0
142320,0,0,0.012241274,1
142321,0,1,0.7977145,0
142322,1,1,0.42682916,1
142323,0,1,0.91789335,0
142324,1,1,0.9999994,1
142325,1,1,1.0,1
142326,1,1,1.0,1
142327,1,1,0.999997,1
142328,1,1,0.99998343,1
142329,0,1,0.4416429,0
142330,0,1,0.77081,0
142331,1,1,0.999608,1
142332,1,1,0.9868281,1
142333,0,0,0.049130786,1
142334,1,1,0.9996613,1
142335,0,1,0.8806945,0
142336,1,1,0.4756053,1
142337,1,1,0.9999999,1
142338,0,0,0.11556087,1
142339,0,0,0.17497346,1
142340,1,1,0.99630713,1
142341,0,1,0.9360516,0
142342,0,0,0.061143138,1
142343,0,1,0.39062113,0
142344,1,1,1.0,1
142345,1,1,1.0,1
142346,1,0,0.07878402,0
142347,0,0,0.1292378,1
142348,1,1,1.0,1
142349,1,1,0.44703785,1
142350,0,0,0.056392044,1
142351,1,1,0.9999957,1
142352,0,0,0.064830884,1
142353,1,0,0.24041773,0
142354,0,0,0.33106568,1
142355,0,1,0.88171685,0
142356,1,1,0.96606,1
142357,1,1,1.0,1
142358,0,0,0.06250249,1
142359,1,0,0.024237636,0
142360,1,1,0.38315073,1
142361,0,1,0.85342485,0
142362,0,0,0.23423143,1
142363,1,1,0.9999963,1
142364,0,1,0.90414387,0
142365,0,1,0.98272413,0
142366,0,0,0.06693421,1
142367,1,1,0.9997439,1
142368,1,1,0.99999964,1
142369,0,0,0.19559407,1
142370,1,1,1.0,1
142371,1,0,0.013902058,0
142372,1,1,0.99869555,1
142373,1,1,0.3696848,1
142374,0,1,0.56247693,0
142375,1,0,0.18952107,0
142376,1,1,1.0,1
142377,1,1,0.9995363,1
142378,1,1,0.9998535,1
142379,1,0,0.08277145,0
142380,1,1,0.99998176,1
142381,0,1,0.67752737,0
142382,0,0,0.09260568,1
142383,1,1,0.3890242,1
142384,1,1,0.99999285,1
142385,1,1,0.76803803,1
142386,0,0,0.15316877,1
142387,1,1,0.9999995,1
142388,1,1,0.9998247,1
142389,0,1,0.5905431,0
142390,1,1,0.99998343,1
142391,0,0,0.10026027,1
142392,0,0,0.0343263,1
142393,1,1,0.99999976,1
142394,1,1,0.9991135,1
142395,1,1,0.9049869,1
142396,1,1,1.0,1
142397,1,1,1.0,1
142398,1,1,0.58041155,1
142399,1,0,0.08961382,0
142400,0,0,0.014009565,1
142401,0,1,0.4182513,0
142402,1,1,0.9872773,1
142403,1,1,0.99927205,1
142404,0,0,0.09017308,1
142405,1,1,0.96232057,1
142406,1,1,0.99998534,1
142407,1,1,0.9573974,1
142408,1,1,0.98324674,1
142409,1,1,1.0,1
142410,1,1,1.0,1
142411,1,0,0.3489224,0
142412,1,1,0.9462501,1
142413,0,1,0.9280836,0
142414,1,1,0.8264319,1
142415,0,0,0.09721884,1
142416,0,1,0.4280242,0
142417,1,1,1.0,1
142418,0,0,0.0124797,1
142419,0,0,0.11661302,1
142420,1,1,0.80609053,1
142421,1,1,0.9993,1
142422,1,1,0.9361684,1
142423,1,1,0.99999523,1
142424,1,1,0.9999988,1
142425,1,0,0.12710989,0
142426,0,0,0.17745425,1
142427,1,1,0.9999707,1
142428,0,1,0.9584212,0
142429,1,1,0.9999994,1
142430,0,0,0.18191628,1
142431,0,0,0.06524657,1
142432,0,0,0.21403356,1
142433,1,0,0.18839861,0
142434,0,1,0.71963,0
142435,0,0,0.10669061,1
142436,0,1,0.9983059,0
142437,1,1,0.9999479,1
142438,0,0,0.06878729,1
142439,1,1,0.9999999,1
142440,1,1,0.9999999,1
142441,0,0,0.02237146,1
142442,1,0,0.17795369,0
142443,0,0,0.04689926,1
142444,1,1,1.0,1
142445,1,1,0.7673414,1
142446,1,1,1.0,1
142447,1,1,0.9999968,1
142448,1,1,0.9999982,1
142449,0,0,0.1668111,1
142450,1,1,0.97881407,1
142451,0,1,0.87568074,0
142452,1,1,0.9991424,1
142453,1,0,0.12158143,0
142454,1,1,0.9931229,1
142455,0,1,0.9296323,0
142456,1,1,0.99922514,1
142457,1,1,1.0,1
142458,1,1,0.99993396,1
142459,0,1,0.58367807,0
142460,0,1,1.0,0
142461,1,1,0.99999726,1
142462,1,1,1.0,1
142463,1,1,0.9999565,1
142464,0,1,0.7406436,0
142465,0,1,0.4860266,0
142466,1,1,0.99999976,1
142467,1,1,0.8594279,1
142468,1,1,0.99999976,1
142469,1,1,0.99999964,1
142470,1,0,0.12989861,0
142471,0,0,0.15817434,1
142472,0,0,0.15739572,1
142473,1,1,0.41513592,1
142474,0,0,0.07276838,1
142475,0,0,0.035144847,1
142476,0,0,0.035344075,1
142477,1,1,0.99946636,1
142478,1,0,0.17085357,0
142479,1,1,1.0,1
142480,0,0,0.0768222,1
142481,0,0,0.17909941,1
142482,0,0,0.05926467,1
142483,0,0,0.10493506,1
142484,0,0,0.012503792,1
142485,1,0,0.12262824,0
142486,0,0,0.049130786,1
142487,1,0,0.015365342,0
142488,0,0,0.1668111,1
142489,1,1,0.9997851,1
142490,0,1,0.9505947,0
142491,1,0,0.1649868,0
142492,0,0,0.051319942,1
142493,1,1,0.99999654,1
142494,0,0,0.039268754,1
142495,0,1,0.94240075,0
142496,1,1,0.9999795,1
142497,1,1,0.9999473,1
142498,1,0,0.16633658,0
142499,1,1,0.99999166,1
142500,0,0,0.1138749,1
142501,1,1,1.0,1
