id,y_true,y_pred,prob_pos,correct
142502,0,1,0.7366848,0
142503,0,0,0.00462753,1
142504,1,1,1.0,1
142505,1,0,0.18735561,0
142506,1,1,0.9977787,1
142507,0,0,0.010288301,1
142508,0,1,0.99727446,0
142509,1,1,0.6631784,1
142510,0,1,0.90582335,0
142511,0,0,0.25622666,1
142512,0,1,0.99974877,0
142513,1,1,0.9999944,1
142514,1,1,1.0,1
142515,1,0,0.0842664,0
142516,1,1,0.8708172,1
142517,0,1,0.98846966,0
142518,1,1,0.4020986,1
142519,1,1,0.992961,1
142520,1,1,0.94261247,1
142521,1,1,1.0,1
142522,0,1,0.99993944,0
142523,0,0,0.045310315,1
142524,0,1,0.8171371,0
142525,1,1,1.0,1
142526,1,1,1.0,1
142527,0,0,0.29118237,1
142528,1,1,0.9574771,1
142529,1,0,0.083965465,0
142530,1,1,0.999979,1
142531,1,1,0.99085677,1
142532,1,0,0.26340985,0
142533,1,0,0.17981844,0
142534,0,1,0.78141403,0
142535,0,1,0.8929365,0
142536,0,0,0.021267017,1
142537,0,1,0.53849787,0
142538,1,1,0.7619816,1
142539,1,1,0.9999478,1
142540,0,0,0.09326426,1
142541,0,0,0.01001357,1
142542,0,1,0.9998517,0
142543,1,1,0.9998691,1
142544,1,1,0.37339017,1
142545,1,0,0.070816204,0
142546,1,1,0.99632865,1
142547,1,1,0.99634284,1
142548,1,1,0.99998486,1
142549,1,1,1.0,1
142550,1,1,0.9645224,1
142551,1,1,1.0,1
142552,0,0,0.06669065,1
142553,1,1,0.35577488,1
142554,1,1,0.9999957,1
142555,0,0,0.07152632,1
142556,0,1,1.0,0
142557,1,1,0.9969187,1
142558,0,0,0.1510904,1
142559,0,0,0.022222437,1
142560,1,1,1.0,1
142561,0,0,0.01569379,1
142562,1,1,0.4364419,1
142563,1,1,0.9988575,1
142564,0,1,0.9999938,0
142565,0,0,0.08108211,1
142566,0,1,0.9999981,0
142567,1,0,0.031261913,0
142568,1,1,0.99999964,1
142569,1,1,0.99821436,1
142570,1,1,0.98403233,1
142571,0,1,0.6269811,0
142572,1,0,5.4010798e-06,0
142573,0,0,0.045394883,1
142574,1,1,0.9999995,1
142575,1,1,0.8911497,1
142576,1,1,0.9081302,1
142577,0,1,0.9976495,0
142578,1,1,0.60981464,1
142579,1,0,0.16451645,0
142580,1,1,1.0,1
142581,1,1,0.90804875,1
142582,0,1,0.99694854,0
142583,0,0,0.046724956,1
142584,1,1,0.999884,1
142585,1,1,0.95145893,1
142586,1,0,0.10922978,0
142587,0,1,0.97925514,0
142588,1,1,0.9447403,1
142589,1,1,1.0,1
142590,1,1,0.9874721,1
142591,1,1,0.9792154,1
142592,1,1,1.0,1
142593,1,1,0.98403233,1
142594,0,0,0.12126887,1
142595,1,1,0.92775697,1
142596,1,1,0.87375444,1
142597,0,0,0.0245397,1
142598,1,1,0.99996364,1
142599,0,0,0.16317856,1
142600,0,0,0.10576342,1
142601,0,0,0.316739,1
142602,1,1,0.99979657,1
142603,1,1,0.9999087,1
142604,0,0,0.03452106,1
142605,1,1,0.9999962,1
142606,1,1,0.9999751,1
142607,1,1,0.9999815,1
142608,1,1,1.0,1
142609,1,0,0.10800066,0
142610,1,1,0.6945617,1
142611,0,0,0.02784845,1
142612,1,1,1.0,1
142613,0,0,0.12373573,1
142614,1,0,0.09041373,0
142615,1,1,0.37359008,1
142616,1,1,0.99993527,1
142617,1,1,0.94839406,1
142618,1,1,0.9999999,1
142619,0,0,0.010550081,1
142620,1,0,0.016340127,0
142621,1,1,0.81859183,1
142622,1,1,0.9999974,1
142623,0,0,0.020606475,1
142624,1,1,0.99999905,1
142625,1,0,0.044472914,0
142626,1,1,0.96826136,1
142627,1,0,0.004093958,0
142628,1,1,0.9999989,1
142629,0,1,0.99528164,0
142630,1,1,0.9848984,1
142631,0,1,0.99901307,0
142632,1,1,0.9943581,1
142633,1,1,0.8733229,1
142634,1,1,0.99688846,1
142635,1,1,0.8480936,1
142636,1,1,0.98986953,1
142637,1,1,0.9999912,1
142638,1,1,0.9999999,1
142639,1,1,0.9998416,1
142640,1,1,0.9987816,1
142641,1,1,0.99999297,1
142642,0,0,0.079068,1
142643,0,1,0.9987031,0
142644,1,0,0.14229147,0
142645,1,1,0.99999607,1
142646,1,1,0.99999225,1
142647,1,1,0.62874943,1
142648,1,1,0.77704614,1
142649,1,1,0.4001632,1
142650,1,1,1.0,1
142651,1,1,0.99987614,1
142652,0,1,0.99324185,0
142653,1,1,1.0,1
142654,0,1,0.5549529,0
142655,0,0,0.08181271,1
142656,0,0,0.14360754,1
142657,1,1,0.5225068,1
142658,1,0,0.24707794,0
142659,1,0,0.10631887,0
142660,1,1,0.93732566,1
142661,1,0,0.0051998803,0
142662,0,0,0.24807851,1
142663,1,1,0.9999999,1
142664,1,1,0.99930406,1
142665,0,1,0.38081652,0
142666,0,0,0.052086018,1
142667,0,0,0.34709436,1
142668,1,0,0.33867836,0
142669,1,1,1.0,1
142670,0,1,0.9998977,0
142671,1,1,0.82810634,1
142672,0,0,0.05014425,1
142673,1,1,1.0,1
142674,1,1,1.0,1
142675,1,1,0.5963156,1
142676,1,1,1.0,1
142677,0,1,0.89340246,0
142678,0,1,0.55772483,0
142679,1,1,0.9998579,1
142680,0,1,0.48428863,0
142681,0,1,0.5671577,0
142682,1,0,0.00072790676,0
142683,1,1,0.9986436,1
142684,0,0,0.029340027,1
142685,1,0,0.25664562,0
142686,1,1,0.9456007,1
142687,0,1,0.99966073,0
142688,1,1,1.0,1
142689,1,0,0.061143138,0
142690,1,0,0.043487497,0
142691,1,1,1.0,1
142692,1,0,0.14324762,0
142693,1,1,0.99666256,1
142694,0,0,0.0045296163,1
142695,1,1,0.9907499,1
142696,0,1,0.38693717,0
142697,1,0,0.0190509,0
142698,1,1,0.9837225,1
142699,1,1,0.92956835,1
142700,1,0,0.006438102,0
142701,1,0,0.00640073,0
142702,0,1,0.87396973,0
142703,0,1,0.99980134,0
142704,0,0,0.09842541,1
142705,1,1,0.9999337,1
142706,1,1,0.9999796,1
142707,0,0,0.17823958,1
142708,0,0,0.21900325,1
142709,0,1,0.98569053,0
142710,0,0,0.1698185,1
142711,1,1,0.99998367,1
142712,0,0,0.14175598,1
142713,0,1,0.9337335,0
142714,1,1,0.3629127,1
142715,0,1,0.80286485,0
142716,1,1,0.9999925,1
142717,1,1,1.0,1
142718,1,1,0.9999814,1
142719,1,1,0.9999324,1
142720,1,1,0.9974788,1
142721,0,0,0.022137716,1
142722,1,1,1.0,1
142723,0,0,0.15278916,1
142724,1,1,0.38231438,1
142725,1,0,0.14330755,0
142726,0,1,0.99857855,0
142727,0,1,0.95691687,0
142728,0,1,0.6873677,0
142729,0,1,0.99459416,0
142730,1,1,0.9508692,1
142731,1,1,0.99990237,1
142732,1,1,1.0,1
142733,0,1,0.9693822,0
142734,0,0,0.053551625,1
142735,1,1,1.0,1
142736,1,1,0.6412539,1
142737,0,1,0.69196594,0
142738,1,1,0.9993449,1
142739,1,1,1.0,1
142740,0,1,0.43818408,0
142741,1,1,0.9825575,1
142742,0,0,0.1434875,1
142743,1,1,0.9999443,1
142744,1,1,0.99999976,1
142745,1,0,0.06998537,0
142746,1,1,1.0,1
142747,1,1,1.0,1
142748,1,1,0.9946774,1
142749,0,0,0.009232214,1
142750,0,0,0.038466193,1
142751,1,1,0.99925333,1
142752,0,1,0.95400894,0
142753,1,1,0.9999988,1
142754,0,1,0.9894091,0
142755,1,1,0.9999567,1
142756,1,1,1.0,1
142757,1,0,0.07689149,0
142758,1,1,0.99988854,1
142759,1,1,1.0,1
142760,0,1,0.71173155,0
142761,0,1,1.0,0
142762,1,1,0.93885684,1
142763,1,1,0.9999987,1
142764,0,0,0.16145241,1
142765,1,1,0.86153823,1
142766,0,0,0.06935241,1
142767,1,0,0.08137364,0
142768,1,0,0.08779819,0
142769,1,0,0.11516222,0
142770,1,0,0.004636535,0
142771,1,0,0.21750368,0
142772,1,1,0.96961325,1
142773,1,1,0.6548396,1
142774,1,1,1.0,1
142775,1,1,0.7689935,1
142776,1,1,1.0,1
142777,1,0,0.111627996,0
142778,1,1,0.99998856,1
142779,1,1,1.0,1
142780,1,1,0.99349916,1
142781,1,1,0.99987614,1
142782,0,1,0.9597998,0
142783,1,1,1.0,1
142784,1,1,0.46575192,1
142785,0,1,0.83413684,0
142786,1,0,0.04501553,0
142787,1,1,1.0,1
142788,1,1,0.99999964,1
142789,1,1,0.99994934,1
142790,0,0,0.13006428,1
142791,0,0,0.012649318,1
142792,0,1,0.9995426,0
142793,1,1,0.99615306,1
142794,1,1,0.9999994,1
142795,1,0,0.0139557095,0
142796,1,0,0.040162582,0
142797,1,1,0.9723097,1
142798,0,1,0.84363765,0
142799,0,0,0.048047364,1
142800,1,1,0.99894124,1
142801,0,1,0.3981139,0
142802,0,0,0.02384809,1
142803,1,1,0.9999125,1
142804,1,1,0.9915052,1
142805,0,0,0.14798562,1
142806,1,0,0.035277545,0
142807,0,0,0.16411416,1
142808,0,0,0.070495576,1
142809,0,1,0.9999896,0
142810,0,1,0.8983214,0
142811,0,1,0.9601001,0
142812,0,0,0.18728127,1
142813,1,1,1.0,1
142814,0,0,0.33796784,1
142815,1,1,1.0,1
142816,1,1,0.9281487,1
142817,0,0,0.17731173,1
142818,0,1,0.79286546,0
142819,1,0,0.13557507,0
142820,0,0,0.34185708,1
142821,1,1,0.9999349,1
142822,1,0,0.21725449,0
142823,0,1,0.9828562,0
142824,1,1,0.9994105,1
142825,1,1,0.3540421,1
142826,0,1,0.9999993,0
142827,1,1,0.96653706,1
142828,1,1,0.7014575,1
142829,1,1,0.9999999,1
142830,1,1,0.9993475,1
142831,1,0,0.22507577,0
142832,0,1,0.99876,0
142833,0,1,0.7816641,0
142834,0,1,0.99959475,0
142835,1,1,1.0,1
142836,0,1,0.42140296,0
142837,1,1,0.99998343,1
142838,1,1,0.9994937,1
142839,0,1,0.56985265,0
142840,1,1,0.99999833,1
142841,0,1,0.93919235,0
142842,0,1,0.37193474,0
142843,1,0,0.26038945,0
142844,1,1,0.8597815,1
142845,0,1,0.58533823,0
142846,0,1,0.96765566,0
142847,1,1,0.999572,1
142848,1,1,1.0,1
142849,0,0,0.012895588,1
142850,1,1,0.99995613,1
142851,0,1,0.98337495,0
142852,1,1,0.99998105,1
142853,1,0,0.11767348,0
142854,0,0,0.2600135,1
142855,0,0,0.029201293,1
142856,0,1,0.6947688,0
142857,1,1,0.99999905,1
142858,1,1,0.99999774,1
142859,0,1,0.9938309,0
142860,0,0,0.044931643,1
142861,1,1,0.99653685,1
142862,1,0,0.028436033,0
142863,1,1,1.0,1
142864,1,1,0.9999809,1
142865,1,0,0.023554333,0
142866,1,1,0.6243508,1
142867,1,1,0.9974837,1
142868,1,1,1.0,1
142869,0,1,0.3617282,0
142870,1,1,0.99999976,1
142871,0,1,0.9986356,0
142872,0,0,0.009633653,1
142873,1,1,0.99992037,1
142874,0,1,0.676032,0
142875,0,1,0.6519645,0
142876,1,1,0.99999964,1
142877,0,1,0.9636776,0
142878,1,1,0.79700434,1
142879,1,1,0.74562997,1
142880,1,1,1.0,1
142881,1,1,0.46010697,1
142882,1,1,0.99999833,1
142883,0,0,0.07800791,1
142884,1,1,0.9240733,1
142885,1,1,1.0,1
142886,0,1,0.9982658,0
142887,1,1,0.74265504,1
142888,1,1,1.0,1
142889,1,0,0.28681803,0
142890,1,1,1.0,1
142891,0,0,0.14157787,1
142892,1,1,0.9995802,1
142893,1,1,0.45114514,1
142894,1,1,0.82161736,1
142895,1,1,0.99634284,1
142896,0,1,0.676032,0
142897,0,0,0.08819005,1
142898,1,0,0.15520647,0
142899,0,1,0.99998105,0
142900,0,1,0.9716448,0
142901,1,0,0.16755892,0
142902,0,0,0.27405983,1
142903,0,0,0.20561504,1
142904,0,1,0.8827315,0
142905,0,0,0.06336634,1
142906,1,1,0.9999993,1
142907,0,0,0.26274723,1
142908,1,1,0.41418785,1
142909,1,1,0.71701187,1
142910,0,0,0.09334689,1
142911,1,0,0.2673125,0
142912,1,1,0.43983755,1
142913,1,1,0.7989722,1
142914,1,1,1.0,1
142915,0,1,0.9979412,0
142916,1,1,0.99970055,1
142917,1,1,0.9915052,1
142918,1,1,1.0,1
142919,0,0,0.25423115,1
142920,0,1,0.83508044,0
142921,0,0,0.15178062,1
142922,0,1,0.99993217,0
142923,1,1,1.0,1
142924,1,0,0.3127372,0
142925,1,1,0.8030194,1
142926,1,1,0.88710684,1
142927,0,1,0.9296961,0
142928,0,0,0.33036318,1
142929,1,0,0.1261379,0
142930,1,1,0.9040592,1
142931,0,1,0.6479653,0
142932,0,1,0.9991541,0
142933,0,0,0.14847884,1
142934,1,1,0.79565805,1
142935,1,0,0.038901985,0
142936,0,0,0.10221505,1
142937,1,1,0.7433543,1
142938,0,0,0.2303133,1
142939,0,0,0.026506122,1
142940,0,1,0.98644173,0
142941,0,0,0.03471688,1
142942,0,1,0.49206612,0
142943,0,0,0.3396633,1
142944,1,1,0.39245322,1
142945,1,0,0.12147716,0
142946,0,1,0.35942036,0
142947,0,0,0.17321827,1
142948,0,0,0.008594111,1
142949,1,1,0.5181195,1
142950,0,1,0.99999225,0
142951,1,1,0.9993081,1
142952,0,1,0.9708264,0
142953,1,1,0.9814534,1
142954,0,0,0.19238758,1
142955,1,1,0.5821941,1
142956,1,0,0.10221505,0
142957,0,0,0.0034362858,1
142958,1,1,1.0,1
142959,0,0,0.2243952,1
142960,0,0,0.041930523,1
142961,1,0,0.026205411,0
142962,0,1,0.9995566,0
142963,0,0,0.30564553,1
142964,1,1,0.80639565,1
142965,1,1,0.99591404,1
142966,1,1,0.97142875,1
142967,0,1,0.9985392,0
142968,1,0,0.11269772,0
142969,1,1,0.9978002,1
142970,1,1,0.99766326,1
142971,0,0,0.28881976,1
142972,0,1,0.41537306,0
142973,1,0,0.14033626,0
142974,1,1,0.56529874,1
142975,0,0,0.040162582,1
142976,1,0,0.08779819,0
142977,0,1,0.45350388,0
142978,1,1,0.44119143,1
142979,0,0,0.044265874,1
142980,1,0,0.064771704,0
142981,0,0,0.056704637,1
142982,1,1,0.99999213,1
142983,1,1,0.99995244,1
142984,1,1,1.0,1
142985,1,1,0.60141796,1
142986,0,1,0.99997497,0
142987,1,1,0.9965233,1
142988,0,1,0.76260096,0
142989,1,0,0.0016324889,0
142990,1,1,1.0,1
142991,0,1,0.8897206,0
142992,1,0,0.042882238,0
142993,0,1,0.976513,0
142994,1,1,0.8589554,1
142995,1,1,0.9999865,1
142996,0,0,0.0028393744,1
142997,1,1,1.0,1
142998,1,1,0.9992312,1
142999,0,1,0.566798,0
143000,1,1,0.9998416,1
143001,1,1,1.0,1
143002,1,1,0.7995989,1
143003,1,1,0.99999905,1
143004,1,1,0.9770445,1
143005,1,1,0.61941373,1
143006,0,0,0.16059487,1
143007,1,1,0.79438496,1
143008,1,1,0.9997942,1
143009,1,1,0.9999999,1
143010,1,1,0.96765566,1
143011,1,1,0.48767337,1
143012,0,0,0.23934935,1
143013,0,1,0.3951342,0
143014,1,1,1.0,1
143015,1,0,0.32127365,0
143016,1,1,0.99999964,1
143017,1,1,0.9946672,1
143018,1,1,0.9957353,1
143019,0,1,0.99729556,0
143020,1,1,1.0,1
143021,1,1,0.9999994,1
143022,1,1,0.99999833,1
143023,0,1,0.95643115,0
143024,1,1,0.9499023,1
143025,1,1,1.0,1
143026,1,1,0.94468933,1
143027,0,0,0.28120816,1
143028,1,0,0.2960942,0
143029,1,0,0.039268754,0
143030,1,1,0.99961025,1
143031,1,1,0.9998859,1
143032,1,1,1.0,1
143033,1,0,0.1131379,0
143034,0,0,0.3300392,1
143035,0,0,0.2616138,1
143036,1,1,0.9992175,1
143037,1,1,0.7713272,1
143038,1,1,0.99999917,1
143039,0,0,0.09679113,1
143040,1,0,0.29568732,0
143041,0,1,0.9078855,0
143042,0,0,0.023419945,1
143043,1,0,0.16995622,0
143044,0,1,0.38121954,0
143045,1,1,0.94433105,1
143046,1,1,0.35270324,1
143047,1,1,0.8900078,1
143048,1,1,0.99988806,1
143049,0,1,0.9992749,0
143050,1,1,0.99981266,1
143051,0,1,0.99995935,0
143052,0,1,0.9984723,0
143053,0,0,0.17967446,1
143054,1,1,0.9999999,1
143055,1,1,0.999992,1
143056,1,1,0.9999999,1
143057,0,0,0.022672437,1
143058,0,1,0.49877927,0
143059,0,0,0.24202642,1
143060,1,1,1.0,1
143061,0,1,0.99998796,0
143062,0,0,0.03216145,1
143063,1,1,0.952882,1
143064,1,1,0.64349735,1
143065,0,0,0.21900325,1
143066,1,1,0.99544394,1
143067,0,1,0.8782099,0
143068,0,1,0.9720721,0
143069,0,1,0.9796482,0
143070,0,0,0.030821325,1
143071,0,0,0.014475689,1
143072,0,0,0.06142404,1
143073,1,0,0.0882686,0
143074,1,1,0.99978,1
143075,0,0,0.32804486,1
143076,1,1,0.99950254,1
143077,0,0,0.27405983,1
143078,1,1,1.0,1
143079,0,0,0.052376077,1
143080,1,0,0.13666598,0
143081,0,0,0.031143833,1
143082,0,1,0.8362874,0
143083,0,1,0.4817586,0
143084,0,1,0.8949732,0
143085,1,1,0.9891816,1
143086,1,1,0.9999902,1
143087,1,1,1.0,1
143088,1,1,0.99957854,1
143089,1,1,0.9999999,1
143090,1,1,1.0,1
143091,1,1,0.99989486,1
143092,1,1,0.99998844,1
143093,1,1,0.9971161,1
143094,0,0,0.16013464,1
143095,1,0,0.22482039,0
143096,0,0,0.108377546,1
143097,0,0,0.05577169,1
143098,0,0,0.026506122,1
143099,0,1,0.9370381,0
143100,0,0,0.08811155,1
143101,1,0,0.26971012,0
143102,1,1,0.99999726,1
143103,1,0,0.18847331,0
143104,1,1,0.56187606,1
143105,0,0,0.15027805,1
143106,1,0,0.14718705,0
143107,0,1,0.9999995,0
143108,1,0,0.27168626,0
143109,0,1,0.4878564,0
143110,1,1,0.99998844,1
143111,1,0,0.01990879,0
143112,1,0,0.16810448,0
143113,0,0,0.18668744,1
143114,1,1,0.75783914,1
143115,0,0,0.068537496,1
143116,0,0,0.085403666,1
143117,1,1,0.7973202,1
143118,0,1,0.94402224,0
143119,1,0,0.16118816,0
143120,1,1,0.99951315,1
143121,1,0,0.031469602,0
143122,1,0,0.11486404,0
143123,0,1,0.9408442,0
143124,1,0,0.24131057,0
143125,1,1,0.9928924,1
143126,0,0,0.0728343,1
143127,0,1,0.72710437,0
143128,1,1,0.99922216,1
143129,1,1,1.0,1
143130,1,1,0.99999774,1
143131,0,0,0.14946929,1
143132,1,1,1.0,1
143133,0,1,0.9996686,0
143134,0,0,0.029008126,1
143135,1,1,1.0,1
143136,1,1,0.98571813,1
143137,1,1,0.6742114,1
143138,0,0,0.077867545,1
143139,1,1,0.9713746,1
143140,0,1,0.5286551,0
143141,1,0,0.13945496,0
143142,0,0,0.10687689,1
143143,0,1,0.9293122,0
143144,0,0,0.12945776,1
143145,1,1,0.9964688,1
143146,1,0,0.094594024,0
143147,1,0,0.32782966,0
143148,1,1,0.9971661,1
143149,1,1,0.9999982,1
143150,1,1,0.9987405,1
143151,1,1,0.9999988,1
143152,1,1,1.0,1
143153,1,1,0.99595356,1
143154,1,1,0.4412215,1
143155,1,1,0.9250271,1
143156,0,1,0.99291986,0
143157,1,1,0.9643886,1
143158,1,1,0.9975274,1
143159,1,1,0.4804787,1
143160,0,1,0.73115456,0
143161,0,1,0.9999976,0
143162,0,0,0.10557885,1
143163,1,1,0.99999666,1
143164,0,1,0.9999939,0
143165,0,0,0.21783629,1
143166,1,1,0.9999995,1
143167,1,1,0.9999927,1
143168,1,1,0.99999857,1
143169,0,1,0.98154205,0
143170,0,0,0.14854057,1
143171,0,0,0.10167862,1
143172,0,1,0.82782817,0
143173,1,1,0.5415907,1
143174,0,1,0.9999981,0
143175,1,1,0.9999031,1
143176,1,1,0.9614253,1
143177,1,0,0.023397617,0
143178,1,0,0.0033700461,0
143179,0,1,0.99993575,0
143180,1,1,0.9912548,1
143181,1,0,0.17497346,0
143182,0,1,0.99196917,0
143183,1,0,0.28572062,0
143184,1,0,0.00027053358,0
143185,1,1,0.9999995,1
143186,0,1,0.7665559,0
143187,1,1,0.99977654,1
143188,1,1,0.9894091,1
143189,0,0,0.039937317,1
143190,1,0,0.21816924,0
143191,0,0,0.0894546,1
143192,0,0,0.051319942,1
143193,0,1,0.38237205,0
143194,0,1,0.5292634,0
143195,1,0,0.007891985,0
143196,1,1,0.53916526,1
143197,1,1,1.0,1
143198,0,0,0.19467384,1
143199,0,1,0.54873395,0
143200,1,1,0.8248855,1
143201,1,1,1.0,1
143202,1,1,0.9999827,1
143203,1,1,1.0,1
143204,0,1,0.9994956,0
143205,0,0,0.32364723,1
143206,0,0,0.012845958,1
143207,1,1,0.9181873,1
143208,1,1,0.7765382,1
143209,0,1,0.8624676,0
143210,1,1,0.98501414,1
143211,1,1,0.99690056,1
143212,0,0,0.10230471,1
143213,1,1,0.77814394,1
143214,1,1,0.9285385,1
143215,0,1,0.93306583,0
143216,0,0,0.3070982,1
143217,0,0,0.11736965,1
143218,0,1,0.9999995,0
143219,0,1,0.6122517,0
143220,0,1,0.68135583,0
143221,1,1,0.9999993,1
143222,0,0,0.13898684,1
143223,0,0,0.112600096,1
143224,0,0,0.070816204,1
143225,1,1,0.9339146,1
143226,1,1,0.99999213,1
143227,1,0,0.010228809,0
143228,1,1,0.99999976,1
143229,1,1,1.0,1
143230,1,1,0.999997,1
143231,0,0,0.11940814,1
143232,0,1,0.9974342,0
143233,1,1,0.7966091,1
143234,0,1,0.5850419,0
143235,1,1,1.0,1
143236,0,0,0.049085185,1
143237,0,0,0.12315456,1
143238,1,1,0.63945466,1
143239,1,1,1.0,1
143240,0,0,0.10221505,1
143241,1,0,0.092359796,0
143242,0,1,0.9916033,0
143243,0,0,0.022116588,1
143244,1,1,0.76515496,1
143245,1,1,0.8248855,1
143246,1,1,0.9986904,1
143247,0,0,0.27747297,1
143248,1,1,0.9999511,1
143249,0,0,0.046942927,1
143250,0,1,0.9971661,0
143251,1,1,1.0,1
143252,0,0,0.012194132,1
143253,0,0,0.17795369,1
143254,1,0,0.02678473,0
143255,0,0,0.18698417,1
143256,0,1,0.7433543,0
143257,0,0,0.033023555,1
143258,1,0,0.11211313,0
143259,1,1,0.5322428,1
143260,1,1,0.99677116,1
143261,1,0,0.17610413,0
143262,0,1,0.8840393,0
143263,0,0,0.21568096,1
143264,0,1,0.5703911,0
143265,0,0,0.18772759,1
143266,0,0,0.33720353,1
143267,1,1,0.98466414,1
143268,0,1,0.86860406,0
143269,1,1,1.0,1
143270,0,1,0.7137809,0
143271,0,1,0.7923036,0
143272,0,1,0.9992267,0
143273,1,1,0.99952805,1
143274,1,1,0.7613611,1
143275,0,0,0.23161423,1
143276,0,1,0.9998535,0
143277,0,1,0.99942183,0
143278,1,1,0.94240075,1
143279,1,1,0.9859364,1
143280,1,0,0.095940754,0
143281,1,0,0.024376595,0
143282,1,1,0.9996711,1
143283,1,1,0.9899671,1
143284,1,1,1.0,1
143285,1,1,0.99999964,1
143286,1,1,0.99999464,1
143287,1,1,0.99988127,1
143288,0,1,0.9999995,0
143289,0,1,0.9808576,0
143290,1,1,1.0,1
143291,1,1,1.0,1
143292,0,1,0.9891606,0
143293,0,1,0.96095175,0
143294,1,1,0.9997378,1
143295,0,0,0.050097767,1
143296,1,1,0.99999475,1
143297,1,1,0.99999547,1
143298,0,1,1.0,0
143299,0,1,0.94138527,0
143300,0,0,0.059921406,1
143301,0,1,0.9890131,0
143302,1,1,0.9628482,1
143303,0,0,0.0415011,1
143304,1,1,0.99988043,1
143305,1,1,1.0,1
143306,1,1,0.9996666,1
143307,0,1,0.42042112,0
143308,1,1,0.99929726,1
143309,1,1,0.790692,1
143310,0,0,0.16762705,1
143311,0,0,0.050564528,1
143312,1,0,0.08130065,0
143313,1,1,1.0,1
143314,1,1,0.93651766,1
143315,1,1,0.99999964,1
143316,0,0,0.013402403,1
143317,1,1,0.5631978,1
143318,1,1,0.8288003,1
143319,1,1,0.99991715,1
143320,0,0,0.1727991,1
143321,0,0,0.07551658,1
143322,1,1,1.0,1
143323,1,1,1.0,1
143324,0,0,0.0818861,1
143325,1,1,0.882022,1
143326,0,0,0.11556087,1
143327,0,1,0.9014879,0
143328,1,0,0.015306354,0
143329,1,1,0.8693822,1
143330,1,0,0.11920292,0
143331,0,1,1.0,0
143332,1,0,0.16844618,0
143333,1,1,0.99897975,1
143334,1,1,0.9764681,1
143335,1,1,0.9942139,1
143336,0,0,0.20473911,1
143337,1,0,0.34411275,0
143338,0,0,0.0120770605,1
143339,1,1,0.99997354,1
143340,0,0,0.06681232,1
143341,1,1,0.9676251,1
143342,1,1,1.0,1
143343,0,0,0.07423137,1
143344,1,1,0.9879695,1
143345,1,0,0.24095315,0
143346,0,1,0.9999778,0
143347,0,1,0.9999981,0
143348,0,0,0.1603975,1
143349,1,1,1.0,1
143350,0,1,0.99942183,0
143351,1,1,0.9999999,1
143352,1,1,0.5927255,1
143353,1,1,1.0,1
143354,0,0,0.09518112,1
143355,1,1,0.9999964,1
143356,1,1,0.974893,1
143357,1,1,0.99999917,1
143358,0,1,0.9866491,0
143359,0,1,0.8358858,0
143360,0,0,0.14151855,1
143361,0,1,0.99999976,0
143362,0,1,0.9999664,0
143363,1,1,0.4843801,1
143364,1,1,1.0,1
143365,1,1,0.9999994,1
143366,0,1,0.6935249,0
143367,1,1,0.9890343,1
143368,0,0,9.761565e-05,1
143369,0,0,0.002199798,1
143370,0,1,0.6779539,0
143371,0,0,0.06047389,1
143372,0,0,0.11318691,1
143373,1,1,0.99271095,1
143374,1,1,0.7053286,1
