id,y_true,y_pred,prob_pos,correct
143375,1,1,0.99972945,1
143376,1,1,1.0,1
143377,1,0,0.10185715,0
143378,1,1,0.9131358,1
143379,1,1,0.6666596,1
143380,0,1,0.6316511,0
143381,0,1,0.8322367,0
143382,1,1,0.99999607,1
143383,0,1,0.99958676,0
143384,0,1,0.99995124,0
143385,0,0,0.34781396,1
143386,1,1,0.9999987,1
143387,0,0,0.08686416,1
143388,0,0,0.019179069,1
143389,0,1,0.36778104,0
143390,0,0,0.020784607,1
143391,0,0,0.17342815,1
143392,1,1,0.9999039,1
143393,0,1,0.38798013,0
143394,0,1,0.4388754,0
143395,0,0,0.069541745,1
143396,1,1,0.9789353,1
143397,1,1,0.99996674,1
143398,0,0,0.2976741,1
143399,1,1,0.858837,1
143400,1,1,0.5714079,1
143401,0,0,0.28487432,1
143402,0,0,0.020312909,1
143403,1,1,0.9995939,1
143404,1,1,0.73573655,1
143405,0,0,0.06947859,1
143406,0,0,0.15752526,1
143407,1,1,0.666334,1
143408,1,0,0.085023046,0
143409,1,1,0.99813604,1
143410,0,1,0.92064714,0
143411,1,1,0.60159355,1
143412,1,1,1.0,1
143413,0,0,0.32863715,1
143414,0,1,0.7362584,0
143415,1,1,0.99789256,1
143416,1,1,1.0,1
143417,0,0,0.0059803296,1
143418,0,1,0.93403506,0
143419,1,1,0.9531008,1
143420,1,1,0.9761519,1
143421,1,1,0.99946314,1
143422,1,1,0.8646537,1
143423,1,1,0.9336126,1
143424,0,0,0.07661468,1
143425,0,1,0.99852496,0
143426,0,0,0.042206,1
143427,0,1,0.90657043,0
143428,1,0,0.036734894,0
143429,1,1,1.0,1
143430,1,1,0.54909664,1
143431,1,1,0.78407115,1
143432,0,1,0.37685245,0
143433,1,1,0.99998987,1
143434,1,0,0.22101425,0
143435,1,0,0.010550081,0
143436,0,0,0.11486404,1
143437,1,1,0.55844736,1
143438,1,1,1.0,1
143439,1,1,0.99999785,1
143440,0,0,0.09611029,1
143441,1,1,0.99368566,1
143442,0,0,0.03007184,1
143443,1,1,1.0,1
143444,1,0,0.34185708,0
143445,0,1,0.9142142,0
143446,1,0,0.346486,0
143447,0,1,0.7474317,0
143448,0,1,0.7798252,0
143449,0,0,0.055823144,1
143450,0,1,0.98481095,0
143451,1,0,0.06626642,0
143452,1,0,0.10894504,0
143453,1,1,0.9128255,1
143454,1,0,0.15159212,0
143455,0,0,0.07146149,1
143456,1,1,0.9998591,1
143457,0,1,0.501709,0
143458,1,1,1.0,1
143459,0,1,0.7756048,0
143460,1,0,0.014364656,0
143461,1,1,0.95691687,1
143462,0,0,0.2569252,1
143463,0,1,0.9993724,0
143464,1,1,1.0,1
143465,0,0,0.19345194,1
143466,1,1,0.45592526,1
143467,1,1,0.9997098,1
143468,0,0,0.005544146,1
143469,0,1,0.9999999,0
143470,1,1,0.8013923,1
143471,1,1,0.99773055,1
143472,1,0,0.017309094,0
143473,1,1,0.9999677,1
143474,0,1,0.7687332,0
143475,0,0,0.23005375,1
143476,1,1,1.0,1
143477,0,0,0.13257071,1
143478,0,0,0.05014425,1
143479,0,1,0.48541674,0
143480,1,1,1.0,1
143481,1,1,0.9992592,1
143482,0,0,0.23440666,1
143483,1,1,0.9988508,1
143484,1,1,0.9989718,1
143485,0,1,1.0,0
143486,1,1,0.97790456,1
143487,1,1,0.99174845,1
143488,1,0,0.08471965,0
143489,1,1,0.9999927,1
143490,1,1,0.7371582,1
143491,1,1,0.8507168,1
143492,1,1,0.40344933,1
143493,0,1,0.35998267,0
143494,1,0,0.24671482,0
143495,1,1,1.0,1
143496,0,1,0.9996613,0
143497,0,1,0.7947835,0
143498,1,1,1.0,1
143499,0,1,0.93698055,0
143500,1,1,1.0,1
143501,0,0,0.020138742,1
143502,1,1,0.82768893,1
143503,1,1,1.0,1
143504,1,1,0.9764681,1
143505,0,1,0.99990237,0
143506,1,1,0.99963665,1
143507,0,0,0.21190566,1
143508,1,1,0.51031345,1
143509,0,1,0.53449106,0
143510,1,1,0.99668854,1
143511,1,1,1.0,1
143512,1,1,0.9462501,1
143513,0,0,0.27158964,1
143514,1,1,0.36167184,1
143515,1,1,0.99988806,1
143516,1,1,0.99998844,1
143517,1,1,0.99794525,1
143518,1,1,0.55766463,1
143519,0,1,0.5467987,0
143520,0,0,0.07329728,1
143521,1,1,0.9739189,1
143522,1,1,0.9994012,1
143523,1,1,0.97223073,1
143524,1,1,0.98292196,1
143525,1,0,0.039453376,0
143526,1,1,0.5493989,1
143527,1,1,0.99997616,1
143528,1,1,0.77210134,1
143529,1,0,0.24202642,0
143530,0,1,0.4320035,0
143531,1,1,1.0,1
143532,1,1,0.99997604,1
143533,0,0,0.26407358,1
143534,0,1,0.47104073,0
143535,1,1,1.0,1
143536,1,0,0.064065434,0
143537,0,1,0.4112882,0
143538,0,0,0.083965465,1
143539,0,0,0.30845058,1
143540,0,0,0.018159512,1
143541,0,0,0.037082024,1
143542,0,1,0.9930559,0
143543,0,0,0.07510853,1
143544,1,1,0.6708779,1
143545,0,1,0.39659387,0
143546,0,0,0.10502681,1
143547,1,1,0.99490017,1
143548,0,0,0.01524759,1
143549,0,0,0.012123754,1
143550,0,0,0.024821786,1
143551,1,1,0.9829874,1
143552,1,1,0.6984837,1
143553,0,1,0.4250085,0
143554,1,1,0.9400786,1
143555,0,1,0.9954615,0
143556,0,1,0.82161736,0
143557,0,0,0.33415475,1
143558,0,0,0.2004794,1
143559,1,1,0.99998915,1
143560,0,1,0.53382283,0
143561,0,1,0.99999785,0
143562,1,1,0.98672616,1
143563,1,1,0.99998665,1
143564,1,0,0.069289416,0
143565,1,1,0.995008,1
143566,1,1,0.9999995,1
143567,0,1,0.7268136,0
143568,1,1,0.99999976,1
143569,0,1,0.99567693,0
143570,1,1,0.99998677,1
143571,1,1,1.0,1
143572,1,0,0.31510338,0
143573,0,1,0.8898164,0
143574,1,1,1.0,1
143575,1,1,0.9999989,1
143576,0,1,0.7812472,0
143577,0,1,0.99999607,0
143578,1,0,0.023375314,0
143579,0,1,0.9465473,0
143580,1,1,0.5943747,1
143581,1,0,0.009002837,0
143582,1,1,0.4618055,1
143583,0,1,0.98518616,0
143584,1,0,0.03155902,0
143585,0,0,0.28066567,1
143586,0,1,0.98365986,0
143587,1,1,0.54576993,1
143588,0,1,0.99990237,0
143589,1,1,0.9988213,1
143590,1,1,0.9999901,1
143591,1,1,0.9914225,1
143592,0,0,0.12929276,1
143593,1,1,0.9999963,1
143594,0,1,0.4438716,0
143595,0,1,0.9999993,0
143596,1,1,0.99999964,1
143597,1,1,0.99744415,1
143598,0,0,0.21766995,1
143599,0,1,0.9999814,0
143600,1,1,0.999998,1
143601,1,0,0.08487122,0
143602,1,1,0.99190676,1
143603,0,0,0.021927299,1
143604,0,0,0.01678549,1
143605,1,1,1.0,1
143606,0,1,0.89274967,0
143607,0,1,0.9966691,0
143608,1,0,0.18090117,0
143609,0,1,0.6070227,0
143610,1,0,0.07524433,0
143611,1,1,0.92156965,1
143612,0,0,0.06052939,1
143613,1,1,0.63742584,1
143614,0,0,0.10585582,1
143615,1,1,0.89715594,1
143616,1,1,0.59707934,1
143617,1,1,0.9998036,1
143618,0,0,0.04054074,1
143619,1,0,0.030357989,0
143620,1,0,0.16317856,0
143621,0,0,0.15146656,1
143622,0,0,0.100967236,1
143623,0,1,0.5094593,0
143624,1,1,1.0,1
143625,0,0,0.08609269,1
143626,1,1,0.75904685,1
143627,1,1,0.6296038,1
143628,0,0,0.34444347,1
143629,1,1,0.9992792,1
143630,1,1,1.0,1
143631,1,0,0.21117273,0
143632,0,0,0.11308892,1
143633,1,1,1.0,1
143634,1,0,0.049451128,0
143635,1,0,0.06170614,0
143636,1,0,0.00932197,0
143637,0,0,0.1969034,1
143638,0,1,0.9945095,0
143639,1,1,0.99990726,1
143640,1,1,0.7541915,1
143641,0,0,0.15152933,1
143642,0,0,0.06359858,1
143643,1,0,0.10239443,0
143644,0,0,0.027143434,1
143645,1,1,1.0,1
143646,0,1,0.978733,0
143647,1,1,0.9746528,1
143648,0,0,0.1305623,1
143649,0,0,0.0070938617,1
143650,0,1,0.425277,0
143651,0,0,0.080574244,1
143652,1,1,0.99153805,1
143653,1,1,0.5159857,1
143654,0,1,0.96573836,0
143655,0,1,0.9956262,0
143656,1,1,1.0,1
143657,1,1,1.0,1
143658,1,0,0.33458945,0
143659,0,1,0.94966936,0
143660,1,1,1.0,1
143661,0,0,0.21725449,1
143662,1,1,0.94934165,1
143663,1,1,0.99999976,1
143664,0,0,0.2705766,1
143665,0,1,0.99971753,0
143666,1,0,0.2330948,0
143667,0,1,0.99990654,0
143668,1,1,1.0,1
143669,1,0,0.01214717,0
143670,0,1,0.9987031,0
143671,0,0,0.11367794,1
143672,0,1,0.9505947,0
143673,1,1,0.997358,1
143674,0,0,0.12458531,1
143675,0,0,0.032528225,1
143676,1,1,0.9999585,1
143677,1,0,0.24995038,0
143678,1,1,0.9998029,1
143679,0,0,0.06791668,1
143680,0,0,0.063540444,1
143681,1,1,0.6056824,1
143682,1,1,0.40380192,1
143683,1,1,0.99999094,1
143684,1,0,0.19930798,0
143685,1,1,1.0,1
143686,1,0,0.035644967,0
143687,0,0,0.11402278,1
143688,1,1,0.924347,1
143689,1,1,1.0,1
143690,1,0,0.09885954,0
143691,1,1,0.9999994,1
143692,1,1,0.9999927,1
143693,0,1,0.79889375,0
143694,1,1,0.99600047,1
143695,0,0,0.06773144,1
143696,0,1,0.5880022,0
143697,0,0,0.008847356,1
143698,1,0,0.2644533,0
143699,0,1,0.99190676,0
143700,0,1,0.99996984,0
143701,1,0,0.030763038,0
143702,1,1,0.98835784,1
143703,1,1,0.56571865,1
143704,1,1,0.712082,1
143705,0,0,0.017193202,1
143706,1,0,0.17398883,0
143707,0,1,0.96138906,0
143708,0,1,0.9877587,0
143709,1,0,0.34521565,0
143710,1,1,0.9996666,1
143711,1,1,1.0,1
143712,1,1,1.0,1
143713,0,1,0.9789755,0
143714,0,1,0.43947667,0
143715,1,0,0.030043371,0
143716,0,0,0.23109324,1
143717,1,0,0.13706978,0
143718,0,1,0.99983907,0
143719,1,1,0.999864,1
143720,1,1,0.5546514,1
143721,0,0,0.16059487,1
143722,1,0,0.07152632,0
143723,1,1,0.9883128,1
143724,1,0,0.16371268,0
143725,0,0,0.112551324,1
143726,1,0,0.07531231,0
143727,1,1,0.9999349,1
143728,1,1,0.99852496,1
143729,1,0,0.19421494,0
143730,1,1,1.0,1
143731,1,0,0.05165378,0
143732,1,1,1.0,1
143733,1,1,0.9998148,1
143734,0,0,0.2613309,1
143735,1,0,0.01605998,0
143736,1,1,1.0,1
143737,1,1,0.99999726,1
143738,0,0,0.15475886,1
143739,0,0,0.18462047,1
143740,0,0,0.041656762,1
143741,1,1,0.75287664,1
143742,0,1,0.9448931,0
143743,0,1,0.78530854,0
143744,1,1,0.99999964,1
143745,0,0,0.09426001,1
143746,1,1,1.0,1
143747,1,1,0.9999802,1
143748,0,1,0.4937747,0
143749,1,1,0.97366965,1
143750,1,1,1.0,1
143751,0,0,0.20963144,1
143752,0,1,0.49084574,0
143753,1,1,0.83169055,1
143754,0,0,0.024168443,1
143755,0,1,0.95418006,0
143756,0,0,0.03711691,1
143757,1,1,0.99999917,1
143758,0,1,0.99998426,0
143759,0,1,0.9946774,0
143760,0,1,0.9704367,0
143761,1,1,0.99992394,1
143762,0,1,0.3607142,0
143763,0,0,0.023286304,1
143764,0,0,0.32300627,1
143765,0,0,0.08787644,1
143766,1,0,0.06506812,0
143767,1,0,0.12792476,0
143768,1,1,0.99791294,1
143769,1,1,0.9998517,1
143770,0,1,0.9073123,0
143771,0,0,0.0035312066,1
143772,0,0,0.14063105,1
143773,0,1,0.8345418,0
143774,0,1,0.54310566,0
143775,1,1,1.0,1
143776,0,0,0.083890386,1
143777,0,0,0.017661398,1
143778,0,1,0.77848095,0
143779,1,1,0.999997,1
143780,1,1,0.9999043,1
143781,1,1,0.98986953,1
143782,0,1,0.9084556,0
143783,1,0,0.074365705,0
143784,1,1,0.5353414,1
143785,0,0,0.051130094,1
143786,1,1,1.0,1
143787,0,0,0.15597628,1
143788,0,0,0.07585818,1
143789,0,0,0.09401018,1
143790,1,0,0.1655931,0
143791,0,1,0.9998863,0
143792,1,0,0.20850107,0
143793,1,1,0.9999995,1
143794,1,1,0.99611557,1
143795,1,1,0.99999976,1
143796,0,1,0.6281223,0
143797,0,1,0.99959475,0
143798,0,0,0.17196317,1
143799,0,1,0.99371004,0
143800,1,1,0.6806133,1
143801,0,0,0.14324762,1
143802,1,1,0.9965233,1
143803,1,0,0.04659464,0
143804,0,1,0.9991817,0
143805,1,1,0.5366772,1
143806,1,1,0.99998236,1
143807,1,1,0.9927812,1
143808,0,0,0.05602938,1
143809,0,1,0.37481928,0
143810,1,1,0.99999,1
143811,1,1,0.99999976,1
143812,1,1,0.8811043,1
143813,0,0,0.16579561,1
143814,0,0,0.10411242,1
143815,1,1,0.99389064,1
143816,1,1,0.9999994,1
143817,0,1,0.9998691,0
143818,1,1,1.0,1
143819,1,0,0.3201301,0
143820,0,0,0.02878888,1
143821,0,1,0.82318634,0
143822,1,1,1.0,1
143823,1,1,0.99704784,1
143824,1,1,1.0,1
143825,1,1,1.0,1
143826,0,1,0.9847963,0
143827,0,1,0.7977145,0
143828,0,1,0.93952614,0
143829,1,0,0.19567093,0
143830,0,1,0.99998724,0
143831,0,1,0.6339203,0
143832,1,1,0.9940544,1
143833,1,1,0.98524296,1
143834,0,1,0.3964186,0
143835,0,0,0.02317551,1
143836,1,1,1.0,1
143837,0,1,0.9993255,0
143838,1,1,1.0,1
143839,1,1,0.7709825,1
143840,1,1,0.9999982,1
143841,0,1,0.3590551,0
143842,1,1,0.99999845,1
143843,0,0,0.15520647,1
143844,0,0,0.011597362,1
143845,0,0,0.08670936,1
143846,1,1,1.0,1
143847,1,1,1.0,1
143848,0,0,0.3426265,1
143849,0,1,0.9969957,0
143850,1,1,1.0,1
143851,0,1,0.9999999,0
143852,1,1,1.0,1
143853,0,0,0.2244802,1
143854,1,1,0.8030966,1
143855,1,1,0.95791227,1
143856,0,0,0.16715068,1
143857,0,1,0.90397453,0
143858,0,0,0.015130728,1
143859,1,1,0.9999863,1
143860,1,1,0.48575214,1
143861,1,1,1.0,1
143862,0,1,0.9339146,0
143863,1,1,1.0,1
143864,1,1,0.9998293,1
143865,1,1,1.0,1
143866,0,0,0.08100938,1
143867,1,1,1.0,1
143868,0,0,0.026230346,1
143869,1,1,0.999572,1
143870,0,0,0.24050692,1
143871,1,1,0.99459416,1
143872,1,0,0.16749083,0
143873,1,1,0.6461812,1
143874,0,0,0.03915837,1
143875,1,1,0.9794133,1
143876,0,0,0.054954547,1
143877,1,1,0.9999263,1
143878,0,1,0.8806945,0
143879,1,1,0.9997378,1
143880,0,1,0.99977034,0
143881,0,1,0.91693145,0
143882,0,1,0.99839586,0
143883,0,1,0.9967269,0
143884,1,1,0.97032446,1
143885,1,1,0.9999832,1
143886,1,1,0.9998511,1
143887,1,1,0.99998987,1
143888,1,1,0.8631611,1
143889,0,0,0.18690996,1
143890,0,1,0.9999933,0
143891,0,0,0.011115014,1
143892,1,1,0.99998987,1
143893,1,0,0.23506448,0
143894,0,0,0.05505607,1
143895,1,1,0.9999962,1
143896,0,1,0.9999833,0
143897,1,1,0.9999589,1
143898,1,0,0.03971326,0
143899,0,1,0.6196439,0
143900,1,0,0.034068275,0
143901,0,0,0.026255298,1
143902,1,1,1.0,1
143903,1,1,1.0,1
143904,1,0,1.2905907e-05,0
143905,0,0,0.073098525,1
143906,0,1,0.9999821,0
143907,1,1,0.97212505,1
143908,0,0,0.33009318,1
143909,1,1,0.99999833,1
143910,1,1,0.999879,1
143911,1,0,0.14971778,0
143912,1,1,0.9974885,1
143913,0,0,0.26029545,1
143914,0,1,0.68925333,0
143915,0,0,0.042882238,1
143916,1,1,0.9983991,1
143917,0,1,0.88018054,0
143918,1,1,0.9975799,1
143919,1,1,0.97865146,1
143920,0,1,0.47670147,0
143921,1,0,0.12570794,0
143922,0,1,0.41099268,0
143923,1,1,0.8502201,1
143924,1,1,1.0,1
143925,0,0,0.09859886,1
143926,0,1,0.8594279,0
143927,0,0,0.22295383,1
143928,0,1,0.7221843,0
143929,0,1,0.70390576,0
143930,1,1,0.998103,1
143931,0,0,0.101144664,1
143932,0,0,0.05649606,1
143933,0,1,0.9774785,0
143934,0,0,0.17953056,1
143935,1,1,0.99924016,1
143936,0,1,0.88363826,0
143937,1,1,0.9998902,1
143938,1,1,0.99983394,1
143939,1,1,1.0,1
143940,0,0,0.11930549,1
143941,1,1,1.0,1
143942,1,1,0.9982658,1
143943,1,1,1.0,1
143944,0,1,0.7599387,0
143945,0,1,0.94825053,0
143946,1,1,0.6313102,1
143947,0,0,0.03293013,1
143948,0,1,0.9987405,0
143949,1,1,1.0,1
143950,1,1,0.9918121,1
143951,1,1,0.99789256,1
143952,1,1,1.0,1
143953,0,0,0.1419343,1
143954,0,1,0.6852653,0
143955,1,1,0.99999917,1
143956,1,1,0.9994504,1
143957,1,1,0.99997723,1
143958,0,1,0.77381516,0
143959,1,1,0.77072376,1
143960,1,1,1.0,1
143961,0,0,0.08811155,1
143962,1,1,0.41084492,1
143963,1,1,1.0,1
143964,1,1,0.9999931,1
143965,1,1,0.92703366,1
143966,1,0,0.06910072,0
143967,1,1,0.7153743,1
143968,1,0,0.11636177,0
143969,1,1,0.9998989,1
143970,0,0,0.037291814,1
143971,1,0,0.023779985,0
143972,0,1,0.99999976,0
143973,0,1,0.8178656,0
143974,0,0,0.23370637,1
143975,1,1,0.7774689,1
143976,0,1,0.9999994,0
143977,0,0,0.031055551,1
143978,1,1,0.85717136,1
143979,0,1,0.47697553,0
143980,0,0,0.11992252,1
143981,1,1,0.7989722,1
143982,1,1,0.9998585,1
143983,0,0,0.11377637,1
143984,0,0,0.24707794,1
143985,0,1,0.99958426,0
143986,0,1,0.70441437,0
143987,1,1,0.999995,1
143988,0,0,0.065365784,1
143989,1,1,0.63358027,1
143990,0,0,0.06797852,1
143991,0,1,0.9997279,0
143992,0,1,0.799129,0
143993,1,1,0.74544466,1
143994,0,1,0.881513,0
143995,0,1,0.56079394,0
143996,1,0,0.031858858,0
143997,0,1,0.9744105,0
143998,0,0,0.17504396,1
143999,0,1,0.92262185,0
144000,1,1,0.9999958,1
144001,0,0,0.08181271,1
144002,1,1,0.9864157,1
144003,0,1,0.5520568,0
144004,1,0,0.06572467,0
144005,0,0,0.09097748,1
144006,1,1,1.0,1
144007,1,0,0.07362963,0
144008,0,1,0.84234506,0
144009,0,0,0.033431362,1
144010,0,0,0.23475733,1
144011,1,1,0.99939406,1
144012,1,1,0.99998164,1
144013,1,1,0.99997413,1
144014,0,0,0.14773951,1
144015,1,1,0.8435088,1
144016,0,1,0.4003683,0
144017,0,0,0.20833994,1
144018,0,1,0.9146726,0
144019,0,1,0.8393393,0
144020,1,1,0.9996057,1
144021,1,0,0.044431433,0
144022,0,0,0.06884988,1
144023,1,1,0.95987505,1
144024,0,0,0.05531065,1
144025,1,1,0.9904591,1
144026,1,0,0.32119378,0
144027,1,1,0.9999659,1
144028,0,0,0.057018865,1
144029,1,1,0.9999802,1
144030,0,0,0.0009181902,1
144031,1,1,0.99992657,1
144032,0,0,0.03551094,1
144033,1,1,0.9992848,1
144034,1,1,0.9999995,1
144035,1,1,0.99999976,1
144036,0,1,0.446193,0
144037,1,1,0.9994461,1
144038,1,1,0.99991906,1
144039,0,0,0.005448068,1
144040,0,1,0.9999999,0
144041,1,1,0.9999999,1
144042,1,1,0.9999591,1
144043,1,1,1.0,1
144044,1,1,0.84234506,1
144045,1,1,1.0,1
144046,1,1,1.0,1
144047,1,1,0.9978636,1
144048,1,1,0.9995584,1
144049,0,1,0.5309662,0
144050,0,0,0.15765488,1
144051,0,1,0.9090225,0
144052,1,1,0.7056329,1
144053,0,0,0.03191915,1
144054,0,0,0.098772585,1
144055,1,1,0.94224155,1
144056,1,1,1.0,1
144057,1,0,0.18017878,0
144058,0,0,0.032283258,1
144059,1,1,0.3657115,1
144060,0,1,0.92241246,0
144061,1,1,1.0,1
144062,1,1,0.99999285,1
144063,1,0,0.0023596606,0
144064,0,1,0.8468312,0
144065,0,0,0.10539455,1
144066,1,1,1.0,1
144067,0,0,0.10734387,1
144068,0,1,0.9984269,0
144069,0,1,0.43800378,0
144070,1,1,0.99999976,1
144071,1,1,1.0,1
144072,1,0,0.05802475,0
144073,1,0,0.06699522,0
144074,1,1,0.9999988,1
144075,1,1,0.9992099,1
144076,1,1,0.99996436,1
144077,1,1,1.0,1
144078,1,1,1.0,1
144079,1,1,0.5476455,1
144080,1,1,0.99572706,1
144081,1,1,0.98022413,1
144082,0,0,0.047869008,1
144083,0,1,0.995523,0
144084,1,1,1.0,1
144085,0,0,0.20505732,1
144086,0,1,0.9979849,0
144087,1,0,0.28467542,0
144088,1,1,0.99752253,1
144089,0,1,0.9999858,0
144090,1,1,0.48758188,1
144091,0,1,0.9952448,0
144092,1,1,0.853669,1
144093,1,1,0.9999598,1
144094,1,1,0.9995802,1
144095,1,1,0.9999149,1
144096,1,1,0.93891287,1
144097,0,0,0.29284802,1
144098,0,1,0.9993773,0
144099,1,1,1.0,1
144100,1,1,0.5274991,1
144101,0,0,0.34405765,1
144102,0,0,0.033085983,1
144103,1,1,0.9538373,1
144104,1,0,0.039268754,0
144105,1,0,0.03775027,0
144106,0,0,0.1200772,1
144107,1,1,0.9966299,1
144108,0,1,0.8713654,0
144109,1,0,0.043123364,0
144110,1,1,0.99998295,1
144111,0,1,0.9035498,0
144112,1,1,0.9998863,1
144113,1,1,0.99589807,1
144114,1,1,1.0,1
144115,1,1,0.9996686,1
144116,1,1,1.0,1
144117,1,1,0.9999292,1
144118,0,0,0.0770997,1
144119,0,0,0.0362883,1
144120,0,0,0.19027226,1
144121,1,1,0.9913726,1
144122,1,0,0.21166113,0
144123,0,0,0.17596246,1
144124,1,1,0.4719533,1
144125,1,1,1.0,1
144126,0,0,0.11586064,1
144127,0,0,0.04196977,1
144128,1,1,1.0,1
144129,1,1,0.9994917,1
144130,0,1,0.9838472,0
144131,0,1,0.9911698,0
144132,0,0,0.025250848,1
144133,0,1,0.47201416,0
144134,1,1,1.0,1
144135,0,1,0.46471938,0
144136,1,1,0.99454135,1
144137,1,0,0.21485612,0
144138,0,1,0.99986553,0
144139,1,0,0.03355782,0
144140,0,1,0.9942139,0
144141,0,1,0.3829488,0
144142,0,0,0.005786155,1
144143,1,1,0.9907141,1
144144,1,1,0.9998827,1
144145,0,0,0.0023642627,1
144146,1,1,1.0,1
144147,1,1,0.9989556,1
144148,0,0,0.3306873,1
144149,1,1,0.9999417,1
144150,0,1,0.38035607,0
144151,1,1,0.99979335,1
144152,0,0,0.2507293,1
144153,0,1,0.91452,0
144154,0,1,0.8177201,0
144155,1,1,0.9425068,1
144156,1,1,0.4630193,1
144157,1,1,1.0,1
144158,1,1,0.84972197,1
144159,1,1,0.9999342,1
144160,0,0,0.015603534,1
144161,0,1,0.9990245,0
144162,1,0,0.08874129,0
144163,1,0,0.10790661,0
144164,0,1,0.9990527,0
144165,0,1,0.90200704,0
144166,0,0,0.17724052,1
144167,0,1,0.6134681,0
144168,0,1,1.0,0
144169,1,0,0.040616777,0
144170,1,1,0.99540824,1
144171,1,1,0.98815376,1
144172,1,1,0.99999976,1
144173,1,1,0.9774355,1
144174,0,0,0.033336822,1
144175,1,1,0.9967077,1
144176,0,1,0.6848439,0
144177,0,0,0.09097748,1
144178,1,0,0.06394842,0
144179,0,1,0.40453684,0
144180,1,1,0.9999565,1
144181,0,0,0.18982127,1
144182,0,1,0.9932156,0
144183,1,1,0.38047117,1
144184,0,1,0.7434941,0
144185,0,0,0.16647205,1
144186,1,1,0.9987281,1
144187,0,1,0.9633686,0
144188,0,0,0.17398883,1
144189,0,0,0.015014747,1
144190,1,1,0.99999225,1
144191,1,1,1.0,1
144192,1,1,1.0,1
144193,1,1,0.8372211,1
144194,0,1,0.97583157,0
144195,0,1,0.99865675,0
144196,0,0,0.1466363,1
144197,0,0,0.23863891,1
144198,1,0,0.33502442,0
144199,1,0,0.030157411,0
144200,1,1,0.9999107,1
144201,0,0,0.21568096,1
144202,1,1,1.0,1
144203,1,1,0.9999981,1
144204,1,1,1.0,1
144205,1,1,0.704211,1
144206,0,0,0.26511872,1
144207,1,0,0.3261641,0
144208,0,0,0.23493281,1
144209,1,1,0.999998,1
144210,0,0,0.1338675,1
144211,0,0,0.13614833,1
144212,0,0,0.09484525,1
144213,1,1,0.99953175,1
144214,0,0,0.11456651,1
144215,1,0,0.043325305,0
144216,1,1,0.36568317,1
144217,0,1,0.43482122,0
144218,0,0,0.3034221,1
144219,1,0,0.16566059,0
144220,1,0,0.0051196762,0
144221,1,1,0.99999917,1
144222,1,1,1.0,1
144223,0,0,0.19269124,1
144224,0,0,0.23642808,1
144225,0,1,0.9999827,0
144226,1,1,0.99637836,1
144227,0,0,0.025565214,1
144228,1,1,0.99991655,1
144229,0,1,0.36820692,0
144230,0,1,0.9810765,0
144231,1,1,0.9935494,1
144232,0,0,0.004943689,1
144233,0,0,0.0035312066,1
144234,1,1,0.95846003,1
144235,1,1,0.9998629,1
144236,1,0,0.2249055,0
144237,1,0,0.0045561143,0
144238,1,1,0.9999982,1
144239,0,0,0.05899303,1
144240,0,1,0.99999964,0
144241,1,1,0.99999595,1
144242,0,0,0.0705596,1
144243,1,0,0.015483986,0
144244,1,0,0.11586064,0
144245,1,1,1.0,1
144246,0,1,0.9891816,0
144247,0,0,0.1742697,1
144248,0,1,0.83775276,0
