id,y_true,y_pred,prob_pos,correct
144249,0,0,0.035144847,1
144250,0,1,0.92495924,0
144251,0,0,0.052134257,1
144252,1,1,0.9989034,1
144253,1,1,0.9995703,1
144254,1,0,0.19698064,0
144255,1,1,0.58136255,1
144256,0,0,0.014756982,1
144257,1,1,1.0,1
144258,0,1,0.9413314,0
144259,1,1,0.99998164,1
144260,1,0,0.08748585,0
144261,1,1,0.9848401,1
144262,1,0,0.3287449,0
144263,1,0,0.083441176,0
144264,1,0,0.3294996,0
144265,1,1,0.9972531,1
144266,1,1,1.0,1
144267,1,1,0.5227504,1
144268,1,1,0.79518133,1
144269,0,1,0.87621135,0
144270,1,0,0.1240007,0
144271,1,1,0.74816835,1
144272,1,1,0.9999993,1
144273,1,1,0.9996026,1
144274,0,0,0.10613344,1
144275,0,0,0.25376853,1
144276,1,1,1.0,1
144277,1,1,0.6145675,1
144278,1,1,0.8818186,1
144279,0,0,0.24944724,1
144280,0,0,0.01083937,1
144281,0,1,0.70207065,0
144282,1,1,0.99999774,1
144283,0,0,0.11904921,1
144284,0,0,0.12431929,1
144285,1,1,0.9965837,1
144286,1,1,0.99999857,1
144287,0,1,0.9999999,0
144288,1,1,0.99832886,1
144289,0,0,0.065545,1
144290,1,1,0.999866,1
144291,0,0,0.025154885,1
144292,1,1,0.89209336,1
144293,0,0,0.24735057,1
144294,0,0,0.03378023,1
144295,0,0,0.112600096,1
144296,1,0,0.13828714,0
144297,1,1,0.98141783,1
144298,0,1,0.78007674,0
144299,0,1,0.9996513,0
144300,1,0,0.14953136,0
144301,0,0,0.1768137,1
144302,0,0,0.3022881,1
144303,0,1,0.39560106,0
144304,0,1,1.0,0
144305,0,1,0.7251137,0
144306,0,1,0.9621432,0
144307,0,0,0.16803622,1
144308,1,1,1.0,1
144309,1,1,0.9999994,1
144310,0,1,1.0,0
144311,0,1,0.7354992,0
144312,1,1,0.9990656,1
144313,1,1,0.9998579,1
144314,1,1,1.0,1
144315,0,1,0.9527942,0
144316,1,1,0.9921537,1
144317,1,0,0.15059009,0
144318,1,1,1.0,1
144319,1,0,0.10753115,0
144320,1,1,0.9997658,1
144321,1,1,1.0,1
144322,1,1,1.0,1
144323,1,1,1.0,1
144324,1,0,0.22867283,0
144325,0,0,0.21125406,1
144326,1,1,0.97180575,1
144327,1,1,0.9994797,1
144328,1,1,1.0,1
144329,1,1,0.99918646,1
144330,0,1,0.6167627,0
144331,1,1,0.99999917,1
144332,1,1,0.98961186,1
144333,0,0,0.100436606,1
144334,0,1,0.9129032,0
144335,1,1,0.80247813,1
144336,1,1,0.96391606,1
144337,0,1,0.46471938,0
144338,0,0,0.12825193,1
144339,1,1,0.38058627,1
144340,1,1,0.6304006,1
144341,1,1,0.9860174,1
144342,1,1,0.99999,1
144343,1,1,0.9291838,1
144344,1,1,0.99995804,1
144345,1,1,0.99999905,1
144346,0,1,0.7704648,0
144347,1,1,0.930395,1
144348,1,1,0.99723166,1
144349,1,1,0.9999988,1
144350,0,1,0.4411011,0
144351,0,1,0.9999999,0
144352,0,0,0.15159212,1
144353,0,1,0.746139,0
144354,0,1,0.99620515,0
144355,0,0,0.17709816,1
144356,0,0,0.07992553,1
144357,1,1,0.9999654,1
144358,0,1,0.99910307,0
144359,1,1,0.9999132,1
144360,1,0,0.0094490815,0
144361,1,0,0.31289464,0
144362,0,0,0.31473467,1
144363,1,1,0.50848305,1
144364,1,1,0.995523,1
144365,0,1,0.8224745,0
144366,0,1,0.4590761,0
144367,1,1,0.86060363,1
144368,0,1,1.0,0
144369,1,1,1.0,1
144370,1,1,0.99474937,1
144371,1,1,1.0,1
144372,0,1,1.0,0
144373,1,0,0.108377546,0
144374,1,0,0.14946929,0
144375,0,0,0.03839402,1
144376,1,1,1.0,1
144377,1,1,0.7247242,1
144378,0,1,0.68621236,0
144379,1,1,0.9999987,1
144380,1,1,0.8965235,1
144381,1,0,0.10167862,0
144382,0,0,0.1783111,1
144383,0,1,0.99746394,0
144384,1,1,0.9999999,1
144385,0,0,0.05602938,1
144386,1,1,1.0,1
144387,0,1,0.6509667,0
144388,0,1,0.9744105,0
144389,0,0,0.12347128,1
144390,1,1,0.9999994,1
144391,1,0,0.065545,0
144392,0,0,0.098512106,1
144393,1,0,0.04038907,0
144394,0,1,0.8409133,0
144395,1,1,0.9763782,1
144396,1,1,0.9779888,1
144397,0,0,0.049085185,1
144398,1,1,1.0,1
144399,0,1,0.9834387,0
144400,1,1,1.0,1
144401,1,1,0.7424217,1
144402,0,1,0.37713912,0
144403,0,0,0.025298966,1
144404,1,1,0.9999999,1
144405,0,1,0.8710367,0
144406,1,1,1.0,1
144407,1,1,1.0,1
144408,1,1,0.61929864,1
144409,1,1,0.9999825,1
144410,1,1,0.99998856,1
144411,0,0,0.06325052,1
144412,1,1,0.4290107,1
144413,1,1,0.40374318,1
144414,0,1,0.982591,0
144415,0,1,0.94240075,0
144416,1,0,0.09696201,0
144417,0,0,0.00018740875,1
144418,1,1,1.0,1
144419,1,1,1.0,1
144420,1,1,0.9988883,1
144421,0,1,0.98844737,0
144422,0,0,0.13466209,1
144423,1,1,0.99995077,1
144424,0,0,0.04624881,1
144425,0,0,0.09611029,1
144426,0,0,0.17238072,1
144427,0,1,0.79518133,0
144428,1,1,0.6984837,1
144429,0,1,0.95715785,0
144430,0,0,0.07800791,1
144431,1,1,1.0,1
144432,0,0,0.020567097,1
144433,0,0,0.07779745,1
144434,0,0,0.15234725,1
144435,0,1,0.7773844,0
144436,0,0,0.2804193,1
144437,1,1,0.9999615,1
144438,1,1,0.99749833,1
144439,1,1,0.9999733,1
144440,1,1,0.95585793,1
144441,1,1,0.6944581,1
144442,1,1,0.9988991,1
144443,0,1,0.99778724,0
144444,0,1,0.9984988,0
144445,0,1,0.9716448,0
144446,1,0,0.007968815,0
144447,0,0,0.33682168,1
144448,0,1,0.99273914,0
144449,1,1,0.8304567,1
144450,0,1,0.9972904,0
144451,1,1,0.9999989,1
144452,0,0,0.0028063871,1
144453,1,1,0.89442116,1
144454,1,1,0.99630713,1
144455,0,1,0.95861524,0
144456,0,1,0.9325147,0
144457,0,0,0.047869008,1
144458,0,1,0.999995,0
144459,1,1,0.9977393,1
144460,0,1,0.5337013,0
144461,1,0,0.08756384,0
144462,0,1,0.9999999,0
144463,0,0,0.1153614,1
144464,0,1,0.9995141,0
144465,0,1,0.59819484,0
144466,0,0,0.0017308302,1
144467,1,0,0.010611421,0
144468,1,1,0.9984421,1
144469,1,1,0.99999964,1
144470,0,1,0.9995073,0
144471,1,0,0.056600258,0
144472,1,1,0.9346938,1
144473,1,1,0.73014563,1
144474,1,1,0.9999912,1
144475,0,0,0.1339241,1
144476,0,0,0.08381536,1
144477,0,0,0.21223202,1
144478,1,1,0.993346,1
144479,1,1,1.0,1
144480,1,1,0.9999993,1
144481,1,1,0.99885976,1
144482,0,1,0.99983966,0
144483,1,1,0.9999981,1
144484,0,1,0.999992,0
144485,0,1,0.7043127,0
144486,1,1,0.5078119,1
144487,1,1,0.40930933,1
144488,1,1,1.0,1
144489,0,1,0.99992716,0
144490,1,1,0.9999999,1
144491,0,1,0.9322685,0
144492,0,1,0.9992206,0
144493,0,0,0.18308187,1
144494,1,1,0.99993896,1
144495,1,1,0.772359,1
144496,1,1,1.0,1
144497,1,0,0.064535476,0
144498,1,1,0.9999548,1
144499,1,1,1.0,1
144500,1,1,0.99943966,1
144501,0,0,0.16532342,1
144502,0,1,0.519826,0
144503,1,0,0.09392703,0
144504,1,1,0.9999999,1
144505,1,0,0.03701235,0
144506,1,1,0.97949183,1
144507,0,1,0.47320074,0
144508,0,0,0.02143024,1
144509,1,1,1.0,1
144510,0,1,0.9999999,0
144511,0,1,0.5415301,0
144512,1,1,0.99999917,1
144513,0,0,0.23022676,1
144514,0,1,0.5839153,0
144515,0,1,0.8518296,0
144516,1,1,1.0,1
144517,1,0,0.051130094,0
144518,0,1,0.5206182,0
144519,0,0,0.0007110568,1
144520,1,0,0.10970577,0
144521,1,1,0.999764,1
144522,1,1,0.9999999,1
144523,0,0,0.10150035,1
144524,1,1,0.3689171,1
144525,0,0,0.05014425,1
144526,1,0,0.28572062,0
144527,1,1,0.97285664,1
144528,0,0,0.10790661,1
144529,1,1,0.9999534,1
144530,0,0,0.08756384,1
144531,0,1,0.99959785,0
144532,0,1,0.9999403,0
144533,0,1,0.9958418,0
144534,1,1,0.995488,1
144535,1,1,0.99998677,1
144536,1,1,0.87966454,1
144537,1,1,0.38951752,1
144538,0,1,0.8295611,0
144539,1,0,0.14151855,0
144540,0,1,0.90422857,0
144541,0,1,0.99999964,0
144542,1,1,0.48349598,1
144543,0,1,0.52877676,0
144544,1,0,0.1229438,0
144545,1,1,0.9832628,1
144546,0,0,0.049819652,1
144547,1,1,0.9999924,1
144548,1,1,0.99999976,1
144549,1,1,0.9882902,1
144550,0,0,0.3394991,1
144551,1,1,0.9434519,1
144552,1,1,0.9000915,1
144553,1,1,0.99964714,1
144554,0,0,0.04716187,1
144555,1,1,0.99998426,1
144556,1,1,0.49951172,1
144557,0,0,0.1138749,1
144558,1,1,0.48871043,1
144559,0,0,0.045225907,1
144560,1,1,0.9999212,1
144561,1,1,0.9991204,1
144562,1,1,0.9999993,1
144563,0,0,0.068040416,1
144564,0,0,0.048948623,1
144565,0,1,0.7123823,0
144566,1,1,0.9968335,1
144567,1,0,0.0672398,0
144568,0,1,0.99999964,0
144569,0,0,0.09097748,1
144570,0,1,0.54492253,0
144571,1,0,0.07100922,0
144572,1,1,0.99999964,1
144573,0,1,0.99434716,0
144574,1,1,0.999992,1
144575,1,1,0.9915052,1
144576,0,1,0.99982053,0
144577,1,0,0.074567616,0
144578,1,0,0.042087723,0
144579,0,1,0.99494946,0
144580,1,0,0.08834723,0
144581,0,0,0.3271307,1
144582,0,1,0.99970573,0
144583,1,1,1.0,1
144584,1,1,1.0,1
144585,0,1,0.4980774,0
144586,1,0,0.31027627,0
144587,1,1,0.9999999,1
144588,1,1,0.99999905,1
144589,1,1,0.9999989,1
144590,1,0,0.047249712,0
144591,1,1,0.9995073,1
144592,1,1,0.9920466,1
144593,1,1,0.8077641,1
144594,0,0,0.14205328,1
144595,0,0,0.05845324,1
144596,0,1,0.9999987,0
144597,1,1,0.9574771,1
144598,0,0,0.08441725,1
144599,1,1,0.9904221,1
144600,1,1,0.9999392,1
144601,1,1,0.9932681,1
144602,1,0,0.1459046,0
144603,1,1,0.99886864,1
144604,1,1,1.0,1
144605,0,1,0.9420286,0
144606,1,1,0.70947224,1
144607,0,0,0.07885492,1
144608,0,1,0.6259527,0
144609,0,1,1.0,0
144610,1,0,0.029228985,0
144611,1,1,0.99995637,1
144612,1,1,0.99999976,1
144613,1,1,0.9794526,1
144614,0,1,0.47929043,0
144615,0,1,0.99773055,0
144616,0,1,0.8115267,0
144617,0,0,0.010529713,1
144618,1,1,0.99926347,1
144619,0,0,0.0053744875,1
144620,1,1,0.9999057,1
144621,0,1,0.49694827,0
144622,0,1,0.98445636,0
144623,0,0,0.05345272,1
144624,1,0,0.11486404,0
144625,0,1,0.54988235,0
144626,0,1,0.5093983,0
144627,1,1,0.713182,1
144628,0,0,0.17738298,1
144629,1,1,0.9999994,1
144630,1,1,0.99997795,1
144631,1,1,0.72879654,1
144632,0,0,0.09756222,1
144633,0,1,0.9971717,0
144634,0,1,0.9647556,0
144635,1,1,0.68505466,1
144636,0,1,1.0,0
144637,1,1,0.9998596,1
144638,1,1,0.99963593,1
144639,1,1,0.9928924,1
144640,1,1,0.95362186,1
144641,1,1,0.99999523,1
144642,1,1,0.9982827,1
144643,0,1,0.54698014,0
144644,1,1,0.98486924,1
144645,0,0,0.048271183,1
144646,0,1,0.9925538,0
144647,1,1,0.999985,1
144648,0,0,0.34847882,1
144649,0,1,0.7062411,0
144650,1,0,0.023984872,0
144651,0,1,0.96062064,0
144652,1,1,0.9999975,1
144653,0,1,0.9877823,0
144654,0,1,0.5429844,0
144655,1,0,0.048405956,0
144656,0,1,0.9644221,0
144657,1,1,1.0,1
144658,0,1,0.9998876,0
144659,0,1,0.9900636,0
144660,0,0,0.20220678,1
144661,0,0,0.15335886,1
144662,1,1,0.99998736,1
144663,1,0,0.08299413,0
144664,0,1,0.77475387,0
144665,1,1,0.83250916,1
144666,0,1,0.9167827,0
144667,1,1,0.9999335,1
144668,1,0,0.01709447,0
144669,0,0,0.012920474,1
144670,1,1,0.98087597,1
144671,1,1,1.0,1
144672,0,0,0.103930384,1
144673,0,1,0.48508134,0
144674,1,1,0.9925249,1
144675,1,1,0.7349764,1
144676,0,1,0.5989575,0
144677,0,0,0.31536686,1
144678,0,0,0.3440026,1
144679,0,1,0.999824,0
144680,1,0,0.1522842,0
144681,1,1,0.9949886,1
144682,1,0,0.07382971,0
144683,1,1,1.0,1
144684,1,1,1.0,1
144685,1,0,0.07126734,0
144686,0,1,0.99893504,0
144687,1,0,0.044597577,0
144688,0,1,0.9943691,0
144689,0,0,0.14847884,1
144690,0,1,0.38621348,0
144691,0,0,0.1588256,1
144692,1,0,0.11997408,0
144693,1,1,0.9814,1
144694,0,1,0.3916095,0
144695,0,1,0.8352149,0
144696,0,1,0.50006104,0
144697,0,1,0.9689444,0
144698,1,1,1.0,1
144699,1,1,0.9005298,1
144700,1,0,0.0063883206,0
144701,1,1,1.0,1
144702,0,0,0.23863891,1
144703,1,0,0.33780402,0
144704,0,0,0.10284408,1
144705,1,0,0.0077555366,0
144706,1,1,1.0,1
144707,0,1,0.4677876,0
144708,1,0,0.12389466,0
144709,1,1,1.0,1
144710,0,1,0.5378911,0
144711,0,1,0.976513,0
144712,1,1,0.9998746,1
144713,1,1,0.99308276,1
144714,1,1,0.9952632,1
144715,0,0,0.1186912,1
144716,1,1,1.0,1
144717,1,1,0.99373454,1
144718,1,1,0.9579516,1
144719,1,0,0.007246802,0
144720,1,1,0.99947566,1
144721,0,1,0.9999932,0
144722,1,1,0.80494314,1
144723,0,0,0.06742378,1
144724,1,1,0.9563089,1
144725,1,1,0.99770385,1
144726,1,1,0.88856554,1
144727,1,1,1.0,1
144728,0,0,0.13420753,1
144729,1,1,0.9924374,1
144730,1,1,0.7925445,1
144731,0,0,0.25813892,1
144732,0,0,0.05505607,1
144733,1,1,0.9998809,1
144734,0,1,0.9700419,0
144735,0,1,1.0,0
144736,0,1,0.9999392,0
144737,0,0,0.002526185,1
144738,0,0,0.06019705,1
144739,0,0,0.08359068,1
144740,1,1,0.9999957,1
144741,0,1,0.39568868,0
144742,1,1,1.0,1
144743,1,0,0.32761452,0
144744,0,0,0.019271135,1
144745,1,1,1.0,1
144746,1,1,0.95159405,1
144747,1,1,0.99998736,1
144748,1,1,0.99999857,1
144749,0,0,0.03471688,1
144750,1,0,0.037928045,0
144751,1,1,0.9999893,1
144752,0,1,0.99988675,0
144753,1,1,0.99999666,1
144754,0,0,0.17596246,1
144755,1,1,0.99999595,1
144756,0,1,0.8034052,0
144757,1,1,0.39306462,1
144758,1,1,0.99998164,1
144759,1,1,0.72628,1
144760,0,0,0.0035106493,1
144761,1,1,0.99999857,1
144762,1,1,0.99998546,1
144763,0,1,0.7230651,0
144764,0,1,0.9999943,0
144765,0,1,0.619759,0
144766,1,0,0.19899648,0
144767,1,1,0.9999999,1
144768,0,1,0.9989329,0
144769,0,0,0.1153614,1
144770,0,0,0.030415535,1
144771,1,0,0.03073393,0
144772,1,1,0.49157792,1
144773,0,1,0.98327893,0
144774,1,1,0.99999964,1
144775,0,1,0.99787605,0
144776,1,1,0.9432954,1
144777,1,1,1.0,1
144778,0,1,0.61051154,0
144779,1,1,0.99720997,1
144780,0,1,1.0,0
144781,1,0,0.21725449,0
144782,1,1,0.86601925,1
144783,1,1,1.0,1
144784,0,1,0.97925514,0
144785,1,1,0.99999905,1
144786,1,1,0.99956185,1
144787,1,1,0.9999987,1
144788,0,0,0.24265401,1
144789,0,0,0.08381536,1
144790,0,1,0.8775817,0
144791,0,0,0.13910376,1
144792,0,1,0.6552808,0
144793,0,1,0.9999957,0
144794,1,1,0.9999249,1
144795,0,0,0.23048648,1
144796,1,1,0.9995005,1
144797,0,1,0.99544394,0
144798,0,0,0.06985836,1
144799,1,1,0.99731654,1
144800,1,1,0.9999999,1
144801,0,1,0.9989637,0
144802,0,0,0.16257937,1
144803,0,0,0.20307463,1
144804,0,1,0.92000264,0
144805,0,0,0.20914644,1
144806,0,1,0.9981863,0
144807,0,1,0.99979013,0
144808,1,1,0.9995963,1
144809,1,1,0.9999995,1
144810,0,1,1.0,0
144811,1,1,1.0,1
144812,1,1,0.99990654,1
144813,0,0,0.049451128,1
144814,0,0,0.039305612,1
144815,1,1,0.9999454,1
144816,1,1,0.9999788,1
144817,1,1,0.99990904,1
144818,0,1,0.99806577,0
144819,1,0,0.06471258,0
144820,1,0,0.0726367,0
144821,0,0,0.050705362,1
144822,0,1,0.82161736,0
144823,1,1,1.0,1
144824,0,1,0.99999976,0
144825,1,1,0.9999969,1
144826,1,1,0.99999857,1
144827,1,1,0.9999331,1
144828,0,0,0.1930713,1
144829,1,1,0.99999917,1
144830,0,1,0.99961334,0
144831,1,1,1.0,1
144832,0,1,0.99766773,0
144833,0,1,0.9187722,0
144834,0,0,0.13296424,1
144835,1,0,0.17363825,0
144836,0,1,0.39551353,0
144837,1,1,0.9999833,1
144838,1,1,0.8113773,1
144839,0,1,0.97254544,0
144840,1,1,0.9999918,1
144841,1,0,0.019624962,0
144842,0,1,0.999944,0
144843,1,0,0.008077626,0
144844,0,0,0.27391416,1
144845,0,1,0.626067,0
144846,1,1,0.9257686,1
144847,0,1,0.9997273,0
144848,1,1,1.0,1
144849,0,1,0.9999695,0
144850,1,0,0.29098085,0
144851,0,0,0.014700298,1
144852,1,1,0.99997926,1
144853,0,0,0.04169577,1
144854,0,0,0.013197362,1
144855,1,1,0.85919183,1
144856,0,0,0.110855594,1
144857,0,0,0.019966036,1
144858,0,1,0.99993956,0
144859,1,1,1.0,1
144860,1,1,0.99739385,1
144861,0,1,0.99820733,0
144862,1,0,0.067546695,0
144863,0,0,0.024563085,1
144864,1,0,0.14015962,0
144865,0,1,0.99999976,0
144866,0,1,0.97175217,0
144867,1,1,0.9745077,1
144868,0,1,0.45677322,0
144869,0,0,0.032313783,1
144870,0,0,0.035644967,1
144871,1,1,0.5202526,1
144872,1,1,0.71795213,1
144873,1,1,0.99877924,1
144874,1,1,0.9691787,1
144875,1,0,0.11961366,0
144876,1,1,0.9998809,1
144877,0,0,0.07510853,1
144878,0,0,0.014700298,1
144879,1,1,0.9984238,1
144880,1,1,0.8482194,1
144881,1,1,0.9999125,1
144882,1,1,0.35365137,1
144883,0,1,0.9958418,0
144884,0,1,0.90821165,0
144885,1,1,0.9999858,1
144886,1,1,1.0,1
144887,0,0,0.058131598,1
144888,1,0,0.20657375,0
144889,1,0,0.00048785712,0
144890,1,1,1.0,1
144891,0,1,0.58634526,0
144892,1,1,1.0,1
144893,0,1,1.0,0
144894,0,0,0.1579794,1
144895,0,0,0.0649494,1
144896,1,0,0.14092635,0
144897,1,1,0.99998736,1
144898,1,1,1.0,1
144899,1,0,0.07329728,0
144900,0,0,0.0794957,1
144901,1,0,0.21313141,0
144902,1,1,0.9856076,1
144903,1,1,0.7553664,1
144904,1,1,0.9984633,1
144905,1,0,0.12570794,0
144906,0,0,0.040883996,1
144907,1,0,0.3198645,0
144908,1,1,0.99999774,1
144909,1,0,0.03807084,0
144910,1,0,0.30735803,0
144911,0,0,0.037714817,1
144912,1,1,0.99991345,1
144913,0,1,0.6452876,0
144914,0,0,0.076683804,1
144915,1,1,0.9999999,1
144916,1,1,0.6552808,1
144917,1,0,0.22456521,0
144918,0,1,0.3520904,0
144919,0,1,0.6050992,0
144920,1,1,0.9291838,1
144921,0,0,0.056913942,1
144922,1,1,0.39184222,1
144923,1,0,0.08359068,0
144924,0,1,0.8587186,0
144925,0,0,0.09244169,1
144926,1,0,0.047602654,0
144927,1,1,0.99861145,1
144928,1,1,0.9999988,1
144929,1,1,0.9999881,1
144930,1,0,0.009358114,0
144931,1,0,0.020332353,0
144932,0,1,0.99985456,0
144933,1,1,1.0,1
144934,1,1,0.95506835,1
144935,0,0,0.030879721,1
144936,1,1,0.9999465,1
144937,1,1,1.0,1
144938,0,0,0.19314739,1
144939,1,1,1.0,1
144940,1,0,0.31106052,0
144941,1,1,1.0,1
144942,1,0,0.22841457,0
144943,1,1,0.99980444,1
144944,0,0,0.2527989,1
144945,1,0,0.1694746,0
144946,1,1,0.99813974,1
144947,1,0,0.11930549,0
144948,0,0,0.09636511,1
144949,1,1,0.99999976,1
144950,1,1,1.0,1
144951,1,1,0.8518296,1
144952,1,1,1.0,1
144953,0,0,0.09170697,1
144954,1,1,1.0,1
144955,1,1,1.0,1
144956,0,1,0.99999046,0
144957,0,0,0.116814375,1
144958,0,0,0.08616955,1
144959,1,0,0.29386023,0
144960,0,0,0.26521385,1
144961,0,0,0.032466814,1
144962,1,0,0.2893717,0
144963,1,1,1.0,1
144964,1,0,0.13534634,0
144965,1,1,0.99988043,1
144966,0,0,0.17272931,1
144967,1,1,0.97885466,1
144968,0,0,0.11823231,1
144969,0,1,0.9055731,0
144970,1,1,0.9971661,1
144971,1,0,0.06626642,0
144972,1,1,0.99956864,1
144973,0,1,0.99999774,0
144974,0,0,0.02578508,1
144975,1,1,0.9999956,1
144976,0,0,0.11211313,1
144977,0,0,0.035779487,1
144978,0,0,0.04659464,1
144979,1,1,0.99998844,1
144980,0,1,0.7627777,0
144981,0,0,0.12989861,1
144982,0,1,0.4560161,0
144983,1,1,0.9998827,1
144984,1,1,0.99998,1
144985,0,1,0.41647026,0
144986,0,0,0.19406216,1
144987,0,0,0.25543654,1
144988,1,0,0.31373507,0
144989,1,1,0.47073662,1
144990,0,0,0.3195459,1
144991,0,0,0.15707219,1
144992,0,0,0.02371207,1
144993,0,1,0.5794004,0
144994,1,1,1.0,1
144995,0,0,0.09170697,1
144996,1,1,0.9973374,1
144997,1,1,0.9999969,1
144998,0,1,0.37751198,0
144999,0,1,0.765418,0
145000,1,0,0.15546273,0
145001,0,1,0.9891816,0
145002,1,1,0.9938309,1
145003,1,1,0.9999995,1
145004,1,0,0.3110082,0
145005,1,1,0.99155444,1
145006,1,1,1.0,1
145007,1,0,0.024030639,0
145008,0,0,0.15713686,1
145009,0,0,0.1742697,1
145010,1,1,0.9999008,1
145011,0,0,0.25293726,1
145012,1,1,0.98862445,1
145013,0,1,0.961171,0
145014,1,1,1.0,1
145015,0,1,0.37239107,0
145016,1,1,0.89488137,1
145017,0,1,0.49200508,0
145018,0,1,0.47657967,0
145019,0,0,0.13799648,1
145020,0,0,0.11037522,1
145021,1,0,0.21518578,0
145022,0,1,0.50851357,0
145023,0,1,0.98199654,0
145024,1,0,0.013480104,0
145025,0,0,0.1309508,1
145026,1,1,0.9999987,1
145027,0,1,0.9467446,0
145028,0,0,0.024821786,1
145029,1,0,0.083965465,0
145030,1,1,0.9944559,1
145031,1,0,0.11606085,0
145032,0,1,0.5123266,0
145033,0,0,0.12901814,1
145034,0,1,0.8863221,0
145035,1,1,0.9851576,1
145036,0,0,0.021287354,1
145037,1,1,0.9650863,1
145038,0,0,0.065545,1
145039,1,1,0.99996495,1
145040,1,0,0.28736767,0
145041,0,0,0.1603975,1
145042,1,0,0.10715685,0
145043,0,1,0.9991704,0
145044,1,1,0.9123581,1
145045,1,1,0.99988675,1
145046,1,1,0.9999999,1
145047,0,1,0.74363375,0
145048,1,1,0.9999957,1
145049,1,1,1.0,1
145050,1,1,1.0,1
145051,0,0,0.004591684,1
145052,0,0,0.29951483,1
145053,0,1,0.9122018,0
145054,0,1,0.9531008,0
145055,1,0,0.20609397,0
145056,0,0,0.06103112,1
145057,1,1,0.9999993,1
145058,1,1,0.9998148,1
145059,1,1,0.9975418,1
145060,0,0,0.12442563,1
145061,0,0,0.090896755,1
145062,0,0,0.15027805,1
145063,0,0,0.12738101,1
145064,0,0,0.2305731,1
145065,1,1,1.0,1
145066,1,1,0.9999999,1
145067,1,1,0.99919754,1
145068,0,1,0.8255897,0
145069,1,1,1.0,1
145070,1,1,1.0,1
145071,0,1,0.9865458,0
145072,0,1,0.6814619,0
145073,1,1,0.9791955,1
145074,0,0,0.050611433,1
145075,0,0,0.316739,1
145076,1,1,0.9953454,1
145077,1,1,0.9999999,1
145078,1,1,0.99930406,1
145079,1,1,0.4332919,1
145080,1,0,0.039453376,0
145081,0,0,0.09434341,1
145082,1,1,0.9431384,1
145083,1,1,0.9976993,1
145084,0,1,0.48654503,0
145085,0,0,0.1256543,1
145086,1,1,0.9822708,1
145087,1,0,0.06325052,0
145088,1,1,1.0,1
145089,0,1,0.99937004,0
145090,1,1,0.9779888,1
145091,0,0,0.2509128,1
145092,0,1,0.9659639,0
145093,1,1,0.7062411,1
145094,0,0,0.13540348,1
145095,1,1,0.9999907,1
145096,0,0,0.1309508,1
145097,0,0,0.18550415,1
145098,1,1,0.9924374,1
145099,0,0,0.05394898,1
145100,0,0,0.018246775,1
145101,0,1,0.97032446,0
145102,1,1,1.0,1
145103,1,1,1.0,1
145104,1,1,0.99984026,1
145105,1,1,1.0,1
145106,1,0,0.17321827,0
145107,0,1,0.7605617,0
145108,0,0,0.12814279,1
145109,1,1,0.5357664,1
145110,1,1,0.99998724,1
145111,0,1,0.9526623,0
145112,1,1,0.78481424,1
145113,0,0,0.00571913,1
145114,1,1,0.99975985,1
145115,1,1,0.73163426,1
145116,1,1,0.9938309,1
145117,1,1,0.4242927,1
145118,1,1,0.9995461,1
145119,1,1,0.40333182,1
145120,0,1,0.6674187,0
145121,0,1,0.747155,0
145122,1,1,0.3718777,1
