id,y_true,y_pred,prob_pos,correct
145123,0,1,0.99999976,0
145124,0,0,0.2780607,1
145125,1,1,0.99998486,1
145126,1,1,0.9998822,1
145127,1,0,0.21675669,0
145128,0,1,0.5649388,0
145129,1,0,0.15501449,0
145130,0,1,0.9981067,0
145131,0,1,0.5095203,0
145132,0,0,0.16871993,1
145133,0,0,0.13586143,1
145134,0,1,0.9998872,0
145135,0,1,0.6187228,0
145136,1,1,0.93569994,1
145137,0,1,0.5165345,0
145138,0,1,0.551936,0
145139,1,1,0.9981614,1
145140,0,1,0.66164964,0
145141,0,1,0.98387814,0
145142,1,0,0.32643247,0
145143,1,1,1.0,1
145144,1,1,0.9999999,1
145145,1,1,1.0,1
145146,0,0,0.016737208,1
145147,0,1,0.4003097,0
145148,1,1,1.0,1
145149,0,1,0.97986126,0
145150,0,0,0.15405755,1
145151,1,1,0.8580062,1
145152,0,0,0.039231926,1
145153,1,1,0.4881004,1
145154,1,1,1.0,1
145155,0,1,0.9305845,0
145156,1,1,1.0,1
145157,1,1,0.99992,1
145158,0,0,0.09518112,1
145159,1,1,0.89302987,1
145160,1,0,0.13017482,0
145161,1,1,0.35337245,1
145162,1,1,0.9914722,1
145163,1,1,1.0,1
145164,0,1,0.7230651,0
145165,1,1,0.9999968,1
145166,1,1,0.8193158,1
145167,1,1,0.9999865,1
145168,1,0,0.058078144,0
145169,1,1,0.9999982,1
145170,0,0,0.2500877,1
145171,0,1,0.45950052,0
145172,1,0,0.016230615,0
145173,1,1,0.48139286,1
145174,0,0,0.06336634,1
145175,0,0,0.0095224865,1
145176,0,1,0.84733725,0
145177,1,0,0.044847906,0
145178,1,1,0.44975513,1
145179,1,0,0.3227928,0
145180,0,1,0.75046134,0
145181,1,0,0.238107,0
145182,0,1,0.989791,0
145183,1,0,0.0238936,0
145184,0,1,0.9482025,0
145185,1,1,0.9861247,1
145186,1,0,0.21617696,0
145187,1,1,1.0,1
145188,1,0,0.12667711,0
145189,0,1,0.9527942,0
145190,0,1,0.9905691,0
145191,0,1,0.38214144,0
145192,0,0,0.31074667,1
145193,0,1,0.37233403,0
145194,1,1,1.0,1
145195,1,1,0.9999999,1
145196,1,1,0.99963737,1
145197,0,1,0.8213309,0
145198,1,1,0.99999976,1
145199,1,1,0.9999999,1
145200,1,1,0.9992706,1
145201,0,0,0.017678348,1
145202,0,1,0.37193474,0
145203,1,0,0.015130728,0
145204,1,0,0.04650795,0
145205,0,0,0.25729823,1
145206,1,0,0.019142363,0
145207,0,0,0.12331283,1
145208,0,1,0.99981624,0
145209,0,1,0.99604684,0
145210,1,1,1.0,1
145211,1,0,0.03750274,0
145212,1,1,0.9887988,1
145213,1,1,0.99978095,1
145214,0,0,0.103205055,1
145215,0,0,0.16933718,1
145216,1,0,0.13150749,0
145217,0,0,0.04405976,1
145218,1,1,0.9552357,1
145219,1,1,1.0,1
145220,1,1,0.9985134,1
145221,1,1,0.995037,1
145222,0,1,0.9448931,0
145223,1,1,0.9999491,1
145224,0,0,0.13173069,1
145225,0,0,0.124905184,1
145226,0,0,0.15146656,1
145227,1,1,0.4437511,1
145228,1,1,0.7791538,1
145229,1,1,0.9936365,1
145230,0,0,0.07389652,1
145231,1,1,1.0,1
145232,0,0,0.16885696,1
145233,0,1,0.99953544,0
145234,1,1,0.5833814,1
145235,0,1,0.7164171,0
145236,0,0,0.27781576,1
145237,0,1,1.0,0
145238,1,1,0.9774355,1
145239,0,1,0.99997926,0
145240,1,0,0.10221505,0
145241,1,1,0.9999995,1
145242,1,0,0.10221505,0
145243,1,1,0.9999987,1
145244,1,1,0.85158294,1
145245,0,1,0.63267297,0
145246,0,1,0.9078855,0
145247,1,1,0.9805993,1
145248,0,0,0.27820778,1
145249,0,1,0.8474635,0
145250,1,1,1.0,1
145251,0,0,0.064830884,1
145252,0,1,0.44351006,0
145253,0,1,0.9996302,0
145254,0,0,0.124905184,1
145255,1,1,0.9999981,1
145256,1,1,0.8705973,1
145257,1,1,0.99823856,1
145258,1,1,0.40951598,1
145259,0,0,0.013248331,1
145260,0,0,0.24382246,1
145261,0,0,0.009485712,1
145262,1,1,0.99890554,1
145263,0,1,0.5387405,0
145264,1,1,1.0,1
145265,0,0,0.012845958,1
145266,1,1,0.87987113,1
145267,1,1,0.9975177,1
145268,1,1,0.9841546,1
145269,0,1,0.49615484,0
145270,0,0,0.017110892,1
145271,1,0,0.1431877,0
145272,1,1,0.9999999,1
145273,0,0,0.2797301,1
145274,0,1,0.89469755,0
145275,1,1,0.9246196,1
145276,1,1,0.9999808,1
145277,1,0,0.034815192,0
145278,1,1,0.9999993,1
145279,1,1,0.76091725,1
145280,0,1,0.3833527,0
145281,1,1,1.0,1
145282,1,1,0.99992776,1
145283,1,0,0.3094931,0
145284,1,1,0.41569915,1
145285,1,1,0.99999976,1
145286,0,1,0.3764512,0
145287,0,1,0.8705973,0
145288,1,1,1.0,1
145289,1,1,0.7731308,1
145290,1,1,0.9997826,1
145291,0,1,0.9982522,0
145292,1,1,0.62056416,1
145293,1,1,0.99951124,1
145294,0,0,0.06383161,1
145295,1,1,0.9999776,1
145296,0,1,0.9175984,0
145297,0,0,0.0091787735,1
145298,1,1,0.9999963,1
145299,1,1,0.99712163,1
145300,0,0,0.034132607,1
145301,1,1,0.94834626,1
145302,0,0,0.0046818224,1
145303,1,1,0.48389226,1
145304,1,1,0.9997757,1
145305,0,0,0.13869494,1
145306,1,1,0.9999994,1
145307,0,0,0.16694687,1
145308,1,1,0.9999994,1
145309,0,1,0.984063,0
145310,1,1,0.9910493,1
145311,1,1,0.99989605,1
145312,1,1,0.9999442,1
145313,1,0,0.0124797,0
145314,0,0,0.032313783,1
145315,1,1,0.99343574,1
145316,0,0,0.21084754,1
145317,1,1,0.9999995,1
145318,1,1,0.8842393,1
145319,1,0,0.1336412,0
145320,0,1,0.35759556,0
145321,1,0,0.16871993,0
145322,1,1,0.99978346,1
145323,1,0,0.12137298,0
145324,1,1,0.9999999,1
145325,1,0,0.26208568,0
145326,1,1,0.9999918,1
145327,0,0,0.15071502,1
145328,0,0,0.08961382,1
145329,1,1,0.9999914,1
145330,1,1,1.0,1
145331,1,0,0.26350462,0
145332,1,1,0.99394965,1
145333,0,0,0.018851181,1
145334,0,0,0.14288844,1
145335,0,0,0.121320926,1
145336,1,1,1.0,1
145337,1,1,0.99984276,1
145338,0,0,0.1444503,1
145339,1,1,0.9998036,1
145340,0,1,0.96580297,0
145341,1,0,0.32332665,0
145342,1,1,1.0,1
145343,1,1,0.9970247,1
145344,1,0,0.2748377,0
145345,1,1,0.9992099,1
145346,1,1,1.0,1
145347,0,0,0.0042398255,1
145348,0,1,0.99997187,0
145349,1,0,0.11981949,0
145350,1,1,1.0,1
145351,1,1,0.65273964,1
145352,0,1,0.6860021,0
145353,1,1,0.9927532,1
145354,1,1,0.98971164,1
145355,1,0,0.018107349,0
145356,1,1,1.0,1
145357,0,1,0.99995947,0
145358,0,1,0.5012207,0
145359,1,1,1.0,1
145360,0,0,0.06548521,1
145361,1,0,0.3238076,0
145362,1,0,0.19628645,0
145363,0,0,0.0416178,1
145364,1,1,0.99999034,1
145365,1,1,0.9947084,1
145366,1,1,0.9714559,1
145367,1,1,1.0,1
145368,0,0,0.16885696,1
145369,1,1,0.9998996,1
145370,1,1,0.5792219,1
145371,1,1,0.99998426,1
145372,0,1,0.9988883,0
145373,0,0,0.27914017,1
145374,0,0,0.18513553,1
145375,1,1,1.0,1
145376,0,0,0.32257935,1
145377,0,0,0.17133832,1
145378,1,1,0.49456805,1
145379,1,1,0.9998722,1
145380,1,0,0.0063512353,0
145381,1,1,0.9999237,1
145382,1,1,0.99999976,1
145383,1,1,0.96964204,1
145384,1,0,0.1519693,0
145385,0,1,0.5348555,0
145386,1,0,0.011642225,0
145387,1,1,0.9999534,1
145388,0,1,0.9999689,0
145389,0,1,0.5555558,0
145390,1,1,1.0,1
145391,0,1,0.990892,0
145392,0,1,0.9999976,0
145393,1,1,0.9999988,1
145394,1,1,0.9999974,1
145395,1,1,0.9604726,1
145396,1,0,0.16586316,0
145397,1,0,0.01821182,0
145398,1,1,0.9999721,1
145399,1,0,0.025883388,0
145400,0,0,0.0703677,1
145401,0,1,0.71228224,0
145402,0,0,0.16092427,1
145403,1,1,0.98986953,1
145404,1,1,0.9999927,1
145405,0,0,0.30213365,1
145406,1,0,0.29012534,0
145407,0,0,0.0385747,1
145408,0,1,0.7331176,0
145409,1,1,0.99991035,1
145410,1,1,1.0,1
145411,0,0,0.03879259,1
145412,1,1,0.76699245,1
145413,0,1,0.8769508,0
145414,1,1,1.0,1
145415,1,0,0.2752271,0
145416,0,1,0.668718,0
145417,0,1,0.96691406,0
145418,1,1,0.58959824,1
145419,1,1,0.38832805,1
145420,0,0,0.031202815,1
145421,0,0,0.20465964,1
145422,0,1,0.9846347,0
145423,0,0,0.1522842,1
145424,1,1,0.9999651,1
145425,0,0,0.14990434,1
145426,1,1,0.99977034,1
145427,1,1,1.0,1
145428,1,0,0.114072114,0
145429,0,0,0.12814279,1
145430,1,1,0.9649213,1
145431,0,1,0.9574771,0
145432,1,0,0.14517595,0
145433,0,0,0.10239443,1
145434,0,1,0.91367656,0
145435,1,1,0.47849837,1
145436,0,0,0.19125213,1
145437,0,1,0.9168571,0
145438,1,1,0.99999917,1
145439,0,1,0.99999905,0
145440,1,1,0.9393595,1
145441,1,0,0.25183168,0
145442,0,0,0.0871745,1
145443,0,0,0.20577459,1
145444,1,1,0.9999988,1
145445,1,1,0.9999999,1
145446,1,1,0.7545535,1
145447,0,0,0.17002513,1
145448,0,1,0.65494996,0
145449,0,0,0.29188833,1
145450,0,1,0.47944275,0
145451,0,0,0.034618836,1
145452,0,1,0.9999888,0
145453,1,1,0.98020524,1
145454,1,1,0.99959,1
145455,1,0,0.10293422,0
145456,0,0,0.32151327,1
145457,0,1,0.39108613,0
145458,1,1,0.9869544,1
145459,0,0,0.042483207,1
145460,0,0,0.03179867,1
145461,1,0,0.07004896,0
145462,1,1,0.9999149,1
145463,1,1,1.0,1
145464,0,0,0.092359796,1
145465,0,0,0.086554825,1
145466,1,1,0.64651597,1
145467,0,1,0.8398654,0
145468,0,0,0.01569379,1
145469,0,1,0.61549234,0
145470,1,1,0.98524296,1
145471,1,0,0.18565173,0
145472,1,0,0.19667186,0
145473,1,1,0.99999917,1
145474,1,1,0.9999269,1
145475,0,0,0.24963012,1
145476,1,1,0.99936,1
145477,0,0,0.16092427,1
145478,0,0,0.10356715,1
145479,1,1,1.0,1
145480,1,0,0.18609506,0
145481,0,0,0.044806086,1
145482,0,1,0.50268555,0
145483,1,1,0.9998702,1
145484,0,1,0.99983966,0
145485,0,0,0.06548521,1
145486,1,1,0.99999905,1
145487,1,1,0.43866497,1
145488,1,1,0.99860877,1
145489,0,0,0.34032074,1
145490,1,1,0.82587075,1
145491,1,0,0.06019705,0
145492,1,1,1.0,1
145493,1,0,0.0031603528,0
145494,1,1,0.99994934,1
145495,1,1,0.4338915,1
145496,0,0,0.086246476,1
145497,1,1,0.98651993,1
145498,0,1,0.99966335,0
145499,1,1,0.9999981,1
145500,0,0,0.16721867,1
145501,0,0,0.09968911,1
145502,1,1,1.0,1
145503,1,0,0.18639106,0
145504,0,1,0.97803074,0
145505,1,1,0.9998872,1
145506,0,1,0.9783226,0
145507,0,0,0.20481862,1
145508,1,0,0.032558974,0
145509,1,1,0.9993345,1
145510,0,0,0.297572,1
145511,1,1,0.9999757,1
145512,1,1,0.8926561,1
145513,1,0,0.16776335,0
145514,1,1,0.9988531,1
145515,1,1,0.99990726,1
145516,1,1,0.94934165,1
145517,0,1,0.9999789,0
145518,0,1,0.42820352,0
145519,0,0,0.09244169,1
145520,1,1,1.0,1
145521,1,1,1.0,1
145522,0,0,0.11008789,1
145523,1,1,0.98951083,1
145524,1,1,0.99995446,1
145525,1,1,0.99999964,1
145526,1,1,0.8429925,1
145527,1,1,0.9997775,1
145528,0,1,0.6864226,0
145529,1,0,0.083291925,0
145530,1,1,0.388444,1
145531,1,1,0.9997527,1
145532,0,0,0.11666332,1
145533,1,1,1.0,1
145534,1,0,0.23414387,0
145535,1,1,0.99999344,1
145536,0,1,0.99988043,0
145537,0,0,0.29762304,1
145538,1,1,0.9999578,1
145539,0,0,0.020824393,1
145540,1,1,0.99932814,1
145541,1,1,0.99999726,1
145542,1,1,0.99986064,1
145543,1,1,0.9969066,1
145544,0,1,0.80240077,0
145545,1,1,0.99986184,1
145546,1,1,0.9999584,1
145547,1,1,0.99980205,1
145548,1,0,0.23603164,0
145549,1,0,0.32156652,0
145550,0,0,0.2216875,1
145551,1,1,0.91957027,1
145552,1,1,0.9461506,1
145553,0,1,0.6478539,0
145554,1,1,0.9990619,1
145555,0,0,0.04782452,1
145556,0,1,0.9999999,0
145557,0,0,0.059921406,1
145558,0,0,0.09392703,1
145559,0,0,0.3143662,1
145560,0,1,0.467818,0
145561,1,1,0.3903887,1
145562,1,1,0.9999994,1
145563,1,1,0.9999999,1
145564,1,1,0.9516839,1
145565,1,0,0.3193336,0
145566,0,0,0.052279223,1
145567,0,0,0.1138749,1
145568,1,1,0.9999938,1
145569,0,0,0.19012183,1
145570,1,1,1.0,1
145571,0,1,0.9977216,0
145572,0,1,0.6004813,0
145573,0,1,0.94694114,0
145574,0,1,0.6769937,0
145575,0,0,0.23766439,1
145576,1,1,0.6008911,1
145577,1,1,0.999071,1
145578,1,1,0.99999964,1
145579,1,1,0.99948066,1
145580,0,1,0.9989392,0
145581,1,0,0.17203271,0
145582,0,0,0.117774926,1
145583,0,1,0.41093358,0
145584,1,1,0.7879312,1
145585,0,0,0.03897507,1
145586,1,1,0.9999968,1
145587,1,1,0.6631784,1
145588,0,0,0.067485206,1
145589,1,1,1.0,1
145590,1,0,0.08874129,0
145591,0,1,0.9431908,0
145592,1,1,0.9999994,1
145593,0,1,0.4304765,0
145594,1,1,0.9997565,1
145595,0,1,0.9999497,0
145596,0,0,0.020468965,1
145597,1,1,0.8833366,1
145598,0,0,0.1775255,1
145599,0,0,0.18388654,1
145600,0,0,0.26488096,1
145601,0,0,0.1450548,1
145602,0,1,0.95888567,0
145603,0,0,0.0076362165,1
145604,0,0,0.30793005,1
145605,0,1,0.9144437,0
145606,0,0,0.013480104,1
145607,0,1,0.9999629,0
145608,1,1,1.0,1
145609,1,0,0.11802884,0
145610,0,0,0.27904198,1
145611,1,1,0.9929061,1
145612,1,1,0.9994547,1
145613,1,1,0.9252299,1
145614,0,1,0.8589554,0
145615,1,0,0.3031126,0
145616,0,0,0.14817041,1
145617,1,1,0.9987696,1
145618,0,1,0.9865976,0
145619,0,0,0.01539492,1
145620,1,0,0.13089524,0
145621,1,1,1.0,1
145622,1,1,0.96586746,1
145623,0,1,0.36738378,0
145624,0,0,0.3280987,1
145625,1,1,0.999666,1
145626,1,1,0.40145314,1
145627,1,1,0.99998474,1
145628,1,0,0.0768222,0
145629,0,0,0.03807084,1
145630,1,0,0.21791947,0
145631,1,1,0.99983966,1
145632,1,1,0.99849594,1
145633,0,0,0.011777842,1
145634,1,1,0.9841546,1
145635,1,0,0.035678547,0
145636,0,1,0.9999825,0
145637,0,1,0.44158268,0
145638,1,1,0.99995685,1
145639,1,1,0.7836161,1
145640,0,0,0.033242542,1
145641,0,0,0.20252202,1
145642,1,1,0.91482496,1
145643,0,0,0.17874077,1
145644,0,0,0.06030764,1
145645,0,1,0.9998579,0
145646,0,0,0.021656675,1
145647,1,0,0.18337418,0
145648,1,0,0.10347653,0
145649,1,1,0.80654806,1
145650,1,1,0.7698598,1
145651,1,1,1.0,1
145652,1,1,0.86838096,1
145653,1,1,1.0,1
145654,1,1,1.0,1
145655,1,1,0.9977349,1
145656,1,1,0.39373466,1
145657,1,0,0.24472384,0
145658,1,0,0.3112698,0
145659,1,1,0.99999976,1
145660,0,0,0.049681153,1
145661,0,1,0.9984421,0
145662,0,1,0.999995,0
145663,1,1,0.99622726,1
145664,0,1,0.99094474,0
145665,0,0,0.08064662,1
145666,1,0,0.06388999,0
145667,0,0,0.06935241,1
145668,0,1,0.99804294,0
145669,1,1,0.8067004,1
145670,0,0,0.026886744,1
145671,0,0,0.009764972,1
145672,0,0,0.32993123,1
145673,1,1,0.99491996,1
145674,1,0,0.12310184,0
145675,0,0,0.020984296,1
145676,1,1,0.99926347,1
145677,1,1,0.99306935,1
145678,0,1,0.91078377,0
145679,1,1,0.9997974,1
145680,1,0,0.078148484,0
145681,0,0,0.17349815,1
145682,1,1,1.0,1
145683,0,1,0.6562728,0
145684,1,1,0.96267307,1
145685,1,1,1.0,1
145686,0,0,0.29706192,1
145687,1,1,1.0,1
145688,1,1,0.9993081,1
145689,1,1,0.9923638,1
145690,0,0,0.13240233,1
145691,1,1,0.98187524,1
145692,1,1,0.9968273,1
145693,0,0,0.12033541,1
145694,1,1,0.973519,1
145695,1,1,0.8429925,1
145696,0,0,0.14934519,1
145697,1,1,1.0,1
145698,0,1,0.8784186,0
145699,1,1,0.689985,1
145700,1,1,0.9994081,1
145701,0,0,0.14151855,1
145702,0,0,0.32863715,1
145703,0,1,0.9650203,0
145704,1,1,0.89606965,1
145705,1,1,0.93868846,1
145706,1,1,0.9999666,1
145707,1,0,0.02640552,0
145708,1,0,0.29808256,0
145709,1,0,0.2033909,0
145710,0,0,0.074500255,1
145711,0,1,0.9532751,0
145712,1,1,0.99999714,1
145713,0,0,0.16465074,1
145714,1,1,0.9999995,1
145715,1,1,1.0,1
145716,1,1,0.88363826,1
145717,1,1,0.9999993,1
145718,1,1,0.99758923,1
145719,1,1,0.9992706,1
145720,0,0,0.060975183,1
145721,0,0,0.11124121,1
145722,1,1,0.9999796,1
145723,1,1,0.7749242,1
145724,1,1,1.0,1
145725,0,0,0.15090261,1
145726,1,1,1.0,1
145727,0,0,0.10026027,1
145728,1,1,0.87621135,1
145729,1,1,0.88393915,1
145730,0,1,0.9689738,0
145731,0,0,0.15115306,1
145732,1,1,0.50884914,1
145733,1,1,0.6302868,1
145734,1,1,0.99442345,1
145735,1,1,0.99999917,1
145736,1,1,0.9069832,1
145737,1,1,0.9983991,1
145738,1,1,1.0,1
145739,1,1,1.0,1
145740,0,1,0.52171487,0
145741,1,1,0.9999968,1
145742,1,0,0.03390796,0
145743,1,1,0.99999666,1
145744,0,0,0.14706452,1
145745,1,1,0.6117879,1
145746,1,1,0.9999982,1
145747,1,1,0.99937975,1
145748,1,1,0.99956185,1
145749,1,0,0.123365626,0
145750,1,0,0.1609902,0
145751,1,1,0.9999994,1
145752,1,0,0.008916127,0
145753,1,1,0.9999944,1
145754,0,0,0.16817279,1
145755,0,1,0.42468038,0
145756,1,0,0.1510904,0
145757,0,1,0.69569993,0
145758,1,1,1.0,1
145759,0,1,0.9727014,0
145760,1,0,0.033462938,0
145761,0,0,0.23872763,1
145762,1,0,0.11377637,0
145763,1,1,0.9999995,1
145764,0,0,0.1635122,1
145765,1,1,0.9999989,1
145766,0,1,0.8233284,0
145767,0,1,0.9828068,0
145768,0,1,0.96641046,0
145769,1,1,0.6253809,1
145770,0,1,0.9999943,0
145771,1,1,0.99998724,1
145772,0,0,0.25192368,1
145773,0,0,0.13341522,1
145774,0,0,0.2615195,1
145775,1,1,1.0,1
145776,0,1,0.35482422,0
145777,0,1,0.9382373,0
145778,0,0,0.22850062,1
145779,1,1,0.9999069,1
145780,1,1,0.978733,1
145781,1,1,0.980375,1
145782,0,0,0.20394525,1
145783,1,1,0.7981868,1
145784,1,0,0.22592856,0
145785,0,1,0.9999894,0
145786,0,0,0.090735495,1
145787,0,0,0.087954745,1
145788,0,1,0.6887302,0
145789,1,1,0.9999629,1
145790,0,1,0.9898892,0
145791,1,1,0.99935,1
145792,1,1,0.36727026,1
145793,1,1,0.4423354,1
145794,1,0,0.16317856,0
145795,0,0,0.19231172,1
145796,0,0,0.018176932,1
145797,1,1,0.9429811,1
145798,1,1,1.0,1
145799,1,0,0.29563648,0
145800,1,1,0.6304006,1
145801,1,1,0.99964094,1
145802,0,0,0.14438999,1
145803,1,1,0.8401279,1
145804,1,1,1.0,1
145805,0,1,0.9741166,0
145806,0,1,0.9659959,0
145807,1,1,0.6414785,1
145808,0,1,0.99772614,0
145809,0,1,0.4424257,0
145810,1,1,0.5189728,1
145811,0,1,0.9111007,0
145812,1,1,0.9840936,1
145813,0,0,0.06365676,1
145814,0,1,0.7113808,0
145815,1,1,0.9999993,1
145816,1,1,1.0,1
145817,1,1,0.9994374,1
145818,0,0,0.28487432,1
145819,1,0,0.008796121,0
145820,0,0,0.021594688,1
145821,1,1,0.7466935,1
145822,1,1,0.9999654,1
145823,1,1,0.9999993,1
145824,0,0,0.06742378,1
145825,0,1,0.9951325,0
145826,0,0,0.05037733,1
145827,1,1,1.0,1
145828,0,1,0.3963602,0
145829,0,1,0.83828294,0
145830,1,0,0.14694208,0
145831,0,1,0.9959927,0
145832,0,0,0.0047644526,1
145833,1,1,0.9352874,1
145834,1,1,0.9999753,1
145835,0,1,0.98953116,0
145836,1,1,0.9998253,1
145837,0,1,0.7427017,0
145838,0,0,0.021906365,1
145839,1,1,0.9890554,1
145840,1,1,0.9999138,1
145841,0,0,0.015814932,1
145842,0,0,0.015754245,1
145843,1,1,0.65406656,1
145844,1,1,0.99998224,1
145845,1,1,0.9806919,1
145846,0,0,0.2996685,1
145847,0,1,0.8891444,0
145848,1,1,0.9999716,1
145849,1,1,0.37659445,1
145850,0,0,0.09999631,1
145851,0,1,0.71012604,0
145852,0,1,0.99459416,0
145853,1,1,0.9921537,1
145854,1,0,0.2604835,0
145855,0,1,0.9038897,0
145856,1,1,0.90414387,1
145857,1,1,0.46420318,1
145858,1,1,0.71972847,1
145859,0,0,0.061480366,1
145860,1,1,0.9994286,1
145861,1,1,0.71716046,1
145862,0,0,0.078289315,1
145863,0,0,0.30440342,1
145864,0,0,0.16204827,1
145865,0,0,0.054349106,1
145866,1,1,0.9958901,1
145867,1,0,0.038178273,0
145868,0,1,0.7599387,0
145869,0,0,0.19993211,1
145870,1,1,0.99983776,1
145871,1,1,1.0,1
145872,1,0,0.011687257,0
145873,1,1,0.99936634,1
145874,1,1,0.99999976,1
145875,1,1,0.9992986,1
145876,0,1,0.9976859,0
145877,1,1,0.8474635,1
145878,0,1,0.45550132,0
145879,1,1,0.99999654,1
145880,0,0,0.31991765,1
145881,1,0,0.07270252,0
145882,0,1,0.9488225,0
145883,1,1,0.39283168,1
145884,0,1,0.6861073,0
145885,0,1,0.9999957,0
145886,0,1,0.9999995,0
145887,1,1,1.0,1
145888,1,1,0.9924959,1
145889,1,0,0.004573864,0
145890,0,1,0.97546023,0
145891,0,0,0.07843036,1
145892,1,1,0.46863863,1
145893,1,1,0.5211056,1
145894,0,0,0.09721884,1
145895,1,1,0.99988806,1
145896,0,1,0.996682,0
145897,0,0,0.008140463,1
145898,1,1,0.9996118,1
145899,1,1,0.9655115,1
145900,0,0,0.26697794,1
145901,0,1,0.44933224,0
145902,1,1,1.0,1
145903,0,0,0.24131057,1
145904,1,1,1.0,1
145905,0,0,0.04142348,1
145906,0,1,0.9999999,0
145907,1,1,0.9999995,1
145908,0,0,0.18300883,1
145909,0,1,0.95136863,0
145910,0,1,0.96792966,0
145911,0,1,0.73216116,0
145912,0,0,0.32879877,1
145913,0,0,0.07821887,1
145914,1,1,1.0,1
145915,1,1,0.9999912,1
145916,1,0,0.08064662,0
145917,1,1,0.915356,1
145918,0,0,0.096195176,1
145919,1,1,0.99907637,1
145920,1,1,1.0,1
145921,1,1,1.0,1
145922,0,1,0.9702681,0
145923,1,1,0.9999999,1
145924,1,1,0.99983776,1
145925,0,1,0.9987649,0
145926,0,1,0.9974541,0
145927,1,0,0.17924303,0
145928,1,1,1.0,1
145929,0,1,0.77398604,0
145930,1,1,0.99999976,1
145931,0,0,0.024446366,1
145932,1,1,0.9997154,1
145933,1,1,1.0,1
145934,0,0,0.3414178,1
145935,1,0,0.20283768,0
145936,1,1,1.0,1
145937,1,1,0.9993358,1
145938,1,1,0.6742114,1
145939,0,1,0.47134495,0
145940,1,1,0.9999974,1
145941,0,1,0.9999999,0
145942,0,1,0.99999964,0
145943,0,1,0.9983802,0
145944,0,1,0.9999335,0
145945,0,1,0.99989605,0
145946,0,0,0.0072749583,1
145947,1,1,1.0,1
145948,1,1,0.97527254,1
145949,0,1,0.9926684,0
145950,0,1,0.46132013,0
145951,0,0,0.28806815,1
145952,1,1,0.9938309,1
145953,0,1,0.41353637,0
145954,0,1,0.8964329,0
145955,1,1,0.9999398,1
145956,1,0,0.23722233,0
145957,1,1,0.99939525,1
145958,0,1,0.48468497,0
145959,0,0,0.20898496,1
145960,1,1,1.0,1
145961,1,0,0.03012886,0
145962,0,1,0.51677835,0
145963,1,1,0.91781974,1
145964,0,1,0.9392481,0
145965,1,1,0.92703366,1
145966,1,1,0.99998593,1
145967,1,0,0.29082978,0
145968,0,1,0.9851576,0
145969,0,1,0.99865675,0
145970,0,0,0.18609506,1
145971,0,0,0.31399792,1
145972,0,1,0.59284335,0
145973,1,1,0.99999976,1
145974,1,1,0.68378913,1
145975,0,1,0.93033177,0
145976,0,0,0.108471945,1
145977,0,0,0.007710576,1
145978,1,0,0.188548,0
145979,1,0,0.008950712,0
145980,1,1,0.6974544,1
145981,1,1,0.5955514,1
145982,0,1,0.9001793,0
145983,1,1,0.9999999,1
145984,0,1,0.48852742,0
145985,1,0,0.034132607,0
145986,1,1,0.99744415,1
145987,0,0,0.08449276,1
145988,1,1,0.6392295,1
145989,1,1,0.9869795,1
145990,1,1,0.99952435,1
145991,0,1,0.7467858,0
145992,1,1,1.0,1
