id,y_true,y_pred,prob_pos,correct
145993,1,1,0.8042522,1
145994,1,1,0.99999905,1
145995,1,1,0.999984,1
145996,1,1,1.0,1
145997,1,1,1.0,1
145998,1,1,0.98421544,1
145999,1,0,0.1673547,0
146000,0,1,0.67238545,0
146001,1,0,0.21584621,0
146002,0,1,0.9999591,0
146003,1,1,0.9999988,1
146004,1,1,0.48328263,1
146005,0,1,0.9997527,0
146006,0,1,0.99502736,0
146007,1,1,0.9975799,1
146008,1,1,0.9979966,1
146009,1,1,1.0,1
146010,1,1,1.0,1
146011,1,1,0.99765414,1
146012,1,1,0.9999999,1
146013,1,1,0.9999372,1
146014,0,0,0.034979645,1
146015,1,1,1.0,1
146016,1,1,0.95540243,1
146017,0,1,0.5388619,0
146018,1,1,0.99993265,1
146019,0,1,0.97881407,0
146020,1,0,0.26769522,0
146021,0,1,0.8954313,0
146022,1,1,0.82573026,1
146023,0,1,0.6336371,0
146024,0,1,0.9971771,0
146025,0,1,0.9998111,0
146026,0,1,0.9765577,0
146027,1,1,0.99609274,1
146028,0,0,0.07204689,1
146029,0,1,0.7977145,0
146030,0,0,0.20149878,1
146031,1,1,0.7116815,1
146032,1,1,0.9994777,1
146033,1,0,0.15610489,0
146034,0,0,0.084040605,1
146035,1,0,0.12522575,0
146036,1,1,0.99992275,1
146037,1,0,0.042206,0
146038,0,1,0.5717666,0
146039,1,1,0.99158704,1
146040,0,1,0.5318781,0
146041,0,1,0.99999535,0
146042,1,1,0.99981767,1
146043,0,1,1.0,0
146044,1,1,0.9971384,1
146045,1,1,0.9999999,1
146046,1,0,0.29168653,0
146047,1,1,0.58841616,1
146048,0,1,0.6714167,0
146049,0,0,0.14829372,1
146050,1,1,0.9335521,1
146051,1,1,1.0,1
146052,1,1,0.9766915,1
146053,1,1,0.999959,1
146054,1,1,1.0,1
146055,1,1,0.99584997,1
146056,1,1,0.9999802,1
146057,0,1,0.9998981,0
146058,1,1,0.99999905,1
146059,1,0,0.008219693,0
146060,0,0,0.18330103,1
146061,1,0,0.052570295,0
146062,1,1,0.7624683,1
146063,0,1,0.82573026,0
146064,1,1,0.7405029,1
146065,0,1,0.9932156,0
146066,0,0,0.10493506,1
146067,0,0,0.047602654,1
146068,0,0,0.08874129,1
146069,1,1,0.5219585,1
146070,1,1,0.9965837,1
146071,1,1,0.99957854,1
146072,0,1,0.79944235,0
146073,1,1,0.99688244,1
146074,0,1,0.9990978,0
146075,1,1,0.99987614,1
146076,1,1,1.0,1
146077,0,0,0.03879259,1
146078,1,1,0.8711464,1
146079,0,1,0.9281487,0
146080,0,0,0.23979414,1
146081,1,1,0.999764,1
146082,0,0,0.14499424,1
146083,1,1,0.8884688,1
146084,1,1,0.9994241,1
146085,0,1,0.3579602,0
146086,1,0,0.14247034,0
146087,1,0,0.05686155,0
146088,0,1,0.9999696,0
146089,1,1,0.99992216,1
146090,1,1,0.86488205,1
146091,1,1,0.9991768,1
146092,1,1,0.99999726,1
146093,0,1,0.92114514,0
146094,1,1,0.9175246,1
146095,1,1,0.99999547,1
146096,0,0,0.10604083,1
146097,0,1,0.9999893,0
146098,0,1,0.90312344,0
146099,1,1,0.99998724,1
146100,0,1,0.97836393,0
146101,0,1,0.7874412,0
146102,1,1,0.9999976,1
146103,0,1,0.97769254,0
146104,1,1,0.41608465,1
146105,1,0,0.091382094,0
146106,1,1,1.0,1
146107,0,1,0.9756929,0
146108,0,1,0.92296976,0
146109,1,1,0.50884914,1
146110,1,1,0.99999905,1
146111,1,0,0.0047000605,0
146112,1,1,1.0,1
146113,1,0,0.037999377,0
146114,1,0,0.09920809,0
146115,1,1,0.61647415,1
146116,1,0,0.045991033,0
146117,1,1,0.9943031,1
146118,0,1,0.4528081,0
146119,0,1,0.8108536,0
146120,0,1,0.9971551,0
146121,0,1,0.9905691,0
146122,1,0,0.04858621,0
146123,1,1,0.9999995,1
146124,0,1,0.99958676,0
146125,1,1,0.9999865,1
146126,0,1,0.91920847,0
146127,0,0,0.09001297,1
146128,0,1,0.5458305,0
146129,1,1,0.99885976,1
146130,1,1,0.9994081,1
146131,1,1,0.99951875,1
146132,1,1,1.0,1
146133,0,1,0.9988418,0
146134,1,1,0.5910743,1
146135,0,1,0.99680245,0
146136,0,1,0.9997893,0
146137,0,1,0.62240195,0
146138,0,1,0.99994147,0
146139,0,1,0.97587764,0
146140,1,1,0.99999976,1
146141,0,0,0.18440005,1
146142,0,1,0.9916196,0
146143,0,1,0.8248855,0
146144,1,1,0.93599313,1
146145,1,0,0.168583,0
146146,1,1,0.9999999,1
146147,0,0,0.10715685,1
146148,0,1,0.4473094,0
146149,0,1,0.9997358,0
146150,0,1,0.99637836,0
146151,0,1,0.5355843,0
146152,1,1,0.99999726,1
146153,0,0,0.060919292,1
146154,0,0,0.009783876,1
146155,1,1,1.0,1
146156,1,1,0.88413936,1
146157,1,1,0.99647564,1
146158,0,0,0.040883996,1
146159,1,0,0.22286923,0
146160,1,1,0.9997358,1
146161,1,1,1.0,1
146162,1,1,0.9932025,1
146163,1,1,1.0,1
146164,0,1,1.0,0
146165,1,0,0.19352812,0
146166,1,1,0.9819447,1
146167,0,0,0.080719054,1
146168,0,0,0.022414219,1
146169,1,1,0.99986494,1
146170,0,0,0.32659352,1
146171,1,1,0.9999932,1
146172,1,1,0.99997103,1
146173,1,1,0.99998176,1
146174,0,1,0.3950175,0
146175,0,0,0.1447523,1
146176,0,0,0.0871745,1
146177,1,1,0.99998283,1
146178,1,1,0.8583628,1
146179,1,1,0.9999999,1
146180,0,1,0.914977,0
146181,1,1,1.0,1
146182,1,0,0.024191484,0
146183,0,0,0.114072114,1
146184,0,0,0.12776141,1
146185,0,0,0.26359937,1
146186,1,1,0.99999547,1
146187,0,0,0.03336831,1
146188,1,1,0.7129822,1
146189,0,0,0.077030234,1
146190,1,1,0.99996936,1
146191,1,1,1.0,1
146192,0,0,0.10585582,1
146193,0,1,0.9186264,0
146194,1,1,0.4003097,1
146195,0,0,0.020312909,1
146196,0,1,0.41590673,0
146197,1,1,0.9999691,1
146198,1,1,0.99240804,1
146199,0,1,0.49646002,0
146200,1,1,1.0,1
146201,1,1,0.99979013,1
146202,0,0,0.18388654,1
146203,1,1,0.9999943,1
146204,0,0,0.0607519,1
146205,0,1,0.5144003,0
146206,0,1,0.5674573,0
146207,1,1,0.9999782,1
146208,1,1,0.9999949,1
146209,1,1,0.9999634,1
146210,1,0,0.11274656,0
146211,1,1,0.9999951,1
146212,0,1,0.99999475,0
146213,0,0,0.11269772,1
146214,1,1,0.98752034,1
146215,1,1,0.9937588,1
146216,1,0,0.11308892,0
146217,0,0,0.100436606,1
146218,0,0,0.18300883,1
146219,1,1,0.99998116,1
146220,0,0,0.0051496075,1
146221,1,1,0.7632191,1
146222,1,1,0.99369794,1
146223,0,1,0.489595,0
146224,0,0,0.12168575,1
146225,0,1,0.98557997,0
146226,1,1,0.99615306,1
146227,0,0,0.07758752,1
146228,1,1,1.0,1
146229,0,1,0.86488205,0
146230,1,1,0.42268333,1
146231,0,0,0.019493869,1
146232,0,0,0.06159316,1
146233,0,1,0.69050694,0
146234,0,1,0.57755494,0
146235,0,1,0.9532315,0
146236,1,1,1.0,1
146237,0,1,0.73786706,0
146238,1,1,0.99974984,1
146239,1,1,0.8345418,1
146240,0,1,0.6589115,0
146241,1,1,0.99975985,1
146242,1,1,0.85573065,1
146243,0,0,0.26393127,1
146244,0,1,0.61004704,0
146245,1,1,0.9999994,1
146246,0,1,0.6313102,0
146247,0,1,0.9988236,0
146248,0,1,0.9823216,0
146249,1,1,0.47387025,1
146250,1,0,0.19907434,0
146251,0,0,0.1754674,1
146252,0,1,0.75432724,0
146253,0,0,0.30481714,1
146254,0,1,0.4388453,0
146255,1,0,0.25155574,0
146256,1,1,1.0,1
146257,1,1,0.99999774,1
146258,0,0,0.2996685,1
146259,1,1,0.999995,1
146260,0,1,1.0,0
146261,0,1,0.4436908,0
146262,1,1,0.55766463,1
146263,0,1,0.97550696,0
146264,1,1,1.0,1
146265,1,1,0.6304006,1
146266,1,1,0.9999993,1
146267,0,0,0.071786165,1
146268,0,1,0.9963924,0
146269,0,1,0.99389064,0
146270,1,1,0.9976769,1
146271,1,1,0.97046465,1
146272,1,1,0.57385755,1
146273,0,1,0.90690076,0
146274,1,1,0.928668,1
146275,0,1,0.5281684,0
146276,0,1,0.63776433,0
146277,1,1,0.9999255,1
146278,0,0,0.27786472,1
146279,0,1,0.6517428,0
146280,0,0,0.30512765,1
146281,1,1,1.0,1
146282,1,1,0.99999535,1
146283,1,1,0.99864894,1
146284,0,0,0.10585582,1
146285,1,0,0.09113915,0
146286,1,0,0.2739627,0
146287,0,0,0.0090903845,1
146288,1,1,0.9999995,1
146289,1,0,0.19095021,0
146290,0,0,0.036562506,1
146291,1,0,0.027298586,0
146292,1,1,0.9999635,1
146293,0,1,0.8079157,0
146294,1,1,0.9501803,1
146295,1,1,0.9999274,1
146296,1,1,1.0,1
146297,1,1,0.99835473,1
146298,0,1,0.98951083,0
146299,0,1,0.63742584,0
146300,1,1,0.7230651,1
146301,0,0,0.30244258,1
146302,0,0,0.014672034,1
146303,1,1,0.9606575,1
146304,0,1,0.9998889,0
146305,1,1,1.0,1
146306,1,1,0.99999917,1
146307,1,1,0.9999403,1
146308,1,1,0.8474635,1
146309,1,1,0.9999877,1
146310,0,0,0.020904195,1
146311,0,1,0.8901988,0
146312,1,1,0.76960015,1
146313,0,0,0.08471965,1
146314,0,0,0.17419945,1
146315,0,1,0.8253083,0
146316,0,1,0.99999964,0
146317,1,1,1.0,1
146318,1,1,0.99997425,1
146319,0,0,0.051893488,1
146320,1,0,0.12447884,0
146321,1,1,0.78340906,1
146322,1,1,0.95861524,1
146323,0,1,0.6782737,0
146324,1,1,0.9933717,1
146325,0,1,0.9334308,0
146326,0,0,0.13712755,1
146327,1,1,0.9999993,1
146328,1,1,1.0,1
146329,1,1,0.37250522,1
146330,1,1,0.96448904,1
146331,0,0,0.104294725,1
146332,1,0,0.07942426,0
146333,0,1,0.95226437,0
146334,1,1,1.0,1
146335,1,1,0.9596487,1
146336,1,1,0.9999976,1
146337,1,1,0.8842393,1
146338,1,0,0.108471945,0
146339,1,1,0.9999989,1
146340,0,1,0.5973143,0
146341,1,1,0.9999503,1
146342,0,1,0.99986756,0
146343,1,1,0.43353173,1
146344,1,1,0.9999956,1
146345,0,0,0.1454792,1
146346,1,1,0.99995494,1
146347,1,1,0.9538373,1
146348,0,0,0.16512138,1
146349,1,0,0.26683462,0
146350,0,0,0.020784607,1
146351,1,1,0.9934865,1
146352,0,0,0.15071502,1
146353,1,1,0.98302,1
146354,1,0,0.07606381,0
146355,0,1,0.7399865,0
146356,1,0,0.05165378,0
146357,1,1,0.99993646,1
146358,0,1,0.72831374,0
146359,1,1,0.8530579,1
146360,1,1,0.9999999,1
146361,1,1,0.9948704,1
146362,1,1,0.8000679,1
146363,1,1,0.93177354,1
146364,0,0,0.30787802,1
146365,0,0,0.04881241,1
146366,0,1,1.0,0
146367,1,0,0.18366683,0
146368,0,1,1.0,0
146369,0,1,0.99318933,0
146370,1,1,0.9999708,1
146371,0,1,0.9999683,0
146372,1,1,1.0,1
146373,1,1,0.9999856,1
146374,0,1,0.9119669,0
146375,0,0,0.07899691,1
146376,1,1,1.0,1
146377,0,1,0.7117816,0
146378,0,1,0.595963,0
146379,0,1,0.74003345,0
146380,1,1,0.8880812,1
146381,0,1,0.37765542,0
146382,0,0,0.22533137,1
146383,0,0,0.17816807,1
146384,1,0,0.08130065,0
146385,0,0,0.08108211,1
146386,0,0,0.1737083,1
146387,1,1,1.0,1
146388,0,0,0.04073109,1
146389,1,1,1.0,1
146390,0,1,0.9036349,0
146391,0,0,0.07230849,1
146392,1,1,0.55048656,1
146393,1,0,0.008916127,0
146394,1,0,0.021739593,0
146395,0,1,0.9113377,0
146396,0,1,0.62274617,0
146397,1,0,0.015814932,0
146398,1,0,0.20858167,0
146399,0,1,0.9993575,0
146400,0,0,0.055668924,1
146401,1,0,0.004972596,0
146402,1,0,0.14469185,0
146403,0,1,0.63352364,0
146404,0,0,0.134719,1
146405,0,1,0.56799656,0
146406,1,1,0.9999957,1
146407,0,0,0.065545,1
146408,0,1,0.5630176,0
146409,0,1,0.9642878,0
146410,1,0,0.2168396,0
146411,1,0,0.28497383,0
146412,1,0,0.10516458,0
146413,0,1,0.89724606,0
146414,0,0,0.05165378,1
146415,1,1,0.7782283,1
146416,0,0,0.041384716,1
146417,0,1,0.790692,0
146418,1,1,1.0,1
146419,1,1,1.0,1
146420,1,0,0.025883388,0
146421,1,1,0.9999999,1
146422,1,1,0.7762839,1
146423,1,1,0.99995935,1
146424,0,1,0.46918583,0
146425,0,0,0.24364243,1
146426,1,1,0.99999416,1
146427,0,0,0.30761793,1
146428,0,1,0.9999831,0
146429,0,1,0.9919848,0
146430,1,1,0.9975986,1
146431,0,0,0.02854415,1
146432,1,0,0.0010987311,0
146433,1,1,0.9969957,1
146434,1,1,0.91573364,1
146435,0,1,0.82375413,0
146436,1,1,1.0,1
146437,1,1,0.83534926,1
146438,1,1,0.99968493,1
146439,0,0,0.33328617,1
146440,1,0,0.2033909,0
146441,0,1,0.97093683,0
146442,0,1,0.9862046,0
146443,0,0,0.09342957,1
146444,1,1,0.988085,1
146445,0,0,0.1450548,1
146446,1,1,0.44743013,1
146447,1,1,1.0,1
146448,0,1,0.9993068,0
146449,1,0,0.13782232,0
146450,0,1,0.94910634,0
146451,1,1,0.90044224,1
146452,0,1,0.8523219,0
146453,1,1,0.9967649,1
146454,0,0,0.037644,1
146455,0,1,0.6749617,0
146456,0,0,0.21403356,1
146457,0,1,0.99999857,0
146458,0,1,0.9914556,0
146459,0,1,0.9996594,0
146460,1,0,0.2877178,0
146461,0,1,0.9897315,0
146462,0,0,0.03085051,1
146463,0,1,0.9957021,0
146464,0,1,0.9994673,0
146465,1,1,1.0,1
146466,1,1,0.8597815,1
146467,0,1,0.8698252,0
146468,1,1,0.91565824,1
146469,0,0,0.07928158,1
146470,0,1,0.9865458,0
146471,1,0,0.067546695,0
146472,1,0,0.034261618,0
146473,1,1,1.0,1
146474,0,1,0.6184924,0
146475,0,1,0.8047131,0
146476,0,1,0.60024697,0
146477,1,1,1.0,1
146478,0,0,0.24274376,1
146479,1,1,1.0,1
146480,0,0,0.06847518,1
146481,0,0,0.00640073,1
146482,1,1,1.0,1
146483,1,1,0.9999918,1
146484,0,1,0.9078038,0
146485,0,0,0.06941548,1
146486,1,1,0.4074218,1
146487,0,1,0.9860174,0
146488,0,0,0.29844025,1
146489,0,0,0.045268096,1
146490,1,1,0.9992417,1
146491,1,0,0.27923846,0
146492,1,1,0.3725623,1
146493,1,1,0.999652,1
146494,1,1,0.39773372,1
146495,0,1,0.9496227,0
146496,1,1,1.0,1
146497,0,1,0.4829473,0
146498,1,1,0.99928063,1
146499,1,1,0.9999999,1
146500,1,1,0.9999999,1
146501,0,0,0.13506088,1
146502,1,1,0.40609628,1
146503,1,1,0.9716986,1
146504,1,1,0.9999995,1
146505,1,0,0.13290796,0
146506,1,0,0.05404875,0
146507,1,1,0.99778724,1
146508,0,0,0.28007457,1
146509,1,1,0.9999459,1
146510,0,1,0.97052056,0
146511,0,1,0.99308276,0
146512,1,1,0.99491996,1
146513,0,0,0.11757212,1
146514,1,1,0.59166425,1
146515,1,1,1.0,1
146516,1,1,0.9994547,1
146517,0,0,0.03810662,1
146518,0,1,0.8100285,0
146519,1,0,0.1201288,0
146520,1,0,0.08137364,0
146521,1,1,0.98644173,1
146522,1,1,0.9992267,1
146523,1,0,0.16304526,0
146524,1,1,0.99697804,1
146525,0,1,0.9993255,0
146526,0,1,0.41566953,0
146527,0,1,0.99978346,0
146528,0,0,0.18330103,1
146529,0,0,0.14946929,1
146530,1,1,0.77670765,1
146531,0,0,0.2507293,1
146532,1,1,0.99992776,1
146533,1,1,1.0,1
146534,0,0,0.037538007,1
146535,0,1,0.55266047,0
146536,0,0,0.06608538,1
146537,1,0,0.27933675,0
146538,1,1,0.9998273,1
146539,0,0,0.06153674,1
146540,1,1,1.0,1
146541,1,1,0.99999964,1
146542,1,1,1.0,1
146543,1,1,0.9998535,1
146544,0,0,0.02475097,1
146545,0,1,0.9139073,0
146546,1,1,0.99992394,1
146547,0,0,0.0118005965,1
146548,1,1,0.36139008,1
146549,1,1,0.53661644,1
146550,0,0,0.0008693674,1
146551,1,0,0.1138749,0
146552,0,0,0.1496556,1
146553,1,1,0.9723097,1
146554,1,1,0.8146434,1
146555,0,0,0.0275591,1
146556,1,1,0.9999008,1
146557,1,1,0.98667485,1
146558,1,0,0.23335676,0
146559,1,1,0.9999764,1
146560,0,1,0.653514,0
146561,0,0,0.161717,1
146562,0,0,0.0551069,1
146563,1,1,0.99999905,1
146564,1,1,1.0,1
146565,1,1,1.0,1
146566,1,0,0.07382971,0
146567,1,1,0.8429925,1
146568,1,1,0.9990471,1
146569,0,1,0.99635005,0
146570,1,1,0.9999999,1
146571,0,0,0.03390796,1
146572,1,1,0.9894907,1
146573,0,0,0.062388144,1
146574,0,0,0.08042967,1
146575,1,1,0.39808467,1
146576,1,1,0.9999887,1
146577,1,1,0.9999994,1
146578,1,1,0.99961853,1
146579,1,1,0.97664696,1
146580,0,0,0.1821344,1
146581,1,1,0.99732697,1
146582,1,1,0.99999774,1
146583,1,1,0.5919591,1
146584,0,1,0.80348235,0
146585,1,1,1.0,1
146586,1,1,0.68357795,1
146587,0,0,0.1584346,1
146588,1,1,1.0,1
146589,1,1,0.97881407,1
146590,1,1,0.4058019,1
146591,0,0,0.14786254,1
146592,0,0,0.27708158,1
146593,0,1,0.44290757,0
146594,1,1,1.0,1
146595,1,1,0.99999166,1
146596,0,1,0.7026831,0
146597,0,0,0.012288597,1
146598,0,1,1.0,0
146599,0,0,0.034068275,1
146600,0,0,0.26592815,1
146601,0,0,0.06947859,1
146602,1,1,0.86385167,1
146603,1,1,0.9720191,1
146604,0,1,0.5409845,0
146605,0,0,0.0393425,1
146606,0,1,0.72966427,0
146607,1,1,1.0,1
146608,0,1,0.39528006,0
146609,1,0,0.20142023,0
146610,0,0,0.009821794,1
146611,1,1,0.99999976,1
146612,1,1,0.99918,1
146613,0,1,0.9328214,0
146614,1,1,0.99829596,1
146615,1,1,0.97254544,1
146616,1,1,0.9999912,1
146617,1,0,0.3260568,0
146618,0,0,0.06244529,1
146619,0,1,0.9488225,0
146620,1,1,1.0,1
146621,1,1,0.64349735,1
146622,0,0,0.20689404,1
146623,0,1,0.99746895,0
146624,1,1,0.42030212,1
146625,0,1,0.9650203,0
146626,1,1,0.9999263,1
146627,1,1,0.89778495,1
146628,1,1,0.9985506,1
146629,1,1,0.9253649,1
146630,0,0,0.068975195,1
146631,1,1,0.9993487,1
146632,0,1,0.99693066,0
146633,1,0,0.2839303,0
146634,1,1,1.0,1
146635,0,1,0.9995584,0
146636,0,0,0.12533277,1
146637,1,1,0.9889064,1
146638,0,0,0.042364188,1
146639,0,1,0.9894499,0
146640,0,1,0.7586,0
146641,1,1,0.99990606,1
146642,1,1,0.94355595,1
146643,0,0,0.15386674,1
146644,1,1,0.36477754,1
146645,0,0,0.22185604,1
146646,0,1,0.99398476,0
146647,1,1,0.6629601,1
146648,1,1,1.0,1
146649,0,1,0.8272706,0
146650,1,1,0.9999658,1
146651,0,1,0.99955136,0
146652,0,1,0.8022459,0
146653,1,0,0.14330755,0
146654,0,1,0.99857855,0
146655,0,0,0.16954333,1
146656,1,1,0.8233284,1
146657,0,1,0.7756898,0
146658,0,1,0.8568123,0
146659,0,1,0.9233162,0
146660,1,0,0.034880888,0
146661,1,1,0.41472107,1
146662,1,1,0.90747637,1
146663,1,1,0.9468429,1
146664,0,0,0.10158944,1
146665,1,0,0.18257123,0
146666,0,0,0.035880692,1
146667,1,0,0.20291662,0
146668,1,1,1.0,1
146669,1,1,1.0,1
146670,1,1,0.9988373,1
146671,1,0,0.14749378,0
146672,1,1,0.98337495,1
146673,1,1,0.99996257,1
146674,0,0,0.34565726,1
146675,0,1,0.91949815,0
146676,0,0,0.03194934,1
146677,0,1,0.99936384,0
146678,1,0,0.34825712,0
146679,1,1,0.92860323,1
146680,1,1,0.99999857,1
146681,0,0,0.15361264,1
146682,1,1,0.99990535,1
146683,0,0,0.04659464,1
146684,1,1,0.9999999,1
146685,0,0,0.026708465,1
146686,0,1,0.7976356,0
146687,0,1,0.9396923,0
146688,0,1,0.99010193,0
146689,0,1,0.9674411,0
146690,1,1,0.5898345,1
146691,1,1,0.98337495,1
146692,1,1,1.0,1
146693,1,1,1.0,1
146694,0,1,0.97259754,0
146695,0,0,0.12018043,1
146696,1,1,1.0,1
146697,0,1,0.6522968,0
146698,0,0,0.33845967,1
146699,0,0,0.026056305,1
146700,0,0,0.04668148,1
146701,1,1,0.4817586,1
146702,0,0,0.019215846,1
146703,0,1,0.57630354,0
146704,1,1,0.9999999,1
146705,1,1,0.99998474,1
146706,1,0,0.002247463,0
146707,0,0,0.003937739,1
146708,1,0,0.1404541,0
146709,1,1,0.99978,1
146710,1,1,1.0,1
146711,1,0,0.20850107,0
146712,1,1,0.6754971,1
146713,1,0,0.34637544,0
146714,1,1,1.0,1
146715,1,1,0.9999964,1
146716,1,1,0.54383254,1
146717,1,1,1.0,1
146718,0,1,0.9468921,0
146719,0,1,0.92007446,0
146720,1,0,0.08670936,0
146721,1,1,0.99998176,1
146722,1,1,0.739093,1
146723,1,1,0.99997115,1
146724,0,1,0.9984207,0
146725,1,0,0.24807851,0
146726,1,1,0.99886644,1
146727,1,1,0.99999905,1
146728,0,0,0.20102783,1
146729,1,1,0.45644006,1
146730,1,1,0.9999949,1
146731,1,1,0.9957104,1
146732,1,0,0.15046519,0
146733,0,1,0.9999999,0
146734,0,1,0.9999987,0
146735,1,0,0.3081382,0
146736,0,1,0.9991848,0
146737,0,0,0.10203597,1
146738,1,1,0.99997747,1
146739,1,0,3.379916e-06,0
146740,1,1,0.9770007,1
146741,0,1,0.9999448,0
146742,0,0,0.13799648,1
146743,1,1,0.6566032,1
146744,0,0,0.26331514,1
146745,1,1,0.99995935,1
146746,1,1,0.39922595,1
146747,0,1,0.84872156,0
146748,1,1,0.8992099,1
146749,0,0,0.07185127,1
146750,1,1,0.37593552,1
146751,1,1,0.48114908,1
146752,1,0,0.05266766,0
146753,1,1,1.0,1
146754,0,1,0.89423656,0
146755,1,1,0.999997,1
146756,0,1,0.9973477,0
146757,0,0,0.003642891,1
146758,0,0,0.10961043,1
146759,1,1,0.9999964,1
146760,1,1,0.9333701,1
146761,0,1,0.82161736,0
146762,0,0,0.24086387,1
146763,1,1,0.99999344,1
146764,1,1,0.99895763,1
146765,1,1,1.0,1
146766,0,1,0.9998766,0
146767,0,1,0.9520419,0
146768,1,1,0.99820733,1
146769,0,1,0.9992387,0
146770,0,1,0.9890554,0
146771,0,0,0.12179017,1
146772,1,1,0.9998198,1
146773,1,1,0.99999654,1
146774,1,1,0.98953116,1
146775,0,1,0.35253608,0
146776,0,1,0.62755185,0
146777,1,1,0.9999969,1
146778,1,0,4.1659587e-05,0
146779,1,1,0.7493624,1
146780,0,0,0.0130707845,1
146781,0,1,0.9988373,0
146782,0,1,0.9999999,0
146783,0,0,0.3330692,1
146784,0,1,0.97999567,0
146785,1,1,0.97298527,1
146786,1,1,0.9999999,1
146787,1,1,0.8085212,1
146788,0,0,0.1823527,1
146789,0,1,0.879043,0
146790,0,1,0.9434519,0
146791,0,1,0.96095175,0
146792,1,1,0.99999976,1
146793,1,1,0.996557,1
146794,1,1,0.9647889,1
146795,0,0,0.13701203,1
146796,1,1,0.9734181,1
146797,0,1,0.9973888,0
146798,1,1,0.45801535,1
146799,1,0,0.16398025,0
146800,0,1,0.9932025,0
146801,1,0,0.00784624,0
146802,0,0,0.1377643,1
146803,1,1,0.99978095,1
146804,1,1,0.5546514,1
146805,0,1,0.7923839,0
146806,1,1,1.0,1
146807,0,0,0.03393996,1
146808,1,1,0.99999595,1
146809,0,1,0.7105781,0
146810,1,1,0.82147413,1
146811,0,0,0.33074132,1
146812,0,1,0.9978719,0
146813,1,1,1.0,1
146814,0,0,0.115910664,1
146815,0,1,0.9999534,0
146816,1,1,1.0,1
146817,1,1,0.99999297,1
146818,1,0,0.042403832,0
146819,1,1,0.9999765,1
146820,0,1,0.51805854,0
146821,1,1,1.0,1
146822,0,1,0.9983865,0
146823,1,1,0.9254997,1
146824,1,1,0.9999999,1
146825,0,0,0.274157,1
146826,1,1,0.35683882,1
146827,0,1,0.9369228,0
146828,1,1,1.0,1
146829,1,1,0.9996762,1
146830,0,1,0.6579231,0
146831,1,1,0.99983263,1
146832,0,0,0.043895524,1
146833,0,0,0.031291503,1
146834,1,0,0.25054586,0
146835,1,1,0.9999622,1
146836,1,1,1.0,1
146837,0,0,0.020804489,1
146838,1,0,0.12147716,0
146839,0,0,0.078289315,1
146840,1,1,0.5229331,1
146841,1,1,0.9999943,1
146842,0,0,0.1698185,1
146843,0,0,0.04268228,1
146844,1,1,0.57391727,1
146845,0,1,0.35326087,0
146846,1,1,1.0,1
146847,1,1,0.999824,1
146848,1,0,0.15947905,0
146849,1,1,1.0,1
146850,0,0,0.14330755,1
146851,1,1,0.9997775,1
146852,0,1,0.9315248,0
146853,0,0,0.044847906,1
146854,0,1,0.44119143,0
146855,1,1,1.0,1
146856,0,0,0.22244667,1
146857,1,1,0.8884688,1
146858,1,1,0.99677116,1
146859,0,1,0.88700897,0
146860,0,0,0.21215041,1
146861,0,0,0.09033343,1
146862,1,0,0.16033176,0
146863,1,1,0.9920157,1
146864,1,1,1.0,1
146865,1,0,0.032436155,0
