id,y_true,y_pred,prob_pos,correct
146866,1,1,0.9996935,1
146867,0,0,0.22678365,1
146868,0,0,0.19620943,1
146869,1,1,0.43518126,1
146870,1,1,0.99106663,1
146871,1,1,0.9508692,1
146872,0,0,0.1930713,1
146873,0,0,0.020984296,1
146874,1,1,1.0,1
146875,1,0,0.018299334,0
146876,1,1,0.35326087,1
146877,1,1,0.98942953,1
146878,0,0,0.2045007,1
146879,1,1,0.9961903,1
146880,0,1,0.9981614,0
146881,0,0,0.2614252,1
146882,1,1,0.99999714,1
146883,0,0,0.33611313,1
146884,1,1,1.0,1
146885,1,1,0.99060565,1
146886,1,0,0.03897507,0
146887,0,1,0.5665582,0
146888,0,1,0.8701566,0
146889,1,1,0.99999154,1
146890,1,1,0.7489954,1
146891,1,1,0.999984,1
146892,1,1,0.95388025,1
146893,1,1,0.98888505,1
146894,1,1,0.9026096,1
146895,1,1,0.99999964,1
146896,0,1,0.57367843,0
146897,1,1,0.99998295,1
146898,0,0,0.111627996,1
146899,1,1,0.49203557,1
146900,1,1,0.9999956,1
146901,0,0,0.0016135006,1
146902,1,0,0.13381088,0
146903,1,0,0.017968968,0
146904,1,1,0.98375374,1
146905,0,1,0.9947595,0
146906,0,0,0.11666332,1
146907,0,0,0.18046747,1
146908,0,0,0.05749328,1
146909,1,1,1.0,1
146910,0,1,0.9897315,0
146911,1,1,0.99980813,1
146912,1,1,0.99997747,1
146913,1,1,0.9999528,1
146914,1,1,0.98481095,1
146915,0,0,0.06572467,1
146916,1,1,0.96753323,1
146917,1,1,0.99999225,1
146918,0,1,0.48057008,0
146919,0,1,0.4039489,0
146920,0,1,0.99999905,0
146921,1,1,0.99764496,1
146922,1,1,0.9991272,1
146923,0,1,0.97953105,0
146924,1,1,0.9972638,1
146925,1,1,0.9834546,1
146926,0,1,0.9909622,0
146927,0,1,0.99984884,0
146928,0,0,0.012288597,1
146929,0,0,0.1328517,1
146930,0,0,0.011441684,1
146931,1,1,1.0,1
146932,1,1,0.97885466,1
146933,1,1,0.9999907,1
146934,0,1,0.9801483,0
146935,1,1,0.99983203,1
146936,1,0,0.14602636,0
146937,0,1,0.8344069,0
146938,0,0,0.07146149,1
146939,0,0,0.25183168,1
146940,1,1,0.9989371,1
146941,1,0,0.013848611,0
146942,0,0,0.24015035,1
146943,1,1,0.99996805,1
146944,0,0,0.15443976,1
146945,0,1,0.77805966,0
146946,0,1,0.9976172,0
146947,0,0,0.26369417,1
146948,1,1,0.99341017,1
146949,1,1,0.772788,1
146950,1,1,1.0,1
146951,0,0,0.028953163,1
146952,1,0,0.0135061005,0
146953,1,1,0.94600123,1
146954,0,0,0.076132484,1
146955,0,0,0.16184944,1
146956,0,1,0.99993944,0
146957,0,1,0.9978719,0
146958,0,0,0.012217682,1
146959,1,1,0.81859183,1
146960,1,1,0.97601515,1
146961,0,1,0.9998191,0
146962,1,1,0.9993424,1
146963,0,1,0.5807088,0
146964,1,1,0.46031922,1
146965,0,1,1.0,0
146966,1,1,0.61364174,1
146967,1,0,0.08555635,0
146968,0,0,0.11397346,1
146969,1,1,1.0,1
146970,0,1,0.8492224,0
146971,1,1,0.99999976,1
146972,0,1,0.89947516,0
146973,0,0,0.10374862,1
146974,0,0,0.10087861,1
146975,0,1,0.85729086,0
146976,0,0,0.06030764,1
146977,1,1,0.8106289,1
146978,1,1,0.9999827,1
146979,1,0,0.30187634,0
146980,0,1,0.9824568,0
146981,1,1,1.0,1
146982,1,1,0.9999871,1
146983,1,1,1.0,1
146984,0,1,0.3735044,0
146985,1,1,0.9999502,1
146986,1,1,0.8833366,1
146987,1,1,1.0,1
146988,0,0,0.07198163,1
146989,1,1,0.98571813,1
146990,0,1,0.44248593,0
146991,0,0,0.040087357,1
146992,0,0,0.13262686,1
146993,1,1,0.99999833,1
146994,0,0,0.21403356,1
146995,1,1,1.0,1
146996,0,0,0.045819946,1
146997,1,1,1.0,1
146998,1,1,0.78041154,1
146999,1,1,0.99976224,1
147000,0,0,0.15482274,1
147001,0,1,0.4424257,0
147002,0,0,0.08218025,1
147003,0,1,0.9964134,0
147004,0,1,0.9999969,0
147005,1,1,0.35270324,1
147006,0,1,0.4388754,0
147007,1,1,0.99994504,1
147008,0,1,0.52378577,0
147009,1,1,0.98617804,1
147010,0,0,0.09081609,1
147011,1,1,0.5032348,1
147012,1,0,0.2671213,0
147013,0,0,0.018493311,1
147014,0,0,0.16783156,1
147015,1,1,0.99999714,1
147016,1,0,0.19147882,0
147017,0,0,0.11392417,1
147018,1,1,0.9998184,1
147019,1,1,1.0,1
147020,1,0,0.106597565,0
147021,0,0,0.14258969,1
147022,1,1,0.99980134,1
147023,1,1,0.9250271,1
147024,1,1,0.99999654,1
147025,0,0,0.011664719,1
147026,0,1,0.95275027,0
147027,1,1,0.9999893,1
147028,0,0,0.0044079763,1
147029,0,1,0.9998957,0
147030,1,1,1.0,1
147031,1,0,0.20001023,0
147032,1,1,0.8206851,1
147033,1,1,0.7091702,1
147034,1,1,0.5794599,1
147035,1,1,0.9999999,1
147036,0,1,0.99719906,0
147037,0,0,0.0070390464,1
147038,1,0,0.253168,0
147039,0,1,0.9967269,0
147040,0,0,0.0033374047,1
147041,0,0,0.11656275,1
147042,1,1,1.0,1
147043,1,0,0.05515777,0
147044,1,1,0.9989956,1
147045,1,1,1.0,1
147046,1,0,0.21967211,0
147047,0,0,0.08064662,1
147048,1,1,0.99836427,1
147049,0,0,0.0527164,1
147050,0,0,0.085023046,1
147051,1,1,0.99966073,1
147052,1,1,0.85752964,1
147053,0,0,0.25210774,1
147054,0,1,0.81047887,0
147055,1,0,0.13167487,0
147056,0,1,0.47034124,0
147057,1,1,0.9993881,1
147058,0,0,0.29214072,1
147059,0,1,0.858837,0
147060,1,0,0.1193568,0
147061,0,1,0.74697053,0
147062,1,1,0.85931,1
147063,0,0,0.032961242,1
147064,0,0,0.24310295,1
147065,0,1,0.9801673,0
147066,1,1,0.9999907,1
147067,1,0,0.0689125,0
147068,1,0,0.19705787,0
147069,0,0,0.25335267,1
147070,1,1,0.5737979,1
147071,0,0,0.11981949,1
147072,0,0,0.10123348,1
147073,0,1,0.53193885,0
147074,1,1,1.0,1
147075,0,1,0.99992883,0
147076,0,0,0.04111437,1
147077,1,1,0.6547292,1
147078,0,1,0.9354055,0
147079,1,1,0.8866169,1
147080,0,0,0.03182875,1
147081,0,0,0.19079942,1
147082,1,1,0.98521465,1
147083,1,1,1.0,1
147084,0,1,0.7720154,0
147085,0,0,0.05577169,1
147086,1,1,0.99361163,1
147087,1,1,0.9999995,1
147088,0,0,0.06766981,1
147089,1,0,0.06542547,0
147090,1,1,0.9999454,1
147091,1,1,1.0,1
147092,1,1,1.0,1
147093,1,0,0.34604388,0
147094,1,1,0.9999896,1
147095,1,1,1.0,1
147096,1,1,1.0,1
147097,0,1,0.97376966,0
147098,0,1,0.852199,0
147099,1,1,1.0,1
147100,0,0,0.01665704,1
147101,1,1,0.9989698,1
147102,0,0,0.08929564,1
147103,1,1,1.0,1
147104,0,1,0.40483093,0
147105,0,0,0.02017732,1
147106,1,1,0.9999467,1
147107,1,1,0.9399685,1
147108,0,1,0.99836427,0
147109,0,1,0.99937373,0
147110,1,1,0.9999994,1
147111,1,1,0.96160597,1
147112,1,1,0.8221891,1
147113,1,1,0.6945617,1
147114,1,1,0.8897206,1
147115,1,1,0.900267,1
147116,1,1,0.9666002,1
147117,0,0,0.3359497,1
147118,1,1,0.97991896,1
147119,1,1,1.0,1
147120,0,1,0.5010376,0
147121,1,1,0.98096734,1
147122,0,1,0.9991424,0
147123,0,0,0.00698465,1
147124,1,1,0.84453726,1
147125,1,1,0.6959067,1
147126,1,1,0.99994874,1
147127,0,1,0.66252357,0
147128,1,1,0.8275496,1
147129,0,1,0.9296961,0
147130,0,1,0.9901782,0
147131,1,1,0.98971164,1
147132,0,1,0.54292387,0
147133,1,1,1.0,1
147134,0,1,0.9737197,0
147135,1,1,0.99977833,1
147136,0,1,0.63629663,0
147137,1,1,1.0,1
147138,1,1,0.9951514,1
147139,0,0,0.18032306,1
147140,0,0,0.16954333,1
147141,0,1,0.9345745,0
147142,1,1,0.47076702,1
147143,1,1,0.9999999,1
147144,1,1,0.9576358,1
147145,1,1,0.9999999,1
147146,1,1,0.99996865,1
147147,1,0,0.23118003,0
147148,0,0,0.13206616,1
147149,0,0,0.16020033,1
147150,0,1,0.999926,0
147151,0,0,0.17023194,1
147152,0,0,0.33720353,1
147153,1,1,0.9971661,1
147154,0,0,0.08570927,1
147155,0,0,0.011915022,1
147156,1,1,0.71253234,1
147157,1,1,0.69206995,1
147158,0,0,0.21485612,1
147159,1,1,0.99455196,1
147160,0,1,0.9364014,0
147161,1,0,0.00024536948,0
147162,0,1,0.35644665,0
147163,1,1,0.9999914,1
147164,1,1,1.0,1
147165,0,0,0.090735495,1
147166,1,1,1.0,1
147167,1,0,0.008108984,0
147168,0,1,0.9998313,0
147169,1,1,0.9999299,1
147170,0,0,0.19821933,1
147171,1,0,0.007606673,0
147172,1,1,0.9999956,1
147173,1,1,0.9999989,1
147174,0,1,0.9931363,0
147175,1,1,0.7139804,1
147176,1,1,0.9996309,1
147177,0,1,0.9916681,0
147178,0,1,0.9848401,0
147179,1,1,0.7818308,1
147180,1,1,0.9996222,1
147181,0,0,0.20418316,1
147182,1,0,0.1917057,0
147183,1,1,0.6902982,1
147184,1,1,0.9999875,1
147185,0,0,0.06103112,1
147186,1,1,1.0,1
147187,0,1,0.6267526,0
147188,0,1,0.77210134,0
147189,1,1,0.9999807,1
147190,1,1,0.82375413,1
147191,0,0,0.20801799,1
147192,0,1,0.9999994,0
147193,1,1,0.99963737,1
147194,1,1,0.93686515,1
147195,1,1,0.99695444,1
147196,0,0,0.31268474,1
147197,1,1,0.9999968,1
147198,0,0,0.19705787,1
147199,0,0,0.14306794,1
147200,1,1,0.9690618,1
147201,1,1,0.6582527,1
147202,0,0,0.04590542,1
147203,1,0,0.0226292,0
147204,0,0,0.11666332,1
147205,1,1,1.0,1
147206,1,1,0.99793327,1
147207,1,0,0.046033904,0
147208,1,1,1.0,1
147209,0,0,0.009232214,1
147210,1,1,0.99998856,1
147211,0,0,0.2693256,1
147212,1,1,0.9998902,1
147213,1,1,0.9981067,1
147214,0,1,0.99942964,0
147215,1,0,0.00070140825,0
147216,1,0,0.122838534,0
147217,0,1,0.9991374,0
147218,0,1,0.4879784,0
147219,1,1,1.0,1
147220,1,1,0.99415743,1
147221,1,1,1.0,1
147222,1,1,1.0,1
147223,1,1,0.9999831,1
147224,1,1,0.977132,1
147225,1,1,0.99977833,1
147226,1,1,0.9999943,1
147227,0,1,0.99492985,0
147228,1,1,0.5545308,1
147229,0,1,0.93183565,0
147230,0,0,0.11328496,1
147231,0,0,0.06866228,1
147232,1,1,0.999997,1
147233,1,1,0.97121114,1
147234,0,1,0.8586,0
147235,0,1,0.9962782,0
147236,1,0,0.016466172,0
147237,1,0,0.32439592,0
147238,0,1,0.961678,0
147239,1,1,0.9873018,1
147240,1,0,0.17781086,0
147241,0,1,0.5759458,0
147242,1,1,0.99949765,1
147243,0,0,0.1468197,1
147244,1,1,0.9999759,1
147245,1,0,0.2960433,0
147246,1,1,0.99995303,1
147247,1,1,0.99999225,1
147248,1,1,1.0,1
147249,0,0,0.15902139,1
147250,0,0,0.028382123,1
147251,0,1,0.7876047,0
147252,0,1,0.98657167,0
147253,1,1,0.51013047,1
147254,0,1,0.9999796,0
147255,1,1,0.9999999,1
147256,0,0,0.035982177,1
147257,0,1,0.4451677,0
147258,0,0,0.06916357,1
147259,0,1,0.99999976,0
147260,1,1,1.0,1
147261,0,0,0.033621218,1
147262,1,1,1.0,1
147263,1,0,0.018671406,0
147264,1,1,0.9875923,1
147265,1,1,1.0,1
147266,1,1,0.99999917,1
147267,1,0,0.118385084,0
147268,0,0,0.26559463,1
147269,1,0,0.34196696,0
147270,0,1,0.39117333,0
147271,1,1,0.99984217,1
147272,1,1,0.9998727,1
147273,1,1,0.99999774,1
147274,0,0,0.059101548,1
147275,0,0,0.049176436,1
147276,1,1,0.7480763,1
147277,1,1,0.94544977,1
147278,0,1,0.8625833,0
147279,0,1,0.9207184,0
147280,1,1,0.9999976,1
147281,1,0,0.3485343,0
147282,0,1,0.50262445,0
147283,1,1,0.99999857,1
147284,1,1,0.6046324,1
147285,1,1,0.7592254,1
147286,0,0,0.2509128,1
147287,1,1,1.0,1
147288,1,1,0.9976495,1
147289,0,0,0.0066928505,1
147290,1,1,0.9845458,1
147291,1,1,0.55874836,1
147292,0,1,0.9979007,0
147293,1,1,0.9999968,1
147294,0,1,0.8678218,0
147295,1,0,0.043528132,0
147296,1,1,0.87726665,1
147297,0,0,0.0070390464,1
147298,1,0,0.15159212,0
147299,1,1,0.9953544,1
147300,0,1,0.99605453,0
147301,0,1,0.99914575,0
147302,0,1,0.3690876,0
147303,0,1,0.86635876,0
147304,0,0,0.045394883,1
147305,0,1,0.9692078,0
147306,1,1,0.999984,1
147307,0,0,0.035344075,1
147308,1,1,0.8236123,1
147309,0,1,0.9645559,0
147310,1,1,0.999961,1
147311,0,1,0.8340017,0
147312,0,1,0.3914641,0
147313,1,1,1.0,1
147314,1,1,0.99999094,1
147315,0,1,0.7102767,0
147316,1,1,0.4065085,1
147317,1,1,0.9997273,1
147318,1,1,1.0,1
147319,0,1,0.9997613,0
147320,1,1,0.99545276,1
147321,0,1,0.5224458,0
147322,1,1,1.0,1
147323,0,1,0.9869292,0
147324,1,1,0.9909272,1
147325,1,0,0.030502051,0
147326,1,1,0.61335236,1
147327,0,0,0.13234626,1
147328,0,1,0.99955314,0
147329,0,1,0.47423548,0
147330,0,1,0.89606965,0
147331,0,0,0.011266296,1
147332,1,1,0.9999987,1
147333,0,0,0.056756895,1
147334,1,1,0.9999938,1
147335,1,1,0.80639565,1
147336,0,1,0.9999924,0
147337,0,1,0.9979292,0
147338,1,1,0.6057407,1
147339,0,1,0.90397453,0
147340,1,1,0.36920136,1
147341,0,0,0.045099564,1
147342,1,0,0.051510453,0
147343,1,1,1.0,1
147344,0,0,0.04057874,1
147345,1,1,0.9704367,1
147346,1,0,0.21068507,0
147347,1,1,0.99921906,1
147348,1,1,0.9999622,1
147349,1,1,0.9875683,1
147350,0,0,0.04023794,1
147351,1,1,0.9999999,1
147352,0,1,0.9103862,0
147353,0,1,0.388618,0
147354,0,1,0.88523525,0
147355,1,1,0.46921623,1
147356,0,1,0.9997826,0
147357,0,0,0.19868535,1
147358,1,0,0.17064616,0
147359,1,1,1.0,1
147360,1,1,0.9754135,1
147361,0,0,0.19845225,1
147362,0,0,0.062273983,1
147363,1,0,0.30923226,0
147364,0,0,0.030967517,1
147365,0,0,0.03274404,1
147366,0,1,0.60882664,0
147367,0,0,0.106597565,1
147368,0,0,0.014559519,1
147369,0,0,0.20777677,1
147370,0,0,0.29874703,1
147371,0,1,0.994089,0
147372,0,1,0.74195457,0
147373,1,1,0.63096917,1
147374,1,0,0.19132766,0
147375,1,0,0.26497605,0
147376,1,0,0.06233104,0
147377,1,1,0.93546456,1
147378,1,0,0.2243952,0
147379,1,1,1.0,1
147380,0,0,0.121425055,1
147381,1,1,1.0,1
147382,0,0,0.16178322,1
147383,1,1,0.9999716,1
147384,1,1,0.9831013,1
147385,1,1,0.9997731,1
147386,0,1,0.99998105,0
147387,1,1,0.9999969,1
147388,1,0,0.24193686,0
147389,1,1,0.99999964,1
147390,0,1,0.9999087,0
147391,0,1,0.9983675,0
147392,0,1,0.6512995,0
147393,0,1,0.38650292,0
147394,0,0,0.10438599,1
147395,1,1,0.9928924,1
147396,0,1,0.89029425,0
147397,1,1,1.0,1
147398,1,1,0.8492224,1
147399,0,1,0.6667681,0
147400,1,1,0.999959,1
147401,0,1,0.89982784,0
147402,1,1,0.9107044,1
147403,1,1,0.9999896,1
147404,0,0,0.12431929,1
147405,1,1,0.99929035,1
147406,0,1,0.9998529,0
147407,1,1,0.9999994,1
147408,0,0,0.06047389,1
147409,0,1,1.0,0
147410,0,1,0.65638304,0
147411,1,1,0.7947038,1
147412,1,1,0.9999999,1
147413,0,1,0.81873685,0
147414,1,1,0.99491996,1
147415,1,1,1.0,1
147416,1,1,0.5615154,1
147417,1,1,0.9995802,1
147418,1,1,0.5373449,1
147419,0,0,0.18550415,1
147420,1,1,0.9999999,1
147421,0,1,0.99988043,0
147422,0,1,0.99996936,0
147423,1,1,0.9695556,1
147424,1,1,0.89561397,1
147425,0,1,0.9646559,0
147426,0,0,0.09334689,1
147427,0,1,0.9999778,0
147428,1,1,0.9999641,1
147429,0,1,0.9861514,0
147430,0,1,0.9998505,0
147431,0,0,0.061875977,1
147432,0,1,0.94018847,0
147433,0,0,0.27367145,1
147434,1,1,0.99965334,1
147435,1,1,1.0,1
147436,1,0,0.08525123,0
147437,1,1,0.9999974,1
147438,0,1,0.8090497,0
147439,0,0,0.03767939,1
147440,1,1,0.9795506,1
147441,0,1,0.988425,0
147442,0,1,0.35331663,0
147443,1,1,0.9989141,1
147444,1,1,0.99999976,1
147445,0,1,0.52208036,0
147446,0,1,0.9016612,0
147447,0,1,0.9289907,0
147448,0,0,0.17398883,1
147449,1,1,0.9955403,1
147450,1,1,0.904903,1
147451,0,0,0.056392044,1
147452,1,1,0.99101454,1
147453,1,1,0.99999547,1
147454,1,0,0.10266401,0
147455,1,0,0.016673045,0
147456,0,1,0.99696034,0
147457,0,0,0.08336651,1
147458,1,1,1.0,1
147459,1,1,0.99993896,1
147460,1,1,0.8472108,1
147461,1,1,0.9999949,1
147462,0,1,0.7057343,0
147463,1,1,0.57701874,1
147464,0,0,0.077308424,1
147465,1,0,0.05424881,0
147466,1,1,1.0,1
147467,1,0,0.33917066,0
147468,1,1,0.9995963,1
147469,0,0,0.15713686,1
147470,1,1,1.0,1
147471,0,1,0.3943467,0
147472,1,0,0.17238072,0
147473,0,0,0.24571796,1
147474,1,1,0.98685336,1
147475,1,1,0.9991491,1
147476,1,1,0.98977125,1
147477,1,1,0.9912378,1
147478,0,0,0.018511046,1
147479,1,1,0.96378,1
147480,1,0,0.23083305,0
147481,1,1,0.99978346,1
147482,0,1,0.8003801,0
147483,0,0,0.065365784,1
147484,0,0,0.027272668,1
147485,1,1,0.99993134,1
147486,0,0,0.068040416,1
147487,1,1,0.99958354,1
147488,0,0,0.13724312,1
147489,1,1,0.4777978,1
147490,0,1,0.95331854,0
147491,1,1,1.0,1
147492,0,0,0.17490298,1
147493,0,0,0.03504564,1
147494,1,1,0.6615403,1
147495,0,1,0.39560106,0
147496,1,0,0.08819005,0
147497,1,1,1.0,1
147498,1,1,0.7043127,1
147499,0,0,0.14823206,1
147500,0,0,0.039676033,1
147501,0,0,0.055668924,1
147502,0,1,0.8763172,0
147503,1,1,0.9118885,1
147504,0,0,0.08232769,1
147505,0,1,0.9926542,0
147506,1,1,0.99998784,1
147507,1,1,0.936285,1
147508,0,1,0.78116375,0
147509,1,1,0.99970514,1
147510,0,1,0.44230524,0
147511,1,1,0.9954704,1
147512,1,1,0.99982053,1
147513,1,1,0.9999902,1
147514,0,0,0.037538007,1
147515,1,1,0.9999981,1
147516,1,1,0.99396133,1
147517,1,1,0.9979532,1
147518,0,0,0.10239443,1
147519,1,1,1.0,1
147520,0,1,0.9989837,0
147521,1,1,1.0,1
147522,0,1,0.9957767,0
147523,1,1,0.6765665,1
147524,1,1,0.98421544,1
147525,0,0,0.2520157,1
147526,1,1,1.0,1
147527,1,1,0.93963695,1
147528,1,1,1.0,1
147529,0,1,0.82460326,0
147530,0,0,0.01858215,1
147531,1,1,0.9987625,1
147532,1,1,0.997358,1
147533,1,1,0.9993228,1
147534,0,1,0.9263037,0
147535,1,1,1.0,1
147536,1,1,0.41472107,1
147537,0,1,0.42676947,0
147538,1,1,0.70947224,1
147539,1,1,0.7007413,1
147540,1,1,0.8077641,1
147541,0,0,0.06878729,1
147542,1,1,0.8962514,1
147543,1,1,0.99333304,1
147544,0,0,0.055823144,1
147545,1,0,0.122996464,0
147546,0,1,0.99620515,0
147547,0,0,0.23678085,1
147548,0,1,0.5440142,0
147549,1,1,0.99995804,1
147550,0,0,0.0066025695,1
147551,1,1,0.9665687,1
147552,1,1,1.0,1
147553,1,1,0.95643115,1
147554,0,0,0.09790669,1
147555,1,1,0.9999999,1
147556,0,1,0.9584212,0
147557,1,1,1.0,1
147558,0,1,0.9011404,0
147559,1,1,0.89805347,1
147560,1,0,0.1364357,0
147561,0,1,0.9988991,0
147562,0,0,0.22798456,1
147563,1,1,1.0,1
147564,0,0,0.10856642,1
147565,1,1,0.4266799,1
147566,0,0,0.22738354,1
147567,1,0,0.009615036,0
147568,0,0,0.17709816,1
147569,1,1,0.9990978,1
147570,0,0,0.0034631435,1
147571,0,1,0.65318227,0
147572,1,0,0.044639204,0
147573,0,0,0.021801988,1
147574,1,1,0.99101454,1
147575,1,0,0.10239443,0
147576,1,0,0.13706978,0
147577,1,1,0.9999995,1
147578,1,1,1.0,1
147579,0,0,0.015723988,1
147580,1,1,0.99437994,1
147581,0,1,0.9716448,0
147582,1,1,0.9999956,1
147583,0,1,0.4333219,0
147584,1,1,0.9996506,1
147585,1,1,0.99994326,1
147586,0,0,0.01665704,1
147587,1,1,0.58029264,1
147588,1,1,0.9999807,1
147589,0,0,0.043691058,1
147590,1,1,1.0,1
147591,0,0,0.04560694,1
147592,0,0,0.0607519,1
147593,1,1,0.9999999,1
147594,0,0,0.09973295,1
147595,0,0,0.22017473,1
147596,1,1,0.9999274,1
147597,1,0,0.085403666,0
147598,0,1,0.77210134,0
147599,0,0,0.15778463,1
147600,1,0,0.16052906,0
147601,1,1,0.99999917,1
147602,0,0,0.03893851,1
147603,0,1,0.676887,0
147604,1,1,0.9999615,1
147605,0,0,0.17078443,1
147606,1,1,0.99522626,1
147607,1,1,1.0,1
147608,0,1,0.6097566,0
147609,1,1,1.0,1
147610,1,0,0.070176296,0
147611,1,0,0.0037874577,0
147612,1,1,0.9291838,1
147613,1,1,0.62274617,1
147614,1,1,1.0,1
147615,0,0,0.024099445,1
147616,0,1,0.9891816,0
147617,0,1,0.9219218,0
147618,1,0,0.066206016,0
147619,1,1,0.9620006,1
147620,1,1,1.0,1
147621,0,0,0.19551727,1
147622,1,1,0.99998176,1
147623,0,0,0.21659093,1
147624,1,1,0.94468933,1
147625,1,1,0.9997589,1
147626,1,0,0.11095189,0
147627,1,1,0.95150405,1
147628,0,1,0.9986802,0
147629,1,1,0.35362348,1
147630,0,0,0.059210252,1
147631,1,1,0.99999964,1
147632,1,1,0.9999964,1
147633,0,0,0.14057204,1
147634,1,0,0.0011225654,0
147635,0,1,0.9561454,0
147636,0,0,0.1056711,1
147637,1,1,1.0,1
147638,0,0,0.068102375,1
147639,0,0,0.05315703,1
147640,1,1,0.35465655,1
147641,1,1,0.9999976,1
147642,1,1,0.9998722,1
147643,0,1,0.48569116,0
147644,1,1,1.0,1
147645,1,1,1.0,1
147646,1,0,0.3350788,0
147647,0,0,0.02335303,1
147648,1,1,0.5034484,1
147649,1,1,1.0,1
147650,1,1,0.9999994,1
147651,1,1,1.0,1
147652,1,1,0.99999917,1
147653,0,0,0.06500874,1
147654,0,1,0.6160123,0
147655,0,0,0.06791668,1
147656,1,0,0.34587818,0
147657,0,0,0.111821815,1
147658,0,1,0.97321534,0
147659,0,1,0.92121595,0
147660,0,0,0.0145035805,1
147661,1,1,0.99998605,1
147662,1,0,0.068537496,0
147663,0,1,0.98557997,0
147664,1,0,0.01533582,0
147665,1,0,0.19421494,0
147666,1,1,0.9393039,1
147667,1,1,0.9999995,1
147668,0,0,0.004848533,1
147669,1,0,0.21469142,0
147670,1,1,0.6522968,1
147671,1,1,0.88263035,1
147672,0,0,0.10875559,1
147673,1,1,0.99827933,1
147674,0,1,0.73866904,0
147675,1,1,0.99999976,1
147676,0,0,0.31457675,1
147677,1,1,0.99986756,1
147678,0,0,0.22034244,1
147679,0,0,0.18513553,1
147680,1,1,0.99999964,1
147681,1,1,0.999992,1
147682,1,1,0.6764596,1
147683,1,1,0.99789256,1
147684,0,0,0.108471945,1
147685,0,1,0.89715594,0
147686,1,0,0.17781086,0
147687,0,1,0.5995438,0
147688,1,1,0.97601515,1
147689,1,1,0.9991391,1
147690,1,1,1.0,1
147691,1,1,1.0,1
147692,1,1,0.99999535,1
147693,1,1,0.96182173,1
147694,1,0,0.020626193,0
147695,1,1,0.8933094,1
147696,0,0,0.29305032,1
147697,1,1,0.997981,1
147698,0,0,0.041075893,1
147699,1,1,0.99709916,1
147700,0,0,0.32396796,1
147701,1,1,0.97828114,1
147702,0,0,0.18039528,1
147703,1,1,1.0,1
147704,1,1,0.99996054,1
147705,0,0,0.18750432,1
147706,1,1,1.0,1
147707,1,0,0.12538631,0
147708,1,1,0.99957854,1
147709,0,1,0.43638182,0
147710,1,0,0.18817475,0
147711,0,0,0.28917095,1
147712,0,0,0.1363207,1
147713,0,1,0.92762595,0
147714,0,0,0.037821285,1
147715,0,0,0.20641372,1
147716,1,1,0.8986777,1
147717,1,1,0.9999255,1
147718,1,1,0.98302,1
147719,1,1,1.0,1
147720,0,0,0.05775844,1
147721,1,1,0.92892635,1
147722,0,0,0.10530251,1
147723,1,1,1.0,1
147724,1,1,0.9999999,1
147725,1,1,0.99994504,1
147726,0,0,0.04611975,1
147727,0,1,0.98178816,0
147728,1,0,0.13963085,0
147729,0,0,0.0921145,1
147730,0,0,0.17638768,1
147731,1,1,0.72081065,1
147732,1,1,0.9949886,1
147733,1,0,0.11357959,0
147734,0,0,0.004564981,1
147735,1,1,0.9995851,1
147736,0,1,0.9250947,0
