id,y_true,y_pred,prob_pos,correct
147737,1,1,0.9966102,1
147738,1,1,0.9881765,1
147739,0,0,0.20149878,1
147740,1,1,0.6970421,1
147741,1,1,0.99999595,1
147742,1,1,0.9999999,1
147743,0,1,0.37290475,0
147744,1,0,0.3337203,0
147745,1,1,0.85729086,1
147746,0,1,0.99796116,0
147747,1,1,0.99588215,1
147748,0,1,0.9999989,0
147749,0,1,0.9991066,0
147750,0,1,0.89561397,0
147751,0,0,0.010673115,1
147752,0,1,0.9990996,0
147753,1,1,0.37943587,1
147754,1,1,0.78530854,1
147755,0,1,0.92709976,0
147756,0,1,0.99912554,0
147757,1,0,0.18126321,0
147758,1,1,1.0,1
147759,1,1,0.9650863,1
147760,0,0,0.22764099,1
147761,0,1,0.5607338,0
147762,0,1,0.9342753,0
147763,0,1,0.5501845,0
147764,0,1,0.9976993,0
147765,1,1,0.9997241,1
147766,1,1,0.6414785,1
147767,1,0,0.15203224,0
147768,0,0,0.26759952,1
147769,0,0,0.06103112,1
147770,0,0,0.004857966,1
147771,0,0,0.09451042,1
147772,1,1,0.4661165,1
147773,1,1,0.9999994,1
147774,0,0,0.2630784,1
147775,1,1,0.9997398,1
147776,0,0,0.054600604,1
147777,1,1,0.9999999,1
147778,0,1,0.6615403,0
147779,0,0,0.048181534,1
147780,1,1,0.8091252,1
147781,1,1,1.0,1
147782,0,1,0.7237978,0
147783,0,1,0.9987005,0
147784,0,1,0.9186264,0
147785,0,0,0.049085185,1
147786,0,0,0.2180027,1
147787,0,1,0.5934915,0
147788,0,1,1.0,0
147789,1,1,0.9219921,1
147790,0,1,0.993807,0
147791,1,0,0.15046519,0
147792,1,1,0.9999145,1
147793,1,1,0.9960776,1
147794,1,0,0.15469499,0
147795,0,0,0.33225623,1
147796,1,1,0.96631527,1
147797,1,1,0.97601515,1
147798,0,1,0.9427181,0
147799,0,1,0.61097586,0
147800,1,1,1.0,1
147801,1,1,0.99977833,1
147802,0,0,0.33366603,1
147803,1,1,0.45314083,1
147804,1,1,0.83601975,1
147805,1,1,0.99155444,1
147806,1,1,0.99999976,1
147807,1,1,1.0,1
147808,1,1,0.99981266,1
147809,1,1,0.6297177,1
147810,0,0,0.042802144,1
147811,1,0,0.068288535,0
147812,0,1,0.992349,0
147813,0,1,0.35812852,0
147814,1,1,0.9999771,1
147815,1,1,0.9984176,1
147816,1,0,0.15597628,0
147817,1,1,0.72671664,1
147818,1,1,0.99999344,1
147819,0,0,0.27386558,1
147820,1,0,0.053601146,0
147821,0,0,0.1603975,1
147822,1,1,0.99989724,1
147823,1,0,0.011093566,0
147824,1,1,0.99999,1
147825,1,1,0.9279531,1
147826,1,1,0.62291825,1
147827,0,1,0.9999651,0
147828,0,0,0.050611433,1
147829,1,0,0.03875619,0
147830,1,1,0.63278645,1
147831,0,1,0.9845458,0
147832,1,1,0.9990527,1
147833,0,1,0.9280184,0
147834,1,1,0.99996054,1
147835,0,0,0.014559519,1
147836,0,1,0.4244418,0
147837,0,1,0.7226738,0
147838,1,1,0.9996971,1
147839,1,1,0.59190017,1
147840,0,1,0.99998486,0
147841,1,1,0.45295936,1
147842,1,1,0.7222333,1
147843,1,1,1.0,1
147844,1,1,0.53607,1
147845,1,1,0.9999964,1
147846,1,1,0.9999347,1
147847,1,0,0.23161423,0
147848,1,1,0.98801583,1
147849,0,0,0.06847518,1
147850,1,0,0.031261913,0
147851,1,1,0.99999297,1
147852,0,0,0.23414387,1
147853,1,1,0.92847365,1
147854,1,1,0.98886347,1
147855,0,0,0.09577148,1
147856,0,0,0.026531339,1
147857,0,1,0.99995697,0
147858,1,1,0.84117436,1
147859,1,1,0.99568534,1
147860,0,1,0.99986064,0
147861,0,0,0.032558974,1
147862,1,1,0.7439594,1
147863,0,1,0.44272682,0
147864,1,1,0.9975799,1
147865,1,1,0.53151333,1
147866,1,1,1.0,1
147867,1,1,0.9999999,1
147868,1,1,0.9999993,1
147869,0,1,0.76829886,0
147870,1,1,0.9999999,1
147871,0,1,0.9742149,0
147872,1,1,0.99611557,1
147873,0,1,0.40215728,0
147874,1,0,0.22017473,0
147875,0,1,0.9990245,0
147876,1,1,0.9999471,1
147877,0,1,0.52342033,0
147878,1,1,0.9998795,1
147879,1,1,0.6887302,1
147880,1,1,0.61468315,1
147881,1,1,0.9999578,1
147882,0,1,0.99994326,0
147883,1,1,1.0,1
147884,0,1,0.92359227,0
147885,1,0,0.23161423,0
147886,0,0,0.22936255,1
147887,0,0,0.05775844,1
147888,0,0,0.17342815,1
147889,1,1,0.9853843,1
147890,0,0,0.15361264,1
147891,1,1,0.99999154,1
147892,1,1,0.9999993,1
147893,1,1,0.6682852,1
147894,0,0,0.1673547,1
147895,1,1,1.0,1
147896,0,1,0.9841851,0
147897,0,0,0.21469142,1
147898,0,0,0.14426938,1
147899,0,0,0.010902374,1
147900,1,1,0.999577,1
147901,1,1,0.988425,1
147902,0,1,0.4025095,0
147903,0,0,0.2043419,1
147904,1,1,0.54915714,1
147905,1,1,0.99997866,1
147906,1,1,0.9999994,1
147907,1,1,0.9911698,1
147908,1,1,0.9140609,1
147909,1,1,0.99999666,1
147910,1,1,0.99723166,1
147911,0,1,0.9055731,0
147912,1,1,0.6802948,1
147913,1,1,0.9994012,1
147914,1,0,0.07004896,0
147915,1,1,0.99999475,1
147916,1,1,1.0,1
147917,0,0,0.009232214,1
147918,0,1,0.9702681,0
147919,0,0,0.10875559,1
147920,1,1,0.9977743,1
147921,0,1,0.8191712,0
147922,0,1,0.47542265,0
147923,0,0,0.16940589,1
147924,1,1,0.6246942,1
147925,0,1,0.8338664,0
147926,0,1,0.75192153,0
147927,1,1,0.99860066,1
147928,0,1,0.99304235,0
147929,1,1,1.0,1
147930,0,0,0.19907434,1
147931,1,0,0.13500383,0
147932,0,1,0.9434519,0
147933,1,1,0.7440524,1
147934,1,1,0.99962366,1
147935,1,1,0.7348337,1
147936,1,1,0.99987173,1
147937,0,1,0.99901307,0
147938,1,0,0.10338597,0
147939,0,1,0.6244653,0
147940,1,1,1.0,1
147941,0,1,0.44251603,0
147942,1,0,0.1746917,0
147943,0,0,0.13523209,1
147944,1,1,0.9907141,1
147945,0,1,0.9730109,0
147946,0,1,0.6246942,0
147947,1,1,0.99999845,1
147948,0,0,0.05470151,1
147949,1,1,0.999992,1
147950,1,1,0.8153795,1
147951,0,0,0.28091216,1
147952,0,1,0.48572165,0
147953,0,1,0.91022676,0
147954,1,1,0.9999968,1
147955,1,1,0.99767226,1
147956,0,0,0.049958523,1
147957,1,1,0.9999976,1
147958,1,1,0.9839708,1
147959,1,1,0.99999917,1
147960,0,0,0.01858215,1
147961,1,1,0.9999994,1
147962,0,0,0.12700155,1
147963,1,1,0.95305705,1
147964,0,1,0.9998273,0
147965,0,0,0.117774926,1
147966,1,1,0.99984527,1
147967,1,0,0.20882359,0
147968,0,1,0.9542227,0
147969,1,1,1.0,1
147970,0,0,0.024680348,1
147971,0,0,0.04556445,1
147972,1,1,0.99951124,1
147973,0,1,0.88373864,0
147974,1,1,0.9999857,1
147975,1,1,0.99999917,1
147976,1,1,1.0,1
147977,1,1,0.8894329,1
147978,0,1,0.9417078,0
147979,1,1,0.9999982,1
147980,0,1,0.97889495,0
147981,1,1,0.9999994,1
147982,1,1,0.99999285,1
147983,1,1,0.9941004,1
147984,0,0,0.091625646,1
147985,1,1,1.0,1
147986,1,0,0.07510853,0
147987,0,1,0.96538115,0
147988,0,1,0.8326453,0
147989,1,0,0.05350215,0
147990,0,0,0.304145,1
147991,0,0,0.17272931,1
147992,0,1,0.80240077,0
147993,1,1,0.9973374,1
147994,1,1,1.0,1
147995,1,1,1.0,1
147996,1,1,0.63584447,1
147997,0,1,1.0,0
147998,0,0,0.012920474,1
147999,0,1,0.55157375,0
148000,1,1,0.9251624,1
148001,1,0,0.089136936,0
148002,0,1,0.39618495,0
148003,1,1,0.99999964,1
148004,0,0,0.033023555,1
148005,0,1,0.5911333,0
148006,1,1,0.6700148,1
148007,0,1,0.4039783,0
148008,0,0,0.34411275,1
148009,1,0,0.014172365,0
148010,1,1,0.9987056,1
148011,1,1,0.97110176,1
148012,0,1,1.0,0
148013,1,1,1.0,1
148014,1,1,0.85269034,1
148015,1,1,0.99974877,1
148016,0,0,0.11124121,1
148017,0,0,0.14627008,1
148018,1,0,0.15071502,0
148019,1,1,0.9999945,1
148020,1,1,0.9999982,1
148021,1,0,0.04177388,0
148022,1,1,0.57134813,1
148023,0,0,0.05981148,1
148024,1,1,0.91006696,1
148025,0,0,0.12989861,1
148026,0,0,0.09903369,1
148027,1,1,0.9999964,1
148028,1,1,0.9973477,1
148029,0,1,0.4397774,0
148030,0,1,0.9912039,0
148031,0,1,0.98680264,0
148032,1,1,0.99998736,1
148033,1,1,0.86165464,1
148034,1,1,0.8115267,1
148035,1,0,0.21011725,0
148036,0,1,0.8529355,0
148037,0,1,0.95154905,0
148038,0,1,0.9559813,0
148039,1,0,0.13500383,0
148040,1,1,0.99999964,1
148041,1,1,0.82810634,1
148042,0,1,0.99920374,0
148043,1,1,0.99999857,1
148044,1,0,0.11526177,0
148045,0,1,0.81888175,0
148046,1,1,1.0,1
148047,0,1,0.96323055,0
148048,0,1,0.45728818,0
148049,0,1,0.87147486,0
148050,0,1,0.99998176,0
148051,1,1,0.9629877,1
148052,0,1,0.7622471,0
148053,0,1,0.48383135,0
148054,0,0,0.28091216,1
148055,1,0,0.28259197,0
148056,1,1,0.7151754,1
148057,1,1,0.6518536,1
148058,1,0,0.039750516,0
148059,1,1,0.9971495,1
148060,0,0,0.07270252,1
148061,1,1,0.99999976,1
148062,0,1,0.99760795,0
148063,0,1,0.8933094,0
148064,1,1,0.7576151,1
148065,1,1,0.92000264,1
148066,0,1,0.4698243,0
148067,0,0,0.32955354,1
148068,0,1,0.6188956,0
148069,0,0,0.0282746,1
148070,1,1,1.0,1
148071,0,1,0.8831352,0
148072,0,0,0.23493281,1
148073,1,1,1.0,1
148074,0,1,0.6955966,0
148075,1,1,0.99999225,1
148076,1,1,1.0,1
148077,1,0,0.031261913,0
148078,1,0,0.2858701,0
148079,0,0,0.21584621,1
148080,0,0,0.2794842,1
148081,1,1,0.4395669,1
148082,1,1,1.0,1
148083,1,1,0.99999833,1
148084,1,1,0.77483904,1
148085,1,1,1.0,1
148086,1,1,0.99953353,1
148087,1,1,1.0,1
148088,0,0,0.11426965,1
148089,0,0,0.18967113,1
148090,1,1,0.9796482,1
148091,1,1,0.9999757,1
148092,1,1,0.9771756,1
148093,1,1,0.99219924,1
148094,1,1,1.0,1
148095,0,0,0.2689414,1
148096,1,1,0.99999213,1
148097,1,1,0.9991623,1
148098,0,0,0.12241826,1
148099,0,1,0.99910307,0
148100,0,0,0.26038945,1
148101,0,1,0.9470392,0
148102,0,1,0.99943966,0
148103,0,0,0.07606381,1
148104,0,1,0.6708779,0
148105,1,1,0.9999999,1
148106,1,1,0.9991272,1
148107,1,1,0.6856864,1
148108,0,1,0.9993917,0
148109,0,1,0.7593147,0
148110,0,1,0.7561325,0
148111,1,1,1.0,1
148112,0,0,0.053009767,1
148113,1,1,0.99991345,1
148114,1,1,1.0,1
148115,0,0,0.089216255,1
148116,0,0,0.035712164,1
148117,1,1,0.9205043,1
148118,0,1,0.718051,0
148119,0,0,0.09999631,1
148120,1,1,0.99998295,1
148121,1,0,0.16184944,0
148122,1,1,0.99951315,1
148123,1,1,0.99845123,1
148124,1,1,0.9915216,1
148125,0,0,0.16708273,1
148126,1,0,0.2150209,0
148127,1,1,0.9961903,1
148128,0,1,0.4279943,0
148129,1,1,0.9999938,1
148130,0,1,0.93874466,0
148131,0,0,0.0055765444,1
148132,1,0,0.024987794,0
148133,0,1,0.99998844,0
148134,1,1,0.9422947,1
148135,0,0,0.23326942,1
148136,1,0,0.045991033,0
148137,0,0,0.038357977,1
148138,1,1,0.423458,1
148139,1,0,0.034261618,0
148140,0,0,0.0894546,1
148141,0,1,0.8040984,0
148142,0,0,0.29925877,1
148143,0,1,0.81669897,0
148144,0,1,0.8932163,0
148145,0,0,0.10185715,1
148146,0,0,0.22962157,1
148147,1,1,0.83237296,1
148148,1,0,0.012312325,0
148149,1,1,0.77089626,1
148150,1,1,0.9999994,1
148151,1,1,1.0,1
148152,1,1,1.0,1
148153,1,1,0.9999988,1
148154,0,1,0.43839446,0
148155,0,1,0.9549844,0
148156,1,1,0.9999981,1
148157,0,1,0.9685601,0
148158,0,0,0.17245041,1
148159,1,1,1.0,1
148160,1,1,0.9982488,1
148161,1,0,0.13916223,0
148162,0,0,0.069921836,1
148163,1,1,0.9999696,1
148164,1,0,0.08100938,0
148165,0,0,0.040616777,1
148166,1,1,1.0,1
148167,1,1,0.99999166,1
148168,1,1,0.9997508,1
148169,1,1,0.99999976,1
148170,0,0,0.023802664,1
148171,0,0,0.059921406,1
148172,1,1,0.531027,1
148173,0,1,0.5669179,0
148174,1,1,1.0,1
148175,1,1,0.9045662,1
148176,0,1,0.99999714,0
148177,0,0,0.033431362,1
148178,1,1,0.9785493,1
148179,0,0,0.060252324,1
148180,1,0,0.039937317,0
148181,1,1,0.99999523,1
148182,1,1,0.9999995,1
148183,1,1,0.97321534,1
148184,1,1,0.93952614,1
148185,0,0,0.18535665,1
148186,1,1,0.9999957,1
148187,1,1,1.0,1
148188,0,1,0.9999895,0
148189,1,1,0.9999937,1
148190,0,1,0.99997294,0
148191,1,0,0.2230384,0
148192,1,1,0.8863221,1
148193,1,0,0.27542198,0
148194,0,1,1.0,0
148195,1,1,1.0,1
148196,1,1,0.9519973,1
148197,1,0,0.00472755,0
148198,1,1,0.99999535,1
148199,0,1,0.8778961,0
148200,1,0,0.28917095,0
148201,1,1,0.48892394,1
148202,1,1,0.99372226,1
148203,1,1,0.60328925,1
148204,0,0,0.19977595,1
148205,0,1,0.9971439,0
148206,1,0,0.11308892,0
148207,1,1,1.0,1
148208,1,1,0.99984586,1
148209,1,1,0.9615338,1
148210,1,1,0.9999938,1
148211,1,1,1.0,1
148212,0,1,0.96073127,0
148213,0,1,0.8079157,0
148214,1,1,0.99997306,1
148215,1,1,0.9999714,1
148216,1,0,0.12792476,0
148217,1,0,0.011093566,0
148218,1,1,0.88885534,1
148219,0,1,0.99995756,0
148220,0,0,0.025858779,1
148221,1,1,0.9603984,1
148222,0,1,0.98672616,0
148223,0,0,0.07654563,1
148224,0,0,0.14798562,1
148225,1,1,0.99999976,1
148226,1,1,1.0,1
148227,1,1,0.6620867,1
148228,0,1,0.7629543,0
148229,1,1,0.99900913,1
148230,0,0,0.005448068,1
148231,0,0,0.029063188,1
148232,0,0,0.009002837,1
148233,1,1,0.9888419,1
148234,1,1,0.99922967,1
148235,1,1,0.999134,1
148236,0,1,0.6732454,0
148237,1,1,1.0,1
148238,0,0,0.05198967,1
148239,0,0,0.11318691,1
148240,1,1,0.7061398,1
148241,0,0,0.20386599,1
148242,1,1,0.3584092,1
148243,1,1,1.0,1
148244,0,0,0.34931073,1
148245,1,1,0.8272706,1
148246,0,1,0.9998727,0
148247,1,1,0.9924374,1
148248,1,0,0.18869746,0
148249,0,0,0.35003245,1
148250,1,1,1.0,1
148251,0,0,0.015603534,1
148252,0,1,0.8318272,0
148253,0,1,0.88263035,0
148254,1,1,1.0,1
148255,0,1,0.5810654,0
148256,1,1,0.99993896,1
148257,0,1,0.9970305,0
148258,0,0,0.0715912,1
148259,1,1,0.9987232,1
148260,1,1,0.99999964,1
148261,0,1,0.5758266,0
148262,1,1,1.0,1
148263,1,0,0.023734689,0
148264,1,1,0.9507321,1
148265,1,0,0.04126865,0
148266,1,1,0.9999206,1
148267,0,1,0.8221891,0
148268,0,1,0.532729,0
148269,0,1,0.99983716,0
148270,0,0,0.021064695,1
148271,1,1,0.35248032,1
148272,1,0,0.10266401,0
148273,1,0,0.020984296,0
148274,1,0,0.14511536,0
148275,1,1,0.999129,1
148276,0,0,0.043487497,1
148277,1,1,0.99533635,1
148278,0,1,0.3692582,0
148279,0,0,0.0145035805,1
148280,0,0,0.008711384,1
148281,0,0,0.15960999,1
148282,1,1,0.9999912,1
148283,1,0,0.090494074,0
148284,0,0,0.0349467,1
148285,1,1,0.99994814,1
148286,0,1,0.9904406,0
148287,0,0,0.02136889,1
148288,0,1,0.99999964,0
148289,0,1,0.8708172,0
148290,0,1,0.5137904,0
148291,1,1,0.9999988,1
148292,1,0,0.0014269596,0
148293,1,1,1.0,1
148294,1,0,0.0226292,0
148295,1,1,0.6992031,1
148296,0,0,0.2491731,1
148297,0,1,0.64069206,0
148298,1,1,0.96485513,1
148299,0,1,0.7627777,0
148300,0,1,0.9908035,0
148301,0,0,0.13212214,1
148302,0,0,0.100524865,1
148303,1,1,0.9999914,1
148304,0,1,0.99491996,0
148305,1,1,0.8251675,1
148306,0,0,0.1653908,1
148307,0,0,0.064065434,1
148308,1,1,0.9999778,1
148309,1,1,0.99989927,1
148310,0,0,0.19140324,1
148311,0,0,0.035914496,1
148312,1,1,0.9999999,1
148313,1,1,0.704211,1
148314,0,1,0.99877924,0
148315,1,0,0.07470251,0
148316,1,1,1.0,1
148317,0,1,0.9393595,0
148318,1,1,1.0,1
148319,0,0,0.009917223,1
148320,1,0,0.3261641,0
148321,1,0,0.3011565,0
148322,1,1,0.98835784,1
148323,0,0,0.09227797,1
148324,1,1,0.9995035,1
148325,0,0,0.039453376,1
148326,1,1,0.9332485,1
148327,1,1,0.9999999,1
148328,1,1,1.0,1
148329,0,0,0.16552565,1
148330,0,0,0.10961043,1
148331,1,1,1.0,1
148332,1,0,0.12152928,0
148333,0,1,0.9992022,0
148334,0,1,0.9981828,0
148335,1,1,1.0,1
148336,1,1,0.97949183,1
148337,1,1,0.5346732,1
148338,0,1,0.9300146,0
148339,0,0,0.34820172,1
148340,0,0,0.031055551,1
148341,0,1,0.9998722,0
148342,1,1,0.9999982,1
148343,1,1,0.9999993,1
148344,0,0,0.0024201942,1
148345,1,1,0.625724,1
148346,1,0,0.0553617,0
148347,1,1,0.99879813,1
148348,1,1,0.9999999,1
148349,1,1,0.9976172,1
148350,1,1,0.9981863,1
148351,0,1,0.7148769,0
148352,0,1,0.45404848,0
148353,0,0,0.098772585,1
148354,1,1,1.0,1
148355,0,1,0.9698426,0
148356,0,0,0.07185127,1
148357,0,0,0.04972728,1
148358,0,1,0.7789017,0
148359,1,1,0.9999552,1
148360,1,1,0.72865176,1
148361,0,0,0.048405956,1
148362,1,1,0.9920466,1
148363,1,0,0.14996658,0
148364,0,1,0.98250717,0
148365,1,1,0.97009856,1
148366,1,0,0.3003863,0
148367,0,1,0.99956185,0
148368,0,0,0.21816924,1
148369,0,1,0.5843898,0
148370,0,0,0.054148693,1
148371,1,1,0.99855345,1
148372,1,1,0.9999943,1
148373,1,1,0.9998977,1
148374,1,1,0.9994837,1
148375,1,1,0.999928,1
148376,1,1,0.9999999,1
148377,1,0,0.33491564,0
148378,0,0,0.33895183,1
148379,0,1,0.49884033,0
148380,1,1,0.9964412,1
148381,1,0,0.08336651,0
148382,1,1,0.6229756,1
148383,0,0,0.043042846,1
148384,0,1,0.5682961,0
148385,0,0,0.14080818,1
148386,1,1,0.95585793,1
148387,1,0,0.1698185,0
148388,1,0,0.17731173,0
148389,1,0,0.13420753,0
148390,0,0,0.12085323,1
148391,0,1,0.9809856,0
148392,1,1,0.9433998,1
148393,1,1,0.5900707,1
148394,1,0,0.124905184,0
148395,0,1,0.99999976,0
148396,0,1,0.9991204,0
148397,0,0,0.29675615,1
148398,0,1,0.40871918,0
148399,0,0,0.2509128,1
148400,1,1,1.0,1
148401,0,1,0.68768245,0
148402,0,1,0.996271,0
148403,1,0,0.0047092056,0
148404,1,1,1.0,1
148405,1,0,0.1504028,0
148406,0,1,0.5926666,0
148407,1,0,0.31784958,0
148408,1,1,0.7879312,1
148409,1,1,0.953188,1
148410,0,1,0.88592786,0
148411,0,0,0.16424818,1
148412,0,1,1.0,0
148413,1,0,0.2780607,0
148414,0,1,0.99394965,0
148415,0,1,0.8890481,0
148416,0,0,0.058131598,1
148417,0,0,0.10511863,1
148418,1,1,1.0,1
148419,0,1,0.7824132,0
148420,0,0,0.086554825,1
148421,1,1,0.5817784,1
148422,0,1,0.7501869,0
148423,1,1,0.973519,1
148424,1,1,0.9992563,1
148425,1,0,0.099382766,0
148426,0,0,0.21543325,1
148427,1,1,0.91700584,1
148428,1,1,0.98197925,1
148429,0,0,0.15171777,1
148430,0,0,0.18111832,1
148431,1,1,1.0,1
148432,1,1,0.9608783,1
148433,1,1,0.95068645,1
148434,1,1,0.99998605,1
148435,1,1,0.8197491,1
148436,1,1,1.0,1
148437,1,1,0.9993845,1
148438,0,1,0.6021201,0
148439,1,1,0.9911011,1
148440,1,1,0.9622497,1
148441,1,1,0.99992156,1
148442,1,1,0.5774358,1
148443,0,0,0.14258969,1
148444,0,0,0.068975195,1
148445,0,0,0.14390808,1
148446,0,0,0.22397058,1
148447,0,0,0.19072402,1
148448,1,1,0.91352236,1
148449,1,1,0.99999905,1
148450,1,1,1.0,1
148451,1,1,1.0,1
148452,0,1,0.79755676,0
148453,1,1,0.9006172,1
148454,1,1,1.0,1
148455,1,1,0.99804676,1
148456,1,0,0.19590156,0
148457,1,1,0.9999999,1
148458,1,1,1.0,1
148459,1,1,0.9998273,1
148460,1,1,1.0,1
148461,0,0,0.013848611,1
148462,0,0,0.08961382,1
148463,1,0,0.21223202,0
148464,1,1,0.9993068,1
148465,0,1,0.99978596,0
148466,1,1,1.0,1
148467,1,1,0.9996737,1
148468,1,1,0.9971607,1
148469,0,1,0.4071566,0
148470,0,0,0.09170697,1
148471,1,1,1.0,1
148472,0,1,0.7545082,0
148473,1,1,0.9999988,1
148474,1,1,0.9999734,1
148475,1,1,0.99999213,1
148476,0,1,0.5579055,0
148477,1,0,0.10866097,0
148478,0,0,0.10557885,1
148479,1,1,0.9566747,1
148480,0,1,0.92468774,0
148481,0,0,0.04885778,1
148482,0,0,0.19314739,1
148483,1,1,0.99993074,1
148484,0,1,0.80837,0
148485,0,1,0.668177,0
148486,1,0,0.093512304,0
148487,1,1,0.99967813,1
148488,0,0,0.010348136,1
148489,0,1,0.95145893,0
148490,0,1,0.99996305,0
148491,1,1,1.0,1
148492,1,1,0.9999932,1
148493,0,1,0.99864894,0
148494,1,1,0.7036004,1
148495,0,1,0.5029296,0
148496,0,0,0.025371311,1
148497,0,1,0.99975556,0
148498,1,1,0.9999994,1
148499,0,0,0.12765263,1
148500,1,1,0.9994128,1
148501,1,1,0.9999999,1
148502,1,1,0.98866826,1
148503,0,1,0.5337013,0
148504,1,1,0.992349,1
148505,1,1,1.0,1
148506,1,1,0.9999442,1
148507,1,1,1.0,1
148508,0,1,0.9720721,0
148509,0,0,0.06348236,1
148510,0,1,0.99948573,0
148511,1,0,0.2885691,0
148512,0,0,0.14523655,1
148513,0,0,0.029929746,1
148514,0,0,0.04881241,1
148515,1,1,0.99903023,1
148516,1,1,0.9963924,1
148517,0,0,0.040313438,1
148518,1,1,0.35588682,1
148519,0,0,0.09057448,1
148520,1,1,0.9999999,1
148521,0,0,0.21535073,1
148522,0,0,0.33895183,1
148523,1,1,1.0,1
148524,1,1,1.0,1
148525,0,1,1.0,0
148526,0,0,0.046551276,1
148527,0,0,0.26006046,1
148528,1,1,0.9998332,1
148529,1,0,0.2524762,0
148530,1,1,0.9107044,1
148531,0,0,0.035745807,1
148532,1,1,0.5891255,1
148533,0,0,0.08570927,1
148534,0,1,1.0,0
148535,0,1,0.42620218,0
148536,1,0,0.15571934,0
148537,1,1,0.97550696,1
148538,0,0,0.109039895,1
148539,1,1,1.0,1
148540,0,0,0.009878943,1
148541,0,0,0.17960249,1
148542,0,0,0.04977345,1
148543,1,0,0.11676401,0
148544,1,0,0.020527788,0
148545,1,1,0.999943,1
148546,0,1,0.99999726,0
148547,0,1,0.6499675,0
148548,0,0,0.112600096,1
148549,0,0,0.026912306,1
148550,1,0,0.34043035,0
148551,1,1,0.8097278,1
148552,1,1,1.0,1
148553,0,1,0.99956006,0
148554,1,1,0.99922216,1
148555,1,1,0.98387814,1
148556,1,1,0.99999297,1
148557,1,1,0.99999964,1
148558,1,1,0.7525131,1
148559,1,1,0.94539934,1
148560,1,1,1.0,1
148561,1,1,0.3592517,1
148562,1,1,0.9812749,1
148563,1,1,0.87925047,1
148564,1,1,0.9947084,1
148565,0,0,0.012673735,1
148566,0,1,0.99956864,0
148567,0,1,0.9996295,0
148568,0,0,0.18220715,1
148569,0,0,0.049405243,1
148570,1,1,0.9164094,1
148571,1,1,1.0,1
148572,0,1,0.5799952,0
148573,1,0,0.21601154,0
148574,1,1,0.9985562,1
148575,1,0,0.11075938,0
148576,1,1,0.99891615,1
148577,0,1,0.99998534,0
148578,1,1,0.4958497,1
148579,0,1,0.8975158,0
148580,1,0,0.035914496,0
148581,0,1,0.97610646,0
148582,1,1,0.93581736,1
148583,1,1,0.9999999,1
148584,1,1,0.9923193,1
148585,1,1,0.9911527,1
148586,1,1,0.9953815,1
148587,1,1,0.99457306,1
148588,1,1,0.60550755,1
148589,1,1,0.99912554,1
148590,1,0,0.020904195,0
148591,1,1,0.97767127,1
148592,0,0,0.30975404,1
148593,0,1,0.99960107,0
148594,0,0,0.20729496,1
148595,1,1,0.991339,1
148596,1,1,1.0,1
148597,1,1,0.9984269,1
148598,0,1,0.99528164,0
148599,0,1,0.5966095,0
148600,0,1,0.89506495,0
148601,0,1,0.5661984,0
148602,0,0,0.042364188,1
148603,0,1,0.99999595,0
148604,1,1,0.9999286,1
148605,1,1,0.9999422,1
148606,1,0,0.27958256,0
148607,0,0,0.06669065,1
148608,1,1,1.0,1
