id,y_true,y_pred,prob_pos,correct
148609,0,0,0.18417984,1
148610,0,1,0.9944126,0
148611,1,0,0.011961098,0
148612,0,1,0.3660797,0
148613,0,1,0.9901592,0
148614,0,0,0.049819652,1
148615,1,1,0.9999988,1
148616,1,1,0.9956262,1
148617,1,1,0.9518632,1
148618,1,1,1.0,1
148619,1,1,0.98242307,1
148620,0,1,0.5885344,0
148621,1,1,0.99961627,1
148622,1,1,1.0,1
148623,1,1,0.3617282,1
148624,1,1,0.99992836,1
148625,0,0,0.21816924,1
148626,1,0,0.0672398,0
148627,0,1,0.93318766,0
148628,1,0,0.10511863,0
148629,0,1,0.44447434,0
148630,0,1,0.89096016,0
148631,0,0,0.04885778,1
148632,1,1,0.9999999,1
148633,1,1,0.98799264,1
148634,1,1,0.87536144,1
148635,1,1,0.78858316,1
148636,0,0,0.052862898,1
148637,0,0,0.010631946,1
148638,1,1,0.35683882,1
148639,1,0,0.016308766,0
148640,1,1,0.99999726,1
148641,0,0,0.022457054,1
148642,1,1,0.99477994,1
148643,1,1,1.0,1
148644,0,0,0.20252202,1
148645,1,1,0.4198263,1
148646,1,1,1.0,1
148647,1,1,0.8632764,1
148648,1,0,0.084341794,0
148649,0,1,0.995488,0
148650,1,0,0.013096004,0
148651,0,1,0.83682144,0
148652,0,1,1.0,0
148653,1,0,0.2573916,0
148654,0,0,0.13922074,1
148655,1,1,1.0,1
148656,1,1,0.97285664,1
148657,1,1,0.98475236,1
148658,1,1,0.99999964,1
148659,0,1,0.9747491,0
148660,1,1,0.9798997,1
148661,0,0,0.11299101,1
148662,0,1,0.9701552,0
148663,1,1,0.9999497,1
148664,1,1,0.9990564,1
148665,0,1,0.9825408,0
148666,0,0,0.13557507,1
148667,1,1,0.99968255,1
148668,0,0,0.086246476,1
148669,0,1,0.7112805,0
148670,1,1,0.98961186,1
148671,1,1,1.0,1
148672,0,1,0.9979412,0
148673,0,1,0.3764512,0
148674,1,1,0.9994241,1
148675,0,1,0.6221725,0
148676,0,0,0.033875983,1
148677,0,1,0.61120796,0
148678,0,1,0.99976224,0
148679,1,1,1.0,1
148680,1,1,0.99807703,1
148681,1,0,0.00011147904,0
148682,0,0,0.104294725,1
148683,1,1,0.8906752,1
148684,0,0,0.0075333067,1
148685,0,0,0.042009052,1
148686,0,0,0.022737447,1
148687,0,0,0.11930549,1
148688,0,0,0.12199923,1
148689,0,0,0.011463797,1
148690,1,1,0.47338334,1
148691,1,1,1.0,1
148692,1,1,0.8949732,1
148693,1,1,0.9916681,1
148694,1,1,1.0,1
148695,1,1,0.97259754,1
148696,0,1,0.91648406,0
148697,0,1,0.9992735,0
148698,1,1,1.0,1
148699,0,1,0.36727026,0
148700,0,1,0.99968123,0
148701,1,0,0.10185715,0
148702,1,0,0.026230346,0
148703,0,0,0.15823938,1
148704,0,1,0.99530905,0
148705,0,1,0.6183772,0
148706,1,1,0.9814356,1
148707,1,1,1.0,1
148708,0,0,0.036873367,1
148709,0,1,0.6519645,0
148710,1,0,0.09113915,0
148711,1,1,0.9999286,1
148712,1,1,0.9998511,1
148713,1,0,0.122996464,0
148714,0,1,0.9714829,0
148715,0,0,0.0023141266,1
148716,1,0,0.00028351304,0
148717,1,1,0.996183,1
148718,0,0,0.008950712,1
148719,0,1,1.0,0
148720,1,1,0.9958418,1
148721,1,0,0.07647662,0
148722,0,1,0.9370381,0
148723,1,1,0.9814889,1
148724,1,0,0.074635044,0
148725,1,1,0.99722075,1
148726,1,0,0.29517913,0
148727,1,1,0.9999999,1
148728,1,1,0.99984884,1
148729,1,1,0.9992679,1
148730,1,0,0.06669065,0
148731,0,0,0.08787644,1
148732,1,1,0.94610083,1
148733,1,1,0.99999833,1
148734,0,1,0.9999956,0
148735,0,0,0.04146227,1
148736,1,1,0.9999975,1
148737,1,1,0.9924666,1
148738,1,1,0.9999478,1
148739,1,0,0.14330755,0
148740,0,0,0.06512755,1
148741,0,0,0.12863456,1
148742,0,0,0.08532742,1
148743,1,1,0.999997,1
148744,1,0,0.024563085,0
148745,0,1,0.4120865,0
148746,0,1,0.387053,0
148747,0,0,0.021656675,1
148748,1,1,0.9999999,1
148749,0,1,0.7080612,0
148750,0,0,0.17631677,1
148751,1,1,0.9999993,1
148752,1,1,0.9559813,1
148753,1,1,0.99379504,1
148754,0,0,0.045862667,1
148755,1,1,0.9999999,1
148756,1,0,0.02878888,0
148757,0,0,0.06447655,1
148758,1,1,1.0,1
148759,0,0,0.10275402,1
148760,1,1,0.98998636,1
148761,0,0,0.3451053,1
148762,0,1,0.9848984,0
148763,0,1,0.97527254,0
148764,1,1,0.98913974,1
148765,0,0,0.009689717,1
148766,0,0,0.17321827,1
148767,1,0,0.24990462,0
148768,1,0,0.11930549,0
148769,1,1,0.8213309,1
148770,1,1,0.77218723,1
148771,0,1,1.0,0
148772,0,1,0.99411184,0
148773,1,1,0.9797259,1
148774,0,0,0.039638843,1
148775,1,1,0.99999845,1
148776,0,0,0.042922337,1
148777,0,0,0.05075239,1
148778,1,1,0.99986553,1
148779,1,0,0.116864756,0
148780,0,1,0.9954261,0
148781,0,1,0.40248016,0
148782,1,0,0.14481276,0
148783,0,0,0.08449276,1
148784,1,0,0.17560875,0
148785,0,0,0.17314835,1
148786,1,0,0.0532062,0
148787,0,1,0.7839885,0
148788,1,1,0.9993424,1
148789,0,1,0.974893,0
148790,0,0,0.20729496,1
148791,1,1,0.63945466,1
148792,0,1,0.90422857,0
148793,0,1,0.852199,0
148794,1,1,0.99999964,1
148795,0,1,0.967256,0
148796,1,0,0.08359068,0
148797,0,0,0.10230471,1
148798,1,1,0.9989556,1
148799,1,1,0.7599387,1
148800,1,1,0.99999964,1
148801,1,1,0.9849563,1
148802,0,1,0.63934207,0
148803,1,1,0.9997695,1
148804,1,1,0.94224155,1
148805,0,1,0.39536762,0
148806,1,1,0.99999833,1
148807,1,1,0.9999924,1
148808,1,1,0.651133,1
148809,1,1,0.99999917,1
148810,1,1,0.9999976,1
148811,1,1,0.9984723,1
148812,1,1,0.996123,1
148813,1,1,1.0,1
148814,1,1,1.0,1
148815,1,1,0.61941373,1
148816,0,0,0.10913479,1
148817,1,1,0.9979048,1
148818,0,0,0.31875017,1
148819,1,1,0.8750415,1
148820,1,1,0.9999993,1
148821,0,0,0.023802664,1
148822,1,0,0.2675517,0
148823,1,1,0.9957767,1
148824,0,0,0.019271135,1
148825,1,0,0.19467384,0
148826,1,1,0.94122344,1
148827,0,1,0.80193585,0
148828,0,0,0.282493,1
148829,0,1,0.40925032,0
148830,1,1,0.47052372,1
148831,1,1,0.9999999,1
148832,0,0,0.15159212,1
148833,1,1,0.9999993,1
148834,0,0,0.1867616,1
148835,1,1,0.44586128,1
148836,1,1,0.99779165,1
148837,1,1,0.9981933,1
148838,0,0,0.025226824,1
148839,0,1,0.729327,0
148840,0,1,0.90422857,0
148841,1,1,0.9999999,1
148842,0,1,0.5785077,0
148843,1,1,0.9999894,1
148844,0,0,0.06773144,1
148845,0,0,0.042882238,1
148846,0,0,0.0053744875,1
148847,0,0,0.02218004,1
148848,0,1,0.9946464,0
148849,0,1,0.608594,0
148850,1,0,0.05975658,0
148851,0,0,0.04681203,1
148852,0,0,0.025908018,1
148853,0,1,0.6534034,0
148854,0,1,0.99992716,0
148855,1,0,0.008847356,0
148856,1,1,0.9258357,1
148857,0,0,0.15571934,1
148858,1,1,0.9974837,1
148859,1,1,0.9999994,1
148860,1,1,0.9970131,1
148861,1,1,0.9962419,1
148862,1,1,0.9069832,1
148863,0,0,0.21403356,1
148864,1,1,0.92762595,1
148865,1,1,0.9938788,1
148866,0,0,0.2923932,1
148867,1,0,0.06170614,0
148868,1,1,1.0,1
148869,0,0,0.077030234,1
148870,1,1,1.0,1
148871,1,0,2.1030175e-05,0
148872,0,0,0.24626137,1
148873,0,1,0.99988985,0
148874,1,1,0.82768893,1
148875,1,1,0.9280836,1
148876,1,1,0.4006028,1
148877,1,0,0.28761774,0
148878,1,1,0.9821684,1
148879,1,1,1.0,1
148880,1,1,0.86153823,1
148881,1,1,0.9267028,1
148882,1,0,0.25109637,0
148883,1,0,0.03989989,0
148884,1,1,0.43839446,1
148885,1,1,0.46596456,1
148886,1,1,0.99999976,1
148887,1,1,0.9410069,1
148888,1,1,0.99999785,1
148889,0,1,0.58894825,0
148890,1,1,1.0,1
148891,0,0,0.18293586,1
148892,1,1,0.99892455,1
148893,1,1,0.9921537,1
148894,1,0,0.3339375,0
148895,0,0,0.028034119,1
148896,1,1,0.99989283,1
148897,0,1,0.9998273,0
148898,1,1,0.999884,1
148899,0,1,0.35153365,0
148900,1,1,0.35947657,1
148901,1,1,0.9780727,1
148902,1,0,0.0815929,0
148903,1,1,0.5816002,1
148904,1,1,1.0,1
148905,0,1,0.9582261,0
148906,1,1,0.99849296,1
148907,1,0,0.17888416,0
148908,0,0,0.11114469,1
148909,1,1,0.35527143,1
148910,1,1,0.9999927,1
148911,1,1,0.96249723,1
148912,0,1,0.94386727,0
148913,0,1,0.98319834,0
148914,0,0,0.20721471,1
148915,0,0,0.038865484,1
148916,1,1,0.9996057,1
148917,0,1,0.87418467,0
148918,1,0,0.32002386,0
148919,0,0,0.14602636,1
148920,1,0,0.27586067,0
148921,1,1,0.9999219,1
148922,0,0,0.011823393,1
148923,0,1,0.9956937,0
148924,0,1,0.8926561,0
148925,1,1,0.9918121,1
148926,1,0,0.22151904,0
148927,1,1,0.99986124,1
148928,0,0,0.3457677,1
148929,1,1,1.0,1
148930,0,0,0.023065226,1
148931,1,1,0.9978636,1
148932,1,1,0.8305941,1
148933,1,1,1.0,1
148934,1,0,0.15947905,0
148935,1,1,0.9998771,1
148936,0,0,0.03194934,1
148937,1,0,0.27933675,0
148938,1,0,0.025395468,0
148939,1,0,0.0037874577,0
148940,1,0,0.07113817,0
148941,1,1,0.999995,1
148942,1,1,0.99999964,1
148943,1,1,1.0,1
148944,0,0,0.21166113,1
148945,0,0,0.06910072,1
148946,1,1,0.99666256,1
148947,1,0,0.08042967,0
148948,1,1,1.0,1
148949,1,1,0.68071944,1
148950,1,1,0.9999844,1
148951,0,0,0.005271083,1
148952,1,1,1.0,1
148953,1,0,0.100436606,0
148954,1,0,0.121320926,0
148955,1,1,1.0,1
148956,0,0,0.0275591,1
148957,1,1,1.0,1
148958,0,1,0.9999974,0
148959,0,0,0.018055335,1
148960,1,1,0.9753666,1
148961,0,1,0.99317604,0
148962,0,1,0.964355,0
148963,0,1,0.6512995,0
148964,1,1,0.5369807,1
148965,1,1,0.56277734,1
148966,0,0,0.05404875,1
148967,1,0,0.23292027,0
148968,0,0,0.12624557,1
148969,1,0,0.1929192,0
148970,0,1,0.9986827,0
148971,0,1,0.56025267,0
148972,0,0,0.17838266,1
148973,0,1,0.9996207,0
148974,0,1,0.9980957,0
148975,0,0,0.0064256205,1
148976,1,0,0.0076362165,0
148977,1,1,0.99999774,1
148978,1,1,0.99999833,1
148979,1,1,0.99394965,1
148980,0,0,0.08811155,1
148981,0,1,0.6410292,0
148982,1,1,1.0,1
148983,1,1,0.9999831,1
148984,1,1,0.9999918,1
148985,0,0,0.1685146,1
148986,0,1,0.9982993,0
148987,1,1,0.9999995,1
148988,1,0,0.19345194,0
148989,1,0,0.089933,0
148990,0,1,0.8162599,0
148991,0,0,0.023241922,1
148992,1,1,0.84325075,1
148993,0,0,0.035846926,1
148994,0,1,0.9681713,0
148995,1,1,1.0,1
148996,0,0,0.12023207,1
148997,1,1,1.0,1
148998,1,0,0.032344334,0
148999,0,0,0.017045315,1
149000,0,0,0.28110948,1
149001,0,0,0.082475364,1
149002,0,0,0.021781173,1
149003,0,1,0.8929365,0
149004,1,1,0.97999567,1
149005,1,0,0.0025016966,0
149006,1,0,0.21247703,0
149007,0,1,0.60077405,0
149008,0,1,0.49115083,0
149009,0,0,0.07899691,1
149010,0,1,0.9764232,0
149011,1,1,0.9296961,1
149012,1,0,0.027690258,0
149013,0,1,0.86339164,0
149014,1,1,0.836688,1
149015,0,0,0.25711167,1
149016,0,1,0.75680715,0
149017,1,1,1.0,1
149018,1,1,0.5479479,1
149019,0,0,0.025154885,1
149020,0,1,0.97664696,0
149021,1,1,0.9999943,1
149022,1,0,0.1431278,0
149023,1,1,0.9996679,1
149024,0,0,0.1384618,1
149025,0,0,0.09342957,1
149026,1,1,0.9990054,1
149027,0,0,0.12189465,1
149028,0,0,0.07185127,1
149029,0,0,0.1683778,1
149030,0,0,0.030996837,1
149031,1,1,0.99967754,1
149032,0,1,0.6238926,0
149033,1,1,1.0,1
149034,0,1,0.91928095,0
149035,0,0,0.1917057,1
149036,0,0,0.2673125,1
149037,0,1,0.43890542,0
149038,1,0,0.053700306,0
149039,0,1,0.990329,0
149040,1,1,0.9999894,1
149041,1,1,0.9999511,1
149042,0,1,0.99760795,0
149043,1,1,0.99999845,1
149044,1,0,0.15771976,0
149045,1,1,0.99485034,1
149046,0,1,0.99999905,0
149047,0,1,0.9999982,0
149048,1,0,0.24716878,0
149049,0,0,0.12158143,1
149050,0,0,0.2084205,1
149051,1,1,1.0,1
149052,0,1,0.82233185,0
149053,1,1,0.99993896,1
149054,0,1,0.9572778,0
149055,0,1,0.99992156,0
149056,1,1,0.60830325,1
149057,1,1,0.74447066,1
149058,1,1,0.90878,1
149059,0,1,0.6734602,0
149060,1,1,0.94266534,1
149061,0,0,0.065365784,1
149062,0,0,0.22329238,1
149063,1,0,0.1635122,0
149064,0,0,0.010209055,1
149065,1,1,0.99892044,1
149066,0,0,0.08748585,1
149067,0,1,0.99242276,0
149068,0,0,0.12168575,1
149069,1,1,0.6401298,1
149070,1,1,0.9999956,1
149071,0,1,0.99609274,0
149072,0,1,0.9953994,0
149073,0,0,0.017934537,1
149074,1,1,0.65924066,1
149075,1,1,0.9999987,1
149076,1,1,0.9630572,1
149077,0,0,0.0109234555,1
149078,0,1,0.96425414,0
149079,1,1,0.99959785,1
149080,0,1,0.9167081,0
149081,1,1,0.9973322,1
149082,1,1,0.9999989,1
149083,1,1,0.9996886,1
149084,1,0,0.1965176,0
149085,0,1,0.7852262,0
149086,0,0,0.28160313,1
149087,0,1,0.9890131,0
149088,1,1,0.9516839,1
149089,0,1,0.999998,0
149090,1,1,0.99849,1
149091,1,0,0.07716922,0
149092,0,1,0.8840393,0
149093,0,1,0.998259,0
149094,0,0,0.014813886,1
149095,1,1,0.47256178,1
149096,1,1,0.9931096,1
149097,1,1,0.9999939,1
149098,0,0,0.17224145,1
149099,1,1,0.9999968,1
149100,0,1,0.9966691,0
149101,1,1,0.904903,1
149102,1,1,1.0,1
149103,0,1,0.99922824,0
149104,0,0,0.02665774,1
149105,1,0,0.10158944,0
149106,0,1,0.8814109,0
149107,1,1,0.8413048,1
149108,1,0,0.030415535,0
149109,0,0,0.31753206,1
149110,1,1,0.9981104,1
149111,1,1,0.9998134,1
149112,0,0,0.14336753,1
149113,1,1,1.0,1
149114,1,1,0.9997203,1
149115,0,0,0.1649868,1
149116,1,1,0.99802387,1
149117,1,1,0.99984396,1
149118,0,1,0.7857199,0
149119,1,1,0.99532723,1
149120,1,1,0.99999917,1
149121,1,1,0.9992931,1
149122,1,1,0.9964064,1
149123,0,0,0.1727991,1
149124,0,0,0.069921836,1
149125,0,1,0.99999106,0
149126,1,1,0.4200642,1
149127,0,0,0.025662709,1
149128,0,0,0.012100385,1
149129,0,0,0.20809844,1
149130,0,0,0.26208568,1
149131,1,1,0.6930057,1
149132,0,1,0.9990601,0
149133,0,0,0.07204689,1
149134,0,1,0.5024414,0
149135,1,0,0.089136936,0
149136,0,1,0.99999976,0
149137,1,0,0.048405956,0
149138,0,0,0.3415825,1
149139,1,1,0.82275945,1
149140,1,1,0.9991221,1
149141,0,1,0.99984396,0
149142,0,1,0.98871195,0
149143,1,1,0.99999774,1
149144,0,0,0.042882238,1
149145,0,0,0.019870713,1
149146,0,1,0.5943159,0
149147,1,1,0.9999994,1
149148,1,1,1.0,1
149149,0,1,0.92736334,0
149150,1,1,0.9997198,1
149151,1,1,0.9999999,1
149152,1,1,0.820757,1
149153,0,1,0.519887,0
149154,1,1,0.9567152,1
149155,1,1,1.0,1
149156,1,1,1.0,1
149157,1,0,9.818327e-06,0
149158,1,1,0.99855906,1
149159,1,1,0.495453,1
149160,0,1,0.4566218,0
149161,1,1,0.99671423,1
149162,0,1,0.4310752,0
149163,1,1,1.0,1
149164,0,0,0.25432372,1
149165,1,0,0.031084953,0
149166,1,1,0.4329622,1
149167,1,1,0.8372211,1
149168,0,0,0.24762337,1
149169,0,0,0.19276717,1
149170,0,0,0.015814932,1
149171,1,1,0.98394,1
149172,1,1,0.999997,1
149173,0,0,0.21667379,1
149174,1,0,0.22764099,0
149175,1,1,0.99998033,1
149176,1,1,1.0,1
149177,0,1,0.58829796,0
149178,1,1,0.81077874,1
149179,1,1,0.99998033,1
149180,1,1,1.0,1
149181,0,0,0.035611417,1
149182,0,0,0.070623666,1
149183,1,1,1.0,1
149184,0,0,0.2186694,1
149185,0,0,0.019142363,1
149186,1,1,0.9003547,1
149187,1,0,0.32386106,0
149188,1,1,0.9999999,1
149189,1,1,0.999995,1
149190,0,0,0.024330191,1
149191,0,0,0.19907434,1
149192,0,1,0.9657707,0
149193,0,0,0.054148693,1
149194,1,1,0.8996516,1
149195,1,0,0.20809844,0
149196,1,1,0.8878869,1
149197,0,0,0.040464837,1
149198,1,1,0.9977437,1
149199,0,1,0.9775644,0
149200,0,1,0.44173318,0
149201,1,1,0.99999535,1
149202,1,1,0.9291838,1
149203,0,1,0.44791308,0
149204,1,1,0.83761996,1
149205,1,1,0.9999999,1
149206,0,0,0.11992252,1
149207,1,1,0.9989936,1
149208,1,1,0.77304506,1
149209,0,1,0.99517965,0
149210,1,1,0.9977569,1
149211,0,0,0.12879884,1
149212,0,1,0.9999989,0
149213,1,1,0.99994934,1
149214,1,1,0.9999255,1
149215,1,1,1.0,1
149216,1,1,0.9999784,1
149217,0,0,0.015814932,1
149218,1,1,1.0,1
149219,0,0,0.08678673,1
149220,1,1,1.0,1
149221,1,0,0.27850202,0
149222,0,0,0.17967446,1
149223,1,0,0.11191885,0
149224,0,0,0.11402278,1
149225,0,1,0.8477158,0
149226,1,0,0.01836964,0
149227,0,0,0.15335886,1
149228,0,0,0.13302054,1
149229,0,1,0.5826692,0
149230,1,0,0.0068771075,0
149231,1,1,0.99999654,1
149232,1,1,0.9998822,1
149233,1,1,0.99496907,1
149234,1,1,1.0,1
149235,0,1,0.9070655,0
149236,1,1,0.99999523,1
149237,1,1,0.99996114,1
149238,1,1,0.9975561,1
149239,0,1,0.5012207,0
149240,0,0,0.21092878,1
149241,1,1,0.9999999,1
149242,1,1,0.9999931,1
149243,0,0,0.16112214,1
149244,1,1,1.0,1
149245,1,1,0.9999981,1
149246,1,0,0.17724052,0
149247,1,1,1.0,1
149248,1,1,0.7678639,1
149249,1,1,0.9999994,1
149250,0,0,0.11566073,1
149251,1,1,1.0,1
149252,0,0,0.0640069,1
149253,0,0,0.19261529,1
149254,1,0,0.34482944,0
149255,0,0,0.0060739345,1
149256,1,0,0.070495576,0
149257,1,1,1.0,1
149258,1,1,0.7856377,1
149259,1,1,0.9872773,1
149260,0,0,0.06489012,1
149261,1,1,0.999445,1
149262,1,1,0.9999349,1
149263,0,0,0.072177574,1
149264,1,0,0.21255875,0
149265,0,1,0.5836187,0
149266,1,0,0.11586064,0
149267,1,1,0.83815056,1
149268,1,1,0.99998105,1
149269,1,1,0.99978846,1
149270,0,1,0.9999585,0
149271,0,0,0.12315456,1
149272,1,0,0.058722552,0
149273,0,1,0.9867517,0
149274,1,1,0.99999666,1
149275,1,0,0.05728198,0
149276,1,1,0.9999995,1
149277,1,1,0.86916035,1
149278,1,1,0.9828562,1
149279,1,1,0.99876726,1
149280,1,1,0.9994777,1
149281,0,1,0.9729595,0
149282,1,1,0.99999475,1
149283,1,1,0.99968255,1
149284,0,1,0.57403666,0
149285,0,0,0.21958841,1
149286,0,1,0.39056298,0
149287,0,0,0.23722233,1
149288,0,1,0.992062,0
149289,1,1,0.9966691,1
149290,1,1,0.9999993,1
149291,0,1,0.9729081,0
149292,1,0,0.09679113,0
149293,0,0,0.28101084,1
149294,1,1,0.98398626,1
149295,0,0,0.29695997,1
149296,1,1,1.0,1
149297,0,1,0.966347,0
149298,0,0,0.014392336,1
149299,1,1,0.9999999,1
149300,1,1,1.0,1
149301,1,1,0.999962,1
149302,0,1,0.99361163,0
149303,1,1,0.9999999,1
149304,1,1,1.0,1
149305,1,1,0.6983809,1
149306,0,0,0.023916386,1
149307,1,1,0.99973255,1
149308,0,0,0.07626997,1
149309,0,0,0.10293422,1
149310,0,0,0.17802514,1
149311,1,1,1.0,1
149312,1,1,0.9974191,1
149313,0,0,0.012407696,1
149314,1,1,0.99999213,1
149315,0,0,0.23961616,1
149316,1,1,0.9784466,1
149317,0,0,0.24517536,1
149318,1,1,0.5784482,1
149319,1,1,0.99999976,1
149320,0,0,0.13534634,1
149321,0,1,0.9739189,0
149322,1,1,0.9865458,1
149323,0,1,1.0,0
149324,1,0,0.2012632,0
149325,0,1,0.9999999,0
149326,0,0,0.18907149,1
149327,0,0,0.043487497,1
149328,1,1,0.9999845,1
149329,1,1,0.98102194,1
149330,0,0,0.13500383,1
149331,1,0,0.0042069694,0
149332,1,0,0.08291986,0
149333,0,1,0.9948403,0
149334,0,0,0.09739039,1
149335,1,1,0.86815757,1
149336,0,1,1.0,0
149337,1,1,0.9999918,1
149338,1,1,0.99987113,1
149339,0,1,0.9653485,0
149340,1,1,0.6060322,1
149341,1,1,0.99962807,1
149342,1,0,0.03378023,0
149343,1,1,1.0,1
149344,0,1,0.99010193,0
149345,0,0,0.1265691,1
149346,0,1,0.9929472,0
149347,0,0,0.17314835,1
149348,1,1,1.0,1
149349,1,1,0.9998977,1
149350,0,1,1.0,0
149351,0,0,0.26312575,1
149352,1,1,0.9971661,1
149353,0,0,0.33529645,1
149354,1,1,0.99678373,1
149355,1,0,0.17043895,0
149356,1,0,0.256832,0
149357,0,1,0.9770007,0
149358,1,1,1.0,1
149359,1,1,1.0,1
149360,1,0,0.31027627,0
149361,1,0,0.005240449,0
149362,0,0,0.014475689,1
149363,1,0,0.16418117,0
149364,1,1,0.9988752,1
149365,1,1,0.9967269,1
149366,0,0,0.28886992,1
149367,0,0,0.06687324,1
149368,0,0,0.005395409,1
149369,1,1,0.95460516,1
149370,1,1,0.9999999,1
149371,0,1,0.91978675,0
149372,1,1,1.0,1
149373,0,1,0.88671505,0
149374,1,1,0.9992986,1
149375,1,1,0.9954704,1
149376,1,1,1.0,1
149377,1,1,0.9999347,1
149378,1,1,0.9650203,1
149379,0,0,0.22067817,1
149380,0,1,0.91715443,0
149381,1,1,0.9999981,1
149382,0,0,0.16871993,1
149383,1,1,0.9766024,1
149384,1,1,1.0,1
149385,1,0,0.18010665,0
149386,0,1,0.6171089,0
149387,1,1,0.9999999,1
149388,1,1,1.0,1
149389,1,1,0.9958093,1
149390,0,0,0.050658382,1
149391,1,1,0.81479084,1
149392,1,0,0.34210432,0
149393,1,1,1.0,1
149394,1,1,0.83467656,1
149395,0,0,0.068040416,1
149396,1,1,0.82018155,1
149397,1,1,0.99999964,1
149398,0,0,0.14639206,1
149399,0,0,0.24095315,1
149400,0,1,0.50567603,0
149401,1,1,0.8962514,1
149402,0,1,0.7472472,0
149403,1,1,0.9979691,1
149404,1,1,0.999972,1
149405,0,0,0.07382971,1
149406,1,1,0.9954615,1
149407,1,0,0.17709816,0
149408,0,1,0.9999565,0
149409,1,1,0.99047756,1
149410,0,0,0.07675298,1
149411,1,1,1.0,1
149412,0,0,0.23633994,1
149413,0,0,0.014227045,1
149414,0,0,0.0007495314,1
149415,1,1,0.5323036,1
149416,1,1,0.957715,1
149417,1,1,0.9931229,1
149418,0,1,0.99996984,0
149419,0,0,0.09097748,1
149420,1,0,0.3361676,0
149421,1,1,0.98707956,1
149422,1,1,1.0,1
149423,0,1,0.97009856,0
149424,0,1,0.8429925,0
149425,0,0,0.10347653,1
149426,0,0,0.07751766,1
149427,0,1,0.47670147,0
149428,0,0,0.056600258,1
149429,0,1,0.986904,0
149430,0,0,0.007831049,1
149431,1,1,0.7337381,1
149432,0,0,0.22253114,1
149433,1,1,0.99915075,1
149434,1,1,0.92716575,1
149435,0,0,0.06985836,1
149436,0,0,0.15297888,1
149437,0,1,0.9994735,0
149438,1,0,0.26616648,0
149439,0,1,0.6735676,0
149440,1,0,0.15297888,0
149441,0,1,0.54607254,0
149442,1,0,0.13660839,0
149443,0,1,0.49041867,0
149444,1,1,0.999987,1
149445,0,0,0.09001297,1
149446,0,0,0.30991066,1
149447,0,0,0.20769641,1
149448,1,1,0.99999356,1
149449,0,1,0.97678024,0
149450,1,1,0.5780909,1
149451,1,0,0.06307716,0
149452,1,0,0.074635044,0
149453,1,1,0.60305554,1
149454,1,1,0.99371004,1
149455,1,1,0.98792297,1
149456,0,0,0.051605962,1
149457,1,1,0.9999833,1
149458,1,1,0.9742639,1
149459,0,0,0.3094409,1
149460,1,1,1.0,1
149461,0,0,0.17161581,1
149462,1,1,0.99999785,1
149463,1,1,1.0,1
149464,1,1,0.9949397,1
149465,1,1,1.0,1
149466,1,1,0.999943,1
149467,0,1,0.7471089,0
149468,1,1,1.0,1
149469,0,1,0.64271283,0
149470,1,0,0.06319269,0
149471,0,1,0.7684726,0
149472,1,0,0.20721471,0
149473,1,1,0.9999745,1
149474,0,1,0.9829055,0
149475,0,1,0.379091,0
149476,0,1,0.8903896,0
149477,0,1,0.5681163,0
149478,0,0,0.11357959,1
