id,y_true,y_pred,prob_pos,correct
149479,1,1,0.96405166,1
149480,1,0,0.0006628099,0
149481,0,1,1.0,0
149482,1,1,0.9999392,1
149483,0,0,0.018761085,1
149484,0,1,0.98959166,0
149485,1,1,0.45386693,1
149486,1,1,0.9981828,1
149487,1,1,0.9999999,1
149488,0,0,0.27125168,1
149489,1,1,1.0,1
149490,0,1,0.3880381,0
149491,1,1,1.0,1
149492,1,1,0.9946359,1
149493,1,1,1.0,1
149494,1,0,0.24373244,0
149495,0,0,0.3347525,1
149496,1,0,0.21419789,0
149497,1,1,0.9984841,1
149498,1,1,0.9951137,1
149499,1,0,0.025250848,0
149500,0,1,0.9948403,0
149501,0,0,0.042483207,1
149502,0,0,0.25256836,1
149503,1,0,0.083515875,0
149504,1,1,0.99999964,1
149505,0,1,0.9376119,0
149506,0,1,0.99998724,0
149507,0,1,0.38113317,0
149508,0,1,0.71348155,0
149509,1,1,0.99530905,1
149510,0,1,0.8740772,0
149511,0,0,0.010590936,1
149512,1,1,0.73278314,1
149513,0,1,0.5851011,0
149514,1,1,0.9996395,1
149515,1,1,1.0,1
149516,0,0,0.31289464,1
149517,0,0,0.013584393,1
149518,0,0,0.32130027,1
149519,1,1,0.9986356,1
149520,1,1,0.993346,1
149521,1,1,1.0,1
149522,0,0,0.049405243,1
149523,1,1,0.8844391,1
149524,0,1,0.38369906,0
149525,1,1,0.99797314,1
149526,1,1,0.9997017,1
149527,1,1,0.9999993,1
149528,1,1,0.86431044,1
149529,1,1,0.99992096,1
149530,1,0,0.21411571,0
149531,1,1,0.9999609,1
149532,1,1,0.9999993,1
149533,1,1,0.9899282,1
149534,1,1,0.8053262,1
149535,1,1,0.36596638,1
149536,1,1,0.99961853,1
149537,1,1,0.9896718,1
149538,0,0,0.13951358,1
149539,0,1,0.8372211,0
149540,0,1,0.6222872,0
149541,0,1,0.6966295,0
149542,0,0,0.07024005,1
149543,1,0,0.016403032,0
149544,0,1,0.67217034,0
149545,0,0,0.34493974,1
149546,0,1,0.52975,0
149547,0,1,0.37840167,0
149548,0,0,0.11576064,1
149549,0,0,0.15361264,1
149550,1,1,0.9999999,1
149551,0,1,0.6401298,0
149552,1,0,0.04954302,0
149553,0,0,0.108377546,1
149554,1,1,0.99998724,1
149555,1,0,0.31331474,0
149556,0,1,0.55096984,0
149557,0,0,0.3299852,1
149558,1,0,0.04564947,0
149559,0,0,0.15178062,1
149560,0,0,0.276007,1
149561,1,1,0.9999962,1
149562,1,1,0.9999999,1
149563,1,1,0.9999994,1
149564,1,0,0.17133832,0
149565,0,1,0.49407983,0
149566,1,0,0.10922978,0
149567,1,1,1.0,1
149568,0,0,0.2758119,1
149569,0,0,0.26473835,1
149570,1,1,0.6754971,1
149571,0,1,0.9999107,0
149572,1,1,0.9999995,1
149573,1,1,1.0,1
149574,1,1,0.9999989,1
149575,0,0,0.1965176,1
149576,0,1,0.99155444,0
149577,0,0,0.16844618,1
149578,1,1,0.988085,1
149579,1,1,0.9999999,1
149580,0,1,0.6398486,0
149581,1,1,1.0,1
149582,0,1,0.99165195,0
149583,1,1,0.9980354,1
149584,0,1,0.5479479,0
149585,1,0,0.32643247,0
149586,0,0,0.14253002,1
149587,0,0,0.008219693,1
149588,1,0,0.010550081,0
149589,1,0,0.10176784,0
149590,0,0,0.07626997,1
149591,1,1,1.0,1
149592,0,1,0.8162599,0
149593,0,0,0.062904246,1
149594,0,1,0.60830325,0
149595,0,1,0.7602504,0
149596,0,1,0.5769592,0
149597,1,1,0.9997198,1
149598,1,0,0.09560247,0
149599,1,0,0.02748069,0
149600,1,1,0.3687466,1
149601,1,1,0.99999976,1
149602,0,1,0.7019685,0
149603,0,0,0.3323646,1
149604,1,1,0.7839885,1
149605,1,1,1.0,1
149606,1,1,0.99540824,1
149607,1,1,0.96249723,1
149608,1,1,0.6392295,1
149609,0,1,0.81669897,0
149610,1,1,0.9999788,1
149611,1,1,0.9999714,1
149612,0,0,0.032867983,1
149613,0,0,0.08748585,1
149614,0,0,0.18967113,1
149615,1,1,1.0,1
149616,1,0,0.09260568,0
149617,1,0,0.08866235,0
149618,0,0,0.15316877,1
149619,1,1,0.45534995,1
149620,1,1,0.84195566,1
149621,0,0,0.10026027,1
149622,0,0,0.14426938,1
149623,1,0,0.22764099,0
149624,1,1,1.0,1
149625,0,0,0.11426965,1
149626,1,1,0.8248149,1
149627,1,1,1.0,1
149628,0,1,0.9940659,0
149629,1,1,1.0,1
149630,1,1,0.99999774,1
149631,1,1,0.99997234,1
149632,0,0,0.06255973,1
149633,0,0,0.02660711,1
149634,1,1,0.524212,1
149635,1,0,0.12945776,0
149636,1,0,0.008728267,0
149637,0,1,0.57684,0
149638,1,1,1.0,1
149639,0,1,1.0,0
149640,0,0,0.07626997,1
149641,0,1,0.99990606,0
149642,1,1,1.0,1
149643,1,0,0.327507,0
149644,0,1,0.540742,0
149645,0,1,0.57731664,0
149646,1,1,0.9999999,1
149647,1,1,0.87439936,1
149648,1,0,0.13184245,0
149649,1,0,0.13799648,0
149650,1,1,0.999905,1
149651,1,0,0.18454698,0
149652,0,0,0.21518578,1
149653,1,0,0.0269635,0
149654,0,0,0.15746048,1
149655,0,0,0.1336412,1
149656,1,1,0.98096734,1
149657,0,0,0.19238758,1
149658,1,1,1.0,1
149659,0,0,0.09293445,1
149660,1,1,0.9999491,1
149661,1,0,0.13432106,0
149662,1,0,0.18624303,0
149663,0,0,0.2180027,1
149664,0,0,0.1619157,1
149665,0,1,0.69569993,0
149666,1,0,0.34411275,0
149667,0,1,0.9999999,0
149668,1,1,0.97396845,1
149669,1,1,0.9999263,1
149670,0,1,0.5671577,0
149671,1,1,0.9999906,1
149672,1,0,0.31589425,0
149673,1,0,0.28452632,0
149674,1,1,0.88563144,1
149675,1,1,0.99999905,1
149676,1,1,0.7055315,1
149677,1,1,0.9999988,1
149678,1,1,0.9975799,1
149679,1,1,0.9999342,1
149680,1,0,0.0248928,0
149681,0,0,0.060086653,1
149682,1,1,0.99960417,1
149683,0,1,0.97316426,0
149684,1,0,0.13341522,0
149685,1,1,0.42253438,1
149686,0,0,0.013636835,1
149687,0,1,0.5428027,0
149688,1,0,0.23039988,0
149689,1,1,0.99997103,1
149690,0,1,0.8785229,0
149691,0,1,0.9976814,0
149692,1,1,0.40107188,1
149693,1,1,0.79198205,1
149694,0,0,0.2934551,1
149695,1,1,0.70543,1
149696,1,1,0.99999905,1
149697,1,1,1.0,1
149698,0,0,0.04501553,1
149699,1,1,0.9999149,1
149700,1,0,0.19322349,0
149701,0,1,0.9999968,0
149702,1,1,0.9904221,1
149703,0,1,0.9962126,0
149704,1,1,0.77081,1
149705,1,0,0.117774926,0
149706,1,0,0.081959546,0
149707,1,1,1.0,1
149708,1,1,0.6452876,1
149709,0,0,0.11240509,1
149710,1,1,1.0,1
149711,0,1,0.9999857,0
149712,1,1,0.98638946,1
149713,0,0,0.1765296,1
149714,1,1,0.9999938,1
149715,0,1,0.9868281,0
149716,1,1,0.97682446,1
149717,1,1,0.9990746,1
149718,0,1,0.5720655,0
149719,0,0,0.034553625,1
149720,0,1,0.3930064,0
149721,0,0,0.18388654,1
149722,1,1,0.99999964,1
149723,0,1,0.99999774,0
149724,0,0,0.07524433,1
149725,0,0,0.09484525,1
149726,0,1,0.99997497,0
149727,1,1,0.9894091,1
149728,1,0,0.1346052,0
149729,1,1,0.99999976,1
149730,1,1,1.0,1
149731,1,0,0.12797923,0
149732,0,0,0.12085323,1
149733,0,0,0.19095021,1
149734,1,1,0.99999964,1
149735,1,1,0.9997527,1
149736,0,0,0.058078144,1
149737,1,0,0.26222733,0
149738,1,1,0.9747971,1
149739,1,1,0.99999964,1
149740,1,0,0.28497383,0
149741,0,0,0.055208687,1
149742,1,1,1.0,1
149743,1,0,0.09577148,0
149744,1,1,0.9966036,1
149745,1,1,0.55682135,1
149746,0,1,0.99999356,0
149747,1,1,0.9999974,1
149748,0,1,0.53212124,0
149749,0,0,0.08218025,1
149750,0,0,0.028652672,1
149751,1,0,0.036459446,0
149752,0,0,0.06233104,1
149753,0,0,0.0076807467,1
149754,1,1,0.999998,1
149755,0,0,0.14977995,1
149756,0,1,0.9999888,0
149757,1,0,0.07971035,0
149758,1,1,0.8348113,1
149759,1,1,0.99999833,1
149760,1,1,1.0,1
149761,0,1,0.9959378,0
149762,0,0,0.024727408,1
149763,0,1,0.9992834,0
149764,1,1,0.9999999,1
149765,0,1,0.96432143,0
149766,1,1,1.0,1
149767,0,0,0.15700755,1
149768,1,1,0.9988883,1
149769,0,0,0.25879404,1
149770,0,1,0.9974291,0
149771,0,0,0.023984872,1
149772,1,1,0.47822425,1
149773,1,1,0.99997795,1
149774,1,1,0.99999905,1
149775,0,0,0.020023443,1
149776,0,1,0.43860483,0
149777,0,0,0.2574849,1
149778,1,1,0.8844391,1
149779,1,1,0.99973315,1
149780,0,1,0.9092645,0
149781,1,0,0.0064256205,0
149782,0,1,0.37479073,0
149783,0,0,0.21717146,1
149784,1,1,0.9999814,1
149785,1,0,0.13811268,0
149786,1,1,0.97555363,1
149787,1,1,0.99999833,1
149788,0,1,0.9975177,0
149789,1,1,0.99864095,1
149790,1,1,1.0,1
149791,1,1,0.9999963,1
149792,1,1,1.0,1
149793,1,1,0.8414352,1
149794,0,0,0.31111282,1
149795,0,1,0.35147798,0
149796,0,0,0.01919745,1
149797,0,0,0.091058284,1
149798,1,0,0.2186694,0
149799,0,1,0.6597889,0
149800,1,1,0.9999975,1
149801,1,1,0.9718593,1
149802,0,1,0.8728902,0
149803,0,0,0.02344229,1
149804,0,0,0.23890513,1
149805,1,1,0.99724776,1
149806,1,1,0.96580297,1
149807,0,1,0.47253132,0
149808,1,1,1.0,1
149809,1,1,0.98387814,1
149810,0,1,0.9999995,0
149811,0,0,0.00082474656,1
149812,1,1,0.88710684,1
149813,1,0,0.3136825,0
149814,0,1,0.8656789,0
149815,1,1,0.99879336,1
149816,0,0,0.08225394,1
149817,1,1,0.9999999,1
149818,0,1,0.99972135,0
149819,0,0,0.0689125,1
149820,1,1,1.0,1
149821,1,1,0.6442811,1
149822,0,1,0.9998523,0
149823,1,1,0.9999994,1
149824,1,1,0.9646226,1
149825,1,0,0.034456022,0
149826,0,0,0.1186912,1
149827,0,1,0.96900314,0
149828,1,1,1.0,1
149829,1,0,0.06052939,0
149830,0,1,0.50903225,0
149831,1,1,0.9998952,1
149832,0,1,0.8003801,0
149833,1,1,1.0,1
149834,0,0,0.05218253,1
149835,1,1,1.0,1
149836,1,1,0.9996587,1
149837,1,1,0.43608162,1
149838,0,0,0.022137716,1
149839,0,1,0.99997675,0
149840,1,1,0.9442283,1
149841,1,0,0.06711741,0
149842,1,1,0.8213309,1
149843,1,1,1.0,1
149844,1,1,0.7927853,1
149845,0,1,0.99879575,0
149846,1,0,0.13933781,0
149847,0,0,0.076132484,1
149848,1,0,0.3471497,0
149849,1,1,0.9997603,1
149850,0,0,0.17518502,1
149851,1,1,0.5384372,1
149852,1,0,0.035914496,0
149853,0,1,0.5887118,0
149854,1,1,0.99998116,1
149855,1,1,1.0,1
149856,1,1,1.0,1
149857,1,1,1.0,1
149858,1,0,0.31247488,0
149859,0,0,0.045819946,1
149860,1,1,0.9902351,1
149861,1,0,0.067546695,0
149862,0,0,0.22431023,1
149863,0,0,0.08359068,1
149864,0,1,0.9054896,0
149865,1,1,0.9999993,1
149866,1,0,0.20866227,0
149867,1,1,1.0,1
149868,0,0,0.20110625,1
149869,1,1,0.9946878,1
149870,0,0,0.15649123,1
149871,1,0,0.050051305,0
149872,0,0,0.00041165142,1
149873,1,1,0.581719,1
149874,1,1,0.99987066,1
149875,0,0,0.18352044,1
149876,1,0,0.055566337,0
149877,1,1,0.8110782,1
149878,0,0,0.22354652,1
149879,0,0,0.2271263,1
149880,0,1,0.74279505,0
149881,1,1,1.0,1
149882,0,1,0.9996983,0
149883,0,0,0.027585285,1
149884,1,1,1.0,1
149885,0,0,0.32552055,1
149886,1,1,0.44507724,1
149887,0,0,0.07723879,1
149888,1,1,1.0,1
149889,0,0,0.12002561,1
149890,1,0,0.015754245,0
149891,1,1,1.0,1
149892,1,1,0.9999995,1
149893,1,1,1.0,1
149894,1,1,0.9999999,1
149895,1,1,0.9999337,1
149896,0,0,0.05345272,1
149897,1,1,0.9997358,1
149898,0,0,0.20386599,1
149899,0,0,0.044472914,1
149900,1,1,0.99926347,1
149901,1,1,1.0,1
149902,1,1,0.9984084,1
149903,0,1,0.9231778,0
149904,1,1,0.9977349,1
149905,0,0,0.04169577,1
149906,0,0,0.10650459,1
149907,1,0,0.2232077,0
149908,0,0,0.024122424,1
149909,0,1,0.99999285,0
149910,0,1,0.9508236,0
149911,0,1,0.9700703,0
149912,1,1,0.9999969,1
149913,0,0,0.014785409,1
149914,0,0,0.3033189,1
149915,1,0,0.22996724,0
149916,1,1,0.98199654,1
149917,1,1,0.99532723,1
149918,1,0,0.27786472,0
149919,0,0,0.14829372,1
149920,0,1,0.9998499,0
149921,1,1,0.5558572,1
149922,0,0,0.28214672,1
149923,0,1,0.51043546,0
149924,0,0,0.15993772,1
149925,1,1,0.99980205,1
149926,1,1,1.0,1
149927,0,1,0.7014575,0
149928,0,0,0.26340985,1
149929,0,0,0.19590156,1
149930,1,1,0.99994004,1
149931,0,1,0.8513358,0
149932,0,0,0.090494074,1
149933,1,0,0.11426965,0
149934,0,0,0.03775027,1
149935,0,1,0.6953898,0
149936,1,1,0.9874721,1
149937,1,1,0.9999999,1
149938,1,1,0.9952448,1
149939,0,0,0.08284563,1
149940,0,0,0.05033063,1
149941,0,1,0.80131465,0
149942,0,0,0.083441176,1
149943,1,1,0.69259,1
149944,0,1,0.36426857,0
149945,0,1,0.9974788,0
149946,0,1,0.9491535,0
149947,0,0,0.08100938,1
149948,1,1,1.0,1
149949,1,1,1.0,1
149950,0,1,0.9982658,0
149951,0,0,0.046855625,1
149952,0,1,0.998784,0
149953,0,0,0.029090757,1
149954,1,1,0.98394,1
149955,0,1,0.84376645,0
149956,0,1,0.999864,0
149957,1,1,0.96688277,1
149958,1,1,0.9999944,1
149959,0,1,0.3900692,0
149960,0,0,0.090896755,1
149961,1,0,0.34886694,0
149962,1,1,1.0,1
149963,0,1,0.9999938,0
149964,0,0,0.012845958,1
149965,1,1,1.0,1
149966,0,1,0.4756053,0
149967,0,0,0.04954302,1
149968,1,0,0.03465149,0
149969,1,1,1.0,1
149970,0,1,0.47280517,0
149971,1,1,1.0,1
149972,1,0,0.041384716,0
149973,1,1,1.0,1
149974,1,1,0.99999547,1
149975,0,1,0.98986953,0
149976,0,1,0.8453051,0
149977,0,1,0.9999999,0
149978,1,1,0.57684,1
149979,1,1,0.9819619,1
149980,0,1,0.9991066,0
149981,1,1,0.9999187,1
149982,1,1,0.9999999,1
149983,1,1,0.9999869,1
149984,1,1,0.9999999,1
149985,1,1,0.9994568,1
149986,0,0,0.09113915,1
149987,1,1,1.0,1
149988,0,0,0.031232351,1
149989,1,1,1.0,1
149990,0,0,0.010590936,1
149991,1,1,0.9999778,1
149992,1,0,0.04845096,0
149993,0,1,0.9886464,0
149994,0,0,0.044348583,1
149995,1,0,0.24544656,0
149996,0,0,0.123577,1
149997,0,0,0.034358688,1
149998,1,1,0.99999845,1
149999,0,0,0.30136207,1
150000,1,1,0.8329173,1
150001,0,1,0.70997524,0
150002,0,1,0.99961925,0
150003,1,1,0.9190633,1
150004,0,1,0.9879462,0
150005,0,0,0.3070982,1
150006,1,0,0.08079154,0
150007,1,1,0.99999976,1
150008,0,0,0.09309923,1
150009,1,1,0.7514658,1
150010,0,0,0.116814375,1
150011,0,1,0.9395816,0
150012,0,1,1.0,0
150013,0,0,0.24472384,1
150014,1,1,0.9999976,1
150015,1,1,0.7620701,1
150016,1,1,0.9993475,1
150017,0,0,0.12538631,1
150018,0,0,0.12252321,1
150019,0,0,0.010110846,1
150020,1,1,0.99998593,1
150021,1,1,0.99869555,1
150022,0,1,0.9309621,0
150023,1,0,0.007591943,0
150024,0,1,0.9998827,0
150025,0,1,0.909907,0
150026,0,1,0.62056416,0
150027,0,0,0.3180084,1
150028,1,1,0.9999988,1
150029,0,1,0.97925514,0
150030,0,0,0.0946777,1
150031,0,0,0.04977345,1
150032,0,0,0.2305731,1
150033,0,1,0.94407386,0
150034,1,1,0.8329173,1
150035,0,0,0.01533582,1
150036,0,1,0.45534995,0
150037,0,1,0.3727335,0
150038,0,1,0.91985875,0
150039,1,1,0.83575183,1
150040,1,1,0.79182106,1
150041,0,1,0.70977414,0
150042,1,1,0.99996376,1
150043,0,1,0.77848095,0
150044,0,1,0.9998666,0
150045,0,1,0.9920157,0
150046,1,1,0.9994956,1
150047,1,1,0.9999989,1
150048,1,1,0.99984586,1
150049,1,0,0.1732882,0
150050,0,0,0.06717857,1
150051,1,1,0.99998593,1
150052,1,1,0.6386663,1
150053,1,0,0.0876419,0
150054,1,1,0.52208036,1
150055,1,1,0.99993026,1
150056,0,0,0.34986582,1
150057,0,0,0.0031115084,1
150058,1,1,0.99973255,1
150059,1,1,0.51092356,1
150060,1,1,0.9999926,1
150061,0,1,0.9969663,0
150062,1,0,0.14063105,0
150063,0,1,0.9409528,0
150064,0,0,0.3089195,1
150065,1,1,0.9901592,1
150066,0,1,0.4664506,0
150067,1,1,0.7356891,1
150068,0,0,0.2359876,1
150069,0,1,0.4517195,0
150070,1,1,1.0,1
150071,0,1,0.9953454,0
150072,0,0,0.029647512,1
150073,0,0,0.17016298,1
150074,1,0,0.040162582,0
150075,1,0,0.2052962,0
150076,0,0,0.09293445,1
150077,1,0,0.046205748,0
150078,1,1,0.9962782,1
150079,1,1,0.9999114,1
150080,1,1,0.99999774,1
150081,1,0,0.027376488,0
150082,0,1,0.99876,0
150083,1,1,1.0,1
150084,1,0,0.048271183,0
150085,1,1,0.9999707,1
150086,1,1,0.9470882,1
150087,1,1,0.9947901,1
150088,1,1,0.9999958,1
150089,1,1,1.0,1
150090,0,1,0.95589906,0
150091,1,1,0.6101051,1
150092,0,0,0.3181143,1
150093,1,1,0.9998505,1
150094,0,0,0.045862667,1
150095,1,1,1.0,1
150096,1,1,0.9998184,1
150097,0,1,0.4367722,0
150098,0,0,0.30855474,1
150099,0,1,0.56403846,0
150100,1,1,0.99996936,1
150101,0,1,0.89190525,0
150102,0,0,0.05608106,1
150103,1,1,0.9999764,1
150104,0,1,0.98337495,0
150105,1,0,0.071786165,0
150106,0,0,0.08359068,1
150107,1,1,0.9274291,1
150108,1,1,0.7663811,1
150109,0,0,0.124532074,1
150110,0,0,0.11556087,1
150111,0,1,0.4497249,0
150112,0,1,0.75716645,0
150113,0,1,0.6316511,0
150114,1,1,0.96641046,1
150115,0,1,0.9907678,0
150116,1,1,0.5301149,1
150117,0,0,0.08441725,1
150118,0,1,0.945349,0
150119,1,1,0.99999976,1
150120,0,1,0.9603984,0
150121,1,1,0.7236513,1
150122,0,0,0.023802664,1
150123,0,0,0.029760094,1
150124,0,0,0.05075239,1
150125,1,1,0.99999976,1
150126,0,1,0.75913614,0
150127,0,0,0.18780208,1
150128,1,1,0.98582757,1
150129,1,1,0.9976949,1
150130,1,1,0.9566342,1
150131,1,1,0.9499951,1
150132,1,1,1.0,1
150133,1,1,0.39294818,1
150134,1,1,0.94825053,1
150135,1,0,0.26170808,0
150136,1,1,0.98977125,1
150137,1,1,1.0,1
150138,0,1,0.8267118,0
150139,1,0,0.11976799,0
150140,0,0,0.17724052,1
150141,0,1,0.8500957,0
150142,1,1,0.9979966,1
150143,1,1,0.9999999,1
150144,0,1,0.9564718,0
150145,1,1,0.7719295,1
150146,0,0,0.03919513,1
150147,0,1,0.95888567,0
150148,0,1,0.618838,0
150149,1,0,0.05728198,0
150150,0,0,0.039305612,1
150151,0,0,0.05340333,1
150152,0,1,0.6620867,0
150153,0,1,0.79716235,0
150154,1,1,1.0,1
150155,0,1,0.6806133,0
150156,0,0,0.041539967,1
150157,1,1,0.9999999,1
150158,1,1,0.99993765,1
150159,0,1,0.9999372,0
150160,1,1,0.52116656,1
150161,0,0,0.039416388,1
150162,0,1,0.4505407,0
150163,1,1,0.9999999,1
150164,1,1,0.8655653,1
150165,1,1,0.9999869,1
150166,1,1,0.56481874,1
150167,1,0,0.24139994,0
150168,0,0,0.073098525,1
150169,1,1,0.9999989,1
150170,0,1,0.87546796,0
150171,0,0,0.07544843,1
150172,0,1,0.70977414,0
150173,1,1,0.99997056,1
150174,0,1,0.9999727,0
150175,0,1,0.999985,0
150176,1,1,0.9999962,1
150177,1,0,0.15902139,0
150178,1,1,0.9999856,1
150179,0,1,0.9998293,0
150180,0,1,0.65781325,0
150181,0,1,0.98672616,0
150182,0,1,0.5586882,0
150183,0,1,0.46681517,0
150184,0,1,0.9976311,0
150185,0,0,0.078148484,1
150186,0,1,0.95443547,0
150187,1,0,0.12592277,0
150188,1,1,0.58634526,1
150189,1,0,0.019382192,0
150190,1,1,0.4370124,1
150191,1,1,0.9747011,1
150192,1,1,0.99494946,1
150193,0,0,0.2666436,1
150194,0,0,0.11961366,1
150195,1,1,0.9989956,1
150196,0,1,0.9000915,0
150197,0,0,0.04324442,1
150198,1,1,1.0,1
150199,0,1,0.9997775,0
150200,1,1,0.99979895,1
150201,0,1,0.99499834,0
150202,0,0,0.05970174,1
150203,0,1,0.40586078,0
150204,0,0,0.04858621,1
150205,1,0,0.042285025,0
150206,1,0,0.33453506,0
150207,1,1,0.83682144,1
150208,0,0,0.03715183,1
150209,1,1,1.0,1
150210,1,1,0.8749346,1
150211,1,1,0.8067004,1
150212,0,0,0.09816574,1
150213,0,0,0.18359362,1
150214,1,0,0.0007509957,0
150215,0,1,0.4245909,0
150216,0,1,0.9655439,0
150217,0,0,0.24880788,1
150218,1,0,0.018055335,0
150219,0,0,0.024586499,1
150220,0,1,0.52713394,0
150221,1,1,0.9998969,1
150222,1,1,0.9948102,1
150223,0,0,0.18832397,1
150224,1,0,0.0013096057,0
150225,1,1,0.99992967,1
150226,1,1,0.74516666,1
150227,0,1,0.99800056,0
150228,1,0,0.08449276,0
150229,0,1,0.99997497,0
150230,1,1,0.9999949,1
150231,0,1,0.9947084,0
150232,1,0,0.11696559,0
150233,1,1,0.99999094,1
150234,0,1,0.8645393,0
150235,0,0,0.0042151595,1
150236,1,1,0.9927812,1
150237,0,1,0.49353063,0
150238,1,1,0.9539232,1
150239,1,1,0.6414785,1
150240,1,1,0.99999774,1
150241,0,1,0.99997747,0
150242,1,1,0.9999999,1
150243,1,1,0.37544882,1
150244,0,0,0.23678085,1
150245,0,1,0.9889705,0
150246,1,1,0.99999774,1
150247,1,1,0.9999999,1
150248,1,1,0.99999905,1
150249,0,0,0.13649327,1
150250,0,0,0.1112895,1
150251,1,1,1.0,1
150252,1,1,0.89478946,1
150253,0,1,0.99759394,0
150254,0,0,0.16311188,1
150255,0,1,0.72845864,0
150256,0,0,0.29568732,1
150257,0,0,0.06841291,1
150258,1,1,0.75851065,1
150259,0,1,0.9999832,0
150260,1,1,0.9973425,1
150261,1,1,0.99999917,1
150262,0,1,0.8813088,0
150263,1,1,0.80286485,1
150264,0,1,0.9994418,0
150265,1,1,1.0,1
150266,0,0,0.29113197,1
150267,1,1,0.8362874,1
150268,0,1,0.9999999,0
150269,1,1,0.9999962,1
150270,1,1,1.0,1
150271,1,1,0.726959,1
150272,1,0,0.33513322,0
150273,0,0,0.07871317,1
150274,1,1,0.46508378,1
150275,1,1,1.0,1
150276,0,0,0.09492911,1
150277,0,0,0.09244169,1
150278,0,0,0.054802597,1
150279,1,1,1.0,1
150280,1,0,0.0343263,0
150281,1,0,0.1462091,0
150282,0,0,0.23642808,1
150283,0,0,0.2243952,1
150284,0,1,0.91157407,0
150285,0,1,0.9999987,0
150286,0,0,0.18440005,1
150287,1,1,1.0,1
150288,1,1,1.0,1
150289,1,1,0.9142142,1
150290,1,1,0.99999857,1
150291,1,0,0.0640069,0
150292,0,1,0.9952632,0
150293,0,1,0.9912378,0
150294,1,1,0.9777776,1
150295,1,1,0.99999857,1
150296,1,1,0.9999988,1
150297,1,1,0.9999901,1
150298,1,1,0.98761624,1
150299,1,1,0.9971661,1
150300,1,1,0.97889495,1
150301,1,1,0.99989843,1
150302,1,0,0.01524759,0
150303,1,1,0.96975684,1
150304,1,1,1.0,1
150305,1,1,0.9907678,1
150306,1,1,0.9998198,1
150307,0,1,0.98050606,0
150308,0,0,0.05754622,1
150309,0,1,0.38821205,0
150310,0,0,0.26359937,1
150311,1,1,0.99992037,1
150312,1,1,0.9971495,1
150313,1,1,1.0,1
150314,0,1,0.99977833,0
150315,1,1,1.0,1
150316,1,1,0.9997695,1
150317,0,1,0.59302014,0
150318,1,0,0.280173,0
150319,1,1,0.99765414,1
150320,0,1,0.74991226,0
150321,1,1,0.97840524,1
150322,0,0,0.23607564,1
150323,1,1,0.7309625,1
150324,1,1,0.93611,1
150325,0,1,0.7650233,0
150326,1,1,0.8543993,1
150327,0,1,0.704211,0
150328,1,1,0.98947024,1
150329,1,1,0.97925514,1
150330,0,0,0.0052099936,1
150331,0,0,0.0069038384,1
150332,1,1,0.9966365,1
150333,1,0,0.33535084,0
150334,0,0,0.15190639,1
150335,1,1,0.97887486,1
150336,1,0,0.07544843,0
150337,0,1,0.89947516,0
150338,1,1,0.4409206,1
150339,0,0,0.21559837,1
150340,1,1,0.7992857,1
150341,1,1,0.9999914,1
150342,0,0,0.037963696,1
150343,1,1,0.7777222,1
150344,0,1,0.7409249,0
150345,1,1,1.0,1
150346,1,1,0.99425864,1
150347,1,1,1.0,1
150348,0,0,0.31247488,1
150349,1,1,1.0,1
150350,1,1,0.98588216,1
