id,y_true,y_pred,prob_pos,correct
150351,1,1,0.99915576,1
150352,1,0,0.04773565,0
150353,1,1,0.61929864,1
150354,0,0,0.0014636011,1
150355,1,1,0.9989225,1
150356,0,1,0.44074005,0
150357,1,1,0.8177201,1
150358,1,0,0.011288075,0
150359,1,0,0.34620965,0
150360,1,1,0.99956185,1
150361,1,1,1.0,1
150362,1,1,0.99999976,1
150363,1,1,0.9613528,1
150364,1,1,0.99996626,1
150365,0,1,0.76489156,0
150366,0,0,0.05781161,1
150367,1,1,0.9998634,1
150368,1,1,0.9999721,1
150369,0,1,0.37227693,0
150370,0,0,0.09426001,1
150371,0,1,0.999966,0
150372,0,0,0.054954547,1
150373,1,1,0.6788062,1
150374,0,0,0.17462131,1
150375,0,0,0.14336753,1
150376,1,1,0.99999905,1
150377,0,1,0.9982003,0
150378,0,0,0.052327625,1
150379,0,0,0.005730246,1
150380,0,1,0.4208971,0
150381,1,1,0.9907856,1
150382,1,1,0.88373864,1
150383,0,1,1.0,0
150384,1,1,0.99890983,1
150385,1,1,0.9999999,1
150386,1,1,0.98892784,1
150387,1,1,0.97891515,1
150388,1,1,0.3806151,1
150389,0,0,0.29380956,1
150390,0,1,0.999972,0
150391,0,1,0.44927183,0
150392,1,1,1.0,1
150393,0,1,0.99894744,0
150394,1,1,0.4254262,1
150395,1,1,0.8177201,1
150396,0,1,0.9972154,0
150397,1,1,0.9983223,1
150398,1,1,1.0,1
150399,1,1,1.0,1
150400,1,1,0.99999344,1
150401,1,1,0.96580297,1
150402,0,1,1.0,0
150403,0,0,0.049085185,1
150404,1,0,0.049222115,0
150405,1,1,1.0,1
150406,0,0,0.048721813,1
150407,0,0,0.058507007,1
150408,1,1,0.99504673,1
150409,0,0,0.13951358,1
150410,0,1,0.99952435,0
150411,1,0,0.18293586,0
150412,0,1,0.7777222,0
150413,0,0,0.04858621,1
150414,1,1,0.9999908,1
150415,0,1,0.6877873,0
150416,0,1,0.9328826,0
150417,0,1,0.41226393,0
150418,0,1,0.35460067,0
150419,1,1,0.99999666,1
150420,0,1,0.47514868,0
150421,1,1,1.0,1
150422,1,0,0.044597577,0
150423,0,1,0.9988708,0
150424,1,0,0.09653531,0
150425,1,0,0.13426429,0
150426,1,1,0.99999976,1
150427,0,1,0.43401143,0
150428,1,1,0.9999713,1
150429,1,1,0.99995947,1
150430,1,1,0.41051996,1
150431,0,0,0.089136936,1
150432,0,1,0.99899954,0
150433,1,1,0.9997347,1
150434,1,1,0.9925249,1
150435,0,0,0.035111748,1
150436,1,1,0.4087487,1
150437,0,1,0.99504673,0
150438,0,1,0.55802596,0
150439,1,1,1.0,1
150440,0,1,0.8688268,0
150441,0,0,0.31827322,1
150442,1,1,0.99999964,1
150443,1,1,0.69123685,1
150444,0,1,0.9864938,0
150445,0,1,0.99666256,0
150446,1,1,0.99963665,1
150447,1,1,0.90252376,1
150448,1,1,0.43590152,1
150449,0,1,0.99991417,0
150450,1,1,0.9999988,1
150451,1,1,0.69817513,1
150452,1,1,0.99999976,1
150453,0,1,0.99967945,0
150454,1,1,1.0,1
150455,0,0,0.19027226,1
150456,1,1,0.996503,1
150457,1,1,0.99999976,1
150458,1,1,1.0,1
150459,0,1,0.99961627,0
150460,0,0,0.05997644,1
150461,1,1,1.0,1
150462,1,1,0.9999956,1
150463,1,1,0.62749475,1
150464,0,0,0.030559864,1
150465,0,1,0.68810177,0
150466,1,1,0.99373454,1
150467,1,1,1.0,1
150468,0,0,0.18899663,1
150469,1,1,0.99999964,1
150470,1,1,0.9987056,1
150471,1,1,0.99998677,1
150472,0,0,0.20386599,1
150473,1,1,1.0,1
150474,1,1,0.99541724,1
150475,0,1,0.86613256,0
150476,0,1,0.81501174,0
150477,1,0,0.0029521477,0
150478,0,0,0.089375086,1
150479,1,0,0.24698713,0
150480,1,1,1.0,1
150481,0,0,0.104660206,1
150482,1,1,0.87546796,1
150483,0,0,0.01964376,1
150484,1,1,0.99808455,1
150485,0,0,0.017309094,1
150486,1,1,0.99999,1
150487,0,0,0.011846234,1
150488,1,1,0.49163896,1
150489,0,0,0.33323193,1
150490,1,1,0.92821383,1
150491,0,1,0.9983125,0
150492,0,0,0.052279223,1
150493,0,1,0.9805248,0
150494,1,1,1.0,1
150495,0,1,0.84389514,0
150496,1,1,1.0,1
150497,0,0,0.21535073,1
150498,1,1,0.92663634,1
150499,1,0,0.2625581,0
150500,1,1,0.96929514,1
150501,1,1,0.8782099,1
150502,1,1,1.0,1
150503,1,1,0.9999999,1
150504,0,1,0.99999964,0
150505,0,0,0.10338597,1
150506,1,1,0.9584212,1
150507,0,0,0.12912793,1
150508,1,1,1.0,1
150509,1,1,0.99527246,1
150510,1,0,0.34643072,0
150511,1,1,0.99688244,1
150512,0,0,0.04505753,1
150513,0,0,0.033431362,1
150514,1,1,0.99999857,1
150515,0,0,0.252845,1
150516,1,1,0.9975321,1
150517,1,0,0.015723988,0
150518,0,0,0.28135625,1
150519,0,1,0.9989329,0
150520,0,0,0.060418423,1
150521,1,1,0.9985392,1
150522,0,1,0.4860266,0
150523,0,1,0.3877483,0
150524,1,1,0.46876022,1
150525,0,0,0.08441725,1
150526,1,1,0.9999883,1
150527,0,0,0.27958256,1
150528,1,1,0.99957854,1
150529,1,1,1.0,1
150530,0,0,0.14829372,1
150531,0,0,0.0095224865,1
150532,0,0,0.32912216,1
150533,0,1,0.6885208,0
150534,1,1,0.9996947,1
150535,1,0,0.08108211,0
150536,0,1,0.97840524,0
150537,0,0,0.029008126,1
150538,0,1,0.55036575,0
150539,0,0,0.023802664,1
150540,0,0,0.009783876,1
150541,1,1,0.9984145,1
150542,0,1,0.40591964,0
150543,0,0,0.105948284,1
150544,0,1,0.828523,0
150545,1,0,0.1112895,0
150546,0,1,0.6942508,0
150547,1,1,0.9992519,1
150548,0,0,0.029118354,1
150549,0,1,0.89340246,0
150550,0,0,0.10017222,1
150551,0,1,0.99806195,0
150552,1,1,0.9999713,1
150553,1,1,0.9999999,1
150554,0,0,0.06669065,1
150555,1,1,0.99985456,1
150556,0,0,0.12106091,1
150557,1,1,0.5708697,1
150558,0,0,0.11636177,1
150559,1,1,0.8957965,1
150560,1,0,0.026759284,0
150561,0,0,0.026430635,1
150562,0,0,0.20850107,1
150563,1,1,0.530723,1
150564,1,1,0.9999975,1
150565,1,1,0.9994937,1
150566,1,0,0.12989861,0
150567,0,0,0.11114469,1
150568,0,1,0.80837,0
150569,1,1,1.0,1
150570,0,1,0.9955403,0
150571,0,1,1.0,0
150572,1,1,0.9999883,1
150573,1,1,0.43431133,1
150574,1,1,0.9999982,1
150575,1,1,0.9999949,1
150576,1,0,0.08381536,0
150577,1,0,0.01977584,0
150578,1,1,0.9999999,1
150579,1,1,0.96249723,1
150580,1,1,0.69435453,1
150581,0,1,0.72081065,0
150582,0,0,0.23039988,1
150583,0,0,0.31341976,1
150584,1,1,0.9999813,1
150585,1,1,0.9912378,1
150586,0,1,1.0,0
150587,0,0,0.091058284,1
150588,0,0,0.020645931,1
150589,0,1,0.99743915,0
150590,1,1,0.99993956,1
150591,0,1,0.98173577,0
150592,1,1,1.0,1
150593,0,0,0.016466172,1
150594,0,1,0.6266384,0
150595,0,0,0.042206,1
150596,0,1,0.37107965,0
150597,1,1,0.70987463,1
150598,0,0,0.090092994,1
150599,1,1,0.99999654,1
150600,1,1,0.9996506,1
150601,1,1,0.99968123,1
150602,1,0,0.18148069,0
150603,0,0,0.014756982,1
150604,0,0,0.03551094,1
150605,0,1,0.4711624,0
150606,0,0,0.06267437,1
150607,0,0,0.13980691,1
150608,1,1,0.99060565,1
150609,1,1,1.0,1
150610,1,1,0.997537,1
150611,0,1,0.9999981,0
150612,0,0,0.0894546,1
150613,0,0,0.03825006,1
150614,0,0,0.06394842,1
150615,0,0,0.045268096,1
150616,1,1,0.99950445,1
150617,0,0,0.055720285,1
150618,0,1,0.99631435,0
150619,0,0,0.21925393,1
150620,1,1,1.0,1
150621,1,1,1.0,1
150622,1,1,0.99999344,1
150623,1,1,0.7892337,1
150624,0,0,0.102484226,1
150625,1,1,0.99982053,1
150626,1,1,0.9978636,1
150627,1,1,0.9999957,1
150628,1,0,0.28591993,0
150629,1,1,0.9983612,1
150630,0,1,0.99997675,0
150631,0,1,0.39472583,0
150632,1,1,0.36778104,1
150633,1,1,1.0,1
150634,0,1,0.9998097,0
150635,1,1,0.99994004,1
150636,0,1,0.98228765,0
150637,0,0,0.16471791,1
150638,0,0,0.006375936,1
150639,1,1,0.5111676,1
150640,1,0,0.01798621,0
150641,0,0,0.124798484,1
150642,0,0,0.071332,1
150643,0,1,0.68124986,0
150644,1,1,0.82375413,1
150645,0,1,0.9999496,0
150646,0,1,0.99951875,0
150647,0,0,0.06471258,1
150648,1,1,1.0,1
150649,1,1,0.9628831,1
150650,1,0,0.050237365,0
150651,1,1,0.92495924,1
150652,1,1,0.99999976,1
150653,1,1,0.99996984,1
150654,0,0,0.11119294,1
150655,1,0,0.18169841,0
150656,1,1,0.53315437,1
150657,0,0,0.039787814,1
150658,0,1,0.9993525,0
150659,1,1,0.9999981,1
150660,0,0,0.07250525,1
150661,0,0,0.22017473,1
150662,1,1,0.68621236,1
150663,0,0,0.044307213,1
150664,1,1,0.6203342,1
150665,1,1,0.9999778,1
150666,1,1,0.9999747,1
150667,1,1,1.0,1
150668,1,0,0.13927925,0
150669,1,1,0.9928786,1
150670,0,1,0.7762839,0
150671,1,1,0.9999751,1
150672,1,1,0.9999999,1
150673,1,1,1.0,1
150674,1,1,1.0,1
150675,1,0,0.089057684,0
150676,0,0,0.02027408,1
150677,1,1,0.9999999,1
150678,0,0,0.010735163,1
150679,0,1,0.5984882,0
150680,1,1,0.99999976,1
150681,0,1,0.55730325,0
150682,0,0,0.025395468,1
150683,0,0,0.05515777,1
150684,0,1,0.44131178,0
150685,1,1,0.9999999,1
150686,1,0,0.20024472,0
150687,1,1,0.995488,1
150688,1,1,1.0,1
150689,1,1,0.98965186,1
150690,0,1,0.5062863,0
150691,0,1,0.55501324,0
150692,1,0,0.08525123,0
150693,1,1,0.95540243,1
150694,0,0,0.058507007,1
150695,0,0,0.2813069,1
150696,1,1,0.920218,1
150697,0,0,0.29325265,1
150698,1,1,0.9810946,1
150699,0,0,0.14718705,1
150700,0,1,0.9999989,0
150701,1,1,0.99999547,1
150702,1,1,0.99914074,1
150703,1,1,0.9943031,1
150704,0,0,0.087720014,1
150705,1,1,0.87450653,1
150706,0,0,0.12700155,1
150707,0,0,0.15941359,1
150708,1,1,0.9981863,1
150709,0,0,0.05602938,1
150710,1,1,0.99999833,1
150711,1,1,0.8917168,1
150712,0,0,0.062103122,1
150713,1,1,1.0,1
150714,1,1,0.96538115,1
150715,1,0,0.036562506,0
150716,0,0,0.011419615,1
150717,0,1,1.0,0
150718,1,0,0.30471367,0
150719,1,0,0.06903792,0
150720,1,1,0.9999919,1
150721,1,1,1.0,1
150722,1,1,0.9646559,1
150723,1,0,0.01539492,0
150724,0,0,0.023043232,1
150725,0,0,0.037186775,1
150726,0,0,0.13415082,1
150727,0,1,0.6994084,0
150728,0,0,0.04813677,1
150729,1,1,0.9987649,1
150730,1,1,0.99883956,1
150731,0,0,0.2562732,1
150732,1,1,0.9999987,1
150733,1,1,1.0,1
150734,0,1,0.5290201,0
150735,0,1,0.99999917,0
150736,1,1,1.0,1
150737,1,1,0.99987316,1
150738,1,1,0.9879695,1
150739,0,0,0.21708846,1
150740,1,0,0.027169233,0
150741,1,1,0.9998005,1
150742,0,1,0.9813286,0
150743,0,1,0.7219883,0
150744,0,1,0.98159516,0
150745,1,1,0.8301815,1
150746,1,1,1.0,1
150747,0,1,0.9971827,0
150748,0,0,0.03551094,1
150749,1,1,0.9998727,1
150750,1,1,0.96472245,1
150751,1,1,0.92827886,1
150752,1,1,0.9999976,1
150753,1,1,0.61503005,1
150754,1,1,0.87652874,1
150755,1,1,0.42363682,1
150756,0,0,0.08064662,1
150757,0,0,0.005179713,1
150758,1,1,0.9928786,1
150759,1,1,0.72898954,1
150760,1,1,0.5787458,1
150761,1,1,0.9999852,1
150762,0,0,0.062160026,1
150763,1,0,0.04344689,0
150764,1,0,0.15597628,0
150765,0,1,0.8811043,0
150766,0,0,0.00044508645,1
150767,1,1,0.8789391,1
150768,1,1,0.999979,1
150769,1,1,0.9064877,1
150770,0,1,0.95869267,0
150771,1,0,0.13724312,0
150772,0,1,0.79881525,0
150773,0,0,0.056966383,1
150774,1,1,0.99766326,1
150775,1,1,1.0,1
150776,1,1,0.5239684,1
150777,0,1,0.99999475,0
150778,0,1,0.98403233,0
150779,0,1,0.99787605,0
150780,0,0,0.08733005,1
150781,0,0,0.05834584,1
150782,1,1,0.9980882,1
150783,1,1,0.99990237,1
150784,0,0,0.1524734,1
150785,1,1,0.9999989,1
150786,1,1,0.9958901,1
150787,0,0,0.017917344,1
150788,1,1,1.0,1
150789,0,1,0.8716935,0
150790,0,0,0.238107,1
150791,1,1,0.9999999,1
150792,0,1,0.9402983,0
150793,0,1,0.99990535,0
150794,1,1,1.0,1
150795,0,0,0.061649624,1
150796,0,0,0.009936419,1
150797,0,1,0.713182,0
150798,0,0,0.34620965,1
150799,1,1,0.9769568,1
150800,0,0,0.10293422,1
150801,0,0,0.050846573,1
150802,1,1,1.0,1
150803,1,1,0.9999925,1
150804,0,0,0.02784845,1
150805,1,1,0.9742639,1
150806,1,0,0.31806138,0
150807,0,1,0.55935025,0
150808,1,1,0.59572774,1
150809,0,1,0.99990976,0
150810,0,1,0.40954548,0
150811,1,1,0.99998546,1
150812,1,0,0.2509128,0
150813,1,1,0.999987,1
150814,1,1,0.3764512,1
150815,1,0,0.0028783479,0
150816,0,0,0.14432967,1
150817,0,1,0.9420286,0
150818,0,1,0.6493007,0
150819,1,1,1.0,1
150820,0,0,0.08218025,1
150821,1,0,0.06760824,0
150822,1,1,0.37244815,1
150823,1,1,0.9999968,1
150824,0,1,0.35902697,0
150825,1,1,1.0,1
150826,1,1,0.99990976,1
150827,0,0,0.12754393,1
150828,0,1,0.9654138,0
150829,1,1,0.990732,1
150830,1,1,1.0,1
150831,1,1,0.9999969,1
150832,0,1,0.8903896,0
150833,1,1,1.0,1
150834,0,0,0.15323211,1
150835,0,1,0.9389689,0
150836,0,0,0.014559519,1
150837,0,0,0.09057448,1
150838,1,1,0.9999993,1
150839,1,1,0.99999964,1
150840,1,1,0.98466414,1
150841,1,0,0.014392336,0
150842,1,1,1.0,1
150843,1,0,0.3156305,0
150844,0,1,0.9995963,0
150845,1,0,0.19012183,0
150846,1,1,0.9999808,1
150847,1,1,0.81390494,1
150848,0,1,0.8990328,0
150849,1,1,0.4437511,1
150850,1,1,0.93569994,1
150851,1,0,0.33829567,0
150852,1,1,0.99999595,1
150853,1,1,0.9979048,1
150854,1,1,0.4931645,1
150855,1,0,0.021105006,0
150856,1,1,0.9999795,1
150857,0,1,0.43257266,0
150858,1,1,1.0,1
150859,0,0,0.11848707,1
150860,1,1,0.99999535,1
150861,0,0,0.040087357,1
150862,1,1,0.6547292,1
150863,1,1,0.8989441,1
150864,1,1,0.42003447,1
150865,0,1,0.99999726,0
150866,1,0,0.024492992,0
150867,0,1,0.9999685,0
150868,1,1,1.0,1
150869,1,1,0.99986756,1
150870,1,1,1.0,1
150871,1,0,0.163579,0
150872,1,1,1.0,1
150873,0,0,0.051893488,1
150874,1,0,0.03188899,0
150875,0,0,0.038357977,1
150876,1,1,0.99920064,1
150877,0,0,0.1407491,1
150878,1,1,0.6302868,1
150879,0,0,0.17731173,1
150880,1,1,0.99999976,1
150881,0,1,0.9999784,0
150882,0,0,0.019966036,1
150883,0,1,0.92000264,0
150884,0,0,0.029395703,1
150885,1,0,0.14336753,0
150886,1,0,0.049451128,0
150887,1,0,0.1727991,0
150888,0,0,0.19079942,1
150889,0,1,0.98546845,0
150890,0,1,0.6802948,0
150891,0,1,0.8710367,0
150892,0,0,0.10239443,1
150893,1,1,1.0,1
150894,0,1,0.6715244,0
150895,0,0,0.04142348,1
150896,1,1,0.9665054,1
150897,1,1,0.9900636,1
150898,1,1,0.9993575,1
150899,0,1,0.99990463,0
150900,1,1,0.9999596,1
150901,1,1,0.7334519,1
150902,1,1,0.99997425,1
150903,0,1,0.46508378,0
150904,1,1,0.99983,1
150905,1,1,0.9996574,1
150906,1,1,0.5409845,1
150907,1,0,0.0140636265,0
150908,0,0,0.12879884,1
150909,1,1,0.3771678,1
150910,1,1,1.0,1
150911,1,0,0.08042967,0
150912,1,1,0.86130506,1
150913,1,1,0.99885535,1
150914,0,0,0.12501197,1
150915,0,0,0.017492766,1
150916,1,1,0.9999994,1
150917,1,0,0.05749328,0
150918,0,0,0.30270016,1
150919,1,0,0.017712299,0
150920,1,1,0.906156,1
150921,1,1,0.99960953,1
150922,1,1,1.0,1
150923,1,1,1.0,1
150924,1,1,0.9831176,1
150925,1,1,1.0,1
150926,1,1,0.99184376,1
150927,1,1,0.9999994,1
150928,1,1,0.99999964,1
150929,1,1,0.98093086,1
150930,1,1,1.0,1
150931,0,0,0.014871003,1
150932,1,1,1.0,1
150933,1,1,0.94829834,1
150934,1,1,1.0,1
150935,1,1,0.99999774,1
150936,0,0,0.08525123,1
150937,1,1,0.9999784,1
150938,1,1,0.99999654,1
150939,1,0,0.04560694,0
150940,1,1,0.99999034,1
150941,0,0,0.12797923,1
150942,0,1,0.9979007,0
150943,1,0,0.00462753,0
150944,0,0,0.20593424,1
150945,0,0,0.15310545,1
150946,1,1,1.0,1
150947,0,0,0.17596246,1
150948,1,1,0.9007919,1
150949,1,0,0.014254464,0
150950,1,1,0.9999944,1
150951,1,0,0.035344075,0
150952,1,1,0.9993268,1
150953,1,1,0.9996886,1
150954,0,1,0.9770007,0
150955,0,0,0.26279455,1
150956,1,1,0.99974686,1
150957,0,0,0.12352412,1
150958,1,0,0.11417084,0
150959,0,0,0.017309094,1
150960,0,0,0.11240509,1
150961,0,1,0.6522968,0
150962,1,1,0.99993074,1
150963,1,1,0.99999964,1
150964,1,1,0.96841115,1
150965,1,1,0.6736749,1
150966,1,0,0.22678365,0
150967,1,0,0.09955772,0
150968,1,1,0.55694187,1
150969,1,1,0.99999917,1
150970,0,1,0.89805347,0
150971,0,0,0.07675298,1
150972,0,1,0.87147486,0
150973,1,1,1.0,1
150974,0,1,0.9998671,0
150975,0,0,0.13178657,1
150976,1,1,0.6107437,1
150977,1,1,0.998319,1
150978,0,1,0.81508535,0
150979,0,0,0.07716922,1
150980,0,0,0.26312575,1
150981,1,1,0.59478664,1
150982,1,1,0.99572706,1
150983,1,1,0.9813286,1
150984,0,1,0.9995915,0
150985,1,1,0.9957188,1
150986,0,0,0.12570794,1
150987,0,0,0.08740792,1
150988,0,0,0.11792721,1
150989,1,0,0.022286186,0
150990,1,1,1.0,1
150991,0,0,0.074567616,1
150992,1,0,0.0808641,0
150993,1,1,0.9997029,1
150994,1,1,0.8824279,1
150995,0,1,0.5958454,0
150996,1,1,0.7245293,1
150997,1,1,0.9843664,1
150998,1,1,0.46596456,1
150999,1,1,0.99554896,1
151000,0,1,0.98752034,0
151001,0,1,0.86339164,0
151002,1,1,0.99997675,1
151003,1,1,0.9986462,1
151004,1,1,0.47107115,1
151005,1,1,0.99140584,1
151006,1,1,0.99999976,1
151007,0,1,0.99972516,0
151008,1,0,0.115960725,0
151009,0,1,0.4806615,0
151010,1,1,0.55627906,1
151011,1,1,1.0,1
151012,0,0,0.060031522,1
151013,1,1,1.0,1
151014,1,0,0.03581319,0
151015,1,1,0.5818972,1
151016,0,0,0.07942426,1
151017,1,1,1.0,1
151018,1,1,1.0,1
151019,0,0,0.043813635,1
151020,1,1,0.95861524,1
151021,1,1,1.0,1
151022,0,0,0.017045315,1
151023,0,0,0.28239402,1
151024,1,1,0.64293706,1
151025,0,0,0.13840355,1
151026,1,1,0.99998176,1
151027,1,1,0.99999285,1
151028,1,0,0.049912184,0
151029,1,0,0.12189465,0
151030,1,1,0.99998426,1
151031,0,1,0.9999598,0
151032,0,0,0.06797852,1
151033,0,0,0.0004965043,1
151034,0,0,0.3015163,1
151035,1,1,0.94122344,1
151036,1,0,0.22465022,0
151037,0,1,0.98313373,0
151038,0,0,0.23292027,1
151039,1,1,0.45692468,1
151040,1,1,0.9999379,1
151041,0,0,0.20087102,1
151042,0,0,0.24229527,1
151043,1,1,0.38315073,1
151044,1,1,0.99997556,1
151045,1,1,1.0,1
151046,1,1,0.99999976,1
151047,0,0,0.2650236,1
151048,1,1,0.9999982,1
151049,1,1,1.0,1
151050,1,0,0.063773274,0
151051,0,0,0.24023944,1
151052,0,0,0.057864826,1
151053,1,1,0.999572,1
151054,1,1,0.999731,1
151055,1,1,0.9219921,1
151056,1,1,0.92000264,1
151057,0,1,0.9998247,0
151058,1,0,0.3504214,0
151059,1,1,0.992961,1
151060,1,1,0.9971048,1
151061,0,0,0.05242457,1
151062,1,1,0.9999844,1
151063,0,1,0.563438,0
151064,0,0,0.2184192,1
151065,1,0,0.24626137,0
151066,0,1,0.99963164,0
151067,1,1,0.99998033,1
151068,1,1,1.0,1
151069,1,1,0.9999255,1
151070,1,1,0.99803144,1
151071,0,1,0.86726075,0
151072,1,1,0.8733229,1
151073,0,0,0.060863446,1
151074,0,0,0.19276717,1
151075,1,1,0.99644804,1
151076,0,0,0.04556445,1
151077,1,1,1.0,1
151078,1,1,0.9996699,1
151079,1,1,0.99990654,1
151080,1,1,0.99999976,1
151081,1,1,0.999995,1
151082,0,0,0.19102567,1
151083,0,0,0.07030384,1
151084,0,1,0.93451476,0
151085,0,1,0.9997478,0
151086,0,1,0.9999931,0
151087,1,1,1.0,1
151088,0,1,0.7311066,0
151089,1,1,1.0,1
151090,0,0,0.050658382,1
151091,1,1,0.9668514,1
151092,1,1,0.9998591,1
151093,0,0,0.28185016,1
151094,0,0,0.014517544,1
151095,0,1,0.8710367,0
151096,1,1,0.99999154,1
151097,0,0,0.2630784,1
151098,0,0,0.09170697,1
151099,1,1,0.9999976,1
151100,0,0,0.03365296,1
151101,1,1,0.99999464,1
151102,0,0,0.20402455,1
151103,0,1,0.9999572,0
151104,1,1,1.0,1
151105,1,1,0.99996746,1
151106,0,1,0.9992489,0
151107,1,1,0.99999976,1
151108,0,1,0.717507,0
151109,1,1,0.99999964,1
151110,0,1,0.98947024,0
151111,0,0,0.22405545,1
151112,1,1,0.9999294,1
151113,1,0,0.16391331,0
151114,0,1,0.8384153,0
151115,1,0,0.24490437,0
151116,1,1,0.99998915,1
151117,1,1,0.80882335,1
151118,1,0,0.001827943,0
151119,1,1,0.9050709,1
151120,1,1,0.7422816,1
151121,0,0,0.07942426,1
151122,0,0,0.009540926,1
151123,1,1,0.9999651,1
151124,0,0,0.04616273,1
151125,1,1,0.9694112,1
151126,0,0,0.015014747,1
151127,0,1,0.99976224,0
151128,1,1,0.99999964,1
151129,0,1,0.97311324,0
151130,0,1,0.7313465,0
151131,0,1,0.9965166,0
151132,1,1,0.9999825,1
151133,0,0,0.08284563,1
151134,0,0,0.13869494,1
151135,0,0,0.053899158,1
151136,1,0,0.07004896,0
151137,0,0,0.046855625,1
151138,1,1,0.99865675,1
151139,0,1,0.99947566,0
151140,1,1,0.9596866,1
151141,1,1,0.999841,1
151142,0,0,0.0139288595,1
151143,0,1,0.99789655,0
151144,0,1,0.6021786,0
151145,1,1,0.9992417,1
151146,0,1,0.99968004,0
151147,0,1,0.36613634,0
151148,1,1,0.99930537,1
151149,1,1,0.8308688,1
151150,1,1,1.0,1
151151,1,1,0.99999714,1
151152,1,1,0.7696867,1
151153,1,1,0.9673486,1
151154,1,0,0.07510853,0
151155,0,0,0.1080477,1
151156,0,0,0.09568695,1
151157,0,0,0.11506276,1
151158,0,1,0.4849289,0
151159,1,0,0.01533582,0
151160,0,0,0.24671482,1
151161,1,0,0.12158143,0
151162,1,0,0.13039611,0
151163,0,1,0.44948328,0
151164,1,0,0.043204032,0
151165,1,1,0.99974686,1
151166,0,0,0.10856642,1
151167,1,1,0.9999987,1
151168,1,1,0.99723166,1
151169,1,1,0.9999331,1
151170,1,1,0.9999919,1
151171,0,1,0.705227,0
151172,0,0,0.22151904,1
151173,1,1,0.5833221,1
151174,1,1,0.9756001,1
151175,1,1,1.0,1
151176,0,1,0.9956091,0
151177,0,1,0.76304257,0
151178,1,0,0.020042615,0
151179,1,0,0.21543325,0
151180,1,1,0.99338466,1
151181,0,1,0.6742114,0
151182,0,1,0.9677472,0
151183,1,1,0.99999845,1
151184,1,1,0.99999094,1
151185,0,1,0.99999523,0
151186,1,1,1.0,1
151187,0,1,0.593786,0
151188,0,1,0.99999094,0
151189,0,0,0.12879884,1
151190,1,1,0.9998111,1
151191,0,0,0.21329524,1
151192,1,1,0.99839276,1
151193,0,1,0.6249232,0
151194,0,1,0.9054896,0
151195,1,1,0.43581146,1
151196,0,0,0.11506276,1
151197,0,1,0.97280496,0
151198,1,1,1.0,1
151199,0,0,0.015483986,1
151200,1,1,0.99583375,1
151201,0,0,0.2795334,1
151202,1,1,0.9998766,1
151203,0,1,0.95995015,0
151204,0,1,1.0,0
151205,1,1,0.99963236,1
151206,0,0,0.09756222,1
151207,0,1,0.52768165,0
151208,1,1,0.9999995,1
151209,1,0,0.12538631,0
151210,0,1,0.9759694,0
151211,0,0,0.021328082,1
151212,0,0,0.05404875,1
151213,0,0,0.27512974,1
151214,0,0,0.078078166,1
151215,1,0,0.017078074,0
151216,0,0,0.0962801,1
151217,0,0,0.039787814,1
151218,0,1,0.98159516,0
151219,1,0,0.22482039,0
151220,1,1,0.80271024,1
