id,y_true,y_pred,prob_pos,correct
151221,0,0,0.010755925,1
151222,1,1,1.0,1
151223,1,0,0.055823144,0
151224,0,0,0.07477004,1
151225,1,0,0.04268228,0
151226,1,0,0.13724312,0
151227,1,1,1.0,1
151228,1,0,0.1987631,0
151229,1,0,0.19544049,0
151230,1,1,0.9986827,1
151231,1,1,1.0,1
151232,0,1,0.63301337,0
151233,0,0,0.21403356,1
151234,0,1,0.945349,0
151235,1,0,0.076132484,0
151236,0,1,0.7932662,0
151237,0,0,0.06512755,1
151238,1,1,0.920218,1
151239,1,1,0.99999976,1
151240,0,0,0.09401018,1
151241,1,1,0.99675864,1
151242,1,1,1.0,1
151243,1,1,0.9999999,1
151244,0,1,0.9913892,0
151245,1,1,0.99996865,1
151246,0,0,0.21304952,1
151247,0,1,0.9985562,0
151248,1,1,0.9999528,1
151249,1,1,0.98521465,1
151250,1,1,0.99910825,1
151251,0,0,0.091382094,1
151252,1,1,0.99999917,1
151253,1,0,0.07113817,0
151254,0,0,0.05975658,1
151255,1,1,1.0,1
151256,0,1,0.75590736,0
151257,1,1,0.9999713,1
151258,0,1,0.6443929,0
151259,0,1,0.9257686,0
151260,1,1,0.99111825,1
151261,1,1,0.9999459,1
151262,0,1,0.99502736,0
151263,1,1,0.9995802,1
151264,0,0,0.07716922,1
151265,1,1,0.7589575,1
151266,0,0,0.1965176,1
151267,1,0,0.090896755,0
151268,1,1,0.9999844,1
151269,1,0,0.03400406,0
151270,1,1,0.99778724,1
151271,0,0,0.08889936,1
151272,1,1,1.0,1
151273,0,0,0.028355207,1
151274,0,1,1.0,0
151275,1,1,0.9566342,1
151276,0,0,0.044639204,1
151277,1,1,0.82976806,1
151278,1,1,0.9998671,1
151279,1,1,0.4250085,1
151280,0,0,0.015043661,1
151281,1,1,0.9999716,1
151282,1,0,0.17009403,0
151283,1,1,1.0,1
151284,1,1,0.9999993,1
151285,1,1,0.7153743,1
151286,0,0,0.18795106,1
151287,1,1,0.5085441,1
151288,1,1,0.98833525,1
151289,0,1,0.9914225,0
151290,0,1,0.99975175,0
151291,1,1,0.99883276,1
151292,0,1,0.996357,0
151293,1,1,0.99999964,1
151294,0,1,1.0,0
151295,1,0,0.17823958,0
151296,0,0,0.032283258,1
151297,0,1,0.46742293,0
151298,1,1,0.99490017,1
151299,1,1,0.99877447,1
151300,1,0,0.30574915,0
151301,1,1,0.9716448,1
151302,1,1,0.9999995,1
151303,0,0,0.21133544,1
151304,1,1,0.7980295,1
151305,0,1,0.70247906,0
151306,1,1,1.0,1
151307,1,0,0.08756384,0
151308,0,0,0.03537739,1
151309,0,0,0.16458358,1
151310,1,1,0.99999917,1
151311,1,1,0.9999945,1
151312,1,1,0.9981614,1
151313,1,0,0.33589524,0
151314,1,1,0.99812144,1
151315,1,1,0.8687154,1
151316,1,1,0.99701905,1
151317,1,1,1.0,1
151318,0,0,0.0041420166,1
151319,1,0,0.12137298,0
151320,1,1,1.0,1
151321,1,0,0.15418488,0
151322,0,1,0.99966466,0
151323,1,0,0.019794779,0
151324,0,0,0.0212264,1
151325,1,1,0.99688244,1
151326,0,1,0.994292,0
151327,1,1,0.9999987,1
151328,1,1,0.5975492,1
151329,1,1,0.5274383,1
151330,0,1,0.46793956,0
151331,0,0,0.34560204,1
151332,1,1,1.0,1
151333,1,1,0.99997973,1
151334,1,1,0.984516,1
151335,1,1,0.99517965,1
151336,0,0,0.21133544,1
151337,1,1,0.99999976,1
151338,1,1,0.7479843,1
151339,1,1,0.995523,1
151340,1,1,0.6615403,1
151341,1,0,0.15373966,0
151342,1,1,0.9979652,1
151343,1,1,0.9592689,1
151344,0,0,0.14360754,1
151345,1,1,0.99999964,1
151346,1,1,0.38745853,1
151347,1,1,1.0,1
151348,1,1,0.99992,1
151349,1,1,0.99998665,1
151350,0,1,0.42769545,0
151351,1,1,0.9999999,1
151352,1,1,0.661431,1
151353,0,1,0.99973255,0
151354,1,1,1.0,1
151355,1,1,0.9999975,1
151356,1,1,0.8101787,1
151357,0,1,0.9734181,0
151358,0,1,0.8822251,0
151359,0,1,0.95861524,0
151360,1,0,0.34676248,0
151361,0,1,0.7942254,0
151362,1,1,0.5870556,1
151363,1,1,1.0,1
151364,1,1,0.7752647,1
151365,0,1,0.5202526,0
151366,0,0,0.17245041,1
151367,0,1,1.0,0
151368,1,1,0.9999988,1
151369,0,1,0.89858866,0
151370,0,0,0.16988736,1
151371,0,1,0.5009155,0
151372,1,0,0.16803622,0
151373,1,1,0.99956185,1
151374,0,1,0.9913223,0
151375,1,1,0.81699115,1
151376,0,0,0.21700546,1
151377,1,1,0.43596154,1
151378,0,1,1.0,0
151379,1,1,1.0,1
151380,1,1,0.97212505,1
151381,0,0,0.30970183,1
151382,1,1,0.9998184,1
151383,0,0,0.0129954135,1
151384,0,1,0.7914184,0
151385,0,1,0.47971693,0
151386,1,1,0.42916018,1
151387,1,1,0.9998591,1
151388,1,0,0.035177976,0
151389,1,1,0.5161077,1
151390,0,1,0.950411,0
151391,1,1,0.9986462,1
151392,0,1,0.95270634,0
151393,1,1,1.0,1
151394,1,1,0.99036634,1
151395,1,1,0.41756833,1
151396,0,1,0.5213493,0
151397,0,0,0.020824393,1
151398,0,1,0.87546796,0
151399,0,1,0.35942036,0
151400,1,1,0.9478657,1
151401,1,1,0.99972516,1
151402,0,0,0.09097748,1
151403,1,1,0.9999043,1
151404,0,1,0.8301815,0
151405,0,1,0.98486924,0
151406,1,1,0.37353298,1
151407,0,0,0.13006428,1
151408,1,1,0.9994611,1
151409,1,1,0.9990656,1
151410,1,1,1.0,1
151411,0,1,0.9768687,0
151412,0,0,0.08419108,1
151413,0,1,0.9676251,0
151414,1,1,0.77304506,1
151415,1,1,0.99917847,1
151416,1,1,0.99999917,1
151417,0,1,0.6790191,0
151418,1,1,0.9999987,1
151419,0,1,0.8493474,0
151420,1,1,0.99987805,1
151421,1,0,0.09518112,0
151422,1,1,0.9998989,1
151423,0,0,0.029647512,1
151424,1,1,1.0,1
151425,1,1,1.0,1
151426,0,0,0.09747628,1
151427,0,1,0.8863221,0
151428,1,1,0.9999454,1
151429,0,1,0.7474317,0
151430,1,1,0.970771,1
151431,0,1,0.9882676,0
151432,1,0,0.23713401,0
151433,1,1,0.99298817,1
151434,1,0,0.23952717,0
151435,0,0,0.16687897,1
151436,0,1,0.6009497,0
151437,1,1,0.7285069,1
151438,0,1,0.8726732,0
151439,1,1,0.99240804,1
151440,1,1,0.99999976,1
151441,0,0,0.29330328,1
151442,0,1,0.40506625,0
151443,1,1,0.9976172,1
151444,1,0,0.17795369,0
151445,0,0,0.22695492,1
151446,0,1,0.677314,0
151447,0,1,0.9747971,0
151448,0,1,0.99922216,0
151449,0,0,0.2486254,1
151450,0,0,0.1791712,1
151451,1,1,0.92762595,1
151452,1,0,0.013795365,0
151453,1,0,0.02973191,0
151454,1,1,0.9909622,1
151455,0,1,0.8576489,0
151456,0,1,0.99273914,0
151457,1,1,1.0,1
151458,1,1,0.99999976,1
151459,0,0,0.06142404,1
151460,0,1,0.82018155,0
151461,0,1,0.9326989,0
151462,1,1,1.0,1
151463,0,0,0.10585582,1
151464,0,1,0.38919824,0
151465,1,1,0.99903214,1
151466,0,1,0.98365986,0
151467,1,1,0.9999641,1
151468,1,1,0.89143354,1
151469,1,1,0.71388066,1
151470,0,0,0.23100649,1
151471,0,1,0.9999114,0
151472,1,0,0.010169658,0
151473,1,1,0.69269395,1
151474,0,1,0.50115967,0
151475,1,1,0.52609926,1
151476,1,1,0.6281223,1
151477,1,1,0.9842457,1
151478,1,1,0.99990654,1
151479,0,0,0.023043232,1
151480,1,0,0.02753294,0
151481,0,0,0.036322463,1
151482,0,0,0.13683893,1
151483,0,0,0.011419615,1
151484,0,0,0.18462047,1
151485,1,1,0.8900078,1
151486,1,1,0.99591404,1
151487,1,0,0.06973154,0
151488,1,1,1.0,1
151489,0,1,0.4405595,0
151490,0,1,0.4003683,0
151491,0,0,0.1838133,1
151492,0,1,0.57194597,0
151493,0,0,0.121008955,1
151494,1,1,0.9968273,1
151495,1,0,0.012123754,0
151496,1,1,0.99926347,1
151497,1,0,0.34726036,0
151498,1,1,0.9919224,1
151499,1,0,0.15329547,0
151500,0,1,0.99396133,0
151501,0,0,0.20617388,1
151502,1,1,0.99227446,1
151503,1,1,0.7526495,1
151504,1,1,0.9999882,1
151505,1,1,0.9930962,1
151506,0,1,0.99945897,0
151507,0,1,0.9999999,0
151508,1,0,0.12199923,0
151509,1,1,0.5480084,1
151510,0,1,0.99836427,0
151511,1,0,0.030415535,0
151512,0,1,0.41202733,0
151513,1,1,0.7100758,1
151514,1,1,0.99998915,1
151515,0,0,0.012796518,1
151516,1,1,0.99622726,1
151517,0,1,0.40538988,0
151518,1,1,0.99983394,1
151519,0,1,0.9966691,0
151520,1,1,0.9999988,1
151521,1,1,0.99959236,1
151522,1,1,0.55012405,1
151523,1,1,1.0,1
151524,0,0,0.2817019,1
151525,0,1,0.86339164,0
151526,0,0,0.018457891,1
151527,0,0,0.18097351,1
151528,1,0,0.24762337,0
151529,1,1,1.0,1
151530,1,1,1.0,1
151531,1,1,0.9996458,1
151532,0,1,0.99921906,0
151533,1,1,0.9999465,1
151534,1,1,0.9999591,1
151535,0,1,0.99943525,0
151536,0,1,0.9996917,0
151537,1,1,0.99999905,1
151538,1,1,0.9429286,1
151539,0,0,0.14823206,1
151540,1,1,0.99999166,1
151541,0,1,1.0,0
151542,0,0,0.115960725,1
151543,0,0,0.2338813,1
151544,1,1,1.0,1
151545,1,1,0.9983612,1
151546,1,1,1.0,1
151547,1,1,1.0,1
151548,0,0,0.040692955,1
151549,0,1,0.99975365,0
151550,0,0,0.095433734,1
151551,1,1,0.99984455,1
151552,0,1,0.99999976,0
151553,1,1,0.8967949,1
151554,1,1,0.92944044,1
151555,1,1,0.99349916,1
151556,1,1,0.99999964,1
151557,0,0,0.12934773,1
151558,0,0,0.118998006,1
151559,1,1,0.9998932,1
151560,1,1,0.64985645,1
151561,1,1,0.9999999,1
151562,0,0,0.31315714,1
151563,1,1,0.99996793,1
151564,1,1,0.7057343,1
151565,0,1,0.9512782,0
151566,1,1,0.9999999,1
151567,0,1,0.9909622,0
151568,0,0,0.13432106,1
151569,0,1,0.99918646,0
151570,1,1,0.99999905,1
151571,0,0,0.003876926,1
151572,0,1,0.9996222,0
151573,1,1,0.9144437,1
151574,1,1,0.99997914,1
151575,1,1,0.47852883,1
151576,1,0,0.0048768865,0
151577,0,0,0.16391331,1
151578,0,0,0.18198897,1
151579,1,1,0.998844,1
151580,0,1,0.76020586,0
151581,0,1,0.5194604,0
151582,0,0,0.084040605,1
151583,1,1,0.99955136,1
151584,1,1,0.9998727,1
151585,1,1,0.39688602,1
151586,1,1,1.0,1
151587,1,0,1.420012e-06,0
151588,0,0,0.075653054,1
151589,1,1,0.93726826,1
151590,1,1,0.6629601,1
151591,0,0,0.07100922,1
151592,0,1,0.45498672,0
151593,1,0,0.05823863,0
151594,0,0,0.3317689,1
151595,1,1,0.99999976,1
151596,1,1,1.0,1
151597,1,1,0.99970514,1
151598,1,1,0.8847382,1
151599,0,0,0.088978484,1
151600,1,0,0.040960647,0
151601,0,1,0.99992776,0
151602,1,1,0.99999547,1
151603,0,1,0.76383626,0
151604,0,1,0.99722075,0
151605,0,1,0.9879695,0
151606,0,0,0.13494682,1
151607,0,0,0.05198967,1
151608,0,1,0.9999982,0
151609,1,1,0.99998665,1
151610,1,1,0.99999905,1
151611,0,0,0.10008423,1
151612,1,1,0.9999999,1
151613,1,1,0.99999666,1
151614,0,0,0.052570295,1
151615,1,1,0.9999999,1
151616,1,1,1.0,1
151617,1,1,0.99999857,1
151618,1,0,0.18565173,0
151619,1,0,0.34114337,0
151620,0,0,0.16899405,1
151621,1,1,1.0,1
151622,0,1,0.6336937,0
151623,0,1,0.39204586,0
151624,1,1,1.0,1
151625,1,0,0.055412795,0
151626,1,1,0.9375548,1
151627,0,1,0.6950794,0
151628,1,1,0.94829834,1
151629,0,0,0.16913125,1
151630,1,1,0.99680245,1
151631,1,1,1.0,1
151632,1,1,0.4936527,1
151633,1,1,0.9969722,1
151634,1,1,0.99937975,1
151635,0,0,0.08686416,1
151636,1,1,0.9999448,1
151637,0,0,0.19759926,1
151638,0,1,0.9905509,0
151639,1,1,1.0,1
151640,1,1,0.9920466,1
151641,1,1,1.0,1
151642,0,1,1.0,0
151643,0,1,0.99744415,0
151644,1,0,0.16633658,0
151645,0,1,0.9612802,0
151646,1,1,0.9801103,1
151647,0,0,0.16783156,1
151648,1,1,0.95577544,1
151649,0,1,1.0,0
151650,1,1,1.0,1
151651,0,1,0.9998523,0
151652,1,1,0.99978,1
151653,1,0,0.19246344,0
151654,0,0,0.23757595,1
151655,0,0,0.2012632,1
151656,0,0,0.20906568,1
151657,0,1,0.98387814,0
151658,1,1,0.9999999,1
151659,1,1,0.47554442,1
151660,0,0,0.12624557,1
151661,0,1,0.54734313,0
151662,1,1,0.998092,1
151663,1,1,0.6501897,1
151664,0,0,0.086246476,1
151665,0,0,0.25926262,1
151666,0,0,0.008627458,1
151667,1,1,0.99993265,1
151668,1,1,1.0,1
151669,1,1,0.6972483,1
151670,1,1,0.53181726,1
151671,0,1,0.5711687,0
151672,1,1,0.999688,1
151673,1,1,1.0,1
151674,0,0,0.20898496,1
151675,1,0,0.26511872,0
151676,1,0,0.022564495,0
151677,1,1,0.99861145,1
151678,1,1,0.49932864,1
151679,0,1,1.0,0
151680,0,1,0.998147,0
151681,0,0,0.0871745,1
151682,0,1,0.99999917,0
151683,1,1,0.99349916,1
151684,0,1,0.98862445,0
151685,1,1,0.99882597,1
151686,0,0,0.050283972,1
151687,1,1,0.9167827,1
151688,0,1,0.6400736,0
151689,1,0,0.20465964,0
151690,1,1,0.8842393,1
151691,1,1,0.8847382,1
151692,0,1,0.983597,0
151693,1,0,0.29599246,0
151694,0,0,0.014813886,1
151695,0,1,0.9999417,0
151696,1,1,0.9996147,1
151697,1,1,1.0,1
151698,1,1,0.9999882,1
151699,0,1,0.8290772,0
151700,0,1,0.9564718,0
151701,1,0,0.023219766,0
151702,0,1,1.0,0
151703,0,1,0.99996793,0
151704,0,1,0.9997826,0
151705,0,0,0.14426938,1
151706,1,1,0.9969722,1
151707,1,1,0.9945201,1
151708,0,0,0.1200772,1
151709,1,1,0.97957015,1
151710,1,1,1.0,1
151711,0,0,0.24328268,1
151712,1,1,0.9999999,1
151713,1,1,0.9550264,1
151714,1,0,0.19620943,0
151715,0,0,0.036049988,1
151716,0,0,0.23855019,1
151717,0,0,0.23265864,1
151718,0,0,0.021024454,1
151719,0,0,0.14270914,1
151720,1,1,0.99999964,1
151721,0,1,0.9881765,0
151722,1,0,0.09146322,0
151723,1,1,0.99253935,1
151724,0,1,0.9850429,0
151725,1,1,0.96929514,1
151726,0,1,0.9998741,0
151727,1,1,0.98292196,1
151728,1,0,0.06198946,0
151729,1,1,0.9655115,1
151730,0,0,0.026861202,1
151731,0,0,0.10239443,1
151732,0,1,0.99455196,0
151733,0,1,0.5340658,0
151734,1,0,0.17462131,0
151735,1,0,0.06447655,0
151736,1,1,0.42116487,1
151737,1,1,0.71943295,1
151738,1,1,1.0,1
151739,1,0,0.079853736,0
151740,1,1,0.999995,1
151741,1,1,0.9998989,1
151742,1,1,0.99419135,1
151743,1,1,1.0,1
151744,1,0,0.010150015,0
151745,1,1,1.0,1
151746,1,1,0.9448931,1
151747,1,1,0.99976856,1
151748,0,0,0.14015962,1
151749,0,0,0.049176436,1
151750,0,0,0.1866133,1
151751,0,0,0.11576064,1
151752,1,1,1.0,1
151753,1,0,0.2213507,0
151754,0,1,0.9987816,0
151755,0,0,0.043042846,1
151756,1,1,0.9999999,1
151757,1,1,0.55096984,1
151758,0,1,0.9989225,0
151759,1,1,0.99999976,1
151760,1,1,0.9407353,1
151761,1,0,0.106411695,0
151762,1,1,0.99495924,1
151763,1,0,0.094426885,0
151764,0,0,0.22850062,1
151765,0,0,0.11027936,1
151766,0,1,0.8891444,0
151767,0,1,0.9737197,0
151768,1,1,0.51903373,1
151769,1,1,0.9995883,1
151770,0,1,0.77304506,0
151771,0,0,0.051082734,1
151772,0,1,0.4572276,0
151773,1,1,0.99994326,1
151774,1,1,0.997285,1
151775,0,1,0.46037987,0
151776,1,1,0.9997439,1
151777,1,1,0.99999404,1
151778,1,1,0.99931085,1
151779,0,1,0.354936,0
151780,1,1,0.99992216,1
151781,1,1,0.9999981,1
151782,1,1,0.970771,1
151783,0,0,0.058722552,1
151784,1,1,0.91352236,1
151785,0,0,0.15565515,1
151786,0,1,0.9976859,0
151787,0,1,0.9862046,0
151788,0,1,0.88018054,0
151789,0,0,0.059155874,1
151790,0,1,0.99913234,0
151791,0,0,0.11571067,1
151792,0,1,0.98651993,0
151793,1,1,0.35448894,1
151794,1,0,0.13660839,0
151795,1,1,0.9795506,1
151796,1,0,0.3198114,0
151797,1,0,0.06644793,0
151798,1,1,0.9999392,1
151799,1,1,1.0,1
151800,1,1,0.6355052,1
151801,1,1,1.0,1
151802,0,1,0.94901186,0
151803,0,0,0.11153119,1
151804,1,0,0.02784845,0
151805,0,0,0.09492911,1
151806,1,1,1.0,1
151807,1,1,0.9735694,1
151808,1,0,0.017242776,0
151809,0,0,0.018797072,1
151810,0,1,0.99999976,0
151811,0,1,0.99529994,0
151812,1,1,1.0,1
151813,1,1,1.0,1
151814,1,0,0.31095585,0
151815,0,0,0.008461998,1
151816,1,1,0.99972683,1
151817,0,0,0.16586316,1
151818,0,0,0.17816807,1
151819,0,1,0.6107437,0
151820,0,1,0.9933589,0
151821,0,1,0.90295243,0
151822,0,1,0.9395816,0
151823,1,0,0.04169577,0
151824,0,1,0.50234985,0
151825,0,1,0.84479356,0
151826,1,1,0.9999893,1
151827,1,0,0.020884216,0
151828,1,1,0.9999864,1
151829,1,0,0.09203286,0
151830,0,1,0.9991991,0
151831,0,0,0.3323104,1
151832,1,1,0.7230651,1
151833,1,1,0.9999875,1
151834,0,0,0.3440026,1
151835,1,1,0.8678218,1
151836,0,0,0.077447854,1
151837,1,1,1.0,1
151838,1,1,1.0,1
151839,0,1,0.8620035,0
151840,0,0,0.08035747,1
151841,1,1,0.9737197,1
151842,1,0,0.06791668,0
151843,1,1,1.0,1
151844,1,0,0.08555635,0
151845,0,0,0.18713267,1
151846,0,0,0.084040605,1
151847,0,1,0.99997485,0
151848,0,0,0.14755519,1
151849,0,1,0.934455,0
151850,0,1,0.9999808,0
151851,0,0,0.011179601,1
151852,0,1,0.99106663,0
151853,1,0,0.21675669,0
151854,1,1,0.9999815,1
151855,0,1,0.41122907,0
151856,1,1,0.9999999,1
151857,0,0,0.010110846,1
151858,0,0,0.17953056,1
151859,1,0,0.08874129,0
151860,1,1,0.9987453,1
151861,0,1,0.99951124,0
151862,0,0,0.16742277,1
151863,1,1,0.9998697,1
151864,1,1,0.9999993,1
151865,1,1,0.6756041,1
151866,0,0,0.09825224,1
151867,1,1,0.9931096,1
151868,1,1,0.99999976,1
151869,0,0,0.15367614,1
151870,0,0,0.037714817,1
151871,0,1,0.9813107,0
151872,1,1,0.8057851,1
151873,1,1,0.9999995,1
151874,1,1,0.99999976,1
151875,1,1,0.9923934,1
151876,0,0,0.15804437,1
151877,1,0,0.02576056,0
151878,0,0,0.010248602,1
151879,0,1,0.9999862,0
151880,0,1,0.9948803,0
151881,0,1,0.4446552,0
151882,1,1,1.0,1
151883,0,1,0.5517549,0
151884,0,0,0.2894721,1
151885,1,0,0.015573563,0
151886,0,0,0.0059110695,1
151887,1,1,0.7336427,1
151888,0,0,0.27615336,1
151889,1,0,0.089136936,0
151890,0,0,0.061762713,1
151891,1,1,0.9999145,1
151892,1,1,0.99998236,1
151893,1,1,0.9969246,1
151894,1,1,0.99996114,1
151895,0,1,0.7367796,0
151896,1,1,0.90295243,1
151897,1,1,0.9875683,1
151898,1,1,1.0,1
151899,0,0,0.031768616,1
151900,1,1,0.99582565,1
151901,0,0,0.052086018,1
151902,0,0,0.031291503,1
151903,1,1,0.9999827,1
151904,1,0,0.06365676,0
151905,1,1,0.99766326,1
151906,1,1,0.9999999,1
151907,1,1,0.99989605,1
151908,1,1,0.9993068,1
151909,1,1,0.9756467,1
151910,1,0,0.030357989,0
151911,0,0,0.23361893,1
151912,1,1,1.0,1
151913,1,1,0.91985875,1
151914,1,1,1.0,1
151915,0,0,0.17660058,1
151916,1,1,0.97093683,1
151917,1,1,0.8962514,1
151918,1,1,0.99594563,1
151919,1,1,1.0,1
151920,0,0,0.042206,1
151921,1,1,1.0,1
151922,0,0,0.02265081,1
151923,1,1,0.99963665,1
151924,1,1,0.99999857,1
151925,1,0,0.029284457,0
151926,0,0,0.017763345,1
151927,0,0,0.11621123,1
151928,1,1,0.9891816,1
151929,0,0,0.018851181,1
151930,1,1,0.9604726,1
151931,0,0,0.17795369,1
151932,1,1,1.0,1
151933,0,1,0.9094255,0
151934,1,0,0.24571796,0
151935,0,1,0.99329424,0
151936,0,1,0.9972691,0
151937,1,1,0.70115066,1
151938,1,1,1.0,1
151939,1,1,0.99998367,1
151940,1,1,0.9998827,1
151941,0,1,0.99723697,0
151942,1,1,1.0,1
151943,0,0,0.18817475,1
151944,0,1,0.996357,0
151945,0,0,0.11240509,1
151946,0,1,0.7137809,0
151947,0,0,0.2062538,1
151948,1,1,1.0,1
151949,1,1,0.98469365,1
151950,1,1,0.9825743,1
151951,0,0,0.08779819,1
151952,0,0,0.035914496,1
151953,0,1,0.99999774,0
151954,0,0,0.052960765,1
151955,0,1,0.9981505,0
151956,0,1,0.41985607,0
151957,1,1,0.7590915,1
151958,1,0,0.013715874,0
151959,0,0,0.041384716,1
151960,1,1,0.89460546,1
151961,0,1,0.8539127,0
151962,0,1,0.6632874,0
151963,1,1,1.0,1
151964,1,1,0.9999783,1
151965,1,1,1.0,1
151966,1,0,0.15304215,0
151967,1,1,0.6736749,1
151968,1,1,0.99999976,1
151969,0,1,0.9971384,0
151970,1,1,0.9999999,1
151971,1,1,0.6927979,1
151972,1,1,0.8115267,1
151973,0,0,0.13922074,1
151974,0,1,0.98102194,0
151975,1,1,0.9990452,1
151976,0,0,0.036459446,1
151977,1,1,0.5843898,1
151978,1,1,0.9999988,1
151979,1,1,0.9987232,1
151980,1,1,0.5575442,1
151981,1,1,0.99900347,1
151982,0,0,0.23890513,1
151983,1,1,0.9947187,1
151984,1,0,0.025107034,0
151985,1,1,0.47709733,1
151986,1,1,0.9999999,1
151987,0,1,0.9999906,0
151988,1,1,1.0,1
151989,0,1,0.8789391,0
151990,0,0,0.02023532,1
151991,0,0,0.019568674,1
151992,1,1,0.99999774,1
151993,1,1,0.51110655,1
151994,1,1,0.7416272,1
151995,0,0,0.1305069,1
151996,0,0,0.00552265,1
151997,1,1,1.0,1
151998,1,1,0.9999924,1
151999,0,0,0.012920474,1
152000,0,0,0.06916357,1
152001,1,1,0.8265718,1
152002,1,0,0.009917223,0
152003,1,1,1.0,1
152004,1,1,0.9720191,1
152005,1,1,0.9999999,1
152006,1,0,0.014985891,0
152007,1,1,0.9997826,1
152008,0,1,0.63973606,0
152009,1,0,0.023757325,0
152010,0,0,0.026683092,1
152011,1,1,1.0,1
152012,0,0,0.019437952,1
152013,0,0,0.32971537,1
152014,1,0,0.018142106,0
152015,0,0,0.06602512,1
152016,0,0,0.18484107,1
152017,0,1,0.99999976,0
152018,0,1,0.3784591,0
152019,1,0,0.18572558,0
152020,1,1,0.94639885,1
152021,0,0,0.32707694,1
152022,0,0,0.2271263,1
152023,1,1,0.99961925,1
152024,0,0,0.07758752,1
152025,1,0,0.12173796,0
152026,1,0,0.14294825,0
152027,0,0,0.090896755,1
152028,1,1,0.6865277,1
152029,1,1,0.994292,1
152030,0,0,0.17085357,1
152031,0,1,0.99974185,0
152032,1,0,0.0570714,0
152033,1,0,0.016561339,0
152034,0,1,0.37937838,0
152035,1,1,0.99986863,1
152036,0,0,0.1407491,1
152037,0,0,0.12189465,1
152038,0,1,0.4675445,0
152039,0,1,0.9928924,0
152040,1,1,1.0,1
152041,1,1,0.9999968,1
152042,1,1,0.84859616,1
152043,0,1,0.82824534,0
152044,1,0,0.34831253,0
152045,0,0,0.08359068,1
152046,0,1,0.68124986,0
152047,1,1,0.99999917,1
152048,0,1,0.4065085,0
152049,0,1,0.36795133,0
152050,0,1,0.47088867,0
152051,0,0,0.03216145,1
152052,1,1,0.999995,1
152053,1,1,1.0,1
152054,0,1,0.9999491,0
152055,0,1,0.99947566,0
152056,1,1,0.9999162,1
152057,0,0,0.08028533,1
152058,1,1,0.99999166,1
152059,1,1,0.9999114,1
152060,0,1,0.58829796,0
152061,0,0,0.032222297,1
152062,1,1,0.9777776,1
152063,0,0,0.25711167,1
152064,0,1,0.99970347,0
152065,0,0,0.11576064,1
152066,1,1,0.99997497,1
152067,0,1,0.69735134,0
152068,0,0,0.12973315,1
152069,1,1,0.73478615,1
152070,1,1,0.9999076,1
152071,1,1,0.99997747,1
152072,1,1,0.9999863,1
152073,1,0,0.026380423,0
152074,1,1,1.0,1
152075,0,0,0.13307686,1
152076,1,1,0.9999993,1
152077,1,1,0.9999883,1
152078,1,0,0.24086387,0
152079,1,1,0.9992519,1
152080,0,0,0.02854415,1
152081,1,0,0.07942426,0
152082,0,0,0.14015962,1
152083,1,1,0.8115267,1
152084,1,1,0.99216896,1
152085,0,0,0.0060152626,1
152086,0,0,0.046855625,1
152087,0,1,0.99428093,0
152088,0,0,0.10669061,1
152089,1,1,0.5782696,1
152090,0,1,0.41516557,0
152091,0,0,0.13426429,1
