id,y_true,y_pred,prob_pos,correct
152092,1,1,0.99999905,1
152093,0,0,0.15928277,1
152094,1,1,1.0,1
152095,0,1,0.6940435,0
152096,0,1,0.7699463,0
152097,0,0,0.2351962,1
152098,0,0,0.014672034,1
152099,1,1,0.5458305,1
152100,1,1,0.9997918,1
152101,1,1,0.90747637,1
152102,1,1,0.35239676,1
152103,1,1,1.0,1
152104,0,0,0.098772585,1
152105,1,1,1.0,1
152106,1,1,0.7406436,1
152107,1,1,0.40568417,1
152108,1,0,0.019756919,0
152109,0,1,0.9951703,0
152110,0,1,0.42354742,0
152111,1,1,0.8230441,1
152112,0,1,0.98609793,0
152113,1,1,0.90000373,1
152114,0,1,0.9958175,0
152115,0,1,0.9999703,0
152116,0,0,0.01919745,1
152117,0,1,0.99997497,0
152118,0,1,0.9991491,0
152119,1,1,0.9764232,1
152120,1,1,1.0,1
152121,0,0,0.10866097,1
152122,1,1,0.9989778,1
152123,1,1,0.94858485,1
152124,1,1,1.0,1
152125,1,1,0.9998273,1
152126,1,1,1.0,1
152127,0,0,0.14390808,1
152128,0,1,0.7178533,0
152129,1,1,0.99998844,1
152130,0,1,0.9976126,0
152131,0,0,0.2961451,1
152132,0,1,0.96805066,0
152133,1,1,1.0,1
152134,0,0,0.006326631,1
152135,1,1,0.96544635,1
152136,1,0,0.27943504,0
152137,0,1,0.425277,0
152138,0,1,0.9999914,0
152139,1,0,0.12262824,0
152140,1,1,0.999997,1
152141,0,1,0.99999464,0
152142,1,1,0.9996207,1
152143,1,1,0.99999976,1
152144,1,1,0.9999994,1
152145,1,1,0.7381975,1
152146,0,0,0.058131598,1
152147,1,1,0.9708817,1
152148,0,0,0.019966036,1
152149,1,1,0.9998585,1
152150,1,1,0.99954873,1
152151,0,1,0.99984646,0
152152,0,1,0.51860714,0
152153,1,1,0.9999956,1
152154,0,0,0.10484337,1
152155,0,1,0.6472967,0
152156,1,1,0.9999962,1
152157,0,0,0.28437722,1
152158,0,1,0.9024378,0
152159,0,0,0.027376488,1
152160,1,1,0.9999944,1
152161,1,1,0.9974541,1
152162,0,0,0.08166611,1
152163,1,1,1.0,1
152164,0,1,0.78282857,0
152165,1,1,0.9977569,1
152166,1,1,0.71790266,1
152167,1,0,0.0013147246,0
152168,0,0,0.05525965,1
152169,0,1,0.84972197,0
152170,0,1,0.45550132,0
152171,0,0,0.016152835,1
152172,1,1,0.99979097,1
152173,1,1,0.9997023,1
152174,0,0,0.025347177,1
152175,0,0,0.16184944,1
152176,0,1,0.49926758,0
152177,1,1,0.96347195,1
152178,1,1,0.9957848,1
152179,0,0,0.3339375,1
152180,0,0,0.11726853,1
152181,0,0,0.10856642,1
152182,1,0,0.0147996405,0
152183,0,1,0.38323727,0
152184,0,1,0.9996451,0
152185,1,1,0.39041775,1
152186,1,1,1.0,1
152187,1,1,0.999997,1
152188,1,1,0.9418684,1
152189,1,1,0.9985702,1
152190,1,1,0.99632144,1
152191,1,0,0.30105373,0
152192,1,0,0.107437484,0
152193,1,1,0.9819447,1
152194,0,0,0.13100637,1
152195,1,1,0.9997998,1
152196,0,0,0.17560875,1
152197,1,1,0.50448596,1
152198,0,0,0.0015158916,1
152199,0,0,0.093678005,1
152200,1,1,0.62755185,1
152201,1,1,0.90235174,1
152202,0,1,0.99928623,0
152203,1,1,0.9999809,1
152204,1,0,0.29792935,0
152205,0,0,0.08108211,1
152206,0,0,0.087720014,1
152207,0,0,0.31779665,1
152208,0,0,0.0385747,1
152209,1,1,0.99973875,1
152210,0,1,0.48060057,0
152211,1,1,0.99999833,1
152212,0,0,0.01200735,1
152213,0,1,0.9999944,0
152214,1,1,1.0,1
152215,1,0,0.011961098,0
152216,0,1,0.9851576,0
152217,1,1,0.9997677,1
152218,1,1,0.9999975,1
152219,0,1,0.99688846,0
152220,1,1,0.9961681,1
152221,1,1,0.8983214,1
152222,1,1,1.0,1
152223,1,1,0.9998568,1
152224,1,1,1.0,1
152225,0,0,0.0011051808,1
152226,1,1,0.99996233,1
152227,0,0,0.022350112,1
152228,0,0,0.028490044,1
152229,0,0,0.035144847,1
152230,0,1,0.38621348,0
152231,1,1,0.99338466,1
152232,0,1,0.6984837,0
152233,1,1,0.43815404,1
152234,1,1,0.9999403,1
152235,0,0,0.13150749,1
152236,0,1,0.5112286,0
152237,1,1,0.98544043,1
152238,0,1,0.3982894,0
152239,0,0,0.1153614,1
152240,0,1,0.99980515,0
152241,1,1,0.9999846,1
152242,0,1,0.9864157,0
152243,0,0,0.062216975,1
152244,1,0,0.33377463,0
152245,0,0,0.01964376,1
152246,1,1,0.9999999,1
152247,1,1,0.35460067,1
152248,1,1,0.9999901,1
152249,1,1,0.99989283,1
152250,0,1,0.9861514,0
152251,1,1,0.9956091,1
152252,0,0,0.06278921,1
152253,1,1,0.99945897,1
152254,1,1,0.99835795,1
152255,1,1,0.9322685,1
152256,1,1,0.99999976,1
152257,1,1,0.99973255,1
152258,1,1,0.95594025,1
152259,0,1,0.7821637,0
152260,1,1,1.0,1
152261,1,1,0.93312675,1
152262,0,1,0.9948704,0
152263,0,0,0.043487497,1
152264,0,0,0.021635992,1
152265,1,1,0.6545084,1
152266,1,1,0.79865825,1
152267,1,1,0.99946004,1
152268,1,1,0.36263058,1
152269,1,1,0.6213686,1
152270,1,1,0.99960107,1
152271,1,1,1.0,1
152272,1,0,0.091301054,0
152273,0,1,0.95880854,0
152274,0,1,0.99736315,0
152275,1,1,0.99935,1
152276,1,1,0.9251624,1
152277,1,0,0.009540926,0
152278,1,1,0.44788286,1
152279,0,1,0.9971607,0
152280,0,0,0.2703839,1
152281,0,0,0.057918087,1
152282,0,1,0.74190784,0
152283,0,0,0.25930947,1
152284,0,0,0.18257123,1
152285,1,0,0.0524731,0
152286,0,0,0.00198004,1
152287,0,0,0.0025909792,1
152288,1,0,0.081959546,0
152289,0,0,0.05686155,1
152290,0,0,0.091220066,1
152291,1,1,0.7421415,1
152292,0,1,0.5981362,0
152293,0,0,0.009055264,1
152294,0,0,0.089375086,1
152295,1,1,0.8112278,1
152296,1,1,1.0,1
152297,1,1,0.5452252,1
152298,0,1,0.99184376,0
152299,1,0,0.15121572,0
152300,1,1,0.99999976,1
152301,0,0,0.14324762,1
152302,1,1,0.99936134,1
152303,1,1,0.99999857,1
152304,0,0,0.1240007,1
152305,0,0,0.06530615,1
152306,0,1,0.9881765,0
152307,1,0,0.046335038,0
152308,0,0,0.070816204,1
152309,1,1,1.0,1
152310,1,1,0.9186264,1
152311,1,1,0.9999664,1
152312,1,1,1.0,1
152313,0,0,0.05608106,1
152314,0,1,0.9999962,0
152315,1,0,0.3438924,0
152316,0,0,0.10795362,1
152317,1,1,0.9999893,1
152318,1,1,0.9950563,1
152319,1,1,0.9999999,1
152320,1,1,0.99999964,1
152321,1,1,0.99999607,1
152322,0,0,0.0018172832,1
152323,1,1,0.57493186,1
152324,1,1,0.83682144,1
152325,1,0,0.017475989,0
152326,0,0,0.07270252,1
152327,1,1,0.99995995,1
152328,1,1,0.99999976,1
152329,1,1,0.999998,1
152330,0,0,0.11531158,1
152331,0,1,0.45096374,0
152332,1,1,0.999944,1
152333,1,1,0.7641884,1
152334,1,1,0.99998784,1
152335,1,1,0.9999292,1
152336,0,1,0.9999982,0
152337,1,1,0.35529938,1
152338,1,1,0.99897975,1
152339,1,1,1.0,1
152340,1,0,0.019032659,0
152341,0,1,0.39954802,0
152342,0,0,0.09955772,1
152343,1,1,0.999992,1
152344,0,0,0.11187033,1
152345,1,1,0.35153365,1
152346,0,0,0.04328485,1
152347,1,1,0.9909972,1
152348,1,1,1.0,1
152349,1,1,0.82866174,1
152350,1,1,0.9999993,1
152351,0,0,0.1665398,1
152352,1,0,0.1655931,0
152353,1,1,0.99994326,1
152354,0,1,0.42193884,0
152355,1,1,0.9308365,1
152356,1,0,0.21584621,0
152357,1,0,0.13466209,0
152358,0,0,0.07362963,1
152359,1,1,0.51000845,1
152360,1,0,0.049451128,0
152361,1,1,0.47569665,1
152362,0,1,0.9951231,0
152363,0,0,0.3432867,1
152364,0,0,0.114665605,1
152365,0,1,0.96138906,0
152366,0,1,0.47371808,0
152367,0,0,0.015276946,1
152368,1,1,0.9841546,1
152369,0,0,0.25210774,1
152370,0,1,0.45066157,0
152371,0,0,0.02973191,1
152372,0,1,0.7176554,0
152373,1,1,0.99951494,1
152374,1,1,0.9351691,1
152375,0,0,0.09309923,1
152376,0,0,0.23178807,1
152377,1,1,0.9940544,1
152378,0,0,0.17433996,1
152379,0,0,0.06596493,1
152380,1,1,0.99999845,1
152381,0,1,0.5479479,0
152382,1,1,0.67923194,1
152383,1,1,0.9999999,1
152384,0,0,0.0140636265,1
152385,1,0,0.23048648,0
152386,1,1,0.61259943,1
152387,1,0,0.11971655,0
152388,1,0,0.14560063,0
152389,1,1,1.0,1
152390,1,1,0.99999225,1
152391,1,1,0.98026204,1
152392,1,1,0.9989287,1
152393,1,1,1.0,1
152394,1,1,0.9950659,1
152395,1,1,0.98975134,1
152396,0,1,0.6017691,0
152397,1,0,0.21833587,0
152398,0,1,0.6204492,0
152399,1,0,0.116864756,0
152400,1,1,1.0,1
152401,0,1,0.9999999,0
152402,1,1,0.9813286,1
152403,0,1,0.9995819,0
152404,1,1,0.87831426,1
152405,0,0,0.07654563,1
152406,0,0,0.017917344,1
152407,1,1,0.99978,1
152408,0,0,0.036459446,1
152409,0,1,0.9886464,0
152410,0,0,0.042048372,1
152411,1,1,0.9999999,1
152412,0,0,0.074432954,1
152413,1,1,0.9997154,1
152414,1,1,0.9934865,1
152415,0,1,0.9982827,0
152416,1,0,0.042009052,0
152417,1,0,0.11956225,0
152418,0,1,0.8318272,0
152419,0,1,0.35376298,0
152420,0,1,0.91700584,0
152421,1,1,1.0,1
152422,1,0,0.16694687,0
152423,1,1,0.9999999,1
152424,0,0,0.19899648,1
152425,0,1,0.5054929,0
152426,0,1,0.7266681,0
152427,1,1,0.99987614,1
152428,0,0,0.044431433,1
152429,1,1,0.87810534,1
152430,1,1,1.0,1
152431,0,0,0.04401865,1
152432,1,1,1.0,1
152433,0,0,0.04556445,1
152434,1,0,0.033023555,0
152435,1,1,0.5239684,1
152436,1,1,0.99999964,1
152437,1,1,0.99993026,1
152438,1,1,0.86613256,1
152439,0,1,0.93257624,0
152440,0,0,0.036459446,1
152441,1,1,0.99999905,1
152442,1,1,0.9998894,1
152443,1,1,1.0,1
152444,1,1,1.0,1
152445,0,1,0.62503767,0
152446,1,1,0.6836835,1
152447,0,0,0.058722552,1
152448,1,1,0.9999999,1
152449,0,1,0.99999034,0
152450,1,1,0.99999857,1
152451,0,1,0.6503007,0
152452,1,1,0.9939731,1
152453,1,1,0.99999917,1
152454,1,1,0.9999398,1
152455,1,1,0.99999976,1
152456,0,0,0.08456833,1
152457,1,1,1.0,1
152458,0,1,0.99961925,0
152459,0,0,0.21125406,1
152460,1,1,0.9471371,1
152461,0,1,0.42503834,0
152462,1,1,0.99996734,1
152463,0,1,0.9125142,0
152464,1,1,0.9999994,1
152465,0,0,0.15222117,1
152466,1,1,0.99999964,1
152467,1,1,0.9996768,1
152468,0,0,0.07921033,1
152469,1,0,0.25664562,0
152470,1,1,0.96521765,1
152471,1,1,1.0,1
152472,1,0,1.1015954e-06,0
152473,0,1,1.0,0
152474,0,0,0.023939194,1
152475,1,1,0.9401336,1
152476,1,0,0.29446852,0
152477,0,1,0.99985576,0
152478,1,1,0.98886347,1
152479,1,1,1.0,1
152480,0,0,0.027663978,1
152481,1,0,0.12210386,0
152482,0,1,0.9410612,0
152483,0,1,0.4320035,0
152484,1,1,0.99998474,1
152485,1,1,1.0,1
152486,0,1,0.90821165,0
152487,0,0,0.12220859,1
152488,1,1,0.9999347,1
152489,0,1,0.9808209,0
152490,0,0,0.14572217,1
152491,0,0,0.008187911,1
152492,1,1,0.89302987,1
152493,0,1,0.48986956,0
152494,0,1,0.99999976,0
152495,0,0,0.19110113,1
152496,0,0,0.10875559,1
152497,1,1,0.9988531,1
152498,0,1,0.97550696,0
152499,1,0,0.019179069,0
152500,0,1,0.35331663,0
152501,0,0,0.014587567,1
152502,1,1,1.0,1
152503,0,0,0.22295383,1
152504,1,1,0.9999969,1
152505,0,0,0.05644403,1
152506,1,1,0.70831347,1
152507,0,0,0.3122127,1
152508,1,1,1.0,1
152509,0,1,0.9999982,0
152510,0,0,0.023939194,1
152511,0,0,0.19452079,1
152512,0,0,0.16284543,1
152513,1,1,1.0,1
152514,0,1,0.9920002,0
152515,0,1,0.7254056,0
152516,0,0,0.0354775,1
152517,1,1,0.9999857,1
152518,0,0,0.063773274,1
152519,1,1,0.9999461,1
152520,0,0,0.22329238,1
152521,1,0,0.17092276,0
152522,1,0,0.3501991,0
152523,0,0,0.16000333,1
152524,1,1,0.9431908,1
152525,0,1,0.75082695,0
152526,1,1,1.0,1
152527,1,0,0.1606607,0
152528,1,0,0.05037733,0
152529,0,1,0.3543772,0
152530,0,1,0.8352149,0
152531,1,1,0.9999988,1
152532,0,0,0.09492911,1
152533,1,1,0.9997017,1
152534,1,0,0.29941237,0
152535,1,1,0.8601343,1
152536,1,1,0.9998894,1
152537,1,1,0.35532737,1
152538,1,1,0.99956864,1
152539,0,0,0.034036152,1
152540,0,1,0.9865976,0
152541,1,0,0.042087723,0
152542,0,1,0.9999654,0
152543,0,0,0.28229508,1
152544,1,0,0.14139993,0
152545,1,1,0.9763331,1
152546,1,1,0.9999981,1
152547,0,0,0.08381536,1
152548,0,0,0.05531065,1
152549,0,0,0.10673714,1
152550,1,1,0.99550545,1
152551,1,1,1.0,1
152552,1,1,0.9997154,1
152553,0,0,0.0385747,1
152554,1,1,0.99998367,1
152555,0,1,0.6353921,0
152556,1,1,0.999998,1
152557,1,1,0.9999924,1
152558,1,1,1.0,1
152559,0,0,0.13614833,1
152560,1,1,0.99999964,1
152561,0,1,0.705024,0
152562,1,1,0.3816228,1
152563,0,1,0.9603612,0
152564,1,1,1.0,1
152565,0,0,0.09227797,1
152566,1,1,0.9999994,1
152567,0,0,0.04668148,1
152568,0,1,0.982591,0
152569,1,0,0.31864414,0
152570,0,1,0.9998722,0
152571,0,0,0.011375601,1
152572,0,0,0.028034119,1
152573,1,1,1.0,1
152574,1,1,1.0,1
152575,1,1,1.0,1
152576,1,1,0.49633795,1
152577,1,1,0.9922144,1
152578,1,0,0.31599978,0
152579,1,0,0.07878402,0
152580,0,0,0.037256766,1
152581,0,1,0.99999034,0
152582,0,1,0.99920684,0
152583,0,1,0.9714829,0
152584,0,1,0.99994934,0
152585,1,1,0.9999691,1
152586,1,0,0.10221505,0
152587,1,1,0.43449125,1
152588,1,0,0.21617696,0
152589,1,1,0.65373504,1
152590,1,1,0.99897975,1
152591,0,0,0.12549345,1
152592,0,0,0.17175467,1
152593,1,1,0.9985923,1
152594,1,1,0.91006696,1
152595,0,1,0.76821196,0
152596,1,1,0.961171,1
152597,0,0,0.16505408,1
152598,1,0,0.058131598,0
152599,0,0,0.12863456,1
152600,1,1,0.999982,1
152601,1,1,0.917746,1
152602,1,1,0.9923934,1
152603,1,0,0.10999224,0
152604,0,1,0.9899476,0
152605,1,1,0.98447126,1
152606,1,1,0.9998198,1
152607,0,1,0.797478,0
152608,0,0,0.049958523,1
152609,1,1,0.9999995,1
152610,1,1,0.99999857,1
152611,0,1,0.5835594,0
152612,1,1,0.92729753,1
152613,1,1,0.9978173,1
152614,1,0,0.13974822,0
152615,1,1,0.7600278,1
152616,0,1,0.99855345,0
152617,1,1,0.998092,1
152618,0,1,0.99999475,0
152619,0,0,0.14223188,1
152620,1,1,0.99999666,1
152621,0,1,0.992597,0
152622,1,1,0.99998116,1
152623,1,1,0.9394706,1
152624,1,1,0.9999939,1
152625,0,1,0.8838389,0
152626,0,1,0.9984053,0
152627,0,0,0.07389652,1
152628,1,0,0.010881333,0
152629,1,1,0.9997584,1
152630,1,1,1.0,1
152631,1,1,0.9999943,1
152632,0,0,0.1525365,1
152633,0,1,0.5280467,0
152634,1,1,0.9999999,1
152635,1,1,1.0,1
152636,1,1,0.94458723,1
152637,1,1,0.99956185,1
152638,0,1,0.98478174,0
152639,0,1,0.88592786,0
152640,0,0,0.09747628,1
152641,1,1,1.0,1
152642,1,1,0.53928655,1
152643,1,1,0.9990619,1
152644,0,0,0.06359858,1
152645,1,1,0.96688277,1
152646,0,0,0.20473911,1
152647,1,1,1.0,1
152648,0,1,0.39321026,0
152649,0,0,0.025274899,1
152650,1,1,0.9999999,1
152651,0,0,0.08456833,1
152652,0,0,0.13189834,1
152653,0,1,0.9848984,0
152654,0,0,0.026480937,1
152655,0,0,0.16552565,1
152656,0,1,0.9965436,0
152657,0,0,0.04050277,1
152658,0,1,0.9244834,0
152659,1,0,0.05623634,0
152660,0,0,0.05094091,1
152661,1,0,0.17838266,0
152662,0,0,0.25238404,1
152663,0,1,0.99964714,0
152664,0,0,0.15266278,1
152665,1,0,0.24753241,0
152666,1,1,1.0,1
152667,0,1,0.9662198,0
152668,1,0,0.28957257,0
152669,0,1,0.9999988,0
152670,1,1,0.9889705,1
152671,0,1,0.581719,0
152672,1,1,1.0,1
152673,1,1,0.99372226,1
152674,0,0,0.026810195,1
152675,1,1,0.7572562,1
152676,0,0,0.08969352,1
152677,0,0,0.16337869,1
152678,0,1,0.80730873,0
152679,1,0,0.32863715,0
152680,0,0,0.245085,1
152681,1,1,0.99987805,1
152682,0,1,0.5696731,0
152683,1,1,0.9985221,1
152684,0,1,0.66958284,0
152685,1,1,0.99999964,1
152686,0,1,0.99988985,0
152687,1,0,0.3205022,0
152688,0,0,0.028980628,1
152689,1,1,1.0,1
152690,0,1,0.704211,0
152691,1,1,0.9994611,1
152692,0,0,0.17189364,1
152693,1,1,0.5162906,1
152694,0,0,0.03289904,1
152695,1,1,0.9999964,1
152696,0,1,0.41460255,0
152697,0,1,0.9983418,0
152698,0,1,0.89077026,0
152699,0,1,0.9953454,0
152700,1,0,0.12085323,0
152701,0,0,0.082549304,1
152702,0,0,0.026861202,1
152703,0,0,0.04115289,1
152704,0,0,0.13968952,1
152705,1,1,0.9999988,1
152706,1,1,1.0,1
152707,1,0,0.03143985,0
152708,0,0,0.12064587,1
152709,1,1,0.9999465,1
152710,1,1,0.9998273,1
152711,1,1,0.9999666,1
152712,0,1,0.8293538,0
152713,1,1,0.972178,1
152714,0,0,0.032252766,1
152715,1,0,0.04738177,0
152716,1,1,0.99543506,1
152717,1,1,0.99998033,1
152718,1,0,0.1363207,0
152719,1,1,0.5940215,1
152720,0,1,0.5929023,0
152721,0,1,0.996557,0
152722,0,0,0.09081609,1
152723,0,0,0.10275402,1
152724,1,1,0.367327,1
152725,0,0,0.020429844,1
152726,1,1,0.5891255,1
152727,0,1,0.8951567,0
152728,1,1,1.0,1
152729,0,0,0.18653922,1
152730,0,0,0.10484337,1
152731,1,1,0.99085677,1
152732,1,1,1.0,1
152733,0,0,0.2679346,1
152734,1,0,0.14414886,0
152735,1,1,0.98953116,1
152736,1,1,0.6438333,1
152737,1,0,0.2949252,0
152738,1,0,0.044472914,0
152739,0,1,0.79502225,0
152740,0,1,0.9591543,0
152741,1,0,0.06766981,0
152742,0,0,0.11676401,1
152743,1,1,0.99996114,1
152744,1,1,0.953665,1
152745,1,1,0.85536855,1
152746,0,1,0.91767234,0
152747,0,1,0.599954,0
152748,0,0,0.15090261,1
152749,1,0,0.22832853,0
152750,0,0,0.006564249,1
152751,1,1,0.9951984,1
152752,0,1,0.40001673,0
152753,0,1,0.92007446,0
152754,1,0,0.14866413,0
152755,1,1,0.5837967,1
152756,0,0,0.056913942,1
152757,0,0,0.095433734,1
152758,0,1,1.0,0
152759,1,1,1.0,1
152760,0,0,0.06430006,1
152761,1,1,0.9740673,1
152762,1,1,0.93784,1
152763,1,1,1.0,1
152764,1,0,0.08299413,0
152765,1,0,0.21750368,0
152766,1,1,0.9998902,1
152767,0,0,0.15713686,1
152768,1,1,0.99998164,1
152769,0,1,0.99999833,0
152770,1,1,0.6748545,1
152771,1,1,0.9999999,1
152772,1,1,0.9999553,1
152773,1,1,1.0,1
152774,1,0,0.087720014,0
152775,1,1,1.0,1
152776,1,1,0.48029587,1
152777,1,1,0.5782696,1
152778,0,0,0.2830872,1
152779,1,1,0.9894091,1
152780,1,1,0.9999989,1
152781,1,1,0.9995883,1
152782,0,1,0.9381806,0
152783,1,1,1.0,1
152784,1,1,0.96267307,1
152785,0,0,0.094426885,1
152786,1,1,0.9407897,1
152787,1,1,0.9999914,1
152788,0,1,0.48925948,0
152789,0,1,0.9999057,0
152790,1,1,0.98215127,1
152791,1,1,0.98340684,1
152792,1,1,0.7814974,1
152793,1,1,0.9999999,1
152794,1,1,0.6238926,1
152795,1,1,0.984516,1
152796,0,1,0.8586,0
152797,0,1,0.90414387,0
152798,0,1,0.716169,0
152799,1,1,0.9883128,1
152800,0,1,0.9739189,0
152801,0,1,0.63686144,0
152802,1,1,0.9999814,1
152803,1,1,0.98007214,1
152804,1,1,0.6847386,1
152805,0,1,0.57701874,0
152806,0,0,0.19821933,1
152807,0,0,0.091301054,1
152808,1,1,0.99460465,1
152809,1,0,0.10687689,0
152810,0,0,0.19072402,1
152811,0,0,0.3024941,1
152812,1,1,0.9999969,1
152813,0,0,0.31278965,1
152814,1,1,0.7871142,1
152815,1,1,0.99999845,1
152816,0,1,0.8272706,0
152817,1,0,0.120438814,0
152818,1,1,0.99983454,1
152819,0,0,0.18787654,1
152820,0,1,0.49206612,0
152821,0,0,0.05948283,1
152822,1,0,0.035880692,0
152823,1,0,0.17168525,0
152824,0,0,0.046378206,1
152825,0,0,0.10715685,1
152826,1,0,0.18417984,0
152827,1,1,0.62869245,1
152828,1,1,0.996183,1
152829,0,1,0.48361793,0
152830,0,1,0.6052742,0
152831,0,1,0.73876333,0
152832,1,1,0.9999999,1
152833,0,1,0.46635953,0
152834,0,0,0.047558397,1
152835,1,1,0.9982926,1
152836,1,1,0.99695444,1
152837,1,1,0.9997594,1
152838,0,1,0.39094082,0
152839,1,1,1.0,1
152840,1,0,0.08866235,0
152841,1,0,0.099382766,0
152842,0,1,0.4292798,0
152843,0,1,0.9999927,0
152844,1,0,0.06359858,0
152845,0,0,0.23344414,1
152846,0,1,0.44975513,0
152847,0,0,0.091382094,1
152848,1,1,0.9905143,1
152849,1,1,0.9997464,1
152850,1,1,1.0,1
152851,1,1,1.0,1
152852,1,1,0.9628831,1
152853,0,1,0.79286546,0
152854,1,1,0.9999857,1
152855,1,0,0.0027629985,0
152856,1,1,0.9997478,1
152857,1,0,0.20354918,0
152858,0,0,0.04308309,1
152859,1,1,1.0,1
152860,0,0,0.08819005,1
152861,0,0,0.11716748,1
152862,1,1,0.99999976,1
152863,1,1,0.99978346,1
152864,1,1,1.0,1
152865,0,1,0.9860443,0
152866,1,1,1.0,1
152867,1,1,0.6866328,1
152868,1,1,0.9564718,1
152869,0,1,0.9250271,0
152870,0,0,0.1732882,1
152871,0,1,0.9998574,0
152872,1,1,0.94762397,1
152873,0,0,0.10706346,1
152874,1,1,0.9978173,1
152875,1,1,1.0,1
152876,1,0,0.04681203,0
152877,0,0,0.022201227,1
152878,0,0,0.08441725,1
152879,0,0,0.2805178,1
152880,0,1,0.48675847,0
152881,1,1,0.99990165,1
152882,0,0,0.055823144,1
152883,1,1,1.0,1
152884,1,1,0.9999949,1
152885,1,1,0.9999881,1
152886,1,1,0.7710687,1
152887,1,1,1.0,1
152888,1,1,0.9999999,1
152889,0,1,0.9999869,0
152890,0,0,0.17224145,1
152891,0,1,0.677314,0
152892,1,1,0.9994307,1
152893,0,0,0.08028533,1
152894,1,1,0.38352585,1
152895,0,1,0.90481883,0
152896,0,0,0.0815929,1
152897,0,1,0.99997723,0
152898,1,1,1.0,1
152899,1,1,0.9424538,1
152900,1,0,0.30373183,0
152901,0,0,0.1375904,1
152902,0,1,0.79565805,0
152903,0,0,0.093760945,1
152904,1,0,0.12890846,0
152905,0,0,0.1067837,1
152906,0,0,0.17953056,1
152907,1,1,1.0,1
152908,0,0,0.13245842,1
152909,1,1,0.99998426,1
152910,1,1,0.8493474,1
152911,1,0,0.21125406,0
152912,1,0,0.2062538,0
152913,1,1,1.0,1
152914,0,0,0.095265254,1
152915,1,1,1.0,1
152916,1,1,0.71893984,1
152917,0,0,0.12033541,1
152918,0,1,0.35706294,0
152919,1,0,0.16424818,0
152920,1,1,0.9999558,1
152921,0,1,0.9997459,0
152922,1,1,0.99861145,1
152923,1,1,0.9977437,1
152924,0,1,0.53509843,0
152925,0,0,0.18462047,1
152926,1,1,1.0,1
152927,1,1,1.0,1
152928,0,0,0.08181271,1
152929,0,0,0.020293487,1
152930,1,0,0.10669061,0
152931,1,1,0.99366105,1
152932,0,0,0.0025114634,1
152933,1,1,0.9999994,1
152934,1,1,0.99999726,1
152935,1,1,0.9915216,1
152936,1,1,0.9993148,1
152937,0,0,0.004736749,1
152938,0,0,0.1821344,1
152939,1,1,0.98871195,1
152940,1,1,0.48663646,1
152941,0,1,0.9999993,0
152942,1,1,1.0,1
152943,0,0,0.055874642,1
152944,1,0,0.022032263,0
152945,0,1,0.4887714,0
152946,0,1,0.9996673,0
152947,0,1,0.9999994,0
152948,1,1,0.99998784,1
152949,0,1,0.9999695,0
152950,0,1,0.8025555,0
152951,1,0,0.030357989,0
152952,0,0,0.33884242,1
152953,1,1,0.9675024,1
152954,1,1,0.81077874,1
152955,0,0,0.18557791,1
152956,0,0,0.25460163,1
152957,1,1,1.0,1
152958,0,0,0.064830884,1
152959,0,0,0.25860673,1
152960,0,1,0.99917525,0
152961,1,1,0.99428093,1
