id,y_true,y_pred,prob_pos,correct
152962,1,1,0.9996451,1
152963,0,1,0.49212712,0
152964,1,1,0.9999709,1
152965,1,0,0.20577459,0
152966,1,0,0.07423137,0
152967,0,1,0.9184803,0
152968,1,1,0.56355816,1
152969,1,1,0.99709916,1
152970,1,0,0.032620545,0
152971,0,0,0.07793769,1
152972,1,1,0.60480744,1
152973,1,1,0.99999,1
152974,0,1,0.5335797,0
152975,1,1,0.9650863,1
152976,0,1,0.6410292,0
152977,0,0,0.010673115,1
152978,0,1,0.8240375,0
152979,1,1,1.0,1
152980,1,1,0.9999994,1
152981,1,1,1.0,1
152982,0,0,0.010110846,1
152983,0,0,0.18869746,1
152984,1,1,0.82261705,1
152985,0,0,0.05103542,1
152986,0,1,0.99981695,0
152987,1,1,0.9999372,1
152988,1,1,0.9999778,1
152989,1,0,0.20212801,0
152990,1,1,0.9567556,1
152991,0,0,0.02335303,1
152992,1,0,0.3201301,0
152993,1,1,0.99999917,1
152994,1,1,1.0,1
152995,0,0,0.10922978,1
152996,1,1,0.99949956,1
152997,0,1,0.99999714,0
152998,0,1,0.49737552,0
152999,0,1,1.0,0
153000,0,0,0.30886734,1
153001,1,1,1.0,1
153002,1,1,0.5128756,1
153003,1,1,0.99999857,1
153004,0,1,0.75658244,0
153005,1,1,0.98667485,1
153006,1,1,0.9999949,1
153007,1,1,0.9948902,1
153008,1,0,0.02876159,0
153009,1,1,1.0,1
153010,0,0,0.31142685,1
153011,0,1,0.44212458,0
153012,1,1,0.48563018,1
153013,1,1,0.9999372,1
153014,0,1,0.45571327,0
153015,0,0,0.012576347,1
153016,0,0,0.083965465,1
153017,0,1,0.60375667,0
153018,0,1,0.99960726,0
153019,0,1,0.94224155,0
153020,0,1,0.63516587,0
153021,0,0,0.006277706,1
153022,1,1,1.0,1
153023,1,1,0.9999999,1
153024,1,1,0.9999728,1
153025,1,1,0.99999976,1
153026,1,0,0.10338597,0
153027,1,0,0.2683658,0
153028,1,0,0.17483254,0
153029,0,1,0.47682327,0
153030,1,1,0.8077641,1
153031,0,0,0.29305032,1
153032,0,1,0.86408126,0
153033,1,1,0.8153795,1
153034,0,0,0.06822642,1
153035,0,1,0.99999714,0
153036,0,1,0.97223073,0
153037,1,1,0.9999933,1
153038,0,0,0.12331283,1
153039,1,1,0.95888567,1
153040,1,1,0.9921233,1
153041,1,1,0.7178533,1
153042,0,0,0.012194132,1
153043,1,0,0.09602549,0
153044,1,1,0.7480763,1
153045,1,1,0.9999677,1
153046,1,1,0.99978095,1
153047,0,0,0.047293693,1
153048,0,0,0.04054074,1
153049,0,0,0.019624962,1
153050,0,0,0.115960725,1
153051,1,1,1.0,1
153052,0,1,0.9984692,0
153053,1,0,0.18772759,0
153054,1,1,0.5218976,1
153055,1,1,0.56535876,1
153056,1,1,0.9997192,1
153057,0,1,0.9999999,0
153058,1,0,0.106597565,0
153059,1,1,1.0,1
153060,0,0,0.09484525,1
153061,1,1,0.99999654,1
153062,1,0,0.08449276,0
153063,0,1,0.43704244,0
153064,0,0,0.10687689,1
153065,1,1,0.99209267,1
153066,0,0,0.24535614,1
153067,0,0,0.09687654,1
153068,0,0,0.05404875,1
153069,1,1,1.0,1
153070,1,1,1.0,1
153071,1,1,1.0,1
153072,0,1,0.9366916,0
153073,1,0,0.056288198,0
153074,0,1,0.65318227,0
153075,1,1,1.0,1
153076,1,1,0.99738365,1
153077,1,1,0.78464925,1
153078,1,1,0.99999714,1
153079,0,0,0.0551069,1
153080,1,0,0.21149823,0
153081,0,0,0.19528697,1
153082,1,1,0.999995,1
153083,1,1,1.0,1
153084,1,1,0.99998415,1
153085,0,1,0.99509466,0
153086,0,0,0.008187911,1
153087,1,0,0.013376604,0
153088,0,0,0.022715757,1
153089,0,1,0.9999596,0
153090,1,1,0.9999908,1
153091,0,1,0.97436166,0
153092,1,0,0.064594455,0
153093,1,1,0.9904591,1
153094,0,1,0.7411123,0
153095,1,0,0.26450083,0
153096,0,0,0.2773751,1
153097,0,0,0.2914848,1
153098,0,0,0.048181534,1
153099,1,1,0.8372211,1
153100,1,1,0.9988028,1
153101,0,0,0.29711294,1
153102,0,1,0.6685017,0
153103,0,0,0.04126865,1
153104,1,1,1.0,1
153105,0,0,0.033148516,1
153106,1,1,0.9956176,1
153107,1,0,0.33252713,0
153108,1,1,0.61051154,1
153109,1,0,0.00784624,0
153110,1,1,1.0,1
153111,1,0,0.28846887,0
153112,1,1,0.99999917,1
153113,1,0,0.0836655,0
153114,0,0,0.075995214,1
153115,1,0,0.1588256,0
153116,0,0,0.01302049,1
153117,1,1,0.9999862,1
153118,1,1,0.9999914,1
153119,1,1,0.99999976,1
153120,0,1,0.9295044,0
153121,1,1,0.9999596,1
153122,0,0,0.024821786,1
153123,1,1,0.9985392,1
153124,1,1,1.0,1
153125,0,0,0.04111437,1
153126,1,1,0.9664738,1
153127,0,0,0.069604956,1
153128,0,1,0.531027,0
153129,0,0,0.014254464,1
153130,0,1,0.99925333,0
153131,1,0,0.054349106,0
153132,0,1,0.36426857,0
153133,1,1,0.99996793,1
153134,0,0,0.13793841,1
153135,1,0,0.058938842,0
153136,1,1,0.9999963,1
153137,1,0,0.11056715,0
153138,1,1,0.9999796,1
153139,0,1,0.9975799,0
153140,1,1,1.0,1
153141,0,0,0.08969352,1
153142,1,1,0.99999774,1
153143,1,1,1.0,1
153144,1,1,0.92064714,1
153145,0,1,0.986904,0
153146,0,0,0.32869104,1
153147,1,1,0.9999839,1
153148,1,1,0.99996996,1
153149,1,1,0.9999865,1
153150,1,1,0.9737447,1
153151,0,0,0.33155248,1
153152,1,0,0.024492992,0
153153,1,1,0.9376119,1
153154,0,1,0.950457,0
153155,0,0,0.263789,1
153156,0,0,0.21493848,1
153157,1,1,1.0,1
153158,1,0,0.12189465,0
153159,1,0,0.13869494,0
153160,1,1,1.0,1
153161,0,1,0.9996711,0
153162,1,1,1.0,1
153163,1,1,1.0,1
153164,1,1,0.4977417,1
153165,1,1,1.0,1
153166,1,1,0.99995244,1
153167,0,1,0.8641959,0
153168,0,1,1.0,0
153169,0,1,0.3671568,0
153170,1,1,0.40480152,1
153171,1,1,0.3975875,1
153172,0,0,0.16899405,1
153173,0,0,0.2032327,1
153174,1,1,0.9983675,1
153175,1,0,0.161717,0
153176,0,0,0.009002837,1
153177,1,1,0.9999999,1
153178,0,1,0.99977833,0
153179,0,0,0.161717,1
153180,0,0,0.08449276,1
153181,0,0,0.010735163,1
153182,1,1,1.0,1
153183,0,0,0.10087861,1
153184,1,1,0.38615564,1
153185,1,0,0.10866097,0
153186,1,0,0.037714817,0
153187,1,1,1.0,1
153188,0,0,0.23939382,1
153189,1,1,0.5542895,1
153190,1,1,0.99999976,1
153191,0,0,0.08819005,1
153192,0,0,0.29971972,1
153193,1,1,0.99999166,1
153194,1,1,0.6908199,1
153195,1,1,0.9999962,1
153196,1,1,0.9629877,1
153197,0,1,0.9968149,0
153198,1,1,0.97494066,1
153199,0,1,0.7796576,0
153200,0,0,0.11601078,1
153201,0,0,0.012796518,1
153202,1,1,1.0,1
153203,1,1,1.0,1
153204,0,0,0.16105616,1
153205,1,0,0.012649318,0
153206,1,1,1.0,1
153207,1,0,0.3475371,0
153208,1,1,0.9978884,1
153209,1,0,0.21215041,0
153210,1,1,1.0,1
153211,1,1,0.9999976,1
153212,1,1,1.0,1
153213,1,0,0.07423137,0
153214,0,0,0.08525123,1
153215,0,0,0.0023006378,1
153216,0,0,0.029760094,1
153217,1,1,0.6201042,1
153218,1,1,0.9780727,1
153219,0,0,0.1655931,1
153220,1,0,0.07878402,0
153221,1,1,1.0,1
153222,1,1,0.999987,1
153223,0,0,0.30125925,1
153224,0,0,0.018617803,1
153225,0,0,0.2249055,1
153226,1,1,0.99999976,1
153227,0,1,1.0,0
153228,0,1,0.99517965,0
153229,1,1,0.99999964,1
153230,1,0,0.09929539,0
153231,0,1,0.3652303,0
153232,0,0,0.07921033,1
153233,1,1,0.996183,1
153234,0,0,0.09602549,1
153235,1,1,0.95814794,1
153236,0,0,0.34246156,1
153237,1,1,1.0,1
153238,1,0,0.12447884,0
153239,0,0,0.09518112,1
153240,1,1,1.0,1
153241,1,1,0.5374663,1
153242,1,0,0.12732674,0
153243,1,1,0.998345,1
153244,0,0,0.047030386,1
153245,1,1,0.99995685,1
153246,1,1,1.0,1
153247,1,1,0.78224695,1
153248,0,0,0.021969227,1
153249,0,1,0.7676028,0
153250,0,1,0.9999125,0
153251,1,1,0.9905509,1
153252,0,1,0.67923194,0
153253,1,0,0.034782395,0
153254,0,0,0.24871661,1
153255,0,0,0.31426096,1
153256,1,1,0.98835784,1
153257,0,0,0.2580454,1
153258,1,1,0.93726826,1
153259,0,1,0.99823856,0
153260,0,0,0.14432967,1
153261,1,1,0.3897788,1
153262,1,1,0.9993424,1
153263,0,0,0.18330103,1
153264,1,1,1.0,1
153265,0,1,0.97321534,0
153266,1,1,0.99153805,1
153267,1,0,0.17078443,0
153268,0,1,0.9636776,0
153269,1,0,0.018404892,0
153270,0,0,0.02188545,1
153271,0,1,0.9570777,0
153272,0,1,0.44845647,0
153273,1,0,0.22815649,0
153274,1,1,0.35588682,1
153275,1,0,0.03390796,0
153276,0,0,0.009143315,1
153277,1,0,0.01361059,0
153278,1,0,0.19993211,0
153279,0,0,0.3019792,1
153280,1,1,1.0,1
153281,0,0,0.08291986,1
153282,1,1,0.45531967,1
153283,0,0,0.13039611,1
153284,1,0,0.093512304,0
153285,1,0,0.0996453,0
153286,1,1,1.0,1
153287,0,1,0.8827315,0
153288,1,1,0.9999902,1
153289,0,1,0.99999726,0
153290,0,1,0.93581736,0
153291,0,0,0.14438999,1
153292,1,1,0.99998534,1
153293,1,1,0.8990328,1
153294,0,0,0.00957791,1
153295,0,0,0.1444503,1
153296,1,1,1.0,1
153297,0,0,0.23083305,1
153298,1,0,0.020429844,0
153299,0,1,0.9994173,0
153300,1,1,1.0,1
153301,1,1,1.0,1
153302,1,1,1.0,1
153303,1,1,1.0,1
153304,0,0,0.17433996,1
153305,1,1,0.998862,1
153306,0,0,0.02017732,1
153307,1,1,0.9257686,1
153308,1,1,0.9987281,1
153309,0,1,0.9999982,0
153310,0,1,0.9999846,0
153311,0,0,0.031529184,1
153312,1,1,0.9999989,1
153313,1,1,0.98173577,1
153314,1,1,0.8453051,1
153315,0,0,0.06632688,1
153316,0,0,0.03429395,1
153317,0,1,0.8168451,0
153318,1,0,0.1474324,0
153319,0,0,0.036838707,1
153320,0,0,0.12194692,1
153321,0,0,0.29067877,1
153322,0,0,0.11109647,1
153323,1,1,0.9995635,1
153324,0,0,0.012241274,1
153325,1,1,1.0,1
153326,1,1,1.0,1
153327,0,1,0.98199654,0
153328,0,0,0.11920292,1
153329,0,1,0.9339146,0
153330,1,0,0.010714441,0
153331,0,1,0.9973425,0
153332,1,1,0.9990872,1
153333,1,1,0.9980083,1
153334,0,0,0.12586902,1
153335,0,0,0.06766981,1
153336,0,1,0.66589963,0
153337,1,1,0.99455196,1
153338,1,0,0.07191642,0
153339,0,1,0.8161134,0
153340,0,1,0.4710103,0
153341,0,0,0.20157737,1
153342,0,0,0.3506437,1
153343,0,0,0.010091316,1
153344,0,0,0.06278921,1
153345,0,1,0.5305101,0
153346,1,0,0.2839303,0
153347,1,1,0.9999858,1
153348,0,0,0.06797852,1
153349,1,1,0.99712163,1
153350,0,0,0.084947094,1
153351,0,0,0.12890846,1
153352,0,0,0.34493974,1
153353,0,1,0.5754688,0
153354,0,1,0.4787116,0
153355,0,0,0.24283355,1
153356,1,1,0.99999905,1
153357,0,0,0.022201227,1
153358,1,1,1.0,1
153359,1,1,1.0,1
153360,0,0,0.18119074,1
153361,1,1,0.99999225,1
153362,1,0,0.2881683,0
153363,1,0,0.032283258,0
153364,1,1,0.9921537,1
153365,1,1,0.99999964,1
153366,1,1,0.97254544,1
153367,1,1,1.0,1
153368,1,1,1.0,1
153369,0,0,0.17140767,1
153370,0,1,0.6090592,0
153371,0,1,0.94644845,0
153372,1,1,0.9759235,1
153373,1,0,0.07524433,0
153374,0,0,0.29315147,1
153375,1,1,0.85427785,1
153376,1,1,0.9999988,1
153377,0,0,0.11787642,1
153378,1,1,0.99805814,1
153379,1,1,0.9997718,1
153380,1,1,0.96792966,1
153381,1,1,0.99195355,1
153382,0,0,0.0349467,1
153383,0,0,0.17203271,1
153384,0,0,0.20142023,1
153385,1,1,0.98235554,1
153386,0,0,0.0570714,1
153387,1,1,0.99999094,1
153388,1,0,0.09492911,0
153389,1,1,0.9997209,1
153390,1,1,0.9987281,1
153391,0,0,0.17924303,1
153392,1,1,0.9991672,1
153393,0,0,0.020547435,1
153394,1,0,0.010228809,0
153395,1,1,0.9620006,1
153396,0,1,0.9428234,0
153397,0,0,0.048721813,1
153398,1,1,1.0,1
153399,1,1,0.9457512,1
153400,1,1,0.99999714,1
153401,1,1,0.9974541,1
153402,1,1,0.99999964,1
153403,1,1,0.78007674,1
153404,0,0,0.33960858,1
153405,1,1,0.9987888,1
153406,0,0,0.020964239,1
153407,1,1,0.44182354,1
153408,1,1,0.35145018,1
153409,0,1,0.88373864,0
153410,1,1,1.0,1
153411,0,1,0.52877676,0
153412,1,1,0.7985012,1
153413,1,1,1.0,1
153414,0,0,0.085403666,1
153415,0,1,0.99999654,0
153416,0,1,0.99976856,0
153417,1,1,1.0,1
153418,1,0,0.18609506,0
153419,0,1,0.9999627,0
153420,0,0,0.07382971,1
153421,1,1,0.49423245,1
153422,1,1,0.73937535,1
153423,0,0,0.2168396,1
153424,1,1,0.999956,1
153425,1,1,0.99909246,1
153426,1,1,0.6575934,1
153427,0,1,0.93732566,0
153428,0,0,0.057440385,1
153429,1,1,0.99997246,1
153430,0,0,0.16198196,1
153431,1,1,0.9952356,1
153432,0,1,0.77141327,0
153433,1,1,1.0,1
153434,1,1,0.9996444,1
153435,0,1,0.99999344,0
153436,0,0,0.008267596,1
153437,0,1,0.9231778,0
153438,0,0,0.13466209,1
153439,1,1,0.9999993,1
153440,1,1,1.0,1
153441,1,1,0.99921143,1
153442,1,1,0.99918324,1
153443,0,1,0.7665559,0
153444,1,0,0.14560063,0
153445,0,0,0.10687689,1
153446,1,1,1.0,1
153447,1,1,0.9999894,1
153448,1,1,0.9534488,1
153449,1,0,0.047293693,0
153450,1,1,0.99544394,1
153451,0,0,0.14469185,1
153452,1,1,0.99956185,1
153453,0,0,0.18698417,1
153454,1,1,0.9999907,1
153455,1,1,0.9999999,1
153456,1,1,1.0,1
153457,0,1,0.6353921,0
153458,1,1,0.99999905,1
153459,1,1,0.9999852,1
153460,1,1,1.0,1
153461,1,1,0.96160597,1
153462,1,1,0.9584989,1
153463,0,0,0.10856642,1
153464,0,0,0.09560247,1
153465,1,1,0.99999416,1
153466,1,1,1.0,1
153467,1,1,0.9782396,1
153468,1,1,0.9662516,1
153469,1,0,0.25552937,0
153470,1,1,0.99999726,1
153471,1,1,1.0,1
153472,1,1,0.9825408,1
153473,1,1,1.0,1
153474,0,0,0.01890545,1
153475,1,0,0.0129954135,0
153476,0,0,0.12241826,1
153477,0,0,0.19413854,1
153478,0,1,0.53965044,0
153479,1,1,1.0,1
153480,0,1,0.64651597,0
153481,1,1,0.50183105,1
153482,0,0,0.16926852,1
153483,0,0,0.25256836,1
153484,1,1,0.9999151,1
153485,1,1,0.9599126,1
153486,1,1,0.9954615,1
153487,1,0,0.020293487,0
153488,0,0,0.07004896,1
153489,1,1,1.0,1
153490,0,0,0.0145035805,1
153491,1,1,1.0,1
153492,1,1,1.0,1
153493,0,0,0.03194934,1
153494,1,0,0.019851703,0
153495,0,0,0.011508149,1
153496,1,1,0.968111,1
153497,1,1,0.9993724,1
153498,0,0,0.008711384,1
153499,1,1,0.35448894,1
153500,0,1,0.81479084,0
153501,0,0,0.09033343,1
153502,1,1,0.99998486,1
153503,1,1,1.0,1
153504,0,0,0.013197362,1
153505,0,1,0.714379,0
153506,0,1,0.9594213,0
153507,1,1,0.75689703,1
153508,1,1,1.0,1
153509,0,0,0.1067837,1
153510,1,1,0.9451974,1
153511,1,1,1.0,1
153512,0,1,0.40839475,0
153513,0,1,0.64159083,0
153514,0,1,0.8824279,0
153515,0,0,0.09999631,1
153516,1,1,0.82318634,1
153517,0,0,0.054600604,1
153518,0,1,0.73833907,0
153519,0,0,0.20275874,1
153520,0,0,0.10026027,1
153521,1,0,0.017746313,0
153522,0,0,0.10989669,1
153523,0,0,0.123577,1
153524,0,1,0.99957365,0
153525,0,0,0.09244169,1
153526,1,0,0.035277545,0
153527,1,1,0.99999976,1
153528,0,1,0.9999503,0
153529,1,1,1.0,1
153530,0,1,0.49194407,0
153531,1,1,0.9999865,1
153532,0,0,0.091544405,1
153533,1,1,0.99999976,1
153534,1,1,0.4001046,1
153535,1,0,0.01637155,0
153536,1,1,1.0,1
153537,1,1,0.99999976,1
153538,1,1,0.9012275,1
153539,1,0,0.18374003,0
153540,1,1,1.0,1
153541,0,0,0.08471965,1
153542,1,1,0.6970421,1
153543,0,0,0.15234725,1
153544,0,0,0.06506812,1
153545,0,0,0.07362963,1
153546,1,1,1.0,1
153547,1,1,0.9999471,1
153548,0,1,0.61144,0
153549,0,0,0.03327394,1
153550,1,1,0.9997305,1
153551,1,0,0.085785836,0
153552,0,1,0.38508555,0
153553,1,0,0.039564554,0
153554,1,1,1.0,1
153555,0,0,0.11757212,1
153556,0,0,0.23801847,1
153557,0,0,0.10293422,1
153558,0,1,0.99995947,0
153559,1,1,0.99996006,1
153560,1,1,0.99999976,1
153561,1,1,0.9913223,1
153562,1,0,0.14426938,0
153563,0,1,0.82949203,0
153564,1,0,0.029340027,0
153565,1,0,0.22422528,0
153566,1,1,0.64282495,1
153567,0,0,0.07243961,1
153568,0,0,0.31017175,1
153569,1,1,1.0,1
153570,0,0,0.08819005,1
153571,1,0,7.905304e-05,0
153572,1,1,0.99996686,1
153573,0,0,0.31806138,1
153574,1,1,0.999998,1
153575,1,1,0.92468774,1
153576,1,1,1.0,1
153577,1,1,0.9974342,1
153578,0,0,0.18046747,1
153579,0,1,0.9998969,0
153580,1,1,0.87800074,1
153581,0,1,0.6431612,0
153582,1,1,0.6149144,1
153583,0,1,0.55139256,0
153584,1,0,0.035444103,0
153585,1,1,1.0,1
153586,1,1,0.99994004,1
153587,1,1,0.9999999,1
153588,1,1,0.9998385,1
153589,1,1,0.705024,1
153590,0,1,0.767167,0
153591,0,1,0.99937373,0
153592,1,1,0.9999933,1
153593,0,0,0.03265138,1
153594,0,1,0.69735134,0
153595,0,0,0.017627545,1
153596,1,0,0.27367145,0
153597,0,0,0.21717146,1
153598,1,1,1.0,1
153599,0,0,0.0027097024,1
153600,1,1,1.0,1
153601,1,1,0.999884,1
153602,1,1,0.99906737,1
153603,0,0,0.020061804,1
153604,1,1,0.9999999,1
153605,1,1,1.0,1
153606,1,1,0.9971328,1
153607,0,0,0.015014747,1
153608,1,1,0.9131358,1
153609,1,1,0.98638946,1
153610,1,1,0.8077641,1
153611,1,1,0.9999535,1
153612,0,1,0.9459013,0
153613,0,0,0.2683658,1
153614,1,1,0.99529076,1
153615,1,1,0.515437,1
153616,1,1,0.9064877,1
153617,1,0,0.2660711,0
153618,0,0,0.21288587,1
153619,1,1,0.5231768,1
153620,1,1,0.6013595,1
153621,0,1,0.9715909,0
153622,1,1,0.9668201,1
153623,0,1,0.9081302,0
153624,1,1,1.0,1
153625,1,1,0.9999168,1
153626,1,1,0.9999435,1
153627,0,1,0.36375988,0
153628,1,0,0.17455095,0
153629,1,1,0.9999993,1
153630,0,0,0.03594832,1
153631,1,0,0.07191642,0
153632,0,1,0.9957021,0
153633,0,0,0.14946929,1
153634,1,0,0.050658382,0
153635,1,1,0.9981933,1
153636,0,1,0.36653307,0
153637,1,1,1.0,1
153638,0,1,0.68283814,0
153639,1,1,0.9913223,1
153640,0,0,0.008577485,1
153641,1,1,0.6579231,1
153642,1,1,1.0,1
153643,1,1,0.9998273,1
153644,1,1,0.64829934,1
153645,0,1,0.9995635,0
153646,0,0,0.01566365,1
153647,0,0,0.18668744,1
153648,1,1,0.8969756,1
153649,1,1,0.9999995,1
153650,0,1,0.98093086,0
153651,1,1,0.99992514,1
153652,0,1,0.985663,0
153653,0,1,0.7641884,0
153654,0,0,0.13139598,1
153655,1,1,0.9958901,1
153656,0,0,0.30352533,1
153657,1,0,0.23633994,0
153658,1,1,0.81167597,1
153659,0,0,0.10061321,1
153660,0,1,0.99997675,0
153661,0,0,0.07524433,1
153662,1,1,0.9999994,1
153663,1,0,0.17078443,0
153664,1,0,0.059428226,0
153665,1,1,0.9988236,1
153666,0,0,0.0047644526,1
153667,1,0,0.0047552,0
153668,1,1,0.70876724,1
153669,0,1,0.5063473,0
153670,1,1,0.8338664,1
153671,1,1,0.9999908,1
153672,0,0,0.12683924,1
153673,1,0,0.06047389,0
153674,1,1,0.7405029,1
153675,0,0,0.19505687,1
153676,0,1,0.98175323,0
153677,0,1,0.6462928,0
153678,1,1,0.84758973,1
153679,0,0,0.04556445,1
153680,1,0,0.07793769,0
153681,0,1,0.9987478,0
153682,0,0,0.00015843623,1
153683,1,1,0.99941957,1
153684,1,1,0.9994105,1
153685,0,1,0.71173155,0
153686,1,1,0.9999902,1
153687,0,0,0.02973191,1
153688,0,0,0.042443503,1
153689,1,1,0.7432612,1
153690,1,1,0.99890983,1
153691,0,0,0.17967446,1
153692,0,1,0.99999976,0
153693,0,1,0.40503684,0
153694,0,0,0.032774985,1
153695,0,1,0.9489646,0
153696,0,0,0.062103122,1
153697,1,1,0.98961186,1
153698,1,1,1.0,1
153699,1,1,0.99892455,1
153700,0,0,0.056340095,1
153701,1,1,0.9999999,1
153702,1,1,0.99999917,1
153703,1,1,0.9988752,1
153704,1,1,0.99995184,1
153705,1,1,0.9999398,1
153706,1,1,0.99974686,1
153707,1,1,0.7101763,1
153708,0,1,0.47932085,0
153709,1,1,0.96472245,1
153710,1,1,0.9999999,1
153711,0,0,0.17335817,1
153712,1,1,0.9997775,1
153713,0,1,0.4950563,0
153714,0,0,0.030043371,1
153715,1,0,0.2594502,0
153716,1,1,0.99997604,1
153717,1,1,0.9741658,1
153718,1,0,0.029479409,0
153719,0,1,0.48758188,0
153720,1,1,0.99999464,1
153721,1,1,0.9999987,1
153722,1,1,1.0,1
153723,1,1,0.9987331,1
153724,1,1,1.0,1
153725,0,1,0.9640178,0
153726,0,1,0.9045662,0
153727,0,0,0.096705794,1
153728,0,1,0.35170063,0
153729,1,1,0.82949203,1
153730,1,1,1.0,1
153731,0,1,0.5601925,0
153732,1,1,1.0,1
153733,0,1,0.71611935,0
153734,0,0,0.038502328,1
153735,0,0,0.30141345,1
153736,0,1,0.996557,0
153737,0,1,0.60865223,0
153738,1,1,1.0,1
153739,1,1,0.9834387,1
153740,1,0,0.032344334,0
153741,0,1,0.9999311,0
153742,0,1,0.99999964,0
153743,0,0,0.0628467,1
153744,1,1,0.8586,1
153745,0,0,0.0640069,1
153746,1,1,0.9999995,1
153747,0,0,0.059101548,1
153748,0,0,0.05577169,1
153749,1,1,0.9281487,1
153750,0,1,0.82810634,0
153751,0,0,0.053551625,1
153752,0,1,0.9924959,0
153753,1,1,0.9974837,1
153754,1,1,0.99971706,1
153755,0,0,0.059047263,1
153756,0,0,0.13678125,1
153757,0,0,0.074365705,1
153758,0,1,0.7973991,0
153759,0,0,0.05379964,1
153760,1,1,1.0,1
153761,1,1,0.9999999,1
153762,1,1,1.0,1
153763,1,1,0.9996111,1
153764,0,0,0.12597652,1
153765,1,1,0.9999995,1
153766,1,1,0.9936733,1
153767,1,1,0.47183162,1
153768,0,0,0.12678519,1
153769,1,1,0.7354042,1
153770,0,1,0.41480994,0
153771,0,1,0.92064714,0
153772,0,1,0.8702668,0
153773,0,0,0.14187485,1
153774,1,1,0.99980444,1
153775,1,1,0.772359,1
153776,1,1,0.84221536,1
153777,0,1,0.42104587,0
153778,0,1,0.6785932,0
153779,1,1,0.9863369,1
153780,1,1,0.8645393,1
153781,0,1,0.9999994,0
153782,1,1,0.9999995,1
153783,0,1,0.9839708,0
153784,1,1,0.9999988,1
153785,1,1,1.0,1
153786,0,0,0.022201227,1
153787,1,1,0.98527133,1
153788,0,1,0.47371808,0
153789,0,0,0.0069576083,1
153790,1,1,0.99999905,1
153791,1,1,1.0,1
153792,0,0,0.094594024,1
153793,0,0,0.051130094,1
153794,1,1,1.0,1
153795,0,1,0.99329424,0
153796,1,1,0.87674,1
153797,1,1,0.99998665,1
153798,0,0,0.08456833,1
153799,0,1,0.9999999,0
153800,1,1,1.0,1
153801,0,0,0.101144664,1
153802,1,1,0.9999999,1
153803,0,1,0.89858866,0
153804,1,1,0.89274967,1
153805,0,1,0.77848095,0
153806,1,1,0.99999297,1
153807,0,0,0.24630667,1
153808,1,1,0.9999958,1
153809,1,0,0.042285025,0
153810,0,0,0.3188562,1
153811,0,0,0.07723879,1
153812,1,1,1.0,1
153813,1,0,0.19314739,0
153814,1,1,0.99999416,1
153815,0,0,0.2004794,1
153816,0,1,0.9996686,0
153817,1,0,0.2784039,0
153818,1,1,0.46714947,1
153819,1,0,0.0921145,0
153820,1,1,1.0,1
153821,0,1,0.9916033,0
153822,1,1,0.9892855,1
153823,0,1,0.7204667,0
153824,1,1,1.0,1
153825,0,1,0.9514138,0
153826,0,0,0.21280403,1
153827,0,1,0.95292586,0
153828,1,1,0.9874236,1
153829,1,1,0.98833525,1
153830,0,0,0.22337706,1
153831,1,1,0.99999213,1
153832,1,1,0.9142142,1
153833,1,0,0.27498367,0
153834,0,1,0.99999917,0
153835,0,1,0.64651597,0
153836,1,1,0.999445,1
153837,1,0,0.32359383,0
