id,y_true,y_pred,prob_pos,correct
153838,0,1,0.9999995,0
153839,0,0,0.12770702,1
153840,0,0,0.08137364,1
153841,1,1,0.9997695,1
153842,0,0,0.19329962,1
153843,1,0,0.12781584,0
153844,1,1,0.9987551,1
153845,1,1,0.9999913,1
153846,0,0,0.017695315,1
153847,0,0,0.23642808,1
153848,0,1,0.8394709,0
153849,1,1,1.0,1
153850,1,1,0.5837373,1
153851,1,1,1.0,1
153852,1,1,1.0,1
153853,0,1,0.75904685,0
153854,0,0,0.08014123,1
153855,1,1,0.9999994,1
153856,0,1,0.8119744,0
153857,0,0,0.010570489,1
153858,0,0,0.025565214,1
153859,1,1,0.99697804,1
153860,1,0,0.0125279315,0
153861,0,1,0.98607117,0
153862,1,1,0.6699068,1
153863,1,0,0.32477057,0
153864,0,0,0.08961382,1
153865,0,1,0.9899282,0
153866,1,0,0.04501553,0
153867,1,1,0.99964166,1
153868,0,1,0.9906781,0
153869,1,1,0.99999094,1
153870,1,1,0.99993265,1
153871,0,0,0.10734387,1
153872,1,1,1.0,1
153873,1,1,0.92441523,1
153874,0,1,0.9946359,0
153875,1,1,0.99776995,1
153876,1,1,0.98486924,1
153877,0,0,0.035712164,1
153878,0,0,0.12705572,1
153879,1,1,0.91655886,1
153880,1,1,1.0,1
153881,0,1,0.81815636,0
153882,0,1,0.99984026,0
153883,1,1,0.8056322,1
153884,0,1,0.9970305,0
153885,1,0,0.06941548,0
153886,1,1,0.98657167,1
153887,0,0,0.14134066,1
153888,0,1,0.38150758,0
153889,1,0,0.07585818,0
153890,1,1,0.9992563,1
153891,1,1,0.9916033,1
153892,0,0,0.020119479,1
153893,0,0,0.09492911,1
153894,0,0,0.08586245,1
153895,0,1,0.9792947,0
153896,1,1,0.9999999,1
153897,1,1,0.99995697,1
153898,0,1,0.7446563,0
153899,1,1,0.94224155,1
153900,1,1,0.99999595,1
153901,0,1,0.4990845,0
153902,1,1,1.0,1
153903,0,0,0.13963085,1
153904,1,1,0.999998,1
153905,1,1,0.99566,1
153906,0,1,0.96138906,0
153907,1,1,1.0,1
153908,0,0,0.007577241,1
153909,1,1,0.69580334,1
153910,1,1,1.0,1
153911,1,1,0.99999523,1
153912,1,0,0.30694237,0
153913,1,1,0.5212275,1
153914,1,1,1.0,1
153915,1,1,0.9921841,1
153916,0,1,0.9407897,0
153917,1,1,0.79438496,1
153918,0,1,0.8597815,0
153919,0,0,0.024376595,1
153920,0,1,0.40095457,0
153921,1,1,0.99997854,1
153922,1,0,0.07237402,0
153923,1,0,0.07043161,0
153924,0,0,0.13666598,1
153925,0,1,0.99178034,0
153926,0,1,0.67184746,0
153927,1,1,0.9878996,1
153928,0,0,0.11289317,1
153929,1,1,1.0,1
153930,0,0,0.12721826,1
153931,0,1,0.42199835,0
153932,0,0,0.06985836,1
153933,0,1,0.99991345,0
153934,1,1,0.9999151,1
153935,1,1,0.44046926,1
153936,0,1,0.51409537,0
153937,0,0,0.16974968,1
153938,1,1,1.0,1
153939,0,1,0.9999881,0
153940,1,1,1.0,1
153941,0,1,0.9796482,0
153942,0,1,0.99999976,0
153943,0,0,0.033971995,1
153944,1,1,1.0,1
153945,0,0,0.2403286,1
153946,1,0,0.029256709,0
153947,1,0,0.19163007,0
153948,0,1,0.51555896,0
153949,0,1,0.7577944,0
153950,1,1,0.68747264,1
153951,0,0,0.18403316,1
153952,0,0,0.08464396,1
153953,0,0,0.1289633,1
153954,1,1,0.90183425,1
153955,0,0,0.15431227,1
153956,0,0,0.24292329,1
153957,1,1,0.99850464,1
153958,1,1,0.9999993,1
153959,1,1,0.92976,1
153960,0,1,0.9551939,0
153961,0,1,0.9533619,0
153962,0,1,0.99801993,0
153963,0,0,0.016340127,1
153964,1,0,0.1791712,0
153965,0,1,0.53041893,0
153966,0,1,0.89058006,0
153967,0,1,0.4762143,0
153968,1,1,1.0,1
153969,1,1,0.99999535,1
153970,1,1,0.9999994,1
153971,0,0,0.020196635,1
153972,1,0,0.2052962,0
153973,1,1,1.0,1
153974,1,1,0.5644586,1
153975,0,1,0.63629663,0
153976,0,1,0.798344,0
153977,0,0,0.03132112,1
153978,1,1,0.6806133,1
153979,1,1,0.957715,1
153980,1,1,0.9999263,1
153981,0,1,0.868938,0
153982,0,1,0.9933201,0
153983,0,1,0.9524416,0
153984,1,1,1.0,1
153985,0,0,0.086554825,1
153986,0,1,0.94068086,0
153987,0,1,0.7940658,0
153988,1,1,0.9999999,1
153989,1,1,0.5994851,1
153990,1,1,0.7660312,1
153991,0,0,0.1534857,1
153992,0,1,0.99986756,0
153993,1,0,0.089933,0
153994,1,1,0.6777407,1
153995,1,1,0.4727139,1
153996,1,1,0.99820733,1
153997,1,1,0.49493426,1
153998,0,0,0.00902028,1
153999,1,1,0.9998894,1
154000,1,1,1.0,1
154001,1,0,0.066206016,0
154002,0,1,0.999764,0
154003,0,1,0.98792297,0
154004,1,1,0.9988949,1
154005,0,0,0.123365626,1
154006,1,1,0.9961903,1
154007,0,0,0.0032794434,1
154008,0,0,0.25753158,1
154009,0,1,0.9999832,0
154010,0,0,0.12121686,1
154011,1,1,0.99999666,1
154012,1,1,1.0,1
154013,1,1,0.9999995,1
154014,0,0,0.29634872,1
154015,1,1,0.99996805,1
154016,0,1,0.74316806,0
154017,0,0,0.30141345,1
154018,0,0,0.12700155,1
154019,1,1,0.9998511,1
154020,0,0,0.20307463,1
154021,1,0,0.053650703,0
154022,1,1,0.59684443,1
154023,1,1,0.9999989,1
154024,0,1,0.80363655,0
154025,0,0,0.060363002,1
154026,1,1,0.9999969,1
154027,1,1,0.9999995,1
154028,0,0,0.088820286,1
154029,0,1,0.86188734,0
154030,1,1,0.9994937,1
154031,0,1,0.42435235,0
154032,1,1,1.0,1
154033,0,0,0.08441725,1
154034,0,1,0.75446296,0
154035,0,1,0.9265035,0
154036,0,1,0.9244834,0
154037,0,1,0.99567693,0
154038,0,1,0.904903,0
154039,0,1,0.86759764,0
154040,1,1,0.6524075,1
154041,1,1,0.98240626,1
154042,1,1,0.9049869,1
154043,1,1,0.8513358,1
154044,0,0,0.050097767,1
154045,0,0,0.1375904,1
154046,0,1,0.42814374,0
154047,1,1,0.99999607,1
154048,1,1,0.9999956,1
154049,1,1,1.0,1
154050,1,1,0.87386215,1
154051,0,1,0.51970416,0
154052,1,1,0.8030194,1
154053,1,1,1.0,1
154054,1,0,0.3285833,0
154055,1,1,0.9489646,1
154056,0,0,0.03704717,1
154057,1,0,0.13649327,0
154058,1,1,0.46107745,1
154059,0,1,0.8923751,0
154060,0,1,0.41902375,0
154061,0,0,0.01693116,1
154062,0,0,0.120749526,1
154063,1,1,0.99999964,1
154064,0,1,0.99999964,0
154065,1,0,0.2556223,0
154066,1,1,0.99855906,1
154067,1,1,0.9999958,1
154068,1,1,1.0,1
154069,1,1,0.98475236,1
154070,1,1,1.0,1
154071,0,1,0.98283976,0
154072,1,1,0.999997,1
154073,0,1,0.947186,0
154074,1,1,0.8659059,1
154075,0,1,0.52000886,0
154076,1,1,1.0,1
154077,0,1,0.9999558,0
154078,0,0,0.0118005965,1
154079,1,1,0.59296125,1
154080,0,1,0.9999987,0
154081,0,0,0.2507293,1
154082,0,1,0.53345823,0
154083,1,0,0.036838707,0
154084,0,1,0.99097973,0
154085,1,1,0.99998784,1
154086,1,1,0.81873685,1
154087,1,1,0.98215127,1
154088,0,0,0.057334732,1
154089,0,0,0.12901814,1
154090,0,0,0.34103364,1
154091,0,1,0.9791357,0
154092,1,1,0.92879725,1
154093,0,1,0.8058614,0
154094,1,1,1.0,1
154095,1,1,0.38583735,1
154096,0,1,0.9996762,0
154097,1,1,1.0,1
154098,0,0,0.09492911,1
154099,0,0,0.083515875,1
154100,0,1,0.44402227,0
154101,0,1,0.9545628,0
154102,1,1,0.9158089,1
154103,1,1,0.99999964,1
154104,1,1,0.9999994,1
154105,1,1,1.0,1
154106,1,0,0.0010775026,0
154107,1,1,0.9775644,1
154108,0,0,0.25655252,1
154109,1,1,0.99567693,1
154110,1,1,0.9999999,1
154111,1,0,0.15495054,0
154112,1,1,0.9960699,1
154113,1,1,1.0,1
154114,0,1,0.99999976,0
154115,1,1,0.947381,1
154116,1,1,1.0,1
154117,1,1,0.99998164,1
154118,0,0,0.006062155,1
154119,0,1,0.8818186,0
154120,0,1,0.96609205,0
154121,1,1,0.8804891,1
154122,1,1,0.99827254,1
154123,1,0,0.004433765,0
154124,1,1,1.0,1
154125,1,0,0.078571655,0
154126,0,1,0.9812029,0
154127,0,1,0.7517393,0
154128,0,1,0.6132945,0
154129,0,0,0.13649327,1
154130,1,1,1.0,1
154131,1,1,0.9228308,1
154132,1,1,0.99999464,1
154133,1,1,0.9904406,1
154134,0,0,0.2564594,1
154135,0,0,0.3233801,1
154136,1,1,0.943608,1
154137,1,1,0.9999831,1
154138,1,0,0.22210902,0
154139,1,0,0.2862191,0
154140,1,1,0.99979585,1
154141,1,0,0.24068536,0
154142,1,1,0.99502736,1
154143,1,1,1.0,1
154144,1,1,0.9999162,1
154145,1,1,0.7584211,1
154146,0,0,0.08240149,1
154147,0,1,0.46885142,0
154148,1,0,0.24926446,0
154149,0,1,1.0,0
154150,1,1,0.77881753,1
154151,0,1,0.8621197,0
154152,1,1,0.99931884,1
154153,0,1,0.9993345,0
154154,0,0,0.15895613,1
154155,0,1,1.0,0
154156,1,0,0.22918998,0
154157,1,1,0.9842306,1
154158,1,1,0.957715,1
154159,1,1,1.0,1
154160,1,1,0.99999726,1
154161,0,1,0.40751025,0
154162,0,1,0.99984765,0
154163,1,0,0.063540444,0
154164,0,0,0.018635655,1
154165,1,1,0.9871293,1
154166,0,0,0.22101425,1
154167,0,0,0.032992378,1
154168,1,1,0.70679796,1
154169,0,1,0.9999995,0
154170,0,1,0.45416954,0
154171,0,0,0.2055353,1
154172,1,1,0.97386926,1
154173,1,1,0.9995963,1
154174,1,1,0.9829547,1
154175,0,0,0.25757828,1
154176,1,1,1.0,1
154177,1,1,0.4051839,1
154178,0,0,0.046076808,1
154179,0,0,0.18374003,1
154180,0,0,0.16291203,1
154181,0,1,0.661431,0
154182,0,1,0.9997713,0
154183,1,1,0.7757747,1
154184,0,1,0.9630572,0
154185,1,0,0.036977556,0
154186,1,0,0.111967385,0
154187,0,0,0.06435884,1
154188,1,1,1.0,1
154189,1,0,0.055208687,0
154190,0,0,0.096705794,1
154191,1,0,0.043042846,0
154192,0,1,1.0,0
154193,0,0,0.093512304,1
154194,1,1,0.9999764,1
154195,0,1,0.67012274,0
154196,1,1,0.9999913,1
154197,1,1,0.5133635,1
154198,1,1,1.0,1
154199,0,0,0.015513789,1
154200,0,0,0.0055333874,1
154201,1,1,1.0,1
154202,1,1,0.36540008,1
154203,0,0,0.2043419,1
154204,1,1,0.9458012,1
154205,0,1,0.3999874,0
154206,0,0,0.09097748,1
154207,1,0,0.10961043,0
154208,0,0,0.31389278,1
154209,1,1,0.996271,1
154210,0,0,0.039527465,1
154211,1,1,1.0,1
154212,0,1,0.98521465,0
154213,0,0,0.016230615,1
154214,1,1,0.82275945,1
154215,0,0,0.038178273,1
154216,0,0,0.101144664,1
154217,0,1,0.9999949,0
154218,1,1,0.6573735,1
154219,1,0,0.27708158,0
154220,0,0,0.26232183,1
154221,1,1,0.99915576,1
154222,1,1,0.74816835,1
154223,1,1,0.999892,1
154224,1,1,1.0,1
154225,0,0,0.12152928,1
154226,1,1,0.9909622,1
154227,0,1,0.9999846,0
154228,0,0,0.20673384,1
154229,1,1,1.0,1
154230,1,1,0.9999988,1
154231,1,0,0.11299101,0
154232,0,1,0.92100316,0
154233,1,1,0.9858549,1
154234,1,1,0.99999917,1
154235,1,1,0.99992776,1
154236,0,0,0.034036152,1
154237,0,1,0.4157881,0
154238,1,1,0.99998975,1
154239,1,1,0.91102153,1
154240,1,1,1.0,1
154241,1,1,0.95400894,1
154242,0,0,0.25063756,1
154243,0,0,0.037714817,1
154244,1,1,0.9999715,1
154245,1,1,0.83801806,1
154246,1,1,0.945349,1
154247,0,1,0.7642764,0
154248,0,0,0.098946586,1
154249,0,0,0.07878402,1
154250,1,1,0.9999995,1
154251,0,0,0.057123974,1
154252,0,0,0.08269734,1
154253,1,1,0.98926485,1
154254,0,1,0.9257686,0
154255,0,1,1.0,0
154256,0,0,0.019756919,1
154257,0,1,1.0,0
154258,0,0,0.056132775,1
154259,1,1,0.9940659,1
154260,1,1,1.0,1
154261,1,1,0.9038049,1
154262,0,0,0.182717,1
154263,0,1,0.99999726,0
154264,0,0,0.14116298,1
154265,1,1,0.6883113,1
154266,1,1,0.99999964,1
154267,1,1,0.99959,1
154268,0,1,0.47228798,0
154269,1,0,0.15190639,0
154270,1,1,0.5684158,1
154271,1,1,0.8384153,1
154272,0,0,0.013480104,1
154273,0,1,0.99108386,0
154274,0,0,0.2502709,1
154275,1,1,0.99999976,1
154276,0,0,0.03821415,1
154277,0,0,0.10293422,1
154278,0,1,0.5053709,0
154279,1,0,0.19528697,0
154280,0,0,0.17909941,1
154281,1,0,0.0024249142,0
154282,1,1,0.9975799,1
154283,1,1,0.99999976,1
154284,0,0,0.06142404,1
154285,1,0,0.13111758,0
154286,0,0,0.32220602,1
154287,1,1,0.9999999,1
154288,1,1,0.9999938,1
154289,0,1,0.9977787,0
154290,1,1,1.0,1
154291,0,1,0.99821436,0
154292,1,1,0.9999151,1
154293,0,0,0.18892181,1
154294,0,1,0.97249323,0
154295,1,1,1.0,1
154296,1,1,0.9979652,1
154297,1,1,0.9939964,1
154298,0,0,0.05394898,1
154299,0,0,0.100436606,1
154300,0,1,0.99999964,0
154301,1,1,0.9992549,1
154302,0,1,0.9417078,0
154303,0,0,0.09492911,1
154304,1,1,0.99999774,1
154305,1,1,0.7934263,1
154306,1,1,0.99997437,1
154307,1,1,1.0,1
154308,0,0,0.020626193,1
154309,1,1,1.0,1
154310,0,0,0.014672034,1
154311,1,1,0.9998332,1
154312,0,1,1.0,0
154313,1,1,0.9999465,1
154314,1,1,0.9997063,1
154315,0,1,0.9999796,0
154316,0,1,0.76374817,0
154317,1,1,0.94355595,1
154318,0,0,0.16000333,1
154319,1,0,0.048721813,0
154320,0,0,0.07531231,1
154321,1,1,0.9993869,1
154322,0,0,0.13857834,1
154323,0,0,0.058185086,1
154324,1,1,0.58658206,1
154325,0,0,0.20087102,1
154326,0,1,0.99997294,0
154327,0,1,0.99999964,0
154328,1,1,0.99909425,1
154329,1,1,0.9999949,1
154330,0,1,0.9766024,0
154331,0,1,0.89561397,0
154332,1,1,0.90320885,1
154333,0,0,0.029201293,1
154334,0,1,0.9237301,0
154335,0,1,0.58296597,0
154336,0,1,0.99999464,0
154337,0,0,0.13968952,1
154338,0,1,0.8414352,0
154339,1,1,0.9999988,1
154340,0,0,0.3320396,1
154341,1,1,1.0,1
154342,0,0,0.14922118,1
154343,0,0,0.33649457,1
154344,1,1,0.8872046,1
154345,1,1,0.99850464,1
154346,1,1,0.99986184,1
154347,1,1,0.99999964,1
154348,1,0,0.32220602,0
154349,1,1,0.99985456,1
154350,0,0,0.052862898,1
154351,0,1,0.9994797,0
154352,1,1,0.95775455,1
154353,0,0,0.12951279,1
154354,1,0,0.106411695,0
154355,1,0,0.12830654,0
154356,1,1,0.78703237,1
154357,1,0,0.040426936,0
154358,1,1,0.99170023,1
154359,1,1,0.96829146,1
154360,1,1,0.6137576,1
154361,0,1,0.9182606,0
154362,1,1,0.99821436,1
154363,1,1,0.99999535,1
154364,1,1,0.9999963,1
154365,1,1,0.48267296,1
154366,1,1,0.99967754,1
154367,1,1,0.50579804,1
154368,0,1,0.99998856,0
154369,0,0,0.06884988,1
154370,0,0,0.038321972,1
154371,1,0,0.16721867,0
154372,1,1,0.998103,1
154373,1,1,0.7703784,1
154374,1,1,0.99986756,1
154375,0,0,0.081154905,1
154376,1,1,0.99885535,1
154377,1,1,0.99999976,1
154378,0,0,0.1404541,1
154379,0,0,0.004150081,1
154380,1,1,1.0,1
154381,1,1,0.9480103,1
154382,1,1,0.65373504,1
154383,0,0,0.028167473,1
154384,0,1,0.81873685,0
154385,0,1,0.9967333,0
154386,0,0,0.083291925,1
154387,1,0,0.21477376,0
154388,0,0,0.0073743653,1
154389,1,1,0.9957021,1
154390,1,1,0.9999993,1
154391,1,0,0.19513355,0
154392,0,0,0.037928045,1
154393,0,0,0.08819005,1
154394,1,1,0.9631613,1
154395,1,1,0.99530905,1
154396,1,1,0.67955095,1
154397,0,0,0.024237636,1
154398,0,0,0.161717,1
154399,1,1,0.99949956,1
154400,0,0,0.11561079,1
154401,1,0,0.074365705,0
154402,0,1,0.9958901,0
154403,0,1,0.7653304,0
154404,1,1,1.0,1
154405,0,1,0.99962664,0
154406,1,1,0.99857306,1
154407,0,0,0.024845434,1
154408,1,1,0.9999968,1
154409,1,1,0.9999999,1
154410,0,1,0.9999907,0
154411,1,1,0.99999666,1
154412,0,0,0.1352892,1
154413,1,0,0.13660839,0
154414,1,1,0.9998097,1
154415,1,1,0.99999607,1
154416,1,1,0.9999957,1
154417,1,0,0.09033343,0
154418,0,1,0.99973255,0
154419,1,1,0.99999917,1
154420,1,0,0.04881241,0
154421,0,0,0.14657521,1
154422,1,1,0.988514,1
154423,1,1,0.9999989,1
154424,0,0,0.051319942,1
154425,0,0,0.015754245,1
154426,0,1,0.5898936,0
154427,0,1,0.99434716,0
154428,0,0,0.15393034,1
154429,1,1,0.9993917,1
154430,1,1,1.0,1
154431,1,0,0.2758119,0
154432,1,0,0.2960433,0
154433,1,1,1.0,1
154434,1,1,0.99656373,1
154435,0,0,0.07971035,1
154436,1,1,0.99999976,1
154437,0,0,0.29808256,1
154438,1,1,0.99894744,1
154439,0,1,0.9734181,0
154440,0,1,0.48932046,0
154441,0,1,0.9914722,0
154442,1,0,0.06080765,0
154443,0,0,0.019531239,1
154444,0,1,0.92495924,0
154445,1,1,1.0,1
154446,0,0,0.08108211,1
154447,1,0,0.01533582,0
154448,0,1,0.88263035,0
154449,1,1,0.9999118,1
154450,1,1,0.43902567,1
154451,0,1,0.39650622,0
154452,0,1,0.5533846,0
154453,0,1,0.5754688,0
154454,1,1,0.98934746,1
154455,1,1,1.0,1
154456,1,1,0.9999155,1
154457,0,1,0.9967649,0
154458,1,0,0.059537485,0
154459,1,1,0.99999976,1
154460,0,0,0.11476479,1
154461,1,1,0.99990165,1
154462,0,1,0.85318035,0
154463,1,0,0.05075239,0
154464,1,1,0.8897206,1
154465,0,0,0.017900169,1
154466,1,0,0.11187033,0
154467,0,1,0.9993026,0
154468,1,1,0.9766024,1
154469,0,1,0.7672978,0
154470,1,1,0.9999999,1
154471,1,1,0.99972624,1
154472,0,1,0.8710367,0
154473,1,0,0.0037072527,0
154474,0,1,0.99966204,0
154475,1,0,0.19299525,0
154476,1,0,0.19444428,0
154477,0,0,0.13167487,1
154478,1,1,0.51360744,1
154479,0,0,0.13302054,1
154480,0,0,0.1328517,1
154481,0,0,0.14015962,1
154482,0,0,0.20386599,1
154483,1,1,0.9999709,1
154484,1,1,0.9711565,1
154485,1,0,0.13330236,0
154486,1,1,0.9424538,1
154487,1,0,0.2026798,0
154488,1,1,0.540742,1
154489,1,0,0.1606607,0
154490,0,0,0.082475364,1
154491,0,1,0.9480585,0
154492,0,0,0.009615036,1
154493,1,0,0.0073458264,0
154494,0,0,0.05350215,1
154495,0,1,0.9940428,0
154496,0,1,0.961678,0
154497,1,1,0.9998957,1
154498,1,1,0.8917168,1
154499,0,1,0.99998224,0
154500,0,0,0.16708273,1
154501,0,1,0.4597734,0
154502,1,1,0.99959785,1
154503,0,1,0.9990073,0
154504,1,0,0.3176379,0
154505,1,1,1.0,1
154506,1,1,1.0,1
154507,1,1,0.99999905,1
154508,1,1,0.9994735,1
154509,1,0,0.06255973,0
154510,0,0,0.07185127,1
154511,0,0,0.18017878,1
154512,1,1,0.99867755,1
154513,1,1,0.999765,1
154514,1,0,0.2675517,0
154515,1,1,0.9999982,1
154516,1,1,0.9845458,1
154517,1,1,0.9999931,1
154518,1,1,0.4958497,1
154519,0,1,0.99861693,0
154520,0,0,0.2971639,1
154521,1,1,0.98439646,1
154522,1,1,1.0,1
154523,0,0,0.33785865,1
154524,1,1,0.9999243,1
154525,1,1,0.92007446,1
154526,0,0,0.11299101,1
154527,1,1,0.5792219,1
154528,0,1,0.9824568,0
154529,0,1,0.76812494,0
154530,0,0,0.1336412,1
154531,0,1,0.9771756,0
154532,0,0,0.21174264,1
154533,1,1,0.99999857,1
154534,0,0,0.024007749,1
154535,1,1,1.0,1
154536,0,1,0.97678024,0
154537,1,1,0.99968374,1
154538,1,1,0.9999982,1
154539,1,0,0.287968,0
154540,1,1,0.9999975,1
154541,1,1,0.86511016,1
154542,0,1,0.58326274,0
154543,1,1,0.77509457,1
154544,0,1,0.9953904,0
154545,0,1,0.86083776,0
154546,0,0,0.021532876,1
154547,0,0,0.08819005,1
154548,0,1,0.41483957,0
154549,1,1,1.0,1
154550,0,0,0.0021074724,1
154551,1,1,1.0,1
154552,0,0,0.11940814,1
154553,1,1,0.6955966,1
154554,0,0,0.31373507,1
154555,0,1,0.9869795,0
154556,0,0,0.24953869,1
154557,1,1,0.9999553,1
154558,1,1,0.9890976,1
154559,1,1,0.9830526,1
154560,1,1,0.9217811,1
154561,0,1,0.9427707,0
154562,1,0,0.08277145,0
154563,0,0,0.046033904,1
154564,1,1,0.9999944,1
154565,1,1,1.0,1
154566,0,1,0.98680264,0
154567,1,0,0.000965975,0
154568,0,0,0.052765187,1
154569,1,1,1.0,1
154570,1,1,0.992349,1
154571,0,0,0.06365676,1
154572,1,0,0.24889913,0
154573,1,1,0.99983776,1
154574,1,1,1.0,1
154575,1,1,0.9980882,1
154576,0,0,0.24780536,1
154577,0,1,0.51427835,0
154578,1,1,0.6469622,1
154579,1,1,0.8749346,1
154580,1,0,0.029423581,0
154581,0,1,0.6747474,0
154582,1,1,1.0,1
154583,1,1,0.99988496,1
154584,0,1,0.97180575,0
154585,1,1,0.9125921,1
154586,1,1,1.0,1
154587,0,0,0.10687689,1
154588,0,1,0.5642185,0
154589,1,1,0.9973008,1
154590,1,0,0.07126734,0
154591,1,0,0.21700546,0
154592,0,1,0.6781671,0
154593,0,0,0.11486404,1
154594,1,0,0.20481862,0
154595,1,0,0.34411275,0
154596,1,0,0.2549725,0
154597,1,1,0.9999999,1
154598,1,1,0.98833525,1
154599,1,1,0.99333304,1
154600,1,1,0.99821436,1
154601,0,0,0.0031480705,1
154602,1,1,1.0,1
154603,1,1,0.9999982,1
154604,1,1,0.79889375,1
154605,1,0,0.07971035,0
154606,1,1,0.9993625,1
154607,1,1,0.47880298,1
154608,1,1,0.9994023,1
154609,1,1,0.99999917,1
154610,1,1,1.0,1
154611,0,0,0.03374837,1
154612,1,1,1.0,1
154613,1,1,0.5852197,1
154614,1,0,0.22558717,0
154615,1,1,0.9930559,1
154616,1,1,1.0,1
154617,1,1,0.99999976,1
154618,1,1,0.7188412,1
154619,0,0,0.0794957,1
154620,0,1,0.43800378,0
154621,1,1,0.9999999,1
154622,0,0,0.15234725,1
154623,0,1,0.9972262,0
154624,0,1,0.8022459,0
154625,1,1,0.90657043,1
154626,0,1,0.8490974,0
154627,1,0,0.10026027,0
154628,0,0,0.12770702,1
154629,0,1,0.81077874,0
154630,1,0,0.037186775,0
154631,0,1,0.9026955,0
154632,0,0,0.25219983,1
154633,0,1,0.3597577,0
154634,1,0,0.046551276,0
154635,0,0,0.05531065,1
154636,1,1,0.99968255,1
154637,1,1,0.6203342,1
154638,1,1,0.8864204,1
154639,1,0,0.17356819,0
154640,1,0,0.11787642,0
154641,0,1,0.990892,0
154642,0,1,0.8671483,0
154643,0,1,0.82544905,0
154644,1,1,0.99979657,1
154645,0,0,0.007800757,1
154646,0,1,0.46660253,0
154647,0,0,0.18757874,1
154648,0,1,0.57487214,0
154649,0,1,0.3718777,0
154650,0,0,0.18010665,1
154651,1,1,0.94815457,1
154652,0,0,0.020371297,1
154653,0,1,0.9873262,0
154654,0,0,0.10176784,1
154655,1,0,0.18594721,0
154656,1,1,1.0,1
154657,0,1,0.60340613,0
154658,1,1,0.99999845,1
154659,0,1,0.99890983,0
154660,0,0,0.13898684,1
154661,1,1,0.99341017,1
154662,0,0,0.100701615,1
154663,1,1,0.90582335,1
154664,0,1,0.36463615,0
154665,1,1,0.99984944,1
154666,1,1,0.9999975,1
154667,0,0,0.06693421,1
154668,1,1,0.999998,1
154669,0,1,0.708868,0
154670,0,0,0.21469142,1
154671,1,0,0.07992553,0
154672,1,0,0.19299525,0
154673,1,0,0.20362833,0
154674,0,0,0.25183168,1
154675,1,1,1.0,1
154676,0,1,0.5737979,0
154677,1,1,1.0,1
154678,1,0,0.33036318,0
154679,1,1,0.7778066,1
154680,1,1,0.8607207,1
154681,1,1,1.0,1
154682,1,1,1.0,1
154683,1,1,1.0,1
154684,1,1,0.9950659,1
154685,1,1,0.9974491,1
154686,0,1,0.9811488,0
154687,0,0,0.017425755,1
154688,0,1,0.95787287,0
154689,0,0,0.07956719,1
154690,1,1,0.9999999,1
154691,1,1,0.38179567,1
154692,0,0,0.05103542,1
154693,1,1,1.0,1
154694,0,0,0.23581159,1
154695,1,1,0.99999976,1
154696,0,0,0.1939858,1
154697,0,1,0.55441016,0
154698,0,0,0.05184547,1
154699,0,0,0.031410128,1
154700,0,0,0.018176932,1
154701,0,1,0.86511016,0
154702,0,0,0.046033904,1
154703,0,0,0.2629364,1
154704,0,1,0.42298126,0
154705,0,1,0.38107562,0
154706,0,1,0.38329497,0
154707,1,1,1.0,1
154708,1,1,0.9995408,1
154709,1,1,0.9999999,1
