id,y_true,y_pred,prob_pos,correct
154710,0,1,0.5191557,0
154711,1,1,0.9921233,1
154712,1,1,0.99863297,1
154713,1,0,0.026280278,0
154714,0,0,0.18653922,1
154715,1,1,0.99992716,1
154716,1,0,0.1305069,0
154717,0,1,0.9959693,0
154718,0,1,0.36421204,0
154719,0,1,1.0,0
154720,0,0,0.2754707,1
154721,1,1,0.99857306,1
154722,1,1,0.9999999,1
154723,1,1,0.99943525,1
154724,1,1,0.8547634,1
154725,1,1,0.99999964,1
154726,1,1,0.8869111,1
154727,1,0,0.20040116,0
154728,1,1,0.5481898,1
154729,1,0,0.05948283,0
154730,0,0,0.01533582,1
154731,1,0,0.008968054,0
154732,0,0,0.038430087,1
154733,1,1,1.0,1
154734,1,0,0.0008426422,0
154735,1,1,0.98041254,1
154736,1,1,0.99867237,1
154737,1,0,0.016625078,0
154738,0,1,0.93127525,0
154739,0,1,0.87191176,0
154740,1,1,0.99971646,1
154741,1,0,0.042522945,0
154742,1,1,0.99999976,1
154743,1,1,1.0,1
154744,0,1,0.99999905,0
154745,0,1,0.91985875,0
154746,0,0,0.07230849,1
154747,1,1,0.99839276,1
154748,0,0,0.010169658,1
154749,0,0,0.07477004,1
154750,1,0,0.1685146,0
154751,1,1,0.99979585,1
154752,1,1,1.0,1
154753,0,1,0.39376375,0
154754,0,0,0.10230471,1
154755,1,1,1.0,1
154756,1,0,0.042642392,0
154757,1,1,0.9999999,1
154758,1,1,0.83508044,1
154759,0,1,0.9975561,0
154760,1,0,0.030530943,0
154761,1,1,0.9954615,1
154762,0,1,0.9920157,0
154763,1,1,0.99999785,1
154764,0,0,0.020390792,1
154765,1,1,0.9999778,1
154766,1,0,0.052862898,0
154767,1,1,0.95145893,1
154768,0,1,0.66459477,0
154769,0,1,0.5292634,0
154770,1,1,1.0,1
154771,1,1,0.988085,1
154772,1,1,0.99999976,1
154773,0,1,0.71735847,0
154774,1,1,0.99996066,1
154775,0,0,0.050237365,1
154776,1,1,1.0,1
154777,1,1,0.9801483,1
154778,1,1,0.41401014,1
154779,0,0,0.0035588038,1
154780,1,1,1.0,1
154781,0,0,0.14694208,1
154782,1,0,0.0025459477,0
154783,0,0,0.022737447,1
154784,1,0,0.090253234,0
154785,1,0,0.004190637,0
154786,1,1,0.35753947,1
154787,1,1,1.0,1
154788,1,1,0.99947256,1
154789,1,1,0.6906113,1
154790,1,1,0.8704873,1
154791,1,1,0.99997616,1
154792,1,1,0.63335353,1
154793,0,1,0.73177797,0
154794,1,1,0.8224745,1
154795,0,1,0.9814,0
154796,1,1,0.891339,1
154797,1,1,0.97628796,1
154798,1,1,0.9987864,1
154799,1,0,0.12560067,0
154800,1,1,0.9999927,1
154801,1,1,1.0,1
154802,0,0,0.020606475,1
154803,1,1,0.99943966,1
154804,1,0,0.14069007,0
154805,1,1,1.0,1
154806,0,0,0.30280325,1
154807,1,1,0.99999917,1
154808,0,0,0.08811155,1
154809,1,1,1.0,1
154810,0,0,0.055823144,1
154811,1,1,0.46751407,1
154812,1,1,0.99764496,1
154813,0,0,0.028490044,1
154814,1,1,0.9999994,1
154815,1,0,0.116261385,0
154816,1,1,0.9999999,1
154817,1,1,1.0,1
154818,1,1,0.9999944,1
154819,1,0,0.14163724,0
154820,1,1,0.99554896,1
154821,1,1,0.99999845,1
154822,1,0,0.049085185,0
154823,0,1,0.9662198,0
154824,0,0,0.3082423,1
154825,0,0,0.011397586,1
154826,0,1,0.5162906,0
154827,1,1,0.69735134,1
154828,1,1,0.9990207,1
154829,1,1,0.6469622,1
154830,1,0,0.21223202,0
154831,1,1,0.5963156,1
154832,0,1,0.99837387,0
154833,1,1,0.9991204,1
154834,0,0,0.22185604,1
154835,0,1,0.999617,0
154836,1,1,0.96249723,1
154837,0,1,0.99970573,0
154838,0,0,0.23739909,1
154839,0,1,0.55314326,0
154840,1,1,0.86130506,1
154841,1,0,0.32332665,0
154842,0,0,0.05218253,1
154843,1,0,0.15941359,0
154844,0,1,0.9999738,0
154845,0,1,0.8895288,0
154846,1,0,0.23458193,0
154847,1,1,0.9999503,1
154848,1,1,0.9321451,1
154849,0,0,0.0532062,1
154850,0,0,0.029090757,1
154851,1,1,0.91398406,1
154852,0,1,0.99956864,0
154853,0,0,0.058722552,1
154854,1,1,0.9999999,1
154855,1,1,0.99998665,1
154856,1,1,0.9999933,1
154857,1,1,0.9613528,1
154858,0,1,0.9999999,0
154859,0,1,0.58100593,0
154860,1,1,0.9990415,1
154861,1,1,1.0,1
154862,0,0,0.09252366,1
154863,1,0,0.11767348,0
154864,1,1,0.9999993,1
154865,1,1,1.0,1
154866,1,1,1.0,1
154867,0,1,0.99988675,0
154868,1,0,0.0524731,0
154869,0,0,0.11018359,1
154870,1,0,0.16264586,0
154871,1,1,0.99990237,1
154872,1,1,0.99996257,1
154873,1,1,0.92468774,1
154874,0,0,0.042722195,1
154875,0,0,0.044973567,1
154876,0,0,0.011823393,1
154877,0,1,0.7740714,0
154878,0,1,0.9856076,0
154879,1,1,0.43968722,1
154880,1,0,0.23213603,0
154881,0,0,0.2549725,1
154882,0,1,0.9916842,0
154883,1,1,0.7940658,1
154884,0,1,0.99999535,0
154885,1,1,1.0,1
154886,1,1,1.0,1
154887,1,1,0.9999989,1
154888,1,1,0.9278225,1
154889,1,1,1.0,1
154890,0,1,0.9920773,0
154891,1,1,0.99999726,1
154892,0,0,0.34925526,1
154893,1,1,0.99999225,1
154894,0,1,0.48188052,0
154895,1,0,0.31753206,0
154896,1,1,0.98022413,1
154897,0,1,0.6190684,0
154898,1,1,0.9999988,1
154899,1,0,0.11843607,0
154900,1,1,0.9999956,1
154901,1,1,0.9907499,1
154902,1,1,0.9695268,1
154903,0,1,0.7530129,0
154904,1,1,0.99999976,1
154905,0,1,0.99967873,0
154906,0,0,0.038538493,1
154907,1,0,0.20866227,0
154908,1,0,0.17196317,0
154909,1,0,0.10502681,0
154910,1,1,0.9999999,1
154911,1,1,1.0,1
154912,0,0,0.1746917,1
154913,0,0,0.08525123,1
154914,1,1,1.0,1
154915,0,1,0.9999722,0
154916,0,1,0.7146778,0
154917,0,0,0.091058284,1
154918,1,1,0.9999076,1
154919,1,1,0.99917525,1
154920,0,0,0.026205411,1
154921,1,0,0.15469499,0
154922,1,1,0.89912134,1
154923,1,1,0.9993013,1
154924,0,1,0.99963737,0
154925,1,1,1.0,1
154926,0,1,0.9747011,0
154927,0,0,0.27299255,1
154928,1,0,0.023916386,0
154929,1,1,0.99995637,1
154930,1,1,1.0,1
154931,0,1,0.8692713,0
154932,0,0,0.19110113,1
154933,1,1,0.9152046,1
154934,0,0,0.019870713,1
154935,0,0,0.18832397,1
154936,0,1,0.9506406,0
154937,0,1,0.98340684,0
154938,0,1,0.8191712,0
154939,1,0,0.05033063,0
154940,1,1,0.99850756,1
154941,0,0,0.08151975,1
154942,1,1,1.0,1
154943,0,1,0.9999485,0
154944,1,1,1.0,1
154945,0,0,0.14487322,1
154946,0,1,0.9664738,0
154947,0,1,0.92000264,0
154948,1,1,0.99351174,1
154949,1,1,0.9985952,1
154950,1,1,0.9956176,1
154951,0,0,0.12033541,1
154952,0,0,0.24517536,1
154953,0,1,0.7303861,0
154954,0,1,0.84872156,0
154955,1,1,0.9999989,1
154956,0,1,0.77509457,0
154957,0,0,0.054651033,1
154958,0,0,0.053849373,1
154959,1,1,0.9962999,1
154960,1,1,1.0,1
154961,1,1,0.96405166,1
154962,0,1,0.98007214,0
154963,0,0,0.1648523,1
154964,0,1,0.43188366,0
154965,1,1,0.7796576,1
154966,0,1,0.57904345,0
154967,1,1,0.7411123,1
154968,1,1,0.4116725,1
154969,0,0,0.18046747,1
154970,1,1,0.9709644,1
154971,1,1,0.9677472,1
154972,0,0,0.07243961,1
154973,1,1,0.999985,1
154974,1,1,0.9999987,1
154975,0,1,0.9968945,0
154976,0,0,0.26057756,1
154977,1,1,0.99991655,1
154978,0,1,0.8550057,0
154979,1,0,0.023802664,0
154980,1,1,1.0,1
154981,1,1,0.39117333,1
154982,1,1,0.99816847,1
154983,0,1,0.9957353,0
154984,1,0,0.0085278,0
154985,1,1,0.9473323,1
154986,1,1,0.8321002,1
154987,0,0,0.091220066,1
154988,0,1,0.999974,0
154989,0,1,0.82261705,0
154990,1,1,1.0,1
154991,0,1,0.99649614,0
154992,0,0,0.28641868,1
154993,0,0,0.20809844,1
154994,1,1,0.99760324,1
154995,0,0,0.26908544,1
154996,0,1,0.36015138,0
154997,0,1,0.99984026,0
154998,1,0,0.25655252,0
154999,0,1,0.8855325,0
155000,0,0,0.064594455,1
155001,1,0,0.04177388,0
155002,1,1,0.9829055,1
155003,1,1,0.999979,1
155004,1,1,0.9998969,1
155005,0,1,0.9999999,0
155006,0,0,0.33545968,1
155007,0,0,0.0836655,1
155008,1,1,1.0,1
155009,1,1,1.0,1
155010,0,1,0.99998677,0
155011,1,1,0.9998989,1
155012,0,0,0.31795546,1
155013,0,0,0.064830884,1
155014,1,1,0.99890983,1
155015,1,1,0.98961186,1
155016,0,0,0.19736712,1
155017,0,0,0.022846196,1
155018,1,1,0.9995566,1
155019,1,1,0.47137532,1
155020,0,0,0.11961366,1
155021,0,0,0.03750274,1
155022,0,1,0.99999917,0
155023,1,1,0.9999993,1
155024,1,1,0.93980294,1
155025,1,0,0.08858347,0
155026,0,1,0.9999707,0
155027,1,1,0.9993081,1
155028,0,0,0.1880256,1
155029,0,0,0.0374323,1
155030,1,1,0.9998517,1
155031,1,1,0.9860174,1
155032,0,1,0.9999949,0
155033,1,0,0.23572361,0
155034,0,0,0.13805456,1
155035,1,0,0.33052522,0
155036,0,0,0.34565726,1
155037,0,1,0.8715842,0
155038,1,1,0.5339443,1
155039,1,1,0.99987316,1
155040,0,1,1.0,0
155041,0,0,0.1838133,1
155042,1,1,0.9992706,1
155043,1,1,1.0,1
155044,0,0,0.022457054,1
155045,1,1,1.0,1
155046,1,0,0.008235631,0
155047,1,1,0.998092,1
155048,1,1,1.0,1
155049,1,0,0.18824935,0
155050,1,1,0.9999709,1
155051,0,0,0.19829696,1
155052,0,1,0.59331477,0
155053,1,1,0.99999964,1
155054,0,0,0.23292027,1
155055,0,0,0.016340127,1
155056,1,1,0.98644173,1
155057,1,1,1.0,1
155058,0,0,0.23934935,1
155059,0,1,0.9393595,0
155060,1,0,0.27747297,0
155061,1,1,1.0,1
155062,0,0,0.08079154,1
155063,0,1,0.99845123,0
155064,1,0,0.27134824,0
155065,0,1,0.6468507,0
155066,0,1,0.65748346,0
155067,0,1,0.74521303,0
155068,1,1,0.9999968,1
155069,1,1,0.9857729,1
155070,1,1,0.716169,1
155071,1,1,1.0,1
155072,1,1,0.99242276,1
155073,1,1,0.9988575,1
155074,1,1,0.99994147,1
155075,0,1,0.48486793,0
155076,1,1,0.9971048,1
155077,1,1,1.0,1
155078,0,1,0.97999567,0
155079,1,1,1.0,1
155080,0,0,0.010590936,1
155081,0,0,0.1067837,1
155082,0,0,0.05717659,1
155083,0,1,0.49407983,0
155084,1,1,0.78481424,1
155085,0,1,0.9713201,0
155086,1,1,0.9953994,1
155087,0,1,1.0,0
155088,0,1,0.7940658,0
155089,1,1,1.0,1
155090,1,0,0.24472384,0
155091,0,0,0.061762713,1
155092,0,0,0.008968054,1
155093,1,1,0.57439476,1
155094,0,0,0.08525123,1
155095,0,1,0.967163,0
155096,1,1,0.8818186,1
155097,1,1,0.8975158,1
155098,1,1,0.99993134,1
155099,0,1,0.4317339,0
155100,0,1,0.853669,0
155101,1,1,0.99973875,1
155102,1,1,0.99996173,1
155103,0,0,0.23353149,1
155104,1,0,0.15488662,0
155105,1,0,0.102484226,0
155106,0,0,0.13206616,1
155107,1,1,1.0,1
155108,1,1,1.0,1
155109,1,1,0.65285033,1
155110,1,1,0.7520581,1
155111,1,1,0.87578696,1
155112,0,0,0.13580413,1
155113,0,1,0.4276656,0
155114,0,1,0.6747474,0
155115,1,1,0.5136685,1
155116,1,0,0.18624303,0
155117,0,0,0.022846196,1
155118,0,0,0.047030386,1
155119,0,0,0.2812575,1
155120,0,1,0.950411,0
155121,0,0,0.0628467,1
155122,1,1,0.9999999,1
155123,0,1,0.9999995,0
155124,1,1,0.99999976,1
155125,1,1,0.99998105,1
155126,0,1,0.9992848,0
155127,0,0,0.050004896,1
155128,0,0,0.06626642,1
155129,1,1,0.7947038,1
155130,0,0,0.22558717,1
155131,0,0,0.28288907,1
155132,0,0,0.22109832,1
155133,1,1,0.9981178,1
155134,1,0,0.27835485,0
155135,0,0,0.01578456,1
155136,1,1,0.99261135,1
155137,1,1,0.99952257,1
155138,1,0,0.21027938,0
155139,1,0,0.07558479,0
155140,0,1,0.99856746,0
155141,0,0,0.08232769,1
155142,1,0,0.14657521,0
155143,0,0,0.10158944,1
155144,1,1,0.9826909,1
155145,1,1,0.96210754,1
155146,1,1,0.8554893,1
155147,1,1,0.9978636,1
155148,1,1,0.62142605,1
155149,0,0,0.02580962,1
155150,0,1,0.47383982,0
155151,0,0,0.32327327,1
155152,0,1,0.7940658,0
155153,0,0,0.08299413,1
155154,1,1,0.9999945,1
155155,0,0,0.088425905,1
155156,0,0,0.07490528,1
155157,0,0,0.3489224,1
155158,0,1,0.36375988,0
155159,0,0,0.25256836,1
155160,1,0,0.089933,0
155161,1,0,0.027246773,0
155162,0,0,0.118385084,1
155163,0,0,0.22354652,1
155164,1,1,0.9988796,1
155165,1,1,0.9999999,1
155166,1,0,0.18609506,0
155167,0,1,0.6461812,0
155168,1,1,1.0,1
155169,1,1,0.9976172,1
155170,0,0,0.073098525,1
155171,0,0,0.1192542,1
155172,1,1,0.9935243,1
155173,0,0,0.011222865,1
155174,0,1,0.98018634,0
155175,0,1,0.99997723,0
155176,0,1,0.9999422,0
155177,1,0,0.055463932,0
155178,1,1,0.9999987,1
155179,1,1,0.68925333,1
155180,0,0,0.22185604,1
155181,1,1,0.80240077,1
155182,0,1,0.9886901,0
155183,1,1,0.8576489,1
155184,1,1,0.9626381,1
155185,1,1,1.0,1
155186,1,1,1.0,1
155187,1,1,1.0,1
155188,1,1,0.99892455,1
155189,0,0,0.06797852,1
155190,0,0,0.19110113,1
155191,0,0,0.31326216,1
155192,0,0,0.083441176,1
155193,0,1,0.93127525,0
155194,1,1,0.9998894,1
155195,1,1,0.92495924,1
155196,0,1,0.9926399,0
155197,1,1,1.0,1
155198,1,1,0.8183016,1
155199,0,0,0.036665846,1
155200,1,1,0.6936286,1
155201,1,1,0.9998957,1
155202,1,1,0.99379504,1
155203,0,1,0.49932864,0
155204,1,0,0.089057684,0
155205,1,1,0.9777776,1
155206,1,1,0.9912209,1
155207,1,0,0.09186979,0
155208,0,1,0.9999999,0
155209,0,0,0.024492992,1
155210,1,1,0.9963994,1
155211,0,1,0.4880394,0
155212,1,1,0.99998546,1
155213,1,1,0.49481216,1
155214,0,1,0.55603796,0
155215,0,1,0.99882823,0
155216,0,1,0.9999995,0
155217,0,1,0.947381,0
155218,1,1,0.9948902,1
155219,1,1,0.7905303,1
155220,0,1,0.9999958,0
155221,1,1,0.6993057,1
155222,0,1,0.8490974,0
155223,0,1,0.98959166,0
155224,1,1,0.99866986,1
155225,0,1,0.604107,0
155226,1,1,0.78604853,1
155227,0,1,0.6853707,0
155228,1,0,0.10365786,0
155229,0,1,0.9871293,0
155230,1,1,0.9999907,1
155231,1,1,0.99995565,1
155232,0,1,0.9999999,0
155233,1,1,0.97074324,1
155234,0,1,0.617628,0
155235,1,1,1.0,1
155236,0,1,0.99090964,0
155237,0,1,0.99997187,0
155238,0,0,0.11631158,1
155239,1,1,0.99959475,1
155240,1,1,0.5265253,1
155241,1,1,0.9747971,1
155242,1,1,0.9999993,1
155243,1,0,0.028870905,0
155244,0,1,0.95846003,0
155245,0,0,0.031410128,1
155246,1,1,0.70801073,1
155247,1,1,0.9976586,1
155248,0,0,0.09645018,1
155249,1,0,0.061762713,0
155250,0,0,0.2705766,1
155251,1,1,1.0,1
155252,0,1,0.9988236,0
155253,0,0,0.11666332,1
155254,1,1,0.9999999,1
155255,0,0,0.02665774,1
155256,1,0,0.25219983,0
155257,1,1,0.9998822,1
155258,1,0,0.18772759,0
155259,0,0,0.034358688,1
155260,1,1,1.0,1
155261,1,1,0.9902351,1
155262,0,1,0.39507583,0
155263,0,1,0.76764625,0
155264,1,1,0.99999976,1
155265,0,1,0.9906419,0
155266,1,1,0.9999875,1
155267,1,1,0.99187535,1
155268,1,1,0.8106289,1
155269,0,0,0.09001297,1
155270,1,1,0.94728357,1
155271,0,0,0.009783876,1
155272,0,1,0.97093683,0
155273,1,1,0.9368073,1
155274,1,1,1.0,1
155275,0,0,0.22944888,1
155276,0,1,0.9999039,0
155277,1,0,0.03618598,0
155278,0,0,0.06779314,1
155279,0,0,0.30606017,1
155280,1,0,0.12560067,0
155281,1,1,0.5474036,1
155282,0,1,0.9996724,0
155283,1,1,0.99928194,1
155284,0,0,0.065545,1
155285,1,1,1.0,1
155286,0,1,0.89796406,0
155287,1,1,0.9999219,1
155288,1,0,0.13683893,0
155289,0,0,0.0071491017,1
155290,1,1,0.96084166,1
155291,0,0,0.25935638,1
155292,1,1,0.51665646,1
155293,1,1,0.757346,1
155294,1,1,0.99998736,1
155295,0,1,0.8705973,0
155296,0,0,0.12543987,1
155297,0,0,0.02761149,1
155298,0,0,0.007591943,1
155299,0,0,0.029760094,1
155300,1,1,0.5324251,1
155301,1,1,0.6861073,1
155302,1,0,0.086246476,0
155303,0,0,0.05770532,1
155304,1,1,0.99901307,1
155305,1,1,1.0,1
155306,0,1,0.8472108,0
155307,1,0,0.049313605,0
155308,0,1,0.80240077,0
155309,0,1,0.9999517,0
155310,1,1,0.9997942,1
155311,0,0,0.07382971,1
155312,0,1,0.4539577,0
155313,0,1,0.9714829,0
155314,1,1,0.5966095,1
155315,1,1,1.0,1
155316,1,1,1.0,1
155317,1,1,0.999997,1
155318,1,1,0.9999999,1
155319,1,0,0.021677375,0
155320,0,0,0.2686535,1
155321,1,1,0.9556928,1
155322,1,1,0.9999951,1
155323,0,1,0.9693242,0
155324,1,1,0.87525487,1
155325,1,1,0.5084221,1
155326,0,1,0.9760608,0
155327,1,1,0.9451974,1
155328,1,1,0.99999607,1
155329,0,0,0.12576161,1
155330,1,1,0.9878762,1
155331,1,1,1.0,1
155332,0,1,0.9997367,0
155333,1,0,0.0140636265,0
155334,1,0,0.03117331,0
155335,1,1,0.9996898,1
155336,0,0,0.22185604,1
155337,1,1,0.99998796,1
155338,1,1,0.99990726,1
155339,1,1,0.99378294,1
155340,1,1,0.9999982,1
155341,1,1,0.99453074,1
155342,0,1,0.99999595,0
155343,1,1,0.9998809,1
155344,0,0,0.0008609261,1
155345,1,0,0.25330648,0
155346,1,1,0.99723166,1
155347,0,1,0.71963,0
155348,1,1,0.99944824,1
155349,1,1,0.9977349,1
155350,0,0,0.14517595,1
155351,1,0,0.023197629,0
155352,0,1,0.882022,0
155353,0,1,0.9991204,0
155354,1,1,0.96777767,1
155355,1,1,0.381162,1
155356,0,1,0.9864938,0
155357,0,1,0.96912026,0
155358,0,0,0.060363002,1
155359,0,0,0.19352812,1
155360,1,1,0.99999917,1
155361,0,1,1.0,0
155362,1,1,0.9998859,1
155363,0,0,0.17674264,1
155364,1,1,0.99988496,1
155365,1,1,0.99979013,1
155366,0,1,0.9999956,0
155367,0,1,0.5730812,0
155368,1,1,0.99971086,1
155369,1,0,0.19744445,0
155370,1,1,0.9999987,1
155371,0,1,0.9999933,0
155372,0,0,0.1584346,1
155373,1,1,1.0,1
155374,1,1,1.0,1
155375,1,1,0.9999994,1
155376,1,1,0.99566853,1
155377,0,1,0.9989034,0
155378,0,0,0.3300392,1
155379,0,1,0.984767,0
155380,1,1,0.75482464,1
155381,1,0,0.068040416,0
155382,1,1,0.9999999,1
155383,0,1,0.99979013,0
155384,0,1,0.991032,0
155385,1,1,0.7852674,1
155386,0,0,0.12874407,1
155387,0,1,0.9969663,0
155388,1,1,1.0,1
155389,0,1,0.4333219,0
155390,0,1,0.38728473,0
155391,0,0,0.054298937,1
155392,0,0,0.045948204,1
155393,1,1,0.41220477,1
155394,0,0,0.09585608,1
155395,0,1,0.9872773,0
155396,1,1,0.9999732,1
155397,0,0,0.04836099,1
155398,0,0,0.023825366,1
155399,0,0,0.0672398,1
155400,0,1,0.99999356,0
155401,0,1,0.42617235,0
155402,0,0,0.021801988,1
155403,1,1,0.9973374,1
155404,1,1,0.98147124,1
155405,0,1,0.48352647,0
155406,1,1,0.9984603,1
155407,0,0,0.27212125,1
155408,0,0,0.2996685,1
155409,1,1,0.99967504,1
155410,0,0,0.08686416,1
155411,0,1,0.9999994,0
155412,0,0,0.048903175,1
155413,0,0,0.23423143,1
155414,0,0,0.22177176,1
155415,0,1,0.8178656,0
155416,0,1,0.89823216,0
155417,0,0,0.009540926,1
155418,1,1,1.0,1
155419,1,1,0.9999999,1
155420,1,0,0.20394525,0
155421,1,1,0.9999528,1
155422,1,0,0.16118816,0
155423,0,0,0.18374003,1
155424,1,1,0.99999976,1
155425,0,0,0.023870833,1
155426,0,1,0.99998915,0
155427,1,1,0.99782157,1
155428,1,0,0.32412842,0
155429,0,1,0.98644173,0
155430,0,0,0.31341976,1
155431,1,0,0.0028952137,0
155432,1,1,1.0,1
155433,0,0,0.0606962,1
155434,0,0,0.22962157,1
155435,0,1,0.96329963,0
155436,1,1,0.92617035,1
155437,0,0,0.041307308,1
155438,1,1,0.99886864,1
155439,1,1,0.9976172,1
155440,1,1,0.9999237,1
155441,1,0,0.19759926,0
155442,0,0,0.114072114,1
155443,0,1,0.997851,0
155444,1,0,0.04885778,0
155445,0,1,0.9231778,0
155446,0,1,0.95695716,0
155447,1,1,0.4799912,1
155448,1,1,0.99999976,1
155449,1,1,0.9974241,1
155450,0,0,0.13506088,1
155451,1,1,1.0,1
155452,0,1,0.97142875,0
155453,1,0,0.21076632,0
155454,1,1,0.997358,1
155455,1,1,0.99195355,1
155456,0,1,0.87914675,0
155457,1,0,0.00014257943,0
155458,1,1,0.99999297,1
155459,1,1,0.9999989,1
155460,0,1,0.9761519,0
155461,0,1,0.96628344,0
155462,0,0,0.06524657,1
155463,1,0,0.14909723,0
155464,1,1,0.75110084,1
155465,1,1,0.5248818,1
155466,0,1,0.98507166,0
155467,0,1,0.40842423,0
155468,0,1,0.63250273,0
155469,0,0,0.09203286,1
155470,1,1,0.64192754,1
155471,1,1,0.6814619,1
155472,0,1,0.9954704,0
155473,0,1,0.66622543,0
155474,0,0,0.33344895,1
155475,1,1,1.0,1
155476,1,1,0.6966295,1
155477,0,1,0.8401279,0
155478,0,1,0.99997795,0
155479,1,0,0.07316472,0
155480,0,0,0.114072114,1
155481,0,1,0.99983203,0
155482,1,1,0.7059371,1
155483,1,1,0.99999833,1
155484,1,1,0.98975134,1
155485,1,1,1.0,1
155486,0,1,0.94781744,0
155487,0,1,0.9942697,0
155488,0,0,0.23248436,1
155489,0,0,0.19961987,1
155490,0,0,0.03061778,1
155491,0,1,0.9312127,0
155492,0,1,0.9957353,0
155493,1,1,0.9999995,1
155494,1,1,0.8812066,1
155495,0,0,0.22346178,1
155496,1,1,0.99723697,1
155497,1,1,0.7801604,1
155498,0,1,0.4490906,0
155499,0,0,0.101144664,1
155500,0,0,0.100436606,1
155501,0,1,0.35186765,0
155502,1,1,0.9999294,1
155503,0,0,0.0046818224,1
155504,1,1,0.997917,1
155505,1,1,0.9999989,1
155506,1,1,0.99994266,1
155507,0,1,0.9896718,0
155508,1,1,0.93891287,1
155509,1,1,0.37765542,1
155510,1,1,0.99972254,1
155511,1,1,0.999987,1
155512,1,1,1.0,1
155513,1,1,0.46879065,1
155514,1,1,1.0,1
155515,0,0,0.10311471,1
155516,1,0,0.2580454,0
155517,0,0,0.3422417,1
155518,1,0,0.22295383,0
155519,0,1,0.9843664,0
155520,0,0,0.11104826,1
155521,0,0,0.1464531,1
155522,0,0,0.07483763,1
155523,1,1,1.0,1
155524,1,1,0.9979572,1
155525,0,0,0.13603349,1
155526,0,1,0.9777776,0
155527,1,1,0.9999945,1
155528,0,1,0.99999905,0
155529,1,1,1.0,1
155530,1,1,0.59190017,1
155531,0,0,0.023153413,1
155532,0,0,0.030996837,1
155533,0,1,0.6584724,0
155534,1,1,1.0,1
155535,0,0,0.07654563,1
155536,1,1,1.0,1
155537,1,1,0.39495912,1
155538,1,0,0.32729194,0
155539,1,1,0.93306583,1
155540,1,1,0.9999988,1
155541,1,1,0.8653379,1
155542,0,1,0.95938325,0
155543,1,0,0.039564554,0
155544,0,1,0.74316806,0
155545,1,1,0.7634837,1
155546,1,1,0.9014879,1
155547,1,1,0.71913713,1
155548,0,0,0.25590113,1
155549,0,1,0.84195566,0
155550,1,1,0.99128854,1
155551,0,0,0.095265254,1
155552,0,1,0.99849,0
155553,0,1,0.9996437,0
155554,1,0,0.057123974,0
155555,1,1,0.9144437,1
155556,0,1,0.78695047,0
155557,0,1,0.53108776,0
155558,0,1,0.70846474,0
155559,0,0,0.020351816,1
155560,1,1,0.990892,1
155561,1,1,0.9999995,1
155562,1,1,0.772788,1
155563,1,1,0.9911698,1
155564,0,1,0.99991846,0
155565,0,0,0.19019702,1
155566,0,1,0.7008436,0
155567,0,1,0.38693717,0
155568,1,1,0.65638304,1
155569,1,1,1.0,1
155570,0,0,0.24015035,1
155571,1,1,1.0,1
155572,0,0,0.22850062,1
155573,1,1,0.99694854,1
155574,0,1,0.99575186,0
155575,1,0,0.08050193,0
155576,1,1,1.0,1
155577,0,1,0.9997347,0
155578,1,0,0.022392828,0
155579,1,1,0.99911004,1
