id,y_true,y_pred,prob_pos,correct
155580,0,1,1.0,0
155581,0,1,0.84376645,0
155582,1,1,0.99998486,1
155583,0,1,0.97865146,0
155584,0,1,0.91550726,0
155585,1,0,0.21255875,0
155586,1,1,0.993255,1
155587,1,1,0.967194,1
155588,1,1,0.9997942,1
155589,1,1,0.9997209,1
155590,1,1,1.0,1
155591,1,1,0.70634234,1
155592,0,1,0.9999151,0
155593,1,1,0.8889517,1
155594,1,1,0.6858969,1
155595,1,1,1.0,1
155596,1,1,0.99997663,1
155597,0,1,0.36037648,0
155598,1,0,0.31526145,0
155599,0,1,0.9692369,0
155600,1,1,0.9369228,1
155601,1,1,0.7329743,1
155602,1,1,1.0,1
155603,0,1,0.754915,0
155604,0,0,0.10374862,1
155605,0,0,0.034586217,1
155606,0,1,0.42045087,0
155607,1,1,0.99890554,1
155608,0,1,0.37765542,0
155609,1,1,0.8568123,1
155610,1,1,0.9845754,1
155611,1,0,0.13296424,0
155612,1,0,0.07921033,0
155613,1,1,0.9990054,1
155614,0,0,0.058185086,1
155615,0,0,0.20882359,1
155616,1,1,0.9984421,1
155617,0,0,0.08321738,1
155618,0,0,0.052570295,1
155619,0,1,0.7892337,0
155620,1,1,0.7400804,1
155621,1,1,0.9999697,1
155622,1,1,0.99991655,1
155623,1,1,0.99965465,1
155624,1,1,0.98638946,1
155625,1,1,0.8517063,1
155626,0,0,0.07899691,1
155627,0,1,0.93784,0
155628,0,1,0.9979652,0
155629,0,1,0.6902982,0
155630,1,1,1.0,1
155631,1,1,0.9986249,1
155632,0,0,0.23545979,1
155633,0,0,0.026081098,1
155634,0,1,0.99963236,0
155635,1,1,0.9994956,1
155636,1,0,0.308711,0
155637,0,0,0.2244802,1
155638,1,1,0.99999666,1
155639,0,0,0.023825366,1
155640,0,1,0.99999785,0
155641,1,1,0.99983454,1
155642,1,1,0.88263035,1
155643,0,0,0.06542547,1
155644,1,1,0.5349162,1
155645,0,0,0.01720971,1
155646,1,1,0.99999213,1
155647,1,1,0.35465655,1
155648,0,0,0.09920809,1
155649,1,1,0.95561,1
155650,0,1,0.8823265,0
155651,1,1,0.47813284,1
155652,1,1,0.9227612,1
155653,1,0,0.31837916,0
155654,1,0,0.18010665,0
155655,0,0,0.02660711,1
155656,0,1,0.9333701,0
155657,0,1,0.99999547,0
155658,0,0,0.06273176,1
155659,0,0,0.012895588,1
155660,0,1,0.56511873,0
155661,1,1,0.5289592,1
155662,1,0,0.123577,0
155663,0,0,0.04084572,1
155664,0,1,0.9983675,0
155665,0,0,0.2033909,1
155666,0,0,0.15386674,1
155667,0,1,0.9693242,0
155668,0,0,0.23502058,1
155669,1,1,0.9981433,1
155670,0,0,0.3154723,1
155671,1,0,0.018281795,0
155672,0,1,0.9974837,0
155673,0,1,0.7163675,0
155674,0,1,0.9191359,0
155675,1,1,0.9474783,1
155676,0,1,0.99952626,0
155677,0,1,0.9899087,0
155678,0,0,0.34953272,1
155679,0,1,0.78686863,0
155680,0,0,0.07578975,1
155681,0,0,0.10818896,1
155682,0,0,0.05424881,1
155683,0,1,0.99996614,0
155684,1,1,0.9999839,1
155685,0,1,0.53449106,0
155686,0,1,0.99634284,0
155687,1,1,1.0,1
155688,1,1,0.9999467,1
155689,1,1,1.0,1
155690,0,1,0.99948573,0
155691,1,1,0.9981104,1
155692,0,0,0.006205023,1
155693,0,0,0.34687304,1
155694,0,0,0.035880692,1
155695,1,1,0.9996178,1
155696,1,1,1.0,1
155697,1,1,0.3981139,1
155698,1,1,1.0,1
155699,1,1,0.99999666,1
155700,1,1,1.0,1
155701,0,1,0.9970822,0
155702,1,1,0.99993217,1
155703,0,1,0.98264104,0
155704,1,0,0.17738298,0
155705,1,1,0.9999993,1
155706,0,1,0.8478418,0
155707,1,1,0.99999845,1
155708,0,0,0.34986582,1
155709,1,1,0.955444,1
155710,1,1,1.0,1
155711,1,0,0.2546943,0
155712,0,0,0.010348136,1
155713,1,0,0.20165595,0
155714,1,1,0.9967077,1
155715,0,1,0.4136548,0
155716,0,0,0.13892843,1
155717,1,1,1.0,1
155718,1,1,0.9999999,1
155719,1,0,0.22721201,0
155720,1,1,0.9883128,1
155721,0,0,0.10715685,1
155722,0,0,0.11828322,1
155723,0,1,0.9999374,0
155724,1,1,0.39685678,1
155725,0,0,0.01709447,1
155726,1,1,1.0,1
155727,0,0,0.09739039,1
155728,1,0,0.13939638,0
155729,1,1,0.9999995,1
155730,0,0,0.07999737,1
155731,1,1,1.0,1
155732,1,1,0.997065,1
155733,0,0,0.04001227,1
155734,0,1,0.991891,0
155735,0,0,0.13307686,1
155736,1,1,0.9547741,1
155737,0,1,0.818011,0
155738,1,1,1.0,1
155739,0,0,0.0586686,1
155740,1,1,0.74069047,1
155741,0,0,0.047913536,1
155742,0,0,0.34059486,1
155743,1,1,0.9995995,1
155744,1,1,0.8370879,1
155745,1,1,1.0,1
155746,0,1,0.80882335,0
155747,0,0,0.16865148,1
155748,0,1,0.87546796,0
155749,1,0,0.15941359,0
155750,1,0,0.3468178,0
155751,1,0,0.083142914,0
155752,0,0,0.025274899,1
155753,0,1,0.9990396,0
155754,1,0,0.021615336,0
155755,1,1,0.9904591,1
155756,0,0,0.3068385,1
155757,0,1,0.998912,0
155758,0,0,0.16291203,1
155759,0,1,0.7401744,0
155760,1,1,0.70161086,1
155761,0,1,0.392104,0
155762,1,1,0.9999542,1
155763,0,1,0.37693843,0
155764,0,1,0.65517056,0
155765,1,1,1.0,1
155766,1,1,0.9999231,1
155767,1,1,0.71824867,1
155768,1,0,0.17497346,0
155769,0,1,0.99999464,0
155770,0,0,0.182717,1
155771,0,1,0.879043,0
155772,1,1,0.9962419,1
155773,0,0,0.182717,1
155774,0,0,0.18337418,1
155775,0,0,0.14330755,1
155776,0,1,0.99797314,0
155777,1,0,0.103295475,0
155778,0,0,0.11556087,1
155779,1,1,0.9873262,1
155780,1,1,1.0,1
155781,1,1,0.9997316,1
155782,1,1,0.98892784,1
155783,1,1,0.37659445,1
155784,1,1,0.99988675,1
155785,1,1,0.98801583,1
155786,0,1,0.7839885,0
155787,1,1,0.5887709,1
155788,0,1,0.65152115,0
155789,0,0,0.108377546,1
155790,1,1,1.0,1
155791,0,1,0.8951567,0
155792,0,0,0.20874292,1
155793,1,1,1.0,1
155794,0,0,0.036390893,1
155795,0,1,0.9994374,0
155796,0,0,0.24015035,1
155797,1,1,0.9642206,1
155798,1,0,0.0049533066,0
155799,1,0,0.12538631,0
155800,1,0,0.021105006,0
155801,0,1,0.87321484,0
155802,1,1,0.999982,1
155803,1,1,1.0,1
155804,0,0,0.3501991,1
155805,1,1,0.9900058,1
155806,1,1,0.9999875,1
155807,1,1,0.9999274,1
155808,1,1,1.0,1
155809,1,1,1.0,1
155810,1,1,0.999959,1
155811,1,1,1.0,1
155812,0,1,0.9449439,0
155813,0,0,0.19628645,1
155814,0,0,0.018159512,1
155815,0,1,0.99956685,0
155816,0,0,0.08336651,1
155817,1,1,0.5386192,1
155818,1,0,0.09929539,0
155819,0,0,0.13296424,1
155820,1,1,0.9999902,1
155821,1,1,0.6372001,1
155822,0,0,0.076683804,1
155823,0,1,0.9774785,0
155824,1,1,0.99999225,1
155825,1,1,0.9999846,1
155826,0,1,0.49295092,0
155827,1,1,0.9999994,1
155828,0,0,0.13150749,1
155829,1,0,0.016340127,0
155830,1,1,0.9999999,1
155831,1,0,0.18286288,0
155832,1,0,0.16311188,0
155833,1,1,0.6915494,1
155834,0,0,0.08321738,1
155835,0,1,0.84428066,0
155836,1,1,0.9999981,1
155837,1,1,1.0,1
155838,1,0,0.25729823,0
155839,0,0,0.056966383,1
155840,0,1,0.91125876,0
155841,1,0,0.0077405213,0
155842,1,1,1.0,1
155843,1,1,1.0,1
155844,0,1,0.99291986,0
155845,0,0,0.11971655,1
155846,1,1,0.99407744,1
155847,0,1,0.60807055,0
155848,1,1,0.90481883,1
155849,1,1,0.4626855,1
155850,1,1,1.0,1
155851,1,1,0.9995461,1
155852,0,0,0.016387284,1
155853,1,0,0.012030543,0
155854,0,0,0.085632786,1
155855,1,0,0.10132237,0
155856,0,1,0.7403621,0
155857,1,1,0.68177974,1
155858,0,0,0.29543313,1
155859,1,1,1.0,1
155860,0,1,0.4807225,0
155861,0,1,0.9922294,0
155862,1,1,0.9986853,1
155863,0,0,0.31341976,1
155864,1,0,0.04023794,0
155865,1,1,1.0,1
155866,1,1,0.99649614,1
155867,0,1,0.9999999,0
155868,1,1,0.9999999,1
155869,1,1,1.0,1
155870,1,0,0.124053754,0
155871,0,0,0.18068421,1
155872,0,1,0.99825555,0
155873,1,0,0.087252244,0
155874,0,1,0.97212505,0
155875,1,1,0.43440127,1
155876,0,1,0.9999869,0
155877,0,0,0.048002712,1
155878,1,1,0.9996947,1
155879,1,1,0.91693145,1
155880,0,1,0.9998574,0
155881,1,1,0.9658996,1
155882,0,0,0.2043419,1
155883,1,1,0.47749326,1
155884,1,0,0.054298937,0
155885,0,1,0.99918956,0
155886,1,1,1.0,1
155887,1,0,0.048903175,0
155888,0,1,0.62926215,0
155889,1,1,1.0,1
155890,1,1,1.0,1
155891,0,1,0.45477483,0
155892,1,1,0.9998876,1
155893,0,0,0.18039528,1
155894,0,1,0.5940215,0
155895,0,1,0.9999385,0
155896,1,1,0.9999988,1
155897,1,1,0.5894801,1
155898,1,1,0.9987649,1
155899,0,1,0.38592416,0
155900,1,0,0.03471688,0
155901,0,0,0.06383161,1
155902,0,0,0.27004686,1
155903,1,1,0.9999653,1
155904,1,1,0.9899476,1
155905,1,1,1.0,1
155906,1,1,0.9546474,1
155907,1,1,0.9239362,1
155908,1,1,0.9999999,1
155909,1,1,1.0,1
155910,0,1,0.9644221,0
155911,1,0,0.00065126823,0
155912,0,1,0.9942363,0
155913,1,1,0.9999999,1
155914,1,1,0.9998191,1
155915,0,0,0.032713126,1
155916,1,0,0.22781274,0
155917,1,1,0.9996252,1
155918,1,1,1.0,1
155919,1,1,0.9565531,1
155920,1,0,0.02384809,0
155921,0,0,0.038466193,1
155922,0,1,0.6093498,0
155923,0,1,0.7851439,0
155924,1,1,0.486606,1
155925,0,1,0.9962782,0
155926,1,1,0.99999094,1
155927,1,1,0.99984217,1
155928,1,1,0.99999034,1
155929,0,1,0.70775825,0
155930,1,1,0.37496233,1
155931,1,1,0.99999774,1
155932,1,1,1.0,1
155933,1,1,0.9999999,1
155934,0,0,0.09113915,1
155935,0,1,0.9853843,0
155936,1,1,0.41667795,1
155937,0,0,0.09285216,1
155938,1,1,0.75260395,1
155939,1,1,0.9750835,1
155940,1,1,0.52238494,1
155941,0,1,0.95292586,0
155942,0,1,0.68789214,0
155943,1,1,0.9974885,1
155944,1,1,0.9998574,1
155945,1,1,1.0,1
155946,0,0,0.22936255,1
155947,0,1,0.7214489,0
155948,0,1,0.6782737,0
155949,0,1,0.89096016,0
155950,0,0,0.019289603,1
155951,1,0,0.002560871,0
155952,1,1,0.99999654,1
155953,1,1,0.9439706,1
155954,0,1,0.89506495,0
155955,1,1,0.9990207,1
155956,0,1,0.992597,0
155957,1,1,1.0,1
155958,1,1,0.74609274,1
155959,0,0,0.22850062,1
155960,1,1,0.9923786,1
155961,0,1,0.7954198,0
155962,1,0,0.032283258,0
155963,0,1,0.41179076,0
155964,0,1,0.86601925,0
155965,1,1,1.0,1
155966,0,1,0.41051996,0
155967,0,0,0.30689043,1
155968,0,1,0.3686898,0
155969,1,0,0.103975855,0
155970,0,1,0.53540206,0
155971,0,0,0.0524731,1
155972,1,1,0.9999999,1
155973,1,0,0.11940814,0
155974,0,1,0.6476311,0
155975,1,1,0.7354992,1
155976,1,0,0.11250255,0
155977,1,1,0.9670699,1
155978,0,1,1.0,0
155979,1,1,1.0,1
155980,0,0,0.09484525,1
155981,1,0,0.28487432,0
155982,0,0,0.07243961,1
155983,0,0,0.061649624,1
155984,1,1,0.37082332,1
155985,1,0,0.0020507437,0
155986,0,0,0.0416178,1
155987,0,0,0.022499967,1
155988,1,1,0.6077214,1
155989,0,1,0.6661168,0
155990,1,1,0.5409845,1
155991,0,1,0.52634275,0
155992,1,1,0.9990169,1
155993,0,0,0.2641685,1
155994,1,1,0.99999845,1
155995,0,1,0.9506406,0
155996,0,0,0.06717857,1
155997,1,0,0.25054586,0
155998,1,1,0.9999852,1
155999,0,0,0.13156325,1
156000,1,1,0.99066,1
156001,1,0,0.1504028,0
156002,0,1,0.436592,0
156003,0,1,0.9895716,0
156004,1,1,0.99999976,1
156005,1,1,0.9925103,1
156006,0,0,0.06518703,1
156007,1,1,1.0,1
156008,0,1,0.9900636,0
156009,1,0,0.090494074,0
156010,0,1,0.9999665,0
156011,1,1,1.0,1
156012,0,0,0.0068107303,1
156013,1,0,0.16105616,0
156014,1,1,1.0,1
156015,1,1,0.9869795,1
156016,1,1,0.99398476,1
156017,1,1,0.96814114,1
156018,0,0,0.07376295,1
156019,0,0,0.16391331,1
156020,0,1,0.99603146,0
156021,1,1,0.99997604,1
156022,1,0,0.1850619,0
156023,0,1,0.99816495,0
156024,1,1,0.99804676,1
156025,1,1,1.0,1
156026,0,1,0.94463825,0
156027,0,1,0.9433476,0
156028,1,0,0.19759926,0
156029,1,1,0.99999976,1
156030,1,1,0.9999968,1
156031,0,0,0.025443856,1
156032,1,1,0.99999964,1
156033,1,1,0.61341023,1
156034,1,0,0.1791712,0
156035,0,0,0.023825366,1
156036,1,1,0.9650863,1
156037,0,0,0.040162582,1
156038,1,1,0.9999831,1
156039,1,1,0.37759802,1
156040,0,0,0.10167862,1
156041,0,0,0.041230027,1
156042,1,1,0.7567173,1
156043,0,0,0.004070138,1
156044,1,1,0.88612515,1
156045,0,0,0.03085051,1
156046,1,1,1.0,1
156047,1,1,0.65638304,1
156048,1,1,0.99979585,1
156049,0,0,0.09560247,1
156050,1,0,0.10894504,0
156051,0,0,0.23405632,1
156052,1,1,1.0,1
156053,1,1,1.0,1
156054,0,0,0.10530251,1
156055,1,0,0.010328152,0
156056,1,1,1.0,1
156057,1,0,0.033844035,0
156058,1,1,1.0,1
156059,1,1,0.99990726,1
156060,1,1,0.99999976,1
156061,1,1,0.9999658,1
156062,0,0,0.010776726,1
156063,0,1,0.8879841,0
156064,1,1,0.9999949,1
156065,1,1,0.99999523,1
156066,0,0,0.15533453,1
156067,1,1,0.992349,1
156068,0,0,0.3415825,1
156069,1,0,0.28358296,0
156070,1,1,0.9392481,1
156071,1,1,0.9961456,1
156072,0,1,0.8819204,0
156073,1,1,1.0,1
156074,1,1,0.99999714,1
156075,1,1,0.99997497,1
156076,1,1,0.95226437,1
156077,0,0,0.011201213,1
156078,0,1,0.90235174,0
156079,1,1,0.99912554,1
156080,0,1,0.44302806,0
156081,0,1,0.8694931,0
156082,0,0,0.08122775,1
156083,0,1,0.43350175,0
156084,1,0,0.23458193,0
156085,1,1,0.988425,1
156086,1,1,0.99999094,1
156087,0,0,0.16913125,1
156088,1,0,0.10402136,0
156089,0,0,0.095940754,1
156090,1,0,0.20689404,0
156091,1,1,0.9999881,1
156092,1,1,1.0,1
156093,0,1,0.7152749,0
156094,0,0,0.19436781,1
156095,0,1,0.9997695,0
156096,0,0,0.085479975,1
156097,1,1,0.7244806,1
156098,1,0,0.020705253,0
156099,1,1,0.99783844,1
156100,1,0,0.12803373,0
156101,1,1,0.99004436,1
156102,0,1,0.9998313,0
156103,1,1,0.5073847,1
156104,0,0,0.05823863,1
156105,1,1,1.0,1
156106,0,1,0.9946255,0
156107,0,0,0.027195055,1
156108,1,0,0.070623666,0
156109,0,0,0.18395983,1
156110,0,0,0.14984211,1
156111,1,1,0.99603915,1
156112,1,1,1.0,1
156113,1,1,0.5323036,1
156114,1,1,0.9975561,1
156115,0,0,0.09268777,1
156116,1,1,0.9899671,1
156117,0,0,0.11516222,1
156118,1,1,0.9987478,1
156119,1,1,0.99957854,1
156120,0,0,0.32987726,1
156121,1,1,0.9999654,1
156122,1,0,0.31294715,0
156123,0,0,0.043854564,1
156124,1,0,0.13863662,0
156125,0,1,0.8067004,0
156126,0,1,0.891339,0
156127,1,1,0.9995932,1
156128,0,1,0.9510968,0
156129,1,0,0.21370518,0
156130,0,0,0.015424551,1
156131,1,0,0.3445537,0
156132,1,0,0.34295654,0
156133,1,1,1.0,1
156134,1,1,1.0,1
156135,1,1,0.54359025,1
156136,0,1,0.9999975,0
156137,1,1,0.99998176,1
156138,1,0,0.113383114,0
156139,0,0,0.18557791,1
156140,1,1,0.99990904,1
156141,1,1,0.947186,1
156142,1,1,0.8171371,1
156143,0,0,0.01243165,1
156144,0,0,0.021532876,1
156145,1,1,0.9832949,1
156146,1,1,0.94192183,1
156147,0,0,0.04296247,1
156148,1,1,0.9936365,1
156149,1,0,0.16092427,0
156150,0,1,0.9971717,0
156151,1,1,1.0,1
156152,0,1,0.99907815,0
156153,1,1,0.99917847,1
156154,0,0,0.12956785,1
156155,1,1,0.40154114,1
156156,0,0,0.040616777,1
156157,0,1,0.97104686,0
156158,0,0,0.11201595,1
156159,1,0,0.11661302,0
156160,0,1,0.45616752,0
156161,0,1,0.5086661,0
156162,1,1,0.70380396,1
156163,1,0,0.19551727,0
156164,0,1,0.95626813,0
156165,1,1,0.9991573,1
156166,0,0,0.020081012,1
156167,0,1,0.38289112,0
156168,1,1,0.76951355,1
156169,0,1,0.51781476,0
156170,0,1,0.9839708,0
156171,1,1,0.9999324,1
156172,0,0,0.12069768,1
156173,1,1,0.388444,1
156174,1,0,0.12495856,0
156175,0,0,0.25063756,1
156176,0,1,0.99140584,0
156177,1,1,1.0,1
156178,0,0,0.12787029,1
156179,0,1,0.8967045,0
156180,1,1,0.79174054,1
156181,1,1,1.0,1
156182,1,1,0.99804294,1
156183,1,0,0.3080341,0
156184,0,1,0.9999988,0
156185,1,1,0.99758446,1
156186,0,0,0.084341794,1
156187,0,0,0.1419343,1
156188,0,0,0.19954187,1
156189,1,0,0.0894546,0
156190,0,0,0.055874642,1
156191,0,1,0.9832145,0
156192,1,1,0.76454026,1
156193,0,1,0.6004226,0
156194,1,1,0.9999497,1
156195,1,1,0.63096917,1
156196,1,1,0.974893,1
156197,0,0,0.32696947,1
156198,1,1,0.9999999,1
156199,0,0,0.13660839,1
156200,1,0,0.083515875,0
156201,0,1,1.0,0
156202,1,1,0.99999213,1
156203,1,1,0.57403666,1
156204,0,0,0.042087723,1
156205,0,0,0.11318691,1
156206,1,1,0.74600023,1
156207,1,0,0.07999737,0
156208,0,1,0.39390948,0
156209,0,1,0.9934738,0
156210,0,0,0.013222823,1
156211,0,1,0.9999968,0
156212,0,1,0.366363,0
156213,1,1,0.90747637,1
156214,0,0,0.163579,1
156215,0,1,0.98953116,0
156216,0,0,0.24535614,1
156217,0,1,0.6144519,0
156218,0,1,0.631026,0
156219,0,1,0.6308555,0
156220,1,0,0.14773951,0
156221,0,0,0.21617696,1
156222,1,1,1.0,1
156223,0,0,0.06742378,1
156224,1,1,0.75032413,1
156225,0,1,0.38508555,0
156226,0,0,0.30486888,1
156227,1,1,0.79454446,1
156228,0,0,0.20505732,1
156229,1,1,1.0,1
156230,0,1,0.99998033,0
156231,1,1,0.99999976,1
156232,1,1,0.9999887,1
156233,1,1,0.7186438,1
156234,1,1,0.95494246,1
156235,1,0,0.060863446,0
156236,1,1,1.0,1
156237,1,1,0.84872156,1
156238,0,1,0.96333414,0
156239,0,1,0.57761455,0
156240,0,1,0.9999337,0
156241,1,1,0.9999621,1
156242,1,1,0.99998724,1
156243,1,1,0.56661814,1
156244,1,0,0.16742277,0
156245,0,1,0.70125294,0
156246,1,1,0.76374817,1
156247,1,1,1.0,1
156248,1,1,1.0,1
156249,0,0,0.10790661,1
156250,1,0,0.10631887,0
156251,1,1,0.99999964,1
156252,1,1,0.9919224,1
156253,1,1,0.6401298,1
156254,1,1,0.9970247,1
156255,1,1,1.0,1
156256,0,0,0.06632688,1
156257,1,1,0.51110655,1
156258,0,1,0.99999857,0
156259,1,1,1.0,1
156260,1,1,0.89533985,1
156261,1,1,0.99999297,1
156262,1,1,1.0,1
156263,1,1,0.9999994,1
156264,0,0,0.016121825,1
156265,1,1,0.7314424,1
156266,1,1,0.99999726,1
156267,0,1,0.6595696,0
156268,0,1,0.96538115,0
156269,1,1,1.0,1
156270,1,0,0.13139598,0
156271,0,1,0.6630692,0
156272,0,0,0.019069158,1
156273,0,1,0.79653,0
156274,1,1,0.9999813,1
156275,0,0,0.04189131,1
156276,1,1,0.9994715,1
156277,1,1,0.9659959,1
156278,0,1,0.9948102,0
156279,1,1,1.0,1
156280,1,1,0.9808209,1
156281,1,0,0.04296247,0
156282,1,0,0.10946754,0
156283,0,1,0.9996381,0
156284,1,1,0.9877351,1
156285,1,1,0.9999645,1
156286,0,1,0.87557435,0
156287,1,0,0.22695492,0
156288,1,1,0.9999666,1
156289,1,1,0.60667324,1
156290,1,1,0.82032555,1
156291,0,1,0.9909622,0
156292,1,1,0.9993268,1
156293,0,1,0.8692713,0
156294,0,1,0.98953116,0
156295,1,0,0.030559864,0
156296,0,1,0.999982,0
156297,1,1,0.99999213,1
156298,1,1,0.5852197,1
156299,1,1,0.999944,1
156300,0,1,0.99992394,0
156301,0,0,0.13887003,1
156302,1,1,0.9999975,1
156303,1,1,0.53193885,1
156304,1,1,0.998835,1
156305,1,0,0.32723817,0
156306,1,1,0.9545204,1
156307,1,1,0.99780446,1
156308,0,0,0.27561688,1
156309,1,1,1.0,1
156310,1,0,0.014475689,0
156311,1,1,0.99982184,1
156312,1,1,0.9999987,1
156313,1,1,1.0,1
156314,1,0,0.31336722,0
156315,0,1,0.54698014,0
156316,0,0,0.10818896,1
156317,1,1,1.0,1
156318,1,1,0.99962366,1
156319,1,0,0.0022213378,0
156320,0,0,0.05975658,1
156321,1,1,0.9999713,1
156322,1,1,1.0,1
156323,0,1,0.999961,0
156324,1,1,0.93587595,1
156325,1,1,0.9912378,1
156326,0,0,0.33404613,1
156327,1,1,1.0,1
156328,0,1,0.8680457,0
156329,1,1,0.9505489,1
156330,1,1,1.0,1
156331,0,1,0.7154737,0
156332,1,1,1.0,1
156333,1,1,0.96360916,1
156334,1,1,0.99789655,1
156335,1,0,0.34054002,0
156336,0,0,0.102484226,1
156337,0,0,0.0871745,1
156338,1,0,0.05531065,0
156339,1,1,0.9994504,1
156340,1,0,0.033242542,0
156341,0,0,0.11476479,1
156342,1,0,0.23642808,0
156343,1,0,0.014957087,0
156344,1,1,0.99956006,1
156345,0,0,0.070623666,1
156346,0,1,0.5388012,0
156347,1,1,0.9999999,1
156348,0,0,0.06080765,1
156349,1,0,0.13307686,0
156350,1,1,0.5268297,1
156351,1,1,0.9983612,1
156352,1,1,0.9944126,1
156353,1,1,1.0,1
156354,0,0,0.11726853,1
156355,0,0,0.16871993,1
156356,0,0,0.11486404,1
156357,1,1,1.0,1
156358,1,1,0.6367485,1
156359,0,1,0.4804482,0
156360,0,1,0.6094661,0
156361,1,1,0.99946946,1
156362,0,1,0.9379537,0
156363,1,1,0.929951,1
156364,0,1,0.5669778,0
156365,0,1,0.99997497,0
156366,0,0,0.021206122,1
156367,1,1,0.35650268,1
156368,1,1,0.9999999,1
156369,0,0,0.27727723,1
156370,1,0,0.07389652,0
156371,0,1,0.7379143,0
156372,1,1,0.9999999,1
156373,1,1,0.99085677,1
156374,0,0,0.012123754,1
156375,1,1,0.9974241,1
156376,1,1,0.9983612,1
156377,1,0,0.065545,0
156378,1,0,0.05623634,0
156379,1,1,0.49469015,1
156380,0,0,0.19231172,1
156381,0,0,0.18395983,1
156382,1,1,0.9240048,1
156383,1,1,0.9999906,1
156384,1,0,0.09033343,0
156385,0,1,0.40118918,0
156386,1,0,0.19993211,0
156387,0,0,0.03355782,1
156388,1,1,0.9999896,1
156389,1,1,0.999995,1
156390,1,1,0.99999845,1
156391,1,1,0.99999595,1
156392,1,1,0.999884,1
156393,1,1,0.99997544,1
156394,0,0,0.18757874,1
156395,0,0,0.03581319,1
156396,1,1,0.5995438,1
156397,1,1,0.41149512,1
156398,1,1,0.70492244,1
156399,1,1,0.9694401,1
156400,1,1,0.99995613,1
156401,1,1,0.9999907,1
156402,0,1,0.9999815,0
156403,1,0,0.11576064,0
156404,1,0,0.0010733063,0
156405,0,1,0.98771137,0
156406,1,1,0.99998057,1
156407,1,1,0.9999908,1
156408,1,1,0.989368,1
156409,0,0,0.09696201,1
156410,0,0,0.034586217,1
156411,1,1,0.9825743,1
156412,1,1,0.9999937,1
156413,0,1,0.46132013,0
156414,1,1,1.0,1
156415,0,0,0.04177388,1
156416,0,1,0.37851653,0
156417,1,0,0.012945406,0
156418,0,1,0.9807842,0
156419,1,1,1.0,1
156420,0,0,0.2573916,1
156421,0,0,0.054802597,1
156422,0,0,0.06979493,1
156423,0,0,0.024798159,1
156424,1,1,0.95270634,1
156425,0,0,0.014785409,1
156426,1,1,0.99994373,1
156427,1,1,0.69673264,1
156428,0,0,0.056913942,1
156429,1,1,1.0,1
156430,1,1,0.9999342,1
156431,0,1,1.0,0
156432,0,0,0.30574915,1
156433,1,1,0.9184803,1
156434,1,1,0.9780727,1
156435,1,1,0.80700475,1
156436,0,1,0.49462914,0
156437,0,0,0.0061331755,1
156438,0,1,0.99674594,0
156439,1,1,0.9887988,1
156440,0,0,0.1584997,1
156441,0,0,0.09001297,1
156442,1,1,0.87652874,1
156443,1,1,0.9737447,1
156444,1,1,1.0,1
156445,1,1,0.9999993,1
156446,1,1,0.9999473,1
156447,1,1,0.38306415,1
156448,0,0,0.17575018,1
156449,0,0,0.04177388,1
156450,1,1,0.9998722,1
156451,0,0,0.0532062,1
156452,0,1,0.99984396,0
156453,0,1,0.95150405,0
