id,y_true,y_pred,prob_pos,correct
156454,1,1,0.9993449,1
156455,1,1,0.9305214,1
156456,1,1,0.99974877,1
156457,0,1,0.70583576,0
156458,1,1,1.0,1
156459,0,1,0.99456257,0
156460,1,1,0.99997246,1
156461,0,0,0.053601146,1
156462,0,1,0.9999908,0
156463,1,1,0.74922484,1
156464,1,1,0.9980083,1
156465,0,1,0.9973425,0
156466,1,1,1.0,1
156467,1,0,0.038502328,0
156468,1,1,0.9999994,1
156469,0,1,0.99994457,0
156470,0,1,0.7761143,0
156471,1,1,0.7697732,1
156472,0,0,0.052911807,1
156473,0,1,0.35460067,0
156474,0,0,0.017814532,1
156475,1,1,1.0,1
156476,1,1,0.9999999,1
156477,1,1,0.40380192,1
156478,0,1,0.9730109,0
156479,1,1,0.99620515,1
156480,1,1,0.99999154,1
156481,0,1,0.91648406,0
156482,1,1,0.9988098,1
156483,0,0,0.076683804,1
156484,1,1,1.0,1
156485,0,1,0.4055076,0
156486,1,1,1.0,1
156487,1,1,0.99992454,1
156488,0,1,0.9821854,0
156489,1,1,0.8290772,1
156490,1,1,0.99719363,1
156491,0,1,0.9930962,0
156492,0,0,0.12315456,1
156493,1,1,1.0,1
156494,1,1,1.0,1
156495,0,0,0.01539492,1
156496,0,0,0.06342434,1
156497,0,0,0.32782966,1
156498,0,0,0.28932148,1
156499,1,1,0.9999999,1
156500,0,1,0.8607207,0
156501,1,1,0.9001793,1
156502,1,0,0.25155574,0
156503,0,1,0.55796576,0
156504,1,0,0.23231015,0
156505,1,1,0.9796871,1
156506,1,1,0.9995584,1
156507,1,0,0.042802144,0
156508,0,0,0.02371207,1
156509,1,1,0.9999999,1
156510,0,1,0.46806115,0
156511,1,1,0.9999993,1
156512,1,1,0.9998306,1
156513,0,0,0.317585,1
156514,0,1,0.9659959,0
156515,1,1,0.999879,1
156516,0,0,0.24780536,1
156517,1,1,0.9999535,1
156518,0,0,0.10585582,1
156519,0,0,0.20378675,1
156520,1,1,0.384681,1
156521,0,0,0.31237,1
156522,0,0,0.17745425,1
156523,0,1,0.99999404,0
156524,1,1,0.59343255,1
156525,0,1,0.5943159,0
156526,0,1,0.9733675,0
156527,0,1,0.8283842,0
156528,1,1,1.0,1
156529,0,1,0.99308276,0
156530,0,0,0.23152734,1
156531,1,0,0.13189834,0
156532,1,1,0.8110782,1
156533,1,0,0.28388065,0
156534,1,1,0.65063375,1
156535,1,1,0.99983585,1
156536,1,0,0.30886734,0
156537,0,0,0.018159512,1
156538,1,1,0.9999993,1
156539,0,0,0.17667161,1
156540,1,1,0.99393785,1
156541,1,1,0.94994867,1
156542,0,1,1.0,0
156543,0,1,0.9708264,0
156544,1,1,0.9840477,1
156545,0,0,0.07369626,1
156546,0,0,0.18639106,1
156547,1,1,1.0,1
156548,1,1,0.9999999,1
156549,1,1,0.97790456,1
156550,1,1,0.99995244,1
156551,0,1,0.39586377,0
156552,0,0,0.00472755,1
156553,0,0,0.24050692,1
156554,1,1,1.0,1
156555,1,1,0.50903225,1
156556,1,1,1.0,1
156557,1,1,0.9999999,1
156558,0,1,0.4129148,0
156559,0,0,0.02138932,1
156560,1,1,0.9999976,1
156561,0,1,0.41173163,0
156562,1,1,1.0,1
156563,1,1,0.47161865,1
156564,1,0,0.039084956,0
156565,1,1,0.89029425,1
156566,0,1,0.999049,0
156567,0,0,0.07276838,1
156568,1,1,0.99486035,1
156569,1,1,0.8340017,1
156570,0,1,0.99999785,0
156571,0,1,0.7332131,0
156572,0,1,0.9831013,0
156573,0,1,0.86036915,0
156574,0,1,1.0,0
156575,1,1,1.0,1
156576,1,1,0.9413314,1
156577,1,1,0.9983865,1
156578,1,1,0.99994993,1
156579,1,1,0.9872773,1
156580,1,1,0.99962664,1
156581,0,1,0.99988127,0
156582,0,1,0.7358315,0
156583,1,1,0.99999714,1
156584,1,1,0.99564314,1
156585,1,0,0.03007184,0
156586,0,0,0.014036571,1
156587,1,1,0.4256351,1
156588,1,1,0.9999535,1
156589,1,1,0.8698252,1
156590,1,1,0.9999968,1
156591,0,0,0.018617803,1
156592,0,0,0.05834584,1
156593,1,1,0.9998827,1
156594,0,1,0.66055566,0
156595,1,1,1.0,1
156596,0,1,0.9950659,0
156597,1,1,0.99961627,1
156598,0,1,0.9745077,0
156599,1,1,0.9900636,1
156600,0,1,0.983518,0
156601,1,1,0.99996793,1
156602,1,1,0.99990726,1
156603,0,1,0.5658986,0
156604,1,1,0.9998568,1
156605,1,0,0.022694087,0
156606,1,1,0.9993148,1
156607,0,1,0.6942508,0
156608,0,0,0.12901814,1
156609,0,0,0.074030295,1
156610,0,1,0.9999788,0
156611,0,0,0.02308724,1
156612,1,1,0.99999714,1
156613,0,1,0.9991186,0
156614,1,1,0.9999993,1
156615,0,0,0.2129677,1
156616,1,0,0.06626642,0
156617,1,1,0.99980587,1
156618,1,1,0.9999926,1
156619,1,1,0.99957365,1
156620,1,1,0.9695556,1
156621,0,1,1.0,0
156622,1,1,0.9998977,1
156623,1,1,0.995906,1
156624,1,0,0.14247034,0
156625,0,1,0.3681501,0
156626,1,1,0.66383237,1
156627,0,0,0.12951279,1
156628,1,1,1.0,1
156629,1,0,0.2660711,0
156630,0,0,0.06632688,1
156631,0,0,0.29482368,1
156632,1,0,0.11348131,0
156633,1,1,0.9999945,1
156634,1,1,1.0,1
156635,1,1,0.991339,1
156636,0,1,0.9926399,0
156637,0,1,0.7297606,0
156638,1,1,0.9999999,1
156639,0,1,0.7711549,0
156640,1,1,0.99999976,1
156641,0,0,0.0570714,1
156642,1,1,1.0,1
156643,0,0,0.02218004,1
156644,0,0,0.12989861,1
156645,0,0,0.024214549,1
156646,0,0,0.14724834,1
156647,1,1,1.0,1
156648,1,1,1.0,1
156649,0,0,0.25916883,1
156650,1,1,0.9999999,1
156651,0,1,1.0,0
156652,1,1,0.8974259,1
156653,0,0,0.1668111,1
156654,0,0,0.2973679,1
156655,1,0,0.34698373,0
156656,1,1,0.99999774,1
156657,1,1,0.99998367,1
156658,1,1,0.9997981,1
156659,0,0,0.10866097,1
156660,1,1,0.99953353,1
156661,0,1,0.4106381,0
156662,0,0,0.12463858,1
156663,0,1,0.91543174,0
156664,1,0,0.00932197,0
156665,1,0,0.12705572,0
156666,1,1,0.8530579,1
156667,1,1,0.3691445,1
156668,0,0,0.21019831,1
156669,0,1,1.0,0
156670,1,1,0.9999924,1
156671,1,1,1.0,1
156672,1,1,0.999995,1
156673,0,1,0.9999995,0
156674,1,1,0.94509614,1
156675,0,1,0.9962638,0
156676,1,1,0.79117644,1
156677,0,0,0.0649494,1
156678,1,0,0.079068,0
156679,1,1,0.9999995,1
156680,1,1,1.0,1
156681,0,0,0.20729496,1
156682,1,1,0.49841312,1
156683,0,1,0.99999976,0
156684,1,1,0.9914556,1
156685,1,1,0.99999106,1
156686,1,1,0.9869795,1
156687,0,1,0.6074885,0
156688,1,0,0.024469672,0
156689,1,1,0.9999374,1
156690,0,0,0.01083937,1
156691,1,0,0.041307308,0
156692,1,1,0.9980276,1
156693,1,0,0.16158465,0
156694,1,1,0.99953353,1
156695,0,0,0.03132112,1
156696,1,1,0.9997868,1
156697,0,0,0.21783629,1
156698,1,1,0.8597815,1
156699,1,1,0.9966036,1
156700,0,1,0.7108792,0
156701,0,1,0.9792947,0
156702,1,1,1.0,1
156703,0,1,0.9760608,0
156704,0,1,0.5548323,0
156705,1,1,0.66893435,1
156706,0,1,0.3741902,0
156707,1,1,0.54037815,1
156708,1,1,0.9999994,1
156709,1,1,1.0,1
156710,0,0,0.056340095,1
156711,0,1,0.99999523,0
156712,1,1,0.99999976,1
156713,0,1,0.99996555,0
156714,1,1,0.89048487,1
156715,0,1,0.55922985,0
156716,0,0,0.26340985,1
156717,1,1,1.0,1
156718,1,1,1.0,1
156719,0,1,0.9999887,0
156720,0,0,0.17314835,1
156721,0,0,0.24963012,1
156722,1,1,0.9998505,1
156723,1,1,0.99999416,1
156724,0,1,0.99999976,0
156725,1,0,0.09577148,0
156726,1,1,0.9951137,1
156727,0,0,0.18053968,1
156728,1,1,0.9998722,1
156729,1,1,0.9998267,1
156730,0,1,0.9874236,0
156731,1,1,0.9928509,1
156732,0,1,0.71889055,0
156733,0,1,0.8632764,0
156734,1,1,0.99999976,1
156735,1,1,0.93115014,1
156736,1,1,0.9059898,1
156737,1,1,0.96360916,1
156738,1,1,1.0,1
156739,0,0,0.03021459,1
156740,1,1,0.9918595,1
156741,0,0,0.15373966,1
156742,1,1,0.9289907,1
156743,0,0,0.12549345,1
156744,1,1,0.9999685,1
156745,1,0,0.11666332,0
156746,0,1,0.4469171,0
156747,1,1,0.60492414,1
156748,1,1,0.5909563,1
156749,1,1,0.5273165,1
156750,1,0,0.0004916815,0
156751,0,0,0.11456651,1
156752,1,0,0.19200854,0
156753,0,1,0.9732661,0
156754,1,0,0.084947094,0
156755,1,1,0.99998534,1
156756,1,0,0.07751766,0
156757,0,0,0.025347177,1
156758,0,1,0.99894124,0
156759,0,1,0.9894091,0
156760,0,1,0.8398654,0
156761,1,0,0.007403014,0
156762,1,1,1.0,1
156763,0,1,0.94287604,0
156764,1,0,0.20513694,0
156765,0,1,0.9879695,0
156766,0,1,0.5907792,0
156767,1,1,1.0,1
156768,0,0,0.11696559,1
156769,0,1,0.99966335,0
156770,1,1,0.49551407,1
156771,1,1,1.0,1
156772,0,1,0.6468507,0
156773,1,1,0.9999999,1
156774,0,0,0.1562336,1
156775,1,1,1.0,1
156776,0,1,0.6402423,0
156777,0,1,0.9982488,0
156778,1,1,0.9999999,1
156779,1,0,0.013273888,0
156780,1,0,0.21386933,0
156781,0,0,0.14235108,1
156782,0,1,0.9608783,0
156783,1,1,1.0,1
156784,1,0,0.25534368,0
156785,0,0,0.17788225,1
156786,1,0,0.07490528,0
156787,1,1,0.4827339,1
156788,1,1,0.9986142,1
156789,1,1,0.9965837,1
156790,0,1,0.9993749,0
156791,1,1,0.9038049,1
156792,0,1,0.99962807,0
156793,0,0,0.0031603528,1
156794,1,1,0.9999988,1
156795,1,1,0.9999757,1
156796,0,1,0.9988575,0
156797,1,0,0.14451066,0
156798,0,1,0.66893435,0
156799,1,1,0.9998945,1
156800,0,1,0.39563027,0
156801,1,0,0.29741892,0
156802,1,1,0.9980122,1
156803,1,1,1.0,1
156804,1,1,0.9999851,1
156805,0,0,0.13822897,1
156806,0,0,0.3268083,1
156807,1,1,0.9999999,1
156808,1,1,0.9999989,1
156809,0,1,0.99403125,0
156810,0,0,0.3054901,1
156811,1,0,0.10818896,0
156812,1,0,0.19574778,0
156813,0,0,0.23118003,1
156814,0,1,0.81873685,0
156815,1,0,0.31362996,0
156816,0,1,0.35114416,0
156817,0,1,0.9912039,0
156818,0,0,0.07978202,1
156819,1,1,0.5307838,1
156820,1,1,0.9999995,1
156821,1,1,1.0,1
156822,0,0,0.1153614,1
156823,1,1,0.9461506,1
156824,1,1,0.9999145,1
156825,1,1,1.0,1
156826,0,0,0.10447732,1
156827,1,0,0.32343352,0
156828,1,1,0.9999999,1
156829,1,0,0.14414886,0
156830,0,1,0.47371808,0
156831,0,1,0.99736315,0
156832,0,0,0.34521565,1
156833,0,0,0.046335038,1
156834,0,1,0.96472245,0
156835,0,0,0.23100649,1
156836,0,0,0.047558397,1
156837,0,0,0.16451645,1
156838,0,1,0.366193,0
156839,0,0,0.11348131,1
156840,0,1,0.99959,0
156841,0,0,0.06278921,1
156842,1,1,0.99968004,1
156843,0,1,0.9959378,0
156844,0,1,0.57773364,0
156845,0,0,0.03442355,1
156846,1,1,0.7113808,1
156847,0,1,0.40371376,0
156848,1,1,0.9305214,1
156849,1,1,1.0,1
156850,1,1,0.8625833,1
156851,0,1,0.99783427,0
156852,0,1,0.87810534,0
156853,1,1,0.9996561,1
156854,0,0,0.079068,1
156855,0,1,0.5467987,0
156856,0,0,0.1297883,1
156857,1,0,0.043813635,0
156858,1,1,0.8596637,1
156859,1,0,0.027663978,0
156860,0,0,0.040351234,1
156861,1,1,0.9593071,1
156862,0,1,0.9909622,0
156863,0,0,0.012455653,1
156864,0,0,0.013299493,1
156865,0,1,0.99984705,0
156866,1,1,1.0,1
156867,0,1,0.99596137,0
156868,0,1,0.9425068,0
156869,1,1,0.9997565,1
156870,1,1,0.99920684,1
156871,0,0,0.11201595,1
156872,1,1,0.67635274,1
156873,1,1,0.9091839,1
156874,0,1,0.9252299,0
156875,1,1,0.6318783,1
156876,1,0,4.9471593e-05,0
156877,0,1,0.7300975,0
156878,0,1,0.99983966,0
156879,0,0,0.15616924,1
156880,0,0,0.0071076322,1
156881,1,0,0.2780607,0
156882,1,1,1.0,1
156883,1,1,0.47201416,1
156884,1,0,0.08419108,0
156885,1,1,0.9999937,1
156886,0,0,0.23109324,1
156887,1,1,1.0,1
156888,0,0,0.023464657,1
156889,1,1,0.9999573,1
156890,1,1,0.5012207,1
156891,1,0,0.25580814,0
156892,1,1,0.9999149,1
156893,0,1,0.99909246,0
156894,0,0,0.008933403,1
156895,1,1,0.9993563,1
156896,1,1,0.9999615,1
156897,1,0,0.34516045,0
156898,0,1,0.9796092,0
156899,1,0,0.27659285,0
156900,1,0,0.109324835,0
156901,1,1,1.0,1
156902,1,0,0.22988081,0
156903,0,1,0.9999987,0
156904,0,0,0.13793841,1
156905,1,1,0.99939406,1
156906,0,1,0.47694507,0
156907,1,1,0.88523525,1
156908,1,1,1.0,1
156909,0,1,0.9932811,0
156910,1,0,0.1919328,0
156911,1,0,0.018387254,0
156912,1,1,0.99957854,1
156913,0,1,0.9936733,0
156914,0,0,0.11586064,1
156915,1,1,1.0,1
156916,1,1,0.9985758,1
156917,0,1,1.0,0
156918,1,1,0.99979264,1
156919,1,1,0.86759764,1
156920,1,1,0.95869267,1
156921,0,1,0.67281556,0
156922,1,1,0.9427181,1
156923,0,1,0.99933845,0
156924,0,0,0.15297888,1
156925,0,0,0.08064662,1
156926,1,1,0.99999523,1
156927,1,1,0.3937055,1
156928,1,1,0.99999964,1
156929,0,1,0.4106381,0
156930,1,1,1.0,1
156931,1,1,0.82261705,1
156932,0,1,0.6970421,0
156933,1,0,0.048496004,0
156934,1,0,0.03197956,0
156935,0,0,0.02859836,1
156936,1,0,0.060363002,0
156937,0,0,0.23881637,1
156938,1,1,0.99998724,1
156939,1,1,1.0,1
156940,1,1,0.99603915,1
156941,1,0,0.23846151,0
156942,0,0,0.15889087,1
156943,0,1,0.45995536,0
156944,1,0,0.11884453,0
156945,1,1,0.83894384,1
156946,1,1,1.0,1
156947,1,1,0.9772191,1
156948,0,0,0.070751965,1
156949,1,1,0.9997358,1
156950,1,1,0.97782,1
156951,1,1,1.0,1
156952,0,0,0.10941996,1
156953,1,1,0.9999969,1
156954,1,1,0.9713746,1
156955,0,1,0.97381955,0
156956,1,1,0.9979372,1
156957,1,1,0.99999964,1
156958,0,0,0.052230857,1
156959,0,0,0.20331182,1
156960,0,0,0.1504028,1
156961,1,1,0.9990434,1
156962,1,1,1.0,1
156963,0,0,0.19829696,1
156964,0,1,0.63482636,0
156965,0,0,0.039231926,1
156966,0,1,0.62926215,0
156967,0,0,0.090735495,1
156968,1,1,0.87557435,1
156969,0,1,0.6249232,0
156970,0,0,0.068537496,1
156971,1,1,0.91543174,1
156972,1,1,0.99999976,1
156973,1,1,1.0,1
156974,0,1,0.908618,0
156975,0,1,0.9966756,0
156976,0,1,0.9921233,0
156977,0,1,0.76242405,0
156978,1,1,0.5420755,1
156979,1,1,0.96823144,1
156980,1,1,0.9678993,1
156981,0,1,0.9933201,0
156982,1,1,0.9996424,1
156983,0,1,0.91550726,0
156984,1,1,0.9394706,1
156985,0,1,0.5563393,0
156986,0,0,0.11318691,1
156987,1,1,0.89478946,1
156988,0,0,0.07369626,1
156989,1,0,0.029035643,0
156990,1,1,1.0,1
156991,1,0,0.014672034,0
156992,1,1,0.99790895,1
156993,0,1,0.9999703,0
156994,1,1,0.99998593,1
156995,1,1,0.99997985,1
156996,0,0,0.110855594,1
156997,1,1,0.99984705,1
156998,1,1,0.9991943,1
156999,1,1,0.98975134,1
157000,0,1,0.47046292,0
157001,1,0,0.037573304,0
157002,0,0,0.14057204,1
157003,0,1,0.99992216,0
157004,1,1,0.99999964,1
157005,0,1,0.9998702,0
157006,1,1,0.969469,1
157007,0,0,0.0077405213,1
157008,1,0,0.08586245,0
157009,1,1,1.0,1
157010,1,1,1.0,1
157011,0,1,0.3656265,0
157012,1,1,0.99984944,1
157013,1,1,1.0,1
157014,1,1,0.69518286,1
157015,1,0,0.015952315,0
157016,1,1,0.70775825,1
157017,0,1,0.47980836,0
157018,0,1,0.48767337,0
157019,0,0,0.073098525,1
157020,0,1,0.5920181,0
157021,1,1,1.0,1
157022,1,1,1.0,1
157023,1,1,0.9999976,1
157024,1,1,0.9999968,1
157025,0,0,0.10356715,1
157026,1,0,0.086477645,0
157027,1,1,0.9999914,1
157028,0,0,0.118998006,1
157029,1,1,0.9999695,1
157030,0,1,0.9995883,0
157031,0,1,0.6991004,0
157032,0,0,0.2744486,1
157033,0,1,0.99993527,0
157034,0,0,0.16586316,1
157035,0,0,0.14134066,1
157036,1,1,1.0,1
157037,0,1,0.67281556,0
157038,0,1,0.41187948,0
157039,0,0,0.012845958,1
157040,1,1,0.9999988,1
157041,0,1,0.37239107,0
157042,1,1,0.98617804,1
157043,1,1,0.98922324,1
157044,1,0,0.2693256,0
157045,1,1,0.98922324,1
157046,0,0,0.14946929,1
157047,1,1,1.0,1
157048,1,1,1.0,1
157049,0,1,0.5095203,0
157050,1,0,0.3188032,0
157051,0,0,0.06644793,1
157052,0,1,0.9341553,0
157053,0,0,0.12770702,1
157054,1,1,0.9957437,1
157055,1,1,0.9626028,1
157056,0,1,0.6785932,0
157057,0,1,0.998319,0
157058,0,1,0.9920773,0
157059,0,1,0.9874721,0
157060,1,1,0.9987207,1
157061,1,0,0.19042274,0
157062,0,0,0.23161423,1
157063,0,0,0.22652687,1
157064,0,1,0.4675749,0
157065,1,1,1.0,1
157066,1,1,0.9990872,1
157067,1,1,0.9906419,1
157068,1,1,1.0,1
157069,0,0,0.3501991,1
157070,1,1,0.9999927,1
157071,1,0,0.17745425,0
157072,0,0,0.18184364,1
157073,0,0,0.18535665,1
157074,0,0,0.031648684,1
157075,1,1,0.9999988,1
157076,0,1,0.6666596,0
157077,1,1,0.99999917,1
157078,1,0,0.051130094,0
157079,1,1,0.94980925,1
157080,1,1,0.97455615,1
157081,1,1,0.9999511,1
157082,1,1,0.999998,1
157083,0,1,0.71725947,0
157084,0,1,0.8253083,0
157085,0,0,0.31822026,1
157086,0,1,0.88769233,0
157087,1,1,0.99969935,1
157088,1,1,0.72715276,1
157089,1,1,0.9999989,1
157090,1,0,0.10194652,0
157091,1,1,1.0,1
157092,1,1,0.9999443,1
157093,0,1,0.38289112,0
157094,0,1,0.9982993,0
157095,1,0,0.31769082,0
157096,1,0,0.038466193,0
157097,1,0,0.13898684,0
157098,1,1,0.98300374,1
157099,0,1,0.99999976,0
157100,1,1,0.9998141,1
157101,0,0,0.12126887,1
157102,0,0,0.34847882,1
157103,0,1,0.9519973,0
157104,0,0,0.111627996,1
157105,0,0,0.23766439,1
157106,1,0,0.08381536,0
157107,0,0,0.10604083,1
157108,1,1,0.9951984,1
157109,0,1,0.5444381,0
157110,0,0,0.20513694,1
157111,0,1,0.99999917,0
157112,0,0,0.27771777,1
157113,0,1,0.9570777,0
157114,1,1,0.7473855,1
157115,1,1,0.9984269,1
157116,1,1,1.0,1
157117,0,1,0.9985923,0
157118,0,1,0.6094661,0
157119,0,1,0.9547741,0
157120,1,0,0.28547153,0
157121,1,1,0.9928231,1
157122,0,0,0.34997696,1
157123,0,1,0.4477621,0
157124,0,1,0.5480084,0
157125,0,0,0.05037733,1
157126,1,1,0.6396798,1
157127,0,0,0.079853736,1
157128,1,1,0.9759235,1
157129,0,0,0.07011259,1
157130,0,1,0.90183425,0
157131,0,1,0.4821243,0
157132,1,1,0.9885583,1
157133,1,0,0.21908678,0
157134,1,1,1.0,1
157135,1,1,0.9705485,1
157136,1,1,0.90681833,1
157137,0,0,0.25767168,1
157138,1,0,0.07675298,0
157139,1,1,1.0,1
157140,1,0,0.014172365,0
157141,0,1,0.4669671,0
157142,0,0,0.12194692,1
157143,1,1,0.9999999,1
157144,0,1,0.5660785,0
157145,1,1,0.9992446,1
157146,1,0,0.12581532,0
157147,0,0,0.18395983,1
157148,1,1,0.9998894,1
157149,1,1,0.99989724,1
157150,1,0,0.13369773,0
157151,0,0,0.17391866,1
157152,0,1,0.85989916,0
157153,1,0,0.19049802,0
157154,0,0,0.31816727,1
157155,0,1,0.55645984,0
157156,0,0,0.041578867,1
157157,0,1,0.9999589,0
157158,1,1,0.9363432,1
157159,0,1,0.6796573,0
157160,1,1,0.98442644,1
157161,0,0,0.035244327,1
157162,0,1,0.99966264,0
157163,0,0,0.22084618,1
157164,0,1,0.9347534,0
157165,0,0,0.2794842,1
157166,0,0,0.010288301,1
157167,1,1,0.3682353,1
157168,1,0,0.21452682,0
157169,0,0,0.085479975,1
157170,1,1,0.9999993,1
157171,0,0,0.25330648,1
157172,0,0,0.2614252,1
157173,0,1,0.3611084,0
157174,0,0,0.17866908,1
157175,0,1,0.6284644,0
157176,1,1,0.9913054,1
157177,1,1,0.9999982,1
157178,1,1,0.36534345,1
157179,1,1,0.9434519,1
157180,1,1,0.75904685,1
157181,0,0,0.26227456,1
157182,1,1,0.91789335,1
157183,1,0,0.018671406,0
157184,1,1,0.9990728,1
157185,0,0,0.1419343,1
157186,1,1,0.52737737,1
157187,1,1,0.92847365,1
157188,1,0,0.086246476,0
157189,1,1,1.0,1
157190,1,1,0.9987888,1
157191,0,0,0.22499062,1
157192,0,0,0.10951515,1
157193,0,0,0.18148069,1
157194,0,1,0.9991573,0
157195,0,1,0.7498665,0
157196,1,1,0.9999994,1
157197,1,1,0.99999404,1
157198,0,0,0.19597848,1
157199,0,1,0.9992592,0
157200,0,1,0.9218515,0
157201,0,1,0.7629543,0
157202,0,0,0.021677375,1
157203,1,1,0.99948776,1
157204,0,0,0.11920292,1
157205,0,1,0.9300782,0
157206,0,1,0.9978802,0
157207,0,1,0.5876473,0
157208,1,1,0.50311273,1
157209,0,0,0.086632065,1
157210,0,0,0.18690996,1
157211,1,0,0.100348406,0
157212,1,1,0.9999901,1
157213,0,0,0.3477032,1
157214,1,1,0.99999976,1
157215,0,0,0.13409412,1
157216,1,1,1.0,1
157217,1,1,0.3551037,1
157218,1,1,0.9999484,1
157219,1,1,0.5043944,1
157220,1,1,0.40992925,1
157221,0,0,0.13420753,1
157222,0,1,0.9831013,0
157223,1,1,0.99948776,1
157224,0,1,0.78596646,0
157225,0,0,0.036356665,1
157226,0,0,0.022074388,1
157227,0,0,0.025035424,1
157228,1,1,0.9999937,1
157229,1,1,0.99968624,1
157230,1,0,0.09178833,0
157231,0,0,0.25349125,1
157232,1,1,0.676032,1
157233,0,1,0.48916793,0
157234,0,0,0.066751465,1
157235,0,0,0.22807053,1
157236,0,0,0.3416374,1
157237,0,1,0.91978675,0
157238,1,1,1.0,1
157239,0,0,0.06244529,1
157240,1,0,0.006085737,0
157241,1,1,0.99984217,1
157242,1,1,0.99999166,1
157243,1,1,0.9991221,1
157244,1,1,0.9999945,1
157245,1,1,0.9999982,1
157246,1,1,1.0,1
157247,0,0,0.07928158,1
157248,0,1,0.7521036,0
157249,1,1,0.9976404,1
157250,0,1,0.99999225,0
157251,0,1,0.99989724,0
157252,0,0,0.17560875,1
157253,1,0,0.26260537,0
157254,1,1,1.0,1
157255,1,1,0.99630713,1
157256,1,0,0.0715912,0
157257,1,1,0.99993265,1
157258,0,1,0.9990601,0
157259,1,1,0.98026204,1
157260,0,0,0.30985844,1
157261,0,0,0.018743115,1
157262,0,0,0.08269734,1
157263,0,1,0.9922294,0
157264,1,1,0.37504816,1
157265,0,0,0.19605544,1
157266,1,1,0.6144519,1
157267,1,1,0.8533026,1
157268,0,1,0.9896918,0
157269,0,1,0.9811488,0
157270,1,1,0.99967504,1
157271,0,0,0.061480366,1
157272,1,1,0.9999659,1
157273,1,1,0.87578696,1
157274,0,1,0.9925538,0
157275,1,1,0.99216896,1
157276,1,1,0.99999976,1
157277,1,1,0.99992514,1
157278,1,1,0.9998253,1
157279,0,0,0.12912793,1
157280,1,0,0.052521676,0
157281,0,0,0.029675618,1
157282,0,0,0.11027936,1
157283,0,0,0.10951515,1
157284,1,1,0.988085,1
157285,0,1,0.9995372,0
157286,1,1,0.99750805,1
157287,1,1,1.0,1
157288,0,0,0.18126321,1
157289,1,1,0.99996614,1
157290,0,1,0.3759642,0
157291,0,0,0.24617074,1
157292,0,0,0.08733005,1
157293,1,1,0.9993869,1
157294,1,0,0.05470151,0
157295,1,1,1.0,1
157296,1,0,0.016308766,0
157297,1,1,1.0,1
157298,0,1,0.7378199,0
157299,0,1,0.99996674,0
157300,1,1,0.8958876,1
157301,1,1,0.5700322,1
157302,1,1,0.99999917,1
157303,1,1,0.9999993,1
157304,0,0,0.24256429,1
157305,1,1,1.0,1
157306,0,1,0.5132415,0
157307,1,1,0.68621236,1
157308,1,1,1.0,1
157309,1,1,0.99979585,1
157310,1,1,1.0,1
157311,1,1,0.70410925,1
157312,0,0,0.15241031,1
157313,1,1,0.9999999,1
157314,0,1,0.96354055,0
157315,1,0,0.10447732,0
157316,0,1,0.97957015,0
157317,1,1,0.99999833,1
157318,1,1,0.9916358,1
157319,0,0,0.042403832,1
157320,0,1,0.99600047,0
157321,1,1,0.99958676,1
157322,1,0,0.003914824,0
157323,1,0,0.29563648,0
157324,0,1,0.87705624,0
157325,0,0,0.0715912,1
157326,0,0,0.05399884,1
