id,y_true,y_pred,prob_pos,correct
157327,0,1,0.99999964,0
157328,1,1,0.9954791,1
157329,0,1,0.99922824,0
157330,1,1,0.9988575,1
157331,0,1,0.99999344,0
157332,1,1,1.0,1
157333,0,0,0.071396716,1
157334,1,0,0.12857984,0
157335,1,1,0.9999989,1
157336,0,1,0.99743915,0
157337,0,0,0.029901406,1
157338,0,0,0.12570794,1
157339,0,0,0.036700353,1
157340,1,1,0.8086723,1
157341,0,1,0.9998416,0
157342,0,1,0.3638164,0
157343,1,1,0.41326994,1
157344,1,1,0.96249723,1
157345,1,1,1.0,1
157346,0,1,0.66050094,0
157347,1,0,0.052037824,0
157348,1,1,0.99999976,1
157349,1,1,0.7913377,1
157350,1,0,0.15863001,0
157351,1,1,0.98860246,1
157352,1,1,0.9998505,1
157353,0,1,0.99718815,0
157354,1,1,1.0,1
157355,1,0,0.099120855,0
157356,1,1,0.9185534,1
157357,0,0,0.083515875,1
157358,0,0,0.07146149,1
157359,0,1,0.8330532,0
157360,1,0,0.20713452,0
157361,0,0,0.047913536,1
157362,1,1,0.99999976,1
157363,0,1,0.5162296,0
157364,1,0,0.036700353,0
157365,1,1,1.0,1
157366,0,0,0.13145173,1
157367,0,1,0.7812472,0
157368,1,1,0.9882449,1
157369,0,1,0.8833366,0
157370,0,0,0.15386674,1
157371,0,0,0.15165491,1
157372,1,1,1.0,1
157373,0,1,0.9983223,0
157374,0,0,0.013821962,1
157375,0,1,0.40447807,0
157376,1,1,0.48270342,1
157377,1,1,0.8878869,1
157378,1,0,0.06307716,0
157379,0,0,0.055668924,1
157380,1,1,1.0,1
157381,0,1,0.6779539,0
157382,1,1,0.8244619,1
157383,1,1,0.9991672,1
157384,0,1,0.99687636,0
157385,1,0,0.046464663,0
157386,0,0,0.023264103,1
157387,1,1,0.99936754,1
157388,1,1,0.5224458,1
157389,1,1,0.8967949,1
157390,0,1,0.45819718,0
157391,1,1,0.9898303,1
157392,1,1,0.9978719,1
157393,0,1,0.9989034,0
157394,1,1,0.9981178,1
157395,0,1,0.9158089,0
157396,0,0,0.06255973,1
157397,0,0,0.13551785,1
157398,0,1,0.4724705,0
157399,1,0,0.15463115,0
157400,0,0,0.008933403,1
157401,0,1,1.0,0
157402,1,1,0.99993575,1
157403,0,0,0.14669742,1
157404,1,0,0.2754707,0
157405,0,0,0.24653336,1
157406,0,1,0.9917163,0
157407,1,1,0.81888175,1
157408,1,1,0.99999356,1
157409,0,0,0.03659692,1
157410,1,1,0.7787335,1
157411,0,1,0.9400786,0
157412,0,1,0.97346866,0
157413,1,1,0.9470392,1
157414,1,1,0.9972638,1
157415,0,1,0.8713654,0
157416,1,1,0.8454327,1
157417,1,1,0.99974984,1
157418,1,1,0.9999337,1
157419,1,1,0.9810037,1
157420,1,1,0.61201984,1
157421,1,1,0.6046908,1
157422,1,1,0.9999999,1
157423,1,1,0.99999964,1
157424,1,0,0.0354775,0
157425,1,1,0.9998859,1
157426,0,1,0.9421352,0
157427,0,1,0.99228936,0
157428,1,1,0.9996018,1
157429,0,0,0.20354918,1
157430,0,1,0.9084556,0
157431,0,1,0.5547117,0
157432,1,1,0.99991655,1
157433,0,1,0.9999194,0
157434,1,1,0.9999999,1
157435,1,1,0.997399,1
157436,1,1,0.9999509,1
157437,0,0,0.22970796,1
157438,1,1,0.99999654,1
157439,1,1,0.98089427,1
157440,1,1,1.0,1
157441,1,1,1.0,1
157442,1,1,0.9999981,1
157443,0,0,0.18119074,1
157444,1,1,0.96669465,1
157445,1,1,0.52877676,1
157446,1,0,0.0996453,0
157447,0,0,0.23005375,1
157448,1,1,1.0,1
157449,1,1,0.999998,1
157450,0,0,0.12215622,1
157451,0,0,0.3455468,1
157452,0,1,0.7727022,0
157453,1,1,0.99999976,1
157454,0,0,0.082475364,1
157455,0,0,0.08210661,1
157456,1,1,0.99999726,1
157457,1,1,1.0,1
157458,1,0,0.14984211,0
157459,0,0,0.23100649,1
157460,0,0,0.066206016,1
157461,0,1,0.99913234,0
157462,0,0,0.07723879,1
157463,0,1,0.88592786,0
157464,0,1,0.4143359,0
157465,1,1,0.99989235,1
157466,0,0,0.0028063871,1
157467,0,1,0.99922514,0
157468,0,1,0.56103444,0
157469,0,1,0.9991204,0
157470,0,0,0.17802514,1
157471,0,0,0.093760945,1
157472,1,1,0.9992778,1
157473,1,1,0.995488,1
157474,1,1,1.0,1
157475,1,1,0.99936384,1
157476,1,1,1.0,1
157477,1,1,0.9999794,1
157478,0,0,0.108471945,1
157479,0,0,0.020744892,1
157480,0,1,0.9988373,0
157481,1,1,0.9858549,1
157482,0,1,0.47795013,0
157483,1,0,0.02439983,0
157484,0,0,0.13852006,1
157485,1,1,0.99994266,1
157486,0,1,0.99945253,0
157487,0,0,0.17909941,1
157488,1,0,0.10753115,0
157489,1,0,0.052765187,0
157490,1,1,0.9997826,1
157491,1,1,0.9804874,1
157492,1,1,0.99997675,1
157493,0,1,0.3963602,0
157494,0,1,0.98899186,0
157495,0,1,0.88393915,0
157496,1,1,0.9935243,1
157497,1,1,0.9973374,1
157498,0,0,0.1613863,1
157499,0,0,0.083515875,1
157500,1,0,0.10230471,0
157501,0,0,0.011463797,1
157502,1,0,0.14169659,0
157503,0,1,0.7501869,0
157504,0,1,0.95751673,0
157505,0,0,0.02265081,1
157506,1,1,0.92617035,1
157507,1,1,0.9016612,1
157508,0,0,0.23091978,1
157509,1,1,0.49804688,1
157510,1,1,0.9962782,1
157511,1,1,0.754101,1
157512,0,0,0.23466964,1
157513,1,1,0.9999999,1
157514,1,1,1.0,1
157515,1,1,1.0,1
157516,1,1,1.0,1
157517,0,1,0.87514824,0
157518,0,0,0.21149823,1
157519,0,0,0.09260568,1
157520,1,1,0.9997942,1
157521,1,0,0.00052747846,0
157522,1,1,0.52366394,1
157523,1,1,1.0,1
157524,1,0,0.30865893,0
157525,0,1,0.9964551,0
157526,1,1,0.9999995,1
157527,1,1,0.99999833,1
157528,1,1,0.9992505,1
157529,0,1,0.9562273,0
157530,0,0,0.06916357,1
157531,1,1,0.6186652,1
157532,1,1,0.9999999,1
157533,0,1,0.5437719,0
157534,0,1,0.67976356,0
157535,1,1,0.9497627,1
157536,1,0,0.006784358,0
157537,0,0,0.0065515246,1
157538,1,1,0.9999149,1
157539,0,1,0.90574,0
157540,1,1,0.99720997,1
157541,0,0,0.09451042,1
157542,1,1,0.76777697,1
157543,0,0,0.2875677,1
157544,0,1,0.49578866,0
157545,0,0,0.07230849,1
157546,1,1,0.9506406,1
157547,0,0,0.009955651,1
157548,1,1,0.999992,1
157549,0,0,0.008950712,1
157550,0,1,0.9987649,0
157551,1,0,0.015043661,0
157552,0,1,0.55380696,0
157553,0,1,0.92736334,0
157554,0,1,0.7001265,0
157555,1,1,0.99999857,1
157556,1,1,0.5876473,1
157557,1,0,0.1490353,0
157558,1,1,0.83031917,1
157559,0,1,0.9845458,0
157560,1,1,0.9642878,1
157561,1,1,0.9999995,1
157562,0,1,1.0,0
157563,0,1,0.81449586,0
157564,0,1,0.47158828,0
157565,1,0,0.053058814,0
157566,1,1,0.50872713,1
157567,1,1,0.99999964,1
157568,0,0,0.15027805,1
157569,1,1,0.99970454,1
157570,0,0,0.32044902,1
157571,1,0,0.19559407,0
157572,0,0,0.2052962,1
157573,1,0,0.21378726,0
157574,0,0,0.04590542,1
157575,0,0,0.11930549,1
157576,1,1,0.99999654,1
157577,0,1,0.99393785,0
157578,1,1,0.9994173,1
157579,0,0,0.032222297,1
157580,0,1,0.999941,0
157581,1,1,0.9999901,1
157582,0,1,0.6397923,0
157583,1,1,1.0,1
157584,0,0,0.061762713,1
157585,0,0,0.02027408,1
157586,1,0,0.046421416,0
157587,0,1,0.9925827,0
157588,1,1,0.9999987,1
157589,0,0,0.021267017,1
157590,0,0,0.10017222,1
157591,1,1,0.98247355,1
157592,1,1,0.79174054,1
157593,0,0,0.09903369,1
157594,1,0,0.025154885,0
157595,1,1,0.9496227,1
157596,0,1,0.8778961,0
157597,0,0,0.050470848,1
157598,1,1,0.5073237,1
157599,1,1,0.8847382,1
157600,0,1,0.98046875,0
157601,1,1,0.99999976,1
157602,0,1,0.95869267,0
157603,1,1,0.99999964,1
157604,1,1,0.99997663,1
157605,1,1,0.99981695,1
157606,1,1,1.0,1
157607,1,1,0.9999975,1
157608,1,1,0.9998872,1
157609,0,1,0.99988806,0
157610,1,1,1.0,1
157611,0,0,0.049039625,1
157612,1,1,1.0,1
157613,1,1,1.0,1
157614,0,1,0.9999974,0
157615,1,0,0.03188899,0
157616,0,0,0.12808825,1
157617,1,1,0.92788786,1
157618,1,1,1.0,1
157619,0,0,0.20465964,1
157620,0,1,0.5429844,0
157621,1,0,0.07336364,0
157622,0,0,0.18249834,1
157623,1,1,0.42468038,1
157624,1,1,0.99999917,1
157625,1,1,1.0,1
157626,0,1,0.36469272,0
157627,1,1,0.99394965,1
157628,0,0,0.18220715,1
157629,1,1,0.9947084,1
157630,1,0,0.14027737,0
157631,1,1,0.5484317,1
157632,0,0,0.07606381,1
157633,0,1,0.96472245,0
157634,1,1,0.99712163,1
157635,1,1,0.58604914,1
157636,0,0,0.11616108,1
157637,0,1,0.7294234,0
157638,0,0,0.003292236,1
157639,1,1,0.9998859,1
157640,1,1,1.0,1
157641,0,0,0.046076808,1
157642,0,0,0.1305069,1
157643,0,0,0.14306794,1
157644,1,1,0.4768537,1
157645,1,1,0.9943251,1
157646,1,1,1.0,1
157647,1,1,1.0,1
157648,1,1,0.9999999,1
157649,0,0,0.094176665,1
157650,1,1,0.6864226,1
157651,1,0,0.053107906,0
157652,0,1,0.9999871,0
157653,1,1,0.97550696,1
157654,0,1,0.9999263,0
157655,0,1,0.37972337,0
157656,1,1,1.0,1
157657,0,0,0.25534368,1
157658,1,1,0.9976586,1
157659,0,1,0.8056322,0
157660,1,0,0.2639787,0
157661,0,0,0.15488662,1
157662,1,1,0.9999995,1
157663,1,1,1.0,1
157664,1,0,0.03618598,0
157665,1,1,1.0,1
157666,1,1,1.0,1
157667,1,1,0.42190903,1
157668,0,0,0.20561504,1
157669,0,0,0.060031522,1
157670,0,1,0.72076154,0
157671,0,1,0.96432143,0
157672,1,1,1.0,1
157673,1,0,0.05242457,0
157674,1,1,0.9986223,1
157675,0,1,0.51000845,0
157676,1,1,0.9999944,1
157677,1,1,0.9972904,1
157678,0,1,0.9678993,0
157679,0,1,0.99999785,0
157680,1,0,0.052521676,0
157681,1,1,0.99791294,1
157682,0,0,0.026683092,1
157683,1,1,0.9999999,1
157684,1,1,0.999966,1
157685,1,1,0.99999964,1
157686,1,1,0.9999993,1
157687,0,1,0.98926485,0
157688,0,0,0.0773781,1
157689,0,0,0.29254478,1
157690,1,1,0.9826576,1
157691,0,1,0.9999734,0
157692,1,1,1.0,1
157693,1,1,0.799129,1
157694,0,0,0.08050193,1
157695,1,1,0.9999926,1
157696,1,0,0.033242542,0
157697,1,0,0.001626135,0
157698,1,1,0.96062064,1
157699,1,1,1.0,1
157700,1,1,1.0,1
157701,0,0,0.17845424,1
157702,0,1,0.9741166,0
157703,1,1,0.95426536,1
157704,0,0,0.005080037,1
157705,0,0,0.33895183,1
157706,0,0,0.1987631,1
157707,0,0,0.0836655,1
157708,1,1,0.99999964,1
157709,1,0,0.3287449,0
157710,1,1,0.99999547,1
157711,0,1,0.36398593,0
157712,0,0,0.014700298,1
157713,0,0,0.08100938,1
157714,0,0,0.07585818,1
157715,1,1,0.9782396,1
157716,0,0,0.025982061,1
157717,0,0,0.05975658,1
157718,1,1,0.98833525,1
157719,1,1,0.99766326,1
157720,0,0,0.030100336,1
157721,0,1,0.7106283,0
157722,0,1,0.44990617,0
157723,1,1,0.99979013,1
157724,1,1,0.99996686,1
157725,1,1,0.9502266,1
157726,0,0,0.20212801,1
157727,0,0,0.14306794,1
157728,0,0,0.024940254,1
157729,1,1,0.35287052,1
157730,1,1,0.9980882,1
157731,1,1,0.98247355,1
157732,1,0,0.021677375,0
157733,1,1,0.99999845,1
157734,1,1,0.9999995,1
157735,0,0,0.1164622,1
157736,0,1,0.73492885,0
157737,0,1,0.9988927,0
157738,1,1,0.99575186,1
157739,1,1,1.0,1
157740,1,1,0.9974291,1
157741,1,0,0.01374232,0
157742,0,1,0.9999863,0
157743,1,1,0.9990996,1
157744,0,0,0.09739039,1
157745,0,1,0.9999994,0
157746,1,1,1.0,1
157747,1,1,0.55700207,1
157748,1,1,1.0,1
157749,0,0,0.13500383,1
157750,0,0,0.10239443,1
157751,1,1,0.6346,1
157752,1,1,0.998884,1
157753,1,1,0.90772206,1
157754,1,1,1.0,1
157755,0,1,0.99991286,0
157756,1,1,0.91228,1
157757,1,0,0.19004667,0
157758,0,1,0.8720208,0
157759,1,1,0.99999225,1
157760,0,1,0.5066524,0
157761,0,1,0.48349598,0
157762,0,0,0.074567616,1
157763,0,0,0.17724052,1
157764,1,1,0.99998295,1
157765,1,1,0.9999225,1
157766,0,1,0.38676345,0
157767,1,1,0.95699733,1
157768,1,1,0.9674411,1
157769,1,1,0.9999999,1
157770,1,1,0.999652,1
157771,1,1,1.0,1
157772,0,0,0.0362883,1
157773,1,1,0.9400786,1
157774,1,1,0.9999263,1
157775,0,0,0.09033343,1
157776,1,1,1.0,1
157777,1,1,1.0,1
157778,0,1,0.5324251,0
157779,1,1,0.9990508,1
157780,1,1,1.0,1
157781,0,1,0.9722835,0
157782,0,1,0.94024336,0
157783,1,1,0.9999912,1
157784,0,1,0.99995685,0
157785,1,1,0.85034436,1
157786,0,0,0.052911807,1
157787,1,1,0.9996892,1
157788,1,1,1.0,1
157789,0,1,0.40262696,0
157790,1,0,0.34471914,0
157791,0,1,0.926769,0
157792,1,1,1.0,1
157793,1,1,1.0,1
157794,1,0,0.047691282,0
157795,1,1,1.0,1
157796,1,1,0.99999917,1
157797,0,1,0.90540594,0
157798,0,0,0.03618598,1
157799,0,1,0.49371374,0
157800,0,1,0.45547107,0
157801,1,0,0.17030093,0
157802,1,0,0.101144664,0
157803,0,1,0.8253083,0
157804,1,1,0.9999999,1
157805,1,1,0.995858,1
157806,1,0,0.3237007,0
157807,1,1,0.535645,1
157808,1,1,0.999841,1
157809,1,1,0.5736187,1
157810,0,1,0.7060385,0
157811,1,1,0.9999939,1
157812,0,0,0.12506539,1
157813,0,1,0.99999976,0
157814,0,1,0.98899186,0
157815,1,1,0.9990601,1
157816,1,1,1.0,1
157817,1,1,1.0,1
157818,1,0,0.024609927,0
157819,0,1,0.9999795,0
157820,1,1,0.9997918,1
157821,1,1,0.9999994,1
157822,0,1,0.5376483,0
157823,0,0,0.086477645,1
157824,0,0,0.15046519,1
157825,0,1,0.5333367,0
157826,1,1,0.99999845,1
157827,1,0,0.034456022,0
157828,1,1,0.9987864,1
157829,0,0,0.08079154,1
157830,1,1,0.9993845,1
157831,1,1,0.99991655,1
157832,0,0,0.14724834,1
157833,0,1,0.9069832,0
157834,1,1,0.99767226,1
157835,0,0,0.014913983,1
157836,1,1,1.0,1
157837,0,0,0.0768222,1
157838,1,0,0.0054059,0
157839,1,1,0.9999993,1
157840,1,1,0.98942953,1
157841,0,1,0.3987283,0
157842,1,1,0.9999982,1
157843,0,1,0.8806945,0
157844,1,1,0.8206132,1
157845,0,0,0.18366683,1
157846,1,0,0.031648684,0
157847,0,0,0.17617498,1
157848,1,1,0.99988127,1
157849,1,0,0.10539455,0
157850,1,1,0.64192754,1
157851,1,1,0.9999784,1
157852,1,0,0.056600258,0
157853,0,1,0.9429286,0
157854,1,0,0.00045831292,0
157855,0,1,0.9981324,0
157856,1,1,0.99992514,1
157857,0,1,0.9794526,0
157858,1,1,0.9815244,1
157859,1,1,0.99998415,1
157860,0,1,0.7343577,0
157861,0,0,0.18690996,1
157862,1,1,0.9542227,1
157863,0,1,0.51793665,0
157864,0,0,0.091544405,1
157865,0,0,0.2671213,1
157866,0,0,0.08616955,1
157867,1,1,0.9995802,1
157868,1,1,0.8850366,1
157869,1,1,0.9999995,1
157870,1,1,0.93463427,1
157871,0,0,0.08277145,1
157872,0,0,0.32525256,1
157873,1,0,0.11736965,0
157874,0,0,0.281949,1
157875,1,0,0.039490405,0
157876,1,1,0.99955493,1
157877,1,1,0.9999428,1
157878,1,1,0.4490302,1
157879,1,0,0.122838534,0
157880,1,1,0.8089743,1
157881,1,1,1.0,1
157882,1,1,1.0,1
157883,0,0,0.008610767,1
157884,0,0,0.16331196,1
157885,1,1,0.9999558,1
157886,0,0,0.008077626,1
157887,1,1,0.99999833,1
157888,0,1,0.9892441,0
157889,1,1,0.9987625,1
157890,0,0,0.16518871,1
157891,0,1,0.99929726,0
157892,0,1,0.9828892,0
157893,0,1,0.505615,0
157894,0,1,0.989368,0
157895,0,0,0.0056969603,1
157896,1,1,0.99338466,1
157897,1,1,0.91796696,1
157898,1,1,1.0,1
157899,1,1,1.0,1
157900,1,1,0.99998903,1
157901,1,1,0.8733229,1
157902,0,0,0.13597612,1
157903,1,1,1.0,1
157904,1,0,0.00040055232,0
157905,1,1,1.0,1
157906,0,1,0.7153743,0
157907,1,0,0.12570794,0
157908,1,0,0.0010796068,0
157909,0,0,0.062216975,1
157910,0,0,0.043650273,1
157911,0,1,0.99632865,0
157912,0,0,0.010489091,1
157913,0,1,0.91359943,0
157914,0,1,0.40589023,0
157915,0,1,0.9994547,0
157916,1,1,0.99999976,1
157917,1,1,0.99931216,1
157918,0,0,0.09990845,1
157919,0,0,0.2928986,1
157920,1,1,1.0,1
157921,1,1,0.9763782,1
157922,1,1,0.41389167,1
157923,0,1,0.74922484,0
157924,1,1,0.97494066,1
157925,1,0,0.31864414,0
157926,0,0,0.1186912,1
157927,1,1,0.9999918,1
157928,1,1,0.99999976,1
157929,1,1,0.39706132,1
157930,0,0,0.0017477858,1
157931,1,0,0.046378206,0
157932,0,1,0.9364014,0
157933,0,1,0.71388066,0
157934,1,0,0.1203871,0
157935,0,1,0.99997497,0
157936,0,1,0.7600278,0
157937,0,1,0.75913614,0
157938,1,1,1.0,1
157939,1,1,0.9999989,1
157940,0,0,0.18780208,1
157941,0,0,0.022350112,1
157942,0,1,0.4383043,0
157943,1,1,0.40371376,1
157944,0,0,0.30523115,1
157945,0,0,0.01964376,1
157946,0,0,0.10627249,1
157947,1,1,0.99952257,1
157948,1,0,0.022542965,0
157949,1,1,0.9971048,1
157950,1,1,1.0,1
157951,1,1,1.0,1
157952,0,0,0.02143024,1
157953,1,0,0.12962292,0
157954,0,0,0.038719833,1
157955,0,1,0.7262315,0
157956,1,1,0.99937856,1
157957,0,0,0.050893724,1
157958,1,1,0.86669767,1
157959,0,0,0.052862898,1
157960,0,1,0.9995408,0
157961,0,1,0.90473473,0
157962,0,1,1.0,0
157963,1,1,0.9996561,1
157964,1,1,0.999998,1
157965,1,1,0.39088267,1
157966,1,1,0.999423,1
157967,0,0,0.083291925,1
157968,0,0,0.2872177,1
157969,1,0,0.18877222,0
157970,0,1,0.97180575,0
157971,1,1,0.9973786,1
157972,0,0,0.08269734,1
157973,0,1,0.52482086,0
157974,0,0,0.049222115,1
157975,0,0,0.02463338,1
157976,1,1,0.998698,1
157977,0,0,0.09146322,1
157978,0,1,0.999866,0
157979,1,1,0.9999999,1
157980,0,1,0.45625833,0
157981,0,0,0.050611433,1
157982,1,0,0.062617026,0
157983,1,0,0.028087387,0
157984,1,1,1.0,1
157985,0,0,0.31997073,1
157986,1,1,0.99682117,1
157987,0,1,0.99386686,0
157988,1,1,1.0,1
157989,0,1,0.9405718,0
157990,1,1,0.945349,1
157991,1,1,0.84834504,1
157992,0,0,0.059210252,1
157993,0,0,0.2642634,1
157994,1,1,0.9999573,1
157995,0,0,0.113383114,1
157996,1,1,1.0,1
157997,1,1,1.0,1
157998,1,1,0.96975684,1
157999,1,1,0.9568766,1
158000,0,1,0.99999285,0
158001,0,1,0.7684726,0
158002,1,1,0.9812029,1
158003,0,1,0.99723697,0
158004,1,0,0.016529558,0
158005,0,1,0.9792154,0
158006,0,0,0.10257407,1
158007,1,1,0.9999956,1
158008,1,1,0.9999999,1
158009,0,0,0.16105616,1
158010,0,1,1.0,0
158011,1,1,0.99999213,1
158012,0,1,1.0,0
158013,1,1,0.9941233,1
158014,1,1,0.99999344,1
158015,1,0,0.05394898,0
158016,1,1,1.0,1
158017,1,0,0.11511248,0
158018,1,1,0.35779187,1
158019,0,1,0.99990606,0
158020,1,1,0.9999976,1
158021,1,0,0.078289315,0
158022,1,1,0.9623913,1
158023,0,0,0.29128316,1
158024,0,0,0.06418264,1
158025,1,1,0.99668854,1
158026,1,1,0.7912571,1
158027,1,1,0.9659317,1
158028,1,1,0.99979097,1
158029,0,0,0.16865148,1
158030,1,1,0.70058763,1
158031,1,0,0.04340633,0
158032,1,1,1.0,1
158033,1,1,0.9993625,1
158034,1,0,0.050237365,0
158035,0,1,0.99976677,0
158036,1,1,0.94886994,1
158037,1,1,0.92860323,1
158038,1,1,0.98383164,1
158039,1,1,0.40913224,1
158040,0,0,0.2613309,1
158041,1,1,0.98093086,1
158042,1,1,0.7276853,1
158043,1,1,0.9966102,1
158044,0,1,0.90183425,0
158045,0,0,0.25128007,1
158046,1,1,1.0,1
158047,1,1,1.0,1
158048,1,1,0.65770334,1
158049,1,1,0.99998415,1
158050,1,1,0.9710193,1
158051,1,1,0.99650973,1
158052,1,1,0.9995819,1
158053,1,0,0.078571655,0
158054,1,0,0.0606962,0
158055,0,0,0.10374862,1
158056,1,0,0.01317195,0
158057,1,1,0.9999783,1
158058,0,1,0.9885583,0
158059,0,1,0.6246942,0
158060,0,0,0.030014923,1
158061,1,1,0.99999976,1
158062,1,1,1.0,1
158063,0,0,0.11666332,1
158064,1,0,0.27786472,0
158065,1,1,0.6629601,1
158066,1,0,0.0065769986,0
158067,0,0,0.16238002,1
158068,1,1,0.95791227,1
158069,1,1,1.0,1
158070,0,0,0.08487122,1
158071,1,1,0.98581403,1
158072,1,1,0.8959786,1
158073,1,1,0.9999963,1
158074,1,1,0.98792297,1
158075,0,0,0.22592856,1
158076,1,1,1.0,1
158077,0,1,0.99812883,0
158078,1,1,1.0,1
158079,1,1,0.88612515,1
158080,0,0,0.009596454,1
158081,1,1,1.0,1
158082,0,1,0.48188052,0
158083,1,1,0.9999931,1
158084,1,0,0.096195176,0
158085,1,1,0.998835,1
158086,0,1,0.99999774,0
158087,1,1,1.0,1
158088,0,0,0.074500255,1
158089,1,1,0.9960699,1
158090,0,0,0.21395142,1
158091,1,0,0.102484226,0
158092,0,0,0.23048648,1
158093,1,1,0.9996486,1
158094,1,1,0.9999664,1
158095,1,0,0.22618484,0
158096,1,1,0.66622543,1
158097,1,1,0.99984705,1
158098,1,1,0.9999994,1
158099,1,1,0.98427594,1
158100,0,0,0.025711589,1
158101,1,1,0.9999995,1
158102,1,1,1.0,1
158103,1,1,0.9936365,1
158104,0,0,0.18528292,1
158105,1,0,0.2486254,0
158106,1,1,0.9999778,1
158107,1,1,1.0,1
158108,0,0,0.3209277,1
158109,0,1,0.5373449,0
158110,0,1,0.94901186,0
158111,1,1,0.98319834,1
158112,0,1,0.9986646,0
158113,1,1,1.0,1
158114,1,1,0.9999838,1
158115,0,1,0.99533635,0
158116,0,0,0.23458193,1
158117,1,1,0.98862445,1
158118,0,0,0.11153119,1
158119,1,1,0.9955403,1
158120,1,1,1.0,1
158121,1,1,0.98961186,1
158122,1,1,1.0,1
158123,1,1,1.0,1
158124,1,1,0.9352874,1
158125,1,1,1.0,1
158126,1,1,0.79246426,1
158127,0,1,0.9844862,0
158128,1,1,0.98340684,1
158129,1,1,0.9999255,1
158130,0,0,0.011530388,1
158131,1,1,1.0,1
158132,1,1,0.99999976,1
158133,0,1,0.82318634,0
158134,1,1,0.57403666,1
158135,1,0,0.0876419,0
158136,0,1,0.9994956,0
158137,0,0,0.2613309,1
158138,1,1,0.8824279,1
158139,1,0,0.12126887,0
158140,0,1,0.98819935,0
158141,1,1,0.9999876,1
158142,1,1,0.987375,1
158143,0,0,0.044931643,1
158144,0,1,0.46025857,0
158145,1,1,0.99999917,1
158146,0,0,0.299566,1
158147,1,1,1.0,1
158148,0,1,0.50006104,0
158149,1,0,0.016979992,0
158150,0,1,0.9979007,0
158151,1,0,0.08166611,0
158152,0,1,0.99522626,0
158153,0,1,0.8388118,0
158154,1,0,0.030100336,0
158155,1,1,1.0,1
158156,1,1,0.9999974,1
158157,0,1,0.9429811,0
158158,0,1,0.5594706,0
158159,0,0,0.0793529,1
158160,1,1,1.0,1
158161,0,1,0.99999905,0
158162,0,0,0.16431522,1
158163,0,0,0.017814532,1
158164,1,0,0.30378342,0
158165,1,1,0.99967873,1
158166,1,0,0.014643826,0
158167,1,1,0.9913054,1
158168,1,0,0.12268078,0
158169,0,0,0.09409338,1
158170,1,0,0.10894504,0
158171,1,1,0.961678,1
158172,1,1,0.99999964,1
158173,1,1,1.0,1
158174,1,0,0.15418488,0
158175,1,1,0.99999523,1
158176,1,1,0.9160345,1
158177,1,1,0.40703875,1
158178,0,0,0.16742277,1
158179,1,1,0.6993057,1
158180,0,0,0.28363255,1
158181,0,0,0.15354916,1
158182,0,1,0.74022126,0
158183,1,1,1.0,1
158184,1,1,0.77713084,1
158185,1,1,1.0,1
158186,1,1,0.99999964,1
158187,1,1,1.0,1
158188,1,1,0.98955137,1
158189,1,1,1.0,1
158190,1,1,0.9999989,1
158191,0,0,0.009232214,1
158192,1,0,0.24716878,0
158193,1,0,0.32557413,0
158194,0,1,0.9899282,0
158195,1,1,0.77509457,1
158196,0,0,0.25823247,1
158197,0,0,0.008412978,1
158198,1,0,0.070495576,0
158199,0,1,0.43284234,0
158200,1,0,0.30074558,0
158201,0,1,0.61878043,0
