id,y_true,y_pred,prob_pos,correct
158202,1,1,0.9999987,1
158203,1,0,0.23074637,0
158204,1,1,0.9984084,1
158205,1,1,0.7580631,1
158206,0,0,0.107437484,1
158207,1,1,0.99940586,1
158208,1,0,0.12511882,0
158209,0,1,0.9896718,0
158210,0,0,0.055208687,1
158211,1,1,0.99293363,1
158212,0,1,0.90515476,0
158213,0,1,0.78407115,0
158214,1,1,0.9999362,1
158215,1,1,1.0,1
158216,0,1,0.99999917,0
158217,1,0,0.07490528,0
158218,1,0,0.27105868,0
158219,0,1,0.38682136,0
158220,1,1,1.0,1
158221,0,0,0.17674264,1
158222,0,1,0.68071944,0
158223,0,0,0.08173938,1
158224,1,0,0.13381088,0
158225,0,0,0.08093672,1
158226,1,1,0.999969,1
158227,0,0,0.14688088,1
158228,1,0,0.17245041,0
158229,0,1,0.8677098,0
158230,0,1,0.80942667,0
158231,0,0,0.076132484,1
158232,0,1,0.99871576,0
158233,1,1,0.9999534,1
158234,1,1,0.99679,1
158235,0,0,0.30808613,1
158236,0,0,0.037256766,1
158237,1,1,1.0,1
158238,1,0,0.07323097,0
158239,0,0,0.253861,1
158240,1,1,1.0,1
158241,1,1,0.9894907,1
158242,1,0,0.20833994,0
158243,0,1,0.9992387,0
158244,0,1,0.9830688,0
158245,1,0,0.2358996,0
158246,0,1,0.99928194,0
158247,0,1,0.9315248,0
158248,0,0,0.02505927,1
158249,0,1,0.98951083,0
158250,0,0,0.03750274,1
158251,1,1,0.99999225,1
158252,0,0,0.22746935,1
158253,0,0,0.16238002,1
158254,0,0,0.11606085,1
158255,0,0,0.05728198,1
158256,1,1,0.9999995,1
158257,1,1,0.99999475,1
158258,1,1,0.99999976,1
158259,1,1,0.9999999,1
158260,1,1,0.99705935,1
158261,1,0,0.047869008,0
158262,0,0,0.056704637,1
158263,0,0,0.0035588038,1
158264,1,1,1.0,1
158265,0,0,0.07004896,1
158266,1,1,0.9988236,1
158267,1,1,1.0,1
158268,1,1,0.99996495,1
158269,0,0,0.01836964,1
158270,0,1,0.7703784,0
158271,1,0,0.04020025,0
158272,1,0,0.04689926,0
158273,1,0,0.29153523,0
158274,1,1,0.99998426,1
158275,0,1,0.43797374,0
158276,0,1,0.7660312,0
158277,1,1,0.96882665,1
158278,1,1,0.7191864,1
158279,0,0,0.070176296,1
158280,1,1,1.0,1
158281,0,1,0.94829834,0
158282,0,0,0.025250848,1
158283,0,1,0.41350675,0
158284,0,1,0.9955576,0
158285,1,1,0.9999969,1
158286,1,1,0.35186765,1
158287,0,1,0.99014014,0
158288,1,0,0.18631704,0
158289,1,1,0.9984176,1
158290,1,1,0.563438,1
158291,1,1,0.9999076,1
158292,1,1,0.60498255,1
158293,0,1,0.99932814,0
158294,1,1,0.99802387,1
158295,1,0,0.056756895,0
158296,1,1,0.99999964,1
158297,0,1,0.9904406,0
158298,0,1,0.99995446,0
158299,0,0,0.21329524,1
158300,0,0,0.079068,1
158301,0,0,0.14402843,1
158302,1,1,0.48334357,1
158303,0,0,0.1728689,1
158304,0,0,0.13580413,1
158305,1,1,0.99998796,1
158306,1,1,0.8916225,1
158307,0,1,0.9421883,0
158308,1,1,0.4398977,1
158309,0,0,0.297572,1
158310,0,1,0.9867517,0
158311,1,1,0.99784684,1
158312,0,1,0.7150759,0
158313,1,1,0.9986462,1
158314,0,1,0.983597,0
158315,0,0,0.14487322,1
158316,0,1,0.60539085,0
158317,1,1,0.8912444,1
158318,0,1,0.9314625,0
158319,1,0,0.2695178,0
158320,1,1,0.99407744,1
158321,1,1,0.9999896,1
158322,1,1,0.4031262,1
158323,0,1,0.9935868,0
158324,1,1,0.9999918,1
158325,1,1,0.9985392,1
158326,0,1,0.6242363,0
158327,1,1,0.99952805,1
158328,1,1,0.9999999,1
158329,1,0,0.26654816,0
158330,0,0,0.032961242,1
158331,1,1,1.0,1
158332,1,0,0.07107367,0
158333,1,1,0.99595356,1
158334,0,1,0.9989267,0
158335,1,1,0.9999881,1
158336,1,1,0.8275496,1
158337,0,1,0.9977083,0
158338,0,0,0.03919513,1
158339,0,1,0.6893579,0
158340,1,0,0.079638734,0
158341,1,1,0.99611557,1
158342,1,1,0.7489954,1
158343,1,0,0.22601396,0
158344,0,1,0.9400236,0
158345,1,1,0.9999788,1
158346,1,0,0.23917161,0
158347,1,1,1.0,1
158348,1,1,0.9890343,1
158349,0,0,0.11521199,1
158350,1,1,0.9999995,1
158351,0,1,0.92379886,0
158352,0,0,0.11008789,1
158353,1,1,0.6747474,1
158354,1,0,0.11289317,0
158355,1,1,0.99957854,1
158356,1,1,0.99917525,1
158357,1,1,0.99999857,1
158358,1,1,0.6976604,1
158359,1,1,0.8797679,1
158360,1,1,1.0,1
158361,0,1,0.9997527,0
158362,0,1,0.91964257,0
158363,1,1,0.6998189,1
158364,1,1,0.99998784,1
158365,0,1,0.99887747,0
158366,1,1,1.0,1
158367,1,0,0.035078675,0
158368,0,1,0.9999987,0
158369,1,0,0.10167862,0
158370,0,0,0.020764738,1
158371,0,0,0.26473835,1
158372,1,1,0.9998273,1
158373,0,0,0.12389466,1
158374,0,1,0.68315536,0
158375,0,1,1.0,0
158376,0,1,0.93077356,0
158377,0,0,0.00059650384,1
158378,0,0,0.11747085,1
158379,1,1,0.9997695,1
158380,1,1,0.9999999,1
158381,1,1,0.9999995,1
158382,0,1,0.39239505,0
158383,1,1,1.0,1
158384,1,1,0.99999845,1
158385,1,1,0.92290026,1
158386,1,1,1.0,1
158387,1,1,0.99999905,1
158388,1,1,0.99880743,1
158389,0,0,0.21280403,1
158390,1,1,0.9999999,1
158391,1,1,0.9924521,1
158392,0,1,0.76180446,0
158393,0,1,0.9813107,0
158394,1,0,0.09782047,0
158395,1,1,0.98093086,1
158396,0,0,0.04831607,1
158397,0,1,0.7546439,0
158398,0,1,0.8264319,0
158399,1,0,0.033684738,0
158400,1,1,0.99999845,1
158401,0,0,0.23563562,1
158402,0,0,0.051941562,1
158403,1,1,1.0,1
158404,1,1,0.66524744,1
158405,1,1,0.9638481,1
158406,0,0,0.067056276,1
158407,0,1,0.99975747,0
158408,1,1,1.0,1
158409,1,1,0.75635755,1
158410,1,1,0.9999994,1
158411,1,0,0.13234626,0
158412,1,1,0.9999989,1
158413,1,1,0.5559777,1
158414,1,1,0.96672606,1
158415,1,1,1.0,1
158416,0,0,0.12252321,1
158417,0,0,0.22558717,1
158418,0,1,0.7186438,0
158419,0,0,0.28303766,1
158420,1,1,0.40127715,1
158421,1,1,1.0,1
158422,1,1,0.9999852,1
158423,0,1,0.7594039,0
158424,0,0,0.105210535,1
158425,0,0,0.015603534,1
158426,0,0,0.089057684,1
158427,0,1,0.95430803,0
158428,0,1,0.9678385,0
158429,1,1,0.9995005,1
158430,1,0,0.1501534,0
158431,1,1,0.49646002,1
158432,1,1,0.9974738,1
158433,1,0,0.071396716,0
158434,0,0,0.10230471,1
158435,0,0,0.06014182,1
158436,0,1,0.41105178,0
158437,0,0,0.066751465,1
158438,0,1,0.8687154,0
158439,1,1,0.99724233,1
158440,1,1,0.99992156,1
158441,1,1,0.99401975,1
158442,0,1,0.6285784,0
158443,1,0,0.13718534,0
158444,0,0,0.11636177,1
158445,1,1,1.0,1
158446,1,0,0.083142914,0
158447,1,0,0.11402278,0
158448,0,1,0.76568097,0
158449,0,1,0.97628796,0
158450,0,1,0.9944559,0
158451,0,0,0.14402843,1
158452,0,0,0.012600624,1
158453,1,1,0.98862445,1
158454,1,0,0.0595922,0
158455,1,0,0.058078144,0
158456,0,1,0.99999297,0
158457,1,1,0.9999995,1
158458,1,1,0.9822708,1
158459,0,1,0.9999918,0
158460,0,1,0.5256732,0
158461,0,0,0.13951358,1
158462,0,1,0.7338335,0
158463,0,0,0.33878776,1
158464,0,1,0.9906238,0
158465,1,0,0.09203286,0
158466,1,1,1.0,1
158467,0,1,0.46411213,0
158468,1,1,0.99999285,1
158469,0,0,0.12581532,1
158470,0,0,0.16297863,1
158471,0,0,0.06530615,1
158472,1,1,0.48060057,1
158473,1,1,0.9999491,1
158474,1,1,0.74720114,1
158475,1,1,1.0,1
158476,0,0,0.2115797,1
158477,0,0,0.28897023,1
158478,0,1,0.46614686,0
158479,1,1,0.99999964,1
158480,1,1,1.0,1
158481,1,1,0.36248952,1
158482,0,0,0.16532342,1
158483,1,1,0.99943525,1
158484,0,0,0.009746104,1
158485,0,0,0.024845434,1
158486,0,1,0.8581252,0
158487,0,0,0.23353149,1
158488,0,1,0.9894499,0
158489,0,0,0.043650273,1
158490,1,1,0.99987364,1
158491,1,1,0.89395916,1
158492,1,1,0.8984105,1
158493,0,0,0.066206016,1
158494,1,1,0.9998332,1
158495,0,1,0.9668514,0
158496,0,1,0.9957353,0
158497,1,1,0.98507166,1
158498,0,0,0.0763388,1
158499,1,1,0.89858866,1
158500,0,0,0.075653054,1
158501,1,1,1.0,1
158502,0,1,0.9997981,0
158503,0,1,0.9824905,0
158504,0,0,0.11426965,1
158505,1,1,0.9999794,1
158506,0,1,0.9975986,0
158507,0,1,1.0,0
158508,0,1,0.9887771,0
158509,0,1,0.40556645,0
158510,1,0,0.16059487,0
158511,1,0,0.09081609,0
158512,1,1,0.9649213,1
158513,0,1,0.99778724,0
158514,0,1,0.99890125,0
158515,1,1,0.99999666,1
158516,1,0,0.00042140932,0
158517,1,1,0.98951083,1
158518,0,1,0.7673414,0
158519,1,1,0.6653562,1
158520,1,0,0.05033063,0
158521,0,0,0.049912184,1
158522,1,1,0.99879813,1
158523,1,0,0.17881243,0
158524,0,0,0.17610413,1
158525,1,1,0.9988373,1
158526,1,0,0.051082734,0
158527,0,1,0.9999616,0
158528,0,1,0.93863225,0
158529,1,1,0.999984,1
158530,1,1,0.8431217,1
158531,0,1,0.9175984,0
158532,1,1,0.9810946,1
158533,1,1,0.99999917,1
158534,1,1,0.9999994,1
158535,1,0,0.07538034,0
158536,1,1,0.36738378,1
158537,0,0,0.076683804,1
158538,0,1,0.91920847,0
158539,0,0,0.07362963,1
158540,0,0,0.2692295,1
158541,1,1,1.0,1
158542,0,0,0.20079263,1
158543,1,1,0.9831176,1
158544,1,1,0.9999995,1
158545,1,1,0.9944343,1
158546,1,0,0.2673125,0
158547,1,1,0.9992461,1
158548,0,0,0.074298516,1
158549,1,0,0.23775287,0
158550,0,0,0.009196552,1
158551,1,1,0.99930406,1
158552,1,1,0.999943,1
158553,1,0,0.06941548,0
158554,1,1,0.99984944,1
158555,1,1,0.99525404,1
158556,0,0,0.24499467,1
158557,0,0,0.06250249,1
158558,1,1,0.9763782,1
158559,0,1,0.9900636,0
158560,0,0,0.009821794,1
158561,0,0,0.16906263,1
158562,1,0,0.3101195,0
158563,1,0,0.064594455,0
158564,1,1,0.98771137,1
158565,1,1,1.0,1
158566,1,0,0.081154905,0
158567,1,0,0.20142023,0
158568,0,0,0.11736965,1
158569,1,1,0.99999976,1
158570,0,0,0.08609269,1
158571,1,1,1.0,1
158572,1,1,1.0,1
158573,0,0,0.02876159,1
158574,0,1,0.999539,0
158575,0,1,0.99998116,0
158576,0,0,0.08694165,1
158577,0,1,0.94068086,0
158578,0,1,0.87514824,0
158579,1,1,0.9999982,1
158580,0,1,0.38647398,0
158581,0,0,0.30923226,1
158582,1,1,1.0,1
158583,1,1,0.77721536,1
158584,1,1,0.9999478,1
158585,1,0,0.06441766,0
158586,1,1,0.7985798,1
158587,0,1,0.741674,0
158588,0,1,0.99991214,0
158589,1,1,0.60626537,1
158590,0,0,0.23248436,1
158591,1,1,0.7711549,1
158592,1,0,0.09509706,0
158593,1,1,1.0,1
158594,0,1,1.0,0
158595,1,1,0.999977,1
158596,0,0,0.022933563,1
158597,1,1,0.9999083,1
158598,0,0,0.16640429,1
158599,1,1,0.99999905,1
158600,1,1,0.9999759,1
158601,1,0,0.3437271,0
158602,0,1,0.92114514,0
158603,0,1,0.95880854,0
158604,0,0,0.25441635,1
158605,0,1,0.5410451,0
158606,1,1,0.5015869,1
158607,1,1,0.9993487,1
158608,0,1,0.94018847,0
158609,1,1,0.6325595,1
158610,1,0,0.09585608,0
158611,0,0,0.019794779,1
158612,1,1,0.9999974,1
158613,1,0,0.051510453,0
158614,0,1,0.98782945,0
158615,0,0,0.28096148,1
158616,1,1,1.0,1
158617,0,0,0.11402278,1
158618,0,0,0.091220066,1
158619,0,0,0.044722572,1
158620,0,1,0.77424216,0
158621,1,1,0.9966365,1
158622,0,0,0.16532342,1
158623,1,1,0.95961094,1
158624,1,1,0.95388025,1
158625,1,1,0.95409465,1
158626,1,1,0.99989486,1
158627,1,1,0.9999844,1
158628,0,1,0.9905143,0
158629,1,1,0.41250056,1
158630,0,0,0.13409412,1
158631,0,1,0.49450707,0
158632,1,0,0.124798484,0
158633,0,1,0.99999726,0
158634,1,1,1.0,1
158635,0,1,0.99770385,0
158636,1,1,0.94966936,1
158637,0,0,0.1500911,1
158638,1,1,0.999049,1
158639,1,0,0.108283214,0
158640,1,1,0.88252914,1
158641,1,1,0.9957437,1
158642,0,0,0.13039611,1
158643,0,1,1.0,0
158644,0,0,0.30326733,1
158645,1,1,0.99999976,1
158646,0,0,0.0705596,1
158647,0,0,0.19246344,1
158648,1,1,0.57648236,1
158649,0,1,0.72628,0
158650,0,1,0.7521036,0
158651,0,1,0.84581506,0
158652,1,1,0.9783226,1
158653,0,1,0.60480744,0
158654,1,1,0.9999987,1
158655,0,0,0.024446366,1
158656,1,1,0.9999938,1
158657,0,0,0.10800066,1
158658,1,1,0.9994081,1
158659,1,1,0.9999783,1
158660,1,1,0.44176328,1
158661,1,1,0.9999999,1
158662,1,1,0.9996345,1
158663,0,1,0.99948573,0
158664,1,1,0.70309097,1
158665,0,1,0.9496227,0
158666,0,0,0.039379433,1
158667,1,0,0.12352412,0
158668,0,1,0.7473855,0
158669,1,1,0.40245086,1
158670,1,1,0.9978677,1
158671,0,0,0.24015035,1
158672,0,0,0.04196977,1
158673,0,1,0.9619649,0
158674,1,1,1.0,1
158675,0,1,0.9534488,0
158676,0,0,0.10999224,1
158677,0,0,0.038285997,1
158678,0,1,0.6869479,0
158679,1,1,0.7175565,1
158680,1,1,0.99998116,1
158681,0,1,0.89368117,0
158682,0,1,0.5102525,0
158683,1,0,0.044597577,0
158684,1,1,0.43113506,1
158685,0,1,0.9768687,0
158686,0,0,0.286269,1
158687,0,1,0.9999933,0
158688,1,0,0.14724834,0
158689,0,1,0.98244,0
158690,0,1,0.9984176,0
158691,1,1,0.99060565,1
158692,1,1,0.9998894,1
158693,1,0,0.10221505,0
158694,0,0,0.1768137,1
158695,1,1,0.99999976,1
158696,1,1,0.9999993,1
158697,1,1,0.9991524,1
158698,1,1,0.97267544,1
158699,1,1,0.9982692,1
158700,1,1,0.9727014,1
158701,0,1,0.7567173,0
158702,1,1,0.9998795,1
158703,1,1,0.4431184,1
158704,0,1,0.90934503,0
158705,1,1,1.0,1
158706,1,1,0.9999999,1
158707,0,0,0.20347002,1
158708,0,0,0.020665687,1
158709,0,0,0.24229527,1
158710,0,0,0.019813737,1
158711,1,1,0.9867517,1
158712,0,1,0.9572778,0
158713,1,1,0.9999995,1
158714,1,1,0.9999999,1
158715,1,1,0.9999995,1
158716,0,1,0.4574397,0
158717,0,0,0.11853807,1
158718,0,1,0.9912209,0
158719,1,0,0.22533137,0
158720,0,1,0.99885976,0
158721,1,1,1.0,1
158722,1,0,0.2757144,0
158723,0,0,0.009358114,1
158724,1,0,0.32199275,0
158725,1,1,0.904903,1
158726,0,1,1.0,0
158727,1,1,0.6325595,1
158728,0,0,0.0882686,1
158729,1,0,0.009727272,0
158730,0,1,0.9999975,0
158731,1,0,0.014700298,0
158732,1,1,0.3827469,1
158733,1,1,0.99106663,1
158734,1,1,0.98761624,1
158735,1,1,0.6890441,1
158736,1,1,0.92944044,1
158737,0,0,0.07531231,1
158738,0,0,0.016152835,1
158739,1,1,0.9977349,1
158740,0,1,1.0,0
158741,1,1,0.80509645,1
158742,0,0,0.083441176,1
158743,1,0,0.08694165,0
158744,0,1,0.6500786,0
158745,1,1,1.0,1
158746,1,1,0.5506074,1
158747,0,1,0.52908087,0
158748,1,1,0.8272706,1
158749,1,1,0.8352149,1
158750,1,1,0.9997603,1
158751,1,1,1.0,1
158752,1,1,0.9999875,1
158753,1,1,0.9999975,1
158754,1,1,0.99179614,1
158755,0,1,0.97436166,0
158756,1,1,1.0,1
158757,1,1,0.9999974,1
158758,0,0,0.07956719,1
158759,0,0,0.29477292,1
158760,0,1,0.36712846,0
158761,0,1,0.9657061,0
158762,0,0,0.1880256,1
158763,1,1,1.0,1
158764,0,1,0.9933717,0
158765,0,0,0.14792407,1
158766,0,0,0.025638297,1
158767,0,0,0.08173938,1
158768,1,1,0.37321883,1
158769,1,1,1.0,1
158770,1,0,0.069921836,0
158771,1,1,1.0,1
158772,0,1,0.35482422,0
158773,0,0,0.09782047,1
158774,0,1,0.9985619,0
158775,1,1,0.99982125,1
158776,0,0,0.024191484,1
158777,0,0,0.015573563,1
158778,1,1,0.88171685,1
158779,1,1,1.0,1
158780,1,1,0.43548134,1
158781,0,0,0.10771874,1
158782,0,1,0.70826304,0
158783,1,1,0.8474635,1
158784,0,1,0.98680264,0
158785,1,1,1.0,1
158786,1,1,0.999992,1
158787,0,0,0.08586245,1
158788,1,1,0.99999833,1
158789,1,0,0.089375086,0
158790,0,0,0.12189465,1
158791,1,1,0.99989486,1
158792,1,1,0.9896318,1
158793,0,1,0.65063375,0
158794,0,0,0.075653054,1
158795,0,1,0.86188734,0
158796,0,0,0.34737104,1
158797,0,0,0.31137452,1
158798,1,0,0.11566073,0
158799,1,1,0.9982827,1
158800,1,1,0.9999691,1
158801,0,0,0.023021257,1
158802,0,0,0.2817019,1
158803,0,0,0.26702574,1
158804,1,1,0.99998987,1
158805,1,0,0.13145173,0
158806,0,0,0.049681153,1
158807,1,1,0.9129808,1
158808,1,1,0.9989718,1
158809,1,1,0.99918,1
158810,1,1,0.6947688,1
158811,1,1,0.9999511,1
158812,1,1,0.7576151,1
158813,1,1,0.97957015,1
158814,1,1,1.0,1
158815,0,1,0.93367314,0
158816,0,0,0.12592277,1
158817,0,1,0.99968493,0
158818,1,1,0.9999993,1
158819,1,1,0.99999726,1
158820,0,0,0.08471965,1
158821,0,0,0.056288198,1
158822,1,1,0.9984053,1
158823,1,1,0.95226437,1
158824,0,0,0.13580413,1
158825,0,0,0.09816574,1
158826,1,0,0.11114469,0
158827,1,1,0.9174507,1
158828,0,0,0.08555635,1
158829,1,0,0.0762012,0
158830,0,0,0.26189682,1
158831,0,0,0.12683924,1
158832,1,1,1.0,1
158833,1,0,0.10622612,0
158834,1,1,0.99971753,1
158835,0,1,0.9981969,0
158836,0,1,0.99719363,0
158837,1,1,0.9985221,1
158838,1,1,0.99997807,1
158839,0,1,0.9998859,0
158840,0,0,0.10194652,1
158841,1,1,0.8967045,1
158842,1,1,1.0,1
158843,0,1,0.99213856,0
158844,0,1,0.73225695,0
158845,0,0,0.08555635,1
158846,0,1,0.9285385,0
158847,1,1,0.9999274,1
158848,0,1,0.9474297,0
158849,0,1,0.99996257,0
158850,0,1,1.0,0
158851,1,0,0.1949802,0
158852,1,1,0.999997,1
158853,1,0,0.01510165,0
158854,1,1,0.9999894,1
158855,1,1,0.9241418,1
158856,1,1,0.9999932,1
158857,0,0,0.02784845,1
158858,1,1,0.8967949,1
158859,1,0,0.010735163,0
158860,0,1,1.0,0
158861,0,0,0.058185086,1
158862,0,0,0.058292214,1
158863,1,1,0.9124362,1
158864,0,1,0.7774689,0
158865,0,0,0.17300858,1
158866,1,0,0.17731173,0
158867,1,1,0.99969935,1
158868,1,1,0.9506406,1
158869,1,1,0.99996173,1
158870,1,1,0.8401279,1
158871,0,0,0.07992553,1
158872,0,0,0.090735495,1
158873,0,0,0.18967113,1
158874,1,0,0.045141645,0
158875,1,0,0.10230471,0
158876,1,1,0.4609561,1
158877,0,1,0.85931,0
158878,0,1,0.99793327,0
158879,0,0,0.06687324,1
158880,0,0,0.18169841,1
158881,0,0,0.19728975,1
158882,1,1,0.7255514,1
158883,0,1,0.97381955,0
158884,0,1,0.9999962,0
158885,1,1,1.0,1
158886,1,1,0.99937975,1
158887,0,1,0.736211,0
158888,0,1,0.8251675,0
158889,1,1,0.9999993,1
158890,0,1,0.9983158,0
158891,1,0,0.3256814,0
158892,0,1,0.85729086,0
158893,1,1,0.90481883,1
158894,0,1,0.9986827,0
158895,0,0,0.23170112,1
158896,0,0,0.068975195,1
158897,0,0,0.035779487,1
158898,1,1,0.99997675,1
158899,0,1,0.99993944,0
158900,0,0,0.022889841,1
158901,1,1,0.9428234,1
158902,1,1,0.9906961,1
158903,0,1,0.65373504,0
158904,1,1,0.99308276,1
158905,0,1,0.9420286,0
158906,0,1,0.47944275,0
158907,0,1,0.9994937,0
158908,0,0,0.029118354,1
158909,0,1,0.8763172,0
158910,0,0,0.05597775,1
158911,0,0,0.19759926,1
158912,0,0,0.3427915,1
158913,0,1,0.99036634,0
158914,1,1,0.9999981,1
158915,0,0,0.011441684,1
158916,0,1,0.9982893,0
158917,0,1,0.8326453,0
158918,0,1,0.9646226,0
158919,1,1,0.9989434,1
158920,0,0,0.22422528,1
158921,0,1,0.9555686,0
158922,0,0,0.012845958,1
158923,1,1,0.9999975,1
158924,1,1,0.9999993,1
158925,0,1,0.742048,0
158926,1,0,0.10585582,0
158927,0,1,0.50768983,0
158928,0,0,0.15713686,1
158929,1,0,0.048092045,0
158930,1,1,0.9999814,1
158931,1,0,0.04650795,0
158932,0,0,0.039564554,1
158933,0,0,0.16572809,1
158934,0,1,0.9994956,0
158935,1,1,0.9889492,1
158936,1,1,0.8890481,1
158937,1,1,0.8697146,1
158938,1,1,0.9933072,1
158939,1,1,0.54698014,1
158940,0,1,0.52208036,0
158941,1,1,0.99991214,1
158942,0,0,0.07885492,1
158943,0,0,0.12226098,1
158944,1,1,1.0,1
158945,1,1,0.70977414,1
158946,1,1,1.0,1
158947,0,1,0.99990904,0
158948,1,0,0.004093958,0
158949,0,0,0.07661468,1
158950,0,0,0.07978202,1
158951,1,1,0.929951,1
158952,0,0,0.037856847,1
158953,0,1,0.6215983,0
158954,0,1,0.9939731,0
158955,1,0,0.09260568,0
158956,0,1,0.99880743,0
158957,0,1,0.999332,0
158958,0,1,0.7992857,0
158959,1,1,0.8702668,1
158960,1,1,0.6602272,1
158961,0,0,0.021635992,1
158962,1,1,0.9140609,1
158963,1,1,0.5672176,1
158964,0,1,0.7175565,0
158965,1,1,0.9999994,1
158966,0,0,0.20995522,1
158967,1,1,1.0,1
158968,1,1,0.99999714,1
158969,0,0,0.05122493,1
158970,1,1,1.0,1
158971,1,1,1.0,1
158972,1,1,0.9922444,1
158973,1,1,0.99999523,1
158974,1,1,0.9972262,1
158975,1,1,0.9999634,1
158976,1,1,0.99986863,1
158977,1,1,0.98780584,1
158978,0,0,0.10687689,1
158979,1,0,0.10604083,0
158980,0,0,0.049130786,1
158981,1,1,0.9924521,1
158982,0,0,0.06325052,1
158983,1,1,0.9986802,1
158984,0,1,0.9998535,0
158985,1,1,0.50573707,1
158986,0,0,0.28656837,1
158987,1,1,1.0,1
158988,1,1,0.9647889,1
158989,0,0,0.27192786,1
158990,1,1,1.0,1
158991,1,0,0.24256429,0
158992,1,0,0.11056715,0
158993,1,0,0.09696201,0
158994,1,0,0.074500255,0
158995,0,0,0.13992442,1
158996,1,1,0.92482364,1
158997,0,1,0.70684856,0
158998,1,1,0.79182106,1
158999,0,0,0.20087102,1
159000,1,1,1.0,1
159001,0,1,0.96050966,0
159002,0,0,0.06418264,1
159003,0,0,0.058078144,1
159004,1,1,0.91173136,1
159005,1,1,0.9999999,1
159006,1,1,0.6210239,1
159007,0,0,0.05823863,1
159008,1,1,0.8601343,1
159009,1,1,1.0,1
159010,0,1,0.99901116,0
159011,1,0,0.027690258,0
159012,1,0,0.31747916,0
159013,1,1,0.99952257,1
159014,1,1,1.0,1
159015,1,1,0.9999994,1
159016,1,1,1.0,1
159017,1,1,0.96171397,1
159018,1,1,1.0,1
159019,1,1,1.0,1
159020,1,0,0.31737337,0
159021,1,1,0.9999924,1
159022,1,0,0.3317148,0
159023,1,0,0.020371297,0
159024,0,0,0.3150507,1
159025,1,1,0.99997556,1
159026,1,1,0.48383135,1
159027,0,0,0.017593754,1
159028,1,1,0.55694187,1
159029,1,1,1.0,1
159030,1,1,0.99967813,1
159031,1,1,0.99974483,1
159032,0,0,0.063714996,1
159033,1,1,0.9999994,1
159034,0,0,0.14854057,1
159035,0,0,0.1284158,1
159036,0,1,0.954393,0
159037,1,0,0.038178273,0
159038,1,1,0.9999982,1
159039,0,1,0.9999993,0
159040,0,0,0.19238758,1
159041,0,0,0.12721826,1
159042,1,1,0.9999999,1
159043,0,0,0.08240149,1
159044,0,1,0.6783802,0
159045,1,1,1.0,1
159046,0,1,0.98922324,0
159047,1,1,0.99724233,1
159048,1,1,0.99999976,1
159049,1,1,0.99999905,1
159050,0,0,0.15687834,1
159051,1,0,0.0005233757,0
159052,1,1,0.99997926,1
159053,0,1,0.8702668,0
159054,0,1,0.3736187,0
159055,0,0,0.14128143,1
159056,0,0,0.32487765,1
159057,1,1,1.0,1
159058,1,1,0.9034647,1
159059,1,0,0.31997073,0
159060,0,1,0.9512329,0
159061,1,1,0.9878528,1
159062,1,0,0.25543654,0
159063,1,0,0.13028543,0
159064,0,1,0.4285024,0
159065,1,1,0.9713746,1
159066,1,0,0.04505753,0
159067,0,1,0.6280653,0
159068,1,1,0.38413212,1
159069,0,1,0.76304257,0
159070,0,0,0.20087102,1
