id,y_true,y_pred,prob_pos,correct
159071,1,1,1.0,1
159072,1,1,0.9627432,1
159073,1,1,0.9968087,1
159074,0,0,0.030763038,1
159075,0,1,0.71963,0
159076,1,1,1.0,1
159077,0,1,0.37521982,0
159078,1,1,0.5988988,1
159079,0,1,0.8393393,0
159080,0,0,0.2631731,1
159081,1,1,0.99995637,1
159082,0,1,0.6538456,0
159083,1,1,0.45465374,1
159084,0,0,0.052327625,1
159085,0,1,0.70022905,0
159086,0,1,0.47058454,0
159087,0,1,0.80609053,0
159088,1,1,0.9999907,1
159089,1,1,1.0,1
159090,0,0,0.14330755,1
159091,1,1,1.0,1
159092,1,1,0.9999913,1
159093,0,0,0.17196317,1
159094,1,1,0.99999976,1
159095,0,1,0.61630094,0
159096,0,1,1.0,0
159097,0,1,0.98524296,0
159098,1,1,0.8581252,1
159099,0,1,0.9998907,0
159100,1,1,0.99780875,1
159101,1,0,0.25935638,0
159102,0,0,0.0018821858,1
159103,0,0,0.029675618,1
159104,1,1,0.87599933,1
159105,1,1,0.9432954,1
159106,1,1,0.36122105,1
159107,0,1,0.8583628,0
159108,0,1,0.48087484,0
159109,1,1,0.99998987,1
159110,0,1,0.3911152,0
159111,0,0,0.06644793,1
159112,1,1,0.8662457,1
159113,0,0,0.32815254,1
159114,0,1,0.3545448,0
159115,1,1,0.930395,1
159116,1,0,0.10585582,0
159117,0,1,0.5556161,0
159118,1,0,0.116411984,0
159119,0,0,0.23144047,1
159120,1,1,0.9776072,1
159121,0,1,0.9603984,0
159122,0,0,0.003794834,1
159123,1,0,0.22575781,0
159124,0,1,0.99959785,0
159125,0,0,0.21337716,1
159126,0,0,0.15694293,1
159127,1,1,0.9993625,1
159128,1,1,0.42119464,1
159129,0,1,0.43899563,0
159130,0,0,0.26369417,1
159131,1,0,0.27576312,0
159132,0,0,0.005080037,1
159133,1,0,0.15354916,0
159134,1,1,0.47785872,1
159135,0,1,0.99997056,0
159136,1,0,0.23292027,0
159137,0,0,0.033684738,1
159138,0,0,0.0610871,1
159139,1,1,0.8864204,1
159140,1,1,1.0,1
159141,0,1,0.99975556,0
159142,0,0,0.22042635,1
159143,1,1,0.9999988,1
159144,1,1,0.97573924,1
159145,0,0,0.05797139,1
159146,1,1,0.9999517,1
159147,0,1,0.9996395,0
159148,1,1,0.9716448,1
159149,1,1,0.99999,1
159150,1,1,1.0,1
159151,0,1,0.91157407,0
159152,1,1,1.0,1
159153,1,1,0.99989843,1
159154,1,1,0.9996574,1
159155,1,1,0.9999764,1
159156,0,1,0.9999999,0
159157,0,1,0.63482636,0
159158,1,0,0.14205328,0
159159,1,1,0.99920374,1
159160,1,0,0.079068,0
159161,1,1,0.9999994,1
159162,0,0,0.018387254,1
159163,1,0,0.33187717,0
159164,0,1,0.9567556,0
159165,0,0,0.069921836,1
159166,1,1,0.9944988,1
159167,1,0,0.050564528,0
159168,0,1,0.9925249,0
159169,0,1,0.6778473,0
159170,0,1,0.99458355,0
159171,1,1,0.45713675,1
159172,0,1,0.74562997,0
159173,0,0,0.113383114,1
159174,1,1,0.9911527,1
159175,0,1,0.8413048,0
159176,1,1,1.0,1
159177,1,1,1.0,1
159178,1,1,0.69466525,1
159179,0,0,0.15539862,1
159180,1,0,0.074635044,0
159181,0,0,0.037999377,1
159182,0,0,0.10673714,1
159183,1,1,0.9972045,1
159184,1,1,0.9999999,1
159185,1,1,0.4497249,1
159186,1,0,0.06669065,0
159187,1,1,1.0,1
159188,0,0,0.10951515,1
159189,1,1,1.0,1
159190,0,0,0.1201288,1
159191,0,1,0.4645979,0
159192,1,0,0.017442483,0
159193,0,1,0.5219585,0
159194,0,0,0.016801614,1
159195,1,1,1.0,1
159196,0,1,0.99839276,0
159197,0,0,0.3094409,1
159198,1,0,0.24953869,0
159199,0,1,0.43731278,0
159200,0,0,0.22746935,1
159201,0,0,0.16371268,1
159202,1,1,0.4993591,1
159203,1,1,0.962356,1
159204,1,1,0.4015998,1
159205,0,1,0.9981828,0
159206,1,1,1.0,1
159207,0,0,0.2115797,1
159208,1,1,0.91957027,1
159209,1,1,0.9993333,1
159210,0,0,0.17738298,1
159211,1,1,0.9770445,1
159212,1,0,0.13857834,0
159213,0,1,0.38986588,0
159214,1,1,0.99368566,1
159215,0,0,0.055566337,1
159216,1,0,0.01533582,0
159217,1,1,0.99592197,1
159218,1,1,0.9999999,1
159219,1,1,0.45519862,1
159220,0,1,0.8611883,0
159221,1,1,0.8806945,1
159222,0,1,0.38219908,0
159223,1,1,0.99987066,1
159224,1,1,0.99993813,1
159225,1,1,0.9988752,1
159226,1,0,0.04747001,0
159227,0,0,0.16913125,1
159228,1,1,0.9999931,1
159229,0,0,0.07329728,1
159230,1,1,0.9959378,1
159231,1,1,0.9999888,1
159232,1,1,0.9999999,1
159233,0,0,0.12678519,1
159234,0,0,0.09602549,1
159235,1,1,1.0,1
159236,0,1,0.62274617,0
159237,1,1,1.0,1
159238,1,1,0.9999753,1
159239,1,1,1.0,1
159240,1,1,0.9999682,1
159241,0,1,0.99989927,0
159242,1,1,0.9999999,1
159243,0,1,0.37607875,0
159244,0,1,0.9999924,0
159245,0,1,0.9999981,0
159246,0,1,0.44495666,0
159247,1,1,0.9997851,1
159248,1,1,0.99990046,1
159249,1,0,0.18513553,0
159250,1,1,1.0,1
159251,1,1,0.99967754,1
159252,0,1,0.3955427,0
159253,1,1,1.0,1
159254,1,1,1.0,1
159255,1,1,1.0,1
159256,1,1,1.0,1
159257,1,1,0.6932134,1
159258,1,1,0.98782945,1
159259,0,0,0.014672034,1
159260,1,1,0.9999999,1
159261,0,1,0.35756752,0
159262,0,0,0.15412119,1
159263,0,0,0.050705362,1
159264,0,0,0.12716407,1
159265,0,0,0.056913942,1
159266,0,1,0.5984882,0
159267,0,1,0.91228,0
159268,1,1,0.6091173,1
159269,0,1,0.7343577,0
159270,1,0,0.0061689946,0
159271,1,1,0.97786224,1
159272,0,0,0.035644967,1
159273,0,0,0.08977329,1
159274,0,1,0.9668514,0
159275,0,0,0.053058814,1
159276,0,0,0.028870905,1
159277,1,1,0.9360516,1
159278,1,1,1.0,1
159279,1,0,0.3024941,0
159280,0,0,0.011050794,1
159281,1,1,0.99425864,1
159282,1,1,0.9996886,1
159283,0,1,0.9530133,0
159284,0,0,0.03760863,1
159285,0,1,0.59502196,0
159286,1,1,0.99999964,1
159287,0,1,0.53400505,0
159288,0,1,0.99956864,0
159289,0,1,0.97949183,0
159290,1,0,0.014309456,0
159291,1,1,0.41914263,1
159292,0,1,0.9900058,0
159293,1,1,0.4497853,1
159294,1,0,0.1256543,0
159295,0,0,0.09653531,1
159296,1,1,1.0,1
159297,0,0,0.064771704,1
159298,1,1,0.9997843,1
159299,0,1,0.9969126,0
159300,1,0,0.061875977,0
159301,1,0,0.20665379,0
159302,1,1,0.9959849,1
159303,0,0,0.030792164,1
159304,0,1,0.6774207,0
159305,1,1,0.9999981,1
159306,0,0,0.1538032,1
159307,0,0,0.020864256,1
159308,1,1,0.7833262,1
159309,1,0,0.118998006,0
159310,1,1,0.9898499,1
159311,0,0,0.26020142,1
159312,0,1,0.9999398,0
159313,1,1,0.7826625,1
159314,1,1,1.0,1
159315,0,1,0.5061032,0
159316,0,0,0.33020115,1
159317,1,0,0.021906365,0
159318,0,1,0.8940517,0
159319,1,1,0.9999994,1
159320,1,1,0.99999976,1
159321,1,1,1.0,1
159322,0,1,0.964822,0
159323,1,0,0.009250096,0
159324,0,1,0.8431217,0
159325,0,0,0.2639787,1
159326,1,1,0.9999988,1
159327,1,1,0.99877447,1
159328,0,1,0.844409,0
159329,1,1,1.0,1
159330,0,0,0.317585,1
159331,1,1,0.9889064,1
159332,1,1,0.9956006,1
159333,1,0,0.34908882,0
159334,1,1,0.9390248,1
159335,0,0,0.04196977,1
159336,1,1,0.35987014,1
159337,0,0,0.34218672,1
159338,1,1,0.9957848,1
159339,1,1,0.41747925,1
159340,1,0,0.17238072,0
159341,0,0,0.0551069,1
159342,1,1,0.98175323,1
159343,1,0,0.21992333,0
159344,0,1,0.68378913,0
159345,0,1,0.9977482,0
159346,1,1,0.9999814,1
159347,0,0,0.09999631,1
159348,1,1,0.9999943,1
159349,0,1,0.3981724,0
159350,1,1,0.9998253,1
159351,0,0,0.074298516,1
159352,0,0,0.1328517,1
159353,0,0,0.08291986,1
159354,0,1,0.99978846,0
159355,1,0,0.1320102,0
159356,1,1,1.0,1
159357,0,0,0.08834723,1
159358,1,0,0.22910374,0
159359,1,1,1.0,1
159360,1,1,1.0,1
159361,1,1,0.6788062,1
159362,1,1,1.0,1
159363,0,1,0.81047887,0
159364,0,0,0.23934935,1
159365,1,1,0.99976856,1
159366,0,0,0.22109832,1
159367,0,0,0.042009052,1
159368,1,1,1.0,1
159369,0,0,0.044348583,1
159370,0,1,0.99550545,0
159371,0,1,0.9974738,0
159372,1,0,0.04169577,0
159373,1,1,1.0,1
159374,1,1,0.9967524,1
159375,0,0,0.013532148,1
159376,0,1,0.86849254,0
159377,0,0,0.045437217,1
159378,0,0,0.0140907345,1
159379,0,1,0.6104535,0
159380,1,0,0.21766995,0
159381,1,1,0.9999999,1
159382,1,1,0.5211056,1
159383,0,1,1.0,0
159384,0,1,0.9999964,0
159385,0,1,0.7552762,0
159386,0,1,0.754915,0
159387,0,0,0.090735495,1
159388,0,1,0.9968149,0
159389,0,0,0.22669801,1
159390,1,1,0.9999958,1
159391,1,1,0.99914575,1
159392,0,1,0.98623115,0
159393,1,1,0.9999999,1
159394,1,1,0.999666,1
159395,1,0,0.13614833,0
159396,0,0,0.00324136,1
159397,0,0,0.057018865,1
159398,0,0,0.2043419,1
159399,1,1,0.99995184,1
159400,1,1,0.8143483,1
159401,1,1,0.99888617,1
159402,0,0,0.014559519,1
159403,1,0,0.082549304,0
159404,0,0,0.23022676,1
159405,1,1,0.9999914,1
159406,1,1,0.99999976,1
159407,1,0,0.31552505,0
159408,0,0,0.12189465,1
159409,0,0,0.10762492,1
159410,1,0,0.11367794,0
159411,0,1,0.9092645,0
159412,1,1,0.7765382,1
159413,1,1,0.42691875,1
159414,0,0,0.05103542,1
159415,1,1,0.99999595,1
159416,0,1,0.3973829,0
159417,0,0,0.15804437,1
159418,1,0,0.016183903,0
159419,0,1,0.9987081,0
159420,1,1,0.66622543,1
159421,1,0,0.30239108,0
159422,1,1,1.0,1
159423,0,0,0.19444428,1
159424,1,1,0.99999976,1
159425,1,1,0.99999404,1
159426,1,0,0.08525123,0
159427,1,1,0.3863582,1
159428,1,0,0.2616138,0
159429,1,1,0.9999999,1
159430,1,1,1.0,1
159431,1,1,0.99999213,1
159432,1,1,0.99999857,1
159433,0,0,0.015043661,1
159434,1,1,1.0,1
159435,1,1,0.660008,1
159436,1,1,0.99975747,1
159437,0,0,0.25173965,1
159438,0,0,0.33212084,1
159439,0,0,0.13117322,1
159440,1,1,0.9982759,1
159441,1,1,0.99937123,1
159442,0,1,0.6893579,0
159443,1,1,0.9992693,1
159444,0,1,0.99772614,0
159445,0,1,0.6873677,0
159446,0,1,0.5013428,0
159447,1,0,0.07290027,0
159448,1,0,0.1187934,0
159449,0,1,0.55217755,0
159450,1,1,0.46979392,1
159451,0,1,1.0,0
159452,0,1,0.53728414,0
159453,1,1,0.999959,1
159454,1,1,0.943919,1
159455,1,1,0.9775644,1
159456,0,1,0.99630713,0
159457,1,0,0.1791712,0
159458,1,1,0.79597545,1
159459,1,0,0.32912216,0
159460,1,1,0.47079742,1
159461,0,1,0.98667485,0
159462,0,1,0.9741658,0
159463,0,0,0.041539967,1
159464,1,0,0.096705794,0
159465,0,0,0.034456022,1
159466,0,1,0.9984176,0
159467,1,0,0.12506539,0
159468,1,1,0.99995863,1
159469,1,0,0.28912073,0
159470,0,0,0.054600604,1
159471,1,1,0.47819373,1
159472,0,1,0.9557341,0
159473,1,1,1.0,1
159474,0,0,0.18017878,1
159475,1,1,0.95013416,1
159476,1,1,0.8100285,1
159477,0,1,0.9987257,0
159478,0,0,0.21428008,1
159479,0,1,0.97142875,0
159480,0,0,0.18520921,1
159481,1,1,0.9535786,1
159482,1,0,0.23144047,0
159483,1,1,0.9747491,1
159484,1,1,0.9999999,1
159485,1,1,0.8050198,1
159486,0,0,0.2693256,1
159487,1,1,0.9905143,1
159488,0,0,0.05103542,1
159489,1,1,1.0,1
159490,0,1,0.9999976,0
159491,1,0,0.12721826,0
159492,0,1,0.8175745,0
159493,1,1,0.64360934,1
159494,0,0,0.24853417,1
159495,0,0,0.09178833,1
159496,1,1,0.91352236,1
159497,0,0,0.074365705,1
159498,1,1,0.5279859,1
159499,0,0,0.1056711,1
159500,0,1,0.98961186,0
159501,0,1,0.45983407,0
159502,0,0,0.08787644,1
159503,0,0,0.095518075,1
159504,1,0,0.08969352,0
159505,0,0,0.018475594,1
159506,1,1,0.9988418,1
159507,1,1,0.9999999,1
159508,1,1,0.858244,1
159509,0,0,0.1375904,1
159510,0,1,0.9999435,0
159511,1,1,0.9974934,1
159512,1,1,0.7669051,1
159513,1,1,0.9999987,1
159514,0,1,0.45168924,0
159515,1,1,0.7303861,1
159516,0,1,0.97786224,0
159517,0,1,0.99995613,0
159518,1,1,1.0,1
159519,0,1,0.7483983,0
159520,1,1,1.0,1
159521,1,1,0.99999213,1
159522,1,1,0.45853055,1
159523,0,1,0.92944044,0
159524,0,0,0.0028449094,1
159525,0,1,0.6785932,0
159526,1,1,0.99999964,1
159527,0,0,0.06910072,1
159528,1,1,0.99999976,1
159529,1,1,0.9999999,1
159530,1,1,1.0,1
159531,0,1,0.8290772,0
159532,1,0,0.095265254,0
159533,0,1,0.9841851,0
159534,1,1,0.99998534,1
159535,0,0,0.024237636,1
159536,1,1,0.9988167,1
159537,1,1,0.9267028,1
159538,0,0,0.045991033,1
159539,0,0,0.10715685,1
159540,0,0,0.055515114,1
159541,0,0,0.04300264,1
159542,1,0,0.30606017,0
159543,1,0,0.23731071,0
159544,1,0,0.12121686,0
159545,0,1,0.6277801,0
159546,0,1,0.9627432,0
159547,0,0,0.061480366,1
159548,0,0,0.089933,1
159549,1,1,1.0,1
159550,0,1,1.0,0
159551,1,0,0.04716187,0
159552,1,1,0.9774355,1
159553,0,1,0.99999297,0
159554,1,1,0.9999981,1
159555,0,0,0.008694533,1
159556,1,1,0.999961,1
159557,0,0,0.21354114,1
159558,1,1,0.9999945,1
159559,1,1,0.9986249,1
159560,1,0,0.10356715,0
159561,0,0,0.20930803,1
159562,1,0,0.020508163,0
159563,1,1,0.858244,1
159564,1,1,0.736211,1
159565,0,0,0.10631887,1
159566,1,0,0.067546695,0
159567,0,1,0.97792566,0
159568,0,1,0.97881407,0
159569,1,1,0.9998691,1
159570,0,1,0.7165658,0
159571,1,0,0.238107,0
159572,1,1,0.5664383,1
159573,0,0,0.01083937,1
159574,1,1,0.99983203,1
159575,1,1,0.9999151,1
159576,0,1,0.4414924,0
159577,1,1,0.54461974,1
159578,1,1,0.99998355,1
159579,0,0,0.14110379,1
159580,1,1,0.9999974,1
159581,0,0,0.073098525,1
159582,1,1,0.41679662,1
159583,1,1,1.0,1
159584,1,1,0.99743915,1
159585,0,1,0.5062863,0
159586,1,1,0.9935743,1
159587,0,1,0.9948902,0
159588,0,1,0.81655276,0
159589,1,0,0.28746766,0
159590,1,1,0.9981541,1
159591,1,1,0.69238204,1
159592,1,1,1.0,1
159593,1,1,1.0,1
159594,1,1,0.6461812,1
159595,1,0,0.18705842,0
159596,1,0,0.007815888,0
159597,1,1,0.99999475,1
159598,1,1,0.9999548,1
159599,0,0,0.06910072,1
159600,0,1,0.7401274,0
159601,0,1,0.94287604,0
159602,1,1,0.99998975,1
159603,1,1,0.9996222,1
159604,1,0,0.13318956,0
159605,1,1,1.0,1
159606,1,1,0.99567693,1
159607,1,1,0.9657707,1
159608,0,0,0.053353984,1
159609,0,1,0.941493,0
159610,0,1,0.99991965,0
159611,1,0,0.19406216,0
159612,1,1,1.0,1
159613,1,0,0.14330755,0
159614,1,1,0.53594863,1
159615,0,1,1.0,0
159616,1,1,0.99921906,1
159617,1,1,1.0,1
159618,1,1,0.99999964,1
159619,0,1,0.7675156,0
159620,0,1,0.9956176,0
159621,1,1,0.9995426,1
159622,0,1,0.90312344,0
159623,0,0,0.18061194,1
159624,1,1,0.9999896,1
159625,0,1,1.0,0
159626,0,1,0.67012274,0
159627,0,0,0.061143138,1
159628,1,1,0.9924521,1
159629,1,1,0.9999999,1
159630,0,0,0.23022676,1
159631,1,1,0.99999905,1
159632,0,1,0.43950677,0
159633,0,1,0.99936754,0
159634,0,1,0.51561993,0
159635,1,1,0.7751796,1
159636,0,0,0.014475689,1
159637,1,0,0.094176665,0
159638,1,1,0.9999989,1
159639,0,0,0.23669264,1
159640,0,1,0.85931,0
159641,1,1,0.96069443,1
159642,0,0,0.07971035,1
159643,0,1,0.51793665,0
159644,1,1,0.7672542,1
159645,0,1,0.9999374,0
159646,0,1,0.48328263,0
159647,1,1,0.99998665,1
159648,1,0,0.13712755,0
159649,1,1,0.9908744,1
159650,0,0,0.06412401,1
159651,1,1,0.9999865,1
159652,0,1,0.99996495,0
159653,0,1,0.99999976,0
159654,1,1,0.9781563,1
159655,0,0,0.12770702,1
159656,1,1,0.9999502,1
159657,0,1,0.9961681,0
159658,0,0,0.046464663,1
159659,0,0,0.064653486,1
159660,0,0,0.17596246,1
159661,1,1,1.0,1
159662,0,1,0.91006696,0
159663,0,1,0.46219996,0
159664,1,1,0.9923044,1
159665,1,1,1.0,1
159666,0,0,0.04569203,1
159667,1,1,0.997065,1
159668,0,0,0.031055551,1
159669,1,1,0.9992679,1
159670,0,1,0.7421415,0
159671,1,1,0.9999999,1
159672,0,1,0.76038384,0
159673,0,1,0.70947224,0
159674,1,0,0.34847882,0
159675,1,0,0.13111758,0
159676,1,1,0.98685336,1
159677,0,0,0.29777616,1
159678,1,1,1.0,1
159679,0,1,1.0,0
159680,1,1,1.0,1
159681,1,1,0.9234544,1
159682,1,1,0.99997413,1
159683,0,0,0.29138398,1
159684,0,0,0.26635727,1
159685,1,1,0.9675638,1
159686,1,1,0.9958175,1
159687,1,1,0.96691406,1
159688,1,1,0.8716935,1
159689,0,0,0.10530251,1
159690,0,0,0.022392828,1
159691,1,1,1.0,1
159692,0,0,0.020332353,1
159693,0,1,0.35779187,0
159694,0,0,0.09033343,1
159695,0,1,0.8398654,0
159696,0,0,0.20858167,1
159697,0,1,0.99601597,0
159698,1,1,0.98546845,1
159699,0,0,0.34964374,1
159700,0,1,0.38242972,0
159701,0,0,0.07243961,1
159702,1,0,0.09113915,0
159703,1,1,0.6589115,1
159704,1,1,0.9480103,1
159705,1,1,0.9996395,1
159706,1,1,0.99979657,1
159707,0,0,0.16572809,1
159708,0,1,0.89442116,0
159709,0,0,0.28259197,1
159710,0,0,0.11661302,1
159711,1,0,0.08678673,0
159712,1,1,0.9999629,1
159713,0,1,0.41955876,0
159714,0,1,0.42354742,0
159715,0,0,0.03989989,1
159716,0,1,0.9999882,0
159717,0,0,0.0047183693,1
159718,1,0,0.18772759,0
159719,1,1,0.91920847,1
159720,1,0,0.050705362,0
159721,0,1,0.89634216,0
159722,1,1,0.6440572,1
159723,0,1,0.9998198,0
159724,1,1,0.99983203,1
159725,1,1,0.9982692,1
159726,1,1,0.9090225,1
159727,1,1,0.75757027,1
159728,1,1,0.9946774,1
159729,1,1,0.9999981,1
159730,1,0,0.21231367,0
159731,0,1,0.99879336,0
159732,1,0,0.34737104,0
159733,0,1,0.70063883,0
159734,1,1,0.91550726,1
159735,0,0,0.088425905,1
159736,0,1,0.73829186,0
159737,0,1,0.8812066,0
159738,0,1,0.9999511,0
159739,1,1,0.9993749,1
159740,0,0,0.09033343,1
159741,1,1,0.96697646,1
159742,0,1,0.81077874,0
159743,0,0,0.06632688,1
159744,1,1,0.9999696,1
159745,0,1,0.99999976,0
159746,1,0,0.053058814,0
159747,1,1,0.99700147,1
159748,0,1,1.0,0
159749,0,0,0.16145241,1
159750,0,1,0.9872528,0
159751,0,0,0.11279541,1
159752,1,1,1.0,1
159753,1,1,0.5745738,1
159754,1,1,0.9698712,1
159755,1,1,0.99951875,1
159756,0,1,0.5200698,0
159757,1,1,0.99543506,1
159758,1,1,1.0,1
159759,0,1,0.3579602,0
159760,1,1,0.9874236,1
159761,1,0,0.009559399,0
159762,1,1,0.40942743,1
159763,0,1,0.5691942,0
159764,1,1,1.0,1
159765,0,1,0.7239442,0
159766,0,0,0.04836099,1
159767,1,1,0.78108025,1
159768,0,0,0.020725062,1
159769,1,0,0.06506812,0
159770,1,1,0.99854493,1
159771,1,1,0.9567152,1
159772,0,1,0.8795612,0
159773,1,1,0.55844736,1
159774,0,1,0.9968273,0
159775,0,1,0.5851011,0
159776,1,1,0.99999976,1
159777,1,0,0.24589899,0
159778,1,1,0.858244,1
159779,1,1,0.9999759,1
159780,1,1,0.99941957,1
159781,1,0,0.02578508,0
159782,0,1,0.8974259,0
159783,0,0,0.22465022,1
159784,0,0,0.14258969,1
159785,0,0,0.029063188,1
159786,1,1,1.0,1
159787,0,0,0.068288535,1
159788,0,0,0.093512304,1
159789,0,0,0.014587567,1
159790,0,0,0.0703677,1
159791,1,0,0.021553464,0
159792,1,1,0.6172243,1
159793,1,1,1.0,1
159794,1,1,0.9752254,1
159795,0,1,0.9861247,0
159796,0,0,0.049039625,1
159797,1,1,0.99999154,1
159798,0,1,0.99926645,0
159799,0,0,0.04020025,1
159800,1,0,0.083142914,0
159801,1,1,0.8698252,1
159802,1,1,0.99664956,1
159803,0,0,0.004573864,1
159804,1,1,1.0,1
159805,0,0,0.11930549,1
159806,0,1,0.9269014,0
159807,0,0,0.20979328,1
159808,1,1,1.0,1
159809,1,1,0.9999974,1
159810,1,1,0.99999964,1
159811,0,1,0.9822366,0
159812,1,0,0.16830944,0
159813,1,1,0.7576599,1
159814,0,0,0.06785488,1
159815,0,0,0.042166542,1
159816,0,1,0.9457011,0
159817,1,1,0.99861956,1
159818,1,1,0.99995637,1
159819,0,0,0.113383114,1
159820,1,1,0.9173767,1
159821,0,0,0.069921836,1
159822,1,1,0.99879104,1
159823,1,1,0.6608841,1
159824,1,0,0.0830685,0
159825,0,1,1.0,0
159826,0,1,0.3561667,0
159827,1,1,0.98846966,1
159828,0,0,0.25128007,1
159829,0,1,0.5644586,0
159830,1,0,0.09509706,0
159831,0,0,0.017275905,1
159832,1,1,1.0,1
159833,1,1,0.99999607,1
159834,1,1,0.99999607,1
159835,1,1,0.9709919,1
159836,0,0,0.012649318,1
159837,1,1,0.4802349,1
159838,1,1,0.7803279,1
159839,0,0,0.04189131,1
159840,0,0,0.04881241,1
159841,1,1,0.94544977,1
159842,1,1,0.99994934,1
159843,0,0,0.06255973,1
159844,1,1,0.46041018,1
159845,1,0,0.016561339,0
159846,0,1,0.9977743,0
159847,0,1,0.99994004,0
159848,1,1,0.99999774,1
159849,0,0,0.18432663,1
159850,0,0,0.020527788,1
159851,1,1,0.99988496,1
159852,1,1,1.0,1
159853,0,1,0.99108386,0
159854,0,0,0.116814375,1
159855,0,1,0.9997086,0
159856,0,1,0.98922324,0
159857,0,1,0.38387227,0
159858,1,1,0.9999974,1
159859,0,1,0.5615755,0
159860,0,1,0.8830344,0
159861,1,0,0.045268096,0
159862,1,1,0.4334418,1
159863,1,1,0.99835795,1
159864,1,0,0.1524734,0
159865,0,1,0.97852874,0
159866,0,0,0.061480366,1
159867,1,1,1.0,1
159868,1,1,0.9894907,1
159869,1,1,0.9997739,1
159870,1,1,0.99999845,1
159871,0,1,0.6401298,0
159872,0,0,0.07999737,1
159873,0,1,0.36274344,0
159874,1,1,0.99999857,1
159875,1,0,0.05717659,0
159876,1,1,0.7871142,1
159877,0,1,0.99993527,0
159878,1,1,0.7200239,1
159879,0,0,0.24023944,1
159880,1,1,0.8862236,1
159881,1,1,0.519826,1
159882,1,1,0.9999981,1
159883,0,0,0.16586316,1
159884,0,1,0.39213315,0
159885,1,1,0.9392481,1
159886,0,0,0.075721376,1
159887,1,1,0.63776433,1
159888,0,0,0.11762279,1
159889,1,1,0.98965186,1
159890,1,1,0.35379094,1
159891,0,0,0.032100704,1
159892,1,1,1.0,1
159893,1,0,0.24707794,0
159894,0,1,1.0,0
159895,0,0,0.13067321,1
159896,0,1,0.99966395,0
159897,1,1,0.9999877,1
159898,1,1,0.37559196,1
159899,1,1,1.0,1
159900,1,1,0.92821383,1
159901,1,1,0.9999994,1
159902,1,1,0.9999578,1
159903,1,1,1.0,1
159904,0,1,0.787768,0
159905,0,0,0.1665398,1
159906,1,1,0.6342602,1
159907,1,1,0.9999999,1
159908,1,0,0.13028543,0
159909,0,0,0.022824407,1
159910,0,0,0.17881243,1
159911,0,1,0.5378911,0
159912,1,1,1.0,1
159913,1,0,0.028870905,0
159914,1,1,0.99583375,1
159915,1,0,0.042562727,0
159916,0,1,0.9999881,0
159917,1,1,1.0,1
159918,0,0,0.1596755,1
159919,1,0,0.3202364,0
159920,0,0,0.13240233,1
159921,0,1,0.85848147,0
159922,1,1,0.86838096,1
159923,1,1,0.999995,1
159924,0,0,0.09186979,1
159925,0,1,0.96232057,0
159926,0,1,0.8784186,0
159927,0,1,0.97877365,0
159928,0,1,0.99938214,0
159929,0,1,0.99966,0
159930,0,1,0.7806625,0
159931,1,0,0.18425323,0
159932,1,1,0.9987281,1
159933,0,0,0.09687654,1
159934,1,1,0.51994795,1
159935,1,1,1.0,1
159936,1,0,0.2667391,0
159937,1,1,0.6883113,1
159938,1,1,0.9975799,1
159939,1,1,0.999884,1
159940,0,1,0.5148882,0
159941,1,0,0.03117331,0
