id,y_true,y_pred,prob_pos,correct
159942,0,1,1.0,0
159943,1,1,0.99998295,1
159944,0,0,0.057599206,1
159945,1,1,0.99966073,1
159946,1,1,0.9948902,1
159947,0,1,0.91062486,0
159948,0,0,0.33698532,1
159949,1,1,0.9790958,1
159950,1,1,0.6931096,1
159951,1,1,0.9999968,1
159952,1,1,0.99806577,1
159953,0,0,0.0169963,1
159954,0,0,0.22584318,1
159955,1,0,0.03327394,0
159956,1,1,0.99999917,1
159957,1,1,1.0,1
159958,1,1,0.9988752,1
159959,1,1,0.9991117,1
159960,0,1,0.9878996,0
159961,0,0,0.048903175,1
159962,0,0,0.13279545,1
159963,0,1,0.8484707,0
159964,1,1,0.9999999,1
159965,0,0,0.08686416,1
159966,0,0,0.105210535,1
159967,0,1,0.59502196,0
159968,0,1,0.99830914,0
159969,0,0,0.01919745,1
159970,0,0,0.2174206,1
159971,0,1,0.998487,0
159972,1,1,0.9999094,1
159973,1,0,0.26769522,0
159974,1,1,0.9999999,1
159975,1,1,1.0,1
159976,0,0,0.020884216,1
159977,0,0,0.11940814,1
159978,0,1,1.0,0
159979,0,0,0.022392828,1
159980,0,0,0.18061194,1
159981,1,0,0.09816574,0
159982,0,0,0.23633994,1
159983,1,1,0.99924755,1
159984,1,1,0.9999975,1
159985,1,1,0.42757598,1
159986,1,1,0.9999999,1
159987,1,1,0.9999999,1
159988,1,1,0.9345745,1
159989,1,1,0.9999999,1
159990,0,0,0.018617803,1
159991,1,1,0.9996587,1
159992,1,1,0.9997273,1
159993,0,1,0.999987,0
159994,0,1,0.99966264,0
159995,1,1,0.999984,1
159996,0,1,0.9999943,0
159997,1,1,0.99998856,1
159998,0,1,0.9999974,0
159999,1,0,0.24944724,0
160000,0,0,0.037963696,1
160001,0,0,0.26189682,1
160002,0,0,0.19299525,1
160003,1,0,0.32402146,0
160004,1,1,0.99999857,1
160005,0,1,0.97782,0
160006,1,1,0.99992967,1
160007,1,1,1.0,1
160008,0,1,0.53509843,0
160009,1,1,0.9999956,1
160010,0,0,0.22236224,1
160011,0,0,0.26274723,1
160012,0,1,0.99973875,0
160013,1,1,1.0,1
160014,0,1,0.8498466,0
160015,0,0,0.04340633,1
160016,0,1,0.95751673,0
160017,1,1,0.9999951,1
160018,1,1,0.99293363,1
160019,1,1,0.99964654,1
160020,1,1,1.0,1
160021,1,1,0.99783844,1
160022,1,0,0.09326426,0
160023,1,0,0.28826845,0
160024,0,0,0.14481276,1
160025,1,0,0.09409338,0
160026,1,0,0.03021459,0
160027,0,0,0.18198897,1
160028,1,1,0.8451773,1
160029,0,0,0.26118958,1
160030,1,1,0.9985952,1
160031,0,0,0.28492406,1
160032,1,1,0.9997826,1
160033,1,0,0.018352037,0
160034,1,0,0.14063105,0
160035,0,0,0.16599831,1
160036,1,1,0.9999856,1
160037,1,1,0.999997,1
160038,0,0,0.0154097285,1
160039,1,1,0.9988796,1
160040,0,1,0.89469755,0
160041,0,1,0.99936134,0
160042,0,0,0.050051305,1
160043,1,1,0.9999635,1
160044,0,0,0.27566564,1
160045,0,0,0.019531239,1
160046,1,1,0.9999999,1
160047,1,1,0.9993436,1
160048,0,1,0.7570767,0
160049,1,1,0.9985221,1
160050,1,0,0.0028839589,0
160051,0,0,0.19238758,1
160052,0,1,0.57373816,0
160053,0,1,0.99991846,0
160054,1,1,0.99619776,1
160055,0,1,0.98168314,0
160056,1,1,0.9999962,1
160057,0,1,0.88463855,0
160058,1,0,0.09401018,0
160059,1,1,1.0,1
160060,1,1,1.0,1
160061,0,1,0.74502754,0
160062,1,1,0.9999672,1
160063,0,1,0.42065907,0
160064,0,1,0.99698395,0
160065,0,0,0.29741892,1
160066,1,1,0.9999733,1
160067,1,1,1.0,1
160068,0,0,0.19072402,1
160069,0,1,0.9999738,0
160070,0,0,0.006062155,1
160071,1,1,0.99999964,1
160072,1,0,0.2351962,0
160073,1,1,0.8872046,1
160074,1,1,0.8659059,1
160075,0,0,0.30621576,1
160076,1,1,1.0,1
160077,0,1,0.8722386,0
160078,1,1,0.9999403,1
160079,1,0,0.065545,0
160080,0,1,0.9996594,0
160081,0,1,0.42488918,0
160082,1,1,1.0,1
160083,0,0,0.10257407,1
160084,0,0,0.08456833,1
160085,0,0,0.018978037,1
160086,1,1,0.9960776,1
160087,0,1,0.41182032,0
160088,1,1,0.9999552,1
160089,0,1,0.6474082,0
160090,1,1,0.9859634,1
160091,1,1,0.99986863,1
160092,1,1,0.37313312,1
160093,1,0,0.238107,0
160094,1,1,0.3589146,1
160095,1,1,1.0,1
160096,1,1,1.0,1
160097,0,1,0.78357476,0
160098,1,0,0.080213256,0
160099,1,1,0.7745834,1
160100,1,0,0.22507577,0
160101,0,0,0.25757828,1
160102,1,1,0.998662,1
160103,0,0,0.04624881,1
160104,0,1,0.99995553,0
160105,0,0,0.10790661,1
160106,1,1,0.99830914,1
160107,1,0,0.0070254076,0
160108,1,1,0.99648935,1
160109,0,1,0.982117,0
160110,0,0,0.04405976,1
160111,1,1,0.9999999,1
160112,1,1,0.99998295,1
160113,0,1,0.84834504,0
160114,0,0,0.026455773,1
160115,0,0,0.15662017,1
160116,0,0,0.20220678,1
160117,0,0,0.08740792,1
160118,1,0,0.06153674,0
160119,1,1,0.9501803,1
160120,0,0,0.028953163,1
160121,0,1,0.9870297,0
160122,1,0,0.09384396,0
160123,1,1,0.9999974,1
160124,0,0,0.10158944,1
160125,1,1,0.9999989,1
160126,0,1,0.8130158,0
160127,1,1,1.0,1
160128,1,1,0.9774571,1
160129,1,1,0.45005724,1
160130,1,0,0.07024005,0
160131,0,0,0.25618014,1
160132,0,1,0.9999989,0
160133,1,1,0.81960475,1
160134,1,0,0.16762705,0
160135,1,1,0.99999833,1
160136,1,1,0.3727335,1
160137,1,1,0.856092,1
160138,1,1,1.0,1
160139,0,1,0.5090932,0
160140,1,1,0.99979335,1
160141,1,1,1.0,1
160142,0,0,0.08419108,1
160143,0,0,0.08748585,1
160144,1,1,0.8250265,1
160145,1,1,0.9891606,1
160146,1,1,0.9991768,1
160147,0,0,0.018546565,1
160148,0,0,0.0527164,1
160149,0,0,0.18639106,1
160150,1,1,0.99999857,1
160151,1,0,0.11511248,0
160152,1,1,0.8250265,1
160153,0,0,0.26057756,1
160154,0,1,0.36687323,0
160155,0,1,0.7824132,0
160156,0,0,0.09929539,1
160157,1,1,0.5111676,1
160158,1,1,0.35807243,1
160159,0,1,0.49029663,0
160160,0,1,0.38398772,0
160161,0,0,0.15127839,1
160162,1,1,0.9999906,1
160163,0,1,0.98478174,0
160164,0,1,0.9101469,0
160165,0,0,0.027143434,1
160166,0,0,0.16545825,1
160167,1,1,0.44939262,1
160168,0,0,0.046551276,1
160169,1,1,1.0,1
160170,1,1,0.99972194,1
160171,1,1,0.96249723,1
160172,0,1,0.3756492,0
160173,0,1,0.98220253,0
160174,0,0,0.076407686,1
160175,1,0,0.02118586,0
160176,0,1,0.9343353,0
160177,0,0,0.13788034,1
160178,0,0,0.005865338,1
160179,0,1,0.6902982,0
160180,1,1,0.72193927,1
160181,1,0,0.3504214,0
160182,1,1,1.0,1
160183,1,0,0.15316877,0
160184,1,1,0.9999894,1
160185,0,0,0.053601146,1
160186,0,0,0.044764314,1
160187,1,1,0.7496374,1
160188,1,1,0.9999969,1
160189,1,1,0.534734,1
160190,0,0,0.08834723,1
160191,1,1,0.93439513,1
160192,0,0,0.20402455,1
160193,1,1,0.5350377,1
160194,0,1,0.9877351,0
160195,0,1,0.4352713,0
160196,1,1,0.9992267,1
160197,0,1,0.60515755,0
160198,0,1,0.9992053,0
160199,1,1,0.9999968,1
160200,1,1,1.0,1
160201,0,0,0.11889567,1
160202,1,1,0.5979014,1
160203,1,1,0.568835,1
160204,0,1,0.76699245,0
160205,0,0,0.03293013,1
160206,1,0,0.31489265,0
160207,0,0,0.12967801,1
160208,0,0,0.1534857,1
160209,1,1,0.99372226,1
160210,1,1,1.0,1
160211,1,1,0.9999895,1
160212,0,0,0.3429015,1
160213,1,0,0.13980691,0
160214,0,1,0.76260096,0
160215,0,1,0.9255671,0
160216,1,1,1.0,1
160217,0,1,0.9987306,0
160218,1,1,0.99999857,1
160219,1,1,0.9999497,1
160220,1,1,0.89143354,1
160221,1,0,0.024703868,0
160222,1,1,0.9999975,1
160223,0,0,0.28851897,1
160224,1,1,0.9781563,1
160225,1,1,0.9968149,1
160226,0,0,0.199854,1
160227,1,1,0.9999132,1
160228,0,0,0.12694745,1
160229,0,1,0.7493166,0
160230,0,0,0.03722176,1
160231,1,1,0.48361793,1
160232,1,1,0.9269014,1
160233,1,0,0.19544049,0
160234,0,1,0.92043275,0
160235,1,1,1.0,1
160236,0,1,1.0,0
160237,1,1,0.9998505,1
160238,1,1,0.94834626,1
160239,0,1,1.0,0
160240,0,1,0.9932681,0
160241,1,1,0.9999999,1
160242,0,1,0.9741658,0
160243,1,1,0.4781633,1
160244,1,1,0.9692369,1
160245,1,1,0.72154707,1
160246,0,1,0.392657,0
160247,0,1,0.9981433,0
160248,0,1,0.4081588,0
160249,0,0,0.041539967,1
160250,0,0,0.2639787,1
160251,1,1,0.5597112,1
160252,1,1,0.98628414,1
160253,1,1,0.9988643,1
160254,0,1,0.99724233,0
160255,1,1,0.92821383,1
160256,1,1,0.99995637,1
160257,1,0,0.3270232,0
160258,1,1,0.99999976,1
160259,0,1,0.99984765,0
160260,1,1,0.99985516,1
160261,1,1,0.9302051,1
160262,0,0,0.09602549,1
160263,1,1,0.81844676,1
160264,1,1,0.9999999,1
160265,0,1,0.8625833,0
160266,0,0,0.09999631,1
160267,1,1,0.9999956,1
160268,1,1,0.9986749,1
160269,0,1,0.99915075,0
160270,1,0,0.15810935,0
160271,0,0,0.17695588,1
160272,1,1,0.48511183,1
160273,0,0,0.030415535,1
160274,1,1,0.9999958,1
160275,0,1,0.7405498,0
160276,0,0,0.107437484,1
160277,0,0,0.12463858,1
160278,1,1,1.0,1
160279,1,1,0.98739934,1
160280,1,1,0.6300592,1
160281,1,1,1.0,1
160282,1,1,0.99999964,1
160283,1,1,0.99974877,1
160284,0,0,0.03336831,1
160285,1,1,0.9946774,1
160286,1,1,0.9998957,1
160287,1,1,0.9994023,1
160288,1,1,0.9999982,1
160289,1,1,0.80286485,1
160290,0,1,0.99999654,0
160291,0,1,0.99527246,0
160292,1,1,0.9998965,1
160293,1,1,0.99983907,1
160294,0,1,1.0,0
160295,1,1,0.5483107,1
160296,0,1,0.5757073,0
160297,0,1,1.0,0
160298,0,1,0.9999665,0
160299,1,1,1.0,1
160300,1,1,1.0,1
160301,0,0,0.16431522,1
160302,0,0,0.040464837,1
160303,1,1,0.5129366,1
160304,1,1,0.9996971,1
160305,0,0,0.059101548,1
160306,1,1,1.0,1
160307,0,0,0.086400524,1
160308,1,1,1.0,1
160309,0,1,0.40294996,0
160310,0,1,0.40639073,0
160311,0,0,0.006513499,1
160312,1,1,0.9999713,1
160313,0,0,0.074030295,1
160314,0,0,0.0042151595,1
160315,1,1,1.0,1
160316,0,1,0.47110155,0
160317,1,1,1.0,1
160318,0,1,0.9999771,0
160319,1,1,0.9999995,1
160320,0,0,0.016090875,1
160321,1,1,0.9999999,1
160322,0,1,0.4002218,0
160323,0,0,0.05079946,1
160324,1,0,0.29299974,0
160325,0,0,0.100701615,1
160326,1,1,0.99783,1
160327,1,1,1.0,1
160328,0,0,0.08874129,1
160329,0,0,0.1368966,1
160330,0,0,0.0020229532,1
160331,0,0,0.11382563,1
160332,1,1,0.9999609,1
160333,1,1,0.9951325,1
160334,1,1,1.0,1
160335,1,1,0.531027,1
160336,0,0,0.27279878,1
160337,0,1,0.9679902,0
160338,0,0,0.12732674,1
160339,1,1,0.9999857,1
160340,1,1,1.0,1
160341,1,1,1.0,1
160342,0,0,0.21133544,1
160343,1,1,0.7897206,1
160344,1,0,0.048047364,0
160345,1,0,0.04344689,0
160346,1,1,0.99996626,1
160347,0,0,0.004972596,1
160348,1,0,0.00050235394,0
160349,0,0,0.069921836,1
160350,0,1,0.5672775,0
160351,1,1,0.9915052,1
160352,0,0,0.34174725,1
160353,1,1,0.9759235,1
160354,0,1,0.49249324,0
160355,1,0,0.017593754,0
160356,0,0,0.30673468,1
160357,0,1,0.4299977,0
160358,0,0,0.29777616,1
160359,0,1,0.9715909,0
160360,0,0,0.24095315,1
160361,0,0,0.289673,1
160362,1,1,0.9999999,1
160363,1,0,0.27532452,0
160364,1,1,0.9982317,1
160365,0,1,0.9990527,0
160366,0,0,0.21493848,1
160367,1,1,0.7614498,1
160368,0,1,0.6894624,0
160369,1,1,0.9999931,1
160370,1,1,0.9999994,1
160371,1,1,0.99553156,1
160372,1,1,0.67528296,1
160373,0,0,0.12158143,1
160374,1,1,1.0,1
160375,0,0,0.22084618,1
160376,1,1,0.8478418,1
160377,1,1,0.7468782,1
160378,0,0,0.18257123,1
160379,1,1,0.68326104,1
160380,1,1,0.99999595,1
160381,0,0,0.27289566,1
160382,1,0,0.20817894,0
160383,0,1,0.9999548,0
160384,1,1,0.99999774,1
160385,1,0,0.063714996,0
160386,1,0,0.08701921,0
160387,1,1,0.42178997,1
160388,1,0,0.28199846,0
160389,0,1,0.55549556,0
160390,0,0,0.033526164,1
160391,1,1,1.0,1
160392,0,1,0.9970247,0
160393,1,1,0.4341014,1
160394,0,1,0.8843393,0
160395,1,0,0.035712164,0
160396,1,0,0.15386674,0
160397,1,0,0.14360754,0
160398,1,1,0.9999329,1
160399,1,1,0.7349764,1
160400,0,0,0.2186694,1
160401,0,0,0.035277545,1
160402,0,1,0.99187535,0
160403,1,0,0.070176296,0
160404,1,1,0.64237636,1
160405,0,0,0.016914913,1
160406,0,0,0.06250249,1
160407,0,1,0.9999969,0
160408,1,0,0.11606085,0
160409,1,1,0.9999999,1
160410,0,0,0.0059919516,1
160411,1,1,0.99854773,1
160412,1,1,1.0,1
160413,1,0,0.049176436,0
160414,1,1,0.96448904,1
160415,1,0,0.021064695,0
160416,1,1,0.99999905,1
160417,0,0,0.037644,1
160418,0,1,0.9163345,0
160419,1,1,0.9999945,1
160420,1,1,0.9991491,1
160421,0,0,0.01214717,1
160422,0,1,0.63096917,0
160423,1,1,0.9947391,1
160424,1,1,0.99991846,1
160425,0,1,0.9967397,0
160426,1,1,0.9999999,1
160427,1,1,0.999892,1
160428,1,1,0.99999917,1
160429,1,1,0.9997459,1
160430,1,1,0.42476988,1
160431,0,1,0.99999976,0
160432,0,0,0.04451443,1
160433,1,1,0.9999844,1
160434,1,0,0.058614686,0
160435,0,1,0.5402569,0
160436,1,1,0.9998894,1
160437,1,1,0.9868281,1
160438,0,1,0.9999993,0
160439,0,0,0.058614686,1
160440,1,1,0.9999999,1
160441,0,1,0.9970708,0
160442,1,0,0.12797923,0
160443,1,1,0.5289592,1
160444,0,0,0.10622612,1
160445,1,0,0.01161977,0
160446,0,1,0.9999846,0
160447,1,0,0.06435884,0
160448,1,1,0.99972254,1
160449,1,1,0.7460465,1
160450,1,1,0.97009856,1
160451,0,0,0.23335676,1
160452,1,1,0.56925416,1
160453,0,0,0.082549304,1
160454,1,1,0.568835,1
160455,0,1,0.9985562,0
160456,0,1,0.99906915,0
160457,1,1,0.6487445,1
160458,1,1,0.8784186,1
160459,1,1,0.9996222,1
160460,1,0,0.025687134,0
160461,0,0,0.10922978,1
160462,0,1,0.7318259,0
160463,1,1,1.0,1
160464,0,1,0.99999976,0
160465,1,1,0.996682,1
160466,1,1,0.99968624,1
160467,0,0,0.17504396,1
160468,0,0,0.13511792,1
160469,1,1,0.9999753,1
160470,0,1,0.99985397,0
160471,1,1,0.9999982,1
160472,1,1,1.0,1
160473,0,1,0.99630713,0
160474,0,0,0.33160657,1
160475,1,1,0.953665,1
160476,1,1,0.99977034,1
160477,1,1,0.99853635,1
160478,0,1,0.39347243,0
160479,1,1,0.9981541,1
160480,1,1,0.998103,1
160481,1,1,0.9999994,1
160482,1,1,0.84221536,1
160483,1,1,0.99978095,1
160484,0,0,0.032805953,1
160485,1,1,0.99568534,1
160486,1,1,0.6132945,1
160487,1,1,1.0,1
160488,0,0,0.05218253,1
160489,1,1,0.99187535,1
160490,0,1,1.0,0
160491,0,1,0.93077356,0
160492,1,1,0.99705935,1
160493,0,1,0.94458723,0
160494,1,1,0.8079157,1
160495,0,0,0.18053968,1
160496,0,1,0.8862236,0
160497,0,1,0.8492224,0
160498,0,1,0.99936,0
160499,1,1,0.7520126,1
160500,0,1,0.995793,0
160501,1,1,0.9999999,1
160502,1,1,1.0,1
160503,1,1,0.98886347,1
160504,0,1,0.6258384,0
160505,1,0,0.14953136,0
160506,1,1,0.99279517,1
160507,1,1,1.0,1
160508,1,1,0.99972516,1
160509,1,1,0.99947566,1
160510,0,0,0.19452079,1
160511,0,1,0.8984996,0
160512,1,0,0.17996249,0
160513,1,1,0.9997974,1
160514,1,1,0.9348725,1
160515,0,0,0.33535084,1
160516,0,0,0.030559864,1
160517,0,1,0.8115267,0
160518,0,0,0.050893724,1
160519,1,1,0.9999964,1
160520,1,1,1.0,1
160521,0,1,0.984516,0
160522,0,1,0.9226916,0
160523,1,0,0.15386674,0
160524,1,1,1.0,1
160525,1,0,0.2773751,0
160526,1,1,0.82741016,1
160527,0,1,0.9990978,0
160528,0,1,0.86036915,0
160529,0,1,0.62079406,0
160530,0,0,0.17490298,1
160531,1,1,0.9997749,1
160532,0,0,0.06365676,1
160533,0,1,0.9986142,0
160534,1,1,0.9999999,1
160535,1,0,0.30048895,0
160536,0,0,0.017695315,1
160537,0,1,0.99952996,0
160538,0,0,0.3082423,1
160539,0,1,0.99827933,0
160540,0,1,0.99959785,0
160541,1,1,0.99963236,1
160542,0,1,0.77864933,0
160543,0,0,0.08686416,1
160544,0,1,0.7366375,0
160545,1,1,0.9999994,1
160546,0,0,0.30970183,1
160547,1,1,0.9988236,1
160548,1,1,0.9707155,1
160549,1,1,0.61022115,1
160550,0,1,0.36195374,0
160551,0,1,0.6980722,0
160552,1,1,0.99999905,1
160553,0,0,0.0658447,1
160554,0,1,0.9075583,0
160555,1,0,0.0763388,0
160556,1,1,1.0,1
160557,1,1,1.0,1
160558,1,1,0.9987056,1
160559,1,1,0.99727446,1
160560,1,1,0.9502266,1
160561,1,0,0.10622612,0
160562,1,1,0.98365986,1
160563,0,1,0.7091702,0
160564,0,0,0.018142106,1
160565,1,1,0.99333304,1
160566,0,0,0.27014312,1
160567,0,0,0.13426429,1
160568,0,0,0.021718834,1
160569,1,1,0.9865976,1
160570,1,1,0.98067343,1
160571,1,0,0.29299974,0
160572,1,1,0.82290184,1
160573,0,0,0.011869121,1
160574,0,0,0.019419348,1
160575,0,0,0.27212125,1
160576,1,1,0.9999999,1
160577,1,1,1.0,1
160578,0,1,0.7992857,0
160579,0,0,0.14971778,1
160580,0,0,0.2830872,1
160581,0,1,0.994729,0
160582,0,1,0.99642736,0
160583,0,1,0.99415743,0
160584,0,0,0.30208215,1
160585,0,1,0.99648935,0
160586,0,1,0.61549234,0
160587,0,1,0.6620867,0
160588,1,1,1.0,1
160589,1,0,0.2867681,0
160590,0,0,0.065604836,1
160591,1,1,0.9841393,1
160592,1,1,0.88018054,1
160593,1,1,0.9928231,1
160594,0,0,0.28686795,1
160595,1,1,1.0,1
160596,1,1,1.0,1
160597,0,0,0.25776508,1
160598,0,0,0.099820666,1
160599,1,1,0.9998859,1
160600,0,1,0.573141,0
160601,1,1,0.9993475,1
160602,1,1,0.49829102,1
160603,0,0,0.25082102,1
160604,0,1,0.99213856,0
160605,1,1,1.0,1
160606,0,0,0.09409338,1
160607,0,0,0.26511872,1
160608,1,1,0.99997354,1
160609,1,1,0.98421544,1
160610,1,1,0.9679902,1
160611,0,0,0.02184368,1
160612,1,1,0.9999999,1
160613,1,1,0.9999982,1
160614,0,0,0.07558479,1
160615,0,0,0.27187952,1
160616,1,1,0.9841241,1
160617,0,1,1.0,0
160618,1,1,1.0,1
160619,1,1,0.99978,1
160620,1,1,0.89991575,1
160621,0,1,0.99398476,0
160622,1,1,0.9972584,1
160623,0,0,0.18683577,1
160624,0,0,0.14247034,1
160625,1,0,0.07592667,0
160626,0,0,0.01605998,1
160627,0,1,0.9486801,0
160628,0,1,0.8030194,0
160629,1,1,1.0,1
160630,0,1,0.96544635,0
160631,1,1,0.9961004,1
160632,1,1,0.9996959,1
160633,1,0,0.11992252,0
160634,0,0,0.050097767,1
160635,0,1,0.74706274,0
160636,0,1,0.6503007,0
160637,0,0,0.171269,1
160638,1,1,1.0,1
160639,1,1,0.8833366,1
160640,0,1,0.8785229,0
160641,1,1,0.9763782,1
160642,0,1,0.474479,0
160643,1,0,0.012771868,0
160644,1,1,0.9999937,1
160645,1,1,0.6708779,1
160646,1,0,0.11807967,0
160647,0,0,0.0047459654,1
160648,0,0,0.18668744,1
160649,1,1,1.0,1
160650,0,0,0.15668468,1
160651,0,0,0.036838707,1
160652,1,1,0.41448405,1
160653,0,1,0.6249232,0
160654,0,1,0.7866228,0
160655,0,0,0.12597652,1
160656,1,1,0.99912554,1
160657,1,1,0.4065969,1
160658,1,1,0.4876124,1
160659,0,1,1.0,0
160660,0,0,0.11221037,1
160661,1,1,0.9997981,1
160662,1,0,0.19231172,0
160663,1,1,0.9994128,1
160664,1,0,0.09057448,0
160665,0,1,0.94886994,0
160666,0,1,0.99994993,0
160667,1,1,0.7841538,1
160668,0,0,0.056600258,1
160669,1,1,0.99967504,1
160670,0,0,0.2564594,1
160671,1,1,1.0,1
160672,0,1,0.9982827,0
160673,0,0,0.26812616,1
160674,0,1,0.6499675,0
160675,1,0,0.06424133,0
160676,0,0,0.020744892,1
160677,1,1,1.0,1
160678,0,1,1.0,0
160679,1,1,0.9999969,1
160680,1,1,0.8967949,1
160681,1,1,0.9999989,1
160682,1,0,0.08419108,0
160683,0,0,0.2502709,1
160684,1,1,0.99744415,1
160685,0,1,0.7973991,0
160686,0,0,0.30923226,1
160687,1,1,0.88671505,1
160688,1,1,1.0,1
160689,0,0,0.01665704,1
160690,0,0,0.0059919516,1
160691,0,1,0.9999919,0
160692,0,0,0.26189682,1
160693,0,0,0.33339468,1
160694,1,1,1.0,1
160695,1,1,0.50097656,1
160696,1,1,1.0,1
160697,0,1,0.9022657,0
160698,0,1,0.9985421,0
160699,0,1,0.9184803,0
160700,1,1,0.79310596,1
160701,1,1,0.99792105,1
160702,1,1,0.9956006,1
160703,0,1,0.99985516,0
160704,1,0,0.0238936,0
160705,0,1,0.9999993,0
160706,1,1,0.9891187,1
160707,0,0,0.3413629,1
160708,1,1,0.92262185,1
160709,1,1,0.6693667,1
160710,1,1,0.9965233,1
160711,0,1,0.99997246,0
160712,1,1,0.99216896,1
160713,1,1,0.9999993,1
160714,1,1,0.9999993,1
160715,0,1,0.9999578,0
160716,1,1,0.7992073,1
160717,1,1,1.0,1
160718,0,1,0.35284263,0
160719,0,1,0.5461936,0
160720,0,0,0.066206016,1
160721,1,1,0.44251603,1
160722,0,0,0.105486654,1
160723,0,1,0.992062,0
160724,1,1,0.9981324,1
160725,0,1,0.8734309,0
160726,0,1,0.98445636,0
160727,1,1,0.99999976,1
160728,0,0,0.06319269,1
160729,0,0,0.11446747,1
160730,1,0,0.07172112,0
160731,0,1,0.4563492,0
160732,0,1,0.9363432,0
160733,1,1,0.9720721,1
160734,0,1,0.99925774,0
160735,0,0,0.10571725,1
160736,0,0,0.2256725,1
160737,1,1,0.8352149,1
160738,1,1,0.99999857,1
160739,0,0,0.10158944,1
160740,1,0,0.2043419,0
160741,0,1,0.7278788,0
160742,0,1,0.99999166,0
160743,0,0,0.26870146,1
160744,0,1,0.4245909,0
160745,0,1,0.44510737,0
160746,1,1,0.86130506,1
160747,0,1,0.99993646,0
160748,1,1,0.87831426,1
160749,0,0,0.0016388679,1
160750,1,1,0.9999924,1
160751,1,1,0.99999976,1
160752,0,1,0.8080672,0
160753,1,1,0.9620006,1
160754,1,1,0.8086723,1
160755,1,1,0.99998736,1
160756,0,0,0.22979435,1
160757,1,1,1.0,1
160758,0,1,0.7789858,0
160759,0,1,0.9999473,0
160760,1,1,1.0,1
160761,1,1,1.0,1
160762,0,1,0.8017807,0
160763,1,1,0.9886464,1
160764,0,0,0.05261895,1
160765,1,0,0.0140636265,0
160766,0,1,0.7394224,0
160767,0,0,0.26208568,1
160768,1,1,0.999928,1
160769,1,1,0.93558234,1
160770,0,0,0.16715068,1
160771,1,1,0.9993575,1
160772,0,1,0.9852997,0
160773,1,1,0.9984573,1
160774,1,1,0.9999982,1
160775,1,1,0.9999989,1
160776,0,0,0.12967801,1
160777,0,0,0.011664719,1
160778,1,1,0.99982053,1
160779,1,1,0.9999316,1
160780,1,1,0.99097973,1
160781,0,0,0.022521457,1
160782,1,1,1.0,1
160783,1,1,0.9869292,1
160784,0,1,0.97933435,0
160785,1,1,0.9999993,1
160786,0,1,0.9026955,0
160787,0,0,0.033336822,1
160788,1,1,0.99999976,1
160789,1,1,1.0,1
160790,0,1,0.75590736,0
160791,1,1,0.9999907,1
160792,1,0,0.08144666,0
160793,1,1,0.9998155,1
160794,1,0,0.091382094,0
160795,0,0,0.15552686,1
160796,1,0,0.19360435,0
160797,0,0,0.016340127,1
160798,1,1,0.998743,1
160799,0,0,0.06779314,1
160800,1,1,0.9999844,1
160801,0,1,0.99977916,0
160802,1,1,1.0,1
160803,0,0,0.11981949,1
160804,0,1,0.49633795,0
160805,1,1,0.9942139,1
160806,0,1,0.86499614,0
160807,0,0,0.09227797,1
160808,1,1,0.95610446,1
160809,0,0,0.0023231627,1
160810,0,1,0.6682852,0
160811,0,1,0.5079339,0
160812,1,0,0.09326426,0
160813,0,0,0.08210661,1
