id,y_true,y_pred,prob_pos,correct
160814,1,1,0.999998,1
160815,0,0,0.21044159,1
160816,1,0,0.32108733,0
160817,1,1,0.9984176,1
160818,1,1,0.9999845,1
160819,0,1,0.99994195,0
160820,1,1,0.99527246,1
160821,1,1,0.7290378,1
160822,1,1,1.0,1
160823,1,1,0.9357587,1
160824,0,0,0.11807967,1
160825,0,1,0.5117166,0
160826,1,1,0.89478946,1
160827,1,1,0.99999857,1
160828,1,1,0.9996594,1
160829,0,0,0.03393996,1
160830,0,1,0.97527254,0
160831,0,0,0.22996724,1
160832,1,1,0.8333246,1
160833,1,1,1.0,1
160834,0,1,0.99594563,0
160835,0,1,0.94781744,0
160836,0,1,0.99999976,0
160837,1,0,0.14897339,0
160838,1,1,1.0,1
160839,1,0,0.01461567,0
160840,0,1,0.968441,0
160841,0,1,0.46879065,0
160842,0,0,0.2115797,1
160843,1,1,0.997065,1
160844,0,0,0.062388144,1
160845,1,1,0.9971328,1
160846,1,0,0.26095405,0
160847,1,1,1.0,1
160848,0,1,0.5580862,0
160849,0,0,0.059047263,1
160850,0,1,0.4055076,0
160851,1,1,0.99999857,1
160852,1,0,0.17147702,0
160853,0,0,0.031291503,1
160854,1,1,0.9890343,1
160855,0,1,0.4075397,0
160856,0,0,0.16238002,1
160857,1,1,0.9982317,1
160858,1,1,1.0,1
160859,0,0,0.017459229,1
160860,0,1,0.5369807,0
160861,1,0,0.19605544,0
160862,0,0,0.068102375,1
160863,0,0,0.017831627,1
160864,1,1,1.0,1
160865,0,1,0.9938788,0
160866,0,0,0.14657521,1
160867,1,1,1.0,1
160868,0,1,0.57624394,0
160869,1,1,0.9999958,1
160870,0,1,0.99987066,0
160871,1,1,0.75292206,1
160872,0,1,0.99948174,0
160873,1,0,0.06596493,0
160874,1,1,0.99999857,1
160875,1,0,0.15272596,0
160876,0,1,0.9748452,0
160877,1,1,0.9999635,1
160878,0,0,0.05608106,1
160879,1,1,0.7237978,1
160880,1,1,0.9999995,1
160881,1,0,0.025083143,0
160882,0,0,0.0056309616,1
160883,0,1,0.9712657,0
160884,0,1,0.7564475,0
160885,1,1,1.0,1
160886,1,1,0.45241496,1
160887,0,1,0.36880344,0
160888,1,1,0.9999975,1
160889,1,1,1.0,1
160890,1,1,0.99965465,1
160891,1,1,0.9631959,1
160892,0,1,0.98771137,0
160893,1,1,1.0,1
160894,0,1,0.99988675,0
160895,0,1,0.44915098,0
160896,1,0,0.06847518,0
160897,0,0,0.10989669,1
160898,1,1,0.8047131,1
160899,0,0,0.0066669313,1
160900,1,1,0.999997,1
160901,1,1,0.9999417,1
160902,0,1,0.99591404,0
160903,0,0,0.33736724,1
160904,1,0,0.088978484,0
160905,1,1,0.9989371,1
160906,0,0,0.26966205,1
160907,1,1,0.9999876,1
160908,0,0,0.073098525,1
160909,0,1,0.39548436,0
160910,0,0,0.19636348,1
160911,1,1,0.99936634,1
160912,0,1,0.50262445,0
160913,1,1,1.0,1
160914,1,0,0.19314739,0
160915,1,1,0.9999988,1
160916,0,0,0.16204827,1
160917,0,1,0.725843,0
160918,1,1,0.99999714,1
160919,0,1,0.73014563,0
160920,0,0,0.1364357,1
160921,1,1,1.0,1
160922,1,1,0.6597889,1
160923,0,0,0.012796518,1
160924,1,1,0.9883802,1
160925,1,1,0.5583872,1
160926,0,1,0.36775264,0
160927,0,1,0.97555363,0
160928,0,0,0.092359796,1
160929,1,1,0.59455127,1
160930,1,1,0.9999925,1
160931,1,0,0.34543642,0
160932,0,1,0.6355052,0
160933,0,1,0.51580286,0
160934,0,0,0.2641685,1
160935,1,1,0.99952066,1
160936,1,1,0.45359462,1
160937,1,1,0.99997175,1
160938,0,0,0.10132237,1
160939,0,1,0.9999912,0
160940,1,1,0.7555468,1
160941,1,1,0.9999999,1
160942,0,1,0.83894384,0
160943,0,0,0.09730459,1
160944,1,0,0.009055264,0
160945,1,1,0.999992,1
160946,1,1,0.991032,1
160947,1,1,0.9988991,1
160948,1,0,0.06307716,0
160949,0,0,0.04050277,1
160950,0,0,0.080213256,1
160951,0,1,0.9999995,0
160952,1,0,0.16762705,0
160953,1,0,0.012288597,0
160954,1,1,1.0,1
160955,0,1,0.8394709,0
160956,0,1,0.9614615,0
160957,1,1,1.0,1
160958,1,1,0.85158294,1
160959,1,1,0.3678946,1
160960,0,1,0.7910151,0
160961,1,1,0.991339,1
160962,1,1,1.0,1
160963,1,1,0.970771,1
160964,0,0,0.10257407,1
160965,0,0,0.039379433,1
160966,1,1,0.9999963,1
160967,0,1,0.55266047,0
160968,1,1,0.5628374,1
160969,1,1,0.9992237,1
160970,0,1,0.47329202,0
160971,0,1,0.63176465,0
160972,0,1,0.3703677,0
160973,0,1,0.9997584,0
160974,1,1,1.0,1
160975,0,0,0.009633653,1
160976,1,1,0.999089,1
160977,0,0,0.2784039,1
160978,0,1,0.91022676,0
160979,1,1,0.9994105,1
160980,1,1,0.9999615,1
160981,0,0,0.2330948,1
160982,1,0,0.22772686,0
160983,1,1,0.99986815,1
160984,1,1,0.9996513,1
160985,0,1,0.525795,0
160986,1,0,0.2885691,0
160987,1,1,1.0,1
160988,0,1,0.7195807,0
160989,0,0,0.17582092,1
160990,0,1,0.35448894,0
160991,0,0,0.24753241,1
160992,1,1,1.0,1
160993,1,1,0.71417975,1
160994,1,1,0.99999225,1
160995,1,1,0.9911868,1
160996,0,1,0.908699,0
160997,1,1,0.993807,1
160998,0,1,0.9999989,0
160999,0,0,0.075653054,1
161000,1,1,0.9999895,1
161001,1,1,0.99999106,1
161002,1,1,0.9999881,1
161003,0,0,0.2659758,1
161004,0,1,0.6997163,0
161005,0,0,0.088820286,1
161006,1,1,1.0,1
161007,0,1,0.9526182,0
161008,0,1,0.52999324,0
161009,1,1,0.9999968,1
161010,1,1,0.7558173,1
161011,1,1,0.9999505,1
161012,1,0,0.002038787,0
161013,0,0,0.028087387,1
161014,0,0,0.118946835,1
161015,1,1,0.99999714,1
161016,1,0,0.012123754,0
161017,0,0,0.29183787,1
161018,1,1,0.47557488,1
161019,0,1,0.9999558,0
161020,0,1,0.42009392,0
161021,1,0,0.094426885,0
161022,1,1,0.9957021,1
161023,0,0,0.08487122,1
161024,0,1,0.49899292,0
161025,0,1,0.79117644,0
161026,0,0,0.06711741,1
161027,1,1,0.99999976,1
161028,1,1,0.37079483,1
161029,1,1,0.9997775,1
161030,1,1,0.73478615,1
161031,1,1,0.999962,1
161032,0,0,0.05394898,1
161033,1,1,1.0,1
161034,1,1,0.9999999,1
161035,0,1,0.9650203,0
161036,1,1,0.68967146,1
161037,0,1,0.37754068,0
161038,0,0,0.0793529,1
161039,1,1,0.88769233,1
161040,0,0,0.054802597,1
161041,1,1,0.99977833,1
161042,0,0,0.0036076168,1
161043,0,1,0.8812066,0
161044,1,1,0.9999459,1
161045,0,0,0.05098815,1
161046,1,0,0.020904195,0
161047,1,1,0.99998903,1
161048,1,1,0.96528316,1
161049,1,1,0.9999585,1
161050,0,0,0.011179601,1
161051,1,1,0.9892855,1
161052,1,1,0.5380731,1
161053,0,1,0.99746895,0
161054,1,1,0.9951231,1
161055,1,1,1.0,1
161056,1,1,0.98722816,1
161057,1,1,0.99967945,1
161058,1,1,0.6110919,1
161059,1,1,0.9999999,1
161060,0,1,0.9999976,0
161061,0,0,0.09326426,1
161062,0,1,0.99094474,0
161063,1,0,0.018246775,0
161064,1,0,0.10818896,0
161065,1,1,0.99984396,1
161066,0,1,0.41513592,0
161067,0,1,0.55892897,0
161068,0,0,0.030157411,1
161069,1,1,1.0,1
161070,1,1,0.76821196,1
161071,1,1,0.7299531,1
161072,1,1,1.0,1
161073,0,1,0.9829547,0
161074,0,1,0.83815056,0
161075,1,0,0.024821786,0
161076,0,0,0.041734807,1
161077,0,1,1.0,0
161078,1,1,0.8886622,1
161079,1,1,1.0,1
161080,1,1,0.5897754,1
161081,1,1,0.9999989,1
161082,1,1,1.0,1
161083,1,1,1.0,1
161084,0,1,0.8067004,0
161085,1,1,0.9776499,1
161086,0,0,0.25349125,1
161087,1,1,0.9892855,1
161088,0,1,0.99992,0
161089,0,1,0.96882665,0
161090,0,0,0.16674323,1
161091,0,1,0.9951325,0
161092,0,0,0.2243952,1
161093,0,1,0.99758923,0
161094,1,1,0.40230405,1
161095,1,0,0.011008185,0
161096,1,0,0.26057756,0
161097,1,1,0.99967873,1
161098,1,1,0.8886622,1
161099,1,1,0.98998636,1
161100,1,1,1.0,1
161101,0,1,0.41303316,0
161102,0,0,0.25841954,1
161103,0,1,0.5173271,0
161104,0,0,0.07689149,1
161105,1,1,0.87831426,1
161106,1,1,0.99998593,1
161107,0,1,0.99903786,0
161108,0,0,0.085479975,1
161109,0,1,0.37593552,0
161110,1,1,0.8596637,1
161111,1,1,0.9999999,1
161112,1,0,0.12836117,0
161113,1,0,0.24023944,0
161114,1,1,0.999987,1
161115,1,1,1.0,1
161116,1,1,1.0,1
161117,0,1,0.8342719,0
161118,1,1,0.99637836,1
161119,1,0,0.096195176,0
161120,1,1,0.99999356,1
161121,0,1,0.6244653,0
161122,1,1,0.99982256,1
161123,1,1,0.66904247,1
161124,0,0,0.051941562,1
161125,1,1,0.99381906,1
161126,1,1,0.4827949,1
161127,0,0,0.13764834,1
161128,1,1,1.0,1
161129,1,1,0.9946568,1
161130,0,0,0.004848533,1
161131,1,1,0.98986953,1
161132,1,1,0.63352364,1
161133,1,1,0.99952435,1
161134,1,1,0.9999999,1
161135,0,0,0.12765263,1
161136,0,1,0.4977417,0
161137,0,1,0.99433607,0
161138,1,1,0.9999907,1
161139,0,1,0.9984207,0
161140,0,1,0.4652964,0
161141,1,0,0.2718312,0
161142,1,1,0.99999297,1
161143,0,0,0.13017482,1
161144,0,1,0.80821866,0
161145,1,1,0.9998574,1
161146,0,0,0.0553617,1
161147,0,0,0.20833994,1
161148,1,0,0.037186775,0
161149,0,0,0.055823144,1
161150,1,0,0.121008955,0
161151,1,1,0.97885466,1
161152,1,1,0.9997098,1
161153,1,1,1.0,1
161154,0,0,0.033684738,1
161155,1,0,0.08933536,0
161156,1,1,0.99999404,1
161157,1,1,1.0,1
161158,1,1,0.99999976,1
161159,1,0,0.1365508,0
161160,1,0,0.049085185,0
161161,1,1,1.0,1
161162,0,1,0.9741658,0
161163,0,0,0.09782047,1
161164,1,1,0.98657167,1
161165,1,1,0.98803884,1
161166,1,1,0.9999443,1
161167,1,1,0.3671001,1
161168,0,1,0.9959299,0
161169,0,0,0.09687654,1
161170,1,1,0.99979335,1
161171,0,1,0.99999905,0
161172,0,0,0.040313438,1
161173,1,1,0.99999225,1
161174,0,0,0.2629364,1
161175,1,0,0.111724876,0
161176,0,1,0.99097973,0
161177,0,0,0.19961987,1
161178,1,1,1.0,1
161179,0,1,0.836688,0
161180,0,0,0.062160026,1
161181,1,1,0.99971646,1
161182,0,1,0.67217034,0
161183,1,1,1.0,1
161184,1,1,0.41658893,1
161185,1,1,0.9999858,1
161186,1,1,1.0,1
161187,1,1,0.99993765,1
161188,0,1,0.9999795,0
161189,0,1,0.996557,0
161190,0,1,0.8162599,0
161191,1,1,0.96853036,1
161192,1,1,0.86960393,1
161193,0,0,0.031055551,1
161194,0,0,0.17610413,1
161195,1,1,0.59502196,1
161196,1,1,0.46304968,1
161197,1,1,0.9759694,1
161198,1,0,0.10141131,0
161199,1,1,0.9997584,1
161200,1,1,0.75608754,1
161201,1,0,0.049130786,0
161202,0,0,0.32552055,1
161203,1,1,0.9999889,1
161204,0,1,0.98481095,0
161205,1,0,0.00577493,0
161206,0,1,0.99961025,0
161207,0,0,0.0061212815,1
161208,1,1,0.9982248,1
161209,0,0,0.013821962,1
161210,0,0,0.050237365,1
161211,1,1,0.99973875,1
161212,1,0,0.12389466,0
161213,1,1,0.5440748,1
161214,1,1,0.9608783,1
161215,1,1,0.8022459,1
161216,0,1,0.7382447,0
161217,1,1,0.999894,1
161218,1,1,0.9999999,1
161219,0,1,0.9859093,0
161220,1,1,1.0,1
161221,1,1,0.9584989,1
161222,0,1,0.692486,0
161223,1,1,1.0,1
161224,1,0,0.06626642,0
161225,1,1,0.99999917,1
161226,1,1,0.9994035,1
161227,1,1,0.98926485,1
161228,1,1,1.0,1
161229,0,1,0.39960662,0
161230,0,0,0.0035936027,1
161231,0,0,0.01102947,1
161232,1,1,1.0,1
161233,0,0,0.17113045,1
161234,0,1,0.98166555,0
161235,1,1,0.9999633,1
161236,1,1,0.99866986,1
161237,1,0,0.027272668,0
161238,0,0,0.0045561143,1
161239,1,1,0.9999993,1
161240,0,0,0.064594455,1
161241,0,0,0.18017878,1
161242,1,1,0.9999999,1
161243,1,1,1.0,1
161244,1,0,0.028301448,0
161245,1,1,0.99983525,1
161246,1,0,0.23961616,0
161247,0,0,0.06365676,1
161248,1,1,0.99992454,1
161249,1,1,0.6084196,1
161250,1,1,1.0,1
161251,0,1,0.44918123,0
161252,1,0,0.013848611,0
161253,0,0,0.034456022,1
161254,0,1,0.72608584,0
161255,1,1,0.9744105,1
161256,1,1,0.99420255,1
161257,0,1,0.99984586,0
161258,1,1,0.8992099,1
161259,1,1,1.0,1
161260,0,0,0.20275874,1
161261,0,0,0.12442563,1
161262,0,0,0.2205942,1
161263,1,1,0.82147413,1
161264,1,1,0.99999905,1
161265,0,1,0.54758507,0
161266,0,0,0.33160657,1
161267,0,0,0.12538631,1
161268,1,1,1.0,1
161269,1,1,0.9996983,1
161270,1,1,0.9999995,1
161271,0,1,0.9914225,0
161272,1,1,0.9999999,1
161273,1,0,0.008124708,0
161274,0,1,0.99984765,0
161275,1,1,0.9863105,1
161276,1,1,1.0,1
161277,0,1,0.6910284,0
161278,0,1,0.5067745,0
161279,1,1,0.999936,1
161280,1,1,0.99999976,1
161281,0,1,0.999015,0
161282,0,1,0.7690802,0
161283,1,0,0.010693759,0
161284,1,0,0.06822642,0
161285,1,1,0.99993134,1
161286,0,0,0.0815929,1
161287,1,0,0.09577148,0
161288,1,1,1.0,1
161289,0,0,0.05754622,1
161290,1,1,0.9999558,1
161291,1,0,0.3477032,0
161292,1,1,0.5577851,1
161293,1,1,1.0,1
161294,0,1,0.46386924,0
161295,1,1,0.6618682,1
161296,1,1,0.37022537,1
161297,0,0,0.28537196,1
161298,1,1,1.0,1
161299,0,0,0.103839464,1
161300,0,0,0.017292492,1
161301,0,0,0.03746751,1
161302,1,1,0.9547741,1
161303,1,1,0.99999857,1
161304,1,1,0.84156543,1
161305,1,1,0.99992,1
161306,1,1,0.984063,1
161307,1,0,0.09484525,0
161308,1,1,0.9902351,1
161309,0,1,0.9912209,0
161310,1,1,1.0,1
161311,1,1,0.6350527,1
161312,0,0,0.074635044,1
161313,1,1,0.9999999,1
161314,0,0,0.08108211,1
161315,1,0,0.078148484,0
161316,1,0,0.06506812,0
161317,1,1,0.9999999,1
161318,1,1,0.9987649,1
161319,0,0,0.05470151,1
161320,1,1,0.9876639,1
161321,1,1,0.99999833,1
161322,1,1,0.66904247,1
161323,1,1,0.9781563,1
161324,0,0,0.20157737,1
161325,0,0,0.05505607,1
161326,1,1,1.0,1
161327,1,1,0.9999567,1
161328,0,0,0.03821415,1
161329,0,0,0.22354652,1
161330,0,1,0.39487165,0
161331,1,1,0.9959378,1
161332,1,1,0.99941385,1
161333,1,1,0.8624676,1
161334,0,1,0.9999993,0
161335,0,0,0.04773565,1
161336,1,1,0.9999976,1
161337,1,0,0.33911595,0
161338,1,1,0.99999714,1
161339,0,0,0.21092878,1
161340,0,1,0.99770385,0
161341,0,1,0.99989104,0
161342,1,1,0.9826743,1
161343,1,1,0.99988854,1
161344,1,0,0.10311471,0
161345,0,1,0.9923786,0
161346,0,0,0.054449577,1
161347,1,1,0.9390807,1
161348,1,1,0.9999999,1
161349,1,0,0.19891867,0
161350,1,0,0.15739572,0
161351,0,1,0.79613405,0
161352,1,1,0.9999932,1
161353,0,1,0.58165956,0
161354,0,0,0.04689926,1
161355,0,1,0.97121114,0
161356,1,1,1.0,1
161357,0,0,0.02188545,1
161358,1,1,0.7370635,1
161359,1,1,0.3761074,1
161360,1,1,0.5111676,1
161361,0,0,0.084040605,1
161362,0,1,0.999997,0
161363,0,1,0.84972197,0
161364,1,1,1.0,1
161365,0,1,0.9999677,0
161366,0,1,0.9994547,0
161367,0,1,0.9967269,0
161368,0,0,0.009161027,1
161369,0,1,0.45350388,0
161370,1,0,0.23335676,0
161371,0,1,0.99997294,0
161372,0,1,0.6065567,0
161373,1,1,1.0,1
161374,1,1,1.0,1
161375,1,1,1.0,1
161376,0,0,0.0060152626,1
161377,1,0,0.15241031,0
161378,0,0,0.06779314,1
161379,0,1,0.9956937,0
161380,1,0,0.15424858,0
161381,1,1,0.9608783,1
161382,1,1,0.9579909,1
161383,1,1,0.9999999,1
161384,0,1,0.5528415,0
161385,1,1,0.9999691,1
161386,1,1,0.5341265,1
161387,1,0,0.10613344,0
161388,0,0,0.0703677,1
161389,1,1,0.99271095,1
161390,0,1,0.9999999,0
161391,1,0,0.027091902,0
161392,1,0,0.058507007,0
161393,1,1,0.99060565,1
161394,1,1,0.9946568,1
161395,0,0,0.08122775,1
161396,0,1,0.99999976,0
161397,1,1,0.73946947,1
161398,0,0,0.33149835,1
161399,0,1,0.99557483,0
161400,0,1,0.92709976,0
161401,0,1,0.66099346,0
161402,1,1,0.8664719,1
161403,1,1,0.8345418,1
161404,1,1,0.87726665,1
161405,1,1,0.99824536,1
161406,1,1,1.0,1
161407,1,1,1.0,1
161408,0,1,0.57707834,0
161409,1,1,0.99499834,1
161410,1,1,1.0,1
161411,1,0,0.03179867,0
161412,0,0,0.22936255,1
161413,1,0,0.22541662,0
161414,1,0,0.12808825,0
161415,0,1,1.0,0
161416,1,1,0.9999999,1
161417,1,1,0.8305941,1
161418,1,1,1.0,1
161419,1,1,1.0,1
161420,0,1,0.47155786,0
161421,0,0,0.048405956,1
161422,1,1,0.4223855,1
161423,1,1,0.9963924,1
161424,1,1,0.8034052,1
161425,1,1,0.9938309,1
161426,0,0,0.015424551,1
161427,1,0,0.15533453,0
161428,1,1,0.704211,1
161429,0,0,0.33225623,1
161430,0,0,0.33258134,1
161431,1,1,1.0,1
161432,0,1,0.9933717,0
161433,0,0,0.06602512,1
161434,1,1,1.0,1
161435,1,1,0.8821236,1
161436,1,1,0.86293024,1
161437,0,0,0.036049988,1
161438,0,1,0.7745834,0
161439,1,0,0.23943825,0
161440,1,1,0.99996674,1
161441,1,1,0.99983,1
161442,1,0,0.07382971,0
161443,0,0,0.14390808,1
161444,1,0,0.09342957,0
161445,0,1,0.73748916,0
161446,1,1,1.0,1
161447,1,0,0.040769264,0
161448,0,0,0.3410885,1
161449,1,1,0.99997663,1
161450,1,1,1.0,1
161451,1,0,0.02317551,0
161452,0,0,0.09409338,1
161453,1,1,0.99952996,1
161454,0,0,0.10669061,1
161455,0,0,0.046378206,1
161456,0,1,0.6948723,0
161457,1,0,0.0012521496,0
161458,1,1,0.99953353,1
161459,1,1,0.99978596,1
161460,0,1,0.39761674,0
161461,1,0,0.10951515,0
161462,1,1,0.99961627,1
161463,0,0,0.02931223,1
161464,0,0,0.27105868,1
161465,1,1,0.9706599,1
161466,1,1,0.99995565,1
161467,0,1,0.9999194,0
161468,1,0,0.33155248,0
161469,0,0,0.043123364,1
161470,0,0,0.09434341,1
161471,0,0,0.053353984,1
161472,0,0,0.26908544,1
161473,0,1,0.9999974,0
161474,0,1,0.5428027,0
161475,1,1,0.99999976,1
161476,0,0,0.0077856546,1
161477,1,1,0.40001673,1
161478,1,1,1.0,1
161479,0,0,0.04972728,1
161480,0,0,0.32407495,1
161481,1,1,0.9999856,1
161482,0,1,0.9999194,0
161483,0,0,0.3094931,1
161484,0,0,0.12210386,1
161485,1,1,1.0,1
161486,0,1,0.3838145,0
161487,0,1,0.9999989,0
161488,1,1,0.95443547,1
161489,1,1,0.99964786,1
161490,0,1,0.9980354,0
161491,1,1,1.0,1
161492,0,1,0.99966204,0
161493,0,0,6.014152e-05,1
161494,0,0,0.17838266,1
161495,0,1,0.95938325,0
161496,1,0,0.15090261,0
161497,1,1,0.99992096,1
161498,1,1,0.9985814,1
161499,1,1,0.99857855,1
161500,0,0,0.12054232,1
161501,1,1,0.7526495,1
161502,1,1,0.99993026,1
161503,1,1,0.98646784,1
161504,0,0,0.24826072,1
161505,0,0,0.287968,1
161506,0,1,0.46617723,0
161507,0,1,1.0,0
161508,1,0,0.13000904,0
161509,1,1,1.0,1
161510,1,0,0.18388654,0
161511,1,1,1.0,1
161512,0,1,0.99634284,0
161513,1,1,0.9995035,1
161514,0,1,0.87800074,0
161515,0,1,0.96189344,0
161516,1,1,1.0,1
161517,1,1,0.9999665,1
161518,1,1,1.0,1
161519,1,1,1.0,1
161520,1,1,1.0,1
161521,1,1,0.9913223,1
161522,0,1,0.9955835,0
161523,1,1,0.9927812,1
161524,0,0,0.034068275,1
161525,1,0,0.020685462,0
161526,1,1,1.0,1
161527,0,1,0.5139734,0
161528,0,0,0.18352044,1
161529,1,1,1.0,1
161530,0,1,0.99209267,0
161531,1,0,0.07696085,0
161532,1,0,0.12080135,0
161533,1,1,0.41374364,1
161534,1,1,1.0,1
161535,1,1,1.0,1
161536,1,0,0.13701203,0
161537,0,0,0.03410043,1
161538,0,1,0.4490906,0
161539,0,1,0.72691053,0
161540,0,0,0.08686416,1
161541,0,1,0.66774374,0
161542,0,1,0.9999629,0
161543,1,1,0.95735765,1
161544,0,0,0.26602346,1
161545,1,0,0.2186694,0
161546,1,1,1.0,1
161547,0,0,0.2817019,1
161548,0,1,0.99993765,0
161549,0,0,0.28096148,1
161550,0,1,0.8326453,0
161551,1,1,0.99986815,1
161552,1,1,0.7891525,1
161553,1,1,0.99997747,1
161554,1,0,0.017226238,0
161555,0,0,0.21700546,1
161556,1,1,1.0,1
161557,1,1,1.0,1
161558,1,1,1.0,1
161559,0,1,0.7397516,0
161560,1,1,1.0,1
161561,1,1,0.8831352,1
161562,1,1,1.0,1
161563,0,0,0.030675802,1
161564,0,0,0.13945496,1
161565,0,0,0.002741556,1
161566,1,1,1.0,1
161567,0,1,0.44839606,0
161568,1,0,0.30860683,0
161569,0,1,0.8967045,0
161570,1,1,0.9505489,1
161571,1,1,0.99998546,1
161572,1,1,0.4991455,1
161573,0,1,0.96498734,0
161574,1,1,0.99946314,1
161575,1,0,0.3137876,0
161576,1,1,1.0,1
161577,1,0,0.19837458,0
161578,0,0,0.04300264,1
161579,0,0,0.08464396,1
161580,0,1,0.49096775,0
161581,0,1,0.8894329,0
161582,1,1,0.99428093,1
161583,0,1,1.0,0
161584,0,1,0.5665582,0
161585,1,0,0.06019705,0
161586,1,1,0.9979532,1
161587,0,0,0.28831857,1
161588,1,0,0.18817475,0
161589,0,0,0.14946929,1
161590,0,1,0.99978846,0
161591,0,0,0.07921033,1
161592,0,0,0.016152835,1
161593,1,0,0.2996685,0
161594,0,0,0.32156652,1
161595,0,1,0.43722266,0
161596,0,1,0.484563,0
161597,0,1,0.98378503,0
161598,1,1,1.0,1
161599,1,1,0.99892044,1
161600,1,1,1.0,1
161601,1,1,0.9976814,1
161602,0,0,0.04650795,1
161603,1,1,0.9999497,1
161604,1,1,0.9342753,1
161605,1,1,0.7312985,1
161606,1,1,0.9998832,1
161607,0,0,0.2794842,1
161608,0,1,0.99601597,0
161609,0,0,0.030967517,1
161610,1,1,0.9999745,1
161611,1,1,1.0,1
161612,0,1,0.8393393,0
161613,1,1,0.9999982,1
161614,1,0,0.014985891,0
161615,1,1,0.99999166,1
161616,0,1,0.8578872,0
161617,0,1,0.994089,0
161618,0,0,0.007591943,1
161619,1,1,0.9999931,1
161620,1,1,0.9983223,1
161621,1,0,0.12929276,0
161622,1,1,0.9999881,1
161623,0,0,0.33448073,1
161624,0,1,0.99600047,0
161625,0,1,0.99097973,0
161626,0,1,0.9551939,0
161627,1,1,0.9951703,1
161628,1,1,1.0,1
161629,1,1,1.0,1
161630,0,0,0.24319282,1
161631,0,0,0.24944724,1
161632,1,1,1.0,1
161633,1,0,0.16046326,0
161634,0,1,0.7968463,0
161635,0,0,0.057652235,1
161636,1,1,0.9999914,1
161637,0,0,0.024821786,1
161638,0,1,0.8590736,0
161639,0,1,0.9916196,0
161640,0,0,0.05981148,1
161641,0,0,0.035611417,1
161642,0,0,0.1339241,1
161643,0,0,0.14324762,1
161644,0,1,0.44269672,0
161645,1,1,0.94853723,1
161646,0,0,0.24418274,1
161647,1,1,0.9982488,1
161648,0,0,0.26279455,1
161649,0,1,0.64573455,0
161650,1,0,0.34004676,0
161651,0,1,0.9456007,0
161652,0,0,0.05424881,1
161653,0,0,0.15726623,1
161654,1,0,0.07185127,0
161655,0,0,0.2502709,1
161656,0,1,0.42125416,0
161657,0,1,0.99997497,0
161658,0,0,0.068040416,1
161659,0,0,0.044722572,1
161660,1,0,0.13741668,0
161661,1,1,1.0,1
161662,0,0,0.03739713,1
161663,1,1,0.9998952,1
161664,0,0,0.08336651,1
161665,0,1,0.47901624,0
161666,1,1,0.99999964,1
161667,1,1,0.9999994,1
161668,0,1,0.44191384,0
161669,0,1,0.99975556,0
161670,0,1,1.0,0
161671,0,0,0.3426265,1
161672,1,1,0.62056416,1
161673,1,0,0.20601411,0
161674,0,0,0.25580814,1
161675,0,0,0.023825366,1
161676,0,0,0.047646955,1
161677,1,1,0.9997998,1
161678,0,0,0.13609089,1
161679,1,1,0.97877365,1
161680,0,1,0.9999995,0
161681,0,0,0.163579,1
161682,1,0,0.070176296,0
161683,0,0,0.07303238,1
161684,1,1,0.96242666,1
161685,1,1,0.9999987,1
161686,0,0,0.168583,1
161687,0,1,0.881513,0
161688,1,1,0.9926967,1
161689,1,1,0.99999905,1
