id,y_true,y_pred,prob_pos,correct
161690,1,1,0.9352283,1
161691,0,0,0.056913942,1
161692,1,1,0.99971753,1
161693,0,0,0.32664722,1
161694,1,1,0.99813974,1
161695,0,1,0.3894885,0
161696,0,1,0.9999999,0
161697,1,1,1.0,1
161698,0,1,0.36082682,0
161699,0,1,0.9967269,0
161700,0,0,0.109039895,1
161701,0,1,0.85848147,0
161702,1,1,0.5957866,1
161703,1,0,0.03155902,0
161704,1,1,1.0,1
161705,1,1,0.6706622,1
161706,0,0,0.11920292,1
161707,1,1,0.9116528,1
161708,1,1,0.7366375,1
161709,0,1,0.9799574,0
161710,1,1,0.9899282,1
161711,1,1,0.99999344,1
161712,0,0,0.12570794,1
161713,1,1,0.999979,1
161714,1,1,0.9898107,1
161715,0,1,0.6234342,0
161716,1,1,0.9968149,1
161717,1,1,1.0,1
161718,0,1,0.9513234,0
161719,0,0,0.10158944,1
161720,1,1,0.99999917,1
161721,1,0,0.015276946,0
161722,0,1,0.9992206,0
161723,1,1,0.85269034,1
161724,0,1,0.99999905,0
161725,0,0,0.012771868,1
161726,0,0,0.17497346,1
161727,0,0,0.29007506,1
161728,1,1,0.99908006,1
161729,1,1,1.0,1
161730,1,1,0.9939964,1
161731,1,1,0.6949759,1
161732,0,0,0.098772585,1
161733,1,1,1.0,1
161734,1,0,0.022414219,0
161735,1,1,0.38690823,1
161736,1,1,0.99608517,1
161737,1,1,0.9811849,1
161738,1,1,1.0,1
161739,0,0,0.09687654,1
161740,0,0,0.02463338,1
161741,0,1,0.99860066,0
161742,0,0,0.30907583,1
161743,1,1,0.98932695,1
161744,1,1,1.0,1
161745,0,0,0.05997644,1
161746,1,0,0.03750274,0
161747,1,0,0.27371997,0
161748,1,1,1.0,1
161749,0,0,0.07483763,1
161750,1,1,0.83359575,1
161751,0,0,0.2779627,1
161752,1,1,0.99999976,1
161753,0,1,0.9996338,0
161754,1,1,0.8103289,1
161755,1,0,0.16271237,0
161756,0,0,0.16830944,1
161757,0,0,0.17539679,1
161758,1,1,0.99999726,1
161759,0,0,0.047780067,1
161760,1,1,1.0,1
161761,0,1,0.9889492,0
161762,1,1,0.99650973,1
161763,1,1,0.9996679,1
161764,1,1,0.9999999,1
161765,1,0,0.20882359,0
161766,0,0,0.2358996,1
161767,0,0,0.07152632,1
161768,0,1,0.8493474,0
161769,1,0,0.16572809,0
161770,0,0,0.09342957,1
161771,1,1,0.41902375,1
161772,0,1,0.3742474,0
161773,0,0,0.1919328,1
161774,1,1,0.6241217,1
161775,0,1,0.9994012,0
161776,1,1,0.39323938,1
161777,1,1,0.98582757,1
161778,0,1,0.9540518,0
161779,0,1,0.4991455,0
161780,0,0,0.0046545975,1
161781,1,1,1.0,1
161782,1,1,0.9999585,1
161783,0,1,0.9999999,0
161784,0,0,0.20866227,1
161785,0,0,0.027402505,1
161786,1,1,0.9999882,1
161787,0,1,0.49591073,0
161788,1,1,0.9976859,1
161789,0,0,0.086554825,1
161790,0,1,0.7059371,0
161791,1,1,0.96958447,1
161792,1,0,0.14069007,0
161793,0,1,0.9869795,0
161794,1,0,0.035244327,0
161795,1,1,0.99888617,1
161796,1,0,0.3227928,0
161797,0,1,0.9594213,0
161798,0,0,0.27727723,1
161799,1,1,0.9999999,1
161800,0,1,0.79438496,0
161801,0,1,0.99955493,0
161802,1,1,0.99999833,1
161803,1,1,0.99996626,1
161804,0,0,0.18698417,1
161805,0,1,0.9997739,0
161806,0,1,0.3838434,0
161807,1,1,0.99900913,1
161808,1,1,0.88161486,1
161809,1,1,0.99999404,1
161810,0,1,0.9161096,0
161811,0,1,0.9997378,0
161812,0,0,0.20354918,1
161813,1,1,0.3737615,1
161814,0,1,0.9920157,0
161815,0,0,0.08678673,1
161816,1,1,1.0,1
161817,1,1,0.8468312,1
161818,1,1,1.0,1
161819,0,0,0.16317856,1
161820,1,0,0.21068507,0
161821,1,1,0.99994755,1
161822,0,1,0.61941373,0
161823,0,1,0.35342818,0
161824,1,1,1.0,1
161825,0,1,0.99962664,0
161826,1,1,0.9999659,1
161827,0,0,0.27958256,1
161828,1,1,0.39420095,1
161829,0,0,0.2630784,1
161830,0,1,0.9791357,0
161831,0,0,0.17504396,1
161832,0,0,0.05754622,1
161833,0,0,0.20537588,1
161834,0,0,0.21019831,1
161835,0,1,0.99999833,0
161836,0,0,0.06412401,1
161837,1,0,0.18039528,0
161838,0,1,0.9993449,0
161839,1,1,0.99999964,1
161840,0,0,0.09730459,1
161841,1,1,0.99769044,1
161842,1,1,0.6702306,1
161843,1,1,0.9999269,1
161844,1,1,0.99999976,1
161845,1,1,0.49389675,1
161846,1,1,0.9284088,1
161847,0,1,0.99903023,0
161848,1,0,0.2594502,0
161849,1,0,0.018707229,0
161850,0,0,0.018511046,1
161851,0,0,0.11671367,1
161852,0,1,0.5015259,0
161853,0,0,0.18922126,1
161854,0,1,0.9773492,0
161855,1,1,0.9999989,1
161856,0,1,0.9593071,0
161857,1,1,1.0,1
161858,1,0,0.20521656,0
161859,1,1,0.99999905,1
161860,0,0,0.026989132,1
161861,1,1,0.9424538,1
161862,1,1,0.9999713,1
161863,0,1,0.4414924,0
161864,1,1,0.9999994,1
161865,1,1,0.9870046,1
161866,1,1,0.54540676,1
161867,0,1,0.9999863,0
161868,1,1,0.9466954,1
161869,0,1,0.9978258,0
161870,0,1,0.9909272,0
161871,1,1,0.99155444,1
161872,1,1,0.9999999,1
161873,1,0,0.07850098,0
161874,0,1,0.57975733,0
161875,0,1,0.7653304,0
161876,0,0,0.03971326,1
161877,1,1,0.99630713,1
161878,1,1,0.9999989,1
161879,0,1,0.99999,0
161880,1,1,0.9999982,1
161881,1,1,0.9981756,1
161882,1,1,0.99996924,1
161883,1,1,0.99999535,1
161884,1,1,0.7090191,1
161885,0,1,0.9999956,0
161886,1,1,0.99997544,1
161887,0,0,0.02945148,1
161888,1,1,0.8547634,1
161889,1,1,0.97836393,1
161890,0,1,0.94924754,0
161891,1,1,1.0,1
161892,1,1,0.52299404,1
161893,1,1,0.749179,1
161894,0,0,0.039862495,1
161895,1,0,0.05623634,0
161896,1,1,1.0,1
161897,0,0,0.22524613,1
161898,0,0,0.11037522,1
161899,0,1,0.99999356,0
161900,1,1,0.8656789,1
161901,0,1,0.9871788,0
161902,1,1,0.999129,1
161903,1,1,1.0,1
161904,0,1,0.99894124,0
161905,0,0,0.035177976,1
161906,0,0,0.12808825,1
161907,1,1,0.9630224,1
161908,1,0,0.15418488,0
161909,0,0,0.028816197,1
161910,0,1,0.9889064,0
161911,0,1,0.5474641,0
161912,0,0,0.033242542,1
161913,1,1,1.0,1
161914,1,1,0.95296955,1
161915,0,0,0.02665774,1
161916,1,0,0.15373966,0
161917,1,0,0.23493281,0
161918,1,1,0.7856377,1
161919,1,0,0.077447854,0
161920,0,1,0.93587595,0
161921,1,1,0.47834605,1
161922,1,0,0.11240509,0
161923,1,1,1.0,1
161924,0,1,0.385259,0
161925,1,1,1.0,1
161926,0,1,0.9996381,0
161927,1,1,0.99977654,1
161928,0,0,0.07765744,1
161929,1,0,0.0374323,0
161930,1,1,0.99298817,1
161931,0,1,0.99085677,0
161932,0,0,0.19884089,1
161933,0,0,0.080213256,1
161934,1,1,0.99999976,1
161935,1,1,1.0,1
161936,1,1,0.9878528,1
161937,1,1,0.99999464,1
161938,1,0,0.052086018,0
161939,1,1,0.42551568,1
161940,1,1,0.85269034,1
161941,1,1,0.99999964,1
161942,0,0,0.27187952,1
161943,1,1,0.9920466,1
161944,0,1,1.0,0
161945,1,0,0.182717,0
161946,0,0,0.16092427,1
161947,0,1,0.65946,0
161948,1,1,1.0,1
161949,0,0,0.20386599,1
161950,0,1,0.48148432,0
161951,0,1,0.9946464,0
161952,1,1,0.92860323,1
161953,0,1,0.77814394,0
161954,1,1,0.99999297,1
161955,0,0,0.11289317,1
161956,1,1,0.9930153,1
161957,0,1,0.5415907,0
161958,1,0,0.14134066,0
161959,0,0,0.01461567,1
161960,1,1,1.0,1
161961,0,1,0.8146434,0
161962,1,1,0.43629178,1
161963,0,1,0.6242363,0
161964,0,0,0.2026798,1
161965,1,1,1.0,1
161966,0,1,0.9839708,0
161967,0,0,0.052086018,1
161968,0,0,0.17476209,1
161969,0,1,0.7703784,0
161970,0,1,0.4532921,0
161971,1,1,1.0,1
161972,1,1,0.64372134,1
161973,0,1,0.49780273,0
161974,0,0,0.03861093,1
161975,1,1,0.95331854,1
161976,1,1,0.8217605,1
161977,1,1,0.9984176,1
161978,1,1,0.8159668,1
161979,1,1,0.9997851,1
161980,0,0,0.104660206,1
161981,1,1,1.0,1
161982,0,0,0.051749542,1
161983,1,1,0.99694854,1
161984,0,0,0.0683507,1
161985,1,1,0.6009497,1
161986,0,0,0.16317856,1
161987,1,0,0.09476145,0
161988,0,1,0.9908744,0
161989,1,1,0.9933589,1
161990,1,1,0.9999982,1
161991,1,1,0.9999999,1
161992,0,0,0.0672398,1
161993,0,0,0.07362963,1
161994,1,1,0.96171397,1
161995,0,0,0.04012495,1
161996,0,0,0.075653054,1
161997,1,1,1.0,1
161998,0,0,0.29844025,1
161999,0,0,0.12787029,1
162000,1,1,1.0,1
162001,1,1,0.9999969,1
162002,1,0,0.11951087,0
162003,0,1,0.99668854,0
162004,1,1,0.96964204,1
162005,0,1,0.9966299,0
162006,0,1,0.45426032,0
162007,1,0,0.0773781,0
162008,1,1,1.0,1
162009,0,0,0.17967446,1
162010,0,1,0.99999976,0
162011,1,0,0.28229508,0
162012,1,1,1.0,1
162013,0,0,0.021615336,1
162014,0,1,0.95536083,0
162015,1,1,0.99858415,1
162016,0,0,0.017409043,1
162017,1,1,1.0,1
162018,0,1,0.40916178,0
162019,1,1,0.9997236,1
162020,1,1,0.99996996,1
162021,0,1,0.6196439,0
162022,1,1,0.58894825,1
162023,1,1,0.92590266,1
162024,1,1,0.9998097,1
162025,0,0,0.2887696,1
162026,1,1,0.8016254,1
162027,1,0,0.0768222,0
162028,1,1,0.99999857,1
162029,0,1,0.37450472,0
162030,1,1,0.7778066,1
162031,1,1,0.99394965,1
162032,1,1,0.99951315,1
162033,1,0,0.07716922,0
162034,0,1,0.6062071,0
162035,0,1,0.99998367,0
162036,1,0,0.11221037,0
162037,0,1,0.9999964,0
162038,1,1,0.9893063,1
162039,0,0,0.15146656,1
162040,0,1,0.79286546,0
162041,0,0,0.029591372,1
162042,1,1,0.995906,1
162043,1,1,0.9798034,1
162044,1,1,0.9997739,1
162045,1,1,0.99965334,1
162046,0,0,0.20402455,1
162047,1,1,0.9993424,1
162048,1,1,0.9990564,1
162049,0,0,0.08210661,1
162050,0,0,0.024030639,1
162051,1,1,0.47411373,1
162052,1,1,0.97142875,1
162053,1,1,0.99999964,1
162054,1,1,0.99998164,1
162055,0,0,0.023870833,1
162056,1,1,0.9999999,1
162057,1,1,0.99961406,1
162058,0,0,0.09782047,1
162059,0,0,0.314682,1
162060,1,1,0.99541724,1
162061,1,1,0.6746403,1
162062,1,1,1.0,1
162063,0,0,0.17398883,1
162064,0,1,0.9680808,0
162065,0,1,1.0,0
162066,1,1,1.0,1
162067,1,1,0.97381955,1
162068,0,1,0.98166555,0
162069,1,1,0.99444515,1
162070,1,0,0.095433734,0
162071,1,1,0.9989536,1
162072,0,1,0.92241246,0
162073,1,0,0.075721376,0
162074,0,0,0.021656675,1
162075,0,1,0.6994084,0
162076,0,1,0.99985516,0
162077,1,1,1.0,1
162078,0,0,0.037082024,1
162079,0,1,0.8318272,0
162080,1,1,1.0,1
162081,1,1,1.0,1
162082,1,1,0.37461907,1
162083,1,1,0.99999845,1
162084,1,1,0.9999027,1
162085,1,0,0.0052302782,0
162086,1,1,0.99998593,1
162087,0,0,0.12236581,1
162088,0,0,0.2982869,1
162089,0,0,0.13933781,1
162090,0,0,0.04822634,1
162091,1,1,0.35588682,1
162092,1,1,0.9999999,1
162093,1,1,1.0,1
162094,1,1,0.976513,1
162095,0,1,0.71338165,0
162096,1,1,0.44173318,1
162097,1,1,0.9999938,1
162098,1,0,0.07921033,0
162099,1,1,0.9991541,1
162100,1,1,1.0,1
162101,0,0,0.008985428,1
162102,0,1,0.99298817,0
162103,0,1,0.5746932,0
162104,1,1,0.9957188,1
162105,0,1,0.9321451,0
162106,1,0,0.28542176,0
162107,1,1,0.9999658,1
162108,1,1,1.0,1
162109,0,1,0.9078855,0
162110,0,0,0.11018359,1
162111,0,0,0.34620965,1
162112,1,1,0.9170801,1
162113,1,0,0.21766995,0
162114,1,0,0.0015247863,0
162115,1,1,0.9914391,1
162116,0,0,0.28886992,1
162117,1,1,0.9570375,1
162118,1,1,0.54019624,1
162119,0,1,0.99495924,0
162120,0,1,0.999866,0
162121,1,1,0.9976814,1
162122,0,0,0.036769465,1
162123,0,0,0.00472755,1
162124,0,1,0.9993,0
162125,0,0,0.20024472,1
162126,1,1,0.99843913,1
162127,1,1,0.99999833,1
162128,1,1,1.0,1
162129,0,0,0.13597612,1
162130,1,1,0.9999609,1
162131,0,0,0.18046747,1
162132,1,0,0.12635334,0
162133,0,1,0.9999645,0
162134,0,0,0.2692295,1
162135,1,0,0.025858779,0
162136,0,1,0.9932025,0
162137,0,1,0.9997011,0
162138,1,1,1.0,1
162139,1,1,0.99976677,1
162140,0,1,0.7580631,0
162141,1,1,0.9988121,1
162142,0,0,0.0025859368,1
162143,0,1,0.73192173,0
162144,1,1,1.0,1
162145,1,1,0.999928,1
162146,0,1,0.6119039,0
162147,0,1,0.98739934,0
162148,1,0,0.015014747,0
162149,1,1,0.9989617,1
162150,0,1,0.86153823,0
162151,0,1,0.9342153,0
162152,0,0,0.11075938,1
162153,1,1,0.9205757,1
162154,0,0,0.3045068,1
162155,0,1,0.9931363,0
162156,1,1,0.661431,1
162157,1,1,0.98026204,1
162158,1,1,1.0,1
162159,0,1,0.47046292,0
162160,0,0,0.24880788,1
162161,1,1,0.65913093,1
162162,1,1,0.99998355,1
162163,1,1,0.9989698,1
162164,1,1,0.99997234,1
162165,1,1,0.99999845,1
162166,0,0,0.0794957,1
162167,1,1,0.99999964,1
162168,1,1,0.96792966,1
162169,1,1,0.9998671,1
162170,0,0,0.1274896,1
162171,1,0,0.24490437,0
162172,0,0,0.25534368,1
162173,0,0,0.054752033,1
162174,0,0,0.05686155,1
162175,0,1,0.43089557,0
162176,0,0,0.04455598,1
162177,1,1,1.0,1
162178,1,1,0.65781325,1
162179,0,0,0.22516096,1
162180,0,0,0.09146322,1
162181,1,1,0.9993575,1
162182,1,1,0.9999995,1
162183,1,1,0.9543506,1
162184,1,1,0.63358027,1
162185,0,1,0.99999976,0
162186,0,0,0.18359362,1
162187,0,1,0.5573635,0
162188,0,1,0.93195957,0
162189,0,0,0.11651246,1
162190,0,0,0.053009767,1
162191,0,0,0.01925269,1
162192,1,0,0.25017932,0
162193,0,1,0.9999999,0
162194,1,1,0.99988675,1
162195,1,1,0.98922324,1
162196,1,1,0.52092284,1
162197,1,1,0.9994673,1
162198,0,1,0.9399685,0
162199,0,1,0.99943966,0
162200,1,1,0.9494355,1
162201,1,1,0.7415804,1
162202,1,1,0.999969,1
162203,0,1,0.9995963,0
162204,0,0,0.064830884,1
162205,0,0,0.14608724,1
162206,1,0,0.124798484,0
162207,1,1,0.9999827,1
162208,1,1,0.891055,1
162209,1,0,0.049865905,0
162210,1,1,1.0,1
162211,1,1,1.0,1
162212,1,0,0.109039895,0
162213,0,0,0.31663334,1
162214,0,0,0.10557885,1
162215,1,1,0.53995365,1
162216,1,1,1.0,1
162217,1,1,0.9958741,1
162218,1,1,0.8804891,1
162219,0,0,0.105948284,1
162220,0,1,0.97321534,0
162221,1,0,0.34842342,0
162222,0,1,0.9975751,0
162223,0,1,0.9111007,0
162224,1,1,1.0,1
162225,1,1,0.99999917,1
162226,1,0,0.3271307,0
162227,0,1,0.83761996,0
162228,0,0,0.14116298,1
162229,1,1,0.5787458,1
162230,1,1,0.4519614,1
162231,1,1,0.9999337,1
162232,1,0,0.05051767,0
162233,1,1,0.3788612,1
162234,1,1,0.9894499,1
162235,0,0,0.19659473,1
162236,1,1,0.7866228,1
162237,1,1,0.99776125,1
162238,0,0,0.26846167,1
162239,1,0,0.046205748,0
162240,0,0,0.06524657,1
162241,0,0,0.15681377,1
162242,0,1,0.9987356,0
162243,0,1,0.99932146,0
162244,1,1,0.99994373,1
162245,1,1,1.0,1
162246,0,0,0.19713515,1
162247,0,0,0.02578508,1
162248,0,0,0.13822897,1
162249,1,1,0.99999964,1
162250,1,1,0.3962434,1
162251,1,0,0.013454153,0
162252,0,0,0.14378779,1
162253,0,1,0.99187535,0
162254,0,1,0.8847382,0
162255,1,1,1.0,1
162256,1,0,0.2625581,0
162257,1,0,0.13540348,0
162258,1,1,0.9998568,1
162259,1,1,0.4593793,1
162260,1,0,0.32906824,0
162261,1,0,0.19390948,0
162262,1,1,0.3927152,1
162263,0,1,0.9993411,0
162264,1,1,1.0,1
162265,1,1,0.99952626,1
162266,0,1,0.43704244,0
162267,1,0,0.16438228,0
162268,1,1,0.9702116,1
162269,0,1,0.9999999,0
162270,1,1,0.36122105,1
162271,0,0,0.1292378,1
162272,0,1,0.5391045,0
162273,0,0,0.13869494,1
162274,0,1,0.992725,0
162275,0,1,0.9887988,0
162276,1,0,0.2790911,0
162277,0,0,0.029958112,1
162278,1,1,0.8472108,1
162279,1,1,0.9991912,1
162280,0,1,0.72076154,0
162281,1,1,0.9934738,1
162282,1,0,2.178265e-05,0
162283,0,0,0.12619172,1
162284,1,1,0.9947595,1
162285,0,1,0.48800892,0
162286,0,1,0.99949956,0
162287,1,1,1.0,1
162288,1,0,0.11037522,0
162289,0,0,0.10356715,1
162290,1,1,0.9999962,1
162291,0,1,0.98623115,0
162292,1,0,0.13563229,0
162293,1,1,0.49859622,1
162294,0,1,0.9116528,0
162295,0,1,0.99887747,0
162296,1,1,0.96391606,1
162297,0,0,0.18220715,1
162298,0,0,0.10266401,1
162299,0,1,0.63663554,0
162300,1,1,1.0,1
162301,1,1,0.99998784,1
162302,1,1,1.0,1
162303,0,0,0.028220985,1
162304,1,1,0.99372226,1
162305,1,0,0.20307463,0
162306,1,1,0.9999994,1
162307,0,0,0.020764738,1
162308,1,1,0.57254356,1
162309,0,0,0.10961043,1
162310,1,1,0.99999976,1
162311,0,1,0.5168393,0
162312,1,1,0.99915576,1
162313,0,0,0.05802475,1
162314,1,0,0.14306794,0
162315,1,1,0.9999939,1
162316,0,1,0.9835022,0
162317,1,1,0.9999994,1
162318,1,1,0.9999442,1
162319,1,1,0.99999225,1
162320,1,1,0.9993,1
162321,0,0,0.025107034,1
162322,1,1,1.0,1
162323,0,1,0.96688277,0
162324,1,0,0.34521565,0
162325,0,1,0.989791,0
162326,1,1,1.0,1
162327,1,1,1.0,1
162328,0,0,0.3366581,1
162329,1,0,0.12667711,0
162330,1,1,1.0,1
162331,0,0,0.1261379,1
162332,1,1,0.7559974,1
162333,1,1,0.9999907,1
162334,0,1,0.87914675,0
162335,1,1,0.85741025,1
162336,0,1,0.6980722,0
162337,1,1,0.9928509,1
162338,0,0,0.058938842,1
162339,1,1,0.37547743,1
162340,1,1,0.9999999,1
162341,1,1,0.99997234,1
162342,0,0,0.025565214,1
162343,1,1,0.57975733,1
162344,0,1,0.54225737,0
162345,0,0,0.05033063,1
162346,0,0,0.2580454,1
162347,0,0,0.23784137,1
162348,1,1,0.9998134,1
162349,1,1,0.99999964,1
162350,1,1,0.7433543,1
162351,1,1,0.9998872,1
162352,1,1,0.95751673,1
162353,0,0,0.19736712,1
162354,0,0,0.037291814,1
162355,1,1,0.9864287,1
162356,1,1,0.55441016,1
162357,0,1,0.45447215,0
162358,1,1,0.9064877,1
162359,1,1,0.97957015,1
162360,1,1,1.0,1
162361,0,0,0.22371607,1
162362,0,0,0.17567943,1
162363,1,1,0.40113053,1
162364,1,1,0.5128146,1
162365,1,1,0.99876726,1
162366,0,0,0.09268777,1
162367,0,0,0.11299101,1
162368,1,1,0.9843664,1
162369,1,1,0.9916842,1
162370,0,0,0.13706978,1
162371,0,1,0.9996302,0
162372,0,1,0.48236817,0
162373,0,0,0.12651514,1
162374,1,0,0.07892589,0
162375,0,0,0.0770997,1
162376,1,1,0.9999671,1
162377,1,1,0.99991286,1
162378,1,1,0.35131106,1
162379,0,1,0.99808455,0
162380,0,0,0.13998318,1
162381,0,0,0.14823206,1
162382,0,0,0.21206881,1
162383,0,0,0.05749328,1
162384,1,1,0.4324828,1
162385,1,0,0.029340027,0
162386,0,1,0.71477735,0
162387,1,1,0.98761624,1
162388,0,0,0.10669061,1
162389,1,0,0.2870678,0
162390,1,1,0.9999989,1
162391,0,1,0.59625685,0
162392,0,1,0.99723697,0
162393,1,1,0.99945253,1
162394,1,1,0.8961605,1
162395,0,0,0.09730459,1
162396,0,1,0.7823301,0
162397,1,1,0.9999999,1
162398,1,0,0.12586902,0
162399,1,1,1.0,1
162400,0,1,0.9756001,0
162401,0,1,0.9999069,0
162402,1,1,0.9999565,1
162403,0,0,0.049497057,1
162404,1,0,0.15021572,0
162405,1,1,0.99999917,1
162406,0,0,0.044224583,1
162407,1,1,0.999974,1
162408,1,0,0.028355207,0
162409,1,1,0.8763172,1
162410,1,0,0.119151674,0
162411,1,1,1.0,1
162412,1,1,1.0,1
162413,0,0,0.14264941,1
162414,1,1,1.0,1
162415,1,1,1.0,1
162416,0,0,0.13563229,1
162417,1,0,0.22524613,0
162418,0,0,0.17773949,1
162419,1,1,0.99997497,1
162420,0,0,0.033621218,1
162421,1,1,1.0,1
162422,1,1,0.99025387,1
162423,1,1,0.42292166,1
162424,0,0,0.10539455,1
162425,0,0,0.12033541,1
162426,1,0,0.21092878,0
162427,1,1,1.0,1
162428,0,1,0.9654138,0
162429,0,1,0.888372,0
162430,0,1,0.9238675,0
162431,1,1,0.99457306,1
162432,1,1,0.65318227,1
162433,1,1,0.99973255,1
162434,1,1,1.0,1
162435,0,1,0.353484,0
162436,1,1,0.9996686,1
162437,1,1,1.0,1
162438,1,1,1.0,1
162439,1,1,1.0,1
162440,0,0,0.0842664,1
162441,1,1,0.9915707,1
162442,1,1,0.8045595,1
162443,1,0,0.22858672,0
162444,1,1,0.99951684,1
162445,1,1,0.99999976,1
162446,1,1,0.9997408,1
162447,0,0,0.09203286,1
162448,0,0,0.2885691,1
162449,0,0,0.008577485,1
162450,1,1,0.9999999,1
162451,1,1,0.99632144,1
162452,1,1,0.83761996,1
162453,0,1,0.9978719,0
162454,1,1,0.99999917,1
162455,1,1,0.9998859,1
162456,0,1,0.9889064,0
162457,1,1,0.9999999,1
162458,1,1,0.99999976,1
162459,1,0,0.348368,0
162460,0,1,0.99984527,0
162461,1,1,0.9999993,1
162462,1,1,0.99996924,1
162463,1,0,0.16404721,0
162464,1,0,0.110663235,0
162465,1,1,1.0,1
162466,1,1,0.4056547,1
162467,0,0,0.11486404,1
162468,0,1,0.9999924,0
162469,1,0,0.062103122,0
162470,1,1,0.9933717,1
162471,1,1,0.99999905,1
162472,1,1,0.99976856,1
162473,1,0,0.30725408,0
162474,1,0,0.34811863,0
162475,1,1,0.9627082,1
162476,1,1,0.99999964,1
162477,1,0,0.15869519,0
162478,1,0,0.14767805,0
162479,1,1,1.0,1
162480,0,1,0.93985814,0
162481,1,1,1.0,1
162482,0,1,0.97517824,0
162483,0,0,0.050004896,1
162484,0,0,0.019587422,1
162485,1,1,1.0,1
162486,0,1,0.9742639,0
162487,0,0,0.11333402,1
162488,0,1,0.75568205,0
162489,1,1,0.99778724,1
162490,1,1,1.0,1
162491,0,0,0.20094942,1
162492,1,1,0.74316806,1
162493,0,0,0.009285965,1
162494,1,1,0.5619962,1
162495,1,1,1.0,1
162496,0,0,0.25776508,1
162497,1,1,0.8746137,1
162498,0,1,0.60562414,0
162499,0,0,0.055874642,1
162500,1,1,1.0,1
162501,0,1,0.99996555,0
162502,1,1,0.8626991,1
162503,1,1,0.99999976,1
162504,1,1,1.0,1
162505,1,1,0.9628482,1
162506,0,0,0.3184851,1
162507,0,1,0.96900314,0
162508,1,1,0.9996929,1
162509,1,0,0.2018919,0
162510,1,1,0.99999774,1
162511,1,1,1.0,1
162512,0,1,0.98685336,0
162513,0,0,0.09577148,1
162514,1,1,0.99866724,1
162515,1,1,0.9995851,1
162516,1,1,0.9999683,1
162517,0,1,0.82824534,0
162518,1,1,0.99999976,1
162519,1,0,0.22824252,0
162520,0,1,0.6484107,0
162521,1,1,0.99751294,1
162522,0,0,0.0028952137,1
162523,1,0,0.09203286,0
162524,1,1,1.0,1
162525,0,1,0.9739189,0
162526,1,0,0.2303133,0
162527,0,0,0.07779745,1
162528,1,1,0.9628132,1
162529,0,0,0.10557885,1
162530,0,0,0.08277145,1
162531,0,1,0.9997918,0
162532,1,1,0.99987066,1
162533,1,1,1.0,1
162534,1,0,0.03138043,0
162535,0,0,0.25954404,1
162536,1,1,0.98677725,1
162537,1,1,1.0,1
162538,0,0,0.06342434,1
162539,0,1,0.68789214,0
162540,1,1,0.9999999,1
162541,1,1,0.9991524,1
162542,0,1,0.43665206,0
162543,0,0,0.17582092,1
162544,1,0,0.19284318,0
162545,1,1,1.0,1
162546,1,1,1.0,1
162547,1,0,0.2645958,0
162548,1,1,0.9678082,1
162549,0,1,0.9986802,0
162550,0,1,0.7217922,0
162551,0,0,0.14792407,1
162552,1,0,0.17881243,0
162553,1,0,0.12857984,0
162554,1,1,0.53151333,1
162555,0,1,0.99108386,0
162556,0,1,0.3566707,0
162557,0,1,0.7685595,0
162558,0,0,0.16762705,1
162559,0,1,0.7627777,0
162560,0,0,0.33654907,1
162561,1,1,0.9756467,1
162562,1,1,1.0,1
162563,0,1,0.60504085,0
