id,y_true,y_pred,prob_pos,correct
162564,1,1,0.99999547,1
162565,1,1,0.9995566,1
162566,1,1,0.3845365,1
162567,1,0,0.1673547,0
162568,1,1,0.99988043,1
162569,1,1,1.0,1
162570,1,1,0.9940544,1
162571,1,0,0.20275874,0
162572,1,1,0.67109346,1
162573,0,0,0.13735881,1
162574,1,0,0.013715874,0
162575,1,1,0.9999958,1
162576,1,1,1.0,1
162577,0,1,0.9999933,0
162578,1,0,0.28736767,0
162579,0,1,0.35521552,0
162580,0,0,0.20252202,1
162581,0,0,0.21518578,1
162582,1,1,0.708868,1
162583,0,0,0.01821182,1
162584,0,1,1.0,0
162585,1,1,0.99996114,1
162586,0,0,0.00946738,1
162587,0,0,0.25256836,1
162588,0,0,0.0393425,1
162589,0,1,0.6081287,0
162590,1,1,0.99736834,1
162591,1,1,1.0,1
162592,0,0,0.013222823,1
162593,1,1,0.9323302,1
162594,0,1,0.9404625,0
162595,0,1,0.8479678,0
162596,0,0,0.26015443,1
162597,1,1,0.99974483,1
162598,1,1,0.99995184,1
162599,0,0,0.088978484,1
162600,1,1,0.94122344,1
162601,1,1,0.81390494,1
162602,1,1,0.7081621,1
162603,1,0,0.011050794,0
162604,0,0,0.15687834,1
162605,1,1,0.9993575,1
162606,1,0,0.06638737,0
162607,0,0,0.017392347,1
162608,0,0,0.22507577,1
162609,0,1,0.9690618,0
162610,1,1,0.51647353,1
162611,0,0,0.056288198,1
162612,0,0,0.07165614,1
162613,1,1,1.0,1
162614,0,0,0.027117655,1
162615,0,0,0.02873432,1
162616,1,1,0.896614,1
162617,0,1,0.99983,0
162618,1,1,0.91985875,1
162619,0,1,0.88463855,0
162620,0,1,0.46836504,0
162621,0,0,0.34919977,1
162622,1,1,0.99999833,1
162623,1,0,0.16988736,0
162624,1,1,1.0,1
162625,1,1,0.9999658,1
162626,1,1,1.0,1
162627,1,1,0.9998306,1
162628,0,1,0.97933435,0
162629,0,0,0.28120816,1
162630,1,1,0.93564117,1
162631,0,1,0.8161134,0
162632,1,1,0.6799761,1
162633,0,0,0.033716537,1
162634,1,1,0.99677116,1
162635,1,1,0.9993625,1
162636,0,0,0.040464837,1
162637,1,1,1.0,1
162638,1,1,0.9999999,1
162639,0,1,0.48471546,0
162640,0,0,0.14366761,1
162641,0,0,0.009708477,1
162642,1,1,0.5771975,1
162643,0,0,0.08225394,1
162644,1,1,0.9990226,1
162645,1,1,0.96084166,1
162646,0,1,0.992837,0
162647,1,1,0.998884,1
162648,0,1,0.6496342,0
162649,0,1,0.67217034,0
162650,1,1,0.9978594,1
162651,1,1,0.8296301,1
162652,0,0,0.036356665,1
162653,0,1,0.9998691,0
162654,0,1,0.87418467,0
162655,0,0,0.32885265,1
162656,1,1,0.9999988,1
162657,0,0,0.2625581,1
162658,0,0,0.1752556,1
162659,0,0,0.10456872,1
162660,0,0,0.1237887,1
162661,0,0,0.06080765,1
162662,1,0,0.07531231,0
162663,1,1,0.9999541,1
162664,0,0,0.025443856,1
162665,1,1,0.9989556,1
162666,0,1,0.46229097,0
162667,1,1,0.99999726,1
162668,0,0,0.114665605,1
162669,1,0,0.12907304,0
162670,1,1,1.0,1
162671,1,1,0.9999988,1
162672,0,1,0.41255975,0
162673,1,1,0.99794525,1
162674,1,1,1.0,1
162675,0,0,0.014672034,1
162676,0,1,0.8234704,0
162677,1,1,0.9999999,1
162678,0,0,0.14010078,1
162679,1,1,0.99999976,1
162680,1,0,0.13805456,0
162681,0,1,0.618838,0
162682,0,1,0.9948403,0
162683,1,1,0.8003801,1
162684,0,0,0.08811155,1
162685,1,1,1.0,1
162686,0,1,0.99976224,0
162687,1,1,0.90312344,1
162688,0,0,0.047691282,1
162689,1,0,0.056809194,0
162690,0,1,0.6321054,0
162691,0,0,0.020626193,1
162692,0,0,0.05340333,1
162693,0,1,0.9998029,0
162694,0,1,0.6378771,0
162695,1,1,0.9983386,1
162696,0,1,0.4016878,0
162697,1,1,0.7910151,1
162698,1,1,1.0,1
162699,1,1,0.5316957,1
162700,1,1,0.9999989,1
162701,1,1,0.55235857,1
162702,1,1,1.0,1
162703,0,0,0.06506812,1
162704,0,0,0.044722572,1
162705,1,1,0.9999999,1
162706,1,1,0.9999913,1
162707,1,1,0.5192776,1
162708,1,1,0.99871314,1
162709,1,1,0.9877351,1
162710,0,1,0.7354992,0
162711,1,1,0.5454673,1
162712,0,0,0.24981311,1
162713,1,0,0.019032659,0
162714,1,1,0.9999908,1
162715,1,1,1.0,1
162716,0,1,0.99594563,0
162717,0,1,0.9998585,0
162718,1,0,0.020468965,0
162719,1,0,0.07198163,0
162720,1,1,1.0,1
162721,0,1,0.5046996,0
162722,0,1,1.0,0
162723,0,1,0.88769233,0
162724,1,0,0.21942112,0
162725,1,1,0.99992335,1
162726,1,1,1.0,1
162727,1,1,0.99732697,1
162728,1,1,1.0,1
162729,1,1,0.99998105,1
162730,1,1,0.99999356,1
162731,0,0,0.017193202,1
162732,0,1,0.6220576,0
162733,1,1,0.9999932,1
162734,1,1,0.93645954,1
162735,1,1,0.9997508,1
162736,0,1,0.92359227,0
162737,1,1,0.99980897,1
162738,1,0,0.12252321,0
162739,1,1,0.99996793,1
162740,1,0,0.23554772,0
162741,1,1,0.9954261,1
162742,0,1,0.44510737,0
162743,1,1,1.0,1
162744,1,1,0.9999918,1
162745,0,1,0.8822251,0
162746,1,1,0.93593454,1
162747,0,0,0.07942426,1
162748,1,0,0.106411695,0
162749,0,1,0.98527133,0
162750,0,0,0.012455653,1
162751,0,0,0.01750956,1
162752,1,0,0.19208428,0
162753,1,1,0.9615699,1
162754,0,1,0.8520759,0
162755,0,0,0.30985844,1
162756,1,1,0.4074218,1
162757,1,0,0.2536761,0
162758,1,1,0.9999707,1
162759,0,1,0.6955966,0
162760,1,1,0.7884203,1
162761,0,1,0.99990654,0
162762,1,0,0.10284408,0
162763,1,1,0.99996376,1
162764,0,1,0.99974483,0
162765,1,1,0.99998343,1
162766,1,0,9.685608e-05,0
162767,0,1,0.5676371,0
162768,0,1,0.39423013,0
162769,1,1,0.9997017,1
162770,1,1,0.9006172,1
162771,1,1,0.83250916,1
162772,1,0,0.052960765,0
162773,0,1,0.99892044,0
162774,1,1,1.0,1
162775,1,1,0.9834387,1
162776,1,1,1.0,1
162777,0,0,0.026455773,1
162778,0,1,0.9962999,0
162779,1,0,0.07835981,0
162780,1,1,0.9995703,1
162781,1,1,0.9999988,1
162782,1,1,0.89190525,1
162783,0,1,0.98782945,0
162784,0,1,0.9246196,0
162785,0,0,0.044307213,1
162786,0,0,0.055515114,1
162787,0,0,0.07517641,1
162788,0,1,0.8479678,0
162789,0,1,0.99995387,0
162790,0,0,0.046335038,1
162791,1,1,0.46068317,1
162792,1,0,0.17030093,0
162793,1,1,0.9704367,1
162794,1,0,0.08834723,0
162795,0,0,0.19117662,1
162796,1,1,0.9257015,1
162797,0,0,0.107250325,1
162798,1,1,0.9848401,1
162799,0,0,0.024916517,1
162800,0,1,0.79358625,0
162801,0,0,0.30357692,1
162802,1,0,0.16566059,0
162803,1,1,1.0,1
162804,1,0,0.1668111,0
162805,0,1,0.61120796,0
162806,0,0,0.022328783,1
162807,1,1,0.99999976,1
162808,0,0,0.17140767,1
162809,1,1,0.6382154,1
162810,1,1,0.9999999,1
162811,0,0,0.10257407,1
162812,1,0,0.1965176,0
162813,0,0,0.122838534,1
162814,0,1,0.6885208,0
162815,0,1,0.7871142,0
162816,1,0,0.087096825,0
162817,1,1,1.0,1
162818,1,1,0.91655886,1
162819,1,1,0.99981624,1
162820,1,1,0.9999752,1
162821,1,1,0.99903405,1
162822,0,0,0.056340095,1
162823,1,1,0.9990564,1
162824,0,1,0.9998727,0
162825,0,0,0.16418117,1
162826,0,0,0.2770327,1
162827,0,1,0.99937373,0
162828,0,0,0.07409726,1
162829,1,0,0.20689404,0
162830,1,1,0.9999962,1
162831,1,1,0.9999993,1
162832,1,1,1.0,1
162833,0,1,0.99993944,0
162834,0,1,0.43722266,0
162835,1,1,0.99935883,1
162836,1,1,0.90320885,1
162837,1,0,0.0027044297,0
162838,1,1,1.0,1
162839,0,0,0.049039625,1
162840,1,0,0.2608599,0
162841,1,0,0.096705794,0
162842,0,0,0.008203787,1
162843,1,1,0.9999989,1
162844,1,1,1.0,1
162845,0,0,0.049085185,1
162846,1,0,0.10079008,0
162847,0,0,0.09756222,1
162848,0,1,0.9961755,0
162849,1,1,0.97726256,1
162850,0,1,0.9194258,0
162851,1,1,0.88856554,1
162852,1,0,0.069226466,0
162853,0,1,0.42289186,0
162854,1,1,0.9655439,1
162855,1,0,0.24382246,0
162856,0,1,0.81249565,0
162857,0,1,0.99582565,0
162858,1,0,0.31943977,0
162859,0,0,0.07843036,1
162860,0,1,1.0,0
162861,1,1,0.99997497,1
162862,0,0,0.053601146,1
162863,1,0,0.074500255,0
162864,1,1,0.99386686,1
162865,1,1,0.39388034,1
162866,0,0,0.05094091,1
162867,0,1,0.9411153,0
162868,0,0,0.096620515,1
162869,0,0,0.01883313,1
162870,0,0,0.19072402,1
162871,1,1,0.999902,1
162872,1,0,0.056184534,0
162873,0,1,0.99784684,0
162874,0,1,0.62240195,0
162875,1,1,0.7589575,1
162876,1,0,0.15178062,0
162877,1,1,0.75314903,1
162878,0,0,0.032222297,1
162879,1,1,0.99999774,1
162880,0,0,0.06656919,1
162881,1,1,0.9999999,1
162882,1,0,0.03875619,0
162883,1,1,1.0,1
162884,1,1,0.9890765,1
162885,1,1,0.99984586,1
162886,0,1,0.5163516,0
162887,1,0,0.15291561,0
162888,0,1,0.9999558,0
162889,1,0,0.11843607,0
162890,0,1,0.95589906,0
162891,0,0,0.045819946,1
162892,1,1,1.0,1
162893,0,1,0.36483416,0
162894,0,0,0.20212801,1
162895,1,1,1.0,1
162896,1,0,0.2855712,0
162897,1,1,0.98651993,1
162898,1,1,1.0,1
162899,1,1,1.0,1
162900,1,1,0.99999857,1
162901,0,1,0.5952573,0
162902,0,1,0.9480585,0
162903,1,1,0.99999964,1
162904,0,0,0.042166542,1
162905,0,0,0.011353655,1
162906,0,0,0.08748585,1
162907,0,0,0.04624881,1
162908,1,1,0.996682,1
162909,1,1,0.9998977,1
162910,1,1,0.9851576,1
162911,1,1,0.99998975,1
162912,0,1,0.9971551,0
162913,0,1,0.99849296,0
162914,1,0,0.035544395,0
162915,1,1,0.9998945,1
162916,1,1,0.97865146,1
162917,0,0,0.10194652,1
162918,0,1,0.9638821,0
162919,1,1,0.99997604,1
162920,0,1,0.94165415,0
162921,0,1,0.38393,0
162922,1,1,0.99958354,1
162923,1,1,0.45656118,1
162924,0,0,0.13257071,1
162925,0,1,0.5910743,0
162926,1,0,0.029901406,0
162927,0,0,0.039527465,1
162928,1,0,0.17203271,0
162929,0,1,0.99776995,0
162930,0,0,0.06687324,1
162931,1,1,0.7175565,1
162932,0,1,0.9882902,0
162933,0,1,0.97578543,0
162934,1,1,0.99279517,1
162935,1,1,0.99999964,1
162936,1,0,0.09227797,0
162937,1,1,0.99999964,1
162938,1,1,0.99998486,1
162939,1,1,0.9999999,1
162940,0,1,0.9999815,0
162941,1,1,0.9999981,1
162942,0,0,0.17133832,1
162943,1,1,0.42000473,1
162944,1,1,1.0,1
162945,1,1,0.9999528,1
162946,1,0,0.014813886,0
162947,0,1,1.0,0
162948,1,1,0.9999896,1
162949,0,0,0.04054074,1
162950,1,0,0.004582765,0
162951,1,1,0.9993411,1
162952,0,0,0.25711167,1
162953,0,0,0.0140907345,1
162954,1,1,0.9999999,1
162955,1,1,0.59561014,1
162956,1,1,0.99398476,1
162957,1,0,0.03775027,0
162958,1,1,0.9999752,1
162959,1,1,0.43338183,1
162960,0,1,0.39542598,0
162961,1,1,0.99997187,1
162962,1,1,1.0,1
162963,0,1,0.97376966,0
162964,0,1,0.99983203,0
162965,1,1,1.0,1
162966,1,1,0.98792297,1
162967,0,1,0.40969306,0
162968,0,0,0.051177494,1
162969,0,1,0.430686,0
162970,1,1,0.99989605,1
162971,1,1,0.9999999,1
162972,0,1,0.615839,0
162973,0,1,0.9370381,0
162974,1,0,0.30933657,0
162975,1,1,0.352982,1
162976,0,1,0.82741016,0
162977,1,1,0.9892855,1
162978,0,1,0.9753666,0
162979,0,0,0.21526824,1
162980,1,1,0.99398476,1
162981,1,0,0.10302444,0
162982,1,1,0.8872046,1
162983,1,0,0.032589745,0
162984,0,1,0.5851011,0
162985,1,0,0.07329728,0
162986,1,1,0.99999976,1
162987,0,0,0.12989861,1
162988,0,1,0.98173577,0
162989,0,0,0.067056276,1
162990,1,0,0.009232214,0
162991,0,0,0.034456022,1
162992,1,0,0.13764834,0
162993,0,0,0.33709443,1
162994,1,1,0.9971717,1
162995,1,1,0.92107415,1
162996,0,1,0.8006141,0
162997,1,1,0.99983203,1
162998,1,0,0.032283258,0
162999,1,1,0.41905347,1
163000,1,1,0.9981541,1
163001,1,1,1.0,1
163002,0,1,0.999992,0
163003,1,1,0.9999467,1
163004,0,0,0.23265864,1
163005,0,1,0.8704873,0
163006,1,1,0.99998844,1
163007,1,0,0.00577493,0
163008,1,1,0.953188,1
163009,1,1,0.9806364,1
163010,0,0,0.18090117,1
163011,1,1,0.99802387,1
163012,0,0,0.13637818,1
163013,1,1,1.0,1
163014,0,1,0.9999707,0
163015,0,1,1.0,0
163016,0,1,0.9222726,0
163017,0,1,0.367327,0
163018,1,1,0.9993525,1
163019,0,1,0.99757034,0
163020,1,0,0.19276717,0
163021,0,1,0.91891783,0
163022,0,1,0.9904591,0
163023,1,1,0.9865458,1
163024,1,1,0.4288911,1
163025,1,0,0.10132237,0
163026,1,1,1.0,1
163027,0,0,0.0094490815,1
163028,1,0,0.034132607,0
163029,0,1,0.72282064,0
163030,1,1,0.99812514,1
163031,1,0,0.10913479,0
163032,1,1,0.99982256,1
163033,0,0,0.0830685,1
163034,1,1,0.999089,1
163035,1,0,0.0058199596,0
163036,0,0,0.2923932,1
163037,1,0,0.05179748,0
163038,0,1,0.8040984,0
163039,0,1,0.9997198,0
163040,1,1,0.9999999,1
163041,1,1,0.5098864,1
163042,0,0,0.01510165,1
163043,0,1,0.9943251,0
163044,1,1,1.0,1
163045,1,1,0.9678082,1
163046,0,1,0.982117,0
163047,1,1,1.0,1
163048,1,1,0.9999651,1
163049,1,1,0.99960417,1
163050,0,1,0.37473348,0
163051,1,1,0.9999893,1
163052,1,1,0.9451974,1
163053,1,0,0.0028671585,0
163054,0,0,0.09392703,1
163055,1,1,0.4368923,1
163056,0,0,0.22067817,1
163057,0,1,0.75676227,0
163058,0,0,0.036734894,1
163059,1,1,0.99993896,1
163060,1,0,0.21084754,0
163061,1,0,0.25017932,0
163062,0,0,0.05037733,1
163063,1,1,0.99895155,1
163064,1,1,0.36375988,1
163065,0,0,0.066206016,1
163066,1,0,0.245537,0
163067,0,0,0.1201288,1
163068,0,1,0.988108,0
163069,0,1,0.9167827,0
163070,1,1,0.99972945,1
163071,1,1,1.0,1
163072,0,1,0.98680264,0
163073,1,1,0.99959785,1
163074,1,0,0.029008126,0
163075,1,1,1.0,1
163076,0,0,0.037963696,1
163077,1,1,0.36065793,1
163078,0,0,0.24409263,1
163079,1,1,0.99736834,1
163080,1,1,0.9999999,1
163081,0,0,0.1289633,1
163082,0,0,0.06935241,1
163083,0,1,0.6084196,0
163084,0,1,0.99140584,0
163085,1,1,1.0,1
163086,0,0,0.04377274,1
163087,0,1,0.72277164,0
163088,1,1,0.9875444,1
163089,0,1,0.79350626,0
163090,0,0,0.18032306,1
163091,0,0,0.30574915,1
163092,0,0,0.24310295,1
163093,0,1,0.9999726,0
163094,0,0,0.044764314,1
163095,1,1,0.9989698,1
163096,0,1,0.7092205,0
163097,0,1,0.9890343,0
163098,1,0,0.093512304,0
163099,1,1,0.4663291,1
163100,1,0,0.31090358,0
163101,0,0,0.013325147,1
163102,1,0,0.1067837,0
163103,1,1,1.0,1
163104,1,0,0.29467145,0
163105,1,1,0.99997973,1
163106,0,1,0.54716164,0
163107,0,0,0.051415116,1
163108,1,1,0.9997594,1
163109,0,0,0.09401018,1
163110,1,1,0.9999877,1
163111,0,1,0.99999774,0
163112,1,1,0.99808073,1
163113,1,1,0.9873262,1
163114,1,1,0.9998722,1
163115,0,1,0.61607003,0
163116,1,0,0.16532342,0
163117,1,1,0.92262185,1
163118,1,1,0.8166259,1
163119,0,1,0.40262696,0
163120,0,0,0.33796784,1
163121,1,1,0.891339,1
163122,0,1,0.5657787,0
163123,0,0,0.073098525,1
163124,1,1,0.9999707,1
163125,1,1,0.99998355,1
163126,1,1,0.45892456,1
163127,1,1,0.8130901,1
163128,1,0,0.16776335,0
163129,1,0,0.10771874,0
163130,1,0,0.30933657,0
163131,1,0,0.12033541,0
163132,1,1,0.99165195,1
163133,1,0,0.19845225,0
163134,0,0,0.006314365,1
163135,1,0,0.00014653131,0
163136,1,1,0.8630457,1
163137,1,1,0.9835812,1
163138,1,1,0.9563497,1
163139,0,0,0.3089195,1
163140,0,1,0.9994461,0
163141,1,1,0.41730115,1
163142,1,1,0.38006845,1
163143,1,1,0.999987,1
163144,0,0,0.025011595,1
163145,1,1,0.91413754,1
163146,1,1,0.5129366,1
163147,0,0,0.26189682,1
163148,1,1,0.9928924,1
163149,1,1,0.9131358,1
163150,0,1,0.54292387,0
163151,1,1,0.7545535,1
163152,1,1,0.9998535,1
163153,1,1,0.86036915,1
163154,1,1,1.0,1
163155,1,0,0.3122127,0
163156,1,1,0.99998724,1
163157,0,1,0.98314995,0
163158,0,0,0.15335886,1
163159,1,1,0.97933435,1
163160,0,1,0.8296301,0
163161,1,0,0.2776688,0
163162,1,1,0.99998856,1
163163,1,1,0.9309621,1
163164,1,1,1.0,1
163165,0,1,0.9993411,0
163166,1,1,0.99822825,1
163167,0,0,0.00571913,1
163168,1,1,0.99953353,1
163169,1,1,0.9999517,1
163170,1,0,0.082549304,0
163171,1,0,0.31859115,0
163172,0,0,0.29690903,1
163173,1,1,0.41096312,1
163174,1,0,0.07793769,0
163175,1,0,0.14021848,0
163176,1,1,1.0,1
163177,0,0,0.04196977,1
163178,0,0,0.1450548,1
163179,0,1,0.97555363,0
163180,0,0,0.20212801,1
163181,1,0,0.046855625,0
163182,1,1,0.9990207,1
163183,1,1,1.0,1
163184,0,0,0.074567616,1
163185,0,0,0.025250848,1
163186,0,1,0.48968652,0
163187,0,0,0.20761606,1
163188,1,1,0.89199936,1
163189,0,0,0.043650273,1
163190,0,0,0.10771874,1
163191,0,1,0.9915052,0
163192,1,1,0.9998134,1
163193,1,1,0.38173804,1
163194,1,1,0.44477576,1
163195,1,1,0.99253935,1
163196,1,1,1.0,1
163197,1,1,0.9779888,1
163198,0,1,0.99999964,0
163199,1,1,0.96612394,1
163200,1,1,0.9925103,1
163201,0,0,0.093595125,1
163202,1,1,0.9999995,1
163203,1,0,0.03289904,0
163204,0,1,0.7922233,0
163205,1,1,0.98242307,1
163206,1,1,1.0,1
163207,0,1,0.531027,0
163208,0,0,0.23899394,1
163209,1,1,0.99997425,1
163210,1,1,0.99999547,1
163211,1,1,0.39431757,1
163212,1,0,0.14959349,0
163213,0,1,0.99990046,0
163214,0,1,0.9969187,0
163215,0,0,0.055823144,1
163216,1,1,0.99036634,1
163217,0,1,0.99957854,0
163218,0,1,0.9993449,0
163219,0,1,0.68326104,0
163220,1,0,0.046942927,0
163221,0,0,0.16606593,1
163222,1,1,0.97321534,1
163223,0,0,0.04377274,1
163224,0,1,0.99804676,0
163225,0,1,0.46213925,0
163226,0,0,0.04733772,1
163227,1,0,0.068288535,0
163228,1,1,1.0,1
163229,1,1,1.0,1
163230,0,0,0.021084841,1
163231,0,0,0.0354775,1
163232,0,1,0.9953994,0
163233,0,0,0.18425323,1
163234,0,0,0.07094482,1
163235,1,1,0.9999962,1
163236,0,0,0.052376077,1
163237,0,1,0.9984053,0
163238,0,1,0.9849274,0
163239,0,1,0.65946,0
163240,1,1,0.99550545,1
163241,1,1,0.47155786,1
163242,1,0,0.06797852,0
163243,0,0,0.12090512,1
163244,1,0,0.1991522,0
163245,1,1,0.98961186,1
163246,1,1,0.6589115,1
163247,1,1,1.0,1
163248,0,1,0.9614253,0
163249,1,1,0.6164164,1
163250,1,1,0.9999783,1
163251,1,1,0.52000886,1
163252,1,1,1.0,1
163253,1,1,0.8091252,1
163254,0,1,0.9881765,0
163255,0,0,0.04863137,1
163256,1,1,0.99961996,1
163257,1,1,0.7453521,1
163258,1,1,0.9993462,1
163259,0,0,0.12137298,1
163260,1,1,1.0,1
163261,1,1,0.999332,1
163262,1,1,0.9999999,1
163263,1,1,0.9877587,1
163264,1,0,0.057018865,0
163265,1,0,0.14175598,0
163266,0,0,0.16885696,1
163267,0,0,0.1444503,1
163268,1,1,0.85693204,1
163269,0,0,0.3409239,1
163270,1,1,0.99704784,1
163271,1,1,0.9602495,1
163272,1,1,0.5714079,1
163273,1,0,0.083740406,0
163274,0,0,0.03601607,1
163275,1,1,1.0,1
163276,1,1,0.9999168,1
163277,1,1,0.66622543,1
163278,0,0,0.045437217,1
163279,1,1,0.99997175,1
163280,1,0,0.20922722,0
163281,1,1,1.0,1
163282,0,1,0.5535656,0
163283,0,0,0.1237887,1
163284,1,1,0.9627082,1
163285,1,1,0.99999726,1
163286,1,0,0.29895166,0
163287,0,0,0.11889567,1
163288,0,0,0.01583014,1
163289,0,1,0.36257413,0
163290,1,0,0.06512755,0
163291,1,1,1.0,1
163292,0,0,0.21255875,1
163293,1,0,0.31568325,0
163294,1,1,0.99999213,1
163295,1,1,0.9998293,1
163296,1,1,0.9985979,1
163297,0,0,0.13483287,1
163298,1,1,0.9274948,1
163299,1,1,0.97610646,1
163300,1,0,0.06342434,0
163301,1,1,0.35868996,1
163302,1,1,0.99595356,1
163303,1,1,0.9984573,1
163304,1,1,0.8079157,1
163305,0,0,0.008762129,1
163306,1,0,0.0054692742,0
163307,1,1,1.0,1
163308,0,0,0.104660206,1
163309,1,1,0.6128891,1
163310,1,1,0.99968123,1
163311,1,1,0.99992716,1
163312,0,1,0.98922324,0
163313,0,1,0.45029894,0
163314,1,1,0.99999464,1
163315,1,1,0.99979013,1
163316,1,1,0.99999714,1
163317,0,0,0.036083944,1
163318,1,1,0.86385167,1
163319,0,0,0.1525365,1
163320,0,0,0.12765263,1
163321,0,0,0.123577,1
163322,1,1,1.0,1
163323,1,1,0.8562122,1
163324,1,1,0.9999994,1
163325,1,1,0.9827572,1
163326,1,1,0.99998057,1
163327,1,1,0.9985702,1
163328,0,0,0.30059156,1
163329,1,1,0.9997086,1
163330,1,0,0.0393425,0
163331,1,1,1.0,1
163332,1,1,0.76942694,1
163333,1,1,0.726959,1
163334,0,1,0.9722835,0
163335,0,1,0.8594279,0
163336,0,0,0.26104826,1
163337,1,1,0.9999999,1
163338,1,1,0.992597,1
163339,1,1,0.96909106,1
163340,1,1,0.38024104,1
163341,1,1,0.6443929,1
163342,1,1,1.0,1
163343,1,1,0.9999951,1
163344,0,0,0.10631887,1
163345,0,1,0.9665054,0
163346,0,1,0.99877924,0
163347,1,1,0.47819373,1
163348,1,0,0.258326,0
163349,0,0,0.09636511,1
163350,0,1,0.9019207,0
163351,1,0,0.0139288595,0
163352,0,1,0.9999993,0
163353,1,0,0.024798159,0
163354,0,1,0.486606,0
163355,0,1,0.9999713,0
163356,0,0,0.032313783,1
163357,1,1,1.0,1
163358,1,1,0.90235174,1
163359,1,1,0.9161096,1
163360,1,1,0.9999995,1
163361,0,0,0.22034244,1
163362,1,0,0.27815872,0
163363,0,0,0.19163007,1
163364,1,0,0.033462938,0
163365,1,1,1.0,1
163366,1,1,0.99400806,1
163367,1,1,0.9510059,1
163368,0,1,0.8829335,0
163369,1,1,0.9896918,1
163370,1,1,0.9999995,1
163371,0,0,0.0061689946,1
163372,0,1,0.99709916,0
163373,1,1,1.0,1
163374,1,1,1.0,1
163375,1,1,0.9877823,1
163376,1,0,0.22541662,0
163377,1,1,0.97204566,1
163378,0,0,0.010509383,1
163379,1,0,0.03739713,0
163380,1,1,0.9747971,1
163381,0,0,0.31917444,1
163382,0,1,0.9999958,0
163383,1,1,0.9988508,1
163384,0,1,0.99999905,0
163385,1,1,0.9998313,1
163386,0,1,0.5112896,0
163387,1,1,0.3833527,1
163388,1,1,1.0,1
163389,1,1,0.4084832,1
163390,0,1,0.9233162,0
163391,0,0,0.010611421,1
163392,1,0,0.12347128,0
163393,1,0,0.23926048,0
163394,0,0,0.2045007,1
163395,1,1,0.9815244,1
163396,0,1,0.9999107,0
163397,1,0,0.012771868,0
163398,1,1,0.6256097,1
163399,1,0,0.056704637,0
163400,1,1,1.0,1
163401,1,0,0.06542547,0
163402,1,1,0.9999989,1
163403,1,1,0.9999999,1
163404,1,1,0.8441522,1
163405,0,1,0.6861073,0
163406,1,0,0.07779745,0
163407,1,1,0.99525404,1
163408,0,0,0.08586245,1
163409,1,1,0.42417344,1
163410,1,1,0.9999678,1
163411,1,1,0.99999976,1
163412,1,1,0.7857199,1
163413,1,0,0.051272422,0
163414,1,1,0.99996233,1
163415,0,0,0.29711294,1
163416,0,0,0.2654518,1
163417,1,1,0.99984586,1
163418,0,0,0.27610457,1
163419,1,1,0.5966095,1
163420,0,0,0.15354916,1
163421,0,0,0.07423137,1
163422,0,1,0.96069443,0
163423,1,1,0.9999999,1
163424,1,1,1.0,1
163425,1,1,0.9999963,1
163426,1,0,0.047913536,0
163427,0,0,0.018072657,1
163428,1,1,0.9999305,1
163429,1,0,0.055412795,0
163430,1,1,0.9999995,1
163431,0,1,0.99196917,0
