id,y_true,y_pred,prob_pos,correct
163432,1,1,0.99999976,1
163433,1,1,0.9999999,1
163434,1,1,1.0,1
163435,1,1,0.99999976,1
163436,0,0,0.1352892,1
163437,0,1,0.58847535,0
163438,1,1,0.9989329,1
163439,0,0,0.11736965,1
163440,0,1,0.6993057,0
163441,1,1,0.99732697,1
163442,1,1,1.0,1
163443,1,1,0.9999999,1
163444,0,0,0.024703868,1
163445,0,0,0.24707794,1
163446,1,1,0.9845458,1
163447,0,0,0.08686416,1
163448,1,1,0.943919,1
163449,0,1,0.78473175,0
163450,0,1,0.99740905,0
163451,1,1,0.97321534,1
163452,1,1,0.9996147,1
163453,1,1,0.99999285,1
163454,0,1,0.97752154,0
163455,1,1,0.99987805,1
163456,1,0,0.007246802,0
163457,1,0,0.25045422,0
163458,1,1,1.0,1
163459,1,0,0.03652812,0
163460,0,1,0.967225,0
163461,0,0,0.2773751,1
163462,1,1,0.8267118,1
163463,0,1,0.87726665,0
163464,0,0,0.14069007,1
163465,1,1,1.0,1
163466,1,1,1.0,1
163467,1,0,0.25655252,0
163468,1,0,0.10017222,0
163469,1,1,0.9986436,1
163470,0,0,0.14396824,1
163471,0,1,0.7839885,0
163472,0,0,0.00324136,1
163473,0,0,0.0836655,1
163474,1,0,0.021145396,0
163475,0,0,0.08874129,1
163476,0,1,0.9998776,0
163477,0,1,0.86613256,0
163478,1,1,0.98438144,1
163479,0,1,0.40025112,0
163480,0,0,0.1240007,1
163481,0,1,0.68357795,0
163482,1,1,0.9659639,1
163483,1,1,0.9617859,1
163484,0,1,0.99897975,0
163485,1,1,0.99999607,1
163486,1,0,0.2726051,0
163487,0,1,0.9147487,0
163488,1,1,0.9999881,1
163489,0,0,0.1991522,1
163490,1,0,0.009358114,0
163491,0,1,0.9994023,0
163492,1,1,0.9998523,1
163493,1,1,0.9999907,1
163494,1,1,1.0,1
163495,1,1,0.9999982,1
163496,1,0,0.13817081,0
163497,1,0,0.2829386,0
163498,1,1,0.9935369,1
163499,1,1,0.9748452,1
163500,1,0,0.05717659,0
163501,0,0,0.06430006,1
163502,0,0,0.21223202,1
163503,1,1,0.99999356,1
163504,0,1,0.9693242,0
163505,0,0,0.011072159,1
163506,1,1,1.0,1
163507,0,1,0.99923575,0
163508,0,0,0.020004287,1
163509,0,1,0.9996424,0
163510,0,0,0.25460163,1
163511,0,0,0.35097733,1
163512,0,0,0.061311536,1
163513,1,1,0.99995387,1
163514,1,1,0.9859364,1
163515,1,1,0.9858549,1
163516,0,1,0.93732566,0
163517,0,0,0.33993718,1
163518,0,0,0.10311471,1
163519,1,1,1.0,1
163520,1,1,0.9999999,1
163521,1,1,0.9999865,1
163522,1,0,0.33693078,0
163523,1,1,1.0,1
163524,1,0,0.21003625,0
163525,1,1,0.59131026,1
163526,1,1,1.0,1
163527,1,1,0.99998534,1
163528,0,0,0.05644403,1
163529,0,0,0.0061570313,1
163530,1,1,0.41202733,1
163531,1,0,0.06159316,0
163532,1,0,0.2983891,0
163533,0,0,0.014813886,1
163534,0,0,0.07230849,1
163535,1,1,1.0,1
163536,0,0,0.13817081,1
163537,0,1,0.78108025,0
163538,1,1,0.708868,1
163539,0,0,0.20283768,1
163540,1,1,1.0,1
163541,0,1,0.3515893,0
163542,1,1,0.9999999,1
163543,1,0,0.062216975,0
163544,0,0,0.33193132,1
163545,1,1,0.40048558,1
163546,1,1,0.9437636,1
163547,0,0,0.22901753,1
163548,1,1,0.99975556,1
163549,1,1,0.6504117,1
163550,1,1,0.9995016,1
163551,0,1,0.96333414,0
163552,1,1,1.0,1
163553,1,1,1.0,1
163554,1,1,0.99997723,1
163555,1,1,1.0,1
163556,1,1,1.0,1
163557,1,1,0.90105337,1
163558,0,0,0.15140381,1
163559,0,1,0.75913614,0
163560,1,1,1.0,1
163561,0,1,0.81047887,0
163562,1,1,1.0,1
163563,0,1,0.35583088,0
163564,1,1,1.0,1
163565,0,0,0.022737447,1
163566,1,1,0.9993068,1
163567,1,1,0.6613216,1
163568,1,1,0.98735064,1
163569,1,1,0.99333304,1
163570,0,0,0.2672169,1
163571,0,1,0.45105445,0
163572,0,1,0.38375676,0
163573,1,1,0.9951231,1
163574,1,1,0.93686515,1
163575,0,0,0.056756895,1
163576,1,0,0.23039988,0
163577,0,0,0.29675615,1
163578,1,0,0.06841291,0
163579,1,0,0.051749542,0
163580,0,0,0.028816197,1
163581,1,0,0.30089962,0
163582,1,1,0.99988174,1
163583,1,0,0.04881241,0
163584,1,1,0.93403506,1
163585,0,1,0.99242276,0
163586,0,1,0.99865156,0
163587,1,1,0.9244834,1
163588,0,0,0.087720014,1
163589,1,0,0.15495054,0
163590,1,1,0.40486038,1
163591,1,1,0.9993513,1
163592,1,1,0.98886347,1
163593,1,1,0.99746895,1
163594,1,1,0.9999999,1
163595,0,0,0.08834723,1
163596,0,1,0.9456509,0
163597,1,0,0.10669061,0
163598,0,1,0.9985392,0
163599,1,1,0.71913713,1
163600,1,1,1.0,1
163601,1,1,0.7374419,1
163602,0,1,1.0,0
163603,0,1,0.99990726,0
163604,0,1,0.7278304,0
163605,0,1,0.91655886,0
163606,1,1,1.0,1
163607,0,0,0.10866097,1
163608,1,1,0.9978719,1
163609,1,1,0.99723166,1
163610,0,0,0.15399395,1
163611,1,1,1.0,1
163612,1,0,0.18476751,0
163613,0,0,0.06626642,1
163614,1,1,0.9843062,1
163615,1,0,0.03216145,0
163616,0,1,0.9998511,0
163617,1,1,1.0,1
163618,0,1,0.95565146,0
163619,0,0,0.049405243,1
163620,0,1,0.42184952,0
163621,0,0,0.033023555,1
163622,0,1,0.9999995,0
163623,0,0,0.068102375,1
163624,0,1,0.91359943,0
163625,1,1,0.51561993,1
163626,1,1,0.99998486,1
163627,0,0,0.10438599,1
163628,1,1,1.0,1
163629,0,0,0.25183168,1
163630,0,1,0.98998636,0
163631,1,1,0.99986756,1
163632,1,1,1.0,1
163633,1,1,0.68431675,1
163634,0,0,0.02199022,1
163635,0,0,0.17092276,1
163636,1,1,0.9999995,1
163637,0,0,0.3217796,1
163638,1,1,0.99999774,1
163639,1,1,0.99949765,1
163640,1,0,0.06626642,0
163641,0,1,0.9989267,0
163642,0,1,0.9967649,0
163643,0,1,0.9853279,0
163644,1,1,0.9999865,1
163645,1,1,1.0,1
163646,0,1,0.8217605,0
163647,0,1,0.5827285,0
163648,1,0,0.25017932,0
163649,1,1,0.4937747,1
163650,1,0,0.03701235,0
163651,1,1,0.46338353,1
163652,1,1,0.9999999,1
163653,0,0,0.08173938,1
163654,1,1,0.999936,1
163655,1,1,0.9967397,1
163656,1,1,0.9421883,1
163657,1,1,0.9517288,1
163658,0,0,0.18967113,1
163659,1,1,0.9975986,1
163660,1,0,0.052521676,0
163661,0,0,0.06198946,1
163662,0,0,0.23757595,1
163663,0,1,0.5752898,0
163664,1,1,0.9999999,1
163665,1,1,0.76260096,1
163666,1,0,0.009214366,0
163667,1,1,0.9988236,1
163668,1,1,0.99927205,1
163669,1,1,0.99994695,1
163670,1,1,0.96102494,1
163671,1,1,1.0,1
163672,1,1,0.98400164,1
163673,0,1,0.8863221,0
163674,0,1,0.99997115,0
163675,1,1,0.9999964,1
163676,1,1,1.0,1
163677,0,0,0.13358468,1
163678,0,0,0.03044435,1
163679,1,1,0.45005724,1
163680,0,1,0.9998623,0
163681,1,0,0.012194132,0
163682,0,1,0.9727014,0
163683,1,0,0.030675802,0
163684,0,1,0.97032446,0
163685,0,0,0.0126982,1
163686,0,1,0.9999962,0
163687,0,0,0.18191628,1
163688,1,0,0.24762337,0
163689,0,1,0.999997,0
163690,0,1,0.9986142,0
163691,1,0,0.07204689,0
163692,0,0,0.056288198,1
163693,1,1,0.9999981,1
163694,1,1,0.9961456,1
163695,1,0,0.23528405,0
163696,0,0,0.0343263,1
163697,1,1,0.99837387,1
163698,1,1,0.8552477,1
163699,0,0,0.2004794,1
163700,1,1,0.4291303,1
163701,1,1,0.9999912,1
163702,1,0,0.28741768,0
163703,1,1,0.99987566,1
163704,1,1,1.0,1
163705,0,1,0.726959,0
163706,0,0,0.019419348,1
163707,0,0,0.16913125,1
163708,1,1,0.9916358,1
163709,0,0,0.26298374,1
163710,1,1,0.9999609,1
163711,1,0,0.09990845,0
163712,1,0,0.2686535,0
163713,0,1,0.99588215,0
163714,1,1,0.9998141,1
163715,1,1,0.99938214,1
163716,1,1,0.8736466,1
163717,1,1,0.99187535,1
163718,1,1,0.42235568,1
163719,1,1,0.70634234,1
163720,0,0,0.09244169,1
163721,1,1,0.9999907,1
163722,1,1,1.0,1
163723,1,0,0.3344264,0
163724,1,0,0.24535614,0
163725,1,1,0.9974788,1
163726,1,1,0.5920771,1
163727,1,1,0.9999958,1
163728,0,0,0.31636927,1
163729,1,1,0.99818975,1
163730,0,1,0.8449215,0
163731,1,1,0.9999963,1
163732,1,1,0.99989104,1
163733,1,1,0.9987551,1
163734,1,1,1.0,1
163735,1,1,0.99999917,1
163736,1,1,0.99966,1
163737,1,0,0.058078144,0
163738,1,1,1.0,1
163739,0,0,0.11008789,1
163740,0,1,0.9951703,0
163741,1,0,0.025371311,0
163742,0,0,0.20236439,1
163743,0,0,0.16613355,1
163744,0,1,0.87914675,0
163745,1,1,1.0,1
163746,1,0,0.20858167,0
163747,0,0,0.021471238,1
163748,0,1,0.9306476,0
163749,0,1,0.8037906,0
163750,1,1,0.9999995,1
163751,1,0,0.04881241,0
163752,1,0,0.13741668,0
163753,1,1,0.5228113,1
163754,1,0,0.19567093,0
163755,1,1,0.82796735,1
163756,1,1,0.85848147,1
163757,0,0,0.20593424,1
163758,1,0,0.22918998,0
163759,1,1,0.6200466,1
163760,0,0,0.28328544,1
163761,1,1,0.999997,1
163762,0,1,0.9923341,0
163763,0,0,0.10212547,1
163764,1,1,0.99996734,1
163765,0,1,0.9999443,0
163766,0,0,0.34709436,1
163767,1,1,0.9009663,1
163768,1,1,0.9990188,1
163769,1,1,0.5190947,1
163770,1,1,1.0,1
163771,0,0,0.06847518,1
163772,0,0,0.15361264,1
163773,1,1,0.7336427,1
163774,0,0,0.22093019,1
163775,0,0,0.117217995,1
163776,1,1,0.9993917,1
163777,0,1,0.7363532,0
163778,0,1,0.61618555,0
163779,0,1,0.98722816,0
163780,1,1,0.99996865,1
163781,0,1,0.9678689,0
163782,0,0,0.2146091,1
163783,1,1,0.9999342,1
163784,1,1,0.9999944,1
163785,1,1,0.9997198,1
163786,1,0,0.048767094,0
163787,0,0,0.24292329,1
163788,1,1,0.8056322,1
163789,1,1,0.9998996,1
163790,1,0,0.048271183,0
163791,0,1,0.83318895,0
163792,1,1,1.0,1
163793,0,0,0.114963345,1
163794,1,1,1.0,1
163795,0,0,0.044265874,1
163796,1,1,1.0,1
163797,1,1,0.92860323,1
163798,0,0,0.1584346,1
163799,0,1,0.8197491,0
163800,1,0,0.19132766,0
163801,1,1,0.9993857,1
163802,1,1,0.9995035,1
163803,0,0,0.09276993,1
163804,0,1,0.93306583,0
163805,0,0,0.10530251,1
163806,1,1,0.5801737,1
163807,0,1,0.9715909,0
163808,1,1,0.5461936,1
163809,1,1,0.99999976,1
163810,1,1,1.0,1
163811,0,0,0.05379964,1
163812,0,0,0.31158394,1
163813,1,1,0.99998355,1
163814,1,1,0.9999995,1
163815,0,1,0.93749756,0
163816,0,1,0.37473348,0
163817,0,0,0.057440385,1
163818,1,1,0.969469,1
163819,0,1,0.9986594,0
163820,0,0,0.34257153,1
163821,1,1,0.99997556,1
163822,1,0,0.06687324,0
163823,1,1,0.7516481,1
163824,0,1,0.95270634,0
163825,0,0,0.10894504,1
163826,1,1,0.9874236,1
163827,0,1,0.81479084,0
163828,1,1,0.99997306,1
163829,0,1,0.99996495,0
163830,0,1,0.63590103,0
163831,0,1,0.762866,0
163832,1,1,1.0,1
163833,0,0,0.29650146,1
163834,1,1,0.93089926,1
163835,0,1,0.7921428,0
163836,0,1,0.9999993,0
163837,1,1,0.9999982,1
163838,0,1,0.9789755,0
163839,0,1,0.753376,0
163840,1,1,0.5284726,1
163841,1,1,0.7871959,1
163842,1,0,0.065784656,0
163843,1,1,1.0,1
163844,1,1,0.9999995,1
163845,1,1,0.9992237,1
163846,1,1,0.9936365,1
163847,0,1,0.48608756,0
163848,1,0,0.07885492,0
163849,0,0,0.005240449,1
163850,1,1,0.5570623,1
163851,0,1,0.5567009,0
163852,0,1,0.98607117,0
163853,0,1,0.99036634,0
163854,1,1,0.9014879,1
163855,1,1,1.0,1
163856,0,1,0.9958093,0
163857,0,1,0.805173,0
163858,1,1,0.5304798,1
163859,1,1,0.9999968,1
163860,1,1,0.99723166,1
163861,0,1,0.35672674,0
163862,1,1,1.0,1
163863,1,1,0.6771005,1
163864,1,1,0.99995863,1
163865,1,1,0.9872528,1
163866,1,1,0.94877505,1
163867,0,0,0.22286923,1
163868,0,0,0.0045032725,1
163869,0,0,0.23074637,1
163870,0,1,0.7724019,0
163871,0,0,0.21239536,1
163872,1,1,0.99213856,1
163873,1,1,0.8119744,1
163874,0,0,0.11211313,1
163875,0,1,0.9997826,0
163876,0,1,0.98262435,0
163877,0,0,0.26057756,1
163878,1,1,0.6355052,1
163879,0,0,0.3158415,1
163880,0,1,0.9831176,0
163881,1,1,1.0,1
163882,1,1,0.99999964,1
163883,1,1,0.8152325,1
163884,0,0,0.053058814,1
163885,1,1,0.99998355,1
163886,0,1,0.7497749,0
163887,1,1,0.99999774,1
163888,1,1,1.0,1
163889,0,0,0.08064662,1
163890,0,1,0.9742639,0
163891,1,1,0.9992505,1
163892,0,1,0.9951041,0
163893,1,1,0.9836912,1
163894,0,0,0.188847,1
163895,0,0,0.09764823,1
163896,1,1,0.9740673,1
163897,1,1,1.0,1
163898,0,0,0.14566138,1
163899,1,1,0.40110123,1
163900,0,1,0.99956864,0
163901,1,1,0.9999802,1
163902,0,1,0.4409206,0
163903,0,0,0.22652687,1
163904,1,1,0.42877147,1
163905,1,1,0.9991848,1
163906,1,1,0.999987,1
163907,1,1,0.9809491,1
163908,1,1,0.99998534,1
163909,0,1,0.99997604,0
163910,1,1,0.9996977,1
163911,0,0,0.17363825,1
163912,1,1,0.99999905,1
163913,0,0,0.10302444,1
163914,0,0,0.05184547,1
163915,1,1,0.9566342,1
163916,0,0,0.15278916,1
163917,0,1,0.82741016,0
163918,0,1,0.3520904,0
163919,0,1,0.990732,0
163920,1,1,1.0,1
163921,1,1,1.0,1
163922,1,1,0.9999938,1
163923,0,0,0.045394883,1
163924,1,1,0.9999976,1
163925,0,0,0.13672362,1
163926,0,0,0.07204689,1
163927,0,1,0.8620035,0
163928,0,0,0.02800752,1
163929,1,1,0.9999994,1
163930,1,1,0.9999999,1
163931,0,0,0.10447732,1
163932,0,1,0.7871142,0
163933,1,0,0.017695315,0
163934,0,1,0.95610446,0
163935,0,1,0.9949886,0
163936,0,1,0.90772206,0
163937,0,0,0.0343263,1
163938,0,1,0.9999999,0
163939,0,0,0.1200772,1
163940,0,0,0.16995622,1
163941,1,0,0.025083143,0
163942,0,0,0.11191885,1
163943,0,0,0.11436852,1
163944,0,0,0.078571655,1
163945,0,0,0.04813677,1
163946,0,0,0.13546064,1
163947,0,0,0.044265874,1
163948,1,1,0.999658,1
163949,1,1,0.96628344,1
163950,1,1,0.9999994,1
163951,1,0,0.32156652,0
163952,0,0,0.010228809,1
163953,1,1,0.99817204,1
163954,1,0,0.33155248,0
163955,1,0,0.30918014,0
163956,0,1,0.98651993,0
163957,1,1,0.99989605,1
163958,0,0,0.021287354,1
163959,1,1,0.99993265,1
163960,1,1,1.0,1
163961,1,0,0.025154885,0
163962,1,1,0.3728762,1
163963,1,1,0.9999778,1
163964,1,1,0.78116375,1
163965,1,0,0.122733355,0
163966,1,1,0.9786107,1
163967,0,0,0.020023443,1
163968,1,0,0.015306354,0
163969,1,1,0.9997478,1
163970,0,0,0.04468087,1
163971,1,1,0.99459416,1
163972,1,1,0.6493007,1
163973,0,0,0.10753115,1
163974,0,0,0.020824393,1
163975,0,1,0.4749356,0
163976,0,0,0.09730459,1
163977,0,0,0.1587604,1
163978,0,1,0.7119819,0
163979,1,1,1.0,1
163980,1,1,0.49285933,1
163981,1,1,1.0,1
163982,0,0,0.011732464,1
163983,1,1,0.99997425,1
163984,0,0,0.25100458,1
163985,0,0,0.23704568,1
163986,1,0,0.19961987,0
163987,0,0,0.31242245,1
163988,0,1,0.7578839,0
163989,1,1,0.6664425,1
163990,0,0,0.010673115,1
163991,0,1,0.8119744,0
163992,1,1,1.0,1
163993,0,1,0.9792947,0
163994,1,1,0.9998267,1
163995,0,1,0.99913067,0
163996,1,1,1.0,1
163997,1,1,0.7116815,1
163998,0,0,0.07654563,1
163999,1,1,0.98497075,1
164000,0,1,0.9983707,0
164001,0,1,0.42122445,0
164002,1,1,1.0,1
164003,0,1,0.9986303,0
164004,1,1,1.0,1
164005,0,1,0.6004226,0
164006,0,0,0.07592667,1
164007,0,0,0.03336831,1
164008,1,0,0.1138749,0
164009,1,1,0.999764,1
164010,0,1,0.4292798,0
164011,1,1,0.99997795,1
164012,0,1,0.99999154,0
164013,1,1,0.44098076,1
164014,0,0,0.053650703,1
164015,0,0,0.042642392,1
164016,1,1,0.54570943,1
164017,0,1,0.8589554,0
164018,0,1,0.6826266,0
164019,0,1,0.7019685,0
164020,1,0,0.29706192,0
164021,1,1,0.7048209,1
164022,1,1,1.0,1
164023,0,1,0.9934738,0
164024,0,1,0.9482025,0
164025,0,1,0.9079672,0
164026,1,1,0.6401298,1
164027,0,1,0.3690876,0
164028,0,0,0.02693789,1
164029,0,0,0.05122493,1
164030,0,0,0.14817041,1
164031,1,1,0.9999931,1
164032,0,1,0.6404672,0
164033,1,0,0.32966143,0
164034,0,1,0.49841312,0
164035,0,0,0.1522842,1
164036,1,0,0.17272931,0
164037,0,1,0.99968433,0
164038,0,0,0.04535258,1
164039,0,1,0.5805899,0
164040,1,1,0.9670076,1
164041,0,1,0.4859656,0
164042,0,1,0.3963602,0
164043,1,1,1.0,1
164044,1,1,0.99953175,1
164045,1,1,1.0,1
164046,1,1,0.9999999,1
164047,1,1,0.5246991,1
164048,0,1,0.458379,0
164049,0,0,0.08593914,1
164050,1,1,0.94287604,1
164051,0,1,0.98521465,0
164052,1,1,0.99998116,1
164053,1,0,0.123365626,0
164054,1,0,0.089216255,0
164055,0,0,0.04169577,1
164056,1,1,1.0,1
164057,1,1,0.9933589,1
164058,1,0,0.10061321,0
164059,1,1,0.9936733,1
164060,0,1,0.39414266,0
164061,0,1,0.9978258,0
164062,0,0,0.0362883,1
164063,1,1,0.9999875,1
164064,1,0,0.026455773,0
164065,1,1,0.96521765,1
164066,1,1,0.9948803,1
164067,0,1,0.72594017,0
164068,1,1,1.0,1
164069,1,0,0.009268014,0
164070,0,1,0.9992986,0
164071,1,1,1.0,1
164072,0,0,0.05404875,1
164073,0,0,0.038321972,1
164074,1,1,1.0,1
164075,0,0,0.051319942,1
164076,0,1,0.86153823,0
164077,0,1,0.93546456,0
164078,0,1,0.97316426,0
164079,0,0,0.28651848,1
164080,1,1,0.9904591,1
164081,1,1,0.99999106,1
164082,0,1,0.60141796,0
164083,1,1,0.91359943,1
164084,1,1,0.95787287,1
164085,0,1,0.9995345,0
164086,0,0,0.0029235426,1
164087,1,1,0.7289413,1
164088,1,0,0.029201293,0
164089,0,1,0.74945414,0
164090,0,1,0.8025555,0
164091,1,1,0.97527254,1
164092,0,0,0.037573304,1
164093,1,0,0.3063195,0
164094,0,1,0.99999964,0
164095,1,1,0.9918121,1
164096,1,1,1.0,1
164097,0,0,0.039011665,1
164098,1,1,0.9995408,1
164099,1,0,0.06699522,0
164100,0,0,0.1260303,1
164101,1,1,0.47578797,1
164102,0,0,0.036977556,1
164103,0,0,0.09825224,1
164104,1,1,1.0,1
164105,1,1,0.9999672,1
164106,1,1,1.0,1
164107,0,0,0.007121429,1
164108,1,0,0.16776335,0
164109,0,0,0.05686155,1
164110,1,1,1.0,1
164111,1,1,1.0,1
164112,1,1,1.0,1
164113,0,1,0.4224451,0
164114,1,1,0.99941504,1
164115,0,0,0.33122793,1
164116,1,1,0.99999714,1
164117,1,0,0.30300945,0
164118,1,1,0.48117957,1
164119,0,0,0.26831785,1
164120,0,1,0.98739934,0
164121,0,1,0.9369228,0
164122,1,1,0.9991186,1
164123,1,0,0.18937114,0
164124,1,1,0.8468312,1
164125,1,0,0.13828714,0
164126,1,1,1.0,1
164127,0,0,0.062617026,1
164128,1,1,0.49234065,1
164129,0,0,0.19140324,1
164130,0,0,0.053650703,1
164131,1,1,0.9999889,1
164132,1,1,0.9999769,1
164133,0,0,0.11736965,1
164134,0,1,0.9859364,0
164135,0,1,0.86001676,0
164136,1,1,0.99999416,1
164137,1,1,0.9999999,1
164138,0,0,0.08517511,1
164139,0,0,0.15700755,1
164140,0,0,0.0282746,1
164141,0,0,0.30756596,1
164142,1,1,1.0,1
164143,0,1,0.99611557,0
164144,1,1,0.99979013,1
164145,0,1,0.9876401,0
164146,1,1,1.0,1
164147,1,1,1.0,1
164148,1,1,1.0,1
164149,0,0,0.058507007,1
164150,1,1,0.99996626,1
164151,1,1,0.99994373,1
164152,0,0,0.17981844,1
164153,0,1,0.97953105,0
164154,1,1,1.0,1
164155,1,1,0.9996923,1
164156,1,1,0.9999995,1
164157,0,1,0.6651387,0
164158,1,0,0.012503792,0
164159,0,1,0.9659639,0
164160,1,1,0.6743186,1
164161,1,1,1.0,1
164162,0,1,0.7884203,0
164163,1,1,0.89274967,1
164164,1,1,0.6504117,1
164165,0,1,0.9885583,0
164166,1,0,0.3190153,0
164167,1,1,1.0,1
164168,0,1,0.97121114,0
164169,1,1,0.80115914,1
164170,1,0,0.25109637,0
164171,1,1,0.9073943,1
164172,1,1,0.48999158,1
164173,0,1,0.82685167,0
164174,0,1,0.88373864,0
164175,1,1,0.9501803,1
164176,1,1,0.99952435,1
164177,0,1,0.99999964,0
164178,1,1,0.9994461,1
164179,0,1,0.42372623,0
164180,1,1,1.0,1
164181,1,1,0.9993575,1
164182,1,1,0.99953353,1
164183,1,1,0.9997347,1
164184,1,1,1.0,1
164185,1,0,0.07551658,0
164186,1,1,0.9999999,1
164187,1,1,0.9780727,1
164188,0,1,0.86904925,0
164189,0,1,0.999936,0
164190,0,0,0.19238758,1
164191,0,0,0.038502328,1
164192,0,0,0.032466814,1
164193,1,0,0.0362883,0
164194,0,0,0.28185016,1
164195,0,1,0.9060729,0
164196,1,1,0.9702681,1
164197,0,1,0.7027851,0
164198,1,1,0.9999994,1
164199,1,1,0.9038897,1
164200,0,0,0.005395409,1
164201,1,1,0.8997397,1
164202,1,1,1.0,1
164203,0,1,0.9999752,0
164204,0,0,0.2752271,1
164205,0,1,0.63482636,0
164206,0,1,0.997399,0
164207,1,1,0.99932945,1
164208,1,0,0.0071629784,0
164209,1,0,0.3088152,0
164210,1,1,1.0,1
164211,1,1,0.76220286,1
164212,1,1,0.9999311,1
164213,0,0,0.009936419,1
164214,1,0,0.2989005,0
164215,1,0,0.10438599,0
164216,1,1,0.99999964,1
164217,0,0,0.30559373,1
164218,0,1,0.9999999,0
164219,0,1,0.99999964,0
164220,0,1,0.99999666,0
164221,1,1,0.99997723,1
164222,1,1,0.632446,1
164223,1,1,0.9986594,1
164224,1,1,1.0,1
164225,1,1,0.99921906,1
164226,1,0,0.044472914,0
164227,1,1,1.0,1
164228,0,1,0.9999509,0
164229,1,1,0.9999981,1
164230,1,1,0.9999355,1
164231,1,1,0.8624676,1
164232,0,1,0.6033477,0
164233,1,0,0.07821887,0
164234,1,1,0.64282495,1
164235,0,1,0.98862445,0
164236,1,1,0.8893368,1
164237,0,1,0.88171685,0
164238,1,1,0.99999726,1
164239,1,0,0.118385084,0
164240,1,1,1.0,1
164241,1,1,1.0,1
164242,0,0,0.13852006,1
164243,1,1,0.9968702,1
164244,0,1,0.9878762,0
164245,1,1,1.0,1
164246,0,0,0.1991522,1
164247,1,0,0.20833994,0
164248,1,0,0.3284756,0
164249,0,0,0.20593424,1
164250,1,1,0.99999726,1
164251,1,1,0.999985,1
164252,0,1,0.964355,0
164253,1,1,0.9563905,1
164254,0,0,0.022201227,1
164255,0,1,0.40992925,0
164256,0,1,0.99999976,0
164257,0,1,0.5888891,0
164258,1,0,0.011353655,0
164259,1,1,0.98569053,1
164260,0,0,0.034618836,1
164261,0,1,0.5362522,0
164262,1,1,1.0,1
164263,0,0,0.2243952,1
164264,0,1,0.4477621,0
164265,0,0,0.13466209,1
164266,1,1,0.9342153,1
164267,1,1,0.9999995,1
164268,1,1,0.9520419,1
164269,1,0,0.22109832,0
164270,1,1,0.9997998,1
164271,0,1,0.76162714,0
164272,0,0,0.31305215,1
164273,0,1,0.9735694,0
164274,0,0,0.09696201,1
164275,1,1,0.9996437,1
164276,1,1,1.0,1
164277,1,1,0.9999995,1
164278,0,0,0.045099564,1
164279,0,1,0.9994012,0
164280,1,0,0.0763388,0
164281,1,1,0.9999993,1
164282,0,1,0.441673,0
164283,0,1,1.0,0
164284,1,0,0.093512304,0
164285,1,1,0.9998889,1
164286,1,1,0.9999994,1
164287,1,1,1.0,1
164288,1,1,0.99979013,1
164289,1,1,0.98986953,1
164290,1,0,0.21967211,0
164291,1,0,0.093181714,0
164292,1,1,0.9579516,1
164293,1,1,0.9552357,1
164294,1,1,0.9518184,1
164295,0,1,0.891055,0
164296,0,1,0.9982109,0
164297,0,0,0.13998318,1
164298,1,1,0.387053,1
164299,0,1,0.64640445,0
164300,1,1,0.5095203,1
164301,1,1,0.99999964,1
164302,1,1,0.9989434,1
164303,0,1,0.9999999,0
164304,1,1,0.4756053,1
164305,1,1,0.87439936,1
164306,1,1,0.5701518,1
164307,0,0,0.30393836,1
