id,y_true,y_pred,prob_pos,correct
164308,1,1,0.3764512,1
164309,1,0,0.012264914,0
164310,0,0,0.056132775,1
164311,0,0,0.31200305,1
164312,1,1,0.9999999,1
164313,0,0,0.15367614,1
164314,0,0,0.012920474,1
164315,0,0,0.099820666,1
164316,0,1,1.0,0
164317,0,0,0.09342957,1
164318,0,1,0.37261936,0
164319,0,0,0.16687897,1
164320,1,0,0.13078417,0
164321,1,1,0.9999738,1
164322,1,1,0.9999993,1
164323,0,1,0.44824514,0
164324,0,0,0.111434445,1
164325,0,0,0.07389652,1
164326,1,0,0.17738298,0
164327,0,1,0.46304968,0
164328,1,1,0.8418256,1
164329,1,1,0.9951703,1
164330,0,1,0.6084196,0
164331,0,1,0.76559335,0
164332,1,1,0.99992883,1
164333,0,0,0.0060739345,1
164334,0,0,0.314682,1
164335,1,1,1.0,1
164336,1,1,0.44414282,1
164337,1,1,0.9999999,1
164338,0,1,0.99914575,0
164339,1,1,0.99453074,1
164340,0,0,0.22841457,1
164341,0,1,0.39609736,0
164342,1,1,0.89096016,1
164343,1,0,2.4337439e-08,0
164344,1,1,0.9998932,1
164345,1,1,0.6794978,1
164346,0,0,0.10203597,1
164347,0,0,0.14098547,1
164348,0,1,0.52561235,0
164349,1,1,0.99927205,1
164350,1,1,0.7676898,1
164351,1,1,1.0,1
164352,1,0,0.04057874,0
164353,1,1,0.7833262,1
164354,0,1,0.5439536,0
164355,0,1,0.62755185,0
164356,1,1,0.9999994,1
164357,1,1,0.9999981,1
164358,0,0,0.19954187,1
164359,1,0,0.052911807,0
164360,1,0,0.28666824,0
164361,1,1,0.8494724,1
164362,1,1,0.88252914,1
164363,1,1,0.99986064,1
164364,0,0,0.19299525,1
164365,0,0,0.21535073,1
164366,1,1,0.9999087,1
164367,1,1,0.99998856,1
164368,1,1,0.99860877,1
164369,1,1,0.35751146,1
164370,1,1,1.0,1
164371,0,1,0.50585914,0
164372,1,0,0.17539679,0
164373,1,0,0.0489941,0
164374,0,0,0.12023207,1
164375,1,1,0.9999999,1
164376,0,0,0.010368156,1
164377,0,0,0.13240233,1
164378,1,0,0.1336412,0
164379,0,1,0.8008478,0
164380,0,1,0.99565166,0
164381,1,0,0.16079244,0
164382,0,1,0.45631894,0
164383,0,0,0.044472914,1
164384,1,0,0.14909723,0
164385,1,1,0.92703366,1
164386,0,0,0.09739039,1
164387,0,1,0.6984837,0
164388,1,0,0.029816542,0
164389,1,1,0.97678024,1
164390,1,1,0.99953353,1
164391,0,0,0.24139994,1
164392,1,1,0.9980544,1
164393,1,1,0.99999976,1
164394,1,1,0.999998,1
164395,0,1,0.7043127,0
164396,1,1,0.99983263,1
164397,1,1,1.0,1
164398,1,0,0.15373966,0
164399,0,1,0.99720997,0
164400,1,1,0.99999976,1
164401,1,1,1.0,1
164402,1,1,0.60346454,1
164403,1,1,0.9999535,1
164404,0,1,0.8692713,0
164405,1,1,0.99938333,1
164406,0,1,0.99984217,0
164407,0,0,0.11201595,1
164408,0,1,0.9999708,0
164409,1,1,0.99999964,1
164410,1,1,0.9999969,1
164411,1,1,0.99495924,1
164412,0,0,0.04012495,1
164413,1,0,0.04505753,0
164414,1,1,0.9999995,1
164415,0,0,0.11636177,1
164416,1,1,0.9505489,1
164417,1,1,1.0,1
164418,1,0,0.02188545,0
164419,0,1,0.9764232,0
164420,0,1,0.9999999,0
164421,1,0,0.3173205,0
164422,0,0,0.34726036,1
164423,1,1,1.0,1
164424,1,1,0.9999994,1
164425,1,1,1.0,1
164426,0,0,0.012552117,1
164427,1,1,0.49218813,1
164428,0,1,0.40984067,0
164429,0,0,0.019889742,1
164430,0,1,0.99425864,0
164431,1,1,1.0,1
164432,1,0,0.22721201,0
164433,1,1,0.9999969,1
164434,0,1,0.9999987,0
164435,1,0,0.27110693,0
164436,1,1,1.0,1
164437,0,0,0.05997644,1
164438,0,0,0.12533277,1
164439,0,1,0.99709344,0
164440,0,1,0.9938309,0
164441,1,0,0.14229147,0
164442,0,1,0.81167597,0
164443,0,1,0.73829186,0
164444,0,0,0.12945776,1
164445,1,1,0.8874974,1
164446,0,0,0.13968952,1
164447,0,0,0.1525365,1
164448,0,0,0.03989989,1
164449,1,1,0.7640124,1
164450,0,1,0.40248016,0
164451,1,0,0.30497235,0
164452,0,0,0.07971035,1
164453,0,1,0.50366205,0
164454,0,0,0.08953418,1
164455,1,1,0.999998,1
164456,0,1,0.99993646,0
164457,1,0,0.3270232,0
164458,1,1,1.0,1
164459,0,0,0.0808641,1
164460,1,1,0.99983203,1
164461,1,1,0.9999994,1
164462,0,1,0.3788612,0
164463,1,1,1.0,1
164464,0,0,0.18907149,1
164465,1,1,1.0,1
164466,0,1,0.7228695,0
164467,1,1,0.5010376,1
164468,1,0,0.0248928,0
164469,0,0,0.16052906,1
164470,1,1,0.99945575,1
164471,0,1,0.9172285,0
164472,0,1,0.99938095,0
164473,1,0,0.10999224,0
164474,1,1,0.99999976,1
164475,0,1,0.9124362,0
164476,1,1,0.9992505,1
164477,1,0,0.11250255,0
164478,1,1,0.439597,1
164479,0,1,0.99940586,0
164480,1,1,0.7309146,1
164481,1,1,0.9999995,1
164482,0,1,0.41217524,0
164483,0,0,0.0830685,1
164484,1,1,1.0,1
164485,1,1,0.9993242,1
164486,1,1,1.0,1
164487,1,1,0.9998722,1
164488,0,1,0.75626755,0
164489,0,0,0.14223188,1
164490,1,1,0.8607207,1
164491,1,1,1.0,1
164492,1,1,0.6950794,1
164493,1,1,0.99997663,1
164494,1,1,0.92762595,1
164495,0,1,0.9794526,0
164496,1,1,0.88769233,1
164497,1,0,0.09999631,0
164498,1,1,0.9909972,1
164499,1,1,0.60480744,1
164500,1,0,0.15726623,0
164501,0,1,0.5143393,0
164502,0,0,0.027066177,1
164503,0,1,0.9813107,0
164504,0,0,0.10079008,1
164505,0,0,0.053353984,1
164506,0,0,0.18308187,1
164507,0,0,0.11476479,1
164508,1,1,0.9999981,1
164509,1,1,0.9999939,1
164510,0,0,0.039011665,1
164511,0,0,0.22618484,1
164512,1,1,1.0,1
164513,1,1,0.58029264,1
164514,1,1,0.99998415,1
164515,1,1,0.9961903,1
164516,1,0,0.20955054,0
164517,1,1,1.0,1
164518,0,0,0.28397995,1
164519,1,1,0.9999995,1
164520,1,1,1.0,1
164521,0,0,0.2858701,1
164522,1,1,0.9996486,1
164523,1,1,0.45301986,1
164524,1,1,0.84273374,1
164525,0,0,0.06566473,1
164526,1,1,1.0,1
164527,0,1,0.9129032,0
164528,1,0,0.024145423,0
164529,0,1,1.0,0
164530,1,1,1.0,1
164531,1,1,1.0,1
164532,0,1,0.49993896,0
164533,0,0,0.19852991,1
164534,1,1,0.9296961,1
164535,1,1,0.99903786,1
164536,0,1,0.9922144,0
164537,0,1,0.9962782,0
164538,0,0,0.023554333,1
164539,0,0,0.12814279,1
164540,0,0,0.07146149,1
164541,0,0,0.15668468,1
164542,1,1,1.0,1
164543,0,1,0.8260112,0
164544,1,0,0.16331196,0
164545,0,0,0.15720153,1
164546,0,1,0.5548926,0
164547,1,0,0.062160026,0
164548,1,1,0.9987356,1
164549,1,1,0.36857614,1
164550,1,1,0.9997918,1
164551,1,1,1.0,1
164552,1,1,1.0,1
164553,0,1,0.9894091,0
164554,1,1,0.9999999,1
164555,0,1,0.8262917,0
164556,0,0,0.1603975,1
164557,1,0,0.08874129,0
164558,1,1,0.9999145,1
164559,1,1,0.9966036,1
164560,1,1,0.9999988,1
164561,0,0,0.14946929,1
164562,0,1,0.43923616,0
164563,0,1,0.9173767,0
164564,1,1,0.9861514,1
164565,0,1,0.81859183,0
164566,0,0,0.24006127,1
164567,1,1,0.47277474,1
164568,0,1,0.915356,0
164569,0,1,0.364721,0
164570,1,1,0.9999999,1
164571,1,1,0.90303797,1
164572,1,1,0.9730109,1
164573,0,1,0.4950563,0
164574,1,1,0.43932635,1
164575,1,0,0.071202725,0
164576,1,0,0.018422542,0
164577,1,1,1.0,1
164578,0,0,0.047118004,1
164579,0,0,0.064771704,1
164580,0,1,0.8321002,0
164581,1,1,0.9999995,1
164582,0,0,0.04308309,1
164583,0,1,0.9986462,0
164584,1,1,0.97671366,1
164585,1,1,0.99987364,1
164586,1,1,1.0,1
164587,0,1,0.6365226,0
164588,1,1,0.8775817,1
164589,1,1,1.0,1
164590,1,0,0.06359858,0
164591,1,0,0.008711384,0
164592,1,0,0.21370518,0
164593,0,0,0.32332665,1
164594,0,0,0.29777616,1
164595,0,1,0.99989367,0
164596,1,1,0.9831822,1
164597,1,1,1.0,1
164598,0,0,0.27688602,1
164599,0,0,0.03465149,1
164600,1,1,0.5856937,1
164601,0,1,0.99972194,0
164602,0,1,0.99900144,0
164603,0,1,0.9868787,0
164604,1,1,0.94143915,1
164605,0,0,0.09679113,1
164606,1,1,0.49987793,1
164607,0,0,0.015906392,1
164608,1,0,0.21485612,0
164609,0,0,0.23952717,1
164610,0,1,0.7501869,0
164611,0,1,0.36268702,0
164612,0,0,0.039564554,1
164613,0,0,0.13117322,1
164614,0,0,0.038647197,1
164615,0,1,0.9999999,0
164616,1,0,0.09602549,0
164617,1,1,1.0,1
164618,0,1,0.9939731,0
164619,0,1,0.5005493,0
164620,1,1,1.0,1
164621,1,1,0.9999989,1
164622,1,1,0.99949765,1
164623,1,1,0.91367656,1
164624,0,1,0.9451468,0
164625,1,1,1.0,1
164626,1,1,0.9999989,1
164627,0,0,0.13072868,1
164628,1,1,1.0,1
164629,1,1,0.9839091,1
164630,1,1,0.99999964,1
164631,1,0,0.11476479,0
164632,1,1,0.9997086,1
164633,1,1,0.4950563,1
164634,1,1,0.8811043,1
164635,1,1,1.0,1
164636,1,1,1.0,1
164637,0,1,0.6266384,0
164638,0,1,0.7434475,0
164639,1,1,0.99996626,1
164640,1,1,0.85919183,1
164641,1,1,0.99999475,1
164642,0,0,0.12721826,1
164643,1,1,1.0,1
164644,0,0,0.118385084,1
164645,0,1,0.831006,0
164646,0,0,0.3287449,1
164647,1,1,0.9001793,1
164648,1,1,1.0,1
164649,1,1,0.95888567,1
164650,1,0,0.13910376,0
164651,1,1,0.99999976,1
164652,0,0,0.12326005,1
164653,0,1,0.40110123,0
164654,1,1,0.9343353,1
164655,1,1,0.77923787,1
164656,1,1,1.0,1
164657,1,1,0.81242126,1
164658,0,0,0.18082884,1
164659,1,1,0.9999999,1
164660,0,0,0.16968088,1
164661,0,0,0.2679346,1
164662,0,0,0.2833846,1
164663,0,1,0.9979572,0
164664,0,0,0.0040780623,1
164665,0,0,0.118385084,1
164666,1,1,0.8680457,1
164667,1,1,0.982524,1
164668,0,0,0.046378206,1
164669,1,1,0.9996724,1
164670,0,1,0.9792947,0
164671,0,0,0.059921406,1
164672,1,1,0.99459416,1
164673,0,1,0.941493,0
164674,1,1,0.9979048,1
164675,1,0,0.06650853,0
164676,1,1,0.9999956,1
164677,0,1,0.9905874,0
164678,0,0,0.13887003,1
164679,0,0,0.06766981,1
164680,0,0,0.16151851,1
164681,0,0,0.117774926,1
164682,0,1,0.7345958,0
164683,1,1,0.9852997,1
164684,0,0,0.064653486,1
164685,0,1,0.99630713,0
164686,1,1,0.95426536,1
164687,0,1,0.84619683,0
164688,1,0,0.3388971,0
164689,0,0,0.016817752,1
164690,0,1,1.0,0
164691,1,1,0.8924688,1
164692,1,1,0.97610646,1
164693,1,1,1.0,1
164694,1,1,0.99999464,1
164695,1,1,0.67313796,1
164696,1,0,0.06866228,0
164697,1,1,1.0,1
164698,0,1,0.52555144,0
164699,1,1,0.6484107,1
164700,0,1,0.9999558,0
164701,1,1,0.9999914,1
164702,0,0,0.22000709,1
164703,0,0,0.07126734,1
164704,0,1,0.9678082,0
164705,1,1,0.99973875,1
164706,0,0,0.05374995,1
164707,0,1,1.0,0
164708,0,1,0.94649786,0
164709,0,1,0.95759624,0
164710,0,1,0.9999728,0
164711,0,0,0.022999303,1
164712,1,1,0.8433798,1
164713,1,1,1.0,1
164714,1,1,0.9978719,1
164715,0,0,0.18832397,1
164716,1,1,0.99992335,1
164717,1,1,1.0,1
164718,0,1,0.98840266,0
164719,0,0,0.07030384,1
164720,0,0,0.042403832,1
164721,0,1,0.5914873,0
164722,0,1,0.50671345,0
164723,1,0,0.009268014,0
164724,0,1,0.9999982,0
164725,0,1,0.6783802,0
164726,0,0,0.05490385,1
164727,1,1,0.9999993,1
164728,1,0,0.108850285,0
164729,1,1,1.0,1
164730,0,1,0.999982,0
164731,0,0,0.3158415,1
164732,1,0,0.03642515,0
164733,0,1,0.9841851,0
164734,0,0,0.04328485,1
164735,1,1,0.99988043,1
164736,1,1,0.9140609,1
164737,1,1,0.99999666,1
164738,0,1,0.43011743,0
164739,1,1,0.99776566,1
164740,1,1,0.99837387,1
164741,1,1,0.9999994,1
164742,0,0,0.054499876,1
164743,1,1,0.97769254,1
164744,1,0,0.21215041,0
164745,1,1,0.9999999,1
164746,1,1,1.0,1
164747,1,0,0.06418264,0
164748,1,0,0.09955772,0
164749,0,0,0.18705842,1
164750,1,1,0.99901307,1
164751,1,1,1.0,1
164752,1,1,0.49798584,1
164753,0,1,0.5288984,0
164754,0,1,0.9314002,0
164755,0,0,0.20995522,1
164756,0,1,0.40583134,0
164757,1,0,0.021698095,0
164758,0,0,0.05103542,1
164759,1,1,0.5794004,1
164760,1,1,0.9999999,1
164761,1,1,1.0,1
164762,0,1,0.82375413,0
164763,0,1,0.99999964,0
164764,0,0,0.06985836,1
164765,1,1,0.9999951,1
164766,1,0,0.08232769,0
164767,0,0,0.029760094,1
164768,1,1,0.9523531,1
164769,1,0,0.083515875,0
164770,1,0,0.12447884,0
164771,1,0,0.2590751,0
164772,1,1,0.99927634,1
164773,0,0,0.10356715,1
164774,0,1,0.88769233,0
164775,1,1,0.8965235,1
164776,1,1,0.99998295,1
164777,1,1,0.4076576,1
164778,0,0,0.056966383,1
164779,0,0,0.11299101,1
164780,1,1,1.0,1
164781,0,0,0.09097748,1
164782,1,1,0.9999995,1
164783,0,0,0.013454153,1
164784,1,1,0.53582716,1
164785,1,0,0.035712164,0
164786,1,1,0.9999546,1
164787,0,1,0.9885361,0
164788,0,0,0.069604956,1
164789,0,0,0.017883008,1
164790,1,0,0.17996249,0
164791,0,1,0.5020752,0
164792,0,0,0.101144664,1
164793,0,0,0.11451697,1
164794,0,0,0.28348374,1
164795,1,1,1.0,1
164796,1,1,0.9999907,1
164797,1,1,0.9972531,1
164798,0,0,0.122733355,1
164799,1,1,0.9999994,1
164800,1,1,0.99999785,1
164801,1,0,0.17483254,0
164802,0,0,0.07793769,1
164803,0,0,0.13034077,1
164804,0,1,0.7465088,0
164805,1,1,0.9999993,1
164806,1,1,0.9999999,1
164807,1,0,0.18126321,0
164808,1,1,0.99967945,1
164809,1,0,0.19269124,0
164810,0,0,0.09999631,1
164811,0,1,0.5412876,0
164812,1,1,0.9999808,1
164813,0,0,0.24725968,1
164814,1,1,0.9999882,1
164815,1,0,0.006265534,0
164816,0,1,0.5532036,0
164817,1,1,0.99998415,1
164818,1,1,0.9999999,1
164819,0,1,0.91359943,0
164820,1,1,0.99911004,1
164821,1,1,0.9997029,1
164822,1,1,0.9823047,1
164823,0,1,0.5580862,0
164824,0,0,0.0048391186,1
164825,0,1,0.55772483,0
164826,0,1,0.99989486,0
164827,0,0,0.30751395,1
164828,1,1,1.0,1
164829,0,0,0.0013723688,1
164830,0,1,0.9424538,0
164831,0,0,0.084341794,1
164832,0,1,0.458773,0
164833,0,0,0.09227797,1
164834,0,0,0.09653531,1
164835,0,0,0.13551785,1
164836,0,0,0.18140818,1
164837,0,1,0.9982039,0
164838,1,1,1.0,1
164839,0,1,0.75797355,0
164840,0,0,0.15921742,1
164841,1,1,0.99986017,1
164842,0,1,0.64293706,0
164843,0,1,0.99984586,0
164844,1,1,0.95409465,1
164845,1,0,0.10176784,0
164846,0,1,0.83907574,0
164847,1,1,0.99999297,1
164848,1,1,1.0,1
164849,1,1,0.37353298,1
164850,1,0,0.1466363,0
164851,1,1,1.0,1
164852,0,1,0.73225695,0
164853,1,1,0.99999607,1
164854,0,1,0.95938325,0
164855,0,1,0.99999964,0
164856,0,1,0.43365166,0
164857,1,0,0.066629894,0
164858,1,1,1.0,1
164859,1,1,0.99864894,1
164860,1,1,1.0,1
164861,0,0,0.28318632,1
164862,1,1,0.99999964,1
164863,1,1,0.9998623,1
164864,1,1,1.0,1
164865,0,0,0.17384852,1
164866,1,1,0.9445361,1
164867,1,1,0.82290184,1
164868,1,1,0.9960622,1
164869,0,1,0.9990508,0
164870,1,1,0.9681713,1
164871,0,1,0.8130158,0
164872,1,1,0.9999758,1
164873,0,0,0.009002837,1
164874,0,1,0.9983612,0
164875,0,0,0.086246476,1
164876,0,0,0.1899715,1
164877,0,1,0.9585377,0
164878,1,1,0.9999969,1
164879,1,1,0.9999974,1
164880,1,1,0.9999999,1
164881,0,0,0.010368156,1
164882,0,1,0.5669179,0
164883,0,0,0.32311305,1
164884,1,1,1.0,1
164885,1,1,0.91022676,1
164886,1,1,0.98932695,1
164887,0,1,0.7930258,0
164888,0,0,0.3359497,1
164889,0,1,0.9994536,0
164890,0,1,0.7151754,0
164891,0,0,0.3106421,1
164892,1,1,0.9113377,1
164893,1,1,0.9999865,1
164894,0,1,0.86476797,0
164895,0,1,0.9802997,0
164896,0,0,0.13822897,1
164897,0,1,0.7874412,0
164898,0,0,0.09739039,1
164899,1,1,1.0,1
164900,1,1,0.99766326,1
164901,1,1,1.0,1
164902,1,1,1.0,1
164903,0,1,0.40474272,0
164904,1,1,0.5215321,1
164905,1,1,0.93622667,1
164906,0,0,0.12732674,1
164907,0,1,0.9966102,0
164908,0,1,1.0,0
164909,0,0,0.19551727,1
164910,1,0,0.30497235,0
164911,1,1,0.97773504,1
164912,1,1,0.45423004,1
164913,1,1,0.9999993,1
164914,1,1,0.9472348,1
164915,1,1,0.99994266,1
164916,1,1,0.3643251,1
164917,1,1,1.0,1
164918,1,1,1.0,1
164919,0,1,0.40409583,0
164920,1,1,0.9999949,1
164921,1,1,0.9552357,1
164922,1,1,0.99971646,1
164923,1,1,0.9999995,1
164924,0,1,0.4602889,0
164925,1,1,0.97298527,1
164926,0,1,0.39902103,0
164927,0,0,0.06644793,1
164928,1,0,0.05014425,0
164929,1,0,0.17582092,0
164930,1,1,1.0,1
164931,0,1,0.38312188,0
164932,1,1,1.0,1
164933,1,0,0.0004503306,0
164934,1,1,0.36251774,1
164935,1,1,1.0,1
164936,1,0,0.093760945,0
164937,1,1,0.97726256,1
164938,1,0,0.34119824,0
164939,1,1,0.9999987,1
164940,0,0,0.060031522,1
164941,1,0,0.03138043,0
164942,1,1,0.99998724,1
164943,0,0,0.054198727,1
164944,1,1,0.99956685,1
164945,1,1,0.997358,1
164946,0,0,0.30725408,1
164947,1,1,0.9609151,1
164948,0,1,0.99994326,0
164949,0,1,0.99999774,0
164950,1,1,0.9999999,1
164951,0,0,0.0040780623,1
164952,1,0,0.13318956,0
164953,0,0,0.17589168,1
164954,0,1,0.99980134,0
164955,0,0,0.09309923,1
164956,1,1,0.6848439,1
164957,0,1,0.9853843,0
164958,1,0,0.25192368,0
164959,0,0,0.017746313,1
164960,1,1,0.41724178,1
164961,0,1,0.6856864,0
164962,0,0,0.08779819,1
164963,0,0,0.19163007,1
164964,1,0,0.13443466,0
164965,0,0,0.01569379,1
164966,0,0,0.014899643,1
164967,1,1,0.924347,1
164968,1,1,0.9456509,1
164969,0,1,0.9810765,0
164970,0,0,0.024330191,1
164971,1,1,1.0,1
164972,0,1,0.8926561,0
164973,0,1,0.6410292,0
164974,1,1,1.0,1
164975,1,1,1.0,1
164976,0,0,0.008627458,1
164977,0,1,0.988085,0
164978,1,1,0.4676964,1
164979,0,1,0.9551939,0
164980,1,1,1.0,1
164981,1,1,1.0,1
164982,1,1,1.0,1
164983,0,1,0.96992815,0
164984,0,0,0.07107367,1
164985,0,1,0.9956346,0
164986,1,1,0.97259754,1
164987,0,1,0.6685017,0
164988,0,1,0.48148432,0
164989,0,1,0.9708264,0
164990,0,0,0.015130728,1
164991,1,0,0.07504072,0
164992,1,0,0.22109832,0
164993,0,1,0.9507321,0
164994,0,1,0.9999999,0
164995,1,1,0.99968123,1
164996,0,0,0.045734633,1
164997,0,1,0.6788062,0
164998,1,0,0.2659758,0
164999,0,0,0.16803622,1
165000,1,0,0.31536686,0
165001,0,0,0.1519693,1
165002,1,0,0.09920809,0
165003,1,1,0.99999964,1
165004,1,1,0.9999951,1
165005,1,1,1.0,1
165006,1,0,0.19110113,0
165007,1,1,0.80639565,1
165008,0,1,0.648188,0
165009,0,1,0.9597998,0
165010,0,1,0.98498523,0
165011,0,1,0.8372211,0
165012,1,1,0.999997,1
165013,0,0,0.0126982,1
165014,0,1,0.9260366,0
165015,0,1,0.9347534,0
165016,0,1,0.69528633,0
165017,1,1,0.99999917,1
165018,0,1,1.0,0
165019,1,1,0.9999933,1
165020,1,1,1.0,1
165021,1,1,0.99594563,1
165022,0,0,0.050051305,1
165023,0,1,0.99994504,0
165024,1,1,0.9989267,1
165025,1,1,1.0,1
165026,1,1,0.9999101,1
165027,0,0,0.03997477,1
165028,1,1,1.0,1
165029,1,1,0.9999999,1
165030,0,0,0.10141131,1
165031,1,1,0.7168632,1
165032,0,1,0.5542292,0
165033,0,0,0.34981033,1
165034,0,0,0.12028373,1
165035,1,1,0.9999989,1
165036,1,0,0.016246215,0
165037,1,0,0.090896755,0
165038,1,1,0.972178,1
165039,1,1,0.99993944,1
165040,1,1,0.9999976,1
165041,0,1,0.8525676,0
165042,1,1,0.99400806,1
165043,1,1,0.9999999,1
165044,1,1,0.9992387,1
165045,0,1,0.96521765,0
165046,1,0,0.16424818,0
165047,1,0,0.03803509,0
165048,1,1,0.42895088,1
165049,0,0,0.004829722,1
165050,0,1,0.99711037,0
165051,1,1,0.96792966,1
165052,0,0,0.29813364,1
165053,1,1,0.99997604,1
165054,0,1,0.9933717,0
165055,1,1,0.38286227,1
165056,0,1,0.6187228,0
165057,1,1,0.99004436,1
165058,1,1,0.9820826,1
165059,1,1,0.96882665,1
165060,1,0,0.23292027,0
165061,1,1,0.5705108,1
165062,1,1,1.0,1
165063,0,0,0.07551658,1
165064,1,1,1.0,1
165065,1,0,0.27352586,0
165066,0,1,0.9999845,0
165067,1,1,0.8957965,1
165068,1,1,0.99628556,1
165069,1,0,0.1237887,0
165070,0,1,0.68188566,0
165071,1,0,0.18227991,0
165072,1,0,0.018851181,0
165073,1,1,0.6157235,1
165074,1,1,0.99877685,1
165075,0,1,0.9996574,0
165076,1,1,0.9982488,1
165077,1,1,1.0,1
165078,1,1,0.99999714,1
165079,1,1,0.99995184,1
165080,1,0,0.3473434,0
165081,0,1,0.99800056,0
165082,0,1,0.6390043,0
165083,1,1,0.8153795,1
165084,0,0,0.02265081,1
165085,1,1,0.99724776,1
165086,1,0,0.25474066,0
165087,0,1,0.35913932,0
165088,1,1,0.9999981,1
165089,1,0,0.16995622,0
165090,0,0,0.052765187,1
165091,0,0,0.044348583,1
165092,0,1,0.92924803,0
165093,0,1,0.9995372,0
165094,1,1,0.9987005,1
165095,0,1,0.9248914,0
165096,1,1,0.99968624,1
165097,1,1,0.934813,1
165098,1,1,0.9998499,1
165099,1,1,0.87800074,1
165100,1,1,0.4506918,1
165101,0,1,0.41905347,0
165102,0,0,0.08811155,1
165103,1,1,0.988085,1
165104,0,0,0.19436781,1
165105,1,1,0.99991286,1
165106,1,1,1.0,1
165107,1,1,0.99999964,1
165108,0,1,0.92988735,0
165109,0,0,0.05834584,1
165110,1,1,0.9991768,1
165111,1,1,0.40721554,1
165112,0,0,0.33928013,1
165113,0,0,0.2989005,1
165114,1,1,0.9991272,1
165115,1,1,0.9988004,1
165116,1,0,0.3448846,0
165117,0,1,0.99273914,0
165118,1,1,0.99999976,1
165119,1,0,0.04505753,0
165120,1,1,0.99999976,1
165121,1,1,0.7728737,1
165122,0,1,0.8700462,0
165123,0,0,0.2680783,1
165124,0,1,0.8283842,0
165125,1,1,0.7318259,1
165126,0,0,0.19253935,1
165127,1,0,0.058507007,0
165128,1,1,0.86849254,1
165129,0,0,0.14258969,1
165130,1,1,0.9999906,1
165131,0,0,0.25210774,1
165132,1,0,0.02237146,0
165133,1,1,0.9817007,1
165134,1,1,1.0,1
165135,0,1,0.92905515,0
165136,1,0,0.34257153,0
165137,0,0,0.08064662,1
165138,1,1,0.66345096,1
165139,1,1,0.9720191,1
165140,0,0,0.16579561,1
165141,0,0,0.013402403,1
165142,1,1,0.41976687,1
165143,0,1,0.9403531,0
165144,1,1,1.0,1
165145,0,0,0.14996658,1
165146,0,1,0.602354,0
165147,1,1,1.0,1
165148,1,1,1.0,1
165149,1,0,0.35094953,0
165150,1,1,0.9999453,1
165151,1,1,0.8962514,1
165152,0,0,0.03038675,1
165153,0,0,0.22695492,1
165154,0,1,0.582016,0
165155,1,1,1.0,1
165156,1,0,0.33149835,0
165157,0,0,0.20291662,1
165158,0,1,0.91957027,0
165159,1,0,0.08359068,0
165160,0,1,0.41155422,0
165161,1,1,1.0,1
165162,0,0,0.06080765,1
165163,1,1,0.39603895,1
165164,0,0,0.1483554,1
165165,1,1,1.0,1
165166,0,1,0.9659639,0
165167,1,1,0.844409,1
165168,0,1,0.9999989,0
165169,1,0,0.304145,0
165170,0,1,0.9987527,0
165171,1,1,0.8620035,1
165172,0,1,0.99979657,0
165173,1,1,1.0,1
165174,0,1,0.99994993,0
165175,1,1,0.39201674,1
165176,1,1,0.7977145,1
165177,0,0,0.10338597,1
165178,1,1,0.9789353,1
165179,0,1,0.99780875,0
165180,1,1,1.0,1
165181,1,1,0.99998057,1
165182,1,1,1.0,1
165183,0,0,0.12907304,1
