id,y_true,y_pred,prob_pos,correct
165184,1,1,0.9999999,1
165185,0,1,0.9934865,0
165186,1,1,0.99997747,1
165187,1,1,0.99937004,1
165188,0,1,0.74442416,0
165189,1,1,0.9999999,1
165190,1,1,0.99907815,1
165191,1,0,0.08166611,0
165192,1,1,1.0,1
165193,0,1,0.4776151,0
165194,1,0,0.17724052,0
165195,0,1,0.36099574,0
165196,1,0,0.12787029,0
165197,1,0,0.08593914,0
165198,0,0,0.10275402,1
165199,0,0,0.04836099,1
165200,1,1,0.9992519,1
165201,1,1,0.9997613,1
165202,0,0,0.14324762,1
165203,1,1,0.99852777,1
165204,1,1,1.0,1
165205,1,0,0.2664527,0
165206,0,0,0.07578975,1
165207,0,1,0.9994937,0
165208,0,1,0.4960328,0
165209,0,1,0.9999989,0
165210,0,0,0.009652304,1
165211,1,1,0.99999964,1
165212,1,1,1.0,1
165213,0,0,0.07843036,1
165214,1,1,0.997813,1
165215,0,1,0.8016254,0
165216,1,1,0.7812472,1
165217,0,1,0.9865458,0
165218,1,1,0.999998,1
165219,1,0,0.19907434,0
165220,1,1,1.0,1
165221,0,0,0.24526574,1
165222,1,1,0.988085,1
165223,0,1,0.98768765,0
165224,0,0,0.14264941,1
165225,0,1,0.62869245,0
165226,0,1,0.99922824,0
165227,0,1,0.6496342,0
165228,0,1,0.77805966,0
165229,0,1,0.8233284,0
165230,1,1,0.9999999,1
165231,0,0,0.052086018,1
165232,0,0,0.046378206,1
165233,0,1,0.99999917,0
165234,0,1,0.70115066,0
165235,0,0,0.031202815,1
165236,1,1,0.8058614,1
165237,1,0,0.20995522,0
165238,0,0,0.0673624,1
165239,0,0,0.04659464,1
165240,1,1,0.9882902,1
165241,1,1,0.9274948,1
165242,1,1,0.98771137,1
165243,0,0,0.033054754,1
165244,0,0,0.06058495,1
165245,1,0,0.20938884,0
165246,1,1,0.77551985,1
165247,1,0,0.09392703,0
165248,0,0,0.023802664,1
165249,0,0,0.18025091,1
165250,0,0,0.16344544,1
165251,1,1,0.99997246,1
165252,0,1,0.8543993,0
165253,1,1,0.4906017,1
165254,1,1,0.9999994,1
165255,1,1,0.96192914,1
165256,1,1,0.99665606,1
165257,1,1,0.60112536,1
165258,1,1,0.9992834,1
165259,0,0,0.043487497,1
165260,0,0,0.2894721,1
165261,1,1,1.0,1
165262,1,1,0.5126926,1
165263,1,1,0.9999999,1
165264,0,1,0.9998822,0
165265,1,1,0.997851,1
165266,1,1,0.9999999,1
165267,0,1,0.99184376,0
165268,0,1,0.58752906,0
165269,1,0,0.13951358,0
165270,0,0,0.052765187,1
165271,1,1,0.88161486,1
165272,0,0,0.05198967,1
165273,1,1,0.9999826,1
165274,1,0,0.07551658,0
165275,1,1,0.9999988,1
165276,1,1,0.6564931,1
165277,0,1,0.99440175,0
165278,0,0,0.0073743653,1
165279,1,1,0.71133065,1
165280,0,1,0.9784466,0
165281,0,0,0.046724956,1
165282,1,0,0.008030813,0
165283,1,1,1.0,1
165284,1,1,0.98571813,1
165285,1,1,0.9421352,1
165286,1,1,0.9999771,1
165287,0,0,0.062160026,1
165288,0,0,0.05623634,1
165289,0,1,0.9934865,0
165290,1,1,0.9997459,1
165291,1,1,0.99871576,1
165292,0,1,0.9843062,0
165293,1,0,0.0607519,0
165294,1,0,0.063540444,0
165295,0,1,0.97949183,0
165296,1,0,0.114665605,0
165297,0,1,0.9839708,0
165298,0,0,0.11201595,1
165299,0,1,0.9752254,0
165300,1,0,0.24789639,0
165301,1,1,0.9703525,1
165302,1,1,0.9994653,1
165303,0,0,0.09309923,1
165304,1,1,1.0,1
165305,1,1,1.0,1
165306,1,1,0.99991214,1
165307,1,0,0.1783111,0
165308,1,1,0.5506074,1
165309,1,1,0.9999299,1
165310,0,0,0.23283304,1
165311,0,0,0.03442355,1
165312,1,0,0.13432106,0
165313,0,0,0.23274586,1
165314,0,1,0.9995883,0
165315,1,1,0.5734396,1
165316,1,0,0.053601146,0
165317,1,0,0.059047263,0
165318,0,0,0.03237491,1
165319,0,1,0.9999243,0
165320,0,1,0.9393039,0
165321,0,1,0.9996911,0
165322,1,1,0.97503597,1
165323,1,1,0.9996381,1
165324,0,0,0.13184245,1
165325,0,0,0.007606673,1
165326,1,1,1.0,1
165327,0,0,0.074164286,1
165328,1,1,0.99987364,1
165329,0,0,0.23091978,1
165330,0,1,0.6706622,0
165331,0,1,0.8863221,0
165332,1,1,0.96309197,1
165333,1,0,0.07878402,0
165334,1,1,0.9599126,1
165335,0,1,0.9982039,0
165336,1,1,0.9931096,1
165337,0,0,0.12252321,1
165338,1,0,0.028625505,0
165339,0,1,0.9937709,0
165340,1,1,0.99956185,1
165341,0,1,0.9980696,0
165342,0,0,0.3390065,1
165343,1,1,0.99999976,1
165344,0,1,0.46344426,0
165345,1,0,0.043204032,0
165346,0,1,0.9014879,0
165347,0,1,0.45962182,0
165348,0,1,0.99899954,0
165349,0,0,0.07211221,1
165350,1,0,0.011331754,0
165351,0,1,0.9993575,0
165352,0,0,0.2249055,1
165353,1,1,0.43032688,1
165354,0,1,0.82824534,0
165355,1,1,0.9998074,1
165356,1,1,0.5312702,1
165357,0,0,0.07204689,1
165358,1,1,0.9999999,1
165359,0,1,0.9985979,0
165360,1,0,0.33895183,0
165361,1,1,0.98244,1
165362,1,1,0.9678385,1
165363,0,0,0.20165595,1
165364,0,1,0.5476455,0
165365,1,1,0.9999944,1
165366,1,1,1.0,1
165367,0,1,0.9076402,0
165368,1,1,0.99999905,1
165369,1,1,0.83534926,1
165370,0,0,0.134719,1
165371,0,0,0.048181534,1
165372,1,1,1.0,1
165373,1,1,1.0,1
165374,0,0,0.047691282,1
165375,0,1,0.9691787,0
165376,0,1,0.9824905,0
165377,0,0,0.08079154,1
165378,1,1,0.96771675,1
165379,0,0,0.15209518,1
165380,1,1,0.991339,1
165381,1,1,0.9999914,1
165382,1,1,0.9999993,1
165383,1,1,0.99999976,1
165384,0,1,0.99937004,0
165385,1,1,0.99999976,1
165386,0,1,0.99980515,0
165387,0,0,0.1134322,1
165388,0,1,0.9996395,0
165389,1,1,1.0,1
165390,0,1,0.9978594,0
165391,0,1,0.4845935,0
165392,1,1,0.9786107,1
165393,1,0,0.009072807,0
165394,0,1,0.9999883,0
165395,0,1,0.99999845,0
165396,0,1,0.35655868,0
165397,0,0,0.0762012,1
165398,0,0,0.070816204,1
165399,1,1,0.60434055,1
165400,1,1,0.9999999,1
165401,1,0,0.26511872,0
165402,0,0,0.07290027,1
165403,0,0,0.21109137,1
165404,1,0,0.14872593,0
165405,1,0,0.035177976,0
165406,1,1,0.99980587,1
165407,1,1,0.60130095,1
165408,0,0,0.020371297,1
165409,1,1,1.0,1
165410,1,1,0.36274344,1
165411,1,0,0.1834473,0
165412,1,1,0.9997546,1
165413,0,0,0.10866097,1
165414,1,1,1.0,1
165415,0,1,0.43428135,0
165416,1,1,0.81699115,1
165417,0,0,0.23970512,1
165418,0,0,0.026912306,1
165419,0,1,0.86130506,0
165420,1,0,0.0039454065,0
165421,0,1,0.9011404,0
165422,1,1,0.999433,1
165423,1,1,1.0,1
165424,0,0,0.051367506,1
165425,1,1,0.9999994,1
165426,0,0,0.0036642202,1
165427,1,1,0.99997485,1
165428,0,0,0.1437277,1
165429,0,0,0.3118982,1
165430,1,1,0.99999714,1
165431,0,1,0.8581252,0
165432,0,0,0.013299493,1
165433,1,1,0.9999708,1
165434,1,1,0.9990264,1
165435,0,0,0.08321738,1
165436,1,1,1.0,1
165437,1,1,1.0,1
165438,1,1,0.9965904,1
165439,0,0,0.12331283,1
165440,1,1,0.999997,1
165441,0,0,0.25818568,1
165442,0,1,0.43110514,0
165443,1,1,1.0,1
165444,1,1,0.87037706,1
165445,1,1,0.9999255,1
165446,0,0,0.27279878,1
165447,1,1,0.99999964,1
165448,1,1,0.36664644,1
165449,0,1,0.9652504,0
165450,1,0,0.038285997,0
165451,1,1,0.99967504,1
165452,0,1,0.489534,0
165453,1,1,0.9909272,1
165454,1,1,0.9999994,1
165455,0,1,0.4807225,0
165456,1,1,1.0,1
165457,1,1,0.99997497,1
165458,1,1,1.0,1
165459,1,1,0.999985,1
165460,1,1,0.46016762,1
165461,0,0,0.07477004,1
165462,1,1,0.9999825,1
165463,0,0,0.071786165,1
165464,1,1,1.0,1
165465,0,0,0.008267596,1
165466,0,1,0.9906961,0
165467,0,0,0.09518112,1
165468,1,0,0.022201227,0
165469,0,1,1.0,0
165470,1,1,0.99955314,1
165471,1,1,0.9999995,1
165472,1,1,0.9999999,1
165473,1,0,0.16762705,0
165474,0,0,0.16211456,1
165475,0,0,0.024680348,1
165476,0,0,0.02784845,1
165477,0,1,0.9582261,0
165478,1,0,0.23423143,0
165479,1,1,0.9999981,1
165480,0,0,0.054298937,1
165481,1,1,0.99986863,1
165482,1,1,0.3585215,1
165483,0,1,0.8092006,0
165484,1,1,0.99998,1
165485,0,0,0.062046263,1
165486,1,1,0.9999995,1
165487,0,1,0.9790558,0
165488,1,1,1.0,1
165489,1,1,1.0,1
165490,0,1,0.99179614,0
165491,1,1,0.99956006,1
165492,1,1,0.55796576,1
165493,0,0,0.24454337,1
165494,1,1,0.99999964,1
165495,1,0,0.25137195,0
165496,0,0,0.13557507,1
165497,1,1,0.7970834,1
165498,1,1,0.6866328,1
165499,0,0,0.16789973,1
165500,0,0,0.074298516,1
165501,1,1,0.84363765,1
165502,1,0,0.12028373,0
165503,1,1,0.99985516,1
165504,0,0,0.12326005,1
165505,1,0,0.0011763748,0
165506,0,0,0.13273923,1
165507,0,1,0.8951567,0
165508,1,1,0.99010193,1
165509,1,1,0.990329,1
165510,1,1,0.98680264,1
165511,1,1,0.8003801,1
165512,1,1,0.8097278,1
165513,1,1,1.0,1
165514,1,1,0.9983834,1
165515,1,1,0.9999999,1
165516,0,0,0.019549947,1
165517,0,0,0.13111758,1
165518,1,1,0.99940586,1
165519,0,0,0.06052939,1
165520,1,0,0.039011665,0
165521,0,0,0.1164622,1
165522,1,1,1.0,1
165523,1,1,0.87396973,1
165524,1,1,1.0,1
165525,0,0,0.085632786,1
165526,1,0,0.1683778,0
165527,0,0,0.13980691,1
165528,1,0,0.037714817,0
165529,0,0,0.008745182,1
165530,0,1,0.97110176,0
165531,0,0,0.31373507,1
165532,0,1,0.99949765,0
165533,1,1,0.9958741,1
165534,1,1,0.56547874,1
165535,0,0,0.16384642,1
165536,1,1,0.99603146,1
165537,0,0,0.07779745,1
165538,1,0,0.09057448,0
165539,0,1,0.9999517,0
165540,0,1,0.99942183,0
165541,0,0,0.24454337,1
165542,0,0,0.13741668,1
165543,0,1,0.41602537,0
165544,1,1,1.0,1
165545,0,1,0.99373454,0
165546,0,1,0.94791394,0
165547,1,1,0.99990535,1
165548,1,1,0.9999862,1
165549,1,1,0.9122018,1
165550,0,1,0.9869292,0
165551,1,0,0.025540898,0
165552,0,0,0.10356715,1
165553,1,1,0.982524,1
165554,1,0,0.063714996,0
165555,1,0,0.085785836,0
165556,1,1,0.6064984,1
165557,1,1,0.4907542,1
165558,1,1,0.9999994,1
165559,1,1,0.97175217,1
165560,1,0,0.012600624,0
165561,1,1,0.9974491,1
165562,1,0,0.069289416,0
165563,0,1,0.95418006,0
165564,0,1,0.87652874,0
165565,0,1,0.98780584,0
165566,1,1,0.99998593,1
165567,1,1,0.83894384,1
165568,0,0,0.0032287643,1
165569,0,0,0.039676033,1
165570,1,1,0.72193927,1
165571,0,1,0.9960238,0
165572,1,0,0.098512106,0
165573,0,1,0.98569053,0
165574,1,1,0.9999999,1
165575,0,0,0.020864256,1
165576,1,0,0.054349106,0
165577,1,1,0.99999785,1
165578,1,1,0.9967524,1
165579,1,1,0.9996178,1
165580,1,1,0.99997735,1
165581,0,1,0.91730267,0
165582,0,0,0.30964962,1
165583,0,0,0.067056276,1
165584,1,1,1.0,1
165585,0,1,0.99886864,0
165586,0,1,0.9610981,0
165587,1,1,1.0,1
165588,1,1,0.999992,1
165589,1,1,0.6520753,1
165590,1,1,0.9999988,1
165591,1,1,0.9233162,1
165592,1,1,0.9999993,1
165593,0,0,0.07356305,1
165594,1,1,0.9366916,1
165595,0,1,0.70583576,0
165596,1,1,0.9996302,1
165597,1,0,0.022201227,0
165598,1,1,0.9999591,1
165599,1,1,0.9993081,1
165600,0,1,0.99499834,0
165601,1,1,0.9971661,1
165602,0,1,0.7642764,0
165603,1,0,0.08487122,0
165604,1,1,0.90448195,1
165605,1,1,0.6284644,1
165606,0,0,0.27129996,1
165607,1,1,0.9876401,1
165608,0,0,0.04681203,1
165609,0,0,0.24889913,1
165610,1,1,0.9996087,1
165611,0,1,0.99528164,0
165612,0,1,0.61277324,0
165613,1,0,0.09326426,0
165614,1,1,1.0,1
165615,0,0,0.2941136,1
165616,0,1,0.9994081,0
165617,0,0,0.18817475,1
165618,1,1,0.828523,1
165619,0,1,0.79486305,0
165620,0,0,0.21141684,1
165621,1,1,1.0,1
165622,1,1,0.9907856,1
165623,1,1,0.87439936,1
165624,0,1,0.41602537,0
165625,1,1,0.9972904,1
165626,1,1,0.9916358,1
165627,1,1,0.99999046,1
165628,0,0,0.14217234,1
165629,1,0,0.021594688,0
165630,1,0,0.074567616,0
165631,1,1,1.0,1
165632,1,1,0.9996768,1
165633,0,1,0.93349147,0
165634,1,0,0.013402403,0
165635,0,1,0.99990463,0
165636,0,0,0.0610871,1
165637,1,1,1.0,1
165638,0,1,0.5352199,0
165639,0,0,0.17161581,1
165640,1,1,0.9958418,1
165641,1,1,1.0,1
165642,0,0,0.2331821,1
165643,1,1,0.9996959,1
165644,1,1,0.8342719,1
165645,1,0,0.059646945,0
165646,1,1,1.0,1
165647,1,1,0.9922144,1
165648,0,0,0.10790661,1
165649,0,0,0.23837286,1
165650,0,1,0.80654806,0
165651,1,1,0.46863863,1
165652,1,0,0.058560826,0
165653,0,1,0.9994797,0
165654,0,0,0.120957024,1
165655,0,1,0.78199726,0
165656,1,0,0.16398025,0
165657,0,1,0.9650863,0
165658,0,0,0.10809477,1
165659,1,1,0.9994622,1
165660,0,1,0.996858,0
165661,0,1,0.99877447,0
165662,0,1,0.6547292,0
165663,1,1,0.4313147,1
165664,0,1,0.99949956,0
165665,1,0,0.13992442,0
165666,1,1,0.99948174,1
165667,1,0,0.12989861,0
165668,1,1,1.0,1
165669,0,0,0.08609269,1
165670,1,0,0.28101084,0
165671,0,1,0.9879462,0
165672,1,1,0.9999347,1
165673,1,1,1.0,1
165674,0,1,0.9827738,0
165675,1,0,0.26588044,0
165676,0,1,0.99999523,0
165677,1,1,0.9999651,1
165678,0,0,0.23775287,1
165679,0,0,0.18300883,1
165680,0,0,0.19620943,1
165681,0,0,0.043204032,1
165682,1,0,0.03989989,0
165683,1,0,0.026230346,0
165684,1,1,0.99987566,1
165685,0,0,0.2689414,1
165686,1,1,0.9999958,1
165687,1,0,0.07323097,0
165688,0,0,0.14755519,1
165689,0,0,0.062046263,1
165690,0,0,0.1067837,1
165691,0,1,0.9912717,0
165692,0,1,0.86522406,0
165693,0,0,0.088820286,1
165694,1,1,0.81257004,1
165695,0,0,0.13500383,1
165696,1,0,0.022759158,0
165697,0,1,0.46174484,0
165698,1,1,0.99999976,1
165699,1,1,0.60981464,1
165700,0,0,0.024007749,1
165701,0,0,0.16391331,1
165702,1,1,0.4368022,1
165703,1,1,0.9999974,1
165704,1,1,0.93349147,1
165705,0,1,0.549278,0
165706,1,1,0.99999976,1
165707,0,0,0.0018208296,1
165708,0,0,0.0343263,1
165709,0,0,0.3228995,1
165710,0,0,0.14823206,1
165711,1,1,0.6468507,1
165712,0,0,0.34587818,1
165713,1,1,0.60981464,1
165714,1,1,0.99996233,1
165715,1,0,0.1274353,0
165716,0,0,0.13788034,1
165717,1,1,0.9904221,1
165718,0,0,0.24562746,1
165719,0,1,0.37224844,0
165720,0,0,0.08866235,1
165721,0,1,0.9995635,0
165722,1,1,0.9998969,1
165723,0,0,0.12347128,1
165724,0,1,0.9361684,0
165725,1,1,0.9987081,1
165726,0,1,0.9650863,0
165727,1,1,0.99998045,1
165728,1,1,0.98486924,1
165729,0,1,0.9013143,0
165730,0,0,0.14922118,1
165731,0,0,0.24944724,1
165732,1,1,1.0,1
165733,1,0,0.026810195,0
165734,0,1,0.42614248,0
165735,1,1,0.8326453,1
165736,1,0,0.08035747,0
165737,1,1,0.99933714,1
165738,0,0,0.02693789,1
165739,0,1,0.92262185,0
165740,0,0,0.1746917,1
165741,1,1,0.9999993,1
165742,1,0,0.28917095,0
165743,1,0,0.07490528,0
165744,1,1,0.9999995,1
165745,0,1,0.8987666,0
165746,0,1,0.7168632,0
165747,1,1,1.0,1
165748,1,1,1.0,1
165749,0,1,0.7896395,0
165750,1,1,0.9820655,1
165751,1,1,0.5551338,1
165752,0,1,0.999824,0
165753,0,1,0.58604914,0
165754,1,1,0.57373816,1
165755,1,0,0.07942426,0
165756,1,1,0.9951984,1
165757,0,1,0.9999994,0
165758,1,1,1.0,1
165759,1,1,0.99998856,1
165760,1,1,0.6799761,1
165761,0,0,0.03448853,1
165762,1,1,0.99999607,1
165763,1,1,0.9999988,1
165764,1,1,1.0,1
165765,0,0,0.08756384,1
165766,1,0,0.08464396,0
165767,0,1,0.9207184,0
165768,1,1,0.9813643,1
165769,0,0,0.29042712,1
165770,1,1,0.998147,1
165771,0,0,0.17398883,1
165772,1,1,0.3718777,1
165773,0,0,0.032191858,1
165774,1,1,0.99993396,1
165775,1,1,0.9999565,1
165776,1,1,0.9999974,1
165777,1,1,0.99999964,1
165778,1,1,0.998345,1
165779,1,1,0.99999464,1
165780,0,0,0.08336651,1
165781,1,1,0.9999968,1
165782,0,0,0.15437602,1
165783,0,1,1.0,0
165784,0,0,0.13857834,1
165785,0,0,0.30798203,1
165786,1,0,0.031678624,0
165787,0,1,0.9654789,0
165788,1,0,0.07369626,0
165789,0,1,0.9999933,0
165790,1,1,1.0,1
165791,1,1,0.58041155,1
165792,1,1,0.99557483,1
165793,0,1,0.99999774,0
165794,0,0,0.030185984,1
165795,0,0,0.10266401,1
165796,1,1,0.99605453,1
165797,1,1,0.97869223,1
165798,1,1,0.9990978,1
165799,0,0,0.28288907,1
165800,0,0,0.22644132,1
165801,1,1,1.0,1
165802,1,1,0.79358625,1
165803,1,0,0.1240007,0
165804,1,1,0.9979007,1
165805,1,0,2.2562048e-05,0
165806,1,1,0.99999976,1
165807,1,1,0.99989605,1
165808,0,1,0.9999938,0
165809,0,1,0.7977145,0
165810,1,1,0.9609883,1
165811,0,0,0.09285216,1
165812,0,1,0.3685193,0
165813,0,0,0.05500529,1
165814,1,0,0.02136889,0
165815,0,1,0.87125593,0
165816,1,1,0.99967754,1
165817,0,0,0.13672362,1
165818,1,1,1.0,1
165819,0,1,0.99783,0
165820,0,1,0.99580115,0
165821,0,1,0.52829003,0
165822,1,1,0.98557997,1
165823,1,1,0.9994673,1
165824,1,1,0.999998,1
165825,1,0,0.089853115,0
165826,1,1,1.0,1
165827,1,1,0.99521697,1
165828,1,1,0.8369547,1
165829,1,1,0.79597545,1
165830,1,1,0.9959771,1
165831,1,1,0.9845754,1
165832,1,1,0.9999858,1
165833,1,1,0.9999989,1
165834,0,0,0.058078144,1
165835,1,1,0.9861514,1
165836,0,0,0.05218253,1
165837,1,1,1.0,1
165838,0,1,0.8827315,0
165839,1,1,0.9999999,1
165840,1,1,0.9891187,1
165841,0,0,0.06267437,1
165842,0,1,0.9305845,0
165843,0,0,0.07477004,1
165844,0,1,0.4881004,0
165845,1,1,1.0,1
165846,0,1,0.5444381,0
165847,1,1,0.99999976,1
165848,1,1,0.9998111,1
165849,0,0,0.19057333,1
165850,1,1,0.9999149,1
165851,0,0,0.15687834,1
165852,1,0,0.10771874,0
165853,1,1,0.9965233,1
165854,1,1,0.5292634,1
165855,1,1,1.0,1
165856,1,0,0.07928158,0
165857,1,1,0.9999987,1
165858,1,1,0.9772191,1
165859,0,0,0.011309892,1
165860,1,1,0.9999795,1
165861,1,1,0.99948967,1
165862,0,0,0.03390796,1
165863,1,1,0.99615306,1
165864,0,1,0.81331253,0
165865,0,1,0.46502307,0
165866,1,0,0.0059110695,0
165867,0,0,0.19814174,1
165868,0,0,0.13788034,1
165869,0,0,0.11797801,1
165870,1,0,0.13586143,0
165871,1,1,0.9900636,1
165872,1,0,0.3327439,0
165873,0,0,0.052037824,1
165874,0,0,0.06693421,1
165875,0,1,0.99193794,0
165876,0,0,0.04738177,1
165877,0,0,0.085632786,1
165878,1,1,0.54516464,1
165879,0,1,0.7329743,0
165880,1,1,0.9956937,1
165881,0,1,0.40969306,0
165882,1,1,0.99999297,1
165883,0,0,0.13028543,1
165884,0,1,0.99083894,0
165885,0,0,0.2757144,1
165886,1,1,0.8698252,1
165887,0,0,0.062617026,1
165888,1,1,1.0,1
165889,1,1,1.0,1
165890,0,1,0.99999726,0
165891,0,1,0.9911011,0
165892,0,0,0.055874642,1
165893,0,0,0.1357468,1
165894,1,1,0.99999917,1
165895,1,1,0.9999887,1
165896,1,1,0.99948967,1
165897,1,1,0.4874294,1
165898,1,1,0.9739189,1
165899,1,1,0.6749617,1
165900,1,1,0.8240375,1
165901,0,0,0.024821786,1
165902,0,1,0.94539934,0
165903,1,0,0.0683507,0
165904,1,1,0.934813,1
165905,1,0,0.18068421,0
165906,1,1,1.0,1
165907,0,0,0.057387535,1
165908,1,1,1.0,1
165909,0,1,0.82615143,0
165910,1,1,1.0,1
165911,1,1,0.99993956,1
165912,0,1,0.41673732,0
165913,0,1,0.9995963,0
165914,1,0,0.12341844,0
165915,1,1,0.99998164,1
165916,1,1,0.95861524,1
165917,1,1,0.9940544,1
165918,0,1,0.5080559,0
165919,0,0,0.0279544,1
165920,1,0,0.0027044297,0
165921,1,1,0.8983214,1
165922,1,0,0.15571934,0
165923,0,0,0.13563229,1
165924,0,0,0.20793757,1
165925,0,0,0.107250325,1
165926,1,0,0.325199,0
165927,1,1,1.0,1
165928,1,0,0.3136825,0
165929,1,1,0.99992454,1
165930,0,1,0.44948328,0
165931,1,1,0.9462003,1
165932,1,1,0.9998894,1
165933,0,0,0.23722233,1
165934,1,1,0.9796092,1
165935,0,0,0.05717659,1
165936,1,1,0.9999509,1
165937,0,1,0.99995995,0
165938,1,1,0.99979657,1
165939,0,0,0.16762705,1
165940,1,1,0.9999187,1
165941,1,1,0.9999541,1
165942,0,0,0.041539967,1
165943,1,1,0.671309,1
165944,0,1,0.5675771,0
165945,1,1,0.998147,1
165946,1,1,1.0,1
165947,0,0,0.032436155,1
165948,0,0,0.18440005,1
165949,0,1,0.9334308,0
165950,0,0,0.33084944,1
165951,1,1,0.5103745,1
165952,1,1,1.0,1
165953,1,0,0.1635122,0
165954,1,1,1.0,1
165955,1,1,1.0,1
165956,1,1,1.0,1
165957,0,0,0.30699432,1
165958,1,1,0.99999,1
165959,1,0,0.08670936,0
165960,1,1,0.9999982,1
165961,1,1,0.99942636,1
165962,1,0,0.0570714,0
165963,0,1,0.99807703,0
165964,0,0,0.2331821,1
165965,0,0,0.049039625,1
165966,1,1,0.9982522,1
165967,1,1,0.9999993,1
165968,0,1,0.6848439,0
165969,1,1,1.0,1
165970,1,1,0.9993013,1
165971,0,0,0.14669742,1
165972,0,1,0.8656789,0
165973,0,1,0.81699115,0
165974,0,1,0.8623516,0
165975,1,1,1.0,1
165976,0,0,0.08100938,1
165977,0,0,0.083515875,1
165978,0,0,0.08889936,1
165979,1,1,0.9982003,1
165980,1,1,0.9999777,1
165981,1,1,0.9999695,1
165982,1,0,0.20024472,0
165983,0,1,0.39288992,0
165984,1,1,0.999998,1
165985,1,1,0.99988544,1
165986,1,0,0.008610767,0
165987,1,1,0.99999976,1
165988,0,1,0.9987696,0
165989,1,1,0.99967873,1
165990,0,1,0.8342719,0
165991,1,0,0.0628467,0
165992,1,0,0.25229195,0
165993,0,0,0.2804193,1
165994,0,1,0.97121114,0
165995,1,1,0.6545084,1
165996,0,0,0.3047654,1
165997,1,1,0.99999034,1
165998,1,1,1.0,1
165999,0,1,0.9985191,0
166000,0,0,0.05505607,1
166001,1,1,1.0,1
166002,1,1,0.44519785,1
166003,0,0,0.15291561,1
166004,0,0,0.21485612,1
166005,1,1,0.83359575,1
166006,0,1,0.5687751,0
166007,1,1,0.99999726,1
166008,0,1,0.9026096,0
166009,1,0,0.270095,0
166010,1,1,0.9999987,1
166011,1,0,0.11556087,0
166012,0,0,0.0059110695,1
166013,0,1,0.9747971,0
166014,1,1,0.9999937,1
166015,1,0,0.020665687,0
166016,1,1,0.99951124,1
166017,0,0,0.12825193,1
166018,1,1,1.0,1
166019,1,1,0.8251675,1
166020,1,1,0.999926,1
166021,0,1,0.7427017,0
166022,0,1,0.6201042,0
166023,0,1,0.92296976,0
166024,1,0,0.13817081,0
166025,0,0,0.09990845,1
166026,0,0,0.0248928,1
166027,1,1,1.0,1
166028,1,1,0.9999999,1
166029,1,1,0.9999999,1
166030,0,0,0.000947309,1
166031,0,0,0.027506804,1
166032,1,1,0.9999764,1
166033,1,0,0.11767348,0
166034,1,1,1.0,1
166035,1,1,1.0,1
166036,0,0,0.11792721,1
166037,0,1,0.9999995,0
166038,1,0,0.10613344,0
166039,1,1,0.9999981,1
166040,1,1,1.0,1
166041,1,1,0.99999976,1
166042,0,0,0.025395468,1
166043,0,0,0.038683496,1
166044,1,1,0.9838005,1
166045,1,0,0.06979493,0
166046,1,1,0.692486,1
166047,1,1,0.99227446,1
166048,1,1,0.9914887,1
166049,0,0,0.04822634,1
166050,0,1,0.99411184,0
166051,1,1,0.3798096,1
166052,1,1,0.99999833,1
166053,0,0,0.0095224865,1
