id,y_true,y_pred,prob_pos,correct
166054,0,1,0.9999994,0
166055,0,0,0.12592277,1
166056,1,1,1.0,1
166057,0,0,0.038647197,1
166058,1,1,0.99679,1
166059,1,1,0.6782737,1
166060,0,1,0.99306935,0
166061,1,1,0.99999964,1
166062,1,1,1.0,1
166063,0,0,0.010071824,1
166064,0,0,0.00809329,1
166065,0,1,0.9129808,0
166066,0,1,0.93263763,0
166067,1,1,0.9774785,1
166068,0,0,0.27708158,1
166069,1,1,0.99999607,1
166070,0,0,0.04065485,1
166071,0,0,0.033494536,1
166072,1,0,0.009670993,0
166073,1,0,0.26166093,0
166074,0,0,0.1375904,1
166075,1,0,0.3347525,0
166076,1,1,0.99860877,1
166077,0,1,0.42907047,0
166078,0,0,0.20801799,1
166079,0,0,0.036356665,1
166080,1,1,0.9992693,1
166081,0,0,0.347205,1
166082,0,0,0.13432106,1
166083,1,0,0.075995214,0
166084,0,0,0.1384618,1
166085,1,1,0.9999989,1
166086,0,0,0.26654816,1
166087,1,1,0.68883485,1
166088,1,1,1.0,1
166089,0,1,0.99923575,0
166090,0,0,0.010489091,1
166091,0,0,0.005416411,1
166092,0,1,0.9975799,0
166093,1,1,0.99504673,1
166094,0,1,0.97601515,0
166095,0,1,0.35655868,0
166096,1,1,1.0,1
166097,0,1,0.53285056,0
166098,1,1,1.0,1
166099,1,1,0.95536083,1
166100,0,1,0.9792154,0
166101,0,1,0.9890554,0
166102,1,1,0.99999726,1
166103,1,1,0.46432465,1
166104,0,0,0.068102375,1
166105,1,1,0.8559716,1
166106,1,0,0.12126887,0
166107,1,0,0.027506804,0
166108,1,1,0.99967754,1
166109,1,0,0.03821415,0
166110,0,1,0.71972847,0
166111,0,0,0.22354652,1
166112,1,1,0.99999654,1
166113,1,1,0.50427234,1
166114,1,1,0.90950596,1
166115,1,0,0.25109637,0
166116,0,1,0.8597815,0
166117,1,1,0.99991286,1
166118,0,0,0.07100922,1
166119,1,1,0.99996805,1
166120,1,1,0.8327813,1
166121,0,1,0.9603612,0
166122,1,0,0.21272227,0
166123,0,0,0.09534946,1
166124,0,1,0.47889435,0
166125,0,0,0.045991033,1
166126,0,1,0.9983223,0
166127,0,0,0.020429844,1
166128,0,0,0.06699522,1
166129,0,1,0.9998902,0
166130,1,1,0.37960833,1
166131,1,1,0.99980134,1
166132,0,1,0.95150405,0
166133,0,1,0.6748545,0
166134,0,1,0.99975175,0
166135,0,1,0.9279531,0
166136,1,1,0.49288988,1
166137,1,1,0.9996971,1
166138,1,1,0.9958175,1
166139,1,1,0.9999856,1
166140,1,1,0.99999976,1
166141,0,0,0.1260303,1
166142,0,0,0.04300264,1
166143,0,0,0.08532742,1
166144,1,0,0.032774985,0
166145,1,0,0.20149878,0
166146,1,0,0.018725162,0
166147,0,0,0.19993211,1
166148,1,1,0.6237207,1
166149,0,0,0.071202725,1
166150,1,0,0.15720153,0
166151,0,1,0.99899954,0
166152,1,1,0.9678689,1
166153,1,0,0.17532618,0
166154,1,1,0.99999046,1
166155,0,0,0.11848707,1
166156,1,1,0.9561454,1
166157,1,1,0.9999995,1
166158,0,1,0.5309662,0
166159,1,1,0.5791624,1
166160,1,1,0.9999988,1
166161,0,1,0.8330532,0
166162,0,0,0.07606381,1
166163,0,0,0.078571655,1
166164,1,1,0.6764596,1
166165,0,0,0.1596755,1
166166,0,1,0.99739385,0
166167,0,1,0.9142907,0
166168,1,1,1.0,1
166169,0,1,0.57934093,0
166170,0,1,0.60964036,0
166171,1,1,0.9999999,1
166172,1,1,1.0,1
166173,1,1,1.0,1
166174,0,0,0.14187485,1
166175,0,0,0.31163633,1
166176,0,0,0.15278916,1
166177,1,1,1.0,1
166178,1,1,0.9999802,1
166179,1,0,0.017275905,0
166180,0,0,0.19845225,1
166181,0,1,0.9999999,0
166182,0,0,0.048676565,1
166183,0,0,0.20866227,1
166184,1,1,0.5905431,1
166185,0,1,0.4968262,0
166186,1,0,0.11476479,0
166187,0,0,0.022759158,1
166188,1,0,0.0607519,0
166189,1,1,0.99936503,1
166190,1,1,0.9999999,1
166191,0,1,0.9974885,0
166192,0,0,0.24467869,1
166193,0,1,0.90590656,0
166194,0,1,0.8236123,0
166195,1,1,0.99889046,1
166196,1,0,0.13273923,0
166197,1,1,0.98235554,1
166198,1,1,0.71972847,1
166199,0,1,0.9745077,0
166200,0,0,0.007937994,1
166201,0,0,0.10734387,1
166202,1,1,1.0,1
166203,1,1,0.9997731,1
166204,1,0,0.2052962,0
166205,1,1,0.9466954,1
166206,1,1,0.9774785,1
166207,1,1,0.87396973,1
166208,0,0,0.08291986,1
166209,0,1,0.94197524,0
166210,1,0,0.0021955152,0
166211,0,0,0.24220563,1
166212,0,1,0.5841525,0
166213,0,1,0.9811849,0
166214,0,0,0.0768222,1
166215,1,1,0.44984576,1
166216,1,0,0.1647851,0
166217,1,1,1.0,1
166218,1,1,0.36170003,1
166219,0,0,0.034261618,1
166220,0,1,0.9424538,0
166221,1,1,0.5558572,1
166222,0,1,0.9567556,0
166223,0,1,0.36268702,0
166224,0,0,0.111337796,1
166225,0,0,0.09492911,1
166226,1,1,0.9999987,1
166227,0,1,0.9999739,0
166228,1,1,0.87779135,1
166229,0,1,0.6353921,0
166230,0,1,0.5432874,0
166231,0,1,0.9992519,0
166232,1,1,0.8819204,1
166233,0,0,0.017968968,1
166234,1,1,0.35471243,1
166235,1,1,1.0,1
166236,1,1,0.59313804,1
166237,0,1,0.68177974,0
166238,0,0,0.02761149,1
166239,1,1,0.9939964,1
166240,0,1,0.99998796,0
166241,0,0,0.044348583,1
166242,1,1,0.977132,1
166243,1,1,0.9999808,1
166244,0,0,0.0607519,1
166245,1,1,0.9766024,1
166246,1,1,0.99999976,1
166247,1,1,0.99999976,1
166248,1,1,0.99997187,1
166249,0,1,0.5971969,0
166250,1,1,0.9999863,1
166251,1,1,0.71943295,1
166252,1,1,0.4782547,1
166253,1,0,0.18068421,0
166254,0,1,0.60340613,0
166255,0,0,0.013222823,1
166256,1,1,0.9069832,1
166257,1,1,0.75626755,1
166258,1,1,0.9091032,1
166259,1,0,0.32723817,0
166260,0,1,0.8587186,0
166261,1,0,0.13747455,0
166262,0,0,0.27367145,1
166263,0,1,0.98260766,0
166264,0,0,0.05404875,1
166265,0,0,0.042206,1
166266,1,1,0.43386152,1
166267,1,1,0.9999862,1
166268,1,1,0.99917847,1
166269,1,1,0.9999511,1
166270,0,1,0.9016612,0
166271,0,1,0.9040592,0
166272,1,0,0.08035747,0
166273,0,1,0.99959475,0
166274,1,1,0.9999951,1
166275,0,0,0.0076510315,1
166276,0,1,0.83642095,0
166277,1,1,0.9999999,1
166278,1,1,0.99996436,1
166279,1,1,1.0,1
166280,0,1,0.66502994,0
166281,0,0,0.11138611,1
166282,0,0,0.052960765,1
166283,0,0,0.21925393,1
166284,0,1,1.0,0
166285,0,1,0.99823856,0
166286,1,1,0.99999964,1
166287,0,1,0.93863225,0
166288,1,1,0.9999995,1
166289,1,1,0.99997926,1
166290,0,0,0.21125406,1
166291,1,1,1.0,1
166292,1,1,0.8398654,1
166293,0,0,0.09868569,1
166294,0,0,0.2491731,1
166295,1,1,0.9999844,1
166296,1,1,0.9935369,1
166297,1,1,0.99837697,1
166298,1,0,0.24617074,0
166299,1,1,0.40165845,1
166300,0,0,0.16885696,1
166301,1,1,0.99949265,1
166302,0,1,0.6769937,0
166303,0,1,0.37693843,0
166304,0,1,0.967101,0
166305,1,0,0.03155902,0
166306,1,1,0.92093205,1
166307,1,1,0.80570865,1
166308,1,1,0.9557341,1
166309,0,0,0.19845225,1
166310,1,1,0.9999968,1
166311,0,1,0.5317565,0
166312,1,1,0.7588235,1
166313,0,1,0.6383282,0
166314,0,0,0.16762705,1
166315,0,1,0.450722,0
166316,1,1,0.91006696,1
166317,1,1,0.995488,1
166318,1,0,0.21411571,0
166319,0,1,0.977132,0
166320,0,1,0.7137809,0
166321,0,0,0.086246476,1
166322,1,0,0.13290796,0
166323,0,1,0.99999905,0
166324,1,1,0.9999995,1
166325,0,1,0.9207897,0
166326,0,0,0.0011313597,1
166327,0,1,0.72501636,0
166328,0,1,1.0,0
166329,1,1,0.37791368,1
166330,0,1,0.637313,0
166331,1,1,1.0,1
166332,1,0,0.06847518,0
166333,0,0,0.00478301,1
166334,0,1,0.9999039,0
166335,1,1,0.99998975,1
166336,0,0,0.055208687,1
166337,0,1,0.8183016,0
166338,0,0,0.13620575,1
166339,0,1,0.8631611,0
166340,1,1,1.0,1
166341,0,1,0.9543506,0
166342,0,1,0.8559716,0
166343,0,1,0.76568097,0
166344,0,1,0.88059187,0
166345,1,1,0.9999778,1
166346,1,1,0.99559206,1
166347,1,1,0.99999714,1
166348,0,0,0.33895183,1
166349,1,0,0.21403356,0
166350,0,1,0.4626855,0
166351,1,1,0.999998,1
166352,1,0,0.032100704,0
166353,1,1,1.0,1
166354,0,1,0.6253809,0
166355,0,0,0.11397346,1
166356,1,1,1.0,1
166357,0,0,0.018072657,1
166358,1,1,0.97673583,1
166359,1,1,0.9999988,1
166360,1,1,0.66121227,1
166361,0,0,0.026989132,1
166362,0,0,0.23633994,1
166363,1,1,0.99158704,1
166364,1,1,0.9871293,1
166365,1,1,0.8293538,1
166366,0,0,0.13437785,1
166367,1,0,0.11521199,0
166368,1,1,0.9999862,1
166369,1,0,0.04344689,0
166370,0,0,0.11671367,1
166371,1,1,1.0,1
166372,1,0,0.3143662,0
166373,1,1,0.9999753,1
166374,1,1,0.999997,1
166375,0,0,0.1653908,1
166376,1,1,0.93409514,1
166377,1,0,0.1689255,0
166378,0,0,0.016497836,1
166379,0,0,0.049405243,1
166380,0,0,0.07043161,1
166381,1,1,0.49182203,1
166382,0,0,0.16885696,1
166383,0,1,0.8373541,0
166384,1,1,0.9070655,1
166385,1,1,0.9999999,1
166386,1,1,1.0,1
166387,0,1,1.0,0
166388,0,1,0.38543245,0
166389,1,0,0.0595922,0
166390,1,1,1.0,1
166391,0,0,0.12054232,1
166392,1,1,0.9999083,1
166393,0,0,0.049681153,1
166394,1,1,0.85415626,1
166395,1,1,0.9999311,1
166396,0,0,0.11240509,1
166397,1,1,0.81669897,1
166398,1,1,0.8974259,1
166399,1,1,0.8337311,1
166400,1,1,0.9946878,1
166401,1,1,0.97254544,1
166402,1,0,0.10017222,0
166403,1,1,0.9999987,1
166404,0,1,0.96405166,0
166405,0,0,0.0056528766,1
166406,0,1,0.38757443,0
166407,1,1,0.49987793,1
166408,0,0,0.3118982,1
166409,1,1,1.0,1
166410,0,0,0.07165614,1
166411,0,0,0.13184245,1
166412,0,0,0.030243218,1
166413,0,0,0.14086723,1
166414,0,1,0.9999479,0
166415,1,1,0.9999968,1
166416,1,1,0.999972,1
166417,1,1,1.0,1
166418,0,1,0.87674,0
166419,1,0,0.3053865,0
166420,0,0,0.23819561,1
166421,1,1,0.9741658,1
166422,1,1,0.9999989,1
166423,0,0,0.08181271,1
166424,1,1,0.9999682,1
166425,0,0,0.07107367,1
166426,0,0,0.06394842,1
166427,1,0,0.024798159,0
166428,0,0,0.034358688,1
166429,1,1,1.0,1
166430,0,0,0.22609939,1
166431,0,0,0.024099445,1
166432,1,1,0.994729,1
166433,1,1,0.8530579,1
166434,0,1,0.5890073,0
166435,1,1,0.9890131,1
166436,0,1,0.9974934,0
166437,0,1,0.99938095,0
166438,1,1,0.8044059,1
166439,1,1,0.9634375,1
166440,1,0,0.14909723,0
166441,0,0,0.072177574,1
166442,0,0,0.32971537,1
166443,0,0,0.20071429,1
166444,0,0,0.24373244,1
166445,1,0,0.29113197,0
166446,0,1,0.94610083,0
166447,0,1,0.36206648,0
166448,1,0,0.16291203,0
166449,0,1,0.9952448,0
166450,0,1,0.99998,0
166451,1,0,0.19185705,0
166452,1,1,1.0,1
166453,1,1,1.0,1
166454,1,1,0.99999094,1
166455,1,0,0.31420836,0
166456,0,0,0.035111748,1
166457,0,1,0.9984176,0
166458,0,0,0.21975583,1
166459,0,1,0.9175246,0
166460,1,1,0.99952996,1
166461,1,1,0.9998785,1
166462,0,0,0.2678867,1
166463,1,1,0.99424744,1
166464,0,1,0.906156,0
166465,0,1,1.0,0
166466,1,1,0.9987005,1
166467,0,1,0.49112034,0
166468,1,0,0.23926048,0
166469,1,1,1.0,1
166470,1,1,0.98873377,1
166471,0,1,0.5175709,0
166472,0,0,0.03073393,1
166473,0,0,0.16132024,1
166474,1,0,0.07497297,0
166475,0,0,0.04751418,1
166476,0,1,0.9976495,0
166477,1,0,0.16291203,0
166478,1,1,0.9519527,1
166479,0,1,0.41321072,0
166480,1,1,0.42793453,1
166481,1,1,0.99997675,1
166482,1,1,0.94610083,1
166483,0,1,0.9973218,0
166484,0,1,0.63686144,0
166485,1,1,0.9999995,1
166486,0,1,0.772359,0
166487,1,1,0.9999999,1
166488,1,1,0.99999857,1
166489,0,0,0.24762337,1
166490,1,1,0.5924898,1
166491,1,1,0.9999181,1
166492,1,1,0.9999491,1
166493,1,1,0.5120216,1
166494,0,1,1.0,0
166495,0,0,0.19345194,1
166496,1,1,0.9999869,1
166497,0,0,0.02630528,1
166498,1,1,0.999864,1
166499,0,1,0.7190385,0
166500,1,1,0.9999999,1
166501,1,1,1.0,1
166502,0,1,0.82893884,0
166503,1,1,0.8407826,1
166504,1,0,0.11056715,0
166505,0,0,0.12326005,1
166506,1,1,0.9999951,1
166507,0,0,0.03746751,1
166508,0,0,0.16633658,1
166509,0,1,0.7074552,0
166510,0,1,0.70115066,0
166511,0,0,0.13358468,1
166512,0,1,0.88778967,0
166513,1,1,1.0,1
166514,0,1,0.8535469,0
166515,1,0,0.08889936,0
166516,0,0,0.2155158,1
166517,0,0,0.025711589,1
166518,0,0,0.12437245,1
166519,0,0,0.016737208,1
166520,1,1,0.9999422,1
166521,0,1,0.48474598,0
166522,0,0,0.038683496,1
166523,0,1,0.9999918,0
166524,1,1,0.99990165,1
166525,0,1,0.66415924,0
166526,1,0,0.1363207,0
166527,1,1,0.99989486,1
166528,0,0,0.10311471,1
166529,1,1,0.99995637,1
166530,0,1,0.99998677,0
166531,0,1,1.0,0
166532,1,1,1.0,1
166533,0,1,0.85318035,0
166534,0,0,0.30089962,1
166535,0,0,0.28927132,1
166536,0,0,0.078078166,1
166537,0,1,0.8872046,0
166538,1,1,0.99999964,1
166539,0,1,1.0,0
166540,0,1,0.9996737,0
166541,1,1,0.99999976,1
166542,0,0,0.06693421,1
166543,0,0,0.052521676,1
166544,0,0,0.079068,1
166545,0,1,0.8197491,0
166546,0,0,0.021125194,1
166547,1,1,0.44899997,1
166548,0,1,0.9987281,0
166549,1,1,0.98157746,1
166550,0,0,0.08079154,1
166551,1,1,0.99371004,1
166552,0,0,0.07146149,1
166553,1,1,0.979354,1
166554,1,1,1.0,1
166555,1,1,1.0,1
166556,0,0,0.21617696,1
166557,1,1,1.0,1
166558,1,1,0.42420328,1
166559,1,1,0.99785525,1
166560,1,0,0.19521025,0
166561,0,1,0.99999976,0
166562,1,1,1.0,1
166563,1,1,0.99967504,1
166564,0,1,0.6108598,0
166565,1,1,1.0,1
166566,1,1,0.90804875,1
166567,1,1,0.99983525,1
166568,0,1,0.43110514,0
166569,0,0,0.1056711,1
166570,1,0,0.06711741,0
166571,0,1,0.9921841,0
166572,0,0,0.08100938,1
166573,0,0,0.030243218,1
166574,1,1,0.8494724,1
166575,1,1,0.3682353,1
166576,0,0,0.13683893,1
166577,1,1,0.9999087,1
166578,1,1,0.9500878,1
166579,0,1,0.41596603,0
166580,0,1,0.7056329,0
166581,1,1,0.67848676,1
166582,0,0,0.1266231,1
166583,0,0,0.17441027,1
166584,1,1,0.9999988,1
166585,1,1,0.97583157,1
166586,1,1,0.98546845,1
166587,0,1,0.79755676,0
166588,0,1,0.9999856,0
166589,1,1,0.9761973,1
166590,0,1,0.9964551,0
166591,1,1,0.99999976,1
166592,0,0,0.2589814,1
166593,0,1,0.96391606,0
166594,0,0,0.2295352,1
166595,1,1,0.566858,1
166596,0,0,0.16033176,1
166597,0,1,0.9289907,0
166598,1,1,0.9993449,1
166599,1,0,0.0768222,0
166600,0,1,0.8340017,0
166601,0,1,0.98998636,0
166602,1,1,0.99996114,1
166603,1,1,1.0,1
166604,0,0,0.17265955,1
166605,1,0,0.07551658,0
166606,0,1,0.3637034,0
166607,0,0,0.10946754,1
166608,1,1,1.0,1
166609,1,0,0.045310315,0
166610,1,1,0.6297177,1
166611,0,1,0.70063883,0
166612,1,0,0.06602512,0
166613,0,0,0.055823144,1
166614,0,0,0.0072749583,1
166615,0,0,0.026708465,1
166616,0,0,0.22422528,1
166617,0,1,0.9809125,0
166618,1,1,0.86849254,1
166619,1,1,0.9999995,1
166620,0,0,0.085479975,1
166621,1,1,0.999998,1
166622,1,0,0.21692254,0
166623,0,0,0.29320207,1
166624,0,0,0.095433734,1
166625,1,1,0.9642878,1
166626,1,1,0.5480084,1
166627,0,1,0.92703366,0
166628,1,0,0.18780208,0
166629,1,1,0.9851003,1
166630,0,1,0.65052277,0
166631,0,0,0.041307308,1
166632,0,1,0.7185944,0
166633,1,1,0.99999976,1
166634,1,0,0.016561339,0
166635,0,0,0.117319085,1
166636,1,1,0.99509466,1
166637,0,0,0.021125194,1
166638,1,1,0.9999746,1
166639,0,1,0.5571226,0
166640,1,1,1.0,1
166641,0,0,0.32257935,1
166642,1,1,0.98628414,1
166643,0,0,0.12956785,1
166644,0,1,0.92441523,0
166645,1,1,0.9976172,1
166646,1,1,1.0,1
166647,1,0,0.11328496,0
166648,0,0,0.10669061,1
166649,0,1,0.97682446,0
166650,1,0,0.07204689,0
166651,1,1,1.0,1
166652,1,1,0.99952805,1
166653,1,1,0.99999976,1
166654,1,1,1.0,1
166655,1,1,1.0,1
166656,1,1,0.99998844,1
166657,1,1,0.99999976,1
166658,0,1,0.9644221,0
166659,0,0,0.047646955,1
166660,1,1,0.99992883,1
166661,1,1,1.0,1
166662,1,1,0.9983675,1
166663,0,0,0.25673878,1
166664,1,1,0.99693656,1
166665,1,0,0.03179867,0
166666,0,0,0.13916223,1
166667,0,1,0.7417676,0
166668,1,0,0.020390792,0
166669,1,1,1.0,1
166670,1,1,1.0,1
166671,1,1,0.9979652,1
166672,1,1,0.9985191,1
166673,1,0,0.24454337,0
166674,1,0,0.105210535,0
166675,0,0,0.3106421,1
166676,1,0,0.10402136,0
166677,1,1,0.9433998,1
166678,0,1,0.99984455,0
166679,1,1,0.99469805,1
166680,0,1,0.9997658,0
166681,1,0,0.16052906,0
166682,0,0,0.02094421,1
166683,1,1,1.0,1
166684,0,0,0.013299493,1
166685,1,1,0.99860066,1
166686,0,1,0.99974877,0
166687,1,1,0.660008,1
166688,1,1,0.9999651,1
166689,0,0,0.047869008,1
166690,1,0,0.04038907,0
166691,1,1,0.99997056,1
166692,0,1,0.9251624,0
166693,0,1,0.64372134,0
166694,0,1,0.7302899,0
166695,1,1,0.9449439,1
166696,0,0,0.086246476,1
166697,1,1,0.99111825,1
166698,0,0,0.025858779,1
166699,1,1,0.6282364,1
166700,0,1,0.51555896,0
166701,1,1,1.0,1
166702,0,1,0.97223073,0
166703,0,1,0.37416163,0
166704,0,1,0.88710684,0
166705,1,1,0.7731308,1
166706,0,0,0.1698185,1
166707,0,0,0.008445628,1
166708,0,1,0.88582915,0
166709,0,0,0.05770532,1
166710,0,1,0.8248855,0
166711,1,1,1.0,1
166712,1,1,0.99876,1
166713,1,1,0.9983516,1
166714,0,0,0.19783162,1
166715,1,1,1.0,1
166716,1,1,0.9990508,1
166717,1,1,0.52713394,1
166718,0,0,0.010550081,1
166719,0,0,0.026759284,1
166720,1,1,0.9999999,1
166721,1,1,0.99937856,1
166722,1,0,0.14560063,0
166723,0,0,0.1783111,1
166724,1,1,1.0,1
166725,0,1,0.9998989,0
166726,1,1,0.9990582,1
166727,1,1,0.9999995,1
166728,1,1,0.93622667,1
166729,0,1,0.98833525,0
166730,0,1,0.5560983,0
166731,1,1,0.9873018,1
166732,1,1,0.9948102,1
166733,0,1,0.99906915,0
166734,0,0,0.109324835,1
166735,1,1,0.99083894,1
166736,0,1,0.9999995,0
166737,1,1,0.99964094,1
166738,0,0,0.033148516,1
166739,0,1,0.9999125,0
166740,0,1,0.9603239,0
166741,1,1,1.0,1
166742,1,1,0.5524794,1
166743,0,1,0.99060565,0
166744,0,1,0.9997478,0
166745,0,1,0.9702681,0
166746,0,0,0.0074317735,1
166747,0,1,0.93593454,0
166748,1,1,0.54601204,1
166749,0,1,0.82460326,0
166750,0,0,0.0055012377,1
166751,1,1,0.9073943,1
166752,1,1,1.0,1
166753,0,0,0.05899303,1
166754,1,1,0.94776917,1
166755,1,1,1.0,1
166756,0,1,0.37065244,0
166757,1,1,1.0,1
166758,1,1,0.9939261,1
166759,1,0,0.06506812,0
166760,1,1,1.0,1
166761,1,1,1.0,1
166762,1,0,0.074298516,0
166763,1,1,0.999572,1
166764,0,1,0.9933201,0
166765,1,1,0.84695786,1
166766,0,0,0.24229527,1
166767,0,0,0.003203718,1
166768,0,1,0.97396845,0
166769,0,1,0.50131226,0
166770,0,0,0.12442563,1
166771,1,1,0.99907637,1
166772,0,0,0.02118586,1
166773,0,1,0.37705314,0
166774,1,1,0.9838472,1
166775,0,1,0.9997148,0
166776,1,0,0.07483763,0
166777,1,1,0.7764535,1
166778,0,1,0.99999833,0
166779,1,1,0.99998486,1
166780,0,0,0.09859886,1
166781,1,1,0.9999999,1
166782,0,1,0.9137535,0
166783,0,1,0.5137904,0
166784,0,0,0.0126982,1
166785,1,1,0.99998,1
166786,1,0,0.12819736,0
166787,0,0,0.14169659,1
166788,0,0,0.041191436,1
166789,1,1,0.9999155,1
166790,1,1,0.9999858,1
166791,1,0,0.13483287,0
166792,0,1,0.6164164,0
166793,1,1,0.9999906,1
166794,0,0,0.15278916,1
166795,1,0,0.25302953,0
166796,1,0,0.17852582,0
166797,1,0,0.13156325,0
166798,1,1,1.0,1
166799,1,1,0.9999912,1
166800,0,0,0.09392703,1
166801,0,0,0.28012383,1
166802,1,1,0.9999999,1
166803,1,1,0.9999989,1
166804,0,0,0.0085278,1
166805,0,1,0.99999976,0
166806,1,1,0.9901211,1
166807,0,1,0.9825743,0
166808,1,1,0.999997,1
166809,0,0,0.03336831,1
166810,1,1,1.0,1
166811,0,0,0.1153614,1
166812,1,0,0.14922118,0
166813,0,0,0.08961382,1
166814,1,1,0.998242,1
166815,1,1,0.3773399,1
166816,1,1,0.9953904,1
166817,1,1,0.9998332,1
166818,1,0,0.20785718,0
166819,1,1,0.99996626,1
166820,0,1,0.71671456,0
166821,1,1,0.99992776,1
166822,0,0,0.042087723,1
166823,1,1,1.0,1
166824,0,1,0.53752697,0
166825,0,0,0.01096574,1
166826,0,0,0.06441766,1
166827,1,1,0.558327,1
166828,1,1,0.99595356,1
166829,1,0,0.17462131,0
166830,0,0,0.23502058,1
166831,0,0,0.23248436,1
166832,1,0,0.20979328,0
166833,1,1,0.96544635,1
166834,1,1,0.40577245,1
166835,0,0,0.10941996,1
166836,0,1,0.48337406,0
166837,1,1,0.9448931,1
166838,0,1,0.46465865,0
166839,0,0,0.054600604,1
166840,1,1,0.99998045,1
166841,1,1,1.0,1
166842,1,1,0.95426536,1
166843,1,1,0.99999714,1
166844,1,1,0.982591,1
166845,1,1,0.9998932,1
166846,0,0,0.09560247,1
166847,1,1,1.0,1
166848,1,1,1.0,1
166849,1,1,0.9999845,1
166850,0,1,0.9998795,0
166851,0,0,0.28651848,1
166852,0,1,0.9999995,0
166853,1,1,1.0,1
166854,1,1,0.7798252,1
166855,1,1,0.6095823,1
166856,1,1,0.99988985,1
166857,1,0,0.07068779,0
166858,0,0,0.017678348,1
166859,1,0,0.34350687,0
166860,0,1,0.9909972,0
166861,0,1,0.9990471,0
166862,1,1,0.366108,1
166863,1,0,0.2247353,0
166864,1,1,0.9999995,1
166865,1,1,0.8668104,1
166866,1,0,0.08225394,0
166867,1,1,0.98801583,1
166868,0,1,0.5619962,0
166869,1,0,0.13302054,0
166870,0,1,0.6206791,0
166871,0,0,0.14134066,1
166872,1,1,0.9991391,1
166873,1,1,0.6489671,1
166874,1,0,0.18315491,0
166875,0,1,0.42742658,0
166876,1,1,0.99372226,1
166877,0,1,0.5583872,0
166878,0,0,0.024376595,1
166879,1,1,0.5676969,1
166880,1,0,0.1240007,0
166881,1,1,0.9999999,1
166882,1,1,0.9991374,1
166883,1,1,0.99996114,1
166884,1,0,0.047425874,0
166885,0,1,0.9999927,0
166886,1,1,0.99999845,1
166887,1,1,1.0,1
166888,1,1,0.9966036,1
166889,0,1,0.83801806,0
166890,0,0,0.111627996,1
166891,0,0,0.17667161,1
166892,0,0,0.08262328,1
166893,0,0,0.30481714,1
166894,0,0,0.22962157,1
166895,0,1,0.9588471,0
166896,1,1,0.9995461,1
166897,0,1,0.999926,0
166898,1,0,0.3002837,0
166899,0,0,0.17688479,1
166900,0,0,0.12304914,1
166901,0,1,0.9991959,0
166902,0,0,0.106597565,1
166903,1,1,0.94355595,1
166904,0,0,0.0921145,1
166905,1,1,0.9999789,1
166906,1,1,0.9999999,1
166907,1,1,0.98262435,1
166908,1,0,0.15771976,0
166909,1,1,1.0,1
166910,1,1,0.74844426,1
166911,0,0,0.03465149,1
166912,0,1,0.7297606,0
166913,1,0,0.24077459,0
166914,1,1,0.99262565,1
166915,1,1,0.9816127,1
166916,1,1,0.99595356,1
166917,0,1,0.6021786,0
166918,1,1,0.96858984,1
166919,1,1,0.9999995,1
166920,1,1,0.99999213,1
166921,1,1,0.99999857,1
166922,1,1,0.6989977,1
166923,0,1,0.7182981,0
